pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,coef_10,mean,std
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.5,0.1,1631.1646168733173,72639.62277545496,-219886.88530503536,179746.6611027509,84715.06145222363,-241838.32983429712,175790.63051690307,-64078.72151735071,12609.809390493923,-1257.8476514797521,48.64479643670673,0.5,0.0925757217663258
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.5,0.2,-153276.3692880597,765016.8767381434,-1623077.4465475534,1906688.4339107277,-1354910.74161667,598668.6748262104,-163348.6986501944,26420.231126819148,-2247.9734069605115,65.79023764998892,1.3072646186050123,0.5,0.10442862438084408
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.5,0.3,-78383.46955961996,385864.13147722307,-785400.4628278887,846146.9107953099,-504934.52707515436,148791.40942911574,-4117.518167458688,-10860.7326393635,3296.9682110632593,-409.1837138560915,19.163288083443774,0.5,0.10533386579007058
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.5,0.4,259392.00707125908,-1411215.3600185015,3207791.5218200264,-4000463.4350387934,2997384.6786290747,-1374867.0090756214,368630.4231958198,-47110.629073599775,-561.7698763379665,826.211149674859,-63.754214159396845,0.5,0.11968904425286268
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.75,0.1,187423.36394069015,-376725.04073305125,24511.373201560167,397753.2688151541,-182299.08171513362,-218208.7474397396,259575.477040203,-112185.51228645098,23499.748614306438,-2229.346255592689,61.37002839280631,0.5,0.0804086418414073
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.75,0.2,55913.01889698394,-32752.939136035933,-245750.96998281562,404996.24846587674,-150991.45053899952,-133818.8064541926,155616.32613366182,-64528.86311967728,13058.237538924317,-1217.9685238501036,35.379303210019295,0.5,0.08634455997489536
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.75,0.3,-230078.99476727637,1098062.9613476205,-2107079.4151662174,2006163.9492260613,-836553.7930895636,-109054.72058645065,287757.1395687858,-138084.7778505109,32756.24012102232,-3979.6191035811385,197.68916588144117,0.5,0.08726024155089847
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,0.75,0.4,634363.0169792525,-3224944.8315596026,7107948.124937505,-8915183.941427287,7006260.068424554,-3569218.3848361424,1173407.5957834902,-238333.21107784557,26791.251221978604,-1199.6331830300908,-11.649327008661203,0.5,0.0980735569622526
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.0,0.1,3397751.798493286,-9323388.314752834,7533054.3285010485,1918233.6414890515,-6736776.209650208,4100182.740967433,-745957.4776215815,-244300.01610353324,145642.20138610405,-26809.06191411808,1770.5702406014886,0.5,0.06850153820638254
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.0,0.2,633192.4364010897,-1599600.908066562,1106062.812292079,316803.2215112141,-575460.7137467124,-63527.538572513775,326664.2342402186,-178682.03346838694,43282.510343912385,-4761.992767264225,171.487387691007,0.5,0.07367571371740037
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.0,0.3,255562.23895949524,-500329.632294935,-29281.988844381503,693275.7502133412,-460209.2517513325,-122812.7876494681,270192.44716022717,-131089.3709185885,29574.323486348017,-3083.7148158355685,107.007903161229,0.5,0.07530696433790462
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.0,0.4,-658250.9466301257,2570747.4532104554,-4016527.18815102,2889526.8959885887,-394958.2228599161,-933737.9337022053,788972.9314576373,-305071.29086630733,64994.95947758289,-7360.790019709784,346.8864086073887,0.5,0.0811591876763078
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.25,0.1,6780663.460773989,-18366729.167361956,15702134.262552425,-332583.595991461,-6106951.3706412725,1418221.103163815,2233227.7861426743,-1746597.5968384086,543950.7342340003,-80493.22501574195,4627.944834426051,0.5,0.05872398239564303
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.25,0.2,3274212.2033330514,-8475072.588952338,6039709.783630144,2113463.445463517,-4348979.752404204,657118.8672826325,1654945.833367573,-1219246.70434669,380280.27529353823,-57873.033172308504,3513.443149390471,0.5,0.06525024959374545
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.25,0.3,1461980.343432183,-3734812.4869300635,2724051.1315612076,513832.34993387794,-1287214.0128481386,870.6880840799915,593961.9976063566,-331882.8836586811,76369.16265211349,-7063.282351950406,105.35578462229024,0.5,0.0654721478389491
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.25,0.4,-395699.92212200287,1476698.272076357,-2166711.2627668073,1357109.4015065846,-25255.00886445721,-396269.7493609519,124466.99389545672,60762.15757740591,-47716.80655407697,11280.216476781843,-938.2411413035976,0.5,0.06895785795342782
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.5,0.1,8865713.671961965,-23441219.304772977,19262199.08555391,-170417.75949749618,-6393679.060257903,42066.313628527765,3629188.304244042,-2260539.7496616854,606349.1520938412,-74170.26584557166,3049.340688983902,0.5,0.05286125117498216
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.5,0.2,6033400.404228435,-15762452.348577578,12342484.119064406,1093942.1740559342,-5261332.258461419,278379.86962252576,2573923.6409968953,-1651050.637255061,454115.12102169235,-58028.89197908907,2647.4708711718768,0.5,0.05699523598917928
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.5,0.3,3123942.8903978085,-7441262.799953821,4484700.225219437,1966951.8675818841,-2377358.6920629027,-589870.2783736293,1267660.6905502942,-430168.3523354911,-230.8309737383052,24279.035822754147,-3355.2326724613827,0.5,0.0586938233756601
0.98,expected,0.01,False,False,100,0,normal,0.3,1.2,2.0,1.5,0.4,2975268.171344217,-8026014.39400945,6743143.332290316,-23117.277541622974,-2541007.037852668,335897.01711548615,1161675.344027456,-815865.8836301174,242240.92620432988,-34571.84722490116,1927.5320339965908,0.5,0.06083638612424547
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.5,0.1,65647.20810316372,604650.018716539,-2151681.7378598177,2030236.9220316475,501769.15869171114,-2374077.5644192654,2003562.3785926818,-857306.372925197,204810.45138631246,-25910.376690971832,1346.805948002172,0.5,0.07947782080896186
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.5,0.2,17825.81412801238,571896.6654202167,-1886897.6931334184,2029997.8668702112,-312309.64148233284,-1151287.4968907875,1125254.3650716885,-497479.49978481565,119206.90661694291,-14942.474166057096,765.5733819528887,0.5,0.07996859559188259
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.5,0.3,358006.8724152919,-701227.4456535574,-47744.05379239614,980016.8810335543,-609982.0908806782,-271467.4622685176,486119.18830216577,-244221.33826695487,60008.76785089623,-7241.864902924032,333.3306591341922,0.5,0.08126814768164133
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.5,0.4,-416590.3678044476,2060163.3439453419,-3868633.47975705,3186095.398220313,-377842.67262743664,-1456412.4387767091,1309795.0253863356,-546833.5386358164,125400.23302745876,-15178.90697356619,756.5749637009454,0.5,0.08102858252724135
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.75,0.1,1846304.6336877341,-4824586.614743589,3707168.4327158923,520993.32743388216,-1817530.5418393065,231998.91301332522,702567.950953243,-467281.0426953453,128946.6862081229,-16610.164592518984,791.6593559716663,0.5,0.06530284192879879
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.75,0.2,2334355.0673772893,-5853489.676529478,3498655.153252431,3052517.319588737,-4884084.231327333,1869855.7021199008,395914.0177518299,-562284.131237355,192495.1111332456,-29643.52422538461,1764.3013200632322,0.5,0.06536949237280393
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.75,0.3,4121271.696133213,-10929718.267423367,8527694.810028369,1364893.6007515443,-4585208.9789635055,546766.4832301019,2095414.3338158147,-1522703.1253484683,478370.16493459884,-73698.62891048212,4542.665113110574,0.5,0.06677584425827586
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,0.75,0.4,2636086.282587784,-7013626.410025675,5714612.249315665,167495.9218961847,-2103710.883028689,-80764.61299577956,1351649.046840731,-875207.2283959924,257018.20109774795,-37148.42246769117,2135.821285395208,0.5,0.06627577792476194
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.0,0.1,11150710.775823055,-29595242.695814215,24866656.86209465,-1182997.409733529,-7841791.835993845,924313.2514567078,3506268.872551917,-2257675.869614305,582914.2475697198,-63409.198799894,1715.0018894212735,0.5,0.05415515799932553
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.0,0.2,15192690.905345656,-42876632.022359066,40220873.51510944,-5402529.404382787,-13683477.865921963,5938753.082592482,3178067.9991385425,-3530896.5410859087,1270221.711022258,-213544.0142747364,14176.15183341442,0.5,0.05554375403944172
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.0,0.3,15436964.392841887,-41876381.59898717,35758704.23517068,-10072.798627870496,-15420009.80657395,4259044.35061284,5090224.935133178,-4343467.153020979,1437524.1092784118,-227839.11170154074,14293.602944347516,0.5,0.054587698442759985
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.0,0.4,16172984.303384433,-45195997.77083703,41222545.2649099,-3529459.2809001994,-15981375.05811536,6533982.63751895,3651559.469726634,-3946275.0882132514,1405825.4360085365,-234591.0840688197,15458.170076023078,0.5,0.05567439684219788
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.25,0.1,60753997.84189498,-178257210.0750974,188803478.12106058,-67144797.28701569,-17742203.119386215,9513554.575087972,13178003.499714654,-12305801.529092584,4348988.058987609,-730962.7159153799,48649.80515413472,0.5,0.04642835660006047
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.25,0.2,87172242.36583918,-234072147.8408612,194886763.28995782,16052029.192682967,-116102549.23047787,56661965.40585574,6706457.458924435,-15481190.45586826,5891164.063002042,-980733.9122892661,62355.94376916294,0.5,0.04581184915171167
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.25,0.3,27831600.965292115,-70875547.84126715,52959444.1365251,7807151.677636749,-24782282.971034996,1606381.6822093562,10977999.40152466,-6841298.016641021,1766727.7159047294,-195810.2071080033,5676.159976856416,0.5,0.04673273648711066
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.25,0.4,41375769.522575006,-116185311.78891884,109209382.11207488,-16631860.587396897,-34001218.24577079,14054894.236058783,9189257.718929132,-9543869.918593306,3377370.3849929916,-560979.6501793168,36719.91542970699,0.5,0.047799383217167035
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.5,0.1,182349123.8340155,-529294999.74151856,539926582.0718507,-140871915.15841192,-136492219.29807705,101844448.60382578,-2552328.9285572087,-21242960.41705002,9385963.961880509,-1702702.734731493,116990.48763282882,0.5,0.039616252755246245
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.5,0.2,60383754.476338185,-186278325.96961182,227402454.49088278,-141923408.41819882,57699793.200961106,-28372358.999061577,16196782.285046216,-5328539.625230512,491958.1967094931,133402.99190858775,-25493.57437290245,0.5,0.03991999605223467
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.5,0.3,-1910805.0780925078,42660967.73070642,-127432703.36118653,129678822.49694304,2613296.4418645753,-117078491.49956942,111678500.5932659,-52062710.5103448,13459154.505631203,-1835889.8879633034,102180.90721423723,0.5,0.04036330903582092
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.2,1.5,0.4,96311853.95153384,-259862809.74814948,221882337.51873976,-979716.2330502749,-95994097.92444997,27998975.996908657,30969063.70761038,-27324071.778178193,9251802.946788775,-1499845.815829784,96280.10133274889,0.5,0.04163528739074153
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.5,0.1,-208695.87119195188,1017531.5862892324,-1846078.6016042598,1362837.7575156323,114040.7804191729,-944424.6882483738,734009.8438706644,-282479.6862625296,59809.58907413724,-6581.693646084272,289.47334891184204,0.5,0.08227934781536668
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.5,0.2,-142155.0846219899,740585.5314234341,-1515282.2076454672,1521157.614528302,-685124.9818690355,-35912.480684995244,189441.12777678634,-90834.79135205428,20405.20692775428,-2247.2628501110416,95.81458897649449,0.5,0.0880023258077957
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.5,0.3,-1220.2033265654827,240750.77952506763,-739089.5512644247,751981.5942208937,-61866.0561052444,-471635.26446089667,418618.6985835049,-169944.21814859868,36603.579778950625,-3963.48894530006,163.25960969578722,0.5,0.08676724514790587
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.5,0.4,-303678.84277824295,1479799.7285485987,-3001103.2651940477,3248618.2953378693,-1964089.416302136,582366.2782724156,837.955218691813,-59319.1113113256,19149.377825449385,-2643.4216256800764,140.59642879580596,0.5,0.09084986643481575
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.75,0.1,1855641.955779931,-4648599.885098897,2910145.2987159505,1783877.5798010372,-2639725.040498774,198375.96210817966,1108072.9603602882,-746399.9118977733,221006.23084232563,-32097.331916809457,1857.8430405633383,0.5,0.06608116464922675
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.75,0.2,1310872.1813489199,-3350845.0889354125,2398032.8308415604,588519.9675668537,-1271456.956080991,13212.019036761323,584508.9096592336,-338425.0218418064,82423.57020481054,-8635.72602327537,242.03450521546714,0.5,0.06921011773268804
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.75,0.3,910908.5381105902,-2304861.379191913,1605801.4178338517,429119.64050846384,-793672.2687110342,-127497.41899347471,497482.2329736503,-269830.8620285965,65423.935486396535,-7193.558556526473,255.00057157405845,0.5,0.07032563916536665
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,0.75,0.4,722215.0944491521,-1820734.8779982913,1265399.250292876,332288.2863841868,-629343.8622192983,-58611.92672052772,332367.6194134298,-173592.38405582722,38096.90230411536,-3295.0857260703183,31.8029595891063,0.5,0.07305368514732984
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.0,0.1,10937440.79941565,-30332276.845049873,27975632.70536011,-4309318.924212957,-7431367.48883088,1847040.288217982,3316490.171217961,-2645779.640273694,848002.9386763987,-130129.78108331717,7856.574074469041,0.5,0.05520391034132305
