pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,coef_10,mean,std
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.0,0.2,7753129.710955865,-21592776.591659788,19761446.748962972,-2436579.2341852393,-6065777.301364331,1683499.9400756792,2374044.7407524223,-1973290.6524010373,643722.522644399,-100433.40772449714,6189.400837519402,0.5,0.05826225670395486
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.0,0.3,6737699.487668468,-18218205.86746339,15438098.490587916,40309.99445177472,-6491902.978967706,1632483.2756483925,2219962.515171281,-1801648.891615415,576067.6086311705,-88132.8608613748,5318.278847027333,0.5,0.05887135023429558
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.0,0.4,5123605.175816293,-13339186.071316132,9787604.758837702,2880381.705571914,-6779006.7009756295,1433511.525752111,2170357.2056100112,-1702167.0565666948,538981.4571827768,-82324.1295520121,4985.350769338232,0.5,0.06082430504111431
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.25,0.1,29841519.688772343,-66720003.106392115,19829950.12188428,68613741.10008495,-74784102.97863361,15824275.981404675,18867633.45099155,-15537594.61245347,5149024.3192714155,-833928.1819265663,54346.489068911986,0.5,0.04653103063640668
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.25,0.2,16668474.453412503,-43633022.76568745,34659786.98027854,1368505.5955513467,-10901966.07121163,-4699653.866266606,12217192.14365164,-7437262.346427789,2203896.6372757177,-329284.5806837815,19828.440556020843,0.5,0.04940430457812285
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.25,0.3,27983292.868346926,-80430871.09805097,81325849.16512264,-24912779.069781166,-7971385.960522585,-1478228.231489396,11756927.410924245,-8382645.414375368,2729334.563076944,-441163.4710918822,28742.27871187065,0.5,0.050997921412517404
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.25,0.4,14384423.780754358,-38088675.00120801,30220816.953723405,4176308.4291238524,-17300187.088545028,5138552.758470364,4398394.361288464,-3909094.7714951797,1282157.276314213,-199021.09134032176,12118.7933426287,0.5,0.05281714363386953
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.5,0.1,43702.262034468054,36445038.66825372,-87042390.274705,12872208.100626012,164958504.10434487,-240437828.55666775,163705824.77804446,-62422318.36846837,13346258.488252444,-1425203.1105336635,51648.94986377986,0.5,0.040568532127032736
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.5,0.2,-20638671.877335876,94953400.3051002,-176573835.1638493,162768130.59268445,-65914196.413686864,-6033714.090194468,16698803.210276261,-5856278.57476746,427409.23014943965,157839.23282665337,-26125.551589896626,0.5,0.04255684541804642
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.5,0.3,163016484.75916278,-449313045.0091592,402406937.6824965,-24077500.03785991,-168562304.13838315,69971615.30744499,36549577.26851607,-41270135.93055657,15102827.579596862,-2590422.6165599497,175677.26054269238,0.5,0.04447995262316332
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,1.6,1.5,0.4,50398777.797136225,-143396092.668252,140063258.21045732,-30943197.288592346,-33490473.09532791,14917644.71043767,10299609.482283816,-10631568.683243837,3746166.249422939,-617217.6887101433,39883.15718425113,0.5,0.04601302057176306
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.5,0.1,58644.74300694632,-10746.308031704666,-320479.7742673979,446398.5674591616,-49220.13773543503,-326835.93899464374,307281.41262904287,-131011.71665382411,29985.22558298218,-3564.317870968549,172.59687121459754,0.5,0.08458143972740088
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.5,0.2,-744587.6625589039,3607420.363124412,-7495952.2608122695,8707287.091209503,-6170520.417678811,2723891.102363113,-725787.3305945063,102212.84604268937,-3243.7496108124183,-908.9218114404109,84.32191615850788,0.5,0.09031113561348504
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.5,0.3,89608.57323239496,-586217.9832755092,1414472.043125611,-1706360.2335762435,1071521.537550053,-247579.93490112023,-107350.11529503597,97600.7134093211,-30497.557395640284,4518.169771100149,-264.08278442349905,0.5,0.09616916645347053
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.5,0.4,29984.55046444921,-151708.16425934774,298106.9644102761,-276453.3082181504,84475.47724480685,69752.89125582183,-86250.17024788976,40990.92529186089,-10202.297396309921,1300.5035722395387,-66.77582246351166,0.5,0.10427020021774148
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.75,0.1,1753856.7242314352,-4576175.356198748,3387127.0179401203,822204.6318885456,-1970478.152035043,128872.60722704158,938180.557457806,-636626.3683222303,190640.69242538692,-28066.445717324616,1652.9852105444697,0.5,0.0678733644016965
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.75,0.2,276426.9798014164,221093.58436540017,-2492094.788280687,3629786.4470543647,-1480920.8677180263,-1079013.484457102,1512344.2986740852,-753289.6611412168,195563.61102204217,-26327.49893517939,1451.7202675578044,0.5,0.07314518674317602
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.75,0.3,420367.66870737355,-1086833.8126756337,792753.378602578,159499.6793971903,-347847.72402190877,-88500.42670681661,269865.8247558216,-152799.92297178687,41054.18199780104,-5502.667360116854,296.3836310481662,0.5,0.07584602056074095
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,0.75,0.4,72430.95273988336,45800.164317940806,-602927.5148126493,851552.5819213548,-280049.26907417073,-338335.41467926657,397393.4474557457,-184531.87777074415,45230.10943096596,-5769.132735154462,302.0450857189269,0.5,0.0824329479388577
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.0,0.1,4793792.042099606,-12437381.952006493,9516689.918069966,1203974.8204791239,-4317336.820635648,224238.2585772802,2020760.5691620945,-1266928.383485034,337196.12160555366,-40808.53408385637,1661.2999896938184,0.5,0.05753202267937535
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.0,0.2,3474152.160154288,-9695924.883614313,8972930.238155793,-1446340.8686163072,-2187257.717421846,362466.5684281508,1178182.7677620712,-864500.3474181246,266010.18487825245,-39482.36175162036,2313.582000475796,0.5,0.0619065852503712
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.0,0.3,2627684.0622103927,-6825005.495831751,5183745.457419385,798161.4520042794,-2553025.829780171,248425.95722956443,1066355.7271244884,-694490.5668474063,190357.3930715852,-24271.174214900206,1123.7240692600694,0.5,0.061766082579041065
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.0,0.4,1114583.237345413,-2768279.751950726,1728468.460148636,973986.7043237941,-1404815.9392085688,35417.3543383511,619954.8507620669,-383519.75622378656,104801.8359263787,-13809.87365968186,703.8088697849498,0.5,0.06658684219847409
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.25,0.1,56467393.18771909,-159789583.50280416,154568199.70482388,-32295368.397214428,-38312424.91989908,16244488.850671142,12162536.87395713,-12218191.859932596,4279142.278592409,-703072.17352925,45336.303425784936,0.5,0.048257455892808145
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.25,0.2,13628050.540103432,-38930233.87923784,38848145.14179246,-10911818.495128527,-5901414.463759398,2333120.2477360163,2724894.0435400084,-2324211.0815234985,732300.4354195899,-106234.54921636006,5794.8257244561755,0.5,0.05230210980174222
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.25,0.3,568049.405389052,322623.2537872682,-4797630.128996574,7572160.932994935,-4778815.7347842315,1155961.1484866866,-189581.6933074888,312030.45880843664,-210356.50164170229,55124.502417382006,-5177.321426342201,0.5,0.0538422932371548
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.25,0.4,12469836.206913313,-34555891.247838214,31031307.467370708,-2089201.3664462545,-12345842.03386517,4748375.636005051,3008786.851806564,-3094587.164374739,1088220.6238549289,-180341.93931691948,11834.171683276572,0.5,0.057400779244176005
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.5,0.1,171671540.6445441,-473253720.281799,428251875.4404404,-38533197.64052941,-161530631.99502054,64148120.55075397,40783362.047112435,-43056417.39265733,15510002.272356996,-2634972.1682273927,177231.80189345608,0.5,0.04208294430845289
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.5,0.2,12716520.147249982,-28083680.636521615,8043235.055411321,28378988.706881326,-30982452.59404899,8691196.85157284,4078195.061378574,-3644956.236513999,1051165.8533133916,-131041.9440024855,5273.85815988771,0.5,0.046099042649546625
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.5,0.3,66664486.03363851,-192822735.0918665,188471340.6017761,-29526133.571391694,-72764252.50988871,47700555.50686523,-1101819.5843046803,-9792794.249539834,4364123.863187032,-804897.4559482563,56650.12221690607,0.5,0.04676105533835818
0.98,expected,0.01,False,False,100,0,normal,0.3,1.6,2.0,1.5,0.4,9892860.272325156,-26972387.088819113,24063439.789550025,-3191515.047758526,-5892119.586302564,513983.85176977114,3318342.1938198083,-2194402.6692587277,607862.7699266595,-76944.02256594933,3375.747876035732,0.5,0.05049921191911571
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.5,0.1,649259.7057637543,-1244839.16523783,95757.23649878494,765112.3080054809,853915.4187617921,-2545086.7788108117,2186419.117259787,-961195.373639927,234417.18382983227,-30084.962578123308,1579.411298702688,0.5,0.07116031809556907
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.5,0.2,147764.0076125509,-21198.93247142143,-802373.8850409548,1114540.4808764886,-199048.4993353273,-631868.3773236588,573820.4227871059,-214990.45254673925,37351.41305990333,-2133.425441694654,-75.6485301540504,0.5,0.07350216341375862
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.5,0.3,362302.20663432096,-100435.2829721859,-2059161.412860445,3451956.096415649,-1654461.6393177265,-796615.2685009277,1326525.2848448579,-680975.2268128942,178120.36401437898,-23902.560746431907,1303.4227265734228,0.5,0.07364664507052997
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.5,0.4,431332.42428173154,-486963.84394302143,-1215636.9783479455,2559366.5624764473,-1246612.913358583,-741037.4206377733,1166123.2191230643,-599711.2668955758,158332.4032296567,-21554.147279177607,1199.6404282721448,0.5,0.07391031585588025
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.75,0.1,10898287.652018925,-30627645.09198767,28662804.873868983,-4424946.921302447,-8071356.353015104,2222183.6004009447,3563946.9287631377,-3004072.2739122957,1010588.0294721154,-164110.20566550922,10631.646815674274,0.5,0.05706737264484225
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.75,0.2,8893046.32160119,-25330844.301973447,25101779.21597589,-7175164.235643065,-2598173.595356585,-769681.0626238523,3848250.441257293,-2600061.349930581,812436.1942572022,-126064.38615674837,7862.791971944363,0.5,0.057591475373348716
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.75,0.3,15997661.171440689,-43347320.374891385,36889855.93887826,16657.45697508296,-15652269.221218847,4071331.8603513734,5324145.348905294,-4394439.823828679,1418182.8081556761,-217878.73498124038,13093.243719067772,0.5,0.05708231175815716
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,0.75,0.4,3937883.2999424185,-9988268.49204139,6452765.562077967,4125238.930336242,-7333152.38010018,2843960.057485998,562266.8530685916,-800252.4667306849,262696.9173702098,-37669.427726979186,1992.1192188510893,0.5,0.05757272051040444
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.0,0.1,72496419.56145023,-204274199.5733522,196387224.89313152,-39762925.1470892,-49546971.86054368,20485442.612579107,15992057.455937061,-15882159.92541614,5560253.011124993,-915867.9343103825,59333.23630220438,0.5,0.045855208080913604
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.0,0.2,58890496.36074938,-159860273.37983927,144978514.84048572,-23171898.538614657,-36085976.262252435,10130455.553224277,13506332.035293732,-10540550.565172808,3104097.023058398,-408345.474047122,18272.001442505432,0.5,0.0457561051526569
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.0,0.3,67025563.948592395,-188148842.67818972,170473140.67886174,-2879629.249219774,-93647835.81831595,56742619.02161697,-2826123.8256181837,-10005414.503107332,4554790.345209837,-844862.930905603,59702.566122702694,0.5,0.04659174742916877
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.0,0.4,44125201.58476819,-118693128.82015294,100487951.54538332,935918.7250139738,-45207246.274739064,14550770.235512605,12145286.34448922,-11133371.823132627,3722021.137250402,-587270.5721110796,36269.80403723683,0.5,0.04723063851875666
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.25,0.1,183168022.95473614,-428721050.52789,123919789.5107346,580511609.0766447,-820761401.8918501,481414167.33798933,-120112402.84694897,-7162050.174905897,11809218.982490286,-2674361.422402675,206534.10828836774,0.5,0.03794905031640483
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.25,0.2,390494610.8069427,-1088655998.538308,1010524079.5840892,-111077725.56028497,-413322538.88833046,247423200.9658158,2149085.3625989784,-52211468.30617812,21634086.75602023,-3734217.684180254,242276.9389589765,0.5,0.038896903816703854
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.25,0.3,258569760.80988908,-696565022.1008604,592511688.0677702,-9220279.815990152,-217239933.19179025,2119969.136089868,152150252.16347578,-111395677.20006365,37161541.782106,-6205000.433450224,420822.5241804515,0.5,0.03892115038821635
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.25,0.4,190158958.94077218,-534094485.60204643,523137904.43651307,-139435170.77953666,-81272280.31403218,22287591.31997983,49777468.58767766,-39844413.031620175,12849746.942048162,-1964172.41175539,115792.62005951047,0.5,0.03992093439333872
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.5,0.1,455750990.2417864,-1391389577.2000825,1607776969.1456578,-761935321.5902132,-2147.7526649972424,113994163.1774956,-1667411.42454318,-29589422.748503637,12223304.916508272,-1955036.665834631,107040.34870301074,0.5,0.03311966846950253
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.5,0.2,-60061229.28316848,73662767.01587197,-4823220.592763505,-3229424.1889749872,-2080.443383212112,-53677030.81616674,77420902.60575679,-45521760.233989194,13313576.217115222,-1870206.108449526,94425.9841113271,0.5,0.03319641528762671
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.5,0.3,428759717.72438115,-1259157450.8682883,1363271767.93232,-543706505.5974991,-84559526.16541594,104348429.59561203,22360620.00025277,-39877876.371882096,14256472.349450868,-2125895.1396083543,109399.06954862236,0.5,0.03449611086773381
0.98,expected,0.01,False,False,100,0,normal,0.3,2.0,1.2,1.5,0.4,-7981003.179160576,76693298.33841582,-280619776.4979681,424930583.6396832,-272739511.48419946,12017738.147530688,86437188.95527779,-52703330.18638159,13808512.163259983,-1594906.7426535883,51332.99539815389,0.5,0.0342048958713989
