pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.5,0.1,0.18981266874731134,0.1960164153723651,0.20222016199741888,0.20842390862247268,0.21462765524752644,0.2208314018725802,0.22703514849763398,0.23323889512268775,0.23944264174774155,0.24564638837279532,0.2518501349978491,0.2580538816229029,0.2642576282479566,0.2704613748730104,0.27666512149806416,0.28286886812311796,0.2890726147481717,0.2952763613732255,0.3014801079982793,0.30768385462333303,0.3138876012483868,0.3200913478734406,0.32629509449849436,0.3324988411235481,0.3387025877486019,0.3449063343736557,0.35111008099870944,0.35731382762376324,0.36351757424881703,0.3697213208738708,0.37592506749892457,0.38212881412397837,0.3883325607490321,0.39453630737408585,0.40074005399913964,0.40694380062419344,0.4131475472492472,0.419351293874301,0.4255550404993548,0.4317587871244085,0.4379625337494623,0.44416628037451605,0.45037002699956985,0.45657377362462365,0.4627775202496774,0.4689812668747312,0.4751850134997849,0.4813887601248387,0.48759250674989246,0.49379625337494626,0.5,0.5062037466250537,0.5124074932501076,0.5186112398751613,0.5248149865002152,0.5310187331252689,0.5372224797503227,0.5434262263753764,0.5496299730004301,0.555833719625484,0.5620374662505379,0.5682412128755916,0.5744449595006453,0.5806487061256991,0.5868524527507528,0.5930561993758067,0.5992599460008604,0.6054636926259143,0.611667439250968,0.6178711858760217,0.6240749325010755,0.6302786791261292,0.6364824257511831,0.6426861723762368,0.6488899190012907,0.6550936656263444,0.6612974122513982,0.6675011588764519,0.6737049055015056,0.6799086521265595,0.6861123987516133,0.6923161453766671,0.6985198920017208,0.7047236386267746,0.7109273852518283,0.717131131876882,0.723334878501936,0.7295386251269897,0.7357423717520435,0.7419461183770972,0.748149865002151,0.7543536116272047,0.7605573582522585,0.7667611048773124,0.7729648515023662,0.7791685981274199,0.7853723447524736,0.7915760913775274,0.7977798380025811,0.8039835846276349,0.8101873312526887,0.032238582922181576,0.0,0.0,0.0,0.016119291461090788,0.032238582922181576,0.016119291461090788,0.03223858292218143,0.06447716584436315,0.032238582922181576,0.06447716584436286,0.17731220607199943,0.09671574876654429,0.12895433168872686,0.16119291461090715,0.225670080455272,0.14507362314981642,0.3062665377607236,0.29014724629963545,0.3707437036050864,0.46745945237163067,0.6286523669825435,0.6447716584436344,0.8865610303599893,0.7253681157490821,0.8865610303599973,1.1605889851985314,0.9993960705876244,1.3379011912705414,1.5313326888036178,1.8375992265643413,2.2083429301694477,2.1761043472472656,2.2083429301694277,2.1277464728639743,2.9981882117628995,3.111023251990508,3.111023251990508,3.3689319153679893,3.4817669555955946,3.7235563275119885,3.804152784817409,4.1104193225781325,4.593998066410895,4.142657905500314,4.642355940794167,4.287731528650131,4.3038508201112595,4.368327985955584,4.529520900566531,4.529520900566531,4.368327985955545,4.3038508201112595,4.287731528650092,4.642355940794167,4.142657905500351,4.593998066410895,4.110419322578169,3.804152784817375,3.723556327511922,3.4817669555956257,3.3689319153679893,3.1110232519905354,3.1110232519905354,2.9981882117628462,2.1277464728639934,2.208342930169408,2.1761043472472656,2.2083429301694477,1.8375992265643577,1.5313326888036316,1.3379011912705172,0.9993960705876332,1.160588985198521,0.8865610303599973,0.7253681157490887,0.8865610303599973,0.6447716584436344,0.6286523669825322,0.4674594523716265,0.37074370360508974,0.29014724629963545,0.3062665377607263,0.14507362314981773,0.225670080455272,0.16119291461090282,0.12895433168872686,0.09671574876654515,0.17731220607199943,0.06447716584436343,0.032238582922181715,0.06447716584436343,0.03223858292218056,0.016119291461090857,0.032238582922181715,0.016119291461090857,0.0,0.0,0.0,0.03223858292218114,0.5,0.08518632305988184
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.5,0.2,0.16409479486743084,0.17081289897008223,0.17753100307273362,0.18424910717538498,0.19096721127803637,0.19768531538068776,0.20440341948333912,0.2111215235859905,0.2178396276886419,0.2245577317912933,0.23127583589394468,0.23799393999659604,0.24471204409924743,0.2514301482018988,0.2581482523045502,0.2648663564072016,0.27158446050985297,0.27830256461250436,0.28502066871515574,0.29173877281780713,0.2984568769204585,0.3051749810231099,0.31189308512576125,0.31861118922841264,0.32532929333106403,0.3320473974337154,0.3387655015363668,0.34548360563901814,0.35220170974166953,0.3589198138443209,0.3656379179469723,0.3723560220496237,0.3790741261522751,0.3857922302549265,0.3925103343575779,0.39922843846022926,0.40594654256288065,0.41266464666553204,0.4193827507681834,0.42610085487083477,0.43281895897348616,0.43953706307613755,0.44625516717878894,0.4529732712814403,0.45969137538409166,0.46640947948674305,0.47312758358939444,0.47984568769204583,0.4865637917946972,0.4932818958973486,0.5,0.5067181041026514,0.5134362082053028,0.5201543123079542,0.5268724164106056,0.533590520513257,0.5403086246159083,0.5470267287185597,0.5537448328212111,0.5604629369238625,0.5671810410265138,0.5738991451291652,0.5806172492318166,0.587335353334468,0.5940534574371193,0.6007715615397707,0.6074896656424221,0.6142077697450735,0.6209258738477249,0.6276439779503762,0.6343620820530276,0.641080186155679,0.6477982902583304,0.6545163943609817,0.6612344984636331,0.6679526025662845,0.6746707066689359,0.6813888107715873,0.6881069148742387,0.6948250189768901,0.7015431230795415,0.7082612271821929,0.7149793312848443,0.7216974353874956,0.728415539490147,0.7351336435927984,0.7418517476954498,0.7485698517981012,0.7552879559007525,0.7620060600034039,0.7687241641060553,0.7754422682087067,0.782160372311358,0.7888784764140094,0.7955965805166608,0.8023146846193122,0.8090327887219636,0.815750892824615,0.8224689969272664,0.8291871010299178,0.8359052051325692,0.014885151892858233,0.0,0.0,0.014885151892858233,0.014885151892858233,0.02977030378571659,0.0,0.0,0.014885151892858233,0.029770303785716466,0.05954060757143318,0.014885151892858233,0.08931091135714977,0.05954060757143293,0.1339663670357241,0.11908121514286586,0.19350697460715702,0.1339663670357241,0.25304758217858997,0.1786218227142988,0.3125881897500229,0.3423584935357422,0.4167842530000305,0.6251763795000458,0.7442575946429116,0.9377645692500688,0.7591427465357762,1.0717309362857927,1.3247785184643828,1.5778261006429728,1.5034003411786816,1.5034003411786816,1.5927112525358311,2.2625430877144512,2.307198543393026,2.054150961214436,2.8430640115359225,3.2300779607502634,2.9472600747859303,3.6468622137502673,3.7957137326788493,3.780828580785991,3.6170919099645507,3.840369188357456,4.5250861754289025,4.093416770536015,4.614397086786052,4.242268289464596,4.391119808393179,4.167842530000305,4.167842530000305,4.391119808393179,4.242268289464596,4.614397086786052,4.093416770536015,4.5250861754289025,3.840369188357424,3.6170919099645507,3.780828580785991,3.7957137326789123,3.6468622137502673,2.9472600747859303,3.2300779607502363,2.8430640115359225,2.054150961214436,2.307198543393026,2.2625430877144512,1.5927112525358311,1.5034003411787065,1.5034003411786816,1.5778261006429728,1.3247785184643828,1.0717309362857927,0.75914274653577,0.9377645692500688,0.7442575946429116,0.6251763795000458,0.4167842530000305,0.3423584935357393,0.3125881897500229,0.1786218227142988,0.25304758217858997,0.1339663670357241,0.19350697460715702,0.11908121514286586,0.1339663670357241,0.05954060757143293,0.08931091135715087,0.014885151892858233,0.05954060757143293,0.029770303785716466,0.014885151892858233,0.0,0.0,0.029770303785716466,0.014885151892858233,0.014885151892858233,0.0,0.0,0.014885151892858233,0.5,0.08708448809506347
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.5,0.3,0.19457894269356982,0.20068736383969843,0.206795784985827,0.21290420613195563,0.21901262727808424,0.22512104842421282,0.23122946957034143,0.23733789071647005,0.24344631186259863,0.24955473300872724,0.25566315415485585,0.26177157530098444,0.267879996447113,0.27398841759324166,0.28009683873937025,0.2862052598854989,0.29231368103162747,0.29842210217775605,0.3045305233238847,0.3106389444700133,0.3167473656161419,0.32285578676227045,0.3289642079083991,0.3350726290545277,0.34118105020065626,0.3472894713467849,0.35339789249291353,0.3595063136390421,0.3656147347851707,0.37172315593129934,0.3778315770774279,0.3839399982235565,0.39004841936968515,0.39615684051581374,0.4022652616619423,0.40837368280807096,0.41448210395419954,0.4205905251003281,0.42669894624645677,0.43280736739258535,0.43891578853871394,0.4450242096848426,0.4511326308309711,0.45724105197709974,0.4633494731232284,0.4694578942693569,0.47556631541548555,0.4816747365616142,0.4877831577077427,0.49389157885387136,0.5,0.5061084211461286,0.5122168422922572,0.5183252634383858,0.5244336845845144,0.530542105730643,0.5366505268767716,0.5427589480229003,0.5488673691690288,0.5549757903151574,0.5610842114612861,0.5671926326074146,0.5733010537535432,0.5794094748996719,0.5855178960458004,0.591626317191929,0.5977347383380577,0.6038431594841862,0.6099515806303148,0.6160600017764435,0.622168422922572,0.6282768440687007,0.6343852652148293,0.6404936863609578,0.6466021075070865,0.6527105286532151,0.6588189497993436,0.6649273709454723,0.6710357920916009,0.6771442132377294,0.6832526343838581,0.6893610555299867,0.6954694766761153,0.7015778978222439,0.7076863189683724,0.7137947401145011,0.7199031612606297,0.7260115824067582,0.7321200035528869,0.7382284246990155,0.744336845845144,0.7504452669912727,0.7565536881374013,0.7626621092835298,0.7687705304296585,0.7748789515757871,0.7809873727219157,0.7870957938680443,0.7932042150141729,0.7993126361603016,0.8054210573064301,0.06548336966803796,0.0,0.03274168483401898,0.01637084241700949,0.06548336966803825,0.03274168483401898,0.03274168483401898,0.016370842417009562,0.08185421208504745,0.09822505450205693,0.08185421208504783,0.09822505450205737,0.19645010900411297,0.24556263625514343,0.2128209514211224,0.3929002180082295,0.261933478672153,0.2783043210891601,0.3929002180082295,0.474754430093273,0.7039462239314176,0.7039462239314048,0.8512838056844896,0.6712045390973982,0.867654648101499,1.0804755995226214,1.047733914688612,1.5224883447818895,1.538859187198885,1.6207133992839469,1.8662760355390904,2.1118386717942146,2.0136136172921764,2.177322041462272,2.2591762535472992,2.6357056291385397,3.1595725864828457,3.306910168235902,2.99586416231275,3.2086851137338743,3.6506978589930994,3.9617438649163503,3.961743864916278,4.240048186005438,4.387385767758603,4.600206719179646,4.452869137426561,4.420127452592622,4.534723349511608,4.223677343588429,4.223677343588429,4.53472334951169,4.420127452592542,4.452869137426561,4.600206719179729,4.3873857677585235,4.240048186005438,3.9617438649163503,3.961743864916278,3.6506978589930994,3.2086851137339036,2.995864162312723,3.306910168235902,3.1595725864828745,2.6357056291385157,2.2591762535472992,2.1773220414622916,2.0136136172921577,2.1118386717942146,1.866276035539107,1.620713399283932,1.538859187198885,1.5224883447819033,1.0477339146886024,1.0804755995226214,0.8676546481015148,0.671204539097386,0.8512838056844896,0.7039462239314176,0.7039462239314048,0.474754430093273,0.3929002180082331,0.2783043210891601,0.2619334786721554,0.39290021800822594,0.2128209514211224,0.24556263625514566,0.19645010900411297,0.09822505450205649,0.08185421208504856,0.09822505450205649,0.08185421208504708,0.01637084241700971,0.032741684834018826,0.032741684834018826,0.06548336966803885,0.016370842417009413,0.032741684834018826,0.0,0.06548336966803885,0.5,0.08820489226199932
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.5,0.4,0.16609733894636422,0.17277539216743693,0.17945344538850966,0.18613149860958236,0.19280955183065507,0.1994876050517278,0.2061656582728005,0.2128437114938732,0.21952176471494594,0.22619981793601868,0.23287787115709138,0.2395559243781641,0.24623397759923682,0.25291203082030955,0.25959008404138223,0.26626813726245496,0.27294619048352764,0.2796242437046004,0.2863022969256731,0.29298035014674584,0.29965840336781857,0.30633645658889125,0.3130145098099639,0.31969256303103666,0.3263706162521094,0.3330486694731821,0.33972672269425486,0.34640477591532753,0.3530828291364002,0.35976088235747294,0.3664389355785457,0.3731169887996184,0.37979504202069114,0.3864730952417638,0.39315114846283655,0.39982920168390923,0.40650725490498196,0.4131853081260547,0.41986336134712743,0.42654141456820016,0.4332194677892729,0.4398975210103455,0.44657557423141825,0.453253627452491,0.4599316806735637,0.46660973389463645,0.4732877871157092,0.4799658403367818,0.48664389355785453,0.49332194677892727,0.5,0.5066780532210727,0.5133561064421455,0.5200341596632181,0.5267122128842908,0.5333902661053636,0.5400683193264363,0.546746372547509,0.5534244257685818,0.5601024789896545,0.5667805322107271,0.5734585854317998,0.5801366386528726,0.5868146918739453,0.593492745095018,0.6001707983160908,0.6068488515371634,0.6135269047582361,0.6202049579793089,0.6268830112003816,0.6335610644214543,0.6402391176425271,0.6469171708635998,0.6535952240846724,0.6602732773057451,0.6669513305268179,0.6736293837478906,0.6803074369689633,0.6869854901900361,0.6936635434111088,0.7003415966321815,0.7070196498532542,0.7136977030743269,0.7203757562953996,0.7270538095164724,0.7337318627375451,0.7404099159586178,0.7470879691796904,0.7537660224007632,0.7604440756218359,0.7671221288429086,0.7738001820639814,0.7804782352850541,0.7871562885061267,0.7938343417271995,0.8005123949482722,0.8071904481693449,0.8138685013904177,0.8205465546114904,0.8272246078325631,0.8339026610536358,0.014974423936072925,0.0,0.0,0.014974423936072925,0.0,0.0,0.014974423936072925,0.04492327180821858,0.014974423936072862,0.08984654361643754,0.02994884787214585,0.04492327180821858,0.13476981542465577,0.13476981542465688,0.1197953914885829,0.10482096755251089,0.29948847872145723,0.34441175052967576,0.1946675111689472,0.4642071420182587,0.5091304138264815,0.4642071420182626,0.5840025335068416,0.8834910122282988,0.748721196803643,0.6289258053150601,1.018260827652963,0.973337555844744,1.1680050670136832,1.707084328712306,1.617237785095869,1.617237785095869,2.201240318602729,2.3659589818995124,2.6205241888127726,2.9050382435981352,2.6654474606209693,2.785242852109552,2.8750893957259893,3.429143081360685,2.964935939342476,3.7585804079542884,3.683708288273924,3.429143081360685,3.8184781036985798,4.417455061141494,3.9083246473150814,4.537250452630077,4.058068886675746,4.462378332949712,4.462378332949712,4.058068886675746,4.537250452630152,3.9083246473150166,4.417455061141494,3.8184781036985798,3.429143081360685,3.683708288273924,3.7585804079542884,2.964935939342476,3.429143081360685,2.8750893957259893,2.785242852109552,2.6654474606209693,2.9050382435981352,2.620524188812794,2.3659589818995124,2.2012403186027107,1.617237785095869,1.617237785095869,1.707084328712306,1.1680050670136832,0.9733375558447522,1.0182608276529546,0.6289258053150601,0.748721196803643,0.8834910122282988,0.5840025335068416,0.4642071420182587,0.5091304138264773,0.4642071420182664,0.1946675111689472,0.34441175052967576,0.29948847872145723,0.10482096755251002,0.1197953914885829,0.134769815424658,0.13476981542465577,0.04492327180821858,0.029948847872145724,0.08984654361643717,0.014974423936072862,0.044923271808219326,0.014974423936072862,0.0,0.0,0.014974423936072862,0.0,0.0,0.014974423936073112,0.5,0.09157584538477248
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.75,0.1,0.22664230579081796,0.2321094596750016,0.23757661355918525,0.2430437674433689,0.24851092132755254,0.25397807521173615,0.2594452290959198,0.26491238298010344,0.27037953686428706,0.27584669074847074,0.28131384463265435,0.286780998516838,0.29224815240102164,0.2977153062852053,0.30318246016938893,0.3086496140535726,0.3141167679377562,0.31958392182193984,0.3250510757061235,0.33051822959030713,0.3359853834744908,0.3414525373586744,0.34691969124285804,0.3523868451270417,0.3578539990112254,0.363321152895409,0.3687883067795926,0.3742554606637763,0.3797226145479599,0.3851897684321436,0.3906569223163272,0.3961240762005108,0.4015912300846945,0.40705838396887817,0.4125255378530618,0.4179926917372454,0.4234598456214291,0.4289269995056127,0.43439415338979637,0.43986130727398,0.4453284611581636,0.4507956150423473,0.45626276892653095,0.46172992281071457,0.4671970766948982,0.4726642305790818,0.4781313844632655,0.48359853834744915,0.48906569223163276,0.4945328461158164,0.5,0.5054671538841837,0.5109343077683673,0.516401461652551,0.5218686155367347,0.5273357694209182,0.5328029233051019,0.5382700771892855,0.5437372310734692,0.5492043849576529,0.5546715388418364,0.5601386927260201,0.5656058466102037,0.5710730004943874,0.5765401543785711,0.5820073082627546,0.5874744621469383,0.5929416160311219,0.5984087699153056,0.6038759237994893,0.6093430776836729,0.6148102315678565,0.6202773854520403,0.6257445393362238,0.6312116932204075,0.6366788471045911,0.6421460009887747,0.6476131548729585,0.653080308757142,0.6585474626413257,0.6640146165255093,0.6694817704096929,0.6749489242938767,0.6804160781780602,0.6858832320622439,0.6913503859464275,0.6968175398306111,0.7022846937147948,0.7077518475989784,0.7132190014831621,0.7186861553673457,0.7241533092515293,0.729620463135713,0.7350876170198966,0.7405547709040803,0.746021924788264,0.7514890786724475,0.7569562325566312,0.7624233864408148,0.7678905403249985,0.7733576942091821,0.03658210546781856,0.0,0.01829105273390928,0.07316421093563712,0.036582105467818746,0.054873158201727563,0.018291052733909373,0.05487315820172812,0.03658210546781837,0.05487315820172812,0.054873158201727563,0.10974631640345624,0.09145526366954593,0.14632842187127498,0.20120158007300104,0.23778368554082185,0.09145526366954686,0.3475300019442745,0.347530001944278,0.3658210546781837,0.5487315820172812,0.4755673710816437,0.8596794784937317,0.8596794784937317,0.9694257948971966,1.0425900058328341,1.1340452695023695,1.6096126405840248,1.7742321151891909,1.5547394823822966,2.176635275335215,2.46929211907774,2.46929211907774,2.560747382747312,2.542456330013403,3.2558073866358352,3.164352122966321,3.2923894921036534,3.9325763377905147,3.8594121268548776,3.3838447557732,4.3898526561382045,4.2983973924687024,5.0666216072928965,4.517890025275615,5.359278451035392,5.322696345567573,5.1946589764302615,5.267823187365899,5.725099505713634,5.7250995057135174,5.267823187365899,5.1946589764302615,5.322696345567519,5.3592784510355544,4.5178900252755225,5.0666216072928965,4.2983973924687024,4.38985265613816,3.3838447557733025,3.859412126854799,3.9325763377905147,3.2923894921036867,3.1643521229662572,3.2558073866359343,2.5424563300133514,2.560747382747312,2.4692921190777652,2.469292119077715,2.176635275335215,1.5547394823822966,1.7742321151891731,1.6096126405840574,1.134045269502358,1.0425900058328341,0.9694257948971966,0.8596794784937231,0.8596794784937579,0.475567371081634,0.5487315820172812,0.36582105467818743,0.34753000194427097,0.3475300019442851,0.091455263669545,0.23778368554082185,0.2012015800730031,0.146328421871272,0.09145526366954872,0.10974631640345402,0.05487315820172812,0.05487315820172812,0.036582105467818,0.054873158201729236,0.018291052733909,0.05487315820172701,0.03658210546781949,0.073164210935636,0.018291052733909744,0.0,0.036582105467818746,0.5,0.0750168385243785
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.75,0.2,0.22797400705234447,0.23341452691129758,0.23885504677025068,0.2442955666292038,0.2497360864881569,0.25517660634711004,0.26061712620606314,0.26605764606501625,0.27149816592396936,0.27693868578292247,0.2823792056418756,0.2878197255008287,0.2932602453597818,0.2987007652187349,0.304141285077688,0.3095818049366411,0.3150223247955942,0.32046284465454733,0.32590336451350044,0.33134388437245355,0.33678440423140665,0.34222492409035976,0.34766544394931287,0.353105963808266,0.3585464836672191,0.3639870035261722,0.3694275233851253,0.3748680432440784,0.3803085631030315,0.3857490829619846,0.39118960282093773,0.39663012267989084,0.40207064253884395,0.40751116239779706,0.41295168225675016,0.41839220211570327,0.4238327219746564,0.4292732418336095,0.4347137616925626,0.4401542815515157,0.4455948014104688,0.4510353212694219,0.456475841128375,0.46191636098732813,0.46735688084628124,0.47279740070523435,0.47823792056418746,0.48367844042314057,0.4891189602820937,0.4945594801410468,0.4999999999999999,0.505440519858953,0.5108810397179061,0.5163215595768592,0.5217620794358123,0.5272025992947654,0.5326431191537185,0.5380836390126716,0.5435241588716248,0.5489646787305779,0.554405198589531,0.5598457184484841,0.5652862383074372,0.5707267581663903,0.5761672780253434,0.5816077978842965,0.5870483177432496,0.5924888376022027,0.5979293574611558,0.6033698773201089,0.608810397179062,0.6142509170380152,0.6196914368969683,0.6251319567559214,0.6305724766148745,0.6360129964738276,0.6414535163327807,0.6468940361917338,0.6523345560506869,0.65777507590964,0.6632155957685931,0.6686561156275462,0.6740966354864993,0.6795371553454524,0.6849776752044056,0.6904181950633587,0.6958587149223118,0.7012992347812649,0.706739754640218,0.7121802744991711,0.7176207943581242,0.7230613142170773,0.7285018340760305,0.7339423539349836,0.7393828737939367,0.7448233936528899,0.750263913511843,0.7557044333707961,0.7611449532297492,0.7665854730887023,0.7720259929476554,0.01838059644896554,0.0,0.0,0.03676119289793108,0.018380596448965447,0.05514178934689662,0.03676119289793108,0.07352238579586216,0.09190298224482771,0.03676119289793108,0.16542536804068986,0.11028357869379324,0.1286641751427588,0.20218656093862095,0.22056715738758648,0.477895507673104,0.29408954318344865,0.3308507360813797,0.4227537183262074,0.4227537183262074,0.5146567005710352,0.6433208757137939,0.6065596828158628,0.9374104188972425,1.121216383386898,1.2131193656317256,1.4888283123662087,1.4520671194682777,1.3785447336724155,1.9667238200393127,1.9851044164882783,2.1137685916310374,2.6468058886510377,2.150529784528968,2.3710969419165546,3.363649150160694,3.5106939217524182,3.5106939217524182,4.2091565868131084,3.712880482691039,3.9702088329765566,4.466484937098627,4.595149112241385,4.94438044477173,4.94438044477173,5.256850584404145,4.870858058975869,4.870858058975869,4.558387919343454,5.385514759546903,5.385514759546903,4.558387919343454,4.870858058975869,4.870858058975869,5.256850584404145,4.94438044477173,4.94438044477173,4.595149112241385,4.466484937098627,3.9702088329765566,3.712880482691039,4.2091565868131084,3.5106939217524182,3.5106939217524182,3.363649150160694,2.3710969419165546,2.150529784528968,2.6468058886510377,2.1137685916310374,1.9851044164882783,1.9667238200393127,1.3785447336724155,1.4520671194682777,1.4888283123662087,1.2131193656317256,1.121216383386898,0.9374104188972425,0.6065596828158628,0.6433208757137939,0.5146567005710352,0.4227537183262074,0.4227537183262074,0.3308507360813797,0.29408954318344865,0.477895507673104,0.22056715738758648,0.20218656093862095,0.1286641751427588,0.11028357869379324,0.16542536804068986,0.03676119289793108,0.09190298224482583,0.07352238579586216,0.03676119289793108,0.05514178934689662,0.01838059644896554,0.03676119289793108,0.0,0.0,0.01838059644896554,0.5,0.07668951758302238
