pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.75,0.3,0.22681448811820729,0.23227819835584315,0.237741908593479,0.24320561883111486,0.2486693290687507,0.25413303930638653,0.2595967495440224,0.26506045978165826,0.27052417001929413,0.27598788025693,0.2814515904945658,0.2869153007322017,0.29237901096983754,0.2978427212074734,0.30330643144510927,0.3087701416827451,0.31423385192038095,0.3196975621580168,0.3251612723956527,0.33062498263328854,0.33608869287092435,0.3415524031085602,0.3470161133461961,0.35247982358383195,0.3579435338214678,0.36340724405910363,0.3688709542967395,0.37433466453437536,0.3797983747720112,0.3852620850096471,0.3907257952472829,0.39618950548491877,0.40165321572255464,0.4071169259601905,0.41258063619782637,0.4180443464354622,0.42350805667309804,0.4289717669107339,0.4344354771483698,0.43989918738600564,0.44536289762364145,0.4508266078612773,0.4562903180989132,0.46175402833654905,0.4672177385741849,0.4726814488118207,0.47814515904945665,0.48360886928709246,0.48907257952472827,0.4945362897623642,0.5,0.5054637102376359,0.5109274204752717,0.5163911307129075,0.5218548409505435,0.5273185511881793,0.5327822614258152,0.538245971663451,0.5437096819010868,0.5491733921387227,0.5546371023763585,0.5601008126139945,0.5655645228516303,0.5710282330892661,0.576491943326902,0.5819556535645378,0.5874193638021737,0.5928830740398096,0.5983467842774454,0.6038104945150813,0.6092742047527171,0.614737914990353,0.6202016252279888,0.6256653354656246,0.6311290457032606,0.6365927559408964,0.6420564661785323,0.6475201764161681,0.6529838866538039,0.6584475968914398,0.6639113071290756,0.6693750173667116,0.6748387276043474,0.6803024378419832,0.6857661480796191,0.6912298583172549,0.6966935685548908,0.7021572787925267,0.7076209890301625,0.7130846992677984,0.7185484095054342,0.7240121197430701,0.7294758299807059,0.7349395402183417,0.7404032504559775,0.7458669606936135,0.7513306709312493,0.7567943811688852,0.762258091406521,0.7677218016441568,0.7731855118817927,0.01830258114919172,0.0,0.01830258114919172,0.018302581149191813,0.03660516229838363,0.03660516229838344,0.07321032459676688,0.10981548689515029,0.10981548689515029,0.10981548689515142,0.10981548689515029,0.20132839264110888,0.18302581149191718,0.20132839264110888,0.2562361360886866,0.21963097379030058,0.36605162298383437,0.36605162298383437,0.43926194758060116,0.6222877590725248,0.6771955025200935,0.6405903402217101,0.8785238951612023,0.915129057459586,1.1896677746974738,1.3726935861893788,1.7387452091732132,1.4642064919353375,1.7753503714715968,1.940073601814342,2.1780071567538144,1.9949813452618972,2.9467155650198666,2.7636897535279497,2.9467155650198964,2.6904794289311824,3.642213648689152,3.3310697691528928,3.660516229838344,3.971660109374643,4.026567852822178,3.9899626905237944,4.630553030745505,4.246198826612479,4.667158193043935,4.392619475805968,4.978302072580198,4.722065936491511,5.1979330463703945,4.447527219253633,4.4475272192535416,5.197933046370501,4.722065936491511,4.978302072580097,4.392619475806057,4.66715819304384,4.246198826612522,4.630553030745552,3.9899626905237535,4.026567852822219,3.9716601093745623,3.660516229838381,3.331069769152926,3.642213648689115,2.69047942893121,2.9467155650198364,2.7636897535279776,2.9467155650198964,1.9949813452618768,2.1780071567538366,1.9400736018143023,1.7753503714716146,1.4642064919353523,1.7387452091731956,1.3726935861893927,1.1896677746974496,0.9151290574595953,0.8785238951612113,0.6405903402217036,0.6771955025201004,0.6222877590725121,0.43926194758060566,0.3660516229838381,0.3660516229838306,0.21963097379030283,0.25623613608868145,0.20132839264111094,0.18302581149191904,0.20132839264110686,0.10981548689515142,0.10981548689514918,0.10981548689515142,0.10981548689515142,0.07321032459676761,0.03660516229838306,0.03660516229838381,0.01830258114919153,0.018302581149191904,0.0,0.01830258114919153,0.5,0.08013064549196108
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,0.75,0.4,0.1986860767618981,0.20471235522666012,0.21073863369142215,0.2167649121561842,0.22279119062094624,0.22881746908570827,0.23484374755047033,0.24087002601523236,0.2468963044799944,0.25292258294475645,0.25894886140951845,0.2649751398742805,0.27100141833904257,0.27702769680380457,0.2830539752685666,0.2890802537333287,0.2951065321980907,0.3011328106628527,0.30715908912761475,0.3131853675923768,0.3192116460571388,0.32523792452190087,0.3312642029866629,0.33729048145142493,0.343316759916187,0.34934303838094904,0.35536931684571105,0.3613955953104731,0.36742187377523516,0.37344815223999717,0.3794744307047592,0.3855007091695213,0.3915269876342833,0.3975532660990453,0.40357954456380735,0.4096058230285694,0.4156321014933314,0.42165837995809347,0.4276846584228555,0.4337109368876175,0.4397372153523796,0.44576349381714164,0.45178977228190365,0.4578160507466657,0.46384232921142776,0.46986860767618976,0.4758948861409518,0.4819211646057138,0.4879474430704759,0.49397372153523794,0.49999999999999994,0.506026278464762,0.512052556929524,0.518078835394286,0.5241051138590481,0.5301313923238101,0.5361576707885722,0.5421839492533342,0.5482102277180962,0.5542365061828582,0.5602627846476204,0.5662890631123824,0.5723153415771445,0.5783416200419065,0.5843678985066685,0.5903941769714305,0.5964204554361925,0.6024467339009546,0.6084730123657166,0.6144992908304787,0.6205255692952407,0.6265518477600027,0.6325781262247647,0.6386044046895268,0.6446306831542888,0.650656961619051,0.656683240083813,0.662709518548575,0.668735797013337,0.674762075478099,0.6807883539428611,0.6868146324076232,0.6928409108723852,0.6988671893371472,0.7048934678019092,0.7109197462666713,0.7169460247314333,0.7229723031961953,0.7289985816609574,0.7350248601257194,0.7410511385904814,0.7470774170552434,0.7531036955200056,0.7591299739847676,0.7651562524495296,0.7711825309142917,0.7772088093790537,0.7832350878438157,0.7892613663085778,0.7952876447733398,0.8013139232381018,0.016593989239750286,0.0,0.01659398923975021,0.0,0.016593989239750286,0.0,0.09956393543850171,0.06637595695900114,0.04978196771925063,0.016593989239750362,0.04978196771925063,0.08296994619875105,0.1327519139180029,0.08296994619875105,0.1825338816372523,0.18253388163725395,0.11615792467825253,0.3650677632745046,0.28209781707575354,0.3816617525142583,0.398255741754005,0.28209781707575354,0.6139776018707633,0.79651148350801,0.9458573866657618,0.8131054727477677,1.2445491929812658,1.194767225262015,1.5266470100570333,1.825338816372523,1.8419328056122732,2.0410606764892947,2.2733765258457996,2.3065645043252787,2.4061284397637803,2.5222863644420546,3.086481998593539,3.5345197080667945,3.119669977073068,3.717053589704047,4.347625180814555,3.8829934821015843,3.932775449820799,4.148497309937552,4.214873266896592,4.76247491180831,4.59653501941085,4.76247491180831,4.5799410301710575,5.110948685843111,5.110948685843065,4.579941030171099,4.762474911808353,4.596535019410766,4.762474911808353,4.214873266896514,4.14849730993759,3.9327754498208356,3.8829934821015843,4.347625180814515,3.717053589704081,3.1196699770730105,3.5345197080668274,3.086481998593567,2.5222863644420546,2.4061284397638025,2.306564504325258,2.2733765258457996,2.041060676489257,1.8419328056122901,1.8253388163725397,1.5266470100570333,1.1947672252620039,1.244549192981277,0.8131054727477527,0.9458573866657706,0.7965114835080174,0.6139776018707633,0.28209781707575615,0.39825574175400136,0.3816617525142513,0.28209781707575615,0.3650677632745079,0.11615792467825253,0.1825338816372506,0.18253388163725395,0.0829699461987518,0.13275191391800045,0.0829699461987518,0.049781967719251086,0.016593989239750362,0.04978196771925017,0.06637595695900145,0.09956393543850217,0.0,0.016593989239750362,0.0,0.016593989239750057,0.0,0.016593989239750362,0.5,0.08167146950128111
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.0,0.1,0.24763634455313774,0.252683617662075,0.25773089077101224,0.26277816387994946,0.2678254369888867,0.272872710097824,0.2779199832067612,0.28296725631569847,0.2880145294246357,0.29306180253357295,0.2981090756425102,0.3031563487514474,0.3082036218603847,0.3132508949693219,0.31829816807825917,0.32334544118719644,0.32839271429613365,0.33343998740507086,0.3384872605140081,0.3435345336229454,0.34858180673188266,0.35362907984081987,0.3586763529497571,0.36372362605869435,0.3687708991676316,0.3738181722765689,0.3788654453855061,0.3839127184944433,0.3889599916033806,0.39400726471231784,0.3990545378212551,0.4041018109301923,0.40914908403912953,0.4141963571480668,0.41924363025700406,0.42429090336594133,0.42933817647487854,0.43438544958381575,0.439432722692753,0.4444799958016903,0.44952726891062755,0.45457454201956476,0.459621815128502,0.46466908823743924,0.4697163613463765,0.4747636344553137,0.479810907564251,0.4848581806731882,0.48990545378212547,0.49495272689106273,0.5,0.5050472731089372,0.5100945462178744,0.5151418193268117,0.520189092435749,0.5252363655446862,0.5302836386536234,0.5353309117625606,0.5403781848714979,0.5454254579804352,0.5504727310893724,0.5555200041983096,0.5605672773072469,0.5656145504161841,0.5706618235251214,0.5757090966340587,0.5807563697429958,0.5858036428519331,0.5908509159608704,0.5958981890698076,0.6009454621787449,0.605992735287682,0.6110400083966193,0.6160872815055566,0.6211345546144939,0.6261818277234311,0.6312291008323683,0.6362763739413055,0.6413236470502428,0.6463709201591801,0.6514181932681173,0.6564654663770545,0.6615127394859918,0.666560012594929,0.6716072857038663,0.6766545588128035,0.6817018319217407,0.686749105030678,0.6917963781396153,0.6968436512485525,0.7018909243574897,0.7069381974664269,0.7119854705753642,0.7170327436843015,0.7220800167932387,0.7271272899021759,0.7321745630111132,0.7372218361200504,0.7422691092289877,0.747316382337925,0.7523636554468622,0.01981267861707926,0.019812678617079152,0.01981267861707937,0.0,0.0,0.01981267861707937,0.019812678617079152,0.01981267861707937,0.039625357234158304,0.07925071446831661,0.03962535723415874,0.07925071446831661,0.059438035851238115,0.039625357234158304,0.13868875031955405,0.27737750063911115,0.2575648220220318,0.25756482202202896,0.5745676798952954,0.49531696542697884,0.5943803585123811,0.6736310729806986,0.5943803585123746,0.7528817874490078,1.2085733956418283,0.9311958950027304,1.5255762535151114,1.2481987528759866,1.3274494673443031,1.7633283969200446,2.040705897559175,2.3378960768153654,2.753962327774002,2.892651078093556,2.6945242919227645,3.269091971818096,3.8832850089475563,3.645532865542564,4.180475188203701,4.834293582567313,4.636166796396572,4.794668225333208,4.6163541177794425,5.230547154908896,5.250359833526033,6.0824923354433,5.686238763101779,5.270172512143055,6.042866978209141,5.8447401920383495,5.844740192038478,6.042866978209141,5.270172512143055,5.686238763101717,6.0824923354433,5.25035983352609,5.230547154908896,4.6163541177794425,4.794668225333155,4.636166796396521,4.834293582567419,4.180475188203701,3.645532865542564,3.8832850089475133,3.26909197181806,2.694524291922824,2.892651078093556,2.753962327774002,2.33789607681534,2.0407058975591528,1.7633283969200835,1.3274494673443031,1.2481987528759866,1.5255762535150947,0.9311958950027202,1.2085733956418547,0.7528817874490078,0.5943803585123746,0.6736310729806911,0.5943803585123746,0.49531696542698966,0.5745676798952954,0.25756482202202896,0.25756482202202896,0.2773775006391142,0.13868875031955405,0.039625357234158304,0.059438035851237456,0.07925071446831661,0.03962535723415917,0.07925071446831661,0.039625357234158304,0.019812678617079152,0.019812678617079152,0.019812678617079586,0.0,0.0,0.019812678617079152,0.019812678617079152,0.019812678617079152,0.5,0.0673361536767003
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.0,0.2,0.2583642909571174,0.26319700513797506,0.2680297193188327,0.27286243349969036,0.277695147680548,0.28252786186140566,0.2873605760422633,0.29219329022312096,0.2970260044039786,0.30185871858483626,0.3066914327656939,0.31152414694655156,0.3163568611274092,0.32118957530826686,0.3260222894891245,0.33085500366998216,0.33568771785083984,0.34052043203169746,0.3453531462125551,0.35018586039341276,0.35501857457427044,0.35985128875512806,0.36468400293598574,0.36951671711684336,0.37434943129770104,0.37918214547855866,0.38401485965941634,0.388847573840274,0.39368028802113164,0.39851300220198926,0.40334571638284694,0.4081784305637046,0.41301114474456224,0.41784385892541986,0.42267657310627754,0.4275092872871352,0.43234200146799284,0.43717471564885046,0.44200742982970814,0.4468401440105658,0.45167285819142344,0.4565055723722811,0.4613382865531388,0.4661710007339964,0.47100371491485404,0.4758364290957117,0.4806691432765694,0.485501857457427,0.49033457163828464,0.4951672858191423,0.5,0.5048327141808576,0.5096654283617152,0.514498142542573,0.5193308567234306,0.5241635709042882,0.528996285085146,0.5338289992660035,0.5386617134468612,0.5434944276277188,0.5483271418085764,0.5531598559894342,0.5579925701702918,0.5628252843511494,0.5676579985320072,0.5724907127128648,0.5773234268937224,0.5821561410745801,0.5869888552554376,0.5918215694362954,0.596654283617153,0.6014869977980106,0.6063197119788684,0.611152426159726,0.6159851403405836,0.6208178545214413,0.6256505687022988,0.6304832828831566,0.6353159970640142,0.6401487112448718,0.6449814254257296,0.6498141396065872,0.6546468537874448,0.6594795679683025,0.6643122821491602,0.6691449963300178,0.6739777105108755,0.678810424691733,0.6836431388725908,0.6884758530534484,0.693308567234306,0.6981412814151637,0.7029739955960214,0.707806709776879,0.7126394239577367,0.7174721381385942,0.722304852319452,0.7271375665003097,0.7319702806811672,0.7368029948620249,0.7416357090428826,0.0206923058673941,0.0,0.0413846117347882,0.062076917602183014,0.0206923058673941,0.12415383520436603,0.0620769176021823,0.041384611734788676,0.1448461410717587,0.1034615293369717,0.0827692234695764,0.1034615293369717,0.1448461410717587,0.2896922821435207,0.3517691997456997,0.2896922821435174,0.4966153408174641,0.35176919974570375,0.3310768938783056,0.7449230112261875,0.7656153170935905,0.9518460699001285,1.0759999051045055,0.848384540563158,1.407076798982815,1.4070767989827988,1.5519229400545576,1.9657690574024622,1.9036921398002788,1.9450767515350453,2.338230563015533,2.462384398219926,2.6486151510264753,2.6486151510264446,3.559076609191785,3.5176919974570375,3.848768891335347,3.8901535030700907,4.428153455622337,4.3867688438876,4.84199957297022,5.069614937511554,4.883384184705064,4.5316149849593605,5.090307243378948,6.124922536748653,5.214461078583373,5.95938408980957,4.966153408174584,5.421384137257254,5.421384137257316,4.966153408174641,5.959384089809432,5.214461078583373,6.124922536748724,5.0903072433788905,4.5316149849594645,4.883384184704951,5.069614937511613,4.841999572970275,4.3867688438874985,4.428153455622388,3.890153503070136,3.8487688913352582,3.5176919974570375,3.559076609191826,2.6486151510264144,2.648615151026536,2.4623843982198697,2.33823056301556,1.945076751535068,1.9036921398002353,1.9657690574024622,1.5519229400545753,1.4070767989827826,1.4070767989828474,0.8483845405631484,1.0759999051045055,0.9518460699001394,0.7656153170935729,0.7449230112261962,0.3310768938783094,0.35176919974569565,0.4966153408174641,0.2896922821435207,0.35176919974569565,0.2896922821435274,0.14484614107175703,0.1034615293369717,0.08276922346957735,0.10346152933696931,0.14484614107176036,0.041384611734788676,0.062076917602181585,0.12415383520436887,0.020692305867393863,0.062076917602181585,0.04138461173478963,0.0,0.020692305867394338,0.5,0.07022723986392465
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.0,0.3,0.2510601200527077,0.2560389176516536,0.2610177152505994,0.2659965128495453,0.2709753104484911,0.275954108047437,0.2809329056463828,0.28591170324532866,0.2908905008442745,0.29586929844322035,0.30084809604216617,0.30582689364111204,0.31080569124005786,0.31578448883900373,0.32076328643794955,0.3257420840368954,0.33072088163584124,0.3356996792347871,0.3406784768337329,0.3456572744326788,0.3506360720316246,0.3556148696305705,0.3605936672295163,0.3655724648284622,0.370551262427408,0.37553006002635386,0.38050885762529973,0.38548765522424555,0.39046645282319137,0.39544525042213724,0.4004240480210831,0.40540284562002893,0.41038164321897475,0.4153604408179206,0.4203392384168665,0.4253180360158123,0.4302968336147581,0.435275631213704,0.44025442881264987,0.4452332264115957,0.4502120240105415,0.4551908216094874,0.46016961920843324,0.46514841680737906,0.4701272144063249,0.47510601200527075,0.4800848096042166,0.48506360720316244,0.4900424048021083,0.4950212024010542,0.5,0.5049787975989458,0.5099575951978916,0.5149363927968376,0.5199151903957834,0.5248939879947292,0.5298727855936751,0.5348515831926208,0.5398303807915668,0.5448091783905126,0.5497879759894584,0.5547667735884043,0.5597455711873501,0.564724368786296,0.5697031663852419,0.5746819639841877,0.5796607615831335,0.5846395591820794,0.5896183567810251,0.5945971543799711,0.5995759519789169,0.6045547495778627,0.6095335471768086,0.6145123447757544,0.6194911423747003,0.6244699399736462,0.6294487375725919,0.6344275351715378,0.6394063327704836,0.6443851303694295,0.6493639279683754,0.6543427255673212,0.659321523166267,0.664300320765213,0.6692791183641587,0.6742579159631046,0.6792367135620504,0.6842155111609962,0.6891943087599421,0.694173106358888,0.6991519039578338,0.7041307015567797,0.7091094991557254,0.7140882967546713,0.7190670943536172,0.724045891952563,0.7290246895515089,0.7340034871504547,0.7389822847494005,0.7439610823483465,0.7489398799472923,0.020085170769177752,0.0,0.020085170769177752,0.020085170769177974,0.0,0.0,0.06025551230753325,0.020085170769177974,0.1205110246150665,0.12051102461506784,0.040170341538355504,0.10042585384588987,0.1205110246150665,0.1606813661534238,0.30127756153766627,0.26110721999931363,0.20085170769177751,0.3816182446143815,0.6226402938445103,0.6226402938445172,0.8034068307671101,1.1046843923047884,0.8435771723054655,0.8034068307671189,1.365791612304087,1.1850250753814873,1.727324686149306,1.4260471246116362,1.687154344610931,2.0286022476869525,2.129028101532865,2.450390833839713,2.6914128830698183,2.9926904446074847,2.7918387369157385,3.0127756153766962,3.4144790307602175,3.9166082999896616,3.936693470758883,4.177715519989018,4.539248593834171,5.161888887678682,5.523421961523943,4.519163423065044,6.005466059984148,5.101633375371149,5.322570253832163,5.704188498446482,4.740100301525949,6.125977084599283,6.125977084599283,4.740100301526002,5.704188498446418,5.322570253832163,5.101633375371206,6.00546605998408,4.5191634230651445,5.52342196152382,5.16188888767874,4.539248593834222,4.177715519988926,3.936693470758883,3.916608299989705,3.41447903076018,3.0127756153766962,2.7918387369157385,2.9926904446074514,2.6914128830699084,2.4503908338396583,2.129028101532865,2.0286022476869756,1.687154344610912,1.4260471246116362,1.727324686149306,1.185025075381474,1.3657916123041327,0.8034068307671011,0.8435771723054749,1.1046843923047884,0.8034068307671011,0.6226402938445172,0.6226402938445172,0.381618244614373,0.2008517076917842,0.26110721999930786,0.30127756153766966,0.1606813661534238,0.12051102461506516,0.10042585384588987,0.04017034153835595,0.12051102461506516,0.12051102461507053,0.020085170769177527,0.06025551230753392,0.0,0.0,0.020085170769177974,0.020085170769177974,0.0,0.020085170769177974,0.5,0.07020723183000503
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.0,0.4,0.21282263222879672,0.21856617958422078,0.22430972693964485,0.23005327429506892,0.23579682165049298,0.24154036900591705,0.24728391636134112,0.25302746371676516,0.25877101107218925,0.2645145584276133,0.2702581057830374,0.2760016531384614,0.2817452004938855,0.28748874784930956,0.29323229520473365,0.2989758425601577,0.3047193899155818,0.3104629372710058,0.3162064846264299,0.32195003198185396,0.32769357933727805,0.3334371266927021,0.33918067404812613,0.3449242214035502,0.3506677687589743,0.35641131611439836,0.3621548634698224,0.3678984108252465,0.3736419581806706,0.3793855055360946,0.38512905289151866,0.39087260024694276,0.39661614760236685,0.4023596949577909,0.40810324231321493,0.413846789668639,0.4195903370240631,0.42533388437948716,0.4310774317349112,0.4368209790903353,0.4425645264457594,0.4483080738011834,0.45405162115660747,0.45979516851203156,0.4655387158674556,0.4712822632228797,0.47702581057830373,0.4827693579337278,0.48851290528915187,0.49425645264457596,0.5,0.5057435473554242,0.5114870947108481,0.5172306420662722,0.5229741894216963,0.5287177367771203,0.5344612841325445,0.5402048314879685,0.5459483788433925,0.5516919261988167,0.5574354735542406,0.5631790209096648,0.5689225682650888,0.5746661156205128,0.580409662975937,0.5861532103313609,0.5918967576867851,0.5976403050422091,0.6033838523976331,0.6091273997530573,0.6148709471084813,0.6206144944639054,0.6263580418193295,0.6321015891747535,0.6378451365301776,0.6435886838856016,0.6493322312410257,0.6550757785964498,0.6608193259518739,0.6665628733072979,0.6723064206627221,0.678049968018146,0.6837935153735701,0.6895370627289942,0.6952806100844182,0.7010241574398424,0.7067677047952664,0.7125112521506904,0.7182547995061145,0.7239983468615386,0.7297418942169627,0.7354854415723867,0.7412289889278108,0.7469725362832349,0.7527160836386589,0.758459630994083,0.764203178349507,0.7699467257049311,0.7756902730603552,0.7814338204157792,0.7871773677712033,0.017410842779168944,0.017410842779168944,0.017410842779168944,0.0,0.0,0.0,0.0,0.01741084277916886,0.017410842779169027,0.03482168555833772,0.017410842779169027,0.0870542138958443,0.034821685558338054,0.052232528337506585,0.08705421389584514,0.10446505667501317,0.1218758994541832,0.24375179890836401,0.2959843272458735,0.29598432724587065,0.33080601280421157,0.5223252833750708,0.5745578117125724,0.6790228683875855,0.6790228683875921,0.8531312961792824,0.8357204534001054,1.096883095087638,1.201348151762663,1.3928674223335222,1.6888517495793796,1.8629601773710682,2.454928831862833,2.489750517421171,2.6986806307711735,3.1339517002503947,3.516990241392144,3.1513625430295944,3.447346870275434,4.021904681988007,4.2830673236755805,4.056726367546384,4.526819122583904,4.84021429260899,4.526819122583904,5.031733563179849,4.9969118776214625,5.4147721043215675,5.919686544917413,5.36253957598406,5.362539575983957,5.919686544917584,5.414772104321463,4.996911877621511,5.031733563179849,4.52681912258386,4.84021429260899,4.526819122583947,4.056726367546305,4.283067323675664,4.0219046819879685,3.4473468702754677,3.1513625430295944,3.516990241392076,3.1339517002504858,2.6986806307711473,2.489750517421171,2.454928831862833,1.86296017737105,1.6888517495793955,1.3928674223335222,1.2013481517626399,1.09688309508767,0.8357204534000972,0.8531312961792824,0.6790228683875921,0.679022868387579,0.5745578117125779,0.5223252833750708,0.33080601280420513,0.2959843272458792,0.29598432724586776,0.2437517989083664,0.1218758994541832,0.10446505667501214,0.08705421389584514,0.052232528337507085,0.034821685558338054,0.08705421389584346,0.017410842779169027,0.034821685558338054,0.017410842779169027,0.01741084277916869,0.0,0.0,0.0,0.0,0.01741084277916869,0.017410842779169027,0.017410842779169027,0.5,0.07277752420064557
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.25,0.1,0.28040405491243847,0.2847959738141897,0.2891878927159409,0.29357981161769214,0.29797173051944337,0.30236364942119465,0.30675556832294587,0.3111474872246971,0.3155394061264483,0.31993132502819954,0.32432324392995077,0.328715162831702,0.33310708173345327,0.3374990006352045,0.3418909195369557,0.34628283843870694,0.35067475734045817,0.3550666762422094,0.3594585951439606,0.3638505140457119,0.36824243294746306,0.37263435184921434,0.37702627075096556,0.3814181896527168,0.385810108554468,0.39020202745621924,0.39459394635797046,0.3989858652597217,0.40337778416147296,0.40776970306322413,0.4121616219649754,0.41655354086672663,0.42094545976847786,0.4253373786702291,0.4297292975719803,0.4341212164737316,0.43851313537548275,0.44290505427723403,0.44729697317898526,0.4516888920807365,0.4560808109824877,0.46047272988423893,0.46486464878599015,0.4692565676877414,0.47364848658949266,0.4780404054912438,0.4824323243929951,0.48682424329474633,0.49121616219649755,0.4956080810982488,0.5,0.5043919189017513,0.5087838378035024,0.5131757567052537,0.5175676756070049,0.5219595945087562,0.5263515134105075,0.5307434323122586,0.5351353512140098,0.5395272701157611,0.5439191890175124,0.5483111079192635,0.5527030268210148,0.5570949457227661,0.5614868646245172,0.5658787835262684,0.5702707024280197,0.574662621329771,0.5790545402315221,0.5834464591332734,0.5878383780350247,0.5922302969367759,0.596622215838527,0.6010141347402783,0.6054060536420296,0.6097979725437808,0.614189891445532,0.6185818103472833,0.6229737292490345,0.6273656481507857,0.6317575670525369,0.6361494859542882,0.6405414048560394,0.6449333237577906,0.6493252426595418,0.6537171615612931,0.6581090804630443,0.6625009993647956,0.6668929182665468,0.671284837168298,0.6756767560700492,0.6800686749718005,0.6844605938735517,0.6888525127753029,0.6932444316770542,0.6976363505788055,0.7020282694805566,0.7064201883823078,0.7108121072840591,0.7152040261858104,0.7195959450875615,0.022769090740752573,0.045538181481505145,0.022769090740752573,0.06830727222225773,0.04553818148150457,0.045538181481505145,0.11384545370376287,0.06830727222225773,0.13661454444451546,0.06830727222225773,0.11384545370376287,0.04553818148150457,0.31876727037053604,0.20492181666677314,0.31876727037053604,0.2732290888890309,0.4098436333335463,0.3870745425927937,0.2959981796297797,0.7513799944448444,0.7513799944448254,1.0246090833338657,1.1384545370376287,1.2522999907413914,1.3661454444451544,1.7987581685194531,1.6166054425934326,2.09475634814921,2.2086018018530273,2.4362927092604942,2.9599817962978343,2.823367251853319,3.028289068520092,2.9827508870385873,3.5519781555573564,3.6430545185204575,3.8479763351871363,4.485510875928258,4.849816327780299,4.895354509261804,5.077507235187824,5.373505414817608,4.895354509261804,5.350736324076787,5.441812687039933,5.601196322225062,6.033809046299432,7.2861090370408235,6.739650859262761,5.532889050002875,5.532889050002805,6.739650859262847,7.286109037040731,6.033809046299508,5.601196322225062,5.441812687039796,5.350736324076922,4.895354509261865,5.373505414817539,5.077507235187759,4.895354509261865,4.849816327780236,4.485510875928201,3.847976335187233,3.6430545185204575,3.5519781555573564,2.982750887038549,3.0282890685201305,2.8233672518532833,2.959981796297797,2.436292709260556,2.2086018018530273,2.09475634814921,1.6166054425934122,1.798758168519476,1.366145444445137,1.2522999907413757,1.138454537037643,1.0246090833338788,0.7513799944448254,0.7513799944448254,0.2959981796297872,0.3870745425927986,0.4098436333335411,0.2732290888890274,0.3187672703705401,0.20492181666677056,0.318767270370532,0.04553818148150572,0.1138454537037643,0.06830727222225685,0.1366145444445137,0.06830727222225859,0.11384545370376142,0.04553818148150457,0.04553818148150572,0.06830727222225859,0.022769090740752285,0.04553818148150457,0.02276909074075286,0.5,0.063454201477133
