pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.25,0.2,0.25338068375524964,0.25831307008014465,0.26324545640503966,0.26817784272993467,0.2731102290548297,0.2780426153797247,0.2829750017046197,0.2879073880295147,0.2928397743544097,0.29777216067930473,0.3027045470041997,0.3076369333290947,0.3125693196539897,0.3175017059788847,0.32243409230377973,0.32736647862867474,0.33229886495356975,0.33723125127846476,0.34216363760335977,0.3470960239282548,0.3520284102531498,0.3569607965780448,0.3618931829029398,0.3668255692278348,0.37175795555272984,0.37669034187762485,0.38162272820251986,0.38655511452741487,0.3914875008523099,0.3964198871772049,0.4013522735020999,0.4062846598269949,0.4112170461518899,0.41614943247678493,0.42108181880167994,0.42601420512657495,0.43094659145146996,0.435878977776365,0.44081136410125993,0.44574375042615494,0.45067613675104995,0.45560852307594496,0.46054090940083997,0.465473295725735,0.47040568205063,0.475338068375525,0.48027045470042,0.485202841025315,0.49013522735021003,0.495067613675105,0.5,0.5049323863248951,0.50986477264979,0.5147971589746851,0.51972954529958,0.524661931624475,0.5295943179493701,0.5345267042742651,0.5394590905991601,0.5443914769240551,0.5493238632489501,0.5542562495738451,0.5591886358987401,0.5641210222236351,0.5690534085485301,0.5739857948734252,0.5789181811983202,0.5838505675232152,0.5887829538481102,0.5937153401730052,0.5986477264979002,0.6035801128227952,0.6085124991476902,0.6134448854725852,0.6183772717974803,0.6233096581223752,0.6282420444472703,0.6331744307721652,0.6381068170970603,0.6430392034219552,0.6479715897468503,0.6529039760717452,0.6578363623966403,0.6627687487215352,0.6677011350464304,0.6726335213713253,0.6775659076962204,0.6824982940211153,0.6874306803460104,0.6923630666709053,0.6972954529958004,0.7022278393206953,0.7071602256455904,0.7120926119704853,0.7170249982953805,0.7219573846202754,0.7268897709451705,0.7318221572700654,0.7367545435949604,0.7416869299198554,0.7466193162447504,0.04054832424430119,0.0,0.020274162122150594,0.020274162122150594,0.0,0.0,0.04054832424430119,0.10137081061075297,0.06082248636645178,0.060822486366452475,0.06082248636645178,0.12164497273290356,0.14191913485505414,0.22301578334365654,0.22301578334365654,0.10137081061075297,0.18246745909935536,0.24328994546580712,0.24328994546580712,0.3852090803208613,0.5474023772980661,0.5676765394202166,0.7501439985195719,0.7501439985195719,0.6082248636645179,1.3178205379397887,1.1759014030847346,1.3178205379397887,1.4800138349169933,1.9868678879707582,2.1693353470701133,2.0679645364593604,2.1693353470701133,2.757286048612481,3.1830434531776435,3.1019468046890406,3.9534616138193663,4.561686477483935,4.663057288094637,3.8723649653307635,4.663057288094637,5.392927124492058,5.494297935102811,5.007718044171197,6.102522798767328,6.305264419988834,5.43347544873636,5.920055339667973,6.16334528513385,5.615942907835715,5.6159429078355885,6.16334528513392,5.920055339667841,5.433475448736481,6.305264419988834,6.102522798767328,5.007718044171197,5.494297935102811,5.392927124492058,4.663057288094637,3.8723649653307635,4.663057288094637,4.561686477483884,3.9534616138193663,3.1019468046890406,3.1830434531776435,2.757286048612481,2.1693353470701133,2.0679645364593604,2.1693353470701133,1.9868678879707582,1.4800138349169933,1.3178205379397887,1.1759014030847346,1.3178205379398182,0.6082248636645041,0.7501439985195889,0.7501439985195552,0.5676765394202294,0.5474023772980537,0.38520908032087,0.24328994546580165,0.24328994546581262,0.18246745909935125,0.10137081061075526,0.22301578334365155,0.22301578334366154,0.14191913485505098,0.12164497273290631,0.060822486366450414,0.060822486366453155,0.060822486366450414,0.10137081061075526,0.04054832424430028,0.0,0.0,0.02027416212215105,0.020274162122150594,0.0,0.04054832424430119,0.5,0.06488762113011155
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.25,0.3,0.2465820272106244,0.25165038666641193,0.2567187461221994,0.2617871055779869,0.26685546503377444,0.271923824489562,0.27699218394534947,0.28206054340113695,0.2871289028569245,0.29219726231271204,0.2972656217684995,0.302333981224287,0.30740234068007455,0.3124707001358621,0.3175390595916496,0.32260741904743706,0.3276757785032246,0.33274413795901214,0.33781249741479963,0.3428808568705871,0.34794921632637466,0.3530175757821622,0.3580859352379497,0.36315429469373717,0.3682226541495247,0.37329101360531225,0.37835937306109974,0.3834277325168872,0.38849609197267476,0.3935644514284623,0.3986328108842498,0.4037011703400373,0.4087695297958248,0.41383788925161236,0.41890624870739984,0.4239746081631873,0.42904296761897487,0.4341113270747624,0.4391796865305499,0.4442480459863374,0.4493164054421249,0.45438476489791246,0.45945312435369995,0.46452148380948743,0.469589843265275,0.4746582027210625,0.47972656217685,0.4847949216326375,0.48986328108842503,0.49493164054421257,0.5,0.5050683594557875,0.5101367189115751,0.5152050783673626,0.5202734378231502,0.5253417972789376,0.5304101567347251,0.5354785161905127,0.5405468756463001,0.5456152351020876,0.5506835945578752,0.5557519540136627,0.5608203134694503,0.5658886729252377,0.5709570323810252,0.5760253918368128,0.5810937512926002,0.5861621107483878,0.5912304702041753,0.5962988296599628,0.6013671891157504,0.6064355485715378,0.6115039080273253,0.6165722674831129,0.6216406269389003,0.6267089863946879,0.6317773458504754,0.6368457053062629,0.6419140647620505,0.6469824242178379,0.6520507836736255,0.657119143129413,0.6621875025852004,0.667255862040988,0.6723242214967755,0.677392580952563,0.6824609404083506,0.687529299864138,0.6925976593199256,0.6976660187757131,0.7027343782315005,0.7078027376872881,0.7128710971430756,0.7179394565988632,0.7230078160546507,0.7280761755104381,0.7331445349662257,0.7382128944220132,0.7432812538778006,0.7483496133335882,0.7534179727893757,0.05919075050161075,0.0,0.0,0.0,0.0,0.0394605003344076,0.0,0.0,0.019730250167203586,0.0394605003344076,0.0591907505016114,0.03946050033440717,0.05919075050161075,0.2367630020064456,0.098651250836019,0.09865125083601793,0.17757225150483225,0.394605003344076,0.43406550367848357,0.3551445030096645,0.45379575384568244,0.7497495063537445,0.394605003344076,0.7694797565209398,0.808940256855347,0.9273217578585785,1.6178805137107115,1.04570325886179,1.558689763209083,1.6376107638779154,1.854643515717157,2.5057417712348555,2.229518268894005,3.097649276250997,3.058188775916589,3.2949517779229986,3.8473987826046994,3.669826531099907,3.807938282270334,4.557687788624028,4.3406550367847885,5.228516294309007,4.893102041466542,4.932562541800896,5.6625817979874284,5.721772548489103,5.938805300328344,5.7612330488234464,6.096647301665907,6.076917051498837,6.076917051498704,6.096647301665907,5.7612330488234464,5.938805300328279,5.721772548489165,5.6625817979874284,4.932562541800896,4.893102041466596,5.22851629430895,4.3406550367847885,4.557687788624028,3.8079382822702916,3.669826531099947,3.8473987826046994,3.2949517779229986,3.0581887759166224,3.0976492762509626,2.229518268894005,2.5057417712348555,1.854643515717137,1.6376107638779334,1.558689763209083,1.04570325886179,1.6178805137107295,0.9273217578585685,0.808940256855347,0.7694797565209398,0.3946050033440717,0.7497495063537526,0.45379575384568244,0.3551445030096645,0.4340655036784884,0.3946050033440717,0.17757225150483225,0.09865125083601793,0.09865125083601793,0.23676300200644818,0.05919075050161075,0.03946050033440717,0.059190750501612044,0.03946050033440717,0.019730250167203586,0.0,0.0,0.03946050033440803,0.0,0.0,0.0,0.0,0.05919075050161075,0.5,0.06588097137206833
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.25,0.4,0.26219012684449783,0.2669463243076079,0.2717025217707179,0.276458719233828,0.281214916696938,0.28597111416004806,0.2907273116231581,0.29548350908626814,0.3002397065493782,0.3049959040124882,0.3097521014755983,0.3145082989387083,0.31926449640181837,0.3240206938649284,0.32877689132803845,0.3335330887911485,0.3382892862542585,0.3430454837173686,0.3478016811804786,0.3525578786435887,0.35731407610669874,0.36207027356980875,0.3668264710329188,0.37158266849602883,0.3763388659591389,0.38109506342224897,0.385851260885359,0.390607458348469,0.39536365581157906,0.40011985327468913,0.4048760507377992,0.4096322482009092,0.4143884456640192,0.4191446431271293,0.42390084059023936,0.42865703805334937,0.43341323551645944,0.43816943297956945,0.4429256304426795,0.4476818279057896,0.4524380253688996,0.4571942228320096,0.4619504202951197,0.46670661775822975,0.4714628152213398,0.4762190126844498,0.48097521014755984,0.4857314076106699,0.49048760507378,0.49524380253689004,0.5,0.5047561974631101,0.5095123949262201,0.5142685923893302,0.5190247898524403,0.5237809873155503,0.5285371847786603,0.5332933822417704,0.5380495797048804,0.5428057771679904,0.5475619746311005,0.5523181720942105,0.5570743695573206,0.5618305670204307,0.5665867644835407,0.5713429619466508,0.5760991594097608,0.5808553568728708,0.5856115543359808,0.5903677517990908,0.5951239492622009,0.599880146725311,0.604636344188421,0.6093925416515311,0.6141487391146412,0.6189049365777511,0.6236611340408612,0.6284173315039713,0.6331735289670812,0.6379297264301913,0.6426859238933014,0.6474421213564114,0.6521983188195215,0.6569545162826316,0.6617107137457416,0.6664669112088516,0.6712231086719617,0.6759793061350716,0.6807355035981817,0.6854917010612918,0.6902478985244018,0.6950040959875119,0.699760293450622,0.704516490913732,0.709272688376842,0.714028885839952,0.7187850833030621,0.7235412807661721,0.7282974782292821,0.7330536756923922,0.7378098731555023,0.042050398779957386,0.021025199389978936,0.042050398779957386,0.021025199389978936,0.021025199389978693,0.0,0.06307559816993681,0.06307559816993608,0.06307559816993681,0.14717639572985083,0.10512599694989469,0.18922679450980823,0.12615119633987362,0.18922679450980823,0.16820159511982954,0.336403190239663,0.4205039877995739,0.6097307823093892,0.546655184139446,0.7779323774292115,0.5676803835294313,0.6938315798692968,1.0302347701089678,1.0302347701089558,1.093310368278892,1.345612760958652,1.324587561568673,1.8291923469281461,1.6189403530283593,1.8922679450980824,2.291746733507704,2.8804523164271143,2.6071247243573574,3.1748051078867827,3.3430067030066506,3.595309095686356,4.015813083485977,3.8055610895861434,3.826586288976122,4.457342270675534,5.046047853594945,5.067073052984864,5.003997454814929,4.772720261525163,5.382451043834608,5.845005430414144,5.739879433464183,5.676803835294247,5.908081028584013,6.307559816993755,6.307559816993608,5.908081028584013,5.676803835294247,5.739879433464183,5.845005430414076,5.382451043834671,4.772720261525163,5.003997454814929,5.067073052984983,5.046047853594886,4.457342270675483,3.826586288976122,3.8055610895861434,4.01581308348593,3.595309095686356,3.34300670300669,3.1748051078867827,2.6071247243574187,2.880452316427081,2.2917467335076775,1.8922679450980824,1.6189403530283593,1.8291923469281461,1.3245875615686578,1.3456127609586677,1.093310368278892,1.0302347701089558,1.0302347701089798,0.6938315798692968,0.5676803835294246,0.7779323774292115,0.546655184139446,0.609730782309382,0.4205039877995739,0.3364031902396669,0.16820159511982954,0.18922679450981264,0.12615119633987215,0.18922679450980823,0.10512599694989347,0.14717639572985083,0.06307559816993608,0.06307559816993608,0.06307559816993755,0.0,0.021025199389978693,0.021025199389979182,0.042050398779957386,0.021025199389978693,0.042050398779957386,0.5,0.06752788157915139
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.5,0.1,0.2664604977069704,0.27113128775283096,0.2758020777986916,0.28047286784455217,0.28514365789041274,0.28981444793627337,0.29448523798213394,0.2991560280279945,0.30382681807385514,0.3084976081197157,0.3131683981655763,0.3178391882114369,0.3225099782572975,0.32718076830315806,0.3318515583490187,0.33652234839487927,0.34119313844073984,0.3458639284866004,0.35053471853246104,0.3552055085783216,0.35987629862418224,0.3645470886700428,0.3692178787159034,0.37388866876176396,0.3785594588076246,0.38323024885348517,0.3879010388993458,0.39257182894520637,0.39724261899106694,0.4019134090369275,0.40658419908278814,0.4112549891286487,0.41592577917450935,0.4205965692203699,0.4252673592662305,0.42993814931209107,0.4346089393579517,0.43927972940381227,0.4439505194496729,0.44862130949553347,0.45329209954139404,0.4579628895872546,0.46263367963311525,0.4673044696789758,0.47197525972483645,0.476646049770697,0.4813168398165576,0.48598762986241817,0.4906584199082788,0.49532920995413937,0.5,0.5046707900458606,0.5093415800917211,0.5140123701375817,0.5186831601834423,0.523353950229303,0.5280247402751634,0.5326955303210241,0.5373663203668847,0.5420371104127453,0.546707900458606,0.5513786905044664,0.5560494805503271,0.5607202705961877,0.5653910606420482,0.5700618506879088,0.5747326407337694,0.5794034307796301,0.5840742208254905,0.5887450108713512,0.5934158009172118,0.5980865909630724,0.6027573810089331,0.6074281710547935,0.6120989611006542,0.6167697511465148,0.6214405411923754,0.6261113312382359,0.6307821212840965,0.6354529113299572,0.6401237013758176,0.6447944914216783,0.6494652814675389,0.6541360715133995,0.6588068615592602,0.6634776516051206,0.6681484416509813,0.6728192316968419,0.6774900217427025,0.682160811788563,0.6868316018344236,0.6915023918802843,0.6961731819261447,0.7008439719720054,0.705514762017866,0.7101855520637266,0.7148563421095873,0.7195271321554477,0.7241979222013084,0.7288687122471689,0.7335395022930296,0.02140965425937389,0.0,0.0,0.0,0.0,0.0,0.0,0.042819308518747275,0.02140965425937389,0.04281930851874778,0.06422896277812092,0.06422896277812168,0.04281930851874778,0.08563861703749455,0.17127723407499112,0.2569158511124867,0.21409654259373892,0.25691585111248366,0.2997351596312345,0.5566510107437146,0.6208799735218429,0.77074755333746,0.813566861856208,0.7493378990780774,1.3059889098218074,0.9420247874124401,1.2631696013030596,1.4344468353780506,1.6699530322311635,1.6057240694530228,1.8840495748249024,1.9054592290842538,2.3764716227905023,2.8260743622373536,3.7038701868716832,3.4041350272404083,3.168628830387336,4.603075665765332,4.388979123171648,4.817172208359126,5.309594256324725,5.5665101074371455,5.716377687252829,5.5451004531777714,5.88765492132782,6.144570772440307,6.615583166146533,6.444305932071465,7.000956942815263,6.422896277812091,6.422896277812168,7.000956942815263,6.444305932071542,6.615583166146533,6.1445707724401615,5.88765492132796,5.545100453177707,5.716377687252829,5.566510107437212,5.309594256324599,4.81717220835924,4.388979123171543,4.603075665765386,3.168628830387336,3.4041350272404487,3.7038701868716832,2.8260743622372866,2.3764716227905587,1.9054592290842312,1.8840495748249024,1.605724069453042,1.6699530322311238,1.4344468353780848,1.2631696013030296,0.9420247874124512,1.3059889098218074,0.7493378990780862,0.813566861856208,0.7707475533374418,0.6208799735218576,0.5566510107437079,0.2997351596312345,0.2569158511124867,0.21409654259373384,0.2569158511124928,0.17127723407498707,0.08563861703749556,0.04281930851874778,0.06422896277812168,0.06422896277812168,0.04281930851874677,0.0214096542593744,0.04281930851874677,0.0,0.0,0.0,0.0,0.0,0.0,0.021409654259373384,0.5,0.06021594483806663
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.5,0.2,0.27414323154167364,0.2786603669108402,0.2831775022800067,0.28769463764917325,0.2922117730183397,0.29672890838750626,0.3012460437566728,0.30576317912583934,0.31028031449500587,0.3147974498641724,0.3193145852333389,0.3238317206025054,0.32834885597167196,0.3328659913408385,0.33738312671000503,0.34190026207917157,0.3464173974483381,0.3509345328175046,0.3554516681866711,0.35996880355583766,0.3644859389250042,0.36900307429417073,0.3735202096633372,0.37803734503250375,0.3825544804016703,0.3870716157708368,0.39158875114000335,0.3961058865091699,0.4006230218783364,0.40514015724750296,0.4096572926166695,0.414174427985836,0.4186915633550025,0.42320869872416905,0.42772583409333553,0.43224296946250207,0.4367601048316686,0.44127724020083514,0.4457943755700017,0.4503115109391682,0.45482864630833475,0.4593457816775013,0.4638629170466678,0.46838005241583436,0.47289718778500084,0.4774143231541674,0.4819314585233339,0.4864485938925004,0.4909657292616669,0.49548286463083346,0.5,0.5045171353691665,0.5090342707383331,0.5135514061074996,0.5180685414766661,0.5225856768458327,0.5271028122149992,0.5316199475841656,0.5361370829533323,0.5406542183224987,0.5451713536916654,0.5496884890608318,0.5542056244299983,0.5587227597991649,0.5632398951683314,0.5677570305374979,0.5722741659066645,0.576791301275831,0.5813084366449974,0.5858255720141641,0.5903427073833305,0.5948598427524971,0.5993769781216636,0.6038941134908302,0.6084112488599966,0.6129283842291632,0.6174455195983297,0.6219626549674963,0.6264797903366628,0.6309969257058293,0.6355140610749959,0.6400311964441623,0.6445483318133289,0.6490654671824954,0.653582602551662,0.6580997379208284,0.6626168732899951,0.6671340086591615,0.671651144028328,0.6761682793974946,0.6806854147666611,0.6852025501358276,0.6897196855049942,0.6942368208741607,0.6987539562433271,0.7032710916124938,0.7077882269816602,0.7123053623508269,0.7168224977199933,0.7213396330891599,0.7258567684583264,0.022137924110618618,0.022137924110618618,0.022137924110618618,0.022137924110618892,0.06641377233185586,0.044275848221237236,0.044275848221237236,0.044275848221237236,0.08855169644247447,0.08855169644247557,0.06641377233185586,0.1106896205530931,0.13282754466371172,0.17710339288494895,0.13282754466371172,0.28779301343804203,0.2877930134380456,0.19924131699556757,0.4427584822123724,0.4427584822123724,0.4427584822123724,0.6641377233185667,0.9076548885353634,0.9740686608672193,1.040482433199075,1.4168271430795916,1.4832409154114474,1.5275167636326847,1.7710339288494896,2.036689018176913,2.1252407146194137,2.501585424499904,2.4794475003892855,3.3428265407034523,3.7413091746945466,3.6084816300308353,3.652757478252072,3.940550491690114,4.715377835561766,5.423791407101562,5.246688014216613,5.512343103544036,5.180274241884757,5.667308572318436,6.198618750973213,5.733722344650222,6.5306876126325735,6.198618750973213,6.729928929628061,7.150549487729815,7.150549487729815,6.729928929628061,6.198618750973213,6.530687612632493,5.733722344650222,6.198618750973213,5.667308572318506,5.1802742418846295,5.512343103544172,5.246688014216484,5.423791407101695,4.715377835561766,3.940550491690114,3.652757478252072,3.6084816300308353,3.7413091746945466,3.3428265407034115,2.4794475003893464,2.501585424499843,2.12524071461944,2.036689018176863,1.7710339288495331,1.5275167636326472,1.4832409154114838,1.4168271430795916,1.040482433199075,0.9740686608672193,0.9076548885353634,0.6641377233185586,0.4427584822123724,0.4427584822123833,0.44275848221236147,0.19924131699557246,0.287793013438035,0.28779301343804914,0.13282754466370844,0.1771033928849533,0.13282754466371172,0.1106896205530931,0.06641377233185586,0.08855169644247447,0.08855169644247447,0.044275848221237236,0.044275848221238326,0.044275848221236154,0.0664137723318575,0.022137924110618077,0.022137924110619163,0.022137924110618077,0.022137924110619163,0.5,0.06057395886698583
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.5,0.3,0.22538009292814182,0.23087249106957897,0.23636488921101614,0.2418572873524533,0.24734968549389047,0.2528420836353276,0.25833448177676477,0.263826879918202,0.2693192780596391,0.27481167620107627,0.2803040743425134,0.2857964724839506,0.2912888706253878,0.2967812687668249,0.3022736669082621,0.3077660650496993,0.3132584631911364,0.3187508613325736,0.3242432594740107,0.3297356576154479,0.3352280557568851,0.34072045389832223,0.3462128520397594,0.3517052501811966,0.3571976483226337,0.3626900464640709,0.36818244460550803,0.3736748427469452,0.3791672408883824,0.38465963902981953,0.3901520371712567,0.3956444353126939,0.401136833454131,0.4066292315955682,0.41212162973700533,0.4176140278784425,0.4231064260198797,0.4285988241613168,0.434091222302754,0.43958362044419114,0.4450760185856283,0.4505684167270655,0.45606081486850264,0.4615532130099398,0.467045611151377,0.4725380092928141,0.4780304074342513,0.48352280557568844,0.4890152037171256,0.49450760185856274,0.49999999999999994,0.5054923981414371,0.5109847962828742,0.5164771944243114,0.5219695925657486,0.5274619907071858,0.5329543888486229,0.53844678699006,0.5439391851314972,0.5494315832729344,0.5549239814143716,0.5604163795558087,0.5659087776972459,0.571401175838683,0.5768935739801202,0.5823859721215574,0.5878783702629945,0.5933707684044317,0.5988631665458688,0.604355564687306,0.6098479628287432,0.6153403609701804,0.6208327591116175,0.6263251572530546,0.6318175553944918,0.637309953535929,0.6428023516773662,0.6482947498188033,0.6537871479602404,0.6592795461016776,0.6647719442431148,0.670264342384552,0.6757567405259891,0.6812491386674262,0.6867415368088634,0.6922339349503006,0.6977263330917378,0.7032187312331749,0.7087111293746121,0.7142035275160492,0.7196959256574864,0.7251883237989236,0.7306807219403608,0.7361731200817978,0.741665518223235,0.7471579163646722,0.7526503145061094,0.7581427126475466,0.7636351107889836,0.7691275089304208,0.7746199070718581,0.01820698307457985,0.0,0.0,0.0,0.0,0.0,0.0,0.01820698307457985,0.0364139661491597,0.01820698307457985,0.03641396614915933,0.01820698307457985,0.0,0.0364139661491597,0.03641396614915933,0.05462094922373955,0.16386284767121864,0.16386284767121864,0.1820698307457985,0.218483796894956,0.12744888152205894,0.2731047461186978,0.273104746118695,0.3823466445661807,0.600830441461129,0.5097955260882358,0.9649701029527321,0.710072339908607,1.1288329506239507,1.3837307136680685,1.4383516628917936,1.6932494259359432,1.966354172054604,2.548977630441179,2.2576659012479015,2.74925444426153,3.131601088827766,3.368291868797238,3.823466445661768,4.151192141004206,4.242227056377063,5.1343692270315175,5.425680956224795,5.043334311658567,5.753406651567291,5.48030190544848,5.917269499238451,5.97189044846219,6.609134856072486,6.973274517564011,6.973274517564082,6.6091348560725525,5.971890448462131,5.917269499238391,5.48030190544848,5.753406651567291,5.043334311658669,5.425680956224741,5.134369227031465,4.242227056377063,4.151192141004248,3.82346644566173,3.3682918687973062,3.1316010888277024,2.74925444426153,2.257665901247924,2.548977630441153,1.9663541720546436,1.693249425935909,1.4383516628917936,1.3837307136680546,1.128832950623962,0.7100723399086213,0.9649701029527223,0.5097955260882306,0.600830441461129,0.3823466445661807,0.2731047461187005,0.273104746118695,0.12744888152205766,0.218483796894956,0.18206983074580035,0.1638628476712203,0.163862847671217,0.054620949223739,0.03641396614915933,0.03641396614916007,0.0,0.018206983074580036,0.03641396614915933,0.018206983074579665,0.03641396614915933,0.0182069830745804,0.0,0.0,0.0,0.0,0.0,0.0,0.018206983074579297,0.5,0.06287783492394898
1,expected,0.25,False,False,100,100,normal,0.4,1.6,1.6,1.5,0.4,0.24918446136516106,0.25420077213785786,0.2592170829105546,0.2642333936832514,0.2692497044559482,0.27426601522864497,0.27928232600134173,0.2842986367740385,0.2893149475467353,0.2943312583194321,0.29934756909212884,0.3043638798648256,0.3093801906375224,0.3143965014102192,0.31941281218291595,0.32442912295561277,0.32944543372830953,0.3344617445010063,0.33947805527370306,0.3444943660463998,0.34951067681909664,0.3545269875917934,0.35954329836449017,0.364559609137187,0.36957591990988375,0.3745922306825805,0.37960854145527734,0.38462485222797405,0.38964116300067086,0.39465747377336763,0.3996737845460644,0.4046900953187612,0.409706406091458,0.41472271686415474,0.41973902763685156,0.4247553384095483,0.4297716491822451,0.4347879599549419,0.4398042707276386,0.44482058150033543,0.4498368922730322,0.45485320304572896,0.4598695138184258,0.46488582459112254,0.4699021353638193,0.4749184461365161,0.47993475690921283,0.48495106768190965,0.4899673784546065,0.4949836892273032,0.5,0.5050163107726968,0.5100326215453935,0.5150489323180903,0.520065243090787,0.5250815538634839,0.5300978646361807,0.5351141754088774,0.5401304861815742,0.545146796954271,0.5501631077269677,0.5551794184996646,0.5601957292723613,0.5652120400450581,0.5702283508177549,0.5752446615904516,0.5802609723631484,0.5852772831358453,0.590293593908542,0.5953099046812388,0.6003262154539356,0.6053425262266323,0.6103588369993291,0.6153751477720258,0.6203914585447227,0.6254077693174195,0.6304240800901162,0.635440390862813,0.6404567016355098,0.6454730124082065,0.6504893231809034,0.6555056339536002,0.6605219447262969,0.6655382554989937,0.6705545662716904,0.6755708770443872,0.680587187817084,0.6856034985897808,0.6906198093624776,0.6956361201351744,0.7006524309078711,0.7056687416805679,0.7106850524532646,0.7157013632259615,0.7207176739986583,0.725733984771355,0.7307502955440518,0.7357666063167486,0.7407829170894453,0.7457992278621421,0.7508155386348389,0.019934969050220856,0.0,0.0,0.0,0.0,0.019934969050220967,0.019934969050220967,0.03986993810044149,0.019934969050220967,0.019934969050220967,0.09967484525110483,0.03986993810044149,0.059804907150662896,0.059804907150662896,0.15947975240176596,0.15947975240176773,0.15947975240176773,0.15947975240176773,0.2591545976528726,0.4585042881550771,0.29902453575331445,0.5183091953057452,0.777463792958609,0.6578539786572918,1.076488328711932,0.6179840405568431,1.17616317396305,1.0764883287119202,1.5150576478167934,1.7742122454696658,2.172911626474061,2.4121312550767366,2.332391378875853,2.7709606979806836,3.030115295633587,3.2892698932864595,3.2294649861357607,3.8275140576424675,3.7477741814414998,4.525237974400159,4.505303005349938,4.744522633952537,4.74452263395259,5.063482138756125,5.8409459317146775,7.037044074728078,6.100100529367548,6.239645312719093,6.199775374618789,6.6184097246732865,6.6184097246732865,6.199775374618789,6.239645312719093,6.100100529367682,7.037044074727922,5.8409459317146775,5.063482138756181,4.744522633952537,4.744522633952537,4.5053030053499885,4.525237974400109,3.747774181441583,3.827514057642383,3.2294649861357607,3.289269893286496,3.030115295633553,2.7709606979806836,2.3323913788758786,2.41213125507671,2.172911626474061,1.7742122454696856,1.5150576478167765,1.076488328711944,1.176163173963024,0.6179840405568431,1.076488328711944,0.6578539786572846,0.777463792958609,0.5183091953057508,0.29902453575331117,0.4585042881550771,0.2591545976528754,0.15947975240176596,0.1594797524017695,0.15947975240176596,0.15947975240176596,0.059804907150663555,0.05980490715066224,0.03986993810044149,0.09967484525110593,0.019934969050220745,0.01993496905022119,0.03986993810044149,0.019934969050220745,0.01993496905022119,0.0,0.0,0.0,0.0,0.01993496905022119,0.5,0.06335091952339982
