pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.5,0.1,0.15045089054713434,0.15744187273619165,0.16443285492524898,0.17142383711430628,0.1784148193033636,0.18540580149242092,0.19239678368147822,0.19938776587053553,0.20637874805959283,0.21336973024865016,0.22036071243770747,0.2273516946267648,0.2343426768158221,0.2413336590048794,0.2483246411939367,0.255315623382994,0.2623066055720513,0.2692975877611087,0.276288569950166,0.2832795521392233,0.2902705343282806,0.2972615165173379,0.30425249870639526,0.3112434808954525,0.31823446308450987,0.32522544527356717,0.3322164274626245,0.3392074096516818,0.3461983918407391,0.35318937402979644,0.3601803562188537,0.36717133840791105,0.37416232059696836,0.38115330278602566,0.388144284975083,0.39513526716414027,0.40212624935319763,0.40911723154225493,0.41610821373131224,0.42309919592036954,0.43009017810942685,0.43708116029848415,0.4440721424875415,0.4510631246765988,0.4580541068656561,0.4650450890547134,0.4720360712437707,0.47902705343282803,0.4860180356218854,0.4930090178109427,0.5,0.5069909821890572,0.5139819643781146,0.520972946567172,0.5279639287562292,0.5349549109452866,0.5419458931343439,0.5489368753234012,0.5559278575124584,0.5629188397015158,0.5699098218905732,0.5769008040796304,0.5838917862686878,0.5908827684577451,0.5978737506468024,0.6048647328358596,0.611855715024917,0.6188466972139743,0.6258376794030316,0.632828661592089,0.6398196437811463,0.6468106259702036,0.6538016081592609,0.6607925903483182,0.6677835725373755,0.6747745547264328,0.6817655369154901,0.6887565191045475,0.6957475012936047,0.7027384834826621,0.7097294656717194,0.7167204478607767,0.723711430049834,0.7307024122388913,0.7376933944279487,0.7446843766170059,0.7516753588060633,0.7586663409951205,0.7656573231841779,0.7726483053732351,0.7796392875622925,0.7866302697513499,0.7936212519404071,0.8006122341294645,0.8076032163185217,0.8145941985075791,0.8215851806966364,0.8285761628856937,0.835567145074751,0.8425581272638083,0.8495491094528657,0.01430414172081941,0.014304141720819353,0.0,0.0,0.0,0.0,0.01430414172081941,0.02860828344163882,0.0,0.02860828344163882,0.014304141720819353,0.01430414172081941,0.05721656688327764,0.05721656688327764,0.05721656688327764,0.08582485032491646,0.22886626753310874,0.1287372754873747,0.17164970064983293,0.24317040925393,0.24317040925393,0.3576035430204825,0.5149491019495029,0.5864698105535912,0.5435573853911376,0.7295112277617899,0.5864698105535958,0.7438153694826094,1.01559406217817,1.358893463477855,1.3875017469194717,1.7164970064983291,1.7880177151024266,1.8595384237065085,2.1456212581229286,2.5318330845850157,2.5461372263058553,2.7606993521181464,3.204127745463548,2.932349052767979,3.604643713646491,3.604643713646463,3.905030689783699,4.119592815595991,4.248330091083365,4.090984532154351,4.276938374525003,4.219721807641692,4.205417665920907,4.534412925499753,4.534412925499789,4.205417665920874,4.219721807641692,4.276938374525038,4.090984532154319,4.248330091083331,4.1195928155960235,3.9050306897837306,3.604643713646463,3.604643713646463,2.9323490527680023,3.2041277454635226,2.7606993521181242,2.5461372263058752,2.531833084585056,2.1456212581228944,1.8595384237065085,1.7880177151024408,1.7164970064983158,1.3875017469194717,1.358893463477855,1.01559406217817,0.7438153694826153,0.5864698105535912,0.7295112277617958,0.5435573853911333,0.5864698105535912,0.5149491019495029,0.3576035430204825,0.2431704092539319,0.24317040925392808,0.17164970064983429,0.12873727548737368,0.22886626753310874,0.08582485032491714,0.057216566883277184,0.0572165668832781,0.057216566883277184,0.014304141720819525,0.014304141720819296,0.028608283441638592,0.0,0.028608283441638592,0.014304141720819525,0.0,0.0,0.0,0.0,0.014304141720819525,0.014304141720819296,0.5,0.08802535953147372
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.5,0.2,0.16342202382682852,0.17015358335029196,0.1768851428737554,0.1836167023972188,0.19034826192068224,0.19707982144414568,0.2038113809676091,0.21054294049107253,0.21727450001453597,0.2240060595379994,0.23073761906146284,0.23746917858492625,0.2442007381083897,0.2509322976318531,0.25766385715531653,0.26439541667877997,0.2711269762022434,0.27785853572570685,0.2845900952491703,0.2913216547726337,0.2980532142960971,0.3047847738195606,0.311516333343024,0.3182478928664874,0.32497945238995085,0.3317110119134143,0.3384425714368777,0.3451741309603411,0.3519056904838046,0.358637250007268,0.3653688095307314,0.37210036905419486,0.3788319285776583,0.38556348810112173,0.39229504762458517,0.3990266071480486,0.405758166671512,0.4124897261949755,0.41922128571843886,0.4259528452419023,0.43268440476536574,0.4394159642888292,0.4461475238122926,0.45287908333575605,0.45961064285921943,0.46634220238268287,0.4730737619061463,0.47980532142960974,0.4865368809530732,0.4932684404765366,0.5,0.5067315595234635,0.513463119046927,0.5201946785703904,0.5269262380938537,0.5336577976173171,0.5403893571407806,0.5471209166642441,0.5538524761877075,0.5605840357111709,0.5673155952346343,0.5740471547580978,0.5807787142815612,0.5875102738050246,0.594241833328488,0.6009733928519515,0.607704952375415,0.6144365118988784,0.6211680714223418,0.6278996309458051,0.6346311904692686,0.6413627499927321,0.6480943095161955,0.6548258690396589,0.6615574285631224,0.6682889880865859,0.6750205476100493,0.6817521071335126,0.688483666656976,0.6952152261804396,0.701946785703903,0.7086783452273664,0.7154099047508298,0.7221414642742932,0.7288730237977568,0.7356045833212201,0.7423361428446835,0.7490677023681469,0.7557992618916103,0.7625308214150739,0.7692623809385373,0.7759939404620007,0.782725499985464,0.7894570595089276,0.796188619032391,0.8029201785558544,0.8096517380793178,0.8163832976027812,0.8231148571262448,0.8298464166497082,0.8365779761731715,0.014855398611783983,0.0,0.0,0.014855398611783983,0.014855398611783983,0.0,0.0,0.029710797223567967,0.029710797223567967,0.0,0.02971079722356809,0.07427699305891991,0.08913239167070428,0.04456619583535195,0.20797558056497578,0.10398779028248789,0.11884318889427187,0.2525417764003277,0.1782647833414078,0.34167416807103446,0.5347943500242189,0.4605173569653073,0.5496497486360074,0.4902281541888715,0.8764685180952551,1.0398779028248788,1.114154895883808,1.1290102944955733,1.1735764903309445,1.3518412736723424,1.5895276514608863,1.946057218143702,1.7677924348022942,2.2134543931558137,1.9906234139790537,2.703682547344707,3.0750675126392593,2.6442609528975707,3.0602121140275007,3.1047783098628527,3.416741680710316,3.5504402682163723,4.2189332057466515,4.204077807134902,3.966391429346323,4.1298008140759475,4.263499401582004,4.308065597417356,4.1298008140759475,3.7287050515578106,3.728705051557749,4.129800814075914,4.30806559741739,4.263499401582038,4.129800814075981,3.9663914293462907,4.204077807134833,4.218933205746686,3.5504402682164016,3.4167416807103446,3.104778309862827,3.0602121140274754,2.6442609528975707,3.07506751263931,2.7036825473446626,1.9906234139790373,2.213454393155832,1.7677924348023086,1.946057218143718,1.5895276514608732,1.3518412736723313,1.1735764903309445,1.1290102944955922,1.1141548958837895,1.0398779028248701,0.8764685180952624,0.4902281541888755,0.5496497486360119,0.4605173569652921,0.5347943500242278,0.34167416807103446,0.17826478334140927,0.2525417764003298,0.11884318889426893,0.10398779028248874,0.20797558056497747,0.04456619583535232,0.08913239167070464,0.07427699305891808,0.02971079722356821,0.0,0.02971079722356821,0.02971079722356723,0.0,0.0,0.014855398611784105,0.014855398611784105,0.0,0.0,0.014855398611784105,0.5,0.09032821903154083
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.5,0.3,0.15448566849877188,0.16139595512879645,0.168306241758821,0.17521652838884558,0.18212681501887013,0.1890371016488947,0.19594738827891925,0.20285767490894382,0.20976796153896837,0.21667824816899295,0.22358853479901752,0.23049882142904207,0.23740910805906662,0.2443193946890912,0.25122968131911577,0.2581399679491403,0.26505025457916487,0.27196054120918944,0.278870827839214,0.2857811144692386,0.29269140109926317,0.2996016877292877,0.30651197435931227,0.3134222609893368,0.32033254761936136,0.32724283424938594,0.3341531208794105,0.3410634075094351,0.34797369413945967,0.3548839807694842,0.36179426739950876,0.3687045540295333,0.37561484065955786,0.38252512728958243,0.389435413919607,0.3963457005496316,0.40325598717965616,0.4101662738096807,0.41707656043970526,0.42398684706972983,0.4308971336997544,0.43780742032977893,0.4447177069598035,0.4516279935898281,0.45853828021985266,0.4654485668498772,0.47235885347990175,0.47926914010992633,0.4861794267399509,0.4930897133699755,0.5,0.5069102866300246,0.5138205732600492,0.5207308598900737,0.5276411465200983,0.5345514331501229,0.5414617197801475,0.548372006410172,0.5552822930401965,0.5621925796702211,0.5691028663002456,0.5760131529302702,0.5829234395602947,0.5898337261903193,0.5967440128203438,0.6036542994503684,0.610564586080393,0.6174748727104176,0.6243851593404421,0.6312954459704667,0.6382057326004913,0.6451160192305159,0.6520263058605404,0.6589365924905649,0.6658468791205895,0.6727571657506141,0.6796674523806386,0.6865777390106632,0.6934880256406878,0.7003983122707124,0.7073085989007369,0.7142188855307615,0.721129172160786,0.7280394587908106,0.7349497454208351,0.7418600320508597,0.7487703186808843,0.7556806053109089,0.7625908919409334,0.769501178570958,0.7764114652009825,0.783321751831007,0.7902320384610316,0.7971423250910562,0.8040526117210808,0.8109628983511054,0.8178731849811299,0.8247834716111545,0.8316937582411791,0.8386040448712035,0.8455143315012281,0.014471179757654187,0.0,0.0,0.0,0.014471179757654187,0.014471179757654244,0.014471179757654187,0.014471179757654244,0.043413539272962556,0.043413539272962556,0.028942359515308488,0.04341353927296273,0.08682707854592511,0.07235589878827092,0.17365415709185164,0.18812533684950442,0.18812533684950442,0.23153887612246699,0.2894235951530837,0.3038947749107379,0.46307775224493763,0.6512030890944384,0.5064912915179006,0.6946166283674009,0.7814437069133261,1.1576943806123348,1.027453762793447,0.9985114032781388,1.2300502794006156,1.3458197174618394,1.6352433126149362,1.9391380875256607,1.7220703911608481,2.3153887612246695,2.1272634243751654,2.4601005588012113,2.7495241539543174,2.749524153954295,2.981063030076762,3.0678901086226875,2.981063030076786,3.4586119620793507,3.313900164502808,3.6467372989288545,3.8203914560207357,4.225584489235022,4.297940388023293,4.312411567780948,4.022987972627864,3.9072185345666615,3.90721853456663,4.022987972627864,4.312411567780948,4.297940388023293,4.225584489235022,3.820391456020705,3.6467372989288545,3.313900164502862,3.4586119620793507,2.981063030076762,3.0678901086226875,2.98106303007681,2.749524153954295,2.749524153954295,2.4601005588012113,2.1272634243751654,2.3153887612246695,1.7220703911608481,1.9391380875256607,1.635243312614923,1.3458197174618394,1.2300502794006056,0.9985114032781548,1.027453762793447,1.1576943806123348,0.7814437069133261,0.6946166283674009,0.5064912915178965,0.6512030890944384,0.46307775224493397,0.3038947749107379,0.28942359515308835,0.23153887612246699,0.18812533684950442,0.18812533684950442,0.17365415709185023,0.07235589878827092,0.08682707854592511,0.043413539272962556,0.028942359515308835,0.043413539272962556,0.043413539272962556,0.014471179757654187,0.014471179757654187,0.014471179757654187,0.014471179757654187,0.0,0.0,0.0,0.014471179757654187,0.5,0.0946582551486682
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.5,0.4,0.13883943789762507,0.14606264913967257,0.15328586038172007,0.16050907162376757,0.16773228286581507,0.17495549410786254,0.18217870534991004,0.18940191659195754,0.19662512783400504,0.20384833907605254,0.21107155031810004,0.21829476156014754,0.22551797280219504,0.23274118404424254,0.23996439528629004,0.24718760652833754,0.25441081777038504,0.26163402901243255,0.26885724025448,0.2760804514965275,0.283303662738575,0.2905268739806225,0.29775008522267,0.3049732964647175,0.312196507706765,0.3194197189488125,0.32664293019086,0.3338661414329075,0.341089352674955,0.3483125639170025,0.35553577515905,0.3627589864010975,0.369982197643145,0.3772054088851925,0.38442862012724,0.3916518313692875,0.398875042611335,0.4060982538533825,0.41332146509543,0.4205446763374775,0.427767887579525,0.4349910988215725,0.44221431006362,0.4494375213056675,0.456660732547715,0.4638839437897625,0.47110715503181,0.4783303662738575,0.485553577515905,0.4927767887579525,0.5,0.5072232112420475,0.514446422484095,0.5216696337261425,0.5288928449681899,0.5361160562102374,0.5433392674522849,0.5505624786943324,0.5577856899363799,0.5650089011784274,0.5722321124204749,0.5794553236625224,0.5866785349045699,0.5939017461466174,0.6011249573886649,0.6083481686307124,0.6155713798727599,0.6227945911148074,0.6300178023568549,0.6372410135989024,0.6444642248409499,0.6516874360829974,0.6589106473250449,0.6661338585670924,0.6733570698091399,0.6805802810511874,0.6878034922932349,0.6950267035352824,0.7022499147773299,0.7094731260193774,0.7166963372614249,0.7239195485034724,0.7311427597455199,0.7383659709875674,0.7455891822296149,0.7528123934716624,0.7600356047137099,0.7672588159557574,0.7744820271978049,0.7817052384398524,0.7889284496818999,0.7961516609239474,0.8033748721659949,0.8105980834080424,0.8178212946500899,0.8250445058921374,0.8322677171341849,0.8394909283762324,0.8467141396182799,0.8539373508603274,0.8611605621023749,0.013844257996759606,0.0,0.0,0.0,0.0,0.013844257996759606,0.0,0.0,0.02768851599351921,0.06922128998379803,0.05537703198703842,0.06922128998379803,0.11075406397407685,0.04153277399027882,0.09690980597731726,0.05537703198703842,0.16613109596111528,0.17997535395787626,0.16613109596111528,0.387639223909269,0.387639223909269,0.3737949659125094,0.5814588358639035,0.5260818038768651,0.6922128998379803,0.8306554798055764,0.8998767697893745,1.0521636077537302,1.3290487676889222,1.3567372836824416,1.619778185620874,1.7720650235852295,1.8274420555722681,2.076638699513941,1.9381961195463449,2.4504336654264507,2.6304090193843255,2.4504336654264507,2.768851599351921,3.101113791274152,3.0318925012903537,3.0872695332773925,3.7933266911121324,3.6410398531477766,3.807170949108892,3.6410398531477766,4.153277399027882,3.8487037230991707,4.097900367040843,4.000990561063526,4.000990561063526,4.097900367040843,3.8487037230991707,4.153277399027946,3.6410398531477766,3.807170949108892,3.6410398531477766,3.7933266911121324,3.0872695332773925,3.0318925012903537,3.101113791274152,2.768851599351921,2.4504336654264507,2.6304090193843255,2.4504336654264507,1.9381961195463449,2.076638699513941,1.8274420555722681,1.7720650235852295,1.619778185620874,1.3567372836824416,1.3290487676889222,1.0521636077537302,0.8998767697893745,0.8306554798055764,0.6922128998379803,0.5260818038768651,0.5814588358639035,0.3737949659125094,0.387639223909269,0.387639223909269,0.16613109596111528,0.1799753539578749,0.16613109596111528,0.05537703198703842,0.09690980597731726,0.04153277399027882,0.11075406397407685,0.06922128998379803,0.05537703198703842,0.06922128998379803,0.02768851599351921,0.0,0.0,0.013844257996759606,0.0,0.0,0.0,0.0,0.013844257996759606,0.5,0.0965530703665068
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.75,0.1,0.22414604753072048,0.22966312658010607,0.23518020562949166,0.24069728467887724,0.24621436372826283,0.2517314427776484,0.257248521827034,0.2627656008764196,0.2682826799258052,0.27379975897519077,0.2793168380245764,0.284833917073962,0.2903509961233476,0.29586807517273317,0.30138515422211876,0.30690223327150434,0.31241931232088993,0.3179363913702755,0.3234534704196611,0.3289705494690467,0.3344876285184323,0.34000470756781787,0.34552178661720345,0.35103886566658904,0.3565559447159746,0.3620730237653602,0.3675901028147458,0.3731071818641314,0.378624260913517,0.38414133996290256,0.38965841901228815,0.39517549806167374,0.4006925771110593,0.4062096561604449,0.4117267352098305,0.4172438142592161,0.42276089330860167,0.42827797235798726,0.4337950514073729,0.4393121304567585,0.4448292095061441,0.45034628855552966,0.45586336760491525,0.46138044665430084,0.4668975257036864,0.472414604753072,0.4779316838024576,0.4834487628518432,0.48896584190122877,0.49448292095061436,0.49999999999999994,0.5055170790493855,0.5110341580987712,0.5165512371481567,0.5220683161975423,0.5275853952469279,0.5331024742963135,0.5386195533456991,0.5441366323950847,0.5496537114444703,0.5551707904938559,0.5606878695432415,0.566204948592627,0.5717220276420126,0.5772391066913982,0.5827561857407838,0.5882732647901694,0.593790343839555,0.5993074228889406,0.6048245019383262,0.6103415809877117,0.6158586600370973,0.6213757390864829,0.6268928181358685,0.6324098971852541,0.6379269762346398,0.6434440552840253,0.648961134333411,0.6544782133827964,0.6599952924321821,0.6655123714815676,0.6710294505309533,0.6765465295803388,0.6820636086297245,0.68758068767911,0.6930977667284957,0.6986148457778811,0.7041319248272668,0.7096490038766523,0.715166082926038,0.7206831619754235,0.7262002410248092,0.7317173200741947,0.7372343991235804,0.7427514781729658,0.7482685572223515,0.753785636271737,0.7593027153211227,0.7648197943705082,0.7703368734198939,0.7758539524692795,0.01812553329485764,0.0,0.0,0.0,0.0,0.03625106658971528,0.05437659988457292,0.05437659988457292,0.0,0.01812553329485746,0.03625106658971528,0.07250213317943056,0.10875319976914584,0.16312979965371877,0.1812553329485764,0.10875319976914584,0.3625106658971528,0.32625959930743753,0.32625959930743753,0.43501279907658336,0.43501279907658336,0.5256404655508716,0.851900064858309,0.8881511314480244,0.9244021980377396,1.0512809311017433,1.1419085975760315,1.3231639305246077,1.6312979965371877,1.8488043960754792,1.9938086624343407,2.265691661857205,2.30194272844692,2.8638342605875073,2.8638342605875073,3.081340660125799,3.008838526946368,3.443851326022917,4.477006723829837,4.350127990765834,4.096370524637827,4.132621591227543,4.83951738972699,4.658262056778414,4.404504590650407,4.83951738972699,5.600789788111011,4.60388545689384,4.893893989611564,4.984521656085851,4.984521656085901,4.893893989611464,4.603885456893933,5.600789788110898,4.83951738972699,4.404504590650407,4.658262056778414,4.83951738972699,4.132621591227543,4.096370524637827,4.350127990765834,4.477006723829837,3.443851326022952,3.008838526946368,3.081340660125799,2.8638342605875073,2.8638342605875073,2.30194272844692,2.265691661857205,1.9938086624343407,1.8488043960754792,1.6312979965371877,1.3231639305246077,1.1419085975760315,1.051280931101722,0.9244021980377584,0.8881511314480065,0.8519000648583261,0.525640465550861,0.43501279907659207,0.43501279907657464,0.32625959930744414,0.326259599307431,0.36251066589716013,0.10875319976914366,0.18125533294858007,0.1631297996537155,0.10875319976914802,0.0725021331794291,0.03625106658971601,0.018125533294857277,0.0,0.05437659988457183,0.05437659988457401,0.03625106658971455,0.0,0.0,0.0,0.0,0.01812553329485764,0.5,0.07521139066482836
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.75,0.2,0.19316606766084005,0.19930274630762324,0.20543942495440645,0.21157610360118964,0.21771278224797283,0.22384946089475605,0.22998613954153924,0.23612281818832243,0.24225949683510561,0.24839617548188883,0.254532854128672,0.26066953277545524,0.2668062114222384,0.2729428900690216,0.2790795687158048,0.285216247362588,0.29135292600937124,0.2974896046561544,0.3036262833029376,0.3097629619497208,0.315899640596504,0.32203631924328724,0.3281729978900704,0.3343096765368536,0.3404463551836368,0.34658303383042,0.3527197124772032,0.3588563911239864,0.3649930697707696,0.37112974841755275,0.377266427064336,0.3834031057111192,0.3895397843579024,0.39567646300468556,0.40181314165146875,0.407949820298252,0.41408649894503513,0.4202231775918184,0.42635985623860156,0.43249653488538475,0.43863321353216794,0.44476989217895113,0.4509065708257344,0.45704324947251757,0.46317992811930075,0.46931660676608394,0.47545328541286713,0.4815899640596503,0.48772664270643357,0.49386332135321676,0.49999999999999994,0.5061366786467831,0.5122733572935663,0.5184100359403495,0.5245467145871328,0.5306833932339159,0.5368200718806991,0.5429567505274824,0.5490934291742655,0.5552301078210486,0.5613667864678319,0.5675034651146151,0.5736401437613983,0.5797768224081815,0.5859135010549648,0.5920501797017479,0.598186858348531,0.6043235369953143,0.6104602156420975,0.6165968942888806,0.6227335729356639,0.6288702515824471,0.6350069302292303,0.6411436088760134,0.6472802875227968,0.6534169661695799,0.659553644816363,0.6656903234631463,0.6718270021099295,0.6779636807567126,0.6841003594034958,0.6902370380502791,0.6963737166970623,0.7025103953438454,0.7086470739906288,0.7147837526374119,0.720920431284195,0.7270571099309782,0.7331937885777615,0.7393304672245447,0.7454671458713278,0.7516038245181111,0.7577405031648943,0.7638771818116774,0.7700138604584605,0.7761505391052439,0.782287217752027,0.7884238963988102,0.7945605750455935,0.8006972536923767,0.8068339323391599,0.01629545976835848,0.016295459768358403,0.0,0.0,0.04888637930507521,0.01629545976835848,0.03259091953671696,0.03259091953671696,0.016295459768358403,0.08147729884179275,0.048886379305074994,0.06518183907343392,0.03259091953671696,0.06518183907343392,0.08147729884179239,0.1792500574519416,0.17925005745194325,0.16295459768358478,0.24443189652537717,0.42368195397732045,0.4073864942089583,0.4888637930507587,0.5214547125874666,0.5540456321241882,0.7658866091128484,0.7984775286495653,1.1406821837850933,0.9940230458698581,1.2547504021636142,1.5154777584573247,1.6947278159092818,2.0043415515080927,1.9880460917397345,1.9880460917397345,2.3139552871068827,2.6235690227057384,2.6887508617791247,2.428023505485413,3.2590919536716956,3.74795574672245,4.090160401857977,4.106455861626299,4.2531149995415625,4.399774137456789,4.139046781163053,4.693092413287242,5.181956206337995,5.214547125874666,5.03529706842277,5.442683562631731,5.442683562631731,5.035297068422815,5.214547125874666,5.181956206337949,4.6930924132872835,4.139046781163016,4.399774137456749,4.253114999541601,4.106455861626373,4.090160401857941,3.7479557467224156,3.259091953671725,2.428023505485391,2.6887508617791247,2.6235690227057384,2.313955287106925,1.9880460917397162,1.9880460917397162,2.004341551508111,1.6947278159092665,1.5154777584573247,1.2547504021636142,0.9940230458698761,1.1406821837850625,0.7984775286495727,0.7658866091128553,0.5540456321241832,0.5214547125874666,0.4888637930507587,0.4073864942089656,0.4236819539773089,0.24443189652537936,0.16295459768358625,0.1792500574519384,0.17925005745194486,0.08147729884179312,0.0651818390734345,0.03259091953671607,0.0651818390734345,0.048886379305075875,0.08147729884179017,0.016295459768358625,0.03259091953671725,0.03259091953671725,0.016295459768358035,0.048886379305075875,0.0,0.0,0.016295459768358625,0.01629545976835833,0.5,0.07964721708035825
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.75,0.3,0.21253521076535248,0.21828450655004544,0.22403380233473838,0.22978309811943134,0.23553239390412428,0.24128168968881725,0.24703098547351018,0.2527802812582031,0.2585295770428961,0.26427887282758905,0.270028168612282,0.2757774643969749,0.2815267601816679,0.28727605596636085,0.2930253517510538,0.2987746475357468,0.3045239433204397,0.31027323910513266,0.3160225348898256,0.32177183067451853,0.3275211264592115,0.33327042224390446,0.3390197180285974,0.3447690138132904,0.35051830959798336,0.35626760538267627,0.36201690116736923,0.36776619695206214,0.3735154927367551,0.37926478852144807,0.38501408430614104,0.390763380090834,0.39651267587552697,0.40226197166021993,0.40801126744491284,0.4137605632296058,0.4195098590142987,0.4252591547989917,0.43100845058368464,0.4367577463683776,0.4425070421530706,0.44825633793776354,0.45400563372245645,0.4597549295071494,0.4655042252918424,0.4712535210765353,0.47700281686122825,0.4827521126459212,0.4885014084306142,0.49425070421530715,0.5,0.505749295784693,0.5114985915693859,0.5172478873540789,0.5229971831387719,0.5287464789234648,0.5344957747081578,0.5402450704928508,0.5459943662775437,0.5517436620622367,0.5574929578469296,0.5632422536316226,0.5689915494163155,0.5747408452010084,0.5804901409857014,0.5862394367703944,0.5919887325550873,0.5977380283397802,0.6034873241244731,0.6092366199091661,0.6149859156938591,0.620735211478552,0.626484507263245,0.632233803047938,0.6379830988326309,0.6437323946173239,0.6494816904020169,0.6552309861867098,0.6609802819714028,0.6667295777560956,0.6724788735407886,0.6782281693254816,0.6839774651101745,0.6897267608948675,0.6954760566795604,0.7012253524642533,0.7069746482489463,0.7127239440336393,0.7184732398183322,0.7242225356030252,0.7299718313877182,0.7357211271724111,0.7414704229571041,0.747219718741797,0.75296901452649,0.758718310311183,0.7644676060958759,0.7702169018805689,0.7759661976652619,0.7817154934499546,0.7874647892346476,0.01739343456049729,0.0,0.0,0.0,0.03478686912099458,0.08696717280248686,0.017393434560497373,0.06957373824198916,0.06957373824198916,0.10436060736298373,0.052180303681492374,0.15654091104447562,0.13914747648397832,0.1739343456049729,0.20872121472596747,0.2782949529679593,0.46962273313342684,0.45222929857292954,0.4000489948914415,0.5218030368149187,0.8000979897828754,0.5739833404964105,0.6435570787383997,0.8174914243433726,0.8174914243433805,1.2697207229163021,1.408868199400294,1.3392944611582913,1.687163152368237,1.7393434560497292,1.8784909325337074,2.330720231106637,2.7133757914375773,2.6438020531956137,2.8699167024820524,2.9742773098450654,2.9394904407240423,3.3917197392969713,3.0264576135265284,3.356932870175977,3.8787359069908955,3.774375299627948,3.8439490378699013,4.226604598200842,4.957128849741776,4.6440470276527765,4.661440462213274,5.00930915342322,5.026702587983716,4.4701126820478905,4.470112682047803,5.026702587983716,5.00930915342322,4.661440462213274,4.6440470276527765,4.957128849741728,4.226604598200842,3.8439490378699013,3.7743752996279114,3.8787359069908955,3.356932870175977,3.026457613526587,3.3917197392969713,2.9394904407240423,2.9742773098450366,2.8699167024820524,2.643802053195639,2.7133757914375773,2.330720231106637,1.8784909325337074,1.7393434560497292,1.687163152368237,1.3392944611582913,1.4088681994002805,1.2697207229163021,0.8174914243433726,0.8174914243433726,0.6435570787383997,0.5739833404964216,0.8000979897828754,0.5218030368149187,0.4000489948914377,0.45222929857292954,0.46962273313343583,0.27829495296795664,0.20872121472596747,0.1739343456049729,0.13914747648397832,0.15654091104447562,0.05218030368149187,0.10436060736298373,0.06957373824198916,0.06957373824198916,0.01739343456049729,0.08696717280248645,0.03478686912099458,0.0,0.0,0.0,0.01739343456049729,0.5,0.08270849836541141
