pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,0.75,0.4,0.21873268690697556,0.22435803316883604,0.22998337943069652,0.23560872569255703,0.2412340719544175,0.246859418216278,0.2524847644781385,0.25811011073999895,0.26373545700185946,0.26936080326372,0.2749861495255804,0.28061149578744093,0.28623684204930144,0.2918621883111619,0.2974875345730224,0.30311288083488286,0.30873822709674337,0.3143635733586039,0.31998891962046433,0.32561426588232484,0.3312396121441853,0.3368649584060458,0.3424903046679063,0.3481156509297668,0.35374099719162727,0.3593663434534877,0.36499168971534823,0.37061703597720874,0.37624238223906925,0.3818677285009297,0.3874930747627902,0.39311842102465067,0.3987437672865112,0.4043691135483717,0.40999445981023214,0.41561980607209265,0.4212451523339531,0.4268704985958136,0.4324958448576741,0.4381211911195346,0.4437465373813951,0.44937188364325553,0.45499722990511604,0.46062257616697655,0.46624792242883706,0.4718732686906975,0.477498614952558,0.4831239612144185,0.488749307476279,0.4943746537381395,0.49999999999999994,0.5056253462618605,0.5112506925237209,0.5168760387855814,0.5225013850474419,0.5281267313093023,0.5337520775711628,0.5393774238330233,0.5450027700948838,0.5506281163567444,0.5562534626186049,0.5618788088804654,0.5675041551423259,0.5731295014041863,0.5787548476660468,0.5843801939279073,0.5900055401897677,0.5956308864516282,0.6012562327134887,0.6068815789753492,0.6125069252372097,0.6181322714990702,0.6237576177609307,0.6293829640227913,0.6350083102846517,0.6406336565465122,0.6462590028083727,0.6518843490702331,0.6575096953320936,0.6631350415939541,0.6687603878558146,0.6743857341176751,0.6800110803795356,0.6856364266413961,0.6912617729032565,0.696887119165117,0.7025124654269775,0.7081378116888379,0.7137631579506984,0.719388504212559,0.7250138504744195,0.73063919673628,0.7362645429981405,0.741889889260001,0.7475152355218614,0.7531405817837219,0.7587659280455824,0.7643912743074429,0.7700166205693034,0.7756419668311638,0.7812673130930243,0.0355533669733343,0.0,0.0,0.01777668348666715,0.0355533669733343,0.017776683486667062,0.01777668348666724,0.05333005046000119,0.05333005046000119,0.10666010092000343,0.15999015138000355,0.15999015138000355,0.2310968853266741,0.24887356881333889,0.24887356881334136,0.5333005046000119,0.5333005046000119,0.3910870367066792,0.3910870367066754,0.8532808073600274,0.7288440229533496,0.871057490846686,1.0488243257133567,1.0132709587400326,1.1377077431467033,1.2088144770933602,1.5643481468267015,1.653231564260037,1.8843284495867272,2.026541917480045,2.026541917480065,1.8309983991267076,2.4531823211600545,2.4354056376734117,2.808715990893396,3.0220361927334305,3.039812876220068,3.306463128520074,3.7508802156867502,3.6797734817401184,3.7686568991734544,4.17752061936676,4.017530467986757,3.715326848713416,4.479724238640144,4.106413885420092,4.408617504693475,4.853034591860108,4.941918009293444,4.835257908373489,4.835257908373394,4.941918009293541,4.853034591860108,4.4086175046934315,4.106413885420173,4.4797242386401,3.715326848713416,4.017530467986757,4.17752061936676,3.7686568991734175,3.679773481740082,3.7508802156867502,3.306463128520139,3.039812876220068,3.0220361927334007,2.8087159908934516,2.4354056376733877,2.4531823211600545,1.8309983991267076,2.026541917480045,2.026541917480045,1.8843284495867088,1.653231564260037,1.5643481468267324,1.2088144770933602,1.137707743146692,1.0132709587400426,1.0488243257133567,0.871057490846686,0.7288440229533496,0.853280807360019,0.3910870367066754,0.3910870367066754,0.5333005046000224,0.5333005046000119,0.24887356881333889,0.2488735688133438,0.23109688532667183,0.15999015138000355,0.15999015138000355,0.10666010092000237,0.05333005046000119,0.05333005046000119,0.017776683486667416,0.017776683486667062,0.035553366973334125,0.017776683486667062,0.0,0.0,0.035553366973334125,0.5,0.08457292277778623
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.0,0.1,0.27275081762537917,0.27729580127287157,0.281840784920364,0.2863857685678564,0.2909307522153488,0.29547573586284126,0.30002071951033366,0.3045657031578261,0.3091106868053185,0.3136556704528109,0.31820065410030335,0.32274563774779574,0.3272906213952882,0.3318356050427806,0.336380588690273,0.34092557233776544,0.34547055598525783,0.3500155396327502,0.3545605232802427,0.3591055069277351,0.36365049057522747,0.3681954742227199,0.3727404578702123,0.3772854415177047,0.38183042516519716,0.3863754088126896,0.390920392460182,0.3954653761076744,0.40001035975516686,0.40455534340265925,0.40910032705015165,0.4136453106976441,0.4181902943451365,0.4227352779926289,0.42728026164012134,0.43182524528761373,0.43637022893510613,0.4409152125825986,0.445460196230091,0.45000517987758337,0.4545501635250758,0.4590951471725683,0.46364013082006067,0.46818511446755307,0.4727300981150455,0.4772750817625379,0.4818200654100303,0.48636504905752276,0.49091003270501515,0.49545501635250755,0.5,0.5045449836474925,0.5090899672949848,0.5136349509424772,0.5181799345899696,0.522724918237462,0.5272699018849545,0.5318148855324469,0.5363598691799394,0.5409048528274317,0.5454498364749241,0.5499948201224165,0.554539803769909,0.5590847874174014,0.5636297710648939,0.5681747547123862,0.5727197383598787,0.577264722007371,0.5818097056548635,0.5863546893023559,0.5908996729498484,0.5954446565973408,0.5999896402448331,0.6045346238923255,0.6090796075398179,0.6136245911873104,0.6181695748348028,0.6227145584822953,0.6272595421297876,0.6318045257772801,0.6363495094247724,0.6408944930722649,0.6454394767197573,0.6499844603672498,0.6545294440147422,0.6590744276622346,0.6636194113097269,0.6681643949572194,0.6727093786047118,0.6772543622522043,0.6817993458996967,0.686344329547189,0.6908893131946814,0.6954342968421738,0.6999792804896663,0.7045242641371587,0.7090692477846512,0.7136142314321435,0.718159215079636,0.7227041987271283,0.7272491823746208,0.04400455876455046,0.04400455876454992,0.02200227938227523,0.08800911752910091,0.08800911752909985,0.02200227938227523,0.13201367629364977,0.06600683814682569,0.1540159556759266,0.13201367629364977,0.08800911752910091,0.33003419073412443,0.19802051444047705,0.3080319113518532,0.3740387494986743,0.44004558764550455,0.44004558764550455,0.5280547051745991,0.7480774989973579,0.7920820577619082,0.9020934546732733,0.8140843371441834,1.0121048515846605,1.144118527878298,1.1661208072605729,1.8041869093465688,1.8481914681111193,1.9802051444047466,2.3542438939034493,2.508259849579376,2.134221100080671,2.6842780846375778,3.3223441867235595,3.344346466105794,2.970307716607156,3.8503988918981653,4.422458155837267,4.048419406338642,4.488464993984147,4.730490067189116,4.466462714601817,4.928510581629651,5.1045288166878535,4.862503743482766,6.072629109507963,5.30254933112833,5.830604036302865,5.5005698455688075,5.76459719815611,5.610581242480115,5.610581242480115,5.76459719815618,5.50056984556874,5.830604036303007,5.302549331128265,6.072629109507889,4.862503743482766,5.1045288166877905,4.928510581629712,4.466462714601926,4.730490067189116,4.488464993984092,4.048419406338593,4.422458155837267,3.850398891898212,2.97030771660712,3.344346466105876,3.322344186723519,2.6842780846375454,2.134221100080671,2.508259849579346,2.354243893903478,1.980205144404795,1.8481914681110967,1.8041869093465466,1.1661208072605729,1.144118527878298,1.012104851584673,0.8140843371441735,0.9020934546732955,0.7920820577618986,0.7480774989973487,0.5280547051745991,0.4400455876454992,0.44004558764550994,0.37403874949868343,0.30803191135184943,0.19802051444047464,0.33003419073412443,0.08800911752909985,0.132013676293653,0.1540159556759285,0.06600683814682488,0.13201367629364977,0.02200227938227496,0.08800911752909985,0.088009117529102,0.02200227938227496,0.044004558764551,0.04400455876454992,0.5,0.06819925800042495
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.0,0.2,0.22672678068881527,0.23219224507503897,0.23765770946126266,0.24312317384748636,0.24858863823371005,0.2540541026199337,0.2595195670061574,0.2649850313923811,0.2704504957786048,0.2759159601648285,0.2813814245510522,0.2868468889372759,0.2923123533234996,0.2977778177097233,0.303243282095947,0.30870874648217067,0.31417421086839437,0.31963967525461806,0.32510513964084176,0.33057060402706545,0.33603606841328915,0.34150153279951284,0.34696699718573654,0.35243246157196023,0.3578979259581839,0.3633633903444076,0.3688288547306313,0.374294319116855,0.3797597835030787,0.3852252478893024,0.3906907122755261,0.3961561766617498,0.4016216410479735,0.4070871054341972,0.4125525698204209,0.4180180342066446,0.42348349859286827,0.42894896297909196,0.43441442736531566,0.43987989175153935,0.44534535613776305,0.45081082052398674,0.45627628491021044,0.46174174929643413,0.46720721368265783,0.4726726780688815,0.4781381424551052,0.48360360684132886,0.4890690712275526,0.49453453561377625,0.5,0.5054654643862236,0.5109309287724474,0.516396393158671,0.5218618575448948,0.5273273219311184,0.5327927863173422,0.5382582507035658,0.5437237150897896,0.5491891794760132,0.554654643862237,0.5601201082484606,0.5655855726346843,0.571051037020908,0.5765165014071317,0.5819819657933554,0.5874474301795791,0.5929128945658028,0.5983783589520265,0.6038438233382502,0.6093092877244739,0.6147747521106975,0.6202402164969213,0.6257056808831449,0.6311711452693687,0.6366366096555923,0.6421020740418161,0.6475675384280397,0.6530330028142635,0.6584984672004871,0.6639639315867109,0.6694293959729345,0.6748948603591582,0.6803603247453819,0.6858257891316056,0.6912912535178293,0.696756717904053,0.7022221822902767,0.7076876466765004,0.713153111062724,0.7186185754489478,0.7240840398351714,0.7295495042213951,0.7350149686076188,0.7404804329938425,0.7459458973800662,0.7514113617662899,0.7568768261525136,0.7623422905387373,0.767807754924961,0.7732732193111846,0.018296706909674686,0.03659341381934937,0.0,0.0,0.0,0.0,0.05489012072902406,0.07318682763869874,0.018296706909674686,0.0,0.07318682763869874,0.09148353454837342,0.09148353454837342,0.21956048291609623,0.14637365527739749,0.1280769483677228,0.16467036218707218,0.18296706909674684,0.3842308451031684,0.4574176727418671,0.347637431283819,0.5123077934708912,0.8599452247547102,0.7501649832966621,0.695274862567638,0.988022173122433,1.0978024145804812,1.2990661905869028,1.8845608116964927,1.8479673978771431,1.6467036218707216,1.8662641047868178,1.9577476393351914,2.3419784844383598,2.835989570999576,2.9640665193672993,3.6776380888446116,3.7508249164833107,4.281429416863876,4.281429416863876,3.9703853993994067,4.592473434328346,4.37291295141225,4.812033917244443,5.068187813979888,5.214561469257285,4.647363555057417,5.525605486721699,5.67197914199921,5.580495607450723,5.580495607450835,5.671979141999095,5.525605486721811,4.647363555057323,5.2145614692573385,5.068187813979837,4.812033917244491,4.372912951412205,4.592473434328393,3.9703853993993667,4.28142941686392,4.2814294168638325,3.750824916483349,3.6776380888445748,2.9640665193673295,2.8359895709995473,2.3419784844383837,1.9577476393351716,1.866264104786837,1.646703621870705,1.8479673978771622,1.8845608116964736,1.2990661905869159,1.0978024145804701,0.988022173122443,0.695274862567631,0.7501649832966697,0.8599452247547015,0.5123077934708964,0.3476374312838155,0.4574176727418718,0.38423084510316446,0.18296706909674873,0.1646703621870705,0.1280769483677241,0.14637365527739601,0.21956048291609845,0.0914835345483725,0.09148353454837437,0.07318682763869801,0.0,0.018296706909674873,0.07318682763869801,0.05489012072902461,0.0,0.0,0.0,0.0,0.036593413819349004,0.018296706909674873,0.5,0.07238529302126713
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.0,0.3,0.1914489518923053,0.19761997285445917,0.2037909938166131,0.20996201477876697,0.21613303574092085,0.22230405670307476,0.22847507766522865,0.23464609862738256,0.24081711958953644,0.24698814055169033,0.2531591615138442,0.25933018247599815,0.26550120343815203,0.2716722244003059,0.2778432453624598,0.2840142663246137,0.2901852872867676,0.2963563082489215,0.3025273292110754,0.3086983501732293,0.31486937113538316,0.3210403920975371,0.3272114130596909,0.33338243402184486,0.33955345498399875,0.34572447594615263,0.35189549690830657,0.3580665178704604,0.36423753883261434,0.3704085597947682,0.3765795807569221,0.38275060171907604,0.3889216226812299,0.3950926436433838,0.4012636646055377,0.4074346855676916,0.4136057065298455,0.41977672749199935,0.4259477484541533,0.43211876941630717,0.43828979037846105,0.444460811340615,0.4506318323027688,0.45680285326492276,0.4629738742270766,0.4691448951892305,0.47531591615138447,0.4814869371135383,0.48765795807569223,0.49382897903784606,0.5,0.5061710209621539,0.5123420419243078,0.5185130628864617,0.5246840838486155,0.5308551048107695,0.5370261257729233,0.5431971467350772,0.5493681676972312,0.555539188659385,0.561710209621539,0.5678812305836928,0.5740522515458467,0.5802232725080007,0.5863942934701545,0.5925653144323084,0.5987363353944622,0.6049073563566162,0.6110783773187701,0.617249398280924,0.6234204192430779,0.6295914402052317,0.6357624611673857,0.6419334821295396,0.6481045030916934,0.6542755240538474,0.6604465450160012,0.6666175659781551,0.6727885869403091,0.6789596079024629,0.6851306288646168,0.6913016498267707,0.6974726707889246,0.7036436917510784,0.7098147127132324,0.7159857336753862,0.7221567546375401,0.7283277755996941,0.7344987965618479,0.7406698175240019,0.7468408384861557,0.7530118594483096,0.7591828804104636,0.7653539013726174,0.7715249223347713,0.7776959432969252,0.7838669642590791,0.790037985221233,0.7962090061833869,0.8023800271455408,0.8085510481076946,0.016204773993361513,0.0,0.0,0.0,0.0,0.0,0.016204773993361444,0.0,0.016204773993361513,0.03240954798672303,0.016204773993361368,0.0,0.08102386996680756,0.04861432198008454,0.03240954798672303,0.016204773993361368,0.17825251392697664,0.06481909597344605,0.1296381919468921,0.2268668359070612,0.2754811578871433,0.2754811578871482,0.38891457584067285,0.4375288978207609,0.5185527677875684,0.6319861857410933,0.8264434736614447,0.794033925674707,1.0857198575552214,0.9398768916149678,1.3936105634290776,1.2639723714822093,2.236258811083869,1.9121633312166584,2.5117399689710345,2.8034259008515168,2.7224020308847585,3.548845504546139,3.759507566459871,3.8243266624333168,4.326674656227485,4.5859510401213495,4.926251293981856,4.5049271701545415,4.4076985261942925,4.893841745995132,5.136913355895646,4.602155814114629,5.396189739789432,5.21793722586236,5.21793722586236,5.396189739789432,4.602155814114629,5.136913355895646,4.893841745995132,4.4076985261943715,4.504927170154461,4.926251293981856,4.5859510401213495,4.326674656227485,3.824326662433352,3.759507566459837,3.548845504546139,2.7224020308847585,2.8034259008515168,2.511739968971057,1.9121633312166413,2.236258811083869,1.2639723714822093,1.3936105634290776,0.9398768916149762,1.0857198575552116,0.794033925674707,0.8264434736614447,0.6319861857410933,0.5185527677875731,0.4375288978207569,0.38891457584067285,0.2754811578871482,0.2754811578871433,0.22686683590706325,0.12963819194689094,0.06481909597344664,0.17825251392697505,0.01620477399336166,0.032409547986722735,0.048614321980084106,0.0810238699668083,0.0,0.01620477399336166,0.032409547986722735,0.016204773993361368,0.0,0.016204773993361368,0.0,0.0,0.0,0.0,0.0,0.01620477399336166,0.5,0.07320020759645443
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.0,0.4,0.2635523694985572,0.2682813221085861,0.27301027471861494,0.27773922732864376,0.2824681799386726,0.2871971325487015,0.29192608515873036,0.2966550377687592,0.30138399037878805,0.3061129429888169,0.3108418955988458,0.3155708482088746,0.32029980081890347,0.32502875342893234,0.3297577060389612,0.3344866586489901,0.3392156112590189,0.34394456386904776,0.34867351647907663,0.35340246908910544,0.3581314216991343,0.3628603743091632,0.36758932691919205,0.3723182795292209,0.37704723213924973,0.3817761847492786,0.38650513735930747,0.3912340899693363,0.3959630425793652,0.400691995189394,0.4054209477994229,0.41014990040945176,0.4148788530194806,0.4196078056295095,0.4243367582395383,0.4290657108495672,0.43379466345959605,0.43852361606962487,0.44325256867965374,0.4479815212896826,0.4527104738997114,0.45743942650974034,0.46216837911976916,0.466897331729798,0.4716262843398269,0.4763552369498557,0.4810841895598846,0.48581314216991345,0.4905420947799423,0.4952710473899712,0.5,0.5047289526100289,0.5094579052200577,0.5141868578300866,0.5189158104401155,0.5236447630501443,0.5283737156601731,0.533102668270202,0.5378316208802308,0.5425605734902597,0.5472895261002886,0.5520184787103175,0.5567474313203462,0.5614763839303751,0.5662053365404041,0.5709342891504329,0.5756632417604617,0.5803921943704906,0.5851211469805194,0.5898500995905482,0.5945790522005772,0.599308004810606,0.6040369574206348,0.6087659100306637,0.6134948626406926,0.6182238152507213,0.6229527678607503,0.6276817204707792,0.632410673080808,0.6371396256908368,0.6418685783008657,0.6465975309108946,0.6513264835209234,0.6560554361309523,0.6607843887409811,0.6655133413510099,0.6702422939610388,0.6749712465710678,0.6797001991810965,0.6844291517911254,0.6891581044011543,0.6938870570111831,0.698616009621212,0.7033449622312409,0.7080739148412697,0.7128028674512985,0.7175318200613274,0.7222607726713562,0.7269897252813851,0.731718677891414,0.7364476305014428,0.06343899479216152,0.0,0.10573165798693708,0.06343899479216152,0.06343899479216152,0.12687798958432303,0.1268779895843245,0.1903169843764845,0.2114633159738717,0.23260964757125885,0.4017803003503609,0.4017803003503562,0.4652192951425177,0.6343899479216151,0.5498046215320663,0.6978289427137847,0.7189752743111638,0.6132436163242279,0.7401216059085596,0.8458532638954868,0.9304385902850354,1.12075557466152,1.4379505486223276,1.163048237856308,1.4168042170249402,1.733999190985748,1.8397308489727053,1.7974381857778885,1.96660883855703,2.3895354705047502,2.8124621024524936,2.685584112868202,2.7490231076603,3.404559387179374,3.3199740607897854,3.6583153663479804,3.6583153663480235,4.144680993087885,3.594876371555819,4.567607625035682,3.9332176771139675,4.736778277814781,4.334997977464369,4.567607625035628,5.434607220528567,5.180851241359856,5.159704909762469,4.7790709410095005,4.757924609412113,5.201997572957304,5.201997572957183,4.757924609412169,4.779070941009556,5.159704909762408,5.1808512413599175,5.434607220528567,4.567607625035575,4.334997977464421,4.736778277814781,3.9332176771139675,4.567607625035575,3.5948763715559457,4.144680993087836,3.6583153663479373,3.6583153663480235,3.3199740607898245,3.4045593871792947,2.7490231076603644,2.685584112868202,2.8124621024524603,2.389535470504778,1.96660883855703,1.7974381857778885,1.839730848972662,1.733999190985809,1.4168042170249238,1.1630482378562808,1.4379505486223443,1.1207555746615332,0.9304385902850245,0.8458532638954966,0.7401216059085596,0.6132436163242206,0.7189752743111721,0.6978289427137847,0.5498046215320599,0.6343899479216076,0.4652192951425341,0.4017803003503515,0.4017803003503515,0.23260964757126157,0.21146331597387416,0.19031698437648228,0.1268779895843245,0.1268779895843245,0.06343899479216075,0.06343899479216225,0.10573165798693708,0.0,0.06343899479216225,0.5,0.07696162110339887
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.25,0.1,0.2723903864720264,0.2769425787425859,0.28149477101314535,0.2860469632837048,0.2905991555542643,0.2951513478248238,0.29970354009538325,0.3042557323659427,0.3088079246365022,0.31336011690706167,0.31791230917762114,0.3224645014481806,0.3270166937187401,0.33156888598929957,0.33612107825985904,0.3406732705304185,0.345225462800978,0.34977765507153746,0.35432984734209694,0.3588820396126564,0.3634342318832159,0.36798642415377536,0.37253861642433483,0.3770908086948943,0.3816430009654538,0.38619519323601326,0.39074738550657273,0.3952995777771322,0.3998517700476917,0.40440396231825115,0.4089561545888106,0.4135083468593701,0.4180605391299296,0.42261273140048905,0.4271649236710485,0.431717115941608,0.4362693082121675,0.44082150048272695,0.4453736927532864,0.4499258850238459,0.45447807729440537,0.45903026956496484,0.4635824618355243,0.4681346541060838,0.47268684637664327,0.47723903864720274,0.4817912309177622,0.4863434231883217,0.4908956154588811,0.4954478077294406,0.5,0.5045521922705596,0.509104384541119,0.5136565768116785,0.5182087690822379,0.5227609613527975,0.5273131536233568,0.5318653458939164,0.5364175381644758,0.5409697304350354,0.5455219227055947,0.5500741149761543,0.5546263072467137,0.5591784995172733,0.5637306917878326,0.5682828840583922,0.5728350763289516,0.5773872685995112,0.5819394608700705,0.5864916531406301,0.5910438454111895,0.5955960376817491,0.6001482299523084,0.604700422222868,0.6092526144934274,0.613804806763987,0.6183569990345463,0.6229091913051059,0.6274613835756653,0.6320135758462249,0.6365657681167842,0.6411179603873438,0.6456701526579032,0.6502223449284628,0.6547745371990221,0.6593267294695817,0.6638789217401411,0.6684311140107007,0.67298330628126,0.6775354985518196,0.682087690822379,0.6866398830929386,0.6911920753634979,0.6957442676340575,0.7002964599046169,0.7048486521751764,0.7094008444457358,0.7139530367162953,0.7185052289868548,0.7230574212574142,0.7276096135279737,0.0878697507104284,0.0,0.0,0.0439348753552142,0.0219674376776071,0.0219674376776071,0.1098371883880355,0.0219674376776071,0.0439348753552142,0.0878697507104284,0.1537720637432497,0.1098371883880355,0.1537720637432497,0.26360925213128517,0.26360925213128517,0.3075441274864994,0.26360925213128517,0.4613161912297491,0.3514790028417136,0.39541387819692775,0.7908277563938555,0.8347626317490698,0.9226323824594982,0.9885346954923194,1.2082090722683905,1.5157531997548899,1.3839485736892472,1.8013298895637821,1.581655512787711,2.086906579372674,2.460353019891995,2.6141250836352445,3.4708551530619216,2.7898645850561015,3.4049528400291003,3.800366718226028,3.976106219646885,4.415454973199028,4.261682909455777,4.08594340803492,4.986608352816812,5.360054793336132,5.272185042625703,5.931208172953917,5.623664045467417,6.0630127990195595,6.304654613473237,6.546296427926995,6.041045361341952,6.1508825497300625,6.150882549729838,6.041045361342099,6.546296427926756,6.3046546134733905,6.063012799019412,5.623664045467555,5.931208172953772,5.272185042625832,5.360054793336001,4.9866083528169325,4.0859434080348205,4.261682909455881,4.415454973198919,3.9761062196469816,3.8003667182259355,3.4049528400291833,2.7898645850560335,3.470855153062006,2.614125083635181,2.460353019892055,2.086906579372623,1.5816555127877496,1.8013298895637382,1.383948573689281,1.515753199754853,1.20820907226842,0.9885346954922954,0.9226323824595207,0.8347626317490494,0.7908277563938748,0.39541387819691814,0.3514790028417222,0.46131619122973777,0.2636092521312916,0.3075441274864919,0.2636092521312916,0.2636092521312787,0.15377206374325345,0.10983718838803282,0.15377206374325345,0.08786975071042626,0.04393487535521527,0.021967437677606564,0.10983718838803817,0.021967437677606564,0.021967437677607636,0.0439348753552142,0.0,0.0,0.0878697507104284,0.5,0.0633526383699296
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.25,0.2,0.22017540642799044,0.22577189829943062,0.23136839017087082,0.236964882042311,0.2425613739137512,0.2481578657851914,0.25375435765663157,0.2593508495280718,0.264947341399512,0.27054383327095216,0.27614032514239234,0.2817368170138326,0.28733330888527275,0.29292980075671293,0.2985262926281531,0.3041227844995933,0.3097192763710335,0.3153157682424737,0.3209122601139139,0.3265087519853541,0.3321052438567943,0.3377017357282345,0.34329822759967465,0.34889471947111483,0.354491211342555,0.36008770321399525,0.3656841950854354,0.37128068695687566,0.37687717882831584,0.382473670699756,0.3880701625711962,0.3936666544426364,0.39926314631407656,0.40485963818551673,0.41045613005695697,0.41605262192839715,0.4216491137998374,0.42724560567127756,0.43284209754271774,0.4384385894141579,0.4440350812855981,0.4496315731570383,0.4552280650284785,0.4608245568999187,0.4664210487713589,0.4720175406427991,0.4776140325142393,0.48321052438567946,0.48880701625711964,0.4944035081285598,0.5,0.5055964918714402,0.5111929837428804,0.5167894756143205,0.5223859674857608,0.527982459357201,0.5335789512286412,0.5391754431000814,0.5447719349715217,0.5503684268429618,0.555964918714402,0.5615614105858422,0.5671579024572824,0.5727543943287225,0.5783508862001627,0.5839473780716029,0.5895438699430431,0.5951403618144833,0.6007368536859234,0.6063333455573636,0.6119298374288038,0.6175263293002441,0.6231228211716843,0.6287193130431245,0.6343158049145646,0.6399122967860049,0.6455087886574451,0.6511052805288853,0.6567017724003255,0.6622982642717656,0.6678947561432058,0.673491248014646,0.6790877398860862,0.6846842317575264,0.6902807236289665,0.6958772155004067,0.7014737073718469,0.7070701992432871,0.7126666911147274,0.7182631829861675,0.7238596748576078,0.729456166729048,0.7350526586004882,0.7406491504719284,0.7462456423433685,0.7518421342148087,0.7574386260862489,0.7630351179576891,0.7686316098291293,0.7742281017005694,0.7798245935720096,0.01786833650385816,0.0,0.01786833650385816,0.0,0.0,0.0,0.0,0.03573667300771632,0.0,0.0,0.017868336503857978,0.01786833650385816,0.07147334601543263,0.10721001902314894,0.05360500951157447,0.035736673007715956,0.10721001902314894,0.19655170154243973,0.10721001902314788,0.1250783555270071,0.33949839357330497,0.3752350665810213,0.35736673007716313,0.5181817586118865,0.5539184316195973,0.6253917776350355,0.857680152185183,0.9470218347044823,1.0542318537276312,1.4294669203086525,1.697491967866525,1.8047019868896739,1.7689653138819577,2.483698774036259,2.376488755013135,2.8589338406172766,3.2699055802060424,3.6630089832909225,4.091849059383518,3.9310340308487945,4.07398072287966,5.199685922622672,4.645767491003121,5.21755425912653,4.824450856041702,5.842946036761617,6.307522785861929,5.23542259563044,5.932287719280908,6.1467077573272055,6.1467077573272055,5.932287719280908,5.23542259563044,6.307522785861804,5.842946036761617,4.824450856041702,5.217554259126581,4.645767491003029,5.199685922622724,4.07398072287966,3.9310340308487945,4.091849059383518,3.6630089832909225,3.2699055802060424,2.858933840617305,2.376488755013135,2.483698774036284,1.7689653138819577,1.8047019868896739,1.697491967866525,1.429466920308624,1.0542318537276312,0.9470218347044823,0.8576801521851916,0.6253917776350231,0.5539184316196029,0.5181817586118865,0.35736673007716313,0.3752350665810213,0.33949839357330497,0.1250783555270071,0.10721001902314894,0.19655170154243973,0.10721001902314894,0.03573667300771632,0.05360500951157447,0.10721001902314894,0.0714733460154312,0.01786833650385816,0.0178683365038578,0.0,0.0,0.03573667300771632,0.0,0.0,0.0,0.0,0.01786833650385816,0.0,0.01786833650385816,0.5,0.06622690055337102
