pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.25,0.3,0.22236127291385313,0.22791404745557606,0.233466821997299,0.23901959653902194,0.24457237108074487,0.2501251456224678,0.2556779201641908,0.2612306947059137,0.26678346924763663,0.27233624378935956,0.2778890183310825,0.28344179287280546,0.2889945674145284,0.2945473419562513,0.30010011649797425,0.30565289103969717,0.31120566558142015,0.3167584401231431,0.322311214664866,0.32786398920658893,0.33341676374831186,0.33896953829003484,0.3445223128317577,0.3500750873734807,0.3556278619152036,0.36118063645692655,0.36673341099864953,0.3722861855403724,0.3778389600820954,0.3833917346238183,0.38894450916554124,0.3944972837072642,0.4000500582489871,0.4056028327907101,0.411155607332433,0.41670838187415593,0.4222611564158789,0.4278139309576018,0.43336670549932477,0.4389194800410477,0.4444722545827706,0.45002502912449355,0.4555778036662165,0.46113057820793946,0.46668335274966233,0.4722361272913853,0.4777889018331083,0.48334167637483116,0.48889445091655415,0.494447225458277,0.5,0.505552774541723,0.5111055490834459,0.5166583236251688,0.5222110981668917,0.5277638727086147,0.5333166472503376,0.5388694217920605,0.5444221963337835,0.5499749708755064,0.5555277454172294,0.5610805199589523,0.5666332945006752,0.5721860690423982,0.5777388435841211,0.5832916181258441,0.5888443926675669,0.5943971672092899,0.5999499417510129,0.6055027162927358,0.6110554908344588,0.6166082653761816,0.6221610399179046,0.6277138144596276,0.6332665890013505,0.6388193635430734,0.6443721380847963,0.6499249126265193,0.6554776871682423,0.6610304617099652,0.6665832362516881,0.672136010793411,0.677688785335134,0.683241559876857,0.6887943344185798,0.6943471089603028,0.6998998835020257,0.7054526580437487,0.7110054325854716,0.7165582071271945,0.7221109816689175,0.7276637562106404,0.7332165307523634,0.7387693052940862,0.7443220798358092,0.7498748543775321,0.7554276289192551,0.7609804034609781,0.7665331780027009,0.7720859525444239,0.7776387270861468,0.018009014997567647,0.0,0.0,0.0,0.018009014997567647,0.0,0.07203605999027059,0.036018029995135294,0.05402704499270294,0.05402704499270294,0.0,0.07203605999027059,0.018009014997567647,0.018009014997567647,0.07203605999027059,0.10805408998540479,0.05402704499270294,0.18009014997567646,0.1980991649732441,0.2341171949683794,0.270135224963512,0.41420734494406,0.48624340493432155,0.5222614349294618,0.7563786298978411,0.5942974949197264,1.0085048398637981,0.9184597648759407,1.3866941548127087,1.4407211998054117,1.8729375597470164,1.6388203647786723,2.1070547547153935,2.233117859698388,2.6293161896448765,2.7193612646326875,2.9354694446035556,3.7999021644867352,4.0340193594551526,3.691848074501367,4.6283168543748845,4.6283168543748845,4.790397989352946,5.312659424282509,5.618812679241049,5.564785634248347,5.582794649246026,5.420713514267807,6.141074114170628,5.690848739231319,5.690848739231319,6.141074114170628,5.420713514267807,5.582794649246026,5.564785634248347,5.618812679241162,5.312659424282402,4.790397989352946,4.628316854374932,4.628316854374839,3.6918480745014044,4.034019359455112,3.7999021644867352,2.9354694446035556,2.7193612646326875,2.6293161896449027,2.233117859698366,2.1070547547153935,1.6388203647786723,1.8729375597470164,1.4407211998054261,1.3866941548126948,0.9184597648759407,1.0085048398637981,0.5942974949197264,0.7563786298978488,0.5222614349294565,0.48624340493432155,0.41420734494406,0.270135224963512,0.23411719496838174,0.19809916497324212,0.18009014997567466,0.05402704499270347,0.10805408998540479,0.07203605999027131,0.018009014997567466,0.018009014997567827,0.07203605999026987,0.0,0.05402704499270347,0.054027044992702396,0.036018029995135654,0.07203605999026987,0.0,0.018009014997567466,0.0,0.0,0.0,0.018009014997567827,0.5,0.0676649857076355
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.25,0.4,0.21067696334885508,0.21646342408187796,0.22224988481490088,0.22803634554792376,0.23382280628094668,0.23960926701396956,0.24539572774699248,0.2511821884800154,0.25696864921303825,0.26275510994606116,0.2685415706790841,0.27432803141210693,0.28011449214512985,0.28590095287815276,0.29168741361117567,0.2974738743441986,0.30326033507722144,0.30904679581024436,0.31483325654326727,0.32061971727629013,0.32640617800931304,0.33219263874233596,0.33797909947535887,0.3437655602083818,0.34955202094140464,0.35533848167442755,0.3611249424074504,0.3669114031404733,0.37269786387349624,0.37848432460651915,0.38427078533954206,0.390057246072565,0.39584370680558784,0.4016301675386107,0.4074166282716336,0.4132030890046565,0.41898954973767943,0.42477601047070235,0.43056247120372526,0.4363489319367481,0.44213539266977103,0.4479218534027939,0.4537083141358168,0.4594947748688397,0.46528123560186263,0.47106769633488554,0.47685415706790846,0.48264061780093137,0.4884270785339542,0.4942135392669771,0.5,0.5057864607330229,0.5115729214660458,0.5173593821990687,0.5231458429320917,0.5289323036651145,0.5347187643981374,0.5405052251311603,0.5462916858641832,0.5520781465972061,0.557864607330229,0.5636510680632519,0.5694375287962748,0.5752239895292977,0.5810104502623206,0.5867969109953435,0.5925833717283664,0.5983698324613893,0.6041562931944122,0.6099427539274351,0.6157292146604579,0.6215156753934808,0.6273021361265038,0.6330885968595267,0.6388750575925496,0.6446615183255725,0.6504479790585954,0.6562344397916183,0.6620209005246411,0.667807361257664,0.673593821990687,0.6793802827237099,0.6851667434567328,0.6909532041897557,0.6967396649227786,0.7025261256558014,0.7083125863888243,0.7140990471218472,0.7198855078548702,0.7256719685878931,0.731458429320916,0.7372448900539389,0.7430313507869618,0.7488178115199847,0.7546042722530076,0.7603907329860304,0.7661771937190534,0.7719636544520763,0.7777501151850992,0.7835365759181221,0.789323036651145,0.017281721005952343,0.0,0.0,0.0,0.017281721005952343,0.0,0.0,0.017281721005952426,0.01728172100595226,0.03456344201190452,0.08640860502976214,0.03456344201190452,0.0,0.0,0.06912688402380904,0.0691268840238097,0.06912688402380904,0.20738065207142714,0.241944094083334,0.25922581508928394,0.24194409408333167,0.3629161411249975,0.4666064671607111,0.483888188166668,0.6567053982261859,0.7603957242619068,0.794959166273804,1.1578753073988015,1.192438749410706,1.3825376804761809,1.3134107964523718,2.021961357696434,1.7800172636131,2.14293340473808,2.505849545863078,2.52313126686903,3.2489635491190247,3.59459796923807,3.646443132255962,4.026640994386877,4.182176483440487,4.372275414505922,4.596937787583301,4.562374345571397,5.651122768946389,5.305488348827343,5.875785142023769,5.288206627821493,5.115389417761869,6.0140389100713865,6.0140389100713865,5.115389417761869,5.288206627821392,5.875785142023769,5.305488348827446,5.651122768946389,4.562374345571397,4.596937787583301,4.372275414505922,4.182176483440447,4.026640994386877,3.646443132255927,3.5945979692381393,3.2489635491190247,2.52313126686903,2.505849545863078,2.14293340473808,1.7800172636130829,2.0219613576964144,1.313410796452397,1.3825376804761809,1.192438749410706,1.1578753073988015,0.794959166273804,0.7603957242618995,0.6567053982261859,0.48388818816666335,0.46660646716071996,0.3629161411249975,0.24194409408333167,0.25922581508928394,0.24194409408333167,0.20738065207142714,0.06912688402380904,0.06912688402381037,0.06912688402380904,0.0,0.0,0.03456344201190452,0.0864086050297613,0.03456344201190452,0.01728172100595226,0.01728172100595226,0.0,0.0,0.01728172100595226,0.0,0.0,0.0,0.01728172100595226,0.5,0.0699930440116179
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.5,0.1,0.2892943669137076,0.2935084795754334,0.2977225922371593,0.30193670489888513,0.30615081756061097,0.3103649302223368,0.3145790428840627,0.3187931555457885,0.32300726820751435,0.32722138086924024,0.3314354935309661,0.3356496061926919,0.3398637188544178,0.34407783151614363,0.34829194417786946,0.35250605683959535,0.3567201695013212,0.360934282163047,0.36514839482477285,0.36936250748649874,0.37357662014822457,0.3777907328099504,0.38200484547167624,0.3862189581334021,0.39043307079512796,0.3946471834568538,0.3988612961185797,0.4030754087803055,0.40728952144203134,0.41150363410375723,0.41571774676548306,0.4199318594272089,0.4241459720889348,0.4283600847506606,0.43257419741238645,0.43678831007411234,0.4410024227358381,0.445216535397564,0.4494306480592899,0.45364476072101567,0.45785887338274156,0.4620729860444674,0.4662870987061932,0.4705012113679191,0.47471532402964495,0.4789294366913708,0.48314354935309667,0.4873576620148225,0.49157177467654833,0.4957858873382742,0.5,0.5042141126617259,0.5084282253234518,0.5126423379851776,0.5168564506469034,0.5210705633086293,0.5252846759703551,0.529498788632081,0.5337129012938069,0.5379270139555327,0.5421411266172586,0.5463552392789843,0.5505693519407102,0.5547834646024361,0.558997577264162,0.5632116899258878,0.5674258025876137,0.5716399152493394,0.5758540279110653,0.5800681405727912,0.5842822532345171,0.5884963658962429,0.5927104785579687,0.5969245912196945,0.6011387038814204,0.6053528165431463,0.6095669292048722,0.613781041866598,0.6179951545283238,0.6222092671900497,0.6264233798517755,0.6306374925135014,0.6348516051752272,0.6390657178369531,0.6432798304986789,0.6474939431604048,0.6517080558221306,0.6559221684838565,0.6601362811455823,0.6643503938073081,0.668564506469034,0.6727786191307599,0.6769927317924858,0.6812068444542116,0.6854209571159374,0.6896350697776632,0.6938491824393891,0.698063295101115,0.7022774077628409,0.7064915204245666,0.7107056330862925,0.047459575966365526,0.02372978798318245,0.023729787983182763,0.047459575966365526,0.047459575966365526,0.02372978798318245,0.047459575966365526,0.047459575966365526,0.07118936394954735,0.16610851588227935,0.11864893991591383,0.1898383038654596,0.35594681974774145,0.35594681974774145,0.2847574557981894,0.3322170317645587,0.3322170317645587,0.6407042755459346,0.5220553356300139,0.8068127914282139,0.6407042755459346,0.8780021553777622,1.0441106712600279,1.3763277030246004,1.4237872789909658,1.8034638867218662,1.708544734789159,1.993302190587352,2.2543298584023326,2.444168162267825,2.6577362541164695,3.0136830738641716,3.2747107416792214,3.369629893611952,3.6069277734437324,4.128983109073856,4.342551200922388,4.912066112518768,4.651038444703883,5.576500176047876,5.505310812098402,5.362932084199304,5.291742720249687,5.908717207812509,5.671419327980681,5.600229964031058,6.929098091089368,6.573151271341626,5.861257631846065,6.359583179493065,6.359583179492897,5.861257631846065,6.573151271341712,6.929098091089275,5.600229964031058,5.671419327980755,5.908717207812431,5.291742720249687,5.362932084199375,5.505310812098329,5.576500176048023,4.651038444703761,4.912066112518768,4.342551200922388,4.128983109073856,3.6069277734437324,3.3696298936119966,3.2747107416791783,3.0136830738641716,2.6577362541164344,2.444168162267857,2.2543298584023925,1.9933021905873258,1.7085447347891365,1.8034638867218662,1.423787278990947,1.3763277030246186,1.0441106712600552,0.8780021553777507,0.6407042755459261,0.8068127914282033,0.5220553356300276,0.6407042755459261,0.3322170317645631,0.3322170317645543,0.2847574557981894,0.35594681974773673,0.35594681974774617,0.1898383038654646,0.11864893991591226,0.16610851588227715,0.07118936394954735,0.0474595759663649,0.04745957596636615,0.023729787983183075,0.0474595759663649,0.0474595759663649,0.02372978798318245,0.023729787983183075,0.0474595759663649,0.5,0.06110105527228975
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.5,0.2,0.27237154086801696,0.27692411005065665,0.2814766792332963,0.2860292484159359,0.2905818175985756,0.2951343867812153,0.2996869559638549,0.30423952514649455,0.30879209432913424,0.3133446635117739,0.31789723269441356,0.3224498018770532,0.3270023710596929,0.33155494024233256,0.3361075094249722,0.3406600786076118,0.3452126477902515,0.3497652169728912,0.35431778615553083,0.35887035533817047,0.36342292452081015,0.36797549370344984,0.3725280628860895,0.3770806320687291,0.3816332012513688,0.3861857704340085,0.3907383396166481,0.39529090879928774,0.39984347798192743,0.4043960471645671,0.40894861634720675,0.4135011855298464,0.41805375471248607,0.42260632389512576,0.4271588930777654,0.431711462260405,0.4362640314430447,0.4408166006256844,0.44536916980832403,0.44992173899096366,0.45447430817360335,0.45902687735624303,0.46357944653888267,0.4681320157215223,0.472684584904162,0.4772371540868017,0.4817897232694413,0.48634229245208094,0.4908948616347206,0.4954474308173603,0.49999999999999994,0.5045525691826396,0.5091051383652793,0.513657707547919,0.5182102767305585,0.5227628459131982,0.5273154150958379,0.5318679842784776,0.5364205534611173,0.5409731226437569,0.5455256918263965,0.5500782610090362,0.5546308301916758,0.5591833993743155,0.5637359685569552,0.5682885377395949,0.5728411069222346,0.5773936761048741,0.5819462452875138,0.5864988144701535,0.5910513836527931,0.5956039528354328,0.6001565220180725,0.6047090912007121,0.6092616603833518,0.6138142295659914,0.6183667987486311,0.6229193679312708,0.6274719371139104,0.63202450629655,0.6365770754791897,0.6411296446618294,0.6456822138444691,0.6502347830271087,0.6547873522097484,0.6593399213923881,0.6638924905750276,0.6684450597576673,0.672997628940307,0.6775501981229467,0.6821027673055864,0.686655336488226,0.6912079056708657,0.6957604748535053,0.7003130440361449,0.7048656132187846,0.7094181824014243,0.713970751584064,0.7185233207667037,0.7230758899493432,0.7276284591319829,0.02196561896990605,0.043931237939812635,0.0,0.0,0.02196561896990605,0.043931237939812635,0.10982809484953159,0.06589685690971815,0.02196561896990605,0.021965618969906318,0.15375933278934423,0.02196561896990605,0.1317937138194363,0.2416218086689695,0.2416218086689695,0.39538114145830894,0.39538114145830894,0.3514499035185011,0.7248654260069085,0.5271748552777452,0.9445216157059602,0.7907622829166274,1.032384091585597,0.9884528536457723,1.0763153295253964,1.2740059002545665,1.515627708923536,1.361868376134175,1.7352838986225778,2.2404931349304444,2.5919430384489455,2.4381837056595717,2.569977419479008,3.053221036816978,3.6462927490044486,3.4266365593053436,3.9757770335529954,4.129536366342388,4.305261318101639,4.700642459559894,5.052092363078391,5.491404742476579,5.491404742476579,5.623198456295949,5.711060932175573,6.370029501272832,5.645164075265924,6.084476454663976,6.348063882302848,6.67754816685152,6.67754816685152,6.348063882302848,6.084476454663976,5.645164075265993,6.370029501272755,5.711060932175573,5.623198456295949,5.4914047424765124,5.491404742476647,5.052092363078391,4.700642459559894,4.305261318101691,4.129536366342338,3.9757770335529954,3.4266365593053436,3.646292749004404,3.0532210368170154,2.569977419479008,2.4381837056595717,2.591943038448977,2.240493134930417,1.7352838986225778,1.361868376134175,1.5156277089235175,1.274005900254582,1.0763153295253964,0.9884528536457723,1.0323840915856095,0.7907622829166179,0.9445216157059602,0.5271748552777452,0.7248654260068996,0.35144990351850536,0.39538114145830894,0.39538114145830894,0.24162180866897243,0.24162180866896657,0.1317937138194363,0.02196561896990605,0.15375933278934234,0.021965618969906585,0.02196561896990605,0.06589685690971815,0.10982809484953293,0.0439312379398121,0.02196561896990605,0.0,0.0,0.04393123793981317,0.02196561896990605,0.5,0.06333250370870443
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.5,0.3,0.2715242455760099,0.2760937606644897,0.2806632757529695,0.2852327908414493,0.2898023059299291,0.2943718210184089,0.2989413361068887,0.3035108511953685,0.30808036628384833,0.31264988137232813,0.31721939646080793,0.32178891154928774,0.32635842663776754,0.33092794172624734,0.3354974568147271,0.3400669719032069,0.3446364869916867,0.3492060020801665,0.3537755171686463,0.3583450322571261,0.3629145473456059,0.3674840624340857,0.3720535775225655,0.3766230926110453,0.3811926076995251,0.3857621227880049,0.3903316378764847,0.39490115296496453,0.39947066805344433,0.40404018314192414,0.40860969823040394,0.41317921331888374,0.41774872840736355,0.42231824349584335,0.42688775858432315,0.43145727367280295,0.43602678876128276,0.44059630384976256,0.44516581893824236,0.44973533402672217,0.45430484911520197,0.4588743642036818,0.4634438792921616,0.4680133943806414,0.4725829094691212,0.477152424557601,0.4817219396460808,0.4862914547345606,0.4908609698230404,0.4954304849115202,0.5,0.5045695150884798,0.5091390301769596,0.5137085452654394,0.5182780603539192,0.5228475754423989,0.5274170905308788,0.5319866056193585,0.5365561207078384,0.5411256357963181,0.545695150884798,0.5502646659732777,0.5548341810617576,0.5594036961502373,0.5639732112387172,0.5685427263271969,0.5731122414156768,0.5776817565041565,0.5822512715926365,0.5868207866811161,0.5913903017695961,0.5959598168580758,0.6005293319465557,0.6050988470350354,0.6096683621235153,0.614237877211995,0.6188073923004749,0.6233769073889546,0.6279464224774345,0.6325159375659142,0.6370854526543941,0.6416549677428738,0.6462244828313536,0.6507939979198334,0.6553635130083132,0.659933028096793,0.6645025431852728,0.6690720582737526,0.6736415733622324,0.6782110884507122,0.682780603539192,0.6873501186276718,0.6919196337161516,0.6964891488046314,0.7010586638931112,0.705628178981591,0.7101976940700708,0.7147672091585506,0.7193367242470304,0.7239062393355102,0.72847575442399,0.021884160149095434,0.0,0.021884160149095434,0.0,0.021884160149095434,0.08753664059638173,0.04376832029819087,0.021884160149095434,0.08753664059638173,0.15318912104366805,0.04376832029819087,0.10942080074547716,0.15318912104366805,0.2626099217891484,0.24072576164004977,0.3063782420873361,0.3282624022364315,0.4595673631310041,0.5471040037273859,0.503335683429195,0.5908723240255768,0.7878297653674357,1.00667136685839,1.0942080074547718,1.2911654487966304,1.159860487902058,1.4881228901384895,1.7069644916294437,1.7507328119276346,2.01334273371678,2.4072576164004977,2.910593299829693,2.910593299829693,2.9981299404260744,3.392044823109792,3.479581463706174,4.179874588477228,4.5737894711609455,4.245527068924514,4.442484510266373,5.230314275633809,5.208430115484713,4.945820193695568,5.536692517721145,5.996259880852149,5.733649959063004,6.215101482343103,6.7622054860704885,5.930607400404862,6.018144041001245,6.018144041001245,5.930607400404862,6.7622054860704885,6.215101482343103,5.7336499590631425,5.996259880852003,5.536692517721279,4.945820193695448,5.20843011548484,5.230314275633681,4.442484510266481,4.245527068924411,4.573789471161057,4.1798745884771265,3.4795814637062583,3.39204482310971,2.998129940426147,2.910593299829622,2.9105932998297632,2.407257616400439,2.013342733716829,1.750732811927592,1.7069644916294853,1.4881228901384533,1.1598604879020862,1.2911654487965993,1.0942080074547982,1.0066713668583653,0.7878297653674547,0.5908723240255623,0.5033356834292072,0.5471040037273859,0.4595673631310041,0.3282624022364315,0.3063782420873361,0.24072576164004977,0.2626099217891452,0.15318912104366805,0.10942080074547716,0.04376832029819087,0.15318912104366805,0.08753664059638173,0.021884160149095434,0.04376832029819087,0.08753664059638173,0.021884160149095434,0.0,0.021884160149095434,0.0,0.021884160149095434,0.5,0.06364142289505122
1,expected,0.25,False,False,100,100,normal,0.4,1.6,2.0,1.5,0.4,0.24378265965751472,0.24890700646436442,0.2540313532712141,0.2591557000780638,0.2642800468849135,0.2694043936917632,0.274528740498613,0.2796530873054627,0.2847774341123124,0.2899017809191621,0.2950261277260118,0.3001504745328615,0.3052748213397112,0.3103991681465609,0.3155235149534106,0.3206478617602603,0.32577220856711,0.3308965553739597,0.3360209021808094,0.3411452489876591,0.3462695957945088,0.35139394260135853,0.35651828940820823,0.36164263621505793,0.36676698302190763,0.37189132982875733,0.37701567663560703,0.38214002344245673,0.38726437024930643,0.3923887170561562,0.3975130638630059,0.4026374106698556,0.4077617574767053,0.412886104283555,0.4180104510904047,0.4231347978972544,0.4282591447041041,0.4333834915109538,0.4385078383178035,0.4436321851246532,0.4487565319315029,0.4538808787383526,0.4590052255452023,0.464129572352052,0.4692539191589017,0.4743782659657514,0.4795026127726011,0.4846269595794508,0.48975130638630054,0.49487565319315024,0.49999999999999994,0.5051243468068496,0.5102486936136994,0.515373040420549,0.5204973872273988,0.5256217340342484,0.5307460808410982,0.5358704276479478,0.5409947744547976,0.5461191212616473,0.551243468068497,0.5563678148753467,0.5614921616821964,0.5666165084890461,0.5717408552958958,0.5768652021027455,0.5819895489095952,0.5871138957164449,0.5922382425232946,0.5973625893301443,0.602486936136994,0.6076112829438438,0.6127356297506934,0.6178599765575432,0.6229843233643928,0.6281086701712426,0.6332330169780922,0.638357363784942,0.6434817105917916,0.6486060573986414,0.653730404205491,0.6588547510123408,0.6639790978191904,0.6691034446260402,0.6742277914328899,0.6793521382397396,0.6844764850465893,0.689600831853439,0.6947251786602887,0.6998495254671384,0.7049738722739881,0.7100982190808378,0.7152225658876875,0.7203469126945372,0.7254712595013869,0.7305956063082366,0.7357199531150864,0.740844299921936,0.7459686467287858,0.7510929935356354,0.7562173403424852,0.01951468231352536,0.0,0.01951468231352536,0.01951468231352536,0.01951468231352536,0.019514682313525152,0.0,0.01951468231352536,0.01951468231352536,0.058544046940576085,0.01951468231352536,0.058544046940576085,0.0975734115676268,0.07805872925410144,0.0975734115676268,0.17563214082172823,0.15611745850820288,0.2536908700758297,0.37077896395698184,0.31223491701640577,0.5464111047787041,0.5659257870922354,0.6830138809733877,0.7415579279139637,0.8976753864221666,0.9757341156762681,1.0537928449303695,1.4440864912008766,1.4636011735143861,1.7172920435902317,1.463601173514402,2.2832178306824673,2.497879336131246,2.8296289354611774,2.8296289354611774,3.1223491701640578,3.551672181061616,3.844392415764496,4.351774155916155,4.117597968153851,5.0543027192030685,5.015273354576018,5.034788036889543,5.09333208383012,5.327508271592423,5.542169777041202,5.971492787938761,6.2056689757009975,5.9324634233117095,5.600713823981779,5.600713823981839,5.932463423311582,6.205668975701199,5.971492787938631,5.542169777041323,5.3275082715923086,5.093332083830229,5.0347880368894335,5.015273354576018,5.0543027192030685,4.117597968153851,4.351774155916155,3.844392415764496,3.551672181061616,3.1223491701640578,2.8296289354611774,2.8296289354611774,2.497879336131246,2.2832178306824673,1.463601173514402,1.7172920435901946,1.4636011735144339,1.4440864912008453,1.0537928449303924,0.975734115676247,0.897675386422186,0.7415579279139477,0.6830138809734024,0.5659257870922232,0.546411104778722,0.312234917016399,0.3707789639569899,0.2536908700758242,0.15611745850820288,0.17563214082172823,0.0975734115676268,0.07805872925410144,0.0975734115676268,0.058544046940576085,0.01951468231352536,0.058544046940576085,0.01951468231352536,0.01951468231352536,0.0,0.01951468231352536,0.019514682313524937,0.019514682313525784,0.019514682313524937,0.0,0.019514682313524937,0.5,0.06609804349537877
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.5,0.1,0.21829814112827736,0.22393217830571183,0.22956621548314626,0.23520025266058073,0.24083428983801516,0.24646832701544963,0.25210236419288407,0.2577364013703185,0.263370438547753,0.26900447572518743,0.27463851290262187,0.28027255008005636,0.2859065872574908,0.29154062443492523,0.2971746616123597,0.30280869878979416,0.3084427359672286,0.31407677314466304,0.31971081032209747,0.32534484749953196,0.3309788846769664,0.33661292185440084,0.34224695903183533,0.34788099620926977,0.3535150333867042,0.3591490705641387,0.36478310774157313,0.37041714491900757,0.37605118209644206,0.38168521927387644,0.38731925645131093,0.39295329362874537,0.3985873308061798,0.4042213679836143,0.40985540516104874,0.4154894423384832,0.42112347951591766,0.4267575166933521,0.43239155387078654,0.43802559104822103,0.4436596282256554,0.4492936654030899,0.4549277025805244,0.4605617397579588,0.46619577693539327,0.47182981411282776,0.47746385129026214,0.48309788846769663,0.4887319256451311,0.4943659628225655,0.5,0.5056340371774344,0.5112680743548689,0.5169021115323034,0.5225361487097377,0.5281701858871722,0.5338042230646067,0.5394382602420411,0.5450722974194756,0.5507063345969101,0.5563403717743445,0.561974408951779,0.5676084461292134,0.5732424833066478,0.5788765204840823,0.5845105576615167,0.5901445948389512,0.5957786320163857,0.6014126691938201,0.6070467063712546,0.6126807435486891,0.6183147807261234,0.6239488179035579,0.6295828550809924,0.6352168922584268,0.6408509294358613,0.6464849666132957,0.6521190037907302,0.6577530409681647,0.663387078145599,0.6690211153230335,0.674655152500468,0.6802891896779024,0.6859232268553369,0.6915572640327714,0.6971913012102058,0.7028253383876403,0.7084593755650747,0.7140934127425091,0.7197274499199436,0.7253614870973781,0.7309955242748125,0.736629561452247,0.7422635986296815,0.7478976358071159,0.7535316729845504,0.7591657101619849,0.7647997473394192,0.7704337845168537,0.7760678216942881,0.7817018588717226,0.035498523297120436,0.03549852329712061,0.0,0.017749261648560305,0.035498523297120436,0.017749261648560305,0.053247784945680915,0.0,0.03549852329712061,0.08874630824280152,0.08874630824280065,0.10649556989136183,0.12424483153992215,0.19524187813416144,0.3194867096740855,0.17749261648560305,0.19524187813416335,0.40823301791688704,0.3549852329712026,0.5324778494568091,0.46148080286256793,0.6034748960510444,0.6744719426452916,0.8697138207794549,1.0117079139679275,1.2424483153992214,1.15370200715642,1.242448315399209,1.331194623642036,1.7039291182617726,2.1299113978272364,1.7394276415589098,2.165409921124336,2.8753803870667696,2.8043833404725285,2.73338629387826,3.2836134049836567,3.780592731143345,3.5498523297120266,3.6563478996034586,4.100079440817391,4.3663183655457924,4.77455138346277,4.224324272357311,5.005291784893957,4.597058766977164,5.094038093136757,4.5793095053285136,5.18278440137966,4.987542523245397,4.987542523245495,5.182784401379559,4.5793095053285136,5.094038093136858,4.5970587669770735,5.005291784893957,4.224324272357395,4.774551383462675,4.3663183655457924,4.100079440817471,3.6563478996033867,3.5498523297120963,3.780592731143308,3.283613404983624,2.733386293878314,2.8043833404725005,2.875380387066741,2.1654099211243785,1.7394276415588927,2.129911397827216,1.7039291182618062,1.3311946236420098,1.242448315399209,1.1537020071564312,1.242448315399209,1.0117079139679475,0.8697138207794464,0.674471942645285,0.6034748960510563,0.4614808028625634,0.532477849456804,0.3549852329712096,0.408233017916883,0.19524187813416144,0.1774926164856048,0.3194867096740823,0.1952418781341653,0.12424483153992091,0.10649556989136079,0.08874630824280065,0.0887463082428024,0.03549852329712026,0.0,0.05324778494568144,0.01774926164856013,0.03549852329712026,0.01774926164856048,0.0,0.03549852329712096,0.03549852329712026,0.5,0.07829926952165776
