pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.5,0.2,0.21804966235333675,0.22368866910627003,0.22932767585920327,0.23496668261213655,0.24060568936506982,0.2462446961180031,0.2518837028709363,0.2575227096238696,0.26316171637680286,0.26880072312973613,0.2744397298826694,0.2800787366356027,0.28571774338853595,0.2913567501414692,0.29699575689440244,0.3026347636473357,0.308273770400269,0.31391277715320226,0.31955178390613553,0.32519079065906875,0.330829797412002,0.3364688041649353,0.34210781091786857,0.34774681767080184,0.3533858244237351,0.3590248311766684,0.36466383792960166,0.37030284468253494,0.37594185143546816,0.38158085818840143,0.3872198649413347,0.3928588716942679,0.3984978784472012,0.40413688520013447,0.40977589195306774,0.415414898706001,0.4210539054589343,0.42669291221186756,0.43233191896480083,0.4379709257177341,0.4436099324706674,0.4492489392236006,0.45488794597653387,0.46052695272946714,0.46616595948240036,0.47180496623533363,0.4774439729882669,0.4830829797412002,0.48872198649413345,0.4943609932470667,0.5,0.5056390067529333,0.5112780135058665,0.5169170202587998,0.5225560270117331,0.5281950337646663,0.5338340405175995,0.5394730472705328,0.5451120540234661,0.5507510607763993,0.5563900675293326,0.5620290742822659,0.5676680810351992,0.5733070877881324,0.5789460945410657,0.584585101293999,0.5902241080469323,0.5958631147998655,0.6015021215527987,0.607141128305732,0.6127801350586652,0.6184191418115985,0.6240581485645318,0.6296971553174651,0.6353361620703983,0.6409751688233316,0.6466141755762649,0.6522531823291982,0.6578921890821314,0.6635311958350647,0.669170202587998,0.6748092093409311,0.6804482160938644,0.6860872228467977,0.691726229599731,0.6973652363526642,0.7030042431055975,0.7086432498585308,0.714282256611464,0.7199212633643973,0.7255602701173306,0.7311992768702639,0.7368382836231971,0.7424772903761304,0.7481162971290637,0.753755303881997,0.7593943106349301,0.7650333173878634,0.7706723241407967,0.77631133089373,0.7819503376466632,0.01773361947970402,0.017733619479704105,0.01773361947970402,0.03546723895940804,0.0,0.017733619479704196,0.1064017168782241,0.0,0.0886680973985201,0.01773361947970402,0.0886680973985201,0.05320085843911205,0.07093447791881607,0.053200858439112576,0.30147153115496833,0.26600429219556027,0.24827067271585623,0.3724060090737844,0.28373791167526713,0.3546723895940804,0.6738775402287527,0.5497422038708246,0.5852094428302327,0.7448120181475688,1.1349516467010572,0.9753490713837211,1.2945542220183934,1.5250912752545607,1.6669602310921778,1.5428248947342496,1.8620300453689405,2.1457679570441863,1.9684317622471459,2.748711019354123,3.050182550509091,2.784178258313531,3.2984532232249477,3.70632647125814,3.404854940103171,3.812728188136364,4.131933338771077,4.185134197210148,4.397937630966597,4.149666958250782,4.646208303682453,5.142749649114165,4.965413454317125,5.266884985472094,4.965413454317125,4.929946215357718,4.929946215357718,4.965413454317125,5.266884985472094,4.965413454317125,5.142749649114267,4.646208303682453,4.149666958250741,4.397937630966597,4.185134197210148,4.131933338771036,3.812728188136364,3.404854940103171,3.70632647125814,3.2984532232249477,2.784178258313531,3.050182550509091,2.748711019354123,1.9684317622471847,2.1457679570441863,1.8620300453689218,1.5428248947342496,1.6669602310921778,1.5250912752545456,1.2945542220183934,0.9753490713837211,1.1349516467010572,0.7448120181475688,0.5852094428302327,0.5497422038708246,0.6738775402287527,0.35467238959408737,0.2837379116752643,0.3724060090737844,0.24827067271585623,0.26600429219556027,0.30147153115496833,0.05320085843911205,0.07093447791881607,0.05320085843911205,0.0886680973985201,0.01773361947970402,0.0886680973985201,0.0,0.1064017168782241,0.01773361947970402,0.0,0.03546723895940804,0.01773361947970402,0.01773361947970402,0.01773361947970402,0.5,0.07762893527507633
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.5,0.3,0.21621547564688645,0.22189116613394871,0.227566856621011,0.23324254710807327,0.23891823759513553,0.24459392808219782,0.2502696185692601,0.25594530905632235,0.26162099954338464,0.26729669003044687,0.27297238051750916,0.27864807100457145,0.28432376149163374,0.289999451978696,0.29567514246575827,0.3013508329528205,0.3070265234398828,0.3127022139269451,0.3183779044140073,0.3240535949010696,0.32972928538813184,0.33540497587519413,0.3410806663622564,0.3467563568493187,0.352432047336381,0.35810773782344324,0.3637834283105055,0.36945911879756776,0.37513480928463006,0.38081049977169235,0.3864861902587546,0.39216188074581687,0.3978375712328791,0.4035132617199414,0.4091889522070037,0.414864642694066,0.4205403331811282,0.4262160236681905,0.43189171415525274,0.437567404642315,0.4432430951293773,0.4489187856164396,0.45459447610350184,0.4602701665905641,0.46594585707762637,0.47162154756468866,0.47729723805175095,0.48297292853881324,0.48864861902587553,0.4943243095129377,0.5,0.5056756904870623,0.5113513809741246,0.5170270714611869,0.522702761948249,0.5283784524353113,0.5340541429223736,0.5397298334094359,0.5454055238964982,0.5510812143835605,0.5567569048706227,0.562432595357685,0.5681082858447473,0.5737839763318096,0.5794596668188718,0.5851353573059341,0.5908110477929963,0.5964867382800586,0.6021624287671209,0.6078381192541832,0.6135138097412455,0.6191895002283078,0.62486519071537,0.6305408812024322,0.6362165716894945,0.6418922621765568,0.6475679526636191,0.6532436431506814,0.6589193336377436,0.6645950241248059,0.6702707146118682,0.6759464050989304,0.6816220955859927,0.6872977860730549,0.6929734765601172,0.6986491670471795,0.7043248575342418,0.7100005480213041,0.7156762385083664,0.7213519289954287,0.727027619482491,0.7327033099695531,0.7383790004566154,0.7440546909436777,0.74973038143074,0.7554060719178023,0.7610817624048646,0.7667574528919268,0.772433143378989,0.7781088338660513,0.7837845243531136,0.01761900164005596,0.01761900164005587,0.01761900164005596,0.0880950082002798,0.0,0.052857004920167615,0.03523800328011209,0.03523800328011174,0.07047600656022418,0.03523800328011174,0.08809500820027935,0.1761900164005587,0.1585710147605044,0.07047600656022349,0.2819040262408967,0.21142801968067046,0.21142801968067046,0.422856039361345,0.546189050841732,0.38761803608123296,0.6695220623221231,0.4933320459215644,0.6166650574019555,0.8985690836428494,1.0747591000434187,1.198092111523811,1.1980921115237992,1.3742821279243578,1.5680911459649725,1.744281162365548,1.8499951722058665,1.8323761705658286,2.5547552378081013,2.5547552378081013,2.3433272181274307,2.9952302788095273,3.24189630177028,3.2066582984901997,3.6647523411316216,3.365229313250671,3.9114183640924036,4.175703388693282,4.263798396893562,4.563321424774471,4.986177464135811,4.4223694116540235,5.056653470696035,5.285700492016762,5.144748478896416,4.9157014575755875,4.9157014575755875,5.1447484788963145,5.285700492016762,5.056653470696134,4.4223694116540235,4.986177464135811,4.563321424774471,4.263798396893521,4.1757033886932415,3.91141836409248,3.365229313250671,3.6647523411316216,3.2066582984901686,3.24189630177028,2.995230278809498,2.3433272181274765,2.5547552378081013,2.5547552378081013,1.8323761705658108,1.8499951722058665,1.744281162365531,1.568091145965003,1.3742821279243578,1.1980921115237992,1.1980921115237992,1.0747591000434082,0.8985690836428494,0.6166650574019675,0.4933320459215644,0.6695220623221231,0.3876180360812292,0.546189050841732,0.4228560393613492,0.21142801968067046,0.21142801968067046,0.28190402624089395,0.07047600656022349,0.15857101476050284,0.1761900164005587,0.08809500820027935,0.03523800328011243,0.07047600656022349,0.03523800328011174,0.03523800328011174,0.052857004920167615,0.0,0.08809500820028107,0.01761900164005587,0.01761900164005587,0.01761900164005587,0.5,0.07961902102138414
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.5,0.4,0.2140806314173735,0.21979901878902602,0.22551740616067856,0.2312357935323311,0.23695418090398362,0.24267256827563616,0.2483909556472887,0.2541093430189412,0.25982773039059376,0.2655461177622463,0.27126450513389877,0.2769828925055513,0.28270127987720384,0.28841966724885637,0.2941380546205089,0.29985644199216144,0.30557482936381397,0.3112932167354665,0.31701160410711904,0.32272999147877157,0.3284483788504241,0.33416676622207664,0.3398851535937292,0.3456035409653817,0.35132192833703424,0.3570403157086868,0.3627587030803393,0.36847709045199184,0.3741954778236444,0.3799138651952969,0.38563225256694944,0.391350639938602,0.3970690273102545,0.40278741468190704,0.4085058020535596,0.4142241894252121,0.41994257679686464,0.4256609641685172,0.43137935154016965,0.4370977389118222,0.4428161262834747,0.44853451365512725,0.4542529010267798,0.4599712883984323,0.46568967577008485,0.4714080631417374,0.4771264505133899,0.48284483788504245,0.488563225256695,0.4942816126283475,0.5,0.5057183873716526,0.5114367747433051,0.5171551621149577,0.5228735494866101,0.5285919368582627,0.5343103242299152,0.5400287116015677,0.5457470989732203,0.5514654863448728,0.5571838737165253,0.5629022610881779,0.5686206484598304,0.5743390358314829,0.5800574232031355,0.585775810574788,0.5914941979464405,0.5972125853180931,0.6029309726897456,0.6086493600613981,0.6143677474330507,0.6200861348047032,0.6258045221763557,0.6315229095480083,0.6372412969196608,0.6429596842913132,0.6486780716629659,0.6543964590346183,0.6601148464062709,0.6658332337779234,0.671551621149576,0.6772700085212284,0.6829883958928811,0.6887067832645335,0.6944251706361861,0.7001435580078386,0.7058619453794912,0.7115803327511436,0.7172987201227963,0.7230171074944487,0.7287354948661013,0.7344538822377538,0.7401722696094064,0.7458906569810588,0.7516090443527115,0.7573274317243639,0.7630458190960165,0.768764206467669,0.7744825938393216,0.780200981210974,0.7859193685826266,0.017487447684241337,0.017487447684241337,0.017487447684241337,0.0,0.0,0.017487447684241337,0.05246234305272401,0.0,0.034974895368482674,0.017487447684241503,0.06994979073696535,0.08743723842120668,0.1923619245266547,0.3322615060005854,0.26231171526362007,0.26231171526362007,0.3847238490533094,0.26231171526362007,0.36723640136906804,0.4721610874745161,0.6295481166326881,0.6470355643169294,0.7169853550538948,0.7694476981066188,1.154171547159928,0.8918598318963082,1.6263326346344444,1.4864330531605137,1.3640209193708241,1.9061317975823058,2.2733681989513737,2.0984937221089606,2.325830542004098,2.2558807512671324,2.710554391057407,3.025328449373751,2.902916315584062,3.25266526926892,3.2701527169531297,3.4100522984270603,3.917188281270059,3.8647259382173353,4.31939957800761,4.616686188639712,4.546736397902747,4.4418117117973,4.721610874745161,5.1762845145354355,5.403621334430573,4.844023008534897,4.844023008534756,5.403621334430678,5.176284514535335,4.721610874745252,4.4418117117973,4.546736397902747,4.616686188639712,4.31939957800761,3.8647259382173353,3.917188281270059,3.4100522984270603,3.2701527169531297,3.252665269268889,2.902916315584062,3.025328449373751,2.710554391057407,2.2558807512671324,2.325830542004098,2.0984937221089606,2.2733681989513737,1.9061317975823058,1.3640209193708241,1.4864330531605137,1.6263326346344444,0.8918598318963256,1.1541715471599059,0.7694476981066337,0.716985355053881,0.6470355643169421,0.629548116632676,0.4721610874745253,0.36723640136906094,0.2623117152636251,0.3847238490533019,0.2623117152636251,0.26231171526361496,0.33226150600059184,0.19236192452665096,0.08743723842120839,0.06994979073696399,0.017487447684241677,0.034974895368481994,0.0,0.05246234305272299,0.017487447684241677,0.0,0.0,0.017487447684240997,0.017487447684241677,0.017487447684241337,0.5,0.08067751076163611
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.75,0.1,0.21848173391562728,0.22411209923731473,0.22974246455900219,0.23537282988068964,0.2410031952023771,0.24663356052406454,0.252263925845752,0.25789429116743945,0.26352465648912693,0.26915502181081435,0.27478538713250183,0.28041575245418926,0.28604611777587674,0.29167648309756417,0.29730684841925165,0.30293721374093907,0.30856757906262655,0.314197944384314,0.31982830970600146,0.3254586750276889,0.33108904034937636,0.3367194056710638,0.34234977099275127,0.3479801363144387,0.3536105016361262,0.35924086695781365,0.3648712322795011,0.3705015976011885,0.376131962922876,0.38176232824456346,0.3873926935662509,0.3930230588879383,0.3986534242096258,0.4042837895313133,0.4099141548530007,0.4155445201746881,0.4211748854963756,0.4268052508180631,0.4324356161397505,0.43806598146143794,0.4436963467831254,0.4493267121048129,0.4549570774265003,0.46058744274818775,0.46621780806987523,0.4718481733915627,0.4774785387132502,0.48310890403493756,0.48873926935662504,0.4943696346783125,0.5,0.5056303653216874,0.5112607306433748,0.5168910959650623,0.5225214612867498,0.5281518266084372,0.5337821919301247,0.5394125572518121,0.5450429225734996,0.550673287895187,0.5563036532168745,0.561934018538562,0.5675643838602494,0.5731947491819368,0.5788251145036243,0.5844554798253118,0.5900858451469992,0.5957162104686867,0.6013465757903741,0.6069769411120616,0.612607306433749,0.6182376717554365,0.6238680370771239,0.6294984023988114,0.6351287677204989,0.6407591330421863,0.6463894983638737,0.6520198636855612,0.6576502290072487,0.6632805943289362,0.6689109596506235,0.674541324972311,0.6801716902939985,0.685802055615686,0.6914324209373733,0.6970627862590608,0.7026931515807483,0.7083235169024358,0.7139538822241231,0.7195842475458106,0.7252146128674981,0.7308449781891856,0.7364753435108731,0.7421057088325604,0.7477360741542479,0.7533664394759354,0.7589968047976229,0.7646271701193104,0.7702575354409977,0.7758879007626852,0.7815182660843727,0.01776083687053355,0.0,0.0,0.0,0.0,0.01776083687053346,0.0,0.0,0.017760836870533637,0.03552167374106692,0.035521673741067274,0.0,0.017760836870533637,0.03552167374106692,0.053282510611600914,0.0888041843526673,0.15984753183480271,0.12432585809373423,0.2308908793169373,0.24865171618746845,0.31969506366960543,0.24865171618746845,0.21313004244640366,0.5861076167276043,0.6571509642097381,0.6926726379508118,1.0656502122320182,1.0478893753614742,1.3143019284194761,1.36758443903109,1.616236155218561,1.8293661976649467,2.3266696300398837,2.2201046088167047,2.3621913037809734,2.859494736155887,3.0903856154728224,3.534406537236194,3.8541016009058,4.10275331709323,4.244840012057497,4.5822959125976785,4.937512650008351,4.759904281302968,5.399294408642173,5.13288185558417,6.0386845359814965,5.346011898030572,5.452576919253773,6.51822713148578,6.518227131485909,5.452576919253773,5.346011898030572,6.038684535981377,5.132881855584271,5.399294408642173,4.759904281302968,4.937512650008302,4.582295912597724,4.244840012057497,4.10275331709323,3.854101600905761,3.534406537236229,3.0903856154728224,2.859494736155887,2.3621913037809503,2.2201046088166825,2.3266696300399294,1.8293661976649467,1.616236155218545,1.3675844390310765,1.314301928419502,1.0478893753614742,1.0656502122320077,0.692672637950805,0.657150964209751,0.5861076167276043,0.21313004244640155,0.24865171618746845,0.31969506366960865,0.24865171618746845,0.23089087931693503,0.12432585809373423,0.15984753183480432,0.0888041843526673,0.05328251061160039,0.03552167374106692,0.01776083687053381,0.0,0.03552167374106692,0.03552167374106692,0.01776083687053346,0.0,0.0,0.01776083687053346,0.0,0.0,0.0,0.0,0.01776083687053346,0.5,0.0676143337469747
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.75,0.2,0.2130028385529909,0.21874278178193107,0.22448272501087127,0.23022266823981144,0.23596261146875164,0.2417025546976918,0.24744249792663198,0.25318244115557215,0.25892238438451237,0.26466232761345254,0.2704022708423927,0.2761422140713329,0.2818821573002731,0.2876221005292133,0.29336204375815345,0.2991019869870936,0.3048419302160338,0.310581873444974,0.3163218166739142,0.32206175990285435,0.3278017031317945,0.3335416463607347,0.3392815895896749,0.34502153281861503,0.35076147604755525,0.3565014192764954,0.3622413625054356,0.3679813057343758,0.37372124896331593,0.37946119219225616,0.38520113542119633,0.3909410786501365,0.3966810218790767,0.40242096510801684,0.40816090833695706,0.41390085156589723,0.4196407947948374,0.4253807380237776,0.43112068125271774,0.43686062448165797,0.44260056771059814,0.4483405109395383,0.45408045416847853,0.45982039739741865,0.46556034062635887,0.47130028385529904,0.4770402270842392,0.48278017031317944,0.4885201135421196,0.4942600567710598,0.49999999999999994,0.5057399432289401,0.5114798864578803,0.5172198296868205,0.5229597729157607,0.5286997161447009,0.534439659373641,0.5401796026025812,0.5459195458315214,0.5516594890604616,0.5573994322894018,0.5631393755183419,0.5688793187472821,0.5746192619762223,0.5803592052051625,0.5860991484341027,0.5918390916630428,0.597579034891983,0.6033189781209232,0.6090589213498634,0.6147988645788036,0.6205388078077437,0.626278751036684,0.6320186942656241,0.6377586374945643,0.6434985807235045,0.6492385239524446,0.6549784671813849,0.660718410410325,0.6664583536392652,0.6721982968682054,0.6779382400971455,0.6836781833260858,0.6894181265550259,0.6951580697839661,0.7008980130129063,0.7066379562418464,0.7123778994707867,0.7181178426997268,0.723857785928667,0.7295977291576072,0.7353376723865475,0.7410776156154875,0.7468175588444277,0.7525575020733679,0.7582974453023081,0.7640373885312484,0.7697773317601884,0.7755172749891286,0.7812572182180688,0.786997161447009,0.017421775096278107,0.0,0.0,0.0,0.0,0.0,0.017421775096278107,0.05226532528883382,0.017421775096278107,0.017421775096278107,0.017421775096278107,0.0,0.034843550192556215,0.05226532528883432,0.10453065057766864,0.10453065057766864,0.08710887548138971,0.15679597586650298,0.22648307625161543,0.29617017663672784,0.3658572770218403,0.43554437740694846,0.4703879275995135,0.5226532528883382,0.5052314777920651,0.801401654428793,0.853666979717619,1.132415381258088,1.2369460318357337,1.2717895820283018,1.3240549073171362,1.9163952605905736,2.0035041360720016,1.77702105982035,2.4564702885752134,3.048810641848669,3.153341292426307,3.2230283928114813,3.8676340713737023,3.8153687460849053,4.111538922721634,4.459974424647153,4.669035725802578,4.686457500898766,5.278797854172267,5.122001878305764,5.975668858023333,5.714342231579219,6.080199508601059,5.627233356097829,5.627233356097829,6.080199508601001,5.714342231579275,5.975668858023333,5.122001878305714,5.278797854172318,4.686457500898766,4.669035725802578,4.459974424647153,4.111538922721594,3.8153687460849426,3.8676340713737023,3.2230283928114813,3.153341292426307,3.048810641848639,2.456470288575237,1.77702105982035,2.0035041360720016,1.9163952605905736,1.3240549073171235,1.2717895820283143,1.2369460318357337,1.132415381258088,0.853666979717619,0.8014016544287852,0.50523147779207,0.5226532528883382,0.4703879275995135,0.43554437740694846,0.36585727702183674,0.2961701766367307,0.22648307625161318,0.1567959758665045,0.08710887548138971,0.10453065057766764,0.10453065057766966,0.05226532528883382,0.034843550192556555,0.0,0.01742177509627794,0.01742177509627794,0.017421775096278614,0.05226532528883382,0.01742177509627794,0.0,0.0,0.0,0.0,0.0,0.01742177509627794,0.5,0.06955383217653359
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.75,0.3,0.2558152199410301,0.26069891554220953,0.26558261114338894,0.27046630674456834,0.2753500023457477,0.2802336979469271,0.2851173935481065,0.2900010891492859,0.2948847847504653,0.2997684803516447,0.3046521759528241,0.3095358715540035,0.31441956715518293,0.31930326275636234,0.3241869583575417,0.3290706539587211,0.3339543495599005,0.3388380451610799,0.3437217407622593,0.34860543636343866,0.35348913196461806,0.35837282756579747,0.3632565231669769,0.3681402187681563,0.3730239143693357,0.3779076099705151,0.3827913055716945,0.3876750011728739,0.3925586967740533,0.3974423923752327,0.40232608797641206,0.40720978357759147,0.41209347917877087,0.4169771747799503,0.4218608703811297,0.42674456598230903,0.43162826158348844,0.43651195718466784,0.44139565278584725,0.44627934838702665,0.45116304398820606,0.45604673958938546,0.46093043519056487,0.4658141307917443,0.4706978263929237,0.4755815219941031,0.48046521759528243,0.48534891319646184,0.49023260879764124,0.49511630439882065,0.5,0.5048836956011794,0.5097673912023588,0.5146510868035382,0.5195347824047176,0.524418478005897,0.5293021736070764,0.5341858692082558,0.5390695648094352,0.5439532604106146,0.548836956011794,0.5537206516129733,0.5586043472141529,0.5634880428153322,0.5683717384165117,0.573255434017691,0.5781391296188705,0.5830228252200498,0.5879065208212293,0.5927902164224086,0.597673912023588,0.6025576076247674,0.6074413032259468,0.6123249988271262,0.6172086944283056,0.622092390029485,0.6269760856306643,0.6318597812318438,0.6367434768330231,0.6416271724342026,0.6465108680353819,0.6513945636365615,0.6562782592377407,0.6611619548389203,0.6660456504400996,0.670929346041279,0.6758130416424584,0.6806967372436378,0.6855804328448172,0.6904641284459966,0.695347824047176,0.7002315196483554,0.7051152152495348,0.7099989108507141,0.7148826064518936,0.7197663020530729,0.7246499976542524,0.7295336932554317,0.7344173888566112,0.7393010844577905,0.7441847800589699,0.040952593349941856,0.020476296674970928,0.020476296674970928,0.02047629667497116,0.0,0.020476296674970928,0.040952593349941856,0.08190518669988371,0.040952593349941856,0.1433340767247965,0.16381037339976742,0.12285778004982556,0.20476296674970926,0.08190518669988464,0.30714445012456393,0.30714445012456393,0.286668153449593,0.49143112019930224,0.3480970434745097,0.7371466802989534,0.552860010224215,0.9214333503736918,0.9419096470486628,1.1671489104733428,1.146672613798372,1.740485217372529,1.4947696572728777,1.8633429974223545,1.679056327347616,1.8428667007474042,2.252392634246802,2.6823948644211915,2.6619185677462207,2.600489677721308,3.3581126546952706,3.440017841395116,3.74716229151968,3.931448961594418,3.9928778516193306,4.136211928344127,4.300022301743895,5.262408245467529,4.648119345218401,4.852882311968109,5.446694915542267,5.344313432167473,5.897173442391627,5.446694915542267,5.610505288942034,5.938126035741637,5.938126035741569,5.610505288942034,5.446694915542267,5.897173442391627,5.344313432167413,5.446694915542267,4.852882311968109,4.648119345218401,5.262408245467529,4.300022301743895,4.136211928344221,3.9928778516192405,3.931448961594507,3.747162291519595,3.4400178413951936,3.3581126546951556,2.6004896777213666,2.66191856774616,2.6823948644212523,2.252392634246802,1.8428667007473836,1.679056327347616,1.8633429974223545,1.4947696572728777,1.740485217372529,1.146672613798398,1.1671489104733164,0.9419096470486841,0.9214333503736707,0.5528600102242276,0.7371466802989366,0.34809704347451365,0.49143112019929114,0.2866681534495995,0.30714445012456393,0.30714445012456393,0.08190518669988371,0.20476296674970926,0.12285778004982556,0.16381037339976742,0.1433340767247965,0.040952593349941856,0.08190518669988557,0.040952593349940926,0.020476296674971393,0.0,0.020476296674971393,0.020476296674970463,0.020476296674971393,0.040952593349941856,0.5,0.06971374026258692
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,0.75,0.4,0.21750131681092916,0.22315129047471058,0.228801264138492,0.2344512378022734,0.24010121146605481,0.24575118512983624,0.2514011587936177,0.2570511324573991,0.26270110612118047,0.2683510797849619,0.2740010534487433,0.27965102711252476,0.28530100077630616,0.29095097444008755,0.296600948103869,0.3022509217676504,0.30790089543143184,0.31355086909521324,0.31920084275899463,0.3248508164227761,0.33050079008655747,0.3361507637503389,0.3418007374141203,0.3474507110779017,0.35310068474168316,0.35875065840546455,0.364400632069246,0.3700506057330274,0.3757005793968088,0.38135055306059024,0.38700052672437163,0.3926505003881531,0.39830047405193447,0.40395044771571587,0.4096004213794973,0.4152503950432787,0.42090036870706016,0.42655034237084155,0.43220031603462294,0.4378502896984044,0.4435002633621858,0.44915023702596724,0.45480021068974863,0.46045018435353,0.46610015801731147,0.47175013168109287,0.4774001053448743,0.4830500790086557,0.48870005267243716,0.49435002633621855,0.49999999999999994,0.5056499736637814,0.5112999473275628,0.5169499209913442,0.5225998946551256,0.528249868318907,0.5338998419826885,0.5395498156464699,0.5451997893102514,0.5508497629740328,0.5564997366378142,0.5621497103015956,0.567799683965377,0.5734496576291583,0.5790996312929397,0.5847496049567211,0.5903995786205026,0.596049552284284,0.6016995259480655,0.6073494996118469,0.6129994732756283,0.6186494469394097,0.6242994206031911,0.6299493942669725,0.6355993679307539,0.6412493415945353,0.6468993152583168,0.6525492889220982,0.6581992625858797,0.6638492362496611,0.6694992099134425,0.6751491835772239,0.6807991572410053,0.6864491309047867,0.692099104568568,0.6977490782323496,0.703399051896131,0.7090490255599123,0.7146989992236938,0.7203489728874752,0.7259989465512566,0.731648920215038,0.7372988938788194,0.7429488675426008,0.7485988412063822,0.7542488148701636,0.7598987885339452,0.7655487621977266,0.771198735861508,0.7768487095252894,0.7824986831890708,0.017699197545121278,0.0,0.0,0.0,0.017699197545121278,0.0,0.0,0.03539839509024273,0.0,0.0,0.01769919754512119,0.10619518527072819,0.07079679018048546,0.10619518527072715,0.017699197545121365,0.10619518527072715,0.15929277790609228,0.21239037054145637,0.26548796317681783,0.30088635826706317,0.31858555581218145,0.40708154353779136,0.6371711116243691,0.7256670993499688,0.7433662968950973,0.7964638895304536,0.9557566674365536,1.4336350011548307,1.1681470379779986,1.8584157422377434,1.7345213594218767,1.699122964331651,2.230098890685292,2.0885053103243005,2.513286051407234,2.7787740145840267,3.026562780215753,3.3805467311181805,3.9469210525620255,4.28320580591937,3.9469210525620255,4.7256857445474045,4.42479938628034,4.991173707724176,5.57524722671323,5.2035640782656305,5.168165683175439,5.2035640782656305,5.5398488316229875,5.557548029168108,5.5575480291680535,5.5398488316229875,5.203564078265681,5.168165683175439,5.203564078265681,5.57524722671312,4.991173707724224,4.424799386280254,4.7256857445474045,3.946921052562064,4.28320580591937,3.946921052562064,3.3805467311181805,3.026562780215753,2.778774014584054,2.513286051407184,2.088505310324321,2.2300988906852477,1.699122964331651,1.7345213594218938,1.8584157422377434,1.1681470379780101,1.4336350011548307,0.9557566674365536,0.7964638895304613,0.7433662968950827,0.7256670993499759,0.6371711116243566,0.40708154353779136,0.31858555581218456,0.30088635826706317,0.26548796317682044,0.21239037054145637,0.15929277790609228,0.10619518527072609,0.017699197545121365,0.10619518527072819,0.07079679018048406,0.10619518527072819,0.017699197545121365,0.0,0.0,0.03539839509024273,0.0,0.0,0.017699197545120667,0.0,0.0,0.0,0.017699197545121365,0.5,0.07131118119209683
