pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.0,0.1,0.28626852855352297,0.2905431579824525,0.29481778741138204,0.29909241684031157,0.30336704626924116,0.3076416756981707,0.3119163051271002,0.31619093455602976,0.3204655639849593,0.3247401934138888,0.32901482284281836,0.33328945227174794,0.3375640817006775,0.341838711129607,0.34611334055853654,0.3503879699874661,0.35466259941639566,0.3589372288453252,0.36321185827425473,0.36748648770318426,0.3717611171321138,0.3760357465610433,0.38031037598997286,0.3845850054189024,0.388859634847832,0.3931342642767615,0.39740889370569105,0.4016835231346206,0.40595815256355017,0.4102327819924797,0.41450741142140923,0.41878204085033877,0.4230566702792683,0.42733129970819783,0.43160592913712736,0.4358805585660569,0.44015518799498643,0.444429817423916,0.44870444685284555,0.4529790762817751,0.4572537057107046,0.4615283351396342,0.46580296456856374,0.47007759399749327,0.4743522234264228,0.47862685285535234,0.48290148228428187,0.4871761117132114,0.49145074114214093,0.49572537057107047,0.5,0.5042746294289295,0.5085492588578591,0.5128238882867887,0.5170985177157182,0.5213731471446478,0.5256477765735773,0.5299224060025068,0.5341970354314364,0.5384716648603659,0.5427462942892954,0.5470209237182251,0.5512955531471546,0.5555701825760841,0.5598448120050137,0.5641194414339432,0.5683940708628727,0.5726687002918023,0.5769433297207318,0.5812179591496613,0.5854925885785909,0.5897672180075204,0.5940418474364499,0.5983164768653795,0.602591106294309,0.6068657357232385,0.6111403651521681,0.6154149945810976,0.6196896240100271,0.6239642534389567,0.6282388828678862,0.6325135122968158,0.6367881417257454,0.6410627711546749,0.6453374005836044,0.649612030012534,0.6538866594414635,0.6581612888703932,0.6624359182993227,0.6667105477282522,0.6709851771571818,0.6752598065861113,0.6795344360150408,0.6838090654439704,0.6880836948728999,0.6923583243018294,0.696632953730759,0.7009075831596885,0.705182212588618,0.7094568420175476,0.7137314714464771,0.02339384072060776,0.02339384072060776,0.07018152216182329,0.023393840720607458,0.07018152216182329,0.07018152216182329,0.04678768144121552,0.09357536288243104,0.09357536288243104,0.18715072576486208,0.1637568850442522,0.28072608864729315,0.25733224792668535,0.3041199293679009,0.18715072576486208,0.257332247926682,0.37430145152972416,0.5614521772945863,0.7252090623388405,0.6082398587358018,0.8889659473830949,1.0293289917067414,1.3100550803540345,1.5205996468394847,1.4972058061188966,1.2632673989128191,2.035264142692875,2.8306547271935023,1.7311442133249744,2.456353275663815,3.438894585929341,2.9476239307965777,2.900836249355362,3.041199293679009,3.485682267370556,3.836589878179673,3.8599837189002306,4.468223577636082,4.234285170430005,4.842525029165806,4.9594942327687805,5.54434025078404,5.5911279322252545,5.567734091504647,6.316336994564095,5.427371047181,6.316336994564095,6.082398587358018,6.737426127535035,6.386518516725919,6.386518516725919,6.737426127535035,6.08239858735786,6.316336994564095,5.427371047181,6.316336994564095,5.567734091504647,5.5911279322252545,5.54434025078404,4.9594942327688445,4.842525029165681,4.234285170430005,4.468223577636082,3.859983718900281,3.836589878179673,3.485682267370556,3.041199293679009,2.900836249355362,2.9476239307965777,3.438894585929341,2.456353275663815,1.7311442133249744,2.8306547271935387,2.035264142692875,1.2632673989128191,1.4972058061188966,1.5205996468395044,1.3100550803540345,1.0293289917067414,0.8889659473830949,0.6082398587357859,0.7252090623388405,0.5614521772945863,0.37430145152972416,0.25733224792668535,0.18715072576486208,0.30411992936789295,0.25733224792668535,0.28072608864729315,0.1637568850442543,0.18715072576486208,0.09357536288243104,0.09357536288243104,0.04678768144121552,0.07018152216182329,0.07018152216182329,0.02339384072060776,0.07018152216182329,0.02339384072060776,0.02339384072060776,0.5,0.06298862337888927
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.0,0.2,0.2439823039758739,0.2491026578963564,0.25422301181683893,0.2593433657373215,0.26446371965780396,0.2695840735782865,0.27470442749876905,0.27982478141925154,0.2849451353397341,0.2900654892602166,0.2951858431806991,0.30030619710118167,0.30542655102166416,0.3105469049421467,0.3156672588626292,0.32078761278311174,0.32590796670359423,0.3310283206240768,0.3361486745445593,0.3412690284650418,0.34638938238552436,0.3515097363060069,0.3566300902264894,0.36175044414697194,0.36687079806745443,0.371991151987937,0.37711150590841946,0.382231859828902,0.38735221374938456,0.39247256766986705,0.3975929215903496,0.40271327551083214,0.4078336294313146,0.4129539833517971,0.41807433727227966,0.4231946911927622,0.4283150451132447,0.43343539903372724,0.4385557529542098,0.4436761068746923,0.4487964607951748,0.45391681471565737,0.45903716863613986,0.46415752255662235,0.4692778764771049,0.47439823039758744,0.47951858431806993,0.4846389382385525,0.489759292159035,0.4948796460795175,0.5,0.5051203539204825,0.5102407078409651,0.5153610617614476,0.5204814156819302,0.5256017696024127,0.5307221235228952,0.5358424774433777,0.5409628313638601,0.5460831852843427,0.5512035392048253,0.5563238931253078,0.5614442470457903,0.5665646009662728,0.5716849548867553,0.5768053088072379,0.5819256627277204,0.587046016648203,0.5921663705686855,0.597286724489168,0.6024070784096505,0.607527432330133,0.6126477862506156,0.617768140171098,0.6228884940915806,0.6280088480120631,0.6331292019325456,0.6382495558530281,0.6433699097735106,0.6484902636939932,0.6536106176144758,0.6587309715349583,0.6638513254554408,0.6689716793759233,0.6740920332964058,0.6792123872168883,0.6843327411373709,0.6894530950578535,0.694573448978336,0.6996938028988184,0.7048141568193009,0.7099345107397834,0.715054864660266,0.7201752185807485,0.7252955725012311,0.7304159264217136,0.7355362803421961,0.7406566342626786,0.7457769881831611,0.7508973421036436,0.7560176960241262,0.019529899993822396,0.0,0.0,0.0,0.0,0.0,0.0,0.039059799987644576,0.0,0.019529899993822288,0.019529899993822288,0.07811959997529001,0.039059799987644576,0.11717939996293501,0.1562391999505783,0.15623919995058003,0.23435879992586747,0.1562391999505783,0.21482889993204754,0.23435879992586747,0.37106809988262346,0.507777399839385,0.37106809988262346,0.585896999814675,0.8593155997281807,0.9179052997096576,1.1522640996355151,1.1913238996231597,1.2694434995984625,1.6600414994748947,1.5428620995119608,2.03110959935754,2.6170065991722153,2.421707599233964,2.7927756991165875,3.1638437989992454,3.3200829989497893,3.3982025989250784,3.945039798752145,4.17939859867797,4.902004898449395,4.882474998455626,5.409782298288833,5.54649159824553,5.409782298288775,6.425337097967603,6.659695897893401,6.522986597936645,6.151918498054088,5.956619498115863,5.956619498115863,6.151918498053955,6.522986597936716,6.659695897893328,6.425337097967603,5.409782298288833,5.5464915982455905,5.409782298288833,4.882474998455519,4.902004898449341,4.179398598678015,3.945039798752145,3.3982025989251152,3.3200829989498257,3.1638437989991766,2.7927756991166177,2.4217075992339376,2.6170065991722153,2.03110959935754,1.5428620995119775,1.6600414994749129,1.2694434995984352,1.1913238996231728,1.1522640996355025,0.9179052997096576,0.8593155997281902,0.585896999814675,0.3710680998826275,0.507777399839374,0.37106809988261946,0.23435879992587003,0.21482889993204754,0.15623919995058003,0.23435879992587003,0.15623919995058003,0.15623919995057664,0.11717939996293246,0.03905979998764501,0.07811959997529001,0.019529899993822503,0.019529899993822503,0.0,0.03905979998764501,0.0,0.0,0.0,0.0,0.0,0.0,0.01952989999382208,0.5,0.06297066520921912
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.0,0.3,0.27176458550673216,0.27632929379659754,0.28089400208646287,0.28545871037632825,0.2900234186661936,0.29458812695605896,0.2991528352459243,0.30371754353578967,0.308282251825655,0.3128469601155204,0.3174116684053857,0.3219763766952511,0.32654108498511647,0.3311057932749818,0.3356705015648472,0.3402352098547125,0.3447999181445779,0.3493646264344432,0.3539293347243086,0.358494043014174,0.3630587513040393,0.36762345959390463,0.37218816788377,0.3767528761736354,0.3813175844635007,0.3858822927533661,0.39044700104323143,0.3950117093330968,0.39957641762296214,0.4041411259128275,0.4087058342026929,0.41327054249255823,0.41783525078242356,0.42239995907228894,0.4269646673621543,0.43152937565201965,0.436094083941885,0.44065879223175036,0.44522350052161574,0.44978820881148107,0.45435291710134645,0.45891762539121184,0.46348233368107716,0.4680470419709425,0.4726117502608079,0.47717645855067325,0.4817411668405386,0.4863058751304039,0.4908705834202693,0.4954352917101347,0.5,0.5045647082898654,0.5091294165797308,0.5136941248695961,0.5182588331594614,0.5228235414493267,0.5273882497391922,0.5319529580290575,0.5365176663189228,0.5410823746087883,0.5456470828986536,0.5502117911885189,0.5547764994783844,0.5593412077682496,0.563905916058115,0.5684706243479805,0.5730353326378457,0.5776000409277111,0.5821647492175764,0.5867294575074418,0.5912941657973072,0.5958588740871725,0.6004235823770379,0.6049882906669033,0.6095529989567685,0.614117707246634,0.6186824155364994,0.6232471238263646,0.62781183211623,0.6323765404060954,0.6369412486959607,0.6415059569858261,0.6460706652756915,0.6506353735655568,0.6552000818554222,0.6597647901452874,0.6643294984351529,0.6688942067250183,0.6734589150148835,0.678023623304749,0.6825883315946143,0.6871530398844796,0.6917177481743451,0.6962824564642104,0.7008471647540757,0.7054118730439412,0.7099765813338064,0.7145412896236718,0.7191059979135372,0.7236707062034025,0.7282354144932679,0.021907204940570055,0.021907204940570323,0.0,0.0,0.021907204940570055,0.021907204940570323,0.021907204940570055,0.06572161482171096,0.021907204940570055,0.06572161482171096,0.13144322964342034,0.17525763952456044,0.17525763952456258,0.24097925434627063,0.24097925434627354,0.37242248398969097,0.30670086916798456,0.37242248398969097,0.5476801235142514,0.4381440988114065,0.67912335315768,0.8105665828010922,1.0077314272662226,0.9201026075039536,1.204896271731353,1.1829890667907976,1.927834034770165,1.8402052150079071,2.037370059473015,2.3878853385221364,1.7087619853644853,3.0889158966204153,2.628864592868407,3.132730306501518,3.461338380610111,4.118554528827221,3.83376086459976,4.162368938708311,4.074740118946081,4.9510283165688325,5.082471546212253,5.673966079607713,5.586337259845433,5.257729185736814,5.542522849964224,6.024481358656839,5.9149453339539875,5.9149453339539155,5.893038129013346,6.2216462031219715,6.2216462031218205,5.8930381290134175,5.9149453339539875,5.9149453339539875,6.024481358656839,5.542522849964157,5.257729185736878,5.586337259845433,5.673966079607576,5.082471546212315,4.951028316568893,4.07474011894598,4.162368938708463,3.8337608645997134,4.11855452882712,3.4613383806101954,3.1327303065014798,2.628864592868439,3.0889158966204153,1.7087619853644436,2.3878853385221652,2.0373700594730404,1.8402052150078623,1.9278340347702354,1.1829890667907685,1.2048962717313385,0.9201026075039759,1.0077314272662103,0.8105665828011019,0.67912335315768,0.4381440988113958,0.5476801235142581,0.3724224839896955,0.30670086916797706,0.37242248398970457,0.24097925434626769,0.24097925434626769,0.17525763952456686,0.1752576395245583,0.13144322964342192,0.06572161482171096,0.02190720494056979,0.06572161482171096,0.021907204940570323,0.02190720494056979,0.021907204940570857,0.0,0.0,0.021907204940570857,0.02190720494056979,0.5,0.06375107240478022
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.0,0.4,0.2529977000238412,0.2579377460233644,0.2628777920228875,0.2678178380224107,0.2727578840219339,0.2776979300214571,0.28263797602098023,0.2875780220205034,0.2925180680200266,0.2974581140195498,0.30239816001907294,0.3073382060185961,0.3122782520181193,0.31721829801764245,0.32215834401716564,0.32709839001668883,0.332038436016212,0.3369784820157352,0.34191852801525835,0.34685857401478154,0.35179862001430473,0.35673866601382787,0.36167871201335106,0.36661875801287425,0.3715588040123974,0.37649885001192057,0.38143889601144376,0.38637894201096695,0.39131898801049014,0.3962590340100133,0.40119908000953647,0.40613912600905966,0.4110791720085828,0.416019218008106,0.4209592640076292,0.4258993100071523,0.43083935600667556,0.4357794020061987,0.4407194480057219,0.44565949400524507,0.4505995400047682,0.4555395860042914,0.4604796320038146,0.4654196780033377,0.47035972400286097,0.4752997700023841,0.4802398160019073,0.4851798620014305,0.4901199080009536,0.4950599540004768,0.5,0.5049400459995231,0.5098800919990463,0.5148201379985695,0.5197601839980928,0.5247002299976158,0.529640275997139,0.5345803219966623,0.5395203679961854,0.5444604139957085,0.5494004599952318,0.5543405059947549,0.5592805519942781,0.5642205979938013,0.5691606439933244,0.5741006899928476,0.5790407359923708,0.583980781991894,0.5889208279914171,0.5938608739909403,0.5988009199904635,0.6037409659899866,0.6086810119895099,0.6136210579890331,0.6185611039885561,0.6235011499880794,0.6284411959876026,0.6333812419871258,0.6383212879866489,0.6432613339861721,0.6482013799856953,0.6531414259852184,0.6580814719847417,0.6630215179842648,0.6679615639837879,0.6729016099833112,0.6778416559828343,0.6827817019823574,0.6877217479818807,0.6926617939814038,0.697601839980927,0.7025418859804502,0.7074819319799734,0.7124219779794965,0.7173620239790197,0.722302069978543,0.727242115978066,0.7321821619775892,0.7371222079771125,0.7420622539766356,0.7470022999761587,0.02024272648668695,0.02024272648668718,0.02024272648668695,0.02024272648668695,0.02024272648668695,0.0,0.0404854529733739,0.02024272648668695,0.06072817946006086,0.0,0.0404854529733739,0.0809709059467478,0.04048545297337436,0.06072817946006086,0.12145635892012172,0.18218453838018256,0.24291271784024343,0.24291271784024615,0.3036408973003043,0.34412635027367816,0.4453399827071179,0.5870390681139216,0.7084954270340433,0.8299517859541744,0.9716508713609737,0.9918935978476605,1.2955344951479648,1.4979617600148343,1.7813599308284715,1.6801462983950168,2.6720398962426772,2.3279135459690257,2.5708262638092427,2.793496255162799,3.137622605436513,3.3198071438166226,3.4412635027368204,4.1700016562575115,3.724661673550399,4.129516203284184,5.060681621671738,5.222623433565233,5.141652527618543,5.020196168698307,5.425050698432164,5.9108761341125895,5.688206142759033,6.700342467093456,5.769177048705781,6.315730663846328,6.3157306638463995,5.769177048705846,6.700342467093306,5.688206142758969,5.9108761341127884,5.425050698432042,5.020196168698307,5.141652527618543,5.222623433565293,5.060681621671681,4.129516203284184,3.724661673550441,4.170001656257465,3.4412635027368204,3.3198071438166976,3.1376226054364422,2.7934962551628306,2.5708262638092716,2.3279135459689733,2.6720398962427074,1.6801462983950357,1.7813599308284316,1.4979617600148174,1.2955344951480086,0.9918935978476495,0.9716508713609628,0.8299517859541744,0.7084954270340512,0.5870390681139149,0.4453399827071179,0.344126350273682,0.30364089730030086,0.24291271784024615,0.24291271784024615,0.1821845383801805,0.12145635892012308,0.06072817946006154,0.04048545297337345,0.08097090594674872,0.04048545297337436,0.0,0.06072817946006018,0.020242726486687634,0.04048545297337345,0.0,0.020242726486687634,0.020242726486686725,0.020242726486686725,0.02024272648668718,0.02024272648668718,0.5,0.0645648745041788
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.25,0.1,0.23477463827661887,0.2400791455110865,0.24538365274555413,0.25068815998002175,0.2559926672144894,0.261297174448957,0.26660168168342463,0.27190618891789226,0.2772106961523599,0.2825152033868275,0.2878197106212951,0.2931242178557627,0.29842872509023033,0.30373323232469795,0.3090377395591656,0.3143422467936332,0.31964675402810083,0.32495126126256846,0.3302557684970361,0.3355602757315037,0.34086478296597134,0.34616929020043896,0.3514737974349066,0.3567783046693742,0.36208281190384184,0.36738731913830946,0.3726918263727771,0.3779963336072447,0.38330084084171234,0.38860534807617997,0.3939098553106476,0.3992143625451152,0.40451886977958285,0.40982337701405047,0.4151278842485181,0.4204323914829857,0.42573689871745335,0.431041405951921,0.43634591318638855,0.44165042042085617,0.4469549276553238,0.4522594348897914,0.45756394212425905,0.4628684493587267,0.4681729565931943,0.4734774638276619,0.47878197106212955,0.4840864782965972,0.4893909855310648,0.49469549276553243,0.5,0.5053045072344677,0.5106090144689353,0.515913521703403,0.5212180289378705,0.5265225361723381,0.5318270434068058,0.5371315506412734,0.542436057875741,0.5477405651102086,0.5530450723446763,0.5583495795791439,0.5636540868136115,0.5689585940480791,0.5742631012825468,0.5795676085170144,0.584872115751482,0.5901766229859496,0.5954811302204173,0.6007856374548849,0.6060901446893525,0.6113946519238201,0.6166991591582878,0.6220036663927554,0.627308173627223,0.6326126808616905,0.6379171880961583,0.6432216953306258,0.6485262025650935,0.653830709799561,0.6591352170340288,0.6644397242684963,0.669744231502964,0.6750487387374315,0.6803532459718993,0.6856577532063668,0.6909622604408345,0.696266767675302,0.7015712749097698,0.7068757821442373,0.712180289378705,0.7174847966131725,0.7227893038476403,0.7280938110821078,0.7333983183165755,0.738702825551043,0.7440073327855108,0.7493118400199783,0.754616347254446,0.7599208544889136,0.7652253617233812,0.018851892471787018,0.0,0.0,0.0,0.0,0.0,0.0,0.018851892471787018,0.0,0.018851892471787212,0.018851892471787018,0.0,0.018851892471787018,0.018851892471787018,0.037703784943574035,0.037703784943574035,0.037703784943574035,0.1131113548307221,0.07540756988714807,0.15081513977429614,0.15081513977429614,0.2262227096614442,0.4524454193228884,0.47129731179467543,0.5467048816818235,0.6221124515689715,0.6975200214561196,0.8671870537022027,0.8671870537022027,1.281928688081517,1.4515957203276002,1.4892995052711744,1.9794487095376367,2.7146725159373304,2.7335244084091173,2.9597471180705615,2.8654876557116267,3.5630076771677834,3.902341741659912,4.694121225474967,4.712973117946754,5.655567741536105,5.655567741536105,5.825234773782189,6.12686505333078,6.277680193105077,6.277680193105077,6.051457483443633,6.183420730746142,6.390791547935866,6.390791547935665,6.1834207307462705,6.051457483443506,6.2776801931052075,6.277680193105077,6.12686505333078,5.825234773782189,5.655567741536105,5.655567741536105,4.712973117946754,4.694121225474967,3.902341741659912,3.5630076771677457,2.8654876557116267,2.9597471180705615,2.7335244084091173,2.7146725159373304,1.9794487095376367,1.4892995052711744,1.4515957203276002,1.281928688081517,0.8671870537022027,0.8671870537022027,0.6975200214561196,0.6221124515689845,0.546704881681812,0.47129731179468526,0.45244541932287896,0.22622270966144892,0.15081513977429298,0.15081513977429928,0.07540756988714649,0.11311135483072446,0.037703784943573244,0.03770378494357482,0.037703784943573244,0.01885189247178741,0.018851892471786622,0.0,0.018851892471786622,0.01885189247178741,0.0,0.01885189247178741,0.0,0.0,0.0,0.0,0.0,0.0,0.018851892471787018,0.5,0.05929062309561319
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.25,0.2,0.27111661166102635,0.27569427942780583,0.2802719471945853,0.2848496149613648,0.2894272827281442,0.2940049504949237,0.2985826182617032,0.30316028602848266,0.30773795379526214,0.3123156215620416,0.3168932893288211,0.32147095709560053,0.32604862486238,0.3306262926291595,0.33520396039593897,0.33978162816271845,0.3443592959294979,0.34893696369627736,0.35351463146305684,0.3580922992298363,0.3626699669966158,0.3672476347633953,0.37182530253017476,0.37640297029695424,0.38098063806373367,0.38555830583051315,0.39013597359729263,0.3947136413640721,0.39929130913085153,0.403868976897631,0.4084466446644105,0.41302431243119,0.41760198019796946,0.42217964796474894,0.4267573157315284,0.4313349834983079,0.4359126512650874,0.4404903190318668,0.4450679867986463,0.44964565456542577,0.45422332233220525,0.4588009900989847,0.46337865786576415,0.46795632563254363,0.4725339933993231,0.4771116611661026,0.4816893289328821,0.48626699669966156,0.49084466446644104,0.4954223322332205,0.49999999999999994,0.5045776677667795,0.509155335533559,0.5137330033003383,0.5183106710671178,0.5228883388338973,0.5274660066006768,0.5320436743674563,0.5366213421342357,0.5411990099010152,0.5457766776677947,0.5503543454345741,0.5549320132013535,0.559509680968133,0.5640873487349125,0.568665016501692,0.5732426842684715,0.577820352035251,0.5823980198020304,0.5869756875688099,0.5915533553355894,0.5961310231023689,0.6007086908691484,0.6052863586359278,0.6098640264027073,0.6144416941694868,0.6190193619362663,0.6235970297030458,0.6281746974698252,0.6327523652366047,0.6373300330033842,0.6419077007701636,0.646485368536943,0.6510630363037225,0.655640704070502,0.6602183718372815,0.664796039604061,0.6693737073708403,0.6739513751376198,0.6785290429043993,0.6831067106711788,0.6876843784379583,0.6922620462047377,0.6968397139715172,0.7014173817382967,0.7059950495050762,0.7105727172718557,0.7151503850386352,0.7197280528054146,0.7243057205721941,0.7288833883389736,0.02184518516737025,0.0,0.0,0.0,0.06553555550211074,0.02184518516737025,0.02184518516737025,0.0,0.0,0.02184518516737025,0.13107111100422308,0.06553555550211074,0.087380740669481,0.087380740669481,0.13107111100422147,0.13107111100422308,0.26214222200844295,0.21845185167370246,0.2839874071758132,0.611665184686367,0.3932133330126645,0.5242844440168859,0.5898199995189967,0.9174977770295616,1.0048785176990314,1.0922592583685125,1.398091850711696,1.2014851842053782,1.9879118502306927,1.8131503688917305,1.9879118502306927,2.5121962942475786,2.6651125904191706,2.9709451827623536,3.167551849268686,4.085049626298236,3.84475258945721,4.106894811465606,4.500108144478271,4.521953329645641,4.958857032993106,4.980702218160417,5.723438513851005,6.13849703203104,6.422484439206853,6.269568143035261,6.728317031550036,6.5754007353784445,6.750162216717406,7.23075629039964,7.230756290399465,6.750162216717406,6.575400735378604,6.728317031550036,6.269568143035261,6.422484439206853,6.13849703203104,5.723438513851005,4.980702218160417,4.958857032993047,4.5219533296457515,4.500108144478271,4.106894811465606,3.8447525894571632,4.085049626298236,3.167551849268686,2.9709451827623536,2.6651125904191706,2.5121962942475786,1.9879118502306927,1.8131503688917305,1.9879118502306927,1.2014851842053638,1.398091850711696,1.0922592583685125,1.0048785176990314,0.9174977770295504,0.5898199995189967,0.5242844440168859,0.3932133330126645,0.6116651846863818,0.2839874071758132,0.21845185167370246,0.26214222200844295,0.13107111100422147,0.13107111100422147,0.0873807406694831,0.087380740669481,0.06553555550211074,0.13107111100422147,0.02184518516737025,0.0,0.0,0.02184518516737025,0.02184518516737025,0.06553555550211074,0.0,0.0,0.0,0.02184518516737025,0.5,0.058629456446016706
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.25,0.3,0.27145837222065394,0.2760292047762409,0.2806000373318278,0.2851708698874147,0.2897417024430016,0.29431253499858856,0.2988833675541755,0.3034542001097624,0.3080250326653493,0.31259586522093624,0.3171666977765232,0.32173753033211006,0.326308362887697,0.3308791954432839,0.33545002799887086,0.3400208605544578,0.3445916931100447,0.3491625256656316,0.35373335822121854,0.3583041907768054,0.36287502333239235,0.3674458558879793,0.3720166884435662,0.37658752099915316,0.38115835355474004,0.38572918611032697,0.3903000186659139,0.39487085122150084,0.3994416837770878,0.40401251633267465,0.4085833488882616,0.4131541814438485,0.4177250139994354,0.4222958465550224,0.42686667911060927,0.4314375116661962,0.43600834422178314,0.44057917677737,0.44515000933295695,0.4497208418885439,0.45429167444413077,0.45886250699971776,0.46343333955530464,0.46800417211089157,0.4725750046664785,0.4771458372220654,0.4817166697776523,0.48628750233323925,0.4908583348888262,0.4954291674444131,0.5,0.5045708325555869,0.5091416651111739,0.5137124976667607,0.5182833302223477,0.5228541627779346,0.5274249953335215,0.5319958278891085,0.5365666604446954,0.5411374930002824,0.5457083255558692,0.5502791581114561,0.554849990667043,0.55942082322263,0.563991655778217,0.5685624883338039,0.5731333208893907,0.5777041534449776,0.5822749860005646,0.5868458185561516,0.5914166511117385,0.5959874836673253,0.6005583162229122,0.6051291487784992,0.6096999813340862,0.6142708138896731,0.61884164644526,0.6234124790008468,0.6279833115564338,0.6325541441120207,0.6371249766676077,0.6416958092231946,0.6462666417787815,0.6508374743343684,0.6554083068899553,0.6599791394455423,0.6645499720011292,0.6691208045567161,0.673691637112303,0.67826246966789,0.6828333022234769,0.6874041347790638,0.6919749673346507,0.6965457998902376,0.7011166324458246,0.7056874650014116,0.7102582975569984,0.7148291301125853,0.7193999626681722,0.7239707952237592,0.7285416277793461,0.02187785240082135,0.0,0.0,0.02187785240082135,0.02187785240082135,0.02187785240082135,0.021877852400821615,0.06563355720246404,0.06563355720246404,0.02187785240082135,0.021877852400821615,0.15314496680574946,0.1750228192065708,0.2187785240082135,0.0875114096032854,0.28441208121068096,0.26253422880985616,0.3938013432147843,0.3281677860123242,0.3500456384131416,0.568824162421355,0.371923490813963,0.5469463100205337,0.7219691292271133,0.8969919484336754,1.2032818820451743,1.443938258454209,1.553327520458316,1.5970832252599778,2.3628080592887057,2.253418797284599,2.6472201404994156,2.362808059288677,2.6472201404994156,3.5879677937347014,3.872379874945379,4.091158398953642,3.8505020225445574,4.441204037366734,5.206928871395545,5.491340952606093,5.097539609391436,5.316318133399588,6.082042967428335,5.666363771812798,6.650867129849691,6.235187934234085,6.825889949056262,7.066546325465296,6.191432229432517,6.191432229432517,7.06654632546521,6.825889949056345,6.235187934234009,6.650867129849771,5.666363771812798,6.0820429674282614,5.316318133399652,5.097539609391313,5.491340952606226,5.206928871395545,4.441204037366788,3.850502022544511,4.091158398953543,3.8723798749454263,3.587967793734745,2.6472201404994156,2.362808059288677,2.647220140499351,2.2534187972846262,2.3628080592887346,1.5970832252599778,1.553327520458297,1.4439382584541915,1.203281882045189,0.8969919484336862,0.7219691292271133,0.5469463100205271,0.37192349081396747,0.5688241624213483,0.35004563841314584,0.3281677860123242,0.39380134321477955,0.2625342288098594,0.28441208121067413,0.08751140960328646,0.21877852400821615,0.17502281920657292,0.1531449668057476,0.021877852400821084,0.021877852400821615,0.06563355720246485,0.06563355720246485,0.021877852400821084,0.021877852400821084,0.021877852400821615,0.021877852400821615,0.0,0.0,0.021877852400821615,0.5,0.05974512974880991
