pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.25,0.4,0.28194115676294335,0.2863023336276845,0.2906635104924256,0.29502468735716675,0.2993858642219079,0.303747041086649,0.30810821795139015,0.3124693948161313,0.3168305716808724,0.32119174854561355,0.3255529254103547,0.3299141022750958,0.33427527913983696,0.3386364560045781,0.34299763286931917,0.3473588097340603,0.35171998659880144,0.35608116346354257,0.3604423403282837,0.36480351719302484,0.369164694057766,0.3735258709225071,0.37788704778724824,0.3822482246519894,0.3866094015167305,0.39097057838147165,0.3953317552462128,0.3996929321109539,0.40405410897569505,0.4084152858404362,0.4127764627051773,0.41713763956991845,0.4214988164346596,0.4258599932994007,0.43022117016414185,0.434582347028883,0.4389435238936241,0.44330470075836526,0.4476658776231064,0.4520270544878475,0.45638823135258866,0.4607494082173298,0.4651105850820709,0.46947176194681206,0.4738329388115532,0.47819411567629433,0.48255529254103546,0.4869164694057766,0.49127764627051773,0.49563882313525887,0.5,0.5043611768647411,0.5087223537294823,0.5130835305942234,0.5174447074589645,0.5218058843237057,0.5261670611884468,0.5305282380531879,0.5348894149179291,0.5392505917826702,0.5436117686474113,0.5479729455121525,0.5523341223768936,0.5566952992416347,0.5610564761063759,0.565417652971117,0.5697788298358581,0.5741400067005993,0.5785011835653404,0.5828623604300815,0.5872235372948227,0.5915847141595638,0.595945891024305,0.6003070678890461,0.6046682447537872,0.6090294216185284,0.6133905984832695,0.6177517753480106,0.6221129522127518,0.6264741290774929,0.630835305942234,0.635196482806975,0.6395576596717162,0.6439188365364573,0.6482800134011985,0.6526411902659396,0.6570023671306807,0.6613635439954219,0.665724720860163,0.6700858977249041,0.6744470745896453,0.6788082514543864,0.6831694283191275,0.6875306051838687,0.6918917820486098,0.6962529589133509,0.7006141357780921,0.7049753126428332,0.7093364895075743,0.7136976663723155,0.7180588432370566,0.022929590590207737,0.0,0.022929590590207737,0.04585918118041547,0.0,0.04585918118041547,0.04585918118041547,0.09171836236083095,0.04585918118041547,0.09171836236083095,0.06878877177062322,0.1834367247216619,0.1834367247216619,0.25222549649228837,0.20636631531186964,0.25222549649228515,0.1834367247216619,0.3668734494433238,0.5044509929845703,0.4815214023943625,0.6649581271160244,0.8254652612474785,1.0776907577397636,1.2611274824614256,1.3299162542320488,1.4445642071830875,1.7426488848557882,1.8343672472166193,2.384677421381605,2.545184555513059,2.3388182402011894,3.0037763673172138,2.912058004956383,2.9579171861367985,3.393579407350745,4.1043967156471854,3.7375232662038615,4.631777299221963,5.021580339255495,4.56298852745134,5.113298701616325,5.48017215105965,4.952791567484872,5.892904781683389,6.305637412307129,6.328567002897335,6.512003727618998,6.236848640536505,6.0075527346344275,6.947665948832944,6.947665948832944,6.0075527346344275,6.236848640536505,6.512003727618998,6.328567002897335,6.305637412307129,5.892904781683389,4.952791567484872,5.48017215105965,5.113298701616325,4.56298852745134,5.021580339255495,4.631777299221963,3.7375232662038615,4.1043967156471854,3.393579407350745,2.9579171861367985,2.912058004956383,3.0037763673172138,2.3388182402011894,2.545184555513059,2.384677421381605,1.8343672472166193,1.7426488848557882,1.4445642071830875,1.3299162542320488,1.2611274824614256,1.0776907577397636,0.8254652612474785,0.6649581271160244,0.48152140239437474,0.5044509929845703,0.3668734494433238,0.1834367247216619,0.25222549649228515,0.20636631531186964,0.25222549649228515,0.1834367247216619,0.1834367247216619,0.06878877177062322,0.09171836236083095,0.04585918118041547,0.09171836236083095,0.04585918118041547,0.04585918118041547,0.0,0.04585918118041547,0.022929590590207737,0.0,0.022929590590207737,0.5,0.06077921682930154
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.5,0.1,0.2581479914961543,0.2629850316662312,0.26782207183630813,0.27265911200638504,0.27749615217646195,0.28233319234653886,0.2871702325166158,0.2920072726866927,0.2968443128567696,0.3016813530268465,0.3065183931969234,0.31135543336700033,0.31619247353707725,0.32102951370715416,0.3258665538772311,0.33070359404730804,0.33554063421738495,0.34037767438746186,0.34521471455753877,0.3500517547276157,0.3548887948976926,0.3597258350677695,0.3645628752378464,0.36939991540792333,0.37423695557800024,0.37907399574807715,0.38391103591815406,0.38874807608823103,0.39358511625830794,0.39842215642838485,0.40325919659846177,0.4080962367685387,0.4129332769386156,0.4177703171086925,0.4226073572787694,0.4274443974488463,0.43228143761892324,0.43711847778900015,0.44195551795907706,0.44679255812915397,0.4516295982992309,0.4564666384693078,0.4613036786393847,0.4661407188094616,0.47097775897953853,0.47581479914961544,0.48065183931969235,0.48548887948976926,0.4903259196598462,0.4951629598299231,0.5,0.5048370401700769,0.5096740803401538,0.5145111205102307,0.5193481606803076,0.5241852008503847,0.5290222410204615,0.5338592811905385,0.5386963213606153,0.5435333615306923,0.5483704017007691,0.5532074418708461,0.5580444820409229,0.562881522211,0.5677185623810768,0.5725556025511538,0.5773926427212306,0.5822296828913076,0.5870667230613844,0.5919037632314614,0.5967408034015382,0.6015778435716153,0.6064148837416921,0.6112519239117691,0.6160889640818459,0.6209260042519229,0.6257630444219998,0.6306000845920767,0.6354371247621536,0.6402741649322305,0.6451112051023075,0.6499482452723844,0.6547852854424613,0.6596223256125382,0.6644593657826151,0.669296405952692,0.6741334461227689,0.6789704862928458,0.6838075264629228,0.6886445666329997,0.6934816068030766,0.6983186469731535,0.7031556871432304,0.7079927273133073,0.7128297674833842,0.7176668076534611,0.722503847823538,0.727340887993615,0.732177928163692,0.7370149683337688,0.7418520085038457,0.02067379977917569,0.0,0.0,0.0,0.0,0.0,0.02067379977917569,0.02067379977917569,0.04134759955835138,0.0,0.04134759955835138,0.0,0.08269519911670276,0.06202139933752636,0.02067379977917569,0.02067379977917569,0.10336899889587846,0.06202139933752707,0.12404279867505413,0.1860641980125812,0.20673799779175692,0.4548235951418652,0.5581925940377437,0.41347599558351383,0.6408877931544464,0.7029091924919735,0.9509947898420709,1.323123185867244,1.19908038719219,1.6539039823340553,1.9433371792425151,1.7986205807882851,2.4188345741635557,2.3774869746052043,3.0183747677596506,3.142417566434705,3.5972411615765703,4.155433755614314,4.6929525498728815,4.961711947002166,5.2097975443522735,5.767990138390018,5.685294939273315,5.974728136181775,5.767990138390018,6.346856532206937,6.863701526686329,7.3391989216073705,6.553594529998694,6.843027726907153,6.843027726907153,6.553594529998694,7.3391989216073705,6.863701526686329,6.346856532206791,5.76799013839015,5.974728136181637,5.6852949392734455,5.7679901383898855,5.209797544352393,4.961711947002051,4.69295254987299,4.155433755614219,3.597241161576653,3.1424175664346325,3.01837476775972,2.37748697460515,2.4188345741636113,1.7986205807882438,1.9433371792425593,1.6539039823340171,1.1990803871922175,1.3231231858672137,0.9509947898421036,0.7029091924919573,0.6408877931544464,0.41347599558351383,0.5581925940377437,0.4548235951418652,0.20673799779175692,0.1860641980125812,0.12404279867505413,0.06202139933752707,0.10336899889587846,0.02067379977917569,0.02067379977917569,0.06202139933752707,0.08269519911670276,0.0,0.04134759955835138,0.0,0.04134759955835138,0.02067379977917569,0.02067379977917569,0.0,0.0,0.0,0.0,0.0,0.02067379977917569,0.5,0.05636278105269266
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.5,0.2,0.24921894529096014,0.2542345663851409,0.2592501874793217,0.2642658085735025,0.2692814296676833,0.2742970507618641,0.2793126718560449,0.2843282929502257,0.2893439140444065,0.2943595351385873,0.2993751562327681,0.3043907773269489,0.3094063984211297,0.3144220195153105,0.3194376406094913,0.3244532617036721,0.3294688827978529,0.3344845038920337,0.3395001249862145,0.34451574608039526,0.3495313671745761,0.35454698826875686,0.3595626093629377,0.36457823045711846,0.3695938515512993,0.37460947264548006,0.3796250937396609,0.38464071483384166,0.38965633592802246,0.39467195702220326,0.39968757811638406,0.40470319921056486,0.40971882030474566,0.41473444139892646,0.41975006249310726,0.42476568358728806,0.42978130468146886,0.43479692577564966,0.4398125468698304,0.44482816796401126,0.449843789058192,0.45485941015237286,0.4598750312465536,0.46489065234073446,0.4699062734349152,0.47492189452909606,0.4799375156232768,0.48495313671745766,0.4899687578116384,0.4949843789058192,0.5,0.5050156210941809,0.5100312421883616,0.5150468632825425,0.5200624843767232,0.5250781054709039,0.5300937265650848,0.5351093476592655,0.5401249687534464,0.5451405898476271,0.550156210941808,0.5551718320359887,0.5601874531301696,0.5652030742243503,0.5702186953185312,0.5752343164127119,0.5802499375068928,0.5852655586010735,0.5902811796952544,0.5952968007894351,0.600312421883616,0.6053280429777967,0.6103436640719776,0.6153592851661583,0.6203749062603392,0.6253905273545199,0.6304061484487007,0.6354217695428815,0.6404373906370623,0.6454530117312431,0.6504686328254239,0.6554842539196047,0.6604998750137855,0.6655154961079663,0.6705311172021471,0.6755467382963279,0.6805623593905087,0.6855779804846895,0.6905936015788703,0.6956092226730511,0.7006248437672319,0.7056404648614127,0.7106560859555935,0.7156717070497743,0.7206873281439551,0.7257029492381359,0.7307185703323167,0.7357341914264974,0.7407498125206783,0.745765433614859,0.7507810547090399,0.01993771023014918,0.019937710230149067,0.0,0.0,0.0,0.0,0.0,0.019937710230149067,0.0,0.0,0.039875420460298135,0.0,0.019937710230149067,0.0,0.039875420460298135,0.039875420460298135,0.13956397161104347,0.0598131306904472,0.15950168184119431,0.2990656534522327,0.29906565345223934,0.3389410739125304,0.2193148125316422,0.4186919148331258,0.6579444375949265,0.6778821478250608,0.9370723808170165,0.8373838296662609,1.0168232217376025,1.3557642956501366,1.4953282672611803,1.834269341173714,2.4523383583083356,2.372587517387739,2.9906565345223606,2.691590881070124,3.708414102807727,3.5289747107364247,3.728351813037835,4.2068568585615,5.2236800802989976,5.383181762140309,5.9613753588145055,5.941437648584489,6.280378722496887,6.18069017134628,6.559506665718971,7.097824841933147,6.878510029401429,7.556392177226498,7.556392177226414,6.878510029401505,7.09782484193299,6.559506665719116,6.18069017134628,6.280378722496887,5.941437648584489,5.9613753588145055,5.383181762140309,5.2236800802989976,4.2068568585615,3.728351813037835,3.5289747107364247,3.7084141028076854,2.6915908810701543,2.9906565345223273,2.3725875173877657,2.4523383583083085,1.8342693411737345,1.4953282672611636,1.3557642956501517,1.0168232217375912,0.8373838296662701,0.9370723808169958,0.6778821478250758,0.6579444375949265,0.4186919148331258,0.2193148125316422,0.3389410739125304,0.29906565345223934,0.2990656534522327,0.15950168184119431,0.05981313069044654,0.13956397161104503,0.0398754204602977,0.03987542046029858,0.0,0.01993771023014929,0.0,0.03987542046029858,0.0,0.0,0.01993771023014885,0.0,0.0,0.0,0.0,0.0,0.01993771023014929,0.01993771023014885,0.5,0.05671604019522373
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.5,0.3,0.28393393336138967,0.28825525469416186,0.2925765760269341,0.2968978973597063,0.3012192186924785,0.3055405400252507,0.3098618613580229,0.3141831826907951,0.31850450402356734,0.3228258253563395,0.3271471466891117,0.33146846802188396,0.33578978935465614,0.3401111106874284,0.3444324320202006,0.34875375335297276,0.35307507468574495,0.3573963960185172,0.3617177173512894,0.3660390386840616,0.3703603600168338,0.374681681349606,0.3790030026823782,0.38332432401515043,0.3876456453479226,0.39196696668069486,0.39628828801346705,0.40060960934623924,0.4049309306790114,0.40925225201178367,0.4135735733445559,0.4178948946773281,0.4222162160101003,0.4265375373428725,0.43085885867564466,0.4351801800084169,0.43950150134118915,0.44382282267396134,0.4481441440067335,0.4524654653395057,0.45678678667227796,0.46110810800505014,0.4654294293378224,0.4697507506705946,0.47407207200336676,0.47839339333613895,0.4827147146689112,0.4870360360016834,0.4913573573344556,0.4956786786672278,0.5,0.5043213213327722,0.5086426426655444,0.5129639639983166,0.5172852853310889,0.521606606663861,0.5259279279966332,0.5302492493294054,0.5345705706621777,0.5388918919949499,0.5432132133277221,0.5475345346604943,0.5518558559932665,0.5561771773260387,0.5604984986588109,0.564819819991583,0.5691411413243553,0.5734624626571275,0.5777837839898997,0.582105105322672,0.5864264266554442,0.5907477479882164,0.5950690693209886,0.5993903906537608,0.603711711986533,0.6080330333193051,0.6123543546520773,0.6166756759848495,0.6209969973176218,0.625318318650394,0.6296396399831663,0.6339609613159385,0.6382822826487107,0.6426036039814829,0.646924925314255,0.6512462466470272,0.6555675679797994,0.6598888893125716,0.6642102106453438,0.6685315319781161,0.6728528533108883,0.6771741746436605,0.6814954959764328,0.685816817309205,0.6901381386419772,0.6944594599747493,0.6987807813075215,0.7031021026402937,0.7074234239730659,0.7117447453058381,0.7160660666386104,0.023141070126309865,0.0,0.0,0.09256428050523946,0.023141070126309567,0.0,0.11570535063154933,0.0694232103789287,0.04628214025261973,0.0694232103789296,0.09256428050523827,0.16198749088416906,0.11570535063154783,0.20826963113678876,0.16198749088416906,0.3008339116420282,0.18512856101047653,0.23141070126309865,0.37025712202095307,0.5785267531577466,0.509103542778817,0.5553856830314368,0.8793606647997634,1.2264767166944228,1.0876302959365496,1.2264767166944228,1.5735927685890707,1.9669909607363385,1.7818623997258365,2.267824872378337,2.2678248723783665,2.7537873450308736,2.9389159060413528,3.031480186546592,3.563724799451673,4.188533692862031,3.980264061725297,3.887699781220057,4.119110482483156,5.276163988798581,5.322446129051269,5.970396092587868,5.947255022461635,6.062960373093184,6.201806793851044,6.109242513345725,6.68776926650355,6.734051406756084,7.613412071555945,7.127449598903437,7.127449598903437,7.613412071555945,6.73405140675617,6.687769266503379,6.109242513345804,6.201806793851044,6.062960373093184,5.947255022461483,5.970396092587945,5.322446129051269,5.276163988798649,4.119110482483156,3.887699781220057,3.980264061725297,4.1885336928620855,3.5637247994516277,3.031480186546592,2.9389159060413528,2.753787345030803,2.2678248723783665,2.2678248723783665,1.7818623997258594,1.9669909607363385,1.5735927685890707,1.2264767166944228,1.0876302959365636,1.2264767166944228,0.8793606647997522,0.5553856830314368,0.509103542778804,0.5785267531577466,0.37025712202095784,0.23141070126309865,0.18512856101047892,0.3008339116420282,0.16198749088416906,0.20826963113678876,0.11570535063154933,0.1619874908841649,0.09256428050523946,0.0694232103789296,0.046282140252618544,0.0694232103789296,0.11570535063154933,0.0,0.023141070126309865,0.09256428050523946,0.0,0.0,0.023141070126309272,0.5,0.0578914039694162
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.2,1.5,0.4,0.27734126438465484,0.2817944390969617,0.28624761380926866,0.29070078852157555,0.29515396323388243,0.2996071379461894,0.30406031265849626,0.30851348737080314,0.3129666620831101,0.31741983679541697,0.32187301150772385,0.3263261862200308,0.3307793609323377,0.3352325356446446,0.3396857103569515,0.3441388850692584,0.34859205978156527,0.3530452344938722,0.3574984092061791,0.36195158391848603,0.3664047586307929,0.3708579333430998,0.3753111080554067,0.3797642827677136,0.3842174574800205,0.38867063219232745,0.39312380690463433,0.3975769816169412,0.4020301563292481,0.40648333104155504,0.410936505753862,0.41538968046616886,0.41984285517847575,0.42429602989078263,0.4287492046030895,0.43320237931539646,0.4376555540277034,0.4421087287400103,0.44656190345231717,0.45101507816462405,0.455468252876931,0.4599214275892379,0.4643746023015448,0.4688277770138517,0.4732809517261586,0.47773412643846547,0.4821873011507724,0.4866404758630793,0.49109365057538623,0.4955468252876931,0.5,0.5044531747123069,0.5089063494246138,0.5133595241369207,0.5178126988492276,0.5222658735615345,0.5267190482738414,0.5311722229861484,0.5356253976984553,0.5400785724107622,0.5445317471230691,0.548984921835376,0.5534380965476828,0.5578912712599897,0.5623444459722966,0.5667976206846035,0.5712507953969105,0.5757039701092174,0.5801571448215243,0.5846103195338312,0.5890634942461381,0.593516668958445,0.5979698436707519,0.6024230183830588,0.6068761930953657,0.6113293678076726,0.6157825425199794,0.6202357172322863,0.6246888919445933,0.6291420666569002,0.6335952413692072,0.6380484160815141,0.642501590793821,0.6469547655061278,0.6514079402184347,0.6558611149307416,0.6603142896430485,0.6647674643553554,0.6692206390676623,0.6736738137799693,0.6781269884922762,0.682580163204583,0.68703333791689,0.6914865126291969,0.6959396873415038,0.7003928620538107,0.7048460367661176,0.7092992114784245,0.7137523861907313,0.7182055609030382,0.7226587356153452,0.02245588966532976,0.0,0.0,0.02245588966532976,0.022455889665329482,0.02245588966532976,0.0,0.08982355866131793,0.06736766899598928,0.08982355866131904,0.0,0.11227944832664882,0.11227944832664741,0.15719122765730834,0.11227944832664882,0.17964711732263808,0.29192656564928327,0.20210300698796788,0.3592942346452717,0.5613972416332441,0.7635002486212119,0.5613972416332441,0.741044358955873,0.6736766899598929,0.9656032556091677,1.3024416005891262,1.324897490254456,1.684191724899732,1.8413829525570173,1.9312065112183354,2.4926037528516036,2.357868414859625,3.0764568841501774,3.233648111807486,3.48066289812607,3.817501243106012,3.2561040014728153,3.705221794779411,5.007663395368537,5.389413519679075,5.277134071352495,5.905898981981654,5.905898981981728,5.793619533655079,6.759222789264258,6.197825547630937,6.512208002945631,6.9388699065868105,6.0855460993043655,6.871502237590907,6.871502237590907,6.0855460993043655,6.938869906586896,6.512208002945469,6.197825547631014,6.759222789264258,5.793619533654934,5.905898981981728,5.905898981981728,5.277134071352495,5.3894135196791435,5.007663395368537,3.705221794779411,3.2561040014728153,3.8175012431060598,3.480662898126026,3.233648111807486,3.0764568841501774,2.357868414859566,2.4926037528516036,1.9312065112183594,1.8413829525570404,1.684191724899732,1.324897490254456,1.3024416005891262,0.9656032556091797,0.6736766899598929,0.7410443589558636,0.5613972416332441,0.7635002486211929,0.5613972416332441,0.35929423464527616,0.20210300698796788,0.2919265656492869,0.17964711732263808,0.11227944832664882,0.15719122765730834,0.11227944832664882,0.112279448326646,0.0,0.08982355866131904,0.0673676689959876,0.08982355866131904,0.0,0.02245588966532976,0.02245588966532976,0.02245588966532976,0.0,0.0,0.0224558896653292,0.5,0.05842108938772563
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.5,0.1,0.23134280355511938,0.236715947484017,0.2420890914129146,0.24746223534181222,0.2528353792707098,0.2582085231996074,0.26358166712850506,0.26895481105740265,0.27432795498630025,0.2797010989151979,0.2850742428440955,0.2904473867729931,0.29582053070189074,0.30119367463078833,0.3065668185596859,0.3119399624885836,0.31731310641748117,0.32268625034637877,0.32805939427527636,0.333432538204174,0.3388056821330716,0.3441788260619692,0.3495519699908668,0.35492511391976445,0.36029825784866204,0.36567140177755963,0.3710445457064573,0.3764176896353549,0.3817908335642525,0.3871639774931501,0.3925371214220477,0.3979102653509453,0.40328340927984296,0.40865655320874056,0.41402969713763815,0.4194028410665358,0.42477598499543334,0.430149128924331,0.43552227285322864,0.4408954167821262,0.44626856071102383,0.4516417046399214,0.457014848568819,0.46238799249771667,0.46776113642661427,0.47313428035551186,0.4785074242844095,0.4838805682133071,0.4892537121422047,0.49462685607110235,0.49999999999999994,0.5053731439288975,0.5107462878577951,0.5161194317866928,0.5214925757155904,0.5268657196444879,0.5322388635733857,0.5376120075022832,0.5429851514311808,0.5483582953600785,0.5537314392889761,0.5591045832178736,0.5644777271467712,0.5698508710756689,0.5752240150045664,0.5805971589334641,0.5859703028623617,0.5913434467912593,0.5967165907201569,0.6020897346490546,0.6074628785779521,0.6128360225068498,0.6182091664357474,0.623582310364645,0.6289554542935426,0.6343285982224403,0.6397017421513378,0.6450748860802354,0.6504480300091331,0.6558211739380306,0.6611943178669283,0.6665674617958259,0.6719406057247235,0.6773137496536211,0.6826868935825188,0.6880600375114163,0.693433181440314,0.6988063253692116,0.7041794692981092,0.7095526132270067,0.7149257571559045,0.720298901084802,0.7256720450136995,0.7310451889425973,0.7364183328714948,0.7417914768003925,0.74716462072929,0.7525377646581877,0.7579109085870853,0.7632840525159829,0.7686571964448805,0.03722215571490058,0.03722215571490078,0.0,0.0,0.05583323357235116,0.03722215571490039,0.03722215571490078,0.05583323357235116,0.13027754500215138,0.11166646714470232,0.09305538928725193,0.3349994014341035,0.1488886228596031,0.2977772457192062,0.3163883235766533,0.2977772457192062,0.4466658685788093,0.5955544914384124,0.3722215571490039,0.576943413580962,0.8747206593001682,0.8747206593001682,1.0049982043023105,1.153886827161924,1.0980535935895728,1.246942216449163,1.246942216449176,1.3772197614513286,1.6005526957407168,2.1774961093216954,2.065829642176993,2.3636068878961747,2.214718265036596,2.493884432898352,2.8288838343324296,3.6291601822028627,3.3686050921984854,3.5547158707729873,3.498882637200709,3.6663823379176885,4.019992817209284,4.503880841502994,4.094437128639043,4.8016580872222,4.578325152932795,4.913324554366851,4.708602697934948,4.783047009364749,5.043602099369003,5.28554611151591,5.28554611151591,5.043602099369107,4.783047009364601,4.708602697934997,4.9133245543669535,4.578325152932653,4.80165808722225,4.094437128639127,4.503880841502855,4.019992817209324,3.6663823379177645,3.4988826372006367,3.5547158707729873,3.368605092198555,3.6291601822027877,2.8288838343324296,2.4938844328983776,2.214718265036573,2.3636068878961747,2.0658296421770146,2.1774961093216727,1.6005526957407168,1.3772197614513428,1.246942216449163,1.246942216449163,1.098053593589584,1.153886827161912,1.0049982043023105,0.8747206593001773,0.8747206593001592,0.576943413580956,0.3722215571490116,0.5955544914384062,0.44666586857880464,0.29777724571920927,0.3163883235766533,0.2977772457192031,0.14888862285960464,0.3349994014341104,0.09305538928724906,0.11166646714470348,0.13027754500215405,0.055833233572349435,0.03722215571490116,0.03722215571490039,0.05583323357235174,0.0,0.0,0.03722215571490116,0.03722215571490039,0.5,0.079565318940015
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.5,0.2,0.2060899485758628,0.21196814960434554,0.21784635063282828,0.22372455166131103,0.22960275268979377,0.23548095371827651,0.24135915474675926,0.247237355775242,0.2531155568037248,0.2589937578322075,0.26487195886069026,0.270750159889173,0.27662836091765575,0.2825065619461385,0.28838476297462123,0.294262964003104,0.3001411650315867,0.30601936606006946,0.3118975670885522,0.31777576811703495,0.3236539691455177,0.32953217017400044,0.3354103712024832,0.3412885722309659,0.34716677325944867,0.3530449742879314,0.35892317531641416,0.3648013763448969,0.37067957737337964,0.3765577784018624,0.38243597943034513,0.3883141804588279,0.3941923814873106,0.40007058251579336,0.4059487835442761,0.41182698457275885,0.4177051856012416,0.42358338662972433,0.4294615876582071,0.4353397886866898,0.44121798971517256,0.4470961907436553,0.45297439177213805,0.45885259280062085,0.46473079382910354,0.47060899485758634,0.476487195886069,0.4823653969145518,0.4882435979430345,0.4941217989715173,0.5,0.5058782010284828,0.5117564020569655,0.5176346030854483,0.523512804113931,0.5293910051424138,0.5352692061708965,0.5411474071993793,0.547025608227862,0.5529038092563447,0.5587820102848274,0.5646602113133102,0.5705384123417929,0.5764166133702757,0.5822948143987584,0.5881730154272412,0.5940512164557239,0.5999294174842067,0.6058076185126894,0.6116858195411722,0.6175640205696549,0.6234422215981377,0.6293204226266204,0.6351986236551032,0.6410768246835858,0.6469550257120686,0.6528332267405513,0.6587114277690341,0.6645896287975168,0.6704678298259996,0.6763460308544823,0.6822242318829651,0.6881024329114478,0.6939806339399306,0.6998588349684133,0.7057370359968961,0.7116152370253789,0.7174934380538616,0.7233716390823444,0.729249840110827,0.7351280411393099,0.7410062421677925,0.7468844431962753,0.752762644224758,0.7586408452532408,0.7645190462817235,0.7703972473102063,0.776275448338689,0.7821536493671718,0.7880318503956545,0.7939100514241373,0.034024015005764977,0.017012007502882488,0.0,0.034024015005764977,0.0,0.034024015005764977,0.017012007502882488,0.05103602250864723,0.11908405252017742,0.034024015005764977,0.05103602250864747,0.034024015005764977,0.034024015005764977,0.1531080675259424,0.1531080675259424,0.2041440900345899,0.1360960600230599,0.3402401500576498,0.3742641650634148,0.4423121950749447,0.4763362100807097,0.7655403376297121,0.6634682926124171,0.9186484051556545,0.8676123826470069,0.8506003751441246,1.6161407127738365,1.3439485927277166,1.7182127577911313,1.6841887427853663,2.0244288928430163,1.9053448403228388,2.075464915351664,2.432717072912196,2.6538731704496685,3.2152694180447905,2.8580172604842584,3.3853894930736153,3.776665665639913,3.878737710657208,3.9637977481716202,3.6916056281255005,3.9637977481715825,4.338061913235076,4.5932420257782285,4.372085928240841,4.440133958252288,4.321049905732194,4.899458160830111,5.103602250864795,5.103602250864698,4.8994581608302035,4.321049905732112,4.440133958252372,4.372085928240758,4.5932420257783155,4.338061913234994,3.9637977481716575,3.6916056281254654,3.9637977481716575,3.878737710657171,3.7766656656399484,3.3853894930735833,2.8580172604842855,3.2152694180447603,2.6538731704496934,2.432717072912173,2.0754649153516835,1.9053448403228208,2.0244288928430354,1.6841887427853504,1.7182127577911477,1.343948592727704,1.6161407127738516,0.8506003751441165,0.8676123826470151,0.9186484051556457,0.6634682926124233,0.7655403376297049,0.47633621008071425,0.4423121950749405,0.3742641650634183,0.3402401500576466,0.1360960600230612,0.20414409003458794,0.15310806752594097,0.15310806752594386,0.03402401500576466,0.0340240150057653,0.051036022508646986,0.0340240150057653,0.1190840525201763,0.05103602250864795,0.01701200750288233,0.0340240150057653,0.0,0.0340240150057653,0.0,0.01701200750288265,0.03402401500576466,0.5,0.08172080373565087
