pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.5,0.3,0.1993720156206418,0.20538457530822896,0.21139713499581614,0.2174096946834033,0.22342225437099045,0.22943481405857763,0.23544737374616478,0.24145993343375194,0.24747249312133912,0.2534850528089263,0.25949761249651343,0.2655101721841006,0.2715227318716878,0.2775352915592749,0.2835478512468621,0.2895604109344493,0.29557297062203647,0.3015855303096236,0.3075980899972108,0.3136106496847979,0.3196232093723851,0.32563576905997227,0.33164832874755945,0.33766088843514663,0.34367344812273376,0.3496860078103209,0.35569856749790807,0.36171112718549525,0.36772368687308243,0.3737362465606696,0.37974880624825674,0.3857613659358439,0.39177392562343105,0.39778648531101823,0.4037990449986054,0.4098116046861926,0.4158241643737798,0.4218367240613669,0.42784928374895403,0.4338618434365412,0.4398744031241284,0.4458869628117156,0.45189952249930276,0.45791208218688995,0.463924641874477,0.4699372015620642,0.4759497612496514,0.48196232093723856,0.48797488062482575,0.49398744031241293,0.5,0.5060125596875872,0.5120251193751744,0.5180376790627615,0.5240502387503487,0.5300627984379359,0.536075358125523,0.5420879178131102,0.5481004775006973,0.5541130371882845,0.5601255968758717,0.5661381565634589,0.5721507162510461,0.5781632759386331,0.5841758356262203,0.5901883953138075,0.5962009550013947,0.6022135146889819,0.6082260743765691,0.6142386340641561,0.6202511937517433,0.6262637534393305,0.6322763131269177,0.6382888728145049,0.644301432502092,0.6503139921896792,0.6563265518772663,0.6623391115648535,0.6683516712524407,0.6743642309400278,0.680376790627615,0.6863893503152022,0.6924019100027893,0.6984144696903765,0.7044270293779636,0.7104395890655508,0.716452148753138,0.7224647084407251,0.7284772681283123,0.7344898278158994,0.7405023875034866,0.7465149471910738,0.752527506878661,0.7585400665662481,0.7645526262538352,0.7705651859414224,0.7765777456290096,0.7825903053165968,0.788602865004184,0.7946154246917712,0.8006279843793582,0.016631851523478194,0.04989555457043436,0.016631851523478194,0.016631851523478194,0.016631851523478118,0.03326370304695639,0.06652740609391278,0.0831592576173906,0.016631851523478118,0.06652740609391308,0.13305481218782494,0.0831592576173906,0.06652740609391308,0.2494777728521718,0.14968666371130307,0.2494777728521718,0.44905999113391337,0.19958221828173744,0.38253258504000026,0.3991644365634749,0.48232369418086546,0.48232369418086546,0.46569184265738733,0.7318014670330439,0.7983288731269571,0.9313836853147747,1.0977022005495558,1.3970755279721618,1.7629762614886808,1.5966577462539142,1.8461355191060713,1.7463444099652183,2.095613291958243,2.661096243756499,2.943837719655627,2.7608873528973676,2.9771014227026105,3.0768925318434803,3.259842898601711,3.609111780594752,3.6922710382121426,4.324281396104311,3.8752214049704015,4.257753990010477,4.141331029346052,4.257753990010398,4.740077684191264,4.673550278097351,4.77334138723822,4.956291753996571,4.95629175399648,4.77334138723822,4.673550278097351,4.740077684191264,4.257753990010398,4.141331029346128,4.257753990010398,3.8752214049704015,4.324281396104311,3.6922710382121426,3.609111780594752,3.259842898601711,3.0768925318435087,2.9771014227025834,2.7608873528973676,2.943837719655627,2.661096243756499,2.095613291958243,1.7463444099652348,1.8461355191060713,1.5966577462538996,1.7629762614886808,1.3970755279721618,1.0977022005495558,0.9313836853147747,0.7983288731269644,0.7318014670330373,0.46569184265738733,0.48232369418086546,0.48232369418086546,0.3991644365634749,0.38253258504000376,0.19958221828173744,0.44905999113390915,0.2494777728521718,0.14968666371130307,0.2494777728521764,0.06652740609391247,0.0831592576173906,0.13305481218782494,0.06652740609391247,0.016631851523478118,0.08315925761739214,0.06652740609391247,0.033263703046956236,0.016631851523478118,0.016631851523478118,0.016631851523478118,0.04989555457043436,0.016631851523478427,0.5,0.0838206284355237
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.5,0.4,0.1777292881145945,0.18417470235230263,0.19062011659001074,0.19706553082771885,0.20351094506542694,0.20995635930313505,0.21640177354084317,0.22284718777855128,0.2292926020162594,0.2357380162539675,0.24218343049167562,0.24862884472938374,0.25507425896709185,0.26151967320479996,0.267965087442508,0.2744105016802162,0.28085591591792425,0.2873013301556324,0.2937467443933405,0.3001921586310486,0.3066375728687567,0.3130829871064648,0.31952840134417293,0.32597381558188104,0.33241922981958916,0.33886464405729727,0.3453100582950054,0.3517554725327135,0.3582008867704216,0.36464630100812967,0.37109171524583784,0.3775371294835459,0.38398254372125407,0.3904279579589621,0.3968733721966703,0.40331878643437835,0.4097642006720865,0.4162096149097946,0.4226550291475027,0.4291004433852108,0.435545857622919,0.44199127186062703,0.4484366860983351,0.45488210033604326,0.4613275145737513,0.4677729288114595,0.47421834304916755,0.4806637572868757,0.4871091715245838,0.49355458576229194,0.5,0.5064454142377082,0.5128908284754162,0.5193362427131244,0.5257816569508325,0.5322270711885406,0.5386724854262487,0.5451178996639567,0.5515633139016649,0.558008728139373,0.5644541423770811,0.5708995566147892,0.5773449708524974,0.5837903850902054,0.5902357993279136,0.5966812135656216,0.6031266278033298,0.6095720420410379,0.616017456278746,0.6224628705164541,0.6289082847541623,0.6353536989918703,0.6417991132295785,0.6482445274672866,0.6546899417049946,0.6611353559427028,0.6675807701804108,0.674026184418119,0.6804715986558272,0.6869170128935352,0.6933624271312434,0.6998078413689515,0.7062532556066595,0.7126986698443677,0.7191440840820758,0.7255894983197839,0.732034912557492,0.7384803267952001,0.7449257410329082,0.7513711552706164,0.7578165695083244,0.7642619837460326,0.7707073979837407,0.7771528122214488,0.7835982264591569,0.7900436406968651,0.7964890549345731,0.8029344691722812,0.8093798834099893,0.8158252976476974,0.8222707118854056,0.015514906616080956,0.0,0.0,0.0,0.0,0.04654471984824287,0.015514906616080956,0.03102981323216191,0.03102981323216191,0.015514906616080956,0.06205962646432382,0.09308943969648574,0.06205962646432382,0.07757453308040545,0.09308943969648494,0.1551490661608109,0.26375341247337397,0.21720869262513526,0.35684285216986195,0.35684285216986195,0.5585366381789144,0.3878726654020239,0.4964770117145906,0.6671409844914811,0.698170797723643,0.7912602374201287,0.8378049572683716,1.039498743277424,1.5359757549920277,1.3653117822151124,1.8152440740814872,1.815244074081456,2.2341465527156767,2.1565720196352345,2.125542206403109,2.684078844581982,2.699593751198109,2.9633471636714623,3.4132794555378103,3.3512198290734574,3.459824175386083,3.878726654020272,4.452778198815196,4.235569506190138,4.095935346645337,3.9873310003328397,4.623442171592085,4.328658945886624,4.080420440029256,4.902710490681624,4.90271049068154,4.080420440029327,4.328658945886549,4.623442171592164,3.9873310003327713,4.095935346645408,4.235569506190138,4.452778198815196,3.878726654020272,3.4598241753860233,3.3512198290735156,3.4132794555377806,2.963347163671488,2.699593751198063,2.6840788445820283,2.1255422064030727,2.1565720196352713,2.234146552715638,1.8152440740814872,1.815244074081456,1.3653117822151357,1.5359757549920015,1.039498743277433,0.8378049572683789,0.791260237420122,0.6981707977236491,0.6671409844914753,0.4964770117145863,0.38787266540202725,0.5585366381789095,0.35684285216986505,0.35684285216986505,0.2172086926251315,0.2637534124733785,0.15514906616080823,0.09308943969648653,0.07757453308040411,0.062059626464324356,0.09308943969648494,0.062059626464324356,0.015514906616080822,0.031029813232162178,0.031029813232161644,0.015514906616081089,0.04654471984824247,0.0,0.0,0.0,0.0,0.015514906616080822,0.5,0.08608518277396913
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.75,0.1,0.20848592672675292,0.21431620819221786,0.2201464896576828,0.22597677112314773,0.2318070525886127,0.23763733405407764,0.24346761551954257,0.2492978969850075,0.2551281784504725,0.2609584599159374,0.26678874138140235,0.2726190228468673,0.2784493043123322,0.28427958577779716,0.2901098672432621,0.29594014870872704,0.301770430174192,0.3076007116396569,0.3134309931051219,0.31926127457058684,0.3250915560360518,0.3309218375015167,0.33675211896698165,0.3425824004324466,0.3484126818979115,0.35424296336337646,0.3600732448288414,0.36590352629430634,0.3717338077597713,0.3775640892252362,0.38339437069070115,0.3892246521561661,0.395054933621631,0.40088521508709596,0.4067154965525609,0.41254577801802583,0.4183760594834908,0.42420634094895576,0.4300366224144207,0.43586690387988564,0.4416971853453506,0.4475274668108155,0.4533577482762805,0.4591880297417454,0.4650183112072103,0.4708485926726753,0.47667887413814025,0.4825091556036052,0.4883394370690701,0.49416971853453506,0.5,0.5058302814654649,0.5116605629309299,0.5174908443963948,0.5233211258618597,0.5291514073273247,0.5349816887927896,0.5408119702582546,0.5466422517237195,0.5524725331891844,0.5583028146546494,0.5641330961201143,0.5699633775855792,0.5757936590510442,0.5816239405165091,0.5874542219819741,0.593284503447439,0.5991147849129039,0.6049450663783689,0.6107753478438338,0.6166056293092987,0.6224359107747638,0.6282661922402287,0.6340964737056937,0.6399267551711586,0.6457570366366235,0.6515873181020885,0.6574175995675534,0.6632478810330183,0.6690781624984833,0.6749084439639482,0.6807387254294132,0.6865690068948781,0.692399288360343,0.6982295698258081,0.704059851291273,0.7098901327567378,0.7157204142222028,0.7215506956876677,0.7273809771531327,0.7332112586185977,0.7390415400840626,0.7448718215495276,0.7507021030149925,0.7565323844804575,0.7623626659459224,0.7681929474113873,0.7740232288768523,0.7798535103423172,0.7856837918077821,0.7915140732732471,0.01715183059211456,0.0,0.0,0.0,0.0,0.0,0.0,0.017151830592114475,0.01715183059211456,0.0,0.0,0.01715183059211456,0.03430366118422912,0.03430366118422912,0.03430366118422912,0.08575915296057278,0.10291098355268734,0.22297379769748712,0.13721464473691647,0.308732950658062,0.22297379769748923,0.308732950658062,0.463099425987093,0.44594759539497847,0.617465901316124,0.6003140707240096,0.926198851974186,0.926198851974186,1.0977171578953318,1.5436647532903103,1.5779684144745394,1.6465757368429974,1.8695495345404867,2.401256282896038,2.401256282896038,2.8472038782909896,3.258847812501766,3.155936828949079,3.670491746712515,4.339413139804983,4.236502156252295,3.979224697370539,4.236502156252336,4.596690598686702,5.23130833059489,5.145549177634368,5.4714339588845435,5.883077893095293,6.106051690792782,5.522889450660887,5.522889450660887,6.106051690792782,5.883077893095293,5.4714339588845435,5.145549177634368,5.231308330594939,4.596690598686702,4.236502156252295,3.9792246973705767,4.236502156252295,4.339413139804983,3.670491746712515,3.155936828949079,3.258847812501766,2.8472038782910163,2.401256282896038,2.401256282896038,1.8695495345404867,1.6465757368429974,1.5779684144745394,1.5436647532902807,1.0977171578953318,0.926198851974186,0.926198851974186,0.6003140707240096,0.617465901316124,0.44594759539497847,0.463099425987093,0.308732950658062,0.22297379769748923,0.308732950658062,0.13721464473691647,0.22297379769748923,0.1029109835526854,0.08575915296057278,0.03430366118422977,0.03430366118422912,0.03430366118422912,0.01715183059211456,0.0,0.0,0.01715183059211456,0.01715183059211456,0.0,0.0,0.0,0.0,0.0,0.0,0.01715183059211456,0.5,0.06964887366193816
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.75,0.2,0.22711621037699126,0.23257388616945143,0.2380315619619116,0.24348923775437178,0.24894691354683196,0.2544045893392921,0.2598622651317523,0.26531994092421246,0.27077761671667266,0.2762352925091328,0.281692968301593,0.28715064409405316,0.29260831988651337,0.2980659956789735,0.3035236714714337,0.30898134726389387,0.31443902305635407,0.3198966988488142,0.3253543746412744,0.3308120504337346,0.3362697262261948,0.3417274020186549,0.34718507781111513,0.3526427536035753,0.3581004293960355,0.36355810518849563,0.3690157809809558,0.374473456773416,0.3799311325658762,0.38538880835833633,0.3908464841507965,0.3963041599432567,0.4017618357357169,0.40721951152817704,0.4126771873206372,0.4181348631130974,0.4235925389055576,0.42905021469801774,0.4345078904904779,0.4399655662829381,0.4454232420753983,0.45088091786785844,0.4563385936603186,0.4617962694527788,0.467253945245239,0.47271162103769915,0.4781692968301593,0.4836269726226195,0.48908464841507965,0.49454232420753985,0.5,0.5054576757924603,0.5109153515849203,0.5163730273773806,0.5218307031698407,0.5272883789623009,0.5327460547547611,0.5382037305472213,0.5436614063396814,0.5491190821321417,0.5545767579246017,0.560034433717062,0.5654921095095221,0.5709497853019823,0.5764074610944425,0.5818651368869026,0.5873228126793628,0.592780488471823,0.5982381642642831,0.6036958400567434,0.6091535158492035,0.6146111916416637,0.6200688674341239,0.625526543226584,0.6309842190190442,0.6364418948115044,0.6418995706039645,0.6473572463964248,0.6528149221888849,0.6582725979813451,0.6637302737738053,0.6691879495662654,0.6746456253587256,0.6801033011511858,0.6855609769436459,0.6910186527361062,0.6964763285285663,0.7019340043210265,0.7073916801134867,0.7128493559059468,0.718307031698407,0.7237647074908672,0.7292223832833273,0.7346800590757876,0.7401377348682477,0.7455954106607079,0.751053086453168,0.7565107622456282,0.7619684380380884,0.7674261138305486,0.7728837896230087,0.01832281795451295,0.01832281795451295,0.0,0.0,0.0,0.018322817954512856,0.018322817954513043,0.018322817954512856,0.018322817954513043,0.0,0.018322817954513043,0.03664563590902571,0.036645635909026086,0.07329127181805142,0.10993690772707826,0.20155099749964142,0.18322817954513043,0.2931650872722057,0.18322817954513043,0.23819663340866715,0.3114879052267217,0.4947160847718471,0.6046529924989305,0.7512355361350271,0.9344637156801651,0.8062039899985739,1.0993690772707714,1.15433753113431,1.4108569824975041,1.4841482543155564,1.777313341587747,1.9422187031783626,2.2903522443141306,2.8217139649950083,2.931650872722057,3.2064931420397498,3.096556234312704,3.4080441395394256,3.6095951370390327,4.067665585901854,5.020452119536573,4.379153491128617,4.672318578400778,4.965483665672983,5.24032593499073,5.423554114535861,5.991561471125704,5.460199750444887,5.515168204308369,5.258648752945243,5.2586487529451365,5.515168204308537,5.460199750444775,5.991561471125765,5.423554114535861,5.240325934990624,4.965483665673035,4.672318578400826,4.379153491128528,5.020452119536676,4.067665585901812,3.609595137039069,3.4080441395394256,3.096556234312641,3.2064931420398475,2.9316508727220274,2.8217139649950083,2.2903522443141306,1.9422187031783429,1.777313341587765,1.4841482543155564,1.4108569824974755,1.1543375311343451,1.09936907727076,0.8062039899985739,0.9344637156801651,0.7512355361350195,0.6046529924989305,0.4947160847718522,0.3114879052267154,0.23819663340867442,0.1832281795451267,0.2931650872722087,0.18322817954513043,0.20155099749963937,0.10993690772707826,0.07329127181805217,0.03664563590902534,0.03664563590902683,0.01832281795451267,0.0,0.018322817954513043,0.01832281795451267,0.018322817954513043,0.018322817954513043,0.0,0.0,0.0,0.018322817954513043,0.018322817954513043,0.5,0.06939168883319141
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.75,0.3,0.23818623585470494,0.24342251113761085,0.24865878642051675,0.25389506170342263,0.25913133698632856,0.26436761226923444,0.2696038875521404,0.27484016283504625,0.28007643811795213,0.28531271340085806,0.29054898868376394,0.2957852639666699,0.30102153924957575,0.3062578145324817,0.31149408981538756,0.31673036509829344,0.3219666403811994,0.3272029156641053,0.3324391909470112,0.33767546622991707,0.342911741512823,0.3481480167957289,0.35338429207863475,0.3586205673615407,0.3638568426444466,0.3690931179273525,0.3743293932102584,0.3795656684931643,0.3848019437760702,0.39003821905897607,0.395274494341882,0.40051076962478793,0.4057470449076938,0.4109833201905997,0.4162195954735056,0.42145587075641155,0.42669214603931743,0.4319284213222233,0.43716469660512924,0.4424009718880351,0.447637247170941,0.45287352245384693,0.45810979773675287,0.46334607301965874,0.4685823483025646,0.47381862358547056,0.47905489886837643,0.4842911741512823,0.48952744943418824,0.4947637247170941,0.5,0.5052362752829059,0.5104725505658119,0.5157088258487177,0.5209451011316237,0.5261813764145296,0.5314176516974354,0.5366539269803414,0.5418902022632472,0.5471264775461532,0.5523627528290591,0.5575990281119649,0.5628353033948709,0.5680715786777768,0.5733078539606826,0.5785441292435886,0.5837804045264945,0.5890166798094003,0.5942529550923064,0.5994892303752122,0.6047255056581181,0.609961780941024,0.6151980562239299,0.6204343315068358,0.6256706067897417,0.6309068820726476,0.6361431573555535,0.6413794326384594,0.6466157079213652,0.6518519832042713,0.6570882584871771,0.6623245337700829,0.667560809052989,0.6727970843358948,0.6780333596188007,0.6832696349017067,0.6885059101846125,0.6937421854675184,0.6989784607504244,0.7042147360333302,0.7094510113162361,0.714687286599142,0.7199235618820479,0.7251598371649539,0.7303961124478597,0.7356323877307657,0.7408686630136716,0.7461049382965774,0.7513412135794832,0.7565774888623893,0.7618137641452951,0.07639017782464969,0.0,0.0,0.01909754445616232,0.019097544456162525,0.03819508891232464,0.057292633368487576,0.057292633368487576,0.07639017782464928,0.057292633368487576,0.07639017782464928,0.09548772228081262,0.09548772228081161,0.21007298901778776,0.2482680779301128,0.22917053347394786,0.24826807793011016,0.28646316684243783,0.28646316684243783,0.4774386114040581,0.4965361558602256,0.840291956071151,0.8784870449834669,0.897584589439629,1.0503649450889387,1.0312674006327762,1.5087060120368234,1.3941207452998643,1.2413403896505641,1.7378765455107714,2.2726077902833164,2.4444856903888033,2.5781685015819407,2.7691439461435365,2.673656223862725,2.9028267573367037,3.5139481799339047,4.277849958180361,3.9913867913379675,4.430630313829706,4.277849958180361,4.831678747409068,4.793483658496793,4.755288569584469,5.079946825339177,4.831678747409119,4.927166469689931,5.328214903269288,5.328214903269345,5.74836088130492,5.748360881304858,5.328214903269288,5.328214903269401,4.927166469689775,4.831678747409169,5.0799468253392845,4.755288569584317,4.793483658496844,4.831678747409068,4.277849958180361,4.430630313829752,3.9913867913379253,4.277849958180361,3.5139481799339416,2.9028267573366726,2.673656223862725,2.7691439461435956,2.578168501581859,2.444485690388829,2.2726077902833164,1.7378765455107714,1.2413403896505772,1.3941207452998494,1.5087060120368234,1.031267400632787,1.0503649450889276,0.897584589439629,0.8784870449834854,0.8402919560711243,0.49653615586023087,0.4774386114040682,0.28646316684242873,0.2864631668424409,0.24826807793011016,0.22917053347394786,0.24826807793011543,0.21007298901778554,0.09548772228081161,0.09548772228081363,0.07639017782464928,0.057292633368486966,0.0763901778246509,0.057292633368485744,0.05729263336848818,0.03819508891232464,0.01909754445616232,0.019097544456162727,0.0,0.0,0.0763901778246509,0.5,0.07242253897235877
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,0.75,0.4,0.23842734367992954,0.24365879680633096,0.24889024993273237,0.2541217030591338,0.25935315618553517,0.2645846093119366,0.269816062438338,0.2750475155647394,0.28027896869114083,0.2855104218175422,0.29074187494394366,0.29597332807034504,0.30120478119674643,0.30643623432314787,0.3116676874495493,0.3168991405759507,0.3221305937023521,0.32736204682875353,0.3325934999551549,0.33782495308155636,0.34305640620795774,0.34828785933435913,0.35351931246076057,0.35875076558716196,0.3639822187135634,0.3692136718399648,0.37444512496636617,0.3796765780927676,0.38490803121916906,0.39013948434557044,0.39537093747197183,0.4006023905983732,0.40583384372477466,0.4110652968511761,0.4162967499775775,0.42152820310397887,0.42675965623038026,0.4319911093567817,0.43722256248318314,0.44245401560958453,0.4476854687359859,0.45291692186238736,0.45814837498878874,0.4633798281151902,0.46861128124159157,0.47384273436799296,0.4790741874943944,0.48430564062079584,0.4895370937471972,0.4947685468735986,0.5,0.5052314531264015,0.5104629062528029,0.5156943593792043,0.5209258125056057,0.526157265632007,0.5313887187584085,0.5366201718848099,0.5418516250112113,0.5470830781376127,0.5523145312640141,0.5575459843904156,0.562777437516817,0.5680088906432184,0.5732403437696197,0.5784717968960211,0.5837032500224226,0.588934703148824,0.5941661562752254,0.5993976094016268,0.6046290625280283,0.6098605156544297,0.615091968780831,0.6203234219072324,0.6255548750336338,0.6307863281600353,0.6360177812864367,0.6412492344128381,0.6464806875392395,0.6517121406656409,0.6569435937920424,0.6621750469184438,0.6674065000448451,0.6726379531712465,0.6778694062976479,0.6831008594240494,0.6883323125504508,0.6935637656768522,0.6987952188032536,0.7040266719296551,0.7092581250560565,0.7144895781824578,0.7197210313088592,0.7249524844352606,0.7301839375616621,0.7354153906880635,0.7406468438144649,0.7458782969408663,0.7511097500672678,0.7563412031936692,0.7615726563200705,0.019115147853534815,0.03823029570706963,0.0,0.0,0.019115147853534718,0.01911514785353492,0.03823029570706984,0.038230295707069435,0.05734544356060476,0.05734544356060414,0.11469088712120952,0.09557573926767458,0.133806034974743,0.19115147853534717,0.2867272178030238,0.24849692209595395,0.4969938441919026,0.38230295707069833,0.5925695834595762,0.4587635484848381,0.7837210619949316,0.7263756184343192,0.9748725405302808,1.3189452018938954,1.1851391669191649,1.2998300540403744,1.414520941161569,1.815939046085798,1.4909815325757236,2.064435968181771,2.1600117074494456,2.160011707449423,2.484969220959513,2.6570055516413538,2.7525812909090286,2.867272178030238,3.1348842479796937,3.478956909343318,3.803914422853449,3.7083386835857746,4.167102232070568,4.453829449873636,4.625865780555401,4.950823294065544,4.7214415198231245,5.199320216161443,5.409586842550325,5.90658068674229,5.447817138257451,5.122859624747358,5.1228596247472495,5.447817138257451,5.90658068674229,5.4095868425503815,5.199320216161498,4.721441519823025,4.950823294065544,4.625865780555451,4.453829449873636,4.167102232070612,3.708338683585695,3.803914422853449,3.478956909343355,3.1348842479797265,2.867272178030238,2.75258129090897,2.6570055516413538,2.4849692209595395,2.1600117074494456,2.1600117074494,2.064435968181771,1.4909815325757236,1.8159390460858174,1.414520941161584,1.299830054040347,1.1851391669191649,1.3189452018939094,0.9748725405302808,0.7263756184343269,0.783721061994915,0.4587635484848381,0.5925695834595824,0.38230295707069833,0.4969938441919079,0.24849692209594867,0.2867272178030238,0.19115147853534917,0.13380603497474441,0.09557573926767257,0.11469088712120952,0.05734544356060476,0.05734544356060476,0.03823029570706984,0.038230295707069026,0.01911514785353492,0.01911514785353492,0.0,0.0,0.03823029570706984,0.01911514785353492,0.5,0.07480616934377865
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.0,0.1,0.27664347818930246,0.2811106086255164,0.28557773906173034,0.29004486949794434,0.2945119999341583,0.2989791303703722,0.30344626080658615,0.3079133912428001,0.3123805216790141,0.31684765211522803,0.32131478255144197,0.3257819129876559,0.33024904342386985,0.33471617386008384,0.3391833042962978,0.3436504347325117,0.34811756516872566,0.35258469560493966,0.3570518260411536,0.36151895647736754,0.3659860869135815,0.3704532173497954,0.37492034778600936,0.37938747822222335,0.3838546086584373,0.38832173909465123,0.39278886953086517,0.39725599996707917,0.4017231304032931,0.40619026083950704,0.410657391275721,0.4151245217119349,0.41959165214814886,0.4240587825843628,0.4285259130205768,0.43299304345679074,0.43746017389300473,0.4419273043292187,0.4463944347654326,0.45086156520164655,0.4553286956378605,0.45979582607407443,0.46426295651028837,0.4687300869465023,0.4731972173827163,0.47766434781893025,0.48213147825514424,0.4865986086913582,0.4910657391275721,0.49553286956378606,0.5,0.5044671304362139,0.5089342608724279,0.5134013913086419,0.5178685217448558,0.5223356521810698,0.5268027826172836,0.5312699130534977,0.5357370434897116,0.5402041739259256,0.5446713043621395,0.5491384347983534,0.5536055652345675,0.5580726956707813,0.5625398261069954,0.5670069565432092,0.5714740869794233,0.5759412174156372,0.5804083478518511,0.5848754782880651,0.589342608724279,0.593809739160493,0.5982768695967069,0.602744000032921,0.6072111304691348,0.6116782609053488,0.6161453913415627,0.6206125217777767,0.6250796522139906,0.6295467826502046,0.6340139130864185,0.6384810435226325,0.6429481739588465,0.6474153043950603,0.6518824348312744,0.6563495652674882,0.6608166957037023,0.6652838261399162,0.6697509565761302,0.6742180870123441,0.678685217448558,0.683152347884772,0.6876194783209859,0.6920866087572,0.6965537391934138,0.7010208696296278,0.7054880000658418,0.7099551305020557,0.7144222609382697,0.7188893913744836,0.7233565218106975,0.044771470825800984,0.0,0.0,0.022385735412900492,0.044771470825800984,0.0,0.022385735412900492,0.02238573541290021,0.13431441247740292,0.044771470825800984,0.11192867706450245,0.15670014789030343,0.1790858833032017,0.26862882495480583,0.31340029578060685,0.31340029578060685,0.49248617908380465,0.2910145603677064,0.4253289728451093,0.5148719144967113,0.6939577977999152,0.91781515192892,0.7835007394515074,1.0297438289934226,1.3207583893611288,1.141672506057925,1.164058241470811,2.2161878058771483,2.2161878058771483,2.462430895419054,2.3505022183545514,2.9101456036770634,3.2907031056963723,2.9996885453286284,3.2907031056963723,3.313088841109231,3.8951179618446856,4.701004436709103,4.275675463863993,5.46211944074772,4.745775907534903,5.618819588638023,5.663591059463824,5.081561938728348,5.842676942767027,6.088920032308858,6.357548857263739,6.379934592676639,5.8874484135928284,6.42470606350244,6.42470606350244,5.8874484135928284,6.379934592676481,6.357548857263897,6.088920032308782,5.842676942767173,5.081561938728284,5.663591059463824,5.618819588638023,4.745775907534903,5.46211944074772,4.275675463863887,4.701004436709219,3.895117961844588,3.3130888411093546,3.29070310569629,2.9996885453286657,3.2907031056963723,2.9101456036770634,2.3505022183545514,2.462430895419054,2.2161878058771483,2.216187805877093,1.1640582414708545,1.1416725060578965,1.3207583893611616,1.029743828993397,0.7835007394515172,0.91781515192892,0.6939577977999152,0.5148719144967113,0.42532897284509874,0.2910145603677136,0.49248617908379855,0.3134002957806146,0.3134002957805991,0.26862882495480583,0.17908588330320394,0.15670014789030343,0.11192867706450245,0.044771470825800984,0.13431441247740292,0.022385735412899933,0.022385735412901044,0.0,0.044771470825800984,0.022385735412900492,0.0,0.0,0.044771470825800984,0.5,0.06236680173690603
