pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.0,0.2,0.22028788825429388,0.225882130489208,0.23147637272412214,0.23707061495903625,0.24266485719395037,0.24825909942886448,0.2538533416637786,0.2594475838986927,0.26504182613360683,0.270636068368521,0.2762303106034351,0.28182455283834923,0.28741879507326334,0.29301303730817746,0.2986072795430916,0.30420152177800575,0.30979576401291986,0.315390006247834,0.3209842484827481,0.3265784907176622,0.3321727329525763,0.33776697518749044,0.34336121742240455,0.34895545965731867,0.3545497018922328,0.3601439441271469,0.365738186362061,0.3713324285969752,0.3769266708318893,0.3825209130668034,0.3881151553017176,0.3937093975366317,0.3993036397715458,0.40489788200645993,0.41049212424137405,0.41608636647628816,0.4216806087112023,0.4272748509461164,0.4328690931810305,0.4384633354159446,0.44405757765085874,0.44965181988577285,0.45524606212068697,0.46084030435560114,0.46643454659051525,0.4720287888254294,0.47762303106034354,0.48321727329525765,0.48881151553017177,0.4944057577650859,0.5,0.5055942422349141,0.5111884844698282,0.5167827267047423,0.5223769689396565,0.5279712111745706,0.5335654534094847,0.5391596956443988,0.5447539378793129,0.550348180114227,0.5559424223491413,0.5615366645840554,0.5671309068189695,0.5727251490538836,0.5783193912887977,0.5839136335237118,0.589507875758626,0.5951021179935401,0.6006963602284542,0.6062906024633683,0.6118848446982824,0.6174790869331965,0.6230733291681106,0.6286675714030248,0.6342618136379389,0.639856055872853,0.6454502981077672,0.6510445403426813,0.6566387825775954,0.6622330248125096,0.6678272670474237,0.6734215092823378,0.6790157515172519,0.684609993752166,0.6902042359870801,0.6957984782219943,0.7013927204569084,0.7069869626918225,0.7125812049267366,0.7181754471616507,0.7237696893965649,0.7293639316314791,0.7349581738663932,0.7405524161013073,0.7461466583362214,0.7517409005711355,0.7573351428060496,0.7629293850409637,0.7685236272758779,0.774117869510792,0.7797121117457061,0.017875521974342112,0.0,0.0,0.0,0.0,0.017875521974342112,0.017875521974342112,0.0,0.03575104394868387,0.0,0.017875521974342112,0.035751043948684225,0.07150208789736845,0.08937760987171058,0.0536265659230258,0.017875521974342112,0.05362656592302634,0.19663074171776324,0.19663074171776324,0.2681328296151317,0.21450626369210535,0.23238178566644746,0.39326148343552647,0.4290125273842107,0.6613943130506582,0.5898922251532898,0.7150208789736775,1.0546557964861847,1.108282362409211,1.6445480216394583,1.6445480216394743,1.912680851254606,1.8411787633572378,2.502573076407896,2.824332471946054,2.7170793401000015,2.806456949971712,3.0745897795868435,3.485726784996712,4.290125273842107,4.218623185944739,4.540382581482897,4.8263909330723225,5.845295685609871,5.523536290071658,5.255403460456582,5.452034202174345,6.524565520634871,5.988299861404609,5.970424339430266,5.970424339430266,5.988299861404609,6.524565520634871,5.452034202174345,5.255403460456582,5.523536290071713,5.845295685609871,4.82639093307237,4.540382581482897,4.218623185944654,4.290125273842107,3.485726784996712,3.0745897795868435,2.806456949971712,2.7170793401000015,2.824332471946054,2.502573076407896,1.8411787633572378,1.912680851254606,1.6445480216394743,1.6445480216394743,1.108282362409211,1.0546557964861847,0.7150208789736846,0.5898922251532898,0.6613943130506451,0.4290125273842107,0.39326148343552647,0.23238178566644746,0.21450626369210535,0.2681328296151317,0.19663074171776324,0.19663074171776324,0.05362656592302634,0.017875521974342112,0.05362656592302634,0.08937760987171058,0.07150208789736845,0.035751043948684225,0.01787552197434176,0.0,0.035751043948684225,0.0,0.017875521974342112,0.017875521974342112,0.0,0.0,0.0,0.0,0.017875521974342112,0.5,0.06610489957949532
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.0,0.3,0.2209389461513338,0.22652016722830712,0.23210138830528046,0.23768260938225377,0.24326383045922712,0.24884505153620043,0.25442627261317374,0.2600074936901471,0.2655887147671204,0.2711699358440937,0.27675115692106705,0.28233237799804034,0.2879135990750137,0.293494820151987,0.29907604122896037,0.30465726230593365,0.310238483382907,0.31581970445988033,0.3214009255368536,0.32698214661382696,0.3325633676908003,0.33814458876777365,0.34372580984474693,0.3493070309217203,0.35488825199869356,0.3604694730756669,0.36605069415264024,0.3716319152296136,0.37721313630658687,0.3827943573835602,0.3883755784605335,0.39395679953750684,0.3995380206144802,0.4051192416914535,0.41070046276842687,0.41628168384540015,0.4218629049223735,0.4274441259993468,0.4330253470763201,0.43860656815329346,0.4441877892302668,0.4497690103072401,0.45535023138421343,0.4609314524611867,0.46651267353816006,0.4720938946151334,0.47767511569210674,0.48325633676908003,0.48883755784605337,0.4944187789230267,0.5,0.5055812210769733,0.5111624421539467,0.5167436632309199,0.5223248843078934,0.5279061053848666,0.5334873264618399,0.5390685475388133,0.5446497686157866,0.55023098969276,0.5558122107697332,0.5613934318467066,0.5669746529236799,0.5725558740006532,0.5781370950776266,0.5837183161545999,0.5892995372315732,0.5948807583085465,0.6004619793855199,0.6060432004624932,0.6116244215394665,0.6172056426164398,0.6227868636934132,0.6283680847703865,0.6339493058473598,0.6395305269243332,0.6451117480013064,0.6506929690782798,0.6562741901552531,0.6618554112322264,0.6674366323091998,0.673017853386173,0.6785990744631464,0.6841802955401197,0.6897615166170931,0.6953427376940664,0.7009239587710396,0.7065051798480131,0.7120864009249863,0.7176676220019597,0.723248843078933,0.7288300641559063,0.7344112852328797,0.7399925063098529,0.7455737273868263,0.7511549484637996,0.7567361695407729,0.7623173906177463,0.7678986116947196,0.773479832771693,0.7790610538486662,0.017917226108919847,0.0,0.0,0.0,0.017917226108919847,0.0,0.0,0.0,0.017917226108919933,0.017917226108919757,0.053751678326759804,0.0,0.05375167832675927,0.07166890443567903,0.03583445221783987,0.08958613054459878,0.10750335665351854,0.12542058276243953,0.12542058276243828,0.17917226108919757,0.23292393941595682,0.28667561774271894,0.37626174828731485,0.6091856877032777,0.5554340093765125,0.7525234965746297,0.8062751749013891,0.8958613054459967,0.8958613054459879,1.2183713754065555,1.7738053847830562,1.8096398370008955,2.4546599769220063,1.7021364803473766,2.6517494641201504,3.135514569060957,3.2788523779323477,3.458024639021513,3.5655279956750316,3.69094857843747,4.1926309094872645,4.497223753338859,4.9809888582797415,5.034740536606452,5.411002284893767,5.178078345477809,5.751429580963299,6.450201399211113,6.235194685904076,6.790628695280655,6.790628695280588,6.235194685904076,6.450201399211241,5.751429580963127,5.178078345477913,5.411002284893767,5.034740536606452,4.980988858279692,4.497223753338859,4.192630909487307,3.6909485784373968,3.5655279956751023,3.458024639021513,3.2788523779323158,3.135514569060957,2.651749464120124,1.7021364803474108,2.454659976921958,1.8096398370009317,1.7738053847830562,1.2183713754065435,0.8958613054459879,0.8958613054459879,0.8062751749014051,0.7525234965746148,0.5554340093765235,0.6091856877032717,0.37626174828731485,0.2866756177427218,0.23292393941595219,0.17917226108920112,0.12542058276243828,0.12542058276243828,0.10750335665351854,0.08958613054459878,0.03583445221784023,0.0716689044356776,0.05375167832676034,0.0,0.05375167832675927,0.017917226108919757,0.017917226108919757,0.0,0.0,0.0,0.017917226108919757,0.0,0.0,0.0,0.017917226108920114,0.5,0.06536084717620166
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.0,0.4,0.2136352932991796,0.219362587433196,0.2250898815672124,0.23081717570122884,0.23654446983524524,0.24227176396926164,0.24799905810327805,0.25372635223729445,0.25945364637131085,0.26518094050532726,0.27090823463934366,0.27663552877336006,0.28236282290737647,0.2880901170413929,0.2938174111754093,0.29954470530942573,0.30527199944344213,0.31099929357745854,0.31672658771147494,0.32245388184549134,0.3281811759795078,0.3339084701135242,0.3396357642475406,0.345363058381557,0.3510903525155734,0.3568176466495898,0.3625449407836062,0.3682722349176226,0.373999529051639,0.3797268231856554,0.38545411731967183,0.39118141145368823,0.39690870558770464,0.40263599972172104,0.40836329385573744,0.4140905879897539,0.4198178821237703,0.4255451762577867,0.4312724703918031,0.4369997645258195,0.44272705865983597,0.4484543527938524,0.4541816469278688,0.4599089410618852,0.4656362351959016,0.471363529329918,0.4770908234639344,0.4828181175979508,0.4885454117319672,0.4942727058659836,0.5,0.5057272941340164,0.5114545882680328,0.5171818824020492,0.5229091765360656,0.528636470670082,0.5343637648040984,0.5400910589381148,0.5458183530721312,0.5515456472061477,0.5572729413401641,0.5630002354741805,0.568727529608197,0.5744548237422133,0.5801821178762298,0.5859094120102462,0.5916367061442626,0.597364000278279,0.6030912944122954,0.6088185885463118,0.6145458826803282,0.6202731768143446,0.626000470948361,0.6317277650823774,0.6374550592163938,0.6431823533504102,0.6489096474844266,0.654636941618443,0.6603642357524594,0.6660915298864758,0.6718188240204923,0.6775461181545087,0.6832734122885251,0.6890007064225415,0.6947280005565579,0.7004552946905743,0.7061825888245907,0.7119098829586071,0.7176371770926235,0.7233644712266399,0.7290917653606563,0.7348190594946727,0.7405463536286891,0.7462736477627055,0.752000941896722,0.7577282360307384,0.7634555301647548,0.7691828242987713,0.7749101184327877,0.7806374125668041,0.7863647067008205,0.017460252199387672,0.0,0.0,0.017460252199387672,0.017460252199387672,0.0,0.017460252199387672,0.0,0.0,0.017460252199387672,0.052380756598163006,0.0,0.034920504398775,0.034920504398775344,0.08730126099693834,0.034920504398775344,0.13968201759510138,0.052380756598163006,0.19206277419326437,0.08730126099693751,0.2444435307914274,0.2968242873895904,0.4888870615828548,0.6460293313773438,0.4888870615828548,0.7507908445736698,1.0126946275644848,0.9952343753650972,1.2047574017577491,1.1349163929601986,1.6238034545430533,1.8333264809357053,1.9380879941320313,2.4618955601136614,3.038083882693425,2.584117325509375,2.863481360699578,4.050778510257939,3.5618914486750843,4.103159266856062,4.155540023454265,4.225381032251816,4.469824563043244,4.679347589435896,5.342837173012628,5.16823465101875,5.499979442807116,5.814263982396094,5.91902549559242,5.901565243393033,5.901565243393033,5.91902549559242,5.814263982396094,5.499979442807116,5.16823465101875,5.342837173012628,4.679347589435896,4.469824563043244,4.225381032251734,4.155540023454265,4.103159266856102,3.5618914486750843,4.050778510257939,2.863481360699578,2.584117325509375,3.0380838826934546,2.4618955601136614,1.9380879941320313,1.8333264809357053,1.6238034545430533,1.1349163929601986,1.2047574017577491,0.9952343753650972,1.0126946275644848,0.7507908445736698,0.4888870615828548,0.6460293313773438,0.4888870615828548,0.2968242873895904,0.24444353079142264,0.08730126099693834,0.19206277419326437,0.052380756598163006,0.13968201759510138,0.034920504398775344,0.08730126099693834,0.034920504398775344,0.034920504398775344,0.0,0.052380756598163006,0.017460252199387672,0.0,0.0,0.017460252199387672,0.0,0.017460252199387672,0.017460252199387332,0.0,0.0,0.017460252199387672,0.5,0.06851139699009923
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.25,0.1,0.27633599335139164,0.2808092734843638,0.28528255361733595,0.28975583375030817,0.2942291138832803,0.2987023940162525,0.30317567414922464,0.3076489542821968,0.31212223441516895,0.31659551454814117,0.3210687946811133,0.3255420748140855,0.33001535494705764,0.3344886350800298,0.338961915213002,0.34343519534597416,0.3479084754789463,0.3523817556119185,0.35685503574489064,0.36132831587786285,0.365801596010835,0.37027487614380716,0.3747481562767793,0.3792214364097515,0.3836947165427237,0.38816799667569585,0.392641276808668,0.39711455694164016,0.4015878370746123,0.40606111720758453,0.41053439734055663,0.41500767747352885,0.419480957606501,0.42395423773947316,0.4284275178724454,0.4329007980054175,0.4373740781383897,0.44184735827136185,0.446320638404334,0.4507939185373062,0.4552671986702783,0.45974047880325053,0.4642137589362227,0.46868703906919484,0.473160319202167,0.47763359933513916,0.48210687946811137,0.48658015960108353,0.4910534397340557,0.49552671986702784,0.5,0.5044732801329722,0.5089465602659444,0.5134198403989165,0.5178931205318886,0.5223664006648608,0.526839680797833,0.5313129609308052,0.5357862410637774,0.5402595211967496,0.5447328013297217,0.5492060814626938,0.5536793615956661,0.5581526417286382,0.5626259218616103,0.5670992019945825,0.5715724821275547,0.5760457622605268,0.580519042393499,0.5849923225264713,0.5894656026594434,0.5939388827924155,0.5984121629253878,0.6028854430583599,0.607358723191332,0.6118320033243042,0.6163052834572764,0.6207785635902485,0.6252518437232207,0.629725123856193,0.634198403989165,0.6386716841221372,0.6431449642551094,0.6476182443880816,0.6520915245210537,0.6565648046540259,0.6610380847869981,0.6655113649199702,0.6699846450529423,0.6744579251859146,0.6789312053188867,0.6834044854518588,0.687877765584831,0.6923510457178033,0.6968243258507754,0.7012976059837476,0.7057708861167198,0.7102441662496919,0.714717446382664,0.7191907265156363,0.7236640066486084,0.02235496034842726,0.0,0.0,0.0,0.02235496034842726,0.0,0.02235496034842726,0.02235496034842726,0.022354960348426982,0.02235496034842726,0.13412976209056357,0.08941984139370904,0.06706488104528179,0.17883968278741585,0.26825952418112714,0.3353244052264089,0.2235496034842726,0.17883968278741808,0.6482938501043826,0.49180912766539975,0.5141640880138271,0.6706488104528178,0.8494884932402359,0.9165533742855063,1.1401029777697902,1.4083625019509174,1.0283281760276541,1.7660418675257537,1.7883968278741589,2.235496034842754,2.5708204400691033,2.4366906779785715,2.794370043553408,3.2191142901734855,3.1744043694767106,4.00153790236843,4.00153790236848,4.068602783413762,4.67218671282124,4.694541673169783,5.40990040431933,4.962801197350852,5.611095047455242,5.946419452681652,5.946419452681652,6.550003382089106,6.281743857908061,6.862972826967169,6.482938501043906,7.019457549406161,7.019457549406073,6.482938501043825,6.862972826967255,6.281743857908138,6.550003382089106,5.946419452681578,5.946419452681725,5.611095047455173,4.962801197350791,5.409900404319464,4.694541673169783,4.672186712821123,4.068602783413812,4.001537902368529,4.00153790236843,3.174404369476632,3.219114290173566,2.794370043553373,2.4366906779785413,2.5708204400691668,2.235496034842754,1.7883968278741145,1.7660418675257756,1.0283281760276668,1.4083625019509,1.1401029777697762,0.9165533742855291,0.8494884932402254,0.6706488104528096,0.5141640880138334,0.49180912766540585,0.6482938501043826,0.17883968278741585,0.22354960348427538,0.3353244052264048,0.2682595241811238,0.17883968278742032,0.06706488104528262,0.0894198413937057,0.13412976209056524,0.02235496034842754,0.022354960348426982,0.022354960348426982,0.02235496034842754,0.0,0.022354960348426982,0.0,0.0,0.0,0.02235496034842754,0.5,0.05956493014722646
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.25,0.2,0.2938755565000596,0.2979980453700584,0.3021205342400572,0.306243023110056,0.3103655119800548,0.31448800085005363,0.31861048972005246,0.32273297859005123,0.32685546746005006,0.33097795633004884,0.33510044520004767,0.33922293407004644,0.3433454229400453,0.3474679118100441,0.3515904006800429,0.3557128895500417,0.35983537842004054,0.3639578672900393,0.36808035616003815,0.3722028450300369,0.37632533390003575,0.3804478227700345,0.38457031164003336,0.3886928005100322,0.39281528938003096,0.3969377782500298,0.4010602671200286,0.4051827559900274,0.4093052448600262,0.413427733730025,0.41755022260002383,0.4216727114700226,0.42579520034002144,0.42991768921002027,0.43404017808001905,0.4381626669500179,0.4422851558200167,0.4464076446900155,0.45053013356001426,0.4546526224300131,0.4587751113000119,0.4628976001700107,0.4670200890400095,0.47114257791000835,0.47526506678000713,0.4793875556500059,0.4835100445200048,0.48763253339000356,0.49175502226000234,0.49587751113000117,0.5,0.5041224888699988,0.5082449777399975,0.5123674666099964,0.5164899554799952,0.520612444349994,0.5247349332199929,0.5288574220899916,0.5329799109599904,0.5371023998299893,0.5412248886999881,0.5453473775699869,0.5494698664399857,0.5535923553099844,0.5577148441799833,0.5618373330499822,0.5659598219199808,0.5700823107899797,0.5742047996599785,0.5783272885299773,0.5824497773999762,0.5865722662699749,0.5906947551399737,0.5948172440099726,0.5989397328799714,0.6030622217499702,0.607184710619969,0.6113071994899678,0.6154296883599666,0.6195521772299655,0.6236746660999642,0.627797154969963,0.6319196438399619,0.6360421327099606,0.6401646215799595,0.6442871104499582,0.648409599319957,0.6525320881899559,0.6566545770599547,0.6607770659299534,0.6648995547999523,0.6690220436699511,0.6731445325399499,0.6772670214099488,0.6813895102799475,0.6855119991499463,0.6896344880199452,0.693756976889944,0.6978794657599428,0.7020019546299416,0.7061244434999404,0.024257191020634183,0.0,0.0,0.048514382041269025,0.12128595510317093,0.024257191020634183,0.024257191020634512,0.1698003371444393,0.09702876408253805,0.14554314612380512,0.12128595510317257,0.2183147191857077,0.24257191020634186,0.33960067428888313,0.4851438204126837,0.3881150563301469,0.6549441575571318,0.5579153934745863,0.8004873036809389,0.8490016857221965,0.8004873036809389,0.9702876408253674,1.0915735959285382,1.3584026971555325,1.843546517568198,1.9890896636920032,1.6252317983825124,2.1588900008364713,2.741062585331663,2.1831471918570764,2.547005057166624,2.862348540434834,3.5900642710538597,3.4930355069713697,3.4687783159506886,4.511837529837958,4.269265619631674,4.172236855549136,5.288067642498252,5.166781687395082,5.191038878415785,4.996981350250642,5.554896743725228,6.816270676798298,5.870240226993552,6.28261247434417,6.0400405641379935,6.476670002509415,6.306869665364888,6.306869665364888,6.306869665364974,6.306869665364974,6.47667000250924,6.0400405641379935,6.282612474344338,5.870240226993394,6.816270676798298,5.554896743725304,4.996981350250575,5.191038878415785,5.166781687395151,5.288067642498182,4.172236855549248,4.269265619631559,4.511837529837898,3.468778315950829,3.493035506971276,3.5900642710539077,2.8623485404348723,2.5470050571665555,2.183147191857106,2.7410625853317,2.158890000836413,1.6252317983825124,1.98908966369203,1.8435465175681733,1.3584026971555325,1.091573595928553,0.9702876408253543,0.8004873036809389,0.8490016857222079,0.8004873036809174,0.5579153934746088,0.6549441575571141,0.3881150563301522,0.4851438204126903,0.339600674288874,0.24257191020634514,0.2183147191857106,0.1212859551031693,0.1455431461238071,0.09702876408253805,0.169800337144437,0.024257191020634512,0.024257191020634512,0.1212859551031693,0.048514382041269025,0.0,0.0,0.024257191020634512,0.5,0.0611176584495935
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.25,0.3,0.27728926811541577,0.28174348275310745,0.28619769739079914,0.29065191202849083,0.2951061266661825,0.2995603413038742,0.3040145559415659,0.30846877057925753,0.3129229852169492,0.3173771998546409,0.3218314144923326,0.3262856291300243,0.330739843767716,0.33519405840540767,0.33964827304309936,0.34410248768079105,0.34855670231848274,0.3530109169561744,0.35746513159386606,0.36191934623155775,0.36637356086924944,0.3708277755069411,0.3752819901446328,0.3797362047823245,0.3841904194200162,0.3886446340577079,0.39309884869539957,0.39755306333309126,0.40200727797078295,0.40646149260847464,0.41091570724616633,0.415369921883858,0.4198241365215497,0.4242783511592414,0.4287325657969331,0.4331867804346248,0.4376409950723164,0.4420952097100081,0.4465494243476998,0.4510036389853915,0.45545785362308316,0.45991206826077485,0.4643662828984665,0.4688204975361582,0.47327471217384987,0.47772892681154155,0.48218314144923324,0.48663735608692493,0.4910915707246166,0.4955457853623083,0.5,0.5044542146376917,0.5089084292753834,0.5133626439130751,0.5178168585507668,0.5222710731884584,0.5267252878261501,0.5311795024638418,0.5356337171015335,0.5400879317392251,0.5445421463769169,0.5489963610146085,0.5534505756523003,0.5579047902899918,0.5623590049276836,0.5668132195653752,0.571267434203067,0.5757216488407586,0.5801758634784504,0.584630078116142,0.5890842927538338,0.5935385073915254,0.597992722029217,0.6024469366669087,0.6069011513046004,0.6113553659422921,0.6158095805799838,0.6202637952176755,0.6247180098553672,0.6291722244930589,0.6336264391307506,0.6380806537684423,0.6425348684061339,0.6469890830438256,0.6514432976815172,0.655897512319209,0.6603517269569006,0.6648059415945924,0.669260156232284,0.6737143708699758,0.6781685855076673,0.6826228001453591,0.6870770147830507,0.6915312294207425,0.6959854440584341,0.7004396586961259,0.7048938733338175,0.7093480879715092,0.7138023026092009,0.7182565172468925,0.7227107318845842,0.022450646889307306,0.0,0.022450646889307306,0.022450646889307306,0.04490129377861461,0.0,0.04490129377861518,0.06735194066792193,0.022450646889307306,0.06735194066792193,0.20205582200376576,0.08980258755722922,0.08980258755722922,0.08980258755722922,0.33675970333960964,0.15715452822515114,0.31430905645030227,0.2918584095609986,0.4939142315647608,0.651068759789912,0.6959700535685266,0.9653778162402142,0.808223288015063,1.0551804037974435,1.16743363824398,1.5715452822515115,1.4817426946942824,1.3694894602477459,1.9981075731483502,2.33486727648796,2.67162697982757,2.626725686048955,3.345146386506789,3.322695739617482,3.5247515616212475,4.041116440075366,4.445228084082847,4.108468380743237,4.490129377861462,4.9166916687583,5.1187474907620665,5.163648784540745,5.3208033127658325,5.455507194101676,6.17392789455951,5.92697077877713,6.465786304120504,6.039224013223666,6.443335657231198,6.17392789455951,6.17392789455951,6.443335657231198,6.039224013223666,6.465786304120504,5.92697077877713,6.17392789455951,5.455507194101676,5.3208033127658325,5.1636487845408094,5.118747490761939,4.916691668758423,4.49012937786135,4.10846838074334,4.4452280840827365,4.041116440075416,3.5247515616211595,3.3226957396175645,3.3451463865067055,2.6267256860490202,2.6716269798275034,2.3348672764880183,1.9981075731483502,1.3694894602477459,1.4817426946942824,1.5715452822515115,1.16743363824398,1.0551804037974435,0.808223288015063,0.9653778162402142,0.6959700535685266,0.651068759789912,0.4939142315647608,0.291858409560995,0.31430905645031015,0.15715452822514725,0.336759703339618,0.08980258755722699,0.08980258755723147,0.08980258755722699,0.2020558220037708,0.06735194066792025,0.022450646889307868,0.06735194066792025,0.044901293778615736,0.0,0.044901293778615736,0.022450646889307306,0.022450646889307306,0.0,0.022450646889307306,0.5,0.06159445219914067
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.25,0.4,0.23884157863457237,0.24406474706188092,0.24928791548918947,0.254511083916498,0.2597342523438066,0.2649574207711151,0.2701805891984237,0.2754037576257322,0.2806269260530408,0.28585009448034937,0.2910732629076579,0.29629643133496647,0.301519599762275,0.30674276818958357,0.3119659366168921,0.31718910504420067,0.32241227347150925,0.32763544189881777,0.3328586103261263,0.33808177875343487,0.34330494718074345,0.34852811560805197,0.35375128403536055,0.3589744524626691,0.36419762088997765,0.36942078931728617,0.37464395774459475,0.3798671261719033,0.38509029459921185,0.3903134630265204,0.395536631453829,0.4007597998811375,0.40598296830844605,0.4112061367357546,0.4164293051630632,0.4216524735903717,0.42687564201768025,0.4320988104449889,0.4373219788722974,0.4425451472996059,0.4477683157269145,0.4529914841542231,0.4582146525815316,0.4634378210088401,0.46866098943614876,0.4738841578634573,0.4791073262907658,0.4843304947180744,0.48955366314538296,0.4947768315726915,0.5,0.5052231684273086,0.5104463368546172,0.5156695052819257,0.5208926737092342,0.5261158421365428,0.5313390105638514,0.5365621789911599,0.5417853474184685,0.547008515845777,0.5522316842730856,0.5574548527003941,0.5626780211277027,0.5679011895550112,0.5731243579823198,0.5783475264096284,0.5835706948369369,0.5887938632642454,0.594017031691554,0.5992402001188626,0.6044633685461711,0.6096865369734796,0.6149097054007882,0.6201328738280968,0.6253560422554053,0.6305792106827138,0.6358023791100225,0.641025547537331,0.6462487159646395,0.651471884391948,0.6566950528192567,0.6619182212465652,0.6671413896738737,0.6723645581011823,0.6775877265284909,0.6828108949557994,0.6880340633831079,0.6932572318104165,0.6984804002377251,0.7037035686650336,0.7089267370923422,0.7141499055196507,0.7193730739469593,0.7245962423742678,0.7298194108015764,0.7350425792288849,0.7402657476561935,0.745488916083502,0.7507120845108106,0.7559352529381191,0.7611584213654277,0.01914546723731233,0.0,0.0,0.0,0.01914546723731243,0.019145467237312225,0.0,0.03829093447462445,0.03829093447462445,0.0,0.03829093447462445,0.01914546723731243,0.03829093447462445,0.01914546723731243,0.0765818689492489,0.0765818689492489,0.057436401711937285,0.17230920513581185,0.2297456068477467,0.2106001396104345,0.24889107408506156,0.40205481198355675,0.5552185498820545,0.4212002792208735,0.5935094843566854,0.670091353305928,0.9189824273909868,1.3401827066118701,1.359328173849168,1.6273647151715394,1.9528376582058677,2.1634377978163046,2.297456068477467,2.2017287322909063,2.584638077037178,2.8335291511222396,3.2355839631057317,3.4078931682416123,3.9056753164117355,4.03969358707288,4.767221342090744,5.130985219599731,5.3607308264474804,5.49474909710855,5.628767367769854,6.4137315244996635,5.609621900532482,6.586040729635405,6.643477131347414,6.260567786601165,6.260567786601031,6.643477131347414,6.586040729635475,5.609621900532542,6.413731524499528,5.628767367769854,5.494749097108667,5.360730826447367,5.130985219599731,4.767221342090795,4.0396935870729225,3.9056753164116524,3.4078931682416123,3.2355839631058005,2.833529151122179,2.584638077037178,2.2017287322909294,2.2974560684774916,2.1634377978162584,1.9528376582058677,1.6273647151715567,1.3593281738491825,1.3401827066118417,0.9189824273909966,0.6700913533059351,0.5935094843566727,0.4212002792208735,0.5552185498820605,0.402054811983561,0.24889107408505629,0.21060013961043675,0.22974560684774914,0.1723092051358082,0.057436401711937285,0.07658186894924972,0.07658186894924972,0.01914546723731202,0.03829093447462486,0.01914546723731243,0.03829093447462404,0.0,0.03829093447462486,0.03829093447462486,0.0,0.01914546723731243,0.01914546723731243,0.0,0.0,0.0,0.01914546723731243,0.5,0.06238566255142525
