pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.5,0.1,0.2831910688593557,0.28752724748216857,0.29186342610498145,0.29619960472779433,0.3005357833506072,0.30487196197342015,0.309208140596233,0.3135443192190459,0.3178804978418588,0.32221667646467167,0.32655285508748455,0.33088903371029743,0.3352252123331103,0.3395613909559232,0.3438975695787361,0.348233748201549,0.3525699268243619,0.35690610544717477,0.36124228406998765,0.36557846269280053,0.3699146413156134,0.3742508199384263,0.37858699856123923,0.3829231771840521,0.387259355806865,0.39159553442967787,0.39593171305249075,0.40026789167530363,0.4046040702981165,0.4089402489209294,0.4132764275437423,0.41761260616655516,0.42194878478936804,0.4262849634121809,0.4306211420349938,0.43495732065780673,0.4392934992806196,0.4436296779034325,0.4479658565262454,0.4523020351490583,0.4566382137718712,0.4609743923946841,0.46531057101749695,0.46964674964030984,0.4739829282631227,0.4783191068859356,0.4826552855087485,0.48699146413156136,0.49132764275437424,0.4956638213771871,0.5,0.5043361786228129,0.5086723572456258,0.5130085358684386,0.5173447144912515,0.5216808931140644,0.5260170717368773,0.5303532503596902,0.534689428982503,0.5390256076053159,0.5433617862281289,0.5476979648509418,0.5520341434737547,0.5563703220965676,0.5607065007193804,0.5650426793421933,0.5693788579650062,0.5737150365878191,0.578051215210632,0.582387393833445,0.5867235724562578,0.5910597510790707,0.5953959297018836,0.5997321083246965,0.6040682869475094,0.6084044655703222,0.6127406441931351,0.617076822815948,0.6214130014387609,0.6257491800615738,0.6300853586843866,0.6344215373071995,0.6387577159300124,0.6430938945528253,0.6474300731756382,0.651766251798451,0.6561024304212639,0.6604386090440768,0.6647747876668897,0.6691109662897026,0.6734471449125154,0.6777833235353283,0.6821195021581412,0.6864556807809541,0.690791859403767,0.6951280380265799,0.6994642166493927,0.7038003952722057,0.7081365738950186,0.7124727525178315,0.7168089311406444,0.023061780590378438,0.0,0.023061780590378438,0.0,0.023061780590378143,0.0,0.023061780590378438,0.046123561180756875,0.09224712236151375,0.023061780590378438,0.09224712236151375,0.13837068354227064,0.06918534177113532,0.16143246413264908,0.13837068354226886,0.2306178059037844,0.2767413670845413,0.368988489446055,0.5304209535787041,0.576544514759461,0.5534827341690826,0.7149151983017225,0.6918534177113532,0.8763476624343807,1.0839036877477866,1.360645054832328,1.7296335442783828,1.6835099830976261,1.7757571054591397,2.167807375495573,2.6751665484838987,2.6751665484838987,2.8135372320261696,2.5829194261223853,3.182525721472184,4.174182286858498,4.243367628629633,4.381738312171903,4.335614750991091,5.604012683461961,5.327271316377419,5.5809509028715825,5.557889122281204,6.434236784715584,5.90381583113688,6.8724106159327745,6.457298565305963,7.702634717186398,6.2266807594021785,7.103028421836559,7.103028421836559,6.2266807594021785,7.702634717186398,6.457298565305963,6.8724106159327745,5.90381583113688,6.434236784715584,5.557889122281204,5.5809509028715825,5.327271316377283,5.604012683461961,4.335614750991146,4.381738312171903,4.243367628629633,4.174182286858498,3.1825257214722247,2.5829194261223853,2.8135372320261696,2.6751665484838303,2.6751665484838987,2.167807375495573,1.7757571054591397,1.6835099830976261,1.7296335442783828,1.360645054832328,1.0839036877477866,0.8763476624343807,0.6918534177113532,0.7149151983017316,0.5534827341690826,0.576544514759461,0.5304209535787041,0.368988489446055,0.2767413670845413,0.2306178059037844,0.13837068354227064,0.16143246413264908,0.06918534177113532,0.13837068354227064,0.09224712236151375,0.023061780590378438,0.09224712236151375,0.046123561180756875,0.023061780590378438,0.0,0.023061780590378438,0.0,0.023061780590378438,0.0,0.023061780590378438,0.5,0.057556141162358715
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.5,0.2,0.2948791071145211,0.2989815249722307,0.3030839428299402,0.3071863606876498,0.3112887785453594,0.31539119640306895,0.31949361426077855,0.32359603211848814,0.3276984499761977,0.3318008678339073,0.33590328569161687,0.34000570354932647,0.344108121407036,0.3482105392647456,0.3523129571224552,0.35641537498016473,0.36051779283787433,0.3646202106955839,0.3687226285532935,0.37282504641100306,0.37692746426871265,0.3810298821264222,0.3851322999841318,0.3892347178418414,0.393337135699551,0.3974395535572605,0.4015419714149701,0.40564438927267965,0.40974680713038925,0.41384922498809884,0.41795164284580844,0.42205406070351803,0.42615647856122757,0.4302588964189371,0.4343613142766467,0.4384637321343563,0.4425661499920659,0.4466685678497755,0.45077098570748503,0.4548734035651946,0.45897582142290416,0.46307823928061376,0.46718065713832335,0.47128307499603295,0.4753854928537425,0.4794879107114521,0.4835903285691616,0.4876927464268712,0.4917951642845808,0.4958975821422904,0.5,0.5041024178577096,0.5082048357154192,0.5123072535731287,0.5164096714308383,0.5205120892885479,0.5246145071462575,0.5287169250039669,0.5328193428616765,0.5369217607193861,0.5410241785770957,0.5451265964348053,0.5492290142925149,0.5533314321502245,0.5574338500079341,0.5615362678656437,0.5656386857233532,0.5697411035810628,0.5738435214387724,0.5779459392964819,0.5820483571541915,0.586150775011901,0.5902531928696106,0.5943556107273202,0.5984580285850298,0.6025604464427394,0.606662864300449,0.6107652821581586,0.6148677000158682,0.6189701178735777,0.6230725357312873,0.6271749535889969,0.6312773714467064,0.635379789304416,0.6394822071621256,0.6435846250198352,0.6476870428775447,0.6517894607352543,0.6558918785929639,0.6599942964506735,0.6640967143083831,0.6681991321660927,0.6723015500238022,0.6764039678815118,0.6805063857392214,0.6846088035969309,0.6887112214546405,0.6928136393123501,0.6969160571700597,0.7010184750277693,0.7051208928854789,0.024375868931067548,0.048751737862135755,0.0,0.048751737862135096,0.048751737862135755,0.024375868931067548,0.024375868931067548,0.09750347572427151,0.12187934465533774,0.07312760679320264,0.17063108251747283,0.17063108251747514,0.34126216503494566,0.17063108251747283,0.3168862961038824,0.21938282037960793,0.34126216503494566,0.39001390289708077,0.5606449854145611,0.6581484611388237,0.7069001990009685,0.755651936863094,1.4625521358640527,0.9994106261737694,1.6575590873126156,1.3894245290708502,1.6819349562436836,1.9744453834164712,2.096324728071809,2.876352533865971,2.949480140659173,2.6569697134863985,2.998231878521349,3.1688629610387813,3.7538838153844023,3.827011422177605,4.265777062936821,4.631415096902897,5.36269116483486,5.362691164834933,5.7039533298698055,5.825832674525144,6.288974184215427,5.947712019180562,6.922746776423183,6.386477659939784,5.9964637570426165,6.532732873526103,6.654612218181441,7.190881334664926,7.190881334664926,6.654612218181441,6.53273287352628,5.9964637570426165,6.386477659939698,6.922746776423183,5.947712019180643,6.288974184215427,5.825832674525144,5.7039533298698055,5.36269116483486,5.36269116483486,4.631415096902834,4.265777062936821,3.827011422177605,3.753883815384504,3.1688629610387813,2.9982318785213082,2.6569697134864345,2.949480140659173,2.876352533865971,2.096324728071809,1.9744453834164712,1.6819349562436607,1.3894245290708502,1.6575590873125934,0.9994106261737694,1.4625521358640527,0.7556519368631144,0.7069001990009589,0.6581484611388237,0.5606449854145688,0.39001390289708077,0.34126216503494566,0.21938282037960793,0.3168862961038781,0.17063108251747283,0.34126216503494566,0.17063108251747283,0.17063108251747283,0.07312760679320264,0.12187934465534103,0.09750347572427019,0.024375868931067548,0.024375868931068207,0.048751737862135096,0.048751737862135096,0.0,0.048751737862135096,0.024375868931067548,0.5,0.0577987617793774
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.5,0.3,0.2355282134538109,0.24081764918473467,0.24610708491565847,0.25139652064658224,0.256685956377506,0.2619753921084298,0.26726482783935357,0.27255426357027734,0.2778436993012012,0.28313313503212495,0.2884225707630487,0.2937120064939725,0.2990014422248963,0.30429087795582005,0.3095803136867439,0.31486974941766765,0.32015918514859143,0.3254486208795152,0.330738056610439,0.33602749234136275,0.34131692807228653,0.3466063638032103,0.3518957995341341,0.3571852352650579,0.3624746709959817,0.36776410672690546,0.37305354245782923,0.37834297818875307,0.38363241391967684,0.3889218496506006,0.3942112853815244,0.39950072111244816,0.40479015684337194,0.4100795925742957,0.4153690283052195,0.42065846403614326,0.42594789976706704,0.4312373354979908,0.43652677122891465,0.4418162069598384,0.4471056426907622,0.452395078421686,0.4576845141526098,0.4629739498835336,0.46826338561445735,0.4735528213453811,0.4788422570763049,0.4841316928072287,0.48942112853815245,0.4947105642690762,0.5,0.5052894357309238,0.5105788714618475,0.5158683071927713,0.5211577429236952,0.526447178654619,0.5317366143855428,0.5370260501164665,0.5423154858473903,0.5476049215783141,0.5528943573092379,0.5581837930401616,0.5634732287710854,0.5687626645020092,0.574052100232933,0.5793415359638567,0.5846309716947805,0.5899204074257043,0.5952098431566282,0.600499278887552,0.6057887146184757,0.6110781503493995,0.6163675860803233,0.621657021811247,0.6269464575421708,0.6322358932730946,0.6375253290040184,0.6428147647349421,0.6481042004658659,0.6533936361967897,0.6586830719277135,0.6639725076586372,0.6692619433895611,0.6745513791204849,0.6798408148514087,0.6851302505823325,0.6904196863132562,0.69570912204418,0.7009985577751038,0.7062879935060276,0.7115774292369513,0.7168668649678751,0.7221563006987989,0.7274457364297227,0.7327351721606464,0.7380246078915703,0.7433140436224941,0.7486034793534179,0.7538929150843416,0.7591823508152654,0.7644717865461892,0.018905608289248553,0.0,0.018905608289248553,0.0,0.018905608289248553,0.0,0.0,0.0,0.0,0.018905608289248553,0.0,0.018905608289248553,0.0,0.03781121657849671,0.037811216578497106,0.056716824867745666,0.037811216578497106,0.11343364973549133,0.2457729077602312,0.20796169118173408,0.15124486631398842,0.18905608289248552,0.41592338236346377,0.2457729077602312,0.41592338236346815,0.5293570320989595,0.8318467647269275,0.6616962901236993,1.1154308890656646,1.1154308890656646,1.1910533222226587,1.682599137743121,2.003994478660347,2.6089739439163004,2.798030026808786,2.4388234693130633,3.4030094920647396,4.25376186508088,3.8000272661389594,4.3104786899486704,4.556251597708854,5.028891804940115,4.97217498007237,6.427906818344508,6.0497946525595365,6.087605869138034,6.976169458732716,6.9005470255757215,6.503529251501503,6.030889044270288,6.030889044270288,6.503529251501503,6.9005470255757215,6.976169458732569,6.087605869138034,6.0497946525595365,6.427906818344508,4.97217498007237,5.028891804940115,4.5562515977089015,4.3104786899486704,3.8000272661389594,4.253761865080924,3.4030094920647396,2.4388234693130633,2.798030026808786,2.6089739439163004,2.003994478660305,1.682599137743121,1.1910533222226587,1.1154308890656646,1.1154308890656646,0.6616962901236993,0.8318467647269363,0.5293570320989595,0.41592338236346815,0.2457729077602312,0.41592338236346815,0.18905608289248552,0.15124486631398842,0.20796169118173408,0.24577290776022606,0.11343364973549133,0.037811216578497106,0.056716824867745666,0.037811216578497106,0.037811216578497106,0.0,0.018905608289248553,0.0,0.018905608289248553,0.0,0.0,0.0,0.0,0.018905608289248553,0.0,0.018905608289248553,0.0,0.018905608289248553,0.5,0.05873235524912179
1,expected,0.25,False,False,100,100,normal,0.4,2.0,1.6,1.5,0.4,0.2667690991736898,0.271433717190216,0.2760983352067422,0.2807629532232684,0.2854275712397946,0.2900921892563208,0.29475680727284703,0.2994214252893732,0.30408604330589944,0.3087506613224256,0.31341527933895186,0.31807989735547804,0.32274451537200427,0.32740913338853045,0.3320737514050567,0.33673836942158286,0.34140298743810904,0.3460676054546353,0.3507322234711615,0.3553968414876877,0.36006145950421387,0.3647260775207401,0.3693906955372663,0.3740553135537925,0.3787199315703187,0.3833845495868449,0.3880491676033711,0.39271378561989734,0.3973784036364235,0.4020430216529497,0.40670763966947593,0.41137225768600216,0.41603687570252834,0.4207014937190545,0.42536611173558075,0.430030729752107,0.43469534776863317,0.43935996578515935,0.4440245838016856,0.4486892018182118,0.453353819834738,0.45801843785126417,0.46268305586779035,0.4673476738843166,0.4720122919008428,0.476676909917369,0.4813415279338952,0.4860061459504214,0.49067076396694764,0.4953353819834738,0.5,0.5046646180165262,0.5093292360330525,0.5139938540495786,0.5186584720661048,0.5233230900826311,0.5279877080991573,0.5326523261156835,0.5373169441322097,0.5419815621487358,0.546646180165262,0.5513107981817883,0.5559754161983145,0.5606400342148408,0.5653046522313669,0.5699692702478931,0.5746338882644193,0.5792985062809455,0.5839631242974717,0.5886277423139978,0.5932923603305241,0.5979569783470503,0.6026215963635766,0.6072862143801028,0.611950832396629,0.6166154504131551,0.6212800684296813,0.6259446864462075,0.6306093044627338,0.63527392247926,0.6399385404957862,0.6446031585123124,0.6492677765288386,0.6539323945453648,0.658597012561891,0.6632616305784171,0.6679262485949433,0.6725908666114696,0.6772554846279958,0.6819201026445221,0.6865847206610483,0.6912493386775744,0.6959139566941006,0.7005785747106268,0.705243192727153,0.7099078107436793,0.7145724287602054,0.7192370467767316,0.7239016647932579,0.7285662828097841,0.7332309008263103,0.021437982627025853,0.0,0.021437982627025853,0.0,0.0,0.0,0.0,0.04287596525405119,0.021437982627025853,0.0,0.042875965254051705,0.06431394788107679,0.08575193050810341,0.08575193050810238,0.10718991313512924,0.19294184364323266,0.23581780889728157,0.19294184364323036,0.34300772203241364,0.3858836872864653,0.4501976351675376,0.6217014961837497,0.6431394788107678,0.7074534266918531,0.793205357199947,0.9861472008431891,1.1576510618593823,1.4149068533837061,1.6721626449080162,1.9294184364323035,2.0794843148214825,2.465368002107973,2.63687186312418,2.7226237936322506,3.4086392376970696,3.6658950292214207,3.580143098713317,4.544852316929426,4.201844594897017,4.995049952097023,5.016487934724049,5.509561535145644,5.852569257177987,5.74537934404286,5.831131274551032,5.595313465653747,6.752964527513062,7.2674761105616765,6.388518822853704,6.710088562259092,6.710088562259092,6.388518822853552,7.267476110561764,6.752964527513144,5.595313465653613,5.831131274551032,5.745379344042928,5.852569257178057,5.509561535145644,5.016487934724049,4.995049952096904,4.201844594897067,4.544852316929372,3.580143098713317,3.6658950292214207,3.4086392376971104,2.722623793632283,2.63687186312418,2.465368002107973,2.0794843148214577,1.9294184364323264,1.6721626449079765,1.4149068533837061,1.157651061859396,0.9861472008431891,0.7932053571999566,0.7074534266918531,0.6431394788107602,0.6217014961837497,0.4501976351675322,0.3858836872864653,0.34300772203241364,0.19294184364323266,0.23581780889728435,0.19294184364323266,0.10718991313512924,0.08575193050810136,0.08575193050810341,0.06431394788107603,0.042875965254051705,0.0,0.021437982627025853,0.042875965254051705,0.0,0.0,0.0,0.0,0.02143798262702534,0.0,0.021437982627025853,0.5,0.05902074929083197
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.5,0.1,0.19782085732436053,0.2038644401778733,0.20990802303138612,0.2159516058848989,0.22199518873841168,0.22803877159192448,0.23408235444543726,0.24012593729895004,0.24616952015246285,0.25221310300597566,0.2582566858594884,0.2643002687130012,0.270343851566514,0.2763874344200268,0.2824310172735396,0.2884746001270524,0.2945181829805652,0.30056176583407795,0.30660534868759076,0.3126489315411035,0.3186925143946163,0.32473609724812913,0.33077968010164194,0.33682326295515475,0.3428668458086675,0.34891042866218025,0.35495401151569306,0.36099759436920587,0.3670411772227187,0.3730847600762315,0.37912834292974423,0.38517192578325704,0.3912155086367698,0.3972590914902826,0.4033026743437954,0.4093462571973082,0.415389840050821,0.4214334229043338,0.42747700575784653,0.43352058861135934,0.43956417146487214,0.44560775431838495,0.45165133717189776,0.45769492002541057,0.46373850287892326,0.46978208573243607,0.4758256685859489,0.4818692514394617,0.4879128342929745,0.4939564171464873,0.5,0.5060435828535128,0.5120871657070256,0.5181307485605384,0.5241743314140512,0.530217914267564,0.5362614971210767,0.5423050799745895,0.5483486628281024,0.5543922456816152,0.560435828535128,0.5664794113886408,0.5725229942421536,0.5785665770956663,0.5846101599491791,0.5906537428026919,0.5966973256562047,0.6027409085097175,0.6087844913632303,0.614828074216743,0.6208716570702558,0.6269152399237686,0.6329588227772814,0.6390024056307942,0.645045988484307,0.6510895713378199,0.6571331541913326,0.6631767370448454,0.6692203198983582,0.675263902751871,0.6813074856053838,0.6873510684588966,0.6933946513124093,0.6994382341659221,0.7054818170194349,0.7115253998729477,0.7175689827264605,0.7236125655799732,0.729656148433486,0.7356997312869988,0.7417433141405116,0.7477868969940245,0.7538304798475373,0.75987406270105,0.7659176455545628,0.7719612284080756,0.7780048112615884,0.7840483941151012,0.790091976968614,0.7961355598221268,0.8021791426756395,0.033092952450176426,0.0,0.033092952450176426,0.0,0.01654647622508814,0.0,0.04963942867526464,0.04963942867526441,0.06618590490035256,0.03309295245017658,0.06618590490035256,0.01654647622508814,0.09927885735052973,0.09927885735052883,0.23165066715123395,0.23165066715123395,0.38056895317703066,0.2481971433763221,0.3971154294021189,0.3474760007268509,0.4467548580773797,0.5625801916529967,0.5791266678780849,0.7942308588042378,0.8273238112544145,1.0093350497303764,1.075520954630729,1.1582533357561697,1.323718098007051,1.489182860257946,1.654647622508814,1.93593771833533,2.0683095281360173,2.283413719062163,2.614343243563926,2.9452727680656885,3.028005149191157,3.243109340117305,3.491306483493597,3.8553289604455365,3.8718754366706243,3.8553289604455365,4.0869796275967705,4.25244438984773,4.963942867526441,4.434455628323621,4.401362675873445,4.699199247925031,4.583373914349414,4.798478105275648,4.79847810527556,4.583373914349414,4.699199247925031,4.401362675873445,4.434455628323621,4.963942867526533,4.252444389847652,4.0869796275967705,3.8553289604455365,3.8718754366706243,3.8553289604455365,3.491306483493597,3.2431093401173343,3.0280051491911295,2.9452727680656885,2.614343243563926,2.283413719062163,2.0683095281360173,1.9359377183353477,1.654647622508814,1.4891828602579325,1.323718098007051,1.1582533357561697,1.075520954630729,1.0093350497303764,0.8273238112544221,0.7942308588042306,0.5791266678780849,0.5625801916529967,0.4467548580773797,0.3474760007268509,0.39711542940212263,0.2481971433763221,0.38056895317702716,0.23165066715123395,0.23165066715123395,0.09927885735053066,0.09927885735052883,0.01654647622508814,0.06618590490035256,0.03309295245017628,0.06618590490035256,0.04963942867526533,0.04963942867526441,0.0,0.01654647622508814,0.0,0.03309295245017628,0.0,0.033092952450176884,0.5,0.08254320371664715
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.5,0.2,0.19346867723106098,0.19959930368643977,0.20572993014181853,0.21186055659719732,0.2179911830525761,0.22412180950795488,0.23025243596333367,0.23638306241871243,0.24251368887409122,0.24864431532946998,0.2547749417848488,0.26090556824022754,0.26703619469560635,0.2731668211509851,0.2792974476063639,0.28542807406174264,0.29155870051712146,0.2976893269725002,0.303819953427879,0.3099505798832578,0.31608120633863657,0.32221183279401533,0.3283424592493941,0.3344730857047729,0.3406037121601517,0.3467343386155305,0.35286496507090925,0.358995591526288,0.3651262179816668,0.37125684443704554,0.37738747089242436,0.3835180973478031,0.38964872380318194,0.3957793502585607,0.40190997671393947,0.40804060316931823,0.414171229624697,0.4203018560800758,0.4264324825354546,0.4325631089908334,0.43869373544621215,0.4448243619015909,0.4509549883569697,0.4570856148123485,0.46321624126772726,0.469346867723106,0.47547749417848484,0.4816081206338636,0.48773874708924236,0.4938693735446212,0.49999999999999994,0.5061306264553787,0.5122612529107575,0.5183918793661363,0.524522505821515,0.5306531322768938,0.5367837587322726,0.5429143851876514,0.5490450116430301,0.555175638098409,0.5613062645537877,0.5674368910091665,0.5735675174645453,0.579698143919924,0.5858287703753029,0.5919593968306816,0.5980900232860604,0.6042206497414392,0.610351276196818,0.6164819026521967,0.6226125291075755,0.6287431555629543,0.634873782018333,0.6410044084737119,0.6471350349290906,0.6532656613844694,0.6593962878398483,0.6655269142952269,0.6716575407506058,0.6777881672059844,0.6839187936613633,0.6900494201167421,0.6961800465721208,0.7023106730274996,0.7084412994828784,0.7145719259382572,0.720702552393636,0.7268331788490148,0.7329638053043935,0.7390944317597723,0.7452250582151511,0.7513556846705299,0.7574863111259087,0.7636169375812875,0.7697475640366662,0.775878190492045,0.7820088169474237,0.7881394434028025,0.7942700698581814,0.8004006963135601,0.8065313227689389,0.016311546744503348,0.0,0.016311546744503348,0.0,0.0,0.04893464023351004,0.0,0.06524618697801339,0.04893464023351026,0.09786928046702008,0.06524618697801368,0.06524618697801308,0.06524618697801368,0.21205010767854446,0.21205010767854446,0.09786928046701963,0.13049237395602736,0.2609847479120547,0.29360784140105894,0.4241002153570889,0.3751655751235787,0.5219694958241095,0.5872156828021179,0.8482004307141778,0.8808235242031768,0.962381257925702,1.1907429123487496,1.1744313656042462,1.4517276602608045,1.7453355016618501,1.8758278756178934,1.9736971560848962,1.9900087028294173,2.7566513998210778,2.4793551051645197,3.0502592412221397,2.6098474791205235,3.4906710033237003,3.67009801751327,3.458047909834725,3.327555535878698,4.126821326359365,3.8984596719362825,4.1920675133373795,3.604851830535256,4.6324792754389295,4.322559887293407,4.5672330884609575,4.877152476606478,4.795594742884006,4.795594742884049,4.877152476606434,4.5672330884609575,4.322559887293407,4.632479275438972,3.604851830535256,4.192067513337303,3.8984596719363878,4.126821326359291,3.327555535878698,3.458047909834725,3.67009801751327,3.4906710033237323,2.6098474791205,3.0502592412221947,2.479355105164475,2.7566513998210778,1.9900087028294173,1.973697156084914,1.8758278756178934,1.7453355016618346,1.4517276602608307,1.174431365604225,1.1907429123487496,0.962381257925702,0.8808235242031688,0.8482004307141933,0.5872156828021124,0.5219694958241189,0.3751655751235719,0.4241002153570889,0.29360784140106155,0.2609847479120547,0.13049237395602736,0.09786928046701875,0.21205010767854446,0.21205010767854446,0.06524618697801368,0.06524618697801368,0.06524618697801368,0.09786928046701875,0.04893464023351026,0.06524618697801368,0.0,0.04893464023351026,0.0,0.0,0.016311546744503126,0.0,0.01631154674450342,0.5,0.08416928706817774
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.5,0.3,0.14092182372955867,0.1481033872549675,0.15528495078037632,0.16246651430578515,0.16964807783119396,0.17682964135660278,0.18401120488201161,0.19119276840742044,0.19837433193282927,0.2055558954582381,0.21273745898364693,0.21991902250905576,0.2271005860344646,0.23428214955987342,0.24146371308528222,0.24864527661069105,0.2558268401360999,0.2630084036615087,0.27018996718691757,0.27737153071232634,0.2845530942377352,0.291734657763144,0.29891622128855283,0.30609778481396166,0.3132793483393705,0.3204609118647793,0.32764247539018815,0.334824038915597,0.34200560244100575,0.34918716596641464,0.3563687294918234,0.3635502930172323,0.37073185654264107,0.37791342006804995,0.38509498359345873,0.3922765471188676,0.3994581106442764,0.4066396741696853,0.41382123769509405,0.42100280122050293,0.4281843647459117,0.4353659282713205,0.44254749179672936,0.44972905532213814,0.456910618847547,0.4640921823729558,0.4712737458983647,0.47845530942377346,0.48563687294918234,0.4928184364745911,0.5,0.5071815635254088,0.5143631270508177,0.5215446905762264,0.5287262541016353,0.5359078176270441,0.5430893811524529,0.5502709446778618,0.5574525082032705,0.5646340717286794,0.5718156352540882,0.5789971987794971,0.5861787623049058,0.5933603258303147,0.6005418893557235,0.6077234528811324,0.6149050164065412,0.62208657993195,0.6292681434573588,0.6364497069827677,0.6436312705081765,0.6508128340335853,0.6579943975589941,0.6651759610844029,0.6723575246098118,0.6795390881352206,0.6867206516606295,0.6939022151860382,0.7010837787114471,0.7082653422368559,0.7154469057622648,0.7226284692876735,0.7298100328130823,0.7369915963384912,0.7441731598639,0.7513547233893089,0.7585362869147176,0.7657178504401265,0.7728994139655353,0.7800809774909442,0.787262541016353,0.7944441045417618,0.8016256680671706,0.8088072315925795,0.8159887951179883,0.8231703586433972,0.8303519221688059,0.8375334856942147,0.8447150492196236,0.8518966127450324,0.8590781762704413,0.013924544376192404,0.0,0.0,0.0,0.013924544376192404,0.0,0.013924544376192404,0.013924544376192404,0.027849088752384808,0.027849088752384808,0.027849088752384808,0.06962272188096201,0.027849088752384808,0.06962272188096229,0.013924544376192404,0.0835472662571541,0.05569817750477003,0.08354726625715378,0.09747181063334757,0.20886816564288443,0.19494362126669515,0.29241543190004043,0.3759626981571949,0.3202645206524252,0.6683781300572352,0.6962272188096201,0.8215481181953517,0.8493972069477431,0.9607935619572683,1.1975108163525559,1.2671335382334987,1.4899262482525986,1.7544925914002292,1.6570207807669088,2.0329834789240753,2.4228707214574965,2.5342670764669974,2.7988334196146947,3.0773243071384973,3.035550674009967,3.230494295276662,3.2444188396528046,3.801400614700555,4.079891502224343,3.9684951472148655,4.692571454776803,4.219136945986331,3.9267215140862275,4.581175099767336,4.581175099767265,4.581175099767336,4.581175099767265,3.926721514086288,4.219136945986265,4.692571454776876,3.9684951472148655,4.079891502224343,3.801400614700555,3.2444188396528046,3.230494295276662,3.03555067400992,3.0773243071385448,2.798833419614651,2.534267076467037,2.422870721457459,2.0329834789241064,1.657020780766883,1.7544925914002565,1.4899262482525755,1.2671335382335185,1.1975108163525559,0.9607935619572683,0.8493972069477431,0.8215481181953453,0.6962272188096256,0.6683781300572302,0.3202645206524277,0.37596269815719197,0.2924154319000427,0.19494362126669212,0.20886816564288765,0.09747181063334757,0.08354726625715378,0.05569817750477003,0.08354726625715378,0.013924544376192508,0.06962272188096148,0.027849088752385016,0.06962272188096148,0.027849088752385016,0.02784908875238459,0.027849088752385016,0.013924544376192295,0.013924544376192508,0.0,0.013924544376192508,0.0,0.0,0.0,0.013924544376192295,0.5,0.08808469084083323
