pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.5,0.4,0.17397023599013176,0.1804908312703291,0.1870114265505265,0.19353202183072385,0.2000526171109212,0.2065732123911186,0.21309380767131594,0.2196144029515133,0.22613499823171068,0.23265559351190807,0.23917618879210542,0.24569678407230278,0.25221737935250016,0.25873797463269754,0.26525856991289487,0.27177916519309225,0.27829976047328964,0.28482035575348696,0.29134095103368435,0.29786154631388173,0.30438214159407906,0.31090273687427644,0.3174233321544738,0.32394392743467115,0.33046452271486854,0.3369851179950659,0.34350571327526325,0.35002630855546063,0.356546903835658,0.36306749911585534,0.3695880943960527,0.3761086896762501,0.38262928495644744,0.3891498802366448,0.3956704755168422,0.40219107079703953,0.40871166607723697,0.4152322613574343,0.4217528566376316,0.42827345191782906,0.4347940471980264,0.4413146424782237,0.44783523775842116,0.4543558330386185,0.4608764283188158,0.46739702359901325,0.4739176188792106,0.4804382141594079,0.48695880943960534,0.4934794047198027,0.5,0.5065205952801974,0.5130411905603948,0.5195617858405921,0.5260823811207895,0.5326029764009869,0.5391235716811842,0.5456441669613816,0.552164762241579,0.5586853575217764,0.5652059528019737,0.571726548082171,0.5782471433623685,0.5847677386425658,0.5912883339227631,0.5978089292029606,0.6043295244831579,0.6108501197633552,0.6173707150435527,0.62389131032375,0.6304119056039473,0.6369325008841448,0.6434530961643421,0.6499736914445394,0.6564942867247369,0.6630148820049342,0.6695354772851315,0.6760560725653288,0.6825766678455263,0.6890972631257236,0.695617858405921,0.7021384536861184,0.7086590489663157,0.7151796442465131,0.7217002395267105,0.7282208348069078,0.7347414300871052,0.7412620253673026,0.7477826206474999,0.7543032159276973,0.7608238112078947,0.767344406488092,0.7738650017682894,0.7803855970484868,0.7869061923286841,0.7934267876088815,0.7999473828890789,0.8064679781692762,0.8129885734494736,0.819509168729671,0.8260297640098683,0.015336023124099393,0.0,0.0,0.0,0.015336023124099327,0.0,0.015336023124099393,0.030672046248198654,0.046008069372297976,0.04600806937229818,0.06134409249639757,0.1073521618686953,0.13802420811689395,0.18403227748919349,0.16869625436509258,0.12268818499279462,0.2913844393578897,0.2913844393578872,0.3987366012265825,0.33739250873018806,0.5060887630952777,0.4294086474747812,0.5827688787157794,0.7668011562049664,1.0428495724387543,0.9508334336941664,1.1808737805556482,1.2728899193002443,1.4569221967894483,1.548938335534032,1.8556587980160184,2.177715283622123,2.1317072142498064,2.3464115379871973,2.315739491739018,2.5151077923522682,2.6071239310969077,3.11321269419219,3.0825406479439383,3.4045971335500798,3.465941226046477,3.7573256654043035,3.8800138503971624,3.987366012265859,3.864677827272998,3.9566939660176597,4.294086474747848,4.064046127886288,3.8800138503971624,3.97202998914176,3.972029989141692,3.8800138503971624,4.064046127886356,4.294086474747775,3.9566939660176597,3.8646778272730633,3.987366012265791,3.8800138503971624,3.7573256654043035,3.465941226046477,3.4045971335500798,3.0825406479439383,3.11321269419219,2.6071239310969077,2.5151077923522682,2.315739491739018,2.3464115379872172,2.1317072142497886,2.177715283622123,1.8556587980160344,1.548938335534019,1.4569221967894483,1.272889919300255,1.1808737805556382,0.9508334336941664,1.042849572438763,0.7668011562049729,0.5827688787157694,0.4294086474747848,0.5060887630952735,0.33739250873018806,0.3987366012265859,0.2913844393578847,0.2913844393578897,0.12268818499279566,0.16869625436509117,0.18403227748919349,0.13802420811689511,0.10735216186869438,0.06134409249639783,0.04600806937229837,0.046008069372297594,0.030672046248198914,0.015336023124099457,0.0,0.015336023124099457,0.0,0.0,0.0,0.015336023124099457,0.5,0.09167776999311902
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.75,0.1,0.22273514374467956,0.22828044086978597,0.23382573799489237,0.2393710351199988,0.2449163322451052,0.2504616293702116,0.256006926495318,0.2615522236204244,0.26709752074553084,0.2726428178706372,0.27818811499574364,0.28373341212085,0.28927870924595644,0.2948240063710629,0.30036930349616925,0.3059146006212757,0.31145989774638205,0.3170051948714885,0.3225504919965949,0.3280957891217013,0.3336410862468077,0.3391863833719141,0.3447316804970205,0.35027697762212695,0.3558222747472333,0.36136757187233975,0.36691286899744613,0.37245816612255256,0.378003463247659,0.38354876037276536,0.3890940574978718,0.39463935462297817,0.4001846517480846,0.405729948873191,0.4112752459982974,0.41682054312340383,0.4223658402485102,0.42791113737361663,0.43345643449872306,0.43900173162382944,0.44454702874893587,0.45009232587404224,0.4556376229991487,0.4611829201242551,0.4667282172493615,0.47227351437446785,0.4778188114995743,0.4833641086246807,0.4889094057497871,0.4944547028748935,0.49999999999999994,0.5055452971251063,0.5110905942502127,0.5166358913753191,0.5221811885004255,0.5277264856255319,0.5332717827506384,0.5388170798757448,0.5443623770008512,0.5499076741259576,0.5554529712510641,0.5609982683761704,0.5665435655012768,0.5720888626263831,0.5776341597514896,0.583179456876596,0.5887247540017024,0.5942700511268089,0.5998153482519153,0.6053606453770217,0.6109059425021282,0.6164512396272345,0.6219965367523409,0.6275418338774472,0.6330871310025536,0.6386324281276601,0.6441777252527665,0.6497230223778729,0.6552683195029794,0.6608136166280858,0.6663589137531922,0.6719042108782985,0.677449508003405,0.6829948051285113,0.6885401022536177,0.6940853993787242,0.6996306965038306,0.705175993628937,0.7107212907540434,0.7162665878791499,0.7218118850042562,0.7273571821293627,0.7329024792544689,0.7384477763795754,0.7439930735046818,0.7495383706297882,0.7550836677548947,0.7606289648800011,0.7661742620051075,0.771719559130214,0.7772648562553204,0.018033298801474272,0.0,0.0,0.0,0.018033298801474272,0.0,0.03606659760294836,0.0,0.018033298801474362,0.03606659760294836,0.018033298801474362,0.01803329880147418,0.01803329880147418,0.09016649400737181,0.10819979280884509,0.10819979280884617,0.21639958561769018,0.23443288441916435,0.2344328844191667,0.1803329880147418,0.5049323664412821,0.4147658724339061,0.45083247003685456,0.6131321592501283,0.793465147264864,0.8655983424707694,1.20823101969877,1.3344641113090894,1.2623309161032052,1.496763800522357,1.803329880147436,1.9115296729562634,2.4705619358019626,2.6148283262137824,2.831227911831446,3.264027083066859,3.209927186662404,3.2279604854638784,3.4984599674860264,4.346025011155278,4.255858517147949,4.760790883589184,5.121456859618668,5.2116233536260905,5.031290365611347,5.067356963214245,4.670624389581813,5.373923042839359,5.680489122464366,5.5181894332510995,5.5181894332511545,5.680489122464366,5.373923042839413,4.670624389581813,5.067356963214245,5.031290365611296,5.211623353626038,5.121456859618668,4.760790883589184,4.255858517147907,4.346025011155365,3.4984599674859913,3.227960485463943,3.209927186662404,3.2640270830668263,2.831227911831446,2.614828326213756,2.4705619358019626,1.9115296729562634,1.8033298801474182,1.496763800522387,1.2623309161031926,1.334464111309116,1.20823101969877,0.8655983424707607,0.793465147264864,0.6131321592501222,0.45083247003685456,0.4147658724339061,0.5049323664412771,0.1803329880147454,0.23443288441916435,0.234432884419169,0.21639958561769018,0.10819979280884509,0.10819979280884509,0.0901664940073709,0.01803329880147418,0.01803329880147418,0.018033298801474543,0.036066597602947635,0.018033298801474903,0.0,0.03606659760294836,0.0,0.01803329880147418,0.0,0.0,0.0,0.01803329880147418,0.5,0.07038790128467798
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.75,0.2,0.22202570465900032,0.2275851905658203,0.2331446764726403,0.2387041623794603,0.2442636482862803,0.2498231341931003,0.2553826200999203,0.2609421060067403,0.26650159191356027,0.27206107782038025,0.27762056372720023,0.28318004963402027,0.28873953554084025,0.29429902144766024,0.2998585073544802,0.30541799326130026,0.31097747916812024,0.3165369650749402,0.3220964509817602,0.3276559368885802,0.3332154227954002,0.3387749087022202,0.3443343946090402,0.3498938805158602,0.3554533664226802,0.3610128523295002,0.3665723382363202,0.37213182414314017,0.37769131004996015,0.38325079595678013,0.3888102818636001,0.39436976777042015,0.39992925367724014,0.4054887395840601,0.41104822549088016,0.41660771139770014,0.4221671973045201,0.4277266832113401,0.4332861691181601,0.4388456550249801,0.44440514093180006,0.4499646268386201,0.4555241127454401,0.46108359865226006,0.4666430845590801,0.4722025704659001,0.47776205637272007,0.48332154227954005,0.48888102818636003,0.49444051409318,0.5,0.50555948590682,0.5111189718136401,0.5166784577204601,0.52223794362728,0.5277974295341,0.53335691544092,0.53891640134774,0.54447588725456,0.55003537316138,0.5555948590681999,0.5611543449750199,0.56671383088184,0.57227331678866,0.57783280269548,0.5833922886023,0.58895177450912,0.5945112604159399,0.6000707463227599,0.6056302322295799,0.6111897181363999,0.6167492040432199,0.62230868995004,0.62786817585686,0.6334276617636799,0.6389871476704999,0.6445466335773199,0.6501061194841399,0.6556656053909599,0.6612250912977798,0.6667845772045998,0.6723440631114198,0.6779035490182399,0.6834630349250599,0.6890225208318799,0.6945820067386999,0.7001414926455198,0.7057009785523398,0.7112604644591598,0.7168199503659798,0.7223794362727998,0.7279389221796198,0.7334984080864397,0.7390578939932597,0.7446173799000798,0.7501768658068998,0.7557363517137198,0.7612958376205398,0.7668553235273597,0.7724148094341797,0.7779742953409997,0.0179872746646101,0.0,0.0,0.017987274664610014,0.0,0.0,0.0,0.05396182399383031,0.05396182399383031,0.1438981973168808,0.07194909865843968,0.0719490986584404,0.0899363733230505,0.19786002131071112,0.12591092265226947,0.19786002131071112,0.23383457063993132,0.21584729597532124,0.32377094396298184,0.2877963946337616,0.5576055146029076,0.539618239938303,0.5935800639321334,0.5036436906090779,1.0072873812181657,1.061249205211996,1.1152110292058264,1.0252746558827757,1.8347020157902305,1.600867445150299,1.9246383891132617,2.0685365864301617,2.3743202557285334,2.985887594325247,2.4282820797223637,3.093811242312938,3.201734890300598,3.2556967142944284,3.777327679568122,3.687391306245071,4.1730477221895015,4.766627786121677,4.496818666152526,4.7126659621278,5.5041060473706915,4.604742314140186,4.8026023354508975,5.30624602605998,5.216309652736929,5.612029695358351,5.612029695358351,5.216309652736825,5.30624602605998,4.8026023354508975,4.604742314140186,5.5041060473706915,4.712665962127846,4.496818666152526,4.766627786121677,4.173047722189544,3.687391306245071,3.777327679568046,3.2556967142944284,3.201734890300598,3.093811242312938,2.4282820797223637,2.985887594325277,2.3743202557285334,2.0685365864301617,1.924638389113281,1.600867445150299,1.8347020157901939,1.0252746558827757,1.1152110292058264,1.061249205211996,1.0072873812181657,0.5036436906090829,0.5935800639321334,0.539618239938303,0.5576055146029132,0.2877963946337616,0.3237709439629754,0.21584729597532124,0.23383457063993132,0.19786002131071112,0.12591092265227072,0.19786002131071112,0.0899363733230505,0.0719490986584404,0.0719490986584404,0.1438981973168808,0.05396182399383031,0.05396182399383031,0.0,0.0,0.0,0.0179872746646101,0.0,0.0,0.0179872746646101,0.5,0.07416780211766964
