pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.75,0.3,0.21497782041199492,0.22067826400375504,0.22637870759551512,0.23207915118727523,0.23777959477903532,0.24348003837079543,0.24918048196255554,0.25488092555431563,0.2605813691460757,0.2662818127378358,0.27198225632959594,0.277682699921356,0.2833831435131161,0.28908358710487625,0.29478403069663633,0.3004844742883964,0.30618491788015656,0.31188536147191664,0.31758580506367673,0.3232862486554368,0.3289866922471969,0.33468713583895704,0.3403875794307171,0.3460880230224772,0.35178846661423735,0.35748891020599743,0.3631893537977575,0.36888979738951766,0.37459024098127774,0.38029068457303783,0.38599112816479797,0.391691571756558,0.39739201534831814,0.4030924589400783,0.4087929025318383,0.41449334612359845,0.42019378971535853,0.4258942333071186,0.43159467689887876,0.43729512049063884,0.44299556408239893,0.44869600767415907,0.45439645126591915,0.46009689485767924,0.4657973384494393,0.47149778204119946,0.47719822563295955,0.48289866922471963,0.4885991128164798,0.49429955640823986,0.49999999999999994,0.50570044359176,0.5114008871835202,0.5171013307752803,0.5228017743670403,0.5285022179588004,0.5342026615505606,0.5399031051423206,0.5456035487340807,0.5513039923258409,0.557004435917601,0.562704879509361,0.5684053231011211,0.5741057666928813,0.5798062102846413,0.5855066538764014,0.5912070974681616,0.5969075410599216,0.6026079846516817,0.6083084282434419,0.6140088718352019,0.6197093154269621,0.6254097590187222,0.6311102026104822,0.6368106462022424,0.6425110897940025,0.6482115333857625,0.6539119769775227,0.6596124205692828,0.6653128641610428,0.6710133077528029,0.6767137513445631,0.6824141949363232,0.6881146385280832,0.6938150821198434,0.6995155257116035,0.7052159693033635,0.7109164128951236,0.7166168564868838,0.7223173000786438,0.7280177436704041,0.7337181872621641,0.7394186308539241,0.7451190744456844,0.7508195180374444,0.7565199616292044,0.7622204052209647,0.7679208488127247,0.7736212924044847,0.7793217359962448,0.785022179588005,0.035084988875093225,0.0,0.035084988875093225,0.017542494437546696,0.017542494437546612,0.0,0.017542494437546696,0.0,0.017542494437546696,0.03508498887509305,0.07016997775018678,0.07016997775018678,0.0701699777501861,0.17542494437546696,0.2105099332505604,0.22805242768810485,0.17542494437546696,0.28067991100074713,0.31576489987584055,0.3859348776260273,0.4561048553762097,0.3508498887509339,0.6841572830643212,0.6841572830643144,0.8946672163148814,0.9648371940650683,1.1227196440029776,1.491112027191469,1.5261970160665626,1.5086545216290013,1.9296743881301555,1.9472168825676643,1.8770469048174783,2.3506942546312803,2.5085767045691534,2.876969087757658,2.876969087757658,3.561126370821945,3.754093809634993,3.789178798510086,4.596133542637189,4.2452836538863,4.613676037074781,4.2452836538863,4.9820684202632135,4.999610914700809,5.210120847951369,5.2276633423888645,5.0697808924509955,5.210120847951369,5.210120847951369,5.069780892450946,5.2276633423888645,5.210120847951419,4.999610914700858,4.982068420263117,4.245283653886342,4.613676037074827,4.245283653886177,4.596133542637279,3.7891787985101235,3.7540938096349565,3.561126370821945,2.876969087757686,2.87696908775763,2.5085767045691534,2.3506942546312803,1.8770469048174783,1.9472168825676643,1.9296743881301555,1.5086545216290013,1.526197016066548,1.4911120271914837,1.1227196440029776,0.964837194065059,0.8946672163148902,0.6841572830643144,0.6841572830643144,0.35084988875093737,0.45610485537621853,0.385934877626016,0.3157648998758436,0.28067991100074985,0.17542494437546183,0.22805242768810927,0.21050993325056241,0.17542494437546524,0.0701699777501861,0.07016997775018746,0.07016997775018474,0.03508498887509373,0.017542494437546866,0.0,0.017542494437546866,0.0,0.017542494437546186,0.017542494437546866,0.03508498887509373,0.0,0.03508498887509237,0.5,0.07575874706270051
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,0.75,0.4,0.14609623894378565,0.15317431416490992,0.16025238938603423,0.1673304646071585,0.1744085398282828,0.18148661504940708,0.18856469027053135,0.19564276549165566,0.20272084071277996,0.20979891593390423,0.2168769911550285,0.2239550663761528,0.2310331415972771,0.23811121681840136,0.24518929203952566,0.25226736726064997,0.25934544248177427,0.2664235177028985,0.2735015929240228,0.2805796681451471,0.28765774336627137,0.29473581858739567,0.30181389380852,0.3088919690296442,0.3159700442507685,0.3230481194718928,0.33012619469301707,0.33720426991414143,0.3442823451352657,0.35136042035639,0.3584384955775143,0.36551657079863853,0.37259464601976283,0.37967272124088713,0.3867507964620114,0.3938288716831357,0.40090694690426,0.4079850221253843,0.41506309734650854,0.42214117256763284,0.42921924778875714,0.4362973230098814,0.4433753982310057,0.45045347345213,0.4575315486732543,0.46460962389437854,0.47168769911550285,0.47876577433662715,0.4858438495577514,0.4929219247788757,0.5,0.5070780752211244,0.5141561504422485,0.5212342256633729,0.5283123008844972,0.5353903761056215,0.5424684513267457,0.5495465265478701,0.5566246017689943,0.5637026769901186,0.5707807522112429,0.5778588274323672,0.5849369026534914,0.5920149778746158,0.59909305309574,0.6061711283168643,0.6132492035379886,0.6203272787591129,0.6274053539802371,0.6344834292013615,0.6415615044224857,0.6486395796436101,0.6557176548647343,0.6627957300858586,0.6698738053069829,0.6769518805281072,0.6840299557492314,0.6911080309703558,0.69818610619148,0.7052641814126043,0.7123422566337286,0.7194203318548529,0.7264984070759771,0.7335764822971015,0.7406545575182257,0.7477326327393501,0.7548107079604743,0.7618887831815986,0.7689668584027229,0.7760449336238472,0.7831230088449714,0.7902010840660958,0.79727915928722,0.8043572345083443,0.8114353097294686,0.8185133849505929,0.8255914601717171,0.8326695353928415,0.8397476106139657,0.8468256858350901,0.8539037610562143,0.014128134680110972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028256269360221943,0.014128134680110972,0.0,0.04238440404033275,0.02825626936022183,0.08476880808066616,0.09889694276077642,0.169537616161331,0.12715321212099925,0.15540948148122008,0.2543064242419965,0.24017828956188747,0.2684345589221074,0.42384404040332746,0.4521003097635528,0.2966908282823269,0.579253521884552,1.0454819663282078,1.017225696967986,1.045481966328216,1.313916525250315,1.356300929290648,1.7660168350138785,2.1333483366967485,2.232245279457525,2.514807973059743,2.9103957441028716,2.8821394747426266,3.3059835151459542,3.4613929966272017,3.6591868821487274,3.8428526329901693,4.125415326592387,4.210184134673086,4.506874962955382,5.298050505041593,4.591643771036083,5.185025427600706,4.958975272718932,4.9589752727188925,5.185025427600828,4.591643771036011,5.2980505050415525,4.5068749629554175,4.210184134673086,4.125415326592355,3.8428526329901995,3.659186882148756,3.4613929966271475,3.3059835151459804,2.882139474742649,2.910395744102826,2.514807973059763,2.2322452794575423,2.1333483366967316,1.7660168350138785,1.3563009292906585,1.313916525250305,1.045481966328216,1.017225696967978,1.045481966328216,0.579253521884552,0.2966908282823269,0.4521003097635528,0.42384404040333085,0.2684345589221053,0.24017828956188747,0.2543064242419985,0.15540948148121886,0.12715321212099925,0.1695376161613323,0.09889694276077564,0.08476880808066616,0.02825626936022161,0.04238440404033308,0.0,0.014128134680110805,0.02825626936022205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014128134680111025,0.5,0.07977721753123239
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.0,0.1,0.26223275451361255,0.2669880994233403,0.2717434443330681,0.2764987892427958,0.28125413415252354,0.2860094790622513,0.29076482397197906,0.2955201688817068,0.3002755137914346,0.3050308587011623,0.30978620361089004,0.3145415485206178,0.31929689343034556,0.3240522383400733,0.3288075832498011,0.3335629281595288,0.33831827306925655,0.3430736179789843,0.347828962888712,0.3525843077984398,0.35733965270816753,0.3620949976178953,0.36685034252762305,0.3716056874373508,0.3763610323470785,0.3811163772568063,0.38587172216653404,0.3906270670762618,0.39538241198598956,0.4001377568957173,0.404893101805445,0.40964844671517275,0.41440379162490054,0.41915913653462833,0.42391448144435606,0.4286698263540838,0.4334251712638115,0.43818051617353926,0.44293586108326705,0.4476912059929948,0.45244655090272257,0.4572018958124503,0.46195724072217803,0.46671258563190576,0.47146793054163355,0.4762232754513613,0.48097862036108907,0.4857339652708168,0.49048931018054454,0.49524465509027227,0.5,0.5047553449097277,0.5095106898194555,0.5142660347291833,0.519021379638911,0.5237767245486388,0.5285320694583666,0.5332874143680943,0.5380427592778221,0.5427981041875498,0.5475534490972775,0.5523087940070053,0.557064138916733,0.5618194838264607,0.5665748287361885,0.5713301736459162,0.576085518555644,0.5808408634653718,0.5855962083750995,0.5903515532848274,0.5951068981945551,0.5998622431042828,0.6046175880140106,0.6093729329237383,0.614128277833466,0.6188836227431938,0.6236389676529215,0.6283943125626492,0.633149657472377,0.6379050023821048,0.6426603472918325,0.6474156922015603,0.6521710371112881,0.6569263820210158,0.6616817269307436,0.6664370718404713,0.671192416750199,0.6759477616599268,0.6807031065696545,0.6854584514793822,0.69021379638911,0.6949691412988377,0.6997244862085655,0.7044798311182933,0.709235176028021,0.7139905209377488,0.7187458658474766,0.7235012107572043,0.728256555666932,0.7330119005766598,0.7377672454863875,0.06308690656408696,0.0,0.0,0.021028968854695653,0.0,0.021028968854695653,0.021028968854695653,0.06308690656408622,0.06308690656408696,0.10514484427347827,0.10514484427347827,0.06308690656408622,0.21028968854695654,0.14720278198286788,0.23131865740165222,0.14720278198286957,0.35749247052982613,0.4836662836580001,0.5257242213673853,0.39955040823921745,0.4836662836579944,0.8201297853331305,0.7991008164784349,0.7360139099143479,1.2617381312817246,1.2407091624270434,1.2196801935723336,1.6192306018115654,1.8295202903585221,1.7874623526491304,2.355244511725913,2.2921576051617993,2.923026670802662,2.7547949199651307,3.175374297059044,3.9744751135374785,3.5328667675888696,4.205793770939082,4.2268227397938265,4.752546961161163,4.689460054597132,5.0679814939816525,5.089010462836349,5.67782159076776,5.320329120238001,5.782966435041237,6.0773719990070445,6.455893438391565,5.95119818587887,6.014285092442957,6.014285092442957,5.95119818587887,6.455893438391415,6.0773719990070445,5.782966435041304,5.320329120237877,5.677821590767827,5.089010462836349,5.0679814939816525,4.689460054597132,4.752546961161218,4.2268227397938265,4.20579377093913,3.5328667675888696,3.9744751135374785,3.1753742970589696,2.7547949199651307,2.923026670802696,2.2921576051617727,2.355244511725913,1.7874623526491304,1.8295202903585221,1.6192306018115654,1.2196801935723478,1.2407091624270434,1.2617381312817393,0.7360139099143479,0.7991008164784349,0.8201297853331114,0.4836662836580001,0.39955040823921745,0.5257242213673791,0.4836662836580001,0.35749247052982613,0.14720278198286957,0.23131865740165222,0.14720278198286957,0.21028968854695654,0.06308690656408696,0.10514484427347827,0.10514484427347827,0.0630869065640855,0.06308690656408696,0.021028968854695653,0.021028968854695164,0.0,0.021028968854695653,0.0,0.0,0.06308690656408696,0.5,0.064873733762379
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.0,0.2,0.2488016541488402,0.25382562106586337,0.2588495879828866,0.26387355489990977,0.268897521816933,0.27392148873395616,0.2789454556509794,0.28396942256800256,0.2889933894850258,0.29401735640204896,0.2990413233190722,0.30406529023609535,0.3090892571531186,0.31411322407014175,0.319137190987165,0.32416115790418815,0.3291851248212114,0.33420909173823454,0.33923305865525777,0.34425702557228094,0.34928099248930417,0.35430495940632734,0.35932892632335056,0.36435289324037373,0.3693768601573969,0.37440082707442013,0.37942479399144335,0.3844487609084665,0.3894727278254897,0.3944966947425129,0.39952066165953615,0.4045446285765593,0.4095685954935825,0.4145925624106057,0.41961652932762894,0.4246404962446521,0.4296644631616753,0.4346884300786985,0.43971239699572173,0.4447363639127449,0.4497603308297681,0.4547842977467913,0.4598082646638145,0.4648322315808377,0.46985619849786087,0.4748801654148841,0.4799041323319073,0.4849280992489305,0.48995206616595366,0.4949760330829769,0.5,0.5050239669170233,0.5100479338340465,0.5150719007510697,0.5200958676680929,0.525119834585116,0.5301438015021392,0.5351677684191625,0.5401917353361856,0.5452157022532089,0.550239669170232,0.5552636360872553,0.5602876030042785,0.5653115699213016,0.5703355368383248,0.5753595037553481,0.5803834706723712,0.5854074375893944,0.5904314045064176,0.5954553714234407,0.6004793383404641,0.6055033052574872,0.6105272721745104,0.6155512390915336,0.6205752060085568,0.62559917292558,0.6306231398426032,0.6356471067596263,0.6406710736766497,0.6456950405936728,0.650719007510696,0.6557429744277192,0.6607669413447423,0.6657909082617656,0.6708148751787888,0.6758388420958119,0.6808628090128352,0.6858867759298584,0.6909107428468816,0.6959347097639048,0.7009586766809279,0.7059826435979512,0.7110066105149744,0.7160305774319975,0.7210545443490208,0.726078511266044,0.7311024781830671,0.7361264451000904,0.7411504120171135,0.7461743789341367,0.7511983458511599,0.019904589670198817,0.0,0.0,0.0199045896701986,0.019904589670198817,0.0398091793403972,0.059713769010596454,0.0398091793403972,0.019904589670198817,0.0199045896701986,0.039809179340397634,0.059713769010595795,0.17914130703178938,0.11942753802119159,0.218950486372187,0.19904589670198597,0.13933212769139172,0.11942753802119159,0.35828261406357875,0.41799638307417053,0.7364698177973562,0.6767560487867523,0.47771015208477163,0.7563744074675551,0.9554203041695327,0.9952294835099299,1.3734166872437186,1.313702918233122,1.6122717632860863,2.109886505041051,2.1297910947112735,2.070077325700677,2.687119605476811,3.0852113988807823,3.0254976298702205,3.264352705912606,3.602730730305946,3.6425399096463438,4.140154651401354,4.956242827879506,4.000822523709918,4.777101520847664,4.777101520847716,5.812140183698055,5.792235594027792,5.593189697325806,5.772331004357658,5.6927126456768615,5.732521825017196,5.871853952708716,5.871853952708457,5.732521825017323,5.692712645676799,5.772331004357594,5.593189697325929,5.792235594027792,5.8121401836979905,4.777101520847769,4.777101520847558,4.000822523710006,4.956242827879451,4.140154651401309,3.6425399096464237,3.602730730305946,3.26435270591257,3.025497629870254,3.0852113988807823,2.687119605476811,2.0700773257007,2.129791094711203,2.1098865050410978,1.6122717632860863,1.3137029182331075,1.3734166872437337,0.9952294835099299,0.9554203041695327,0.7563744074675635,0.4777101520847558,0.6767560487867673,0.7364698177973481,0.41799638307417053,0.3582826140635827,0.11942753802119159,0.13933212769139017,0.19904589670199038,0.21895048637217973,0.11942753802119423,0.17914130703178738,0.059713769010595795,0.03980917934039808,0.0199045896701986,0.0199045896701986,0.03980917934039808,0.05971376901059448,0.03980917934039808,0.01990458967019904,0.019904589670198158,0.0,0.0,0.01990458967019904,0.5,0.06652287452365478
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.0,0.3,0.2347195631078097,0.2400251718456535,0.2453307805834973,0.25063638932134114,0.25594199805918494,0.26124760679702874,0.26655321553487255,0.27185882427271635,0.27716443301056015,0.28247004174840395,0.28777565048624776,0.29308125922409156,0.29838686796193536,0.30369247669977917,0.30899808543762297,0.3143036941754668,0.3196093029133106,0.3249149116511544,0.3302205203889982,0.335526129126842,0.3408317378646858,0.3461373466025296,0.3514429553403734,0.3567485640782172,0.362054172816061,0.3673597815539048,0.3726653902917486,0.37797099902959247,0.3832766077674363,0.3885822165052801,0.3938878252431239,0.3991934339809677,0.4044990427188115,0.4098046514566553,0.4151102601944991,0.4204158689323429,0.4257214776701867,0.4310270864080305,0.43633269514587436,0.44163830388371816,0.44694391262156197,0.45224952135940577,0.4575551300972496,0.4628607388350934,0.4681663475729372,0.473471956310781,0.4787775650486248,0.4840831737864686,0.4893887825243124,0.4946943912621562,0.5,0.5053056087378438,0.5106112174756876,0.5159168262135314,0.5212224349513752,0.526528043689219,0.5318336524270628,0.5371392611649066,0.5424448699027504,0.5477504786405942,0.553056087378438,0.5583616961162818,0.5636673048541256,0.5689729135919694,0.5742785223298132,0.579584131067657,0.5848897398055009,0.5901953485433447,0.5955009572811885,0.6008065660190323,0.6061121747568761,0.6114177834947199,0.6167233922325637,0.6220290009704075,0.6273346097082513,0.6326402184460952,0.637945827183939,0.6432514359217828,0.6485570446596266,0.6538626533974704,0.6591682621353142,0.664473870873158,0.6697794796110018,0.6750850883488456,0.6803906970866894,0.6856963058245332,0.691001914562377,0.6963075233002208,0.7016131320380646,0.7069187407759084,0.7122243495137522,0.717529958251596,0.7228355669894398,0.7281411757272837,0.7334467844651275,0.7387523932029713,0.7440580019408151,0.7493636106786589,0.7546692194165027,0.7599748281543465,0.7652804368921903,0.018847978609263214,0.0,0.0,0.0,0.0,0.018847978609263214,0.0,0.018847978609263214,0.05654393582778964,0.05654393582778964,0.07539191443705286,0.05654393582778964,0.09423989304631607,0.07539191443705286,0.1319358502648425,0.18847978609263213,0.22617574331115856,0.22617574331115856,0.20732776470189532,0.3204156363574746,0.39580755079452745,0.4523514866223171,0.6031353154964229,0.5088954224501068,0.5842873368871596,0.9235509518538975,1.2816625454298851,1.2062706309928457,1.5455342459595836,1.847101903707795,1.7340140320522157,1.7340140320522157,2.280605411720849,2.7518048769524293,2.657564983906113,3.3737881710581155,3.2418523207932726,3.9580755079452334,3.976923486554538,4.10885933681938,4.466970930395382,4.335035080130539,4.523514866223171,5.22089007476591,5.239738053375174,6.182136983838334,6.182136983838334,5.7297854972160165,5.315129967812226,6.106745069401281,6.106745069401281,5.315129967812226,5.7297854972160165,6.182136983838334,6.182136983838334,5.239738053375174,5.22089007476591,4.523514866223171,4.335035080130539,4.466970930395382,4.10885933681938,3.976923486554538,3.9580755079452747,3.2418523207932726,3.3737881710581155,2.657564983906113,2.7518048769524293,2.280605411720849,1.7340140320522157,1.7340140320522157,1.847101903707795,1.5455342459595836,1.2062706309928457,1.2816625454298984,0.9235509518538781,0.5842873368871596,0.5088954224501068,0.6031353154964229,0.4523514866223171,0.39580755079452745,0.3204156363574746,0.20732776470189532,0.22617574331115856,0.22617574331115856,0.18847978609263213,0.1319358502648425,0.07539191443705286,0.09423989304631607,0.05654393582778964,0.07539191443705286,0.05654393582778964,0.05654393582778964,0.018847978609263214,0.0,0.018847978609263214,0.0,0.0,0.0,0.0,0.018847978609263214,0.5,0.06746133203239507
