pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.0,0.4,0.24882396876592755,0.25384748939060897,0.25887101001529045,0.26389453063997187,0.26891805126465335,0.27394157188933477,0.27896509251401624,0.28398861313869767,0.28901213376337914,0.29403565438806056,0.29905917501274204,0.30408269563742346,0.30910621626210494,0.31412973688678636,0.31915325751146784,0.32417677813614926,0.32920029876083073,0.33422381938551216,0.33924734001019363,0.34427086063487505,0.34929438125955653,0.35431790188423795,0.35934142250891943,0.36436494313360085,0.36938846375828227,0.37441198438296375,0.3794355050076452,0.38445902563232665,0.38948254625700807,0.39450606688168954,0.399529587506371,0.40455310813105244,0.40957662875573386,0.41460014938041534,0.4196236700050968,0.42464719062977824,0.42967071125445966,0.43469423187914114,0.4397177525038226,0.44474127312850403,0.44976479375318545,0.45478831437786693,0.4598118350025484,0.46483535562722983,0.46985887625191125,0.4748823968765927,0.4799059175012742,0.4849294381259556,0.48995295875063705,0.4949764793753185,0.49999999999999994,0.5050235206246814,0.5100470412493628,0.5150705618740443,0.5200940824987257,0.5251176031234073,0.5301411237480886,0.5351646443727701,0.5401881649974516,0.545211685622133,0.5502352062468144,0.5552587268714959,0.5602822474961773,0.5653057681208589,0.5703292887455402,0.5753528093702216,0.5803763299949032,0.5853998506195845,0.590423371244266,0.5954468918689475,0.6004704124936289,0.6054939331183103,0.6105174537429918,0.6155409743676732,0.6205644949923548,0.6255880156170361,0.6306115362417176,0.6356350568663991,0.6406585774910805,0.6456820981157619,0.6507056187404434,0.6557291393651248,0.6607526599898064,0.6657761806144877,0.6707997012391692,0.6758232218638507,0.680846742488532,0.6858702631132135,0.690893783737895,0.6959173043625764,0.700940824987258,0.7059643456119393,0.7109878662366208,0.7160113868613023,0.7210349074859836,0.7260584281106651,0.7310819487353466,0.736105469360028,0.7411289899847094,0.7461525106093909,0.7511760312340724,0.019906358004918464,0.0,0.0,0.0,0.0,0.05971907401475472,0.03981271600983693,0.039812716009836484,0.03981271600983693,0.11943814802950944,0.1592508640393477,0.15925086403934594,0.13934450603442924,0.1990635800491824,0.1592508640393477,0.1990635800491824,0.3185017280786954,0.3981271600983648,0.3185017280786954,0.3981271600983648,0.7166288881770646,0.7962543201967296,0.7365352461819831,1.0550369742606784,1.1147560482754215,1.393445060344277,1.1744751222901892,1.5327895663787217,1.6920404304180505,2.070261232511497,2.1697930225361124,2.488294750614808,2.6873583306639626,3.105391848767246,3.1651109227820355,3.8817398109591,3.62295715689512,3.6627698729049567,4.1405224650230394,4.558555983126328,4.578462341131195,4.837244995195133,4.538649625121409,4.956683143224697,5.09602764925907,5.6135929573869445,5.314997587313229,5.115934007264045,5.514061167362352,5.434435735342739,5.434435735342739,5.514061167362352,5.115934007263989,5.314997587313288,5.61359295738682,5.096027649259183,4.956683143224642,4.538649625121359,4.837244995195239,4.578462341131195,4.558555983126277,4.140522465023086,3.6627698729048754,3.6229571568952,3.881739810959143,3.1651109227819303,3.1053918487673142,2.6873583306639626,2.48829475061478,2.1697930225361364,2.070261232511497,1.6920404304180505,1.5327895663787385,1.1744751222901504,1.3934450603443078,1.1147560482754215,1.055036974260667,0.7365352461819912,0.7962543201967296,0.7166288881770567,0.3981271600983736,0.3185017280786848,0.3981271600983736,0.31850172807869187,0.1990635800491824,0.15925086403934946,0.1990635800491824,0.1393445060344277,0.15925086403934946,0.1592508640393424,0.11943814802951208,0.039812716009836484,0.039812716009836484,0.039812716009837365,0.05971907401475472,0.0,0.0,0.0,0.0,0.019906358004918242,0.5,0.07021761880427294
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.25,0.1,0.27955964008875256,0.2839684472869775,0.28837725448520246,0.2927860616834274,0.29719486888165236,0.3016036760798773,0.30601248327810227,0.3104212904763272,0.31483009767455217,0.3192389048727771,0.32364771207100207,0.32805651926922696,0.33246532646745197,0.33687413366567687,0.3412829408639018,0.34569174806212677,0.3501005552603517,0.35450936245857667,0.3589181696568016,0.3633269768550266,0.3677357840532515,0.3721445912514765,0.3765533984497014,0.3809622056479264,0.38537101284615133,0.3897798200443763,0.39418862724260123,0.3985974344408262,0.40300624163905113,0.4074150488372761,0.411823856035501,0.416232663233726,0.4206414704319509,0.4250502776301759,0.4294590848284008,0.4338678920266258,0.4382766992248507,0.4426855064230757,0.4470943136213006,0.45150312081952554,0.4559119280177505,0.46032073521597544,0.4647295424142004,0.46913834961242534,0.4735471568106503,0.47795596400887524,0.4823647712071002,0.48677357840532515,0.4911823856035501,0.495591192801775,0.5,0.5044088071982249,0.5088176143964499,0.5132264215946748,0.5176352287928998,0.5220440359911247,0.5264528431893497,0.5308616503875746,0.5352704575857996,0.5396792647840245,0.5440880719822494,0.5484968791804744,0.5529056863786994,0.5573144935769243,0.5617233007751492,0.5661321079733742,0.5705409151715992,0.5749497223698241,0.579358529568049,0.583767336766274,0.588176143964499,0.5925849511627239,0.5969937583609488,0.6014025655591738,0.6058113727573988,0.6102201799556237,0.6146289871538486,0.6190377943520735,0.6234466015502985,0.6278554087485235,0.6322642159467484,0.6366730231449733,0.6410818303431983,0.6454906375414233,0.6498994447396482,0.6543082519378731,0.6587170591360981,0.6631258663343231,0.667534673532548,0.6719434807307729,0.6763522879289979,0.6807610951272229,0.6851699023254478,0.6895787095236727,0.6939875167218977,0.6983963239201227,0.7028051311183476,0.7072139383165725,0.7116227455147974,0.7160315527130224,0.7204403599112474,0.0453637437537579,0.0,0.0,0.02268187187687895,0.02268187187687895,0.0453637437537579,0.0453637437537579,0.02268187187687895,0.0453637437537579,0.0907274875075158,0.04536374375375847,0.13609123126127198,0.09072748750751694,0.15877310313815265,0.24950059064566846,0.2268187187687895,0.1360912312612737,0.5670467969219738,0.3855918219069422,0.453637437537579,0.907274875075158,0.7485017719370054,0.7485017719370054,1.0206842344595528,1.1567754657208265,1.383594184489616,1.4289579282433738,1.9960047251653477,1.7011403907659213,1.927959109534735,2.2228234439341095,2.563051522087354,3.0166889596248625,2.835233984609905,3.5610538846699504,4.037373194084505,3.878600090946252,3.9693275784538664,4.513692503498912,4.717829350390821,5.534376737958464,5.239512403559038,6.1467872786341955,6.237514766141712,6.577742844294896,6.464333484910501,6.101423534880438,6.033377919249801,6.781879691186893,7.167471513093659,7.167471513093839,6.78187969118672,6.033377919249877,6.101423534880361,6.464333484910583,6.577742844294813,6.23751476614179,6.146787278634118,5.239512403559103,5.534376737958534,4.717829350390763,4.513692503498855,3.9693275784538664,3.8786000909463496,4.037373194084402,3.5610538846699504,2.835233984609905,3.0166889596249384,2.563051522087289,2.2228234439341095,1.927959109534735,1.7011403907659428,1.9960047251653223,1.4289579282433558,1.3835941844896336,1.1567754657208411,1.0206842344595657,0.748501771936996,0.748501771936996,0.9072748750751695,0.45363743753758473,0.3855918219069373,0.5670467969219666,0.13609123126127542,0.22681871876879237,0.2495005906456653,0.15877310313815066,0.09072748750751694,0.13609123126127542,0.04536374375375733,0.09072748750751466,0.04536374375375847,0.022681871876879235,0.04536374375375733,0.04536374375375733,0.022681871876879235,0.022681871876879235,0.0,0.0,0.04536374375375733,0.5,0.05939159183354447
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.25,0.2,0.26623525945883497,0.27091055426965827,0.27558584908048156,0.28026114389130485,0.28493643870212815,0.2896117335129515,0.2942870283237748,0.2989623231345981,0.3036376179454214,0.3083129127562447,0.31298820756706797,0.31766350237789126,0.3223387971887146,0.3270140919995379,0.3316893868103612,0.3363646816211845,0.3410399764320078,0.3457152712428311,0.3503905660536544,0.35506586086447767,0.35974115567530096,0.36441645048612425,0.3690917452969476,0.3737670401077709,0.3784423349185942,0.3831176297294175,0.3877929245402408,0.39246821935106413,0.3971435141618874,0.4018188089727107,0.406494103783534,0.4111693985943573,0.4158446934051806,0.4205199882160039,0.4251952830268272,0.4298705778376505,0.4345458726484738,0.43922116745929707,0.4438964622701204,0.4485717570809437,0.453247051891767,0.4579223467025903,0.4625976415134136,0.46727293632423694,0.47194823113506024,0.47662352594588353,0.4812988207567068,0.4859741155675301,0.4906494103783534,0.4953247051891767,0.5,0.5046752948108233,0.5093505896216466,0.5140258844324699,0.5187011792432932,0.5233764740541165,0.5280517688649398,0.5327270636757631,0.5374023584865864,0.5420776532974096,0.546752948108233,0.5514282429190563,0.5561035377298796,0.5607788325407029,0.5654541273515262,0.5701294221623495,0.5748047169731728,0.5794800117839961,0.5841553065948194,0.5888306014056428,0.5935058962164661,0.5981811910272894,0.6028564858381127,0.607531780648936,0.6122070754597593,0.6168823702705826,0.6215576650814059,0.6262329598922292,0.6309082547030525,0.6355835495138757,0.640258844324699,0.6449341391355223,0.6496094339463456,0.6542847287571689,0.6589600235679922,0.6636353183788155,0.6683106131896388,0.6729859080004621,0.6776612028112854,0.6823364976221087,0.687011792432932,0.6916870872437553,0.6963623820545787,0.701037676865402,0.7057129716762253,0.7103882664870486,0.7150635612978719,0.7197388561086951,0.7244141509195184,0.7290894457303417,0.733764740541165,0.021389025515246716,0.0,0.0,0.021389025515246716,0.0,0.0,0.021389025515246716,0.06416707654574015,0.0,0.04277805103049343,0.08555610206098686,0.10694512757623231,0.17111220412197373,0.06416707654574015,0.08555610206098686,0.2566683061829606,0.2566683061829606,0.21389025515246718,0.2566683061829606,0.5988927144269081,0.5988927144269081,0.6202817399421474,0.7058378420031416,0.7272268675183884,1.1336183523080758,1.2833415309148029,1.155007377823309,1.6469549646739972,1.6897330157044903,1.6255659391587505,1.9250122963722045,2.1175135260094247,2.780573316982073,3.0372416231650337,3.4864111589852147,3.422244082439475,4.128081924442616,4.192249000988306,4.55586243474755,5.026420996082978,5.176144174689705,5.005031970567732,5.4542015063878475,5.625313710509886,5.967538118753834,6.673375960756975,5.881982016692847,6.545041807665495,6.545041807665495,5.946149093238587,5.946149093238587,6.545041807665495,6.545041807665495,5.881982016692847,6.673375960756975,5.967538118753834,5.625313710509886,5.454201506387912,5.005031970567732,5.176144174689582,5.026420996082978,4.55586243474755,4.192249000988356,4.128081924442616,3.422244082439475,3.4864111589852147,3.0372416231650337,2.780573316982073,2.1175135260093745,1.9250122963722045,1.6255659391587505,1.6897330157044903,1.6469549646739972,1.1550073778233227,1.2833415309148029,1.1336183523080758,0.7272268675183884,0.7058378420031416,0.6202817399421547,0.5988927144269081,0.5988927144269081,0.2566683061829606,0.21389025515246718,0.2566683061829606,0.2566683061829606,0.08555610206098686,0.06416707654574015,0.17111220412197373,0.10694512757623359,0.08555610206098686,0.04277805103049343,0.0,0.06416707654574015,0.021389025515246716,0.0,0.0,0.021389025515246716,0.0,0.0,0.021389025515246716,0.5,0.061114897876815025
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.25,0.3,0.247722800634371,0.25276834462168357,0.2578138886089962,0.26285943259630873,0.26790497658362133,0.2729505205709339,0.2779960645582465,0.28304160854555904,0.28808715253287165,0.2931326965201842,0.2981782405074968,0.30322378449480936,0.30826932848212196,0.31331487246943457,0.3183604164567471,0.3234059604440597,0.3284515044313723,0.3334970484186849,0.33854259240599743,0.34358813639331004,0.3486336803806226,0.3536792243679352,0.3587247683552478,0.36377031234256035,0.3688158563298729,0.3738614003171855,0.3789069443044981,0.3839524882918107,0.3889980322791233,0.3940435762664358,0.39908912025374843,0.40413466424106104,0.4091802082283736,0.41422575221568614,0.41927129620299874,0.42431684019031135,0.4293623841776239,0.43440792816493645,0.43945347215224906,0.44449901613956166,0.44954456012687427,0.4545901041141868,0.45963564810149937,0.464681192088812,0.4697267360761246,0.47477228006343714,0.4798178240507497,0.4848633680380623,0.4899089120253749,0.4949544560126875,0.5,0.5050455439873126,0.5100910879746252,0.5151366319619378,0.5201821759492504,0.5252277199365629,0.5302732639238755,0.5353188079111881,0.5403643518985007,0.5454098958858132,0.5504554398731258,0.5555009838604384,0.560546527847751,0.5655920718350635,0.5706376158223762,0.5756831598096888,0.5807287037970014,0.585774247784314,0.5908197917716265,0.5958653357589391,0.6009108797462517,0.6059564237335643,0.6110019677208768,0.6160475117081894,0.621093055695502,0.6261385996828146,0.6311841436701272,0.6362296876574397,0.6412752316447523,0.6463207756320649,0.6513663196193775,0.65641186360669,0.6614574075940026,0.6665029515813152,0.6715484955686278,0.6765940395559403,0.6816395835432529,0.6866851275305655,0.6917306715178781,0.6967762155051908,0.7018217594925032,0.7068673034798159,0.7119128474671285,0.7169583914544411,0.7220039354417536,0.7270494794290662,0.7320950234163788,0.7371405674036914,0.742186111391004,0.7472316553783165,0.7522771993656291,0.039638936951677736,0.0,0.0,0.03963893695167752,0.019819468475838976,0.01981946847583876,0.019819468475838976,0.0,0.03963893695167795,0.05945840542751628,0.019819468475838976,0.07927787390335504,0.11891681085503256,0.03963893695167795,0.05945840542751628,0.2576530901859067,0.05945840542751628,0.1585557478067118,0.33693096408925893,0.41620883799261854,0.2576530901859039,0.4756672434201302,0.6144035227510083,0.6738619281785253,0.5351256488476465,0.990973423791938,1.1297097031228094,1.2684459824536944,1.4270017302604066,1.486460135687907,1.7639326943496496,1.843210568253025,2.477433559479872,2.6756282442382324,2.7747255866174263,3.3693096408926264,3.1512954876583974,3.7855184788852037,4.221546785353656,5.014325524387206,5.153061803718135,5.351256488476524,5.9260210742757895,5.74764585799324,5.767465326469143,6.0052989481792105,6.3025909753167255,6.084576822082499,5.509812236283175,5.529631704759136,5.529631704759014,5.509812236283175,6.084576822082499,6.3025909753167255,6.005298948179276,5.76746532646908,5.74764585799324,5.9260210742757895,5.351256488476583,5.153061803718078,5.014325524387206,4.221546785353656,3.7855184788852863,3.1512954876583628,3.369309640892589,2.7747255866174263,2.6756282442382324,2.4774335594798993,1.8432105682530047,1.7639326943496496,1.486460135687907,1.427001730260422,1.2684459824536807,1.1297097031228094,0.990973423791938,0.5351256488476465,0.6738619281785327,0.6144035227510016,0.4756672434201302,0.2576530901859039,0.4162088379926231,0.33693096408925893,0.15855574780671008,0.05945840542751628,0.25765309018590954,0.05945840542751628,0.03963893695167752,0.11891681085503256,0.07927787390335504,0.019819468475839194,0.05945840542751628,0.03963893695167752,0.0,0.019819468475839194,0.01981946847583876,0.01981946847583876,0.03963893695167752,0.0,0.0,0.03963893695167752,0.5,0.06308444416986676
