pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.25,0.4,0.2691801193436282,0.2737965169567556,0.27841291456988304,0.2830293121830105,0.2876457097961379,0.29226210740926534,0.29687850502239277,0.30149490263552026,0.3061113002486477,0.3107276978617751,0.31534409547490255,0.31996049308803,0.3245768907011574,0.32919328831428485,0.3338096859274123,0.3384260835405397,0.34304248115366714,0.3476588787667946,0.35227527637992206,0.35689167399304944,0.36150807160617693,0.36612446921930436,0.3707408668324318,0.3753572644455592,0.37997366205868666,0.3845900596718141,0.3892064572849415,0.39382285489806895,0.3984392525111964,0.40305565012432387,0.40767204773745125,0.41228844535057874,0.4169048429637061,0.4215212405768336,0.426137638189961,0.43075403580308846,0.4353704334162159,0.43998683102934333,0.44460322864247076,0.4492196262555982,0.4538360238687256,0.45845242148185306,0.46306881909498054,0.4676852167081079,0.4723016143212354,0.4769180119343628,0.48153440954749027,0.48615080716061765,0.49076720477374514,0.49538360238687257,0.5,0.5046163976131275,0.5092327952262549,0.5138491928393822,0.5184655904525097,0.5230819880656372,0.5276983856787646,0.532314783291892,0.5369311809050195,0.5415475785181469,0.5461639761312744,0.5507803737444018,0.5553967713575292,0.5600131689706567,0.5646295665837842,0.5692459641969115,0.5738623618100389,0.5784787594231664,0.5830951570362939,0.5877115546494213,0.5923279522625486,0.5969443498756761,0.6015607474888036,0.6061771451019311,0.6107935427150585,0.6154099403281859,0.6200263379413133,0.6246427355544408,0.6292591331675682,0.6338755307806956,0.6384919283938231,0.6431083260069506,0.6477247236200779,0.6523411212332053,0.6569575188463328,0.6615739164594603,0.6661903140725878,0.6708067116857152,0.6754231092988425,0.68003950691197,0.6846559045250975,0.6892723021382249,0.6938886997513523,0.6985050973644797,0.7031214949776072,0.7077378925907346,0.7123542902038621,0.7169706878169895,0.721587085430117,0.7262034830432444,0.7308198806563718,0.021661912248553874,0.0,0.10830956124276939,0.0,0.0,0.021661912248553874,0.0,0.0,0.10830956124276939,0.04332382449710775,0.10830956124276939,0.173295297988431,0.15163338573987714,0.10830956124276939,0.3899144204739698,0.43323824497107755,0.4115763327225237,0.3032667714797506,0.5198858939652994,0.563209718462394,0.5848716307109546,0.8014907531964934,0.9964479634334783,1.2997147349132327,1.4080242961560019,1.4080242961560019,1.4946719451502175,1.9712340146184029,1.9495721023698254,2.0362197513640887,2.1878531371039154,2.4261341718380636,2.9026962413061845,3.487567872017216,3.8558203802425437,3.704186994502713,4.1590871517223444,4.072439502728129,4.895592168173176,4.24573480071656,5.242182764150038,4.982239817167332,5.02556364166456,5.935363956103691,5.848716307109617,5.567111447878279,6.043673517346604,5.675421009121047,5.068887466161607,5.5671114478783466,5.567111447878279,5.0688874661616685,5.675421009121184,6.043673517346459,5.567111447878279,5.848716307109617,5.935363956103833,5.025563641664439,4.982239817167332,5.242182764149975,4.245734800716611,4.895592168173235,4.07243950272808,4.159087151722294,3.7041869945027575,3.855820380242637,3.487567872017132,2.9026962413061845,2.4261341718380636,2.187853137103968,2.03621975136404,1.9495721023698254,1.9712340146183789,1.4946719451502355,1.4080242961560188,1.408024296155985,1.299714734913217,0.9964479634334903,0.8014907531965031,0.5848716307109476,0.563209718462394,0.5198858939652994,0.30326677147975795,0.4115763327225187,0.43323824497107233,0.3899144204739651,0.10830956124277068,0.15163338573987897,0.17329529798842894,0.10830956124276808,0.043323824497108275,0.10830956124277068,0.0,0.0,0.021661912248554138,0.0,0.0,0.10830956124276808,0.0,0.021661912248554138,0.5,0.06560606787105261
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.5,0.1,0.26335758070769816,0.2680904290935442,0.2728232774793902,0.27755612586523626,0.2822889742510823,0.2870218226369283,0.29175467102277436,0.2964875194086204,0.3012203677944664,0.30595321618031246,0.31068606456615855,0.3154189129520045,0.3201517613378506,0.32488460972369665,0.3296174581095427,0.3343503064953887,0.33908315488123475,0.3438160032670808,0.3485488516529268,0.35328170003877285,0.3580145484246189,0.3627473968104649,0.36748024519631095,0.372213093582157,0.376945941968003,0.38167879035384905,0.3864116387396951,0.3911444871255412,0.39587733551138715,0.40061018389723324,0.4053430322830792,0.4100758806689253,0.4148087290547713,0.4195415774406174,0.42427442582646335,0.42900727421230944,0.4337401225981554,0.4384729709840015,0.44320581936984754,0.4479386677556936,0.4526715161415396,0.45740436452738564,0.4621372129132317,0.4668700612990777,0.47160290968492374,0.4763357580707698,0.4810686064566158,0.48580145484246184,0.4905343032283079,0.4952671516141539,0.5,0.504732848385846,0.5094656967716921,0.514198545157538,0.5189313935433841,0.5236642419292301,0.5283970903150762,0.5331299387009223,0.5378627870867683,0.5425956354726142,0.5473284838584603,0.5520613322443064,0.5567941806301524,0.5615270290159984,0.5662598774018445,0.5709927257876906,0.5757255741735365,0.5804584225593825,0.5851912709452286,0.5899241193310747,0.5946569677169207,0.5993898161027666,0.6041226644886127,0.6088555128744588,0.6135883612603048,0.6183212096461509,0.623054058031997,0.627786906417843,0.6325197548036889,0.637252603189535,0.6419854515753811,0.6467182999612271,0.6514511483470731,0.6561839967329192,0.6609168451187653,0.6656496935046112,0.6703825418904572,0.6751153902763033,0.6798482386621494,0.6845810870479954,0.6893139354338413,0.6940467838196874,0.6987796322055335,0.7035124805913795,0.7082453289772255,0.7129781773630716,0.7177110257489177,0.7224438741347636,0.7271767225206097,0.7319095709064558,0.7366424192923018,0.021128925299838064,0.0,0.0,0.0,0.021128925299838064,0.021128925299838064,0.021128925299838064,0.0,0.0,0.0,0.021128925299838314,0.021128925299837818,0.021128925299838064,0.08451570119935226,0.08451570119935226,0.10564462649919032,0.08451570119935226,0.08451570119935226,0.12677355179902838,0.25354710359805677,0.38032065539708515,0.25354710359805677,0.5493520577957897,0.5916099083954658,0.7183834601944942,0.8240280866936844,1.140961966191242,1.1620908914911072,1.3522512191896203,1.7325718745867416,2.0283768287844306,1.964990052884963,2.4932131853808626,2.3241817829822145,3.2749834214748614,3.6130462262723513,3.6553040768719423,4.162398284068098,4.310300761166965,4.458203238265831,5.725938756256116,5.366747026158868,5.768196606855791,5.8527123080551435,6.634482544149152,6.507708992350123,6.613353618849313,7.416252780243161,6.909158573047047,6.8880296477471274,6.888029647747289,6.909158573046965,7.416252780243248,6.613353618849236,6.507708992350199,6.6344825441490745,5.852712308055075,5.768196606855859,5.366747026158931,5.725938756256048,4.45820323826578,4.310300761167015,4.162398284068147,3.6553040768719423,3.6130462262722665,3.2749834214749383,2.3241817829822145,2.4932131853808626,1.964990052884917,2.0283768287844777,1.7325718745867416,1.3522512191896203,1.16209089149108,1.1409619661912687,0.8240280866936748,0.7183834601944857,0.5916099083954728,0.5493520577957961,0.2535471035980538,0.3803206553970807,0.2535471035980597,0.12677355179902985,0.08451570119935127,0.08451570119935127,0.10564462649919155,0.08451570119935325,0.08451570119935127,0.021128925299837818,0.021128925299838314,0.021128925299838314,0.0,0.0,0.0,0.021128925299838314,0.021128925299837818,0.021128925299837818,0.0,0.0,0.0,0.021128925299838314,0.5,0.05597603035415497
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.5,0.2,0.2566904798463053,0.2615566702493792,0.2664228606524531,0.271289051055527,0.2761552414586009,0.2810214318616747,0.2858876222647486,0.2907538126678225,0.2956200030708964,0.3004861934739703,0.3053523838770442,0.3102185742801181,0.315084764683192,0.3199509550862659,0.3248171454893398,0.3296833358924137,0.3345495262954876,0.3394157166985615,0.34428190710163536,0.34914809750470926,0.35401428790778317,0.35888047831085707,0.36374666871393097,0.36861285911700487,0.37347904952007877,0.37834523992315267,0.3832114303262265,0.3880776207293004,0.3929438111323743,0.3978100015354482,0.4026761919385221,0.407542382341596,0.4124085727446699,0.4172747631477438,0.4221409535508177,0.4270071439538916,0.4318733343569655,0.4367395247600394,0.4416057151631133,0.4464719055661872,0.45133809596926106,0.45620428637233496,0.46107047677540886,0.46593666717848276,0.47080285758155666,0.47566904798463056,0.4805352383877044,0.4854014287907783,0.4902676191938522,0.4951338095969261,0.5,0.5048661904030739,0.5097323808061478,0.5145985712092217,0.5194647616122956,0.5243309520153695,0.5291971424184434,0.5340633328215173,0.5389295232245912,0.543795713627665,0.548661904030739,0.5535280944338128,0.5583942848368868,0.5632604752399606,0.5681266656430346,0.5729928560461084,0.5778590464491824,0.5827252368522562,0.5875914272553302,0.592457617658404,0.5973238080614779,0.6021899984645518,0.6070561888676257,0.6119223792706996,0.6167885696737735,0.6216547600768474,0.6265209504799213,0.6313871408829952,0.6362533312860691,0.641119521689143,0.6459857120922168,0.6508519024952908,0.6557180928983646,0.6605842833014386,0.6654504737045124,0.6703166641075864,0.6751828545106602,0.6800490449137342,0.684915235316808,0.689781425719882,0.6946476161229558,0.6995138065260297,0.7043799969291036,0.7092461873321775,0.7141123777352514,0.7189785681383253,0.7238447585413992,0.7287109489444731,0.733577139347547,0.7384433297506209,0.7433095201536948,0.020549956273151888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164986881945566,0.0,0.020549956273151888,0.0,0.08219982509260755,0.08219982509260755,0.1438496939120632,0.06164986881945566,0.12329973763891132,0.14384969391206484,0.24659947527782264,0.3082493440972783,0.3493492566435821,0.3904491691898858,0.5342988631019491,0.7603483821066198,1.0274978136575943,0.9041980760186933,0.9041980760186831,1.3973970265743283,1.41794698284748,1.993345758495733,1.9522458459494294,2.1782953649541,2.8153440094218083,2.692044271782897,3.1235933535190865,2.733144184329201,4.130541210903529,3.986691516991466,4.274390904815593,4.788139811644444,4.705939986551782,5.44573841238525,5.301888718473187,5.795087669028832,6.062237100579806,6.329386532130854,6.617085919954907,7.048635001691098,5.938937362940895,5.856737537848288,5.856737537848288,5.938937362940895,7.048635001691098,6.617085919954907,6.329386532130782,6.062237100579806,5.795087669028832,5.301888718473187,5.445738412385374,4.705939986551675,4.788139811644498,4.274390904815495,3.986691516991557,4.130541210903434,2.733144184329263,3.1235933535190155,2.6920442717829585,2.8153440094217443,2.17829536495415,1.9522458459494294,1.993345758495733,1.41794698284748,1.3973970265743283,0.9041980760186831,0.9041980760186831,1.0274978136575943,0.7603483821066198,0.5342988631019491,0.3904491691898858,0.34934925664359,0.3082493440972712,0.2465994752778283,0.14384969391205993,0.12329973763891415,0.06164986881945425,0.14384969391206648,0.08219982509260566,0.08219982509260942,0.0,0.020549956273152356,0.0,0.06164986881945566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020549956273151888,0.5,0.060045063477067756
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.5,0.3,0.2664964839311668,0.2711665542525435,0.27583662457392016,0.2805066948952968,0.28517676521667346,0.28984683553805013,0.2945169058594268,0.2991869761808035,0.30385704650218015,0.3085271168235568,0.31319718714493344,0.3178672574663101,0.3225373277876868,0.32720739810906346,0.3318774684304401,0.33654753875181675,0.34121760907319343,0.3458876793945701,0.3505577497159468,0.35522782003732345,0.3598978903587001,0.3645679606800768,0.3692380310014534,0.3739081013228301,0.37857817164420676,0.38324824196558344,0.38791831228696005,0.39258838260833673,0.3972584529297134,0.4019285232510901,0.40659859357246675,0.4112686638938434,0.4159387342152201,0.42060880453659677,0.4252788748579734,0.42994894517935006,0.43461901550072674,0.43928908582210335,0.44395915614348,0.4486292264648567,0.4532992967862334,0.45796936710761005,0.4626394374289867,0.4673095077503634,0.47197957807174007,0.47664964839311674,0.48131971871449336,0.48598978903587003,0.4906598593572467,0.4953299296786233,0.5,0.5046700703213767,0.5093401406427533,0.51401021096413,0.5186802812855067,0.5233503516068834,0.52802042192826,0.5326904922496367,0.5373605625710134,0.5420306328923901,0.5467007032137667,0.5513707735351434,0.55604084385652,0.5607109141778966,0.5653809844992733,0.57005105482065,0.5747211251420267,0.5793911954634032,0.5840612657847799,0.5887313361061566,0.5934014064275333,0.5980714767489099,0.6027415470702866,0.6074116173916633,0.61208168771304,0.6167517580344166,0.6214218283557933,0.62609189867717,0.6307619689985466,0.6354320393199233,0.6401021096413,0.6447721799626767,0.6494422502840533,0.65411232060543,0.6587823909268067,0.6634524612481832,0.6681225315695599,0.6727926018909366,0.6774626722123133,0.6821327425336899,0.6868028128550666,0.6914728831764432,0.6961429534978198,0.7008130238191965,0.7054830941405732,0.7101531644619499,0.7148232347833265,0.7194933051047032,0.7241633754260799,0.7288334457474566,0.7335035160688332,0.021412953792636115,0.0,0.0,0.04282590758527223,0.021412953792636115,0.021412953792636115,0.06423886137790835,0.06423886137790835,0.021412953792636115,0.06423886137790911,0.10706476896318057,0.08565181517054446,0.17130363034108892,0.1498906765484546,0.1284777227558167,0.021412953792636115,0.1284777227558167,0.23554249171899724,0.2783683993042695,0.49249793723063057,0.5139108910232668,0.5139108910232729,0.9207570130833528,0.7494533827422639,0.9207570130833528,1.1991254123876367,1.113473597217078,1.6487974420329807,2.034230610300431,1.905752887544614,2.3340119633973364,2.2055342406415197,2.5053155937384255,2.6123803627016366,2.890748762005875,3.554550329577595,3.7472669137113646,4.089874174393498,4.432481435075676,4.882153464721034,4.79650164955049,5.310412540573756,5.631606847463298,5.396064355744301,6.3382343226202895,6.659428629509911,6.809319306058284,6.616602721924559,6.595189768132001,6.017040015730748,6.017040015730748,6.595189768131923,6.616602721924559,6.809319306058284,6.659428629509831,6.3382343226202895,5.396064355744301,5.631606847463298,5.310412540573756,4.79650164955049,4.882153464721034,4.432481435075781,4.089874174393498,3.7472669137113197,3.554550329577595,2.890748762005875,2.612380362701668,2.5053155937384255,2.2055342406415197,2.3340119633973364,1.905752887544614,2.034230610300431,1.6487974420329807,1.113473597217078,1.1991254123876225,0.9207570130833528,0.7494533827422639,0.9207570130833528,0.5139108910232668,0.5139108910232668,0.49249793723063057,0.2783683993042695,0.23554249171899724,0.1284777227558167,0.02141295379263662,0.1284777227558167,0.1498906765484528,0.17130363034108892,0.08565181517054446,0.10706476896318057,0.06423886137790986,0.021412953792636115,0.06423886137790835,0.06423886137790835,0.021412953792636115,0.021412953792636115,0.04282590758527223,0.0,0.0,0.021412953792636115,0.5,0.06074508113515499
1,expected,0.25,False,False,100,100,normal,0.4,2.0,2.0,1.5,0.4,0.22618357975273493,0.23165990815768023,0.23713623656262553,0.24261256496757083,0.24808889337251613,0.25356522177746144,0.2590415501824067,0.26451787858735204,0.26999420699229737,0.27547053539724264,0.2809468638021879,0.28642319220713325,0.2918995206120786,0.29737584901702385,0.3028521774219691,0.30832850582691446,0.3138048342318598,0.31928116263680506,0.32475749104175033,0.33023381944669566,0.335710147851641,0.34118647625658627,0.34666280466153154,0.3521391330664769,0.3576154614714222,0.3630917898763675,0.36856811828131275,0.3740444466862581,0.3795207750912034,0.3849971034961487,0.39047343190109396,0.3959497603060393,0.4014260887109846,0.4069024171159299,0.41237874552087517,0.4178550739258205,0.4233314023307658,0.4288077307357111,0.4342840591406564,0.4397603875456017,0.44523671595054704,0.4507130443554923,0.4561893727604376,0.4616657011653829,0.46714202957032824,0.4726183579752735,0.4780946863802188,0.4835710147851642,0.48904734319010945,0.4945236715950547,0.5,0.5054763284049454,0.5109526568098907,0.5164289852148359,0.5219053136197812,0.5273816420247266,0.5328579704296719,0.5383342988346171,0.5438106272395624,0.5492869556445078,0.5547632840494531,0.5602396124543984,0.5657159408593436,0.571192269264289,0.5766685976692343,0.5821449260741796,0.5876212544791248,0.5930975828840702,0.5985739112890155,0.6040502396939608,0.609526568098906,0.6150028965038514,0.6204792249087967,0.625955553313742,0.6314318817186872,0.6369082101236326,0.6423845385285779,0.6478608669335232,0.6533371953384685,0.6588135237434138,0.6642898521483591,0.6697661805533044,0.6752425089582497,0.680718837363195,0.6861951657681403,0.6916714941730856,0.6971478225780309,0.7026241509829763,0.7081004793879215,0.7135768077928668,0.7190531361978121,0.7245294646027575,0.7300057930077027,0.735482121412648,0.7409584498175934,0.7464347782225387,0.751911106627484,0.7573874350324292,0.7628637634373745,0.7683400918423199,0.7738164202472652,0.018260409640462168,0.0,0.0,0.0,0.0,0.018260409640462258,0.0,0.0,0.018260409640462258,0.054781228921386774,0.03652081928092415,0.0,0.018260409640462258,0.0,0.03652081928092415,0.0730416385618483,0.036520819280924516,0.10956245784277355,0.1460832771236966,0.21912491568554493,0.16434368676416033,0.2739061446069339,0.4199894217306277,0.5112914699329381,0.6025935181352546,0.7486767952589526,0.8034580241803314,0.9495413013040279,1.2051870362705093,1.259968265191896,1.3512703133941935,1.7712597351248212,2.081686699012698,2.1912491568554713,2.7938426749906977,2.90340513283347,3.2503529160022824,3.4146966027664427,3.5242590606091806,4.126852578744429,4.36423790407048,5.222477157172206,5.971153952431099,4.857268964362912,5.879851904228848,5.697247807824225,5.752029036745495,6.208539277757168,6.0441955909930085,6.172018458476244,6.172018458476119,6.0441955909930085,6.208539277757168,5.752029036745611,5.69724780782411,5.879851904228848,4.857268964362961,5.971153952431159,5.222477157172101,4.36423790407048,4.1268525787444705,3.524259060609216,3.414696602766374,3.2503529160022824,2.9034051328334995,2.793842674990726,2.191249156855427,2.081686699012698,1.7712597351248394,1.3512703133942072,1.2599682651918704,1.2051870362705093,0.9495413013040376,0.8034580241803394,0.7486767952589375,0.6025935181352546,0.5112914699329433,0.419989421730632,0.27390614460692836,0.16434368676416033,0.2191249156855471,0.14608327712369806,0.10956245784277134,0.036520819280924516,0.07304163856184903,0.036520819280924516,0.0,0.018260409640462258,0.0,0.036520819280924516,0.05478122892138567,0.018260409640462258,0.0,0.0,0.018260409640462258,0.0,0.0,0.0,0.0,0.018260409640462258,0.5,0.06338438428128648
