pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.1,0.1189493057058816,0.12657031959176396,0.13419133347764634,0.1418123473635287,0.14943336124941106,0.15705437513529344,0.1646753890211758,0.17229640290705817,0.17991741679294054,0.18753843067882292,0.1951594445647053,0.20278045845058765,0.21040147233647,0.21802248622235237,0.22564350010823475,0.23326451399411713,0.2408855278799995,0.24850654176588188,0.2561275556517642,0.2637485695376466,0.27136958342352896,0.27899059730941134,0.2866116111952937,0.2942326250811761,0.3018536389670584,0.3094746528529408,0.31709566673882317,0.32471668062470554,0.3323376945105879,0.3399587083964703,0.3475797222823527,0.355200736168235,0.3628217500541174,0.37044276393999975,0.37806377782588213,0.3856847917117645,0.39330580559764683,0.4009268194835292,0.4085478333694116,0.41616884725529396,0.42378986114117634,0.4314108750270587,0.43903188891294104,0.4466529027988234,0.4542739166847058,0.46189493057058817,0.46951594445647055,0.4771369583423529,0.48475797222823525,0.4923789861141176,0.5,0.5076210138858824,0.5152420277717648,0.5228630416576472,0.5304840555435295,0.5381050694294118,0.5457260833152943,0.5533470972011766,0.560968111087059,0.5685891249729413,0.5762101388588238,0.5838311527447061,0.5914521666305884,0.5990731805164708,0.6066941944023532,0.6143152082882356,0.6219362221741179,0.6295572360600002,0.6371782499458827,0.644799263831765,0.6524202777176474,0.6600412916035298,0.6676623054894121,0.6752833193752945,0.6829043332611768,0.6905253471470593,0.6981463610329416,0.7057673749188239,0.7133883888047063,0.7210094026905887,0.7286304165764711,0.7362514304623534,0.7438724443482359,0.7514934582341182,0.7591144721200005,0.7667354860058829,0.7743564998917652,0.7819775137776477,0.78959852766353,0.7972195415494124,0.8048405554352948,0.8124615693211771,0.8200825832070595,0.8277035970929418,0.8353246109788243,0.8429456248647066,0.8505666387505889,0.8581876526364713,0.8658086665223537,0.8734296804082361,0.8810506942941184,0.0524864546882646,0.026243227344132255,0.013121613672066127,0.06560806836033087,0.026243227344132255,0.02624322734413235,0.03936484101619838,0.03936484101619838,0.03936484101619838,0.13121613672066126,0.03936484101619852,0.11809452304859558,0.03936484101619838,0.1968242050809919,0.2886755007854548,0.20994581875305804,0.2886755007854548,0.40677002383405286,0.3542835691457854,0.5642293878988435,0.5248645468826451,0.6823239109474386,0.4854997058664467,0.8004184339960396,0.826661661340166,0.826661661340166,0.9316345707166949,1.1022155484535545,1.3384045945507448,0.9972426390770255,1.66644493635241,1.3646478218948772,1.8501475277613237,1.8239043004171915,1.8763907551054562,2.0863365738585293,2.112579801202646,2.6243227344132256,2.7424172574618204,2.5062282113646304,2.91299823519868,3.070457599263496,3.004849530903143,3.122944053951738,3.293525031688598,3.739659896538846,3.4509843957533914,3.7921463512271383,3.372254713720994,3.713416669194714,3.713416669194687,3.372254713721019,3.7921463512270828,3.4509843957534163,3.739659896538873,3.293525031688574,3.122944053951761,3.004849530903121,3.070457599263496,2.9129982351986587,2.5062282113646486,2.7424172574618404,2.624322734413206,2.1125798012026618,2.0863365738584987,1.8763907551054697,1.823904300417205,1.8501475277613102,1.364647821894887,1.6664449363523859,0.9972426390770328,1.3384045945507548,1.1022155484535465,0.9316345707167019,0.8266616613401601,0.826661661340172,0.8004184339960396,0.48549970586644314,0.6823239109474435,0.5248645468826412,0.5642293878988476,0.35428356914578285,0.40677002383405286,0.2886755007854569,0.20994581875305648,0.2886755007854569,0.19682420508099047,0.039364841016198665,0.11809452304859429,0.039364841016198665,0.1312161367206622,0.03936484101619809,0.039364841016198665,0.03936484101619809,0.026243227344132446,0.026243227344132446,0.06560806836033015,0.013121613672066223,0.02624322734413206,0.05248645468826489,0.5,0.11252891393467503
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.2,4.2972848599061476e-13,0.010000000000421136,0.020000000000412542,0.03000000000040395,0.04000000000039535,0.050000000000386756,0.06000000000037817,0.07000000000036957,0.08000000000036098,0.09000000000035238,0.10000000000034379,0.11000000000033519,0.12000000000032661,0.13000000000031803,0.14000000000030943,0.15000000000030084,0.16000000000029224,0.17000000000028365,0.18000000000027505,0.19000000000026646,0.20000000000025786,0.21000000000024927,0.22000000000024067,0.23000000000023207,0.2400000000002235,0.2500000000002149,0.2600000000002063,0.2700000000001977,0.2800000000001891,0.2900000000001805,0.3000000000001719,0.3100000000001633,0.3200000000001547,0.3300000000001461,0.3400000000001375,0.35000000000012893,0.36000000000012033,0.37000000000011174,0.38000000000010314,0.39000000000009455,0.40000000000008595,0.41000000000007736,0.42000000000006876,0.43000000000006017,0.44000000000005157,0.450000000000043,0.4600000000000344,0.4700000000000258,0.48000000000001725,0.49000000000000865,0.5000000000000001,0.5099999999999915,0.5199999999999829,0.5299999999999743,0.5399999999999657,0.5499999999999571,0.5599999999999485,0.5699999999999399,0.5799999999999313,0.5899999999999227,0.5999999999999142,0.6099999999999055,0.619999999999897,0.6299999999998883,0.6399999999998798,0.6499999999998712,0.6599999999998626,0.669999999999854,0.6799999999998454,0.6899999999998369,0.6999999999998282,0.7099999999998197,0.719999999999811,0.7299999999998025,0.7399999999997938,0.7499999999997853,0.7599999999997766,0.7699999999997681,0.7799999999997594,0.7899999999997509,0.7999999999997423,0.8099999999997337,0.8199999999997251,0.8299999999997165,0.8399999999997079,0.8499999999996993,0.8599999999996907,0.8699999999996821,0.8799999999996735,0.889999999999665,0.8999999999996563,0.9099999999996478,0.9199999999996391,0.9299999999996306,0.9399999999996219,0.9499999999996134,0.9599999999996048,0.9699999999995962,0.9799999999995876,0.989999999999579,0.9999999999995703,0.010000000000008594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000008594,0.030000000000025784,0.010000000000008594,0.020000000000017164,0.0,0.030000000000025784,0.020000000000017188,0.05000000000004298,0.07000000000006017,0.030000000000025784,0.13000000000011172,0.09000000000007735,0.11000000000009454,0.24000000000020627,0.1800000000001547,0.24000000000020563,0.3800000000003277,0.38000000000032663,0.5100000000004383,0.5400000000004641,0.6800000000005845,0.6700000000005759,0.7800000000006705,0.940000000000808,1.1000000000009456,1.5000000000012892,1.4700000000012634,1.7400000000014957,1.6000000000013754,2.0100000000017277,2.270000000001951,2.330000000002003,2.3100000000019856,2.620000000002252,2.8000000000024063,3.1100000000026733,2.8600000000024584,3.170000000002725,3.4600000000029736,3.0300000000025875,3.2400000000027847,3.230000000002758,3.230000000002794,3.240000000002767,3.0300000000026213,3.460000000002955,3.170000000002742,2.8600000000024424,3.11000000000269,2.8000000000023912,2.6200000000022663,2.3100000000019727,2.330000000002016,2.2700000000019385,2.010000000001739,1.6000000000013663,1.7400000000014857,1.4700000000012716,1.500000000001281,1.1000000000009515,0.9400000000008027,0.7800000000006747,0.6700000000005721,0.6800000000005882,0.5400000000004611,0.5100000000004412,0.3800000000003245,0.38000000000032874,0.24000000000020497,0.1800000000001557,0.24000000000020497,0.11000000000009516,0.09000000000007687,0.13000000000011247,0.03000000000002562,0.07000000000006056,0.0500000000000427,0.020000000000017303,0.03000000000002562,0.0,0.020000000000017077,0.010000000000008651,0.03000000000002562,0.010000000000008651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000008651,0.5,0.11795046382440184
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.3,0.10241867343087152,0.11037029996225409,0.11832192649363667,0.12627355302501925,0.1342251795564018,0.14217680608778438,0.15012843261916695,0.1580800591505495,0.1660316856819321,0.17398331221331464,0.18193493874469724,0.1898865652760798,0.19783819180746237,0.20578981833884497,0.2137414448702275,0.2216930714016101,0.22964469793299266,0.23759632446437523,0.2455479509957578,0.25349957752714036,0.26145120405852296,0.26940283058990555,0.2773544571212881,0.28530608365267063,0.2932577101840532,0.3012093367154358,0.3091609632468184,0.31711258977820095,0.3250642163095835,0.3330158428409661,0.3409674693723487,0.34891909590373127,0.3568707224351138,0.3648223489664964,0.37277397549787894,0.38072560202926153,0.3886772285606441,0.39662885509202667,0.40458048162340926,0.4125321081547918,0.4204837346861744,0.42843536121755693,0.4363869877489395,0.4443386142803221,0.45229024081170466,0.46024186734308725,0.4681934938744698,0.4761451204058524,0.4840967469372349,0.4920483734686175,0.5000000000000001,0.5079516265313826,0.5159032530627652,0.5238548795941478,0.5318065061255304,0.539758132656913,0.5477097591882956,0.5556613857196782,0.5636130122510606,0.5715646387824432,0.5795162653138258,0.5874678918452083,0.5954195183765909,0.6033711449079735,0.6113227714393561,0.6192743979707387,0.6272260245021213,0.6351776510335038,0.6431292775648864,0.651080904096269,0.6590325306276515,0.6669841571590341,0.6749357836904166,0.6828874102217992,0.6908390367531818,0.6987906632845644,0.706742289815947,0.7146939163473295,0.7226455428787121,0.7305971694100947,0.7385487959414773,0.7465004224728599,0.7544520490042423,0.7624036755356249,0.7703553020670075,0.7783069285983901,0.7862585551297727,0.7942101816611552,0.8021618081925378,0.8101134347239204,0.818065061255303,0.8260166877866856,0.8339683143180681,0.8419199408494507,0.8498715673808332,0.8578231939122158,0.8657748204435983,0.8737264469749809,0.8816780735063635,0.8896297000377461,0.8975813265691286,0.025152086709638963,0.0,0.050304173419277835,0.012576043354819481,0.050304173419277926,0.025152086709638963,0.1257604335481948,0.025152086709638873,0.1006083468385562,0.07545626012891662,0.1257604335481948,0.10060834683855585,0.1383364769030138,0.2012166936771124,0.1383364769030138,0.2766729538060286,0.3521292139349455,0.28924899716084806,0.4275854740638623,0.35212921393494423,0.4275854740638609,0.7042584278698935,0.7168344712247129,0.7168344712247079,0.6539542544506107,0.691682384515069,0.9557792949662839,1.006083468385562,1.0563876418048326,1.3079085089012215,1.383364769030138,1.7103418962554555,1.5468533326427907,1.8361023298036507,2.0373190234807486,1.9367106766422069,2.2762638472223182,2.288839890577137,2.565512844383183,2.791881624769915,2.4020242807705294,2.879913928253651,3.1817389687693174,3.206891055478979,3.3829556624464283,3.1943150121241595,3.6847807029620947,3.1943150121241595,2.7415774513506372,3.508716095994623,3.508716095994672,2.7415774513506372,3.1943150121241373,3.6847807029620947,3.1943150121241373,3.3829556624464283,3.2068910554789563,3.181738968769362,2.879913928253651,2.402024280770512,2.791881624769954,2.565512844383165,2.288839890577137,2.2762638472223182,1.9367106766421933,2.0373190234807486,1.8361023298036634,1.5468533326427907,1.7103418962554435,1.383364769030138,1.3079085089012215,1.0563876418048475,1.006083468385555,0.9557792949662771,0.691682384515069,0.6539542544506107,0.7168344712247179,0.7168344712247079,0.7042584278698885,0.4275854740638609,0.35212921393494423,0.42758547406386677,0.28924899716084707,0.35212921393494423,0.2766729538060276,0.1383364769030138,0.20121669367711378,0.1383364769030138,0.10060834683855549,0.12576043354819438,0.07545626012891662,0.10060834683855689,0.025152086709638873,0.12576043354819438,0.025152086709638873,0.050304173419278446,0.012576043354819436,0.050304173419277745,0.0,0.025152086709639223,0.5,0.11859145351245283
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.5,0.4,0.10065433294978088,0.10864124629078525,0.11662815963178964,0.12461507297279403,0.1326019863137984,0.14058889965480278,0.1485758129958072,0.15656272633681156,0.16454963967781594,0.17253655301882032,0.1805234663598247,0.1885103797008291,0.19649729304183347,0.20448420638283785,0.21247111972384225,0.22045803306484663,0.228444946405851,0.23643185974685538,0.24441877308785975,0.2524056864288642,0.2603925997698685,0.26837951311087294,0.2763664264518773,0.2843533397928817,0.29234025313388606,0.30032716647489044,0.3083140798158948,0.3163009931568992,0.3242879064979036,0.33227481983890794,0.3402617331799124,0.34824864652091675,0.3562355598619211,0.3642224732029255,0.3722093865439299,0.38019629988493425,0.38818321322593863,0.39617012656694306,0.40415703990794744,0.4121439532489518,0.4201308665899562,0.42811777993096056,0.43610469327196494,0.4440916066129693,0.45207851995397375,0.4600654332949781,0.4680523466359825,0.4760392599769869,0.48402617331799125,0.4920130866589956,0.5,0.5079869133410044,0.5159738266820088,0.5239607400230132,0.5319476533640175,0.5399345667050219,0.5479214800460264,0.5559083933870307,0.563895306728035,0.5718822200690394,0.5798691334100439,0.5878560467510483,0.5958429600920526,0.6038298734330569,0.6118167867740614,0.6198037001150658,0.6277906134560701,0.6357775267970746,0.6437644401380789,0.6517513534790833,0.6597382668200876,0.6677251801610921,0.6757120935020964,0.6836990068431008,0.6916859201841052,0.6996728335251096,0.707659746866114,0.7156466602071183,0.7236335735481227,0.7316204868891271,0.7396074002301315,0.7475943135711359,0.7555812269121402,0.7635681402531447,0.771555053594149,0.7795419669351534,0.7875288802761578,0.7955157936171622,0.8035027069581666,0.8114896202991709,0.8194765336401754,0.8274634469811797,0.8354503603221841,0.8434372736631884,0.8514241870041929,0.8594111003451972,0.8673980136862016,0.875384927027206,0.8833718403682104,0.8913587537092148,0.8993456670502191,0.012520481408832305,0.0,0.0,0.0,0.06260240704416152,0.037561444226496786,0.07512288845299384,0.07512288845299384,0.06260240704416152,0.08764336986182614,0.1627662583148194,0.16276625831481997,0.18780722113248458,0.2504096281766452,0.2629301095854784,0.3630939608561368,0.287971072403143,0.3630939608561368,0.3630939608561343,0.5008192563532957,0.45073733071795985,0.45073733071796296,0.6510650332592799,0.6009831076239507,0.6009831076239507,0.8013108101652675,0.8764336986182614,1.2144866966567252,1.026679475524256,1.4022939177892084,1.5525396946952057,1.5274987318775413,1.840510767098349,1.7904288414630194,1.727826434418858,1.928154136960175,2.3413300234516248,2.5166167631752936,2.416452911904635,2.7294649471254426,2.5541782074017902,2.992395056710921,3.2553251662963993,3.33044805474937,3.155161315025741,2.87971072403143,3.1050793893904114,3.3429685361582253,3.2177637220699022,3.004915538119753,3.0049155381197323,3.217763722069925,3.342968536158202,3.1050793893904336,2.87971072403141,3.155161315025719,3.330448054749416,3.255325166296422,2.9923950567109,2.5541782074017725,2.7294649471254235,2.416452911904652,2.516616763175311,2.3413300234516248,1.9281541369601616,1.72782643441887,1.7904288414630072,1.8405107670983616,1.5274987318775306,1.5525396946952168,1.4022939177892084,1.026679475524256,1.2144866966567252,0.8764336986182553,0.8013108101652732,0.6009831076239465,0.6009831076239549,0.6510650332592753,0.4507373307179661,0.45073733071795985,0.5008192563532887,0.3630939608561394,0.3630939608561343,0.287971072403145,0.3630939608561343,0.26293010958548024,0.25040962817664436,0.18780722113248327,0.1627662583148211,0.16276625831481883,0.08764336986182675,0.06260240704416109,0.07512288845299436,0.07512288845299331,0.03756144422649718,0.06260240704416109,0.0,0.0,0.0,0.012520481408832393,0.5,0.12065320196138431
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.1,0.16113940762108597,0.16791661946866426,0.17469383131624253,0.18147104316382082,0.1882482550113991,0.19502546685897737,0.20180267870655566,0.20857989055413395,0.21535710240171224,0.2221343142492905,0.2289115260968688,0.23568873794444706,0.24246594979202535,0.24924316163960364,0.25602037348718193,0.2627975853347602,0.26957479718233845,0.27635200902991675,0.28312922087749504,0.2899064327250733,0.2966836445726516,0.3034608564202299,0.3102380682678082,0.3170152801153865,0.3237924919629647,0.330569703810543,0.3373469156581213,0.3441241275056996,0.35090133935327783,0.3576785512008561,0.3644557630484344,0.3712329748960127,0.378010186743591,0.3847873985911693,0.3915646104387476,0.39834182228632586,0.40511903413390415,0.4118962459814824,0.4186734578290607,0.42545066967663897,0.43222788152421726,0.43900509337179555,0.4457823052193738,0.4525595170669521,0.45933672891453037,0.46611394076210866,0.47289115260968695,0.47966836445726524,0.4864455763048435,0.49322278815242176,0.5,0.5067772118475784,0.5135544236951566,0.520331635542735,0.5271088473903132,0.5338860592378915,0.5406632710854697,0.547440482933048,0.5542176947806263,0.5609949066282046,0.5677721184757829,0.5745493303233611,0.5813265421709395,0.5881037540185177,0.5948809658660961,0.6016581777136742,0.6084353895612526,0.6152126014088308,0.6219898132564091,0.6287670251039874,0.6355442369515657,0.642321448799144,0.6490986606467223,0.6558758724943006,0.6626530843418788,0.6694302961894572,0.6762075080370353,0.6829847198846137,0.6897619317321919,0.6965391435797703,0.7033163554273485,0.7100935672749269,0.7168707791225051,0.7236479909700835,0.7304252028176617,0.7372024146652398,0.7439796265128182,0.7507568383603964,0.7575340502079748,0.764311262055553,0.7710884739031314,0.7778656857507096,0.784642897598288,0.7914201094458662,0.7981973212934446,0.8049745331410227,0.8117517449886009,0.8185289568361793,0.8253061686837575,0.8320833805313359,0.8388605923789141,0.014755330399732617,0.04426599119919803,0.029510660799465235,0.029510660799465235,0.014755330399732676,0.04426599119919785,0.04426599119919785,0.04426599119919785,0.07377665199866339,0.05902132159893047,0.04426599119919803,0.0885319823983957,0.19181929519652402,0.2508406167954545,0.13279797359759354,0.17706396479679284,0.3098619383943849,0.3098619383943849,0.2951066079946523,0.48692590319117635,0.7377665199866308,0.7082558591871656,0.6344792071885025,0.7230111895869041,0.9738518063823527,0.9295858151831548,1.195181762378342,1.2394477535775499,1.3279797359759355,1.6230863439705878,1.6230863439705878,1.726373656768716,1.814905639167112,2.2575655511590904,2.4198741855561487,2.9363107495467906,2.80351277594922,2.87728942794786,2.685470132751336,2.5526721591537425,3.2019066967419776,3.3199493399398654,3.3642153311390364,3.762609251931817,3.6740772695334214,4.293801146322191,4.175758503124331,3.600300617534788,3.8658965647299453,4.04296052952677,4.042960529526671,3.8658965647300088,3.600300617534699,4.175758503124399,4.293801146322191,3.6740772695334214,3.762609251931817,3.3642153311390364,3.3199493399398388,3.2019066967419776,2.552672159153784,2.685470132751292,2.8772894279479075,2.803512775949151,2.9363107495468386,2.4198741855561092,2.2575655511591273,1.814905639167112,1.726373656768716,1.6230863439705878,1.6230863439705878,1.3279797359759355,1.2394477535775397,1.1951817623783614,0.9295858151831397,0.9738518063823687,0.7230111895868864,0.6344792071885129,0.708255859187154,0.7377665199866429,0.48692590319116835,0.29510660799465716,0.30986193839437987,0.30986193839439,0.1770639647967943,0.13279797359759135,0.25084061679545855,0.19181929519652088,0.08853198239839714,0.04426599119919712,0.059021321598931434,0.07377665199866187,0.04426599119919857,0.04426599119919712,0.04426599119919857,0.014755330399732858,0.02951066079946475,0.029510660799465717,0.04426599119919712,0.014755330399732858,0.5,0.09881804532819755
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.2,0.14375459780591196,0.15087950584979373,0.15800441389367548,0.16512932193755725,0.172254229981439,0.17937913802532077,0.1865040460692025,0.19362895411308428,0.20075386215696606,0.2078787702008478,0.21500367824472955,0.22212858628861132,0.2292534943324931,0.23637840237637486,0.2435033104202566,0.25062821846413835,0.2577531265080201,0.2648780345519019,0.2720029425957836,0.2791278506396654,0.28625275868354716,0.29337766672742893,0.3005025747713107,0.3076274828151925,0.31475239085907425,0.32187729890295597,0.32900220694683774,0.33612711499071946,0.34325202303460123,0.350376931078483,0.3575018391223648,0.36462674716624655,0.3717516552101283,0.3788765632540101,0.3860014712978918,0.3931263793417736,0.4002512873856553,0.40737619542953707,0.41450110347341884,0.4216260115173006,0.4287509195611824,0.43587582760506416,0.44300073564894593,0.4501256436928277,0.45725055173670937,0.46437545978059114,0.4715003678244729,0.4786252758683547,0.48575018391223646,0.4928750919561182,0.5,0.5071249080438818,0.5142498160877635,0.5213747241316452,0.528499632175527,0.5356245402194088,0.5427494482632905,0.5498743563071723,0.5569992643510541,0.5641241723949358,0.5712490804388176,0.5783739884826994,0.585498896526581,0.5926238045704628,0.5997487126143446,0.6068736206582264,0.6139985287021081,0.6211234367459899,0.6282483447898717,0.6353732528337535,0.6424981608776352,0.6496230689215169,0.6567479769653987,0.6638728850092804,0.6709977930531622,0.678122701097044,0.6852476091409258,0.6923725171848075,0.6994974252286892,0.706622333272571,0.7137472413164527,0.7208721493603345,0.7279970574042163,0.735121965448098,0.7422468734919798,0.7493717815358616,0.7564966895797434,0.763621597623625,0.7707465056675068,0.7778714137113886,0.7849963217552703,0.7921212297991521,0.7992461378430339,0.8063710458869157,0.8134959539307974,0.8206208619746792,0.827745770018561,0.8348706780624426,0.8419955861063244,0.8491204941502062,0.856245402194088,0.028070537720376886,0.0,0.042105806580565334,0.014035268860188499,0.028070537720376886,0.014035268860188499,0.028070537720376886,0.028070537720376886,0.08421161316113099,0.042105806580565494,0.08421161316113067,0.16842322632226134,0.0982468820213191,0.042105806580565494,0.11228215088150799,0.1964937640426382,0.28070537720376887,0.2666701083435825,0.3228111837843342,0.29474064606395733,0.3368464526445227,0.6175518298482915,0.6736929052890454,0.6175518298482915,0.785975056170559,0.8000103250307413,0.8842219381918789,0.982468820213191,1.585985381201294,1.6000206500614826,1.7965144141041207,1.964937640426382,1.7123028009429901,1.9649376404263974,2.0351139847273245,2.4842425882533736,2.6667010834358043,2.8070537720376887,2.6526658145756157,2.750912696596935,2.8210890408978773,3.2000413001229653,3.2421471067035306,3.6772404413694297,3.8316283988314455,3.6632051725091843,4.112333776035214,4.196545389196345,3.719346247949938,3.817593129971257,3.817593129971257,3.719346247949938,4.19654538919641,4.112333776035214,3.6632051725091843,3.8316283988314455,3.6772404413693724,3.2421471067035306,3.2000413001229653,2.8210890408978773,2.750912696596935,2.6526658145756574,2.8070537720376887,2.6667010834358043,2.4842425882533545,2.0351139847273245,1.964937640426382,1.7123028009429901,1.964937640426382,1.7965144141041207,1.6000206500615075,1.585985381201294,0.982468820213191,0.884221938191872,0.8000103250307413,0.7859750561705529,0.6175518298482915,0.6736929052890558,0.6175518298482915,0.3368464526445227,0.29474064606395733,0.3228111837843342,0.26667010834358046,0.28070537720376887,0.1964937640426382,0.11228215088150754,0.04210580658056599,0.0982468820213191,0.16842322632226134,0.08421161316113067,0.042105806580565334,0.08421161316113067,0.028070537720376886,0.028070537720376886,0.014035268860188443,0.028070537720376886,0.014035268860188663,0.042105806580565334,0.0,0.028070537720376886,0.5,0.10050482040402212
