pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.3,0.12600761999136623,0.1334874675915389,0.14096731519171157,0.14844716279188425,0.15592701039205692,0.1634068579922296,0.1708867055924023,0.17836655319257497,0.18584640079274764,0.1933262483929203,0.200806095993093,0.2082859435932657,0.21576579119343836,0.22324563879361103,0.2307254863937837,0.23820533399395638,0.24568518159412905,0.2531650291943017,0.2606448767944744,0.2681247243946471,0.27560457199481975,0.2830844195949924,0.29056426719516515,0.29804411479533777,0.3055239623955105,0.3130038099956831,0.32048365759585584,0.32796350519602846,0.3354433527962012,0.34292320039637386,0.35040304799654654,0.3578828955967192,0.3653627431968919,0.37284259079706455,0.38032243839723723,0.3878022859974099,0.3952821335975826,0.40276198119775525,0.4102418287979279,0.4177216763981006,0.42520152399827327,0.432681371598446,0.44016121919861867,0.44764106679879134,0.455120914398964,0.4626007619991367,0.47008060959930936,0.47756045719948204,0.4850403047996547,0.4925201523998274,0.5,0.5074798476001727,0.5149596952003455,0.5224395428005181,0.5299193904006907,0.5373992380008634,0.5448790856010362,0.5523589332012089,0.5598387808013815,0.5673186284015541,0.5747984760017268,0.5822783236018996,0.5897581712020722,0.5972380188022448,0.6047178664024175,0.6121977140025903,0.6196775616027629,0.6271574092029356,0.6346372568031082,0.642117104403281,0.6495969520034536,0.6570767996036263,0.6645566472037989,0.6720364948039717,0.6795163424041443,0.686996190004317,0.6944760376044896,0.7019558852046623,0.709435732804835,0.7169155804050077,0.7243954280051803,0.731875275605353,0.7393551232055258,0.7468349708056984,0.7543148184058711,0.7617946660060437,0.7692745136062165,0.7767543612063891,0.7842342088065618,0.7917140564067344,0.7991939040069072,0.8066737516070798,0.8141535992072525,0.8216334468074251,0.8291132944075978,0.8365931420077705,0.8440729896079432,0.8515528372081159,0.8590326848082885,0.8665125324084613,0.8739923800086339,0.013369256346572019,0.026738512693144038,0.013369256346572019,0.0,0.026738512693144038,0.02673851269314394,0.04010776903971606,0.013369256346572019,0.053477025386288075,0.08021553807943212,0.0,0.08021553807943212,0.14706181981229222,0.1336925634657202,0.1336925634657202,0.16043107615886423,0.2540158705848684,0.16043107615886423,0.40107769039716057,0.2540158705848684,0.2807543832780124,0.5347702538628768,0.5214009975163126,0.44118545943687343,0.6417243046354617,0.8823709188737469,0.9358479442600482,0.8823709188737469,1.0026942259929015,1.3235563783106299,1.350294891003774,1.403771916390062,1.6711570433215024,2.192558040837811,2.005388451985803,2.4064661423829636,2.1257117591049512,2.5802664748884,2.633743500274688,2.6471127566212598,3.008082677978682,3.1284059850978525,3.355683342989577,3.409160368375865,3.382421855682721,3.756761033386737,3.7701302897333093,3.649806982614161,4.478700876101627,4.425223850715371,4.425223850715306,4.478700876101593,3.649806982614188,3.7701302897333373,3.7567610333867094,3.3824218556826957,3.4091603683758396,3.355683342989602,3.1284059850978756,3.008082677978682,2.6471127566212402,2.6337435002747074,2.5802664748884188,2.1257117591049353,2.406466142382946,2.0053884519858176,2.192558040837795,1.6711570433215148,1.4037719163900515,1.350294891003784,1.3235563783106201,1.0026942259929088,0.8823709188737469,0.9358479442600482,0.8823709188737469,0.6417243046354617,0.44118545943687343,0.5214009975163126,0.5347702538628768,0.2807543832780145,0.25401587058486647,0.40107769039715757,0.16043107615886543,0.25401587058486647,0.16043107615886543,0.1336925634657192,0.1336925634657212,0.14706181981229113,0.08021553807943271,0.0,0.08021553807943271,0.05347702538628767,0.013369256346572118,0.04010776903971576,0.026738512693144235,0.026738512693143836,0.0,0.013369256346572118,0.026738512693143836,0.013369256346572118,0.5,0.10198585860475279
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,0.75,0.4,0.13328717722091726,0.14062143367649893,0.14795569013208057,0.15528994658766224,0.16262420304324388,0.16995845949882554,0.17729271595440718,0.18462697240998885,0.1919612288655705,0.19929548532115215,0.20662974177673382,0.21396399823231546,0.2212982546878971,0.22863251114347877,0.23596676759906043,0.24330102405464207,0.2506352805102237,0.2579695369658054,0.26530379342138705,0.2726380498769687,0.2799723063325503,0.287306562788132,0.29464081924371366,0.30197507569929527,0.309309332154877,0.3166435886104586,0.32397784506604027,0.33131210152162194,0.33864635797720355,0.3459806144327852,0.3533148708883669,0.3606491273439485,0.3679833837995302,0.37531764025511183,0.3826518967106935,0.38998615316627516,0.39732040962185683,0.40465466607743844,0.4119889225330201,0.4193231789886018,0.42665743544418344,0.43399169189976505,0.4413259483553467,0.4486602048109284,0.45599446126651005,0.46332871772209167,0.47066297417767333,0.477997230633255,0.48533148708883667,0.49266574354441833,0.49999999999999994,0.5073342564555816,0.5146685129111632,0.522002769366745,0.5293370258223266,0.5366712822779083,0.5440055387334899,0.5513397951890715,0.5586740516446531,0.5660083081002348,0.5733425645558166,0.5806768210113982,0.5880110774669798,0.5953453339225614,0.6026795903781431,0.6100138468337248,0.6173481032893064,0.6246823597448881,0.6320166162004697,0.6393508726560513,0.6466851291116331,0.6540193855672147,0.6613536420227963,0.668687898478378,0.6760221549339596,0.6833564113895414,0.690690667845123,0.6980249243007046,0.7053591807562862,0.7126934372118678,0.7200276936674497,0.7273619501230313,0.7346962065786129,0.7420304630341945,0.7493647194897761,0.756698975945358,0.7640332324009396,0.7713674888565212,0.7787017453121028,0.7860360017676844,0.793370258223266,0.8007045146788478,0.8080387711344295,0.8153730275900111,0.8227072840455927,0.8300415405011743,0.8373757969567561,0.8447100534123377,0.8520443098679193,0.859378566323501,0.8667128227790827,0.027269294605561805,0.013634647302780955,0.027269294605561805,0.02726929460556191,0.013634647302780903,0.08180788381668573,0.08180788381668543,0.040903941908342865,0.05453858921112361,0.04090394190834271,0.06817323651390478,0.1499811203305905,0.12271182572502812,0.19088506223893265,0.19088506223893337,0.2045197095417143,0.3681354771750844,0.24542365145005623,0.3272315352667417,0.4772126555973352,0.4499433609917698,0.3817701244778653,0.6817323651390503,0.6817323651390399,0.8726174273779843,0.8862520746807586,0.8453481327724159,1.1453103734336045,1.3907340248836522,1.4589072613975567,1.4180033194892248,1.7452348547559424,1.4861765560031297,1.8134080912698602,2.0042931535087924,2.386063277986658,2.426967219895019,2.631486929436714,2.7541987551617426,2.658756224042276,2.9996224066118216,2.822371991675647,3.7495280082647486,3.463200414906349,3.6268161825397476,3.5450082987230345,3.790431950173091,3.7358933609619673,3.7358933609619673,3.831335892081463,3.8313358920814338,3.7358933609619953,3.7358933609619394,3.7904319501731196,3.5450082987230083,3.6268161825397476,3.463200414906375,3.749528008264777,2.8223719916756256,2.999622406611776,2.658756224042296,2.754198755161763,2.631486929436734,2.426967219894982,2.38606327798664,2.004293153508808,1.8134080912698738,1.4861765560031297,1.7452348547559686,1.4180033194891817,1.4589072613975678,1.3907340248836626,1.1453103734336045,0.8453481327724223,0.8862520746807386,0.8726174273779843,0.6817323651390503,0.6817323651390503,0.3817701244778681,0.44994336099175963,0.4772126555973352,0.32723153526674414,0.2454236514500581,0.36813547717508716,0.2045197095417089,0.19088506223893406,0.19088506223893406,0.12271182572502905,0.14998112033059105,0.06817323651390503,0.040903941908341776,0.05453858921112402,0.04090394190834302,0.08180788381668604,0.08180788381668604,0.013634647302780592,0.02726929460556201,0.02726929460556201,0.013634647302781005,0.0272692946055616,0.5,0.10596068063083143
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.1,0.1935477606947757,0.19967680548088018,0.20580585026698467,0.21193489505308916,0.21806393983919364,0.22419298462529813,0.23032202941140262,0.23645107419750708,0.24258011898361156,0.24870916376971605,0.2548382085558205,0.26096725334192505,0.2670962981280295,0.27322534291413403,0.27935438770023846,0.28548343248634295,0.29161247727244743,0.2977415220585519,0.3038705668446564,0.3099996116307609,0.3161286564168654,0.32225770120296987,0.32838674598907436,0.33451579077517885,0.34064483556128333,0.3467738803473878,0.3529029251334923,0.35903196991959674,0.3651610147057013,0.3712900594918057,0.37741910427791026,0.3835481490640147,0.38967719385011923,0.39580623863622366,0.4019352834223282,0.40806432820843264,0.4141933729945372,0.4203224177806416,0.4264514625667461,0.4325805073528506,0.4387095521389551,0.44483859692505956,0.45096764171116405,0.45709668649726853,0.463225731283373,0.4693547760694775,0.475483820855582,0.4816128656416865,0.48774191042779097,0.49387095521389546,0.49999999999999994,0.5061290447861044,0.5122580895722089,0.5183871343583134,0.5245161791444178,0.5306452239305224,0.5367742687166268,0.5429033135027312,0.5490323582888358,0.5551614030749403,0.5612904478610448,0.5674194926471492,0.5735485374332537,0.5796775822193583,0.5858066270054627,0.5919356717915671,0.5980647165776717,0.6041937613637762,0.6103228061498807,0.6164518509359851,0.6225808957220896,0.6287099405081942,0.6348389852942986,0.640968030080403,0.6470970748665076,0.653226119652612,0.6593551644387166,0.665484209224821,0.6716132540109254,0.67774229879703,0.6838713435831345,0.6900003883692389,0.6961294331553434,0.702258477941448,0.7083875227275525,0.7145165675136569,0.7206456122997613,0.7267746570858657,0.7329037018719704,0.7390327466580748,0.7451617914441793,0.7512908362302837,0.7574198810163884,0.7635489258024928,0.7696779705885972,0.7758070153747016,0.7819360601608063,0.7880651049469107,0.7941941497330152,0.8003231945191196,0.8064522393052242,0.01631575612348531,0.04894726837045593,0.0,0.04894726837045593,0.03263151224697062,0.08157878061742654,0.048947268370456154,0.01631575612348531,0.06526302449394124,0.016315756123485382,0.16315756123485162,0.17947331735834005,0.11421029286439614,0.1957890734818255,0.2773678540992503,0.26105209797576495,0.3426308785931915,0.3099993663462209,0.37526239084016216,0.4405254153341034,0.3426308785931915,0.6689460010628977,0.8484193184212361,0.7831562939272949,0.9789453674091186,1.1094714163970012,1.1910501970144383,1.3215762460022982,1.5826283439780895,1.5989441001015459,1.6152598562250604,2.1536798083000415,2.137364052176595,2.365784637905348,2.431047662399333,2.6431524920045963,3.0673621512152662,3.263151224697062,3.2305197124500915,3.5731505910432833,3.9157814696364746,3.850518445142533,3.8831499573895036,4.078939030871328,4.503148690081946,4.062623274747843,4.1931493237357245,4.45420142171149,4.24209659210618,4.45420142171149,4.45420142171149,4.242096592106219,4.454201421711449,4.193149323735763,4.062623274747805,4.503148690081987,4.078939030871364,3.883149957389469,3.850518445142498,3.91578146963651,3.5731505910433152,3.230519712450062,3.2631512246970322,3.0673621512152662,2.6431524920046443,2.431047662399289,2.365784637905348,2.137364052176595,2.1536798083000805,1.615259856225031,1.5989441001015459,1.5826283439780895,1.3215762460023222,1.191050197014417,1.1094714163970112,0.9789453674091098,0.783156293927302,0.8484193184212437,0.6689460010628916,0.3426308785931884,0.4405254153341074,0.3752623908401655,0.3099993663462125,0.34263087859319463,0.2610520979757673,0.2773678540992528,0.1957890734818255,0.11421029286439408,0.17947331735834005,0.1631575612348546,0.016315756123485455,0.06526302449393946,0.016315756123485455,0.048947268370456376,0.0815787806174273,0.03263151224696973,0.048947268370456376,0.0,0.048947268370456376,0.016315756123484865,0.5,0.08828993253941597
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.2,0.15595017696589425,0.16283117342657635,0.16971216988725848,0.1765931663479406,0.18347416280862272,0.19035515926930482,0.19723615572998693,0.20411715219066906,0.2109981486513512,0.2178791451120333,0.2247601415727154,0.23164113803339753,0.23852213449407964,0.24540313095476174,0.25228412741544387,0.259165123876126,0.2660461203368081,0.2729271167974902,0.27980811325817234,0.2866891097188544,0.2935701061795366,0.3004511026402187,0.3073320991009008,0.31421309556158294,0.321094092022265,0.32797508848294715,0.3348560849436293,0.34173708140431136,0.3486180778649935,0.3554990743256756,0.3623800707863577,0.3692610672470399,0.37614206370772196,0.38302306016840404,0.3899040566290862,0.3967850530897683,0.40366604955045043,0.41054704601113257,0.41742804247181464,0.4243090389324968,0.4311900353931789,0.438071031853861,0.4449520283145431,0.45183302477522524,0.4587140212359074,0.46559501769658945,0.4724760141572716,0.4793570106179537,0.4862380070786358,0.4931190035393179,0.5,0.5068809964606822,0.5137619929213643,0.5206429893820463,0.5275239858427285,0.5344049823034107,0.5412859787640927,0.5481669752247749,0.555047971685457,0.561928968146139,0.5688099646068212,0.5756909610675034,0.5825719575281855,0.5894529539888675,0.5963339504495497,0.6032149469102318,0.6100959433709139,0.6169769398315961,0.6238579362922781,0.6307389327529602,0.6376199292136424,0.6445009256743245,0.6513819221350066,0.6582629185956888,0.6651439150563709,0.6720249115170529,0.6789059079777351,0.6857869044384173,0.6926679008990992,0.6995488973597814,0.7064298938204636,0.7133108902811456,0.7201918867418278,0.72707288320251,0.7339538796631919,0.7408348761238741,0.7477158725845563,0.7545968690452383,0.7614778655059204,0.7683588619666026,0.7752398584272846,0.7821208548879668,0.789001851348649,0.7958828478093309,0.8027638442700131,0.8096448407306953,0.8165258371913773,0.8234068336520595,0.8302878301127417,0.8371688265734238,0.8440498230341058,0.014532778874600255,0.0,0.0,0.0,0.014532778874600255,0.014532778874600255,0.04359833662380059,0.0,0.02906555774920051,0.05813111549840102,0.029065557749200395,0.11626223099680204,0.08719667324760152,0.04359833662380059,0.07266389437300098,0.23252446199360502,0.15986056762060216,0.13079500987140177,0.3197211352412069,0.17439334649520094,0.34878669299040754,0.4359833662380059,0.45051614511260607,0.6249094916078135,0.6394422704824086,0.7993028381030108,0.8574339536014184,1.0754256367204145,1.1771550888426159,1.4532778874600314,1.2643517620902067,1.6131384550806347,1.6131384550806347,2.0055234846948107,2.2235151678138476,2.528703524180434,2.5432363030550342,3.0373507847914656,2.8484246594216382,2.921088553794639,3.3134735834088715,3.531465266527847,3.8075880651452514,3.9383830750166533,4.083710863762688,4.505161451126061,3.967448632765853,4.15637475813569,4.621423682122862,4.737685913119702,4.737685913119626,4.6214236821229,4.15637475813569,3.967448632765821,4.505161451126025,4.083710863762754,3.9383830750166213,3.8075880651452207,3.5314652665279334,3.313473583408818,2.9210885537946156,2.8484246594216613,3.0373507847914656,2.543236303055014,2.5287035241804543,2.2235151678138476,2.0055234846948107,1.6131384550806347,1.6131384550806347,1.2643517620902067,1.4532778874600314,1.1771550888426254,1.0754256367204058,0.8574339536014046,0.79930283810303,0.6394422704824034,0.6249094916078034,0.45051614511261695,0.4359833662380023,0.3487866929904019,0.17439334649520655,0.3197211352412017,0.1307950098714007,0.15986056762060602,0.23252446199360124,0.07266389437300039,0.04359833662380164,0.08719667324760047,0.11626223099680062,0.029065557749201092,0.05813111549840031,0.029065557749200156,0.0,0.043598336623800235,0.014532778874600078,0.014532778874600546,0.0,0.0,0.0,0.014532778874600546,0.5,0.089914950221358
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.3,0.15998407896051814,0.16678439738130776,0.17358471580209742,0.18038503422288704,0.1871853526436767,0.19398567106446632,0.20078598948525594,0.2075863079060456,0.21438662632683525,0.22118694474762488,0.2279872631684145,0.23478758158920415,0.24158790000999378,0.2483882184307834,0.25518853685157306,0.2619888552723627,0.26878917369315236,0.27558949211394196,0.2823898105347316,0.2891901289555212,0.29599044737631086,0.3027907657971005,0.30959108421789017,0.3163914026386798,0.3231917210594694,0.32999203948025907,0.33679235790104867,0.3435926763218383,0.350392994742628,0.3571933131634176,0.3639936315842073,0.37079395000499693,0.37759426842578653,0.3843945868465761,0.3911949052673658,0.39799522368815543,0.4047955421089451,0.41159586052973474,0.41839617895052433,0.425196497371314,0.43199681579210364,0.43879713421289324,0.4455974526336829,0.45239777105447254,0.4591980894752622,0.4659984078960518,0.47279872631684144,0.4795990447376311,0.4863993631584207,0.49319968157921035,0.5,0.5068003184207897,0.5136006368415793,0.520400955262369,0.5272012736831586,0.5340015921039483,0.5408019105247378,0.5476022289455275,0.5544025473663171,0.5612028657871067,0.5680031842078963,0.574803502628686,0.5816038210494756,0.5884041394702653,0.5952044578910549,0.6020047763118446,0.6088050947326342,0.6156054131534239,0.6224057315742135,0.6292060499950032,0.6360063684157927,0.6428066868365824,0.649607005257372,0.6564073236781616,0.6632076420989513,0.6700079605197409,0.6768082789405305,0.6836085973613202,0.6904089157821098,0.6972092342028995,0.7040095526236891,0.7108098710444788,0.7176101894652683,0.724410507886058,0.7312108263068476,0.7380111447276373,0.7448114631484269,0.7516117815692166,0.7584120999900062,0.7652124184107958,0.7720127368315854,0.7788130552523751,0.7856133736731647,0.7924136920939544,0.799214010514744,0.8060143289355337,0.8128146473563232,0.8196149657771129,0.8264152841979026,0.8332156026186922,0.8400159210394819,0.02941038751782109,0.014705193758910485,0.0,0.0,0.0,0.02941038751782109,0.0,0.05882077503564194,0.05882077503564218,0.05882077503564218,0.04411558127673145,0.11764155007128436,0.17646232510692653,0.16175713134801534,0.1911675188658363,0.2058727126247468,0.17646232510692725,0.2058727126247468,0.3088090689371227,0.4411558127673145,0.4999765878029564,0.4411558127673145,0.5882077503564194,0.7205544941866195,0.8087856567400766,0.8234908504989938,1.1470051131950179,1.1470051131950179,1.3234674383019436,1.338172632060854,1.7499180573103477,1.5734557322034346,2.0146115449707525,2.029316738729647,2.249894645113304,1.882264801140542,2.5145881327736928,2.7351660391573724,3.191027045683575,2.999859526817739,3.2498478207192436,3.4998361146206953,3.661593245968711,3.691003633486531,4.235095802566254,4.117454252494936,4.058633477459294,4.5439048715033765,4.279211383842951,4.132159446253846,4.132159446253846,4.279211383842951,4.543904871503339,4.058633477459294,4.117454252494936,4.235095802566288,3.691003633486531,3.661593245968711,3.499836114620752,3.249847820719217,2.999859526817739,3.191027045683575,2.73516603915735,2.5145881327736928,1.882264801140542,2.249894645113304,2.029316738729647,2.014611544970736,1.5734557322034217,1.749918057310376,1.338172632060854,1.3234674383019436,1.1470051131950363,1.1470051131949992,0.8234908504990006,0.8087856567400766,0.7205544941866138,0.5882077503564194,0.4411558127673145,0.4999765878029564,0.4411558127673145,0.30880906893712523,0.2058727126247468,0.1764623251069258,0.2058727126247468,0.1911675188658363,0.16175713134801534,0.1764623251069258,0.1176415500712858,0.04411558127673145,0.05882077503564194,0.05882077503564194,0.05882077503564194,0.0,0.02941038751782097,0.0,0.0,0.0,0.014705193758910485,0.02941038751782097,0.5,0.09415216023685621
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.0,0.4,0.1262562833008702,0.13373115763485277,0.14120603196883538,0.14868090630281797,0.15615578063680058,0.16363065497078316,0.17110552930476575,0.17858040363874836,0.18605527797273094,0.19353015230671355,0.20100502664069614,0.20847990097467872,0.21595477530866133,0.22342964964264395,0.23090452397662653,0.23837939831060911,0.2458542726445917,0.25332914697857434,0.26080402131255687,0.2682788956465395,0.2757537699805221,0.2832286443145047,0.2907035186484873,0.29817839298246984,0.3056532673164525,0.31312814165043507,0.32060301598441765,0.3280778903184003,0.3355527646523828,0.34302763898636546,0.35050251332034804,0.3579773876543306,0.36545226198831327,0.3729271363222958,0.38040201065627843,0.387876884990261,0.3953517593242436,0.40282663365822624,0.4103015079922088,0.4177763823261914,0.425251256660174,0.4327261309941566,0.4402010053281392,0.4476758796621218,0.4551507539961044,0.46262562833008697,0.47010050266406955,0.4775753769980522,0.4850502513320348,0.49252512566601736,0.49999999999999994,0.5074748743339825,0.5149497486679652,0.5224246230019478,0.5298994973359303,0.5373743716699129,0.5448492460038955,0.5523241203378781,0.5597989946718607,0.5672738690058433,0.574748743339826,0.5822236176738085,0.5896984920077911,0.5971733663417738,0.6046482406757563,0.6121231150097388,0.6195979893437215,0.6270728636777041,0.6345477380116866,0.6420226123456694,0.6494974866796519,0.6569723610136344,0.664447235347617,0.6719221096815997,0.6793969840155822,0.6868718583495648,0.6943467326835475,0.70182160701753,0.7092964813515126,0.7167713556854953,0.7242462300194779,0.7317211043534604,0.7391959786874429,0.7466708530214257,0.7541457273554082,0.7616206016893907,0.7690954760233735,0.776570350357356,0.7840452246913385,0.7915200990253213,0.7989949733593038,0.8064698476932863,0.8139447220272689,0.8214195963612516,0.8288944706952341,0.8363693450292167,0.8438442193631994,0.851319093697182,0.8587939680311645,0.8662688423651472,0.8737437166991298,0.026756302656588044,0.013378151328293973,0.0,0.013378151328293973,0.0,0.013378151328294022,0.026756302656587946,0.026756302656588044,0.0,0.05351260531317609,0.05351260531317609,0.13378151328293972,0.06689075664146986,0.08026890796976413,0.1204033619546462,0.10702521062635217,0.18729411859611492,0.17391596726782357,0.14715966461123314,0.21405042125270435,0.26756302656588044,0.3344537832073481,0.44147899383370603,0.44147899383369943,0.5886386584449369,0.602016809773231,0.7224201717278719,0.9097142903240003,0.8026890796976354,1.29768067884452,1.29768067884452,1.2441680735313347,1.5652437054104122,1.6588907647084463,1.846184883304575,2.367932785108042,2.3277983311231427,2.448201693077806,2.555226903704158,3.090352956835919,3.3445378320735055,3.2642689241037175,3.7057479179374444,3.7057479179374444,3.8662857338769725,3.9599327931750303,3.7860168259071805,4.2542521223974985,4.040201701144794,4.695731116231202,4.695731116231202,4.040201701144765,4.254252122397467,3.7860168259072364,3.95993279317506,3.8662857338769436,3.705747917937417,3.7057479179374715,3.2642689241037175,3.344537832073481,3.090352956835942,2.5552269037041393,2.4482016930777877,2.3277983311231774,2.3679327851080596,1.8461848833045613,1.6588907647084463,1.5652437054104122,1.2441680735313163,1.2976806788445299,1.2976806788445299,0.8026890796976474,0.9097142903239732,0.7224201717278825,0.6020168097732355,0.5886386584449238,0.44147899383370603,0.44147899383370603,0.33445378320734315,0.26756302656588243,0.21405042125270593,0.14715966461123534,0.1739159672678184,0.18729411859611772,0.10702521062635297,0.12040336195464352,0.08026890796976473,0.06689075664147061,0.13378151328293725,0.05351260531317648,0.05351260531317648,0.0,0.026756302656587447,0.02675630265658824,0.01337815132829412,0.0,0.01337815132829412,0.0,0.013378151328293723,0.02675630265658824,0.5,0.09566100034242829
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.1,0.17924261626225235,0.1856577639370073,0.19207291161176226,0.1984880592865172,0.20490320696127215,0.2113183546360271,0.21773350231078206,0.22414864998553702,0.23056379766029197,0.23697894533504693,0.24339409300980186,0.24980924068455684,0.25622438835931177,0.26263953603406676,0.2690546837088217,0.2754698313835766,0.2818849790583316,0.2883001267330865,0.2947152744078415,0.30113042208259644,0.30754556975735137,0.31396071743210635,0.32037586510686134,0.32679101278161626,0.3332061604563712,0.3396213081311261,0.3460364558058811,0.3524516034806361,0.358866751155391,0.36528189883014595,0.3716970465049009,0.37811219417965586,0.38452734185441084,0.39094248952916577,0.3973576372039207,0.4037727848786757,0.4101879325534306,0.4166030802281856,0.4230182279029405,0.42943337557769545,0.43584852325245044,0.44226367092720537,0.44867881860196035,0.4550939662767153,0.46150911395147026,0.4679242616262252,0.4743394093009801,0.4807545569757351,0.48716970465049003,0.493584852325245,0.49999999999999994,0.5064151476747549,0.5128302953495099,0.5192454430242648,0.5256605906990197,0.5320757383737746,0.5384908860485297,0.5449060337232846,0.5513211813980395,0.5577363290727946,0.5641514767475495,0.5705666244223044,0.5769817720970594,0.5833969197718143,0.5898120674465692,0.5962272151213242,0.6026423627960792,0.6090575104708341,0.6154726581455892,0.6218878058203441,0.628302953495099,0.6347181011698539,0.6411332488446089,0.6475483965193638,0.6539635441941187,0.6603786918688738,0.6667938395436287,0.6732089872183836,0.6796241348931386,0.6860392825678936,0.6924544302426485,0.6988695779174035,0.7052847255921584,0.7116998732669134,0.7181150209416683,0.7245301686164233,0.7309453162911782,0.7373604639659331,0.7437756116406882,0.7501907593154431,0.756605906990198,0.763021054664953,0.7694362023397079,0.7758513500144629,0.7822664976892179,0.7886816453639728,0.7950967930387277,0.8015119407134826,0.8079270883882377,0.8143422360629926,0.8207573837377475,0.015588105694514628,0.015588105694514628,0.015588105694514695,0.031176211389029256,0.0,0.0,0.04676431708354388,0.031176211389029256,0.031176211389029256,0.03117621138902939,0.04676431708354368,0.04676431708354408,0.09352863416708736,0.10911673986160285,0.12470484555611756,0.14029295125063104,0.14029295125063224,0.23382158541771836,0.2961740081957792,0.2961740081957792,0.34293832527932033,0.48323127652995135,0.5923480163915584,0.4676431708354408,0.5455836993080143,0.6079361220860678,0.810581496114757,1.1379317156995727,1.0755792929215138,1.5899867808404988,1.449693829589854,1.9329251061198054,1.9641013175088515,2.3070396427881747,2.587625545289417,2.6655660737620126,2.556449333900388,3.1332092445974538,3.257914090153571,3.569676204043834,3.4449713584877473,3.5540880983493195,4.021731269184791,4.333493383075047,4.567314968492806,4.8634889766885845,4.567314968492766,4.738784131132467,4.520550651409223,4.504962545714746,4.504962545714708,4.520550651409262,4.738784131132467,4.567314968492806,4.8634889766885845,4.567314968492727,4.333493383075085,4.021731269184791,3.554088098349289,3.4449713584877473,3.5696762040438648,3.257914090153571,3.1332092445974538,2.5564493339004097,2.6655660737620126,2.587625545289394,2.3070396427881747,1.9641013175088173,1.9329251061198223,1.4496938295898667,1.5899867808404988,1.0755792929215138,1.1379317156995727,0.8105814961147642,0.6079361220860625,0.5455836993080143,0.4676431708354408,0.5923480163915584,0.4832312765299472,0.3429383252793233,0.2961740081957792,0.2961740081957792,0.23382158541771636,0.14029295125063224,0.14029295125063224,0.12470484555611756,0.10911673986160285,0.09352863416708655,0.04676431708354408,0.04676431708354408,0.03117621138902939,0.03117621138902939,0.03117621138902885,0.04676431708354408,0.0,0.0,0.03117621138902939,0.015588105694514425,0.015588105694514695,0.015588105694514695,0.5,0.0835954588046168
