pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.2,0.1548579768133424,0.16176081727707556,0.16866365774080871,0.17556649820454184,0.182469338668275,0.18937217913200816,0.1962750195957413,0.20317786005947447,0.2100807005232076,0.21698354098694075,0.2238863814506739,0.23078922191440707,0.23769206237814022,0.24459490284187335,0.25149774330560654,0.25840058376933966,0.26530342423307285,0.272206264696806,0.2791091051605391,0.28601194562427223,0.2929147860880054,0.2998176265517386,0.30672046701547173,0.31362330747920486,0.32052614794293804,0.3274289884066712,0.33433182887040436,0.3412346693341375,0.3481375097978706,0.3550403502616038,0.3619431907253369,0.3688460311890701,0.37574887165280324,0.38265171211653637,0.38955455258026955,0.3964573930440027,0.40336023350773587,0.410263073971469,0.4171659144352021,0.4240687548989353,0.43097159536266844,0.4378744358264016,0.44477727629013475,0.4516801167538679,0.45858295721760106,0.4654857976813342,0.4723886381450674,0.4792914786088005,0.4861943190725337,0.4930971595362668,0.49999999999999994,0.5069028404637331,0.5138056809274663,0.5207085213911995,0.5276113618549325,0.5345142023186658,0.5414170427823989,0.548319883246132,0.5552227237098653,0.5621255641735983,0.5690284046373315,0.5759312451010646,0.5828340855647978,0.589736926028531,0.596639766492264,0.6035426069559973,0.6104454474197304,0.6173482878834635,0.6242511283471968,0.6311539688109298,0.638056809274663,0.6449596497383961,0.6518624902021293,0.6587653306658625,0.6656681711295955,0.6725710115933288,0.6794738520570618,0.686376692520795,0.6932795329845283,0.7001823734482613,0.7070852139119945,0.7139880543757275,0.7208908948394608,0.727793735303194,0.734696575766927,0.7415994162306603,0.7485022566943933,0.7554050971581265,0.7623079376218598,0.7692107780855928,0.776113618549326,0.783016459013059,0.7899192994767923,0.7968221399405255,0.8037249804042585,0.8106278208679918,0.817530661331725,0.824433501795458,0.8313363422591913,0.8382391827229243,0.8451420231866575,0.014486789970793928,0.0,0.0,0.0,0.0,0.0,0.0,0.014486789970793987,0.014486789970793928,0.014486789970793928,0.014486789970793928,0.04346036991238179,0.028973579941587974,0.07243394985396935,0.08692073982476392,0.04346036991238161,0.15935468967873384,0.1158943197663519,0.13038110973714587,0.2752490094450835,0.2607622194742897,0.28973579941587974,0.40563011918223163,0.43460369912381613,0.5215244389485835,0.5939583888025487,0.9271545581308152,0.8112602383644633,0.9271545581308077,1.2024035675759008,1.1444564076927157,1.6949544265828964,1.6080336867581326,1.9702034360279663,1.912256276144806,2.69454293456766,2.50621466494736,2.7814636743924455,2.8249240443048045,3.100173053749913,3.7231050224940248,3.607210702727703,3.7955389723480244,4.273603041384192,3.824512552289612,4.099761561734665,4.8530746402159854,4.7806406903619765,5.026916119865514,4.809614270303603,4.809614270303565,5.026916119865514,4.780640690361939,4.853074640216064,4.099761561734632,3.824512552289612,4.273603041384225,3.795538972347963,3.6072107027277607,3.723105022493994,3.100173053749913,2.8249240443048276,2.7814636743924006,2.5062146649474,2.694542934567638,1.912256276144806,1.970203436027982,1.6080336867581067,1.6949544265829237,1.1444564076927064,1.2024035675759008,0.9271545581308152,0.8112602383644502,0.92715455813083,0.5939583888025438,0.5215244389485919,0.4346036991238126,0.4056301191822251,0.2897357994158844,0.26076221947428757,0.2752490094450902,0.13038110973714379,0.11589431976635003,0.15935468967873642,0.04346036991238126,0.08692073982476531,0.07243394985396877,0.02897357994158751,0.043460369912382654,0.014486789970793754,0.01448678997079422,0.014486789970793754,0.014486789970793754,0.0,0.0,0.0,0.0,0.0,0.0,0.014486789970793754,0.5,0.08413748040132234
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.3,0.14702271017434596,0.15408225597085903,0.1611418017673721,0.1682013475638852,0.17526089336039827,0.18232043915691135,0.18937998495342442,0.1964395307499375,0.20349907654645058,0.21055862234296369,0.21761816813947676,0.22467771393598984,0.23173725973250292,0.238796805529016,0.24585635132552908,0.25291589712204215,0.25997544291855523,0.2670349887150683,0.2740945345115814,0.28115408030809447,0.28821362610460755,0.2952731719011206,0.3023327176976337,0.3093922634941468,0.31645180929065986,0.32351135508717294,0.330570900883686,0.3376304466801991,0.34468999247671217,0.35174953827322525,0.3588090840697383,0.3658686298662514,0.3729281756627645,0.37998772145927756,0.38704726725579064,0.3941068130523037,0.4011663588488168,0.40822590464532993,0.41528545044184295,0.4223449962383561,0.4294045420348691,0.43646408783138224,0.44352363362789526,0.4505831794244084,0.4576427252209214,0.46470227101743455,0.4717618168139476,0.4788213626104607,0.48588090840697373,0.49294045420348687,0.4999999999999999,0.507059545796513,0.514119091593026,0.5211786373895392,0.5282381831860522,0.5352977289825653,0.5423572747790784,0.5494168205755915,0.5564763663721045,0.5635359121686176,0.5705954579651307,0.5776550037616438,0.5847145495581568,0.59177409535467,0.598833641151183,0.6058931869476961,0.6129527327442091,0.6200122785407223,0.6270718243372353,0.6341313701337484,0.6411909159302615,0.6482504617267746,0.6553100075232877,0.6623695533198007,0.6694290991163139,0.6764886449128269,0.68354819070934,0.690607736505853,0.6976672823023662,0.7047268280988792,0.7117863738953923,0.7188459196919054,0.7259054654884185,0.7329650112849315,0.7400245570814447,0.7470841028779577,0.7541436486744708,0.7612031944709838,0.768262740267497,0.77532228606401,0.7823818318605231,0.7894413776570361,0.7965009234535493,0.8035604692500623,0.8106200150465754,0.8176795608430885,0.8247391066396016,0.8317986524361146,0.8388581982326277,0.8459177440291408,0.8529772898256539,0.04249565179507427,0.0,0.0,0.014165217265024756,0.014165217265024756,0.014165217265024756,0.028330434530049513,0.028330434530049513,0.0283304345300494,0.014165217265024756,0.07082608632512377,0.07082608632512377,0.04249565179507427,0.056660869060099026,0.07082608632512377,0.11332173812019805,0.14165217265024754,0.1274869553852228,0.2833043453004951,0.24080869350542083,0.2266434762403961,0.48161738701084167,0.467452169745817,0.48161738701084167,0.49578260427586646,0.7224260805162626,0.7224260805162626,0.9632347740216833,1.16154781573203,1.1190521639369557,1.048226077611832,1.2890347711172527,1.8414782444532183,1.9406347653083917,1.8131478099231688,2.422252152319233,2.5355738904394114,2.9605304083901975,2.918034756595077,3.17300866736557,3.215504319160594,3.7112869234365156,3.9520956169418757,3.9804260514719876,4.36288691762759,4.079582572327162,4.20706952771232,4.292060831302535,4.447878221217739,4.391217352157709,4.39121735215764,4.447878221217809,4.292060831302468,4.2070695277123855,4.079582572327098,4.36288691762766,3.980426051471925,3.9520956169419383,3.7112869234364565,3.2155043191606447,3.1730086673655205,2.9180347565951226,2.960530408390151,2.5355738904394514,2.4222521523192144,1.813147809923183,1.9406347653083764,1.8414782444532327,1.2890347711172427,1.0482260776118402,1.119052163936947,1.161547815732021,0.963234774021691,0.7224260805162569,0.7224260805162683,0.49578260427586257,0.4816173870108455,0.4674521697458133,0.4816173870108455,0.22664347624039433,0.24080869350542275,0.28330434530049287,0.1274869553852238,0.14165217265024643,0.11332173812019894,0.07082608632512322,0.05666086906009947,0.04249565179507393,0.07082608632512433,0.07082608632512322,0.014165217265024867,0.02833043453004929,0.028330434530049735,0.02833043453004929,0.014165217265024867,0.014165217265024645,0.014165217265024867,0.0,0.0,0.04249565179507393,0.5,0.08980436285391794
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.25,0.4,0.1602729354461719,0.16706747673724848,0.17386201802832504,0.1806565593194016,0.18745110061047815,0.19424564190155472,0.20104018319263128,0.20783472448370785,0.21462926577478442,0.22142380706586096,0.22821834835693752,0.2350128896480141,0.24180743093909066,0.24860197223016722,0.25539651352124376,0.2621910548123203,0.2689855961033969,0.2757801373944735,0.28257467868555003,0.28936921997662657,0.29616376126770316,0.3029583025587797,0.30975284384985624,0.31654738514093284,0.32334192643200943,0.3301364677230859,0.3369310090141625,0.3437255503052391,0.35052009159631564,0.3573146328873922,0.3641091741784688,0.3709037154695453,0.37769825676062185,0.38449279805169845,0.39128733934277504,0.3980818806338515,0.4048764219249281,0.4116709632160047,0.4184655045070812,0.4252600457981578,0.4320545870892344,0.438849128380311,0.44564366967138747,0.45243821096246406,0.45923275225354065,0.46602729354461714,0.47282183483569373,0.4796163761267703,0.4864109174178469,0.4932054587089234,0.5,0.5067945412910766,0.5135890825821531,0.5203836238732297,0.5271781651643063,0.5339727064553828,0.5407672477464593,0.5475617890375359,0.5543563303286125,0.561150871619689,0.5679454129107656,0.5747399542018422,0.5815344954929187,0.5883290367839953,0.5951235780750719,0.6019181193661484,0.608712660657225,0.6155072019483016,0.6223017432393781,0.6290962845304546,0.6358908258215312,0.6426853671126078,0.6494799084036843,0.6562744496947609,0.6630689909858375,0.6698635322769141,0.6766580735679906,0.6834526148590672,0.6902471561501438,0.6970416974412204,0.7038362387322968,0.7106307800233734,0.71742532131445,0.7242198626055265,0.7310144038966031,0.7378089451876797,0.7446034864787562,0.7513980277698328,0.7581925690609094,0.764987110351986,0.7717816516430624,0.778576192934139,0.7853707342252156,0.7921652755162921,0.7989598168073687,0.8057543580984453,0.8125488993895219,0.8193434406805984,0.826137981971675,0.8329325232627516,0.8397270645538281,0.01471769700352434,0.0,0.01471769700352434,0.0,0.0,0.0,0.02943539400704868,0.04415309101057303,0.014717697003524401,0.07358848501762172,0.04415309101057303,0.04415309101057303,0.01471769700352434,0.07358848501762201,0.1030238790246708,0.13245927303171853,0.10302387902466996,0.27963624306696366,0.1030238790246708,0.2207654550528642,0.23548315205639042,0.515119395123354,0.6034255771444956,0.5445547891303985,0.5004016981198338,0.8977795172149812,0.7947556381903113,0.838908729200891,1.3834635183312938,1.1332626692713696,1.2657219423030985,1.501205094359489,1.7808413374264382,2.031042186486351,2.251807641539252,2.502008490599128,2.5903146726202735,2.884668612690806,3.3850703108105846,3.193740249764769,3.326199522796488,3.414505704817689,3.4586587958282062,3.9001897059339345,3.8413189179199008,4.724380738131295,4.8421223141594885,4.415309101057285,4.812686920152519,4.70966304112777,4.70966304112777,4.812686920152519,4.415309101057285,4.8421223141594885,4.724380738131372,3.8413189179198373,3.9001897059339345,3.4586587958282062,3.414505704817689,3.326199522796488,3.193740249764769,3.3850703108106397,2.8846686126907595,2.5903146726202735,2.502008490599169,2.251807641539215,2.031042186486351,1.7808413374264382,1.5012050943595014,1.265721942303088,1.1332626692713696,1.383463518331305,0.838908729200884,0.7947556381903113,0.8977795172149812,0.5004016981198338,0.5445547891303985,0.6034255771444956,0.5151193951233498,0.23548315205639236,0.2207654550528642,0.10302387902466996,0.27963624306696594,0.10302387902466996,0.13245927303171853,0.10302387902467165,0.0735884850176214,0.014717697003524282,0.04415309101057284,0.04415309101057356,0.0735884850176214,0.014717697003524282,0.04415309101057356,0.029435394007048563,0.0,0.0,0.0,0.014717697003524282,0.0,0.014717697003524523,0.5,0.08674807117177269
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.1,0.14830877575286264,0.15534260023780538,0.16237642472274813,0.16941024920769088,0.17644407369263362,0.18347789817757637,0.19051172266251912,0.19754554714746186,0.2045793716324046,0.21161319611734736,0.21864702060229013,0.22568084508723285,0.23271466957217563,0.23974849405711834,0.24678231854206112,0.25381614302700384,0.2608499675119466,0.26788379199688933,0.2749176164818321,0.2819514409667748,0.2889852654517176,0.2960190899366604,0.3030529144216031,0.3100867389065458,0.3171205633914886,0.32415438787643136,0.3311882123613741,0.3382220368463168,0.3452558613312596,0.35228968581620235,0.35932351030114507,0.3663573347860878,0.37339115927103056,0.38042498375597333,0.38745880824091605,0.39449263272585877,0.4015264572108016,0.4085602816957443,0.41559410618068704,0.42262793066562976,0.4296617551505726,0.4366955796355153,0.443729404120458,0.45076322860540075,0.4577970530903436,0.4648308775752863,0.471864702060229,0.47889852654517173,0.48593235103011456,0.4929661755150573,0.5,0.5070338244849427,0.5140676489698855,0.5211014734548283,0.528135297939771,0.5351691224247137,0.5422029469096565,0.5492367713945993,0.556270595879542,0.5633044203644847,0.5703382448494275,0.5773720693343702,0.584405893819313,0.5914397183042557,0.5984735427891985,0.6055073672741412,0.612541191759084,0.6195750162440268,0.6266088407289695,0.6336426652139122,0.6406764896988549,0.6477103141837978,0.6547441386687405,0.6617779631536832,0.6688117876386259,0.6758456121235686,0.6828794366085115,0.6899132610934542,0.6969470855783969,0.7039809100633396,0.7110147345482825,0.7180485590332252,0.7250823835181679,0.7321162080031106,0.7391500324880534,0.7461838569729962,0.7532176814579389,0.7602515059428816,0.7672853304278244,0.7743191549127671,0.7813529793977099,0.7883868038826526,0.7954206283675954,0.8024544528525381,0.8094882773374809,0.8165221018224236,0.8235559263073664,0.8305897507923091,0.8376235752772518,0.8446573997621947,0.8516912242471374,0.014217016676214942,0.0,0.0,0.014217016676214942,0.0,0.0,0.0,0.014217016676214942,0.0,0.0,0.0,0.014217016676214885,0.014217016676214996,0.04265105002864465,0.08530210005728998,0.02843403335242977,0.028434033352429992,0.07108508338107443,0.14217016676215,0.0853021000572893,0.14217016676214886,0.19903823346700997,0.22747226681943994,0.35542541690537216,0.2843403335242977,0.4691615503150949,0.5260296170199549,0.6397657504296698,0.9525401173063972,0.8956720506015449,1.0236252006874798,1.4501357009739182,1.478569734326348,1.7344760344982297,1.9761653179938847,2.260505651518149,2.1752035514608945,2.6301480850997745,2.9571394686527195,3.6964243358158413,3.753292402520759,3.895462569282909,4.1940199194834245,4.08028378607364,4.2793220195407145,4.449926219655294,5.1039089867611835,4.648964453122231,4.791134619884454,5.260296170199549,5.260296170199549,4.791134619884378,4.648964453122304,5.1039089867611835,4.449926219655294,4.279322019540647,4.080283786073704,4.1940199194834245,3.895462569282909,3.7532924025207,3.6964243358158995,2.9571394686527195,2.6301480850997745,2.1752035514608603,2.2605056515181845,1.9761653179938847,1.7344760344982024,1.4785697343263597,1.4501357009739297,1.0236252006874798,0.8956720506015307,0.9525401173064049,0.6397657504296749,0.5260296170199549,0.4691615503150949,0.28434033352429544,0.35542541690537494,0.22747226681943994,0.19903823346700997,0.14217016676214772,0.08530210005728998,0.14217016676215,0.071085083381075,0.028434033352429545,0.028434033352429992,0.08530210005728998,0.04265105002864499,0.014217016676214772,0.014217016676214996,0.0,0.0,0.0,0.014217016676214996,0.0,0.0,0.0,0.014217016676214996,0.0,0.0,0.014217016676214996,0.5,0.07903061249679837
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.2,0.18531385740465317,0.1916075802565601,0.19790130310846704,0.20419502596037398,0.2104887488122809,0.21678247166418785,0.22307619451609478,0.22936991736800175,0.23566364021990868,0.24195736307181562,0.24825108592372255,0.25454480877562946,0.26083853162753645,0.26713225447944333,0.2734259773313503,0.27971970018325726,0.2860134230351642,0.29230714588707113,0.29860086873897806,0.304894591590885,0.31118831444279194,0.31748203729469887,0.3237757601466058,0.33006948299851274,0.3363632058504197,0.3426569287023266,0.34895065155423355,0.35524437440614054,0.3615380972580474,0.3678318201099544,0.3741255429618613,0.3804192658137683,0.38671298866567516,0.39300671151758215,0.39930043436948903,0.405594157221396,0.4118878800733029,0.4181816029252099,0.42447532577711683,0.43076904862902377,0.4370627714809307,0.44335649433283764,0.44965021718474457,0.4559439400366515,0.46223766288855844,0.4685313857404654,0.4748251085923723,0.48111883144427925,0.4874125542961862,0.4937062771480931,0.5,0.506293722851907,0.512587445703814,0.5188811685557209,0.5251748914076279,0.5314686142595348,0.5377623371114417,0.5440560599633486,0.5503497828152556,0.5566435056671626,0.5629372285190695,0.5692309513709763,0.5755246742228833,0.5818183970747903,0.5881121199266972,0.5944058427786041,0.6006995656305111,0.6069932884824181,0.613287011334325,0.6195807341862318,0.6258744570381388,0.6321681798900458,0.6384619027419527,0.6447556255938596,0.6510493484457666,0.6573430712976736,0.6636367941495804,0.6699305170014874,0.6762242398533944,0.6825179627053013,0.6888116855572082,0.695105408409115,0.7013991312610222,0.707692854112929,0.7139865769648359,0.7202802998167428,0.7265740226686499,0.7328677455205568,0.7391614683724637,0.7454551912243708,0.7517489140762776,0.7580426369281845,0.7643363597800914,0.7706300826319985,0.7769238054839054,0.7832175283358123,0.7895112511877191,0.7958049740396262,0.8020986968915331,0.80839241974344,0.8146861425953469,0.015888847086697022,0.0,0.015888847086697022,0.0,0.015888847086697022,0.015888847086697022,0.015888847086696956,0.015888847086697022,0.031777694173394044,0.015888847086697022,0.015888847086697095,0.04766654126009065,0.07944423543348582,0.04766654126009065,0.11122192960687917,0.17477731795366727,0.1906661650403643,0.20655501212706132,0.34955463590733454,0.2701104004738494,0.42899887134081965,0.3177769417339405,0.4607765655142137,0.603776189294487,0.8103312014215482,0.8103312014215482,0.9374419781151162,1.3346631552825619,1.3187743081958414,1.8272174149701739,1.3664408494559321,1.9543281916637512,2.1608832037907764,2.1608832037908146,2.0814389683572916,2.526326686784849,3.0506586406458016,3.1459917231660106,3.0983251819059197,3.3366578882063753,3.7338790653738005,4.289988713408197,4.194655630888014,4.43298833718847,4.448877184275167,4.8143206672691985,4.464766031361864,4.528321419708652,4.480654878448561,4.687209890575663,4.6872098905755815,4.480654878448521,4.528321419708692,4.464766031361824,4.814320667269156,4.448877184275206,4.432988337188509,4.194655630887977,4.289988713408159,3.733879065373834,3.3366578882064046,3.0983251819058926,3.145991723165983,3.0506586406458553,2.526326686784849,2.0814389683572916,2.1608832037907764,2.1608832037908146,1.9543281916637512,1.3664408494559321,1.8272174149701415,1.3187743081958647,1.3346631552825619,0.9374419781151162,0.8103312014215411,0.8103312014215553,0.6037761892944816,0.4607765655142097,0.3177769417339433,0.4289988713408235,0.2701104004738518,0.3495546359073253,0.20655501212706312,0.19066616504036596,0.1747773179536688,0.11122192960687623,0.04766654126009149,0.07944423543348582,0.04766654126008981,0.015888847086697164,0.015888847086697164,0.03177769417339433,0.015888847086696602,0.015888847086697164,0.015888847086697164,0.015888847086697164,0.0,0.015888847086697164,0.0,0.015888847086697164,0.5,0.0823358140972532
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.3,0.1965297182511636,0.20259912388614035,0.20866852952111706,0.2147379351560938,0.2208073407910705,0.22687674642604724,0.23294615206102398,0.2390155576960007,0.24508496333097743,0.25115436896595417,0.2572237746009309,0.2632931802359076,0.26936258587088435,0.27543199150586106,0.2815013971408378,0.2875708027758145,0.29364020841079125,0.29970961404576796,0.30577901968074467,0.31184842531572143,0.31791783095069814,0.32398723658567485,0.33005664222065156,0.33612604785562833,0.34219545349060504,0.3482648591255818,0.3543342647605585,0.3604036703955352,0.36647307603051194,0.37254248166548865,0.3786118873004654,0.3846812929354421,0.3907506985704189,0.3968201042053956,0.4028895098403723,0.408958915475349,0.4150283211103257,0.4210977267453025,0.42716713238027926,0.43323653801525597,0.4393059436502327,0.4453753492852094,0.4514447549201861,0.45751416055516286,0.4635835661901396,0.4696529718251163,0.47572237746009305,0.48179178309506976,0.48786118873004647,0.49393059436502323,0.49999999999999994,0.5060694056349766,0.5121388112699534,0.5182082169049301,0.5242776225399068,0.5303470281748836,0.5364164338098603,0.5424858394448371,0.5485552450798137,0.5546246507147905,0.5606940563497672,0.5667634619847439,0.5728328676197206,0.5789022732546973,0.5849716788896742,0.5910410845246508,0.5971104901596276,0.6031798957946043,0.609249301429581,0.6153187070645577,0.6213881126995344,0.6274575183345112,0.6335269239694878,0.6395963296044647,0.6456657352394414,0.6517351408744181,0.6578045465093949,0.6638739521443715,0.6699433577793483,0.6760127634143249,0.6820821690493017,0.6881515746842785,0.6942209803192552,0.7002903859542319,0.7063597915892086,0.7124291972241854,0.7184986028591621,0.7245680084941388,0.7306374141291155,0.7367068197640922,0.742776225399069,0.7488456310340458,0.7549150366690225,0.7609844423039992,0.7670538479389759,0.7731232535739526,0.7791926592089293,0.785262064843906,0.7913314704788829,0.7974008761138596,0.8034702817488363,0.03295215578399326,0.0,0.0,0.016476077891996708,0.06590431156798653,0.03295215578399326,0.04942823367599012,0.06590431156798653,0.08238038945998316,0.13180862313597366,0.11533254524397694,0.09885646735197934,0.08238038945998354,0.18123685681196375,0.16476077891996707,0.1812368568119621,0.24714116837995057,0.24714116837995057,0.39542586940791735,0.5107584146518979,0.4778062588679045,0.7084713493558583,0.7743756609238381,1.0379929071957923,0.7743756609238381,0.8567560503838287,1.0709450629797859,1.1698015303317661,1.3345623092517331,1.2851340755757314,1.680559944983664,1.9112250354716005,2.356079138555529,2.092461892283582,2.389031294339522,2.7844571637474433,2.91626578688339,3.4435002794272798,3.2128351889393576,3.838926148835233,3.8718783046192256,4.316732407703137,4.2673041740271085,4.34968456348713,3.970734771971206,4.234352018243114,4.794538666571041,4.563873576083087,4.580349653975042,4.613301809759077,4.61330180975912,4.580349653975,4.563873576083087,4.794538666571041,4.234352018243154,3.970734771971206,4.349684563487051,4.267304174027225,4.316732407703058,3.8718783046192256,3.838926148835233,3.2128351889393576,3.4435002794273117,2.9162657868833635,2.7844571637474944,2.3890312943394787,2.092461892283582,2.356079138555529,1.911225035471618,1.680559944983664,1.2851340755757195,1.3345623092517576,1.1698015303317446,1.0709450629797859,0.8567560503838287,0.774375660923831,1.0379929071958114,0.774375660923831,0.7084713493558713,0.47780625886789574,0.5107584146518979,0.39542586940792096,0.24714116837995057,0.24714116837995057,0.18123685681196045,0.16476077891996707,0.18123685681196375,0.08238038945998354,0.09885646735198024,0.11533254524397694,0.13180862313597125,0.08238038945998354,0.06590431156798683,0.04942823367599012,0.032952155783993416,0.06590431156798683,0.016476077891996708,0.0,0.0,0.032952155783993416,0.5,0.08489583954721516
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.2,1.5,0.4,0.15838470353842476,0.16521700946765627,0.17204931539688778,0.1788816213261193,0.1857139272553508,0.1925462331845823,0.1993785391138138,0.2062108450430453,0.2130431509722768,0.2198754569015083,0.22670776283073982,0.23354006875997133,0.24037237468920283,0.24720468061843434,0.2540369865476658,0.26086929247689733,0.26770159840612884,0.27453390433536035,0.28136621026459185,0.28819851619382336,0.29503082212305487,0.3018631280522864,0.3086954339815179,0.3155277399107494,0.3223600458399809,0.3291923517692124,0.3360246576984439,0.34285696362767537,0.34968926955690693,0.3565215754861384,0.36335388141536995,0.3701861873446014,0.37701849327383297,0.3838507992030644,0.390683105132296,0.39751541106152743,0.404347716990759,0.41118002291999045,0.41801232884922196,0.42484463477845347,0.431676940707685,0.4385092466369165,0.445341552566148,0.4521738584953795,0.459006164424611,0.4658384703538425,0.472670776283074,0.47950308221230553,0.48633538814153704,0.49316769407076855,0.5,0.5068323059292316,0.5136646118584631,0.5204969177876946,0.527329223716926,0.5341615296461575,0.540993835575389,0.5478261415046206,0.5546584474338521,0.5614907533630835,0.5683230592923151,0.5751553652215466,0.5819876711507781,0.5888199770800095,0.5956522830092411,0.6024845889384727,0.6093168948677041,0.6161492007969356,0.6229815067261671,0.6298138126553987,0.6366461185846302,0.6434784245138616,0.6503107304430932,0.6571430363723247,0.6639753423015562,0.6708076482307876,0.6776399541600191,0.6844722600892508,0.6913045660184822,0.6981368719477137,0.7049691778769451,0.7118014838061768,0.7186337897354083,0.7254660956646397,0.7322984015938712,0.7391307075231028,0.7459630134523343,0.7527953193815657,0.7596276253107972,0.7664599312400286,0.7732922371692603,0.7801245430984918,0.7869568490277232,0.7937891549569547,0.8006214608861864,0.8074537668154178,0.8142860727446493,0.8211183786738807,0.8279506846031124,0.8347829905323438,0.8416152964615753,0.014636346942861195,0.02927269388572239,0.0,0.0,0.014636346942861195,0.014636346942861195,0.029272693885722508,0.0,0.02927269388572239,0.02927269388572239,0.05854538777144478,0.11709077554288956,0.04390904082858359,0.04390904082858376,0.13172712248575075,0.11709077554288956,0.14636346942861195,0.13172712248575075,0.17563616331433435,0.20490885720005672,0.2634542449715015,0.43909040828583584,0.45372675522869704,0.5122721430001418,0.48299944911441944,0.6586356124287538,0.8489081226859562,0.9806352451716921,0.9806352451717081,1.141635061543164,1.1562714084860437,1.4489983473432464,1.4636346942861314,1.8441797148004957,1.9466341434005545,2.561360715000688,2.6784514905436203,3.000451123286545,3.2492690213151856,3.2492690213151856,3.6444503887724378,3.7176321234867435,4.127449837886857,3.9518136745725227,4.595812940058416,4.390904082858358,4.346995042029775,4.522631205344109,4.6250856339441375,4.56654024617273,4.566540246172656,4.6250856339441,4.522631205344147,4.3469950420298105,4.390904082858395,4.595812940058377,3.9518136745724908,4.127449837886891,3.717632123486774,3.644450388772408,3.249269021315159,3.249269021315212,3.0004511232865694,2.678451490543577,2.561360715000688,1.9466341434005545,1.8441797148005254,1.4636346942861076,1.4489983473432464,1.1562714084860437,1.1416350615431825,0.9806352451716921,0.9806352451716921,0.8489081226859562,0.6586356124287591,0.48299944911442333,0.5122721430001294,0.45372675522870076,0.4390904082858394,0.26345424497150366,0.20490885720005172,0.17563616331433576,0.13172712248575183,0.14636346942861314,0.11709077554288672,0.13172712248575183,0.04390904082858394,0.04390904082858394,0.11709077554289052,0.05854538777144336,0.02927269388572263,0.02927269388572263,0.0,0.02927269388572168,0.014636346942861315,0.014636346942861315,0.0,0.0,0.02927269388572263,0.014636346942861315,0.5,0.08579235305272168
