pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.5,0.1,0.08843250387694199,0.09666385379940315,0.10489520372186431,0.11312655364432547,0.12135790356678663,0.1295892534892478,0.13782060341170893,0.1460519533341701,0.15428330325663125,0.16251465317909242,0.17074600310155358,0.17897735302401474,0.1872087029464759,0.19544005286893706,0.20367140279139823,0.2119027527138594,0.22013410263632055,0.2283654525587817,0.23659680248124287,0.24482815240370404,0.2530595023261652,0.26129085224862636,0.2695222021710875,0.2777535520935487,0.2859849020160098,0.294216251938471,0.3024476018609321,0.31067895178339333,0.31891030170585444,0.32714165162831566,0.33537300155077676,0.343604351473238,0.3518357013956991,0.3600670513181603,0.3682984012406214,0.3765297511630826,0.38476110108554373,0.39299245100800495,0.40122380093046606,0.4094551508529273,0.4176865007753884,0.4259178506978496,0.4341492006203107,0.4423805505427719,0.45061190046523303,0.45884325038769425,0.46707460031015535,0.47530595023261657,0.4835373001550777,0.4917686500775388,0.5,0.5082313499224611,0.5164626998449223,0.5246940497673834,0.5329253996898446,0.5411567496123058,0.549388099534767,0.5576194494572281,0.5658507993796893,0.5740821493021504,0.5823134992246116,0.5905448491470728,0.5987761990695339,0.6070075489919952,0.6152388989144563,0.6234702488369174,0.6317015987593786,0.6399329486818397,0.6481642986043009,0.656395648526762,0.6646269984492232,0.6728583483716843,0.6810896982941456,0.6893210482166067,0.6975523981390679,0.705783748061529,0.7140150979839902,0.7222464479064513,0.7304777978289125,0.7387091477513736,0.7469404976738349,0.755171847596296,0.7634031975187572,0.7716345474412183,0.7798658973636795,0.7880972472861406,0.7963285972086018,0.8045599471310629,0.8127912970535242,0.8210226469759853,0.8292539968984465,0.8374853468209076,0.8457166967433688,0.8539480466658299,0.8621793965882911,0.8704107465107522,0.8786420964332133,0.8868734463556746,0.8951047962781357,0.9033361462005969,0.911567496123058,0.01214867560509445,0.0,0.0,0.0485947024203778,0.03644602681528335,0.02429735121018898,0.0242973512101889,0.0242973512101889,0.08504072923566114,0.03644602681528335,0.0728920536305667,0.06074337802547225,0.06074337802547225,0.0485947024203778,0.1214867560509445,0.242973512101889,0.18223013407641672,0.1943788096815112,0.2794195389171723,0.34016291694264456,0.36446026815283344,0.4373523217834001,0.5345417266241558,0.6195824558598211,0.728920536305662,0.801812589936239,0.8625559679617001,1.056934777643224,0.9354480215922661,1.0812321288534132,1.4456923970062296,1.372800343375682,1.6886659091081169,1.8101526651590851,1.7737066383437774,1.968085448025314,2.1381669064966085,2.4297351210189064,2.7577493623564213,2.6362626063055132,2.915682145222648,3.0736149280889165,2.684857308725855,3.1951016841398614,3.1222096305092526,2.97642552324816,3.2436963865601958,3.3287371157959016,3.559561952292697,3.3044397645856676,3.304439764585713,3.559561952292649,3.3287371157959016,3.2436963865601958,2.97642552324816,3.1222096305092526,3.1951016841398614,2.684857308725855,3.0736149280889165,2.915682145222648,2.6362626063054777,2.757749362356458,2.429735121018873,2.1381669064966373,1.968085448025314,1.7737066383437774,1.8101526651590851,1.6886659091081169,1.372800343375682,1.4456923970062296,1.0812321288534132,0.9354480215922661,1.056934777643224,0.8625559679617001,0.801812589936239,0.728920536305662,0.6195824558598211,0.5345417266241521,0.4373523217834031,0.364460268152831,0.3401629169426469,0.2794195389171704,0.19437880968151247,0.1822301340764155,0.24297351210189064,0.12148675605094368,0.04859470242037812,0.06074337802547184,0.06074337802547266,0.07289205363056621,0.03644602681528359,0.08504072923566057,0.02429735121018906,0.024297351210188733,0.02429735121018906,0.03644602681528359,0.048594702420377466,0.0,0.0,0.01214867560509453,0.5,0.11571251025111859
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.5,0.2,0.10029395148388431,0.10828807245420663,0.11628219342452895,0.12427631439485126,0.13227043536517358,0.1402645563354959,0.1482586773058182,0.15625279827614053,0.16424691924646284,0.17224104021678516,0.18023516118710747,0.1882292821574298,0.19622340312775208,0.2042175240980744,0.2122116450683967,0.22020576603871903,0.22819988700904134,0.23619400797936366,0.24418812894968597,0.25218224992000826,0.26017637089033063,0.2681704918606529,0.27616461283097526,0.2841587338012975,0.29215285477161984,0.30014697574194216,0.3081410967122645,0.3161352176825868,0.3241293386529091,0.3321234596232314,0.34011758059355374,0.34811170156387605,0.35610582253419837,0.3640999435045207,0.372094064474843,0.3800881854451653,0.38808230641548763,0.39607642738580995,0.40407054835613226,0.4120646693264546,0.4200587902967769,0.4280529112670992,0.43604703223742153,0.44404115320774384,0.45203527417806616,0.4600293951483885,0.4680235161187108,0.4760176370890331,0.48401175805935537,0.4920058790296777,0.5,0.5079941209703223,0.5159882419406446,0.523982362910967,0.5319764838812893,0.5399706048516115,0.5479647258219339,0.5559588467922563,0.5639529677625785,0.5719470887329008,0.5799412097032232,0.5879353306735455,0.5959294516438678,0.6039235726141902,0.6119176935845124,0.6199118145548347,0.627905935525157,0.6359000564954793,0.6438941774658017,0.651888298436124,0.6598824194064463,0.6678765403767686,0.675870661347091,0.6838647823174132,0.6918589032877356,0.6998530242580578,0.7078471452283802,0.7158412661987025,0.7238353871690248,0.7318295081393471,0.7398236291096695,0.7478177500799917,0.7558118710503141,0.7638059920206364,0.7718001129909587,0.779794233961281,0.7877883549316034,0.7957824759019256,0.803776596872248,0.8117707178425703,0.8197648388128926,0.8277589597832149,0.8357530807535373,0.8437472017238595,0.8517413226941819,0.8597354436645042,0.8677295646348264,0.8757236856051488,0.883717806575471,0.8917119275457934,0.8997060485161157,0.012509192739419864,0.02501838547883973,0.012509192739419864,0.0,0.0,0.0375275782182596,0.012509192739419864,0.05003677095767946,0.05003677095767946,0.10007354191535892,0.012509192739419864,0.12509192739419908,0.11258273465477878,0.11258273465477878,0.27520224026723705,0.2126562765701377,0.22516546930955755,0.40029416766143566,0.30022062574607783,0.3627665894431735,0.5003677095767981,0.56291367327389,0.6880056006680974,0.7755699498440316,0.9006618772382302,0.7880791425834515,0.9882262264141692,0.9506986481959097,1.5886674779063228,1.200882502984307,1.3760112013361852,1.4635755505121242,1.576158285166903,1.5386307069486433,2.1891087293984763,2.214127114877316,1.9764524528283385,2.4392925841868736,2.5268569333628124,2.6894764389752708,2.7895499808906297,2.877114330066569,3.0647522211578666,2.8270775591088895,3.2148625340309054,3.289917690467424,3.252390112249165,3.139807377594408,3.427518810601043,3.289917690467424,3.289917690467447,3.4275188106010197,3.139807377594364,3.2523901122491874,3.289917690467447,3.214862534030883,2.82707755910887,3.0647522211578884,2.877114330066589,2.7895499808906106,2.689476438975252,2.5268569333628306,2.4392925841868567,1.9764524528283525,2.2141271148773316,2.1891087293984612,1.538630706948654,1.576158285166892,1.4635755505121344,1.3760112013361756,1.2008825029843153,1.5886674779063117,0.9506986481959164,0.9882262264141626,0.788079142583457,0.900661877238224,0.775569949844037,0.6880056006680878,0.5629136732738979,0.5003677095767911,0.3627665894431786,0.30022062574607467,0.40029416766143844,0.225165469309556,0.2126562765701392,0.2752022402672351,0.11258273465477957,0.112582734654778,0.12509192739419953,0.012509192739419778,0.10007354191535961,0.05003677095767911,0.050036770957679805,0.012509192739419778,0.037527578218259854,0.0,0.0,0.012509192739419951,0.025018385478839555,0.012509192739419951,0.5,0.11754046683447521
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.5,0.3,0.015401434330508466,0.025093405643898295,0.03478537695728813,0.04447734827067796,0.05416931958406779,0.06386129089745762,0.07355326221084746,0.08324523352423727,0.0929372048376271,0.10262917615101694,0.11232114746440677,0.12201311877779661,0.13170509009118644,0.14139706140457628,0.1510890327179661,0.16078100403135592,0.17047297534474576,0.1801649466581356,0.18985691797152543,0.19954888928491524,0.20924086059830507,0.2189328319116949,0.22862480322508474,0.23831677453847458,0.24800874585186442,0.2577007171652542,0.26739268847864406,0.27708465979203384,0.2867766311054237,0.2964686024188135,0.30616057373220334,0.3158525450455932,0.325544516358983,0.33523648767237285,0.3449284589857627,0.3546204302991525,0.36431240161254236,0.3740043729259322,0.383696344239322,0.3933883155527118,0.40308028686610164,0.4127722581794915,0.4224642294928813,0.43215620080627115,0.441848172119661,0.4515401434330508,0.46123211474644066,0.4709240860598305,0.48061605737322033,0.4903080286866101,0.49999999999999994,0.5096919713133898,0.5193839426267797,0.5290759139401695,0.5387678852535592,0.5484598565669491,0.5581518278803389,0.5678437991937287,0.5775357705071186,0.5872277418205084,0.5969197131338982,0.6066116844472881,0.6163036557606779,0.6259956270740678,0.6356875983874576,0.6453795697008474,0.6550715410142373,0.6647635123276271,0.6744554836410169,0.6841474549544068,0.6938394262677966,0.7035313975811864,0.7132233688945763,0.7229153402079661,0.7326073115213559,0.7422992828347457,0.7519912541481355,0.7616832254615253,0.7713751967749152,0.781067168088305,0.7907591394016948,0.8004511107150847,0.8101430820284745,0.8198350533418644,0.8295270246552542,0.839218995968644,0.8489109672820339,0.8586029385954237,0.8682949099088135,0.8779868812222034,0.8876788525355932,0.897370823848983,0.9070627951623729,0.9167547664757627,0.9264467377891525,0.9361387091025424,0.9458306804159322,0.9555226517293219,0.9652146230427118,0.9749065943561016,0.9845985656694914,0.010317818405203716,0.0,0.0,0.0,0.0,0.0,0.010317818405203738,0.0,0.0,0.0,0.0,0.0,0.061906910431222255,0.07222472883642617,0.08254254724162967,0.041271273620814834,0.08254254724162967,0.1134960024572408,0.09286036564683363,0.19603854969887044,0.28889891534570383,0.27858109694050015,0.27858109694050015,0.27858109694050015,0.44366619142376074,0.3920770993977409,0.5881156490966147,0.6912938331486485,0.9286036564683338,1.021464022115167,1.0111462037099634,1.0111462037099634,1.19686693500363,1.7024400368586117,1.6508509448325934,1.795300402505445,1.7024400368586117,2.001656770609531,2.259602230739612,2.1564240466875746,2.6413615117321494,2.5691367828957232,2.5485011460853157,2.992167337509075,2.579454601300927,3.260430616044372,3.260430616044372,3.1056633399663163,2.8683535166466476,3.322337526475594,3.322337526475575,2.8683535166466307,3.1056633399663163,3.260430616044409,3.260430616044372,2.579454601300927,2.992167337509075,2.5485011460853157,2.5691367828957232,2.6413615117321494,2.1564240466875746,2.259602230739612,2.0016567706095194,1.7024400368586117,1.795300402505445,1.6508509448325934,1.7024400368586117,1.19686693500363,1.0111462037099634,1.0111462037099634,1.021464022115167,0.9286036564683338,0.6912938331486485,0.5881156490966114,0.39207709939774543,0.44366619142375946,0.27858109694050015,0.27858109694050015,0.27858109694050015,0.28889891534570383,0.19603854969887044,0.09286036564683338,0.1134960024572408,0.08254254724162967,0.041271273620814834,0.08254254724162967,0.07222472883642596,0.061906910431222255,0.0,0.0,0.0,0.0,0.0,0.010317818405203709,0.0,0.0,0.0,0.0,0.0,0.010317818405203709,0.5,0.12228779120710964
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.5,0.4,7.649444113369402e-13,0.010000000000749645,0.020000000000734347,0.03000000000071905,0.04000000000070375,0.05000000000068845,0.060000000000673154,0.07000000000065786,0.08000000000064256,0.09000000000062726,0.10000000000061196,0.11000000000059666,0.12000000000058136,0.13000000000056605,0.14000000000055077,0.15000000000053548,0.16000000000052017,0.17000000000050486,0.18000000000048957,0.1900000000004743,0.20000000000045898,0.21000000000044367,0.22000000000042838,0.2300000000004131,0.24000000000039778,0.25000000000038247,0.26000000000036716,0.2700000000003519,0.2800000000003366,0.2900000000003213,0.300000000000306,0.3100000000002907,0.3200000000002754,0.3300000000002601,0.3400000000002448,0.3500000000002295,0.3600000000002142,0.3700000000001989,0.38000000000018364,0.3900000000001683,0.400000000000153,0.4100000000001377,0.4200000000001224,0.43000000000010713,0.4400000000000918,0.4500000000000765,0.46000000000006125,0.47000000000004594,0.4800000000000306,0.4900000000000153,0.5,0.5099999999999847,0.5199999999999694,0.5299999999999542,0.5399999999999389,0.5499999999999236,0.5599999999999082,0.5699999999998929,0.5799999999998776,0.5899999999998623,0.5999999999998471,0.6099999999998318,0.6199999999998165,0.6299999999998012,0.6399999999997859,0.6499999999997705,0.6599999999997552,0.6699999999997399,0.6799999999997246,0.6899999999997094,0.6999999999996941,0.7099999999996788,0.7199999999996635,0.7299999999996482,0.7399999999996328,0.7499999999996175,0.7599999999996023,0.769999999999587,0.7799999999995717,0.7899999999995564,0.7999999999995411,0.8099999999995258,0.8199999999995105,0.8299999999994951,0.8399999999994798,0.8499999999994646,0.8599999999994493,0.869999999999434,0.8799999999994187,0.8899999999994034,0.8999999999993881,0.9099999999993728,0.9199999999993576,0.9299999999993422,0.9399999999993269,0.9499999999993116,0.9599999999992963,0.969999999999281,0.9799999999992657,0.9899999999992504,0.9999999999992352,0.010000000000015299,0.0,0.0,0.0,0.010000000000015299,0.0,0.020000000000030597,0.020000000000030597,0.0,0.0500000000000765,0.040000000000061195,0.0,0.020000000000030625,0.030000000000045855,0.07000000000010699,0.07000000000010718,0.07000000000010718,0.07000000000010699,0.10000000000015284,0.1700000000002603,0.2300000000003522,0.24000000000036684,0.2600000000003974,0.35000000000053594,0.44000000000067374,0.4600000000007044,0.5900000000009001,0.7000000000010719,0.9500000000014547,0.6200000000009459,1.0100000000015465,1.210000000001853,1.150000000001761,1.190000000001822,1.520000000002319,1.8400000000028176,1.800000000002756,1.8000000000027463,2.210000000003384,2.150000000003292,2.4600000000037667,2.3700000000036288,2.820000000004302,2.620000000004012,2.9700000000045477,2.9300000000044704,3.1100000000047623,3.190000000004885,3.05000000000467,3.010000000004609,3.010000000004609,3.05000000000467,3.190000000004849,3.1100000000047623,2.9300000000044863,2.9700000000045477,2.620000000004012,2.8200000000043177,2.3700000000036288,2.4600000000037396,2.150000000003292,2.210000000003384,1.800000000002756,1.800000000002756,1.8400000000028176,1.5200000000023275,1.190000000001822,1.150000000001761,1.2100000000018394,1.0100000000015465,0.6200000000009493,0.9500000000014547,0.7000000000010719,0.5900000000009034,0.4600000000007044,0.44000000000066886,0.35000000000053594,0.26000000000039813,0.24000000000036747,0.2300000000003522,0.1700000000002603,0.10000000000015312,0.07000000000010718,0.07000000000010718,0.07000000000010641,0.07000000000010718,0.030000000000045934,0.020000000000030625,0.0,0.04000000000006125,0.05000000000007656,0.0,0.020000000000030625,0.020000000000030625,0.0,0.010000000000015313,0.0,0.0,0.0,0.010000000000015202,0.5,0.12594238606042263
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.75,0.1,0.07974712216066225,0.08815217971744901,0.09655723727423576,0.10496229483102251,0.11336735238780928,0.12177240994459604,0.1301774675013828,0.13858252505816954,0.1469875826149563,0.15539264017174304,0.1637976977285298,0.1722027552853166,0.1806078128421033,0.1890128703988901,0.19741792795567684,0.20582298551246359,0.21422804306925036,0.22263310062603708,0.23103815818282386,0.23944321573961064,0.24784827329639736,0.25625333085318414,0.2646583884099709,0.27306344596675763,0.2814685035235444,0.28987356108033113,0.2982786186371179,0.3066836761939047,0.3150887337506914,0.3234937913074782,0.33189884886426496,0.3403039064210517,0.34870896397783846,0.35711402153462524,0.36551907909141196,0.37392413664819873,0.38232919420498546,0.39073425176177223,0.399139309318559,0.40754436687534573,0.4159494244321325,0.4243544819889193,0.432759539545706,0.4411645971024928,0.44956965465927956,0.4579747122160663,0.46637976977285306,0.4747848273296398,0.48318988488642656,0.49159494244321333,0.5,0.5084050575567868,0.5168101151135736,0.5252151726703603,0.5336202302271471,0.5420252877839338,0.5504303453407206,0.5588354028975073,0.5672404604542941,0.5756455180110809,0.5840505755678677,0.5924556331246544,0.6008606906814411,0.6092657482382279,0.6176708057950147,0.6260758633518014,0.6344809209085882,0.6428859784653749,0.6512910360221617,0.6596960935789484,0.6681011511357352,0.676506208692522,0.6849112662493086,0.6933163238060954,0.7017213813628822,0.710126438919669,0.7185314964764558,0.7269365540332425,0.7353416115900292,0.743746669146816,0.7521517267036028,0.7605567842603895,0.7689618418171763,0.777366899373963,0.7857719569307497,0.7941770144875365,0.8025820720443233,0.8109871296011101,0.8193921871578969,0.8277972447146835,0.8362023022714703,0.8446073598282571,0.8530124173850439,0.8614174749418306,0.8698225324986173,0.8782275900554041,0.8866326476121908,0.8950377051689776,0.9034427627257644,0.9118478202825511,0.9202528778393378,0.011897598478579581,0.0,0.0,0.0,0.0,0.0237951969571592,0.0,0.0,0.01189759847857964,0.011897598478579562,0.023795196957159124,0.01189759847857964,0.023795196957159124,0.0118975984785796,0.0356927954357388,0.023795196957159124,0.0594879923928982,0.05948799239289781,0.10707838630721606,0.14277118174295567,0.13087358326437518,0.190361575657273,0.21415677261443353,0.33313275740022774,0.35692795435738917,0.6067775224075577,0.49969913610034156,0.761446302629097,0.7376511056719328,0.9399102798077853,1.0945790600293268,1.2254526432936947,1.296838234165172,1.4158142189509773,1.6061757946082407,1.9987965444013793,2.4033148926730714,2.2248509154943776,2.605574066808941,2.6769596576804013,2.7959356424661967,2.9625020211663307,3.497893952702391,3.6168699374881865,3.533586748138153,3.5097915511809705,3.7596411192311656,4.199852262938585,4.06897867967421,3.664460331402553,3.664460331402505,4.06897867967421,4.199852262938585,3.759641119231141,3.509791551181017,3.53358674813813,3.6168699374881865,3.497893952702391,2.9625020211663107,2.7959356424661967,2.6769596576804013,2.605574066808958,2.2248509154943776,2.4033148926730714,1.9987965444013662,1.6061757946082407,1.4158142189509864,1.296838234165172,1.2254526432936947,1.0945790600293195,0.9399102798077853,0.7376511056719425,0.761446302629092,0.49969913610034156,0.6067775224075577,0.35692795435738683,0.33313275740022774,0.21415677261443494,0.190361575657273,0.13087358326437518,0.14277118174295475,0.10707838630721606,0.05948799239289859,0.05948799239289781,0.023795196957159124,0.03569279543573869,0.011897598478579562,0.023795196957159124,0.011897598478579718,0.023795196957159124,0.011897598478579562,0.011897598478579562,0.0,0.0,0.023795196957159124,0.0,0.0,0.0,0.0,0.011897598478579562,0.5,0.09895274712258552
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.75,0.2,0.07658531985647545,0.08505361345934594,0.09352190706221643,0.10199020066508692,0.11045849426795741,0.1189267878708279,0.12739508147369838,0.13586337507656887,0.14433166867943936,0.15279996228230985,0.16126825588518034,0.16973654948805084,0.17820484309092133,0.18667313669379182,0.1951414302966623,0.2036097238995328,0.2120780175024033,0.22054631110527378,0.22901460470814428,0.23748289831101477,0.24595119191388526,0.25441948551675575,0.26288777911962624,0.27135607272249673,0.2798243663253672,0.2882926599282377,0.2967609535311082,0.3052292471339787,0.3136975407368492,0.3221658343397197,0.3306341279425902,0.33910242154546066,0.34757071514833116,0.35603900875120165,0.36450730235407214,0.37297559595694263,0.3814438895598131,0.3899121831626836,0.3983804767655541,0.4068487703684246,0.4153170639712951,0.4237853575741656,0.43225365117703607,0.44072194477990656,0.44919023838277705,0.45765853198564754,0.46612682558851803,0.4745951191913885,0.483063412794259,0.4915317063971295,0.5,0.5084682936028705,0.516936587205741,0.5254048808086115,0.533873174411482,0.5423414680143525,0.550809761617223,0.5592780552200934,0.5677463488229639,0.5762146424258344,0.5846829360287049,0.5931512296315754,0.6016195232344459,0.6100878168373164,0.6185561104401869,0.6270244040430574,0.6354926976459279,0.6439609912487984,0.6524292848516688,0.6608975784545393,0.6693658720574098,0.6778341656602803,0.6863024592631508,0.6947707528660213,0.7032390464688918,0.7117073400717623,0.7201756336746328,0.7286439272775033,0.7371122208803738,0.7455805144832442,0.7540488080861147,0.7625171016889852,0.7709853952918557,0.7794536888947262,0.7879219824975967,0.7963902761004672,0.8048585697033377,0.8133268633062082,0.8217951569090787,0.8302634505119492,0.8387317441148197,0.8472000377176901,0.8556683313205606,0.8641366249234311,0.8726049185263016,0.8810732121291721,0.8895415057320426,0.8980097993349131,0.9064780929377836,0.9149463865406541,0.9234146801435246,0.01180875447753761,0.01180875447753761,0.0,0.01180875447753761,0.0,0.011808754477537627,0.0,0.01180875447753761,0.0,0.02361750895507522,0.04723501791015044,0.04723501791015044,0.03542626343261283,0.02361750895507522,0.05904377238768804,0.1653225626855265,0.05904377238768804,0.08266128134276325,0.10627879029783846,0.1653225626855265,0.1653225626855265,0.20074882611813935,0.2834101074609026,0.330645125371053,0.3424538798485906,0.5195851970116547,0.5668202149218052,0.6849077596971812,0.755760286562407,0.7911865499950198,1.1100229208885353,1.4997118186472762,1.3107717470066746,1.4524768007371258,1.8539744529734046,1.92482697983863,2.0311057701364685,2.3145158775973713,2.527073458193048,2.503455949237973,2.9639973738619396,2.8577185835641012,3.4953913253511324,2.928571110429327,3.873271468632336,3.648905133559121,3.7788014328120347,4.003167767885249,3.637096379081583,3.814227696244648,3.814227696244648,3.637096379081583,4.003167767885249,3.7788014328120347,3.648905133559121,3.873271468632336,2.928571110429327,3.4953913253511324,2.8577185835641012,2.9639973738619396,2.503455949237973,2.527073458193048,2.3145158775973713,2.0311057701364685,1.92482697983863,1.8539744529734046,1.4524768007371258,1.3107717470066746,1.4997118186472762,1.1100229208885353,0.7911865499950198,0.755760286562407,0.6849077596971812,0.5668202149218052,0.5195851970116547,0.3424538798485906,0.330645125371053,0.2834101074609026,0.20074882611813935,0.1653225626855265,0.1653225626855265,0.10627879029783846,0.08266128134276325,0.05904377238768804,0.1653225626855265,0.05904377238768804,0.02361750895507522,0.03542626343261283,0.04723501791015044,0.04723501791015044,0.02361750895507522,0.0,0.01180875447753761,0.0,0.01180875447753761,0.0,0.01180875447753761,0.0,0.01180875447753761,0.01180875447753761,0.5,0.10269479610534965
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.75,0.3,0.051258204593180916,0.060233040501317295,0.06920787640945368,0.07818271231759007,0.08715754822572644,0.09613238413386282,0.10510722004199921,0.1140820559501356,0.12305689185827198,0.13203172776640837,0.14100656367454475,0.1499813995826811,0.1589562354908175,0.16793107139895389,0.17690590730709027,0.18588074321522666,0.19485557912336304,0.20383041503149943,0.21280525093963581,0.2217800868477722,0.2307549227559086,0.23972975866404495,0.24870459457218133,0.2576794304803177,0.2666542663884541,0.2756291022965905,0.28460393820472685,0.29357877411286326,0.3025536100209996,0.31152844592913603,0.3205032818372724,0.3294781177454088,0.33845295365354516,0.3474277895616815,0.35640262546981794,0.3653774613779543,0.3743522972860907,0.38332713319422707,0.3923019691023635,0.40127680501049984,0.41025164091863625,0.4192264768267726,0.42820131273490897,0.4371761486430454,0.44615098455118174,0.45512582045931815,0.4641006563674545,0.4730754922755909,0.4820503281837273,0.49102516409186364,0.5,0.5089748359081364,0.5179496718162728,0.5269245077244091,0.5358993436325455,0.544874179540682,0.5538490154488183,0.5628238513569547,0.5717986872650911,0.5807735231732274,0.5897483590813638,0.5987231949895002,0.6076980308976366,0.6166728668057729,0.6256477027139093,0.6346225386220458,0.6435973745301821,0.6525722104383185,0.6615470463464549,0.6705218822545913,0.6794967181627276,0.688471554070864,0.6974463899790004,0.7064212258871367,0.7153960617952732,0.7243708977034096,0.733345733611546,0.7423205695196823,0.7512954054278187,0.7602702413359551,0.7692450772440915,0.7782199131522278,0.7871947490603642,0.7961695849685007,0.805144420876637,0.8141192567847734,0.8230940926929098,0.8320689286010462,0.8410437645091825,0.8500186004173189,0.8589934363254553,0.8679682722335916,0.876943108141728,0.8859179440498645,0.8948927799580009,0.9038676158661372,0.9128424517742736,0.92181728768241,0.9307921235905463,0.9397669594986827,0.9487417954068191,0.011142264997774758,0.0,0.0,0.0,0.0,0.011142264997774749,0.0,0.0,0.011142264997774749,0.0,0.0,0.022284529995549498,0.033426794993324245,0.05571132498887374,0.06685358998664849,0.11142264997774748,0.08913811998219799,0.06685358998664849,0.06685358998664849,0.16713397496662125,0.1337071799732974,0.16713397496662125,0.16713397496662125,0.34541021493101826,0.389979274922115,0.47911739490431565,0.5348287198931863,0.6796781648642617,0.5571132498887357,0.9359502598130818,0.9470925248108506,1.1142264997774782,1.2479336797507756,1.6044861596795588,1.6601974846684424,1.8719005196261518,1.7939046646417398,2.094745819581646,2.261879794548281,2.440156034512662,2.5850054794837494,2.8858466344236686,3.11983419937692,3.0529806093902905,3.5989515942812322,3.465244414307958,3.231256849354667,3.888650484223399,3.9889308692033723,3.754943304250102,3.754943304250079,3.9889308692033474,3.888650484223423,3.231256849354667,3.4652444143079357,3.5989515942812775,3.052980609390272,3.11983419937692,2.8858466344236864,2.5850054794837334,2.440156034512662,2.261879794548267,2.0947458195816724,1.793904664641729,1.8719005196261518,1.660197484668453,1.6044861596795588,1.247933679750768,1.1142264997774713,0.9470925248108624,0.9359502598130759,0.5571132498887357,0.6796781648642659,0.5348287198931863,0.4791173949043127,0.389979274922115,0.34541021493102037,0.16713397496662072,0.16713397496662072,0.13370717997329656,0.16713397496662277,0.06685358998664828,0.06685358998664828,0.08913811998219881,0.11142264997774715,0.06685358998664828,0.05571132498887357,0.03342679499332456,0.02228452999554943,0.0,0.0,0.011142264997774714,0.0,0.0,0.011142264997774851,0.0,0.0,0.0,0.0,0.011142264997774714,0.5,0.10654420047709741
