pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,0.75,0.4,0.04373924814258894,0.05286446317973716,0.061989678216885384,0.07111489325403361,0.08024010829118183,0.08936532332833005,0.09849053836547828,0.1076157534026265,0.11674096843977472,0.12586618347692294,0.13499139851407116,0.14411661355121938,0.1532418285883676,0.16236704362551582,0.17149225866266404,0.18061747369981226,0.18974268873696049,0.1988679037741087,0.20799311881125693,0.21711833384840515,0.22624354888555337,0.2353687639227016,0.2444939789598498,0.253619193996998,0.26274440903414625,0.27186962407129445,0.2809948391084427,0.2901200541455909,0.29924526918273914,0.3083704842198874,0.3174956992570356,0.3266209142941838,0.335746129331332,0.34487134436848027,0.35399655940562846,0.36312177444277666,0.3722469894799249,0.38137220451707315,0.39049741955422135,0.39962263459136954,0.4087478496285178,0.41787306466566604,0.42699827970281423,0.4361234947399624,0.4452487097771107,0.4543739248142589,0.4634991398514071,0.4726243548885553,0.48174956992570356,0.4908747849628518,0.5,0.5091252150371481,0.5182504300742964,0.5273756451114446,0.5365008601485929,0.545626075185741,0.5547512902228893,0.5638765052600375,0.5730017202971858,0.5821269353343339,0.5912521503714822,0.6003773654086304,0.6095025804457785,0.6186277954829268,0.627753010520075,0.6368782255572233,0.6460034405943715,0.6551286556315197,0.6642538706686679,0.6733790857058162,0.6825043007429643,0.6916295157801126,0.7007547308172608,0.7098799458544091,0.7190051608915573,0.7281303759287054,0.7372555909658537,0.7463808060030019,0.7555060210401501,0.7646312360772983,0.7737564511144466,0.7828816661515948,0.7920068811887431,0.8011320962258912,0.8102573112630395,0.8193825263001877,0.8285077413373358,0.8376329563744841,0.8467581714116323,0.8558833864487806,0.8650086014859288,0.874133816523077,0.8832590315602252,0.8923842465973735,0.9015094616345216,0.9106346766716699,0.9197598917088181,0.9288851067459664,0.9380103217831146,0.9471355368202627,0.956260751857411,0.010958645861265276,0.010958645861265276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032875937583795825,0.032875937583795825,0.0438345834450611,0.010958645861265276,0.0438345834450611,0.0438345834450611,0.0876691668901222,0.12054510447391802,0.15342104205771384,0.15342104205771384,0.24109020894783603,0.1753383337802444,0.3068420841154286,0.28492479239289625,0.44930448031187764,0.5150563554794663,0.46026312617314286,0.5698495847857925,0.8218984395948932,0.9534021899300819,0.964360835791347,1.2054510447391766,1.172575107155381,1.5561277122996737,1.4684585454095513,1.731466046079908,2.180770526391783,2.3451502143107756,2.454736672923429,2.641033652564923,2.50952990222974,2.8602065697902455,2.84924792392898,2.684868236009984,3.134172716321859,3.4519734462985716,3.3971802169922456,3.5506012590499383,3.4958080297436123,3.6163531342175514,3.6163531342175737,3.4958080297436123,3.5506012590499383,3.3971802169922243,3.451973446298593,3.134172716321859,2.684868236009984,2.8492479239289628,2.8602065697902628,2.50952990222974,2.641033652564923,2.454736672923444,2.345150214310762,2.180770526391783,1.731466046079908,1.4684585454095422,1.556127712299683,1.172575107155381,1.2054510447391766,0.964360835791353,0.953402189930076,0.8218984395948932,0.5698495847857925,0.46026312617314014,0.5150563554794726,0.44930448031187487,0.28492479239289625,0.3068420841154305,0.17533833378024385,0.2410902089478353,0.1534210420577134,0.1534210420577134,0.12054510447391913,0.08766916689012193,0.043834583445060964,0.0438345834450615,0.010958645861265241,0.043834583445060964,0.03287593758379572,0.03287593758379572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010958645861265374,0.010958645861265241,0.5,0.11132487873688066
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.0,0.1,0.17474056650682807,0.1812457551766915,0.18775094384655494,0.19425613251641838,0.20076132118628182,0.20726650985614525,0.2137716985260087,0.22027688719587213,0.22678207586573557,0.233287264535599,0.23979245320546244,0.24629764187532588,0.2528028305451893,0.25930801921505275,0.2658132078849162,0.27231839655477963,0.27882358522464307,0.2853287738945065,0.29183396256436994,0.2983391512342334,0.3048443399040968,0.31134952857396025,0.3178547172438237,0.32435990591368713,0.33086509458355057,0.337370283253414,0.34387547192327744,0.3503806605931409,0.3568858492630043,0.36339103793286776,0.3698962266027312,0.37640141527259463,0.38290660394245807,0.3894117926123215,0.39591698128218494,0.4024221699520484,0.4089273586219118,0.41543254729177526,0.4219377359616387,0.42844292463150213,0.43494811330136557,0.441453301971229,0.44795849064109244,0.4544636793109559,0.4609688679808193,0.46747405665068276,0.4739792453205462,0.48048443399040963,0.48698962266027307,0.4934948113301365,0.49999999999999994,0.5065051886698634,0.5130103773397268,0.5195155660095903,0.5260207546794538,0.5325259433493171,0.5390311320191805,0.545536320689044,0.5520415093589075,0.5585466980287709,0.5650518866986343,0.5715570753684978,0.5780622640383613,0.5845674527082246,0.591072641378088,0.5975778300479515,0.604083018717815,0.6105882073876784,0.6170933960575418,0.6235985847274053,0.6301037733972688,0.6366089620671321,0.6431141507369955,0.649619339406859,0.6561245280767225,0.6626297167465859,0.6691349054164493,0.6756400940863128,0.6821452827561763,0.6886504714260395,0.695155660095903,0.7016608487657665,0.70816603743563,0.7146712261054933,0.7211764147753568,0.7276816034452203,0.7341867921150838,0.740691980784947,0.7471971694548105,0.753702358124674,0.7602075467945375,0.7667127354644008,0.7732179241342643,0.7797231128041278,0.7862283014739913,0.7927334901438545,0.799238678813718,0.8057438674835815,0.812249056153445,0.8187542448233083,0.8252594334931719,0.015372344304673222,0.015372344304673222,0.015372344304673222,0.0,0.015372344304673222,0.0,0.030744688609346444,0.07686172152336612,0.06148937721869289,0.046117032914019675,0.09223406582803935,0.10760641013271256,0.07686172152336612,0.06148937721869289,0.21521282026542513,0.1844681316560787,0.23058516457009837,0.2613298531794448,0.3074468860934645,0.2920745417887913,0.46117032914019673,0.5072873620542164,0.4919150177495431,0.7378725266243148,0.8147342481476809,0.830106592452354,1.1529258228504917,1.0145747241084329,1.4142556760299367,1.3527662988112437,1.6294684962953618,1.721702562123401,1.7524472507327475,2.321223990005657,2.4288304001383696,2.613298531794448,2.7977666634505267,2.997607139411279,3.074468860934645,3.504894501465495,3.3357987141140897,4.24276702808981,3.7815966989496133,4.135160617957098,4.089043585043077,3.72010732173092,4.181277650871117,4.67319266862066,4.411862815441215,4.565586258487947,4.565586258487947,4.411862815441253,4.6731926686206195,4.181277650871081,3.7201073217309517,4.089043585043113,4.135160617957062,3.7815966989495804,4.242767028089847,3.335798714114118,3.5048945014654653,3.0744688609346187,2.997607139411304,2.7977666634505507,2.6132985317944257,2.4288304001383487,2.321223990005677,1.7524472507327624,1.7217025621233863,1.6294684962953478,1.3527662988112552,1.4142556760299487,1.0145747241084242,1.152925822850482,0.8301065924523611,0.8147342481476879,0.7378725266243085,0.49191501774953894,0.5072873620542294,0.46117032914019285,0.2920745417887887,0.3074468860934619,0.2613298531794515,0.23058516457009642,0.18446813165607712,0.2152128202654233,0.06148937721869447,0.07686172152336547,0.10760641013271165,0.09223406582803856,0.046117032914020854,0.06148937721869237,0.07686172152336547,0.030744688609346184,0.0,0.015372344304673092,0.0,0.015372344304673092,0.015372344304673618,0.01537234430467283,0.5,0.08871081596988031
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.0,0.2,0.15671693495385008,0.1635825962547731,0.1704482575556961,0.17731391885661907,0.18417958015754207,0.19104524145846508,0.19791090275938808,0.20477656406031108,0.21164222536123406,0.21850788666215706,0.22537354796308007,0.23223920926400307,0.23910487056492608,0.24597053186584905,0.2528361931667721,0.25970185446769506,0.26656751576861804,0.27343317706954107,0.28029883837046404,0.287164499671387,0.29403016097231005,0.3008958222732331,0.30776148357415606,0.31462714487507903,0.32149280617600207,0.32835846747692504,0.335224128777848,0.34208979007877105,0.3489554513796941,0.35582111268061706,0.36268677398154003,0.36955243528246307,0.37641809658338604,0.383283757884309,0.39014941918523205,0.397015080486155,0.403880741787078,0.41074640308800103,0.417612064388924,0.42447772568984704,0.43134338699077,0.43820904829169305,0.445074709592616,0.451940370893539,0.45880603219446203,0.465671693495385,0.47253735479630804,0.479403016097231,0.48626867739815405,0.493134338699077,0.5,0.506865661300923,0.5137313226018461,0.5205969839027691,0.527462645203692,0.5343283065046149,0.541193967805538,0.548059629106461,0.554925290407384,0.5617909517083071,0.56865661300923,0.575522274310153,0.5823879356110759,0.589253596911999,0.596119258212922,0.602984919513845,0.6098505808147681,0.616716242115691,0.623581903416614,0.6304475647175369,0.63731322601846,0.644178887319383,0.651044548620306,0.657910209921229,0.664775871222152,0.671641532523075,0.6785071938239979,0.685372855124921,0.692238516425844,0.699104177726767,0.70596983902769,0.712835500328613,0.719701161629536,0.7265668229304589,0.733432484231382,0.740298145532305,0.7471638068332279,0.754029468134151,0.760895129435074,0.767760790735997,0.7746264520369199,0.781492113337843,0.788357774638766,0.7952234359396889,0.802089097240612,0.808954758541535,0.815820419842458,0.8226860811433809,0.829551742444304,0.836417403745227,0.8432830650461499,0.029130478658059122,0.014565239329029561,0.0,0.04369571798708869,0.014565239329029561,0.014565239329029561,0.029130478658059122,0.0,0.04369571798708869,0.0728261966451478,0.04369571798708869,0.058260957316118245,0.17478287194835546,0.10195667530320653,0.10195667530320734,0.13108715396126658,0.10195667530320653,0.3641309832257405,0.26217430792253316,0.37869622255476704,0.30587002590961954,0.4806528978579775,0.3786962225547701,0.5097833765160326,0.8739143597417773,0.8884795990708068,0.990436274374006,1.0195667530320651,1.034131992361103,1.3254367789416954,1.3691324969287733,1.7186982408254954,1.733263480154525,1.9517420700899533,2.2284816173415316,2.548916882580184,2.854786908489783,2.8839173871478647,3.21891789171552,2.956743583793013,3.568483635612228,3.6267445929283757,4.1510932087734425,3.743266507560582,3.859788422192849,4.136527969444379,4.22391940541859,3.830657943534759,4.107397490786353,4.325876080721797,4.325876080721763,4.10739749078632,3.830657943534759,4.223919405418624,4.136527969444446,3.859788422192818,3.743266507560582,4.151093208773408,3.6267445929283464,3.568483635612286,2.956743583792989,3.2189178917155723,2.8839173871478416,2.854786908489783,2.548916882580163,2.228481617341514,1.951742070089985,1.7332634801545108,1.7186982408255091,1.3691324969287733,1.3254367789416848,1.0341319923610948,1.0195667530320818,0.990436274374006,0.8884795990707997,0.8739143597417842,0.5097833765160326,0.37869622255476704,0.4806528978579736,0.30587002590962453,0.37869622255476704,0.26217430792253105,0.36413098322574344,0.10195667530320653,0.13108715396126552,0.10195667530320816,0.10195667530320653,0.174782871948354,0.058260957316118016,0.04369571798708922,0.07282619664514751,0.0436957179870885,0.0,0.029130478658059008,0.014565239329029504,0.014565239329029504,0.04369571798708922,0.0,0.014565239329029504,0.02913047865805948,0.5,0.0923243750752466
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.0,0.3,0.14285636481299624,0.1499992375167363,0.1571421102204764,0.16428498292421645,0.17142785562795654,0.1785707283316966,0.1857136010354367,0.19285647373917675,0.19999934644291684,0.2071422191466569,0.21428509185039696,0.22142796455413705,0.22857083725787714,0.2357137099616172,0.24285658266535726,0.24999945536909735,0.25714232807283743,0.26428520077657747,0.27142807348031756,0.27857094618405764,0.2857138188877977,0.2928566915915378,0.29999956429527785,0.30714243699901794,0.31428530970275803,0.32142818240649806,0.32857105511023815,0.33571392781397824,0.3428568005177183,0.3499996732214584,0.35714254592519845,0.36428541862893854,0.37142829133267863,0.37857116403641866,0.38571403674015875,0.39285690944389884,0.39999978214763887,0.40714265485137896,0.41428552755511905,0.42142840025885914,0.42857127296259917,0.43571414566633926,0.44285701837007935,0.44999989107381944,0.45714276377755947,0.46428563648129956,0.47142850918503965,0.47857138188877973,0.48571425459251977,0.49285712729625986,0.49999999999999994,0.5071428727037399,0.5142857454074801,0.5214286181112202,0.5285714908149602,0.5357143635187003,0.5428572362224404,0.5500001089261805,0.5571429816299205,0.5642858543336606,0.5714287270374007,0.5785715997411407,0.5857144724448808,0.5928573451486209,0.6000002178523609,0.607143090556101,0.6142859632598411,0.6214288359635811,0.6285717086673213,0.6357145813710614,0.6428574540748014,0.6500003267785415,0.6571431994822815,0.6642860721860216,0.6714289448897617,0.6785718175935018,0.6857146902972419,0.6928575630009819,0.700000435704722,0.7071433084084621,0.7142861811122021,0.7214290538159422,0.7285719265196823,0.7357147992234223,0.7428576719271625,0.7500005446309025,0.7571434173346426,0.7642862900383827,0.7714291627421227,0.7785720354458628,0.7857149081496029,0.7928577808533429,0.800000653557083,0.8071435262608231,0.8142863989645632,0.8214292716683033,0.8285721443720433,0.8357150170757834,0.8428578897795235,0.8500007624832635,0.8571436351870036,0.013999969500735924,0.0,0.02799993900147185,0.01399996950073587,0.013999969500735924,0.01399996950073587,0.04199990850220777,0.02799993900147174,0.06999984750367962,0.02799993900147185,0.05599987800294348,0.04199990850220761,0.15399966450809516,0.09799978650515147,0.20999954251103806,0.16799963400883045,0.23799948151251166,0.25199945101324567,0.20999954251103806,0.39199914602060737,0.3639992070191298,0.5179988715272312,0.5739987495301707,0.6159986580323783,0.629998627533119,0.853998139544888,1.0079978040529827,0.9519979260500466,1.049997712555182,1.2459972855655022,1.5819965535831533,1.4279968890750587,1.8759959130986212,1.7779961265934554,1.9179958216008142,2.2679950591192286,2.659994205139815,2.6179942966376077,3.023993412158948,3.275992863172219,3.2759928631721933,3.2479929241707217,3.5979921616891186,3.5279923141854668,3.8359916432016283,3.639992070191326,3.9899913077097224,4.157990941718586,3.975991338208987,4.43799033173327,4.43799033173334,3.975991338208956,4.157990941718521,3.989991307709754,3.6399920701913544,3.835991643201598,3.5279923141854668,3.5979921616891466,3.247992924170697,3.275992863172219,3.275992863172219,3.0239934121589247,2.6179942966376277,2.659994205139836,2.2679950591191935,1.917995821600829,1.7779961265934694,1.8759959130985921,1.4279968890750476,1.5819965535831655,1.2459972855655022,1.0499977125551985,0.9519979260500316,1.0079978040529904,0.8539981395448815,0.629998627533119,0.6159986580323831,0.5739987495301663,0.5179988715272312,0.3639992070191354,0.3919991460206013,0.2099995425110397,0.2519994510132476,0.2379994815125079,0.16799963400883175,0.20999954251103642,0.09799978650515184,0.15399966450809577,0.041999908502207285,0.05599987800294391,0.027999939001471956,0.0699998475036788,0.027999939001471956,0.041999908502207285,0.013999969500735978,0.013999969500735978,0.013999969500735761,0.027999939001471956,0.0,0.013999969500735761,0.5,0.097308015673554
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.0,0.4,0.07714202656122832,0.08559918603000374,0.09405634549877918,0.10251350496755461,0.11097066443633005,0.11942782390510548,0.1278849833738809,0.13634214284265633,0.1447993023114318,0.1532564617802072,0.16171362124898264,0.17017078071775807,0.1786279401865335,0.18708509965530895,0.19554225912408435,0.2039994185928598,0.21245657806163523,0.22091373753041066,0.22937089699918609,0.23782805646796154,0.24628521593673697,0.25474237540551237,0.2631995348742878,0.2716566943430633,0.2801138538118387,0.28857101328061413,0.29702817274938953,0.305485332218165,0.31394249168694044,0.32239965115571584,0.3308568106244913,0.3393139700932667,0.34777112956204215,0.3562282890308176,0.364685448499593,0.37314260796836846,0.38159976743714386,0.3900569269059193,0.39851408637469476,0.40697124584347016,0.4154284053122456,0.423885564781021,0.4323427242497965,0.4407998837185719,0.4492570431873473,0.4577142026561228,0.4661713621248982,0.47462852159367364,0.48308568106244903,0.4915428405312245,0.49999999999999994,0.5084571594687753,0.5169143189375508,0.5253714784063261,0.5338286378751016,0.542285797343877,0.5507429568126525,0.559200116281428,0.5676572757502034,0.5761144352189789,0.5845715946877543,0.5930287541565298,0.601485913625305,0.6099430730940805,0.6184002325628559,0.6268573920316314,0.6353145515004068,0.6437717109691823,0.6522288704379577,0.6606860299067332,0.6691431893755087,0.6776003488442841,0.6860575083130593,0.6945146677818348,0.7029718272506102,0.7114289867193857,0.7198861461881612,0.7283433056569366,0.7368004651257121,0.7452576245944875,0.753714784063263,0.7621719435320384,0.7706291030008137,0.7790862624695891,0.7875434219383646,0.79600058140714,0.8044577408759155,0.8129149003446909,0.8213720598134664,0.8298292192822418,0.8382863787510173,0.8467435382197928,0.855200697688568,0.8636578571573434,0.8721150166261189,0.8805721760948944,0.8890293355636698,0.8974864950324453,0.9059436545012207,0.9144008139699962,0.9228579734387716,0.011824301098874718,0.0,0.0,0.0,0.0,0.0,0.011824301098874718,0.0,0.0,0.023648602197749356,0.023648602197749436,0.03547290329662415,0.04729720439549871,0.047297204395499025,0.04729720439549871,0.08277010769212302,0.05912150549437358,0.023648602197749436,0.11824301098874677,0.1418916131864966,0.15371591428537182,0.22466172087861888,0.35472903296624037,0.3310804307684932,0.42567483955948837,0.390201936262867,0.626687958240358,0.5675664527459846,0.6739851626358611,0.9459440879099742,1.1351329054919765,1.2770245186784652,1.3479703252717135,1.4780376373593445,1.6790507560402042,2.0574283912042075,2.0219554879075696,2.1165498966985674,2.459454628565949,2.5776976395546796,2.707764951642319,3.2043855977950377,2.95607527471867,3.4881688241680533,3.712830545046649,4.008438072518542,3.677357641750025,3.9020193626286694,4.02026237361739,3.9256679648263932,3.9256679648264186,4.02026237361739,3.9020193626286948,3.677357641750025,4.0084380725185165,3.712830545046649,3.4881688241680298,2.95607527471867,3.2043855977950377,2.7077649516423015,2.5776976395546796,2.4594546285659975,2.1165498966985674,2.0219554879075696,2.057428391204194,1.6790507560402042,1.478037637359335,1.3479703252717135,1.2770245186784652,1.1351329054919692,0.9459440879099742,0.6739851626358744,0.5675664527459846,0.626687958240358,0.39020193626286437,0.42567483955948837,0.331080430768491,0.35472903296624037,0.22466172087861888,0.15371591428537082,0.14189161318649615,0.1182430109887499,0.023648602197749356,0.05912150549437339,0.08277010769212274,0.04729720439549871,0.04729720439549871,0.04729720439549871,0.03547290329662404,0.023648602197749356,0.023648602197749356,0.0,0.0,0.011824301098874678,0.0,0.0,0.0,0.0,0.0,0.011824301098874678,0.5,0.1006029073149049
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.25,0.1,0.17571619793665244,0.1822018739779194,0.18868755001918636,0.1951732260604533,0.20165890210172024,0.2081445781429872,0.21463025418425416,0.22111593022552112,0.22760160626678805,0.234087282308055,0.24057295834932196,0.24705863439058892,0.2535443104318559,0.2600299864731228,0.2665156625143898,0.2730013385556567,0.2794870145969237,0.28597269063819064,0.29245836667945757,0.29894404272072456,0.3054297187619915,0.31191539480325847,0.3184010708445254,0.32488674688579233,0.3313724229270593,0.33785809896832625,0.34434377500959323,0.35082945105086016,0.3573151270921271,0.3638008031333941,0.370286479174661,0.376772155215928,0.3832578312571949,0.38974350729846186,0.39622918333972884,0.40271485938099577,0.40920053542226276,0.4156862114635297,0.4221718875047966,0.4286575635460636,0.43514323958733053,0.4416289156285975,0.44811459166986445,0.4546002677111314,0.46108594375239836,0.4675716197936653,0.4740572958349323,0.4805429718761992,0.4870286479174662,0.4935143239587331,0.5,0.506485676041267,0.512971352082534,0.5194570281238009,0.5259427041650679,0.5324283802063348,0.5389140562476018,0.5453997322888687,0.5518854083301357,0.5583710843714027,0.5648567604126695,0.5713424364539366,0.5778281124952035,0.5843137885364704,0.5907994645777375,0.5972851406190043,0.6037708166602713,0.6102564927015383,0.6167421687428052,0.6232278447840722,0.629713520825339,0.6361991968666061,0.642684872907873,0.64917054894914,0.655656224990407,0.6621419010316738,0.6686275770729408,0.6751132531142078,0.6815989291554747,0.6880846051967417,0.6945702812380086,0.7010559572792756,0.7075416333205427,0.7140273093618095,0.7205129854030765,0.7269986614443433,0.7334843374856104,0.7399700135268774,0.7464556895681442,0.7529413656094113,0.7594270416506781,0.7659127176919451,0.7723983937332122,0.778884069774479,0.785369745815746,0.7918554218570129,0.7983410978982799,0.8048267739395469,0.8113124499808138,0.8177981260220808,0.8242838020633476,0.01541859312178431,0.0,0.0,0.0,0.0,0.01541859312178431,0.0,0.0,0.06167437248713724,0.046255779365352925,0.03083718624356862,0.01541859312178431,0.07709296560892187,0.10793015185248969,0.12334874497427499,0.09251155873070545,0.1850231174614125,0.21586030370498124,0.2466974899485479,0.370046234922825,0.3854648280446061,0.3237904555574719,0.47797638677531556,0.4008834211663903,0.5550693523842375,0.9405341804288387,0.7246738767238656,1.110138704768475,1.0947201116466814,1.5418593121784376,1.3722547878387976,1.7885568021269875,1.9735799195883998,2.4515563063636945,2.343626154511225,2.5749050513379688,2.636579423825128,2.8061839481647564,3.1299744037222013,3.3304161143054247,3.7158809423500023,3.9471598391767997,3.870066873567878,4.07050858415104,4.1321829566382124,4.57932215716992,4.903112612727432,4.779763867753116,4.702670902144234,4.82601964711855,4.826019647118427,4.702670902144234,4.779763867753156,4.903112612727347,4.579322157170038,4.132182956638141,4.070508584151075,3.870066873567878,3.947159839176732,3.715880942350098,3.330416114305368,3.129974403722228,2.8061839481647564,2.636579423825083,2.5749050513380345,2.3436261545111847,2.451556306363716,1.9735799195883998,1.788556802126957,1.372254787838833,1.541859312178411,1.0947201116466905,1.110138704768475,0.7246738767238532,0.9405341804288629,0.555069352384228,0.40088342116639375,0.47797638677531556,0.32379045555746633,0.38546482804461596,0.3700462349228187,0.24669748994854576,0.21586030370498493,0.18502311746140934,0.09251155873070782,0.12334874497427288,0.10793015185248878,0.07709296560892319,0.01541859312178411,0.03083718624356928,0.046255779365352336,0.06167437248713644,0.0,0.0,0.01541859312178464,0.0,0.0,0.0,0.0,0.01541859312178464,0.5,0.08318560365951005
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.25,0.2,0.16382329929755138,0.17054683331160034,0.17727036732564933,0.18399390133969828,0.19071743535374727,0.19744096936779623,0.20416450338184522,0.21088803739589418,0.21761157140994317,0.22433510542399213,0.2310586394380411,0.23778217345209007,0.24450570746613903,0.251229241480188,0.257952775494237,0.26467630950828597,0.2713998435223349,0.27812337753638394,0.2848469115504329,0.29157044556448186,0.2982939795785308,0.3050175135925798,0.3117410476066288,0.31846458162067776,0.3251881156347267,0.33191164964877573,0.33863518366282463,0.34535871767687365,0.3520822516909226,0.35880578570497157,0.3655293197190206,0.37225285373306954,0.3789763877471185,0.38569992176116746,0.3924234557752164,0.39914698978926544,0.4058705238033144,0.41259405781736336,0.4193175918314124,0.4260411258454613,0.4327646598595103,0.4394881938735593,0.4462117278876082,0.4529352619016572,0.45965879591570613,0.46638232992975515,0.47310586394380416,0.47982939795785307,0.4865529319719021,0.493276465985951,0.5,0.506723534014049,0.5134470680280979,0.5201706020421469,0.526894136056196,0.5336176700702449,0.5403412040842939,0.5470647380983428,0.5537882721123918,0.5605118061264408,0.5672353401404897,0.5739588741545387,0.5806824081685877,0.5874059421826366,0.5941294761966857,0.6008530102107346,0.6075765442247836,0.6143000782388326,0.6210236122528815,0.6277471462669305,0.6344706802809794,0.6411942142950284,0.6479177483090774,0.6546412823231264,0.6613648163371754,0.6680883503512243,0.6748118843652733,0.6815354183793223,0.6882589523933712,0.6949824864074202,0.7017060204214691,0.7084295544355181,0.7151530884495672,0.7218766224636161,0.7286001564776651,0.735323690491714,0.742047224505763,0.748770758519812,0.7554942925338609,0.7622178265479099,0.7689413605619589,0.7756648945760078,0.7823884285900569,0.7891119626041058,0.7958354966181548,0.8025590306322038,0.8092825646462527,0.8160060986603017,0.8227296326743506,0.8294531666883996,0.8361767007024486,0.014873130676672116,0.0,0.014873130676672116,0.014873130676672057,0.014873130676672116,0.014873130676672057,0.014873130676672116,0.044619392030016164,0.014873130676672116,0.044619392030016164,0.014873130676672116,0.029746261353344232,0.11898504541337693,0.07436565338335997,0.04461939203001635,0.014873130676672116,0.07436565338335997,0.22309696015008176,0.29746261353344233,0.3420820055634587,0.37182826691680293,0.32720887488678385,0.4461939203001635,0.41644765894681934,0.6395446190968958,0.803149056540301,0.9816266246603517,0.9370072326303435,0.9072609712769992,1.3385817609004795,1.5616787210505723,1.5468055903739002,1.5170593290205558,2.186350209470801,2.082238294734079,2.2458427321774894,2.4838128230042433,3.227469356837823,3.391073794281271,3.197723095484479,3.8223945839047024,3.3315812715745814,4.134730328114815,4.060364674731521,4.25371537352819,4.357827288264894,4.2537153735282605,4.417319810971582,4.8188943392418055,4.878386861948414,4.878386861948414,4.8188943392418055,4.417319810971582,4.25371537352819,4.357827288264966,4.25371537352819,4.060364674731521,4.134730328114815,3.3315812715745268,3.822394583904766,3.197723095484479,3.391073794281215,3.227469356837876,2.4838128230042233,2.245842732177508,2.082238294734079,2.186350209470783,1.5170593290205685,1.5468055903738873,1.5616787210505851,1.3385817609004795,0.9072609712769916,0.937007232630351,0.9816266246603517,0.803149056540301,0.6395446190968958,0.41644765894681585,0.44619392030016714,0.32720887488678385,0.371828266916806,0.34208200556345586,0.2974626135334399,0.22309696015008357,0.07436565338335997,0.01487313067667224,0.044619392030015984,0.07436565338335997,0.11898504541337793,0.02974626135334399,0.014873130676671995,0.04461939203001672,0.014873130676671995,0.04461939203001672,0.014873130676671995,0.014873130676671995,0.01487313067667224,0.014873130676671995,0.01487313067667224,0.0,0.014873130676671995,0.5,0.08553248944494854
