pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.25,0.3,0.14746224239279454,0.15451299754493866,0.16156375269708276,0.16861450784922688,0.17566526300137097,0.1827160181535151,0.18976677330565922,0.19681752845780331,0.2038682836099474,0.21091903876209153,0.21796979391423565,0.22502054906637975,0.23207130421852387,0.239122059370668,0.2461728145228121,0.2532235696749562,0.26027432482710033,0.26732507997924443,0.2743758351313885,0.2814265902835327,0.2884773454356767,0.29552810058782086,0.30257885573996496,0.30962961089210905,0.3166803660442532,0.3237311211963973,0.3307818763485414,0.33783263150068554,0.34488338665282964,0.35193414180497373,0.3589848969571179,0.3660356521092619,0.37308640726140607,0.3801371624135502,0.38718791756569426,0.3942386727178384,0.4012894278699825,0.4083401830221266,0.41539093817427075,0.42244169332641485,0.42949244847855894,0.4365432036307031,0.4435939587828472,0.4506447139349913,0.4576954690871354,0.4647462242392795,0.4717969793914236,0.4788477345435677,0.48589848969571187,0.49294924484785596,0.5,0.5070507551521442,0.5141015103042883,0.5211522654564325,0.5282030206085765,0.5352537757607205,0.5423045309128647,0.5493552860650088,0.556406041217153,0.5634567963692971,0.5705075515214412,0.5775583066735852,0.5846090618257294,0.5916598169778735,0.5987105721300177,0.6057613272821617,0.6128120824343058,0.6198628375864499,0.626913592738594,0.6339643478907382,0.6410151030428823,0.6480658581950263,0.6551166133471704,0.6621673684993146,0.6692181236514587,0.6762688788036029,0.683319633955747,0.690370389107891,0.6974211442600351,0.7044718994121792,0.7115226545643234,0.7185734097164675,0.7256241648686117,0.7326749200207556,0.7397256751728998,0.7467764303250439,0.7538271854771881,0.7608779406293322,0.7679286957814762,0.7749794509336203,0.7820302060857645,0.7890809612379086,0.7961317163900528,0.8031824715421969,0.8102332266943408,0.817283981846485,0.8243347369986291,0.8313854921507733,0.8384362473029174,0.8454870024550614,0.8525377576072055,0.014182877981458506,0.014182877981458564,0.028365755962917013,0.0,0.028365755962917013,0.028365755962917013,0.014182877981458564,0.028365755962917127,0.028365755962917013,0.07091438990729254,0.028365755962917127,0.0,0.09928014587020954,0.12764590183312707,0.056731511925834255,0.15601165779604295,0.12764590183312707,0.18437741375896133,0.2978404376106275,0.18437741375896274,0.3262061935735444,0.38293770549938116,0.4680349733881326,0.595680875221255,0.5247664853139669,0.7516925330173039,0.7800582889802148,0.9786185807206408,1.1346302385166849,1.0920816045723007,1.3331905302571154,1.758676869700848,1.7728597476823063,1.701945357775041,2.0990659412558506,2.4394550128108725,2.311809110977746,2.6663810605141887,3.6024510072904747,2.5954666706069167,3.403890715550028,3.2762448137169278,4.013754468752773,3.5882681293090166,4.31159490636337,4.042120224715691,4.183949004530276,4.283229150400452,4.708715489844243,4.269046272419061,4.2690462724189935,4.708715489844206,4.283229150400452,4.183949004530309,4.042120224715722,4.31159490636337,3.588268129308988,4.013754468752741,3.2762448137169025,3.403890715550082,2.595466670606937,3.6024510072904463,2.6663810605141887,2.3118091109777277,2.439455012810892,2.0990659412558506,1.701945357775041,1.7728597476823063,1.758676869700848,1.3331905302570943,1.0920816045723352,1.134630238516676,0.9786185807206331,0.7800582889802148,0.7516925330172979,0.5247664853139626,0.5956808752212737,0.4680349733881289,0.38293770549937817,0.3262061935735444,0.18437741375895986,0.2978404376106275,0.18437741375896566,0.12764590183312605,0.15601165779604295,0.05673151192583381,0.12764590183312605,0.09928014587021229,0.0,0.028365755962916905,0.07091438990729225,0.028365755962916905,0.028365755962916905,0.014182877981458899,0.028365755962916905,0.028365755962916905,0.0,0.028365755962916905,0.014182877981458899,0.014182877981458453,0.5,0.09144718556255668
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.25,0.4,0.14353527474718078,0.15066456925223717,0.15779386375729354,0.16492315826234993,0.17205245276740633,0.17918174727246272,0.1863110417775191,0.19344033628257548,0.20056963078763185,0.20769892529268824,0.21482821979774464,0.22195751430280103,0.2290868088078574,0.2362161033129138,0.24334539781797015,0.25047469232302655,0.25760398682808294,0.26473328133313934,0.27186257583819573,0.2789918703432521,0.2861211648483085,0.29325045935336486,0.30037975385842125,0.30750904836347764,0.314638342868534,0.3217676373735904,0.32889693187864677,0.33602622638370316,0.34315552088875956,0.35028481539381595,0.35741410989887235,0.36454340440392874,0.37167269890898513,0.3788019934140415,0.38593128791909787,0.39306058242415426,0.4001898769292106,0.407319171434267,0.4144484659393234,0.4215777604443798,0.4287070549494362,0.43583634945449257,0.44296564395954896,0.45009493846460535,0.45722423296966175,0.46435352747471814,0.47148282197977454,0.47861211648483093,0.4857414109898872,0.4928707054949436,0.5,0.5071292945050564,0.5142585890101128,0.5213878835151692,0.5285171780202256,0.535646472525282,0.5427757670303384,0.5499050615353948,0.5570343560404512,0.5641636505455075,0.5712929450505639,0.5784222395556202,0.5855515340606766,0.592680828565733,0.5998101230707894,0.6069394175758458,0.6140687120809022,0.6211980065859586,0.628327301091015,0.6354565955960714,0.6425858901011278,0.649715184606184,0.6568444791112404,0.6639737736162968,0.6711030681213532,0.6782323626264096,0.685361657131466,0.6924909516365224,0.6996202461415788,0.7067495406466352,0.7138788351516916,0.721008129656748,0.7281374241618044,0.7352667186668608,0.7423960131719171,0.7495253076769735,0.7566546021820298,0.7637838966870862,0.7709131911921426,0.778042485697199,0.7851717802022554,0.7923010747073118,0.7994303692123682,0.8065596637174246,0.813688958222481,0.8208182527275374,0.8279475472325937,0.8350768417376501,0.8422061362427065,0.8493354307477629,0.8564647252528192,0.014026633340658859,0.014026633340658913,0.0,0.0,0.028053266681317718,0.0,0.014026633340658859,0.0,0.028053266681317718,0.04207990002197657,0.08415980004395314,0.028053266681317825,0.11221306672527087,0.09818643338461239,0.08415980004395314,0.16831960008790628,0.18234623342856515,0.22442613345054174,0.3226125668351537,0.25247940013185943,0.33663920017581517,0.5049588002637189,0.4909321669230601,0.5610653336263587,0.7153583003736017,1.0099176005274377,0.8275713670988726,0.8556246337801904,0.9958909671867788,1.1081040339120496,1.3465568007032502,1.6972226342197216,1.5569563008131333,2.047888467736209,2.1320482677801467,2.2021814344834576,2.3284211345493704,2.8754598348350657,3.1139126016262666,3.07183270160429,3.3383387350768086,3.3804186350987844,3.5347116018460323,3.9695372354064564,3.7030312019339386,4.30617643558227,3.8012176353185505,4.222016635538382,4.502549302351493,3.8994040687031624,3.8994040687031624,4.502549302351493,4.222016635538316,3.8012176353185505,4.30617643558227,3.7030312019339386,3.9695372354064564,3.5347116018460323,3.3804186350987844,3.3383387350768086,3.0718327016043374,3.1139126016262666,2.8754598348350657,2.3284211345493704,2.2021814344834407,2.1320482677801467,2.0478884677361933,1.5569563008131333,1.6972226342197216,1.3465568007032502,1.108104033912067,0.9958909671867788,0.8556246337801904,0.8275713670988726,1.0099176005274377,0.7153583003736017,0.5610653336263542,0.4909321669230601,0.5049588002637189,0.33663920017581256,0.25247940013185943,0.3226125668351537,0.22442613345054174,0.18234623342856798,0.16831960008790628,0.08415980004395314,0.098186433384612,0.11221306672527087,0.028053266681317718,0.08415980004395314,0.04207990002197657,0.028053266681317718,0.0,0.014026633340658859,0.0,0.028053266681318148,0.0,0.0,0.014026633340658859,0.014026633340658859,0.5,0.09446068684179179
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.5,0.1,0.20939595577245174,0.2152080366570027,0.22102011754155368,0.22683219842610464,0.2326442793106556,0.23845636019520655,0.24426844107975754,0.2500805219643085,0.25589260284885945,0.26170468373341044,0.26751676461796137,0.27332884550251235,0.27914092638706334,0.2849530072716143,0.29076508815616525,0.29657716904071624,0.30238924992526717,0.30820133080981815,0.31401341169436914,0.3198254925789201,0.32563757346347105,0.33144965434802204,0.33726173523257297,0.34307381611712395,0.34888589700167494,0.3546979778862259,0.36051005877077685,0.3663221396553278,0.37213422053987877,0.37794630142442975,0.38375838230898074,0.3895704631935317,0.39538254407808265,0.4011946249626336,0.40700670584718457,0.41281878673173555,0.41863086761628654,0.4244429485008375,0.43025502938538845,0.4360671102699394,0.44187919115449037,0.44769127203904135,0.45350335292359234,0.45931543380814327,0.46512751469269425,0.47093959557724524,0.47675167646179617,0.48256375734634716,0.48837583823089814,0.49418791911544907,0.5,0.505812080884551,0.511624161769102,0.517436242653653,0.5232483235382039,0.5290604044227549,0.5348724853073059,0.5406845661918568,0.5464966470764078,0.5523087279609588,0.5581208088455096,0.5639328897300606,0.5697449706146116,0.5755570514991626,0.5813691323837136,0.5871812132682646,0.5929932941528155,0.5988053750373665,0.6046174559219175,0.6104295368064684,0.6162416176910194,0.6220536985755704,0.6278657794601212,0.6336778603446722,0.6394899412292232,0.6453020221137742,0.6511141029983252,0.6569261838828762,0.6627382647674271,0.6685503456519781,0.674362426536529,0.68017450742108,0.685986588305631,0.6917986691901818,0.6976107500747328,0.7034228309592838,0.7092349118438348,0.7150469927283858,0.7208590736129368,0.7266711544974878,0.7324832353820387,0.7382953162665896,0.7441073971511406,0.7499194780356916,0.7557315589202426,0.7615436398047936,0.7673557206893445,0.7731678015738954,0.7789798824584464,0.7847919633429974,0.7906040442275484,0.05161662508817237,0.017205541696057376,0.0,0.0,0.0,0.017205541696057376,0.05161662508817212,0.017205541696057536,0.03441108339211475,0.06882216678423014,0.22367204204874588,0.137644333568459,0.137644333568459,0.17205541696057536,0.32690529222509007,0.18926095865663292,0.22367204204874588,0.29249420883297533,0.44734408409749177,0.2752886671369206,0.550577334273836,0.5161662508817262,0.6538105844501801,0.7054272095383524,1.0495380434594999,1.015126960067395,1.1699768353319127,1.2560045438121883,1.2732100855082458,1.600115377733336,1.7721707946939096,1.9098151282623868,2.185103795399307,2.3915702957519747,2.322748128967745,2.890531004937639,3.1486141303784994,2.993764255114012,3.3034640056430473,4.112124465357712,4.077713381965597,4.439029757582802,4.370207590798614,4.404618674190688,5.058429258640868,4.800346133200053,4.473440840974917,4.834757216592122,5.110045883729089,4.955196008464571,4.955196008464524,5.110045883729041,4.834757216592122,4.473440840974917,4.800346133200007,5.058429258640868,4.404618674190772,4.370207590798573,4.439029757582802,4.077713381965675,4.112124465357712,3.303464005643016,2.993764255113983,3.1486141303784994,2.890531004937639,2.322748128967745,2.3915702957519747,2.1851037953992867,1.909815128262405,1.7721707946939096,1.600115377733336,1.27321008550827,1.2560045438121883,1.1699768353319013,1.015126960067385,1.0495380434594999,0.7054272095383524,0.6538105844501801,0.5161662508817212,0.5505773342738465,0.275288667136918,0.44734408409749177,0.29249420883298094,0.22367204204874588,0.1892609586566311,0.32690529222509007,0.17205541696057372,0.137644333568459,0.137644333568459,0.22367204204874588,0.06882216678423081,0.03441108339211475,0.017205541696057376,0.05161662508817212,0.017205541696057376,0.0,0.0,0.0,0.017205541696057376,0.05161662508817212,0.5,0.08002916750419876
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.5,0.2,0.1845008976018674,0.19081087964983004,0.1971208616977927,0.20343084374575535,0.209740825793718,0.21605080784168065,0.2223607898896433,0.22867077193760596,0.2349807539855686,0.24129073603353127,0.24760071808149392,0.25391070012945655,0.2602206821774192,0.26653066422538185,0.27284064627334453,0.27915062832130716,0.28546061036926984,0.29177059241723247,0.29808057446519515,0.3043905565131578,0.31070053856112045,0.3170105206090831,0.3233205026570457,0.3296304847050084,0.33594046675297107,0.3422504488009337,0.3485604308488963,0.354870412896859,0.3611803949448217,0.3674903769927843,0.37380035904074693,0.3801103410887096,0.3864203231366723,0.3927303051846349,0.39904028723259755,0.4053502692805602,0.4116602513285229,0.41797023337648553,0.42428021542444816,0.43059019747241084,0.43690017952037347,0.44321016156833615,0.4495201436162988,0.45583012566426145,0.4621401077122241,0.46845008976018676,0.4747600718081494,0.48107005385611207,0.4873800359040747,0.4936900179520374,0.5,0.5063099820479626,0.5126199640959253,0.518929946143888,0.5252399281918506,0.5315499102398134,0.537859892287776,0.5441698743357386,0.5504798563837012,0.5567898384316639,0.5630998204796265,0.5694098025275892,0.5757197845755518,0.5820297666235146,0.5883397486714772,0.5946497307194398,0.6009597127674025,0.6072696948153651,0.6135796768633277,0.6198896589112903,0.6261996409592531,0.6325096230072157,0.6388196050551784,0.6451295871031411,0.6514395691511037,0.6577495511990663,0.6640595332470289,0.6703695152949916,0.6766794973429543,0.6829894793909169,0.6892994614388795,0.6956094434868423,0.7019194255348049,0.7082294075827675,0.7145393896307302,0.7208493716786929,0.7271593537266555,0.7334693357746181,0.7397793178225808,0.7460892998705435,0.7523992819185061,0.7587092639664688,0.7650192460144314,0.7713292280623941,0.7776392101103567,0.7839491921583194,0.790259174206282,0.7965691562542446,0.8028791383022074,0.80918912035017,0.8154991023981326,0.01584790562633814,0.0,0.0,0.0,0.01584790562633814,0.01584790562633814,0.0,0.0,0.01584790562633814,0.09508743375802885,0.04754371687901463,0.03169581125267615,0.031695811252676426,0.1743269618897188,0.1584790562633821,0.09508743375802843,0.23771858439507315,0.2694143956477472,0.2694143956477496,0.3169581125267614,0.301110206900426,0.36450182940577885,0.6180683194271848,0.5229808856691563,0.6973078475588813,0.8557869038222634,0.7606994700642274,1.109353393843665,1.3312240726124096,1.6640300907655121,1.8225091470288781,1.6006384682601453,2.044379825797629,2.250402598940026,2.0443798257976113,2.9001667296198668,2.916014635246231,3.4389955209153915,3.4389955209153618,3.4548434265417303,3.6767141053104324,4.041215934716243,3.755953633442123,4.199694990979626,4.3106303303639555,4.389869858495684,4.469109386627336,4.96039446104386,4.611740537264379,4.897002838538507,4.897002838538507,4.611740537264419,4.960394461043773,4.469109386627375,4.389869858495607,4.310630330363994,4.199694990979626,3.755953633442156,4.041215934716243,3.676714105310465,3.454843426541669,3.4389955209153915,3.438995520915331,2.916014635246231,2.9001667296198925,2.044379825797629,2.250402598940026,2.044379825797629,1.6006384682601593,1.8225091470288621,1.6640300907655121,1.3312240726123863,1.1093533938436748,0.7606994700642341,0.8557869038222634,0.6973078475588813,0.5229808856691609,0.6180683194271793,0.36450182940577885,0.301110206900426,0.31695811252675865,0.2694143956477496,0.2694143956477496,0.23771858439507315,0.09508743375802758,0.1584790562633821,0.17432696188972033,0.031695811252676426,0.031695811252675864,0.04754371687901463,0.09508743375802926,0.015847905626338213,0.0,0.0,0.015847905626338213,0.015847905626338213,0.0,0.0,0.0,0.015847905626338213,0.5,0.08259816784949235
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.5,0.3,0.025494525647461696,0.034984635134512464,0.04447474462156323,0.053964854108614,0.06345496359566476,0.07294507308271553,0.0824351825697663,0.09192529205681706,0.10141540154386783,0.1109055110309186,0.12039562051796936,0.12988573000502013,0.13937583949207089,0.14886594897912164,0.1583560584661724,0.16784616795322319,0.17733627744027394,0.1868263869273247,0.19631649641437549,0.20580660590142624,0.215296715388477,0.22478682487552779,0.23427693436257854,0.2437670438496293,0.2532571533366801,0.26274726282373084,0.2722373723107816,0.28172748179783236,0.2912175912848831,0.30070770077193393,0.3101978102589847,0.31968791974603544,0.3291780292330862,0.33866813872013696,0.3481582482071877,0.3576483576942385,0.3671384671812893,0.37662857666834004,0.3861186861553908,0.39560879564244156,0.4050989051294923,0.4145890146165431,0.4240791241035939,0.43356923359064464,0.4430593430776954,0.45254945256474616,0.4620395620517969,0.4715296715388477,0.4810197810258985,0.49050989051294924,0.5,0.5094901094870508,0.5189802189741015,0.5284703284611523,0.537960437948203,0.5474505474352538,0.5569406569223045,0.5664307664093553,0.5759208758964062,0.5854109853834569,0.5949010948705077,0.6043912043575584,0.6138813138446092,0.62337142333166,0.6328615328187107,0.6423516423057615,0.6518417517928122,0.661331861279863,0.6708219707669137,0.6803120802539645,0.6898021897410153,0.6992922992280661,0.7087824087151169,0.7182725182021676,0.7277626276892184,0.7372527371762692,0.7467428466633199,0.7562329561503707,0.7657230656374214,0.7752131751244722,0.7847032846115229,0.7941933940985737,0.8036835035856245,0.8131736130726752,0.8226637225597261,0.8321538320467768,0.8416439415338276,0.8511340510208784,0.8606241605079291,0.8701142699949799,0.8796043794820306,0.8890944889690814,0.8985845984561321,0.9080747079431829,0.9175648174302337,0.9270549269172844,0.9365450364043353,0.946035145891386,0.9555252553784368,0.9650153648654876,0.9745054743525383,0.010537286227988177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010537286227988189,0.0,0.010537286227988189,0.0,0.0,0.0,0.010537286227988158,0.031611858683964565,0.0,0.031611858683964475,0.07376100359591732,0.031611858683964565,0.10537286227988159,0.12644743473585826,0.11591014850787007,0.17913386587579921,0.1896711521037874,0.3688050179795845,0.389879590435563,0.4531033078034921,0.5479388838553858,0.7692218946431378,0.9378184742909489,1.2117879162186416,1.3909217820944328,1.559518361742252,1.57005564797024,1.970472524633791,2.4762622635772242,2.3182029701574014,2.887216426468747,3.6459010348839134,3.4035434516401852,3.6669756073398894,4.046317911547464,4.446734788211016,4.625868654086788,4.47834664689498,4.594256795402851,4.594256795402851,4.47834664689498,4.625868654086815,4.446734788211016,4.046317911547464,3.6669756073398894,3.4035434516401852,3.6459010348838703,2.8872164264687634,2.3182029701574014,2.4762622635772242,1.970472524633791,1.57005564797024,1.559518361742252,1.3909217820944408,1.2117879162186416,0.9378184742909489,0.7692218946431378,0.5479388838553858,0.4531033078034921,0.3898795904355584,0.3688050179795866,0.1896711521037874,0.17913386587579921,0.11591014850787007,0.12644743473585826,0.10537286227988188,0.031611858683964565,0.07376100359591732,0.031611858683964565,0.0,0.031611858683964565,0.010537286227988189,0.0,0.0,0.0,0.010537286227988189,0.0,0.010537286227988189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010537286227988189,0.5,0.08781905853572435
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,1.6,1.5,0.4,0.15106011003659003,0.15803890783585822,0.16501770563512644,0.17199650343439463,0.17897530123366284,0.18595409903293103,0.19293289683219922,0.19991169463146743,0.20689049243073565,0.21386929023000384,0.22084808802927203,0.22782688582854024,0.23480568362780843,0.24178448142707665,0.24876327922634484,0.255742077025613,0.26272087482488127,0.26969967262414946,0.27667847042341764,0.28365726822268583,0.290636066021954,0.29761486382122226,0.30459366162049045,0.31157245941975864,0.31855125721902683,0.325530055018295,0.33250885281756326,0.33948765061683145,0.34646644841609964,0.3534452462153679,0.360424044014636,0.36740284181390426,0.37438163961317245,0.38136043741244063,0.3883392352117089,0.395318033010977,0.40229683081024525,0.40927562860951344,0.41625442640878163,0.4232332242080499,0.43021202200731806,0.43719081980658625,0.44416961760585444,0.4511484154051226,0.45812721320439087,0.46510601100365906,0.47208480880292725,0.47906360660219544,0.4860424044014636,0.49302120220073187,0.5,0.5069787977992682,0.5139575955985365,0.5209363933978046,0.5279151911970729,0.5348939889963411,0.5418727867956092,0.5488515845948774,0.5558303823941457,0.5628091801934139,0.569787977992682,0.5767667757919502,0.5837455735912185,0.5907243713904866,0.5977031691897549,0.6046819669890231,0.6116607647882912,0.6186395625875595,0.6256183603868277,0.6325971581860959,0.639575955985364,0.6465547537846323,0.6535335515839005,0.6605123493831686,0.6674911471824369,0.6744699449817051,0.6814487427809732,0.6884275405802415,0.6954063383795097,0.7023851361787778,0.7093639339780461,0.7163427317773142,0.7233215295765825,0.7303003273758507,0.7372791251751188,0.7442579229743871,0.7512367207736552,0.7582155185729235,0.7651943163721917,0.7721731141714598,0.7791519119707281,0.7861307097699962,0.7931095075692645,0.8000883053685327,0.8070671031678008,0.8140459009670691,0.8210246987663372,0.8280034965656055,0.8349822943648737,0.8419610921641418,0.8489398899634101,0.014329115540571502,0.0,0.014329115540571502,0.0,0.0,0.014329115540571502,0.02865823108114289,0.04298734662171434,0.05731646216228601,0.014329115540571502,0.04298734662171434,0.04298734662171451,0.08597469324342868,0.08597469324342902,0.07164557770285752,0.07164557770285694,0.17194938648685804,0.15762027094628653,0.18627850202742954,0.2865823108114301,0.2722531952708564,0.3009114263520016,0.31524054189257306,0.6877975459474321,0.8884051635154332,0.773772239190855,1.0030380878400051,1.1606583587862918,0.9313925101371402,1.0173672033805847,1.3899242074354248,1.2752912831108636,1.7194938648685802,2.0204052912205657,1.934430597977168,2.3786331797348508,2.450278757437727,2.9517978013577295,3.19539276554742,3.5822788851428755,3.381671267574875,3.52496242298059,4.055139697981736,3.9834941202788463,3.969165004738306,3.9834941202788783,4.212759968928022,3.8975194270354483,4.069468813522274,4.929215745956636,4.929215745956558,4.069468813522274,3.89751942703548,4.212759968927989,3.9834941202788463,3.969165004738338,3.9834941202789094,4.055139697981639,3.5249624229806176,3.3816712675749017,3.582278885142847,3.19539276554742,2.951797801357753,2.4502787574377076,2.3786331797348508,1.934430597977168,2.0204052912205657,1.7194938648685667,1.2752912831108738,1.3899242074354468,1.0173672033805523,0.9313925101371551,1.1606583587863009,1.0030380878399972,0.773772239190855,0.8884051635154403,0.6877975459474267,0.31524054189257056,0.30091142635200396,0.2722531952708564,0.2865823108114324,0.18627850202742807,0.15762027094628528,0.1719493864868594,0.07164557770285694,0.0716455777028581,0.08597469324342834,0.08597469324342834,0.04298734662171485,0.04298734662171417,0.014329115540571619,0.05731646216228555,0.04298734662171417,0.028658231081143237,0.014329115540571388,0.0,0.0,0.014329115540571388,0.0,0.014329115540571388,0.5,0.09002247522180996
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.5,0.1,0.058396808201182385,0.06722887203715874,0.07606093587313509,0.08489299970911143,0.09372506354508779,0.10255712738106415,0.1113891912170405,0.12022125505301684,0.12905331888899318,0.13788538272496953,0.1467174465609459,0.15554951039692227,0.16438157423289862,0.17321363806887496,0.1820457019048513,0.19087776574082765,0.199709829576804,0.20854189341278034,0.2173739572487567,0.2262060210847331,0.23503808492070943,0.24387014875668578,0.2527022125926621,0.26153427642863847,0.2703663402646148,0.27919840410059116,0.2880304679365675,0.2968625317725439,0.30569459560852025,0.3145266594444966,0.32335872328047294,0.3321907871164493,0.3410228509524256,0.34985491478840197,0.3586869786243783,0.36751904246035466,0.376351106296331,0.3851831701323074,0.39401523396828375,0.4028472978042601,0.41167936164023644,0.4205114254762128,0.42934348931218913,0.4381755531481655,0.4470076169841419,0.4558396808201182,0.46467174465609457,0.4735038084920709,0.48233587232804725,0.4911679361640236,0.49999999999999994,0.5088320638359763,0.5176641276719527,0.526496191507929,0.5353282553439054,0.5441603191798817,0.5529923830158581,0.5618244468518345,0.5706565106878109,0.5794885745237872,0.5883206383597636,0.5971527021957399,0.6059847660317162,0.6148168298676926,0.6236488937036689,0.6324809575396453,0.6413130213756216,0.650145085211598,0.6589771490475743,0.6678092128835507,0.676641276719527,0.6854733405555034,0.6943054043914797,0.7031374682274562,0.7119695320634325,0.7208015958994088,0.7296336597353852,0.7384657235713615,0.7472977874073379,0.7561298512433142,0.7649619150792906,0.7737939789152669,0.7826260427512433,0.7914581065872196,0.800290170423196,0.8091222342591723,0.8179542980951486,0.826786361931125,0.8356184257671014,0.8444504896030778,0.8532825534390541,0.8621146172750305,0.8709466811110068,0.8797787449469832,0.8886108087829595,0.8974428726189358,0.9062749364549122,0.9151070002908885,0.9239390641268649,0.9327711279628412,0.9416031917988176,0.01132238193214387,0.0,0.0,0.01132238193214387,0.0,0.0,0.022644763864287775,0.022644763864287775,0.0,0.011322381932143851,0.045289527728575404,0.06793429159286332,0.0905790554571511,0.011322381932143888,0.07925667352500722,0.11322381932143888,0.0905790554571511,0.11322381932143888,0.19248049284644486,0.23777002057502164,0.26041478443930943,0.3283490760321727,0.5095071869464749,0.6114086243357699,0.5208295688786189,0.7699219713857843,0.8152114991143548,0.905790554571511,0.8718234087750794,1.1775277209429644,1.2114948667393959,1.1435605751465325,1.4266201234501297,1.4379425053822736,1.6870349078894393,1.9361273103966046,2.1172854213108936,2.117285421310907,2.6494373721216697,2.4229897334787918,2.841917864968116,2.7853059553073964,2.6720821359859577,3.0910102674752618,2.7400164275788206,3.3967145796431666,3.20423408679672,3.385392197711022,3.1476221771360007,3.3061355241860153,3.3061355241859944,3.1476221771360007,3.385392197711022,3.20423408679672,3.3967145796431666,2.7400164275788206,3.091010267475242,2.6720821359859577,2.7853059553073964,2.841917864968116,2.4229897334787918,2.6494373721216697,2.117285421310907,2.117285421310907,1.9361273103966046,1.6870349078894393,1.4379425053822736,1.4266201234501297,1.1435605751465325,1.2114948667393959,1.1775277209429644,0.8718234087750794,0.9057905545714995,0.8152114991143599,0.7699219713857843,0.5208295688786189,0.6114086243357699,0.5095071869464749,0.3283490760321727,0.26041478443930943,0.23777002057502164,0.19248049284644608,0.11322381932143888,0.0905790554571511,0.11322381932143888,0.07925667352500722,0.011322381932143888,0.09057905545714996,0.06793429159286332,0.04528952772857555,0.011322381932143888,0.0,0.022644763864287775,0.022644763864287775,0.0,0.0,0.011322381932143888,0.0,0.0,0.011322381932143888,0.5,0.11756523155395514
