pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.5,0.2,0.06466037486959615,0.07336716737220422,0.08207395987481231,0.09078075237742038,0.09948754488002845,0.10819433738263654,0.1169011298852446,0.12560792238785268,0.13431471489046076,0.14302150739306885,0.15172829989567693,0.160435092398285,0.16914188490089305,0.17784867740350113,0.18655546990610922,0.1952622624087173,0.2039690549113254,0.21267584741393347,0.2213826399165415,0.2300894324191496,0.23879622492175767,0.24750301742436576,0.25620980992697384,0.2649166024295819,0.27362339493218996,0.28233018743479804,0.2910369799374061,0.2997437724400142,0.3084505649426223,0.3171573574452303,0.3258641499478384,0.3345709424504465,0.3432777349530546,0.35198452745566267,0.36069131995827075,0.36939811246087884,0.37810490496348687,0.38681169746609495,0.39551848996870304,0.4042252824713111,0.4129320749739192,0.4216388674765273,0.4303456599791353,0.4390524524817434,0.4477592449843515,0.4564660374869596,0.46517282998956766,0.47387962249217574,0.4825864149947838,0.49129320749739186,0.49999999999999994,0.5087067925026081,0.5174135850052162,0.5261203775078243,0.5348271700104323,0.5435339625130403,0.5522407550156484,0.5609475475182565,0.5696543400208646,0.5783611325234727,0.5870679250260807,0.5957747175286888,0.6044815100312969,0.613188302533905,0.6218950950365131,0.6306018875391212,0.6393086800417292,0.6480154725443373,0.6567222650469454,0.6654290575495535,0.6741358500521616,0.6828426425547696,0.6915494350573776,0.7002562275599857,0.7089630200625938,0.7176698125652019,0.72637660506781,0.7350833975704181,0.7437901900730262,0.7524969825756342,0.7612037750782423,0.7699105675808504,0.7786173600834585,0.7873241525860666,0.7960309450886746,0.8047377375912826,0.8134445300938907,0.8221513225964988,0.8308581150991069,0.839564907601715,0.8482717001043231,0.8569784926069312,0.8656852851095392,0.8743920776121473,0.8830988701147554,0.8918056626173635,0.9005124551199715,0.9092192476225796,0.9179260401251876,0.9266328326277957,0.9353396251304038,0.011485285766261864,0.0,0.02297057153252373,0.011485285766261864,0.0,0.011485285766261864,0.04594114306504746,0.011485285766261847,0.03445585729878554,0.022970571532523694,0.03445585729878565,0.05742642883130942,0.06891171459757107,0.08039700036383292,0.09188228613009478,0.1952498580264514,0.2756468583902843,0.2297057153252384,0.3101027156890699,0.3215880014553317,0.3675291445203791,0.3675291445203791,0.3675291445203791,0.5627790025468341,0.5283231452480449,0.7235730032744963,0.9647640043659951,0.8958522897684241,0.9303081470672155,1.274866720055065,1.1140727193273992,1.4701165780815164,1.4701165780815164,1.6883370076404913,1.9295280087319902,1.8835868656669548,1.8146751510693717,2.5727040116426534,2.6760715835390103,2.2511160101873218,2.6645862977727486,2.8024097269679085,3.0895418711244367,2.7909244412016285,2.825380298500414,2.905777298864247,2.8598361557992,3.2273653003195997,3.273306443384626,3.2962770149171496,3.2962770149171288,3.273306443384626,3.227365300319579,2.8598361557992,2.905777298864284,2.825380298500414,2.7909244412016285,3.0895418711244367,2.8024097269678907,2.6645862977727486,2.2511160101873218,2.6760715835390103,2.5727040116426534,1.8146751510693717,1.8835868656669428,1.9295280087319902,1.6883370076404913,1.4701165780815164,1.4701165780815164,1.1140727193273992,1.2748667200550812,0.9303081470672095,0.8958522897684241,0.9647640043659951,0.7235730032744963,0.5283231452480449,0.5627790025468304,0.3675291445203791,0.3675291445203791,0.3675291445203791,0.3215880014553317,0.3101027156890699,0.22970571532523695,0.27564685839028785,0.1952498580264514,0.09188228613009478,0.08039700036383292,0.06891171459757107,0.05742642883130924,0.03445585729878554,0.022970571532523694,0.03445585729878554,0.011485285766261847,0.04594114306504739,0.011485285766261847,0.0,0.011485285766261847,0.022970571532523694,0.0,0.011485285766261847,0.5,0.12145943282647666
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.5,0.3,0.06132728624668067,0.07010074052174706,0.07887419479681344,0.08764764907187983,0.09642110334694622,0.1051945576220126,0.11396801189707899,0.12274146617214537,0.13151492044721175,0.14028837472227815,0.14906182899734455,0.15783528327241092,0.1666087375474773,0.1753821918225437,0.1841556460976101,0.19292910037267647,0.20170255464774284,0.2104760089228092,0.21924946319787564,0.228022917472942,0.23679637174800838,0.24556982602307476,0.2543432802981412,0.26311673457320756,0.27189018884827393,0.2806636431233403,0.28943709739840673,0.2982105516734731,0.3069840059485395,0.31575746022360585,0.3245309144986723,0.33330436877373865,0.342077823048805,0.3508512773238714,0.35962473159893776,0.3683981858740042,0.37717164014907056,0.38594509442413694,0.39471854869920336,0.40349200297426974,0.4122654572493361,0.4210389115244025,0.42981236579946885,0.4385858200745353,0.44735927434960165,0.456132728624668,0.46490618289973445,0.4736796371748008,0.4824530914498672,0.49122654572493357,0.49999999999999994,0.5087734542750664,0.5175469085501327,0.5263203628251991,0.5350938171002656,0.543867271375332,0.5526407256503983,0.5614141799254647,0.5701876342005311,0.5789610884755975,0.587734542750664,0.5965079970257303,0.6052814513007967,0.6140549055758631,0.6228283598509294,0.6316018141259958,0.6403752684010622,0.6491487226761286,0.6579221769511949,0.6666956312262614,0.6754690855013278,0.6842425397763942,0.6930159940514605,0.7017894483265269,0.7105629026015933,0.7193363568766596,0.7281098111517261,0.7368832654267925,0.7456567197018589,0.7544301739769252,0.7632036282519916,0.771977082527058,0.7807505368021244,0.7895239910771907,0.7982974453522571,0.8070708996273236,0.81584435390239,0.8246178081774563,0.8333912624525227,0.8421647167275891,0.8509381710026555,0.8597116252777218,0.8684850795527883,0.8772585338278547,0.886031988102921,0.8948054423779874,0.9035788966530538,0.9123523509281202,0.9211258052031865,0.9298992594782529,0.9386727137533194,0.02279603833673444,0.0,0.0,0.01139801916836722,0.056990095841836105,0.02279603833673444,0.06838811501020332,0.04559207667346895,0.056990095841836015,0.0341940575051016,0.07978613417857067,0.06838811501020342,0.14817424918877362,0.1595722683571408,0.1823683066938758,0.12537821085203962,0.13677623002040684,0.25075642170407764,0.2963484983775482,0.2735524600408137,0.4445227475663222,0.42172670922958516,0.6268910542601981,0.569900958418362,0.7978613417857067,0.8092593609540688,0.9688316293112151,1.0942098401632547,1.105607859331622,1.1853939935101854,1.139801916836724,1.299374185193865,1.3335682426989668,1.686906836918351,1.6641107985816064,2.0858375078112044,1.869275143612227,2.2454097761683314,2.256807795336713,2.4277780828622215,2.4619721403673234,2.6671364853979336,3.0204750796172988,2.826708753755075,3.225639424647928,2.781116677081588,3.0546691371224197,2.92929092627038,3.157251309637725,2.7925146962499734,2.7925146962499556,3.157251309637725,2.92929092627038,3.054669137122381,2.781116677081606,3.225639424647928,2.826708753755075,3.020475079617318,2.6671364853979336,2.461972140367292,2.4277780828622215,2.256807795336713,2.2454097761683456,1.869275143612227,2.0858375078112044,1.6641107985816168,1.686906836918351,1.3335682426989668,1.2993741851938487,1.139801916836724,1.1853939935101927,1.105607859331622,1.0942098401632547,0.9688316293112151,0.8092593609540739,0.7978613417856966,0.569900958418362,0.6268910542601981,0.42172670922958777,0.4445227475663222,0.2735524600408137,0.2963484983775482,0.25075642170407925,0.13677623002040684,0.125378210852038,0.1823683066938758,0.15957226835714133,0.1481742491887741,0.06838811501020342,0.07978613417857067,0.03419405750510171,0.05699009584183547,0.04559207667346895,0.06838811501020342,0.022796038336734475,0.056990095841836196,0.011398019168367237,0.0,0.0,0.022796038336734187,0.5,0.12767259570943634
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.5,0.4,0.04316446969226928,0.05230118029842389,0.061437890904578504,0.07057460151073312,0.07971131211688773,0.08884802272304235,0.09798473332919697,0.10712144393535157,0.11625815454150619,0.1253948651476608,0.1345315757538154,0.14366828635997003,0.15280499696612465,0.16194170757227927,0.17107841817843386,0.18021512878458848,0.1893518393907431,0.19848854999689772,0.20762526060305234,0.21676197120920693,0.22589868181536155,0.23503539242151616,0.24417210302767078,0.2533088136338254,0.26244552423998,0.27158223484613464,0.28071894545228926,0.2898556560584439,0.29899236666459844,0.30812907727075306,0.3172657878769077,0.3264024984830623,0.3355392090892169,0.34467591969537154,0.35381263030152615,0.3629493409076808,0.3720860515138354,0.38122276211999,0.3903594727261446,0.3994961833322992,0.4086328939384538,0.41776960454460843,0.42690631515076305,0.43604302575691767,0.4451797363630723,0.4543164469692269,0.4634531575753815,0.47258986818153614,0.48172657878769076,0.4908632893938453,0.49999999999999994,0.5091367106061546,0.5182734212123092,0.5274101318184639,0.5365468424246185,0.545683553030773,0.5548202636369276,0.5639569742430822,0.5730936848492368,0.5822303954553915,0.5913671060615461,0.6005038166677007,0.6096405272738553,0.6187772378800099,0.6279139484861646,0.6370506590923192,0.6461873696984738,0.6553240803046284,0.664460790910783,0.6735975015169376,0.6827342121230923,0.6918709227292469,0.7010076333354015,0.7101443439415561,0.7192810545477107,0.7284177651538652,0.7375544757600199,0.7466911863661745,0.7558278969723291,0.7649646075784837,0.7741013181846383,0.783238028790793,0.7923747393969476,0.8015114500031022,0.8106481606092568,0.8197848712154114,0.8289215818215661,0.8380582924277207,0.8471950030338753,0.8563317136400299,0.8654684242461845,0.8746051348523391,0.8837418454584938,0.8928785560646484,0.902015266670803,0.9111519772769576,0.9202886878831122,0.9294253984892668,0.9385621090954214,0.947698819701576,0.9568355303077306,0.010944857981234369,0.010944857981234369,0.0,0.02188971596246875,0.02188971596246872,0.01094485798123436,0.0437794319249375,0.03283457394370308,0.03283457394370313,0.04377943192493744,0.03283457394370308,0.06566914788740616,0.1860625856809841,0.1422831537560471,0.16417286971851539,0.20795230164345285,0.17511772769974976,0.25173173356839024,0.32834573943703177,0.3064560234745621,0.24078687558715592,0.44873917723060874,0.44873917723060874,0.5144083251180149,0.6566914788740615,0.7442503427239364,0.8646437805175144,0.9193680704236918,1.0507063661984986,1.2696035258231857,1.127320372067139,1.6088941232414509,1.641728697185154,1.6307838392039196,1.6198389812226852,1.8496809988286067,1.7730669929599663,1.9481847206597278,2.188971596246872,2.123302448359466,2.4516481877964966,2.5173173356839027,2.56109676760884,2.769049069252293,2.659600489439949,3.0645602347456204,2.6048761995337775,2.955111654933277,3.3381816842765,3.0426705187831518,3.042670518783133,3.33818168427648,2.955111654933277,2.6048761995337775,3.0645602347456578,2.659600489439949,2.769049069252293,2.56109676760884,2.5173173356839027,2.4516481877964966,2.123302448359466,2.188971596246872,1.9481847206597158,1.7730669929599663,1.8496809988286067,1.6198389812226852,1.6307838392039196,1.641728697185154,1.6088941232414509,1.127320372067139,1.2696035258231857,1.0507063661984986,0.9193680704236862,0.8646437805175144,0.7442503427239455,0.6566914788740615,0.5144083251180149,0.44873917723060874,0.44873917723060874,0.24078687558715592,0.3064560234745621,0.32834573943703077,0.25173173356839024,0.17511772769974976,0.20795230164345285,0.16417286971851539,0.14228315375604667,0.1860625856809841,0.06566914788740616,0.03283457394370308,0.04377943192493744,0.03283457394370308,0.03283457394370308,0.04377943192493744,0.01094485798123436,0.02188971596246872,0.021889715962468984,0.0,0.01094485798123436,0.01094485798123436,0.5,0.1318156788203652
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.75,0.1,0.09857364393103914,0.10660217105241836,0.11463069817379756,0.12265922529517678,0.130687752416556,0.13871627953793522,0.14674480665931444,0.15477333378069363,0.16280186090207288,0.17083038802345207,0.17885891514483132,0.1868874422662105,0.19491596938758973,0.20294449650896895,0.21097302363034814,0.2190015507517274,0.22703007787310658,0.23505860499448583,0.24308713211586502,0.25111565923724427,0.25914418635862346,0.26717271348000265,0.2752012406013819,0.2832297677227611,0.29125829484414034,0.29928682196551953,0.3073153490868988,0.315343876208278,0.32337240332965717,0.3314009304510364,0.3394294575724156,0.34745798469379485,0.35548651181517404,0.36351503893655324,0.3715435660579325,0.3795720931793117,0.3876006203006909,0.3956291474220701,0.40365767454344936,0.41168620166482855,0.4197147287862078,0.427743255907587,0.4357717830289662,0.44380031015034543,0.4518288372717246,0.4598573643931039,0.46788589151448307,0.4759144186358623,0.4839429457572415,0.4919714728786207,0.49999999999999994,0.5080285271213791,0.5160570542427584,0.5240855813641376,0.5321141084855169,0.540142635606896,0.5481711627282753,0.5561996898496545,0.5642282169710336,0.5722567440924129,0.5802852712137921,0.5883137983351714,0.5963423254565505,0.6043708525779298,0.612399379699309,0.6204279068206883,0.6284564339420674,0.6364849610634467,0.6445134881848259,0.6525420153062051,0.6605705424275843,0.6685990695489635,0.6766275966703428,0.6846561237917219,0.6926846509131012,0.7007131780344804,0.7087417051558597,0.7167702322772388,0.724798759398618,0.7328272865199973,0.7408558136413765,0.7488843407627557,0.7569128678841349,0.7649413950055142,0.7729699221268933,0.7809984492482726,0.7890269763696518,0.797055503491031,0.8050840306124102,0.8131125577337894,0.8211410848551687,0.8291696119765478,0.8371981390979271,0.8452266662193063,0.8532551933406856,0.8612837204620647,0.8693122475834439,0.8773407747048232,0.8853693018262023,0.8933978289475816,0.9014263560689608,0.012455584752738683,0.0,0.0,0.0,0.0,0.012455584752738683,0.012455584752738726,0.012455584752738641,0.03736675425821618,0.049822339010954564,0.012455584752738726,0.024911169505477365,0.04982233901095473,0.08718909326917108,0.07473350851643185,0.09964467802190981,0.21174494079655687,0.14946701703286472,0.1245558475273864,0.26156727980751326,0.274022864560252,0.311389618818466,0.36121195782942306,0.3985787120876365,0.5854124833787201,0.6103236528841933,0.6975127461533687,0.9466244412081433,0.8220685936807502,1.0587247039827916,1.208191721015648,1.594314848350557,1.4946701703286471,1.7811486196416255,2.005349145190935,2.1299049927183074,2.1672717469765383,2.179727331729262,2.8149621541189522,3.076529433926444,2.777595399860736,2.914606832140862,3.225996450959308,3.524930485025059,3.1014406034319215,3.288274374723023,3.84877568859624,4.01069829038187,3.81140893433805,4.023153875134581,4.023153875134609,3.811408934338024,4.010698290381842,3.84877568859624,3.2882743747230467,3.1014406034319215,3.524930485025035,3.2259964509593524,2.9146068321408416,2.777595399860717,3.076529433926444,2.8149621541189718,2.179727331729262,2.1672717469765233,2.1299049927183074,2.005349145190949,1.7811486196416255,1.4946701703286367,1.594314848350546,1.2081917210156647,1.0587247039827843,0.8220685936807502,0.9466244412081498,0.6975127461533639,0.6103236528841933,0.5854124833787161,0.398578712087642,0.36121195782942056,0.311389618818466,0.2740228645602501,0.2615672798075151,0.1245558475273864,0.1494670170328637,0.21174494079655984,0.09964467802190913,0.07473350851643185,0.08718909326917049,0.04982233901095525,0.024911169505477282,0.012455584752738641,0.04982233901095525,0.03736675425821592,0.012455584752738641,0.012455584752738641,0.012455584752738813,0.0,0.0,0.0,0.0,0.012455584752738641,0.5,0.10320125329753647
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.75,0.2,0.1474291300923423,0.15448054749049545,0.1615319648886486,0.16858338228680175,0.1756347996849549,0.18268621708310806,0.1897376344812612,0.19678905187941437,0.20384046927756752,0.21089188667572067,0.21794330407387386,0.22499472147202698,0.23204613887018016,0.2390975562683333,0.24614897366648647,0.2532003910646396,0.2602518084627928,0.2673032258609459,0.2743546432590991,0.28140606065725227,0.2884574780554054,0.2955088954535585,0.3025603128517117,0.3096117302498649,0.316663147648018,0.32371456504617113,0.3307659824443243,0.3378173998424775,0.3448688172406306,0.35192023463878375,0.35897165203693693,0.3660230694350901,0.37307448683324324,0.38012590423139636,0.38717732162954954,0.3942287390277027,0.4012801564258559,0.408331573824009,0.41538299122216216,0.42243440862031534,0.4294858260184685,0.4365372434166216,0.44358866081477477,0.45064007821292795,0.45769149561108113,0.4647429130092342,0.4717943304073874,0.47884574780554057,0.48589716520369375,0.4929485826018468,0.5,0.5070514173981532,0.5141028347963064,0.5211542521944594,0.5282056695926126,0.5352570869907658,0.542308504388919,0.549359921787072,0.5564113391852252,0.5634627565833784,0.5705141739815316,0.5775655913796847,0.5846170087778378,0.591668426175991,0.5987198435741442,0.6057712609722974,0.6128226783704505,0.6198740957686036,0.6269255131667568,0.63397693056491,0.6410283479630631,0.6480797653612163,0.6551311827593694,0.6621826001575225,0.6692340175556757,0.6762854349538289,0.683336852351982,0.6903882697501351,0.6974396871482883,0.7044911045464415,0.7115425219445947,0.7185939393427477,0.7256453567409009,0.7326967741390541,0.7397481915372073,0.7467996089353603,0.7538510263335135,0.7609024437316667,0.7679538611298199,0.775005278527973,0.7820566959261261,0.7891081133242793,0.7961595307224325,0.8032109481205856,0.8102623655187388,0.8173137829168919,0.8243652003150451,0.8314166177131983,0.8384680351113514,0.8455194525095046,0.8525708699076577,0.01418154597204686,0.0,0.0,0.042544637916140576,0.042544637916140576,0.02836309194409372,0.05672618388818744,0.07090772986023429,0.042544637916140576,0.09927082180432763,0.05672618388818767,0.12763391374842123,0.11345236777637534,0.25526782749684246,0.21272318958070374,0.18436009763660846,0.24108628152479755,0.24108628152479564,0.4821725630495913,0.5247172009657359,0.5247172009657359,0.6239880227700594,0.9501635801271359,0.7516219365184865,0.6239880227700643,1.2054314076239783,1.1203421317916975,1.1203421317917064,1.4606992351208323,1.6308777867853823,1.7017855166456164,1.8577825223381461,2.013779528030662,2.070505711918833,2.311591993443629,2.4250443612200034,2.4250443612200416,2.666130642744799,2.651949096772752,3.0490323839900624,2.6094044588566527,3.4744787631514673,3.162484751766437,3.1483032057943903,3.0632139299621577,4.141011423837666,3.5312049470396536,3.9991959641171984,3.843198958424744,3.914106688284918,3.914106688284918,3.8431989584246837,3.9991959641172614,3.5312049470396536,4.141011423837666,3.0632139299621097,3.1483032057944396,3.162484751766437,3.4744787631514673,2.609404458856612,3.049032383990111,2.651949096772752,2.666130642744799,2.4250443612200034,2.4250443612200034,2.3115919934436655,2.070505711918833,2.0137795280306463,1.857782522338131,1.7017855166456433,1.6308777867853823,1.4606992351208208,1.120342131791715,1.1203421317916975,1.2054314076239783,0.6239880227700594,0.7516219365184924,0.9501635801271359,0.6239880227700594,0.5247172009657317,0.52471720096574,0.4821725630495913,0.24108628152479564,0.24108628152479564,0.18436009763661135,0.21272318958070205,0.25526782749684246,0.11345236777637442,0.12763391374842326,0.05672618388818721,0.09927082180432763,0.04254463791614041,0.07090772986023514,0.05672618388818721,0.028363091944093605,0.04254463791614041,0.04254463791614041,0.0,0.0,0.014181545972046803,0.5,0.10427930847896677
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.75,0.3,0.0889085024608815,0.09713033241166387,0.10535216236244624,0.11357399231322861,0.12179582226401098,0.13001765221479333,0.13823948216557572,0.1464613121163581,0.15468314206714046,0.1629049720179228,0.1711268019687052,0.17934863191948758,0.18757046187026993,0.1957922918210523,0.20401412177183467,0.21223595172261706,0.2204577816733994,0.22867961162418177,0.23690144157496415,0.24512327152574653,0.2533451014765289,0.26156693142731124,0.2697887613780936,0.278010591328876,0.28623242127965837,0.2944542512304407,0.30267608118122313,0.3108979111320055,0.31911974108278784,0.3273415710335702,0.33556340098435256,0.34378523093513497,0.3520070608859173,0.3602288908366997,0.36845072078748203,0.37667255073826444,0.3848943806890468,0.39311621063982916,0.40133804059061157,0.4095598705413939,0.4177817004921763,0.42600353044295863,0.434225360393741,0.4424471903445234,0.45066902029530576,0.4588908502460881,0.4671126801968705,0.4753345101476529,0.48355634009843523,0.4917781700492176,0.49999999999999994,0.5082218299507824,0.5164436599015647,0.5246654898523471,0.5328873198031294,0.5411091497539118,0.5493309797046941,0.5575528096554765,0.5657746396062588,0.5739964695570413,0.5822182995078237,0.5904401294586061,0.5986619594093885,0.6068837893601708,0.6151056193109532,0.6233274492617356,0.6315492792125179,0.6397711091633003,0.6479929391140826,0.656214769064865,0.6644365990156473,0.6726584289664297,0.680880258917212,0.6891020888679944,0.6973239188187768,0.7055457487695591,0.7137675787203417,0.721989408671124,0.7302112386219064,0.7384330685726888,0.7466548985234711,0.7548767284742535,0.7630985584250358,0.7713203883758182,0.7795422183266005,0.7877640482773829,0.7959858782281652,0.8042077081789476,0.81242953812973,0.8206513680805123,0.8288731980312947,0.837095027982077,0.8453168579328596,0.853538687883642,0.8617605178344243,0.8699823477852067,0.878204177735989,0.8864260076867714,0.8946478376375537,0.9028696675883361,0.9110914975391184,0.024325484861307364,0.024325484861307364,0.012162742430653682,0.024325484861307364,0.012162742430653703,0.012162742430653661,0.048650969722614644,0.024325484861307405,0.024325484861307405,0.012162742430653661,0.024325484861307322,0.060813712153268515,0.060813712153268515,0.13379016673719027,0.10946468187588296,0.12162742430653703,0.08513919701457591,0.18244113645980492,0.10946468187588296,0.32839404562765,0.3527195304889574,0.3770450153502648,0.5594861518100666,0.4135332426422259,0.8149037428537981,0.6567880912552955,0.8149037428537981,1.058158591466872,1.1068095611894868,1.1311350460507943,1.0824840763281722,1.3257389249412537,1.5203428038317128,1.7757603948754408,2.043340728349808,1.921713304043285,2.578501395298585,2.408223001269417,2.8339189863423124,2.748779789327737,3.0163601228021184,3.0650110925247334,2.8947326984955617,3.247452228984539,2.906895440926235,2.9555464106488296,3.466381592736305,3.3447541684297684,3.5758462746121884,3.3812423957217295,3.3812423957217064,3.5758462746121884,3.3447541684297684,3.466381592736305,2.9555464106488496,2.906895440926235,3.247452228984539,2.8947326984955812,3.0650110925246916,3.0163601228021184,2.7487797893277,2.8339189863423124,2.408223001269433,2.578501395298585,1.921713304043285,2.043340728349822,1.7757603948754408,1.5203428038317128,1.3257389249412537,1.0824840763281796,1.1311350460507943,1.1068095611894868,1.058158591466872,0.8149037428537981,0.6567880912553,0.8149037428537761,0.4135332426422259,0.5594861518100703,0.3770450153502648,0.3527195304889574,0.32839404562765,0.10946468187588332,0.18244113645980553,0.08513919701457591,0.12162742430653703,0.10946468187588332,0.1337901667371907,0.060813712153268515,0.060813712153268515,0.024325484861307405,0.012162742430653703,0.02432548486130675,0.024325484861307405,0.04865096972261481,0.012162742430653703,0.012162742430653703,0.024325484861307405,0.012162742430653703,0.024325484861307405,0.024325484861307405,0.5,0.1120180212847108
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,0.75,0.4,0.05590114589895299,0.06478312298097393,0.07366510006299487,0.08254707714501582,0.09142905422703676,0.10031103130905769,0.10919300839107864,0.11807498547309958,0.1269569625551205,0.13583893963714147,0.1447209167191624,0.15360289380118333,0.1624848708832043,0.17136684796522522,0.18024882504724615,0.1891308021292671,0.19801277921128804,0.20689475629330897,0.21577673337532993,0.22465871045735086,0.23354068753937182,0.24242266462139275,0.2513046417034137,0.26018661878543464,0.2690685958674556,0.2779505729494765,0.2868325500314975,0.2957145271135184,0.30459650419553935,0.3134784812775603,0.32236045835958127,0.3312424354416022,0.34012441252362313,0.34900638960564406,0.357888366687665,0.366770343769686,0.3756523208517069,0.38453429793372784,0.3934162750157488,0.4022982520977697,0.4111802291797907,0.4200622062618116,0.42894418334383255,0.4378261604258535,0.4467081375078744,0.45559011458989535,0.46447209167191633,0.47335406875393726,0.4822360458359582,0.4911180229179791,0.5,0.508881977082021,0.517763954164042,0.5266459312460628,0.5355279083280838,0.5444098854101047,0.5532918624921257,0.5621738395741467,0.5710558166561676,0.5799377937381885,0.5888197708202095,0.5977017479022304,0.6065837249842514,0.6154657020662723,0.6243476791482933,0.6332296562303142,0.6421116333123351,0.6509936103943561,0.659875587476377,0.668757564558398,0.677639541640419,0.6865215187224398,0.6954034958044608,0.7042854728864817,0.7131674499685027,0.7220494270505237,0.7309314041325445,0.7398133812145655,0.7486953582965864,0.7575773353786074,0.7664593124606284,0.7753412895426492,0.7842232666246702,0.7931052437066911,0.8019872207887121,0.810869197870733,0.819751174952754,0.828633152034775,0.8375151291167958,0.8463971061988168,0.8552790832808377,0.8641610603628587,0.8730430374448797,0.8819250145269005,0.8908069916089215,0.8996889686909424,0.9085709457729634,0.9174529228549844,0.9263348999370052,0.9352168770190262,0.9440988541010471,0.011258754562925168,0.0,0.011258754562925159,0.022517509125850318,0.011258754562925176,0.0,0.011258754562925159,0.022517509125850352,0.033776263688775426,0.011258754562925176,0.0,0.011258754562925142,0.09007003650340141,0.07881128194047624,0.10132879106632627,0.09007003650340141,0.09007003650340141,0.15762256388095197,0.18014007300680282,0.34902139145067934,0.31524512776190494,0.22517509125850282,0.30398637319897975,0.6642665192125854,0.641749010086735,0.4503501825170042,0.5516789735833336,0.641749010086735,0.7768540648418372,0.9907704015374093,1.2497217564846945,1.092099192603742,1.4186030749285723,1.7338482026904771,1.5311906205578145,1.7563657118163276,2.2067158943333345,2.3755972127772123,2.4431497401547633,2.330562194525497,2.4544084947176885,3.163710032181975,2.7021010951020425,3.2988150869370765,3.2762975778112264,3.0286049774268538,3.310073841500002,3.2762975778112264,3.6365777238248316,3.1637100321819944,3.163710032181955,3.636577723824809,3.276297577811247,3.310073841499981,3.0286049774268915,3.2762975778112056,3.298815086937056,2.702101095102059,3.163710032181955,2.4544084947176734,2.330562194525526,2.443149740154748,2.375597212777227,2.2067158943333207,1.7563657118163165,1.5311906205578336,1.7338482026904665,1.418603074928581,1.0920991926037353,1.2497217564846868,0.9907704015374217,0.7768540648418323,0.641749010086739,0.5516789735833302,0.4503501825170042,0.641749010086739,0.6642665192125813,0.30398637319898164,0.2251750912585021,0.31524512776190294,0.3490213914506826,0.18014007300680168,0.15762256388095344,0.09007003650340084,0.09007003650340198,0.10132879106632596,0.07881128194047574,0.09007003650340198,0.011258754562925105,0.0,0.011258754562925105,0.033776263688775315,0.022517509125850495,0.011258754562925105,0.0,0.011258754562925105,0.02251750912585021,0.011258754562925247,0.0,0.011258754562925247,0.5,0.11584471697270081
