pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.0,0.1,0.12833828727606922,0.13577152153054783,0.14320475578502645,0.15063799003950507,0.15807122429398368,0.1655044585484623,0.1729376928029409,0.18037092705741953,0.18780416131189814,0.19523739556637676,0.20267062982085537,0.210103864075334,0.2175370983298126,0.22497033258429122,0.23240356683876984,0.23983680109324845,0.24727003534772707,0.2547032696022057,0.2621365038566843,0.2695697381111629,0.27700297236564153,0.28443620662012015,0.29186944087459876,0.2993026751290774,0.306735909383556,0.3141691436380346,0.3216023778925132,0.32903561214699184,0.33646884640147046,0.34390208065594907,0.3513353149104277,0.3587685491649063,0.3662017834193849,0.37363501767386353,0.38106825192834215,0.38850148618282077,0.3959347204372994,0.403367954691778,0.4108011889462566,0.41823442320073523,0.42566765745521384,0.43310089170969246,0.4405341259641711,0.4479673602186497,0.4554005944731283,0.4628338287276069,0.47026706298208554,0.47770029723656415,0.48513353149104277,0.4925667657455214,0.5,0.5074332342544786,0.5148664685089572,0.5222997027634358,0.5297329370179145,0.5371661712723931,0.5445994055268717,0.5520326397813503,0.5594658740358289,0.5668991082903075,0.5743323425447862,0.5817655767992648,0.5891988110537434,0.596632045308222,0.6040652795627006,0.6114985138171792,0.6189317480716579,0.6263649823261365,0.6337982165806151,0.6412314508350937,0.6486646850895723,0.6560979193440509,0.6635311535985295,0.6709643878530082,0.6783976221074868,0.6858308563619654,0.693264090616444,0.7006973248709226,0.7081305591254012,0.7155637933798799,0.7229970276343585,0.7304302618888371,0.7378634961433157,0.7452967303977943,0.7527299646522729,0.7601631989067515,0.7675964331612302,0.7750296674157088,0.7824629016701874,0.789896135924666,0.7973293701791446,0.8047626044336232,0.8121958386881019,0.8196290729425805,0.8270623071970591,0.8344955414515377,0.8419287757060163,0.8493620099604949,0.8567952442149736,0.8642284784694522,0.8716617127239308,0.013453094114415776,0.0,0.0,0.0,0.0,0.013453094114415776,0.013453094114415776,0.04035928234324733,0.013453094114415776,0.0,0.026906188228831552,0.013453094114415776,0.04035928234324733,0.06726547057207888,0.08071856468649466,0.10762475291532621,0.12107784702974198,0.053812376457663104,0.10762475291532621,0.2690618822883155,0.21524950583065242,0.20179641171623663,0.30942116463156283,0.3363273528603944,0.538123764576631,0.6188423292631257,0.7399201762928677,0.9955289644667673,0.9955289644667673,1.251137752640667,1.3587625055559933,1.385668693784825,1.6547305760731403,1.318403223212746,1.789261517217298,2.1255888700776926,2.381197658251592,2.3408383759083446,2.636806446425492,2.6771657287687396,3.1345709286588757,3.228742587459786,3.5516168462057647,3.9417565755238226,4.224271551926553,4.372255587185127,4.304990116613048,4.42606796364279,4.7758484106176,4.452974151871622,4.452974151871622,4.7758484106176,4.42606796364279,4.304990116613048,4.372255587185127,4.224271551926553,3.9417565755238226,3.5516168462057647,3.228742587459786,3.1345709286588757,2.6771657287687396,2.636806446425492,2.3408383759083446,2.381197658251592,2.1255888700776926,1.789261517217298,1.318403223212746,1.6547305760731403,1.385668693784825,1.3587625055559933,1.251137752640667,0.9955289644667673,0.9955289644667673,0.7399201762928677,0.6188423292631257,0.538123764576631,0.3363273528603944,0.30942116463156283,0.20179641171623663,0.21524950583065242,0.2690618822883155,0.10762475291532621,0.053812376457663104,0.12107784702974198,0.10762475291532621,0.08071856468649466,0.06726547057207888,0.04035928234324733,0.013453094114415776,0.026906188228831552,0.0,0.013453094114415776,0.04035928234324733,0.013453094114415776,0.013453094114415776,0.0,0.0,0.0,0.0,0.013453094114415776,0.5,0.09052514298954695
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.0,0.2,0.16049407618349562,0.16728419465982572,0.1740743131361558,0.1808644316124859,0.18765455008881596,0.19444466856514606,0.20123478704147613,0.20802490551780622,0.21481502399413632,0.2216051424704664,0.2283952609467965,0.23518537942312656,0.24197549789945666,0.24876561637578676,0.25555573485211686,0.26234585332844695,0.269135971804777,0.2759260902811071,0.2827162087574372,0.28950632723376724,0.2962964457100974,0.30308656418642743,0.30987668266275753,0.31666680113908763,0.32345691961541767,0.3302470380917478,0.33703715656807787,0.34382727504440797,0.35061739352073806,0.3574075119970681,0.36419763047339826,0.3709877489497283,0.3777778674260584,0.3845679859023885,0.39135810437871854,0.3981482228550487,0.40493834133137874,0.4117284598077088,0.41851857828403893,0.425308696760369,0.43209881523669913,0.4388889337130292,0.4456790521893592,0.45246917066568937,0.4592592891420194,0.46604940761834956,0.4728395260946796,0.47962964457100965,0.4864197630473398,0.49320988152366985,0.5,0.50679011847633,0.5135802369526601,0.5203703554289902,0.5271604739053203,0.5339505923816504,0.5407407108579805,0.5475308293343105,0.5543209478106407,0.5611110662869707,0.5679011847633009,0.5746913032396309,0.581481421715961,0.5882715401922911,0.5950616586686212,0.6018517771449513,0.6086418956212813,0.6154320140976114,0.6222221325739415,0.6290122510502716,0.6358023695266017,0.6425924880029318,0.6493826064792618,0.656172724955592,0.662962843431922,0.6697529619082522,0.6765430803845822,0.6833331988609124,0.6901233173372424,0.6969134358135725,0.7037035542899026,0.7104936727662327,0.7172837912425628,0.7240739097188928,0.7308640281952229,0.737654146671553,0.7444442651478831,0.7512343836242132,0.7580245021005433,0.7648146205768733,0.7716047390532035,0.7783948575295335,0.7851849760058637,0.7919750944821937,0.7987652129585238,0.8055553314348539,0.812345449911184,0.8191355683875141,0.8259256868638442,0.8327158053401742,0.8395059238165044,0.014727283529527997,0.0,0.014727283529527997,0.05890913411811223,0.0,0.044181850588584176,0.05890913411811199,0.08836370117716799,0.05890913411811223,0.029454567059055994,0.0736364176476403,0.05890913411811199,0.08836370117716799,0.08836370117716799,0.13254555176575197,0.13254555176575306,0.25036382000197593,0.27981838706103196,0.368182088238203,0.4123639388267806,0.35345480470867485,0.41236393882678396,0.5890913411811198,0.45654578941537166,0.957273429419312,0.8100005941240466,1.1192735482441278,1.1045462647145998,1.1929099658917777,1.4874556364823157,1.2518191000098902,1.458001069423272,1.6052739047185518,2.3710926482540273,2.5478200506083226,2.253274380017802,2.73927473649223,2.857093004728408,3.2547296600257143,3.181093242378022,2.960183989435152,3.7996391506182547,3.8438210012067766,3.8290937176773108,3.858548284736304,4.020548403561176,4.609639744742301,4.197275805915446,4.020548403561176,4.241457656504029,4.241457656504098,4.020548403561176,4.197275805915446,4.609639744742301,4.0205484035611105,3.8585482847363672,3.8290937176773108,3.8438210012067766,3.7996391506182547,2.9601839894351034,3.1810932423780733,3.2547296600257143,2.857093004728408,2.73927473649223,2.2532743800177655,2.5478200506083644,2.3710926482540273,1.6052739047185387,1.4580010694232837,1.2518191000098695,1.48745563648234,1.1929099658917777,1.104546264714591,1.1192735482441372,0.8100005941240332,0.9572734294193277,0.4565457894153642,0.5890913411811247,0.4123639388267873,0.3534548047086691,0.4123639388267873,0.368182088238197,0.2798183870610343,0.250363820001978,0.13254555176575092,0.13254555176575306,0.08836370117716727,0.08836370117716871,0.05890913411811248,0.0736364176476394,0.02945456705905624,0.058909134118111516,0.08836370117716871,0.05890913411811248,0.044181850588583635,0.0,0.058909134118111516,0.01472728352952812,0.0,0.014727283529527879,0.5,0.09294683483431751
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.0,0.3,0.14779585931852862,0.15483994213215804,0.1618840249457875,0.1689281077594169,0.17597219057304633,0.18301627338667575,0.1900603562003052,0.19710443901393462,0.20414852182756404,0.2111926046411935,0.21823668745482291,0.22528077026845233,0.23232485308208178,0.23936893589571118,0.24641301870934063,0.2534571015229701,0.26050118433659947,0.2675452671502289,0.2745893499638583,0.28163343277748776,0.2886775155911172,0.29572159840474666,0.30276568121837605,0.30980976403200544,0.3168538468456349,0.32389792965926434,0.3309420124728938,0.33798609528652324,0.34503017810015263,0.352074260913782,0.35911834372741147,0.3661624265410409,0.37320650935467037,0.38025059216829976,0.3872946749819292,0.3943387577955586,0.40138284060918805,0.4084269234228175,0.4154710062364469,0.42251508905007634,0.4295591718637058,0.4366032546773352,0.44364733749096463,0.4506914203045941,0.4577355031182235,0.4647795859318529,0.4718236687454823,0.47886775155911177,0.4859118343727412,0.4929559171863706,0.5,0.5070440828136296,0.5140881656272589,0.5211322484408883,0.5281763312545178,0.5352204140681471,0.5422644968817767,0.549308579695406,0.5563526625090355,0.5633967453226649,0.5704408281362943,0.5774849109499238,0.5845289937635532,0.5915730765771826,0.5986171593908121,0.6056612422044415,0.612705325018071,0.6197494078317003,0.6267934906453299,0.6338375734589592,0.6408816562725886,0.6479257390862181,0.6549698218998474,0.662013904713477,0.6690579875271063,0.6761020703407359,0.6831461531543652,0.6901902359679946,0.6972343187816241,0.7042784015952535,0.711322484408883,0.7183665672225124,0.7254106500361417,0.7324547328497713,0.7394988156634006,0.7465428984770301,0.7535869812906595,0.7606310641042888,0.7676751469179184,0.7747192297315477,0.7817633125451773,0.7888073953588066,0.795851478172436,0.8028955609860655,0.8099396437996949,0.8169837266133244,0.8240278094269538,0.8310718922405833,0.8381159750542126,0.845160057867842,0.8522041406814714,0.04258893711748213,0.0,0.028392624744988087,0.014196312372494043,0.056785249489976174,0.028392624744987972,0.028392624744988087,0.056785249489976174,0.07098156186246994,0.04258893711748213,0.09937418660745831,0.14196312372493988,0.0993741866074587,0.14196312372493988,0.2129446855874098,0.25553362270489377,0.1987483732149158,0.3691041216848466,0.38330043405733766,0.4400856835473136,0.48267462066479555,0.6388340567622345,0.5110672454097875,0.7949934928596633,0.8375824299771454,1.0079381784470731,1.135704989799519,1.0647234279370574,1.3912386125044216,1.4196312372493987,1.8029316713067365,1.8313242960517244,1.7887353589342565,1.9448947950316764,2.2146247301090796,2.5269436023039296,2.299802604344026,2.8108698497538316,2.9528329734787495,2.8108698497538094,3.1799739714386783,3.307740782791099,3.151581346693665,3.3787223446535957,3.435507594143545,3.7052375292209594,3.7762190910834006,3.6910412168484372,3.9749674642983477,4.400856835473171,4.400856835473067,3.9749674642983788,3.6910412168484372,3.7762190910834006,3.7052375292209896,3.4355075941434907,3.378722344653622,3.151581346693665,3.307740782791099,3.179973971438703,2.810869849753765,2.952832973478796,2.8108698497538094,2.299802604344026,2.5269436023039296,2.2146247301090622,1.944894795031707,1.7887353589342143,1.831324296051753,1.8029316713067365,1.4196312372493987,1.3912386125044327,1.0647234279370323,1.1357049897995368,1.0079381784470571,0.8375824299771584,0.7949934928596758,0.5110672454097754,0.6388340567622395,0.48267462066478795,0.4400856835473205,0.3833004340573437,0.36910412168483786,0.19874837321491895,0.2555336227048877,0.2129446855874132,0.1419631237249421,0.09937418660745634,0.1419631237249421,0.09937418660745634,0.042588937117482635,0.07098156186247105,0.056785249489975057,0.02839262474498842,0.028392624744987528,0.05678524948997684,0.014196312372493764,0.02839262474498842,0.0,0.04258893711748196,0.5,0.10224456288678896
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.0,0.4,0.12575549781963796,0.1332403878632452,0.14072527790685244,0.1482101679504597,0.15569505799406694,0.16317994803767416,0.1706648380812814,0.17814972812488866,0.1856346181684959,0.19311950821210314,0.2006043982557104,0.2080892882993176,0.21557417834292486,0.2230590683865321,0.23054395843013936,0.2380288484737466,0.24551373851735384,0.2529986285609611,0.2604835186045683,0.26796840864817556,0.2754532986917828,0.28293818873539,0.2904230787789973,0.2979079688226045,0.30539285886621176,0.312877748909819,0.32036263895342626,0.3278475289970335,0.3353324190406407,0.342817309084248,0.3503021991278552,0.35778708917146246,0.3652719792150697,0.37275686925867696,0.3802417593022842,0.38772664934589146,0.39521153938949866,0.4026964294331059,0.41018131947671316,0.4176662095203204,0.42515109956392766,0.4326359896075349,0.4401208796511421,0.44760576969474936,0.4550906597383566,0.46257554978196386,0.4700604398255711,0.47754532986917836,0.48503021991278555,0.4925151099563928,0.5,0.5074848900436073,0.5149697800872146,0.5224546701308218,0.529939560174429,0.5374244502180363,0.5449093402616435,0.5523942303052507,0.559879120348858,0.5673640103924653,0.5748489004360725,0.5823337904796797,0.589818680523287,0.5973035705668942,0.6047884606105014,0.6122733506541087,0.619758240697716,0.6272431307413231,0.6347280207849304,0.6422129108285377,0.649697800872145,0.6571826909157521,0.6646675809593594,0.6721524710029667,0.6796373610465738,0.6871222510901811,0.6946071411337884,0.7020920311773955,0.7095769212210028,0.7170618112646101,0.7245467013082174,0.7320315913518245,0.7395164813954318,0.7470013714390391,0.7544862614826462,0.7619711515262535,0.7694560415698608,0.7769409316134681,0.7844258216570752,0.7919107117006825,0.7993956017442898,0.8068804917878969,0.8143653818315042,0.8218502718751115,0.8293351619187188,0.8368200519623259,0.8443049420059332,0.8517898320495405,0.8592747220931476,0.8667596121367549,0.8742445021803621,0.013360249705392629,0.013360249705392678,0.026720499410785258,0.0,0.04008074911617804,0.053440998821570516,0.013360249705392629,0.013360249705392629,0.05344099882157071,0.08016149823235579,0.09352174793774876,0.053440998821570516,0.06680124852696315,0.14696274675931892,0.09352174793774841,0.24048449469706826,0.2004037455808887,0.2672049941078546,0.24048449469706734,0.4809689893941347,0.38744724145638915,0.42752799057256097,0.694732984680422,0.4408882402779568,0.7080932343858094,0.8016149823235578,1.0287392273152325,1.0554597267260257,1.1222609752529726,1.2692237220123093,1.5898697149417231,1.5097082167093672,1.4161864687716188,1.9906772061035019,2.0975592037466426,2.3113231990329424,2.4315654463814584,2.7655716890162743,2.5785281931407775,3.0594971825349124,2.5384474440246,3.2331804287050403,3.0060561837133415,3.674068668982973,3.727509667804544,3.7675904169207213,3.9279134133854336,3.5805469210452516,3.633987919866795,3.834391665447713,3.834391665447656,3.633987919866768,3.5805469210452516,3.9279134133854625,3.7675904169206937,3.7275096678045716,3.6740686689830007,3.0060561837133193,3.2331804287049923,2.5384474440246185,3.0594971825349346,2.5785281931407584,2.7655716890162947,2.4315654463814766,2.3113231990329077,2.0975592037466275,1.9906772061035463,1.4161864687716084,1.509708216709356,1.5898697149417111,1.2692237220123281,1.1222609752529726,1.05545972672601,1.0287392273152554,0.8016149823235519,0.7080932343858042,0.44088824027796664,0.6947329846804116,0.42752799057256097,0.3874472414563834,0.4809689893941454,0.24048449469706557,0.2672049941078506,0.2004037455808939,0.24048449469706557,0.09352174793774772,0.14696274675931784,0.06680124852696463,0.05344099882157012,0.09352174793774772,0.08016149823235756,0.05344099882157012,0.01336024970539253,0.01336024970539253,0.05344099882157172,0.040080749116177594,0.0,0.02672049941078586,0.01336024970539253,0.01336024970539273,0.5,0.10444985737149554
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.25,0.1,0.1661632691763482,0.17284000379282122,0.17951673840929427,0.1861934730257673,0.19287020764224033,0.1995469422587134,0.20622367687518642,0.21290041149165945,0.21957714610813248,0.2262538807246055,0.23293061534107856,0.2396073499575516,0.24628408457402462,0.2529608191904977,0.25963755380697073,0.26631428842344373,0.2729910230399168,0.27966775765638985,0.28634449227286285,0.29302122688933585,0.29969796150580896,0.30637469612228196,0.31305143073875497,0.319728165355228,0.3264048999717011,0.3330816345881741,0.33975836920464714,0.3464351038211202,0.3531118384375932,0.35978857305406625,0.3664653076705393,0.3731420422870123,0.37981877690348537,0.3864955115199584,0.3931722461364314,0.3998489807529045,0.40652571536937754,0.41320244998585054,0.41987918460232354,0.42655591921879665,0.43323265383526965,0.43990938845174266,0.44658612306821577,0.45326285768468877,0.45993959230116177,0.4666163269176349,0.4732930615341079,0.4799697961505809,0.486646530767054,0.493323265383527,0.5,0.5066767346164731,0.5133534692329461,0.5200302038494191,0.5267069384658922,0.5333836730823652,0.5400604076988382,0.5467371423153113,0.5534138769317843,0.5600906115482573,0.5667673461647303,0.5734440807812035,0.5801208153976765,0.5867975500141495,0.5934742846306226,0.6001510192470956,0.6068277538635686,0.6135044884800417,0.6201812230965147,0.6268579577129877,0.6335346923294608,0.6402114269459338,0.6468881615624068,0.6535648961788799,0.6602416307953529,0.6669183654118259,0.6735951000282989,0.680271834644772,0.686948569261245,0.693625303877718,0.7003020384941911,0.7069787731106641,0.7136555077271372,0.7203322423436103,0.7270089769600833,0.7336857115765563,0.7403624461930294,0.7470391808095024,0.7537159154259754,0.7603926500424485,0.7670693846589215,0.7737461192753945,0.7804228538918675,0.7870995885083406,0.7937763231248136,0.8004530577412866,0.8071297923577597,0.8138065269742327,0.8204832615907057,0.8271599962071788,0.8338367308236518,0.014977381271569064,0.0,0.0,0.0,0.0,0.014977381271569064,0.0,0.04493214381470719,0.0,0.0,0.014977381271569064,0.059909525086276255,0.08986428762941401,0.044932143814707004,0.059909525086276505,0.10484166890098302,0.11981905017255201,0.20968333780196777,0.19470595653039863,0.22466071907353316,0.4043892943323664,0.4043892943323664,0.49425358196177704,0.584117869591191,0.6889595384921797,0.6739821572206051,0.7638464448500191,1.1832131204539609,1.04841668900983,1.3180095518980721,1.5426702709716198,1.872172658946125,1.5276928897000381,2.066878615476539,2.231629809463781,2.5162000536235922,2.501222672352044,3.0853405419432396,3.0853405419431885,3.3848881673746227,3.804254842978558,3.759322699163788,4.013938180780526,4.103802468409941,4.058870324595166,4.133757230953078,4.358417950026615,4.358417950026543,4.97249058216095,4.747829863087413,4.7478298630873335,4.97249058216095,4.358417950026615,4.358417950026543,4.133757230953078,4.058870324595233,4.103802468409873,4.013938180780526,3.7593226991638504,3.804254842978558,3.384888167374566,3.0853405419432396,3.0853405419432396,2.5012226723520024,2.516200053623613,2.2316298094638,2.066878615476505,1.527692889700051,1.8721726589461407,1.5426702709715943,1.318009551898083,1.0484166890098388,1.1832131204539413,0.7638464448500255,0.6739821572206107,0.6889595384921797,0.5841178695911862,0.49425358196178115,0.4043892943323664,0.40438929433235965,0.22466071907353688,0.19470595653039863,0.20968333780196427,0.11981905017255301,0.10484166890098388,0.059909525086275506,0.04493214381470738,0.08986428762941476,0.059909525086275506,0.014977381271569126,0.0,0.0,0.04493214381470663,0.0,0.014977381271569126,0.0,0.0,0.0,0.0,0.014977381271569126,0.5,0.08498240199700702
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.25,0.2,0.1398800902566208,0.14708248845148839,0.15428488664635595,0.16148728484122354,0.1686896830360911,0.1758920812309587,0.1830944794258263,0.19029687762069386,0.19749927581556145,0.20470167401042905,0.2119040722052966,0.2191064704001642,0.2263088685950318,0.23351126678989936,0.24071366498476696,0.24791606317963455,0.2551184613745021,0.2623208595693697,0.26952325776423725,0.27672565595910487,0.28392805415397243,0.29113045234884005,0.2983328505437076,0.3055352487385752,0.31273764693344275,0.31994004512831037,0.32714244332317793,0.33434484151804555,0.3415472397129131,0.3487496379077807,0.35595203610264825,0.3631544342975158,0.37035683249238344,0.37755923068725106,0.3847616288821186,0.3919640270769862,0.39916642527185375,0.4063688234667214,0.41357122166158894,0.4207736198564565,0.42797601805132407,0.4351784162461917,0.44238081444105926,0.4495832126359268,0.45678561083079444,0.463988009025662,0.4711904072205296,0.4783928054153972,0.48559520361026476,0.4927976018051323,0.49999999999999994,0.5072023981948675,0.5144047963897351,0.5216071945846027,0.5288095927794703,0.5360119909743378,0.5432143891692054,0.5504167873640731,0.5576191855589405,0.5648215837538082,0.5720239819486758,0.5792263801435433,0.5864287783384109,0.5936311765332785,0.6008335747281461,0.6080359729230136,0.6152383711178813,0.6224407693127488,0.6296431675076164,0.6368455657024841,0.6440479638973515,0.6512503620922192,0.6584527602870867,0.6656551584819543,0.672857556676822,0.6800599548716895,0.6872623530665571,0.6944647512614246,0.7016671494562923,0.7088695476511597,0.7160719458460274,0.7232743440408951,0.7304767422357625,0.7376791404306302,0.7448815386254977,0.7520839368203653,0.7592863350152328,0.7664887332101005,0.7736911314049681,0.7808935295998356,0.7880959277947033,0.7952983259895707,0.8025007241844384,0.8097031223793061,0.8169055205741735,0.8241079187690412,0.8313103169639087,0.8385127151587763,0.8457151133536438,0.8529175115485115,0.8601199097433792,0.01388426428175822,0.0,0.0,0.0,0.02776852856351644,0.0,0.013884264281758275,0.0,0.041652792845274664,0.013884264281758275,0.02776852856351644,0.01388426428175822,0.013884264281758275,0.041652792845274664,0.09718984997230753,0.1110741142540662,0.06942132140879137,0.12495837853582445,0.1249583785358235,0.2499167570716489,0.249916757071647,0.23603249278989064,0.29156954991692374,0.5137177784250561,0.499833514143294,0.5692548355520892,0.7219817426514246,0.6942132140879136,0.9024771783142879,1.0968568782589037,1.3467736353305524,1.5411533352751565,1.5966903924021891,1.7633015637833007,1.9021442066008833,2.221482285081324,2.6657787420975683,2.6241259492523135,2.943464027732754,2.9712325562962705,3.6237929775388817,3.6376772418206675,3.8737097346105585,3.8042884132017374,4.193047813090999,4.2763533987815485,4.401311777317338,4.331890455908582,4.3735432487538555,4.5679229486984365,4.567922948698508,4.373543248753789,4.331890455908582,4.401311777317373,4.2763533987815485,4.193047813090999,3.8042884132017085,3.873709734610618,3.6376772418206116,3.6237929775389093,2.9712325562962705,2.943464027732754,2.6241259492523135,2.6657787420975474,2.221482285081358,1.9021442066008543,1.7633015637833007,1.5966903924022013,1.5411533352751445,1.3467736353305733,1.0968568782588868,0.9024771783143016,0.694213214087903,0.721981742651419,0.569254835552098,0.4998335141432902,0.5137177784250639,0.29156954991691925,0.2360324927898943,0.2499167570716451,0.2499167570716451,0.12495837853582639,0.12495837853582255,0.06942132140879244,0.11107411425406447,0.09718984997230941,0.04165279284527418,0.013884264281758058,0.013884264281758487,0.027768528563516116,0.013884264281758487,0.04165279284527418,0.0,0.013884264281758487,0.0,0.027768528563516973,0.0,0.0,0.0,0.013884264281758058,0.5,0.08752152660517126
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.25,0.3,0.15204259106064533,0.15900173923943242,0.16596088741821952,0.1729200355970066,0.1798791837757937,0.1868383319545808,0.1937974801333679,0.200756628312155,0.20771577649094208,0.21467492466972915,0.22163407284851627,0.22859322102730334,0.23555236920609046,0.24251151738487753,0.24947066556366465,0.2564298137424517,0.26338896192123884,0.2703481101000259,0.277307258278813,0.2842664064576001,0.2912255546363872,0.2981847028151743,0.30514385099396135,0.3121029991727485,0.3190621473515356,0.32602129553032266,0.33298044370910973,0.33993959188789685,0.346898740066684,0.35385788824547104,0.3608170364242581,0.36777618460304523,0.37473533278183235,0.3816944809606194,0.3886536291394065,0.3956127773181936,0.4025719254969807,0.4095310736757678,0.41649022185455487,0.423449370033342,0.43040851821212905,0.4373676663909162,0.44432681456970324,0.45128596274849037,0.45824511092727743,0.46520425910606455,0.4721634072848516,0.47912255546363874,0.4860817036424258,0.49304085182121293,0.5,0.5069591481787872,0.5139182963575741,0.5208774445363613,0.5278365927151484,0.5347957408939354,0.5417548890727226,0.5487140372515097,0.5556731854302968,0.5626323336090839,0.5695914817878709,0.5765506299666581,0.5835097781454451,0.5904689263242322,0.5974280745030194,0.6043872226818063,0.6113463708605935,0.6183055190393806,0.6252646672181676,0.6322238153969548,0.6391829635757419,0.646142111754529,0.653101259933316,0.6600604081121032,0.6670195562908903,0.6739787044696773,0.6809378526484644,0.6878970008272516,0.6948561490060386,0.7018152971848257,0.7087744453636128,0.7157335935424,0.722692741721187,0.7296518898999741,0.7366110380787612,0.7435701862575483,0.7505293344363354,0.7574884826151225,0.7644476307939095,0.7714067789726967,0.7783659271514838,0.7853250753302708,0.7922842235090579,0.7992433716878451,0.8062025198666322,0.8131616680454192,0.8201208162242063,0.8270799644029934,0.8340391125817805,0.8409982607605676,0.8479574089393547,0.014369574756982533,0.0,0.0,0.0,0.0,0.014369574756982533,0.0431087242709476,0.014369574756982533,0.04310872427094777,0.08621744854189485,0.04310872427094777,0.10058702329887732,0.10058702329887813,0.15806532232680723,0.04310872427094777,0.20117404659775465,0.18680447184077367,0.20117404659775626,0.301761069896632,0.301761069896632,0.5173046912513732,0.4023480931955125,0.603522139793264,0.5029351164943866,0.804696186391025,0.7472178873630947,0.6610004388211939,0.7759570368770536,1.1495659805586071,1.4513270504552416,1.3938487514273001,1.8536751436507395,1.9686317417066148,1.8105664193798063,2.284762386360214,2.284762386360232,2.931393250424425,2.629632180527814,2.9170236756674424,3.132567297022205,3.4918066659467417,3.6211328387596127,3.333741343619934,3.8366764601143513,4.066589656226041,4.10969838049702,4.526416048449479,4.009111357198143,4.282133277580778,3.8941547591422823,3.8941547591422196,4.28213327758088,4.009111357198079,4.526416048449516,4.10969838049702,4.066589656226008,3.8366764601143513,3.333741343619961,3.6211328387595545,3.4918066659468248,3.1325672970221543,2.917023675667466,2.629632180527814,2.9313932504244016,2.2847623863602684,2.2847623863601956,1.8105664193798063,1.9686317417066148,1.8536751436507246,1.3938487514273112,1.4513270504552416,1.1495659805586071,0.7759570368770474,0.6610004388211992,0.7472178873630947,0.804696186391025,0.5029351164943826,0.6035221397932689,0.4023480931955125,0.5173046912513732,0.3017610698966296,0.3017610698966344,0.20117404659775626,0.18680447184077367,0.20117404659775304,0.04310872427094777,0.1580653223268085,0.10058702329887813,0.10058702329887652,0.04310872427094777,0.08621744854189554,0.04310872427094777,0.01436957475698236,0.04310872427094777,0.014369574756982589,0.0,0.0,0.0,0.0,0.014369574756982589,0.5,0.09321769718511133
