pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.25,0.4,0.08859098060174074,0.09681916098970593,0.1050473413776711,0.1132755217656363,0.12150370215360148,0.12973188254156665,0.13796006292953183,0.14618824331749702,0.1544164237054622,0.1626446040934274,0.1708727844813926,0.17910096486935778,0.18732914525732297,0.19555732564528813,0.20378550603325332,0.21201368642121848,0.22024186680918367,0.22847004719714886,0.23669822758511405,0.24492640797307924,0.25315458836104443,0.2613827687490096,0.2696109491369748,0.27783912952494,0.2860673099129052,0.2942954903008703,0.3025236706888355,0.3107518510768007,0.3189800314647659,0.3272082118527311,0.33543639224069627,0.34366457262866146,0.35189275301662665,0.36012093340459184,0.368349113792557,0.3765772941805222,0.3848054745684874,0.3930336549564526,0.4012618353444177,0.4094900157323829,0.4177181961203481,0.4259463765083133,0.4341745568962785,0.4424027372842437,0.45063091767220886,0.45885909806017405,0.46708727844813924,0.47531545883610443,0.4835436392240696,0.49177181961203476,0.49999999999999994,0.5082281803879651,0.5164563607759303,0.5246845411638955,0.5329127215518606,0.5411409019398259,0.549369082327791,0.5575972627157563,0.5658254431037214,0.5740536234916865,0.5822818038796518,0.590509984267617,0.5987381646555822,0.6069663450435474,0.6151945254315125,0.6234227058194777,0.6316508862074429,0.639879066595408,0.6481072469833733,0.6563354273713384,0.6645636077593037,0.6727917881472688,0.681019968535234,0.6892481489231992,0.6974763293111644,0.7057045096991296,0.7139326900870947,0.72216087047506,0.7303890508630251,0.7386172312509903,0.7468454116389555,0.7550735920269207,0.7633017724148858,0.7715299528028511,0.7797581331908162,0.7879863135787815,0.7962144939667466,0.8044426743547117,0.812670854742677,0.8208990351306421,0.8291272155186074,0.8373553959065725,0.8455835762945377,0.8538117566825029,0.8620399370704681,0.8702681174584332,0.8784962978463985,0.8867244782343636,0.8949526586223288,0.903180839010294,0.9114090193982591,0.012153355333126063,0.0,0.012153355333126063,0.0,0.0,0.024306710666252125,0.024306710666252125,0.012153355333126063,0.012153355333126063,0.012153355333126063,0.06076677666563031,0.012153355333126063,0.03646006599937831,0.036460065999378184,0.04861342133250441,0.0972268426650085,0.012153355333126063,0.14584026399751274,0.13368690866438668,0.12153355333126062,0.23091375132939515,0.194453685330017,0.194453685330017,0.26737381732877336,0.38890737066003656,0.4739808579919164,0.583361055990051,0.6684345433219334,0.6198211219894292,0.9844217819832108,0.8628882286519504,1.1302620459807236,1.4948627059745054,1.4462492846420012,1.7257764573039007,2.357750934626456,2.357750934626456,2.467131132624607,2.552204619956473,2.6372781072883553,3.3421727166096673,3.0626455439477676,3.646006599937818,3.5973931786053144,3.9619938385990956,3.658159955270944,3.500166335940306,4.217214300594744,3.6946200212703477,3.6338532446046927,3.6338532446046927,3.6946200212703477,4.217214300594715,3.500166335940329,3.65815995527092,3.9619938385991227,3.5973931786052895,3.646006599937843,3.0626455439477884,3.3421727166096447,2.6372781072883376,2.5522046199564903,2.4671311326245737,2.357750934626472,2.357750934626472,1.725776457303889,1.4462492846420112,1.4948627059744954,1.1302620459807313,0.8628882286519445,0.9844217819832176,0.619821121989425,0.6684345433219379,0.5833610559900471,0.4739808579919196,0.38890737066003656,0.2673738173287716,0.19445368533001828,0.19445368533001567,0.23091375132939673,0.1215335533312598,0.13368690866438757,0.14584026399751177,0.012153355333126142,0.09722684266500783,0.04861342133250457,0.03646006599937843,0.03646006599937794,0.012153355333126142,0.0607667766656299,0.012153355333126142,0.01215335533312598,0.012153355333126142,0.02430671066625196,0.024306710666252285,0.0,0.0,0.012153355333126142,0.0,0.012153355333126142,0.5,0.09825667003752546
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.5,0.1,0.1686227595508787,0.1752503043598611,0.18187784916884353,0.18850539397782595,0.19513293878680837,0.2017604835957908,0.20838802840477325,0.21501557321375567,0.2216431180227381,0.2282706628317205,0.23489820764070293,0.24152575244968538,0.2481532972586678,0.2547808420676502,0.26140838687663265,0.26803593168561507,0.2746634764945975,0.2812910213035799,0.28791856611256234,0.29454611092154476,0.3011736557305272,0.30780120053950966,0.3144287453484921,0.3210562901574745,0.3276838349664569,0.33431137977543934,0.34093892458442177,0.3475664693934042,0.3541940142023866,0.36082155901136903,0.36744910382035145,0.3740766486293339,0.3807041934383163,0.3873317382472987,0.39395928305628114,0.40058682786526356,0.407214372674246,0.4138419174832284,0.4204694622922108,0.42709700710119325,0.43372455191017567,0.44035209671915815,0.44697964152814057,0.453607186337123,0.4602347311461054,0.46686227595508784,0.47348982076407026,0.4801173655730527,0.4867449103820351,0.4933724551910175,0.49999999999999994,0.5066275448089823,0.5132550896179648,0.5198826344269472,0.5265101792359297,0.533137724044912,0.5397652688538945,0.546392813662877,0.5530203584718594,0.5596479032808418,0.5662754480898242,0.5729029928988066,0.5795305377077891,0.5861580825167715,0.5927856273257539,0.5994131721347363,0.6060407169437187,0.6126682617527012,0.6192958065616836,0.625923351370666,0.6325508961796484,0.6391784409886309,0.6458059857976133,0.6524335306065958,0.6590610754155781,0.6656886202245607,0.672316165033543,0.6789437098425254,0.6855712546515078,0.6921987994604902,0.6988263442694727,0.7054538890784552,0.7120814338874376,0.71870897869642,0.7253365235054025,0.7319640683143849,0.7385916131233673,0.7452191579323497,0.7518467027413321,0.7584742475503146,0.765101792359297,0.7717293371682794,0.7783568819772618,0.7849844267862442,0.7916119715952267,0.7982395164042091,0.8048670612131915,0.8114946060221739,0.8181221508311564,0.8247496956401388,0.8313772404491212,0.015088543779359793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030177087558719586,0.015088543779359727,0.06035417511743917,0.015088543779359793,0.015088543779359793,0.09053126267615874,0.09053126267615874,0.09053126267615874,0.1659739815729577,0.10561980645551855,0.1659739815729577,0.21123961291103532,0.31685941936655565,0.4073906820427144,0.3470365069252752,0.4224792258220742,0.6638959262918308,0.648807382512471,0.8902240829822277,0.935489714320307,1.3579689401423813,1.5239429217153388,1.4183231152598204,1.5541200092740586,1.9162450599786935,1.9313336037580535,2.112396129110371,2.7310264240641224,2.91208894941644,3.1535056498861964,3.9230213826335456,3.440187981694004,3.651427594605069,3.9682870139716253,4.7076256591602545,4.420943327352419,4.7679798342776945,5.099927797423609,4.783068378057053,5.130104884982329,5.235724691437848,5.235724691437891,5.130104884982243,4.783068378057134,5.099927797423525,4.767979834277774,4.420943327352345,4.7076256591602545,3.9682870139716253,3.651427594605069,3.440187981694032,3.9230213826335456,3.1535056498861964,2.91208894941644,2.7310264240641224,2.112396129110371,1.9313336037580535,1.9162450599786935,1.5541200092740586,1.4183231152598204,1.5239429217153388,1.3579689401423813,0.935489714320307,0.8902240829822127,0.6488073825124819,0.6638959262918197,0.4224792258220812,0.3470365069252752,0.4073906820427144,0.31685941936655565,0.2112396129110371,0.16597398157295493,0.10561980645551855,0.1659739815729577,0.09053126267615874,0.09053126267615874,0.09053126267615874,0.015088543779359793,0.015088543779359793,0.06035417511743917,0.015088543779359793,0.030177087558719586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015088543779359793,0.5,0.07852125187606103
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.5,0.2,0.1895816369022001,0.1957900041641561,0.2019983714261121,0.20820673868806808,0.21441510595002408,0.2206234732119801,0.22683184047393606,0.23304020773589207,0.23924857499784807,0.24545694225980408,0.2516653095217601,0.2578736767837161,0.26408204404567204,0.2702904113076281,0.27649877856958405,0.28270714583154005,0.28891551309349606,0.29512388035545206,0.30133224761740807,0.307540614879364,0.3137489821413201,0.319957349403276,0.32616571666523203,0.33237408392718804,0.33858245118914404,0.34479081845110005,0.35099918571305605,0.35720755297501205,0.363415920236968,0.36962428749892406,0.37583265476088,0.382041022022836,0.388249389284792,0.39445775654674803,0.40066612380870403,0.40687449107066,0.41308285833261604,0.419291225594572,0.425499592856528,0.431707960118484,0.43791632738044,0.444124694642396,0.450333061904352,0.456541429166308,0.46274979642826397,0.46895816369022,0.475166530952176,0.481374898214132,0.487583265476088,0.493791632738044,0.5,0.506208367261956,0.512416734523912,0.518625101785868,0.524833469047824,0.53104183630978,0.5372502035717359,0.543458570833692,0.549666938095648,0.555875305357604,0.5620836726195599,0.5682920398815159,0.574500407143472,0.580708774405428,0.586917141667384,0.5931255089293399,0.599333876191296,0.605542243453252,0.611750610715208,0.6179589779771639,0.6241673452391199,0.6303757125010759,0.636584079763032,0.642792447024988,0.6490008142869439,0.6552091815489,0.6614175488108559,0.667625916072812,0.6738342833347679,0.6800426505967239,0.6862510178586799,0.6924593851206359,0.6986677523825919,0.7048761196445479,0.7110844869065039,0.7172928541684599,0.723501221430416,0.7297095886923719,0.7359179559543279,0.7421263232162839,0.7483346904782399,0.7545430577401959,0.7607514250021519,0.7669597922641079,0.7731681595260639,0.7793765267880199,0.7855848940499759,0.7917932613119318,0.7980016285738879,0.8042099958358438,0.8104183630977999,0.016107294523760834,0.0,0.016107294523760904,0.0,0.0,0.03221458904752181,0.0483218835712825,0.0,0.08053647261880417,0.06442917809504334,0.096643767142565,0.16107294523760976,0.048321883571282066,0.17718023976137076,0.17718023976136918,0.16107294523760834,0.20939482880889085,0.22550212333265168,0.3060385959514586,0.3382531849989745,0.43489695214154644,0.45100424666530337,0.7087209590454767,0.6926136645217159,0.9181157878543675,1.0308668495206934,1.2080470892820625,1.0469741440444635,1.4818710961859836,1.562407568804815,1.7234805140424094,1.7879096921374527,2.255021233326517,1.948982637375061,2.7060254799918444,2.5288452402304284,3.12481513760963,3.205351610228406,3.0603859595145586,3.301995377370971,4.123467398082774,3.978501747368926,3.414746439037297,4.590578939271879,4.42950599403423,4.606686233795599,4.25232575427286,4.9449394187945765,4.381184110462947,4.477827877605512,4.477827877605552,4.3811841104629075,4.94493941879462,4.252325754272822,4.60668623379564,4.429505994034269,4.590578939271797,3.414746439037266,3.9785017473689614,4.123467398082811,3.3019953773710005,3.060385959514531,3.2053516102283774,3.12481513760963,2.5288452402304733,2.706025479991796,1.9489826373750434,2.255021233326537,1.7879096921374686,1.7234805140424247,1.562407568804787,1.4818710961859836,1.0469741440444635,1.2080470892820734,1.030866849520684,0.9181157878543758,0.6926136645217097,0.708720959045483,0.45100424666530736,0.4348969521415386,0.33825318499898055,0.3060385959514531,0.22550212333265368,0.20939482880888896,0.16107294523760976,0.17718023976136757,0.17718023976137076,0.048321883571282934,0.1610729452376069,0.09664376714256587,0.06442917809504276,0.08053647261880488,0.0,0.048321883571282934,0.03221458904752138,0.0,0.0,0.01610729452376069,0.0,0.01610729452376069,0.5,0.08494744836657629
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.5,0.3,0.15486824536464835,0.16177088045735538,0.1686735155500624,0.17557615064276944,0.1824787857354765,0.18938142082818352,0.19628405592089054,0.20318669101359757,0.2100893261063046,0.21699196119901165,0.22389459629171868,0.2307972313844257,0.23769986647713273,0.24460250156983976,0.2515051366625468,0.25840777175525387,0.26531040684796087,0.27221304194066787,0.2791156770333749,0.286018312126082,0.29292094721878903,0.29982358231149603,0.306726217404203,0.3136288524969101,0.32053148758961714,0.3274341226823242,0.3343367577750312,0.3412393928677382,0.34814202796044524,0.3550446630531523,0.36194729814585935,0.36884993323856635,0.37575256833127335,0.3826552034239804,0.38955783851668746,0.3964604736093945,0.4033631087021015,0.4102657437948085,0.41716837888751557,0.4240710139802226,0.4309736490729297,0.4378762841656366,0.4447789192583437,0.45168155435105073,0.4585841894437578,0.46548682453646484,0.4723894596291718,0.47929209472187884,0.4861947298145859,0.49309736490729295,0.5,0.5069026350927069,0.513805270185414,0.520707905278121,0.5276105403708281,0.5345131754635352,0.5414158105562421,0.5483184456489492,0.5552210807416562,0.5621237158343633,0.5690263509270703,0.5759289860197773,0.5828316211124843,0.5897342562051914,0.5966368912978984,0.6035395263906055,0.6104421614833124,0.6173447965760195,0.6242474316687265,0.6311500667614336,0.6380527018541406,0.6449553369468476,0.6518579720395546,0.6587606071322617,0.6656632422249688,0.6725658773176758,0.6794685124103829,0.6863711475030898,0.6932737825957969,0.7001764176885039,0.707079052781211,0.713981687873918,0.720884322966625,0.727786958059332,0.7346895931520391,0.7415922282447461,0.7484948633374532,0.7553974984301601,0.7623001335228672,0.7692027686155742,0.7761054037082813,0.7830080388009883,0.7899106738936953,0.7968133089864023,0.8037159440791094,0.8106185791718165,0.8175212142645234,0.8244238493572305,0.8313264844499375,0.8382291195426446,0.8451317546353516,0.01448722098980068,0.02897444197960136,0.02897444197960136,0.0,0.01448722098980068,0.01448722098980068,0.01448722098980068,0.02897444197960136,0.028974441979601244,0.05794888395920272,0.05794888395920272,0.08692332593880407,0.0724361049490034,0.11589776791840498,0.18833387286740808,0.20282109385721034,0.17384665187760887,0.2028210938572087,0.1303849889082056,0.24628275682661055,0.2607699778164133,0.4056421877144207,0.5070527346430217,0.536027176622623,0.5794888395920248,0.6664121655308339,0.9271821433472472,0.9416693643370403,1.1155160162146478,1.260388226112654,1.3617987730412693,1.651543192837284,1.6225687508576696,2.0861598225312896,2.187570369459894,2.781546430041742,2.607699778164133,2.723597546082517,3.02782918686833,3.0712908498377316,3.259624722705192,3.4624458165623486,3.4769330375521497,3.926036888235968,4.041934656154373,3.983985772195235,4.418602401889189,4.491038506838192,4.795270147624006,4.548987390797396,4.5489873907974685,4.795270147624006,4.491038506838192,4.418602401889189,3.983985772195171,4.041934656154439,3.926036888235968,3.4769330375521497,3.4624458165623486,3.25962472270514,3.0712908498377813,3.02782918686833,2.723597546082517,2.607699778164112,2.781546430041719,2.1875703694599293,2.0861598225312896,1.6225687508576696,1.6515431928372708,1.3617987730412584,1.2603882261126744,1.1155160162146478,0.9416693643370403,0.9271821433472398,0.6664121655308286,0.5794888395920248,0.5360271766226316,0.5070527346430217,0.4056421877144174,0.2607699778164112,0.24628275682661055,0.1303849889082077,0.2028210938572087,0.17384665187760745,0.2028210938572087,0.18833387286740808,0.11589776791840684,0.0724361049490031,0.08692332593880372,0.05794888395920249,0.05794888395920249,0.02897444197960171,0.028974441979601244,0.014487220989800622,0.014487220989800622,0.014487220989800854,0.0,0.028974441979601244,0.028974441979601244,0.014487220989800622,0.5,0.09029117299782997
1.01,expected,0.25,False,False,100,0,normal,0.2,2.0,2.0,1.5,0.4,0.16963564036348774,0.17624292755621798,0.18285021474894825,0.18945750194167849,0.19606478913440872,0.20267207632713896,0.2092793635198692,0.21588665071259946,0.2224939379053297,0.22910122509805994,0.2357085122907902,0.24231579948352044,0.24892308667625068,0.2555303738689809,0.26213766106171116,0.2687449482544414,0.2753522354471717,0.28195952263990187,0.28856680983263217,0.2951740970253624,0.30178138421809264,0.3083886714108229,0.3149959586035531,0.3216032457962834,0.3282105329890136,0.3348178201817439,0.34142510737447407,0.34803239456720436,0.3546396817599346,0.36124696895266484,0.36785425614539513,0.3744615433381253,0.3810688305308556,0.3876761177235858,0.3942834049163161,0.4008906921090463,0.40749797930177656,0.4141052664945068,0.42071255368723703,0.4273198408799673,0.4339271280726975,0.4405344152654278,0.447141702458158,0.4537489896508883,0.4603562768436186,0.46696356403634875,0.47357085122907905,0.48017813842180923,0.4867854256145395,0.4933927128072697,0.5,0.5066072871927302,0.5132145743854605,0.5198218615781908,0.526429148770921,0.5330364359636512,0.5396437231563814,0.5462510103491117,0.5528582975418419,0.5594655847345722,0.5660728719273025,0.5726801591200327,0.579287446312763,0.5858947335054931,0.5925020206982234,0.5991093078909536,0.6057165950836839,0.6123238822764141,0.6189311694691444,0.6255384566618747,0.6321457438546049,0.6387530310473352,0.6453603182400653,0.6519676054327956,0.6585748926255258,0.6651821798182561,0.6717894670109864,0.6783967542037166,0.6850040413964469,0.6916113285891771,0.6982186157819074,0.7048259029746377,0.7114331901673678,0.7180404773600981,0.7246477645528283,0.7312550517455586,0.7378623389382888,0.7444696261310191,0.7510769133237494,0.7576842005164796,0.7642914877092098,0.77089877490194,0.7775060620946703,0.7841133492874005,0.7907206364801308,0.797327923672861,0.8039352108655913,0.8105424980583216,0.8171497852510518,0.823757072443782,0.8303643596365122,0.01513480450948559,0.015134804509485528,0.01513480450948559,0.01513480450948559,0.07567402254742796,0.03026960901897118,0.030269609018971057,0.07567402254742796,0.06053921803794236,0.1059436315663987,0.10594363156639913,0.09080882705691355,0.12107843607588473,0.12107843607588473,0.22702206764228386,0.18161765411382558,0.3178308946992001,0.2572916766612529,0.24215687215176945,0.3481005037181686,0.43890933077508215,0.6962010074363372,0.5902573758699331,0.6356617893984002,0.5902573758699331,0.7416054209648002,1.104840729192439,1.074571120173477,1.3924020148726743,1.3621324058536919,1.4226716238916575,1.831311345647741,1.9977941952521148,2.1037378268184797,2.4215687215176946,2.7242648117074064,3.2539829695394022,2.95128687934969,2.860478052292753,3.2085785560109725,3.9047795634472497,3.526409450710173,4.07126241305159,3.5718138642385697,3.662622691295544,4.298284480693872,4.040992804032687,4.056127608542104,4.706924202450058,3.9804535859946775,3.980453585994744,4.706924202449979,4.056127608542104,4.040992804032687,4.298284480693872,3.662622691295544,3.5718138642385697,4.071262413051659,3.526409450710113,3.9047795634472497,3.2085785560109725,2.860478052292753,2.9512868793497153,3.253982969539375,2.7242648117074295,2.421568721517674,2.1037378268185147,1.9977941952520815,1.831311345647741,1.4226716238916575,1.3621324058536919,1.3924020148726861,1.074571120173468,1.1048407291924576,0.7416054209647878,0.5902573758699331,0.6356617893984002,0.5902573758699331,0.6962010074363431,0.43890933077507843,0.3481005037181657,0.2421568721517715,0.2572916766612529,0.3178308946992001,0.18161765411382558,0.22702206764228577,0.12107843607588373,0.12107843607588373,0.09080882705691432,0.10594363156639824,0.10594363156640003,0.060539218037941864,0.0756740225474286,0.030269609018970932,0.03026960901897144,0.07567402254742732,0.015134804509485466,0.01513480450948572,0.015134804509485466,0.01513480450948572,0.5,0.09222003856803476
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.5,0.1,0.1273672009572161,0.13481985693807177,0.14227251291892745,0.14972516889978313,0.1571778248806388,0.16463048086149448,0.17208313684235016,0.17953579282320584,0.1869884488040615,0.1944411047849172,0.20189376076577287,0.20934641674662854,0.21679907272748422,0.2242517287083399,0.23170438468919557,0.23915704067005125,0.24660969665090693,0.2540623526317626,0.2615150086126183,0.268967664593474,0.27642032057432964,0.2838729765551853,0.291325632536041,0.2987782885168967,0.30623094449775234,0.313683600478608,0.3211362564594637,0.3285889124403194,0.33604156842117505,0.3434942244020307,0.3509468803828864,0.3583995363637421,0.36585219234459776,0.3733048483254534,0.3807575043063091,0.3882101602871648,0.39566281626802047,0.4031154722488761,0.4105681282297318,0.4180207842105875,0.4254734401914432,0.4329260961722988,0.44037875215315453,0.44783140813401023,0.4552840641148659,0.46273672009572153,0.47018937607657724,0.47764203205743294,0.4850946880382886,0.49254734401914424,0.49999999999999994,0.5074526559808556,0.5149053119617113,0.522357967942567,0.5298106239234226,0.5372632799042784,0.544715935885134,0.5521685918659897,0.5596212478468454,0.5670739038277011,0.5745265598085567,0.5819792157894124,0.589431871770268,0.5968845277511238,0.6043371837319794,0.6117898397128351,0.6192424956936908,0.6266951516745465,0.6341478076554021,0.6416004636362578,0.6490531196171135,0.6565057755979692,0.6639584315788248,0.6714110875596805,0.6788637435405361,0.6863163995213919,0.6937690555022475,0.7012217114831032,0.708674367463959,0.7161270234448146,0.7235796794256703,0.7310323354065259,0.7384849913873816,0.7459376473682373,0.753390303349093,0.7608429593299486,0.7682956153108044,0.77574827129166,0.7832009272725157,0.7906535832533713,0.798106239234227,0.8055588952150827,0.8130115511959384,0.820464207176794,0.8279168631576498,0.8353695191385054,0.8428221751193611,0.8502748311002167,0.8577274870810724,0.8651801430619281,0.8726327990427838,0.013418035161810662,0.0,0.0,0.040254105485431985,0.0,0.05367214064724265,0.040254105485431985,0.026836070323621324,0.08050821097086397,0.05367214064724265,0.08050821097086397,0.040254105485431985,0.16101642194172794,0.1744344571035386,0.1073442812944853,0.18785249226534928,0.22810659775078213,0.3622869493688865,0.30861480872164404,0.4293771251779428,0.56355747679605,0.46963123066337137,0.6172296174432881,0.6709017580905356,0.6843197932523464,0.6977378284141519,1.0600247777830383,0.9258444261649391,1.1539510239157214,1.449147797475546,1.5430740436082204,1.5699101139318532,2.07979545008066,1.7175085007117585,1.97245116878616,2.2676479423460103,2.482336504934982,2.4957545400967738,2.656770962038501,2.9922218410837886,2.9385497004365457,3.4081809310998956,3.153238263025494,3.5289432475562172,3.1934923685109493,3.2605825443199787,3.7033777046597285,3.7302137749833784,3.689959669497946,4.025410548543183,4.025410548543183,3.689959669497946,3.7302137749833784,3.7033777046597565,3.2605825443199543,3.1934923685109493,3.5289432475562172,3.1532382630254703,3.408180931099921,2.9385497004365457,2.9922218410837886,2.6567709620385207,2.495754540096755,2.482336504934982,2.2676479423460103,1.9724511687861455,1.7175085007117712,2.07979545008066,1.5699101139318532,1.5430740436082089,1.4491477974755569,1.1539510239157214,0.9258444261649391,1.0600247777830463,0.6977378284141466,0.6843197932523464,0.6709017580905356,0.6172296174432836,0.4696312306633749,0.56355747679605,0.4293771251779428,0.30861480872164637,0.36228694936888384,0.22810659775078213,0.18785249226534997,0.10734428129448409,0.17443445710353928,0.16101642194172855,0.04025410548543214,0.08050821097086427,0.053672140647242045,0.08050821097086427,0.026836070323621425,0.040254105485431534,0.05367214064724285,0.0,0.04025410548543214,0.0,0.0,0.013418035161810712,0.5,0.10596414503437797
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.5,0.2,0.09439747094946312,0.10250952153047385,0.11062157211148459,0.11873362269249532,0.12684567327350607,0.1349577238545168,0.14306977443552754,0.15118182501653826,0.159293875597549,0.16740592617855976,0.17551797675957048,0.1836300273405812,0.19174207792159198,0.1998541285026027,0.20796617908361342,0.21607822966462417,0.22419028024563492,0.23230233082664564,0.24041438140765636,0.24852643198866714,0.25663848256967786,0.2647505331506886,0.2728625837316993,0.2809746343127101,0.2890866848937208,0.2971987354747315,0.3053107860557423,0.313422836636753,0.32153488721776374,0.32964693779877446,0.33775898837978524,0.34587103896079596,0.3539830895418067,0.3620951401228174,0.3702071907038282,0.3783192412848389,0.3864312918658496,0.39454334244686035,0.4026553930278711,0.41076744360888184,0.41887949418989257,0.42699154477090334,0.43510359535191406,0.4432156459329248,0.4513276965139355,0.4594397470949463,0.467551797675957,0.4756638482569677,0.4837758988379785,0.4918879494189892,0.49999999999999994,0.5081120505810107,0.5162241011620214,0.5243361517430322,0.5324482023240429,0.5405602529050536,0.5486723034860644,0.5567843540670752,0.5648964046480859,0.5730084552290966,0.5811205058101073,0.589232556391118,0.5973446069721289,0.6054566575531396,0.6135687081341503,0.621680758715161,0.6297928092961718,0.6379048598771825,0.6460169104581933,0.654128961039204,0.6622410116202148,0.6703530622012255,0.6784651127822362,0.6865771633632469,0.6946892139442576,0.7028012645252685,0.7109133151062792,0.7190253656872899,0.7271374162683006,0.7352494668493114,0.7433615174303221,0.7514735680113328,0.7595856185923436,0.7676976691733544,0.7758097197543651,0.7839217703353758,0.7920338209163865,0.8001458714973972,0.808257922078408,0.8163699726594188,0.8244820232404295,0.8325940738214402,0.840706124402451,0.8488181749834617,0.8569302255644724,0.8650422761454831,0.873154326726494,0.8812663773075047,0.8893784278885154,0.8974904784695261,0.9056025290505368,0.012327339308520476,0.012327339308520476,0.012327339308520476,0.0,0.0,0.04930935723408182,0.0,0.012327339308520455,0.02465467861704091,0.03698201792556149,0.012327339308520497,0.061636696542602065,0.07396403585112298,0.08629137515964347,0.06163669654260227,0.14792807170224545,0.16025541101076646,0.08629137515964347,0.22189210755336744,0.24654678617040995,0.25887412547893046,0.27120146478745094,0.4807662330322961,0.3698201792556149,0.6410216440430658,0.8382590729793881,0.7149856798941888,0.9615324660645987,0.8752410909049553,1.1464425556923983,1.2080792522350086,1.516262734948021,1.7628095211184311,1.614881449416174,2.1203023610655256,2.3915038258529764,2.0340109859058817,2.4531405223955622,2.551759236863743,2.5394318975552226,2.835288040959695,3.316054273992014,3.007870791279001,3.328381613300534,3.451655006385715,3.1804535415982884,3.4886370243113007,3.5256190422368383,3.821475185641354,3.6119104173965053,3.6119104173964804,3.821475185641354,3.5256190422368623,3.4886370243113007,3.1804535415982884,3.451655006385692,3.328381613300534,3.007870791279001,3.316054273992014,2.835288040959714,2.5394318975552226,2.551759236863708,2.453140522395579,2.0340109859058817,2.3915038258529764,2.1203023610655256,1.614881449416185,1.7628095211184072,1.516262734948021,1.2080792522350086,1.146442555692406,0.8752410909049553,0.9615324660645987,0.7149856798941888,0.8382590729793823,0.6410216440430658,0.3698201792556149,0.4807662330322994,0.27120146478745094,0.25887412547893046,0.24654678617040995,0.22189210755336589,0.08629137515964347,0.16025541101076646,0.14792807170224595,0.06163669654260249,0.08629137515964347,0.07396403585112298,0.06163669654260165,0.012327339308520497,0.03698201792556149,0.024654678617040994,0.012327339308520497,0.0,0.04930935723408199,0.0,0.0,0.012327339308520497,0.012327339308520497,0.012327339308520497,0.5,0.10714973643981136
