pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.5,0.3,0.13380503891346754,0.1411289381351982,0.14845283735692882,0.15577673657865948,0.16310063580039014,0.1704245350221208,0.17774843424385145,0.18507233346558208,0.19239623268731273,0.1997201319090434,0.20704403113077402,0.21436793035250468,0.22169182957423533,0.229015728795966,0.23633962801769665,0.24366352723942727,0.2509874264611579,0.2583113256828886,0.2656352249046192,0.2729591241263499,0.28028302334808053,0.2876069225698112,0.29493082179154184,0.30225472101327244,0.30957862023500315,0.31690251945673376,0.32422641867846447,0.33155031790019507,0.3388742171219257,0.3461981163436564,0.353522015565387,0.3608459147871177,0.3681698140088483,0.375493713230579,0.3828176124523096,0.3901415116740403,0.3974654108957709,0.4047893101175015,0.41211320933923223,0.41943710856096283,0.42676100778269355,0.43408490700442415,0.44140880622615486,0.44873270544788546,0.45605660466961606,0.4633805038913468,0.4707044031130774,0.4780283023348081,0.4853522015565387,0.4926761007782694,0.5,0.5073238992217307,0.5146477984434613,0.5219716976651919,0.5292955968869226,0.5366194961086532,0.5439433953303839,0.5512672945521145,0.5585911937738453,0.5659150929955759,0.5732389922173065,0.5805628914390372,0.5878867906607678,0.5952106898824985,0.6025345891042291,0.6098584883259598,0.6171823875476904,0.6245062867694211,0.6318301859911517,0.6391540852128823,0.646477984434613,0.6538018836563436,0.6611257828780743,0.6684496820998049,0.6757735813215355,0.6830974805432662,0.6904213797649968,0.6977452789867276,0.7050691782084582,0.7123930774301889,0.7197169766519195,0.7270408758736501,0.7343647750953808,0.7416886743171114,0.7490125735388421,0.7563364727605727,0.7636603719823034,0.770984271204034,0.7783081704257646,0.7856320696474953,0.7929559688692259,0.8002798680909566,0.8076037673126872,0.814927666534418,0.8222515657561486,0.8295754649778793,0.8368993641996099,0.8442232634213405,0.8515471626430712,0.8588710618648018,0.8661949610865325,0.013653929003186056,0.05461571601274444,0.013653929003186056,0.013653929003186056,0.027307858006372112,0.04096178700955817,0.02730785800637222,0.08192357401911635,0.0955775030223024,0.09557750302230275,0.10923143202548845,0.17750107704141874,0.1638471480382327,0.20480893504779088,0.12288536102867496,0.35500215408283886,0.20480893504778927,0.2048089350477924,0.4505796571051399,0.4369257281019538,0.4915414441146981,0.5598110891306284,0.7373121661720526,0.6690425211561117,0.9830828882294036,1.14693003626762,1.0786603912517065,1.0513525332453264,1.1332761072644428,1.4336625453345468,1.5702018353663847,1.6521254093855255,1.6930871963950584,2.143666853500227,2.1573207825033807,2.5259768655894397,2.3621297175512055,2.239244356522496,2.826363303659535,2.8263633036594924,3.0584800967137,3.2496351027582566,3.7684844048793806,3.317904747774237,3.3725204637869304,3.1950193867455616,3.618291185844278,3.41348225079654,3.235981173755071,3.864061907901683,3.864061907901625,3.2359811737551203,3.41348225079654,3.618291185844278,3.1950193867455616,3.3725204637869304,3.317904747774237,3.768484404879323,3.2496351027583064,3.0584800967137,2.8263633036594924,2.826363303659535,2.239244356522496,2.3621297175512055,2.5259768655894015,2.157320782503413,2.1436668535001946,1.6930871963950838,1.6521254093855255,1.5702018353663847,1.4336625453345468,1.1332761072644342,1.0513525332453344,1.0786603912517065,1.14693003626762,0.9830828882294036,0.6690425211561117,0.7373121661720526,0.559811089130624,0.4915414441147018,0.4369257281019572,0.4505796571051364,0.2048089350477924,0.20480893504778927,0.35500215408284014,0.12288536102867359,0.2048089350477924,0.16384714803823391,0.1775010770414174,0.1092314320254893,0.09557750302230168,0.09557750302230313,0.08192357401911572,0.027307858006372324,0.04096178700955786,0.027307858006372324,0.013653929003186162,0.013653929003185954,0.05461571601274465,0.013653929003185954,0.5,0.10877305901518383
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.5,0.4,0.11273166303003482,0.12047702976943413,0.12822239650883344,0.13596776324823273,0.14371312998763203,0.15145849672703135,0.15920386346643065,0.16694923020582997,0.17469459694522926,0.18243996368462856,0.19018533042402788,0.19793069716342718,0.2056760639028265,0.2134214306422258,0.2211667973816251,0.2289121641210244,0.2366575308604237,0.244402897599823,0.2521482643392223,0.2598936310786216,0.2676389978180209,0.2753843645574202,0.2831297312968195,0.29087509803621886,0.29862046477561816,0.30636583151501745,0.3141111982544168,0.3218565649938161,0.3296019317332154,0.3373472984726147,0.345092665212014,0.3528380319514133,0.3605833986908126,0.36832876543021187,0.37607413216961116,0.38381949890901057,0.39156486564840987,0.39931023238780916,0.40705559912720846,0.41480096586660775,0.42254633260600705,0.43029169934540634,0.43803706608480564,0.44578243282420493,0.45352779956360423,0.4612731663030035,0.46901853304240293,0.4767638997818022,0.4845092665212015,0.4922546332606008,0.5000000000000001,0.5077453667393994,0.5154907334787987,0.523236100218198,0.5309814669575973,0.5387268336969966,0.5464722004363959,0.5542175671757953,0.5619629339151946,0.5697083006545939,0.5774536673939932,0.5851990341333925,0.5929444008727918,0.6006897676121911,0.6084351343515904,0.6161805010909897,0.623925867830389,0.6316712345697882,0.6394166013091875,0.6471619680485868,0.6549073347879862,0.6626527015273855,0.6703980682667848,0.6781434350061841,0.6858888017455834,0.6936341684849827,0.701379535224382,0.7091249019637813,0.7168702687031806,0.7246156354425799,0.7323610021819793,0.7401063689213786,0.7478517356607779,0.7555971024001772,0.7633424691395765,0.7710878358789758,0.7788332026183751,0.7865785693577744,0.7943239360971737,0.802069302836573,0.8098146695759723,0.8175600363153717,0.825305403054771,0.8330507697941703,0.8407961365335695,0.8485415032729688,0.8562868700123681,0.8640322367517674,0.8717776034911667,0.879522970230566,0.8872683369699653,0.012910944486504133,0.012910944486504133,0.02582188897300831,0.0,0.02582188897300822,0.038732833459512464,0.03873283345951233,0.038732833459512464,0.038732833459512464,0.11619850037853698,0.09037661140552909,0.11619850037853698,0.07746566691902493,0.07746566691902493,0.19366416729756233,0.18075322281105752,0.20657511178406648,0.34859550113561094,0.2582188897300831,0.2840407787030914,0.4002392790816288,0.5551706129196786,0.4131502235681301,0.5939034463791911,0.7101019467577285,0.8521223361092681,1.0199646144338284,1.2781835041639114,1.2007178372448866,1.071608392379845,1.342738226596432,1.484758615947978,1.7687993946510694,2.014107339894648,2.078662062327139,2.246504340651723,2.6983873976793684,2.5563670083278227,2.6467436197333516,2.51763417486831,2.8274968425444102,3.2019142326530305,3.2277361216260387,3.82163956800523,3.163181399193518,3.3181127330315205,3.3181127330315676,3.0340719543284767,3.240647066112543,3.7699957900592134,3.7699957900592134,3.240647066112543,3.0340719543284767,3.3181127330315676,3.3181127330315676,3.163181399193518,3.8216395680051756,3.2277361216260387,3.2019142326530305,2.8274968425444102,2.51763417486831,2.6467436197333516,2.5563670083278227,2.6983873976793684,2.246504340651723,2.078662062327169,2.014107339894648,1.7687993946510694,1.484758615947978,1.342738226596413,1.071608392379845,1.2007178372448866,1.2781835041639114,1.0199646144338284,0.8521223361092743,0.7101019467577285,0.5939034463791911,0.41315022356813297,0.5551706129196786,0.4002392790816231,0.2840407787030914,0.2582188897300831,0.34859550113561216,0.20657511178406648,0.18075322281105818,0.19366416729756233,0.07746566691902493,0.07746566691902493,0.11619850037853739,0.09037661140552909,0.11619850037853573,0.038732833459512464,0.038732833459512464,0.038732833459512464,0.038732833459512464,0.02582188897300831,0.0,0.02582188897300831,0.012910944486504155,0.012910944486504155,0.5,0.11044684740634769
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.75,0.1,0.11191522696494673,0.11967692242564779,0.12743861788634886,0.13520031334704993,0.14296200880775098,0.15072370426845205,0.15848539972915313,0.1662470951898542,0.17400879065055525,0.18177048611125632,0.1895321815719574,0.19729387703265844,0.2050555724933595,0.21281726795406058,0.22057896341476163,0.22834065887546273,0.23610235433616378,0.24386404979686482,0.2516257452575659,0.25938744071826697,0.267149136178968,0.2749108316396691,0.28267252710037016,0.29043422256107126,0.2981959180217723,0.30595761348247336,0.31371930894317446,0.3214810044038755,0.32924269986457655,0.33700439532527765,0.3447660907859787,0.35252778624667974,0.36028948170738084,0.3680511771680819,0.37581287262878293,0.38357456808948404,0.3913362635501851,0.3990979590108861,0.40685965447158723,0.4146213499322883,0.4223830453929893,0.4301447408536904,0.43790643631439147,0.4456681317750925,0.4534298272357936,0.46119152269649466,0.46895321815719576,0.4767149136178968,0.48447660907859785,0.49223830453929895,0.5,0.507761695460701,0.5155233909214022,0.5232850863821032,0.5310467818428043,0.5388084773035053,0.5465701727642064,0.5543318682249074,0.5620935636856086,0.5698552591463096,0.5776169546070107,0.5853786500677117,0.5931403455284128,0.6009020409891139,0.608663736449815,0.616425431910516,0.6241871273712171,0.6319488228319181,0.6397105182926192,0.6474722137533202,0.6552339092140214,0.6629956046747224,0.6707573001354235,0.6785189955961245,0.6862806910568255,0.6940423865175266,0.7018040819782277,0.7095657774389288,0.7173274728996298,0.7250891683603309,0.7328508638210319,0.7406125592817331,0.7483742547424341,0.7561359502031352,0.7638976456638362,0.7716593411245373,0.7794210365852383,0.7871827320459395,0.7949444275066405,0.8027061229673416,0.8104678184280426,0.8182295138887437,0.8259912093494448,0.8337529048101459,0.8415146002708469,0.849276295731548,0.857037991192249,0.86479968665295,0.8725613821136512,0.8803230775743522,0.8880847730350533,0.012883782996423787,0.0,0.0,0.0,0.012883782996423765,0.012883782996423765,0.0,0.02576756599284762,0.02576756599284753,0.012883782996423765,0.02576756599284762,0.0,0.07730269797854258,0.06441891498211905,0.06441891498211859,0.09018648097496666,0.11595404696781429,0.19325674494635575,0.15460539595708572,0.2705594429249,0.3220945749105929,0.20614052794278095,0.48958375386410125,0.4895837538641048,0.605537800831919,0.592654017835491,0.6828404988104619,0.6441891498211905,0.8889810267532364,0.8632134607603952,1.2626107336495334,1.3914485636137615,1.5847053085601286,1.6877755725315189,1.9841025814492526,1.906799883470724,2.3448485053491335,2.447918769320506,2.6411755142668807,2.692710646252576,2.91173495719176,2.9890376551703235,3.7362970689629043,3.993972728891353,3.8264835499378713,3.5559241070129457,4.058391643873501,3.8780186819235665,3.800715983944997,4.779883491673234,4.779883491673234,3.80071598394497,3.8780186819235665,4.058391643873501,3.555924107012971,3.8264835499378713,3.9939727288913813,3.7362970689628514,2.9890376551703235,2.911734957191781,2.692710646252576,2.6411755142668807,2.4479187693204887,2.3448485053491335,1.906799883470724,1.9841025814492665,1.6877755725315189,1.5847053085601286,1.3914485636137714,1.2626107336495154,0.8632134607603952,0.8889810267532428,0.6441891498211905,0.6828404988104619,0.5926540178354952,0.6055378008319104,0.4895837538641048,0.4895837538641048,0.20614052794278095,0.32209457491059523,0.27055944292489614,0.15460539595708572,0.19325674494635714,0.11595404696781429,0.09018648097496666,0.06441891498211905,0.06441891498211812,0.07730269797854286,0.0,0.02576756599284762,0.01288378299642381,0.02576756599284725,0.02576756599284762,0.0,0.01288378299642381,0.01288378299642381,0.0,0.0,0.0,0.01288378299642381,0.5,0.0971820000219077
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.75,0.2,0.1602484393293263,0.1670434705427398,0.17383850175615326,0.18063353296956675,0.1874285641829802,0.1942235953963937,0.20101862660980716,0.20781365782322064,0.2146086890366341,0.2214037202500476,0.22819875146346108,0.23499378267687454,0.241788813890288,0.2485838451037015,0.255378876317115,0.26217390753052844,0.2689689387439419,0.2757639699573554,0.2825590011707689,0.28935403238418234,0.29614906359759585,0.30294409481100926,0.3097391260244228,0.31653415723783623,0.3233291884512497,0.3301242196646632,0.33691925087807667,0.34371428209149013,0.35050931330490365,0.35730434451831705,0.36409937573173057,0.37089440694514403,0.3776894381585575,0.384484469371971,0.39127950058538447,0.3980745317987979,0.40486956301221144,0.4116645942256249,0.41845962543903836,0.4252546566524518,0.43204968786586534,0.4388447190792788,0.44563975029269226,0.4524347815061057,0.45922981271951924,0.4660248439329327,0.47281987514634616,0.4796149063597596,0.48640993757317313,0.4932049687865866,0.5,0.5067950312134135,0.513590062426827,0.5203850936402405,0.527180124853654,0.5339751560670675,0.5407701872804809,0.5475652184938944,0.5543602497073079,0.5611552809207214,0.5679503121341348,0.5747453433475482,0.5815403745609617,0.5883354057743753,0.5951304369877888,0.6019254682012022,0.6087204994146157,0.6155155306280291,0.6223105618414426,0.6291055930548561,0.6359006242682697,0.6426956554816831,0.6494906866950965,0.65628571790851,0.6630807491219235,0.6698757803353369,0.6766708115487504,0.6834658427621639,0.6902608739755773,0.6970559051889909,0.7038509364024044,0.7106459676158178,0.7174409988292313,0.7242360300426448,0.7310310612560582,0.7378260924694717,0.7446211236828851,0.7514161548962986,0.7582111861097122,0.7650062173231256,0.7718012485365391,0.7785962797499526,0.785391310963366,0.7921863421767795,0.7989813733901929,0.8057764046036064,0.81257143581702,0.8193664670304334,0.8261614982438469,0.8329565294572604,0.8397515606706738,0.014716635856300201,0.01471663585630026,0.0,0.01471663585630026,0.014716635856300201,0.04414990756890078,0.0441499075689006,0.02943327171260052,0.058866543425200805,0.1324497227067018,0.0735831792815013,0.1913162661319034,0.073583179281501,0.1618829944193022,0.16188299441930287,0.2207495378445039,0.25018280955710237,0.32376598883860574,0.397349168120107,0.529798890826805,0.4414990756890114,0.5739487983957055,0.7211151569587128,0.8829981513780156,0.7799817003839075,1.0448811457973184,1.074314417509919,1.04488114579731,1.16261423264773,1.3980804063485133,1.8248628461812324,1.6924131234745299,1.8248628461812175,2.192778742588739,2.2369286501576395,2.560694638996224,2.6931443617029474,2.6931443617029474,2.884460627834851,3.0757768939667294,3.046343622254154,3.267093160098658,3.5467092413683625,4.017641588769938,3.6791589640750653,3.8999085019195694,4.223674490758175,3.870475230206937,4.370840849321177,4.105941403907806,4.105941403907739,4.370840849321142,3.870475230206937,4.223674490758209,3.8999085019195374,3.679158964075095,4.017641588769938,3.5467092413683337,3.2670931600986313,3.0463436222541787,3.0757768939667796,2.8844606278348275,2.6931443617029256,2.6931443617029256,2.560694638996266,2.2369286501576213,2.192778742588757,1.8248628461812175,1.6924131234745161,1.8248628461812175,1.3980804063485361,1.16261423264773,1.04488114579731,1.0743144175099102,1.044881145797327,0.7799817003839075,0.8829981513780083,0.7211151569587186,0.5739487983957055,0.44149907568900415,0.5297988908268136,0.3973491681201038,0.3237659888386031,0.2501828095571065,0.22074953784450208,0.1618829944193042,0.16188299441930154,0.0735831792815007,0.19131626613190494,0.0735831792815007,0.13244972270670125,0.05886654342520152,0.02943327171260028,0.044149907568901144,0.04414990756890042,0.01471663585630014,0.01471663585630038,0.0,0.01471663585630014,0.01471663585630038,0.5,0.09718366053179685
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.75,0.3,0.1298652180571104,0.1372679136959682,0.14467060933482598,0.15207330497368376,0.15947600061254158,0.16687869625139937,0.17428139189025715,0.18168408752911494,0.18908678316797273,0.19648947880683054,0.20389217444568833,0.21129487008454612,0.2186975657234039,0.2261002613622617,0.2335029570011195,0.2409056526399773,0.24830834827883508,0.25571104391769284,0.26311373955655065,0.27051643519540847,0.2779191308342662,0.28532182647312404,0.29272452211198186,0.3001272177508396,0.3075299133896974,0.31493260902855524,0.322335304667413,0.32973800030627076,0.3371406959451286,0.3445433915839864,0.35194608722284415,0.35934878286170197,0.3667514785005598,0.37415417413941754,0.3815568697782753,0.38895956541713317,0.3963622610559909,0.4037649566948487,0.41116765233370656,0.4185703479725643,0.4259730436114221,0.43337573925027983,0.4407784348891377,0.44818113052799546,0.4555838261668532,0.4629865218057111,0.47038921744456885,0.4777919130834266,0.48519460872228437,0.49259730436114224,0.5,0.5074026956388578,0.5148053912777156,0.5222080869165734,0.5296107825554311,0.537013478194289,0.5444161738331468,0.5518188694720045,0.5592215651108623,0.5666242607497202,0.5740269563885779,0.5814296520274357,0.5888323476662936,0.5962350433051513,0.6036377389440091,0.6110404345828669,0.6184431302217247,0.6258458258605825,0.6332485214994402,0.640651217138298,0.6480539127771558,0.6554566084160136,0.6628593040548714,0.6702619996937292,0.677664695332587,0.6850673909714448,0.6924700866103026,0.6998727822491604,0.7072754778880181,0.7146781735268759,0.7220808691657338,0.7294835648045915,0.7368862604434493,0.7442889560823072,0.7516916517211649,0.7590943473600227,0.7664970429988806,0.7738997386377383,0.7813024342765961,0.7887051299154538,0.7961078255543117,0.8035105211931695,0.8109132168320272,0.8183159124708851,0.8257186081097428,0.8331213037486006,0.8405239993874584,0.8479266950263162,0.855329390665174,0.8627320863040318,0.8701347819428896,0.013508592663878546,0.0,0.0,0.027017185327756987,0.02701718532775709,0.040525777991635634,0.02701718532775709,0.040525777991635634,0.04052577799163548,0.013508592663878546,0.040525777991635634,0.05403437065551418,0.08105155598327127,0.14859451930266343,0.10806874131102837,0.1215773339749069,0.13508592663878596,0.3647320019247194,0.35122340926084084,0.22964607528593614,0.44578355790799035,0.3647320019247194,0.49981792856350804,0.4322749652441151,0.5808694845467709,0.6889382258578084,0.7970069671688371,0.9996358571270086,1.2698077104045784,1.1617389690935591,1.3103334883962139,1.6615568976570547,1.4184022297072527,1.9452373435985177,1.918220158270732,2.445055272162026,2.3910209015065114,2.985398978717125,2.931364608061655,3.066450534700441,2.917856015397777,3.5392512779361387,3.4446911292890423,3.579777055927828,3.9310004651886126,3.7553887605582497,3.7553887605582497,3.822931723877643,3.5932856485916527,4.025560613835821,4.025560613835821,3.5932856485916527,3.822931723877643,3.7553887605582497,3.7553887605581933,3.9310004651886716,3.579777055927828,3.4446911292890423,3.5392512779361387,2.917856015397777,3.066450534700441,2.931364608061611,2.9853989787171695,2.3910209015065114,2.445055272161989,1.9182201582707608,1.9452373435985177,1.4184022297072527,1.6615568976570674,1.3103334883962041,1.1617389690935591,1.269807710404588,0.9996358571270011,0.7970069671688371,0.6889382258578084,0.5808694845467709,0.4322749652441151,0.49981792856350804,0.3647320019247221,0.44578355790798696,0.22964607528593614,0.3512234092608435,0.3647320019247166,0.13508592663878596,0.12157733397490736,0.10806874131102716,0.14859451930266454,0.08105155598327157,0.054034370655514384,0.04052577799163518,0.013508592663878596,0.040525777991635786,0.04052577799163518,0.027017185327757192,0.040525777991635786,0.027017185327757192,0.02701718532775679,0.0,0.0,0.013508592663878395,0.5,0.09956928973362672
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,0.75,0.4,0.1573101139301794,0.16416391165157582,0.17101770937297223,0.17787150709436864,0.18472530481576505,0.19157910253716148,0.1984329002585579,0.2052866979799543,0.2121404957013507,0.21899429342274712,0.22584809114414353,0.23270188886553994,0.23955568658693638,0.24640948430833276,0.2532632820297292,0.26011707975112563,0.266970877472522,0.2738246751939184,0.28067847291531484,0.2875322706367113,0.29438606835810766,0.3012398660795041,0.30809366380090053,0.3149474615222969,0.3218012592436933,0.32865505696508973,0.33550885468648617,0.34236265240788255,0.349216450129279,0.3560702478506754,0.3629240455720718,0.3697778432934682,0.3766316410148646,0.38348543873626106,0.39033923645765745,0.3971930341790538,0.40404683190045027,0.4109006296218467,0.4177544273432431,0.4246082250646395,0.4314620227860359,0.43831582050743234,0.4451696182288288,0.45202341595022516,0.4588772136716216,0.465731011393018,0.4725848091144144,0.4794386068358108,0.48629240455720724,0.4931462022786037,0.5,0.5068537977213965,0.5137075954427929,0.5205613931641893,0.5274151908855857,0.5342689886069821,0.5411227863283785,0.547976584049775,0.5548303817711714,0.5616841794925678,0.5685379772139643,0.5753917749353605,0.582245572656757,0.5890993703781534,0.5959531680995498,0.6028069658209463,0.6096607635423427,0.616514561263739,0.6233683589851355,0.6302221567065319,0.6370759544279283,0.6439297521493248,0.6507835498707211,0.6576373475921176,0.664491145313514,0.6713449430349103,0.6781987407563068,0.6850525384777033,0.6919063361990996,0.6987601339204961,0.7056139316418923,0.7124677293632888,0.7193215270846853,0.7261753248060816,0.7330291225274781,0.7398829202488746,0.7467367179702709,0.7535905156916674,0.7604443134130638,0.7672981111344601,0.7741519088558566,0.7810057065772531,0.7878595042986494,0.7947133020200459,0.8015670997414421,0.8084208974628386,0.8152746951842351,0.8221284929056314,0.8289822906270279,0.8358360883484244,0.8426898860698206,0.02918090205312501,0.0,0.0,0.0,0.014590451026562446,0.02918090205312501,0.05836180410625002,0.04377135307968751,0.11672360821250004,0.07295225513281252,0.11672360821250004,0.07295225513281223,0.13131405923906306,0.10213315718593712,0.131314059239062,0.2042663143718759,0.24803766745156358,0.24803766745156158,0.3063994715578114,0.5252562369562522,0.42312307977031094,0.6273893941421851,0.6419798451687527,0.8754270615937537,0.8170652574874969,0.9337888656999965,1.065102924939067,1.342321494443745,1.502816455735932,1.4152737495765686,1.4444546516296937,1.8821681824265553,1.8821681824265553,2.2761103601437602,2.4657862234890735,2.0864344967984296,3.005632911471864,2.743004792993762,2.786776146073427,3.253670578923452,3.0348138135249885,3.7205650117734237,3.0639947155781386,3.7497459138265485,3.9686026792250173,3.7497459138265485,3.5308891484281406,4.012374032304672,4.3041830528359215,3.8956504240922363,3.8956504240921417,4.304183052835956,4.012374032304705,3.530889148428083,3.7497459138265787,3.9686026792250173,3.749745913826518,3.0639947155781386,3.7205650117734534,3.034813813524964,3.2536705789235048,2.786776146073404,2.743004792993762,3.0056329114718885,2.0864344967984128,2.4657862234890735,2.2761103601437602,1.8821681824265402,1.8821681824265706,1.4444546516296937,1.4152737495765457,1.5028164557359684,1.342321494443734,1.0651029249390498,0.9337888657000192,0.8170652574874904,0.8754270615937395,0.6419798451687633,0.6273893941421801,0.42312307977032126,0.5252562369562438,0.3063994715578089,0.24803766745156758,0.24803766745155958,0.2042663143718726,0.1313140592390652,0.1021331571859363,0.13131405923906095,0.072952255132814,0.11672360821249864,0.07295225513281164,0.1167236082125024,0.04377135307968698,0.0583618041062512,0.02918090205312466,0.01459045102656233,0.0,0.0,0.0,0.0291809020531256,0.5,0.09804049044961208
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.0,0.1,0.19282901207663808,0.19897243183510532,0.20511585159357257,0.2112592713520398,0.21740269111050703,0.22354611086897427,0.22968953062744152,0.23583295038590876,0.241976370144376,0.24811978990284322,0.25426320966131044,0.2604066294197777,0.266550049178245,0.2726934689367122,0.2788368886951794,0.28498030845364664,0.2911237282121139,0.2972671479705812,0.3034105677290484,0.3095539874875156,0.31569740724598283,0.3218408270044501,0.3279842467629174,0.3341276665213846,0.3402710862798518,0.346414506038319,0.3525579257967863,0.35870134555525357,0.3648447653137208,0.370988185072188,0.3771316048306552,0.3832750245891225,0.38941844434758977,0.395561864106057,0.4017052838645242,0.4078487036229914,0.4139921233814587,0.42013554313992596,0.4262789628983932,0.4324223826568604,0.4385658024153276,0.44470922217379494,0.45085264193226215,0.45699606169072937,0.4631394814491966,0.4692829012076638,0.47542632096613113,0.48156974072459835,0.48771316048306557,0.4938565802415328,0.5,0.5061434197584673,0.5122868395169345,0.5184302592754018,0.524573679033869,0.5307170987923362,0.5368605185508035,0.5430039383092707,0.549147358067738,0.5552907778262052,0.5614341975846724,0.5675776173431397,0.5737210371016069,0.5798644568600742,0.5860078766185414,0.5921512963770086,0.5982947161354759,0.6044381358939431,0.6105815556524103,0.6167249754108776,0.6228683951693448,0.6290118149278121,0.6351552346862793,0.6412986544447465,0.6474420742032138,0.653585493961681,0.6597289137201483,0.6658723334786155,0.6720157532370827,0.67815917299555,0.6843025927540172,0.6904460125124845,0.6965894322709517,0.7027328520294189,0.7088762717878861,0.7150196915463534,0.7211631113048206,0.7273065310632879,0.7334499508217551,0.7395933705802223,0.7457367903386896,0.7518802100971568,0.7580236298556241,0.7641670496140913,0.7703104693725585,0.7764538891310258,0.7825973088894931,0.7887407286479603,0.7948841484064275,0.8010275681648947,0.807170987923362,0.04883273678093073,0.01627757892697691,0.03255515785395382,0.016277578926976982,0.04883273678093073,0.04883273678093073,0.01627757892697691,0.03255515785395382,0.0976654735618619,0.0976654735618619,0.14649821034279153,0.06511031570790735,0.16277578926976985,0.16277578926976985,0.11394305248883889,0.22788610497767572,0.16277578926976838,0.40693947317442464,0.42321705210140165,0.5859928413711714,0.5046049467362819,0.4232170521013977,0.5534376835172174,0.9278219988376881,0.8464341042028033,1.0254874723995406,1.302206314158147,1.1882632616693198,1.3184838930851357,1.5952027348437445,1.7254233662595448,2.1486404183609427,2.295138628703755,2.21375073406887,2.6369677861702714,2.5718574704623403,2.9625193647097845,3.07646241719865,3.304348522176328,3.662455258569821,3.5973449428618487,3.8089534689126143,4.329835994575878,4.134505047452154,4.215892942087039,4.443779047064636,4.80188578345821,4.1019498895982,4.460056625991694,4.2972808367219235,4.297280836721846,4.460056625991694,4.1019498895982,4.80188578345821,4.443779047064717,4.215892942086962,4.134505047452154,4.329835994575878,3.8089534689126143,3.597344942861913,3.662455258569755,3.304348522176328,3.07646241719865,2.9625193647098107,2.5718574704623633,2.636967786170224,2.21375073406887,2.295138628703755,2.1486404183609618,1.7254233662595602,1.5952027348437154,1.3184838930851357,1.1882632616693198,1.3022063141581588,1.02548747239955,0.8464341042027878,0.9278219988376881,0.5534376835172174,0.42321705210140165,0.5046049467362864,0.5859928413711608,0.42321705210140165,0.40693947317442464,0.16277578926976985,0.22788610497767778,0.11394305248883889,0.16277578926976688,0.16277578926976985,0.06511031570790793,0.14649821034279284,0.0976654735618619,0.09766547356186014,0.032555157853953964,0.016277578926976982,0.04883273678093095,0.04883273678093007,0.016277578926976982,0.032555157853953964,0.016277578926976982,0.04883273678093095,0.5,0.0870531449218828
