pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.0,0.2,0.16382143199781238,0.17054500335785613,0.1772685747178999,0.18399214607794362,0.19071571743798738,0.19743928879803113,0.2041628601580749,0.21088643151811864,0.2176100028781624,0.22433357423820616,0.2310571455982499,0.23778071695829367,0.2445042883183374,0.2512278596783811,0.2579514310384249,0.26467500239846864,0.2713985737585124,0.27812214511855615,0.2848457164785999,0.29156928783864366,0.2982928591986874,0.3050164305587312,0.31174000191877493,0.3184635732788187,0.32518714463886245,0.3319107159989062,0.33863428735894996,0.3453578587189937,0.35208143007903747,0.3588050014390812,0.36552857279912493,0.3722521441591687,0.37897571551921244,0.3856992868792562,0.39242285823929995,0.3991464295993437,0.4058700009593874,0.41259357231943117,0.4193171436794749,0.4260407150395187,0.43276428639956244,0.4394878577596062,0.44621142911964995,0.4529350004796937,0.45965857183973746,0.4663821431997812,0.473105714559825,0.47982928591986873,0.4865528572799125,0.49327642863995624,0.5,0.5067235713600438,0.5134471427200875,0.5201707140801313,0.526894285440175,0.5336178568002188,0.5403414281602625,0.5470649995203063,0.5537885708803499,0.5605121422403937,0.5672357136004375,0.5739592849604812,0.580682856320525,0.5874064276805687,0.5941299990406125,0.6008535704006562,0.6075771417607,0.6143007131207437,0.6210242844807875,0.6277478558408313,0.634471427200875,0.6411949985609188,0.6479185699209625,0.6546421412810063,0.66136571264105,0.6680892840010938,0.6748128553611376,0.6815364267211813,0.6882599980812251,0.6949835694412688,0.7017071408013126,0.7084307121613563,0.7151542835214001,0.7218778548814438,0.7286014262414876,0.7353249976015314,0.7420485689615751,0.7487721403216189,0.7554957116816626,0.7622192830417064,0.76894285440175,0.7756664257617938,0.7823899971218375,0.7891135684818813,0.7958371398419251,0.8025607112019688,0.8092842825620126,0.8160078539220563,0.8227314252821001,0.8294549966421438,0.8361785680021876,0.01487304806404988,0.0,0.0,0.0,0.0,0.0,0.02974609612809976,0.01487304806404988,0.0743652403202494,0.02974609612809976,0.0743652403202494,0.029746096128099878,0.0743652403202497,0.08923828838429927,0.11898438451239904,0.16360352870454867,0.1338574325764489,0.23796876902479808,0.2082226728966983,0.40157229772934677,0.38669924966529684,0.37182620160124696,0.5800488744979453,0.6544141148181947,0.5651758264338954,0.6395410667541448,0.862636787714893,0.862636787714893,1.3831934699566502,1.2939551815723394,1.6360352870454866,1.6955274793016863,2.2755763537996314,1.8442579599421849,2.126845873159133,2.1714650173513,2.6622756034649284,3.0043557089380757,2.9597365647459255,3.301816670219073,3.8223733524608186,3.5397854392438712,4.209072602126116,3.70338896794842,3.9859768811653673,3.70338896794842,4.714756236303812,4.685010140175712,4.283437842446364,4.744502332431911,4.744502332431911,4.283437842446364,4.685010140175712,4.714756236303812,3.70338896794842,3.9859768811653673,3.70338896794842,4.209072602126185,3.5397854392438712,3.8223733524608186,3.301816670219073,2.9597365647459255,3.0043557089380757,2.6622756034649284,2.171465017351282,2.126845873159133,1.8442579599421849,2.2755763537996314,1.6955274793016863,1.6360352870454866,1.2939551815723394,1.3831934699566388,0.862636787714893,0.862636787714893,0.6395410667541448,0.5651758264338954,0.6544141148181947,0.5800488744979453,0.37182620160124696,0.38669924966529684,0.40157229772934677,0.2082226728966983,0.23796876902479808,0.1338574325764489,0.16360352870454867,0.11898438451239904,0.08923828838429927,0.0743652403202494,0.02974609612809976,0.07436524032025062,0.02974609612809976,0.0743652403202494,0.01487304806404988,0.02974609612809976,0.0,0.0,0.0,0.0,0.0,0.01487304806404988,0.5,0.08803277957777254
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.0,0.3,0.17091088518337982,0.17749266747971224,0.18407444977604462,0.19065623207237703,0.19723801436870944,0.20381979666504185,0.21040157896137424,0.21698336125770665,0.22356514355403906,0.23014692585037144,0.23672870814670385,0.24331049044303626,0.24989227273936865,0.2564740550357011,0.26305583733203347,0.26963761962836585,0.2762194019246983,0.2828011842210307,0.28938296651736306,0.2959647488136955,0.3025465311100279,0.30912831340636027,0.3157100957026927,0.32229187799902514,0.3288736602953575,0.3354554425916899,0.34203722488802235,0.3486190071843547,0.3552007894806871,0.36178257177701956,0.36836435407335194,0.3749461363696843,0.38152791866601676,0.38810970096234915,0.39469148325868153,0.40127326555501397,0.40785504785134635,0.41443683014767874,0.4210186124440112,0.42760039474034356,0.43418217703667594,0.4407639593330084,0.44734574162934077,0.45392752392567315,0.4605093062220056,0.46709108851833797,0.4736728708146704,0.4802546531110028,0.4868364354073352,0.4934182177036676,0.5,0.5065817822963323,0.5131635645926649,0.5197453468889972,0.5263271291853295,0.5329089114816621,0.5394906937779944,0.5460724760743267,0.5526542583706593,0.5592360406669916,0.5658178229633241,0.5723996052596565,0.5789813875559888,0.5855631698523213,0.5921449521486537,0.598726734444986,0.6053085167413185,0.6118902990376509,0.6184720813339832,0.6250538636303157,0.6316356459266481,0.6382174282229804,0.6447992105193129,0.6513809928156453,0.6579627751119776,0.6645445574083101,0.6711263397046425,0.6777081220009749,0.6842899042973073,0.6908716865936397,0.6974534688899721,0.7040352511863045,0.7106170334826369,0.7171988157789693,0.7237805980753017,0.7303623803716341,0.7369441626679665,0.7435259449642989,0.7501077272606314,0.7566895095569637,0.7632712918532961,0.7698530741496286,0.776434856445961,0.7830166387422933,0.7895984210386258,0.7961802033349582,0.8027619856312905,0.809343767927623,0.8159255502239554,0.8225073325202877,0.8290891148166202,0.015193453003713497,0.030386906007427127,0.015193453003713497,0.015193453003713497,0.0,0.030386906007427127,0.0455803590111405,0.06077381201485399,0.030386906007427127,0.07596726501856749,0.07596726501856749,0.1519345300371356,0.15193453003713434,0.1519345300371356,0.16712798304084917,0.2582887010631284,0.243095248059417,0.3190625130779848,0.2734821540668418,0.37983632509283904,0.4558035901114069,0.4861904961188299,0.6077381201485373,0.8508333682079666,0.8052530091968121,1.0331548042525136,0.9723809922376763,1.0027678982450867,1.443378035352776,1.6560863774047783,1.7928274544382001,1.853601266453039,2.0966965145124714,1.8991816254641951,2.2182441385421616,2.7044346346610144,2.400565574586743,2.9475298827204064,2.9475298827204313,3.0690775067501397,3.509687643857803,3.6312352678875417,4.087038857998949,3.904717421954353,4.466875183091787,3.904717421954353,3.9806846869729533,4.2541668410397975,4.269360294043475,4.22377993503237,4.223779935032406,4.269360294043403,4.254166841039834,3.9806846869729866,3.904717421954287,4.466875183091825,3.9047174219544183,4.087038857998845,3.6312352678875723,3.509687643857803,3.069077506750114,2.9475298827204557,2.9475298827204064,2.4005655745867225,2.7044346346610366,2.2182441385421616,1.8991816254641791,2.096696514512489,1.853601266453039,1.7928274544381853,1.656086377404792,1.443378035352776,1.0027678982450867,0.9723809922376763,1.0331548042525136,0.8052530091968121,0.8508333682079666,0.6077381201485373,0.4861904961188299,0.4558035901114107,0.3798363250928358,0.2734821540668418,0.3190625130779875,0.24309524805941496,0.2582887010631284,0.16712798304085058,0.15193453003713434,0.15193453003713434,0.15193453003713692,0.07596726501856717,0.07596726501856717,0.03038690600742687,0.06077381201485477,0.045580359011140305,0.03038690600742687,0.0,0.015193453003713435,0.015193453003713435,0.030386906007427383,0.015193453003713435,0.5,0.09244871751890027
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.0,0.4,0.1735056022978232,0.18003549025186671,0.18656537820591026,0.1930952661599538,0.19962515411399734,0.20615504206804086,0.21268493002208438,0.21921481797612793,0.22574470593017149,0.232274593884215,0.23880448183825853,0.24533436979230208,0.2518642577463456,0.25839414570038916,0.2649240336544327,0.2714539216084762,0.2779838095625198,0.2845136975165633,0.2910435854706068,0.29757347342465035,0.30410336137869387,0.3106332493327374,0.31716313728678097,0.3236930252408245,0.330222913194868,0.3367528011489116,0.3432826891029551,0.34981257705699864,0.35634246501104216,0.3628723529650857,0.3694022409191292,0.3759321288731728,0.3824620168272163,0.38899190478125983,0.3955217927353034,0.40205168068934694,0.40858156864339046,0.415111456597434,0.4216413445514775,0.4281712325055211,0.4347011204595646,0.44123100841360813,0.44776089636765165,0.4542907843216952,0.46082067227573875,0.4673505602297823,0.4738804481838258,0.4804103361378693,0.48694022409191284,0.4934701120459564,0.49999999999999994,0.5065298879540434,0.513059775908087,0.5195896638621306,0.5261195518161741,0.5326494397702176,0.5391793277242611,0.5457092156783047,0.5522391036323482,0.5587689915863918,0.5652988795404352,0.5718287674944789,0.5783586554485224,0.5848885434025659,0.5914184313566094,0.597948319310653,0.6044782072646965,0.61100809521874,0.6175379831727836,0.624067871126827,0.6305977590808707,0.6371276470349142,0.6436575349889577,0.6501874229430012,0.6567173108970448,0.6632471988510883,0.6697770868051318,0.6763069747591753,0.682836862713219,0.6893667506672625,0.695896638621306,0.7024265265753495,0.7089564145293931,0.7154863024834366,0.7220161904374801,0.7285460783915236,0.7350759663455672,0.7416058542996108,0.7481357422536543,0.7546656302076978,0.7611955181617414,0.7677254061157849,0.7742552940698284,0.7807851820238719,0.7873150699779154,0.793844957931959,0.8003748458860025,0.8069047338400461,0.8134346217940897,0.8199645097481332,0.8264943977021767,0.015314198452375695,0.01531419845237563,0.0,0.01531419845237563,0.015314198452375695,0.0,0.01531419845237563,0.045942595357126886,0.03062839690475139,0.06125679380950278,0.045942595357126886,0.06125679380950303,0.07657099226187782,0.16845618297613263,0.12251358761900556,0.2143987783332579,0.2603413736903868,0.2603413736903868,0.21439877833325974,0.36754076285701665,0.36754076285701665,0.47474015202364245,0.6278821365474034,0.7657099226187847,0.5666253427378959,1.0413654947615472,0.9035377086901659,1.0873080901186742,1.194507479285304,1.6386192344041992,1.6386192344041854,1.7764470204755807,1.9295890049993374,1.9908457988088233,2.618727935356244,2.4043291570229837,2.863755110594255,2.695298927618122,3.1394106827369908,3.7060360254749174,3.430380453332156,3.629465033213039,3.7060360254749174,3.9663773991652707,4.379860757379449,4.08889098678431,4.487060146546078,4.823972512498344,3.9204348038081442,4.701458924879338,4.701458924879378,3.920434803808111,4.823972512498344,4.487060146546078,4.08889098678431,4.379860757379449,3.966377399165305,3.7060360254749174,3.629465033212978,3.430380453332214,3.706036025474855,3.139410682737017,2.695298927618122,2.863755110594255,2.4043291570229837,2.618727935356244,1.9908457988088402,1.9295890049993045,1.7764470204756109,1.6386192344041712,1.6386192344041992,1.194507479285304,1.0873080901186742,0.9035377086901659,1.0413654947615472,0.5666253427379007,0.7657099226187847,0.6278821365473928,0.47474015202364656,0.36754076285701665,0.36754076285701665,0.21439877833325974,0.2603413736903868,0.2603413736903868,0.21439877833325974,0.12251358761900556,0.16845618297612974,0.07657099226187847,0.06125679380950278,0.04594259535712708,0.06125679380950278,0.03062839690475139,0.04594259535712708,0.015314198452375695,0.0,0.015314198452375695,0.015314198452375433,0.0,0.015314198452375695,0.015314198452375695,0.5,0.08814222712200336
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.25,0.1,0.1684118689164952,0.1750436315381653,0.1816753941598354,0.1883071567815055,0.1949389194031756,0.20157068202484568,0.20820244464651577,0.2148342072681859,0.22146596988985598,0.22809773251152607,0.2347294951331962,0.24136125775486628,0.24799302037653637,0.25462478299820646,0.26125654561987655,0.26788830824154664,0.2745200708632167,0.2811518334848868,0.28778359610655696,0.29441535872822705,0.30104712134989714,0.30767888397156723,0.3143106465932374,0.32094240921490746,0.32757417183657755,0.33420593445824764,0.34083769707991773,0.3474694597015878,0.3541012223232579,0.360732984944928,0.3673647475665981,0.3739965101882682,0.3806282728099383,0.38726003543160836,0.39389179805327845,0.4005235606749486,0.4071553232966187,0.4137870859182888,0.4204188485399589,0.427050611161629,0.4336823737832991,0.4403141364049692,0.4469458990266393,0.45357766164830937,0.46020942426997946,0.46684118689164955,0.47347294951331964,0.48010471213498973,0.4867364747566598,0.4933682373783299,0.5,0.5066317626216701,0.5132635252433402,0.5198952878650104,0.5265270504866805,0.5331588131083506,0.5397905757300206,0.5464223383516907,0.5530541009733608,0.5596858635950309,0.566317626216701,0.5729493888383711,0.5795811514600412,0.5862129140817113,0.5928446767033814,0.5994764393250515,0.6061082019467215,0.6127399645683916,0.6193717271900617,0.6260034898117319,0.632635252433402,0.6392670150550721,0.6458987776767422,0.6525305402984123,0.6591623029200824,0.6657940655417525,0.6724258281634226,0.6790575907850926,0.6856893534067627,0.6923211160284328,0.6989528786501029,0.705584641271773,0.7122164038934431,0.7188481665151132,0.7254799291367833,0.7321116917584534,0.7387434543801235,0.7453752170017935,0.7520069796234637,0.7586387422451338,0.7652705048668039,0.771902267488474,0.7785340301101441,0.7851657927318142,0.7917975553534843,0.7984293179751544,0.8050610805968245,0.8116928432184946,0.8183246058401646,0.8249563684618347,0.8315881310835048,0.01507894743898671,0.0,0.01507894743898671,0.0,0.0,0.01507894743898671,0.0,0.0,0.04523684231696013,0.015078947438986648,0.06031578975594684,0.03015789487797342,0.0,0.07539473719493356,0.12063157951189368,0.06031578975594684,0.07539473719493356,0.15078947438986587,0.19602631670682724,0.21110526414581396,0.2714210539017608,0.3468157910966915,0.46744737060858804,0.5126842129255482,0.5880789501204817,0.5277631603645349,0.7690263193883223,0.738868424510349,0.8745789514612292,1.3420263220698172,1.477736849020698,1.5078947438986712,2.0205789568242194,1.8848684298733387,1.8094736926783903,2.7896052762125416,2.5181842223107807,3.4380000160889415,3.3776842263330233,3.4229210686499836,3.3927631737720096,3.8451315969416116,3.618947385356811,4.191947388038305,4.734789495841828,4.086394755965398,5.006210549743589,4.764947390719801,4.9609737074266285,5.021289497182575,5.021289497182575,4.9609737074266285,4.764947390719721,5.006210549743589,4.086394755965398,4.734789495841828,4.191947388038305,3.618947385356811,3.8451315969416116,3.3927631737720096,3.4229210686499836,3.3776842263330233,3.43800001608897,2.5181842223107807,2.7896052762125416,1.8094736926784054,1.8848684298733387,2.0205789568242194,1.5078947438986459,1.477736849020698,1.3420263220698172,0.8745789514612292,0.738868424510349,0.7690263193883223,0.5277631603645349,0.5880789501204817,0.5126842129255482,0.46744737060858804,0.34681579109669436,0.2714210539017608,0.21110526414581396,0.19602631670682724,0.15078947438986712,0.07539473719493356,0.06031578975594684,0.12063157951189368,0.07539473719493356,0.0,0.03015789487797342,0.06031578975594684,0.01507894743898671,0.04523684231696013,0.0,0.0,0.01507894743898671,0.0,0.0,0.01507894743898671,0.0,0.01507894743898671,0.5,0.08133369015327671
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.25,0.2,0.20590025138990709,0.21178224636210893,0.2176642413343108,0.22354623630651266,0.22942823127871453,0.23531022625091638,0.24119222122311823,0.2470742161953201,0.252956211167522,0.2588382061397238,0.2647202011119257,0.2706021960841275,0.2764841910563294,0.28236618602853125,0.28824818100073313,0.29413017597293495,0.3000121709451368,0.3058941659173387,0.3117761608895405,0.3176581558617424,0.3235401508339443,0.32942214580614615,0.33530414077834797,0.34118613575054985,0.34706813072275167,0.35295012569495354,0.3588321206671554,0.3647141156393573,0.3705961106115591,0.376478105583761,0.3823601005559628,0.3882420955281647,0.39412409050036656,0.40000608547256844,0.4058880804447703,0.41177007541697214,0.417652070389174,0.42353406536137583,0.4294160603335777,0.4352980553057796,0.44118005027798146,0.4470620452501833,0.45294404022238516,0.45882603519458703,0.46470803016678885,0.47059002513899073,0.4764720201111926,0.4823540150833944,0.4882360100555963,0.4941180050277982,0.5,0.5058819949722019,0.5117639899444038,0.5176459849166055,0.5235279798888075,0.5294099748610093,0.5352919698332111,0.541173964805413,0.5470559597776149,0.5529379547498168,0.5588199497220185,0.5647019446942205,0.5705839396664223,0.5764659346386242,0.582347929610826,0.5882299245830279,0.5941119195552298,0.5999939145274316,0.6058759094996335,0.6117579044718353,0.6176398994440372,0.6235218944162391,0.6294038893884409,0.6352858843606428,0.6411678793328446,0.6470498743050466,0.6529318692772483,0.6588138642494502,0.6646958592216521,0.6705778541938539,0.6764598491660558,0.6823418441382576,0.6882238391104595,0.6941058340826614,0.6999878290548632,0.7058698240270651,0.711751818999267,0.7176338139714687,0.7235158089436706,0.7293978039158725,0.7352797988880744,0.7411617938602763,0.7470437888324781,0.7529257838046799,0.7588077787768818,0.7646897737490836,0.7705717687212855,0.7764537636934874,0.7823357586656893,0.7882177536378911,0.7940997486100929,0.0340020691865931,0.03400206918659294,0.01700103459329655,0.01700103459329647,0.0340020691865931,0.0340020691865931,0.01700103459329647,0.05100310377988941,0.0,0.03400206918659294,0.08500517296648315,0.08500517296648234,0.08500517296648234,0.17001034593296468,0.22101344971285622,0.35702172645922586,0.34002069186592937,0.4080248302391191,0.28901758808604,0.3910237956458188,0.4420268994257082,0.5100310377988989,1.054064144784381,0.6630403491385686,0.9350569026313058,1.0370631101910848,1.377083802057014,1.1390693177508742,1.479090009616793,1.887114839855926,1.887114839855908,1.513092078803386,2.4821510506212845,2.4651500160279882,2.5501551889944944,2.958180019233586,3.1111893305732834,3.0601862267933644,3.332202780286108,3.689224506745334,3.7402276105252588,3.99524312942467,4.5222752018168615,4.454271063443717,4.777290720716308,4.233257613730821,4.981303135835913,4.590279340190047,4.148252440764339,5.287321758515252,5.287321758515202,4.148252440764339,4.590279340190134,4.981303135835772,4.233257613730901,4.777290720716308,4.454271063443675,4.5222752018168615,3.99524312942467,3.740227610525294,3.6892245067452643,3.332202780286171,3.0601862267933644,3.1111893305732536,2.958180019233586,2.5501551889944705,2.4651500160280344,2.482151050621238,1.5130920788034143,1.887114839855908,1.887114839855908,1.479090009616793,1.1390693177508635,1.37708380205704,1.037063110191065,0.9350569026313235,0.6630403491385624,1.054064144784381,0.5100310377989037,0.4420268994256999,0.3910237956458262,0.28901758808604,0.4080248302391153,0.34002069186592937,0.35702172645922586,0.2210134497128541,0.1700103459329679,0.08500517296648234,0.08500517296648234,0.08500517296648234,0.03400206918659294,0.0,0.05100310377989037,0.01700103459329647,0.03400206918659294,0.03400206918659294,0.01700103459329647,0.01700103459329647,0.03400206918659294,0.034002069186593584,0.5,0.08224060540030889
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.25,0.3,0.18596299616465398,0.1922437362413609,0.19852447631806783,0.20480521639477473,0.21108595647148165,0.21736669654818858,0.2236474366248955,0.22992817670160243,0.23620891677830935,0.24248965685501628,0.2487703969317232,0.25505113700843013,0.26133187708513705,0.2676126171618439,0.2738933572385509,0.2801740973152578,0.2864548373919647,0.2927355774686716,0.29901631754537855,0.3052970576220855,0.3115777976987924,0.31785853777549933,0.32413927785220625,0.3304200179289132,0.33670075800562005,0.34298149808232703,0.3492622381590339,0.3555429782357409,0.36182371831244775,0.3681044583891547,0.3743851984658616,0.3806659385425685,0.38694667861927545,0.3932274186959824,0.3995081587726893,0.40578889884939623,0.41206963892610315,0.41835037900281,0.424631119079517,0.4309118591562239,0.43719259923293086,0.4434733393096377,0.4497540793863447,0.4560348194630516,0.46231555953975856,0.46859629961646543,0.4748770396931723,0.4811577797698793,0.48743851984658615,0.49371925992329313,0.5,0.506280740076707,0.5125614801534139,0.5188422202301208,0.5251229603068277,0.5314037003835347,0.5376844404602416,0.5439651805369485,0.5502459206136554,0.5565266606903623,0.5628074007670693,0.5690881408437761,0.5753688809204831,0.58164962099719,0.587930361073897,0.5942111011506038,0.6004918412273108,0.6067725813040177,0.6130533213807247,0.6193340614574315,0.6256148015341385,0.6318955416108454,0.6381762816875522,0.6444570217642592,0.6507377618409661,0.6570185019176731,0.66329924199438,0.6695799820710869,0.6758607221477938,0.6821414622245008,0.6884222023012077,0.6947029423779145,0.7009836824546215,0.7072644225313284,0.7135451626080354,0.7198259026847422,0.7261066427614492,0.7323873828381561,0.7386681229148631,0.7449488629915699,0.7512296030682768,0.7575103431449838,0.7637910832216906,0.7700718232983976,0.7763525633751045,0.7826333034518115,0.7889140435285183,0.7951947836052253,0.8014755236819322,0.8077562637586392,0.814037003835346,0.015921690561732548,0.015921690561732548,0.0,0.015921690561732548,0.015921690561732548,0.047765071685197634,0.031843381123465096,0.031843381123465096,0.0,0.031843381123465096,0.06368676224693019,0.09553014337039527,0.07960845280866344,0.15921690561732404,0.04776507168519806,0.2069819773025231,0.350277192358116,0.350277192358116,0.39804226404331366,0.38212057348158107,0.4298856451667787,0.38212057348158107,0.7323977658396971,0.7164760752779709,0.8438495997718175,0.8438495997718324,1.018988195950874,1.3055786260620803,1.369265388308999,1.4170304599941967,1.401108769432464,1.9424462485313707,1.7354642712288475,1.9424462485313707,2.5793138710006724,2.738530776617998,2.834060919988418,3.120651350099551,3.5664586858281218,3.534615304704594,3.582380376389855,4.012266021556566,4.26701307054436,4.219247998859087,4.155561236612231,3.8052840442541123,4.680977025149327,4.887959002451935,4.808350549643186,4.394386595038221,4.394386595038143,4.808350549643271,4.887959002451848,4.68097702514941,3.8052840442540443,4.155561236612231,4.219247998859087,4.26701307054436,4.012266021556637,3.5823803763897906,3.5346153047046567,3.5664586858280587,3.1206513500996067,2.834060919988368,2.738530776618022,2.57931387100065,1.9424462485313878,1.7354642712288322,1.9424462485313878,1.4011087694324518,1.417030459994209,1.369265388309011,1.3055786260620572,1.018988195950892,0.8438495997718175,0.8438495997718324,0.7164760752779583,0.7323977658397036,0.38212057348157774,0.4298856451667825,0.38212057348158446,0.3980422640433101,0.3502771923581191,0.35027719235811294,0.2069819773025249,0.04776507168519722,0.15921690561732688,0.07960845280866202,0.09553014337039611,0.06368676224693075,0.03184338112346481,0.0,0.03184338112346481,0.031843381123465374,0.04776507168519722,0.015921690561732687,0.015921690561732406,0.0,0.015921690561732406,0.015921690561732687,0.5,0.0853457541968906
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.25,0.4,0.17250519486340238,0.17905509096613434,0.18560498706886627,0.19215488317159823,0.1987047792743302,0.20525467537706216,0.2118045714797941,0.21835446758252605,0.224904363685258,0.23145425978798995,0.2380041558907219,0.24455405199345387,0.2511039480961858,0.2576538441989178,0.2642037403016497,0.27075363640438166,0.27730353250711365,0.2838534286098456,0.29040332471257757,0.2969532208153095,0.30350311691804144,0.31005301302077337,0.31660290912350536,0.32315280522623735,0.3297027013289693,0.3362525974317012,0.34280249353443315,0.3493523896371651,0.3559022857398971,0.36245218184262906,0.369002077945361,0.37555197404809293,0.38210187015082486,0.38865176625355685,0.3952016623562888,0.4017515584590208,0.4083014545617527,0.41485135066448464,0.4214012467672166,0.42795114286994856,0.4345010389726805,0.4410509350754125,0.4476008311781444,0.45415072728087635,0.46070062338360834,0.4672505194863403,0.47380041558907227,0.4803503116918042,0.48690020779453613,0.4934501038972681,0.5,0.5065498961027319,0.513099792205464,0.5196496883081959,0.5261995844109278,0.5327494805136599,0.5392993766163918,0.5458492727191238,0.5523991688218557,0.5589490649245876,0.5654989610273196,0.5720488571300515,0.5785987532327834,0.5851486493355155,0.5916985454382474,0.5982484415409793,0.6047983376437114,0.6113482337464433,0.6178981298491752,0.6244480259519072,0.6309979220546391,0.637547818157371,0.644097714260103,0.6506476103628349,0.657197506465567,0.6637474025682989,0.6702972986710308,0.6768471947737629,0.6833970908764948,0.6899469869792267,0.6964968830819587,0.7030467791846906,0.7095966752874225,0.7161465713901545,0.7226964674928864,0.7292463635956183,0.7357962596983503,0.7423461558010824,0.7488960519038144,0.7554459480065463,0.7619958441092782,0.7685457402120102,0.7750956363147421,0.781645532417474,0.788195428520206,0.7947453246229379,0.8012952207256698,0.8078451168284018,0.8143950129311339,0.8209449090338659,0.8274948051365977,0.015267417747021972,0.0,0.0,0.015267417747021972,0.0,0.0,0.030534835494043944,0.030534835494043944,0.0,0.015267417747021972,0.04580225324106592,0.061069670988088146,0.06106967098808764,0.10687192422915426,0.13740675972319835,0.1832090129642629,0.10687192422915426,0.10687192422915337,0.25954610169937464,0.16794159521724242,0.3206157726874628,0.33588319043448195,0.3969528614225696,0.5954292921338594,0.6106967098808814,0.8702428115802561,0.7175686341100358,0.8397079760862048,1.1603237487736648,1.4046024327260276,1.5878114456902919,1.9542294716188207,1.9542294716188044,1.7862878764015782,1.969496889365826,2.4427868395235257,2.916076789681209,2.7481351944639667,3.1145532203924695,3.5267734995620907,3.969528614225696,4.015330867466796,3.8473892722495533,4.137470209442937,4.564957906359589,4.610760159600616,4.519155653118523,4.809236590311942,4.3817488933952875,4.885573679047093,4.885573679047051,4.38174889339525,4.809236590311942,4.519155653118523,4.610760159600577,4.564957906359589,4.137470209442972,3.8473892722495533,4.015330867466796,3.96952861422573,3.5267734995620907,3.1145532203924957,2.74813519446392,2.916076789681209,2.4427868395235257,1.9694968893658094,1.7862878764015782,1.9542294716188207,1.9542294716188207,1.5878114456902919,1.4046024327260276,1.1603237487736748,0.839707976086212,0.7175686341100236,0.8702428115802561,0.6106967098808814,0.5954292921338493,0.39695286142257297,0.33588319043448484,0.3206157726874628,0.16794159521724242,0.25954610169937464,0.10687192422915426,0.10687192422915426,0.18320901296426445,0.13740675972319835,0.10687192422915064,0.061069670988088146,0.061069670988088146,0.04580225324106611,0.015267417747022036,0.0,0.030534835494044073,0.030534835494044073,0.0,0.0,0.015267417747022036,0.0,0.0,0.015267417747022297,0.5,0.0829735271798489
