pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.5,0.1,0.14374688344605402,0.15087194577713295,0.15799700810821185,0.16512207043929078,0.17224713277036968,0.1793721951014486,0.18649725743252754,0.19362231976360644,0.20074738209468537,0.2078724444257643,0.2149975067568432,0.22212256908792213,0.22924763141900106,0.23637269375007997,0.2434977560811589,0.2506228184122378,0.2577478807433167,0.26487294307439563,0.2719980054054746,0.2791230677365535,0.2862481300676324,0.2933731923987113,0.30049825472979025,0.30762331706086915,0.3147483793919481,0.321873441723027,0.3289985040541059,0.3361235663851848,0.34324862871626377,0.3503736910473427,0.35749875337842163,0.36462381570950053,0.37174887804057943,0.37887394037165834,0.38599900270273724,0.3931240650338162,0.4002491273648951,0.40737418969597405,0.41449925202705296,0.42162431435813186,0.42874937668921076,0.4358744390202897,0.4429995013513686,0.4501245636824475,0.4572496260135265,0.4643746883446054,0.4714997506756843,0.47862481300676324,0.48574987533784214,0.49287493766892104,0.5,0.5071250623310789,0.5142501246621578,0.5213751869932368,0.5285002493243156,0.5356253116553946,0.5427503739864735,0.5498754363175524,0.5570004986486313,0.5641255609797102,0.5712506233107892,0.578375685641868,0.585500747972947,0.592625810304026,0.5997508726351048,0.6068759349661837,0.6140009972972627,0.6211260596283417,0.6282511219594205,0.6353761842904995,0.6425012466215784,0.6496263089526573,0.6567513712837362,0.6638764336148151,0.6710014959458941,0.678126558276973,0.6852516206080519,0.6923766829391308,0.6995017452702097,0.7066268076012886,0.7137518699323675,0.7208769322634465,0.7280019945945254,0.7351270569256043,0.7422521192566832,0.7493771815877621,0.756502243918841,0.76362730624992,0.7707523685809989,0.7778774309120778,0.7850024932431567,0.7921275555742356,0.7992526179053145,0.8063776802363936,0.8135027425674725,0.8206278048985514,0.8277528672296303,0.8348779295607092,0.8420029918917881,0.849128054222867,0.856253116553946,0.014034964938314758,0.0,0.0,0.0,0.014034964938314758,0.0,0.0,0.0,0.0,0.014034964938314815,0.0,0.0,0.02806992987662963,0.0,0.0,0.07017482469157406,0.04210489481494444,0.08420978962988822,0.08420978962988888,0.04210489481494444,0.11227971950651852,0.18245454419809115,0.18245454419809257,0.22455943901303527,0.32280419358124074,0.37894405333449993,0.4491188780260741,0.5894685274092176,0.5754335624709074,0.7157832118540499,0.912272720990463,1.1789370548184444,1.3754265639548517,1.4456013886464258,1.9227901965491145,2.329804179760259,2.2876992849452966,2.8912027772928517,2.554363618773296,3.494706269640388,3.5508461293936198,4.1122447269262405,3.985930042481407,4.350839130877558,4.6736433244588325,4.785923043965351,4.813992973841944,4.771888079027036,5.305216746683,5.305216746682958,5.305216746683,5.305216746683,4.771888079026962,4.813992973842056,4.785923043965277,4.6736433244588325,4.350839130877592,3.985930042481407,4.1122447269262405,3.5508461293935922,3.4947062696404427,2.554363618773256,2.8912027772928517,2.2876992849453144,2.329804179760259,1.9227901965491296,1.4456013886464032,1.3754265639548733,1.178937054818426,0.912272720990463,0.7157832118540555,0.5754335624709074,0.5894685274092222,0.4491188780260671,0.37894405333449993,0.32280419358124074,0.22455943901303704,0.18245454419809257,0.18245454419809257,0.11227971950651852,0.04210489481494378,0.08420978962988888,0.08420978962988888,0.04210489481494444,0.07017482469157406,0.0,0.0,0.02806992987662963,0.0,0.0,0.014034964938314815,0.0,0.0,0.0,0.0,0.014034964938314815,0.0,0.0,0.0,0.014034964938314597,0.5,0.07624298031226248
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.5,0.2,0.19980564489122785,0.2058095319934033,0.21181341909557871,0.21781730619775416,0.2238211932999296,0.22982508040210506,0.2358289675042805,0.24183285460645593,0.24783674170863138,0.2538406288108068,0.25984451591298224,0.26584840301515766,0.27185229011733314,0.2778561772195086,0.28386006432168404,0.28986395142385946,0.29586783852603493,0.30187172562821035,0.3078756127303858,0.31387949983256125,0.31988338693473667,0.3258872740369121,0.33189116113908756,0.337895048241263,0.3438989353434384,0.3499028224456139,0.35590670954778936,0.3619105966499647,0.3679144837521402,0.3739183708543157,0.37992225795649104,0.3859261450586665,0.391930032160842,0.3979339192630174,0.40393780636519283,0.4099416934673683,0.4159455805695437,0.42194946767171915,0.4279533547738946,0.43395724187607004,0.43996112897824546,0.44596501608042094,0.4519689031825964,0.4579727902847718,0.46397667738694726,0.46998056448912273,0.4759844515912981,0.4819883386934736,0.48799222579564905,0.4939961128978244,0.4999999999999999,0.5060038871021754,0.5120077742043508,0.5180116613065262,0.5240155484087017,0.5300194355108772,0.5360233226130525,0.542027209715228,0.5480310968174035,0.5540349839195788,0.5600388710217543,0.5660427581239298,0.5720466452261052,0.5780505323282806,0.5840544194304561,0.5900583065326315,0.596062193634807,0.6020660807369824,0.6080699678391579,0.6140738549413333,0.6200777420435087,0.6260816291456842,0.6320855162478596,0.6380894033500351,0.6440932904522105,0.6500971775543859,0.6561010646565614,0.6621049517587368,0.6681088388609122,0.6741127259630877,0.6801166130652632,0.6861205001674385,0.692124387269614,0.6981282743717895,0.704132161473965,0.7101360485761403,0.7161399356783158,0.7221438227804913,0.7281477098826666,0.7341515969848421,0.7401554840870176,0.7461593711891931,0.7521632582913684,0.7581671453935439,0.7641710324957194,0.7701749195978947,0.7761788067000702,0.7821826938022457,0.7881865809044211,0.7941904680065965,0.800194355108772,0.01665587615126307,0.016655876151263148,0.0,0.01665587615126307,0.01665587615126307,0.0,0.033311752302526296,0.01665587615126307,0.01665587615126307,0.033311752302526296,0.049967628453789444,0.08327938075631497,0.049967628453788986,0.06662350460505259,0.11659113305884204,0.16655876151262994,0.09993525690757889,0.1665587615126315,0.18321463766389295,0.23318226611768408,0.3497733991765261,0.5163321606891528,0.5163321606891577,0.4996762845378945,0.7162026745043087,0.9993525690757796,1.2825024636472744,0.8994173121682018,1.2825024636472506,1.4490612251599073,1.4990288536136696,1.5489964820674587,2.2651991565717884,2.215231528117999,2.515037298840712,2.8481548218659984,2.8481548218659984,3.531045744067755,3.481078115613998,3.91413089554684,3.8974750193955408,4.2305925424208,4.646989446202462,4.163969037815749,4.097345533210697,4.730268826958778,5.263256863799106,5.1300098545890025,5.4464715014631,5.11335397843774,5.11335397843774,5.446471501462999,5.1300098545890975,5.263256863799106,4.7302688269586906,4.097345533210772,4.163969037815749,4.646989446202375,4.2305925424208795,3.8974750193955408,3.914130895546804,3.48107811561403,3.531045744067755,2.8481548218659722,2.848154821866025,2.515037298840712,2.2152315281179784,2.265199156571767,1.548996482067487,1.4990288536136696,1.4490612251598807,1.2825024636472744,0.8994173121682018,1.2825024636472506,0.9993525690757983,0.7162026745043087,0.4996762845378898,0.5163321606891623,0.5163321606891528,0.3497733991765229,0.23318226611768622,0.18321463766389295,0.16655876151262994,0.09993525690757797,0.16655876151263302,0.11659113305884096,0.06662350460505198,0.04996762845378991,0.08327938075631497,0.049967628453788986,0.03331175230252599,0.016655876151263304,0.016655876151262995,0.03331175230252599,0.0,0.016655876151262995,0.016655876151262995,0.0,0.016655876151262995,0.016655876151262995,0.5,0.0766943325511502
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.5,0.3,0.21143004303237647,0.21720144217172896,0.22297284131108142,0.2287442404504339,0.23451563958978636,0.24028703872913884,0.2460584378684913,0.2518298370078438,0.25760123614719627,0.2633726352865487,0.2691440344259012,0.27491543356525366,0.28068683270460615,0.2864582318439586,0.29222963098331106,0.29800103012266355,0.30377242926201603,0.3095438284013685,0.31531522754072094,0.32108662668007343,0.3268580258194259,0.33262942495877834,0.3384008240981309,0.3441722232374833,0.3499436223768358,0.3557150215161883,0.3614864206555407,0.3672578197948932,0.3730292189342457,0.3788006180735981,0.38457201721295065,0.3903434163523031,0.39611481549165556,0.40188621463100804,0.40765761377036047,0.413429012909713,0.41920041204906544,0.4249718111884179,0.4307432103277704,0.43651460946712284,0.4422860086064753,0.4480574077458278,0.45382880688518024,0.4596002060245328,0.4653716051638852,0.47114300430323763,0.4769144034425902,0.4826858025819426,0.48845720172129514,0.49422860086064757,0.5,0.5057713991393525,0.511542798278705,0.5173141974180575,0.5230855965574099,0.5288569956967624,0.5346283948361149,0.5403997939754673,0.5461711931148198,0.5519425922541723,0.5577139913935247,0.5634853905328773,0.5692567896722297,0.5750281888115821,0.5807995879509347,0.5865709870902871,0.5923423862296396,0.5981137853689921,0.6038851845083445,0.609656583647697,0.6154279827870495,0.6211993819264019,0.6269707810657544,0.6327421802051069,0.6385135793444594,0.6442849784838118,0.6500563776231643,0.6558277767625168,0.6615991759018692,0.6673705750412217,0.6731419741805742,0.6789133733199266,0.6846847724592792,0.6904561715986316,0.696227570737984,0.7019989698773366,0.707770369016689,0.7135417681560414,0.719313167295394,0.7250845664347464,0.7308559655740988,0.7366273647134514,0.7423987638528038,0.7481701629921563,0.7539415621315088,0.7597129612708612,0.7654843604102137,0.7712557595495662,0.7770271586889187,0.7827985578282711,0.7885699569676236,0.05198046310026275,0.0,0.0,0.0,0.0,0.017326821033420998,0.017326821033420915,0.05198046310026275,0.10396092620052651,0.1039609262005255,0.08663410516710457,0.017326821033420915,0.017326821033421085,0.24257549446789284,0.207921852401051,0.05198046310026275,0.3811900627352601,0.5198046310026325,0.43317052583552296,0.415843704802102,0.45049734686894816,0.7623801254705129,0.6064387361697379,0.8143605885707831,1.039609262005255,1.0049556199384229,1.2128774723394642,1.3168383985399896,1.3168383985400023,1.680701640241813,2.3911013026121095,2.1311989871107726,2.1658526291776146,2.304467197445004,2.6856572601802164,2.7722913653473733,3.118827786015765,3.3614032804836578,3.6213055959850062,3.742593343218918,3.621305595984971,4.660914857990272,3.655959238051778,4.487646647656061,4.591607573856587,4.435666184555712,5.3886413413939565,4.574280752823078,5.267353594160009,4.730222142123956,4.730222142123865,5.267353594160009,4.574280752823078,5.3886413413939565,4.435666184555798,4.591607573856498,4.487646647656061,3.6559592380518486,4.660914857990182,3.6213055959850062,3.7425933432188816,3.6213055959850062,3.3614032804836897,3.1188277860157347,2.7722913653473733,2.6856572601802164,2.304467197445004,2.1658526291776354,2.131198987110752,2.3911013026121095,1.6807016402418449,1.316838398539977,1.3168383985400023,1.2128774723394524,1.0049556199384229,1.039609262005265,0.8143605885707752,0.6064387361697379,0.7623801254705277,0.45049734686893955,0.41584370480210603,0.43317052583551874,0.5198046310026325,0.38119006273526385,0.05198046310026225,0.20792185240105301,0.24257549446789517,0.01732682103342075,0.017326821033421085,0.08663410516710542,0.1039609262005245,0.10396092620052651,0.05198046310026225,0.017326821033421085,0.017326821033421085,0.0,0.0,0.0,0.0,0.051980463100263254,0.5,0.0803314439794081
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.2,1.5,0.4,0.18384811546173366,0.190171153152499,0.1964941908432643,0.20281722853402964,0.20914026622479495,0.2154633039155603,0.2217863416063256,0.22810937929709094,0.23443241698785627,0.24075545467862158,0.24707849236938692,0.25340153006015226,0.25972456775091757,0.2660476054416829,0.27237064313244824,0.27869368082321355,0.28501671851397886,0.29133975620474417,0.29766279389550954,0.30398583158627485,0.31030886927704016,0.3166319069678055,0.32295494465857083,0.32927798234933614,0.3356010200401015,0.3419240577308668,0.3482470954216321,0.3545701331123975,0.3608931708031628,0.3672162084939281,0.3735392461846935,0.37986228387545873,0.3861853215662241,0.39250835925698946,0.3988313969477547,0.4051544346385201,0.4114774723292854,0.4178005100200507,0.42412354771081606,0.43044658540158137,0.4367696230923467,0.44309266078311205,0.4494156984738773,0.45573873616464267,0.46206177385540803,0.4683848115461733,0.47470784923693865,0.481030886927704,0.48735392461846927,0.49367696230923463,0.5,0.5063230376907653,0.5126460753815306,0.518969113072296,0.5252921507630612,0.5316151884538266,0.537938226144592,0.5442612638353572,0.5505843015261226,0.556907339216888,0.5632303769076532,0.5695534145984186,0.5758764522891838,0.5821994899799492,0.5885225276707146,0.5948455653614798,0.6011686030522452,0.6074916407430105,0.6138146784337758,0.6201377161245412,0.6264607538153065,0.6327837915060718,0.6391068291968371,0.6454298668876025,0.6517529045783678,0.6580759422691331,0.6643989799598985,0.6707220176506637,0.6770450553414291,0.6833680930321944,0.6896911307229597,0.6960141684137251,0.7023372061044904,0.7086602437952557,0.714983281486021,0.7213063191767863,0.7276293568675517,0.733952394558317,0.7402754322490823,0.7465984699398477,0.7529215076306129,0.7592445453213783,0.7655675830121437,0.7718906207029089,0.7782136583936743,0.7845366960844397,0.7908597337752049,0.7971827714659703,0.8035058091567356,0.8098288468475009,0.8161518845382663,0.015815183285408513,0.0,0.0,0.015815183285408582,0.0,0.0,0.0,0.015815183285408513,0.031630366570817164,0.031630366570817026,0.015815183285408513,0.031630366570817164,0.06326073314163433,0.03163036657081689,0.0948910997124515,0.12652146628326866,0.07907591642704291,0.14233664956867598,0.2530429325665373,0.3321188489935802,0.18978219942490132,0.26885811585194586,0.4111947654206231,0.6326073314163377,0.5060858651330746,0.7274984311287948,0.8382047141266474,1.2177691129764607,1.1861387464056437,1.1545083798348164,1.3917361291159673,1.9294523608198297,1.8029308945365625,2.055973827103134,2.0559738271030974,2.9258089078005876,2.6569507919486415,3.526785872646083,3.495155506075297,3.5426010559315224,3.7323832553563925,4.175208387347903,4.712924619051716,4.728739802337124,4.412436136629033,4.744554985622533,4.380805770058139,5.219010484184878,4.792000535478758,4.380805770058139,4.380805770058215,4.792000535478758,5.219010484184786,4.380805770058215,4.744554985622533,4.412436136628955,4.728739802337207,4.712924619051716,4.175208387347829,3.7323832553564578,3.5426010559314913,3.495155506075327,3.526785872646083,2.6569507919486184,2.925808907800613,2.0559738271030974,2.0559738271030974,1.802930894536594,1.9294523608198297,1.391736129115943,1.1545083798348366,1.1861387464056332,1.21776911297645,0.8382047141266621,0.7274984311287883,0.5060858651330702,0.6326073314163488,0.4111947654206195,0.26885811585194824,0.18978219942490132,0.3321188489935773,0.2530429325665395,0.14233664956867598,0.0790759164270436,0.12652146628326755,0.09489109971245066,0.031630366570817435,0.06326073314163377,0.03163036657081689,0.015815183285408718,0.03163036657081689,0.03163036657081689,0.015815183285408718,0.0,0.0,0.0,0.015815183285408443,0.0,0.0,0.015815183285408443,0.5,0.07864333231389745
