pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.5,0.1,0.049374309668533706,0.05838682347516303,0.06739933728179236,0.07641185108842169,0.08542436489505101,0.09443687870168033,0.10344939250830966,0.11246190631493899,0.12147442012156831,0.13048693392819763,0.13949944773482698,0.1485119615414563,0.1575244753480856,0.16653698915471493,0.17554950296134428,0.1845620167679736,0.19357453057460292,0.20258704438123223,0.21159955818786155,0.2206120719944909,0.22962458580112022,0.23863709960774954,0.24764961341437888,0.25666212722100823,0.2656746410276375,0.27468715483426687,0.28369966864089613,0.2927121824475255,0.3017246962541549,0.31073721006078414,0.3197497238674135,0.3287622376740428,0.33777475148067215,0.3467872652873014,0.3557997790939308,0.36481229290056005,0.3738248067071894,0.3828373205138188,0.39184983432044806,0.40086234812707744,0.4098748619337067,0.4188873757403361,0.42789988954696534,0.4369124033535947,0.4459249171602241,0.45493743096685335,0.4639499447734827,0.472962458580112,0.48197497238674136,0.4909874861933706,0.5,0.5090125138066293,0.5180250276132586,0.527037541419888,0.5360500552265173,0.5450625690331466,0.554075082839776,0.5630875966464053,0.5721001104530347,0.5811126242596639,0.5901251380662933,0.5991376518729226,0.6081501656795519,0.6171626794861812,0.6261751932928106,0.63518770709944,0.6442002209060692,0.6532127347126986,0.6622252485193278,0.6712377623259572,0.6802502761325865,0.6892627899392159,0.6982753037458451,0.7072878175524745,0.7163003313591039,0.7253128451657331,0.7343253589723625,0.7433378727789918,0.7523503865856211,0.7613629003922504,0.7703754141988798,0.7793879280055092,0.7884004418121384,0.7974129556187678,0.8064254694253971,0.8154379832320264,0.8244504970386557,0.8334630108452851,0.8424755246519144,0.8514880384585437,0.8605005522651731,0.8695130660718023,0.8785255798784317,0.887538093685061,0.8965506074916904,0.9055631212983196,0.914575635104949,0.9235881489115784,0.9326006627182076,0.941613176524837,0.9506256903314663,0.011095683418142793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011095683418142767,0.0,0.011095683418142802,0.022191366836285604,0.04438273367257107,0.04438273367257121,0.04438273367257121,0.08876546734514242,0.09986115076328522,0.1331482010177132,0.15533956785399924,0.24410503519914165,0.22191366836285537,0.48821007039828185,0.32177481912614325,0.47711438698013753,0.510401437234572,0.6102625879978504,0.7877935226881341,0.7877935226881438,0.7434107890155632,0.8876546734514297,1.1428553920687017,1.3314820101771445,1.7420222966484094,1.6199697790488592,1.5977784122125536,1.997223015265692,2.141466899701574,2.1858496333741186,2.6407726535180034,3.006930206316681,2.9736431560622893,2.973643156062253,3.2843222917702493,3.3508963922791466,2.9292604223896817,3.3841834425335757,3.6393841611508173,3.273226608352147,3.517331643551247,3.5173316435512896,3.2732266083521067,3.6393841611508173,3.3841834425335757,2.9292604223896817,3.3508963922791057,3.28432229177029,2.973643156062253,2.9736431560622893,3.006930206316681,2.6407726535180034,2.1858496333741186,2.141466899701574,1.997223015265692,1.5977784122125536,1.6199697790488592,1.7420222966484094,1.3314820101771445,1.1428553920687017,0.8876546734514297,0.7434107890155632,0.7877935226881438,0.7877935226881341,0.6102625879978504,0.510401437234572,0.47711438698013753,0.32177481912614325,0.4882100703982803,0.22191366836285742,0.24410503519914015,0.15533956785399827,0.13314820101771446,0.0998611507632846,0.08876546734514296,0.04438273367257094,0.04438273367257148,0.04438273367257094,0.02219136683628547,0.01109568341814287,0.0,0.01109568341814287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109568341814287,0.5,0.1108731990831229
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.5,0.2,0.10470114325691304,0.11260712039177478,0.12051309752663653,0.12841907466149827,0.13632505179636,0.14423102893122175,0.1521370060660835,0.16004298320094523,0.16794896033580697,0.17585493747066872,0.18376091460553046,0.1916668917403922,0.1995728688752539,0.20747884601011565,0.2153848231449774,0.22329080027983914,0.23119677741470088,0.23910275454956262,0.24700873168442436,0.25491470881928613,0.26282068595414787,0.2707266630890096,0.27863264022387135,0.2865386173587331,0.2944445944935948,0.3023505716284565,0.31025654876331826,0.31816252589818,0.32606850303304175,0.3339744801679035,0.34188045730276523,0.34978643443762697,0.3576924115724887,0.36559838870735045,0.3735043658422122,0.38141034297707394,0.3893163201119357,0.3972222972467974,0.40512827438165916,0.4130342515165209,0.42094022865138264,0.4288462057862444,0.4367521829211061,0.44465816005596787,0.4525641371908296,0.46047011432569135,0.4683760914605531,0.47628206859541483,0.4841880457302765,0.49209402286513826,0.5,0.5079059771348617,0.5158119542697235,0.5237179314045852,0.531623908539447,0.5395298856743087,0.5474358628091704,0.5553418399440322,0.5632478170788939,0.5711537942137557,0.5790597713486174,0.5869657484834792,0.5948717256183409,0.6027777027532026,0.6106836798880644,0.6185896570229261,0.6264956341577879,0.6344016112926496,0.6423075884275113,0.6502135655623731,0.6581195426972348,0.6660255198320966,0.6739314969669583,0.68183747410182,0.6897434512366818,0.6976494283715435,0.7055554055064053,0.713461382641267,0.7213673597761288,0.7292733369109905,0.7371793140458522,0.745085291180714,0.7529912683155757,0.7608972454504375,0.7688032225852992,0.776709199720161,0.7846151768550227,0.7925211539898844,0.8004271311247462,0.8083331082596079,0.8162390853944697,0.8241450625293314,0.8320510396641931,0.8399570167990549,0.8478629939339166,0.8557689710687784,0.86367494820364,0.8715809253385017,0.8794869024733635,0.8873928796082252,0.895298856743087,0.01264865788177476,0.01264865788177476,0.0,0.0,0.0,0.0,0.02529731576354952,0.07589194729064856,0.03794597364532428,0.03794597364532428,0.08854060517242332,0.06324328940887403,0.08854060517242332,0.16443255246307187,0.17708121034484664,0.15178389458129712,0.26562181551726993,0.2909191312808195,0.3288651049261426,0.32886510492614374,0.4300543679803419,0.4300543679803419,0.45535168374389134,0.670378867734067,0.7336221571429361,0.8474600780789089,0.9865953147784312,0.9865953147784312,1.1130818935961788,1.3534063933498994,1.1257305514779536,1.6190282088671692,1.6443255246307187,1.846704050739115,2.049082576847511,2.3020557344830066,2.049082576847511,2.4032449975372043,2.7194614445815732,2.9724346022170685,2.5423802342367265,2.9724346022170685,3.111569838916591,3.174813128325465,3.149515812561915,3.528975549015158,2.9344886285717444,3.857840653941329,3.7945973645324282,3.2886510492614374,3.2886510492614374,3.7945973645324282,3.8578406539413015,2.9344886285717444,3.528975549015158,3.149515812561915,3.174813128325465,3.111569838916591,2.9724346022170685,2.5423802342367265,2.9724346022170685,2.7194614445815732,2.4032449975372043,2.049082576847511,2.3020557344830066,2.049082576847511,1.846704050739115,1.6443255246307187,1.6190282088671692,1.1257305514779536,1.3534063933498994,1.1130818935961788,0.9865953147784312,0.9865953147784312,0.8474600780789089,0.7336221571429361,0.6703788677340623,0.45535168374389134,0.4300543679803419,0.4300543679803419,0.32886510492614374,0.32886510492614374,0.2909191312808195,0.26562181551726993,0.15178389458129712,0.17708121034484664,0.16443255246307187,0.08854060517242332,0.06324328940887379,0.08854060517242332,0.03794597364532428,0.03794597364532428,0.07589194729064856,0.02529731576354952,0.0,0.0,0.0,0.0,0.01264865788177476,0.01264865788177476,0.5,0.11170230455902491
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.5,0.3,0.057250423225601074,0.06610541476108905,0.07496040629657703,0.08381539783206501,0.09267038936755298,0.10152538090304097,0.11038037243852894,0.11923536397401692,0.1280903555095049,0.1369453470449929,0.14580033858048086,0.15465533011596883,0.1635103216514568,0.17236531318694479,0.18122030472243278,0.19007529625792075,0.1989302877934087,0.20778527932889668,0.2166402708643847,0.22549526239987266,0.23435025393536063,0.2432052454708486,0.2520602370063366,0.2609152285418246,0.26977022007731255,0.2786252116128005,0.2874802031482885,0.2963351946837765,0.30519018621926447,0.31404517775475244,0.32290016929024046,0.3317551608257284,0.3406101523612164,0.34946514389670436,0.3583201354321923,0.36717512696768034,0.3760301185031683,0.3848851100386563,0.39374010157414424,0.40259509310963226,0.41145008464512023,0.4203050761806082,0.42916006771609616,0.4380150592515841,0.44687005078707215,0.4557250423225601,0.4645800338580481,0.47343502539353605,0.482290016929024,0.49114500846451203,0.5,0.508854991535488,0.5177099830709759,0.5265649746064639,0.5354199661419519,0.5442749576774398,0.5531299492129278,0.5619849407484158,0.5708399322839037,0.5796949238193917,0.5885499153548798,0.5974049068903677,0.6062598984258557,0.6151148899613437,0.6239698814968316,0.6328248730323196,0.6416798645678076,0.6505348561032955,0.6593898476387835,0.6682448391742716,0.6770998307097595,0.6859548222452475,0.6948098137807355,0.7036648053162234,0.7125197968517114,0.7213747883871994,0.7302297799226873,0.7390847714581753,0.7479397629936634,0.7567947545291513,0.7656497460646393,0.7745047376001273,0.7833597291356152,0.7922147206711032,0.8010697122065912,0.8099247037420791,0.8187796952775671,0.8276346868130552,0.8364896783485432,0.8453446698840311,0.8541996614195191,0.863054652955007,0.871909644490495,0.880764636025983,0.889619627561471,0.8984746190969589,0.9073296106324469,0.916184602167935,0.9250395937034229,0.9338945852389109,0.9427495767743989,0.02258613113275872,0.0,0.0,0.0,0.0,0.011293065566379377,0.02258613113275872,0.0,0.011293065566379342,0.022586131132758754,0.04517226226551751,0.03387919669913814,0.033879196699138026,0.04517226226551737,0.06775839339827627,0.16939598349569066,0.18068904906207003,0.11293065566379307,0.23715437689396696,0.15810291792931128,0.12422372123017314,0.38396422925689644,0.3500850325577607,0.3839642292568988,0.41784342595603696,0.598532475018107,0.5985324750181032,0.5646532783189688,1.0728412288060407,1.0954273599387927,0.9712036387086264,1.2987025401336285,1.377753999098284,1.4680985236293191,1.6262014415586201,1.5358569170275953,2.100510195346564,2.123096326479323,2.4731813590370684,2.5861120147008774,2.811973326028465,2.8006802604620855,2.9023178505594998,3.3201612765155164,3.3427474076482957,3.173351424152605,3.26369594868364,3.850935358135368,3.3088682109491367,3.365333538781055,3.365333538781055,3.308868210949158,3.850935358135368,3.26369594868364,3.173351424152605,3.3427474076482957,3.320161276515537,2.9023178505594998,2.8006802604620855,2.8119733260284296,2.5861120147008774,2.4731813590370835,2.123096326479323,2.100510195346564,1.5358569170275953,1.6262014415586303,1.4680985236293191,1.377753999098284,1.298702540133612,0.9712036387086264,1.0954273599387996,1.0728412288060407,0.5646532783189688,0.598532475018107,0.598532475018107,0.41784342595603696,0.3839642292568988,0.3500850325577563,0.3839642292568988,0.12422372123017314,0.15810291792931128,0.23715437689396696,0.11293065566379377,0.18068904906207003,0.16939598349569066,0.06775839339827627,0.045172262265516946,0.03387919669913814,0.03387919669913814,0.04517226226551751,0.022586131132758754,0.011293065566379377,0.0,0.022586131132758754,0.011293065566379377,0.0,0.0,0.0,0.0,0.022586131132758754,0.5,0.11312605835819277
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.5,0.4,0.08522192285307667,0.09351748439601514,0.1018130459389536,0.11010860748189208,0.11840416902483054,0.126699730567769,0.1349952921107075,0.14329085365364597,0.15158641519658442,0.15988197673952287,0.16817753828246135,0.17647309982539983,0.1847686613683383,0.19306422291127676,0.20135978445421523,0.20965534599715369,0.21795090754009216,0.22624646908303064,0.2345420306259691,0.24283759216890757,0.251133153711846,0.2594287152547845,0.267724276797723,0.27601983834066146,0.2843153998835999,0.2926109614265384,0.30090652296947684,0.3092020845124153,0.3174976460553538,0.3257932075982922,0.33408876914123076,0.3423843306841692,0.35067989222710766,0.35897545377004614,0.3672710153129846,0.37556657685592304,0.3838621383988615,0.3921576999418,0.4004532614847385,0.40874882302767696,0.4170443845706154,0.42533994611355386,0.43363550765649234,0.4419310691994308,0.4502266307423693,0.4585221922853078,0.4668177538282462,0.4751133153711847,0.48340887691412315,0.49170443845706163,0.5000000000000001,0.5082955615429385,0.5165911230858771,0.5248866846288155,0.5331822461717539,0.5414778077146924,0.549773369257631,0.5580689308005693,0.5663644923435078,0.5746600538864464,0.5829556154293848,0.5912511769723232,0.5995467385152617,0.6078423000582003,0.6161378616011386,0.6244334231440771,0.6327289846870157,0.641024546229954,0.6493201077728925,0.657615669315831,0.6659112308587694,0.6742067924017079,0.6825023539446464,0.690797915487585,0.6990934770305233,0.7073890385734618,0.7156846001164003,0.7239801616593387,0.7322757232022772,0.7405712847452157,0.748866846288154,0.7571624078310926,0.7654579693740311,0.7737535309169696,0.782049092459908,0.7903446540028465,0.798640215545785,0.8069357770887233,0.8152313386316619,0.8235269001746004,0.8318224617175389,0.8401180232604772,0.8484135848034158,0.8567091463463543,0.8650047078892926,0.8733002694322312,0.8815958309751697,0.889891392518108,0.8981869540610465,0.9064825156039851,0.9147780771469234,0.012054639035873858,0.0,0.01205463903587384,0.0,0.0,0.0,0.01205463903587384,0.01205463903587388,0.02410927807174776,0.06027319517936919,0.03616391710762152,0.07232783421524304,0.10849175132286491,0.04821855614349536,0.10849175132286491,0.14465566843048608,0.15671030746635992,0.21698350264572983,0.2772566978250983,0.2772566978250992,0.32547525396859367,0.5062948395067012,0.5545133956501966,0.5062948395067046,0.6509505079371829,0.6750597860089395,0.8076608154035472,1.121081430336267,1.1090267913004006,1.253682459730871,1.350119572017879,1.567103074663599,1.494775240448356,1.7479226602017068,1.796141216345214,2.169835026457291,2.471201002354137,2.748457700179235,2.3144906948877773,2.3144906948877924,2.6640752269281185,2.7002391440357396,3.0016051199325857,3.134206149327198,3.2547525396859363,3.0739329541478497,3.387353569080549,3.218588622578315,3.3391350129370534,3.4355721252240445,3.435572125224067,3.3391350129370307,3.2185886225783364,3.3873535690805716,3.0739329541478084,3.2547525396859145,3.134206149327261,3.0016051199325657,2.700239144035722,2.6640752269281363,2.3144906948877924,2.3144906948877617,2.748457700179217,2.4712010023541864,2.1698350264572763,1.79614121634519,1.7479226602017417,1.494775240448346,1.5671030746635886,1.3501195720178971,1.253682459730871,1.1090267913003857,1.1210814303362595,0.8076608154035635,0.6750597860089305,0.6509505079371829,0.5062948395067114,0.5545133956501929,0.5062948395066978,0.32547525396860016,0.27725669782509643,0.27725669782509643,0.21698350264572763,0.15671030746636305,0.1446556684304851,0.10849175132286382,0.04821855614349632,0.10849175132286382,0.07232783421524255,0.03616391710762128,0.06027319517937041,0.024109278071747516,0.012054639035873758,0.01205463903587408,0.0,0.0,0.0,0.012054639035873758,0.0,0.01205463903587408,0.5,0.11458574827758532
