pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.75,0.1,0.16044662612350677,0.16723769360103663,0.1740287610785665,0.18081982855609635,0.18761089603362624,0.19440196351115607,0.20119303098868596,0.20798409846621582,0.21477516594374568,0.22156623342127554,0.2283573008988054,0.2351483683763353,0.24193943585386513,0.24873050333139501,0.2555215708089249,0.26231263828645474,0.26910370576398457,0.27589477324151446,0.28268584071904435,0.2894769081965742,0.296267975674104,0.3030590431516339,0.3098501106291638,0.3166411781066937,0.3234322455842235,0.33022331306175334,0.33701438053928323,0.3438054480168131,0.350596515494343,0.35738758297187284,0.3641786504494027,0.37096971792693256,0.37776078540446245,0.3845518528819923,0.3913429203595221,0.398133987837052,0.4049250553145819,0.4117161227921118,0.41850719026964156,0.42529825774717145,0.43208932522470134,0.4388803927022312,0.4456714601797611,0.4524625276572909,0.4592535951348208,0.46604466261235067,0.47283573008988056,0.47962679756741033,0.4864178650449402,0.4932089325224701,0.5,0.5067910674775299,0.5135821349550597,0.5203732024325896,0.5271642699101194,0.5339553373876493,0.5407464048651792,0.547537472342709,0.5543285398202389,0.5611196072977688,0.5679106747752987,0.5747017422528284,0.5814928097303583,0.5882838772078882,0.5950749446854181,0.601866012162948,0.6086570796404778,0.6154481471180077,0.6222392145955375,0.6290302820730674,0.6358213495505972,0.6426124170281271,0.649403484505657,0.6561945519831869,0.6629856194607168,0.6697766869382467,0.6765677544157764,0.6833588218933063,0.6901498893708362,0.6969409568483661,0.7037320243258959,0.7105230918034258,0.7173141592809557,0.7241052267584855,0.7308962942360154,0.7376873617135452,0.7444784291910751,0.751269496668605,0.7580605641461349,0.7648516316236648,0.7716426991011945,0.7784337665787244,0.7852248340562543,0.7920159015337842,0.798806969011314,0.8055980364888439,0.8123891039663738,0.8191801714439036,0.8259712389214335,0.8327623063989633,0.8395533738764932,0.014725225501127454,0.029450451002254907,0.029450451002254907,0.014725225501127395,0.02945045100225503,0.05890090200450958,0.014725225501127454,0.014725225501127454,0.08835135300676472,0.07362612750563727,0.08835135300676436,0.07362612750563757,0.05890090200450958,0.32395496102480265,0.16197748051240266,0.1914279315146577,0.32395496102480265,0.2503288335191657,0.2061531570157852,0.5595585690428455,0.4270315395326944,0.4712072160360766,0.6479099220496053,0.883513530067651,0.971864883074416,0.8687883045665163,1.119117138085682,1.0454910105800448,1.4136216481082415,1.2221937165935837,1.8112027366386694,1.6786757071285228,1.943729766148832,1.973180217151087,2.326585629178128,2.650540590202931,2.6652658157040583,3.2100991592458246,2.8272432962164595,2.989220776728861,3.10702258073788,3.4309775417626827,3.5046036692683775,3.5487793457717016,3.9316352088010142,3.769657728288613,4.064162238311227,4.167238816819053,4.181964042320179,4.167238816819053,4.167238816819053,4.1819640423202475,4.167238816819053,4.064162238311161,3.769657728288613,3.9316352088010142,3.54877934577176,3.50460366926832,3.4309775417626827,3.10702258073788,2.98922077672891,2.8272432962164595,3.2100991592457717,2.6652658157040583,2.650540590202931,2.326585629178166,1.973180217151071,1.943729766148816,1.6786757071285228,1.8112027366386991,1.2221937165935737,1.4136216481082298,1.0454910105800448,1.119117138085682,0.8687883045665163,0.971864883074424,0.8835135300676437,0.6479099220496053,0.4712072160360766,0.4270315395327014,0.559558569042841,0.20615315701578352,0.2503288335191657,0.32395496102480265,0.19142793151465926,0.16197748051240132,0.32395496102480265,0.05890090200450958,0.07362612750563698,0.0883513530067658,0.07362612750563698,0.08835135300676436,0.014725225501127395,0.014725225501127636,0.05890090200450958,0.02945045100225479,0.014725225501127395,0.02945045100225479,0.02945045100225527,0.014725225501127395,0.5,0.0967556375604525
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.75,0.2,0.10700735255873112,0.1148672055075565,0.12272705845638188,0.13058691140520726,0.13844676435403264,0.146306617302858,0.15416647025168337,0.16202632320050875,0.16988617614933413,0.1777460290981595,0.1856058820469849,0.19346573499581027,0.20132558794463562,0.20918544089346103,0.21704529384228638,0.22490514679111176,0.23276499973993714,0.24062485268876252,0.2484847056375879,0.25634455858641325,0.26420441153523866,0.272064264484064,0.27992411743288936,0.28778397038171477,0.2956438233305402,0.30350367627936553,0.3113635292281909,0.3192233821770163,0.32708323512584164,0.334943088074667,0.3428029410234924,0.3506627939723178,0.35852264692114316,0.3663824998699685,0.3742423528187939,0.3821022057676193,0.3899620587164447,0.39782191166527003,0.40568176461409544,0.4135416175629208,0.4214014705117462,0.42926132346057155,0.4371211764093969,0.4449810293582223,0.45284088230704767,0.4607007352558731,0.4685605882046984,0.47642044115352383,0.4842802941023492,0.49214014705117454,0.49999999999999994,0.5078598529488253,0.5157197058976507,0.523579558846476,0.5314394117953014,0.5392992647441268,0.5471591176929522,0.5550189706417776,0.5628788235906029,0.5707386765394283,0.5785985294882536,0.586458382437079,0.5943182353859044,0.6021780883347299,0.6100379412835553,0.6178977942323807,0.6257576471812059,0.6336175001300313,0.6414773530788567,0.6493372060276821,0.6571970589765075,0.6650569119253329,0.6729167648741583,0.6807766178229835,0.6886364707718089,0.6964963237206343,0.7043561766694597,0.7122160296182851,0.7200758825671105,0.7279357355159359,0.7357955884647613,0.7436554414135865,0.7515152943624119,0.7593751473112373,0.7672350002600627,0.7750948532088882,0.7829547061577136,0.790814559106539,0.7986744120553642,0.8065342650041896,0.814394117953015,0.8222539709018404,0.8301138238506658,0.8379736767994912,0.8458335297483166,0.8536933826971418,0.8615532356459672,0.8694130885947926,0.877272941543618,0.8851327944924434,0.8929926474412688,0.012722884340341833,0.0,0.0,0.0,0.0,0.0,0.012722884340341833,0.0381686530210255,0.0,0.025445768680683666,0.0381686530210255,0.05089153736136751,0.050891537361367145,0.03816865302102563,0.06361442170170915,0.11450595906307649,0.11450595906307649,0.1272288434034183,0.15267461208410252,0.1908432651051268,0.26718057114717947,0.2926263398278632,0.33079499284888647,0.4580238362523043,0.5979755639960682,0.5725297953153845,0.6743128700381148,1.030553631567692,0.928770556844957,1.4885774678199892,1.2086740123324697,1.2850113183745295,1.3359028557358972,1.7430351546268248,2.0229386101143585,2.1247216848370787,2.2519505282405126,2.5191310993876743,2.8117574392155547,2.7863116705348516,3.397010118871281,3.1679982007451275,3.384287234530915,3.765973764741196,3.575130499636042,3.8550339551235893,3.384287234530915,4.236720485333845,3.6387449213377767,3.4479016562326246,3.447901656232649,3.6387449213377514,4.236720485333875,3.384287234530915,3.8550339551235613,3.575130499636042,3.765973764741169,3.384287234530963,3.167998200745105,3.397010118871305,2.7863116705348516,2.811757439215535,2.5191310993876743,2.251950528240496,2.1247216848370787,2.022938610114401,1.7430351546268248,1.3359028557358876,1.2850113183745204,1.2086740123324697,1.4885774678199892,0.9287705568449505,1.0305536315677137,0.6743128700381148,0.5725297953153804,0.597975563996064,0.4580238362523043,0.33079499284888647,0.2926263398278611,0.2671805711471775,0.1908432651051322,0.15267461208410146,0.1272288434034179,0.11450595906307608,0.11450595906307608,0.06361442170170895,0.038168653021025366,0.05089153736136859,0.050891537361367145,0.038168653021025366,0.025445768680683573,0.0,0.038168653021025366,0.012722884340341786,0.0,0.0,0.0,0.0,0.0,0.012722884340341786,0.5,0.10000530974205786
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.75,0.3,0.13419792086110427,0.14151396244388217,0.1488300040266601,0.156146045609438,0.16346208719221594,0.17077812877499385,0.17809417035777175,0.18541021194054969,0.1927262535233276,0.2000422951061055,0.20735833668888343,0.21467437827166133,0.22199041985443924,0.22930646143721717,0.23662250301999507,0.24393854460277298,0.2512545861855509,0.25857062776832884,0.2658866693511067,0.27320271093388465,0.2805187525166626,0.28783479409944046,0.2951508356822184,0.3024668772649963,0.3097829188477742,0.31709896043055213,0.32441500201333007,0.33173104359610794,0.3390470851788859,0.3463631267616638,0.3536791683444417,0.3609952099272197,0.36831125150999755,0.3756272930927754,0.3829433346755534,0.3902593762583313,0.3975754178411092,0.4048914594238871,0.41220750100666503,0.41952354258944297,0.4268395841722209,0.4341556257549988,0.4414716673377767,0.44878770892055464,0.4561037505033325,0.46341979208611045,0.4707358336688884,0.47805187525166626,0.4853679168344442,0.4926839584172221,0.5,0.507316041582778,0.5146320831655559,0.5219481247483337,0.5292641663311117,0.5365802079138896,0.5438962494966675,0.5512122910794455,0.5585283326622233,0.5658443742450012,0.5731604158277792,0.5804764574105571,0.587792498993335,0.595108540576113,0.6024245821588908,0.6097406237416687,0.6170566653244467,0.6243727069072246,0.6316887484900024,0.6390047900727804,0.6463208316555583,0.6536368732383362,0.6609529148211142,0.6682689564038921,0.6755849979866699,0.6829010395694479,0.6902170811522258,0.6975331227350037,0.7048491643177817,0.7121652059005595,0.7194812474833375,0.7267972890661154,0.7341133306488933,0.7414293722316713,0.7487454138144491,0.756061455397227,0.763377496980005,0.7706935385627829,0.7780095801455608,0.7853256217283388,0.7926416633111166,0.7999577048938945,0.8072737464766725,0.8145897880594504,0.8219058296422282,0.8292218712250062,0.8365379128077841,0.843853954390562,0.85116999597334,0.8584860375561179,0.8658020791388957,0.027337187430810074,0.0,0.013668593715405037,0.027337187430809973,0.041005781146215114,0.013668593715405037,0.027337187430809973,0.013668593715405037,0.0683429685770252,0.04100578114621496,0.013668593715405037,0.1093487497232403,0.06834296857702493,0.09568015600783528,0.23236609316188564,0.15035453086945486,0.13668593715404986,0.23236609316188656,0.4100578114621496,0.36905203031593464,0.5740809360470138,0.4784007800391745,0.6287553109086295,0.75177265434728,0.7381040606318693,0.6834296857702493,0.7244354669164698,0.8747899977859191,1.1618304658094238,1.1071560909478122,1.4762081212637272,1.7222428081410412,1.7359114018564465,2.241649369326401,2.1459692133185992,2.433009681342088,2.419341087626701,2.5286898373499227,2.843067492804237,3.034427804819907,2.993422023673715,3.458154209997462,3.034427804819907,3.4034798351358675,3.389811241420437,3.7041888968747516,3.772531865451805,3.840874834028801,4.373949988929596,3.9775607711828815,3.977560771182821,4.373949988929629,3.840874834028831,3.7725318654517475,3.704188896874779,3.3898112414204626,3.4034798351358155,3.03442780481993,3.4581542099974882,2.9934220236736695,3.03442780481993,2.843067492804259,2.528689837349903,2.419341087626701,2.433009681342106,2.145969213318567,2.241649369326435,1.7359114018564465,1.722242808141015,1.47620812126375,1.1071560909478122,1.161830465809415,0.8747899977859259,0.7244354669164698,0.6834296857702441,0.738104060631875,0.75177265434728,0.6287553109086246,0.47840078003917813,0.574080936047005,0.3690520303159375,0.4100578114621527,0.232366093161883,0.13668593715405092,0.150354530869456,0.232366093161883,0.09568015600783564,0.06834296857702546,0.10934874972323907,0.013668593715405093,0.04100578114621527,0.06834296857702442,0.013668593715405093,0.027337187430810185,0.013668593715404884,0.04100578114621527,0.027337187430810185,0.013668593715404884,0.0,0.027337187430810185,0.5,0.10141135919448763
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,0.75,0.4,0.14955489693146493,0.15656379899283562,0.16357270105420632,0.17058160311557702,0.17759050517694774,0.1845994072383184,0.19160830929968914,0.19861721136105984,0.20562611342243053,0.21263501548380123,0.21964391754517193,0.22665281960654265,0.23366172166791332,0.24067062372928405,0.24767952579065475,0.25468842785202545,0.2616973299133961,0.26870623197476684,0.27571513403613757,0.28272403609750824,0.2897329381588789,0.29674184022024963,0.30375074228162036,0.3107596443429911,0.31776854640436175,0.3247774484657324,0.33178635052710315,0.33879525258847387,0.3458041546498446,0.35281305671121527,0.35982195877258594,0.36683086083395666,0.3738397628953274,0.38084866495669806,0.3878575670180687,0.39486646907943945,0.4018753711408102,0.4088842732021809,0.4158931752635515,0.42290207732492224,0.42991097938629297,0.4369198814476637,0.4439287835090344,0.45093768557040503,0.45794658763177576,0.4649554896931465,0.4719643917545172,0.4789732938158878,0.48598219587725855,0.4929910979386293,0.5,0.5070089020613707,0.5140178041227413,0.5210267061841121,0.5280356082454828,0.5350445103068535,0.5420534123682242,0.5490623144295949,0.5560712164909656,0.5630801185523363,0.570089020613707,0.5770979226750776,0.5841068247364484,0.5911157267978191,0.5981246288591898,0.6051335309205605,0.6121424329819312,0.6191513350433019,0.6261602371046726,0.6331691391660433,0.640178041227414,0.6471869432887847,0.6541958453501554,0.6612047474115261,0.6682136494728969,0.6752225515342676,0.6822314535956382,0.6892403556570089,0.6962492577183796,0.7032581597797504,0.710267061841121,0.7172759639024917,0.7242848659638624,0.7312937680252332,0.7383026700866039,0.7453115721479745,0.7523204742093452,0.759329376270716,0.7663382783320867,0.7733471803934574,0.780356082454828,0.7873649845161987,0.7943738865775695,0.8013827886389402,0.8083916907003108,0.8154005927616815,0.8224094948230523,0.829418396884423,0.8364272989457937,0.8434362010071643,0.850445103068535,0.028535139776355634,0.028535139776355634,0.014267569888177817,0.0,0.028535139776355748,0.028535139776355523,0.04280270966453346,0.05707027955271127,0.07133784944088908,0.21401354832266725,0.11414055910542209,0.15694326876995662,0.1426756988817776,0.22828111821084507,0.28535139776355634,0.19974597843449024,0.19974597843448866,0.3281541074280885,0.2853513977635575,0.34242167731626894,0.48509737619804394,0.6277730750798215,0.7561812040734213,0.7419136341852495,0.8132514836261389,0.9273920427315545,1.08433531150151,1.2698137200478208,1.5551651178113883,1.726375956469523,1.8262489456867534,1.540897547923198,2.0830652036739696,2.297078751996638,2.3826841713256863,2.4112193111020415,2.5396274400956416,2.5681625798720376,2.682303138977419,2.910584257188263,2.8677815475237303,3.0389923861818633,3.4527519129390725,3.0389923861818633,3.723835740814396,3.766638450478929,3.652497891373565,3.9806519988015956,3.8665114396961733,3.9235817192488844,3.9235817192488844,3.8665114396962346,3.9806519988015956,3.652497891373507,3.766638450478929,3.723835740814396,3.0389923861819113,3.4527519129390183,3.0389923861818633,2.8677815475237303,2.9105842571883094,2.682303138977419,2.568162579871997,2.5396274400956416,2.4112193111020415,2.382684171325724,2.2970787519966196,2.083065203673953,1.540897547923198,1.8262489456867825,1.7263759564695091,1.555165117811376,1.2698137200478208,1.08433531150151,0.9273920427315545,0.8132514836261453,0.7419136341852436,0.7561812040734213,0.6277730750798215,0.48509737619805154,0.34242167731626627,0.2853513977635552,0.3281541074280885,0.19974597843448866,0.19974597843449182,0.2853513977635552,0.22828111821084418,0.1426756988817776,0.15694326876995537,0.11414055910542391,0.21401354832266642,0.0713378494408888,0.057070279552711045,0.042802709664533964,0.028535139776355523,0.028535139776355523,0.0,0.014267569888177761,0.028535139776355977,0.028535139776355523,0.5,0.10364356785294085
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.0,0.1,0.15519222015789128,0.16208837575473345,0.16898453135157562,0.1758806869484178,0.18277684254525997,0.18967299814210214,0.19656915373894432,0.2034653093357865,0.21036146493262867,0.21725762052947084,0.22415377612631304,0.2310499317231552,0.2379460873199974,0.24484224291683954,0.25173839851368174,0.2586345541105239,0.2655307097073661,0.27242686530420823,0.27932302090105043,0.28621917649789264,0.2931153320947348,0.30001148769157693,0.30690764328841913,0.31380379888526133,0.3206999544821035,0.3275961100789456,0.3344922656757878,0.34138842127263,0.3482845768694722,0.3551807324663143,0.3620768880631565,0.3689730436599987,0.37586919925684087,0.382765354853683,0.3896615104505252,0.3965576660473674,0.40345382164420956,0.4103499772410517,0.4172461328378939,0.4241422884347361,0.4310384440315783,0.4379345996284204,0.4448307552252626,0.4517269108221048,0.458623066418947,0.4655192220157891,0.4724153776126313,0.4793115332094735,0.4862076888063157,0.4931038444031578,0.5,0.5068961555968422,0.5137923111936844,0.5206884667905265,0.5275846223873687,0.5344807779842109,0.5413769335810531,0.5482730891778952,0.5551692447747374,0.5620654003715796,0.5689615559684218,0.5758577115652639,0.5827538671621061,0.5896500227589483,0.5965461783557905,0.6034423339526327,0.6103384895494748,0.617234645146317,0.6241308007431592,0.6310269563400014,0.6379231119368435,0.6448192675336857,0.6517154231305279,0.65861157872737,0.6655077343242122,0.6724038899210544,0.6793000455178966,0.6861962011147387,0.6930923567115809,0.6999885123084231,0.7068846679052653,0.7137808235021074,0.7206769790989496,0.7275731346957918,0.734469290292634,0.7413654458894761,0.7482616014863183,0.7551577570831605,0.7620539126800027,0.7689500682768448,0.775846223873687,0.7827423794705292,0.7896385350673714,0.7965346906642135,0.8034308462610557,0.8103270018578979,0.8172231574547401,0.8241193130515823,0.8310154686484243,0.8379116242452666,0.8448077798421088,0.014500832905480135,0.014500832905480135,0.0,0.0,0.0,0.014500832905480135,0.0,0.07250416452740067,0.04350249871644041,0.0,0.07250416452740098,0.05800333162192031,0.05800333162192078,0.029001665810960156,0.08700499743288116,0.1305074961493207,0.15950916196028214,0.15950916196028087,0.2755158252041215,0.3045174910150841,0.3045174910150841,0.40602332135344216,0.4785274858808425,0.522029984597287,0.7250416452740097,0.8845508072342847,0.8700499743288046,0.7975458098014107,1.1890682982493759,1.4500832905480079,1.4065807918315676,1.7691016144685836,1.7400999486576232,2.1461232700110515,2.044617439672691,2.6101499229864347,2.6391515887973953,2.436139928120653,2.9001665810960158,3.117679074678217,3.465699064409794,3.9732282161015413,3.8862232186686603,3.9442265502905807,3.7267140567084396,3.8572215528577005,4.7852748588084255,4.321248205833063,4.20524154258929,4.408253203265944,4.408253203265944,4.2052415425892224,4.3212482058331325,4.7852748588084255,3.8572215528577005,3.72671405670838,3.9442265502906446,3.8862232186686603,3.9732282161015413,3.4656990644097387,3.1176790746782665,2.9001665810960158,2.436139928120653,2.639151588797374,2.610149922986414,2.0446174396727237,2.1461232700110515,1.7400999486576092,1.7691016144685694,1.40658079183159,1.4500832905480079,1.1890682982493663,0.7975458098014171,0.8700499743288046,0.8845508072342847,0.7250416452740039,0.5220299845972911,0.4785274858808425,0.40602332135344216,0.30451749101508163,0.3045174910150865,0.2755158252041215,0.15950916196028087,0.15950916196028087,0.13050749614932278,0.08700499743288047,0.029001665810960156,0.05800333162192031,0.05800333162192124,0.07250416452740038,0.0,0.043502498716440234,0.07250416452740155,0.0,0.014500832905480078,0.0,0.0,0.0,0.014500832905480078,0.014500832905480078,0.5,0.08992359180081162
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.0,0.2,0.16154592975907203,0.16831501116389058,0.17508409256870916,0.1818531739735277,0.18862225537834626,0.19539133678316484,0.2021604181879834,0.20892949959280194,0.21569858099762051,0.2224676624024391,0.22923674380725764,0.2360058252120762,0.24277490661689477,0.24954398802171332,0.25631306942653187,0.26308215083135045,0.269851232236169,0.27662031364098755,0.2833893950458061,0.29015847645062465,0.2969275578554432,0.3036966392602618,0.3104657206650804,0.31723480206989896,0.3240038834747175,0.330772964879536,0.3375420462843546,0.34431112768917316,0.35108020909399174,0.3578492904988103,0.36461837190362884,0.3713874533084474,0.37815653471326593,0.3849256161180845,0.3916946975229031,0.39846377892772167,0.40523286033254025,0.4120019417373587,0.4187710231421773,0.42554010454699587,0.43230918595181445,0.439078267356633,0.4458473487614516,0.4526164301662702,0.45938551157108864,0.4661545929759072,0.4729236743807258,0.4796927557855444,0.48646183719036296,0.49323091859518153,0.5,0.5067690814048186,0.5135381628096372,0.5203072442144557,0.5270763256192743,0.5338454070240929,0.5406144884289114,0.5473835698337299,0.5541526512385485,0.5609217326433671,0.5676908140481857,0.5744598954530042,0.5812289768578228,0.5879980582626413,0.5947671396674599,0.6015362210722784,0.608305302477097,0.6150743838819156,0.6218434652867342,0.6286125466915526,0.6353816280963712,0.6421507095011898,0.6489197909060084,0.655688872310827,0.6624579537156454,0.669227035120464,0.6759961165252826,0.6827651979301012,0.6895342793349197,0.6963033607397383,0.7030724421445569,0.7098415235493754,0.7166106049541939,0.7233796863590125,0.7301487677638311,0.7369178491686497,0.7436869305734682,0.7504560119782867,0.7572250933831053,0.7639941747879239,0.7707632561927424,0.777532337597561,0.7843014190023796,0.7910705004071981,0.7978395818120166,0.8046086632168352,0.8113777446216538,0.8181468260264724,0.824915907431291,0.8316849888361095,0.838454070240928,0.014773053243061208,0.014773053243061147,0.0,0.0,0.0,0.029546106486122416,0.07386526621530604,0.029546106486122294,0.04431915972918345,0.04431915972918363,0.05909221297224483,0.0886383194583669,0.07386526621530604,0.10341137270142847,0.3102341181042841,0.16250358567367262,0.1920496921597965,0.22159579864591725,0.2511419051320416,0.2806880116181618,0.41364549080571217,0.4431915972918345,0.5613760232363236,0.5022838102640832,0.8125179283683698,0.7386526621530574,0.9159293010697911,0.8125179283683631,1.3591208983616256,1.373893951604698,1.492078377549176,1.4625322710630657,2.0682274540285603,2.3193693591606004,2.2307310397022335,2.4227807318620282,2.8216531694247258,2.8659723291538626,2.7330148499663123,3.3682561394179413,3.0727950745567187,3.60462499130692,3.648944151036104,3.6932633107653476,4.446689026161406,3.811447736709776,4.328504600216916,4.343277653459977,4.417142919675284,4.786469250751891,4.7864692507518125,4.417142919675284,4.343277653459977,4.328504600216916,3.811447736709776,4.446689026161478,3.6932633107652872,3.648944151036104,3.60462499130692,3.0727950745567187,3.3682561394179413,2.7330148499663123,2.8659723291539096,2.821653169424679,2.4227807318620282,2.2307310397022335,2.3193693591606004,2.0682274540285603,1.4625322710630777,1.492078377549176,1.3738939516046869,1.3591208983616256,0.8125179283683631,0.9159293010698062,0.7386526621530574,0.8125179283683631,0.5022838102640791,0.5613760232363236,0.4431915972918345,0.41364549080571217,0.2806880116181664,0.25114190513203954,0.22159579864591725,0.19204969215979492,0.16250358567367262,0.3102341181042841,0.10341137270142974,0.07386526621530573,0.0886383194583669,0.05909221297224459,0.04431915972918345,0.04431915972918345,0.02954610648612278,0.07386526621530573,0.029546106486122294,0.0,0.0,0.0,0.014773053243061147,0.01477305324306139,0.5,0.09094497871761853
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.0,0.3,0.1112407114495755,0.11901589722058398,0.12679108299159247,0.13456626876260097,0.14234145453360947,0.15011664030461794,0.15789182607562643,0.16566701184663493,0.1734421976176434,0.1812173833886519,0.1889925691596604,0.1967677549306689,0.2045429407016774,0.2123181264726859,0.22009331224369436,0.22786849801470282,0.23564368378571132,0.24341886955671982,0.2511940553277283,0.2589692410987368,0.2667444268697453,0.2745196126407538,0.28229479841176225,0.29006998418277075,0.29784516995377924,0.30562035572478774,0.31339554149579624,0.32117072726680473,0.32894591303781323,0.33672109880882173,0.34449628457983017,0.35227147035083867,0.36004665612184716,0.36782184189285566,0.37559702766386416,0.38337221343487266,0.39114739920588115,0.3989225849768896,0.4066977707478981,0.4144729565189066,0.4222481422899151,0.4300233280609236,0.4377985138319321,0.4455736996029406,0.453348885373949,0.4611240711449575,0.468899256915966,0.4766744426869745,0.484449628457983,0.4922248142289915,0.5,0.5077751857710086,0.515550371542017,0.5233255573130254,0.531100743084034,0.5388759288550424,0.546651114626051,0.5544263003970594,0.562201486168068,0.5699766719390764,0.5777518577100849,0.5855270434810934,0.5933022292521019,0.6010774150231104,0.6088526007941188,0.6166277865651273,0.6244029723361358,0.6321781581071443,0.6399533438781528,0.6477285296491613,0.6555037154201698,0.6632789011911783,0.6710540869621868,0.6788292727331953,0.6866044585042037,0.6943796442752123,0.7021548300462207,0.7099300158172293,0.7177052015882377,0.7254803873592462,0.7332555731302547,0.7410307589012631,0.7488059446722717,0.7565811304432801,0.7643563162142887,0.7721315019852971,0.7799066877563057,0.7876818735273141,0.7954570592983226,0.8032322450693311,0.8110074308403395,0.8187826166113481,0.8265578023823565,0.8343329881533651,0.8421081739243735,0.8498833596953821,0.8576585454663905,0.865433731237399,0.8732089170084075,0.880984102779416,0.8887592885504245,0.02572285806285744,0.0,0.0,0.0,0.0,0.012861429031428695,0.012861429031428695,0.012861429031428742,0.0,0.012861429031428695,0.02572285806285739,0.03858428709428609,0.02572285806285739,0.012861429031428742,0.07716857418857247,0.12861429031428698,0.02572285806285739,0.15433714837714435,0.15433714837714435,0.12861429031428698,0.21864429353428785,0.20578286450286065,0.34725858384857483,0.3086742967542887,0.3729814419114322,0.3987042999742896,0.5659028773828627,0.6945171676971497,0.9774686063885809,0.7974085999485849,0.9388843192942948,1.0546371805771533,1.6719857740857307,1.4919257676457287,2.0578286450285916,2.212165793405736,2.250750080500038,2.5980086643485967,2.7009000966000265,3.0224358223857437,3.279664403014318,3.125327254637173,3.6140615578314637,3.536892983642917,3.6655072739571786,4.102795861025754,3.987042999742896,4.450054444874329,4.321440154560042,4.488638731968615,4.488638731968583,4.321440154560073,4.450054444874361,3.987042999742868,4.1027958610257835,3.6655072739571524,3.536892983642917,3.6140615578314375,3.1253272546371957,3.2796644030143414,3.0224358223857224,2.7009000966000456,2.598008664348578,2.250750080500038,2.2121657934057515,2.0578286450285765,1.4919257676457396,1.6719857740857187,1.0546371805771606,0.9388843192942883,0.7974085999485849,0.977468606388574,0.6945171676971545,0.5659028773828667,0.3987042999742868,0.3729814419114349,0.30867429675428654,0.3472585838485773,0.20578286450285768,0.2186442935342894,0.1286142903142879,0.15433714837714327,0.15433714837714546,0.02572285806285721,0.1286142903142879,0.07716857418857163,0.01286142903142879,0.02572285806285758,0.03858428709428582,0.02572285806285758,0.012861429031428605,0.0,0.012861429031428605,0.01286142903142879,0.012861429031428605,0.0,0.0,0.0,0.0,0.02572285806285721,0.5,0.09221028748851585
