pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.0,0.4,0.14563350719655963,0.15272083705262843,0.15980816690869723,0.16689549676476606,0.17398282662083486,0.18107015647690367,0.18815748633297247,0.19524481618904127,0.20233214604511007,0.20941947590117888,0.21650680575724768,0.22359413561331648,0.2306814654693853,0.2377687953254541,0.24485612518152292,0.25194345503759175,0.25903078489366055,0.26611811474972935,0.27320544460579815,0.28029277446186696,0.28738010431793576,0.29446743417400456,0.30155476403007336,0.30864209388614217,0.315729423742211,0.32281675359827977,0.32990408345434863,0.3369914133104174,0.34407874316648623,0.35116607302255504,0.35825340287862384,0.36534073273469264,0.37242806259076144,0.37951539244683025,0.38660272230289905,0.39369005215896785,0.40077738201503665,0.4078647118711055,0.41495204172717426,0.4220393715832431,0.42912670143931186,0.4362140312953807,0.44330136115144947,0.4503886910075183,0.4574760208635871,0.46456335071965593,0.4716506805757248,0.47873801043179354,0.4858253402878624,0.49291267014393114,0.5,0.5070873298560687,0.5141746597121376,0.5212619895682064,0.5283493194242752,0.535436649280344,0.5425239791364128,0.5496113089924816,0.5566986388485504,0.5637859687046193,0.570873298560688,0.5779606284167569,0.5850479582728256,0.5921352881288945,0.5992226179849632,0.6063099478410321,0.6133972776971008,0.6204846075531697,0.6275719374092384,0.6346592672653073,0.641746597121376,0.6488339269774449,0.6559212568335138,0.6630085866895825,0.6700959165456514,0.6771832464017201,0.684270576257789,0.6913579061138578,0.6984452359699266,0.7055325658259954,0.7126198956820642,0.719707225538133,0.7267945553942018,0.7338818852502706,0.7409692151063394,0.7480565449624083,0.755143874818477,0.7622312046745459,0.7693185345306146,0.7764058643866835,0.7834931942427523,0.7905805240988211,0.7976678539548899,0.8047551838109587,0.8118425136670275,0.8189298435230963,0.8260171733791651,0.8331045032352339,0.8401918330913027,0.8472791629473715,0.8543664928034403,0.014109686162606232,0.0,0.0,0.0,0.0,0.0,0.014109686162606232,0.014109686162606232,0.05643874465042493,0.014109686162606232,0.028219372325212464,0.0,0.0846581169756374,0.1693162339512748,0.04232905848781853,0.1269871754634561,0.183425920113881,0.183425920113881,0.23986466476430596,0.3386324679025496,0.366851840227762,0.606716504992068,0.6490455634798866,0.5926068188294571,0.57849713266686,0.9030199144067917,0.8042521112685614,1.030007089870247,1.030007089870255,1.3263104992849857,1.3545298716101983,1.7778204564883855,1.6931623395127477,1.7637107703257788,2.257549786016997,2.2716594721796035,2.455085392293465,2.9489244079847254,3.118240641935953,3.0335825249603636,3.160569700423771,3.442763423675948,3.7249571469280163,3.668518402277649,3.9648218116923197,4.289344593432261,3.880163694716744,3.8801636947166838,4.035370242505413,4.430441455058322,4.430441455058392,4.035370242505351,3.880163694716744,3.8801636947166838,4.289344593432328,3.9648218116923197,3.668518402277649,3.7249571469280163,3.4427634236758937,3.1605697004238205,3.033582524960316,3.118240641936002,2.9489244079846793,2.4550853922935034,2.2716594721795857,2.2575497860170146,1.763710770325765,1.693162339512761,1.7778204564883713,1.3545298716102088,1.3263104992849755,1.030007089870247,1.030007089870263,0.8042521112685489,0.903019914406806,0.578497132666851,0.5926068188294571,0.6490455634798917,0.6067165049920633,0.3668518402277649,0.3386324679025469,0.23986466476430782,0.1834259201138796,0.18342592011388245,0.1269871754634551,0.042329058487819024,0.16931623395127346,0.08465811697563805,0.0,0.028219372325212242,0.014109686162606343,0.056438744650424484,0.014109686162606343,0.014109686162606121,0.0,0.0,0.0,0.0,0.0,0.014109686162606121,0.5,0.09389169473007111
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.25,0.1,0.18700015685305493,0.19326015371599384,0.19952015057893274,0.20578014744187165,0.21204014430481055,0.21830014116774943,0.22456013803068833,0.23082013489362724,0.23708013175656614,0.24334012861950505,0.24960012548244395,0.25586012234538286,0.26212011920832173,0.26838011607126067,0.27464011293419954,0.2809001097971384,0.28716010666007735,0.2934201035230163,0.29968010038595516,0.30594009724889404,0.31220009411183297,0.31846009097477185,0.3247200878377108,0.33098008470064966,0.33724008156358853,0.34350007842652747,0.3497600752894664,0.3560200721524053,0.36228006901534415,0.36854006587828303,0.37480006274122196,0.3810600596041609,0.38732005646709977,0.39358005333003865,0.3998400501929776,0.4061000470559165,0.4123600439188554,0.41862004078179427,0.42488003764473314,0.4311400345076721,0.437400031370611,0.4436600282335499,0.44992002509648876,0.4561800219594277,0.46244001882236657,0.4687000156853055,0.4749600125482444,0.4812200094111833,0.4874800062741222,0.49374000313706107,0.5,0.5062599968629389,0.5125199937258778,0.5187799905888166,0.5250399874517556,0.5312999843146945,0.5375599811776334,0.5438199780405724,0.5500799749035112,0.5563399717664501,0.562599968629389,0.5688599654923279,0.5751199623552667,0.5813799592182057,0.5876399560811446,0.5938999529440835,0.6001599498070225,0.6064199466699614,0.6126799435329002,0.6189399403958391,0.625199937258778,0.6314599341217169,0.6377199309846558,0.6439799278475947,0.6502399247105336,0.6564999215734726,0.6627599184364115,0.6690199152993503,0.6752799121622892,0.6815399090252281,0.6877999058881671,0.694059902751106,0.7003198996140448,0.7065798964769837,0.7128398933399226,0.7190998902028616,0.7253598870658005,0.7316198839287393,0.7378798807916782,0.7441398776546171,0.7503998745175561,0.756659871380495,0.7629198682434338,0.7691798651063727,0.7754398619693117,0.7816998588322506,0.7879598556951894,0.7942198525581283,0.8004798494210672,0.8067398462840062,0.8129998431469451,0.015974448899811845,0.0,0.015974448899811845,0.0,0.0,0.0,0.015974448899811845,0.015974448899811845,0.03194889779962369,0.07987224449905925,0.07987224449905925,0.04792334669943575,0.04792334669943533,0.06389779559924767,0.06389779559924767,0.143770040098306,0.1916933867977413,0.191693386797743,0.23961673349717877,0.3833867735954826,0.5111823647939814,0.6709268537920946,0.36741232469567414,0.591054609293041,0.8146968938904006,0.8785946894896477,1.0383391784877747,1.2300325652855177,1.3258792586843893,1.501598196582307,1.2619814630851305,1.5974448899811917,1.980831663576678,1.9968061124764722,2.2204483970738367,2.492014028370659,2.8274774552667097,2.891375250865957,3.4345065134595316,3.338659820060661,3.6421743491571172,4.153356713951099,4.31310120294918,4.345050100748842,4.488820140847109,4.520769038646773,5.000002505641086,4.776360221043763,4.904155812242259,5.12779809683958,5.1277980968396255,4.904155812242259,4.776360221043763,5.000002505641041,4.520769038646773,4.488820140847149,4.3450501007487645,4.313101202949218,4.153356713951099,3.6421743491571172,3.338659820060691,3.4345065134595623,2.891375250865906,2.8274774552667097,2.492014028370659,2.220448397073817,1.9968061124764895,1.980831663576678,1.5974448899811917,1.2619814630851416,1.5015981965823202,1.3258792586843655,1.2300325652855177,1.0383391784877747,0.8785946894896398,0.8146968938904078,0.591054609293041,0.36741232469567414,0.6709268537921005,0.5111823647939723,0.383386773595486,0.23961673349717877,0.191693386797743,0.191693386797743,0.1437700400983047,0.06389779559924767,0.06389779559924767,0.04792334669943575,0.04792334669943575,0.07987224449905818,0.0798722444990596,0.031948897799623836,0.015974448899811918,0.015974448899811634,0.0,0.0,0.0,0.015974448899811918,0.0,0.015974448899811918,0.5,0.08145404441809352
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.25,0.2,0.19116517666197663,0.1973418731287371,0.20351856959549758,0.20969526606225802,0.2158719625290185,0.22204865899577897,0.22822535546253944,0.23440205192929991,0.24057874839606036,0.24675544486282083,0.2529321413295813,0.25910883779634175,0.26528553426310225,0.2714622307298627,0.2776389271966232,0.28381562366338364,0.2899923201301441,0.2961690165969046,0.30234571306366503,0.30852240953042553,0.314699105997186,0.3208758024639464,0.3270524989307069,0.3332291953974674,0.33940589186422787,0.3455825883309883,0.35175928479774876,0.35793598126450926,0.36411267773126976,0.3702893741980302,0.37646607066479065,0.3826427671315511,0.3888194635983116,0.3949961600650721,0.40117285653183254,0.407349552998593,0.41352624946535343,0.41970294593211394,0.42587964239887444,0.4320563388656349,0.4382330353323953,0.4444097317991558,0.4505864282659163,0.4567631247326767,0.4629398211994372,0.46911651766619766,0.47529321413295816,0.4814699105997186,0.4876466070664791,0.49382330353323955,0.5,0.5061766964667604,0.5123533929335209,0.5185300894002814,0.5247067858670419,0.5308834823338023,0.5370601788005629,0.5432368752673233,0.5494135717340838,0.5555902682008442,0.5617669646676047,0.5679436611343651,0.5741203576011256,0.5802970540678861,0.5864737505346466,0.592650447001407,0.5988271434681676,0.605003839934928,0.6111805364016885,0.6173572328684489,0.6235339293352093,0.6297106258019698,0.6358873222687302,0.6420640187354908,0.6482407152022512,0.6544174116690117,0.6605941081357722,0.6667708046025327,0.6729475010692931,0.6791241975360536,0.685300894002814,0.6914775904695745,0.697654286936335,0.7038309834030955,0.7100076798698559,0.7161843763366164,0.7223610728033768,0.7285377692701374,0.7347144657368978,0.7408911622036582,0.7470678586704187,0.7532445551371791,0.7594212516039397,0.7655979480707001,0.7717746445374606,0.777951341004221,0.7841280374709816,0.790304733937742,0.7964814304045025,0.8026581268712629,0.8088348233380234,0.016189884113319168,0.016189884113319168,0.016189884113319238,0.0,0.032379768226638336,0.016189884113319168,0.0,0.016189884113319238,0.016189884113319168,0.0485696523399575,0.032379768226638475,0.11332918879323366,0.0809494205665962,0.06475953645327637,0.17808872524651162,0.19427860935983085,0.24284826169978638,0.24284826169978854,0.4047471028329773,0.24284826169978854,0.6314054804194503,0.6961650168727209,0.6152155963061255,0.6475953645327696,0.9713930467991542,0.7771144374393234,1.0685323514790601,1.3761401496321228,1.2142413084989427,1.570418758991966,1.7970771365784357,2.1370647029581202,2.3475331964312685,2.2018242394114163,2.477052269337843,2.477052269337843,2.9141791403974366,2.817039835717522,3.270356590890486,3.707483461950105,4.128420448896369,3.772242998403383,4.096040680669767,4.419838362936113,4.419838362936152,4.096040680669731,4.322699058256236,4.257939521802921,5.261712336828753,4.4845978993894295,4.4845978993894295,5.261712336828753,4.257939521802883,4.322699058256236,4.096040680669767,4.419838362936073,4.419838362936152,4.096040680669767,3.772242998403383,4.128420448896406,3.707483461950105,3.270356590890486,2.817039835717497,2.914179140397463,2.477052269337843,2.4770522693377988,2.2018242394114163,2.3475331964312898,2.1370647029581393,1.7970771365784357,1.570418758991966,1.2142413084989427,1.3761401496321104,1.0685323514790697,0.7771144374393234,0.9713930467991367,0.6475953645327696,0.615215596306131,0.6961650168727272,0.6314054804194503,0.24284826169978854,0.40474710283297366,0.24284826169978854,0.24284826169978854,0.19427860935983085,0.17808872524651162,0.06475953645327578,0.0809494205665962,0.11332918879323467,0.032379768226638475,0.04856965233995771,0.016189884113318946,0.016189884113319238,0.0,0.016189884113319238,0.03237976822663789,0.0,0.016189884113319238,0.016189884113319238,0.016189884113319238,0.5,0.0841918540192674
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.25,0.3,0.19108717870103978,0.197265435127019,0.20344369155299818,0.2096219479789774,0.2158002044049566,0.2219784608309358,0.228156717256915,0.23433497368289422,0.24051323010887343,0.24669148653485262,0.2528697429608318,0.259047999386811,0.26522625581279025,0.27140451223876944,0.2775827686647486,0.28376102509072787,0.28993928151670706,0.29611753794268625,0.3022957943686655,0.3084740507946447,0.3146523072206239,0.3208305636466031,0.32700882007258225,0.3331870764985615,0.33936533292454074,0.3455435893505199,0.3517218457764991,0.3579001022024783,0.3640783586284575,0.37025661505443674,0.37643487148041593,0.3826131279063951,0.38879138433237437,0.39496964075835356,0.40114789718433275,0.407326153610312,0.4135044100362911,0.41968266646227037,0.42586092288824956,0.43203917931422875,0.438217435740208,0.44439569216618724,0.4505739485921664,0.4567522050181456,0.46293046144412475,0.469108717870104,0.47528697429608324,0.4814652307220624,0.4876434871480416,0.49382174357402087,0.5,0.5061782564259792,0.5123565128519585,0.5185347692779376,0.5247130257039169,0.530891282129896,0.5370695385558752,0.5432477949818545,0.5494260514078336,0.5556043078338129,0.5617825642597921,0.5679608206857713,0.5741390771117505,0.5803173335377297,0.5864955899637089,0.5926738463896881,0.5988521028156674,0.6050303592416465,0.6112086156676257,0.6173868720936049,0.6235651285195841,0.6297433849455634,0.6359216413715425,0.6420998977975217,0.648278154223501,0.6544564106494801,0.6606346670754594,0.6668129235014386,0.6729911799274177,0.679169436353397,0.6853476927793761,0.6915259492053554,0.6977042056313346,0.7038824620573138,0.710060718483293,0.7162389749092721,0.7224172313352514,0.7285954877612306,0.7347737441872098,0.740952000613189,0.7471302570391682,0.7533085134651474,0.7594867698911266,0.7656650263171059,0.771843282743085,0.7780215391690642,0.7841997955950435,0.7903780520210226,0.7965563084470019,0.802734564872981,0.8089128212989602,0.016185796299989376,0.0,0.04855738889996813,0.01618579629998945,0.016185796299989376,0.0323715925999789,0.0647431851999575,0.0,0.09711477779993669,0.0323715925999789,0.14567216669990501,0.06474318519995721,0.1618579629998945,0.1294863703999156,0.21041535189986094,0.19422955559987337,0.22660114819985228,0.2913443333998075,0.3722733148997573,0.501759685299673,0.6312460556995828,0.48557388899968784,0.6150602593995935,0.8902187964994116,0.760732426099511,1.0844483520992834,1.262492111399177,1.2463063150991875,1.650951222598909,1.6833228151989028,1.4567216669990504,2.023224537498663,1.6509512225989238,2.1527109078985966,2.6868421857982243,2.670656389498283,2.7839569635981603,3.269530852597869,3.140044482197953,3.7551047415975183,4.062634871297315,3.933148500897471,4.030263278697337,4.143563852797336,4.143563852797262,4.111192260197283,4.143563852797336,4.920482075196748,4.305421815797155,4.612951945497034,4.612951945496952,4.305421815797155,4.920482075196836,4.143563852797262,4.111192260197357,4.143563852797262,4.143563852797262,4.030263278697409,3.9331485008974005,4.062634871297315,3.755104741597586,3.1400444821979248,3.269530852597839,2.78395696359821,2.670656389498235,2.6868421857982243,2.1527109078986157,1.650951222598909,2.0232245374986992,1.4567216669990373,1.6833228151988875,1.6509512225989387,1.2463063150991764,1.2624921113991656,1.0844483520993027,0.7607324260994973,0.8902187964994116,0.6150602593996045,0.48557388899967907,0.6312460556995942,0.5017596852996684,0.372273314899754,0.2913443333998127,0.22660114819985025,0.19422955559987512,0.21041535189986094,0.12948637039991442,0.16185796299989594,0.06474318519995721,0.14567216669990374,0.03237159259997919,0.09711477779993583,0.0,0.06474318519995838,0.032371592599978606,0.016185796299989303,0.016185796299989594,0.04855738889996791,0.0,0.016185796299989303,0.5,0.08673456930131943
