pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.25,0.4,0.15014040203061702,0.15713759399000468,0.16413478594939232,0.17113197790878,0.17812916986816765,0.18512636182755532,0.19212355378694296,0.19912074574633062,0.2061179377057183,0.21311512966510593,0.2201123216244936,0.22710951358388126,0.2341067055432689,0.2411038975026566,0.24810108946204423,0.25509828142143187,0.26209547338081957,0.2690926653402072,0.2760898572995949,0.28308704925898254,0.2900842412183702,0.2970814331777578,0.3040786251371455,0.3110758170965332,0.31807300905592084,0.3250702010153085,0.3320673929746961,0.33906458493408376,0.34606177689347145,0.35305896885285915,0.3600561608122468,0.3670533527716344,0.37405054473102206,0.38104773669040976,0.3880449286497974,0.3950421206091851,0.4020393125685727,0.40903650452796037,0.41603369648734806,0.4230308884467357,0.43002808040612334,0.43702527236551103,0.44402246432489867,0.4510196562842863,0.458016848243674,0.46501404020306164,0.47201123216244933,0.479008424121837,0.4860056160812246,0.4930028080406123,0.49999999999999994,0.5069971919593876,0.5139943839187753,0.5209915758781629,0.5279887678375506,0.5349859597969382,0.5419831517563258,0.5489803437157135,0.5559775356751012,0.5629747276344889,0.5699719195938766,0.5769691115532642,0.5839663035126519,0.5909634954720395,0.5979606874314272,0.6049578793908148,0.6119550713502024,0.6189522633095901,0.6259494552689777,0.6329466472283655,0.6399438391877531,0.6469410311471409,0.6539382231065285,0.6609354150659161,0.6679326070253038,0.6749297989846914,0.681926990944079,0.6889241829034667,0.6959213748628543,0.702918566822242,0.7099157587816296,0.7169129507410175,0.7239101427004051,0.7309073346597927,0.7379045266191804,0.744901718578568,0.7518989105379557,0.7588961024973433,0.7658932944567309,0.7728904864161186,0.7798876783755062,0.7868848703348938,0.7938820622942817,0.8008792542536693,0.807876446213057,0.8148736381724446,0.8218708301318323,0.8288680220912199,0.8358652140506075,0.8428624060099952,0.8498595979693829,0.014291447280624717,0.0,0.0,0.028582894561249433,0.014291447280624717,0.028582894561249548,0.014291447280624717,0.0,0.014291447280624774,0.0714572364031236,0.04287434184187415,0.042874341841874324,0.014291447280624661,0.042874341841874324,0.08574868368374865,0.0714572364031233,0.20008026192874684,0.057165789122498645,0.20008026192874684,0.2143717092093716,0.2143717092093716,0.3144118401737425,0.3858690765768658,0.4859092075412423,0.5430749966637414,0.6859894694699892,0.7145723640312387,0.8431953895568549,1.014692756924351,1.2433559134143555,1.4434361753431022,1.5006019644656012,1.7864309100780826,1.88647104104247,2.386671695864318,2.9154552452474536,2.4295460377062112,2.8011236670024333,3.1869927435793244,2.8868723506862044,3.401364452788669,3.9873137912943117,3.644319056559317,4.187394053223025,4.43034865699368,3.844399318488034,4.244559842345558,4.344599973309931,4.430348656993645,4.115936816819935,4.115936816819902,4.43034865699368,4.344599973309931,4.244559842345558,3.8443993184880645,4.43034865699368,4.187394053223059,3.6443190565592594,3.9873137912943117,3.4013644527886417,2.8868723506862044,3.1869927435793244,2.8011236670024555,2.4295460377062112,2.9154552452474536,2.3866716958643375,1.88647104104247,1.7864309100780966,1.5006019644655775,1.4434361753431022,1.2433559134143355,1.014692756924359,0.8431953895568617,0.7145723640312387,0.6859894694699892,0.5430749966637414,0.4859092075412423,0.38586907657686886,0.314411840173745,0.2143717092093716,0.21437170920936477,0.20008026192874684,0.057165789122499096,0.20008026192874684,0.07145723640312386,0.08574868368374865,0.042874341841874324,0.014291447280624774,0.042874341841874324,0.042874341841874324,0.07145723640312386,0.01429144728062432,0.0,0.014291447280624774,0.028582894561249548,0.014291447280624774,0.028582894561249548,0.0,0.0,0.014291447280624547,0.5,0.08791415501411111
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.5,0.1,0.1848588103007823,0.19116163409476666,0.197464457888751,0.20376728168273536,0.21007010547671973,0.21637292927070406,0.22267575306468843,0.2289785768586728,0.23528140065265712,0.24158422444664146,0.24788704824062582,0.2541898720346102,0.2604926958285945,0.26679551962257886,0.27309834341656325,0.2794011672105476,0.2857039910045319,0.2920068147985163,0.29830963859250065,0.304612462386485,0.3109152861804694,0.3172181099744537,0.32352093376843805,0.32982375756242244,0.3361265813564068,0.3424294051503911,0.3487322289443755,0.35503505273835984,0.36133787653234417,0.36764070032632856,0.3739435241203129,0.38024634791429723,0.3865491717082816,0.39285199550226596,0.3991548192962503,0.4054576430902347,0.41176046688421897,0.41806329067820336,0.42436611447218775,0.43066893826617203,0.4369717620601564,0.4432745858541408,0.4495774096481251,0.4558802334421095,0.4621830572360939,0.46848588103007816,0.47478870482406255,0.48109152861804694,0.4873943524120312,0.4936971762060156,0.5,0.5063028237939843,0.5126056475879687,0.5189084713819531,0.5252112951759373,0.5315141189699217,0.5378169427639061,0.5441197665578904,0.5504225903518748,0.5567254141458591,0.5630282379398435,0.5693310617338279,0.5756338855278121,0.5819367093217965,0.5882395331157809,0.5945423569097652,0.6008451807037496,0.607148004497734,0.6134508282917183,0.6197536520857027,0.626056475879687,0.6323592996736713,0.6386621234676557,0.6449649472616401,0.6512677710556244,0.6575705948496088,0.6638734186435932,0.6701762424375775,0.6764790662315618,0.6827818900255462,0.6890847138195305,0.6953875376135149,0.7016903614074993,0.7079931852014836,0.714296008995468,0.7205988327894524,0.7269016565834366,0.733204480377421,0.7395073041714054,0.7458101279653897,0.7521129517593741,0.7584157755533585,0.7647185993473428,0.7710214231413272,0.7773242469353115,0.7836270707292958,0.7899298945232802,0.7962327183172646,0.8025355421112489,0.8088383659052333,0.8151411896992177,0.01586590443722122,0.0,0.0,0.0,0.0,0.0,0.0,0.01586590443722129,0.01586590443722129,0.03173180887444244,0.03173180887444244,0.01586590443722129,0.03173180887444258,0.04759771331166345,0.03173180887444258,0.09519542662332774,0.11106133106054807,0.07932952218610645,0.20625675768387677,0.3490498976188653,0.23798856655831938,0.3014521843072045,0.41251351536774994,0.49184303755386,0.6505020819260728,1.0788815017310383,0.7932952218610645,0.9995519795449412,0.9836860751077112,1.634188157033793,1.3486018771638097,1.5231268259732305,1.745249488094342,2.014969863527104,2.697203754327596,2.2212266212110006,2.9351923208859128,3.0145218430720186,3.0779854608209574,3.17318088744423,4.061671535928614,4.426587337984779,4.045805631491393,4.442453242421922,4.537648669045329,5.092955324347989,5.442005221966855,4.33139191136145,5.394407508655192,5.140553037659653,5.1405530376597435,5.394407508655192,4.331391911361374,5.442005221966951,5.092955324347989,4.537648669045249,4.442453242422001,4.045805631491393,4.426587337984779,4.061671535928614,3.17318088744423,3.0779854608209574,3.0145218430720186,2.9351923208859128,2.2212266212110006,2.697203754327596,2.014969863527086,1.7452494880943574,1.5231268259732305,1.348601877163798,1.6341881570338073,0.9836860751077112,0.9995519795449325,0.7932952218610715,1.0788815017310383,0.6505020819260672,0.4918430375538644,0.41251351536774994,0.3014521843072019,0.23798856655832146,0.3490498976188653,0.20625675768387497,0.07932952218610714,0.11106133106054807,0.0951954266233269,0.031731808874442866,0.04759771331166345,0.0317318088744423,0.015865904437221433,0.0317318088744423,0.0317318088744423,0.015865904437221433,0.01586590443722115,0.0,0.0,0.0,0.0,0.0,0.0,0.01586590443722115,0.5,0.07722580176059039
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.5,0.2,0.18240141389145825,0.1887533856136291,0.19510535733579992,0.20145732905797076,0.2078093007801416,0.21416127250231243,0.22051324422448326,0.2268652159466541,0.23321718766882493,0.23956915939099577,0.2459211311131666,0.25227310283533744,0.25862507455750827,0.2649770462796791,0.27132901800184994,0.2776809897240208,0.2840329614461916,0.29038493316836245,0.2967369048905333,0.3030888766127041,0.30944084833487495,0.3157928200570458,0.3221447917792166,0.32849676350138746,0.3348487352235583,0.3412007069457291,0.34755267866789996,0.3539046503900708,0.36025662211224163,0.36660859383441247,0.3729605655565833,0.37931253727875414,0.38566450900092497,0.3920164807230958,0.39836845244526664,0.4047204241674375,0.4110723958896083,0.41742436761177915,0.42377633933395,0.4301283110561208,0.4364802827782917,0.44283225450046254,0.4491842262226334,0.4555361979448042,0.46188816966697505,0.4682401413891459,0.4745921131113167,0.48094408483348755,0.4872960565556584,0.4936480282778292,0.5,0.506351971722171,0.5127039434443417,0.5190559151665126,0.5254078868886833,0.5317598586108543,0.538111830333025,0.544463802055196,0.5508157737773667,0.5571677454995376,0.5635197172217083,0.5698716889438793,0.57622366066605,0.582575632388221,0.5889276041103917,0.5952795758325626,0.6016315475547334,0.6079835192769043,0.614335490999075,0.620687462721246,0.6270394344434167,0.6333914061655876,0.6397433778877584,0.6460953496099293,0.6524473213321,0.658799293054271,0.6651512647764417,0.6715032364986127,0.6778552082207834,0.6842071799429543,0.6905591516651252,0.696911123387296,0.7032630951094668,0.7096150668316377,0.7159670385538085,0.7223190102759793,0.7286709819981502,0.735022953720321,0.7413749254424918,0.7477268971646627,0.7540788688868335,0.7604308406090043,0.7667828123311752,0.773134784053346,0.7794867557755168,0.7858387274976877,0.7921906992198585,0.7985426709420294,0.8048946426642002,0.811246614386371,0.8175985861085419,0.01574314313317255,0.0,0.0,0.0,0.0,0.0,0.0314862862663451,0.0314862862663451,0.0314862862663451,0.0,0.0,0.0944588587990353,0.0314862862663451,0.14168828819855295,0.04722942939951765,0.17317457446489803,0.11020200193220785,0.17317457446489803,0.2204040038644157,0.26763343326393335,0.2833765763971059,0.3306060057966235,0.5195237233946942,0.488037437128349,0.7399277272591099,0.976074874256698,0.9603317311235257,1.086276876188906,1.149249448721596,1.1649925918547688,1.6687731721162906,1.747488887782153,2.109581179845122,2.0623517504456044,2.5503891875739533,2.6763343326393336,2.298498897443192,3.08565605410182,3.494977775564306,3.7783543519613794,3.2430874854335454,3.7468680656950673,3.7153817794287223,4.833144941883973,4.345107504755624,4.817401798750801,4.659970367419075,5.242466663346459,4.423823220421487,5.148007804547469,5.148007804547334,4.423823220421564,5.2424666633463675,4.659970367419157,4.8174017987507165,4.3451075047557,4.833144941883888,3.7153817794287867,3.746868065695002,3.243087485433602,3.7783543519613465,3.494977775564367,3.085656054101766,2.2984988974432325,2.6763343326392866,2.5503891875739977,2.0623517504455684,2.1095811798451587,1.7474888877821224,1.6687731721163197,1.1649925918547483,1.1492494487216163,1.086276876188887,0.9603317311235423,0.9760748742566812,0.7399277272591228,0.4880374371283406,0.5195237233947032,0.33060600579661775,0.2833765763971059,0.26763343326393335,0.2204040038644157,0.17317457446489803,0.11020200193220785,0.17317457446489803,0.04722942939951765,0.14168828819855295,0.0314862862663451,0.0944588587990353,0.0,0.0,0.0314862862663451,0.0314862862663451,0.0314862862663451,0.0,0.0,0.0,0.0,0.0,0.01574314313317255,0.5,0.08082831990669477
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.5,0.3,0.1716057988884342,0.17817368291066552,0.1847415669328968,0.19130945095512814,0.19787733497735946,0.20444521899959078,0.21101310302182208,0.2175809870440534,0.22414887106628473,0.23071675508851602,0.23728463911074735,0.24385252313297867,0.25042040715520997,0.2569882911774413,0.2635561751996726,0.27012405922190397,0.27669194324413526,0.28325982726636656,0.28982771128859786,0.2963955953108292,0.3029634793330605,0.30953136335529186,0.31609924737752315,0.32266713139975445,0.32923501542198574,0.3358028994442171,0.34237078346644845,0.34893866748867974,0.35550655151091104,0.36207443553314234,0.3686423195553737,0.375210203577605,0.38177808759983634,0.38834597162206763,0.39491385564429893,0.4014817396665302,0.4080496236887616,0.4146175077109929,0.4211853917332242,0.4277532757554555,0.4343211597776868,0.44088904379991817,0.44745692782214946,0.45402481184438076,0.4605926958666121,0.4671605798888434,0.47372846391107476,0.48029634793330606,0.48686423195553735,0.4934321159777687,0.5,0.5065678840222313,0.5131357680444626,0.519703652066694,0.5262715360889252,0.5328394201111566,0.5394073041333879,0.5459751881556192,0.5525430721778506,0.5591109562000818,0.5656788402223132,0.5722467242445445,0.5788146082667758,0.5853824922890072,0.5919503763112384,0.5985182603334698,0.6050861443557011,0.6116540283779324,0.6182219124001637,0.624789796422395,0.6313576804446264,0.6379255644668577,0.644493448489089,0.6510613325113203,0.6576292165335516,0.664197100555783,0.6707649845780141,0.6773328686002456,0.6839007526224768,0.6904686366447081,0.6970365206669394,0.7036044046891708,0.7101722887114021,0.7167401727336334,0.7233080567558647,0.729875940778096,0.7364438248003273,0.7430117088225587,0.74957959284479,0.7561474768670213,0.7627153608892526,0.7692832449114839,0.7758511289337153,0.7824190129559466,0.7889868969781779,0.7955547810004092,0.8021226650226405,0.8086905490448718,0.8152584330671032,0.8218263170893345,0.8283942011115658,0.030451207622276724,0.015225603811138426,0.0,0.015225603811138362,0.0,0.030451207622276853,0.0,0.030451207622276724,0.0,0.015225603811138362,0.030451207622276724,0.13703043430024583,0.0761280190556915,0.015225603811138426,0.10657922667796808,0.106579226677969,0.24360966097821482,0.13703043430024583,0.24360966097821274,0.35018888765618383,0.31973768003390424,0.41109130290073753,0.25883526478935326,0.5328961333898449,0.609024152445532,0.7765057943680532,0.9439874362905825,1.0201154553462746,1.1875970972687973,1.0962434744019574,1.5986884001695347,1.7052676268474893,1.781395645903196,1.964102891636857,2.4665478174044253,2.5122246288378194,2.6949318745714788,3.0451207622276852,3.3800840460727306,2.923315931738578,3.5780168956175005,3.6998217261066375,3.7150473299177764,4.2936202747409995,4.324071482363314,4.628583558586042,4.613357954774943,4.537229935719251,5.039674861486777,4.887418823375435,4.887418823375435,5.039674861486819,4.537229935719175,4.613357954775021,4.628583558586003,4.324071482363314,4.293620274741036,3.715047329917713,3.6998217261067,3.57801689561747,2.923315931738578,3.3800840460727306,3.0451207622276337,2.694931874571547,2.5122246288377976,2.4665478174044253,1.964102891636857,1.781395645903196,1.705267626847504,1.5986884001695079,1.0962434744019667,1.1875970972687973,1.0201154553462746,0.9439874362905825,0.7765057943680467,0.6090241524455473,0.5328961333898359,0.25883526478935326,0.41109130290073753,0.31973768003390696,0.3501888876561779,0.24360966097821482,0.13703043430024583,0.24360966097821482,0.106579226677969,0.106579226677969,0.015225603811138168,0.07612801905569214,0.13703043430024583,0.030451207622276853,0.015225603811138426,0.0,0.030451207622276853,0.0,0.030451207622276853,0.0,0.015225603811138426,0.0,0.015225603811138426,0.030451207622276853,0.5,0.08392625840416885
1.01,expected,0.25,False,False,100,0,normal,0.3,1.2,1.6,1.5,0.4,0.20143290462244148,0.20740424652999265,0.21337558843754384,0.219346930345095,0.22531827225264617,0.23128961416019733,0.2372609560677485,0.2432322979752997,0.24920363988285085,0.25517498179040204,0.2611463236979532,0.2671176656055044,0.27308900751305554,0.2790603494206067,0.28503169132815787,0.2910030332357091,0.2969743751432602,0.3029457170508114,0.3089170589583626,0.31488840086591374,0.3208597427734649,0.32683108468101607,0.3328024265885673,0.3387737684961184,0.3447451104036696,0.3507164523112207,0.35668779421877195,0.3626591361263231,0.3686304780338743,0.37460181994142544,0.3805731618489766,0.3865445037565278,0.39251584566407893,0.39848718757163015,0.40445852947918126,0.4104298713867325,0.41640121329428365,0.4223725552018348,0.42834389710938603,0.43431523901693714,0.44028658092448836,0.44625792283203947,0.4522292647395907,0.4582006066471418,0.464171948554693,0.47014329046224423,0.47611463236979534,0.48208597427734656,0.48805731618489767,0.4940286580924489,0.5,0.5059713419075512,0.5119426838151023,0.5179140257226535,0.5238853676302048,0.5298567095377559,0.5358280514453071,0.5417993933528582,0.5477707352604094,0.5537420771679605,0.5597134190755118,0.565684760983063,0.5716561028906141,0.5776274447981653,0.5835987867057164,0.5895701286132676,0.5955414705208187,0.60151281242837,0.6074841543359211,0.6134554962434723,0.6194268381510235,0.6253981800585746,0.6313695219661258,0.6373408638736769,0.6433122057812282,0.6492835476887793,0.6552548895963305,0.6612262315038817,0.6671975734114328,0.673168915318984,0.6791402572265351,0.6851115991340864,0.6910829410416375,0.6970542829491887,0.7030256248567398,0.708996966764291,0.7149683086718421,0.7209396505793934,0.7269109924869446,0.7328823343944957,0.7388536763020469,0.744825018209598,0.7507963601171492,0.7567677020247003,0.7627390439322516,0.7687103858398027,0.7746817277473539,0.7806530696549051,0.7866244115624562,0.7925957534700074,0.7985670953775585,0.016746654528949894,0.016746654528949814,0.016746654528949894,0.0,0.016746654528949894,0.0,0.016746654528949814,0.03349330905789979,0.05023996358684944,0.03349330905789979,0.16746654528949895,0.06698661811579958,0.13397323623159915,0.06698661811579958,0.16746654528949736,0.2679464724632008,0.23445316340529634,0.3349330905789979,0.41866636322374734,0.40191970869479743,0.4689063268105971,0.4019197086947937,0.6363728721001018,0.8540793809764365,1.1722658170265035,1.088532544381733,1.122025853439643,1.2225057806133421,1.4737055985475906,1.6076788347791897,1.858878652713421,1.7751453800687054,2.428264906697712,2.5287448338714573,2.6459714155740586,2.9139178880372816,3.2823442876741793,3.0311444697399024,3.1818643605005095,3.667517341839993,3.701010650897961,4.002450432418987,4.119677014121712,4.638823304519078,4.102930359592686,4.588583340932313,4.5718366864032784,4.605329995461264,4.756049886221725,4.823036504337614,4.823036504337525,4.756049886221814,4.605329995461178,4.5718366864032784,4.588583340932313,4.102930359592686,4.638823304519163,4.119677014121635,4.002450432419062,3.7010106508978917,3.667517341839993,3.1818643605005095,3.0311444697399024,3.28234428767421,2.9139178880372545,2.6459714155741074,2.5287448338714102,2.428264906697757,1.7751453800686723,1.858878652713421,1.6076788347792048,1.4737055985475769,1.2225057806133537,1.1220258534396323,1.0885325443817533,1.1722658170264817,0.8540793809764365,0.6363728721001018,0.4019197086947937,0.46890632681060135,0.4019197086947937,0.4186663632237512,0.33493309057899473,0.23445316340530067,0.2679464724631958,0.16746654528950047,0.06698661811579895,0.1339732362315979,0.0669866181158002,0.16746654528949736,0.0334933090579001,0.050239963586849214,0.0334933090579001,0.016746654528949738,0.0,0.016746654528949738,0.0,0.01674665452895005,0.016746654528949738,0.01674665452895005,0.5,0.08265518123043782
