pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.5,0.1,0.1112053403681602,0.11898123356079698,0.12675712675343379,0.1345330199460706,0.14230891313870736,0.15008480633134416,0.15786069952398096,0.16563659271661776,0.17341248590925457,0.18118837910189134,0.18896427229452814,0.19674016548716494,0.20451605867980172,0.21229195187243854,0.22006784506507532,0.2278437382577121,0.23561963145034892,0.2433955246429857,0.2511714178356225,0.2589473110282593,0.26672320422089607,0.2744990974135329,0.2822749906061697,0.29005088379880645,0.2978267769914433,0.30560267018408005,0.3133785633767169,0.32115445656935365,0.3289303497619904,0.33670624295462726,0.34448213614726403,0.3522580293399008,0.36003392253253763,0.3678098157251744,0.37558570891781123,0.383361602110448,0.39113749530308484,0.3989133884957216,0.4066892816883584,0.4144651748809952,0.422241068073632,0.43001696126626876,0.4377928544589056,0.44556874765154236,0.45334464084417914,0.46112053403681597,0.46889642722945274,0.47667232042208957,0.48444821361472634,0.4922241068073631,0.49999999999999994,0.5077758931926367,0.5155517863852735,0.5233276795779103,0.5311035727705471,0.5388794659631839,0.5466553591558206,0.5544312523484575,0.5622071455410943,0.569983038733731,0.5777589319263678,0.5855348251190047,0.5933107183116414,0.6010866115042782,0.608862504696915,0.6166383978895519,0.6244142910821886,0.6321901842748254,0.6399660774674623,0.647741970660099,0.6555178638527358,0.6632937570453726,0.6710696502380095,0.6788455434306462,0.686621436623283,0.6943973298159198,0.7021732230085566,0.7099491162011934,0.7177250093938302,0.7255009025864669,0.7332767957791038,0.7410526889717406,0.7488285821643773,0.7566044753570141,0.764380368549651,0.7721562617422877,0.7799321549349245,0.7877080481275613,0.7954839413201981,0.8032598345128349,0.8110357277054717,0.8188116208981085,0.8265875140907453,0.8343634072833821,0.8421393004760189,0.8499151936686556,0.8576910868612925,0.8654669800539293,0.873242873246566,0.8810187664392028,0.8887946596318397,0.012860258946804055,0.025720517893608064,0.012860258946804032,0.025720517893608155,0.025720517893608064,0.025720517893608064,0.06430129473402017,0.012860258946804032,0.07716155368082447,0.05144103578721613,0.06430129473402017,0.1800436252552571,0.1028820715744319,0.10288207157443262,0.20576414314886524,0.2829256968296877,0.2572051789360816,0.42438854524453157,0.38580776840412234,0.39866802735092643,0.5915719115529834,0.46296932208494684,0.7973360547018529,0.6430129473401994,0.8616373494358733,0.977379679957103,0.964519421010306,1.0031001978507181,1.3631874483612225,1.157423305212367,1.4017682252016446,1.6075323683504983,1.6075323683505098,1.8132965114993622,2.250545315690714,2.3662876462119335,2.3920081641055586,2.3277068693715384,2.803536450403269,2.970719816711742,2.263405574637518,2.739235155669249,3.1636237009138033,3.343667326169061,3.459409656690273,3.240785254594628,2.893558263030897,3.2150647367010197,3.266505772488236,3.61373276405192,3.6137327640519463,3.266505772488213,3.2150647367010428,2.893558263030897,3.2407852545946048,3.4594096566903216,3.3436673261690366,3.1636237009137806,2.7392351556692884,2.2634055746375017,2.9707198167117213,2.803536450403309,2.3277068693715215,2.3920081641055413,2.3662876462119335,2.25054531569073,1.8132965114993622,1.6075323683504983,1.6075323683505214,1.4017682252016346,1.1574233052123588,1.3631874483612225,1.0031001978507252,0.9645194210102991,0.977379679957103,0.8616373494358796,0.6430129473401994,0.7973360547018472,0.4629693220849502,0.5915719115529834,0.3986680273509236,0.3858077684041251,0.42438854524453157,0.25720517893607975,0.28292569682969176,0.2057641431488638,0.1028820715744319,0.10288207157443337,0.18004362525525583,0.06430129473401994,0.05144103578721595,0.07716155368082503,0.012860258946803987,0.06430129473401994,0.025720517893608342,0.025720517893607974,0.025720517893607974,0.012860258946804171,0.025720517893607974,0.012860258946803987,0.5,0.11552180150417736
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.5,0.2,0.0994109572820843,0.10742273813644261,0.11543451899080093,0.12344629984515923,0.13145808069951753,0.13946986155387586,0.14748164240823416,0.15549342326259247,0.1635052041169508,0.17151698497130913,0.17952876582566743,0.18754054668002573,0.19555232753438406,0.20356410838874237,0.21157588924310067,0.219587670097459,0.2275994509518173,0.2356112318061756,0.24362301266053393,0.25163479351489226,0.25964657436925054,0.26765835522360887,0.2756701360779672,0.2836819169323255,0.2916936977866838,0.29970547864104213,0.3077172594954004,0.31572904034975874,0.32374082120411707,0.33175260205847534,0.3397643829128337,0.347776163767192,0.3557879446215503,0.36379972547590866,0.37181150633026694,0.3798232871846252,0.3878350680389836,0.3958468488933419,0.40385862974770015,0.41187041060205853,0.4198821914564168,0.4278939723107751,0.43590575316513347,0.44391753401949174,0.45192931487385,0.4599410957282084,0.4679528765825667,0.47596465743692495,0.48397643829128334,0.4919882191456416,0.4999999999999999,0.5080117808543583,0.5160235617087165,0.5240353425630748,0.5320471234174332,0.5400589042717915,0.5480706851261498,0.5560824659805081,0.5640942468348664,0.5721060276892248,0.5801178085435831,0.5881295893979414,0.5961413702522997,0.604153151106658,0.6121649319610163,0.6201767128153746,0.628188493669733,0.6362002745240912,0.6442120553784495,0.6522238362328079,0.6602356170871662,0.6682473979415244,0.6762591787958828,0.6842709596502411,0.6922827405045994,0.7002945213589578,0.708306302213316,0.7163180830676743,0.7243298639220327,0.732341644776391,0.7403534256307494,0.7483652064851076,0.7563769873394659,0.7643887681938243,0.7724005490481826,0.7804123299025408,0.7884241107568992,0.7964358916112575,0.8044476724656158,0.8124594533199742,0.8204712341743324,0.8284830150286907,0.8364947958830491,0.8445065767374074,0.8525183575917656,0.860530138446124,0.8685419193004823,0.8765537001548406,0.884565481009199,0.8925772618635572,0.9005890427179156,0.049926477929361314,0.012481619482340328,0.0,0.0249632389646807,0.0,0.0249632389646807,0.0249632389646807,0.049926477929361224,0.08737133637638214,0.06240809741170175,0.06240809741170175,0.11233457534106275,0.1248161948234035,0.1747426727527649,0.2621140091291464,0.18722429223510523,0.23715077016446667,0.287077248093827,0.36196696498786884,0.6615258325640408,0.5117463987759525,0.46181992084659135,0.7488971689404236,0.611599354634675,0.9236398416931827,0.9985295585872315,0.9610847001402036,1.1233457534106275,1.2356803287516989,1.4478678599514754,1.4603494794338159,1.3480149040927625,1.6850186301159298,1.709981869080634,2.096912073033186,2.0220223561391157,2.3715077016446746,2.4963238964680787,2.483842276985704,2.334062843197654,2.6835481887031847,2.7834011445618687,2.983107056279354,2.8083643835265883,3.1453681095497354,3.245221065408502,3.0954416316204174,2.995588675761653,3.619669649878714,3.2077762069614812,3.2077762069614364,3.619669649878714,2.9955886757616943,3.0954416316203743,3.245221065408502,3.145368109549779,2.8083643835265497,2.983107056279354,2.7834011445618687,2.6835481887031847,2.334062843197654,2.483842276985704,2.4963238964680787,2.3715077016446746,2.0220223561391437,2.096912073033157,1.709981869080634,1.685018630115953,1.3480149040927438,1.4603494794338259,1.4478678599514856,1.2356803287516818,1.1233457534106355,0.9610847001402102,0.9985295585872176,0.923639841693189,0.6115993546346793,0.7488971689404132,0.4618199208465945,0.511746398775949,0.6615258325640408,0.3619669649878714,0.28707724809382507,0.23715077016446748,0.1872242922351059,0.2621140091291446,0.1747426727527655,0.12481619482340393,0.11233457534106199,0.06240809741170197,0.06240809741170197,0.08737133637638154,0.04992647792936157,0.024963238964680785,0.02496323896468044,0.0,0.024963238964680785,0.0,0.012481619482340393,0.04992647792936088,0.5,0.11998639042729957
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.5,0.3,0.07050542248119705,0.0790953140315731,0.08768520558194917,0.09627509713232524,0.10486498868270129,0.11345488023307734,0.12204477178345341,0.13063466333382948,0.13922455488420554,0.14781444643458158,0.15640433798495765,0.16499422953533371,0.17358412108570975,0.18217401263608585,0.19076390418646189,0.19935379573683792,0.20794368728721402,0.21653357883759006,0.22512347038796615,0.2337133619383422,0.24230325348871823,0.2508931450390943,0.25948303658947036,0.2680729281398464,0.2766628196902225,0.28525271124059853,0.2938426027909746,0.30243249434135067,0.3110223858917267,0.3196122774421028,0.32820216899247884,0.33679206054285493,0.34538195209323097,0.353971843643607,0.3625617351939831,0.37115162674435914,0.37974151829473524,0.3883314098451113,0.3969213013954873,0.4055111929458634,0.41410108449623945,0.4226909760466155,0.4312808675969916,0.4398707591473676,0.44846065069774366,0.45705054224811975,0.4656404337984958,0.4742303253488719,0.4828202168992479,0.49141010844962396,0.5,0.508589891550376,0.5171797831007522,0.5257696746511282,0.5343595662015043,0.5429494577518803,0.5515393493022563,0.5601292408526324,0.5687191324030085,0.5773090239533846,0.5858989155037606,0.5944888070541366,0.6030786986045128,0.6116685901548888,0.6202584817052649,0.6288483732556409,0.637438264806017,0.6460281563563931,0.6546180479067691,0.6632079394571452,0.6717978310075212,0.6803877225578973,0.6889776141082734,0.6975675056586494,0.7061573972090255,0.7147472887594015,0.7233371803097776,0.7319270718601536,0.7405169634105297,0.7491068549609058,0.7576967465112818,0.7662866380616579,0.7748765296120339,0.78346642116241,0.7920563127127861,0.8006462042631621,0.8092360958135382,0.8178259873639142,0.8264158789142902,0.8350057704646664,0.8435956620150424,0.8521855535654185,0.8607754451157945,0.8693653366661706,0.8779552282165467,0.8865451197669227,0.8951350113172988,0.9037249028676748,0.9123147944180509,0.920904685968427,0.9294945775188029,0.011641590515263507,0.0,0.011641590515263488,0.011641590515263507,0.0,0.046566362061053954,0.0,0.046566362061053954,0.011641590515263527,0.03492477154579047,0.03492477154579047,0.05820795257631763,0.06984954309158072,0.10477431463737173,0.221190219790007,0.17462385772895178,0.23283181030527053,0.20954862927474213,0.3026813533968517,0.34924771545790584,0.44238043958001116,0.47730521112580454,0.5820795257631763,0.5704379352479091,0.663570659370021,0.6286458878242264,0.861477698129501,1.0710263274042444,1.2340085946179258,1.5599731290453125,1.5599731290453025,1.257291775648461,1.6065394911063666,1.65310585316741,1.9790703875947995,2.502941960781642,2.153694245323752,2.0256367496558534,2.1187694737779483,2.3981676461442865,2.654282637480084,2.7474153616021746,2.6892074090258746,2.630999456449557,3.015171943453234,2.9453224003616723,2.887114447785336,3.096663077060098,3.2130789822127332,3.050096714999044,3.050096714999044,3.2130789822126915,3.096663077060098,2.8871144477853545,2.9453224003616723,3.0151719434532533,2.630999456449557,2.68920740902584,2.7474153616021924,2.654282637480084,2.3981676461442865,2.1187694737779346,2.0256367496558534,2.153694245323752,2.502941960781658,1.9790703875947995,1.6531058531673992,1.6065394911063666,1.257291775648461,1.5599731290453125,1.5599731290453125,1.2340085946179178,1.0710263274042444,0.861477698129501,0.6286458878242305,0.663570659370021,0.5704379352479129,0.5820795257631688,0.47730521112580454,0.442380439580014,0.34924771545790584,0.3026813533968517,0.20954862927474077,0.23283181030527053,0.17462385772895292,0.221190219790007,0.10477431463737173,0.06984954309158116,0.05820795257631688,0.03492477154579058,0.03492477154579058,0.011641590515263527,0.046566362061054106,0.0,0.046566362061054106,0.0,0.011641590515263527,0.011641590515263527,0.0,0.011641590515263677,0.5,0.12383791393445125
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.5,0.4,0.06792880647764829,0.07657023034809532,0.08521165421854236,0.09385307808898939,0.10249450195943643,0.11113592582988346,0.1197773497003305,0.12841877357077752,0.13706019744122455,0.14570162131167158,0.15434304518211864,0.16298446905256567,0.1716258929230127,0.18026731679345975,0.18890874066390678,0.1975501645343538,0.20619158840480084,0.21483301227524787,0.2234744361456949,0.23211586001614196,0.24075728388658899,0.24939870775703601,0.25804013162748307,0.26668155549793005,0.27532297936837713,0.28396440323882416,0.2926058271092712,0.3012472509797182,0.30988867485016525,0.31853009872061233,0.3271715225910593,0.3358129464615064,0.34445437033195336,0.35309579420240045,0.3617372180728474,0.3703786419432945,0.3790200658137415,0.38766148968418856,0.39630291355463565,0.4049443374250826,0.4135857612955297,0.4222271851659767,0.43086860903642377,0.43951003290687074,0.4481514567773178,0.4567928806477648,0.4654343045182119,0.47407572838865886,0.48271715225910594,0.491358576129553,0.5,0.5086414238704471,0.5172828477408941,0.5259242716113411,0.5345656954817881,0.5432071193522352,0.5518485432226822,0.5604899670931293,0.5691313909635763,0.5777728148340233,0.5864142387044704,0.5950556625749174,0.6036970864453645,0.6123385103158114,0.6209799341862585,0.6296213580567056,0.6382627819271526,0.6469042057975997,0.6555456296680466,0.6641870535384937,0.6728284774089407,0.6814699012793878,0.6901113251498348,0.6987527490202818,0.7073941728907288,0.7160355967611759,0.724677020631623,0.73331844450207,0.741959868372517,0.750601292242964,0.7592427161134111,0.7678841399838581,0.7765255638543052,0.7851669877247521,0.7938084115951992,0.8024498354656462,0.8110912593360933,0.8197326832065404,0.8283741070769873,0.8370155309474344,0.8456569548178814,0.8542983786883285,0.8629398025587754,0.8715812264292225,0.8802226502996695,0.8888640741701166,0.8975054980405636,0.9061469219110106,0.9147883457814577,0.9234297696519047,0.9320711935223517,0.011572166983035273,0.0,0.0,0.0,0.0,0.011572166983035273,0.023144333966070546,0.034716500949105826,0.023144333966070546,0.06943300189821142,0.11572166983035274,0.05786083491517637,0.1272938368133876,0.15043817077945856,0.20829900569463494,0.2314433396607055,0.1388660037964233,0.3008763415589171,0.23144333966070477,0.4976031802705168,0.32402067552498764,0.5207475142365856,0.6248970170839089,0.5554640151856896,0.7521908538972928,0.7869073548463986,1.0067785275240688,0.8216238557955045,1.1919331992526256,1.029922861490146,1.4580930398624352,1.3539435370151358,1.7473972144383152,1.7242528804722668,1.8746910512517025,1.9094075522008327,2.198711726776688,2.256572561691864,2.221856060742787,2.5227324023016737,2.626881905149024,2.6963149070472014,2.4880159013526,2.9971912486061165,2.7773200759284835,2.777320075928448,2.9046139127418726,3.286495423181997,3.078196417487363,3.1129129184365087,3.112912918436469,3.078196417487403,3.286495423181997,2.9046139127418726,2.777320075928448,2.7773200759284835,2.9971912486061165,2.488015901352568,2.696314907047236,2.6268819051489904,2.522732402301706,2.221856060742758,2.2565725616918932,2.198711726776688,1.9094075522008078,1.8746910512517265,1.724252880472245,1.7473972144383376,1.3539435370151185,1.4580930398624539,1.0299228614901328,1.191933199252641,0.8216238557954992,1.0067785275240753,0.7869073548463936,0.752190853897288,0.5554640151856968,0.6248970170839008,0.5207475142365907,0.3240206755249856,0.49760318027052,0.231443339660704,0.30087634155891907,0.1388660037964224,0.231443339660707,0.2082990056946336,0.1504381707794576,0.12729383681338885,0.057860834915176,0.1157216698303535,0.0694330018982112,0.0231443339660707,0.0347165009491056,0.0231443339660707,0.0115721669830352,0.0,0.0,0.0,0.0,0.01157216698303535,0.5,0.12569079209133982
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.75,0.1,0.14185188379819666,0.14901484612223273,0.1561778084462688,0.16334077077030484,0.17050373309434091,0.17766669541837699,0.18482965774241306,0.19199262006644913,0.1991555823904852,0.20631854471452127,0.21348150703855734,0.2206444693625934,0.22780743168662945,0.23497039401066552,0.2421333563347016,0.24929631865873764,0.2564592809827737,0.2636222433068098,0.27078520563084585,0.2779481679548819,0.285111130278918,0.29227409260295406,0.29943705492699013,0.30660001725102615,0.3137629795750623,0.3209259418990983,0.3280889042231344,0.33525186654717043,0.34241482887120656,0.34957779119524257,0.35674075351927864,0.3639037158433147,0.3710666781673508,0.37822964049138685,0.3853926028154229,0.392555565139459,0.399718527463495,0.40688148978753114,0.41404445211156715,0.4212074144356033,0.4283703767596393,0.4355333390836754,0.44269630140771143,0.44985926373174756,0.4570222260557836,0.4641851883798196,0.4713481507038557,0.47851111302789173,0.48567407535192786,0.4928370376759639,0.5,0.507162962324036,0.5143259246480721,0.5214888869721082,0.5286518492961443,0.5358148116201803,0.5429777739442164,0.5501407362682524,0.5573036985922885,0.5644666609163246,0.5716296232403606,0.5787925855643967,0.5859555478884327,0.5931185102124689,0.6002814725365049,0.607444434860541,0.614607397184577,0.6217703595086131,0.6289333218326492,0.6360962841566853,0.6432592464807213,0.6504222088047574,0.6575851711287934,0.6647481334528296,0.6719110957768656,0.6790740581009017,0.6862370204249377,0.6933999827489737,0.7005629450730099,0.7077259073970459,0.714888869721082,0.722051832045118,0.7292147943691542,0.7363777566931902,0.7435407190172263,0.7507036813412623,0.7578666436652984,0.7650296059893344,0.7721925683133706,0.7793555306374066,0.7865184929614426,0.7936814552854787,0.8008444176095147,0.8080073799335509,0.8151703422575869,0.822333304581623,0.829496266905659,0.8366592292296952,0.8438221915537312,0.8509851538777673,0.8581481162018033,0.04188211335320285,0.0,0.0,0.0,0.013960704451067616,0.027921408902135233,0.027921408902135233,0.027921408902135233,0.1675284534128114,0.0837642267064057,0.06980352225533808,0.05584281780427068,0.181489157863879,0.1675284534128114,0.20941056676601502,0.15356774896174377,0.3490176112766904,0.4327818379830961,0.3490176112766904,0.3490176112766904,0.47466395133629896,0.5584281780427046,0.753878040357657,0.7399173359065778,0.9493279026726051,0.8795243804172529,1.047052833830079,1.0610135382811305,1.2983455139492983,1.2564634005960853,1.270424105047153,1.926577214247331,1.8428129875409254,2.052223554306939,2.1918305988176154,2.485005392290055,2.5687696189964213,2.4012411655836483,2.5548089145453536,2.6525338457028673,2.8759051169199066,3.518097521669066,3.6158224528264844,3.071354979234899,4.076525699711775,3.769390201788227,3.6577045661797434,3.97880076855424,3.950879359652166,3.6158224528264844,3.6158224528265404,3.950879359652104,3.9788007685543008,3.6577045661796865,3.769390201788285,4.076525699711712,3.071354979234899,3.6158224528265404,3.5180975216690116,2.875905116919951,2.652533845702826,2.5548089145453936,2.4012411655836114,2.5687696189964613,2.485005392290016,2.1918305988176328,2.052223554306923,1.8428129875409396,1.926577214247316,1.2704241050471627,1.2564634005960755,1.2983455139492983,1.0610135382811305,1.047052833830079,0.8795243804172529,0.9493279026726051,0.7399173359065894,0.7538780403576454,0.558428178042709,0.4746639513362952,0.34901761127669306,0.3490176112766876,0.4327818379830994,0.3490176112766876,0.15356774896174494,0.2094105667660126,0.16752845341281267,0.1814891578638776,0.055842817804270896,0.06980352225533862,0.08376422670640504,0.16752845341281267,0.027921408902135018,0.027921408902135448,0.027921408902135018,0.013960704451067724,0.0,0.0,0.0,0.04188211335320317,0.5,0.1036344847506635
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.75,0.2,0.1609041866848686,0.16768610295117123,0.17446801921747387,0.1812499354837765,0.1880318517500791,0.19481376801638173,0.20159568428268437,0.208377600548987,0.2151595168152896,0.22194143308159225,0.22872334934789487,0.2355052656141975,0.24228718188050014,0.24906909814680275,0.25585101441310537,0.262632930679408,0.2694148469457106,0.27619676321201325,0.2829786794783159,0.28976059574461854,0.29654251201092113,0.3033244282772238,0.31010634454352637,0.316888260809829,0.32367017707613166,0.3304520933424343,0.3372340096087369,0.3440159258750395,0.35079784214134213,0.3575797584076448,0.3643616746739474,0.37114359094025007,0.37792550720655266,0.38470742347285525,0.3914893397391579,0.39827125600546054,0.4050531722717632,0.4118350885380658,0.4186170048043684,0.42539892107067107,0.43218083733697366,0.4389627536032763,0.44574466986957895,0.45252658613588154,0.4593085024021842,0.46609041866848683,0.4728723349347894,0.47965425120109206,0.4864361674673947,0.4932180837336973,0.49999999999999994,0.5067819162663025,0.5135638325326052,0.5203457487989078,0.5271276650652104,0.5339095813315131,0.5406914975978157,0.5474734138641183,0.5542553301304209,0.5610372463967236,0.5678191626630262,0.5746010789293288,0.5813829951956315,0.5881649114619341,0.5949468277282367,0.6017287439945394,0.6085106602608419,0.6152925765271446,0.6220744927934472,0.6288564090597498,0.6356383253260525,0.6424202415923551,0.6492021578586578,0.6559840741249603,0.6627659903912629,0.6695479066575656,0.6763298229238682,0.6831117391901709,0.6898936554564735,0.696675571722776,0.7034574879890787,0.7102394042553813,0.717021320521684,0.7238032367879866,0.7305851530542893,0.7373670693205918,0.7441489855868945,0.7509309018531971,0.7577128181194998,0.7644947343858024,0.771276650652105,0.7780585669184076,0.7848404831847102,0.7916223994510129,0.7984043157173155,0.8051862319836182,0.8119681482499208,0.8187500645162233,0.825531980782526,0.8323138970488286,0.8390958133151313,0.029490190109503742,0.014745095054751809,0.058980380219007485,0.014745095054751871,0.13270585549276684,0.029490190109503617,0.07372547527375936,0.19168623571177432,0.029490190109503617,0.14745095054751872,0.13270585549276684,0.23592152087602894,0.2654117109855337,0.23592152087602994,0.3833724714235471,0.3686273763687983,0.4865881368068098,0.6340390873543279,0.6045488972448242,0.5160783269163176,0.619293992299576,0.7667449428471005,0.8257253230661014,0.9879213686683713,1.0469017488873786,1.0763919389968908,1.518744790639449,1.71043102635121,1.6809408362417064,1.8726270719534797,2.0643133076652536,1.7989015966797357,1.9463525472272547,1.8283917867892243,2.388705398869793,2.255999543377027,2.6541171098553478,3.0227444862241213,2.949019010950362,2.9047837257861304,3.125960151607384,3.0669797713883766,3.199685626881169,3.1701954367716394,3.715763953797456,3.3323914823739367,3.627293383468945,3.1701954367716394,3.5830580983047193,3.2291758169906464,3.229175816990673,3.58305809830469,3.1701954367716394,3.627293383469005,3.3323914823738545,3.715763953797517,3.1701954367716394,3.199685626881143,3.0669797713883766,3.125960151607384,2.904783725786154,2.949019010950314,3.0227444862241706,2.654117109855326,2.255999543377027,2.3887053988698326,1.8283917867891946,1.9463525472272707,1.7989015966797208,2.0643133076652536,1.8726270719534797,1.6809408362417064,1.710431026351238,1.5187447906394365,1.0763919389968821,1.0469017488873786,0.9879213686683713,0.8257253230661014,0.7667449428471067,0.619293992299576,0.5160783269163134,0.6045488972448242,0.6340390873543279,0.4865881368068098,0.3686273763688013,0.3833724714235471,0.23592152087602894,0.26541171098553257,0.23592152087602894,0.13270585549276628,0.1474509505475205,0.029490190109503617,0.19168623571177354,0.07372547527375904,0.029490190109503617,0.13270585549276628,0.01474509505475205,0.058980380219007235,0.014745095054751809,0.029490190109503617,0.5,0.10940733469631748
