pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.75,0.3,0.12784529831657251,0.13528839235024107,0.14273148638390962,0.15017458041757817,0.15761767445124672,0.16506076848491527,0.17250386251858382,0.17994695655225237,0.18739005058592093,0.19483314461958945,0.202276238653258,0.20971933268692655,0.2171624267205951,0.22460552075426365,0.2320486147879322,0.23949170882160076,0.2469348028552693,0.25437789688893786,0.2618209909226064,0.26926408495627496,0.2767071789899435,0.28415027302361207,0.2915933670572806,0.29903646109094917,0.3064795551246177,0.31392264915828627,0.3213657431919548,0.3288088372256234,0.3362519312592919,0.3436950252929605,0.35113811932662903,0.3585812133602976,0.36602430739396613,0.3734674014276347,0.3809104954613032,0.3883535894949718,0.3957966835286403,0.4032397775623089,0.4106828715959774,0.418125965629646,0.4255690596633145,0.4330121536969831,0.4404552477306516,0.4478983417643202,0.4553414357979887,0.4627845298316573,0.4702276238653258,0.4776707178989944,0.4851138119326629,0.4925569059663315,0.5,0.5074430940336686,0.5148861880673371,0.5223292821010057,0.5297723761346742,0.5372154701683428,0.5446585642020113,0.5521016582356799,0.5595447522693484,0.566987846303017,0.5744309403366855,0.5818740343703541,0.5893171284040226,0.5967602224376912,0.6042033164713597,0.6116464105050283,0.6190895045386968,0.6265325985723654,0.6339756926060339,0.6414187866397025,0.648861880673371,0.6563049747070396,0.6637480687407081,0.6711911627743767,0.6786342568080452,0.6860773508417138,0.6935204448753823,0.7009635389090509,0.7084066329427194,0.715849726976388,0.7232928210100565,0.7307359150437251,0.7381790090773936,0.7456221031110623,0.7530651971447307,0.7605082911783994,0.7679513852120678,0.7753944792457365,0.782837573279405,0.7902806673130736,0.797723761346742,0.8051668553804107,0.8126099494140792,0.8200530434477478,0.8274961374814163,0.8349392315150849,0.8423823255487534,0.849825419582422,0.8572685136160905,0.8647116076497591,0.8721547016834276,0.026870545917505227,0.0,0.013435272958752614,0.0,0.013435272958752614,0.053741091835010454,0.06717636479376307,0.09404691071126829,0.06717636479376332,0.06717636479376307,0.12091745662877351,0.08061163775251567,0.12091745662877351,0.18809382142253658,0.16122327550503135,0.2955760050925575,0.3896229158038258,0.30901127805131007,0.591152010185115,0.42992873468008364,0.4702345535563414,0.6851989208963832,0.6851989208963832,0.8195516504839093,0.8732927423189197,0.9539043800714355,0.8598574693601673,1.3972683877102718,1.3032214769990034,1.464444752504035,1.6525385739265717,1.840632395349108,1.840632395349108,2.0824673086066703,2.283996402987927,2.3243022218642193,2.1362084004416495,2.660184045833037,2.7407956835855125,2.6467487728742847,3.2782066019356133,3.009501142760608,2.7676662295030177,2.861713140214328,3.3588182396881283,3.2647713289769094,3.2647713289768605,3.5737826070282215,3.4528651503993957,3.5334767881519635,3.533476788151911,3.452865150399447,3.5737826070281686,3.2647713289769094,3.2647713289768605,3.3588182396881785,2.861713140214285,2.767666229503059,3.009501142760563,3.278206601935662,2.646748772874245,2.7407956835855534,2.6601840458329975,2.1362084004416815,2.3243022218641847,2.283996402987961,2.0824673086066396,1.8406323953491217,1.8406323953490944,1.6525385739265837,1.4644447525040238,1.3032214769990131,1.3972683877102614,0.8598574693601737,0.9539043800714284,0.8732927423189263,0.8195516504839033,0.6851989208963883,0.6851989208963781,0.47023455355634497,0.42992873468008036,0.5911520101851193,0.3090112780513078,0.3896229158038287,0.2955760050925553,0.16122327550503254,0.1880938214225352,0.12091745662877443,0.08061163775251508,0.12091745662877443,0.06717636479376256,0.06717636479376357,0.0940469107112676,0.06717636479376357,0.053741091835010045,0.013435272958752714,0.0,0.013435272958752714,0.0,0.02687054591750543,0.5,0.11233203975058198
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,0.75,0.4,0.09270884332593603,0.1008546664594173,0.10900048959289858,0.11714631272637988,0.12529213585986115,0.13343795899334243,0.1415837821268237,0.149729605260305,0.15787542839378627,0.16602125152726754,0.17416707466074882,0.1823128977942301,0.19045872092771138,0.19860454406119266,0.20675036719467393,0.2148961903281552,0.2230420134616365,0.23118783659511777,0.23933365972859905,0.24747948286208032,0.2556253059955616,0.2637711291290429,0.27191695226252416,0.28006277539600544,0.28820859852948677,0.29635442166296805,0.3045002447964493,0.3126460679299306,0.3207918910634119,0.32893771419689316,0.33708353733037444,0.3452293604638557,0.353375183597337,0.3615210067308183,0.36966682986429955,0.37781265299778083,0.3859584761312621,0.3941042992647434,0.40225012239822466,0.41039594553170594,0.4185417686651872,0.4266875917986685,0.4348334149321498,0.44297923806563105,0.45112506119911233,0.4592708843325936,0.4674167074660749,0.47556253059955617,0.4837083537330375,0.4918541768665188,0.5,0.5081458231334813,0.5162916462669626,0.5244374694004439,0.5325832925339251,0.5407291156674064,0.5488749388008877,0.557020761934369,0.5651665850678502,0.5733124082013316,0.5814582313348128,0.5896040544682941,0.5977498776017753,0.6058957007352566,0.6140415238687379,0.6221873470022192,0.6303331701357004,0.6384789932691818,0.646624816402663,0.6547706395361443,0.6629164626696256,0.6710622858031069,0.6792081089365881,0.6873539320700695,0.6954997552035507,0.703645578337032,0.7117914014705132,0.7199372246039946,0.7280830477374758,0.7362288708709571,0.7443746940044383,0.7525205171379197,0.7606663402714009,0.7688121634048822,0.7769579865383635,0.7851038096718448,0.793249632805326,0.8013954559388073,0.8095412790722886,0.8176871022057699,0.8258329253392511,0.8339787484727325,0.8421245716062137,0.850270394739695,0.8584162178731762,0.8665620410066576,0.8747078641401389,0.8828536872736201,0.8909995104071015,0.8991453335405827,0.9072911566740639,0.012276230205511844,0.0,0.012276230205511822,0.012276230205511844,0.012276230205511844,0.012276230205511844,0.0,0.061381151027559214,0.02455246041102369,0.04910492082204738,0.061381151027559214,0.036828690616535535,0.14731476246614214,0.12276230205511843,0.17186722287716583,0.22097214369921317,0.12276230205511843,0.17186722287716583,0.2823532947267724,0.38056313637086714,0.5156016686314975,0.552430359248033,0.4173918269874027,0.613811510275588,0.6383639706866159,0.7611262727417343,0.8961648050023646,1.0557557976740186,1.1785180997291371,1.325832862195279,1.645014847538587,1.8782632214433121,1.7555009193881934,1.816882070415753,1.7923296100047292,1.7677771495937054,2.1237878255535487,2.602560803568511,2.283378818225203,2.3202075088417384,3.1181624722000083,2.5780083431574874,2.7744280264456767,2.7130468754181174,2.8971903285007947,3.290029695077174,3.4741731481598515,3.572382989803922,3.5846592200094585,3.5232780689819228,3.523278068981875,3.5846592200094824,3.572382989803922,3.4741731481598754,3.2900296950771515,2.897190328500815,2.713046875418099,2.7744280264456957,2.5780083431574696,3.1181624722000296,2.3202075088417224,2.2833788182252186,2.6025608035685286,2.1237878255535345,1.7677771495936934,1.7923296100047412,1.8168820704157407,1.7555009193882054,1.8782632214432993,1.6450148475385984,1.32583286219527,1.1785180997291451,1.0557557976740115,0.8961648050023706,0.7611262727417291,0.6383639706866202,0.613811510275588,0.4173918269874055,0.5524303592480292,0.515601668631501,0.38056313637086453,0.2823532947267743,0.17186722287716463,0.12276230205511926,0.22097214369921167,0.17186722287716696,0.12276230205511761,0.14731476246614314,0.03682869061653528,0.06138115102755963,0.04910492082204704,0.024552460411023855,0.061381151027558804,0.0,0.01227623020551176,0.01227623020551176,0.012276230205511928,0.01227623020551176,0.0,0.012276230205511928,0.5,0.11569122987081146
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.0,0.1,0.17159782944568402,0.17816587285677035,0.18473391626785665,0.19130195967894298,0.1978700030900293,0.20443804650111563,0.21100608991220193,0.21757413332328826,0.2241421767343746,0.2307102201454609,0.23727826355654721,0.24384630696763354,0.25041435037871984,0.2569823937898062,0.2635504372008925,0.27011848061197885,0.27668652402306515,0.28325456743415145,0.28982261084523775,0.2963906542563241,0.3029586976674104,0.30952674107849676,0.31609478448958306,0.32266282790066936,0.32923087131175566,0.335798914722842,0.34236695813392837,0.34893500154501467,0.35550304495610097,0.36207108836718727,0.3686391317782736,0.3752071751893599,0.3817752186004463,0.3883432620115326,0.3949113054226189,0.4014793488337052,0.40804739224479153,0.4146154356558779,0.4211834790669642,0.4277515224780505,0.4343195658891368,0.44088760930022314,0.44745565271130944,0.45402369612239574,0.4605917395334821,0.4671597829445684,0.47372782635565475,0.48029586976674105,0.48686391317782735,0.4934319565889137,0.5,0.5065680434110863,0.5131360868221726,0.519704130233259,0.5262721736443452,0.5328402170554316,0.5394082604665179,0.5459763038776042,0.5525443472886906,0.5591123906997768,0.5656804341108632,0.5722484775219495,0.5788165209330358,0.5853845643441222,0.5919526077552084,0.5985206511662948,0.6050886945773811,0.6116567379884674,0.6182247813995537,0.62479282481064,0.6313608682217264,0.6379289116328127,0.644496955043899,0.6510649984549853,0.6576330418660716,0.664201085277158,0.6707691286882442,0.6773371720993306,0.6839052155104169,0.6904732589215032,0.6970413023325895,0.703609345743676,0.7101773891547623,0.7167454325658486,0.7233134759769348,0.7298815193880211,0.7364495627991074,0.7430176062101939,0.7495856496212802,0.7561536930323665,0.7627217364434528,0.7692897798545391,0.7758578232656255,0.7824258666767118,0.7889939100877981,0.7955619534988844,0.8021299969099707,0.808698040321057,0.8152660837321434,0.8218341271432297,0.828402170554316,0.04567570297931104,0.015225234326437078,0.030450468652874024,0.015225234326437012,0.015225234326437012,0.06090093730574831,0.04567570297931104,0.06090093730574805,0.045675702979311235,0.06090093730574805,0.09135140595862208,0.09135140595862247,0.13702710893793252,0.13702710893793368,0.3349551551816129,0.21315328057011906,0.3045046865287416,0.3045046865287416,0.47198226411954536,0.44153179546667526,0.5328832014252932,0.6851355446896685,0.7917121849747281,0.9439645282390987,0.6242346073839149,1.187568277462082,1.172343043135655,1.3245953864000257,1.4920729639908334,1.5681991356230056,1.766127181866701,1.811802884845997,2.009730931089694,2.0249561654161314,1.9945056967632573,2.6948664757793397,2.999371162308079,3.1516235055724753,2.984145927981667,3.349551551816157,3.577930066712683,2.9993711623081043,3.3343263174897197,3.684506706997741,3.7301824099770844,3.882434753241422,3.897659987567892,4.21738990842307,4.049912330832228,4.719822641195495,4.719822641195495,4.049912330832263,4.217389908422999,3.8976599875679576,3.882434753241389,3.7301824099770844,3.6845067069977726,3.334326317489664,2.999371162308155,3.5779300667126526,3.349551551816157,2.984145927981667,3.1516235055724215,2.999371162308155,2.6948664757793175,1.9945056967632573,2.0249561654161314,2.009730931089694,1.8118028848460122,1.766127181866671,1.568199135623019,1.4920729639908334,1.3245953864000257,1.172343043135655,1.187568277462072,0.6242346073839307,0.9439645282390827,0.7917121849747281,0.6851355446896685,0.5328832014252978,0.44153179546666776,0.47198226411954936,0.3045046865287416,0.3045046865287416,0.21315328057011906,0.33495515518161567,0.13702710893793138,0.13702710893793368,0.09135140595862247,0.09135140595862247,0.06090093730574831,0.04567570297931046,0.06090093730574831,0.045675702979311235,0.06090093730574831,0.015225234326437078,0.015225234326437078,0.03045046865287364,0.015225234326437078,0.045675702979311235,0.5,0.09577301684936594
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.0,0.2,0.10218085675837493,0.11013723962320743,0.11809362248803994,0.12605000535287242,0.13400638821770494,0.14196277108253744,0.14991915394736993,0.15787553681220243,0.16583191967703492,0.17378830254186745,0.18174468540669994,0.18970106827153244,0.19765745113636493,0.20561383400119743,0.21357021686602995,0.22152659973086244,0.22948298259569494,0.23743936546052744,0.24539574832535993,0.25335213119019245,0.261308514055025,0.26926489691985744,0.2772212797846899,0.28517766264952243,0.29313404551435496,0.3010904283791874,0.30904681124401995,0.31700319410885247,0.32495957697368494,0.3329159598385174,0.34087234270335,0.34882872556818245,0.3567851084330149,0.3647414912978475,0.37269787416267997,0.38065425702751243,0.3886106398923449,0.3965670227571775,0.40452340562200995,0.4124797884868424,0.420436171351675,0.42839255421650746,0.4363489370813399,0.4443053199461725,0.452261702811005,0.46021808567583744,0.4681744685406699,0.4761308514055025,0.48408723427033495,0.4920436171351674,0.5,0.5079563828648325,0.5159127657296649,0.5238691485944974,0.53182553145933,0.5397819143241624,0.5477382971889949,0.5556946800538275,0.56365106291866,0.5716074457834924,0.579563828648325,0.5875202115131575,0.5954765943779899,0.6034329772428225,0.611389360107655,0.6193457429724875,0.62730212583732,0.6352585087021525,0.643214891566985,0.6511712744318174,0.65912765729665,0.6670840401614825,0.675040423026315,0.6829968058911475,0.69095318875598,0.6989095716208125,0.706865954485645,0.7148223373504775,0.72277872021531,0.7307351030801424,0.738691485944975,0.7466478688098075,0.75460425167464,0.7625606345394725,0.770517017404305,0.7784734002691375,0.78642978313397,0.7943861659988025,0.802342548863635,0.8102989317284675,0.8182553145933,0.8262116974581325,0.834168080322965,0.8421244631877975,0.85008084605263,0.8580372289174625,0.865993611782295,0.8739499946471275,0.88190637751196,0.8898627603767925,0.897819143241625,0.01256852538381526,0.012568525383815239,0.0,0.0,0.0,0.0,0.0,0.01256852538381526,0.025137050767630433,0.05027410153526104,0.02513705076763052,0.05027410153526104,0.03770557615144578,0.08797967768670652,0.11311672845433735,0.07541115230289155,0.03770557615144578,0.07541115230289155,0.10054820307052173,0.17595935537341303,0.30164460921156727,0.3644872361306439,0.28907608382774996,0.3896242868982717,0.5655836422716887,0.6535633199583912,0.6032892184231304,0.8420912007156254,0.9426394037861479,1.0306190814728406,1.3071266399167916,1.483085995290206,1.4956545206740004,1.6841824014312508,1.8475732314208497,2.362882772157277,2.3377457213896142,2.4257253990763536,3.0792887190347495,2.815349685974589,3.0918572444185646,2.978740515964227,3.43120742978153,3.330659226711056,3.7705576151445914,3.330659226711056,3.9339484451341353,3.8208317166798524,3.6951464628416995,3.7454205643769085,3.745420564376961,3.6951464628416995,3.8208317166798524,3.9339484451341353,3.330659226711056,3.7705576151445914,3.3306592267110093,3.431207429781578,2.978740515964227,3.091857244418522,2.815349685974628,3.0792887190347495,2.42572539907632,2.3377457213896466,2.362882772157277,1.847573231420824,1.6841824014312508,1.4956545206740213,1.483085995290206,1.3071266399167734,1.030619081472855,0.9426394037861479,0.8420912007156136,0.6032892184231345,0.6535633199583958,0.5655836422716808,0.38962428689827444,0.289076083827752,0.3644872361306439,0.3016446092115631,0.17595935537341426,0.10054820307052244,0.07541115230289078,0.03770557615144591,0.07541115230289182,0.11311672845433615,0.08797967768670713,0.03770557615144591,0.05027410153526122,0.02513705076763026,0.05027410153526122,0.02513705076763061,0.01256852538381513,0.0,0.0,0.0,0.0,0.0,0.012568525383815305,0.01256852538381513,0.5,0.10045177753007381
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.0,0.3,0.16184303371423964,0.16860617303995484,0.17536931236567005,0.18213245169138526,0.18889559101710046,0.19565873034281567,0.20242186966853087,0.20918500899424608,0.2159481483199613,0.2227112876456765,0.2294744269713917,0.2362375662971069,0.2430007056228221,0.24976384494853732,0.2565269842742525,0.26329012359996773,0.27005326292568294,0.27681640225139814,0.28357954157711335,0.29034268090282855,0.29710582022854376,0.30386895955425897,0.3106320988799742,0.3173952382056894,0.3241583775314046,0.3309215168571198,0.337684656182835,0.3444477955085502,0.3512109348342654,0.3579740741599806,0.3647372134856958,0.371500352811411,0.37826349213712623,0.38502663146284144,0.39178977078855665,0.39855291011427185,0.40531604943998706,0.41207918876570226,0.41884232809141747,0.4256054674171327,0.4323686067428479,0.4391317460685631,0.4458948853942783,0.4526580247199935,0.4594211640457087,0.4661843033714239,0.4729474426971391,0.4797105820228543,0.48647372134856953,0.49323686067428474,0.49999999999999994,0.5067631393257152,0.5135262786514303,0.5202894179771456,0.5270525573028608,0.533815696628576,0.5405788359542911,0.5473419752800064,0.5541051146057216,0.5608682539314368,0.567631393257152,0.5743945325828672,0.5811576719085825,0.5879208112342976,0.5946839505600128,0.601447089885728,0.6082102292114433,0.6149733685371584,0.6217365078628736,0.6284996471885889,0.6352627865143041,0.6420259258400193,0.6487890651657344,0.6555522044914497,0.662315343817165,0.66907848314288,0.6758416224685952,0.6826047617943105,0.6893679011200258,0.6961310404457408,0.7028941797714561,0.7096573190971713,0.7164204584228866,0.7231835977486016,0.7299467370743169,0.7367098764000322,0.7434730157257474,0.7502361550514625,0.7569992943771777,0.763762433702893,0.7705255730286082,0.7772887123543233,0.7840518516800385,0.7908149910057538,0.7975781303314691,0.8043412696571841,0.8111044089828994,0.8178675483086146,0.8246306876343299,0.8313938269600449,0.8381569662857603,0.014786032814638923,0.0,0.0,0.029572065629277847,0.029572065629277847,0.029572065629277847,0.04435809844391677,0.029572065629277847,0.08871619688783354,0.029572065629277847,0.14786032814638922,0.17743239377566708,0.22179049221958386,0.2070044594049449,0.3252927219220563,0.2809346234781396,0.34007875473669524,0.39922288599525096,0.45836701725380663,0.38443685318061205,0.5914413125855569,0.7097295751026683,0.7097295751026683,1.0202362642100857,1.0645943626540026,1.0645943626540026,1.2715988220589474,1.567319478351726,1.4046731173906977,1.7299658393127542,1.9961144299762545,2.0256864956055325,2.0996166596787273,2.321407151898311,2.6171278081910896,2.5431976441178947,2.3361931847129496,2.8241322675960343,2.8093462347813953,2.8389183004106733,3.1642110223327298,2.9572065629277846,3.341643416108397,3.282499284849841,3.607792006771897,3.607792006771897,3.7408663021036475,3.5782199411426197,4.051372991211065,3.814796466176842,3.814796466176842,4.051372991211098,3.57821994114259,3.740866302103617,3.607792006771927,3.607792006771927,3.2824992848498145,3.3416434161083695,2.9572065629278086,3.1642110223327555,2.83891830041065,2.8093462347813727,2.8241322675960574,2.336193184712969,2.543197644117874,2.6171278081910683,2.3214071518983297,2.0996166596787442,2.025686495605516,1.9961144299762381,1.7299658393127684,1.4046731173907092,1.567319478351713,1.271598822058937,1.0645943626540288,1.0645943626539938,1.0202362642100773,0.7097295751026625,0.7097295751026858,0.5914413125855521,0.38443685318060883,0.4583670172538029,0.3992228859952608,0.34007875473669247,0.28093462347813725,0.3252927219220536,0.20700445940495002,0.22179049221958202,0.17743239377566564,0.14786032814638803,0.029572065629278575,0.08871619688783282,0.029572065629277604,0.04435809844391641,0.029572065629278575,0.029572065629277604,0.029572065629277604,0.0,0.0,0.014786032814638559,0.5,0.102733524532438
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.0,0.4,0.13451886238218913,0.14182848513454535,0.14913810788690157,0.1564477306392578,0.163757353391614,0.1710669761439702,0.17837659889632643,0.18568622164868265,0.19299584440103887,0.2003054671533951,0.2076150899057513,0.21492471265810753,0.22223433541046372,0.22954395816281997,0.23685358091517617,0.24416320366753239,0.2514728264198886,0.2587824491722448,0.26609207192460105,0.2734016946769573,0.2807113174293135,0.2880209401816697,0.29533056293402593,0.3026401856863821,0.3099498084387383,0.31725943119109457,0.3245690539434508,0.331878676695807,0.3391882994481632,0.34649792220051945,0.35380754495287564,0.36111716770523183,0.3684267904575881,0.37573641320994433,0.3830460359623005,0.3903556587146567,0.39766528146701297,0.40497490421936916,0.4122845269717254,0.4195941497240816,0.42690377247643785,0.43421339522879404,0.44152301798115023,0.4488326407335065,0.4561422634858627,0.4634518862382189,0.4707615089905751,0.47807113174293137,0.48538075449528756,0.49269037724764375,0.5,0.5073096227523561,0.5146192455047125,0.5219288682570686,0.5292384910094249,0.5365481137617811,0.5438577365141373,0.5511673592664935,0.5584769820188498,0.5657866047712059,0.5730962275235622,0.5804058502759184,0.5877154730282745,0.5950250957806309,0.602334718532987,0.6096443412853432,0.6169539640376995,0.6242635867900557,0.6315732095424119,0.6388828322947682,0.6461924550471243,0.6535020777994806,0.6608117005518368,0.6681213233041929,0.6754309460565492,0.6827405688089054,0.6900501915612617,0.6973598143136178,0.7046694370659741,0.7119790598183303,0.7192886825706866,0.7265983053230427,0.733907928075399,0.7412175508277552,0.7485271735801113,0.7558367963324676,0.7631464190848238,0.7704560418371801,0.7777656645895362,0.7850752873418925,0.7923849100942487,0.7996945328466049,0.8070041555989611,0.8143137783513174,0.8216234011036736,0.8289330238560297,0.836242646608386,0.8435522693607422,0.8508618921130984,0.8581715148654546,0.8654811376178109,0.0273611931526194,0.0,0.0136805965763097,0.0,0.013680596576309753,0.0273611931526194,0.0136805965763097,0.0136805965763097,0.09576417603416791,0.0547223863052388,0.0136805965763097,0.16416715891571704,0.12312536918678683,0.10944477261047802,0.20520894864464548,0.1504865623394067,0.2872925281025048,0.3556955109840509,0.3693761075603605,0.2872925281025048,0.5745850562050095,0.5882656527813148,0.6429880390865583,0.8755581808838242,0.7797940048496499,0.9986835500706044,1.2859760781731167,1.2312536918678778,1.2722954815967973,1.64167158915717,1.3954208507835948,1.7511163617676349,1.7237551686150157,2.0794506795990824,2.0657700830227723,2.3393820145489497,2.421465594006826,2.3804238042778785,2.7908417015671896,2.831883491296097,2.7497999118382603,3.365426757772199,2.913967070753955,3.351746161195889,3.6253580927220566,3.3380655646195794,3.570635706416818,3.7211222687562526,3.762164058485182,4.008414796858727,4.008414796858788,3.762164058485096,3.721122268756281,3.570635706416818,3.338065564619554,3.625358092722112,3.3517461611958637,2.913967070753955,3.3654267577722248,2.749799911838239,2.831883491296097,2.7908417015672105,2.3804238042778425,2.4214655940068446,2.3393820145489856,2.0657700830227257,2.079450679599098,1.7237551686150157,1.7511163617676349,1.3954208507836052,1.6416715891571578,1.2722954815967973,1.2312536918678871,1.2859760781731069,0.9986835500706044,0.7797940048496499,0.8755581808838308,0.6429880390865534,0.5882656527813148,0.5745850562050052,0.28729252810250694,0.3693761075603605,0.3556955109840509,0.28729252810250694,0.15048656233940613,0.20520894864464473,0.10944477261047718,0.12312536918678871,0.1641671589157158,0.013680596576309647,0.05472238630523942,0.09576417603416754,0.013680596576309647,0.013680596576309647,0.02736119315261971,0.013680596576309647,0.0,0.013680596576309855,0.0,0.027361193152619295,0.5,0.10600031174121989
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.25,0.1,0.16841763813641275,0.1750492853736845,0.18168093261095625,0.188312579848228,0.19494422708549974,0.20157587432277146,0.20820752156004324,0.21483916879731496,0.2214708160345867,0.22810246327185846,0.2347341105091302,0.24136575774640195,0.2479974049836737,0.25462905222094545,0.26126069945821717,0.26789234669548895,0.27452399393276067,0.28115564117003244,0.28778728840730416,0.2944189356445759,0.30105058288184766,0.30768223011911944,0.31431387735639116,0.3209455245936629,0.32757717183093465,0.33420881906820643,0.34084046630547815,0.34747211354274987,0.3541037607800216,0.36073540801729337,0.36736705525456514,0.37399870249183687,0.3806303497291086,0.38726199696638036,0.39389364420365214,0.40052529144092386,0.4071569386781956,0.41378858591546736,0.4204202331527391,0.42705188039001085,0.4336835276272826,0.44031517486455435,0.44694682210182607,0.4535784693390978,0.46021011657636957,0.4668417638136413,0.47347341105091306,0.4801050582881848,0.48673670552545656,0.4933683527627283,0.5,0.5066316472372718,0.5132632944745436,0.5198949417118153,0.526526588949087,0.5331582361863587,0.5397898834236305,0.5464215306609023,0.553053177898174,0.5596848251354458,0.5663164723727174,0.5729481196099893,0.579579766847261,0.5862114140845327,0.5928430613218045,0.5994747085590761,0.606106355796348,0.6127380030336197,0.6193696502708914,0.6260012975081632,0.632632944745435,0.6392645919827067,0.6458962392199785,0.6525278864572501,0.659159533694522,0.6657911809317937,0.6724228281690654,0.6790544754063371,0.685686122643609,0.6923177698808807,0.6989494171181524,0.7055810643554241,0.712212711592696,0.7188443588299677,0.7254760060672394,0.7321076533045111,0.7387393005417828,0.7453709477790547,0.7520025950163264,0.7586342422535981,0.7652658894908698,0.7718975367281417,0.7785291839654134,0.7851608312026851,0.7917924784399568,0.7984241256772286,0.8050557729145004,0.8116874201517721,0.8183190673890438,0.8249507146263155,0.8315823618635874,0.03015841959686019,0.0,0.03015841959686019,0.0,0.015079209798430157,0.0,0.0,0.015079209798430094,0.045237629395290274,0.07539604899215047,0.06031683919372038,0.015079209798430094,0.06031683919372038,0.12063367838744125,0.10555446858901021,0.22618814697645234,0.24126735677488045,0.2563465665733127,0.2412673567748825,0.33174261556546064,0.3015841959686006,0.42221787435604435,0.6333268115340666,0.6785644409293513,0.7087228605262114,0.874594168308949,1.0857031054869712,0.8896733781073792,1.1912575740759723,1.2817328328665525,1.5833170288351663,1.749188336617898,2.2769606795629342,2.3221983089582245,2.2468022599660933,2.7896538127095787,2.8650498617017055,2.9404459106938803,2.9856835400891457,3.046000379282891,3.4832974634373373,3.4229806242436456,4.0864658553745725,4.086465855374538,3.784881659405969,3.8451984985996575,4.795188715900789,4.4483668905368585,4.222178743560443,4.478525310133756,4.478525310133682,4.222178743560443,4.448366890536896,4.795188715900789,3.8451984985996894,3.7848816594059054,4.0864658553745725,4.0864658553745725,3.422980624243588,3.4832974634374243,3.0460003792828405,2.985683540089171,2.9404459106938803,2.8650498617016815,2.7896538127096253,2.2468022599660555,2.3221983089582436,2.2769606795629533,1.7491883366178689,1.5833170288351663,1.2817328328665631,1.1912575740759623,0.8896733781073941,1.085703105486953,0.874594168308949,0.7087228605262172,0.678564440929357,0.6333268115340559,0.42221787435604435,0.30158419596860314,0.3317426155654634,0.24126735677487846,0.2563465665733127,0.2412673567748825,0.22618814697645234,0.10555446858901109,0.12063367838743923,0.06031683919372063,0.015079209798430157,0.06031683919372063,0.07539604899214952,0.04523762939529047,0.015079209798430157,0.0,0.0,0.015079209798430157,0.0,0.030158419596860313,0.0,0.030158419596859807,0.5,0.08891404293429013
