pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.25,0.2,0.1525574801408363,0.15950633053801958,0.16645518093520287,0.17340403133238613,0.18035288172956943,0.1873017321267527,0.19425058252393596,0.20119943292111925,0.2081482833183025,0.21509713371548578,0.22204598411266907,0.22899483450985234,0.2359436849070356,0.2428925353042189,0.24984138570140216,0.2567902360985854,0.2637390864957687,0.270687936892952,0.2776367872901353,0.28458563768731854,0.29153448808450183,0.29848333848168507,0.30543218887886836,0.31238103927605165,0.31932988967323495,0.3262787400704182,0.3332275904676015,0.3401764408647847,0.347125291261968,0.3540741416591513,0.3610229920563346,0.3679718424535179,0.3749206928507011,0.38186954324788436,0.38881839364506765,0.39576724404225094,0.40271609443943424,0.4096649448366175,0.41661379523380077,0.42356264563098406,0.43051149602816735,0.4374603464253506,0.4444091968225339,0.4513580472197172,0.4583068976169004,0.4652557480140837,0.472204598411267,0.47915344880845023,0.4861022992056335,0.4930511496028168,0.5,0.5069488503971833,0.5138977007943666,0.5208465511915499,0.5277954015887332,0.5347442519859165,0.5416931023830998,0.548641952780283,0.5555908031774663,0.5625396535746496,0.5694885039718328,0.5764373543690161,0.5833862047661994,0.5903350551633826,0.5972839055605659,0.6042327559577492,0.6111816063549325,0.6181304567521158,0.625079307149299,0.6320281575464823,0.6389770079436656,0.6459258583408489,0.6528747087380322,0.6598235591352155,0.6667724095323986,0.6737212599295819,0.6806701103267652,0.6876189607239485,0.6945678111211318,0.701516661518315,0.7084655119154983,0.7154143623126816,0.7223632127098649,0.7293120631070482,0.7362609135042315,0.7432097639014148,0.7501586142985981,0.7571074646957812,0.7640563150929645,0.7710051654901477,0.777954015887331,0.7849028662845143,0.7918517166816976,0.7988005670788809,0.8057494174760642,0.8126982678732475,0.8196471182704308,0.8265959686676141,0.8335448190647974,0.8404936694619807,0.8474425198591637,0.014390869609242884,0.0,0.014390869609242884,0.014390869609242827,0.02878173921848577,0.014390869609242884,0.05756347843697131,0.02878173921848577,0.0,0.05756347843697131,0.07195434804621444,0.08634521765545732,0.10073608726469979,0.1007360872647002,0.11512695687394307,0.18708130492015676,0.12951782648318544,0.31659913140334217,0.259035652966373,0.40294434905879917,0.4748986971050171,0.5324621755419846,0.503680436323499,0.6475891324159273,0.6619800020251754,0.7627160892898699,0.8490613069453337,0.9354065246007838,1.3815234824873115,1.4103052217057972,1.6261682658444396,1.7844678315461249,1.8276404403738535,2.000330875684753,2.331320876697338,2.201803050214153,2.6623108777099445,2.9213465306762942,2.74865609536538,3.4538087062182785,3.5401539238737643,3.6121082719199498,3.8855347944955634,3.7991895768401367,3.468199575827522,3.8135804464493495,4.087006969024995,3.770407837621621,4.043834360197234,4.2165247955082155,4.216524795508148,4.043834360197234,3.770407837621621,4.087006969024963,3.8135804464493495,3.468199575827522,3.799189576840107,3.8855347944955634,3.6121082719199498,3.5401539238737927,3.4538087062182785,2.74865609536538,2.9213465306763404,2.662310877709923,2.201803050214153,2.331320876697338,2.000330875684753,1.827640440373839,1.7844678315461107,1.6261682658444396,1.4103052217057972,1.3815234824873115,0.9354065246007838,0.8490613069453541,0.7627160892898699,0.66198000202517,0.6475891324159273,0.503680436323499,0.5324621755419846,0.47489869710501337,0.40294434905879917,0.2590356529663709,0.31659913140334217,0.12951782648318544,0.18708130492015676,0.11512695687394262,0.10073608726470303,0.10073608726469979,0.08634521765545697,0.07195434804621413,0.05756347843697131,0.0,0.028781739218485654,0.05756347843697131,0.014390869609242827,0.028781739218485654,0.014390869609242827,0.014390869609242827,0.0,0.014390869609243288,0.5,0.09495627981163268
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.25,0.3,0.15096690039184552,0.15794756238400862,0.1649282243761717,0.1719088863683348,0.17888954836049786,0.18587021035266096,0.19285087234482406,0.19983153433698714,0.20681219632915024,0.21379285832131334,0.2207735203134764,0.2277541823056395,0.23473484429780261,0.2417155062899657,0.2486961682821288,0.2556768302742919,0.26265749226645496,0.26963815425861803,0.2766188162507811,0.28359947824294424,0.2905801402351073,0.29756080222727044,0.3045414642194335,0.3115221262115966,0.31850278820375966,0.3254834501959228,0.33246411218808586,0.339444774180249,0.34642543617241206,0.35340609816457513,0.3603867601567382,0.3673674221489013,0.3743480841410644,0.38132874613322754,0.3883094081253906,0.3952900701175537,0.40227073210971676,0.4092513941018799,0.41623205609404296,0.42321271808620603,0.4301933800783691,0.43717404207053223,0.4441547040626953,0.4511353660548584,0.4581160280470215,0.4650966900391846,0.47207735203134765,0.4790580140235108,0.48603867601567385,0.4930193380078369,0.5,0.5069806619921631,0.5139613239843261,0.5209419859764893,0.5279226479686524,0.5349033099608155,0.5418839719529787,0.5488646339451417,0.5558452959373048,0.5628259579294679,0.569806619921631,0.576787281913794,0.5837679439059571,0.5907486058981202,0.5977292678902832,0.6047099298824463,0.6116905918746095,0.6186712538667726,0.6256519158589356,0.6326325778510988,0.6396132398432619,0.646593901835425,0.653574563827588,0.6605552258197511,0.6675358878119142,0.6745165498040773,0.6814972117962403,0.6884778737884034,0.6954585357805665,0.7024391977727296,0.7094198597648926,0.7164005217570559,0.723381183749219,0.7303618457413821,0.7373425077335451,0.7443231697257082,0.7513038317178713,0.7582844937100344,0.7652651557021974,0.7722458176943605,0.7792264796865236,0.7862071416786867,0.7931878036708497,0.800168465663013,0.8071491276551761,0.8141297896473392,0.8211104516395022,0.8280911136316653,0.8350717756238284,0.8420524376159915,0.8490330996081545,0.014325288935671981,0.0,0.0,0.014325288935672037,0.014325288935671981,0.0,0.028650577871344073,0.04297586680701594,0.028650577871343962,0.042975866807016115,0.08595173361403188,0.057301155742687924,0.1146023114853763,0.11460231148537585,0.1575781782923918,0.15757817829239243,0.15757817829239243,0.21487933403508058,0.3008310676491104,0.35813222339180095,0.5013851127485174,0.5586862684912095,0.5586862684912095,1.0887219591110748,0.9741196476256908,0.8451920472046502,0.9454690697543471,1.131697825918091,1.2749507152748114,1.2749507152748114,1.4325288935672038,2.091492184608101,1.6044323607952555,2.0198657399297577,2.1774439182221497,2.3923232522572304,2.3206968075788517,2.736130186713359,2.979660098619784,3.380768188818601,2.951009520748417,3.939454457309811,3.552671656046666,3.5383463671109654,3.767550990081746,3.4523946334969615,3.509695789239622,3.996755613052499,4.283261391765939,4.4408395700583325,4.4408395700583325,4.283261391765939,3.9967556130524353,3.5096957892396494,3.4523946334969615,3.7675509900816864,3.538346367110994,3.552671656046666,3.939454457309811,2.95100952074844,3.380768188818601,2.979660098619784,2.736130186713359,2.3206968075788703,2.3923232522572304,2.177443918222115,2.0198657399297577,1.6044323607952684,2.0914921846080845,1.4325288935672038,1.2749507152748114,1.2749507152748114,1.131697825918091,0.9454690697543545,0.8451920472046502,0.9741196476256986,1.0887219591110748,0.5586862684912095,0.5586862684912095,0.5013851127485214,0.3581322233917896,0.3008310676491128,0.21487933403508058,0.15757817829239243,0.15757817829239243,0.15757817829239243,0.1146023114853763,0.1146023114853763,0.05730115574268815,0.08595173361403223,0.042975866807016115,0.028650577871344073,0.04297586680701475,0.028650577871344073,0.0,0.014325288935672037,0.014325288935672037,0.0,0.0,0.014325288935672037,0.5,0.09705541723274941
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.25,0.4,0.1597441405278915,0.16654925771733367,0.17335437490677583,0.180159492096218,0.18696460928566017,0.19376972647510235,0.20057484366454453,0.2073799608539867,0.21418507804342884,0.22099019523287103,0.2277953124223132,0.23460042961175537,0.24140554680119755,0.24821066399063973,0.2550157811800819,0.26182089836952405,0.26862601555896626,0.2754311327484084,0.28223624993785057,0.2890413671272928,0.2958464843167349,0.3026516015061771,0.30945671869561925,0.3162618358850614,0.3230669530745036,0.32987207026394577,0.3366771874533879,0.34348230464283014,0.3502874218322723,0.35709253902171445,0.36389765621115666,0.37070277340059876,0.377507890590041,0.3843130077794832,0.3911181249689253,0.3979232421583675,0.40472835934780965,0.4115334765372518,0.418338593726694,0.4251437109161362,0.43194882810557833,0.43875394529502054,0.4455590624844627,0.45236417967390485,0.459169296863347,0.4659744140527892,0.4727795312422314,0.47958464843167353,0.48638976562111574,0.4931948828105579,0.5,0.5068051171894422,0.5136102343788844,0.5204153515683265,0.5272204687577687,0.534025585947211,0.540830703136653,0.5476358203260953,0.5544409375155375,0.5612460547049796,0.5680511718944218,0.574856289083864,0.5816614062733061,0.5884665234627483,0.5952716406521905,0.6020767578416326,0.6088818750310748,0.615686992220517,0.6224921094099591,0.6292972265994012,0.6361023437888436,0.6429074609782857,0.6497125781677278,0.6565176953571701,0.6633228125466122,0.6701279297360543,0.6769330469254966,0.6837381641149387,0.6905432813043808,0.6973483984938231,0.7041535156832652,0.7109586328727073,0.7177637500621497,0.7245688672515918,0.7313739844410339,0.738179101630476,0.7449842188199183,0.7517893360093604,0.7585944531988025,0.7653995703882448,0.7722046875776869,0.779009804767129,0.7858149219565713,0.7926200391460134,0.7994251563354555,0.8062302735248978,0.81303539071434,0.819840507903782,0.8266456250932244,0.8334507422826665,0.8402558594721086,0.014694824088429403,0.0,0.014694824088429403,0.0,0.05877929635371761,0.0,0.05877929635371786,0.07347412044214732,0.07347412044214702,0.07347412044214702,0.07347412044214732,0.13225341679586464,0.07347412044214702,0.191032713149583,0.2057275372380125,0.22042236132644016,0.2498120095033009,0.3232861299454482,0.4114550744760216,0.35267577812231005,0.6465722598908911,0.5877929635371786,0.9404687416594858,0.7641308525983259,0.7935205007751911,0.8082153248636205,1.2637548716049236,1.4400927606660874,1.204975575251216,1.5576513533735104,1.513566881108247,1.7780737146999506,1.9984960760263908,2.1307494928222894,2.130749492822255,2.4540356227677202,2.8507958731553162,2.6744579840941407,2.689152808182592,2.9389648176858927,3.6149267257536186,3.703095670284225,3.7471801425495133,3.467978484869353,3.6296215498420477,4.09985592067182,4.202719689290826,3.835349087080059,3.9088232075222376,3.497368133046241,3.497368133046184,3.9088232075222056,3.8353490870801217,4.2027196892907925,4.099855920671787,3.629621549842107,3.4679784848693247,3.747180142549483,3.703095670284255,3.6149267257536186,2.9389648176858687,2.6891528081826137,2.6744579840941407,2.8507958731552927,2.4540356227677402,2.130749492822255,2.130749492822255,1.9984960760264232,1.7780737146999797,1.5135668811081977,1.5576513533735359,1.2049755752512257,1.440092760666052,1.263754871604944,0.8082153248636271,0.7935205007751716,0.7641308525983384,0.9404687416594933,0.5877929635371641,0.6465722598909016,0.35267577812231005,0.4114550744760149,0.3232861299454508,0.2498120095033029,0.22042236132644374,0.20572753723800746,0.1910327131495846,0.07347412044214792,0.13225341679586192,0.07347412044214792,0.07347412044214792,0.07347412044214552,0.07347412044214792,0.058779296353718334,0.0,0.058779296353718334,0.0,0.014694824088429105,0.0,0.014694824088429584,0.5,0.09853105892460652
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.5,0.1,0.19703145629799926,0.20309082717203927,0.2091501980460793,0.2152095689201193,0.22126893979415932,0.22732831066819933,0.23338768154223935,0.23944705241627937,0.24550642329031938,0.2515657941643594,0.2576251650383994,0.26368453591243945,0.2697439067864794,0.2758032776605195,0.28186264853455945,0.2879220194085995,0.2939813902826395,0.30004076115667955,0.3061001320307195,0.3121595029047596,0.31821887377879954,0.3242782446528396,0.33033761552687957,0.33639698640091964,0.3424563572749596,0.34851572814899967,0.35457509902303963,0.3606344698970797,0.36669384077111966,0.37275321164515973,0.3788125825191997,0.38487195339323976,0.3909313242672797,0.3969906951413198,0.40305006601535975,0.4091094368893998,0.4151688077634398,0.42122817863747986,0.4272875495115198,0.4333469203855599,0.43940629125959985,0.4454656621336399,0.4515250330076799,0.45758440388171995,0.4636437747557599,0.4697031456298,0.47576251650383994,0.48182188737788,0.48788125825191997,0.49394062912596004,0.5,0.5060593708740401,0.51211874174808,0.5181781126221201,0.5242374834961601,0.5302968543702001,0.5363562252442401,0.5424155961182802,0.5484749669923201,0.5545343378663602,0.5605937087404002,0.5666530796144402,0.5727124504884802,0.5787718213625203,0.5848311922365602,0.5908905631106003,0.5969499339846402,0.6030093048586803,0.6090686757327203,0.6151280466067603,0.6211874174808003,0.6272467883548404,0.6333061592288803,0.6393655301029204,0.6454249009769604,0.6514842718510004,0.6575436427250404,0.6636030135990805,0.6696623844731204,0.6757217553471605,0.6817811262212005,0.6878404970952405,0.6938998679692805,0.6999592388433206,0.7060186097173605,0.7120779805914005,0.7181373514654406,0.7241967223394806,0.7302560932135206,0.7363154640875605,0.7423748349616006,0.7484342058356407,0.7544935767096806,0.7605529475837206,0.7666123184577607,0.7726716893318007,0.7787310602058407,0.7847904310798807,0.7908498019539207,0.7969091728279608,0.8029685437020008,0.016503363480922923,0.033006726961845846,0.0,0.033006726961845846,0.033006726961845846,0.016503363480922923,0.033006726961845846,0.016503363480922923,0.11552354436645992,0.13202690784738458,0.06601345392369108,0.06601345392369229,0.14853027132830493,0.1155235443664615,0.13202690784738216,0.1980403617710769,0.3465706330993782,0.41258408702307686,0.3960807235421465,0.5116042679086152,0.5446109948704515,0.7261479931606153,0.8251681740461385,1.1552354436646153,1.0232085358172118,0.9736984453744614,1.1717388071455166,1.1552354436646153,1.650336348092277,1.782363255939692,1.435792622840281,2.194947342962769,2.013410344672578,2.459001158657538,2.6405381569476436,3.1026323344135376,2.9871087900470217,3.1026323344135376,3.3831895135891683,3.4326996040319995,4.191854324154384,3.9112971449787683,3.779270237131315,4.109337506749846,4.373391322444534,4.340384595482768,3.9278005084596197,4.439404776368307,4.257867778078075,4.604438411177537,4.604438411177453,4.257867778078153,4.439404776368225,3.9278005084596916,4.340384595482689,4.373391322444614,4.10933750674977,3.779270237131384,3.9112971449786964,4.191854324154461,3.432699604031936,3.38318951358923,3.1026323344134807,2.9871087900470763,3.1026323344134807,2.640538156947692,2.4590011586574927,2.013410344672615,2.194947342962729,1.4357926228403073,1.7823632559396592,1.6503363480923074,1.155235443664594,1.1717388071455381,0.9736984453744435,1.0232085358172305,1.155235443664594,0.8251681740461537,0.726147993160602,0.5446109948704614,0.5116042679086059,0.3960807235421538,0.41258408702306926,0.3465706330993845,0.1980403617710769,0.13202690784738216,0.1155235443664594,0.14853027132830765,0.06601345392369229,0.06601345392369108,0.13202690784738216,0.1155235443664615,0.016503363480923072,0.03300672696184554,0.01650336348092277,0.033006726961846145,0.033006726961846145,0.0,0.03300672696184554,0.016503363480923072,0.5,0.08704568018059501
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.5,0.2,0.18285191132788053,0.18919487310132294,0.1955378348747653,0.2018807966482077,0.20822375842165008,0.2145667201950925,0.2209096819685349,0.22725264374197726,0.23359560551541966,0.23993856728886204,0.24628152906230444,0.25262449083574684,0.2589674526091892,0.2653104143826316,0.271653376156074,0.2779963379295164,0.2843392997029588,0.2906822614764012,0.29702522324984354,0.30336818502328594,0.30971114679672834,0.3160541085701707,0.3223970703436131,0.3287400321170555,0.3350829938904979,0.3414259556639403,0.3477689174373827,0.3541118792108251,0.3604548409842675,0.36679780275770985,0.37314076453115225,0.3794837263045946,0.385826688078037,0.3921696498514794,0.3985126116249218,0.4048555733983642,0.4111985351718066,0.417541496945249,0.4238844587186914,0.43022742049213375,0.43657038226557615,0.44291334403901855,0.4492563058124609,0.4555992675859033,0.4619422293593457,0.4682851911327881,0.4746281529062305,0.48097111467967285,0.48731407645311525,0.49365703822655765,0.5,0.5063429617734425,0.5126859235468848,0.5190288853203272,0.5253718470937696,0.531714808867212,0.5380577706406544,0.5444007324140967,0.5507436941875392,0.5570866559609815,0.563429617734424,0.5697725795078663,0.5761155412813087,0.5824585030547511,0.5888014648281935,0.5951444266016359,0.6014873883750783,0.6078303501485207,0.614173311921963,0.6205162736954055,0.6268592354688478,0.6332021972422903,0.6395451590157326,0.645888120789175,0.6522310825626174,0.6585740443360598,0.6649170061095022,0.6712599678829445,0.677602929656387,0.6839458914298293,0.6902888532032718,0.6966318149767141,0.7029747767501566,0.7093177385235989,0.7156607002970412,0.7220036620704837,0.728346623843926,0.7346895856173685,0.7410325473908108,0.7473755091642533,0.7537184709376956,0.7600614327111381,0.7664043944845804,0.7727473562580229,0.7790903180314652,0.7854332798049075,0.79177624157835,0.7981192033517923,0.8044621651252348,0.8108051268986771,0.8171480886721195,0.03153101140186402,0.0,0.01576550570093201,0.0,0.07882752850466006,0.01576550570093201,0.04729651710279624,0.04729651710279603,0.1418895513083887,0.07882752850466006,0.1418895513083881,0.07882752850466075,0.12612404560745608,0.1418895513083881,0.20495157411211612,0.18918606841118413,0.2680135969158442,0.2364825855139822,0.3310756197195723,0.4729651710279603,0.5044961824298287,0.5675582052335524,0.7725097793456686,0.7567442736447365,0.8986338249531247,1.1824129275699007,1.1981784332708327,1.371598995981085,1.2454749503736398,1.8445641670090451,1.7815021442053327,1.686909109999725,2.2544673152332777,2.2229363038314136,2.3648258551398014,2.3648258551398014,2.82202552046683,3.310756197195722,3.4211147371022768,3.1688666458873342,3.673362828317159,3.720659345419987,3.3265217028966543,3.7837213682236825,3.878314402429275,4.162093505046051,4.099031482242358,4.272452044952575,4.887306767288924,4.635058676074052,4.63505867607393,4.887306767289009,4.272452044952575,4.099031482242323,4.162093505046051,3.878314402429275,3.7837213682237487,3.326521702896596,3.72065934542002,3.673362828317094,3.1688666458873898,3.4211147371022466,3.310756197195722,2.82202552046683,2.3648258551398014,2.3648258551398014,2.2229363038314136,2.254467315233317,1.6869091099996956,1.7815021442053482,1.8445641670090132,1.2454749503736506,1.371598995981085,1.1981784332708327,1.1824129275699007,0.8986338249531247,0.7567442736447497,0.772509779345655,0.5675582052335624,0.5044961824298155,0.4729651710279686,0.33107561971956645,0.2364825855139843,0.2680135969158489,0.18918606841118082,0.20495157411211973,0.14188955130838563,0.1261240456074583,0.07882752850465867,0.1418895513083906,0.07882752850465867,0.1418895513083906,0.047296517102795206,0.04729651710279686,0.015765505700932287,0.07882752850465867,0.0,0.015765505700931735,0.0,0.03153101140186402,0.5,0.09052084521734853
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.5,0.3,0.1808989404639817,0.18728096165470207,0.19366298284542244,0.20004500403614278,0.20642702522686315,0.21280904641758353,0.21919106760830387,0.22557308879902424,0.2319551099897446,0.23833713118046498,0.24471915237118536,0.2511011735619057,0.25748319475262604,0.26386521594334644,0.2702472371340668,0.27662925832478713,0.28301127951550753,0.28939330070622793,0.2957753218969483,0.3021573430876686,0.308539364278389,0.31492138546910936,0.3213034066598297,0.3276854278505501,0.33406744904127045,0.3404494702319908,0.3468314914227112,0.35321351261343154,0.3595955338041519,0.3659775549948723,0.3723595761855926,0.37874159737631297,0.38512361856703337,0.39150563975775377,0.3978876609484741,0.40426968213919445,0.41065170332991485,0.4170337245206352,0.42341574571135554,0.42979776690207594,0.4361797880927963,0.4425618092835166,0.448943830474237,0.45532585166495737,0.4617078728556777,0.4680898940463981,0.47447191523711846,0.48085393642783886,0.4872359576185592,0.49361797880927955,0.49999999999999994,0.5063820211907203,0.5127640423814407,0.519146063572161,0.5255280847628814,0.5319101059536018,0.5382921271443222,0.5446741483350425,0.5510561695257629,0.5574381907164832,0.5638202119072036,0.570202233097924,0.5765842542886443,0.5829662754793647,0.589348296670085,0.5957303178608053,0.6021123390515257,0.6084943602422461,0.6148763814329665,0.6212584026236869,0.6276404238144072,0.6340224450051276,0.6404044661958479,0.6467864873865683,0.6531685085772887,0.6595505297680091,0.6659325509587294,0.6723145721494498,0.6786965933401701,0.6850786145308905,0.6914606357216109,0.6978426569123313,0.7042246781030516,0.710606699293772,0.7169887204844924,0.7233707416752126,0.729752762865933,0.7361347840566534,0.7425168052473737,0.7488988264380941,0.7552808476288145,0.7616628688195349,0.7680448900102552,0.7744269112009756,0.780808932391696,0.7871909535824163,0.7935729747731367,0.7999549959638571,0.8063370171545774,0.8127190383452978,0.8191010595360182,0.015669017230059132,0.031338034460118264,0.0156690172300592,0.0,0.015669017230059132,0.0156690172300592,0.047007051690177395,0.031338034460118264,0.15669017230059132,0.047007051690177395,0.1253521378404736,0.078345086150296,0.17235918953064971,0.2036972239907696,0.1253521378404736,0.23503525845088596,0.3133803446011813,0.3447183790613024,0.5327465858220128,0.4073944479815357,0.5640846202821311,0.7677818442729007,0.8461269304231895,0.8774649648833153,0.9244720165734929,0.9714790682636619,1.1908453094844993,1.5669017230059201,1.4415495851654339,1.504225654085683,1.9272891192972816,1.958627153757383,2.0996483088279145,2.0996483088279327,2.4130286534291168,2.710739980800218,2.8517611358707744,3.1808104977020175,3.196479514932049,3.4628528078430834,3.384507721692787,3.8075711869043523,3.9015852902847405,3.5568669112234383,3.6978880662939386,3.6978880662939715,4.246303669346006,4.246303669346043,4.261972686576103,4.073944479815356,4.073944479815392,4.261972686576065,4.24630366934608,4.246303669346006,3.6978880662939386,3.6978880662939386,3.5568669112234694,3.9015852902847064,3.8075711869044184,3.384507721692758,3.4628528078430527,3.196479514932049,3.18081049770199,2.8517611358707993,2.7107399808002652,2.413028653429096,2.0996483088279145,2.0996483088279145,1.958627153757383,1.9272891192972983,1.50422565408567,1.441549585165459,1.5669017230059064,1.1908453094844889,0.9714790682636619,0.9244720165735009,0.8774649648833076,0.8461269304232041,0.7677818442728942,0.5640846202821262,0.4073944479815357,0.5327465858220175,0.34471837906129943,0.3133803446011813,0.23503525845089002,0.1253521378404725,0.20369722399076784,0.1723591895306527,0.07834508615029533,0.1253521378404725,0.04700705169017719,0.15669017230059337,0.031338034460118125,0.04700705169017719,0.015669017230059337,0.015669017230059062,0.0,0.015669017230059337,0.031338034460118125,0.015669017230059062,0.5,0.0931997365811301
1.01,expected,0.4,False,False,100,100,normal,0.3,1.2,2.0,1.5,0.4,0.1704911144742583,0.17708129218477314,0.18367146989528796,0.1902616476058028,0.19685182531631762,0.20344200302683246,0.2100321807373473,0.21662235844786212,0.22321253615837697,0.22980271386889178,0.23639289157940663,0.24298306928992147,0.2495732470004363,0.2561634247109511,0.26275360242146595,0.2693437801319808,0.27593395784249564,0.2825241355530105,0.28911431326352527,0.2957044909740401,0.30229466868455496,0.30888484639506975,0.3154750241055846,0.32206520181609943,0.3286553795266143,0.3352455572371291,0.34183573494764397,0.3484259126581588,0.35501609036867365,0.36160626807918844,0.3681964457897033,0.3747866235002181,0.3813768012107329,0.38796697892124776,0.3945571566317626,0.40114733434227745,0.4077375120527923,0.41432768976330714,0.4209178674738219,0.42750804518433677,0.4340982228948516,0.44068840060536646,0.44727857831588125,0.4538687560263961,0.46045893373691094,0.4670491114474258,0.4736392891579406,0.4802294668684554,0.48681964457897026,0.4934098222894851,0.49999999999999994,0.5065901777105148,0.5131803554210296,0.5197705331315444,0.5263607108420593,0.5329508885525741,0.539541066263089,0.5461312439736037,0.5527214216841185,0.5593115993946334,0.5659017771051482,0.5724919548156631,0.5790821325261779,0.5856723102366928,0.5922624879472076,0.5988526656577224,0.6054428433682373,0.6120330210787521,0.618623198789267,0.6252133764997818,0.6318035542102967,0.6383937319208115,0.6449839096313262,0.6515740873418411,0.6581642650523559,0.6647544427628708,0.6713446204733855,0.6779347981839003,0.6845249758944152,0.69111515360493,0.6977053313154449,0.7042955090259597,0.7108856867364746,0.7174758644469894,0.7240660421575043,0.7306562198680191,0.7372463975785339,0.7438365752890488,0.7504267529995636,0.7570169307100785,0.7636071084205933,0.7701972861311082,0.776787463841623,0.7833776415521378,0.7899678192626525,0.7965579969731673,0.8031481746836822,0.809738352394197,0.8163285301047118,0.8229187078152267,0.8295088855257416,0.015174097633277284,0.04552229289983204,0.0,0.015174097633277346,0.015174097633277284,0.030348195266554568,0.030348195266554693,0.060696390533109136,0.12139278106621877,0.10621868343294097,0.07587048816638642,0.04552229289983204,0.10621868343294143,0.07587048816638642,0.12139278106621827,0.31865605029882293,0.1972632692326047,0.3034819526655482,0.3490042455653775,0.45522292899831845,0.47039702663159977,0.4248747337317639,0.804227174563696,0.9559681508964688,1.0318386390628553,1.0318386390628553,1.0925350295959644,1.2746242011952917,1.2746242011953026,1.608454349127392,1.623628446760683,1.7753694230934423,2.1698959615586513,2.0181549852258787,2.351985133157979,2.534074304757306,2.5947706952904155,2.8982526479559856,3.4445201627539435,3.1106900148218433,3.3383014793210024,3.9149171893855725,3.8997430917522617,3.732828017786211,3.7783503106860437,3.68730572488638,4.036309970451791,4.3701401183838575,4.142528653884698,3.9907876775519253,3.990787677551892,4.142528653884768,4.3701401183838575,4.036309970451757,3.68730572488638,3.7783503106860437,3.7328280177862747,3.8997430917522617,3.914917189385539,3.3383014793210024,3.1106900148218433,3.4445201627539435,2.898252647955961,2.5947706952904155,2.534074304757306,2.351985133157979,2.0181549852258787,2.1698959615586513,1.7753694230934423,1.6236284467606692,1.608454349127392,1.2746242011953133,1.2746242011952917,1.0925350295959644,1.0318386390628553,1.0318386390628727,0.9559681508964688,0.804227174563696,0.4248747337317639,0.47039702663159577,0.45522292899831845,0.3490042455653775,0.3034819526655457,0.1972632692326047,0.31865605029882293,0.12139278106621827,0.07587048816638642,0.10621868343294097,0.04552229289983185,0.07587048816638642,0.10621868343294097,0.12139278106621827,0.060696390533109136,0.030348195266555588,0.030348195266554568,0.015174097633277284,0.015174097633277284,0.0,0.04552229289983185,0.015174097633277029,0.5,0.09396707632261295
