pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.5,0.1,0.13512488379400658,0.14242238611812646,0.14971988844224632,0.1570173907663662,0.16431489309048605,0.17161239541460593,0.1789098977387258,0.18620740006284567,0.19350490238696555,0.2008024047110854,0.20809990703520528,0.21539740935932516,0.22269491168344502,0.22999241400756487,0.23728991633168478,0.24458741865580463,0.2518849209799245,0.2591824233040444,0.26647992562816425,0.2737774279522841,0.28107493027640396,0.2883724326005238,0.2956699349246437,0.3029674372487636,0.3102649395728835,0.31756244189700333,0.3248599442211232,0.33215744654524304,0.33945494886936295,0.3467524511934828,0.3540499535176027,0.36134745584172256,0.3686449581658424,0.37594246048996227,0.3832399628140821,0.390537465138202,0.39783496746232194,0.4051324697864418,0.41242997211056165,0.4197274744346815,0.42702497675880136,0.4343224790829212,0.44161998140704106,0.448917483731161,0.4562149860552809,0.46351248837940073,0.4708099907035206,0.47810749302764044,0.4854049953517603,0.49270249767588026,0.5000000000000001,0.50729750232412,0.5145950046482398,0.5218925069723597,0.5291900092964795,0.5364875116205994,0.5437850139447193,0.5510825162688392,0.558380018592959,0.5656775209170789,0.5729750232411988,0.5802725255653186,0.5875700278894385,0.5948675302135584,0.6021650325376783,0.6094625348617981,0.616760037185918,0.6240575395100378,0.6313550418341577,0.6386525441582775,0.6459500464823974,0.6532475488065174,0.6605450511306372,0.6678425534547571,0.6751400557788769,0.6824375581029968,0.6897350604271166,0.6970325627512365,0.7043300650753564,0.7116275673994763,0.7189250697235962,0.726222572047716,0.7335200743718359,0.7408175766959557,0.7481150790200756,0.7554125813441955,0.7627100836683154,0.7700075859924352,0.7773050883165551,0.784602590640675,0.7919000929647948,0.7991975952889148,0.8064950976130346,0.8137925999371545,0.8210901022612743,0.8283876045853942,0.835685106909514,0.8429826092336339,0.8502801115577538,0.8575776138818737,0.8648751162059936,0.013703318691585418,0.0,0.013703318691585418,0.027406637383170944,0.027406637383170836,0.0,0.05481327476634167,0.013703318691585418,0.04110995607475641,0.05481327476634167,0.15073650560743962,0.05481327476634189,0.15073650560744017,0.054813274766341465,0.16443982429902565,0.2603630551401239,0.17814314299060977,0.28776969252329493,0.2740663738317094,0.5618360663550043,0.5892427037381752,0.561836066355,0.6988692532708537,0.7536825280372009,0.8496057588782991,0.9866389457941539,0.8907157149530556,1.2058920448595123,1.192188726167936,1.6169916056070732,1.5758816495323291,1.479958418691231,2.0829044411209914,2.151421034578919,2.3158608588779446,2.137717715887301,2.398080771027457,2.6310371887844104,2.658443826167581,3.0969500242983163,2.7817736943918505,3.329906442055269,3.41212635420473,3.165466617756244,3.508049585045881,3.6039728158869786,3.4806429476627097,3.4669396289711245,3.754709321494362,3.7547093214944187,3.7547093214944187,3.7547093214944187,3.4669396289711245,3.4806429476627097,3.6039728158869786,3.5080495850458266,3.165466617756244,3.4121263542047826,3.329906442055269,2.7817736943918505,3.0969500242983163,2.658443826167581,2.6310371887843704,2.398080771027457,2.1377177158873337,2.3158608588779446,2.151421034578919,2.0829044411209914,1.479958418691231,1.5758816495323291,1.616991605607061,1.192188726167936,1.2058920448595214,0.8907157149530556,0.9866389457941539,0.8496057588782991,0.7536825280372009,0.6988692532708484,0.5618360663550043,0.5892427037381752,0.5618360663550043,0.2740663738317094,0.28776969252329493,0.17814314299061113,0.26036305514012,0.16443982429902565,0.05481327476634189,0.15073650560744017,0.05481327476634189,0.15073650560744017,0.05481327476634104,0.04110995607475641,0.013703318691585472,0.05481327476634189,0.0,0.027406637383170944,0.027406637383170944,0.01370331869158526,0.0,0.013703318691585472,0.5,0.10553941097610037
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.5,0.2,0.14950479159366387,0.15651469576179058,0.1635245999299173,0.17053450409804405,0.17754440826617077,0.18455431243429749,0.1915642166024242,0.19857412077055092,0.20558402493867767,0.21259392910680436,0.2196038332749311,0.22661373744305782,0.23362364161118454,0.2406335457793113,0.24764344994743798,0.2546533541155647,0.2616632582836914,0.26867316245181816,0.2756830666199449,0.28269297078807165,0.28970287495619834,0.29671277912432503,0.3037226832924518,0.3107325874605785,0.3177424916287052,0.32475239579683196,0.33176229996495865,0.3387722041330854,0.34578210830121214,0.35279201246933883,0.3598019166374656,0.36681182080559227,0.373821724973719,0.38083162914184576,0.38784153330997245,0.3948514374780992,0.4018613416462259,0.40887124581435264,0.4158811499824794,0.42289105415060607,0.4299009583187328,0.4369108624868595,0.44392076665498625,0.450930670823113,0.4579405749912397,0.46495047915936644,0.4719603833274931,0.4789702874956199,0.48598019166374656,0.4929900958318733,0.5,0.5070099041681267,0.5140198083362535,0.5210297125043801,0.528039616672507,0.5350495208406336,0.5420594250087604,0.5490693291768871,0.5560792333450137,0.5630891375131406,0.5700990416812672,0.577108945849394,0.5841188500175207,0.5911287541856474,0.5981386583537742,0.6051485625219009,0.6121584666900276,0.6191683708581543,0.626178275026281,0.6331881791944078,0.6401980833625345,0.6472079875306612,0.654217891698788,0.6612277958669146,0.6682377000350415,0.6752476042031681,0.682257508371295,0.6892674125394216,0.6962773167075482,0.7032872208756751,0.7102971250438017,0.7173070292119286,0.7243169333800552,0.7313268375481818,0.7383367417163087,0.7453466458844353,0.7523565500525622,0.7593664542206888,0.7663763583888155,0.7733862625569423,0.780396166725069,0.7874060708931958,0.7944159750613224,0.8014258792294491,0.8084357833975759,0.8154456875657026,0.8224555917338292,0.8294654959019561,0.8364754000700827,0.8434853042382096,0.8504952084063362,0.014265530255704388,0.014265530255704388,0.0,0.014265530255704388,0.028531060511408777,0.014265530255704388,0.04279659076711317,0.057062121022817325,0.12838977230134002,0.057062121022817325,0.09985871178993072,0.11412424204563511,0.15692083281274766,0.15692083281274888,0.2710450748583823,0.22824848409127113,0.2710450748583823,0.44223143792683434,0.49929355894965166,0.6134178009952912,0.5563556799724734,0.8416662850865556,0.7560731035523296,0.9415249968764934,1.0984458296892334,1.2411011322462868,0.9700560573878946,1.4265530255704333,1.440818555826149,1.4408185558261375,1.5264117373603756,1.7689257517073373,2.0827674173328323,2.18262612912278,2.0970329475885365,2.3680780224469378,2.553529915771075,2.653388627561006,2.6819196880724356,3.181213247022066,2.8959026419080023,3.0242924142093184,3.3381340798348136,3.5093204429032934,3.3381340798348136,3.823162108528791,3.751834457250239,3.7233033967388596,3.637710215204605,3.2525408983006137,3.2525408983005875,3.637710215204605,3.7233033967388898,3.7518344572501796,3.8231621085288214,3.3381340798348136,3.509320442903266,3.338134079834867,3.0242924142092704,2.8959026419080254,3.181213247022066,2.6819196880724143,2.653388627561048,2.5535299157710347,2.368078022446957,2.0970329475885365,2.1826261291227627,2.0827674173328656,1.7689257517073091,1.5264117373603876,1.4408185558261375,1.4408185558261375,1.4265530255704557,0.9700560573878793,1.2411011322462966,1.0984458296892163,0.9415249968765009,0.7560731035523416,0.8416662850865423,0.5563556799724777,0.6134178009952765,0.49929355894965954,0.44223143792684133,0.27104507485837803,0.22824848409127294,0.27104507485837803,0.15692083281275013,0.15692083281275013,0.11412424204563286,0.09985871178993191,0.05706212102281643,0.12838977230134102,0.057062121022818234,0.042796590767112314,0.014265530255704558,0.028531060511409117,0.014265530255704107,0.0,0.014265530255704107,0.014265530255704558,0.5,0.10609440179389214
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.5,0.3,0.10368077403484306,0.1116071585541462,0.11953354307344934,0.1274599275927525,0.13538631211205562,0.14331269663135876,0.1512390811506619,0.15916546566996503,0.16709185018926817,0.1750182347085713,0.18294461922787444,0.19087100374717758,0.19879738826648075,0.20672377278578385,0.21465015730508702,0.22257654182439013,0.2305029263436933,0.2384293108629964,0.24635569538229957,0.2542820799016027,0.26220846442090584,0.27013484894020895,0.2780612334595121,0.2859876179788152,0.2939140024981184,0.30184038701742155,0.30976677153672466,0.3176931560560278,0.32561954057533093,0.3335459250946341,0.3414723096139372,0.3493986941332404,0.3573250786525435,0.36525146317184665,0.37317784769114976,0.3811042322104529,0.38903061672975603,0.3969570012490592,0.4048833857683623,0.41280977028766547,0.4207361548069686,0.42866253932627174,0.43658892384557485,0.444515308364878,0.4524416928841811,0.4603680774034843,0.4682944619227874,0.47622084644209056,0.4841472309613937,0.49207361548069684,0.5,0.5079263845193032,0.5158527690386063,0.5237791535579094,0.5317055380772125,0.5396319225965157,0.5475583071158189,0.5554846916351219,0.5634110761544251,0.5713374606737283,0.5792638451930314,0.5871902297123345,0.5951166142316376,0.6030429987509408,0.610969383270244,0.6188957677895471,0.6268221523088503,0.6347485368281534,0.6426749213474565,0.6506013058667597,0.6585276903860628,0.6664540749053659,0.6743804594246691,0.6823068439439722,0.6902332284632754,0.6981596129825784,0.7060859975018816,0.7140123820211848,0.7219387665404879,0.729865151059791,0.7377915355790942,0.7457179200983973,0.7536443046177005,0.7615706891370037,0.7694970736563067,0.7774234581756099,0.785349842694913,0.7932762272142162,0.8012026117335193,0.8091289962528224,0.8170553807721256,0.8249817652914287,0.8329081498107318,0.840834534330035,0.8487609188493381,0.8566873033686413,0.8646136878879445,0.8725400724072475,0.8804664569265507,0.8883928414458538,0.896319225965157,0.012616092463905812,0.0,0.0,0.025232184927811624,0.025232184927811624,0.012616092463905812,0.0,0.05046436985562325,0.012616092463905812,0.06308046231952907,0.025232184927811624,0.012616092463905769,0.07569655478343514,0.07569655478343461,0.10092873971124686,0.15139310956686922,0.21447357188639957,0.3154023115976442,0.23970575681421127,0.29017012666983266,0.30278621913374054,0.42894714377279614,0.41633105130889325,0.6560368081231,0.6308046231952884,0.794813825226069,0.7569655478343461,0.8705103800095041,1.299457523782294,1.2111448765349622,1.4508506333491633,1.5517793730604204,1.6274759278438442,1.5265471881326087,1.8545655921941477,1.9428782394415018,2.7755403420592692,1.9933426092971254,3.002630006409573,2.2835127359669602,2.7503081571314576,3.002630006409594,3.658666814532673,3.0404782838013116,3.4568093351101807,3.431577150182393,3.582970259749238,3.7974438316356363,3.746979461780039,3.532505889893615,3.532505889893615,3.746979461780013,3.797443831635689,3.582970259749238,3.431577150182369,3.4568093351101807,3.040478283801333,3.658666814532673,3.002630006409573,2.7503081571314576,2.2835127359669762,3.002630006409573,1.9933426092971112,2.7755403420592692,1.9428782394414883,1.8545655921941477,1.5265471881326194,1.6274759278438442,1.5517793730604095,1.4508506333491633,1.2111448765349708,1.299457523782294,0.870510380009498,0.7569655478343461,0.7948138252260746,0.6308046231952884,0.6560368081231,0.41633105130889037,0.42894714377280213,0.30278621913373843,0.29017012666983266,0.2397057568142096,0.3154023115976442,0.21447357188640107,0.15139310956686922,0.10092873971124615,0.07569655478343461,0.07569655478343568,0.012616092463905769,0.025232184927811537,0.06308046231952884,0.012616092463905944,0.050464369855623074,0.0,0.012616092463905769,0.025232184927811537,0.025232184927811888,0.0,0.0,0.012616092463905769,0.5,0.10765151050239004
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.5,0.4,0.11187083624847989,0.1196334195235103,0.1273960027985407,0.1351585860735711,0.1429211693486015,0.1506837526236319,0.1584463358986623,0.16620891917369268,0.17397150244872311,0.1817340857237535,0.18949666899878392,0.1972592522738143,0.2050218355488447,0.2127844188238751,0.2205470020989055,0.22830958537393592,0.2360721686489663,0.24383475192399673,0.2515973351990271,0.25935991847405754,0.2671225017490879,0.2748850850241183,0.2826476682991487,0.2904102515741791,0.29817283484920953,0.3059354181242399,0.31369800139927034,0.3214605846743007,0.3292231679493311,0.33698575122436153,0.3447483344993919,0.35251091777442234,0.3602735010494527,0.3680360843244831,0.3757986675995135,0.3835612508745439,0.39132383414957433,0.3990864174246047,0.40684900069963514,0.4146115839746655,0.42237416724969595,0.43013675052472633,0.4378993337997567,0.44566191707478714,0.4534245003498175,0.46118708362484795,0.4689496668998783,0.47671225017490876,0.48447483344993914,0.4922374167249695,0.49999999999999994,0.5077625832750303,0.5155251665500608,0.5232877498250912,0.5310503331001216,0.5388129163751519,0.5465754996501824,0.5543380829252128,0.5621006662002431,0.5698632494752736,0.577625832750304,0.5853884160253344,0.5931509993003647,0.6009135825753952,0.6086761658504256,0.616438749125456,0.6242013324004864,0.6319639156755168,0.6397264989505472,0.6474890822255777,0.655251665500608,0.6630142487756384,0.6707768320506688,0.6785394153256992,0.6863019986007296,0.69406458187576,0.7018271651507905,0.7095897484258208,0.7173523317008512,0.7251149149758817,0.7328774982509121,0.7406400815259424,0.7484026648009728,0.7561652480760033,0.7639278313510336,0.771690414626064,0.7794529979010945,0.7872155811761249,0.7949781644511552,0.8027407477261856,0.8105033310012161,0.8182659142762464,0.8260284975512768,0.8337910808263073,0.8415536641013377,0.849316247376368,0.8570788306513984,0.8648414139264289,0.8726039972014592,0.8803665804764896,0.8881291637515201,0.025764618930830936,0.0,0.025764618930830936,0.012882309465415468,0.0,0.012882309465415468,0.012882309465415517,0.05152923786166169,0.038646928396246547,0.038646928396246276,0.06441154732707759,0.05152923786166187,0.16747002305040112,0.09017616625790861,0.24476387984289305,0.18035233251581723,0.23188157037747764,0.23188157037747928,0.3993515934278781,0.3349400461008034,0.3220577366353879,0.37358697449704725,0.8631147341828395,0.6569977827361866,0.6312331638053602,0.7214093300632638,1.1851724708182276,1.0048201383024102,1.0821139950948957,1.0821139950949032,1.429936350661112,1.4943478979882,1.75199408729651,1.8936994914160674,1.945228729277743,2.3445803227056072,2.473403417359779,2.499168036290592,2.8598727013222445,3.001578105441794,2.6151088214793496,2.9114019391839063,3.1690481284921943,3.542635102989267,3.246341985284687,3.2978712231463723,3.5555174124546567,3.3236358420772034,3.24634198528471,3.671458197643396,3.6714581976434224,3.246341985284687,3.3236358420771794,3.5555174124546567,3.297871223146396,3.246341985284687,3.542635102989242,3.1690481284922396,2.911401939183886,2.615108821479331,3.001578105441794,2.8598727013222653,2.499168036290592,2.4734034173597617,2.3445803227056072,1.9452287292777568,1.8936994914160674,1.7519940872964976,1.494347897988189,1.4299363506611327,1.0821139950948957,1.0821139950948957,1.0048201383024173,1.185172470818219,0.7214093300632638,0.6312331638053558,0.656997782736196,0.8631147341828334,0.37358697449704725,0.3220577366353856,0.33494004610080585,0.3993515934278781,0.23188157037747764,0.23188157037748097,0.18035233251581595,0.24476387984289305,0.09017616625790797,0.16747002305040293,0.05152923786166169,0.06441154732707711,0.038646928396246824,0.038646928396246276,0.05152923786166169,0.012882309465415423,0.012882309465415609,0.0,0.012882309465415423,0.025764618930831217,0.0,0.025764618930830846,0.5,0.11016940713988747
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.75,0.1,0.15516372946547397,0.1620604548761645,0.168957180286855,0.17585390569754553,0.18275063110823603,0.18964735651892656,0.1965440819296171,0.20344080734030762,0.21033753275099812,0.21723425816168862,0.22413098357237915,0.23102770898306968,0.2379244343937602,0.2448211598044507,0.25171788521514127,0.25861461062583174,0.26551133603652227,0.2724080614472128,0.2793047868579033,0.2862015122685938,0.29309823767928433,0.29999496308997486,0.3068916885006654,0.3137884139113559,0.32068513932204645,0.327581864732737,0.33447859014342746,0.341375315554118,0.3482720409648085,0.355168766375499,0.3620654917861895,0.36896221719688005,0.3758589426075706,0.3827556680182611,0.38965239342895164,0.39654911883964217,0.40344584425033264,0.41034256966102317,0.4172392950717137,0.42413602048240423,0.4310327458930947,0.43792947130378523,0.44482619671447576,0.4517229221251663,0.4586196475358568,0.46551637294654735,0.4724130983572378,0.47930982376792836,0.4862065491786189,0.4931032745893094,0.49999999999999994,0.5068967254106904,0.513793450821381,0.5206901762320715,0.527586901642762,0.5344836270534525,0.5413803524641431,0.5482770778748336,0.555173803285524,0.5620705286962147,0.5689672541069051,0.5758639795175957,0.5827607049282861,0.5896574303389767,0.5965541557496672,0.6034508811603577,0.6103476065710483,0.6172443319817387,0.6241410573924293,0.6310377828031197,0.6379345082138104,0.6448312336245008,0.6517279590351913,0.6586246844458818,0.6655214098565724,0.6724181352672629,0.6793148606779534,0.686211586088644,0.6931083114993345,0.700005036910025,0.7069017623207154,0.713798487731406,0.7206952131420965,0.727591938552787,0.7344886639634776,0.7413853893741681,0.7482821147848586,0.7551788401955492,0.7620755656062397,0.7689722910169302,0.7758690164276207,0.7827657418383112,0.7896624672490017,0.7965591926596922,0.8034559180703827,0.8103526434810733,0.8172493688917638,0.8241460943024543,0.8310428197131449,0.8379395451238354,0.8448362705345259,0.028999269666439443,0.0,0.014499634833219721,0.0,0.028999269666439443,0.014499634833219721,0.0,0.0,0.08699780899931868,0.057998539332878886,0.057998539332878886,0.08699780899931835,0.11599707866575824,0.08699780899931799,0.15949598316541824,0.1884952528318564,0.10149744383253806,0.10149744383253888,0.3914901404969325,0.2754930618311747,0.42048941016337193,0.3914901404969325,0.5654857584955691,0.5944850281620087,0.623484297828448,0.7394813764942118,0.9424762641592819,1.1164718821579187,1.348466039489445,1.4499634833219723,1.3339664046562143,1.6964572754867075,1.8559532586521243,2.348940842981595,2.406939382314474,2.551935730646692,2.986924775643263,2.7114317138120883,3.1754200284751195,3.059422949809386,3.3059167419740967,3.4364134554730743,3.595909438638491,3.6829072476378095,4.001899213968644,4.248393006133413,4.045398118468302,4.088897022967962,3.7554054218039084,4.219393736466939,4.219393736466974,3.7554054218039084,4.088897022967962,4.045398118468302,4.248393006133379,4.001899213968644,3.6829072476378095,3.5959094386385493,3.436413455473019,3.30591674197415,3.059422949809312,3.17542002847517,2.7114317138120883,2.986924775643263,2.551935730646671,2.406939382314474,2.3489408429816327,1.8559532586520946,1.6964572754867349,1.333966404656193,1.4499634833219956,1.348466039489434,1.1164718821579187,0.9424762641592819,0.7394813764942059,0.623484297828448,0.5944850281620087,0.5654857584955691,0.3914901404969325,0.42048941016337876,0.2754930618311747,0.3914901404969325,0.10149744383253806,0.10149744383253806,0.1884952528318564,0.15949598316541694,0.08699780899931835,0.11599707866575777,0.08699780899931835,0.057998539332878886,0.05799853933287983,0.08699780899931835,0.0,0.0,0.014499634833219721,0.028999269666439443,0.0,0.014499634833219721,0.0,0.028999269666439443,0.5,0.09324383487440853
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.75,0.2,0.1532282574763337,0.16016369232680702,0.16709912717728034,0.1740345620277537,0.180969996878227,0.18790543172870033,0.19484086657917365,0.20177630142964698,0.2087117362801203,0.21564717113059362,0.22258260598106694,0.22951804083154026,0.2364534756820136,0.24338891053248693,0.2503243453829602,0.2572597802334336,0.2641952150839069,0.27113064993438024,0.27806608478485356,0.2850015196353269,0.2919369544858002,0.2988723893362735,0.30580782418674685,0.3127432590372202,0.31967869388769354,0.32661412873816686,0.3335495635886402,0.3404849984391135,0.3474204332895868,0.35435586814006015,0.36129130299053347,0.3682267378410068,0.3751621726914801,0.38209760754195343,0.38903304239242675,0.3959684772429001,0.4029039120933734,0.4098393469438467,0.41677478179432004,0.42371021664479336,0.4306456514952667,0.43758108634574,0.4445165211962133,0.45145195604668664,0.45838739089715996,0.4653228257476334,0.4722582605981067,0.47919369544858004,0.48612913029905336,0.4930645651495267,0.5,0.5069354348504733,0.5138708697009466,0.52080630455142,0.5277417394018933,0.5346771742523666,0.5416126091028399,0.5485480439533132,0.5554834788037866,0.5624189136542599,0.5693543485047332,0.5762897833552065,0.5832252182056799,0.5901606530561532,0.5970960879066265,0.6040315227570998,0.6109669576075731,0.6179023924580465,0.6248378273085198,0.6317732621589931,0.6387086970094664,0.6456441318599399,0.6525795667104132,0.6595150015608865,0.6664504364113598,0.6733858712618331,0.6803213061123065,0.6872567409627798,0.6941921758132531,0.7011276106637264,0.7080630455141997,0.7149984803646731,0.7219339152151464,0.7288693500656197,0.735804784916093,0.7427402197665663,0.7496756546170397,0.756611089467513,0.7635465243179863,0.7704819591684596,0.7774173940189331,0.7843528288694064,0.7912882637198797,0.798223698570353,0.8051591334208263,0.8120945682712997,0.819030003121773,0.8259654379722463,0.8329008728227196,0.839836307673193,0.8467717425236663,0.014418706563608672,0.0,0.0,0.0,0.0,0.014418706563608672,0.0,0.0,0.04325611969082602,0.04325611969082602,0.05767482625443469,0.07209353281804307,0.12976835907247805,0.17302447876330476,0.11534965250886844,0.17302447876330407,0.30279283783578215,0.17302447876330407,0.2595367181449561,0.41814249034465145,0.4758173165990862,0.3604676640902168,0.6776792084896022,0.5623295559807382,0.6920979150532163,0.879541100380129,1.0814029922706505,1.2400087644703457,1.2544274710339545,1.8023383204510839,1.4851267760516933,1.932106679523562,1.6437325482513887,2.393505289559039,2.119549864850475,2.2060621042321267,2.580948474885952,2.811647779903691,3.1432780308666906,3.2297902702483423,3.4028147490116463,3.489326988393298,3.532583108084124,3.4604895752660814,3.7056075868473695,4.051656544374037,4.167006196882906,4.4409616215914705,3.8786320656107325,3.4028147490116463,3.4028147490116463,3.8786320656107325,4.4409616215914705,4.167006196882906,4.051656544374037,3.7056075868474285,3.4604895752660814,3.532583108084124,3.489326988393298,3.4028147490116463,3.2297902702483423,3.1432780308666906,2.811647779903691,2.580948474885952,2.2060621042321267,2.119549864850475,2.393505289559039,1.6437325482513887,1.932106679523562,1.4851267760516933,1.8023383204510552,1.2544274710339545,1.2400087644703457,1.0814029922706505,0.879541100380129,0.6920979150532163,0.5623295559807382,0.6776792084896076,0.3604676640902168,0.4758173165990862,0.41814249034465145,0.2595367181449561,0.17302447876330407,0.30279283783578215,0.17302447876330407,0.11534965250886937,0.17302447876330407,0.12976835907247805,0.07209353281804336,0.057674826254433764,0.04325611969082602,0.04325611969082602,0.0,0.0,0.014418706563608672,0.0,0.0,0.0,0.0,0.014418706563608672,0.5,0.09568077934820224
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.75,0.3,0.1569204802423338,0.16378207063748712,0.17064366103264045,0.17750525142779378,0.1843668418229471,0.19122843221810043,0.19809002261325376,0.20495161300840706,0.21181320340356039,0.2186747937987137,0.22553638419386704,0.23239797458902037,0.2392595649841737,0.24612115537932702,0.2529827457744803,0.25984433616963365,0.266705926564787,0.2735675169599403,0.28042910735509363,0.28729069775024696,0.2941522881454003,0.3010138785405536,0.30787546893570694,0.31473705933086027,0.3215986497260136,0.3284602401211669,0.33532183051632025,0.3421834209114736,0.3490450113066269,0.35590660170178023,0.36276819209693356,0.3696297824920869,0.3764913728872402,0.38335296328239354,0.39021455367754687,0.3970761440727002,0.4039377344678535,0.4107993248630068,0.4176609152581601,0.42452250565331345,0.4313840960484668,0.4382456864436201,0.44510727683877344,0.45196886723392676,0.4588304576290801,0.4656920480242334,0.47255363841938675,0.4794152288145401,0.4862768192096934,0.49313840960484673,0.5,0.5068615903951534,0.5137231807903067,0.5205847711854601,0.5274463615806133,0.5343079519757666,0.54116954237092,0.5480311327660733,0.5548927231612266,0.56175431355638,0.5686159039515333,0.5754774943466866,0.5823390847418399,0.5892006751369933,0.5960622655321466,0.6029238559272999,0.6097854463224532,0.6166470367176066,0.6235086271127599,0.6303702175079132,0.6372318079030665,0.6440933982982199,0.6509549886933732,0.6578165790885264,0.6646781694836799,0.6715397598788331,0.6784013502739865,0.6852629406691397,0.6921245310642932,0.6989861214594464,0.7058477118545998,0.712709302249753,0.7195708926449065,0.7264324830400597,0.7332940734352131,0.7401556638303664,0.7470172542255198,0.753878844620673,0.7607404350158264,0.7676020254109797,0.7744636158061331,0.7813252062012863,0.7881867965964398,0.795048386991593,0.8019099773867464,0.8087715677818996,0.8156331581770531,0.8224947485722063,0.8293563389673597,0.8362179293625129,0.8430795197576663,0.014573880724596273,0.029147761449192545,0.0,0.029147761449192545,0.029147761449192545,0.014573880724596273,0.01457388072459633,0.014573880724596273,0.04372164217378882,0.08744328434757764,0.05829552289838509,0.21860821086894408,0.10201716507217391,0.16031268797055964,0.14573880724596272,0.30605149521652175,0.2623298530427329,0.3497731373903106,0.3789208988395031,0.320625375941118,0.43721642173788816,0.5100858253608695,0.49551194463627324,0.7578417976790062,0.8161373205773913,0.801563439852795,1.2096321001414907,1.1367626965185094,1.1221888157939128,1.442814191735031,1.60312687970559,2.2443776315878257,1.7925873291253414,2.521281365355155,2.1569343472402487,2.4338380810075773,2.754463456948718,2.9730716678176394,2.725315695499503,3.235401520860372,3.0167933099914284,3.3082709244833537,3.7892089883950306,4.007817199263975,3.6143224196998758,3.4540097317293164,3.4831574931785094,3.9058000341918016,4.007817199263975,4.532476905349478,4.532476905349368,4.007817199264039,3.905800034191738,3.4831574931785654,3.4540097317293164,3.6143224196998758,4.007817199263975,3.7892089883950306,3.3082709244833537,3.0167933099914284,3.235401520860372,2.725315695499503,2.9730716678176394,2.7544634569486957,2.4338380810075773,2.1569343472402487,2.521281365355155,1.7925873291253414,2.2443776315878257,1.60312687970559,1.442814191735031,1.1221888157939128,1.1367626965185276,1.209632100141471,0.8015634398528079,0.8161373205773781,0.7578417976790184,0.49551194463626524,0.5100858253608778,0.4372164217378811,0.32062537594112317,0.378920898839497,0.3497731373903162,0.26232985304272866,0.30605149521652664,0.14573880724596036,0.16031268797056158,0.10201716507217226,0.2186082108689476,0.05829552289838415,0.08744328434757905,0.04372164217378811,0.014573880724596509,0.014573880724596037,0.014573880724596509,0.029147761449192074,0.029147761449193017,0.0,0.029147761449193017,0.014573880724596273,0.5,0.09756832475338983
