pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,0.75,0.4,0.12349035800433723,0.1310205508442505,0.13855074368416373,0.146080936524077,0.15361112936399024,0.1611413222039035,0.16867151504381675,0.17620170788373002,0.18373190072364326,0.1912620935635565,0.19879228640346977,0.20632247924338304,0.21385267208329628,0.22138286492320952,0.2289130577631228,0.23644325060303606,0.2439734434429493,0.25150363628286254,0.2590338291227758,0.2665640219626891,0.2740942148026023,0.28162440764251556,0.2891546004824288,0.2966847933223421,0.30421498616225534,0.3117451790021686,0.3192753718420818,0.3268055646819951,0.33433575752190836,0.3418659503618216,0.34939614320173484,0.35692633604164814,0.3644565288815614,0.3719867217214746,0.37951691456138786,0.3870471074013011,0.39457730024121435,0.40210749308112764,0.4096376859210409,0.4171678787609541,0.42469807160086737,0.43222826444078066,0.4397584572806939,0.44728865012060715,0.4548188429605204,0.4623490358004337,0.4698792286403469,0.47740942148026017,0.4849396143201734,0.49246980716008665,0.49999999999999994,0.5075301928399132,0.5150603856798265,0.5225905785197397,0.530120771359653,0.5376509641995663,0.5451811570394794,0.5527113498793927,0.560241542719306,0.5677717355592192,0.5753019283991325,0.5828321212390457,0.590362314078959,0.5978925069188723,0.6054226997587855,0.6129528925986988,0.620483085438612,0.6280132782785253,0.6355434711184386,0.6430736639583519,0.650603856798265,0.6581340496381783,0.6656642424780915,0.6731944353180048,0.6807246281579181,0.6882548209978313,0.6957850138377446,0.7033152066776579,0.7108453995175711,0.7183755923574844,0.7259057851973976,0.7334359780373109,0.7409661708772242,0.7484963637171373,0.7560265565570506,0.7635567493969638,0.7710869422368771,0.7786171350767904,0.7861473279167036,0.7936775207566169,0.8012077135965302,0.8087379064364434,0.8162680992763567,0.8237982921162699,0.8313284849561832,0.8388586777960965,0.8463888706360096,0.853919063475923,0.8614492563158361,0.8689794491557494,0.8765096419956627,0.013279872391840628,0.0,0.0,0.0,0.013279872391840601,0.013279872391840652,0.039839617175521806,0.03983961717552195,0.026559744783681304,0.026559744783681203,0.026559744783681203,0.05311948956736261,0.05311948956736261,0.039839617175521806,0.1460785963102466,0.09295910674288456,0.1593584687020878,0.17263834109392848,0.29215719262049217,0.33199680979601626,0.33199680979601626,0.4116760441470602,0.30543706501233275,0.5046351508899447,0.6374338748083512,0.8499118330778017,0.6772734919838682,1.0225501741717302,0.9694306846043675,1.1951885152656587,1.2881476220085337,1.593584687020878,1.5670249422371967,1.83262239007401,1.7795029005066474,2.098219837910823,2.523175754449705,2.5231757544497238,2.9082920538131027,2.4700562648823614,3.3066882255682977,3.094210267298872,3.559005801013295,3.731644142107223,4.023801334727688,3.7847636316745854,3.9441221003766733,3.7050843973235414,4.2761189101726895,3.944122100376644,3.9441221003766733,4.276118910172658,3.7050843973235694,3.944122100376644,3.784763631674558,4.023801334727747,3.7316441421071955,3.5590058010132686,3.0942102672988945,3.3066882255682977,2.4700562648823796,2.9082920538130814,2.523175754449705,2.5231757544497424,2.0982198379108077,1.7795029005066605,1.8326223900739962,1.5670249422371854,1.5935846870208665,1.2881476220085528,1.1951885152656498,0.9694306846043746,1.0225501741717227,0.6772734919838682,0.8499118330778079,0.6374338748083466,0.504635150889941,0.30543706501233725,0.4116760441470571,0.3319968097960187,0.33199680979601387,0.29215719262049217,0.17263834109392973,0.15935846870208664,0.09295910674288524,0.14607859631024608,0.03983961717552166,0.053119489567362996,0.05311948956736221,0.026559744783681106,0.026559744783681498,0.026559744783681106,0.03983961717552225,0.03983961717552166,0.013279872391840553,0.013279872391840749,0.0,0.0,0.0,0.013279872391840553,0.5,0.09846185274689921
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.0,0.1,0.18475957888682062,0.1910643873090842,0.1973691957313478,0.2036740041536114,0.20997881257587497,0.21628362099813858,0.22258842942040216,0.22889323784266574,0.23519804626492932,0.2415028546871929,0.2478076631094565,0.2541124715317201,0.26041727995398367,0.2667220883762473,0.2730268967985109,0.27933170522077444,0.28563651364303805,0.29194132206530166,0.2982461304875652,0.3045509389098288,0.3108557473320924,0.317160555754356,0.32346536417661953,0.32977017259888314,0.33607498102114675,0.3423797894434103,0.3486845978656739,0.3549894062879375,0.36129421471020107,0.3675990231324647,0.3739038315547283,0.38020863997699184,0.38651344839925544,0.39281825682151905,0.3991230652437826,0.4054278736660462,0.4117326820883098,0.4180374905105734,0.424342298932837,0.4306471073551006,0.43695191577736414,0.4432567241996277,0.44956153262189136,0.4558663410441549,0.46217114946641846,0.4684759578886821,0.4747807663109457,0.48108557473320923,0.4873903831554729,0.49369519157773645,0.5,0.5063048084222637,0.5126096168445272,0.5189144252667908,0.5252192336890544,0.531524042111318,0.5378288505335815,0.5441336589558452,0.5504384673781088,0.5567432758003723,0.5630480842226359,0.5693528926448995,0.5756577010671631,0.5819625094894266,0.5882673179116903,0.5945721263339538,0.6008769347562174,0.6071817431784811,0.6134865516007446,0.6197913600230082,0.6260961684452718,0.6324009768675354,0.6387057852897989,0.6450105937120626,0.6513154021343261,0.6576202105565897,0.6639250189788534,0.6702298274011169,0.6765346358233805,0.6828394442456441,0.6891442526679077,0.6954490610901712,0.7017538695124348,0.7080586779346985,0.714363486356962,0.7206682947792256,0.7269731032014892,0.7332779116237528,0.7395827200460163,0.74588752846828,0.7521923368905435,0.7584971453128071,0.7648019537350706,0.7711067621573343,0.7774115705795979,0.7837163790018614,0.7900211874241251,0.7963259958463886,0.8026308042686522,0.8089356126909159,0.8152404211131794,0.01586091016610106,0.01586091016610099,0.01586091016610106,0.01586091016610106,0.0,0.01586091016610106,0.01586091016610106,0.04758273049830317,0.01586091016610106,0.07930455083050494,0.07930455083050494,0.11102637116270789,0.06344364066440396,0.1744700118271109,0.09516546099660678,0.22205274232541383,0.20619183215931283,0.2696354728237192,0.3806618439864238,0.41238366431862566,0.41238366431862933,0.5551318558135395,0.6978800473084436,1.0309591607965645,0.7454627778067531,1.0309591607965645,1.0309591607965645,1.1261246217931802,1.1895682624575743,1.411621004782988,1.6178128369423153,1.7447001182711086,2.4901628960778557,2.4267192554134724,2.331553794416845,2.9818511112269857,2.965990201060911,2.918407470562582,3.489400236542217,3.0928774823897203,3.3783738653795408,3.616287517870994,3.7114529788676642,4.552081217671025,4.282445744847229,4.330028475345608,4.63138576850153,4.314167565179432,4.758273049830339,4.187280283850698,4.187280283850624,4.758273049830339,4.314167565179507,4.631385768501448,4.330028475345608,4.282445744847305,4.552081217670944,3.7114529788676642,3.6162875178710574,3.3783738653795408,3.0928774823896656,3.4894002365422487,2.9184074705626077,2.9659902010608588,2.9818511112270123,2.331553794416866,2.4267192554134303,2.4901628960778774,1.7447001182711244,1.6178128369422866,1.4116210047830005,1.1895682624575847,1.1261246217931602,1.0309591607965733,1.0309591607965733,0.7454627778067399,1.0309591607965733,0.6978800473084497,0.5551318558135298,0.41238366431862933,0.41238366431862933,0.3806618439864271,0.2696354728237145,0.20619183215931466,0.22205274232541578,0.0951654609966051,0.17447001182711241,0.06344364066440451,0.11102637116270593,0.07930455083050565,0.07930455083050565,0.01586091016610113,0.04758273049830255,0.01586091016610113,0.01586091016610113,0.0,0.01586091016610113,0.01586091016610113,0.01586091016610085,0.01586091016610113,0.5,0.0869004746458193
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.0,0.2,0.2034131146092271,0.20934485231704256,0.215276590024858,0.22120832773267346,0.22714006544048893,0.2330718031483044,0.23900354085611986,0.2449352785639353,0.2508670162717508,0.2567987539795662,0.26273049168738166,0.2686622293951971,0.2745939671030126,0.28052570481082806,0.2864574425186435,0.292389180226459,0.2983209179342744,0.3042526556420899,0.31018439334990533,0.3161161310577208,0.32204786876553626,0.3279796064733517,0.3339113441811672,0.3398430818889826,0.3457748195967981,0.35170655730461353,0.35763829501242905,0.36357003272024446,0.36950177042805993,0.3754335081358754,0.3813652458436908,0.3872969835515063,0.39322872125932173,0.39916045896713725,0.40509219667495266,0.41102393438276813,0.4169556720905836,0.42288740979839906,0.4288191475062145,0.43475088521402994,0.44068262292184546,0.44661436062966087,0.4525460983374764,0.4584778360452918,0.4644095737531072,0.47034131146092273,0.47627304916873814,0.48220478687655366,0.48813652458436907,0.4940682622921846,0.5,0.5059317377078155,0.5118634754156309,0.5177952131234463,0.5237269508312619,0.5296586885390773,0.5355904262468928,0.5415221639547082,0.5474539016625237,0.5533856393703391,0.5593173770781545,0.5652491147859701,0.5711808524937855,0.577112590201601,0.5830443279094164,0.5889760656172319,0.5949078033250473,0.6008395410328629,0.6067712787406783,0.6127030164484937,0.6186347541563092,0.6245664918641246,0.6304982295719401,0.6364299672797555,0.6423617049875711,0.6482934426953865,0.6542251804032019,0.6601569181110174,0.6660886558188328,0.6720203935266483,0.6779521312344637,0.6838838689422793,0.6898156066500947,0.6957473443579102,0.7016790820657256,0.707610819773541,0.7135425574813565,0.7194742951891719,0.7254060328969874,0.7313377706048029,0.7372695083126183,0.7432012460204338,0.7491329837282492,0.7550647214360647,0.7609964591438801,0.7669281968516957,0.7728599345595111,0.7787916722673265,0.784723409975142,0.7906551476829574,0.7965868853907729,0.06743386503300255,0.0,0.03371693251650128,0.05057539877475191,0.06743386503300255,0.06743386503300255,0.03371693251650143,0.03371693251650112,0.10115079754950478,0.08429233129125319,0.15172619632425574,0.20230159509900764,0.15172619632425574,0.2360185276155089,0.2360185276155089,0.33716932516501585,0.4551785889727629,0.4383201227145207,0.4046031901980153,0.6237632515552736,0.606904785297023,0.9609325767202863,0.7586309816212858,1.0115079754950287,1.2475265031105587,1.4666865644677918,1.6352712270503271,1.618412760792061,1.5004034969843068,1.736422024599832,2.1747421473143116,1.8207143558910859,2.309609877380316,2.5287699387376192,2.410760674929841,3.068240859001616,3.051382392743365,3.3211178528753758,3.2199670553259017,3.068240859001587,3.4054101841666604,3.7088625768151053,4.046031901980191,3.759437975589927,4.096607300754866,4.282050429595702,4.5180689572111286,4.231475030820949,4.484352024694627,4.467493558436461,4.467493558436376,4.4843520246947115,4.231475030820949,4.5180689572111286,4.282050429595702,4.096607300754866,3.759437975589927,4.046031901980115,3.7088625768151746,3.4054101841666604,3.068240859001587,3.2199670553259017,3.3211178528753442,3.051382392743394,3.068240859001587,2.410760674929864,2.528769938737572,2.3096098773803586,1.8207143558910859,2.1747421473143116,1.736422024599832,1.5004034969842928,1.6184127607920764,1.6352712270502965,1.466686564467819,1.2475265031105587,1.0115079754950287,0.7586309816212858,0.9609325767202774,0.6069047852970286,0.6237632515552678,0.4046031901980191,0.4383201227145125,0.45517858897277147,0.33716932516501585,0.2360185276155067,0.23601852761551112,0.15172619632425716,0.20230159509900575,0.15172619632425716,0.0842923312912524,0.10115079754950478,0.03371693251650096,0.03371693251650159,0.06743386503300192,0.06743386503300318,0.05057539877475239,0.03371693251650096,0.0,0.06743386503300192,0.5,0.08995067075538872
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.0,0.3,0.17747937198888367,0.183929784549106,0.19038019710932833,0.19683060966955065,0.20328102222977298,0.20973143478999529,0.21618184735021762,0.22263225991043994,0.22908267247066227,0.2355330850308846,0.24198349759110693,0.24843391015132926,0.2548843227115516,0.2613347352717739,0.26778514783199625,0.2742355603922186,0.2806859729524409,0.28713638551266324,0.29358679807288557,0.30003721063310784,0.3064876231933302,0.3129380357535525,0.3193884483137749,0.32583886087399716,0.33228927343421955,0.3387396859944418,0.3451900985546642,0.3516405111148865,0.3580909236751088,0.36454133623533114,0.37099174879555347,0.3774421613557758,0.3838925739159981,0.39034298647622045,0.3967933990364428,0.4032438115966651,0.40969422415688744,0.4161446367171098,0.42259504927733205,0.42904546183755443,0.4354958743977767,0.4419462869579991,0.44839669951822136,0.45484711207844375,0.461297524638666,0.4677479371988884,0.4741983497591107,0.48064876231933307,0.48709917487955534,0.4935495874397777,0.5,0.5064504125602224,0.5129008251204447,0.519351237680667,0.5258016502408893,0.5322520628011116,0.538702475361334,0.5451528879215563,0.5516033004817786,0.5580537130420009,0.5645041256022233,0.5709545381624456,0.577404950722668,0.5838553632828902,0.5903057758431126,0.5967561884033349,0.6032066009635573,0.6096570135237795,0.6161074260840019,0.6225578386442242,0.6290082512044466,0.6354586637646689,0.6419090763248912,0.6483594888851135,0.6548099014453359,0.6612603140055582,0.6677107265657805,0.6741611391260028,0.6806115516862251,0.6870619642464475,0.6935123768066698,0.6999627893668922,0.7064132019271144,0.7128636144873368,0.7193140270475591,0.7257644396077815,0.7322148521680037,0.738665264728226,0.7451156772884484,0.7515660898486707,0.7580165024088931,0.7644669149691153,0.7709173275293377,0.77736774008956,0.7838181526497824,0.7902685652100047,0.796718977770227,0.8031693903304493,0.8096198028906717,0.816070215450894,0.8225206280111164,0.015502884360710295,0.015502884360710295,0.0,0.03100576872142059,0.031005768721420718,0.0,0.03100576872142059,0.015502884360710295,0.09301730616426176,0.10852019052497205,0.06201153744284118,0.03100576872142059,0.07751442180355146,0.15502884360710292,0.20153749668923382,0.17053172796781324,0.31005768721420585,0.2945548028534956,0.31005768721420857,0.40307499337846414,0.41857787773918154,0.6046124900676964,0.6666240275105484,0.7906471023962182,0.759641333674811,0.7906471023962182,1.2402307488568343,1.1937220957746926,1.519282667349609,1.6588086265960014,1.6588086265960014,1.8603461232852354,2.0773865043351796,2.4339528446315164,2.744010531845722,2.542473035156488,2.9920566816170866,2.9145422598135604,2.86803360673138,3.643177824766951,3.3641259062741047,3.5036518655205566,4.015247049423931,3.813709552734765,4.170275893031033,3.736195130931213,4.371813389720265,4.650865308213128,4.2012816617524535,3.953235511981159,3.953235511981091,4.2012816617525255,4.650865308213048,4.371813389720341,3.736195130931213,4.170275893031033,3.813709552734765,4.015247049423931,3.5036518655205566,3.3641259062741047,3.643177824766951,2.86803360673138,2.9145422598135604,2.992056681617061,2.54247303515651,2.7440105318456984,2.4339528446315373,2.077386504335162,1.8603461232852514,1.6588086265959872,1.6588086265960158,1.5192826673495958,1.193722095774703,1.240230748856813,0.7906471023962318,0.759641333674811,0.7906471023962182,0.6666240275105484,0.6046124900676964,0.41857787773918154,0.40307499337846414,0.31005768721420857,0.29455480285349306,0.31005768721420857,0.17053172796781177,0.20153749668923557,0.15502884360710428,0.07751442180355081,0.031005768721420857,0.062011537442840645,0.10852019052497298,0.09301730616426097,0.015502884360710428,0.031005768721420322,0.0,0.031005768721420322,0.031005768721420857,0.0,0.015502884360710428,0.015502884360710161,0.5,0.09042922939095807
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.0,0.4,0.17996197403150685,0.1863627345508767,0.19276349507024657,0.19916425558961642,0.2055650161089863,0.21196577662835617,0.21836653714772603,0.22476729766709588,0.23116805818646574,0.23756881870583563,0.24396957922520549,0.25037033974457534,0.25677110026394523,0.26317186078331506,0.26957262130268494,0.2759733818220548,0.28237414234142466,0.28877490286079455,0.2951756633801644,0.30157642389953426,0.3079771844189041,0.314377944938274,0.32077870545764386,0.3271794659770137,0.3335802264963835,0.3399809870157534,0.3463817475351233,0.3527825080544932,0.359183268573863,0.36558402909323284,0.37198478961260273,0.3783855501319726,0.3847863106513425,0.39118707117071233,0.39758783169008216,0.40398859220945205,0.41038935272882193,0.4167901132481918,0.42319087376756165,0.4295916342869315,0.43599239480630136,0.44239315532567125,0.44879391584504114,0.455194676364411,0.4615954368837808,0.4679961974031507,0.47439695792252057,0.48079771844189045,0.48719847896126023,0.4935992394806301,0.5,0.5064007605193699,0.5128015210387398,0.5192022815581095,0.5256030420774794,0.5320038025968493,0.5384045631162192,0.5448053236355891,0.5512060841549589,0.5576068446743287,0.5640076051936986,0.5704083657130685,0.5768091262324384,0.5832098867518082,0.5896106472711781,0.596011407790548,0.6024121683099178,0.6088129288292877,0.6152136893486575,0.6216144498680274,0.6280152103873973,0.6344159709067672,0.640816731426137,0.6472174919455068,0.6536182524648767,0.6600190129842466,0.6664197735036165,0.6728205340229864,0.6792212945423561,0.685622055061726,0.6920228155810959,0.6984235761004658,0.7048243366198356,0.7112250971392055,0.7176258576585753,0.7240266181779452,0.7304273786973151,0.7368281392166849,0.7432288997360548,0.7496296602554247,0.7560304207747945,0.7624311812941644,0.7688319418135342,0.7752327023329041,0.781633462852274,0.7880342233716439,0.7944349838910136,0.8008357444103835,0.8072365049297534,0.8136372654491233,0.8200380259684932,0.015623143483869131,0.0,0.0,0.0,0.0,0.015623143483869131,0.062492573935476525,0.062492573935476525,0.07811571741934532,0.046869430451607394,0.062492573935476525,0.07811571741934532,0.062492573935476796,0.12498514787095251,0.156231434838692,0.18747772180642877,0.28121658270964317,0.28121658270964556,0.32808601316125036,0.3280860131612532,0.6405488828386317,0.6093025958708935,0.7655340307095908,0.6561720263225064,0.8280266046450604,0.8124034611611913,1.0779969003869656,1.2342283352256669,1.5310680614191816,1.5466912049030375,1.7810383571610735,1.7497920701933352,2.0466317963868654,2.124747513806211,2.3590946660642285,2.7496732531609553,2.8277889705803005,2.796542683612587,3.030889835870625,3.687061862193099,3.8901627274833968,3.452714709935063,3.7808007230963137,3.827670153547987,4.249495027612386,4.046394162322088,4.249495027612386,4.765058762580147,4.702566188644589,4.124509879741433,4.124509879741433,4.702566188644589,4.765058762580147,4.249495027612386,4.046394162322088,4.249495027612386,3.827670153547921,3.780800723096379,3.452714709935063,3.8901627274833968,3.687061862193099,3.0308898358705987,2.796542683612611,2.8277889705803005,2.7496732531609553,2.3590946660642285,2.124747513806193,2.046631796386883,1.7497920701933352,1.7810383571610735,1.5466912049030375,1.5310680614191685,1.2342283352256775,1.0779969003869656,0.8124034611611913,0.8280266046450604,0.6561720263225007,0.7655340307095975,0.6093025958708935,0.6405488828386317,0.32808601316125036,0.3280860131612561,0.28121658270964317,0.28121658270964317,0.18747772180642877,0.15623143483869065,0.12498514787095469,0.062492573935476255,0.07811571741934532,0.062492573935476255,0.04686943045160719,0.07811571741934667,0.062492573935476255,0.062492573935476255,0.015623143483869064,0.0,0.0,0.0,0.0,0.015623143483869064,0.5,0.08871480759970427
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.25,0.1,0.1801712432033665,0.18656781833929917,0.19296439347523184,0.1993609686111645,0.20575754374709718,0.21215411888302985,0.21855069401896252,0.22494726915489519,0.23134384429082785,0.23774041942676052,0.2441369945626932,0.25053356969862584,0.25693014483455856,0.2633267199704912,0.2697232951064239,0.2761198702423565,0.28251644537828924,0.28891302051422185,0.2953095956501546,0.3017061707860872,0.3081027459220199,0.31449932105795253,0.32089589619388525,0.32729247132981787,0.3336890464657506,0.3400856216016832,0.34648219673761593,0.35287877187354855,0.35927534700948127,0.3656719221454139,0.3720684972813466,0.3784650724172792,0.38486164755321195,0.39125822268914456,0.3976547978250773,0.4040513729610099,0.4104479480969426,0.41684452323287524,0.42324109836880797,0.4296376735047406,0.4360342486406733,0.4424308237766059,0.44882739891253864,0.45522397404847126,0.461620549184404,0.4680171243203366,0.4744136994562693,0.48081027459220194,0.48720684972813466,0.4936034248640673,0.5,0.5063965751359326,0.5127931502718653,0.519189725407798,0.5255863005437307,0.5319828756796633,0.538379450815596,0.5447760259515286,0.5511726010874614,0.557569176223394,0.5639657513593267,0.5703623264952593,0.576758901631192,0.5831554767671246,0.5895520519030574,0.59594862703899,0.6023452021749227,0.6087417773108553,0.615138352446788,0.6215349275827207,0.6279315027186534,0.634328077854586,0.6407246529905187,0.6471212281264513,0.6535178032623841,0.6599143783983167,0.6663109535342494,0.672707528670182,0.6791041038061147,0.6855006789420474,0.6918972540779801,0.6982938292139128,0.7046904043498454,0.711086979485778,0.7174835546217108,0.7238801297576435,0.7302767048935761,0.7366732800295087,0.7430698551654414,0.7494664303013742,0.7558630054373068,0.7622595805732394,0.7686561557091721,0.7750527308451048,0.7814493059810375,0.7878458811169701,0.7942424562529028,0.8006390313888355,0.8070356065247681,0.8134321816607007,0.8198287567966335,0.015633365961458253,0.0,0.0,0.0,0.0,0.0,0.015633365961458253,0.0,0.015633365961458253,0.031266731922916506,0.015633365961458322,0.04690009788437435,0.046900097884375165,0.04690009788437435,0.07816682980729195,0.12506692769166494,0.18760039153750066,0.07816682980729059,0.26576722134479264,0.32830068519062044,0.35956741711354295,0.32830068519062044,0.5159010767281268,0.7347682001885316,0.7035014682656275,0.7504015661499897,0.7191348342270859,0.9536353236489453,1.125602349225004,1.5164364982614376,1.5008031323000053,1.8916372813364324,1.9072706472979237,2.282471430372885,2.204304600565633,2.1261377707583042,2.892172702869802,2.9859728986385004,3.408073779597929,3.5331407072895344,3.4393405115208457,3.6113075370968253,4.002141686133347,4.142841979786401,4.2366421755552235,4.924510277859307,4.940143643820851,5.299711060934302,5.033943839589602,4.799443350167643,4.799443350167726,5.033943839589514,5.299711060934395,4.9401436438207655,4.924510277859393,4.23664217555515,4.142841979786474,4.002141686133278,3.611307537096888,3.4393405115207862,3.533140707289596,3.4080737795978697,2.9859728986385528,2.8921727028697517,2.126137770758341,2.2043046005655946,2.282471430372925,1.9072706472978906,1.891637281336465,1.5008031322999793,1.5164364982614638,1.1256023492249845,0.9536353236489619,0.7191348342270734,0.7504015661500026,0.7035014682656153,0.7347682001885443,0.5159010767281179,0.3283006851906262,0.3595674171135367,0.32830068519062044,0.26576722134479264,0.07816682980729195,0.1876003915374974,0.12506692769166494,0.07816682980729195,0.046900097884375165,0.04690009788437435,0.04690009788437435,0.01563336596145839,0.03126673192291678,0.015633365961458118,0.0,0.01563336596145839,0.0,0.0,0.0,0.0,0.0,0.015633365961458118,0.5,0.08068773093277092
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.25,0.2,0.22453393146189807,0.2300432528326601,0.23555257420342215,0.24106189557418417,0.24657121694494621,0.25208053831570826,0.2575898596864703,0.26309918105723235,0.2686085024279944,0.27411782379875643,0.2796271451695185,0.2851364665402805,0.29064578791104256,0.29615510928180455,0.30166443065256665,0.30717375202332864,0.3126830733940907,0.3181923947648527,0.32370171613561477,0.3292110375063768,0.33472035887713886,0.3402296802479009,0.34573900161866294,0.351248322989425,0.356757644360187,0.3622669657309491,0.36777628710171106,0.37328560847247316,0.37879492984323515,0.3843042512139972,0.38981357258475924,0.3953228939555213,0.4008322153262833,0.40634153669704537,0.4118508580678074,0.41736017943856946,0.4228695008093315,0.4283788221800935,0.4338881435508556,0.4393974649216176,0.4449067862923797,0.45041610766314166,0.4559254290339037,0.46143475040466575,0.4669440717754278,0.47245339314618984,0.4779627145169518,0.4834720358877139,0.4889813572584759,0.494490678629238,0.5,0.5055093213707621,0.5110186427415241,0.5165279641122862,0.5220372854830482,0.5275466068538103,0.5330559282245723,0.5385652495953344,0.5440745709660963,0.5495838923368583,0.5550932137076204,0.5606025350783824,0.5661118564491445,0.5716211778199065,0.5771304991906686,0.5826398205614306,0.5881491419321927,0.5936584633029547,0.5991677846737168,0.6046771060444788,0.6101864274152409,0.6156957487860029,0.6212050701567648,0.626714391527527,0.6322237128982889,0.637733034269051,0.643242355639813,0.6487516770105751,0.6542609983813371,0.6597703197520992,0.6652796411228612,0.6707889624936233,0.6762982838643853,0.6818076052351474,0.6873169266059094,0.6928262479766714,0.6983355693474335,0.7038448907181954,0.7093542120889575,0.7148635334597195,0.7203728548304816,0.7258821762012436,0.7313914975720056,0.7369008189427677,0.7424101403135297,0.7479194616842918,0.7534287830550538,0.7589381044258159,0.7644474257965779,0.76995674716734,0.775466068538102,0.054453167606467706,0.03630211173764514,0.036302111737645325,0.03630211173764514,0.03630211173764514,0.09075527934411286,0.10890633521293541,0.07260422347529027,0.16335950281940315,0.10890633521293541,0.09075527934411286,0.14520844695058055,0.36302111737645504,0.21781267042586866,0.36302111737645504,0.5082295643270319,0.4537763967205643,0.4900785084582094,0.38117217324527397,0.36302111737645143,0.7078911788840803,0.7078911788840803,0.7623443464905479,1.034610184522897,1.5246886929810806,1.5609908047187568,1.415782357768146,1.5791418605875795,1.9058608662263699,1.8695587544887247,2.069220369045773,2.359637262946934,2.395939374684579,2.9404710507492564,2.9949242183557243,2.9404710507492564,3.1945858329128045,3.503153782682721,3.4123985033386774,3.4668516709450765,4.3199512967798155,4.265498129173304,4.120289682222724,4.156591793960368,4.301800240910949,4.628519246549802,4.3925555202550175,4.900785084582144,4.555915023074419,4.646670302418625,4.646670302418531,4.555915023074511,4.900785084582044,4.392555520255106,4.6285192465497085,4.301800240910993,4.156591793960327,4.120289682222765,4.265498129173347,4.319951296779728,3.4668516709451462,3.412398503338609,3.5031537826827917,3.19458583291274,2.9404710507492857,2.994924218355694,2.9404710507492857,2.395939374684555,2.359637262946958,2.0692203690457522,1.8695587544887435,1.905860866226389,1.5791418605875476,1.4157823577681747,1.5609908047187253,1.5246886929811112,1.0346101845228761,0.7623443464905556,0.707891178884073,0.7078911788840874,0.3630211173764477,0.3811721732452778,0.4900785084582045,0.45377639672056885,0.5082295643270371,0.3630211173764477,0.21781267042587305,0.3630211173764477,0.14520844695058202,0.09075527934411193,0.10890633521293652,0.16335950281940478,0.07260422347528955,0.10890633521293652,0.09075527934411193,0.036302111737645505,0.03630211173764478,0.036302111737645505,0.03630211173764478,0.05445316760646826,0.5,0.08365225861583989
