pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.25,0.3,0.19108512603896516,0.19726342351818585,0.20344172099740657,0.20962001847662726,0.21579831595584795,0.22197661343506864,0.22815491091428935,0.23433320839351005,0.24051150587273074,0.24668980335195145,0.2528681008311721,0.25904639831039283,0.26522469578961355,0.2714029932688342,0.27758129074805493,0.28375958822727565,0.2899378857064963,0.29611618318571703,0.3022944806649377,0.3084727781441584,0.31465107562337913,0.32082937310259985,0.3270076705818205,0.33318596806104117,0.3393642655402619,0.3455425630194826,0.3517208604987033,0.35789915797792404,0.3640774554571447,0.37025575293636537,0.3764340504155861,0.3826123478948068,0.3887906453740275,0.3949689428532482,0.4011472403324689,0.40732553781168956,0.4135038352909103,0.419682132770131,0.4258604302493517,0.4320387277285724,0.43821702520779304,0.44439532268701376,0.4505736201662345,0.4567519176454552,0.46293021512467586,0.4691085126038966,0.47528681008311724,0.48146510756233796,0.4876434050415587,0.49382170252077934,0.5,0.5061782974792208,0.5123565949584414,0.5185348924376622,0.5247131899168829,0.5308914873961035,0.5370697848753243,0.5432480823545449,0.5494263798337656,0.5556046773129864,0.561782974792207,0.5679612722714278,0.5741395697506484,0.5803178672298691,0.5864961647090898,0.5926744621883105,0.5988527596675313,0.6050310571467519,0.6112093546259727,0.6173876521051933,0.623565949584414,0.6297442470636347,0.6359225445428554,0.6421008420220762,0.6482791395012968,0.6544574369805175,0.6606357344597382,0.6668140319389588,0.6729923294181797,0.6791706268974003,0.685348924376621,0.6915272218558417,0.6977055193350623,0.7038838168142831,0.7100621142935037,0.7162404117727246,0.7224187092519452,0.7285970067311658,0.7347753042103866,0.7409536016896072,0.747131899168828,0.7533101966480487,0.7594884941272693,0.7656667916064901,0.7718450890857107,0.7780233865649315,0.7842016840441521,0.790379981523373,0.7965582790025936,0.8027365764818142,0.8089148739610349,0.01618568874942125,0.0,0.01618568874942125,0.0,0.0,0.016185688749421178,0.01618568874942125,0.0971141324965275,0.04855706624826353,0.0647427549976853,0.0,0.0809284437471059,0.08092844374710662,0.09711413249652706,0.12948550999536942,0.19422826499305587,0.17804257624363298,0.3075280862390051,0.3722708412366871,0.5017563512320565,0.40464221873552947,0.6636132387262743,0.598870483728589,0.8902128812181649,0.9387699474664283,0.9873270137146919,1.1329982124594824,1.3595978549513912,1.1815552787077566,1.4728976761973271,1.9099112724316991,2.379296246164913,1.7804257624363458,2.524967444909704,2.68682433240394,2.961981041144076,2.816309842399285,2.5897101999073886,3.4313660148773204,3.5770372136221122,3.609408591120923,3.9493080548587676,3.900750988610504,4.078793564854173,4.596735604835614,4.014050809856488,4.499621472339087,4.353950273594297,4.742406803580447,4.677664048582762,4.677664048582637,4.742406803580491,4.353950273594297,4.499621472339087,4.014050809856524,4.596735604835533,4.07879356485421,3.900750988610504,3.9493080548587676,3.609408591120988,3.5770372136220163,3.4313660148773515,2.5897101999073886,2.816309842399285,2.961981041144076,2.6868243324039156,2.5249674449097492,1.7804257624362978,2.379296246164956,1.9099112724316991,1.4728976761973271,1.1815552787077672,1.3595978549513545,1.1329982124595028,0.9873270137146919,0.9387699474664283,0.8902128812181809,0.5988704837285728,0.6636132387262803,0.40464221873552947,0.5017563512320565,0.3722708412366938,0.30752808623899686,0.17804257624363615,0.19422826499305065,0.12948550999537176,0.09711413249652881,0.08092844374710444,0.08092844374710735,0.0,0.06474275499768588,0.048557066248264405,0.09711413249652533,0.01618568874942147,0.016185688749420887,0.0,0.0,0.01618568874942147,0.0,0.016185688749421178,0.5,0.08522102935422025
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.25,0.4,0.17959492169576943,0.18600302326185406,0.19241112482793865,0.19881922639402327,0.20522732796010787,0.2116354295261925,0.2180435310922771,0.2244516326583617,0.23085973422444633,0.23726783579053093,0.24367593735661555,0.25008403892270015,0.25649214048878477,0.2629002420548694,0.269308343620954,0.27571644518703864,0.2821245467531232,0.28853264831920783,0.29494074988529245,0.3013488514513771,0.30775695301746164,0.31416505458354627,0.3205731561496309,0.3269812577157155,0.33338935928180014,0.33979746084788476,0.3462055624139693,0.35261366398005395,0.35902176554613857,0.36542986711222314,0.37183796867830776,0.3782460702443924,0.384654171810477,0.39106227337656163,0.39747037494264625,0.4038784765087309,0.41028657807481544,0.41669467964090007,0.4231027812069847,0.42951088277306926,0.4359189843391539,0.4423270859052385,0.4487351874713231,0.45514328903740775,0.4615513906034924,0.467959492169577,0.4743675937356616,0.48077569530174613,0.48718379686783075,0.4935918984339154,0.5,0.5064081015660846,0.5128162031321692,0.5192243046982539,0.5256324062643385,0.5320405078304231,0.5384486093965077,0.5448567109625922,0.5512648125286769,0.5576729140947615,0.5640810156608461,0.5704891172269307,0.5768972187930154,0.5833053203591,0.5897134219251846,0.5961215234912692,0.6025296250573539,0.6089377266234384,0.615345828189523,0.6217539297556076,0.6281620313216922,0.6345701328877769,0.6409782344538615,0.6473863360199461,0.6537944375860307,0.6602025391521154,0.6666106407182,0.6730187422842845,0.6794268438503691,0.6858349454164537,0.6922430469825384,0.698651148548623,0.7050592501147076,0.7114673516807922,0.7178754532468767,0.7242835548129614,0.730691656379046,0.7370997579451306,0.7435078595112152,0.7499159610772999,0.7563240626433845,0.7627321642094691,0.7691402657755537,0.7755483673416383,0.7819564689077229,0.7883645704738075,0.7947726720398921,0.8011807736059767,0.8075888751720613,0.813996976738146,0.8204050783042306,0.015605245792179355,0.015605245792179423,0.0,0.0,0.03121049158435871,0.0,0.03121049158435871,0.03121049158435871,0.07802622896089711,0.09363147475307614,0.07802622896089711,0.03121049158435871,0.09363147475307614,0.09363147475307614,0.09363147475307614,0.17165770371397437,0.18726294950615227,0.23407868688269032,0.37452589901230454,0.39013114480448724,0.46815737376538064,0.49936786534973937,0.6866308148558916,0.49936786534973937,0.6866308148558916,1.1703934344134617,1.045551468076017,0.9519199933229407,1.1079724512447438,1.5917350708022944,1.70097179134755,2.0286819529833164,2.0442871987754954,2.075497690359854,2.371997360411262,2.699707522047052,2.5280498183330558,2.980601946306257,3.3083121079420517,3.3707330911107407,4.275837347057143,3.682838006954328,3.792074727499583,3.760864235915225,4.13539013492753,4.2914425928493225,4.884441932952223,4.962468161913035,4.150995380719708,4.229021609680606,4.229021609680606,4.150995380719708,4.962468161913035,4.8844419329521385,4.2914425928493225,4.13539013492753,3.7608642359152893,3.792074727499583,3.682838006954328,4.275837347057143,3.3707330911107407,3.3083121079420232,2.980601946306257,2.5280498183330558,2.6997075220470284,2.371997360411262,2.07549769035989,2.0442871987754954,2.0286819529833164,1.70097179134755,1.5917350708022944,1.1079724512447342,0.9519199933229407,1.045551468076017,1.1703934344134517,0.6866308148558916,0.499367865349748,0.6866308148558916,0.49936786534973937,0.46815737376538064,0.3901311448044839,0.37452589901230454,0.23407868688269032,0.18726294950615552,0.1716577037139729,0.09363147475307614,0.09363147475307614,0.09363147475307614,0.03121049158435871,0.07802622896089678,0.09363147475307614,0.07802622896089678,0.03121049158435871,0.03121049158435925,0.0,0.03121049158435871,0.0,0.0,0.015605245792179355,0.015605245792179355,0.5,0.08672305945574228
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.5,0.1,0.18850313418410206,0.19473307150042002,0.20096300881673798,0.20719294613305594,0.21342288344937388,0.21965282076569184,0.2258827580820098,0.23211269539832777,0.23834263271464573,0.2445725700309637,0.25080250734728166,0.2570324446635996,0.2632623819799176,0.2694923192962355,0.27572225661255345,0.28195219392887144,0.28818213124518943,0.29441206856150737,0.3006420058778253,0.3068719431941433,0.31310188051046123,0.3193318178267792,0.32556175514309715,0.3317916924594151,0.3380216297757331,0.34425156709205107,0.350481504408369,0.35671144172468694,0.3629413790410049,0.36917131635732287,0.37540125367364086,0.3816311909899588,0.3878611283062767,0.3940910656225947,0.4003210029389127,0.40655094025523064,0.4127808775715486,0.4190108148878665,0.4252407522041845,0.4314706895205025,0.43770062683682043,0.44393056415313836,0.4501605014694563,0.45639043878577434,0.4626203761020923,0.4688503134184102,0.47508025073472815,0.4813101880510462,0.48754012536736413,0.49377006268368206,0.5,0.5062299373163179,0.512459874632636,0.5186898119489539,0.5249197492652719,0.5311496865815898,0.5373796238979077,0.5436095612142258,0.5498394985305437,0.5560694358468616,0.5622993731631796,0.5685293104794976,0.5747592477958156,0.5809891851121335,0.5872191224284514,0.5934490597447694,0.5996789970610874,0.6059089343774053,0.6121388716937233,0.6183688090100412,0.6245987463263593,0.6308286836426772,0.6370586209589951,0.6432885582753131,0.649518495591631,0.655748432907949,0.661978370224267,0.6682083075405849,0.6744382448569028,0.6806681821732209,0.6868981194895388,0.6931280568058568,0.6993579941221747,0.7055879314384926,0.7118178687548106,0.7180478060711286,0.7242777433874465,0.7305076807037645,0.7367376180200824,0.7429675553364004,0.7491974926527184,0.7554274299690363,0.7616573672853543,0.7678873046016722,0.7741172419179903,0.7803471792343082,0.7865771165506261,0.7928070538669441,0.799036991183262,0.80526692849958,0.811496865815898,0.016051525869782316,0.0,0.016051525869782316,0.0,0.0,0.0,0.03210305173956463,0.016051525869782316,0.03210305173956463,0.03210305173956463,0.01605152586978239,0.016051525869782243,0.04815457760934717,0.01605152586978239,0.11236068108847572,0.06420610347912897,0.06420610347912956,0.19261831043738867,0.22472136217695143,0.2728759397863006,0.2889274656560804,0.4333911984841245,0.44944272435390686,0.49759730196324964,0.7383701900099833,0.8507308710984666,0.8988854487078137,1.0433491815358553,1.235967491973233,1.2841220695825795,1.5409464834991093,1.6212041128480212,2.038543785462345,2.3756258287277725,2.2793166735090993,3.0016353376493066,2.857171604821265,3.2424082256960136,3.2263566998262316,4.349963510711027,3.8042116311384264,3.9326238380966854,4.398118088320296,3.996829941575815,4.542581821148416,4.847560812674281,4.622839450497246,5.008076071372105,4.847560812674281,4.831509286804499,4.831509286804499,4.847560812674195,5.008076071372105,4.622839450497328,4.847560812674281,4.542581821148416,3.9968299415757436,4.398118088320374,3.9326238380966854,3.8042116311384264,4.34996351071095,3.22635669982626,3.2424082256960425,2.857171604821265,3.0016353376493066,2.2793166735090584,2.3756258287277934,2.0385437854623634,1.6212041128480212,1.5409464834990818,1.284122069582591,1.235967491973244,1.0433491815358553,0.8988854487078137,0.8507308710984515,0.7383701900099899,0.49759730196325397,0.44944272435390686,0.4333911984841167,0.288927465656083,0.2728759397863006,0.22472136217695343,0.19261831043738867,0.06420610347912956,0.0642061034791284,0.11236068108847672,0.01605152586978239,0.04815457760934717,0.01605152586978239,0.0160515258697821,0.03210305173956478,0.03210305173956478,0.01605152586978239,0.0321030517395642,0.0,0.0,0.0,0.01605152586978239,0.0,0.01605152586978239,0.5,0.07833421592824162
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.5,0.2,0.21805319600118422,0.22369213208116054,0.22933106816113685,0.23497000424111317,0.24060894032108948,0.2462478764010658,0.2518868124810421,0.25752574856101845,0.26316468464099474,0.2688036207209711,0.27444255680094737,0.2800814928809237,0.2857204289609,0.29135936504087634,0.2969983011208526,0.30263723720082897,0.30827617328080525,0.3139151093607816,0.3195540454407579,0.3251929815207342,0.3308319176007105,0.33647085368068685,0.34210978976066314,0.3477487258406395,0.35338766192061577,0.3590265980005921,0.36466553408056845,0.37030447016054474,0.375943406240521,0.38158234232049737,0.3872212784004737,0.39286021448045,0.3984991505604263,0.4041380866404026,0.40977702272037897,0.41541595880035526,0.42105489488033154,0.4266938309603079,0.4323327670402842,0.4379717031202605,0.4436106392002368,0.44924957528021314,0.4548885113601895,0.46052744744016577,0.46616638352014206,0.4718053196001184,0.47744425568009474,0.48308319176007103,0.48872212784004737,0.49436106392002366,0.5,0.5056389360799762,0.5112778721599527,0.5169168082399289,0.5225557443199053,0.5281946803998816,0.5338336164798578,0.5394725525598342,0.5451114886398105,0.5507504247197867,0.5563893607997632,0.5620282968797394,0.5676672329597158,0.5733061690396921,0.5789451051196683,0.5845840411996448,0.590222977279621,0.5958619133595974,0.6015008494395737,0.60713978551955,0.6127787215995263,0.6184176576795026,0.6240565937594789,0.6296955298394553,0.6353344659194315,0.6409734019994079,0.6466123380793842,0.6522512741593605,0.6578902102393368,0.6635291463193131,0.6691680823992894,0.6748070184792658,0.6804459545592421,0.6860848906392184,0.6917238267191947,0.697362762799171,0.7030016988791473,0.7086406349591237,0.7142795710390999,0.7199185071190762,0.7255574431990526,0.7311963792790289,0.7368353153590053,0.7424742514389815,0.7481131875189578,0.7537521235989342,0.7593910596789105,0.7650299957588869,0.7706689318388631,0.7763078679188394,0.7819468039988158,0.017733841735694943,0.017733841735694943,0.017733841735694943,0.017733841735694943,0.035467683471389885,0.0,0.05320152520708457,0.10640305041417018,0.08866920867847428,0.05320152520708509,0.07093536694277942,0.1241368921498652,0.19507225909264342,0.15960457562125527,0.26600762603542283,0.39014451818529067,0.33694299297820224,0.26600762603542544,0.2837414677711177,0.4965475685994608,0.6206844607493199,0.7093536694278012,0.8334905615776582,1.0462966624060068,0.8334905615776582,1.0462966624059966,1.2768366049700421,1.188167396291567,1.6492472814196215,1.5251103892697575,2.2167302169618788,2.376334792583134,2.323133267376026,2.3763347925831106,2.8019469942398145,3.422631454989141,3.546768347138971,3.5999698723460556,3.7241067644959562,4.185186649624027,3.919179023588563,3.5822360306103604,4.6640003764877935,4.202920491359722,4.433460433923713,4.220654333095376,4.788137268637659,4.89454031905178,4.947741844258914,4.717201901694832,4.717201901694924,4.9477418442587675,4.894540319051877,4.788137268637611,4.220654333095376,4.433460433923801,4.202920491359681,4.6640003764877465,3.582236030610431,3.919179023588486,4.185186649624068,3.72410676449592,3.5999698723460556,3.546768347139041,3.4226314549890398,2.8019469942398425,2.3763347925831106,2.323133267376026,2.3763347925831573,2.2167302169618566,1.5251103892697575,1.649247281419654,1.188167396291532,1.2768366049700548,1.0462966624059966,0.8334905615776582,1.046296662406017,0.8334905615776582,0.7093536694277942,0.6206844607493321,0.4965475685994462,0.2837414677711233,0.26600762603542283,0.33694299297820224,0.3901445181852945,0.26600762603542283,0.1596045756212537,0.19507225909264725,0.12413689214986398,0.07093536694277942,0.05320152520708457,0.08866920867847428,0.10640305041417122,0.05320152520708457,0.0,0.03546768347138971,0.017733841735694856,0.017733841735695206,0.017733841735694856,0.017733841735694856,0.5,0.08046454353918622
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.5,0.3,0.2090680893478012,0.21488672756084518,0.22070536577388913,0.22652400398693312,0.23234264219997708,0.23816128041302106,0.24397991862606505,0.249798556839109,0.25561719505215297,0.261435833265197,0.26725447147824094,0.27307310969128495,0.2788917479043289,0.28471038611737287,0.29052902433041683,0.29634766254346084,0.3021663007565048,0.30798493896954876,0.3138035771825928,0.31962221539563673,0.3254408536086807,0.33125949182172465,0.33707813003476866,0.3428967682478126,0.34871540646085664,0.3545340446739006,0.36035268288694455,0.3661713210999885,0.3719899593130325,0.3778085975260765,0.3836272357391205,0.38944587395216446,0.3952645121652084,0.4010831503782524,0.40690178859129633,0.41272042680434035,0.4185390650173843,0.4243577032304283,0.4301763414434723,0.43599497965651623,0.4418136178695602,0.4476322560826042,0.45345089429564817,0.4592695325086921,0.46508817072173614,0.4709068089347801,0.47672544714782406,0.48254408536086807,0.488362723573912,0.494181361786956,0.5,0.505818638213044,0.5116372764260879,0.517455914639132,0.5232745528521758,0.5290931910652199,0.5349118292782639,0.5407304674913078,0.5465491057043518,0.5523677439173957,0.5581863821304398,0.5640050203434837,0.5698236585565277,0.5756422967695717,0.5814609349826156,0.5872795731956596,0.5930982114087036,0.5989168496217476,0.6047354878347915,0.6105541260478355,0.6163727642608795,0.6221914024739235,0.6280100406869674,0.6338286789000114,0.6396473171130554,0.6454659553260993,0.6512845935391434,0.6571032317521873,0.6629218699652313,0.6687405081782754,0.6745591463913192,0.6803777846043633,0.6861964228174072,0.6920150610304512,0.6978336992434951,0.7036523374565391,0.7094709756695831,0.7152896138826271,0.7211082520956711,0.726926890308715,0.732745528521759,0.738564166734803,0.7443828049478469,0.750201443160891,0.756020081373935,0.7618387195869789,0.7676573578000229,0.7734759960130668,0.7792946342261108,0.7851132724391547,0.7909319106521988,0.03437230373795163,0.0171861518689759,0.0,0.0,0.03437230373795163,0.03437230373795163,0.0687446074759036,0.05155845560692769,0.034372303737951464,0.10311691121385538,0.17186151868975733,0.10311691121385538,0.17186151868975896,0.22341997429668667,0.10311691121385441,0.18904767055873486,0.24060612616566254,0.46402610046234477,0.36090918924849386,0.5843291635451805,0.3952814929864456,0.5671430116761992,0.7561906822349395,0.7046322266280051,1.013982960269578,1.151472175221385,1.1342860233524092,1.6498705794216706,1.5467536682078307,1.684242883159622,1.5983121238147584,2.027965920539156,2.165455135490963,2.3716889579186735,2.9216458177258744,3.145065792022589,2.7154119952981657,3.591905740615963,3.540347285009035,4.055931841078312,3.7465811074367097,4.141862600423191,4.193421056030119,4.79493637144423,4.743377915837347,4.382468726588854,4.571516397147545,4.5027717896716855,4.588702549016564,4.5371440934095935,4.537144093409637,4.588702549016564,4.502771789671599,4.5715163971476755,4.382468726588771,4.743377915837347,4.794936371444275,4.193421056030119,4.141862600423191,3.746581107436674,4.055931841078389,3.5403472850089672,3.591905740615963,2.715411995298192,3.145065792022589,2.9216458177259024,2.3716889579186287,2.1654551354910043,2.027965920539117,1.5983121238147584,1.6842428831596379,1.5467536682078307,1.6498705794216861,1.1342860233523875,1.151472175221407,1.0139829602695585,0.7046322266280118,0.7561906822349395,0.5671430116761937,0.39528149298645315,0.5843291635451694,0.36090918924849386,0.4640261004623492,0.24060612616566254,0.18904767055873486,0.10311691121385538,0.2234199742966824,0.17186151868975896,0.10311691121385538,0.17186151868975896,0.10311691121385538,0.0343723037379518,0.0515584556069267,0.0687446074759036,0.0343723037379518,0.0343723037379518,0.0,0.0,0.0171861518689759,0.03437230373795114,0.5,0.08218385529128946
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.2,1.5,0.4,0.18654018572421424,0.19280938200972997,0.19907857829524567,0.2053477745807614,0.2116169708662771,0.21788616715179282,0.22415536343730852,0.23042455972282425,0.23669375600833997,0.24296295229385567,0.2492321485793714,0.2555013448648871,0.2617705411504028,0.2680397374359185,0.2743089337214343,0.28057813000695,0.2868473262924657,0.2931165225779814,0.29938571886349713,0.30565491514901283,0.3119241114345286,0.3181933077200443,0.32446250400556,0.3307317002910757,0.3370008965765914,0.34327009286210713,0.34953928914762283,0.3558084854331386,0.3620776817186543,0.36834687800417,0.3746160742896857,0.3808852705752014,0.38715446686071714,0.3934236631462329,0.3996928594317486,0.4059620557172643,0.41223125200278,0.4185004482882957,0.42476964457381144,0.43103884085932714,0.4373080371448429,0.4435772334303586,0.4498464297158743,0.45611562600139,0.4623848222869057,0.4686540185724214,0.4749232148579372,0.4811924111434529,0.4874616074289686,0.4937308037144843,0.5,0.5062691962855157,0.5125383925710314,0.5188075888565472,0.5250767851420629,0.5313459814275786,0.5376151777130943,0.54388437399861,0.5501535702841257,0.5564227665696415,0.5626919628551572,0.5689611591406729,0.5752303554261886,0.5814995517117043,0.58776874799722,0.5940379442827357,0.6003071405682515,0.6065763368537672,0.6128455331392829,0.6191147294247986,0.6253839257103143,0.63165312199583,0.6379223182813457,0.6441915145668615,0.6504607108523772,0.6567299071378929,0.6629991034234086,0.6692682997089243,0.67553749599444,0.6818066922799557,0.6880758885654715,0.6943450848509872,0.7006142811365029,0.7068834774220186,0.7131526737075343,0.7194218699930501,0.7256910662785658,0.7319602625640815,0.7382294588495972,0.7444986551351129,0.7507678514206286,0.7570370477061444,0.7633062439916601,0.7695754402771758,0.7758446365626915,0.7821138328482072,0.7883830291337229,0.7946522254192386,0.8009214217047544,0.8071906179902701,0.8134598142757858,0.015951007983437807,0.0,0.015951007983437807,0.015951007983437876,0.015951007983437807,0.03190201596687575,0.0,0.015951007983437807,0.015951007983437876,0.015951007983437807,0.03190201596687561,0.015951007983437876,0.09570604790062727,0.06380403193375095,0.19141209580125454,0.2073631037846924,0.14355907185094088,0.20736310378469056,0.2073631037846924,0.38282419160250564,0.52638326345345,0.3668731836190712,0.52638326345345,0.52638326345345,0.8135014071553245,0.6380403193375151,0.8613544311056377,1.0527665269069,1.2601296306915923,1.690806846244415,1.6110518063272254,1.8822189420456528,2.2012391017144077,2.5202592613831847,2.5521612773500606,2.727622365167877,2.966887484919445,3.2859076445881734,3.0306915168531967,3.3337606685384866,3.6208788122403983,3.8601439319919666,4.338674171495102,4.163213083677285,4.227017115611037,4.70554735511409,4.785302395031363,4.546037275279795,4.6098413072135465,4.8331554189816766,4.8331554189816766,4.6098413072135465,4.546037275279714,4.785302395031363,4.705547355114174,4.227017115611037,4.163213083677285,4.338674171495102,3.860143931991898,3.6208788122403983,3.333760668538517,3.0306915168531967,3.2859076445882027,2.966887484919445,2.727622365167877,2.552161277350015,2.5202592613831847,2.201239101714427,1.8822189420456696,1.6110518063272254,1.690806846244415,1.2601296306915923,1.052766526906881,0.8613544311056454,0.6380403193375151,0.8135014071553317,0.52638326345345,0.52638326345345,0.3668731836190712,0.5263832634534406,0.3828241916025091,0.2073631037846924,0.2073631037846924,0.14355907185094088,0.20736310378468875,0.19141209580125454,0.0638040319337515,0.09570604790062727,0.015951007983437876,0.03190201596687575,0.015951007983437595,0.015951007983437876,0.015951007983437876,0.0,0.03190201596687575,0.015951007983437876,0.015951007983437876,0.015951007983437595,0.0,0.015951007983437876,0.5,0.08223206564412434
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.5,0.1,0.08873496058571653,0.0969602613740022,0.10518556216228787,0.11341086295057354,0.12163616373885922,0.12986146452714487,0.13808676531543054,0.14631206610371622,0.15453736689200187,0.16276266768028755,0.17098796846857323,0.17921326925685888,0.18743857004514455,0.19566387083343023,0.20388917162171588,0.2121144724100016,0.22033977319828724,0.22856507398657291,0.23679037477485856,0.24501567556314424,0.25324097635142995,0.2614662771397156,0.26969157792800125,0.2779168787162869,0.28614217950457255,0.29436748029285825,0.30259278108114396,0.3108180818694296,0.31904338265771526,0.3272686834460009,0.3354939842342866,0.3437192850225723,0.35194458581085797,0.3601698865991436,0.36839518738742927,0.3766204881757149,0.38484578896400057,0.39307108975228633,0.401296390540572,0.40952169132885763,0.4177469921171433,0.42597229290542893,0.4341975936937146,0.44242289448200034,0.450648195270286,0.45887349605857164,0.4670987968468573,0.47532409763514294,0.4835493984234286,0.49177469921171435,0.5,0.5082253007882856,0.5164506015765713,0.524675902364857,0.5329012031531427,0.5411265039414284,0.549351804729714,0.5575771055179997,0.5658024063062853,0.574027707094571,0.5822530078828567,0.5904783086711423,0.598703609459428,0.6069289102477137,0.6151542110359993,0.623379511824285,0.6316048126125706,0.6398301134008564,0.648055414189142,0.6562807149774277,0.6645060157657133,0.672731316553999,0.6809566173422846,0.6891819181305704,0.697407218918856,0.7056325197071417,0.7138578204954273,0.722083121283713,0.7303084220719986,0.7385337228602844,0.74675902364857,0.7549843244368557,0.7632096252251414,0.771434926013427,0.7796602268017127,0.7878855275899984,0.7961108283782841,0.8043361291665697,0.8125614299548554,0.820786730743141,0.8290120315314267,0.8372373323197124,0.8454626331079981,0.8536879338962837,0.8619132346845694,0.870138535472855,0.8783638362611407,0.8865891370494264,0.8948144378377121,0.9030397386259977,0.9112650394142834,0.012157610107391859,0.0,0.0,0.0,0.0,0.012157610107391836,0.0,0.012157610107391878,0.012157610107391836,0.012157610107391836,0.024315220214783755,0.012157610107391836,0.048630440429567344,0.04863044042956751,0.048630440429567184,0.10941849096652691,0.19452176171826938,0.1580489313960944,0.24315220214783675,0.2674674223626195,0.2796250324700132,0.30394025268479696,0.401201133543932,0.3647283032217563,0.5106196245104555,0.5470924548326308,0.7780870468730802,0.9239783681617828,0.899663147946999,1.021239249020911,1.4102827724574483,1.2522338410613634,1.4589132128870252,1.7628534655718224,1.9938480576122681,1.9816904475048762,2.224842649652684,2.601728562981862,2.662516613518821,2.7233046640557808,3.063717747062753,3.306869949210591,3.319027559317938,3.075875357170145,3.3555003896401585,3.1731362380292802,3.4041308300697257,3.4162884401771176,3.890435234365348,3.464918880606685,3.464918880606685,3.8904352343654014,3.4162884401771176,3.40413083006968,3.1731362380292802,3.3555003896401585,3.075875357170145,3.3190275593179823,3.306869949210591,3.063717747062712,2.7233046640558176,2.662516613518785,2.601728562981862,2.2248426496527136,1.9816904475048762,1.9938480576122681,1.7628534655717985,1.4589132128870252,1.2522338410613634,1.410282772457458,1.021239249020918,0.899663147946999,0.9239783681617703,0.7780870468730802,0.5470924548326345,0.510619624510459,0.3647283032217563,0.401201133543932,0.30394025268479286,0.2796250324700132,0.2674674223626213,0.2431522021478376,0.1580489313960944,0.19452176171827004,0.10941849096652542,0.04863044042956751,0.04863044042956751,0.04863044042956751,0.012157610107391878,0.024315220214783755,0.012157610107391715,0.012157610107391878,0.012157610107391878,0.0,0.012157610107391878,0.0,0.0,0.0,0.0,0.012157610107391878,0.5,0.10624219905723843
