pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.5,0.2,0.10350220083908865,0.11143215682230688,0.1193621128055251,0.12729206878874333,0.13522202477196155,0.14315198075517976,0.151081936738398,0.15901189272161623,0.16694184870483447,0.1748718046880527,0.1828017606712709,0.19073171665448913,0.19866167263770737,0.2065916286209256,0.21452158460414383,0.22245154058736205,0.23038149657058027,0.2383114525537985,0.24624140853701673,0.2541713645202349,0.26210132050345314,0.2700312764866714,0.27796123246988963,0.28589118845310785,0.2938211444363261,0.30175110041954434,0.30968105640276256,0.3176110123859808,0.325540968369199,0.3334709243524172,0.3414008803356354,0.34933083631885364,0.35726079230207186,0.3651907482852901,0.3731207042685083,0.3810506602517265,0.38898061623494484,0.39691057221816306,0.4048405282013813,0.4127704841845995,0.4207004401678177,0.42863039615103593,0.43656035213425415,0.44449030811747237,0.4524202641006906,0.4603502200839088,0.468280176067127,0.47621013205034524,0.48414008803356356,0.4920700440167818,0.5,0.5079299559832182,0.5158599119664364,0.5237898679496547,0.5317198239328729,0.5396497799160911,0.5475797358993093,0.5555096918825275,0.5634396478657457,0.571369603848964,0.5792995598321822,0.5872295158154005,0.5951594717986187,0.6030894277818369,0.6110193837650552,0.6189493397482734,0.6268792957314916,0.6348092517147098,0.642739207697928,0.6506691636811462,0.6585991196643645,0.6665290756475828,0.674459031630801,0.6823889876140192,0.6903189435972374,0.6982488995804557,0.7061788555636739,0.7141088115468921,0.7220387675301103,0.7299687235133285,0.7378986794965467,0.745828635479765,0.7537585914629832,0.7616885474462014,0.7696185034294197,0.777548459412638,0.7854784153958562,0.7934083713790744,0.8013383273622926,0.8092682833455108,0.817198239328729,0.8251281953119473,0.8330581512951655,0.8409881072783837,0.8489180632616019,0.8568480192448201,0.8647779752280385,0.8727079312112567,0.8806378871944749,0.8885678431776931,0.8964977991609113,0.012610410475370227,0.0,0.012610410475370227,0.01261041047537025,0.01261041047537025,0.012610410475370206,0.03783123142611075,0.02522082095074041,0.06305205237685124,0.0252208209507405,0.050441641901481,0.07566246285222124,0.151324925704443,0.11349369427833185,0.08827287332759175,0.12610410475370248,0.25220820950740497,0.25220820950740414,0.2017665676059247,0.2648186199827752,0.44136436663795564,0.5422476504409207,0.45397477711332906,0.5044164190148064,0.706182986620734,0.9331703751773984,0.8196766808990662,1.0340536589803606,1.1727681742094331,1.0466640694557308,1.5763013094212812,1.5006388465690597,1.677184593224243,1.5889117198966514,1.9041719817809077,2.421198811271054,2.358146758894237,2.332925937943496,2.559913326500161,2.7364590731553444,2.686017431253863,3.0012776931381193,3.858785605463296,2.963446461712009,3.379590007399227,3.3417587759731164,2.925615230285898,3.5183045226282506,3.5183045226283,3.7579023216603344,3.7579023216603344,3.5183045226283,3.5183045226283,2.925615230285898,3.3417587759731164,3.379590007399227,2.963446461712009,3.858785605463296,3.0012776931381193,2.686017431253863,2.7364590731553062,2.559913326500161,2.332925937943496,2.358146758894237,2.421198811271088,1.9041719817809077,1.5889117198966514,1.677184593224243,1.5006388465690597,1.5763013094212812,1.046664069455716,1.1727681742094331,1.0340536589803606,0.8196766808990662,0.9331703751773984,0.706182986620734,0.5044164190148099,0.45397477711332906,0.5422476504409207,0.44136436663795875,0.2648186199827752,0.201766567605924,0.25220820950740497,0.25220820950740147,0.12610410475370248,0.08827287332759175,0.11349369427833227,0.151324925704443,0.0756624628522215,0.050441641901481,0.0252208209507405,0.06305205237685124,0.0252208209507405,0.03783123142611075,0.01261041047537025,0.012610410475370074,0.01261041047537025,0.01261041047537025,0.0,0.01261041047537025,0.5,0.11032475370244621
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.5,0.3,0.08391546182408538,0.09223715258760368,0.10055884335112196,0.10888053411464026,0.11720222487815854,0.12552391564167684,0.13384560640519513,0.14216729716871343,0.1504889879322317,0.15881067869575,0.1671323694592683,0.1754540602227866,0.1837757509863049,0.19209744174982318,0.20041913251334148,0.20874082327685975,0.21706251404037805,0.22538420480389634,0.23370589556741464,0.2420275863309329,0.2503492770944512,0.2586709678579695,0.2669926586214878,0.2753143493850061,0.2836360401485244,0.2919577309120427,0.300279421675561,0.3086011124390793,0.3169228032025976,0.3252444939661159,0.3335661847296341,0.3418878754931524,0.3502095662566707,0.358531257020189,0.3668529477837073,0.3751746385472256,0.3834963293107439,0.3918180200742622,0.40013971083778044,0.40846140160129873,0.41678309236481703,0.42510478312833533,0.4334264738918536,0.4417481646553719,0.4500698554188902,0.4583915461824085,0.4667132369459268,0.4750349277094451,0.4833566184729634,0.49167830923648165,0.49999999999999994,0.5083216907635182,0.5166433815270366,0.5249650722905548,0.5332867630540732,0.5416084538175914,0.5499301445811098,0.558251835344628,0.5665735261081464,0.5748952168716646,0.5832169076351829,0.5915385983987012,0.5998602891622195,0.6081819799257377,0.616503670689256,0.6248253614527743,0.6331470522162926,0.6414687429798109,0.6497904337433292,0.6581121245068475,0.6664338152703658,0.6747555060338841,0.6830771967974024,0.6913988875609207,0.699720578324439,0.7080422690879572,0.7163639598514755,0.7246856506149938,0.7330073413785121,0.7413290321420304,0.7496507229055487,0.757972413669067,0.7662941044325853,0.7746157951961036,0.7829374859596219,0.7912591767231402,0.7995808674866585,0.8079025582501768,0.8162242490136951,0.8245459397772134,0.8328676305407317,0.84118932130425,0.8495110120677682,0.8578327028312865,0.8661543935948048,0.8744760843583231,0.8827977751218414,0.8911194658853596,0.8994411566488779,0.9077628474123962,0.9160845381759146,0.012016788756245655,0.0,0.0,0.0,0.0,0.0,0.0,0.03605036626873709,0.0,0.04806715502498262,0.0,0.03605036626873697,0.14420146507494788,0.04806715502498262,0.08411752129371987,0.10815109880621092,0.1321846763187022,0.16823504258743918,0.2884029301498967,0.3605036626873697,0.33647008517487836,0.37252045144361534,0.4566379727373349,0.6368898040810198,0.7089905366184938,0.7210073253747394,0.8171416354247046,0.9733598892558981,0.9973934667683894,1.0574774105496247,1.225712453137057,1.4900818057744614,1.3939474957244962,1.646300059605655,1.958736567268042,1.9947869335367787,2.0428540885617616,2.5235256388116047,2.343273807467903,2.872012512742712,2.7878949914489923,2.5836095825928163,3.0522643440863964,3.29260011921131,3.5930198381174514,3.244532964186327,3.400751218017521,3.2325161754300815,3.4728519505550177,3.3887344292612753,3.388734429261298,3.4728519505549484,3.2325161754301246,3.4007512180174753,3.2445329641863703,3.5930198381174034,3.292600119211354,3.052264344086356,2.583609582592851,2.7878949914489923,2.872012512742712,2.343273807467903,2.523525638811588,2.0428540885617616,1.9947869335367787,1.958736567268042,1.646300059605655,1.3939474957244962,1.4900818057744614,1.225712453137057,1.0574774105496176,0.9973934667683894,0.9733598892558981,0.8171416354247046,0.721007325374749,0.7089905366184938,0.6368898040810198,0.4566379727373349,0.37252045144361534,0.33647008517487836,0.3605036626873697,0.28840293014989576,0.16823504258743918,0.1321846763187022,0.10815109880621092,0.08411752129371959,0.04806715502498262,0.14420146507494788,0.03605036626873697,0.0,0.04806715502498262,0.0,0.03605036626873697,0.0,0.0,0.0,0.0,0.0,0.0,0.012016788756245497,0.5,0.1121781534415358
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.5,0.4,0.12127974571231191,0.12885415079806567,0.13642855588381944,0.14400296096957318,0.15157736605532696,0.1591517711410807,0.16672617622683447,0.17430058131258824,0.181874986398342,0.18944939148409576,0.19702379656984953,0.20459820165560327,0.21217260674135704,0.21974701182711082,0.22732141691286456,0.23489582199861833,0.2424702270843721,0.25004463217012585,0.2576190372558796,0.2651934423416334,0.27276784742738713,0.2803422525131409,0.2879166575988947,0.2954910626846484,0.30306546777040216,0.31063987285615596,0.3182142779419097,0.32578868302766345,0.33336308811341725,0.340937493199171,0.34851189828492474,0.3560863033706785,0.3636607084564323,0.371235113542186,0.3788095186279398,0.38638392371369357,0.3939583287994473,0.4015327338852011,0.40910713897095485,0.4166815440567086,0.42425594914246234,0.43183035422821614,0.4394047593139699,0.4469791643997236,0.4545535694854774,0.46212797457123117,0.4697023796569849,0.4772767847427387,0.48485118982849246,0.4924255949142462,0.5,0.5075744050857537,0.5151488101715075,0.5227232152572613,0.530297620343015,0.5378720254287688,0.5454464305145226,0.5530208356002763,0.5605952406860301,0.5681696457717837,0.5757440508575375,0.5833184559432913,0.590892861029045,0.5984672661147988,0.6060416712005526,0.6136160762863063,0.6211904813720601,0.6287648864578139,0.6363392915435677,0.6439136966293214,0.6514881017150752,0.659062506800829,0.6666369118865827,0.6742113169723365,0.6817857220580903,0.689360127143844,0.6969345322295978,0.7045089373153516,0.7120833424011053,0.7196577474868591,0.7272321525726128,0.7348065576583666,0.7423809627441204,0.749955367829874,0.7575297729156278,0.7651041780013816,0.7726785830871353,0.7802529881728891,0.7878273932586429,0.7954017983443966,0.8029762034301504,0.8105506085159042,0.8181250136016579,0.8256994186874117,0.8332738237731655,0.8408482288589192,0.848422633944673,0.8559970390304268,0.8635714441161805,0.8711458492019343,0.8787202542876881,0.02640471399874928,0.03960707099812385,0.013202356999374667,0.0,0.0,0.013202356999374618,0.06601178499687309,0.026404713998749333,0.0792141419962477,0.05280942799749847,0.06601178499687332,0.14522592699312079,0.13202356999374618,0.237642425988744,0.17163064099187003,0.29045185398624157,0.237642425988744,0.35646363898311595,0.4224754239799862,0.435677780979364,0.5544989939737359,0.6733202069681029,0.6205107789706092,0.7129272779662319,0.7789390629630996,0.9769744179537252,0.9109626329568519,1.1222003449468385,1.4918663409293371,1.1486050589455958,1.5578781259262104,1.927544121908687,1.8483299799124533,2.085972405901182,2.3368171888893157,2.0991747629005717,2.2840077608918,2.600864328876809,2.4556384018836876,2.8649114688643027,2.653673756874288,3.313791606843041,3.234577464846793,3.0497444668555254,3.089351537853672,3.300589249843666,3.20817275084802,3.7626717448217795,3.274184535844917,3.2609821788455187,3.260982178845566,3.274184535844893,3.762671744821752,3.208172750848067,3.300589249843642,3.089351537853649,3.04974446685557,3.2345774648467693,3.3137916068430657,2.653673756874288,2.8649114688642814,2.4556384018837054,2.60086432887679,2.2840077608918,2.0991747629005872,2.336817188889299,2.085972405901182,1.8483299799124397,1.9275441219087153,1.5578781259261991,1.1486050589455874,1.4918663409293482,1.1222003449468385,0.9109626329568453,0.9769744179537323,0.7789390629630996,0.7129272779662267,0.6205107789706138,0.6733202069681029,0.55449899397374,0.4356777809793608,0.4224754239799862,0.35646363898311856,0.23764242598874225,0.29045185398624046,0.17163064099187192,0.23764242598874225,0.1320235699937457,0.14522592699312237,0.06601178499687285,0.05280942799749828,0.07921414199624857,0.02640471399874914,0.06601178499687285,0.013202356999374764,0.0,0.0,0.013202356999374764,0.0396070709981237,0.02640471399874914,0.5,0.11287492551595464
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.75,0.1,0.16628280871941073,0.1729571525450225,0.1796314963706343,0.18630584019624608,0.19298018402185788,0.19965452784746965,0.20632887167308145,0.21300321549869322,0.21967755932430502,0.2263519031499168,0.2330262469755286,0.23970059080114037,0.24637493462675214,0.2530492784523639,0.25972362227797574,0.2663979661035875,0.2730723099291993,0.2797466537548111,0.2864209975804229,0.29309534140603466,0.29976968523164643,0.3064440290572582,0.31311837288287003,0.3197927167084818,0.3264670605340936,0.3331414043597054,0.3398157481853171,0.34649009201092895,0.3531644358365407,0.3598387796621525,0.3665131234877643,0.3731874673133761,0.37986181113898787,0.38653615496459964,0.3932104987902114,0.39988484261582324,0.406559186441435,0.4132335302670468,0.4199078740926586,0.42658221791827033,0.43325656174388216,0.439930905569494,0.4466052493951057,0.45327959322071754,0.45995393704632925,0.4666282808719411,0.4733026246975529,0.4799769685231646,0.48665131234877645,0.49332565617438817,0.5,0.5066743438256118,0.5133486876512235,0.5200230314768354,0.5266973753024472,0.5333717191280589,0.5400460629536707,0.5467204067792825,0.5533947506048943,0.5600690944305061,0.5667434382561178,0.5734177820817297,0.5800921259073415,0.5867664697329532,0.593440813558565,0.6001151573841768,0.6067895012097886,0.6134638450354004,0.6201381888610121,0.626812532686624,0.6334868765122357,0.6401612203378475,0.6468355641634593,0.653509907989071,0.6601842518146829,0.6668585956402946,0.6735329394659064,0.6802072832915182,0.68688162711713,0.6935559709427418,0.7002303147683535,0.7069046585939653,0.7135790024195772,0.7202533462451889,0.7269276900708007,0.7336020338964124,0.7402763777220243,0.7469507215476361,0.7536250653732478,0.7602994091988596,0.7669737530244715,0.7736480968500832,0.780322440675695,0.7869967845013067,0.7936711283269186,0.8003454721525304,0.8070198159781421,0.8136941598037539,0.8203685036293656,0.8270428474549775,0.8337171912805893,0.01498274626132764,0.044948238783982734,0.01498274626132764,0.0,0.04494823878398292,0.029965492522655155,0.01498274626132764,0.08989647756796547,0.04494823878398292,0.10487922382929303,0.10487922382929349,0.08989647756796584,0.1947757013972593,0.17979295513593016,0.16481020887460404,0.3296204177492081,0.2996549252265503,0.3446031640105357,0.2846721789652252,0.3146376714878804,0.4045341490558463,0.4195168953171704,0.7641200593277097,0.5693443579304504,0.4794478803624805,1.0487922382929435,1.2136024471675289,1.0487922382929349,1.3334644172581598,1.573188357439389,1.6181365962233851,1.8428777901432998,2.1874809541538354,2.232429192937818,2.322325670505765,2.3972394018124223,2.6369633419936647,3.026514744788158,3.0864457298335193,3.3111869237533806,3.1613594611401057,3.745686565331941,3.730703819070551,3.610841848979991,4.0003932517744465,3.955445012990464,4.165203460649119,3.9704277592517916,4.270082684478413,4.075306983081084,4.075306983081084,4.270082684478413,3.9704277592517916,4.165203460649049,3.955445012990529,4.0003932517744465,3.610841848979991,3.730703819070551,3.745686565331879,3.161359461140158,3.3111869237533806,3.086445729833468,3.026514744788208,2.6369633419936425,2.3972394018124423,2.322325670505765,2.2324291929377997,2.1874809541538536,1.8428777901432845,1.6181365962233984,1.573188357439389,1.3334644172581487,1.0487922382929435,1.2136024471675289,1.0487922382929435,0.4794478803624805,0.5693443579304456,0.764120059327716,0.4195168953171704,0.4045341490558496,0.3146376714878778,0.2846721789652228,0.34460316401053853,0.2996549252265503,0.3296204177492108,0.16481020887460265,0.17979295513593016,0.19477570139726091,0.08989647756796508,0.1048792238292926,0.10487922382929435,0.04494823878398254,0.08989647756796659,0.014982746261327515,0.02996549252265503,0.044948238783983296,0.0,0.014982746261327765,0.04494823878398254,0.014982746261327515,0.5,0.09462159660041573
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.75,0.2,0.11973002915128796,0.1273354285682622,0.13494082798523643,0.14254622740221068,0.15015162681918492,0.15775702623615917,0.16536242565313342,0.17296782507010766,0.18057322448708188,0.18817862390405612,0.19578402332103037,0.20338942273800462,0.21099482215497883,0.21860022157195308,0.22620562098892733,0.23381102040590157,0.24141641982287582,0.24902181923985006,0.2566272186568243,0.26423261807379855,0.2718380174907728,0.27944341690774704,0.2870488163247213,0.2946542157416955,0.3022596151586697,0.30986501457564397,0.3174704139926182,0.32507581340959246,0.3326812128265667,0.34028661224354095,0.3478920116605152,0.35549741107748944,0.3631028104944637,0.3707082099114379,0.3783136093284121,0.38591900874538637,0.3935244081623606,0.40112980757933486,0.4087352069963091,0.41634060641328335,0.4239460058302576,0.43155140524723185,0.4391568046642061,0.44676220408118034,0.4543676034981546,0.46197300291512877,0.469578402332103,0.47718380174907726,0.4847892011660515,0.49239460058302575,0.5,0.5076053994169742,0.5152107988339485,0.5228161982509227,0.530421597667897,0.5380269970848712,0.5456323965018455,0.5532377959188197,0.560843195335794,0.5684485947527682,0.5760539941697425,0.5836593935867167,0.591264793003691,0.5988701924206652,0.6064755918376394,0.6140809912546137,0.6216863906715878,0.6292917900885621,0.6368971895055363,0.6445025889225106,0.6521079883394848,0.659713387756459,0.6673187871734333,0.6749241865904075,0.6825295860073818,0.690134985424356,0.6977403848413303,0.7053457842583045,0.7129511836752788,0.720556583092253,0.7281619825092273,0.7357673819262015,0.7433727813431757,0.75097818076015,0.7585835801771242,0.7661889795940985,0.7737943790110727,0.781399778428047,0.7890051778450212,0.7966105772619955,0.8042159766789696,0.8118213760959438,0.8194267755129181,0.8270321749298923,0.8346375743468666,0.8422429737638408,0.8498483731808151,0.8574537725977893,0.8650591720147636,0.8726645714317378,0.8802699708487121,0.03944566005704319,0.0,0.0,0.0,0.013148553352347705,0.0,0.0,0.013148553352347752,0.013148553352347705,0.039445660057043114,0.013148553352347705,0.06574276676173876,0.06574276676173853,0.05259421340939082,0.13148553352347706,0.13148553352347706,0.06574276676173853,0.18407974693286788,0.28926817375164954,0.19722830028521557,0.19722830028521557,0.3155652804563449,0.3944566005704341,0.5785363475032991,0.6311305609126898,0.7231704343791238,0.7231704343791238,0.8546559679026008,0.8809530746072962,1.2754096751777273,1.1044784815972073,1.5515292955770292,1.4331923154059103,1.7882032559192877,1.9985801095568514,2.1958084098420665,2.458779476889021,2.458779476889021,2.6297106704695414,2.721750543935975,3.168801357915797,3.444920978315099,3.3923267649057083,3.5501094051338806,3.629000725247993,3.9314174523519636,4.168091412694222,3.615852171895619,4.549399459912307,4.062902985875441,4.062902985875441,4.549399459912307,3.615852171895619,4.168091412694222,3.9314174523519636,3.629000725247966,3.5501094051338806,3.3923267649057083,3.444920978315099,3.168801357915797,2.721750543935975,2.6297106704695414,2.458779476889021,2.458779476889021,2.1958084098420665,1.9985801095568805,1.7882032559192877,1.4331923154058999,1.5515292955770292,1.1044784815972073,1.2754096751777273,0.8809530746072962,0.8546559679026008,0.7231704343791238,0.7231704343791238,0.6311305609126898,0.5785363475032991,0.39445660057043114,0.3155652804563449,0.19722830028521557,0.19722830028521557,0.28926817375164954,0.18407974693286788,0.06574276676173853,0.13148553352347706,0.13148553352347706,0.05259421340939082,0.06574276676173853,0.06574276676173853,0.013148553352347898,0.039445660057043114,0.013148553352347705,0.013148553352347705,0.0,0.0,0.013148553352347705,0.0,0.0,0.0,0.039445660057043114,0.5,0.09742039973104138
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.75,0.3,0.18272352095048564,0.18906905053147594,0.1954145801124662,0.2017601096934565,0.20810563927444678,0.21445116885543708,0.22079669843642735,0.22714222801741765,0.23348775759840795,0.23983328717939822,0.2461788167603885,0.25252434634137877,0.2588698759223691,0.26521540550335937,0.27156093508434964,0.27790646466533997,0.28425199424633024,0.2905975238273205,0.29694305340831084,0.3032885829893011,0.3096341125702914,0.3159796421512817,0.32232517173227193,0.32867070131326226,0.3350162308942526,0.3413617604752428,0.34770729005623313,0.3540528196372234,0.3603983492182137,0.366743878799204,0.3730894083801943,0.37943493796118455,0.3857804675421749,0.39212599712316515,0.3984715267041554,0.40481705628514575,0.41116258586613597,0.4175081154471263,0.42385364502811657,0.43019917460910684,0.43654470419009717,0.4428902337710875,0.4492357633520777,0.45558129293306804,0.46192682251405826,0.4682723520950486,0.4746178816760389,0.4809634112570291,0.48730894083801946,0.4936544704190098,0.5,0.5063455295809903,0.5126910591619807,0.5190365887429709,0.5253821183239612,0.5317276479049514,0.5380731774859417,0.5444187070669321,0.5507642366479223,0.5571097662289126,0.563455295809903,0.5698008253908932,0.5761463549718835,0.5824918845528738,0.588837414133864,0.5951829437148544,0.6015284732958447,0.6078740028768349,0.6142195324578252,0.6205650620388155,0.6269105916198058,0.6332561212007961,0.6396016507817863,0.6459471803627767,0.652292709943767,0.6586382395247572,0.6649837691057475,0.6713292986867379,0.6776748282677281,0.6840203578487184,0.6903658874297086,0.6967114170106989,0.7030569465916893,0.7094024761726795,0.7157480057536698,0.72209353533466,0.7284390649156504,0.7347845944966407,0.7411301240776309,0.7474756536586212,0.7538211832396116,0.7601667128206018,0.7665122424015921,0.7728577719825824,0.7792033015635726,0.785548831144563,0.7918943607255533,0.7982398903065435,0.8045854198875338,0.8109309494685241,0.8172764790495144,0.04727737790376532,0.031518251935843684,0.015759125967921773,0.06303650387168737,0.04727737790376532,0.031518251935843684,0.04727737790376532,0.09455475580753064,0.15759125967921842,0.09455475580753105,0.12607300774337474,0.267905141454669,0.23638688951882764,0.36245989726220235,0.25214601548674725,0.4254964011338897,0.31518251935843683,0.6303650387168681,0.693401542588561,0.8037154243640139,0.5988467867810248,0.7406789204923331,0.8667519282356936,0.7249197945243984,0.835233676299865,1.434080463080875,1.3552848332412784,1.5601534708242624,1.9383724940543696,2.269314139380745,1.985649871958152,2.064445501797743,1.985649871958152,2.1274820056694486,2.017168123893978,2.757847044386346,3.1991025714881056,2.584496658739182,2.8681609261617753,3.0730295637447322,3.0730295637447322,3.4670077129428356,3.340934705199401,3.6245989726220547,3.7033946024616,4.034336247787956,4.396796145050232,4.1131318776275645,3.671876350525757,3.6403580985899775,3.6403580985899135,3.671876350525757,4.113131877627636,4.396796145050155,4.034336247788027,3.7033946024616,3.6245989726219916,3.34093470519946,3.4670077129427743,3.0730295637447322,3.073029563744786,2.86816092616175,2.5844966587391593,3.1991025714881616,2.757847044386298,2.017168123893978,2.127482005669467,1.9856498719581344,2.064445501797779,1.9856498719581344,2.2693141393807252,1.9383724940544034,1.5601534708242486,1.3552848332412664,1.4340804630809,0.8352336762998502,0.7249197945243984,0.8667519282357089,0.7406789204923201,0.5988467867810352,0.8037154243640069,0.6934015425885549,0.6303650387168792,0.31518251935843405,0.4254964011338934,0.25214601548674725,0.3624598972621992,0.2363868895188297,0.267905141454669,0.12607300774337363,0.09455475580753188,0.15759125967921703,0.09455475580753021,0.04727737790376594,0.03151825193584341,0.04727737790376511,0.06303650387168792,0.015759125967921703,0.03151825193584396,0.04727737790376511,0.5,0.09989843032064653
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,0.75,0.4,0.12103703238809284,0.12861629174033098,0.13619555109256912,0.14377481044480728,0.1513540697970454,0.15893332914928354,0.1665125885015217,0.17409184785375983,0.181671107205998,0.18925036655823613,0.19682962591047426,0.20440888526271242,0.21198814461495058,0.2195674039671887,0.22714666331942684,0.23472592267166498,0.24230518202390314,0.2498844413761413,0.25746370072837943,0.26504296008061756,0.2726222194328557,0.2802014787850939,0.287780738137332,0.29535999748957015,0.3029392568418083,0.3105185161940464,0.3180977755462846,0.32567703489852273,0.33325629425076086,0.340835553602999,0.34841481295523713,0.3559940723074753,0.36357333165971345,0.3711525910119516,0.3787318503641897,0.38631110971642785,0.393890369068666,0.40146962842090417,0.4090488877731423,0.41662814712538043,0.42420740647761856,0.4317866658298567,0.4393659251820949,0.446945184534333,0.45452444388657115,0.4621037032388093,0.4696829625910474,0.4772622219432856,0.48484148129552374,0.49242074064776187,0.5,0.5075792593522381,0.5151585187044764,0.5227377780567145,0.5303170374089526,0.5378962967611908,0.5454755561134289,0.553054815465667,0.5606340748179052,0.5682133341701433,0.5757925935223814,0.5833718528746196,0.5909511122268578,0.5985303715790959,0.6061096309313341,0.6136888902835722,0.6212681496358103,0.6288474089880485,0.6364266683402866,0.6440059276925247,0.6515851870447629,0.659164446397001,0.6667437057492391,0.6743229651014773,0.6819022244537155,0.6894814838059536,0.6970607431581918,0.7046400025104299,0.712219261862668,0.7197985212149062,0.7273777805671443,0.7349570399193824,0.7425362992716206,0.7501155586238587,0.757694817976097,0.7652740773283351,0.7728533366805732,0.7804325960328113,0.7880118553850495,0.7955911147372876,0.8031703740895257,0.8107496334417639,0.818328892794002,0.8259081521462401,0.8334874114984784,0.8410666708507165,0.8486459302029546,0.8562251895551928,0.8638044489074309,0.871383708259669,0.8789629676119072,0.026387802647357655,0.0,0.013193901323678802,0.0,0.0,0.0,0.01319390132367885,0.026387802647357603,0.0263878026473577,0.0791634079420731,0.013193901323678802,0.026387802647357603,0.06596950661839425,0.1319390132367885,0.0527756052947154,0.1715207172078244,0.197908519855182,0.263878026473577,0.11874511191310964,0.25068412514989813,0.3826231383866838,0.4353987436814021,0.46178654632875976,0.6596950661839426,0.712470671478658,0.9235730926575129,0.6069194608892271,0.9235730926575195,1.227032823102133,1.3325840336915638,1.4645230469283417,1.6096559614888197,1.6228498628124985,2.0450547051702217,2.031860803846543,2.361708336938514,2.0054730011991704,2.6783619687068065,2.889464389885668,2.849882685914632,3.4699960481275376,3.2720875282723307,3.2193119229776395,3.4831899494512166,3.245699725624997,3.9845581997510124,3.522771653422227,4.050527706369407,3.351250936214428,3.6679045679827205,3.6679045679827205,3.351250936214379,4.050527706369407,3.522771653422253,3.9845581997510124,3.245699725624997,3.4831899494512166,3.2193119229776395,3.2720875282723547,3.4699960481275376,2.849882685914632,2.889464389885626,2.6783619687068065,2.005473001199185,2.361708336938514,2.031860803846543,2.0450547051702217,1.6228498628124985,1.6096559614888197,1.4645230469283523,1.3325840336915638,1.227032823102133,0.9235730926575195,0.6069194608892182,0.9235730926575195,0.712470671478658,0.6596950661839426,0.46178654632875976,0.4353987436814021,0.38262313838668666,0.25068412514989813,0.11874511191310964,0.263878026473577,0.19790851985517985,0.17152071720782505,0.0527756052947154,0.1319390132367885,0.06596950661839425,0.0263878026473577,0.01319390132367885,0.0791634079420731,0.0263878026473577,0.0263878026473577,0.013193901323678656,0.0,0.0,0.0,0.01319390132367885,0.0,0.0263878026473577,0.5,0.10219616879085046
