pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.0,0.1,0.19193741301381795,0.1980986647535416,0.20425991649326522,0.21042116823298887,0.21658241997271252,0.22274367171243614,0.2289049234521598,0.23506617519188344,0.2412274269316071,0.24738867867133071,0.25354993041105434,0.259711182150778,0.26587243389050164,0.2720336856302253,0.27819493736994894,0.2843561891096726,0.29051744084939624,0.29667869258911983,0.3028399443288435,0.30900119606856713,0.3151624478082908,0.32132369954801443,0.327484951287738,0.33364620302746173,0.3398074547671853,0.345968706506909,0.3521299582466326,0.3582912099863563,0.3644524617260799,0.3706137134658035,0.3767749652055272,0.3829362169452508,0.38909746868497447,0.3952587204246981,0.4014199721644217,0.4075812239041454,0.413742475643869,0.41990372738359266,0.4260649791233163,0.43222623086303996,0.4383874826027636,0.44454873434248726,0.45070998608221086,0.4568712378219345,0.46303248956165816,0.4691937413013818,0.47535499304110546,0.4815162447808291,0.4876774965205527,0.49383874826027635,0.5,0.5061612517397236,0.5123225034794473,0.518483755219171,0.5246450069588946,0.5308062586986182,0.5369675104383418,0.5431287621780655,0.5492900139177892,0.5554512656575128,0.5616125173972364,0.56777376913696,0.5739350208766837,0.5800962726164074,0.586257524356131,0.5924187760958546,0.5985800278355783,0.604741279575302,0.6109025313150256,0.6170637830547492,0.6232250347944728,0.6293862865341965,0.6355475382739202,0.6417087900136438,0.6478700417533674,0.654031293493091,0.6601925452328147,0.6663537969725384,0.672515048712262,0.6786763004519856,0.6848375521917093,0.6909988039314329,0.6971600556711566,0.7033213074108802,0.7094825591506038,0.7156438108903275,0.7218050626300511,0.7279663143697748,0.7341275661094984,0.7402888178492221,0.7464500695889457,0.7526113213286693,0.758772573068393,0.7649338248081166,0.7710950765478403,0.7772563282875639,0.7834175800272875,0.7895788317670112,0.7957400835067348,0.8019013352464585,0.808062586986182,0.04869140438878673,0.0,0.0,0.0649218725183823,0.0,0.016230468129595575,0.03246093625919115,0.03246093625919115,0.04869140438878695,0.01623046812959565,0.08115234064797788,0.11361327690716903,0.16230468129595577,0.09738280877757347,0.2759179582031248,0.2759179582031248,0.17853514942555296,0.421992171369485,0.4869140438878673,0.38953123511029386,0.6005273207950363,0.6654491933134247,0.8115234064797715,0.7466015339614033,0.9251366833869479,1.2497460459788594,1.1523632372012858,1.2497460459788594,1.5418944723115937,1.6068163448299475,1.6392772810891683,2.028808516199447,2.109960856847425,2.288496006272997,2.742949113901628,2.6455663051241025,3.262324094048711,3.2298631577895196,3.1974022215303286,3.359706902826284,3.651855329159005,3.8790818829733777,4.0089256280101075,3.8953123511029384,3.7330076698069825,4.21992171369485,4.333534990602018,4.51207014002761,4.755527161971504,4.365995926861211,4.36599592686125,4.755527161971461,4.51207014002753,4.333534990602058,4.219921713694887,3.733007669807016,3.895312351102903,4.008925628010071,3.8790818829733777,3.6518553291590377,3.3597069028263147,3.1974022215302997,3.2298631577894907,3.2623240940487404,2.6455663051241025,2.742949113901628,2.2884960062729554,2.1099608568474437,2.0288085161994656,1.6392772810891683,1.6068163448299475,1.541894472311566,1.2497460459788707,1.1523632372012964,1.2497460459788707,0.9251366833869396,0.7466015339613897,0.8115234064797862,0.6654491933134247,0.6005273207950309,0.38953123511029736,0.48691404388786286,0.4219921713694888,0.17853514942555296,0.2759179582031223,0.27591795820312726,0.09738280877757259,0.1623046812959572,0.113613276907168,0.0811523406479786,0.016230468129595724,0.048691404388786295,0.03246093625919145,0.03246093625919086,0.016230468129595724,0.0,0.06492187251838172,0.0,0.0,0.04869140438878717,0.5,0.0879528314926578
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.0,0.2,0.18579512785232472,0.1920792252952782,0.19836332273823173,0.20464742018118523,0.21093151762413875,0.21721561506709225,0.22349971251004574,0.22978380995299927,0.23606790739595276,0.2423520048389063,0.24863610228185978,0.2549201997248133,0.26120429716776683,0.2674883946107203,0.2737724920536738,0.2800565894966273,0.2863406869395808,0.29262478438253436,0.29890888182548786,0.30519297926844136,0.31147707671139485,0.31776117415434835,0.3240452715973019,0.33032936904025534,0.3366134664832089,0.3428975639261624,0.3491816613691159,0.35546575881206943,0.3617498562550229,0.3680339536979764,0.3743180511409299,0.3806021485838834,0.38688624602683697,0.3931703434697904,0.39945444091274396,0.40573853835569745,0.41202263579865095,0.4183067332416045,0.42459083068455794,0.4308749281275115,0.437159025570465,0.4434431230134185,0.44972722045637203,0.45601131789932553,0.462295415342279,0.4685795127852325,0.474863610228186,0.48114770767113957,0.48743180511409306,0.49371590255704656,0.5,0.5062840974429536,0.5125681948859071,0.5188522923288605,0.5251363897718141,0.5314204872147676,0.5377045846577211,0.5439886821006746,0.5502727795436282,0.5565568769865816,0.5628409744295351,0.5691250718724886,0.5754091693154422,0.5816932667583956,0.5879773642013492,0.5942614616443027,0.6005455590872562,0.6068296565302097,0.6131137539731633,0.6193978514161167,0.6256819488590701,0.6319660463020237,0.6382501437449772,0.6445342411879307,0.6508183386308842,0.6571024360738378,0.6633865335167912,0.6696706309597448,0.6759547284026983,0.6822388258456518,0.6885229232886052,0.6948070207315589,0.7010911181745123,0.7073752156174657,0.7136593130604194,0.7199434105033728,0.7262275079463263,0.7325116053892797,0.7387957028322334,0.7450798002751868,0.7513638977181403,0.7576479951610939,0.7639320926040474,0.7702161900470008,0.7765002874899545,0.7827843849329079,0.7890684823758614,0.7953525798188148,0.8016366772617685,0.8079207747047219,0.8142048721476753,0.015913184177647074,0.0,0.03182636835529415,0.031826368355294,0.015913184177647074,0.015913184177647074,0.04773955253294101,0.0636527367105883,0.015913184177647,0.07956592088823537,0.11139228924352951,0.06365273671058773,0.07956592088823537,0.20687139430941198,0.20687139430941198,0.3500900519082356,0.3023504993752917,0.38191642026352973,0.41374278861882396,0.38191642026352973,0.7160932879941183,0.5887878145729365,0.6524405512835357,0.8752251297705812,1.1457492607905893,1.0502701557247067,1.2094019975011667,1.5117524968764853,1.6390579702976342,1.7504502595411782,1.8936689171400016,1.9414084696729257,2.1164534956270797,2.4824567317129214,2.386977626647061,2.6097622051341203,3.0394181779305645,2.7848072310882626,2.6734149418446846,3.246289572240003,3.723685097569415,3.7395982817470292,4.02603559694471,4.057861965300003,4.02603559694471,4.296559727964709,3.978296044411733,4.010122412767062,4.264733359609416,4.312472912142395,4.312472912142319,4.2647333596093775,4.010122412767098,3.978296044411733,4.296559727964672,4.026035596944745,4.057861965299968,4.026035596944674,3.7395982817470954,3.723685097569448,3.246289572239974,2.6734149418446846,2.7848072310882626,3.0394181779305645,2.6097622051340967,2.386977626647082,2.4824567317129214,2.116453495627042,1.94140846967296,1.8936689171400183,1.7504502595411624,1.6390579702976342,1.5117524968764853,1.2094019975011667,1.0502701557246976,1.1457492607905992,0.8752251297705812,0.6524405512835242,0.5887878145729469,0.7160932879941246,0.38191642026351963,0.4137427886188276,0.3819164202635332,0.3023504993752864,0.35009005190823866,0.2068713943094138,0.2068713943094138,0.07956592088823326,0.06365273671058885,0.11139228924353049,0.07956592088823326,0.015913184177647213,0.06365273671058885,0.047739552532939954,0.015913184177647213,0.015913184177647213,0.03182636835529443,0.03182636835529331,0.0,0.015913184177647213,0.5,0.09122453460276586
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.0,0.3,0.16088111407658784,0.16766349179505607,0.17444586951352434,0.18122824723199257,0.1880106249504608,0.19479300266892907,0.2015753803873973,0.20835775810586554,0.21514013582433378,0.22192251354280204,0.22870489126127028,0.23548726897973854,0.24226964669820678,0.249052024416675,0.25583440213514325,0.2626167798536115,0.2693991575720798,0.276181535290548,0.28296391300901624,0.2897462907274845,0.2965286684459527,0.30331104616442095,0.3100934238828892,0.3168758016013574,0.3236581793198257,0.33044055703829395,0.3372229347567622,0.3440053124752304,0.3507876901936987,0.35757006791216694,0.3643524456306352,0.3711348233491034,0.37791720106757165,0.3846995787860399,0.3914819565045081,0.39826433422297636,0.4050467119414446,0.4118290896599129,0.4186114673783811,0.42539384509684935,0.4321762228153176,0.4389586005337858,0.4457409782522541,0.45252335597072235,0.4593057336891906,0.4660881114076588,0.47287048912612706,0.4796528668445953,0.4864352445630636,0.4932176222815318,0.5,0.5067823777184683,0.5135647554369365,0.5203471331554048,0.5271295108738729,0.5339118885923413,0.5406942663108095,0.5474766440292778,0.554259021747746,0.5610413994662142,0.5678237771846825,0.5746061549031507,0.581388532621619,0.5881709103400872,0.5949532880585555,0.6017356657770236,0.608518043495492,0.6153004212139601,0.6220827989324285,0.6288651766508967,0.6356475543693649,0.6424299320878332,0.6492123098063014,0.6559946875247696,0.6627770652432379,0.6695594429617062,0.6763418206801743,0.6831241983986427,0.6899065761171108,0.6966889538355792,0.7034713315540473,0.7102537092725156,0.7170360869909838,0.7238184647094521,0.7306008424279204,0.7373832201463886,0.7441655978648569,0.750947975583325,0.7577303533017934,0.7645127310202615,0.7712951087387299,0.778077486457198,0.7848598641756663,0.7916422418941345,0.7984246196126028,0.8052069973310709,0.8119893750495393,0.8187717527680076,0.8255541304864757,0.8323365082049441,0.8391188859234122,0.029488183687470734,0.0,0.0,0.0,0.014744091843735308,0.0,0.0,0.0442322755312061,0.014744091843735308,0.05897636737494147,0.04423227553120592,0.1326968265936183,0.0442322755312061,0.10320864290614756,0.14744091843735369,0.11795273474988198,0.11795273474988294,0.25064956134350125,0.1769291021248244,0.32437002056217806,0.39809047978085493,0.38334638793711956,0.7519486840305037,0.6634841329680862,0.7077164084992976,0.7372045921867684,0.7077164084992976,1.2237596230300254,1.4006887251548599,1.5333855517484782,1.680826470185832,1.5333855517484782,1.7840351130919794,2.5064956134350123,2.4622633379038064,2.6834247155598367,2.565471980809933,3.0667711034969565,2.8308656339971905,3.1552356545593687,3.2731883893092517,3.391141124059107,3.774487511996254,3.9809047978085497,4.113601624402167,3.81871978752746,4.261042542839521,4.762341665526485,3.9219284304336077,4.025137073339788,4.025137073339689,3.9219284304336717,4.762341665526446,4.261042542839591,3.8187197875273973,4.113601624402167,3.9809047978085497,3.774487511996254,3.3911411240591347,3.2731883893092517,3.1552356545593687,2.8308656339971443,3.0667711034970067,2.565471980809912,2.6834247155598807,2.462263337903766,2.5064956134350536,1.7840351130919503,1.5333855517484782,1.680826470185832,1.5333855517484782,1.4006887251548599,1.2237596230300354,0.7077164084992976,0.7372045921867564,0.7077164084993092,0.6634841329680806,0.7519486840305161,0.3833463879371133,0.39809047978086143,0.3243700205621728,0.1769291021248273,0.25064956134349714,0.11795273474988101,0.11795273474988487,0.14744091843735124,0.10320864290614927,0.04423227553120538,0.13269682659362048,0.04423227553120538,0.05897636737494243,0.014744091843735126,0.04423227553120682,0.0,0.0,0.014744091843735126,0.0,0.0,0.0,0.029488183687471217,0.5,0.09105400296549497
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.0,0.4,0.14723692619889123,0.1542921876749134,0.16134744915093557,0.16840271062695775,0.17545797210297992,0.18251323357900212,0.1895684950550243,0.19662375653104647,0.20367901800706864,0.21073427948309081,0.217789540959113,0.22484480243513516,0.23190006391115736,0.2389553253871795,0.2460105868632017,0.25306584833922385,0.26012110981524605,0.26717637129126826,0.2742316327672904,0.28128689424331255,0.28834215571933475,0.29539741719535695,0.30245267867137915,0.3095079401474013,0.31656320162342344,0.32361846309944564,0.33067372457546784,0.33772898605149,0.3447842475275122,0.35183950900353433,0.35889477047955654,0.36595003195557874,0.3730052934316009,0.380060554907623,0.38711581638364523,0.39417107785966743,0.4012263393356896,0.4082816008117118,0.4153368622877339,0.4223921237637561,0.42944738523977827,0.43650264671580047,0.44355790819182267,0.4506131696678448,0.457668431143867,0.46472369261988916,0.47177895409591136,0.4788342155719335,0.4858894770479557,0.4929447385239779,0.5,0.5070552614760222,0.5141105229520444,0.5211657844280666,0.5282210459040888,0.535276307380111,0.5423315688561332,0.5493868303321553,0.5564420918081775,0.5634973532841996,0.5705526147602218,0.577607876236244,0.5846631377122662,0.5917183991882884,0.5987736606643106,0.6058289221403328,0.6128841836163549,0.6199394450923771,0.6269947065683992,0.6340499680444214,0.6411052295204436,0.6481604909964658,0.655215752472488,0.6622710139485102,0.6693262754245324,0.6763815369005546,0.6834367983765766,0.6904920598525988,0.697547321328621,0.7046025828046432,0.7116578442806654,0.7187131057566876,0.7257683672327098,0.732823628708732,0.7398788901847542,0.7469341516607761,0.7539894131367983,0.7610446746128205,0.7680999360888427,0.775155197564865,0.7822104590408872,0.7892657205169094,0.7963209819929316,0.8033762434689538,0.8104315049449757,0.8174867664209979,0.8245420278970201,0.8315972893730423,0.8386525508490645,0.8457078123250867,0.8527630738011088,0.014173819119228591,0.0,0.0,0.0,0.028347638238457068,0.0,0.0,0.04252145735768577,0.056695276476914365,0.028347638238457182,0.04252145735768577,0.0850429147153712,0.08504291471537187,0.11339055295382827,0.09921673383460052,0.19843346766919948,0.11339055295382827,0.29765020150380156,0.24095492502688698,0.2834763823845707,0.3401716588614848,0.3118240206230278,0.4677360309345453,0.6519956794845176,0.7795600515575694,0.7370385941998837,1.0488626148229196,1.034688795703683,1.1055578912998345,1.3606866354459393,1.5024248266382247,1.8284226663804952,1.8142488472612666,2.0835514105265944,2.338680154672708,2.4237230693880987,2.565461260580365,2.6505041752957568,2.919806738561078,3.1324140253495303,3.444238045972534,2.863111462084164,3.118240206230302,3.855278800430161,4.096233725457078,4.25214573576856,3.8552788004301917,3.855278800430161,4.365536288722389,4.337188650483999,4.337188650483931,4.365536288722389,3.855278800430161,3.855278800430161,4.25214573576856,4.096233725457046,3.8552788004302214,3.1182402062302774,2.863111462084209,3.444238045972534,3.1324140253495063,2.919806738561078,2.650504175295736,2.565461260580365,2.423723069388079,2.338680154672745,2.0835514105265944,1.8142488472612808,1.828422666380481,1.5024248266382247,1.3606866354459393,1.1055578912998256,1.034688795703683,1.0488626148229117,0.7370385941998837,0.7795600515575939,0.6519956794845125,0.4677360309345417,0.3118240206230278,0.3401716588614848,0.2834763823845707,0.24095492502688506,0.2976502015037992,0.11339055295382827,0.19843346766920572,0.09921673383459974,0.11339055295382827,0.0850429147153712,0.0850429147153712,0.0425214573576856,0.028347638238457068,0.056695276476914136,0.0425214573576856,0.0,0.0,0.028347638238457068,0.0,0.0,0.0,0.014173819119228756,0.5,0.09455031968317135
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.25,0.1,0.19326220189471666,0.19939695785682232,0.20553171381892799,0.21166646978103365,0.21780122574313932,0.22393598170524498,0.23007073766735064,0.2362054936294563,0.24234024959156197,0.24847500555366764,0.2546097615157733,0.26074451747787897,0.26687927343998463,0.2730140294020903,0.27914878536419596,0.2852835413263016,0.2914182972884073,0.29755305325051296,0.3036878092126186,0.3098225651747243,0.31595732113682995,0.3220920770989356,0.3282268330610413,0.33436158902314694,0.3404963449852526,0.3466311009473583,0.35276585690946394,0.3589006128715696,0.36503536883367527,0.37117012479578093,0.3773048807578866,0.38343963671999226,0.3895743926820979,0.3957091486442036,0.40184390460630925,0.4079786605684149,0.4141134165305206,0.42024817249262625,0.4263829284547319,0.4325176844168376,0.43865244037894324,0.44478719634104896,0.4509219523031546,0.4570567082652603,0.46319146422736596,0.4693262201894716,0.4754609761515773,0.48159573211368295,0.4877304880757886,0.4938652440378943,0.49999999999999994,0.5061347559621057,0.5122695119242113,0.518404267886317,0.5245390238484227,0.5306737798105283,0.536808535772634,0.5429432917347397,0.5490780476968453,0.555212803658951,0.5613475596210566,0.5674823155831623,0.573617071545268,0.5797518275073736,0.5858865834694793,0.592021339431585,0.5981560953936906,0.6042908513557963,0.610425607317902,0.6165603632800076,0.6226951192421133,0.628829875204219,0.6349646311663246,0.6410993871284303,0.647234143090536,0.6533688990526416,0.6595036550147473,0.665638410976853,0.6717731669389586,0.6779079229010643,0.6840426788631699,0.6901774348252756,0.6963121907873813,0.7024469467494869,0.7085817027115926,0.7147164586736983,0.7208512146358039,0.7269859705979096,0.7331207265600153,0.7392554825221209,0.7453902384842266,0.7515249944463323,0.7576597504084379,0.7637945063705436,0.7699292623326492,0.7760640182947549,0.7821987742568606,0.7883335302189662,0.7944682861810719,0.8006030421431776,0.8067377981052832,0.016300566903997348,0.0,0.0,0.0,0.0,0.032601133807994696,0.016300566903997348,0.016300566903997348,0.0,0.04890170071199204,0.06520226761598939,0.04890170071199204,0.09780340142398408,0.09780340142398408,0.16300566903997346,0.13040453523197879,0.16300566903997346,0.2771096373679549,0.26080907046395757,0.26080907046395757,0.4890170071199204,0.6031209754479019,0.7009243768718859,0.6520226761598938,0.9128317466238514,1.2714442185117931,1.1410396832798144,1.1899413839918063,1.4833515882637587,1.8745651939596948,1.6137561234957374,2.1353742644236524,1.9886691622876762,1.9397674615756841,2.428784468695605,2.6080907046395754,3.1297088455674906,3.162309979375485,3.309015081511461,3.7002286872073977,3.586124718879384,4.091442292903334,3.863234356247371,4.319650229559297,4.335950796463294,4.482655898599271,4.890170071199204,4.498956465503268,4.743464969063228,4.661962134543241,4.661962134543199,4.743464969063228,4.498956465503268,4.890170071199204,4.482655898599271,4.335950796463294,4.319650229559297,3.863234356247371,4.091442292903334,3.5861247188794163,3.7002286872073977,3.309015081511461,3.162309979375485,3.1297088455674906,2.6080907046395754,2.428784468695605,1.9397674615756841,1.9886691622876762,2.1353742644236524,1.6137561234957374,1.8745651939596948,1.4833515882637587,1.1899413839918063,1.1410396832798144,1.2714442185117931,0.9128317466238514,0.6520226761598938,0.7009243768718859,0.6031209754479019,0.4890170071199204,0.26080907046395757,0.26080907046395757,0.2771096373679549,0.16300566903997346,0.13040453523197879,0.16300566903997346,0.09780340142398408,0.09780340142398408,0.04890170071199204,0.06520226761598939,0.04890170071199204,0.0,0.016300566903997348,0.016300566903997348,0.032601133807994696,0.0,0.0,0.0,0.0,0.016300566903997348,0.5,0.08280716565262893
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.25,0.2,0.13325904807687808,0.14059386711534053,0.14792868615380295,0.1552635051922654,0.16259832423072784,0.1699331432691903,0.1772679623076527,0.18460278134611516,0.19193760038457758,0.19927241942304003,0.20660723846150247,0.21394205749996492,0.22127687653842734,0.2286116955768898,0.2359465146153522,0.24328133365381466,0.2506161526922771,0.25795097173073955,0.265285790769202,0.27262060980766445,0.2799554288461269,0.2872902478845893,0.29462506692305174,0.3019598859615142,0.3092947049999766,0.316629524038439,0.3239643430769015,0.3312991621153639,0.33863398115382637,0.3459688001922888,0.35330361923075126,0.3606384382692137,0.36797325730767616,0.3753080763461386,0.382642895384601,0.3899777144230635,0.39731253346152584,0.4046473524999883,0.41198217153845074,0.4193169905769132,0.42665180961537563,0.4339866286538381,0.44132144769230053,0.448656266730763,0.4559910857692254,0.46332590480768787,0.4706607238461503,0.47799554288461277,0.4853303619230751,0.49266518096153755,0.5,0.5073348190384624,0.5146696380769249,0.5220044571153873,0.5293392761538498,0.5366740951923122,0.5440089142307747,0.5513437332692371,0.5586785523076996,0.566013371346162,0.5733481903846245,0.5806830094230868,0.5880178284615493,0.5953526475000117,0.6026874665384742,0.6100222855769366,0.617357104615399,0.6246919236538615,0.632026742692324,0.6393615617307864,0.6466963807692488,0.6540311998077112,0.6613660188461736,0.6687008378846361,0.6760356569230985,0.683370475961561,0.6907052950000234,0.6980401140384859,0.7053749330769483,0.7127097521154108,0.7200445711538732,0.7273793901923357,0.7347142092307981,0.7420490282692606,0.7493838473077229,0.7567186663461853,0.7640534853846478,0.7713883044231102,0.7787231234615727,0.7860579425000351,0.7933927615384976,0.80072758057696,0.8080623996154225,0.8153972186538849,0.8227320376923474,0.8300668567308098,0.8374016757692722,0.8447364948077346,0.852071313846197,0.8594061328846595,0.866740951923122,0.013633601521130695,0.0,0.0,0.0,0.013633601521130695,0.0,0.0,0.013633601521130745,0.0,0.0,0.0,0.0,0.0,0.013633601521130745,0.04090080456339208,0.08180160912678416,0.05453440608452278,0.05453440608452278,0.10906881216904556,0.17723681977469902,0.17723681977470035,0.2045040228169604,0.2999392334648753,0.27267203042261595,0.490809654760705,0.5317104593240971,0.5589776623663585,0.7225808806199268,0.8861840988734951,0.8725504973523645,1.281558542986285,1.513329768845507,1.4860625658032456,1.6905665886202186,1.8950706114371523,1.8950706114371951,2.344979461634479,2.590384289014832,3.1766291544234515,3.1357283498600594,3.4356675833249346,3.8446756289588557,3.817408425916594,3.8446756289588557,4.3082180806773,4.199149268508253,4.417286892846344,4.580890111099983,4.703592524790089,4.417286892846344,4.417286892846344,4.703592524790089,4.580890111099913,4.417286892846344,4.199149268508253,4.3082180806773,3.8446756289588557,3.817408425916594,3.8446756289588557,3.4356675833249346,3.135728349860107,3.1766291544234515,2.590384289014832,2.344979461634479,1.8950706114371663,1.8950706114371663,1.690566588620206,1.4860625658032456,1.513329768845507,1.281558542986285,0.8725504973523776,0.8861840988734951,0.7225808806199268,0.5589776623663585,0.5317104593240971,0.490809654760705,0.27267203042261384,0.2999392334648753,0.2045040228169604,0.17723681977469902,0.17723681977469902,0.10906881216904556,0.05453440608452278,0.0545344060845236,0.08180160912678416,0.04090080456339208,0.013633601521130695,0.0,0.0,0.0,0.0,0.0,0.013633601521130695,0.0,0.0,0.0136336015211309,0.0,0.0,0.0,0.013633601521130695,0.5,0.08481183224681908
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.25,0.3,0.21017629160946125,0.215972765777272,0.2217692399450828,0.22756571411289356,0.23336218828070435,0.2391586624485151,0.2449551366163259,0.25075161078413666,0.2565480849519474,0.26234455911975824,0.268141033287569,0.27393750745537976,0.2797339816231905,0.28553045579100134,0.2913269299588121,0.29712340412662286,0.3029198782944336,0.3087163524622444,0.3145128266300552,0.32030930079786596,0.3261057749656767,0.33190224913348754,0.33769872330129824,0.34349519746910906,0.3492916716369198,0.3550881458047306,0.3608846199725414,0.36668109414035216,0.3724775683081629,0.37827404247597374,0.38407051664378444,0.38986699081159526,0.395663464979406,0.4014599391472168,0.4072564133150276,0.4130528874828383,0.4188493616506491,0.4246458358184599,0.43044230998627064,0.43623878415408146,0.4420352583218922,0.447831732489703,0.4536282066575138,0.4594246808253245,0.4652211549931353,0.47101762916094614,0.47681410332875684,0.48261057749656766,0.48840705166437837,0.4942035258321892,0.5,0.5057964741678107,0.5115929483356215,0.5173894225034322,0.523185896671243,0.5289823708390539,0.5347788450068646,0.5405753191746754,0.5463717933424862,0.5521682675102969,0.5579647416781077,0.5637612158459184,0.5695576900137292,0.5753541641815401,0.5811506383493508,0.5869471125171616,0.5927435866849723,0.5985400608527831,0.6043365350205939,0.6101330091884046,0.6159294833562154,0.6217259575240263,0.627522431691837,0.6333189058596478,0.6391153800274585,0.6449118541952693,0.6507083283630801,0.6565048025308908,0.6623012766987016,0.6680977508665125,0.6738942250343232,0.679690699202134,0.6854871733699447,0.6912836475377555,0.6970801217055663,0.702876595873377,0.7086730700411878,0.7144695442089987,0.7202660183768094,0.7260624925446202,0.731858966712431,0.7376554408802417,0.7434519150480525,0.7492483892158632,0.755044863383674,0.7608413375514849,0.7666378117192956,0.7724342858871064,0.7782307600549171,0.7840272342227279,0.7898237083905387,0.03450373351280489,0.034503733512804724,0.017251866756402445,0.0,0.017251866756402445,0.017251866756402362,0.05175560026920733,0.05175560026920733,0.08625933378201141,0.10351120053841466,0.13801493405121956,0.2587780013460367,0.20702240107682737,0.20702240107682932,0.36228920188445135,0.41404480215365863,0.36228920188445135,0.37954106864085013,0.48305226917926847,0.5520597362048782,0.7245784037688958,0.8280896043073254,0.9661045383585277,0.8280896043073173,1.0696157388969516,1.1903788061917573,1.4146530740250005,1.8114460094222566,1.7079348088838258,2.0012165437427027,1.794194142665837,2.2772464118451228,2.2427426783323177,2.4152613458963192,3.019076682370457,2.95006921534479,3.2606028169600623,3.346862150742074,3.191595349934422,3.0880841493960376,3.1915953499344525,4.519989090177397,3.7436550861393663,3.898921886946915,4.588996557203006,4.554492823690289,4.140448021536548,4.261211088831445,4.606248423959409,4.84777455854904,4.847774558549133,4.606248423959409,4.261211088831445,4.140448021536548,4.554492823690202,4.588996557203094,3.898921886946915,3.7436550861392948,4.519989090177484,3.191595349934422,3.0880841493960673,3.191595349934422,3.346862150742042,3.2606028169600934,2.95006921534479,3.019076682370457,2.4152613458963192,2.2427426783322963,2.2772464118451445,1.794194142665837,2.0012165437426646,1.7079348088838586,1.8114460094222395,1.414653074025014,1.1903788061917573,1.0696157388969414,0.8280896043073254,0.9661045383585277,0.8280896043073095,0.7245784037689096,0.5520597362048729,0.48305226917927313,0.37954106864085013,0.3622892018844479,0.4140448021536627,0.3622892018844479,0.20702240107682737,0.20702240107683134,0.25877800134603424,0.13801493405121823,0.10351120053841567,0.08625933378201141,0.051755600269207835,0.05175560026920684,0.01725186675640228,0.017251866756402612,0.0,0.017251866756402612,0.03450373351280456,0.03450373351280456,0.5,0.08688739875748122
