pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.25,0.4,0.18162063162506384,0.18798821899256257,0.19435580636006128,0.20072339372756,0.20709098109505875,0.21345856846255745,0.21982615583005619,0.22619374319755492,0.23256133056505363,0.23892891793255233,0.24529650530005107,0.2516640926675498,0.2580316800350485,0.26439926740254727,0.270766854770046,0.2771344421375447,0.28350202950504344,0.28986961687254215,0.29623720424004085,0.3026047916075396,0.30897237897503826,0.315339966342537,0.3217075537100358,0.32807514107753444,0.3344427284450332,0.34081031581253196,0.3471779031800306,0.3535454905475294,0.35991307791502813,0.3662806652825268,0.37264825265002555,0.37901584001752425,0.38538342738502296,0.3917510147525217,0.3981186021200204,0.40448618948751913,0.4108537768550179,0.4172213642225166,0.4235889515900153,0.42995653895751407,0.4363241263250127,0.4426917136925115,0.44905930106001024,0.4554268884275089,0.46179447579500765,0.4681620631625064,0.47452965053000506,0.4808972378975038,0.4872648252650026,0.49363241263250124,0.5,0.5063675873674988,0.5127351747349974,0.5191027621024962,0.5254703494699949,0.5318379368374936,0.5382055242049923,0.5445731115724911,0.5509406989399898,0.5573082863074885,0.5636758736749873,0.5700434610424859,0.5764110484099847,0.5827786357774835,0.5891462231449821,0.5955138105124809,0.6018813978799796,0.6082489852474783,0.614616572614977,0.6209841599824758,0.6273517473499745,0.6337193347174732,0.6400869220849719,0.6464545094524706,0.6528220968199694,0.659189684187468,0.6655572715549668,0.6719248589224656,0.6782924462899642,0.684660033657463,0.6910276210249616,0.6973952083924604,0.7037627957599591,0.7101303831274578,0.7164979704949566,0.7228655578624553,0.729233145229954,0.7356007325974527,0.7419683199649515,0.7483359073324501,0.7547034946999489,0.7610710820674477,0.7674386694349463,0.7738062568024451,0.7801738441699438,0.7865414315374425,0.7929090189049413,0.79927660627244,0.8056441936399387,0.8120117810074374,0.8183793683749362,0.015704535207544584,0.0,0.0,0.03140907041508917,0.01570453520754465,0.015704535207544584,0.0,0.01570453520754465,0.0628181408301786,0.07852267603772292,0.03140907041508917,0.10993174645281256,0.15704535207544515,0.10993174645281256,0.20415895769808048,0.2198634929056232,0.28268163373580374,0.2512725633207144,0.39261338018861286,0.45543152101879886,0.4397269858112464,0.4397269858112464,0.4711360562263437,0.6438859435093252,0.8166358307923148,1.2092492109809487,1.099317464528116,1.303476422226195,1.4762263095092103,1.554748985546907,1.8688396896978139,1.6803852672072779,2.0887031826034206,2.575543774037323,2.763998196527859,2.4184984219618553,2.6854755204901357,2.858225407773127,3.2194297175466255,3.8947247314711078,3.6120430977352385,3.4078841400371602,3.643452168150391,4.507201604565276,4.428678928527553,4.051770083546556,3.7533839146031394,4.522906139772821,4.13029275958428,4.507201604565276,4.507201604565276,4.13029275958428,4.522906139772821,3.7533839146031394,4.051770083546556,4.428678928527553,4.507201604565276,3.643452168150391,3.4078841400371602,3.6120430977352385,3.8947247314711078,3.2194297175466255,2.858225407773102,2.6854755204901593,2.4184984219618553,2.763998196527835,2.5755437740373455,2.0887031826034206,1.6803852672072632,1.8688396896978299,1.554748985546907,1.4762263095092103,1.303476422226195,1.099317464528116,1.2092492109809487,0.8166358307923148,0.6438859435093252,0.4711360562263437,0.4397269858112464,0.43972698581125413,0.455431521018791,0.39261338018861286,0.2512725633207167,0.2826816337358013,0.2198634929056232,0.20415895769808226,0.1099317464528116,0.15704535207544515,0.10993174645281353,0.03140907041508903,0.07852267603772257,0.06281814083017917,0.015704535207544515,0.0,0.015704535207544792,0.015704535207544515,0.03140907041508903,0.0,0.0,0.015704535207544515,0.5,0.08859613829476827
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.5,0.1,0.22241505594351346,0.22796675482464318,0.23351845370577293,0.23907015258690265,0.2446218514680324,0.2501735503491621,0.25572524923029183,0.26127694811142155,0.2668286469925513,0.27238034587368104,0.27793204475481076,0.2834837436359405,0.28903544251707025,0.29458714139819997,0.3001388402793297,0.3056905391604594,0.3112422380415891,0.31679393692271884,0.3223456358038486,0.32789733468497834,0.33344903356610806,0.3390007324472378,0.34455243132836755,0.35010413020949727,0.355655829090627,0.3612075279717567,0.3667592268528864,0.37231092573401614,0.37786262461514586,0.38341432349627563,0.38896602237740535,0.3945177212585351,0.40006942013966484,0.40562111902079456,0.4111728179019243,0.416724516783054,0.4222762156641837,0.42782791454531344,0.43337961342644316,0.43893131230757293,0.44448301118870265,0.4500347100698324,0.45558640895096214,0.46113810783209186,0.4666898067132216,0.4722415055943513,0.477793204475481,0.4833449033566108,0.4888966022377405,0.4944483011188702,0.49999999999999994,0.5055516988811297,0.5111033977622594,0.5166550966433892,0.5222067955245189,0.5277584944056486,0.5333101932867783,0.538861892167908,0.5444135910490377,0.5499652899301675,0.5555169888112972,0.5610686876924269,0.5666203865735567,0.5721720854546865,0.5777237843358162,0.5832754832169459,0.5888271820980756,0.5943788809792054,0.5999305798603352,0.6054822787414649,0.6110339776225946,0.6165856765037243,0.622137375384854,0.6276890742659837,0.6332407731471135,0.6387924720282432,0.6443441709093729,0.6498958697905026,0.6554475686716323,0.6609992675527621,0.6665509664338918,0.6721026653150215,0.6776543641961513,0.683206063077281,0.6887577619584108,0.6943094608395405,0.6998611597206702,0.7054128586018,0.7109645574829297,0.7165162563640595,0.7220679552451892,0.7276196541263189,0.7331713530074486,0.7387230518885783,0.7442747507697081,0.7498264496508378,0.7553781485319675,0.7609298474130972,0.7664815462942269,0.7720332451753567,0.7775849440564865,0.03602500861129231,0.0,0.018012504305646156,0.054037512916938195,0.054037512916938465,0.09006252152823077,0.018012504305646156,0.0720500172225839,0.09006252152823077,0.09006252152823077,0.10807502583387693,0.09006252152822988,0.18012504305646154,0.27018756458469234,0.21615005166775386,0.39627509472421546,0.342237581807277,0.36025008611291953,0.5223626248637385,0.4683251119468,0.5403751291693847,0.7565251808371309,0.6484501550032616,0.7385126765314923,1.0987627626444154,0.9546627281992461,1.5490753702855695,1.386962831534754,1.459012848757324,1.8012504305646155,1.7652254219533057,2.1434880123718925,2.48572559417917,2.647838132929985,2.683863141541277,2.8459756802920926,3.1882132620993695,3.512438339601,3.5844883568235493,3.8006384084913383,4.413063554883264,4.142875990298616,4.142875990298616,4.395051050577662,4.755301136690584,5.025488701275278,5.079526214192165,4.863376162524462,4.917413675441401,5.259651257248677,5.259651257248625,4.917413675441401,4.863376162524462,5.079526214192216,5.025488701275278,4.755301136690584,4.395051050577662,4.142875990298616,4.142875990298616,4.413063554883308,3.8006384084913383,3.5844883568235133,3.512438339601,3.1882132620993695,2.8459756802920926,2.683863141541277,2.6478381329299316,2.48572559417917,2.1434880123718925,1.7652254219533232,1.8012504305646155,1.4590128487573386,1.386962831534754,1.5490753702855695,0.9546627281992461,1.0987627626444154,0.7385126765314923,0.6484501550032616,0.7565251808371386,0.5403751291693847,0.4683251119468,0.5223626248637281,0.3602500861129231,0.342237581807277,0.39627509472421546,0.21615005166775386,0.2701875645846869,0.18012504305646154,0.09006252152823077,0.10807502583387693,0.09006252152823077,0.09006252152823077,0.07205001722258463,0.018012504305646156,0.09006252152823077,0.054037512916938465,0.054037512916938465,0.018012504305646156,0.0,0.03602500861129159,0.5,0.07925797119495787
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.5,0.2,0.17690164493409577,0.18336361203541385,0.18982557913673193,0.19628754623805003,0.2027495133393681,0.2092114804406862,0.2156734475420043,0.22213541464332237,0.22859738174464045,0.23505934884595853,0.2415213159472766,0.2479832830485947,0.2544452501499128,0.2609072172512309,0.26736918435254897,0.27383115145386705,0.28029311855518513,0.2867550856565032,0.2932170527578213,0.29967901985913936,0.30614098696045744,0.3126029540617755,0.31906492116309365,0.32552688826441173,0.3319888553657298,0.3384508224670479,0.34491278956836596,0.3513747566696841,0.3578367237710022,0.36429869087232025,0.37076065797363833,0.3772226250749564,0.3836845921762745,0.39014655927759256,0.39660852637891064,0.4030704934802287,0.4095324605815468,0.4159944276828649,0.422456394784183,0.4289183618855011,0.43538032898681917,0.44184229608813724,0.4483042631894553,0.4547662302907734,0.46122819739209153,0.4676901644934096,0.4741521315947277,0.48061409869604577,0.48707606579736384,0.4935380328986819,0.5,0.5064619671013181,0.5129239342026362,0.5193859013039543,0.5258478684052723,0.5323098355065905,0.5387718026079085,0.5452337697092267,0.5516957368105446,0.5581577039118628,0.5646196710131809,0.571081638114499,0.577543605215817,0.5840055723171351,0.5904675394184532,0.5969295065197713,0.6033914736210894,0.6098534407224074,0.6163154078237255,0.6227773749250436,0.6292393420263618,0.6357013091276797,0.6421632762289979,0.6486252433303159,0.6550872104316341,0.6615491775329521,0.6680111446342702,0.6744731117355883,0.6809350788369064,0.6873970459382245,0.6938590130395426,0.7003209801408606,0.7067829472421787,0.7132449143434968,0.7197068814448149,0.726168848546133,0.732630815647451,0.7390927827487691,0.7455547498500873,0.7520167169514054,0.7584786840527235,0.7649406511540415,0.7714026182553596,0.7778645853566777,0.7843265524579958,0.7907885195593138,0.7972504866606319,0.80371245376195,0.8101744208632681,0.8166363879645862,0.8230983550659042,0.01547516389856001,0.0,0.0,0.0,0.0,0.0,0.03095032779712002,0.03095032779712002,0.0,0.0,0.0,0.030950327797119887,0.03095032779712002,0.046425491695680034,0.09285098339136007,0.09285098339136007,0.09285098339136007,0.34045360576832023,0.17022680288416012,0.29402811407264023,0.4333045891596803,0.4487797530582365,0.4952052447539203,0.6190065559424004,0.7273327032323206,0.7737581949280006,1.0677863090006317,1.0058856534064007,1.2070627840876809,1.361814423073281,1.501090898160321,1.8724948317257615,2.1046222902041616,2.4760262237696016,1.9962961429142414,2.2748490930883216,2.893855649030722,2.770054337842218,3.234309254799042,3.4354863854803224,3.5592876966688025,3.8997413024371226,3.9306916302342425,4.178294252611167,4.1009184331184025,4.518747858379523,5.060378594829124,4.7973008085536035,4.859201464147843,4.503272694480963,4.503272694480963,4.859201464147843,4.797300808553521,5.060378594829211,4.518747858379446,4.100918433118474,4.178294252611131,3.9306916302343105,3.899741302437056,3.5592876966688025,3.4354863854803224,3.234309254799042,2.7700543378422418,2.893855649030722,2.2748490930883216,1.9962961429142414,2.4760262237696016,2.1046222902041616,1.8724948317257615,1.5010908981602953,1.3618144230733042,1.2070627840876602,1.005885653406418,1.0677863090006223,0.7737581949280138,0.727332703232308,0.6190065559424004,0.4952052447539203,0.4487797530582403,0.4333045891596803,0.29402811407264023,0.17022680288416012,0.34045360576832023,0.09285098339136007,0.09285098339136007,0.09285098339136007,0.046425491695680034,0.03095032779711949,0.03095032779712002,0.0,0.0,0.0,0.03095032779712002,0.03095032779712002,0.0,0.0,0.0,0.0,0.0,0.01547516389856001,0.5,0.0828792854171401
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.5,0.3,0.18745944961140798,0.1937102606191798,0.19996107162695165,0.2062118826347235,0.21246269364249534,0.21871350465026718,0.224964315658039,0.23121512666581084,0.2374659376735827,0.24371674868135454,0.24996755968912637,0.25621837069689823,0.26246918170467004,0.2687199927124419,0.2749708037202137,0.28122161472798557,0.2874724257357574,0.29372323674352924,0.2999740477513011,0.3062248587590729,0.31247566976684477,0.3187264807746166,0.32497729178238843,0.33122810279016024,0.3374789137979321,0.34372972480570396,0.34998053581347577,0.35623134682124763,0.3624821578290195,0.3687329688367913,0.37498377984456316,0.381234590852335,0.3874854018601068,0.39373621286787863,0.3999870238756505,0.40623783488342236,0.41248864589119416,0.418739456898966,0.4249902679067379,0.4312410789145097,0.43749188992228155,0.44374270093005336,0.4499935119378252,0.4562443229455971,0.4624951339533689,0.46874594496114075,0.47499675596891255,0.4812475669766844,0.4874983779844562,0.4937491889922281,0.49999999999999994,0.5062508110077717,0.5125016220155436,0.5187524330233154,0.5250032440310872,0.5312540550388591,0.537504866046631,0.5437556770544028,0.5500064880621747,0.5562572990699465,0.5625081100777183,0.5687589210854902,0.575009732093262,0.5812605431010338,0.5875113541088057,0.5937621651165775,0.6000129761243493,0.6062637871321213,0.612514598139893,0.6187654091476649,0.6250162201554368,0.6312670311632085,0.6375178421709804,0.6437686531787522,0.650019464186524,0.6562702751942959,0.6625210862020677,0.6687718972098395,0.6750227082176115,0.6812735192253833,0.6875243302331551,0.693775141240927,0.7000259522486987,0.7062767632564706,0.7125275742642425,0.7187783852720142,0.7250291962797861,0.731280007287558,0.7375308182953297,0.7437816293031017,0.7500324403108736,0.7562832513186453,0.7625340623264172,0.7687848733341891,0.7750356843419608,0.7812864953497327,0.7875373063575044,0.7937881173652763,0.8000389283730482,0.8062897393808199,0.812540550388592,0.015997924089476836,0.0,0.015997924089476766,0.015997924089476836,0.015997924089476836,0.0,0.015997924089476836,0.06399169635790707,0.06399169635790734,0.015997924089476836,0.03199584817895353,0.06399169635790763,0.11198546862633736,0.03199584817895382,0.09598754453686059,0.1919750890737229,0.17597716498424443,0.22397093725267472,0.3199584817895382,0.47993772268430296,0.3679522540579656,0.4639397985948303,0.5759252672211687,0.7679003562948847,0.7359045081159312,0.9598754453686145,1.2318401548897109,1.1038567621738968,1.1678484585318143,1.5358007125897695,1.5997924089476767,2.063732207542521,2.2717052207057207,1.839761270289828,2.4156865375109917,2.1757176761688597,2.8956242601952944,3.5675370719533186,3.455551603327012,3.679522540579656,3.8554997055639344,3.4715495274164585,3.935489326011284,4.351435352337719,4.319439504158726,4.783379302753596,4.511414593232447,4.703389682306211,4.559408365500879,4.671393834127215,4.671393834127299,4.559408365500838,4.703389682306211,4.511414593232487,4.78337930275351,4.319439504158765,4.351435352337719,3.935489326011249,3.4715495274164887,3.8554997055639344,3.6795225405796232,3.455551603327012,3.56753707195335,2.8956242601952686,2.1757176761688597,2.415686537511013,1.8397612702898116,2.271705220705761,2.0637322075424844,1.5997924089476623,1.5358007125898103,1.1678484585317936,1.1038567621739066,1.2318401548897218,0.9598754453685974,0.7359045081159378,0.7679003562948916,0.5759252672211584,0.4639397985948303,0.3679522540579689,0.4799377226842987,0.31995848178954384,0.22397093725267272,0.17597716498424285,0.1919750890737263,0.09598754453685975,0.03199584817895325,0.11198546862634035,0.0639916963579065,0.03199584817895325,0.015997924089477193,0.0639916963579065,0.0639916963579065,0.015997924089477193,0.0,0.015997924089477193,0.015997924089476624,0.015997924089476624,0.0,0.01599792408947634,0.5,0.08351207326816015
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,1.6,1.5,0.4,0.19764218841314585,0.20368934464488292,0.20973650087662002,0.2157836571083571,0.2218308133400942,0.22787796957183126,0.23392512580356833,0.2399722820353054,0.2460194382670425,0.2520665944987796,0.2581137507305167,0.26416090696225375,0.2702080631939908,0.27625521942572795,0.28230237565746497,0.2883495318892021,0.29439668812093917,0.30044384435267624,0.30649100058441336,0.3125381568161504,0.3185853130478875,0.3246324692796246,0.33067962551136165,0.3367267817430988,0.3427739379748358,0.3488210942065729,0.35486825043831,0.36091540667004707,0.36696256290178414,0.3730097191335212,0.37905687536525834,0.3851040315969954,0.3911511878287325,0.39719834406046955,0.4032455002922066,0.40929265652394375,0.4153398127556808,0.4213869689874179,0.42743412521915497,0.43348128145089204,0.43952843768262917,0.4455755939143662,0.4516227501461033,0.4576699063778404,0.46371706260957746,0.46976421884131453,0.47581137507305166,0.48185853130478873,0.4879056875365258,0.4939528437682629,0.49999999999999994,0.506047156231737,0.5120943124634741,0.5181414686952113,0.5241886249269483,0.5302357811586853,0.5362829373904224,0.5423300936221596,0.5483772498538966,0.5544244060856337,0.5604715623173708,0.5665187185491078,0.572565874780845,0.5786130310125821,0.5846601872443191,0.5907073434760561,0.5967544997077933,0.6028016559395304,0.6088488121712674,0.6148959684030045,0.6209431246347417,0.6269902808664787,0.6330374370982158,0.6390845933299529,0.64513174956169,0.651178905793427,0.6572260620251641,0.6632732182569012,0.6693203744886382,0.6753675307203754,0.6814146869521125,0.6874618431838495,0.6935089994155865,0.6995561556473237,0.7056033118790608,0.7116504681107978,0.7176976243425349,0.723744780574272,0.7297919368060091,0.7358390930377462,0.7418862492694832,0.7479334055012203,0.7539805617329575,0.7600277179646945,0.7660748741964316,0.7721220304281686,0.7781691866599058,0.7842163428916429,0.7902634991233799,0.796310655355117,0.802357811586854,0.016536698601430803,0.0,0.0,0.033073397202861454,0.0,0.06614679440572321,0.04961009580429241,0.08268349300715364,0.049610095804292174,0.08268349300715401,0.09922019160858482,0.16536698601430802,0.14883028741287585,0.11575689021001667,0.16536698601430652,0.19844038321716964,0.4630275608400625,0.16536698601430652,0.47956425944149766,0.46302756084005825,0.6945413412600937,0.5291743552457857,0.7441514370643793,0.7772248342672549,0.9756652174844085,1.2071789979044487,1.1244955048972947,1.4056193811216182,1.5544496685344955,1.802500147555941,1.8190368461573883,2.000940530773127,2.364747900004605,2.199380913990297,2.8112387622432107,2.6458717762289283,3.1254360356704214,3.108899337068991,3.489243404901899,3.4396333090975757,4.034954458749153,3.505780103503298,4.018417760147685,4.216858143364855,4.3326150335748705,4.4318352251834146,4.233394841966286,4.283004937770578,4.299541636372008,4.663349005603486,4.663349005603486,4.299541636371969,4.283004937770539,4.233394841966324,4.431835225183495,4.332615033574831,4.216858143364815,4.018417760147722,3.505780103503298,4.034954458749079,3.4396333090976383,3.4892434049018672,3.108899337068962,3.1254360356704503,2.6458717762289528,2.8112387622432107,2.1993809139902765,2.3647479000046263,2.000940530773109,1.8190368461573714,1.802500147555974,1.554449668534481,1.4056193811216053,1.1244955048973049,1.2071789979044598,0.9756652174844085,0.7772248342672405,0.7441514370643929,0.5291743552457808,0.6945413412600873,0.4630275608400667,0.47956425944149766,0.16536698601430652,0.46302756084005825,0.19844038321717147,0.16536698601430652,0.11575689021001456,0.14883028741287857,0.16536698601430652,0.09922019160858574,0.08268349300715326,0.04961009580429195,0.08268349300715477,0.04961009580429195,0.06614679440572381,0.0,0.0330733972028613,0.0,0.0,0.016536698601430953,0.5,0.08665445064138236
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.5,0.1,0.11825119262294166,0.12588616877048284,0.133521144918024,0.14115612106556516,0.14879109721310632,0.15642607336064748,0.16406104950818867,0.17169602565572983,0.179331001803271,0.18696597795081216,0.19460095409835332,0.20223593024589448,0.20987090639343564,0.2175058825409768,0.22514085868851796,0.23277583483605915,0.24041081098360031,0.2480457871311415,0.25568076327868267,0.2633157394262238,0.270950715573765,0.27858569172130615,0.2862206678688473,0.2938556440163885,0.30149062016392963,0.3091255963114708,0.31676057245901196,0.3243955486065531,0.3320305247540943,0.3396655009016355,0.34730047704917666,0.3549354531967178,0.362570429344259,0.37020540549180014,0.3778403816393413,0.38547535778688247,0.39311033393442363,0.4007453100819648,0.40838028622950595,0.4160152623770471,0.4236502385245883,0.43128521467212944,0.4389201908196706,0.44655516696721176,0.4541901431147529,0.46182511926229414,0.4694600954098353,0.47709507155737646,0.4847300477049176,0.4923650238524588,0.49999999999999994,0.5076349761475412,0.5152699522950823,0.5229049284426235,0.5305399045901646,0.5381748807377058,0.545809856885247,0.5534448330327881,0.5610798091803293,0.5687147853278705,0.5763497614754116,0.5839847376229528,0.5916197137704939,0.5992546899180351,0.6068896660655763,0.6145246422131174,0.6221596183606587,0.6297945945081999,0.637429570655741,0.6450645468032822,0.6526995229508233,0.6603344990983645,0.6679694752459057,0.6756044513934468,0.683239427540988,0.6908744036885291,0.6985093798360703,0.7061443559836115,0.7137793321311526,0.7214143082786938,0.729049284426235,0.7366842605737761,0.7443192367213173,0.7519542128688584,0.7595891890163996,0.7672241651639408,0.7748591413114819,0.7824941174590231,0.7901290936065642,0.7977640697541054,0.8053990459016467,0.8130340220491878,0.820668998196729,0.8283039743442702,0.8359389504918113,0.8435739266393525,0.8512089027868937,0.8588438789344348,0.866478855081976,0.8741138312295171,0.8817488073770583,0.01309761786645591,0.0,0.013097617866455932,0.013097617866455932,0.0,0.013097617866455885,0.013097617866455932,0.05239047146582373,0.013097617866455932,0.06548808933227966,0.09168332506519153,0.1178785607981034,0.17026903226392712,0.09168332506519153,0.14407379653101474,0.2095618858632949,0.19646426799683828,0.35363568239431015,0.30124521092848644,0.31434282879494235,0.4715142431924136,0.48461186105886944,0.45841662532595767,0.6417832754563406,0.5500999503911492,0.7596618362544441,1.12639513651521,1.0216141935835628,1.2442736973133046,1.4014451117107847,1.5193236725088881,1.4931284367759763,1.6895927047728154,1.8860569727696543,2.2134974194310524,2.0825212407664933,2.2265950372975083,2.5278402482259947,2.4230593052943474,2.6195235732911866,3.077940198617144,3.313697320213351,3.235111613014615,2.9862568735519526,3.5232592060766206,3.8114067991386764,3.5625520596760136,3.8114067991386764,3.6935282383405728,3.44467349887791,3.444673498877885,3.6935282383405728,3.8114067991386764,3.5625520596760136,3.8114067991386764,3.523259206076646,2.9862568735519526,3.235111613014615,3.313697320213351,3.077940198617144,2.6195235732911866,2.4230593052943474,2.5278402482259947,2.2265950372975083,2.0825212407664933,2.21349741943102,1.8860569727696543,1.6895927047728154,1.4931284367759763,1.5193236725088881,1.4014451117107847,1.2442736973133137,1.0216141935835628,1.12639513651521,0.7596618362544441,0.5500999503911492,0.6417832754563406,0.45841662532595767,0.48461186105886944,0.4715142431924136,0.31434282879494235,0.30124521092848644,0.35363568239431015,0.19646426799683897,0.2095618858632949,0.14407379653101526,0.09168332506519153,0.17026903226392712,0.1178785607981034,0.0916833250651902,0.06548808933227966,0.013097617866455932,0.05239047146582373,0.013097617866455932,0.013097617866455932,0.0,0.013097617866455932,0.013097617866455932,0.0,0.013097617866455932,0.5,0.10744306173160868
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.5,0.2,0.11529847406949058,0.12299250458810077,0.13068653510671097,0.13838056562532114,0.14607459614393134,0.1537686266625415,0.16146265718115171,0.1691566876997619,0.1768507182183721,0.1845447487369823,0.19223877925559246,0.19993280977420264,0.20762684029281284,0.21532087081142304,0.2230149013300332,0.23070893184864338,0.23840296236725358,0.24609699288586379,0.25379102340447396,0.26148505392308413,0.26917908444169436,0.27687311496030453,0.2845671454789147,0.2922611759975249,0.2999552065161351,0.3076492370347453,0.31534326755335546,0.32303729807196563,0.33073132859057586,0.33842535910918603,0.3461193896277962,0.3538134201464064,0.3615074506650166,0.3692014811836268,0.37689551170223695,0.3845895422208471,0.39228357273945735,0.3999776032580675,0.4076716337766777,0.4153656642952879,0.4230596948138981,0.4307537253325083,0.43844775585111845,0.4461417863697286,0.45383581688833885,0.461529847406949,0.4692238779255592,0.47691790844416937,0.4846119389627796,0.49230596948138977,0.49999999999999994,0.5076940305186102,0.5153880610372203,0.5230820915558305,0.5307761220744407,0.538470152593051,0.5461641831116612,0.5538582136302713,0.5615522441488815,0.5692462746674917,0.5769403051861018,0.584634335704712,0.5923283662233222,0.6000223967419325,0.6077164272605426,0.6154104577791528,0.623104488297763,0.6307985188163732,0.6384925493349833,0.6461865798535935,0.6538806103722037,0.6615746408908139,0.6692686714094241,0.6769627019280343,0.6846567324466445,0.6923507629652547,0.7000447934838648,0.707738824002475,0.7154328545210852,0.7231268850396954,0.7308209155583056,0.7385149460769158,0.746208976595526,0.7539030071141362,0.7615970376327463,0.7692910681513565,0.7769850986699667,0.784679129188577,0.7923731597071871,0.8000671902257973,0.8077612207444075,0.8154552512630177,0.8231492817816278,0.830843312300238,0.8385373428188482,0.8462313733374585,0.8539254038560686,0.8616194343746788,0.869313464893289,0.8770074954118992,0.8847015259305093,0.012997089075501032,0.0,0.0,0.0,0.0,0.025994178151002016,0.02599417815100211,0.11697380167950908,0.012997089075501008,0.09097962352850739,0.07798253445300633,0.10397671260400806,0.10397671260400806,0.18195924705701477,0.2859359596610232,0.3119301378120242,0.1819592470570141,0.36391849411402954,0.3769155831895306,0.4678952067180346,0.4419010285670359,0.4029097613405327,0.5588748302465454,0.7538311663790558,0.6758486319260549,0.701842810077057,1.0267700369645834,1.013772947889075,1.195732194946097,1.5986419562866299,1.5466535999846256,1.6116390453621192,1.7806012033436447,1.858583737796651,2.1705138756086764,2.131522608382158,2.443452746194198,2.4304556571186975,2.560426547873708,2.716391616779701,2.9243450419877375,3.1452955562712552,3.1582926453467564,3.1842868234977355,3.2232780907242615,3.4962169613097838,3.2882635361017667,3.288263536101743,3.379243159630274,3.535208228536287,3.5352082285362614,3.379243159630274,3.2882635361017667,3.2882635361017667,3.4962169613097336,3.2232780907242615,3.1842868234977586,3.1582926453467564,3.1452955562712552,2.9243450419877375,2.7163916167797204,2.560426547873708,2.4304556571186624,2.443452746194198,2.131522608382173,2.1705138756086764,1.858583737796651,1.7806012033436447,1.6116390453621308,1.5466535999846256,1.5986419562866299,1.1957321949460797,1.0137729478890825,1.0267700369645834,0.701842810077057,0.6758486319260549,0.7538311663790612,0.5588748302465454,0.4029097613405327,0.4419010285670295,0.467895206718038,0.3769155831895306,0.36391849411402954,0.18195924705701477,0.31193013781202533,0.2859359596610232,0.18195924705701216,0.10397671260400844,0.10397671260400844,0.07798253445300633,0.09097962352850739,0.012997089075501055,0.1169738016795095,0.02599417815100211,0.025994178151001735,0.0,0.0,0.0,0.0,0.012997089075501055,0.5,0.11211659829187431
