pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.5,0.3,0.06426103476138423,0.07297581406615655,0.08169059337092886,0.09040537267570117,0.0991201519804735,0.10783493128524582,0.11654971059001813,0.12526448989479044,0.13397926919956277,0.1426940485043351,0.15140882780910742,0.1601236071138797,0.16883838641865204,0.17755316572342436,0.18626794502819666,0.19498272433296898,0.2036975036377413,0.21241228294251363,0.22112706224728595,0.22984184155205825,0.23855662085683058,0.2472714001616029,0.2559861794663752,0.2647009587711475,0.27341573807591985,0.28213051738069217,0.2908452966854645,0.2995600759902368,0.3082748552950091,0.3169896345997814,0.32570441390455374,0.33441919320932606,0.3431339725140984,0.3518487518188707,0.36056353112364303,0.36927831042841536,0.3779930897331877,0.38670786903795995,0.3954226483427323,0.4041374276475046,0.4128522069522769,0.42156698625704925,0.43028176556182157,0.4389965448665939,0.44771132417136617,0.4564261034761385,0.4651408827809108,0.47385566208568314,0.48257044139045546,0.4912852206952278,0.5000000000000001,0.5087147793047724,0.5174295586095448,0.526144337914317,0.5348591172190893,0.5435738965238617,0.5522886758286341,0.5610034551334063,0.5697182344381786,0.578433013742951,0.5871477930477232,0.5958625723524956,0.6045773516572679,0.6132921309620403,0.6220069102668125,0.6307216895715848,0.6394364688763572,0.6481512481811295,0.6568660274859018,0.6655808067906741,0.6742955860954465,0.6830103654002188,0.6917251447049911,0.7004399240097634,0.7091547033145357,0.717869482619308,0.7265842619240803,0.7352990412288527,0.744013820533625,0.7527285998383973,0.7614433791431696,0.7701581584479419,0.7788729377527143,0.7875877170574865,0.7963024963622589,0.8050172756670312,0.8137320549718036,0.8224468342765758,0.8311616135813481,0.8398763928861205,0.8485911721908928,0.8573059514956651,0.8660207308004374,0.8747355101052098,0.883450289409982,0.8921650687147544,0.9008798480195267,0.909594627324299,0.9183094066290713,0.9270241859338436,0.9357389652386159,0.011474759888094783,0.0229495197761896,0.0,0.0,0.0,0.0,0.0,0.011474759888094783,0.034424279664284345,0.0,0.02294951977618964,0.05737379944047391,0.06884855932856869,0.10327283899285337,0.05737379944047391,0.06884855932856869,0.09179807910475826,0.13769711865713738,0.17212139832142226,0.26391947742618,0.34424279664284346,0.3671923164190342,0.4130913559714121,0.5852127542928338,0.6425865537333079,0.7114351130618765,0.7343846328380661,0.7802836723904502,0.7229098729499713,0.7802836723904452,1.3769711865713739,1.4458197458999427,1.6179411442213643,1.6179411442213643,1.996608220528492,1.9507091809761128,1.996608220528505,2.0310325001927767,2.272002457842767,2.478548135828473,2.788366652807032,2.788366652807032,2.8572152121356007,2.845740452247524,3.4424279664284345,3.281781327995108,3.281781327995108,3.5112765257570033,3.316205607659392,3.270306568107013,3.2703065681070336,3.3162056076593713,3.511276525757026,3.281781327995129,3.2817813279950867,3.4424279664284128,2.845740452247524,2.857215212135619,2.788366652807014,2.7883666528070497,2.478548135828457,2.272002457842781,2.0310325001927634,1.996608220528505,1.9507091809761257,1.9966082205284794,1.6179411442213747,1.6179411442213538,1.4458197458999518,1.376971186571365,0.7802836723904502,0.7229098729499667,0.7802836723904502,0.7343846328380708,0.7114351130618719,0.642586553733312,0.5852127542928302,0.4130913559714148,0.3671923164190307,0.3442427966428457,0.26391947742618166,0.17212139832142062,0.13769711865713824,0.09179807910475768,0.06884855932856912,0.05737379944047354,0.1032728389928537,0.06884855932856912,0.05737379944047354,0.02294951977618971,0.0,0.03442427966428456,0.01147475988809471,0.0,0.0,0.0,0.0,0.0,0.02294951977618971,0.011474759888094856,0.5,0.11525066369550495
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.5,0.4,0.13606482787570284,0.14334353131818878,0.15062223476067474,0.15790093820316067,0.1651796416456466,0.17245834508813257,0.1797370485306185,0.18701575197310444,0.19429445541559037,0.20157315885807633,0.20885186230056227,0.21613056574304823,0.22340926918553417,0.2306879726280201,0.23796667607050603,0.24524537951299197,0.2525240829554779,0.2598027863979639,0.2670814898404498,0.27436019328293576,0.2816388967254217,0.2889176001679077,0.2961963036103936,0.30347500705287955,0.3107537104953655,0.3180324139378514,0.32531111738033736,0.3325898208228233,0.3398685242653092,0.34714722770779516,0.3544259311502811,0.3617046345927671,0.368983338035253,0.37626204147773895,0.38354074492022494,0.3908194483627108,0.3980981518051968,0.40537685524768274,0.4126555586901687,0.4199342621326546,0.42721296557514055,0.4344916690176265,0.44177037246011247,0.4490490759025984,0.45632777934508434,0.4636064827875703,0.4708851862300562,0.47816388967254214,0.48544259311502813,0.49272129655751407,0.5,0.5072787034424859,0.5145574068849719,0.5218361103274578,0.5291148137699437,0.5363935172124297,0.5436722206549156,0.5509509240974015,0.5582296275398875,0.5655083309823734,0.5727870344248593,0.5800657378673454,0.5873444413098313,0.5946231447523173,0.6019018481948032,0.6091805516372891,0.6164592550797751,0.623737958522261,0.631016661964747,0.6382953654072329,0.6455740688497188,0.6528527722922048,0.6601314757346908,0.6674101791771767,0.6746888826196626,0.6819675860621486,0.6892462895046345,0.6965249929471204,0.7038036963896064,0.7110823998320923,0.7183611032745782,0.7256398067170642,0.7329185101595501,0.740197213602036,0.7474759170445221,0.754754620487008,0.762033323929494,0.7693120273719799,0.7765907308144658,0.7838694342569518,0.7911481376994377,0.7984268411419236,0.8057055445844096,0.8129842480268955,0.8202629514693814,0.8275416549118674,0.8348203583543534,0.8420990617968394,0.8493777652393253,0.8566564686818112,0.8639351721242972,0.027477421161658553,0.0,0.0,0.027477421161658553,0.027477421161658452,0.054954842323317106,0.09617097406580495,0.08243226348497568,0.1511258163891215,0.20608065871243916,0.12364839522746304,0.24729679045492703,0.34346776452073197,0.2610355010357563,0.3159903433590734,0.4121613174248783,0.549548423233167,0.34346776452073197,0.43963873858653685,0.5220710020715126,0.7418903713647753,0.7281516607839518,0.9204936089155618,0.9342323194963911,1.0029258724005372,1.1128355570471717,1.2502226628554642,1.3876097686637572,1.3601323475020988,1.7585549543461474,1.7722936649269636,1.6486452696995133,1.9783743236394162,2.033329165962718,2.0333291659627486,2.4867066151300805,2.4729679045492703,2.706525984423368,2.761480826746685,2.7477421161658557,3.063732459524929,2.8026969584891512,2.816435669070002,3.022516327782441,3.0087776172016123,3.063732459524929,3.3385066711415146,3.104948591267393,3.5033711981114664,2.8988679325549778,2.8988679325549778,3.5033711981114664,3.104948591267417,3.3385066711415146,3.063732459524929,3.0087776172016123,3.022516327782441,2.816435669070002,2.802696958489173,3.063732459524929,2.747742116165814,2.761480826746685,2.706525984423368,2.4729679045492703,2.4867066151300996,2.033329165962733,2.033329165962733,1.978374323639386,1.6486452696995388,1.772293664926977,1.758554954346121,1.3601323475020988,1.3876097686637572,1.2502226628554642,1.1128355570471717,1.0029258724005372,0.9342323194963911,0.9204936089155618,0.7281516607839518,0.741890371364781,0.5220710020715126,0.43963873858653685,0.34346776452073197,0.5495484232331628,0.4121613174248783,0.3159903433590734,0.2610355010357563,0.34346776452073197,0.24729679045492703,0.12364839522746351,0.20608065871243916,0.15112581638912206,0.08243226348497568,0.09617097406580495,0.054954842323317106,0.02747742116165814,0.027477421161658553,0.0,0.0,0.027477421161658553,0.5,0.11784786687748008
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.75,0.1,0.15203607562043697,0.15899535410802823,0.1659546325956195,0.17291391108321075,0.179873189570802,0.18683246805839326,0.19379174654598452,0.2007510250335758,0.20771030352116707,0.21466958200875833,0.22162886049634958,0.22858813898394084,0.2355474174715321,0.24250669595912336,0.24946597444671464,0.2564252529343059,0.26338453142189716,0.2703438099094884,0.2773030883970797,0.28426236688467094,0.2912216453722622,0.29818092385985345,0.3051402023474447,0.31209948083503597,0.31905875932262723,0.3260180378102185,0.33297731629780974,0.33993659478540106,0.3468958732729923,0.3538551517605836,0.36081443024817483,0.3677737087357661,0.37473298722335735,0.3816922657109486,0.38865154419853987,0.3956108226861311,0.4025701011737224,0.40952937966131364,0.4164886581489049,0.42344793663649616,0.4304072151240874,0.4373664936116787,0.44432577209926993,0.4512850505868612,0.45824432907445245,0.4652036075620437,0.47216288604963497,0.4791221645372262,0.4860814430248175,0.49304072151240874,0.5,0.5069592784875913,0.5139185569751825,0.5208778354627738,0.527837113950365,0.5347963924379564,0.5417556709255475,0.5487149494131389,0.5556742279007301,0.5626335063883214,0.5695927848759126,0.576552063363504,0.5835113418510951,0.5904706203386865,0.5974298988262776,0.604389177313869,0.6113484558014601,0.6183077342890515,0.6252670127766426,0.632226291264234,0.6391855697518252,0.6461448482394165,0.6531041267270078,0.660063405214599,0.6670226837021903,0.6739819621897816,0.6809412406773728,0.6879005191649641,0.6948597976525553,0.7018190761401466,0.7087783546277379,0.7157376331153291,0.7226969116029204,0.7296561900905116,0.7366154685781029,0.7435747470656942,0.7505340255532854,0.7574933040408767,0.7644525825284679,0.7714118610160592,0.7783711395036504,0.7853304179912417,0.792289696478833,0.7992489749664242,0.8062082534540155,0.8131675319416067,0.820126810429198,0.8270860889167893,0.8340453674043805,0.8410046458919718,0.847963924379563,0.014369305694305091,0.0,0.0,0.043107917082915274,0.014369305694305091,0.028738611388610183,0.0,0.014369305694305091,0.014369305694305091,0.014369305694305091,0.057477222777220366,0.014369305694305091,0.057477222777220366,0.07184652847152517,0.2011702797202713,0.2586475024974917,0.21553958541457638,0.3448633366633222,0.3448633366633222,0.48855639360637315,0.4167098651348477,0.6035108391608139,0.6609880619380343,0.6609880619380343,0.6897266733266444,0.9914820929070515,0.9340048701298236,0.9914820929070515,1.3794533466532888,1.4656691808191193,1.5375157092906448,1.6381008491507807,1.9398562687311875,2.212873076922984,2.2272423826172894,2.3421968281717302,2.615213636363527,2.687060164835052,2.945707667332544,2.960076973026849,3.448633366633222,3.563587812187663,3.6210650349648827,3.8509739260737645,3.736019480519324,3.577957117881968,4.009036288711121,3.779127397602239,4.353899625374443,3.8078660089908496,3.8078660089908496,4.353899625374443,3.779127397602239,4.009036288711121,3.577957117881911,3.7360194805193836,3.8509739260737033,3.6210650349649414,3.563587812187606,3.448633366633277,2.9600769730268017,2.9457076673325906,2.6870601648350094,2.6152136363635683,2.3421968281716925,2.227242382617325,2.212873076922949,1.9398562687312184,1.6381008491507545,1.5375157092906695,1.465669180819096,1.3794533466532888,0.9914820929070515,0.934004870129831,0.9914820929070515,0.6897266733266444,0.6609880619380343,0.6609880619380343,0.6035108391608139,0.4167098651348477,0.48855639360637315,0.3448633366633222,0.3448633366633222,0.21553958541457638,0.2586475024974917,0.2011702797202713,0.07184652847152546,0.057477222777220366,0.014369305694305091,0.057477222777220366,0.014369305694305091,0.014369305694305091,0.014369305694305091,0.0,0.028738611388610183,0.014369305694305091,0.043107917082915274,0.0,0.0,0.014369305694305091,0.5,0.0966528699952149
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.75,0.2,0.1525034010222674,0.15945333300182205,0.1664032649813767,0.17335319696093135,0.180303128940486,0.18725306092004065,0.1942029928995953,0.20115292487914996,0.2081028568587046,0.21505278883825923,0.22200272081781391,0.22895265279736854,0.23590258477692322,0.24285251675647784,0.24980244873603252,0.25675238071558715,0.2637023126951418,0.27065224467469645,0.27760217665425113,0.28455210863380576,0.2915020406133604,0.29845197259291506,0.30540190457246974,0.31235183655202436,0.319301768531579,0.32625170051113367,0.33320163249068835,0.340151564470243,0.3471014964497976,0.3540514284293523,0.36100136040890696,0.3679512923884616,0.3749012243680162,0.3818511563475709,0.38880108832712557,0.3957510203066802,0.4027009522862348,0.4096508842657895,0.4166008162453441,0.4235507482248988,0.4305006802044534,0.4374506121840081,0.4444005441635627,0.4513504761431174,0.45830040812267203,0.4652503401022267,0.47220027208178134,0.479150204061336,0.48610013604089064,0.4930500680204453,0.49999999999999994,0.5069499319795546,0.5138998639591092,0.520849795938664,0.5277997279182185,0.5347496598977732,0.5416995918773279,0.5486495238568825,0.5555994558364372,0.5625493878159918,0.5694993197955465,0.5764492517751012,0.5833991837546557,0.5903491157342105,0.5972990477137651,0.6042489796933197,0.6111989116728744,0.618148843652429,0.6250987756319837,0.6320487076115383,0.6389986395910929,0.6459485715706477,0.6528985035502022,0.6598484355297569,0.6667983675093117,0.6737482994888662,0.6806982314684209,0.6876481634479756,0.6945980954275301,0.7015480274070849,0.7084979593866394,0.7154478913661941,0.7223978233457489,0.7293477553253034,0.7362976873048581,0.7432476192844129,0.7501975512639674,0.7571474832435221,0.7640974152230766,0.7710473472026314,0.7779972791821861,0.7849472111617406,0.7918971431412953,0.7988470751208501,0.8057970071004046,0.8127469390799593,0.8196968710595138,0.8266468030390686,0.8335967350186233,0.8405466669981778,0.8474965989777326,0.01438863003180183,0.0,0.01438863003180183,0.01438863003180183,0.02877726006360366,0.0,0.01438863003180183,0.0,0.05755452012720755,0.043165890095405314,0.08633178019081132,0.12949767028621592,0.1151090402544151,0.1582749303498195,0.15827493034982074,0.21582945047702656,0.27338397060423586,0.46043616101765666,0.3884930108586509,0.31654986069964147,0.46043616101765666,0.6187110913674762,0.7050428715582924,0.8345405418445094,0.8489291718763045,1.007204102226124,1.1079245124487451,1.1367017725123492,1.1798676626077453,1.6834697137208074,1.3525312229893773,1.6690810836890189,1.9280764242614372,2.0575740945476535,2.5611761456607356,2.51801025556533,2.777005596137742,2.7626169661059623,3.1079440868691823,2.9928350466147924,3.280607647250804,3.4532712076324525,3.366939427441615,3.8129869584274996,3.510825727759632,3.6547120280776793,3.510825727759632,3.5396029878232644,3.9137073686500816,4.100759559063538,4.100759559063505,3.9137073686501127,3.5396029878232076,3.5108257277597166,3.654712028077621,3.51082572775966,3.8129869584274996,3.366939427441588,3.4532712076324525,3.28060764725083,2.9928350466147444,3.107944086869257,2.762616966105918,2.777005596137764,2.51801025556533,2.561176145660695,2.0575740945477023,1.928076424261422,1.6690810836890189,1.3525312229893773,1.683469713720794,1.1798676626077735,1.136701772512331,1.1079245124487276,1.0072041022261482,0.8489291718762977,0.8345405418444961,0.7050428715583037,0.6187110913674712,0.46043616101766777,0.3165498606996364,0.38849301085864474,0.46043616101766777,0.2733839706042315,0.21582945047702484,0.1582749303498233,0.1582749303498182,0.11510904025441694,0.1294976702862149,0.08633178019080993,0.04316589009540635,0.057554520127206625,0.0,0.014388630031802118,0.0,0.028777260063604235,0.014388630031801656,0.014388630031801656,0.0,0.014388630031801656,0.5,0.09974879827021227
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.75,0.3,0.18399476294171155,0.1903148676828773,0.1966349724240431,0.20295507716520886,0.20927518190637462,0.2155952866475404,0.22191539138870617,0.22823549612987193,0.23455560087103772,0.24087570561220348,0.24719581035336924,0.253515915094535,0.2598360198357008,0.26615612457686655,0.27247622931803234,0.27879633405919807,0.28511643880036386,0.29143654354152965,0.2977566482826954,0.30407675302386117,0.3103968577650269,0.31671696250619275,0.3230370672473585,0.3293571719885242,0.33567727672969006,0.3419973814708558,0.3483174862120215,0.3546375909531873,0.3609576956943531,0.36727780043551883,0.3735979051766846,0.3799180099178504,0.38623811465901614,0.39255821940018193,0.3988783241413477,0.40519842888251345,0.41151853362367924,0.417838638364845,0.42415874310601076,0.43047884784717655,0.43679895258834234,0.44311905732950807,0.4494391620706739,0.45575926681183965,0.4620793715530054,0.4683994762941712,0.47471958103533696,0.4810396857765027,0.48735979051766853,0.49367989525883427,0.5,0.5063201047411657,0.5126402094823316,0.5189603142234973,0.525280418964663,0.5316005237058289,0.5379206284469946,0.5442407331881604,0.5505608379293262,0.5568809426704919,0.5632010474116577,0.5695211521528235,0.5758412568939892,0.582161361635155,0.5884814663763208,0.5948015711174865,0.6011216758586523,0.6074417805998181,0.6137618853409839,0.6200819900821496,0.6264020948233154,0.6327221995644812,0.6390423043056469,0.6453624090468127,0.6516825137879785,0.6580026185291442,0.6643227232703101,0.6706428280114758,0.6769629327526415,0.6832830374938074,0.6896031422349731,0.6959232469761389,0.7022433517173047,0.7085634564584704,0.7148835611996363,0.721203665940802,0.7275237706819677,0.7338438754231336,0.7401639801642993,0.746484084905465,0.7528041896466309,0.7591242943877966,0.7654443991289623,0.7717645038701282,0.7780846086112939,0.7844047133524596,0.7907248180936255,0.7970449228347912,0.803365027575957,0.8096851323171227,0.8160052370582885,0.04746756775183827,0.03164504516789204,0.06329009033578435,0.031645045167892176,0.0791126129197301,0.07911261291973044,0.1582252258394609,0.1740477484234062,0.1265801806715687,0.20569279359129913,0.09493513550367612,0.1740477484234062,0.2373378387591924,0.4904982001023266,0.31645045167892316,0.4746756775183806,0.4746756775183806,0.45885315493443857,0.5854333356060027,0.6487234259417926,0.8702387421170235,0.996818922788608,0.8227711743652002,1.0126414453725363,1.1866891937959618,1.2658018067156926,1.4398495551390877,1.534784690642764,1.8670576649056467,1.8354126197377383,2.0094603681611445,1.7246549616501314,1.8195900971537922,2.4366684779276873,2.6423612715190083,2.7689414521905533,2.8638765876942296,2.990456768365824,3.1803270393731498,3.196149561957096,2.9113441554460935,3.4018423555483643,2.8164090199424163,3.433487400716316,3.4651324458841484,3.8765180330668088,3.7974054201470784,4.082210826658037,3.9556306459865396,3.9556306459865396,3.9556306459865396,3.9556306459864703,4.082210826658109,3.7974054201470784,3.8765180330667404,3.4651324458842088,3.433487400716316,2.8164090199423666,3.401842355548424,2.9113441554460935,3.196149561957068,3.1803270393731777,2.990456768365824,2.8638765876942043,2.7689414521905777,2.6423612715190083,2.4366684779276655,1.8195900971538082,1.7246549616501314,2.0094603681611267,1.8354126197377543,1.8670576649056467,1.5347846906427502,1.4398495551391004,1.2658018067156926,1.186689193795941,1.012641445372554,0.8227711743652002,0.9968189227885905,0.8702387421170388,0.6487234259417811,0.5854333356060079,0.45885315493443857,0.4746756775183764,0.4746756775183848,0.31645045167892316,0.4904982001023223,0.2373378387591924,0.17404774842340773,0.09493513550367529,0.20569279359130005,0.12658018067156926,0.17404774842340467,0.15822522583946158,0.07911261291973079,0.0791126129197294,0.031645045167892315,0.06329009033578463,0.031645045167892315,0.04746756775183764,0.5,0.10224214437230386
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,0.75,0.4,0.13834462897498473,0.14557773639548505,0.15281084381598534,0.16004395123648565,0.16727705865698594,0.17451016607748626,0.18174327349798658,0.18897638091848687,0.1962094883389872,0.20344259575948748,0.2106757031799878,0.2179088106004881,0.2251419180209884,0.2323750254414887,0.239608132861989,0.24684124028248933,0.25407434770298964,0.26130745512348996,0.2685405625439903,0.27577366996449054,0.28300677738499086,0.2902398848054911,0.29747299222599144,0.30470609964649176,0.3119392070669921,0.3191723144874924,0.3264054219079927,0.333638529328493,0.34087163674899335,0.3481047441694936,0.3553378515899939,0.3625709590104942,0.3698040664309945,0.3770371738514948,0.38427028127199514,0.39150338869249546,0.3987364961129958,0.40596960353349604,0.41320271095399635,0.4204358183744967,0.427668925794997,0.4349020332154973,0.44213514063599757,0.4493682480564979,0.4566013554769982,0.4638344628974985,0.47106757031799884,0.4783006777384991,0.4855337851589994,0.49276689257949974,0.5,0.5072331074205003,0.5144662148410006,0.521699322261501,0.5289324296820013,0.5361655371025016,0.5433986445230019,0.5506317519435022,0.5578648593640025,0.5650979667845029,0.5723310742050032,0.5795641816255035,0.5867972890460037,0.594030396466504,0.6012635038870043,0.6084966113075047,0.615729718728005,0.6229628261485052,0.6301959335690055,0.6374290409895058,0.6446621484100061,0.6518952558305064,0.6591283632510068,0.6663614706715071,0.6735945780920074,0.6808276855125077,0.688060792933008,0.6952939003535084,0.7025270077740087,0.709760115194509,0.7169932226150093,0.7242263300355096,0.7314594374560099,0.7386925448765103,0.7459256522970104,0.7531587597175107,0.760391867138011,0.7676249745585113,0.7748580819790116,0.7820911893995119,0.7893242968200123,0.7965574042405126,0.8037905116610129,0.8110236190815132,0.8182567265020135,0.8254898339225138,0.8327229413430142,0.8399560487635145,0.8471891561840148,0.8544222636045151,0.8616553710250153,0.013825316587525938,0.013825316587525992,0.0,0.04147594976257798,0.027650633175051877,0.013825316587525938,0.04147594976257798,0.027650633175051877,0.06912658293762997,0.1106025327002075,0.0691265829376297,0.11060253270020794,0.09677721611268195,0.16590379905031127,0.30415696492557065,0.221205065400415,0.26268101516299286,0.4147594976257782,0.34563291468815116,0.40093418103825224,0.5944886132636199,0.691265829376297,0.6497898796137191,0.8433443118390823,0.7603924123139266,0.8709949450141341,1.2719291260523864,1.119850643589601,1.244278492877344,1.8802430559035277,1.3687063421650785,1.76964052320332,1.8940683724910536,1.9493696388411577,2.1705747042415724,2.1982253374166243,2.3779544530544796,2.944792433143025,3.1383468653683884,2.6268101516299285,3.0415696492557065,3.2904253478311984,3.401027880531381,3.3042506644186993,3.331901297593751,3.359551930768803,3.3319012975937765,3.5254557298191145,4.009341810382522,3.414853197118933,3.414853197118907,4.009341810382522,3.5254557298191145,3.331901297593751,3.359551930768803,3.331901297593751,3.3042506644186993,3.401027880531381,3.2904253478311736,3.0415696492557065,2.6268101516299285,3.1383468653684363,2.944792433143025,2.3779544530544614,2.1982253374166243,2.1705747042415724,1.9493696388411874,1.8940683724910536,1.76964052320332,1.368706342165068,1.8802430559035277,1.2442784928773347,1.119850643589601,1.2719291260523864,0.8709949450141341,0.7603924123139266,0.8433443118390823,0.6497898796137191,0.691265829376297,0.5944886132636154,0.40093418103825224,0.3456329146881485,0.4147594976257782,0.2626810151630009,0.221205065400415,0.30415696492557065,0.16590379905031127,0.09677721611268157,0.1106025327002075,0.0691265829376297,0.1106025327002075,0.0691265829376297,0.027650633175051877,0.04147594976257782,0.013825316587525938,0.027650633175051877,0.04147594976257782,0.0,0.013825316587525938,0.013825316587526152,0.5,0.10694517142695772
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.0,0.1,0.12891398628191963,0.13633570655628124,0.14375742683064285,0.15117914710500446,0.15860086737936607,0.16602258765372768,0.1734443079280893,0.18086602820245087,0.18828774847681248,0.1957094687511741,0.2031311890255357,0.2105529092998973,0.21797462957425892,0.22539634984862053,0.2328180701229821,0.24023979039734372,0.24766151067170533,0.25508323094606694,0.26250495122042855,0.26992667149479016,0.27734839176915177,0.2847701120435134,0.292191832317875,0.2996135525922366,0.3070352728665982,0.3144569931409598,0.3218787134153214,0.329300433689683,0.3367221539640446,0.3441438742384062,0.3515655945127678,0.3589873147871294,0.36640903506149103,0.37383075533585264,0.38125247561021425,0.38867419588457586,0.39609591615893747,0.4035176364332991,0.4109393567076607,0.4183610769820223,0.4257827972563839,0.4332045175307455,0.4406262378051071,0.44804795807946873,0.45546967835383034,0.46289139862819195,0.47031311890255356,0.47773483917691517,0.4851565594512768,0.4925782797256384,0.5,0.5074217202743616,0.5148434405487232,0.5222651608230848,0.5296868810974464,0.537108601371808,0.5445303216461697,0.5519520419205313,0.5593737621948929,0.5667954824692545,0.5742172027436161,0.5816389230179777,0.5890606432923393,0.5964823635667009,0.6039040838410625,0.6113258041154241,0.6187475243897858,0.6261692446641474,0.6335909649385089,0.6410126852128705,0.6484344054872321,0.6558561257615937,0.6632778460359553,0.6706995663103169,0.6781212865846785,0.6855430068590401,0.6929647271334017,0.7003864474077633,0.707808167682125,0.7152298879564866,0.7226516082308482,0.7300733285052098,0.7374950487795714,0.744916769053933,0.7523384893282946,0.7597602096026562,0.7671819298770178,0.7746036501513794,0.782025370425741,0.7894470907001027,0.7968688109744643,0.8042905312488259,0.8117122515231875,0.8191339717975491,0.8265556920719107,0.8339774123462723,0.8413991326206339,0.8488208528949955,0.8562425731693571,0.8636642934437188,0.8710860137180804,0.013473965105563297,0.0,0.0,0.0,0.0,0.0,0.0,0.013473965105563297,0.0,0.0,0.013473965105563297,0.026947930211126594,0.040421895316689896,0.06736982552781674,0.10779172084450638,0.026947930211126594,0.05389586042225319,0.0673698255278165,0.134739651055633,0.1482136161611963,0.2425313719001394,0.2829532672168293,0.30990119742795585,0.2829532672168293,0.44464084848358887,0.6467503250670383,0.5254846391169726,0.7545420459115447,0.9835994527061208,0.9566515224949942,1.3204485803452033,1.30697461523964,1.711193568406539,1.8863551147788618,2.0749906262567483,2.2366782075235077,2.5196314747403368,2.8160587070627296,2.69479302111266,3.301121450863008,3.1259599044906854,3.4628090321297678,3.6783924738187808,3.9074498806133566,3.5840747180798376,4.446408484835889,3.8400800550855405,4.298194868674693,4.594622100997085,4.419460554624762,4.419460554624762,4.594622100997085,4.298194868674693,3.8400800550855405,4.446408484835889,3.5840747180798376,3.9074498806133566,3.6783924738187808,3.4628090321297678,3.1259599044906854,3.301121450863008,2.69479302111266,2.8160587070627296,2.5196314747403368,2.2366782075235077,2.0749906262567483,1.8863551147788618,1.7111935684065647,1.30697461523964,1.3204485803452033,0.9566515224949942,0.9835994527061208,0.7545420459115447,0.5254846391169686,0.6467503250670383,0.44464084848358887,0.2829532672168293,0.30990119742795585,0.2829532672168293,0.2425313719001394,0.1482136161611963,0.134739651055633,0.0673698255278165,0.05389586042225319,0.026947930211126594,0.10779172084450638,0.0673698255278165,0.040421895316689896,0.026947930211126594,0.013473965105563297,0.0,0.0,0.013473965105563297,0.0,0.0,0.0,0.0,0.0,0.0,0.013473965105563297,0.5,0.08895366538578527
