pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.0,0.2,0.19967924952256466,0.20568566453211337,0.21169207954166208,0.21769849455121076,0.22370490956075947,0.22971132457030818,0.2357177395798569,0.2417241545894056,0.24773056959895431,0.253736984608503,0.2597433996180517,0.26574981462760044,0.2717562296371491,0.27776264464669786,0.28376905965624655,0.28977547466579523,0.29578188967534397,0.30178830468489265,0.3077947196944414,0.31380113470399007,0.31980754971353875,0.3258139647230875,0.33182037973263623,0.3378267947421849,0.3438332097517336,0.3498396247612823,0.355846039770831,0.36185245478037975,0.36785886978992843,0.3738652847994771,0.3798716998090258,0.38587811481857454,0.3918845298281233,0.39789094483767196,0.40389735984722064,0.4099037748567694,0.41591018986631806,0.4219166048758668,0.4279230198854155,0.43392943489496416,0.4399358499045129,0.44594226491406164,0.4519486799236103,0.457955094933159,0.46396150994270774,0.4699679249522564,0.4759743399618051,0.48198075497135384,0.4879871699809025,0.49399358499045126,0.49999999999999994,0.5060064150095487,0.5120128300190974,0.518019245028646,0.5240256600381947,0.5300320750477434,0.5360384900572922,0.5420449050668409,0.5480513200763896,0.5540577350859384,0.560064150095487,0.5660705651050357,0.5720769801145844,0.5780833951241331,0.5840898101336818,0.5900962251432305,0.5961026401527793,0.6021090551623279,0.6081154701718767,0.6141218851814254,0.6201283001909741,0.6261347152005228,0.6321411302100715,0.6381475452196201,0.6441539602291688,0.6501603752387176,0.6561667902482663,0.662173205257815,0.6681796202673638,0.6741860352769125,0.6801924502864611,0.6861988652960098,0.6922052803055585,0.6982116953151072,0.704218110324656,0.7102245253342047,0.7162309403437533,0.722237355353302,0.7282437703628508,0.7342501853723995,0.7402566003819482,0.7462630153914969,0.7522694304010455,0.7582758454105943,0.764282260420143,0.7702886754296917,0.7762950904392404,0.7823015054487891,0.7883079204583379,0.7943143354678865,0.8003207504774352,0.04994659868208814,0.01664886622736271,0.0,0.0,0.01664886622736271,0.09989319736417628,0.04994659868208814,0.09989319736417628,0.21643526095571525,0.16648866227362788,0.1498397960462637,0.19978639472835347,0.08324433113681318,0.1498397960462651,0.2663818596378046,0.4162216556840659,0.44951938813879533,0.6659546490945054,0.5660614517303348,0.6992523815492371,0.5993591841850548,0.8990387762775823,1.1321229034606697,0.9989319736417674,1.1154740372333067,1.2153672345974722,1.4318024955531865,1.5483445591447393,1.7647798201004556,1.9312684823740833,1.964566214828791,1.9146196161467028,2.6971163288327715,2.7137651950601347,2.5639253990138458,2.497329934104418,2.9801470546979116,2.8802538573337624,3.8458880985208044,3.0800402520620875,3.679399436247142,3.7126971687019017,3.629452837565088,3.7959414998386807,4.17886542306806,4.045674493249158,4.195514289295383,3.6960483024745394,4.128918824385933,4.045674493249158,4.04567449324912,4.128918824385972,3.6960483024745394,4.195514289295423,4.045674493249158,4.1788654230679825,3.795941499838716,3.629452837565088,3.7126971687018333,3.6793994362471762,3.080040252062116,3.8458880985208044,2.8802538573337624,2.980147054697939,2.497329934104418,2.563925399013822,2.7137651950601347,2.697116328832722,1.9146196161467208,1.964566214828809,1.9312684823740833,1.7647798201004556,1.5483445591447393,1.4318024955531998,1.215367234597461,1.1154740372333067,0.9989319736417674,1.1321229034606488,0.8990387762775907,0.5993591841850604,0.6992523815492371,0.5660614517303348,0.6659546490945115,0.44951938813878695,0.4162216556840697,0.2663818596378046,0.1498397960462651,0.0832443311368124,0.19978639472835347,0.1498397960462651,0.16648866227362788,0.21643526095571625,0.09989319736417489,0.04994659868208837,0.09989319736417673,0.016648866227362787,0.0,0.0,0.016648866227362787,0.04994659868208837,0.5,0.09327633940547124
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.0,0.3,0.12826096722982885,0.13569574788523228,0.1431305285406357,0.1505653091960391,0.15800008985144254,0.16543487050684597,0.1728696511622494,0.18030443181765282,0.18773921247305625,0.19517399312845968,0.20260877378386308,0.2100435544392665,0.21747833509466993,0.22491311575007333,0.23234789640547676,0.2397826770608802,0.24721745771628362,0.25465223837168705,0.2620870190270905,0.2695217996824939,0.2769565803378973,0.28439136099330076,0.29182614164870413,0.2992609223041076,0.306695702959511,0.3141304836149144,0.32156526427031784,0.32900004492572127,0.3364348255811247,0.3438696062365281,0.35130438689193155,0.3587391675473349,0.3661739482027384,0.3736087288581418,0.38104350951354526,0.38847829016894864,0.3959130708243521,0.4033478514797555,0.41078263213515886,0.41821741279056235,0.4256521934459657,0.4330869741013692,0.4405217547567726,0.44795653541217606,0.45539131606757943,0.4628260967229829,0.4702608773783863,0.47769565803378977,0.48513043868919314,0.4925652193445965,0.5,0.5074347806554034,0.5148695613108069,0.5223043419662102,0.5297391226216137,0.5371739032770171,0.5446086839324206,0.5520434645878239,0.5594782452432274,0.5669130258986308,0.5743478065540342,0.5817825872094377,0.589217367864841,0.5966521485202445,0.6040869291756479,0.6115217098310514,0.6189564904864547,0.6263912711418582,0.6338260517972616,0.641260832452665,0.6486956131080684,0.6561303937634718,0.6635651744188753,0.6709999550742787,0.6784347357296822,0.6858695163850855,0.6933042970404889,0.7007390776958924,0.7081738583512958,0.7156086390066992,0.7230434196621026,0.7304782003175061,0.7379129809729095,0.745347761628313,0.7527825422837163,0.7602173229391198,0.7676521035945232,0.7750868842499266,0.78252166490533,0.7899564455607334,0.7973912262161369,0.8048260068715403,0.8122607875269438,0.8196955681823471,0.8271303488377506,0.834565129493154,0.8419999101485575,0.8494346908039608,0.8568694714593642,0.8643042521147677,0.8717390327701711,0.01345029593136985,0.0,0.0,0.0,0.01345029593136985,0.0,0.0,0.01345029593136985,0.01345029593136985,0.013450295931369902,0.01345029593136985,0.0269005918627397,0.040350887794109704,0.04035088779410955,0.0538011837254794,0.06725147965684926,0.13450295931369852,0.18830414303917792,0.25555562269602716,0.24210532676465915,0.2555556226960252,0.5245615413234281,0.21520473490191602,0.6321639087743877,0.6187136128430131,0.6590645006371227,0.9818716029899992,0.6456142047057528,0.9549710111272595,1.0760236745095881,1.4122810727938448,1.5736846239702609,1.6274858076957641,2.098246165293681,2.0309946856368626,2.4210532676465553,2.178947940881932,2.4076029717152214,2.797661553724908,2.7976615537249496,3.2146207275973704,3.7660828607835866,3.389474574705177,3.4970769421561876,3.6181296055384626,4.277194106175644,3.967837299754076,4.2368432183815345,4.088889963136465,4.156141442793253,4.156141442793316,4.0888899631364035,4.2368432183815345,3.967837299754076,4.277194106175644,3.6181296055384626,3.4970769421561876,3.389474574705177,3.7660828607835866,3.2146207275974183,2.797661553724908,2.7976615537249496,2.4076029717151854,2.178947940881932,2.4210532676465553,2.0309946856368626,2.098246165293681,1.6274858076957641,1.5736846239702844,1.4122810727938238,1.0760236745095961,0.9549710111272524,0.6456142047057577,0.9818716029899917,0.6590645006371276,0.6187136128430177,0.6321639087743782,0.21520473490191921,0.5245615413234203,0.25555562269602905,0.24210532676465552,0.25555562269602905,0.1883041430391765,0.13450295931369952,0.06725147965684876,0.053801183725479804,0.040350887794109856,0.04035088779410925,0.026900591862739902,0.013450295931369751,0.013450295931369951,0.013450295931369751,0.013450295931369951,0.0,0.0,0.013450295931369751,0.0,0.0,0.0,0.013450295931369951,0.5,0.09446835956915581
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.0,0.4,0.12170399948745957,0.12926991949771038,0.1368358395079612,0.144401759518212,0.1519676795284628,0.1595335995387136,0.1670995195489644,0.1746654395592152,0.18223135956946604,0.18979727957971684,0.19736319958996765,0.20492911960021845,0.21249503961046928,0.2200609596207201,0.2276268796309709,0.2351927996412217,0.2427587196514725,0.2503246396617233,0.2578905596719741,0.2654564796822249,0.2730223996924757,0.2805883197027265,0.2881542397129773,0.2957201597232282,0.303286079733479,0.3108519997437298,0.3184179197539806,0.3259838397642314,0.3335497597744822,0.341115679784733,0.3486815997949838,0.3562475198052346,0.3638134398154854,0.3713793598257362,0.3789452798359871,0.3865111998462379,0.3940771198564887,0.4016430398667395,0.4092089598769903,0.4167748798872411,0.4243407998974919,0.4319067199077427,0.4394726399179935,0.4470385599282443,0.4546044799384951,0.462170399948746,0.4697363199589968,0.4773022399692476,0.4848681599794984,0.4924340799897492,0.5,0.5075659200102508,0.5151318400205016,0.5226977600307524,0.5302636800410032,0.537829600051254,0.5453955200615048,0.5529614400717556,0.5605273600820064,0.5680932800922572,0.575659200102508,0.5832251201127588,0.5907910401230096,0.5983569601332605,0.6059228801435113,0.6134888001537621,0.6210547201640129,0.6286206401742638,0.6361865601845146,0.6437524801947654,0.6513184002050162,0.658884320215267,0.6664502402255178,0.6740161602357686,0.6815820802460194,0.6891480002562702,0.696713920266521,0.7042798402767718,0.7118457602870226,0.7194116802972734,0.7269776003075242,0.734543520317775,0.7421094403280258,0.7496753603382766,0.7572412803485274,0.7648072003587782,0.772373120369029,0.7799390403792799,0.7875049603895307,0.7950708803997815,0.8026368004100324,0.8102027204202832,0.817768640430534,0.8253345604407848,0.8329004804510356,0.8404664004612864,0.8480323204715372,0.855598240481788,0.8631641604920388,0.8707300805022896,0.8782960005125404,0.026434326523281572,0.0,0.0,0.0,0.0,0.013217163261640812,0.0,0.0,0.013217163261640812,0.03965148978492243,0.013217163261640812,0.026434326523281527,0.05286865304656325,0.09252014283148569,0.09252014283148569,0.1057373060931265,0.15860595913968972,0.11895446935476729,0.22469177544789382,0.277560428494457,0.2511261019711754,0.37008057132594274,0.5286865304656286,0.5683380202505549,0.6740753263436814,0.8591156120066528,0.8326812854833712,1.0045044078847016,1.2159790200709548,1.3084991629024403,1.3878021424722853,1.3878021424722853,1.5199737750886935,1.9693573259844666,1.8239685301064321,2.2072662646940158,2.339437897310424,2.683084142113085,2.7888214482062113,3.1853363460554354,3.304290815410203,3.1324676930088726,3.476113937811534,3.039947550177387,3.7272400397826817,3.555416917381378,3.674371386736145,3.8329773458758356,4.110537774370293,4.07088628458537,4.07088628458537,4.110537774370293,3.8329773458758356,3.674371386736145,3.555416917381378,3.7272400397827092,3.039947550177387,3.476113937811534,3.1324676930088726,3.304290815410203,3.1853363460554354,2.7888214482062113,2.683084142113085,2.339437897310424,2.2072662646940158,1.8239685301064321,1.9693573259844521,1.5199737750886935,1.3878021424722853,1.3878021424722853,1.3084991629024403,1.2159790200709548,1.0045044078847016,0.8326812854833712,0.8591156120066528,0.6740753263436814,0.5683380202505549,0.5286865304656325,0.37008057132594274,0.2511261019711754,0.277560428494457,0.22469177544789382,0.11895446935476729,0.15860595913968972,0.1057373060931265,0.09252014283148569,0.09252014283148569,0.05286865304656325,0.026434326523281624,0.013217163261640618,0.03965148978492243,0.013217163261640812,0.0,0.0,0.013217163261640812,0.0,0.0,0.0,0.0,0.026434326523281624,0.5,0.099357220022386
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.25,0.1,0.20646925649850636,0.21233987136853624,0.21821048623856612,0.22408110110859597,0.22995171597862585,0.23582233084865573,0.2416929457186856,0.24756356058871548,0.25343417545874536,0.25930479032877524,0.2651754051988051,0.271046020068835,0.27691663493886487,0.2827872498088947,0.2886578646789246,0.29452847954895445,0.3003990944189843,0.3062697092890142,0.3121403241590441,0.31801093902907396,0.32388155389910384,0.3297521687691337,0.3356227836391636,0.34149339850919347,0.3473640133792233,0.3532346282492532,0.35910524311928305,0.364975857989313,0.3708464728593428,0.3767170877293727,0.38258770259940256,0.38845831746943243,0.3943289323394623,0.4001995472094922,0.40607016207952207,0.41194077694955195,0.4178113918195818,0.42368200668961165,0.4295526215596416,0.4354232364296714,0.44129385129970133,0.44716446616973116,0.45303508103976103,0.4589056959097909,0.46477631077982084,0.47064692564985067,0.4765175405198805,0.4823881553899104,0.48825877025994024,0.4941293851299702,0.5,0.5058706148700299,0.5117412297400598,0.5176118446100897,0.5234824594801195,0.5293530743501494,0.5352236892201793,0.5410943040902092,0.546964918960239,0.5528355338302688,0.5587061487002988,0.5645767635703286,0.5704473784403585,0.5763179933103884,0.5821886081804183,0.5880592230504481,0.593929837920478,0.5998004527905079,0.6056710676605378,0.6115416825305676,0.6174122974005976,0.6232829122706274,0.6291535271406572,0.6350241420106871,0.640894756880717,0.6467653717507469,0.6526359866207767,0.6585066014908066,0.6643772163608365,0.6702478312308664,0.6761184461008962,0.6819890609709262,0.687859675840956,0.6937302907109859,0.6996009055810157,0.7054715204510456,0.7113421353210755,0.7172127501911053,0.7230833650611352,0.7289539799311651,0.7348245948011949,0.7406952096712248,0.7465658245412546,0.7524364394112846,0.7583070542813144,0.7641776691513443,0.7700482840213742,0.7759188988914041,0.7817895137614339,0.7876601286314638,0.7935307435014937,0.03406798170682624,0.03406798170682624,0.0,0.01703399085341312,0.01703399085341312,0.0,0.03406798170682624,0.01703399085341312,0.03406798170682624,0.03406798170682624,0.11923793597389186,0.10220394512047873,0.13627192682730627,0.15330591768071666,0.238475871947786,0.23847587194778372,0.28957784450802304,0.34067981706826245,0.47695174389556744,0.6132236707228724,0.5450877073092198,0.5110197256023936,0.6472916524296987,0.7494955975501845,1.1072094054718424,0.9368694969377306,1.4138212408332758,1.618229131074262,1.396787249979876,1.8056030304617912,1.941874957289096,2.197384820090293,2.5039966554517292,2.4188267011846634,2.469928673744903,2.5721326188653815,3.1512883078814573,3.5771380792167218,3.2023902804416973,4.020021841405459,3.3727301889758303,4.360701658473759,4.002987850552084,3.9518858779918067,4.224429731646494,4.326633676766974,4.820619411515868,4.837653402369373,4.684347484688564,4.871721384076198,4.871721384076107,4.684347484688653,4.8376534023692805,4.820619411515959,4.3266336767668925,4.224429731646494,3.9518858779918067,4.002987850552121,4.3607016584738005,3.3727301889757664,4.020021841405535,3.202390280441637,3.5771380792167897,3.151288307881398,2.572132618865406,2.4699286737448793,2.4188267011846865,2.5039966554517052,2.1973848200903134,1.9418749572890774,1.8056030304618083,1.3967872499798892,1.6182291310742312,1.4138212408333026,0.9368694969377127,1.1072094054718635,0.7494955975501703,0.6472916524297048,0.5110197256023888,0.5450877073092251,0.6132236707228667,0.476951743895572,0.3406798170682592,0.2895778445080258,0.238475871947786,0.23847587194778144,0.15330591768071955,0.13627192682730369,0.1022039451204797,0.119237935973893,0.03406798170682592,0.03406798170682657,0.01703399085341296,0.03406798170682657,0.0,0.017033990853413283,0.01703399085341296,0.0,0.03406798170682592,0.03406798170682657,0.5,0.08309064363388985
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.25,0.2,0.1407080426255455,0.14789388177303459,0.1550797209205237,0.16226556006801277,0.16945139921550187,0.17663723836299094,0.18382307751048005,0.19100891665796912,0.19819475580545823,0.2053805949529473,0.2125664341004364,0.21975227324792548,0.22693811239541456,0.23412395154290366,0.24130979069039277,0.24849562983788184,0.2556814689853709,0.26286730813286,0.2700531472803491,0.2772389864278382,0.2844248255753273,0.2916106647228164,0.29879650387030543,0.3059823430177946,0.31316818216528364,0.32035402131277274,0.32753986046026184,0.3347256996077509,0.34191153875524,0.3490973779027291,0.35628321705021815,0.3634690561977073,0.37065489534519636,0.3778407344926854,0.38502657364017456,0.3922124127876636,0.39939825193515266,0.4065840910826418,0.41376993023013087,0.42095576937762,0.4281416085251091,0.4353274476725981,0.4425132868200873,0.44969912596757633,0.4568849651150654,0.46407080426255454,0.4712566434100436,0.47844248255753274,0.4856283217050218,0.49281416085251084,0.5,0.507185839147489,0.5143716782949781,0.5215575174424673,0.5287433565899563,0.5359291957374454,0.5431150348849345,0.5503008740324236,0.5574867131799127,0.5646725523274018,0.5718583914748908,0.57904423062238,0.586230069769869,0.5934159089173581,0.6006017480648472,0.6077875872123363,0.6149734263598253,0.6221592655073145,0.6293451046548035,0.6365309438022927,0.6437167829497817,0.6509026220972708,0.6580884612447598,0.665274300392249,0.672460139539738,0.6796459786872272,0.6868318178347163,0.6940176569822053,0.7012034961296945,0.7083893352771835,0.7155751744246726,0.7227610135721617,0.7299468527196508,0.7371326918671398,0.744318531014629,0.751504370162118,0.7586902093096072,0.7658760484570962,0.7730618876045853,0.7802477267520744,0.7874335658995635,0.7946194050470525,0.8018052441945417,0.8089910833420307,0.8161769224895199,0.8233627616370089,0.830548600784498,0.8377344399319872,0.8449202790794762,0.8521061182269652,0.8592919573744544,0.013916259179687132,0.0,0.0,0.0,0.0,0.013916259179687076,0.0,0.013916259179687076,0.0,0.013916259179687076,0.013916259179687132,0.013916259179687132,0.041748777539061234,0.041748777539061234,0.041748777539061394,0.05566503671874853,0.15307885097655785,0.09741381425780954,0.1669951101562462,0.15307885097655785,0.180911369335932,0.1809113693359334,0.29224144277342634,0.4870690712890515,0.5844828855468572,0.6262316630859185,0.7097292181640464,0.8628080691405988,1.0019706609374697,1.1967982894530977,1.1550495119140185,1.2246308078124724,1.6838673607421493,2.1152713953124196,2.2822665054686984,1.8647787300780827,2.198768950390541,2.5884242074218164,2.783251835937394,3.0615770195311804,3.4790647949217965,3.562562349999864,3.6599761642577295,4.133128976367094,4.341872864062335,4.383621641601463,4.286207827343587,4.439286678320212,4.968104527148325,4.411454159960769,4.4114541599608375,4.968104527148325,4.439286678320143,4.286207827343652,4.383621641601463,4.341872864062335,4.133128976367094,3.6599761642576736,3.5625623499999195,3.4790647949217965,3.0615770195311334,2.783251835937437,2.5884242074218164,2.198768950390541,1.8647787300780827,2.2822665054686984,2.1152713953124196,1.6838673607421493,1.2246308078124533,1.1550495119140363,1.1967982894530977,1.0019706609374772,0.8628080691405922,0.7097292181640464,0.6262316630859136,0.5844828855468618,0.4870690712890515,0.29224144277342634,0.1809113693359334,0.1809113693359334,0.15307885097655666,0.1669951101562462,0.09741381425781029,0.15307885097655666,0.05566503671874874,0.04174877753906091,0.04174877753906155,0.04174877753906155,0.013916259179686969,0.013916259179687186,0.013916259179687186,0.0,0.013916259179687186,0.0,0.013916259179687186,0.0,0.0,0.0,0.0,0.013916259179686969,0.5,0.08633280151417841
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.25,0.3,0.20081938411903455,0.20680299643665387,0.21278660875427316,0.21877022107189248,0.22475383338951177,0.2307374457071311,0.2367210580247504,0.2427046703423697,0.24868828265998902,0.25467189497760834,0.26065550729522763,0.2666391196128469,0.27262273193046627,0.27860634424808556,0.28458995656570485,0.2905735688833242,0.2965571812009435,0.3025407935185628,0.3085244058361821,0.3145080181538014,0.3204916304714207,0.32647524278904005,0.33245885510665935,0.33844246742427864,0.344426079741898,0.3504096920595173,0.35639330437713657,0.3623769166947559,0.3683605290123752,0.3743441413299945,0.38032775364761384,0.3863113659652331,0.3922949782828524,0.39827859060047177,0.404262202918091,0.41024581523571035,0.41622942755332965,0.42221303987094894,0.4281966521885683,0.4341802645061876,0.44016387682380687,0.4461474891414262,0.4521311014590455,0.4581147137766648,0.46409832609428414,0.47008193841190343,0.4760655507295227,0.48204916304714207,0.48803277536476136,0.49401638768238065,0.5,0.5059836123176193,0.5119672246352386,0.5179508369528579,0.5239344492704772,0.5299180615880965,0.5359016739057159,0.5418852862233352,0.5478688985409544,0.5538525108585737,0.559836123176193,0.5658197354938124,0.5718033478114317,0.5777869601290511,0.5837705724466703,0.5897541847642895,0.5957377970819089,0.6017214093995282,0.6077050217171476,0.6136886340347669,0.6196722463523862,0.6256558586700054,0.6316394709876247,0.6376230833052441,0.6436066956228634,0.6495903079404827,0.655573920258102,0.6615575325757213,0.6675411448933406,0.67352475721096,0.6795083695285793,0.6854919818461985,0.6914755941638179,0.6974592064814371,0.7034428187990565,0.7094264311166758,0.715410043434295,0.7213936557519144,0.7273772680695337,0.733360880387153,0.7393444927047723,0.7453281050223917,0.7513117173400109,0.7572953296576302,0.7632789419752496,0.7692625542928688,0.7752461666104882,0.7812297789281075,0.7872133912457268,0.7931970035633461,0.7991806158809655,0.016712312678670783,0.01671231267867086,0.10027387607202469,0.05013693803601258,0.016712312678670783,0.016712312678670783,0.06684925071468344,0.10027387607202469,0.0835615633933539,0.20054775214405032,0.10027387607202516,0.11698618875069491,0.16712312678670857,0.33424625357341714,0.21726006482271915,0.16712312678670857,0.35095856625208804,0.4178078169667676,0.5013693803601257,0.6183555691108218,0.6852048198254989,0.718629445182847,0.7854786958975304,0.902464884648218,1.1030126367922768,1.1197249494709474,1.353697326972327,1.3871219523296812,1.4706835157230354,1.6043820171523875,1.9720528960831794,2.256162211620545,2.289586836977886,2.5402715271579943,2.6906823412659833,2.907942406088729,2.6572577159086666,2.974791656803385,3.6265718512715766,3.6265718512715766,3.2756132850194577,3.7101334146649307,4.0109550428810055,4.077804293595651,4.395338234490436,4.562461361277144,4.111228918952993,4.211502795025057,4.194790482346385,4.679447550027797,4.679447550027797,4.194790482346424,4.211502795025018,4.111228918953069,4.562461361277102,4.395338234490395,4.077804293595651,4.010955042881044,3.710133414664965,3.2756132850194577,3.6265718512715424,3.6265718512715424,2.974791656803385,2.657257715908691,2.907942406088756,2.6906823412659833,2.540271527157947,2.289586836977886,2.256162211620545,1.9720528960831794,1.6043820171524172,1.4706835157230218,1.3871219523296685,1.353697326972327,1.1197249494709578,1.1030126367922666,0.9024648846482347,0.7854786958975231,0.7186294451828402,0.6852048198254989,0.6183555691108275,0.501369380360121,0.4178078169667753,0.35095856625208477,0.16712312678670704,0.2172600648227232,0.3342462535734141,0.16712312678670704,0.1169861887506971,0.10027387607202422,0.20054775214404844,0.08356156339335508,0.10027387607202422,0.06684925071468281,0.016712312678671015,0.016712312678670703,0.05013693803601211,0.10027387607202608,0.016712312678670703,0.016712312678670703,0.5,0.0890628442462021
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.25,0.4,0.12167511438730226,0.1292416120995562,0.13680810981181019,0.1443746075240641,0.1519411052363181,0.15950760294857202,0.167074100660826,0.17464059837307994,0.18220709608533392,0.18977359379758785,0.19734009150984183,0.20490658922209576,0.21247308693434974,0.22003958464660367,0.22760608235885765,0.23517258007111158,0.24273907778336556,0.2503055754956195,0.2578720732078735,0.2654385709201274,0.2730050686323814,0.2805715663446353,0.2881380640568893,0.2957045617691432,0.3032710594813972,0.31083755719365114,0.3184040549059051,0.32597055261815905,0.33353705033041303,0.34110354804266696,0.34867004575492094,0.35623654346717487,0.36380304117942885,0.3713695388916828,0.37893603660393677,0.38650253431619075,0.3940690320284447,0.4016355297406986,0.4092020274529526,0.41676852516520657,0.4243350228774605,0.4319015205897144,0.4394680183019684,0.4470345160142224,0.4546010137264763,0.46216751143873025,0.46973400915098423,0.4773005068632382,0.48486700457549214,0.49243350228774607,0.5,0.507566497712254,0.515132995424508,0.5226994931367619,0.5302659908490158,0.5378324885612699,0.5453989862735238,0.5529654839857777,0.5605319816980316,0.5680984794102857,0.5756649771225396,0.5832314748347935,0.5907979725470475,0.5983644702593015,0.6059309679715554,0.6134974656838094,0.6210639633960633,0.6286304611083173,0.6361969588205713,0.6437634565328252,0.6513299542450792,0.6588964519573332,0.6664629496695871,0.674029447381841,0.6815959450940949,0.689162442806349,0.6967289405186029,0.7042954382308568,0.7118619359431109,0.7194284336553648,0.7269949313676187,0.7345614290798727,0.7421279267921266,0.7496944245043806,0.7572609222166345,0.7648274199288885,0.7723939176411425,0.7799604153533964,0.7875269130656504,0.7950934107779043,0.8026599084901582,0.8102264062024123,0.8177929039146662,0.8253594016269201,0.8329258993391742,0.8404923970514281,0.848058894763682,0.8556253924759359,0.8631918901881899,0.8707583879004439,0.8783248856126978,0.01321615413139556,0.0,0.013216154131395586,0.0,0.0,0.0,0.0,0.01321615413139549,0.0,0.0,0.0,0.03964846239418647,0.013216154131395586,0.03964846239418647,0.03964846239418676,0.10572923305116393,0.052864616525582345,0.09251307891976843,0.17181000370814264,0.15859384957674588,0.2511069284965161,0.33040385328488725,0.3171876991534941,0.43613308633605113,0.5550784735186146,0.4757815487302376,0.6079430900441969,0.8986984809348932,1.01764386811746,1.0705084846430346,1.3876961837965365,1.374480029665131,1.5462900333732836,1.4802092627162948,2.0881523527604875,2.074936198629107,2.5507177473593483,2.405340051913979,2.8018246758558436,3.2115254539291276,3.185093145666336,3.541929307213991,3.581577769608178,3.8194685439733242,4.189520859652401,3.859117006367483,3.938413931155856,4.229169322046587,3.9119816228930935,4.189520859652401,4.1895208596523394,3.9119816228930935,4.229169322046587,3.9384139311558846,3.8591170063674545,4.189520859652401,3.8194685439733242,3.581577769608204,3.5419293072139646,3.185093145666336,3.2115254539291276,2.801824675855864,2.4053400519139614,2.5507177473593483,2.074936198629107,2.0881523527605026,1.480209262716284,1.5462900333732836,1.3744800296651412,1.3876961837965163,1.0705084846430426,1.01764386811746,0.8986984809348998,0.6079430900441969,0.47578154873023415,0.5550784735186146,0.4361330863360544,0.3171876991534894,0.33040385328488964,0.2511069284965161,0.15859384957674705,0.17181000370814264,0.09251307891976775,0.052864616525582345,0.10572923305116469,0.03964846239418617,0.03964846239418676,0.013216154131395586,0.03964846239418676,0.0,0.0,0.0,0.013216154131395586,0.0,0.0,0.0,0.0,0.013216154131395586,0.0,0.013216154131395586,0.5,0.09224099972575403
