pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.5,0.1,0.2065034952966466,0.21237342539071366,0.21824335548478074,0.2241132855788478,0.22998321567291488,0.23585314576698194,0.24172307586104902,0.24759300595511607,0.25346293604918313,0.25933286614325024,0.2652027962373173,0.27107272633138435,0.2769426564254514,0.28281258651951846,0.28868251661358557,0.2945524467076526,0.3004223768017197,0.3062923068957868,0.31216223698985385,0.3180321670839209,0.32390209717798796,0.329772027272055,0.3356419573661221,0.3415118874601892,0.34738181755425623,0.35325174764832334,0.35912167774239034,0.36499160783645745,0.3708615379305245,0.37673146802459156,0.3826013981186587,0.38847132821272573,0.3943412583067928,0.40021118840085984,0.4060811184949269,0.411951048588994,0.41782097868306106,0.4236909087771281,0.4295608388711952,0.4354307689652622,0.44130069905932934,0.4471706291533964,0.45304055924746345,0.45891048934153056,0.46478041943559756,0.47065034952966467,0.4765202796237318,0.4823902097177988,0.4882601398118659,0.4941300699059329,0.5,0.5058699300940671,0.5117398601881341,0.5176097902822012,0.5234797203762683,0.5293496504703353,0.5352195805644024,0.5410895106584694,0.5469594407525366,0.5528293708466037,0.5586993009406707,0.5645692310347378,0.5704391611288049,0.5763090912228719,0.582179021316939,0.588048951411006,0.5939188815050731,0.5997888115991402,0.6056587416932072,0.6115286717872743,0.6173986018813413,0.6232685319754084,0.6291384620694755,0.6350083921635425,0.6408783222576097,0.6467482523516768,0.6526181824457438,0.6584881125398109,0.6643580426338779,0.670227972727945,0.6760979028220121,0.6819678329160791,0.6878377630101462,0.6937076931042132,0.6995776231982803,0.7054475532923474,0.7113174833864144,0.7171874134804815,0.7230573435745485,0.7289272736686156,0.7347972037626828,0.7406671338567498,0.7465370639508169,0.7524069940448839,0.758276924138951,0.7641468542330181,0.7700167843270851,0.7758867144211522,0.7817566445152192,0.7876265746092863,0.7934965047033534,0.017035978009529197,0.0,0.0,0.0,0.0,0.017035978009529117,0.017035978009529197,0.034071956019058394,0.051107934028587106,0.08517989004764598,0.017035978009529197,0.17035978009529196,0.05110793402858759,0.13628782407623227,0.18739575810482115,0.22146771412387956,0.28961162616199365,0.23850369213340872,0.35775553820011313,0.35775553820011313,0.528115318295405,0.5792232523239873,0.8177269444574015,0.6984750983906971,1.0051227025622131,0.7666190104288211,1.2095544386765615,0.9710507465431641,1.4480581308099818,1.6524898669243164,2.010245405124445,2.4531808333722043,2.3680009433245583,2.4872527893912624,2.436144855362652,3.3049797338486644,2.8961162616199636,3.0664760417152266,3.7649511401059876,3.730879184086859,4.1227066783060655,3.9864188542298318,3.9523468982107364,4.701929930630103,4.378246348448962,4.361210370439433,4.412318304468103,4.821181776696717,4.6337860185919855,5.366333073001646,5.366333073001646,4.6337860185919855,4.821181776696717,4.4123183044680205,4.361210370439516,4.378246348448962,4.701929930630103,3.9523468982107364,3.9864188542297945,4.122706678306105,3.730879184086859,3.764951140105917,3.0664760417152843,2.896116261619936,3.3049797338486955,2.436144855362652,2.4872527893912393,2.3680009433245806,2.453180833372181,2.0102454051244645,1.6524898669243164,1.448058130809968,0.9710507465431734,1.2095544386765615,0.7666190104288066,1.0051227025622322,0.6984750983906904,0.8177269444574091,0.5792232523239873,0.5281153182954,0.3577555382001165,0.35775553820010975,0.238503692133411,0.28961162616199365,0.22146771412387747,0.18739575810482292,0.13628782407623227,0.05110793402858807,0.17035978009529035,0.017035978009529034,0.0851798900476468,0.051107934028587106,0.03407195601905872,0.017035978009529034,0.017035978009529034,0.0,0.0,0.0,0.0,0.017035978009529034,0.5,0.08037616549418626
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.5,0.2,0.1949993101410765,0.20109932393825497,0.20719933773543342,0.2132993515326119,0.21939936532979037,0.22549937912696885,0.2315993929241473,0.23769940672132578,0.24379942051850426,0.24989943431568273,0.2559994481128612,0.26209946191003963,0.26819947570721814,0.2742994895043966,0.28039950330157504,0.28649951709875354,0.292599530895932,0.29869954469311044,0.30479955849028895,0.3108995722874674,0.3169995860846459,0.32309959988182435,0.32919961367900286,0.3352996274761813,0.34139964127335976,0.34749965507053826,0.3535996688677167,0.35969968266489516,0.36579969646207366,0.3718997102592521,0.37799972405643056,0.38409973785360907,0.3901997516507875,0.39629976544796597,0.4023997792451445,0.4084997930423229,0.4145998068395014,0.4206998206366799,0.4267998344338583,0.4328998482310368,0.4389998620282153,0.4450998758253938,0.4511998896225722,0.4572999034197507,0.4633999172169292,0.4694999310141076,0.4755999448112861,0.4816999586084646,0.487799972405643,0.4938999862028215,0.5,0.5061000137971784,0.5122000275943569,0.5183000413915354,0.5244000551887138,0.5305000689858923,0.5366000827830708,0.5427000965802492,0.5488001103774277,0.5549001241746062,0.5610001379717847,0.5671001517689631,0.5732001655661416,0.5793001793633201,0.5854001931604985,0.591500206957677,0.5976002207548555,0.6037002345520339,0.6098002483492124,0.6159002621463909,0.6220002759435693,0.6281002897407478,0.6342003035379263,0.6403003173351047,0.6464003311322832,0.6525003449294617,0.6586003587266401,0.6647003725238186,0.6708003863209971,0.6769004001181755,0.683000413915354,0.6891004277125325,0.695200441509711,0.7013004553068894,0.707400469104068,0.7135004829012465,0.7196004966984249,0.7257005104956034,0.7318005242927819,0.7379005380899603,0.7440005518871388,0.7501005656843173,0.7562005794814958,0.7623005932786742,0.7684006070758527,0.7745006208730312,0.7806006346702096,0.7867006484673881,0.7928006622645666,0.798900676061745,0.8050006898589235,0.016393405543812765,0.0,0.03278681108762553,0.0,0.03278681108762553,0.04918021663143851,0.03278681108762553,0.049180216631438296,0.06557362217525106,0.09836043326287702,0.0819670277190642,0.08196702771906345,0.11475383880668988,0.11475383880668988,0.09836043326287613,0.1311472443505027,0.24590108315719258,0.18032746098193958,0.4426219496829466,0.4590153552267553,0.6721296272963264,0.39344173305150454,0.7377032494715777,0.7540966550153906,0.8032768716468217,0.9836043326287703,1.0819647658916474,1.0327845492601995,1.5573735266622195,1.5901603377498454,1.8852416375384593,2.0163888818889792,1.950815259713728,2.2458965595023384,2.6557316980976795,2.754092131360557,2.80327234799197,3.2458942976749423,3.393434947569258,3.2295008921310995,4.163925008128423,4.196711819216125,3.90163051942742,4.93441506868762,4.311465658022816,4.032777763777922,4.491793119004677,4.6065469578114495,4.508186524548489,4.704907391074242,4.704907391074327,4.508186524548489,4.606546957811365,4.491793119004758,4.032777763777922,4.311465658022738,4.934415068687709,3.90163051942742,4.196711819216048,4.163925008128423,3.2295008921311585,3.3934349475692267,3.2458942976749126,2.8032723479920207,2.7540921313605318,2.6557316980976555,2.245896559502379,1.95081525971371,2.016388881888961,1.8852416375384935,1.5901603377498308,1.5573735266622053,1.0327845492602181,1.0819647658916376,0.9836043326287615,0.8032768716468364,0.7540966550153837,0.7377032494715711,0.3934417330515117,0.6721296272963203,0.4590153552267553,0.4426219496829426,0.18032746098194286,0.24590108315719036,0.1311472443505015,0.09836043326287792,0.11475383880668882,0.11475383880668882,0.08196702771906493,0.08196702771906345,0.09836043326287613,0.06557362217525076,0.04918021663143896,0.03278681108762538,0.04918021663143807,0.032786811087625975,0.0,0.03278681108762538,0.0,0.01639340554381269,0.5,0.0840542572311985
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.5,0.3,0.17765651477647876,0.18410338448094918,0.1905502541854196,0.19699712388989002,0.20344399359436044,0.2098908632988309,0.2163377330033013,0.22278460270777173,0.22923147241224215,0.23567834211671257,0.242125211821183,0.2485720815256534,0.25501895123012386,0.26146582093459425,0.2679126906390647,0.27435956034353515,0.28080643004800554,0.28725329975247593,0.2937001694569464,0.30014703916141683,0.3065939088658872,0.31304077857035767,0.3194876482748281,0.3259345179792985,0.3323813876837689,0.33882825738823935,0.3452751270927098,0.3517219967971802,0.35816886650165064,0.3646157362061211,0.3710626059105915,0.3775094756150619,0.3839563453195323,0.39040321502400277,0.39685008472847316,0.40329695443294356,0.409743824137414,0.41619069384188445,0.42263756354635484,0.4290844332508253,0.4355313029552957,0.44197817265976613,0.4484250423642366,0.454871912068707,0.4613187817731774,0.4677656514776478,0.47421252118211826,0.48065939088658866,0.4871062605910591,0.49355313029552955,0.49999999999999994,0.5064468697044704,0.5128937394089408,0.5193406091134112,0.5257874788178816,0.5322343485223521,0.5386812182268226,0.545128087931293,0.5515749576357634,0.5580218273402338,0.5644686970447041,0.5709155667491745,0.577362436453645,0.5838093061581154,0.5902561758625859,0.5967030455670563,0.6031499152715267,0.6095967849759971,0.6160436546804675,0.622490524384938,0.6289373940894084,0.6353842637938789,0.6418311334983493,0.6482780032028197,0.6547248729072901,0.6611717426117605,0.667618612316231,0.6740654820207014,0.6805123517251719,0.6869592214296423,0.6934060911341127,0.6998529608385831,0.7062998305430535,0.7127467002475238,0.7191935699519945,0.7256404396564649,0.7320873093609352,0.7385341790654056,0.744981048769876,0.7514279184743464,0.7578747881788168,0.7643216578832874,0.7707685275877578,0.7772153972922282,0.7836622669966986,0.790109136701169,0.7965560064056394,0.8030028761101098,0.8094497458145804,0.8158966155190508,0.8223434852235212,0.015511403919123338,0.0,0.015511403919123338,0.031022807838246676,0.01551140391912327,0.031022807838246676,0.0,0.015511403919123338,0.015511403919123338,0.04653421175737001,0.031022807838246676,0.09306842351473962,0.13960263527211067,0.09306842351473962,0.15511403919123273,0.07755701959561703,0.17062544311035746,0.18613684702947925,0.4343193097354516,0.2636938666250979,0.49636492541194466,0.49636492541194466,0.5273877332501958,0.5428991371693193,0.5273877332501913,0.6980131763605473,1.2254009096107492,1.2719351213681083,1.023752658662136,1.5821631997505874,1.5356289879932172,1.7683000467800531,1.8613684702947926,2.2026193565155237,2.5128474348979917,2.730007089765696,2.8230755132804357,2.82307551328046,2.792052705442189,3.195349207339422,2.9937009563907915,4.017453615052927,3.8158053641043574,4.157056250325037,4.82404661884738,4.405238713031009,4.82404661884738,4.591375560060488,4.637909771817858,4.82404661884738,4.824046618847338,4.637909771817899,4.591375560060528,4.82404661884738,4.405238713030971,4.824046618847296,4.157056250325073,3.8158053641043574,4.017453615052962,2.9937009563908172,3.195349207339422,2.792052705442165,2.82307551328046,2.8230755132804113,2.7300070897657194,2.5128474348979917,2.2026193565155237,1.8613684702948086,1.7683000467800378,1.5356289879932172,1.58216319975056,1.0237526586621448,1.2719351213681194,1.2254009096107492,0.6980131763605533,0.5273877332501867,0.5428991371693193,0.5273877332501867,0.49636492541194893,0.49636492541194893,0.2636938666250979,0.4343193097354553,0.18613684702948088,0.17062544311035158,0.07755701959561703,0.15511403919123407,0.09306842351474044,0.13960263527211067,0.09306842351474044,0.031022807838246808,0.04653421175736862,0.015511403919123404,0.015511403919123404,0.0,0.031022807838246808,0.015511403919123404,0.031022807838246808,0.015511403919122873,0.0,0.015511403919123404,0.5,0.08521090196528278
1.01,expected,0.4,False,False,100,100,normal,0.3,1.6,2.0,1.5,0.4,0.19151741120586388,0.1976870629817466,0.20385671475762931,0.21002636653351203,0.21619601830939478,0.2223656700852775,0.2285353218611602,0.23470497363704293,0.24087462541292565,0.2470442771888084,0.2532139289646911,0.2593835807405738,0.26555323251645657,0.27172288429233926,0.27789253606822195,0.2840621878441047,0.29023183961998744,0.29640149139587013,0.3025711431717529,0.3087407949476356,0.3149104467235183,0.321080098499401,0.32724975027528375,0.3334194020511665,0.3395890538270492,0.3457587056029319,0.35192835737881467,0.35809800915469736,0.36426766093058005,0.37043731270646285,0.37660696448234554,0.38277661625822823,0.388946268034111,0.3951159198099937,0.4012855715858764,0.4074552233617591,0.4136248751376419,0.4197945269135246,0.4259641786894073,0.43213383046529,0.43830348224117277,0.44447313401705546,0.45064278579293815,0.45681243756882095,0.46298208934470364,0.46915174112058633,0.47532139289646913,0.4814910446723518,0.4876606964482345,0.4938303482241172,0.5,0.5061696517758827,0.5123393035517654,0.5185089553276482,0.5246786071035309,0.5308482588794136,0.5370179106552962,0.543187562431179,0.5493572142070617,0.5555268659829444,0.5616965177588272,0.5678661695347099,0.5740358213105926,0.5802054730864753,0.5863751248623581,0.5925447766382408,0.5987144284141235,0.6048840801900063,0.611053731965889,0.6172233837417717,0.6233930355176543,0.6295626872935371,0.6357323390694198,0.6419019908453025,0.6480716426211853,0.654241294397068,0.6604109461729507,0.6665805979488335,0.6727502497247162,0.6789199015005989,0.6850895532764816,0.6912592050523644,0.6974288568282471,0.7035985086041298,0.7097681603800124,0.7159378121558952,0.7221074639317779,0.7282771157076606,0.7344467674835433,0.7406164192594261,0.7467860710353088,0.7529557228111915,0.7591253745870743,0.765295026362957,0.7714646781388397,0.7776343299147224,0.7838039816906052,0.7899736334664879,0.7961432852423705,0.8023129370182533,0.808482588794136,0.016208370201848645,0.016208370201848645,0.0,0.01620837020184857,0.048625110605545925,0.03241674040369729,0.048625110605545925,0.016208370201848645,0.06483348080739428,0.08104185100924358,0.08104185100924285,0.08104185100924285,0.12966696161478974,0.17829207222033588,0.1620837020184857,0.2917506636332743,0.17829207222033588,0.4052092550462143,0.4700427358536085,0.45383436565176405,0.4862511060554615,0.5510845868628514,0.6159180676702456,0.8428352504961333,0.8428352504961256,1.215627765138643,0.8104185100924358,1.312877986349746,1.377711467157116,1.5235867989737792,1.6694621307904178,1.896379313616283,2.6743810833050143,2.6095476024976434,2.917506636332769,2.868881525727171,2.8688815257272227,3.1282154489568024,3.2416740403697144,3.63067492521408,4.068300920664028,3.890008848443692,3.3875493721863204,4.149342771673272,3.7441335166270533,4.246592992884287,4.684218988334279,4.392468324701002,4.603177137325035,4.019675810058409,4.019675810058482,4.603177137325035,4.392468324700923,4.684218988334279,4.246592992884364,3.7441335166270533,4.149342771673196,3.3875493721863816,3.890008848443692,4.068300920663955,3.6306749252141124,3.2416740403697433,3.1282154489568024,2.868881525727171,2.8688815257272227,2.917506636332769,2.6095476024975963,2.6743810833050383,1.8963793136162996,1.6694621307904178,1.523586798973752,1.3777114671571409,1.312877986349746,0.8104185100924212,1.2156277651386538,0.8428352504961333,0.842835250496118,0.6159180676702511,0.5510845868628563,0.4862511060554615,0.4538343656517559,0.4700427358536128,0.4052092550462179,0.17829207222033588,0.2917506636332716,0.16208370201848715,0.17829207222033588,0.12966696161478974,0.08104185100924212,0.08104185100924358,0.08104185100924358,0.06483348080739369,0.016208370201848718,0.04862511060554615,0.032416740403697436,0.04862511060554527,0.016208370201848718,0.0,0.016208370201848423,0.016208370201848718,0.5,0.08735168944800469
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.5,0.1,0.15022200687072468,0.1572175667333102,0.16421312659589568,0.1712086864584812,0.17820424632106668,0.1851998061836522,0.19219536604623771,0.1991909259088232,0.20618648577140872,0.21318204563399423,0.22017760549657972,0.22717316535916524,0.23416872522175075,0.24116428508433624,0.24815984494692175,0.25515540480950727,0.26215096467209276,0.26914652453467824,0.27614208439726373,0.2831376442598493,0.29013320412243476,0.2971287639850203,0.3041243238476058,0.3111198837101913,0.31811544357277677,0.3251110034353623,0.3321065632979478,0.33910212316053334,0.34609768302311883,0.3530932428857043,0.3600888027482898,0.3670843626108753,0.37407992247346084,0.3810754823360464,0.38807104219863187,0.39506660206121735,0.40206216192380284,0.4090577217863884,0.41605328164897387,0.42304884151155936,0.43004440137414485,0.4370399612367304,0.4440355210993159,0.45103108096190137,0.4580266408244869,0.4650222006870724,0.4720177605496579,0.4790133204122434,0.4860088802748289,0.4930044401374144,0.49999999999999994,0.5069955598625855,0.513991119725171,0.5209866795877565,0.527982239450342,0.5349777993129274,0.5419733591755129,0.5489689190380984,0.5559644789006839,0.5629600387632694,0.569955598625855,0.5769511584884405,0.583946718351026,0.5909422782136116,0.597937838076197,0.6049333979387825,0.611928957801368,0.6189245176639535,0.625920077526539,0.6329156373891245,0.63991119725171,0.6469067571142955,0.653902316976881,0.6608978768394664,0.6678934367020521,0.6748889965646376,0.6818845564272231,0.6888801162898086,0.6958756761523941,0.7028712360149796,0.7098667958775651,0.7168623557401506,0.723857915602736,0.7308534754653215,0.737849035327907,0.7448445951904925,0.751840155053078,0.7588357149156637,0.7658312747782492,0.7728268346408347,0.7798223945034202,0.7868179543660057,0.7938135142285911,0.8008090740911766,0.8078046339537621,0.8148001938163476,0.8217957536789331,0.8287913135415186,0.8357868734041041,0.8427824332666896,0.8497779931292753,0.014294781542050964,0.0,0.0,0.014294781542051022,0.0,0.014294781542050964,0.042884344626153065,0.04288434462615289,0.12865303387845867,0.07147390771025511,0.10006347079435675,0.10006347079435675,0.2144217231307653,0.11435825233640771,0.12865303387845867,0.2144217231307653,0.2716008492989694,0.38595910163537755,0.3859591016353745,0.4002538831774286,0.5289069170558836,0.6146756063081938,0.5432016985979388,0.8005077663548572,0.5574964801399854,0.9577503633174183,1.358004246494836,1.300825120326643,1.2150564310743368,1.5438364065415102,1.515246843457408,1.829732037382516,1.9440902897189234,1.8297320373825308,2.3300493913543163,2.187101575933806,2.930430216120436,2.65882936682149,2.8732510899522548,3.0590832499989187,3.130557157709149,3.459337133176347,3.616579730138908,3.659464074765032,3.673758856307112,3.5451058224286527,3.7595275455593886,3.6880536378491633,3.8738857978958268,3.845296234811694,3.845296234811694,3.8738857978958268,3.6880536378491633,3.759527545559419,3.5451058224286527,3.673758856307112,3.6594640747650615,3.616579730138908,3.459337133176347,3.130557157709124,3.0590832499989187,2.8732510899522548,2.6588293668214473,2.930430216120459,2.187101575933806,2.3300493913543163,1.8297320373825308,1.944090289718939,1.8297320373825308,1.515246843457408,1.5438364065415102,1.2150564310743368,1.300825120326643,1.358004246494804,0.9577503633174183,0.5574964801399898,0.8005077663548572,0.5432016985979388,0.6146756063081938,0.5289069170558878,0.4002538831774286,0.38595910163537755,0.38595910163537755,0.2716008492989694,0.2144217231307653,0.12865303387845917,0.11435825233640454,0.2144217231307653,0.10006347079435715,0.10006347079435715,0.07147390771025511,0.12865303387845917,0.042884344626153065,0.042884344626153065,0.014294781542051022,0.0,0.014294781542051022,0.0,0.0,0.014294781542050567,0.5,0.10077223973217135
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.5,0.2,0.15370027247463014,0.16062626702513755,0.16755226157564493,0.17447825612615234,0.18140425067665972,0.18833024522716713,0.19525623977767453,0.20218223432818191,0.20910822887868932,0.2160342234291967,0.2229602179797041,0.22988621253021152,0.2368122070807189,0.24373820163122628,0.2506641961817337,0.2575901907322411,0.2645161852827485,0.2714421798332559,0.27836817438376327,0.2852941689342707,0.2922201634847781,0.29914615803528544,0.3060721525857929,0.31299814713630025,0.31992414168680766,0.32685013623731507,0.3337761307878224,0.3407021253383299,0.34762811988883724,0.35455411443934465,0.36148010898985206,0.3684061035403594,0.3753320980908669,0.3822580926413742,0.38918408719188163,0.39611008174238904,0.4030360762928964,0.4099620708434038,0.4168880653939112,0.4238140599444186,0.43074005449492603,0.43766604904543344,0.4445920435959408,0.4515180381464482,0.4584440326969556,0.465370027247463,0.4722960217979704,0.4792220163484778,0.4861480108989852,0.4930740054494926,0.5,0.5069259945505074,0.5138519891010147,0.5207779836515222,0.5277039782020296,0.534629972752537,0.5415559673030443,0.5484819618535517,0.5554079564040592,0.5623339509545666,0.569259945505074,0.5761859400555813,0.5831119346060887,0.5900379291565961,0.5969639237071036,0.603889918257611,0.6108159128081183,0.6177419073586257,0.6246679019091331,0.6315938964596406,0.6385198910101479,0.6454458855606553,0.6523718801111626,0.6592978746616701,0.6662238692121775,0.6731498637626849,0.6800758583131923,0.6870018528636997,0.6939278474142071,0.7008538419647145,0.7077798365152219,0.7147058310657293,0.7216318256162367,0.7285578201667441,0.7354838147172514,0.7424098092677589,0.7493358038182663,0.7562617983687737,0.7631877929192811,0.7701137874697884,0.7770397820202959,0.7839657765708032,0.7908917711213107,0.7978177656718181,0.8047437602223254,0.8116697547728329,0.8185957493233402,0.8255217438738477,0.832447738424355,0.8393737329748624,0.8462997275253699,0.028876719226605185,0.014438359613302648,0.028876719226605185,0.014438359613302648,0.028876719226605185,0.043315078839907775,0.07219179806651325,0.043315078839907775,0.05775343845321059,0.05775343845321037,0.07219179806651295,0.05775343845321059,0.1732603153596318,0.21657539419953886,0.21657539419953886,0.3465206307192622,0.21657539419953886,0.3609589903325677,0.3465206307192622,0.3753973499458674,0.44758914801238386,0.6208494633720064,0.5775343845321083,0.6208494633720114,0.7796714191183399,0.938493374864676,1.4149592421036425,1.0540002517710976,1.3572058036504435,1.3716441632637462,1.2705756459706383,1.544904478623365,2.07912378431559,2.0069319862490604,2.3101375381284144,2.512274572714671,2.7577266861407947,2.367890976581625,2.7432883265274923,2.9021102822738207,3.4074528687394117,3.652904982165585,3.5518364648724376,3.7684118590719766,3.56627482448574,3.7684118590719766,4.028302332111456,3.9849872532715156,4.042740691724726,3.9705488936582127,3.9705488936582443,4.042740691724758,3.9849872532714836,4.028302332111391,3.7684118590720064,3.5662748244857685,3.7684118590720064,3.5518364648724092,3.6529049821655266,3.407452868739439,2.9021102822738443,2.7432883265275145,2.3678909765816063,2.757726686140773,2.512274572714671,2.310137538128433,2.0069319862490764,2.0791237843155566,1.544904478623365,1.2705756459706383,1.3716441632637573,1.3572058036504544,1.0540002517710807,1.4149592421036654,0.9384933748646609,0.7796714191183461,0.6208494633720064,0.5775343845321083,0.6208494633720164,0.4475891480123768,0.3753973499458704,0.3465206307192594,0.3609589903325677,0.21657539419954058,0.3465206307192594,0.21657539419954058,0.21657539419953714,0.1732603153596325,0.057753438453210834,0.07219179806651238,0.057753438453210834,0.057753438453209904,0.04331507883990812,0.07219179806651353,0.04331507883990743,0.028876719226605417,0.014438359613302476,0.028876719226605417,0.014438359613302709,0.028876719226604952,0.5,0.09943051659895477
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.5,0.3,0.14065347807128356,0.14784040850985788,0.1550273389484322,0.16221426938700656,0.16940119982558088,0.1765881302641552,0.18377506070272953,0.19096199114130386,0.19814892157987818,0.2053358520184525,0.21252278245702683,0.21970971289560115,0.2268966433341755,0.23408357377274983,0.24127050421132415,0.2484574346498985,0.2556443650884728,0.26283129552704715,0.2700182259656215,0.2772051564041958,0.2843920868427701,0.29157901728134444,0.29876594771991877,0.30595287815849315,0.31313980859706747,0.3203267390356418,0.3275136694742161,0.33470059991279044,0.34188753035136477,0.3490744607899391,0.3562613912285134,0.36344832166708774,0.37063525210566206,0.3778221825442364,0.3850091129828107,0.39219604342138503,0.39938297385995936,0.4065699042985337,0.413756834737108,0.4209437651756823,0.42813069561425665,0.435317626052831,0.4425045564914053,0.4496914869299796,0.45687841736855395,0.4640653478071284,0.4712522782457027,0.47843920868427703,0.48562613912285135,0.4928130695614257,0.5,0.5071869304385743,0.5143738608771486,0.521560791315723,0.5287477217542973,0.5359346521928716,0.5431215826314459,0.5503085130700203,0.5574954435085946,0.5646823739471689,0.5718693043857432,0.5790562348243176,0.5862431652628919,0.5934300957014662,0.6006170261400405,0.6078039565786149,0.6149908870171892,0.6221778174557635,0.6293647478943378,0.6365516783329122,0.6437386087714866,0.6509255392100609,0.6581124696486352,0.6652994000872096,0.6724863305257839,0.6796732609643582,0.6868601914029325,0.6940471218415069,0.7012340522800812,0.7084209827186555,0.7156079131572298,0.7227948435958041,0.7299817740343785,0.7371687044729528,0.7443556349115271,0.7515425653501014,0.7587294957886758,0.7659164262272501,0.7731033566658244,0.7802902871043987,0.7874772175429732,0.7946641479815475,0.8018510784201218,0.8090380088586961,0.8162249392972705,0.8234118697358448,0.8305988001744191,0.8377857306129934,0.8449726610515678,0.8521595914901421,0.8593465219287164,0.013914146081513635,0.0417424382445409,0.0,0.02782829216302727,0.0,0.02782829216302727,0.02782829216302727,0.02782829216302727,0.0417424382445409,0.05565658432605454,0.05565658432605454,0.11131316865210865,0.12522731473362272,0.18088389905967728,0.11131316865210865,0.18088389905967728,0.18088389905967728,0.29219706771178633,0.27828292163027274,0.2365404833857318,0.5009092589344909,0.4730809667714636,0.5843941354235681,0.6122224275866,0.7235355962387091,1.0435609561135226,0.9183336413798999,1.1827024169286589,1.07138924827655,1.5027277768034726,1.6140409454555817,1.7670965523522317,1.6557833837001223,1.7810106984337453,1.9201521592488817,2.2680058112867223,2.379318979938832,2.6436877554875906,2.8245716545472677,2.7689150702212135,3.1306828683405676,3.4367940821338676,3.6872487116011134,3.7150770037641405,3.7568194420086236,3.812476026334736,3.9098750489053318,3.6733345655195997,3.9237891949868446,4.271642847024686,4.271642847024686,3.9237891949868446,3.6733345655195997,3.9098750489053318,3.812476026334736,3.756819442008682,3.7150770037641405,3.6872487116011134,3.4367940821338676,3.1306828683405676,2.7689150702212135,2.8245716545472677,2.6436877554875906,2.379318979938832,2.2680058112867223,1.9201521592488817,1.7810106984337453,1.6557833837001223,1.7670965523522317,1.6140409454555567,1.5027277768034726,1.07138924827655,1.1827024169286589,0.9183336413798999,1.0435609561135226,0.7235355962387091,0.6122224275866,0.5843941354235727,0.4730809667714636,0.5009092589344909,0.2365404833857318,0.27828292163027274,0.29219706771178633,0.18088389905967728,0.18088389905967728,0.11131316865210908,0.18088389905967728,0.12522731473362272,0.11131316865210908,0.05565658432605368,0.05565658432605454,0.0417424382445409,0.02782829216302727,0.02782829216302727,0.02782829216302727,0.0,0.02782829216302727,0.0,0.0417424382445409,0.013914146081513635,0.5,0.0997089889538218
