pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.5,0.4,0.12693816876103076,0.13439940538581013,0.14186064201058954,0.14932187863536892,0.1567831152601483,0.1642443518849277,0.17170558850970707,0.17916682513448645,0.18662806175926583,0.19408929838404523,0.2015505350088246,0.20901177163360402,0.2164730082583834,0.22393424488316277,0.23139548150794215,0.23885671813272152,0.24631795475750093,0.25377919138228033,0.2612404280070597,0.2687016646318391,0.27616290125661846,0.28362413788139784,0.2910853745061772,0.2985466111309566,0.30600784775573603,0.3134690843805154,0.3209303210052948,0.32839155763007416,0.3358527942548536,0.34331403087963297,0.35077526750441235,0.3582365041291917,0.3656977407539711,0.3731589773787505,0.38062021400352986,0.38808145062830923,0.39554268725308867,0.40300392387786804,0.4104651605026474,0.4179263971274268,0.4253876337522062,0.43284887037698555,0.440310107001765,0.44777134362654436,0.45523258025132374,0.4626938168761031,0.4701550535008825,0.47761629012566187,0.4850775267504413,0.4925387633752207,0.5,0.5074612366247795,0.5149224732495588,0.5223837098743382,0.5298449464991175,0.537306183123897,0.5447674197486764,0.5522286563734558,0.5596898929982351,0.5671511296230145,0.5746123662477939,0.5820736028725733,0.5895348394973527,0.596996076122132,0.6044573127469115,0.6119185493716908,0.6193797859964703,0.6268410226212495,0.634302259246029,0.6417634958708083,0.6492247324955878,0.6566859691203673,0.6641472057451465,0.671608442369926,0.6790696789947053,0.6865309156194848,0.693992152244264,0.7014533888690435,0.7089146254938228,0.7163758621186023,0.7238370987433815,0.731298335368161,0.7387595719929403,0.7462208086177198,0.7536820452424993,0.7611432818672785,0.768604518492058,0.7760657551168373,0.7835269917416168,0.790988228366396,0.7984494649911755,0.8059107016159548,0.8133719382407343,0.8208331748655135,0.828294411490293,0.8357556481150723,0.8432168847398518,0.8506781213646313,0.8581393579894105,0.86560059461419,0.8730618312389693,0.013402604022487616,0.0,0.0,0.013402604022487616,0.0,0.04020781206746284,0.04020781206746284,0.013402604022487616,0.053610416089950264,0.0,0.026805208044975132,0.12062343620238852,0.09381822815741331,0.13402604022487616,0.24124687240477705,0.3618703086071643,0.25464947642726377,0.22784426838228947,0.32166249653970275,0.29485728849472753,0.3350651005621904,0.45568853676457893,0.5897145769894551,0.6299223890569133,0.8175588453717445,0.8309614493942321,1.0320005097315466,0.9917926976640762,0.9247796775516456,1.219636966046373,1.1928317580013978,1.8495593551032912,1.6887281068334397,1.8227541470583157,2.3320530999128453,2.2650400798003902,2.439273932092746,2.5598973682951347,2.6001051803625974,2.4928843481826966,2.787741636677424,3.1362093412620786,3.3640536096443916,3.4980796498692674,3.4444692337793175,3.7929369383639955,3.7795343343415078,4.15480724697113,3.5382874619367306,4.195015059038655,4.195015059038561,3.538287461936783,4.1548072469710995,3.779534334341564,3.7929369383639386,3.4444692337793175,3.4980796498692674,3.3640536096443916,3.136209341262102,2.787741636677424,2.4928843481826966,2.6001051803625588,2.559897368295173,2.4392739320927097,2.265040079800441,2.33205309991281,1.822754147058343,1.6887281068334146,1.8495593551033185,1.1928317580013799,1.2196369660463549,0.9247796775516592,0.9917926976640689,1.0320005097315617,0.8309614493942198,0.8175588453717567,0.6299223890569086,0.5897145769894638,0.4556885367645721,0.33506510056219535,0.29485728849472315,0.3216624965397076,0.22784426838228605,0.25464947642726093,0.361870308607171,0.24124687240477352,0.13402604022487816,0.0938182281574119,0.12062343620239033,0.02680520804497483,0.0,0.05361041608994966,0.013402604022487816,0.04020781206746225,0.04020781206746345,0.0,0.013402604022487415,0.0,0.0,0.013402604022487816,0.5,0.10391657883845155
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.75,0.1,0.1966267885177046,0.2026942527473505,0.20876171697699641,0.21482918120664232,0.22089664543628823,0.22696410966593414,0.23303157389558005,0.23909903812522595,0.24516650235487186,0.2512339665845178,0.2573014308141637,0.2633688950438096,0.2694363592734555,0.27550382350310143,0.2815712877327473,0.28763875196239325,0.2937062161920391,0.29977368042168506,0.30584114465133094,0.3119086088809769,0.31797607311062276,0.3240435373402687,0.3301110015699146,0.3361784657995605,0.34224593002920645,0.3483133942588523,0.3543808584884982,0.36044832271814414,0.3665157869477901,0.37258325117743596,0.37865071540708184,0.3847181796367278,0.3907856438663737,0.3968531080960196,0.40292057232566547,0.4089880365553114,0.41505550078495734,0.4211229650146032,0.4271904292442491,0.43325789347389504,0.439325357703541,0.44539282193318686,0.4514602861628328,0.45752775039247867,0.4635952146221246,0.4696626788517705,0.4757301430814164,0.4817976073110623,0.48786507154070824,0.4939325357703541,0.5,0.5060674642296459,0.5121349284592919,0.5182023926889378,0.5242698569185837,0.5303373211482296,0.5364047853778755,0.5424722496075214,0.5485397138371673,0.5546071780668131,0.5606746422964591,0.566742106526105,0.572809570755751,0.5788770349853969,0.5849444992150428,0.5910119634446886,0.5970794276743345,0.6031468919039805,0.6092143561336264,0.6152818203632724,0.6213492845929183,0.6274167488225642,0.63348421305221,0.6395516772818559,0.6456191415115018,0.6516866057411478,0.6577540699707937,0.6638215342004397,0.6698889984300855,0.6759564626597314,0.6820239268893773,0.6880913911190232,0.6941588553486691,0.7002263195783149,0.706293783807961,0.7123612480376069,0.7184287122672528,0.7244961764968987,0.7305636407265446,0.7366311049561904,0.7426985691858363,0.7487660334154822,0.7548334976451283,0.7609009618747742,0.7669684261044201,0.773035890334066,0.7791033545637118,0.7851708187933577,0.7912382830230036,0.7973057472526497,0.8033732114822955,0.04944404921815382,0.0,0.0,0.03296269947876921,0.0,0.04944404921815382,0.04944404921815382,0.08240674869692302,0.06592539895753811,0.09888809843630808,0.09888809843630718,0.1648134973938468,0.03296269947876906,0.31314564504830894,0.24722024609076793,0.3296269947876936,0.36258969426645965,0.412033743484617,0.5438845413996894,0.5438845413996944,0.5768472408784585,0.5933285906178485,0.906474235666149,0.8735115361873801,0.9723996346236962,1.236101230453851,1.1866571812356863,1.3844333781083005,1.598690924720314,1.8788738702898535,1.6646163236778375,2.1096127666412197,2.010724668204931,2.4557211111683173,2.307388963513834,2.900717554131677,2.5051651603864715,3.279788598137551,3.461083445270751,3.4940461447495204,3.543490193967706,3.889598538494749,4.202744183543094,4.103856085106748,4.054412035888632,4.466445779373207,4.219225533282478,4.466445779373207,4.202744183543094,4.384039030676325,4.384039030676325,4.202744183543016,4.466445779373249,4.219225533282401,4.466445779373249,4.054412035888632,4.103856085106786,4.202744183543094,3.8895985384947847,3.5434901939676413,3.4940461447495523,3.4610834452707198,3.279788598137551,2.5051651603864715,2.9007175541317034,2.3073889635138554,2.4557211111682724,2.010724668204931,2.1096127666412006,1.6646163236778528,1.8788738702898535,1.598690924720314,1.3844333781083131,1.186657181235697,1.2361012304538284,0.9723996346236962,0.8735115361873721,0.9064742356661575,0.5933285906178485,0.5768472408784638,0.5438845413996944,0.5438845413996944,0.412033743484617,0.3625896942664497,0.3296269947876936,0.2472202460907702,0.31314564504830894,0.03296269947876936,0.1648134973938468,0.09888809843630808,0.09888809843630808,0.06592539895753631,0.0824067486969234,0.04944404921815404,0.04944404921815404,0.0,0.03296269947876936,0.0,0.0,0.04944404921815495,0.5,0.0890440743128151
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.75,0.2,0.13286626946518643,0.1402089440758827,0.14755161868657896,0.15489429329727525,0.1622369679079715,0.16957964251866778,0.17692231712936407,0.18426499174006034,0.1916076663507566,0.19895034096145287,0.20629301557214913,0.21363569018284542,0.2209783647935417,0.22832103940423795,0.23566371401493424,0.2430063886256305,0.2503490632363268,0.25769173784702304,0.2650344124577193,0.27237708706841557,0.27971976167911183,0.2870624362898081,0.2944051109005044,0.3017477855112007,0.30909046012189695,0.3164331347325932,0.3237758093432895,0.3311184839539858,0.33846115856468206,0.34580383317537833,0.3531465077860746,0.36048918239677086,0.3678318570074671,0.3751745316181634,0.38251720622885965,0.3898598808395559,0.3972025554502522,0.4045452300609485,0.41188790467164477,0.41923057928234103,0.4265732538930373,0.43391592850373356,0.4412586031144298,0.4486012777251261,0.4559439523358224,0.4632866269465187,0.47062930155721494,0.4779719761679112,0.48531465077860747,0.49265732538930374,0.5,0.5073426746106963,0.5146853492213925,0.5220280238320889,0.5293706984427851,0.5367133730534814,0.5440560476641776,0.551398722274874,0.5587413968855701,0.5660840714962665,0.5734267461069628,0.580769420717659,0.5881120953283553,0.5954547699390516,0.6027974445497478,0.6101401191604441,0.6174827937711403,0.6248254683818366,0.6321681429925329,0.6395108176032291,0.6468534922139254,0.6541961668246217,0.6615388414353179,0.6688815160460143,0.6762241906567106,0.6835668652674068,0.6909095398781031,0.6982522144887994,0.7055948890994956,0.7129375637101919,0.7202802383208882,0.7276229129315844,0.7349655875422807,0.742308262152977,0.7496509367636732,0.7569936113743695,0.7643362859850658,0.771678960595762,0.7790216352064584,0.7863643098171547,0.7937069844278509,0.8010496590385472,0.8083923336492435,0.8157350082599397,0.823077682870636,0.8304203574813322,0.8377630320920285,0.8451057067027248,0.852448381313421,0.8597910559241173,0.8671337305348136,0.013619015590630614,0.0,0.0,0.0,0.0,0.0,0.0,0.013619015590630614,0.0,0.027238031181261228,0.040857046771891684,0.040857046771891836,0.027238031181261228,0.05447606236252225,0.054476062362522455,0.040857046771891836,0.13619015590630612,0.10895212472504491,0.14980917149693676,0.24514228063135107,0.27238031181261224,0.31323735858450175,0.4085704677189184,0.5175225924439633,0.599236685987747,0.6537127483502694,0.7626648730753086,0.844378966619098,1.0622832160691877,0.8579979822097287,1.5798058085131512,1.620662855285043,1.688757933238196,1.8521861203257635,2.083709385366484,2.2879946192259433,2.3833277283603396,2.859993274032429,2.7782791804886453,2.8327552428511678,2.846374258441798,3.7179912562421573,3.745229287423419,3.7043722406514985,3.881419443329725,3.922276490101617,4.3853230201830575,4.412561051364318,4.371704004592426,3.8950384589203555,3.8950384589203555,4.371704004592426,4.412561051364252,4.385323020183124,3.922276490101557,3.8814194433297837,3.704372240651471,3.745229287423475,3.7179912562421014,2.846374258441798,2.8327552428511678,2.7782791804886453,2.859993274032429,2.3833277283603573,2.2879946192259433,2.083709385366484,1.8521861203257635,1.688757933238196,1.620662855285043,1.5798058085131512,0.8579979822097287,1.0622832160691877,0.8443789666190853,0.7626648730753144,0.6537127483502694,0.599236685987747,0.5175225924439633,0.4085704677189184,0.3132373585845041,0.27238031181261224,0.24514228063135107,0.14980917149693676,0.10895212472504491,0.13619015590630612,0.040857046771891836,0.054476062362522455,0.054476062362522455,0.027238031181260818,0.040857046771891836,0.040857046771891836,0.027238031181261228,0.0,0.013619015590630614,0.0,0.0,0.0,0.0,0.0,0.0,0.013619015590630614,0.5,0.0918425432271376
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.75,0.3,0.1661447124614943,0.1728218182122644,0.17949892396303452,0.18617602971380462,0.19285313546457475,0.19953024121534485,0.20620734696611498,0.21288445271688508,0.2195615584676552,0.2262386642184253,0.23291576996919544,0.23959287571996554,0.24626998147073564,0.2529470872215058,0.2596241929722759,0.266301298723046,0.2729784044738161,0.27965551022458623,0.28633261597535636,0.2930097217261265,0.29968682747689657,0.3063639332276667,0.3130410389784368,0.3197181447292069,0.32639525047997703,0.33307235623074716,0.33974946198151723,0.3464265677322874,0.3531036734830575,0.3597807792338276,0.36645788498459775,0.3731349907353678,0.37981209648613795,0.3864892022369081,0.39316630798767815,0.3998434137384483,0.4065205194892184,0.4131976252399885,0.41987473099075867,0.42655183674152874,0.4332289424922988,0.439906048243069,0.4465831539938391,0.45326025974460926,0.45993736549537934,0.4666144712461494,0.4732915769969196,0.47996868274768967,0.48664578849845974,0.4933228942492299,0.5,0.5066771057507701,0.5133542115015403,0.5200313172523103,0.5267084230030805,0.5333855287538506,0.5400626345046207,0.5467397402553908,0.5534168460061609,0.560093951756931,0.5667710575077012,0.5734481632584713,0.5801252690092414,0.5868023747600115,0.5934794805107816,0.6001565862615518,0.6068336920123218,0.6135107977630919,0.6201879035138621,0.6268650092646322,0.6335421150154023,0.6402192207661724,0.6468963265169425,0.6535734322677127,0.6602505380184828,0.666927643769253,0.673604749520023,0.6802818552707931,0.6869589610215633,0.6936360667723334,0.7003131725231034,0.7069902782738736,0.7136673840246437,0.7203444897754138,0.727021595526184,0.733698701276954,0.7403758070277242,0.7470529127784943,0.7537300185292644,0.7604071242800345,0.7670842300308046,0.7737613357815747,0.7804384415323449,0.787115547283115,0.7937926530338851,0.8004697587846552,0.8071468645354253,0.8138239702861955,0.8205010760369655,0.8271781817877356,0.8338552875385058,0.029953097564305177,0.0,0.0,0.014976548782152526,0.0,0.059906195128610104,0.0,0.029953097564305052,0.059906195128610354,0.059906195128610104,0.04492964634645776,0.059906195128610354,0.07488274391076262,0.08985929269291515,0.13478893903937386,0.19469513416798281,0.28455442686089794,0.22464823173228787,0.23962478051444042,0.3893902683359689,0.5092026585931859,0.44929646346457575,0.6889212439790219,0.6140385000682536,0.7338508903254738,0.8985929269291589,0.898592926929144,1.1382177074436013,1.3329128416115748,1.392819036740185,1.3928190367401962,1.8720685977690656,1.797185853858303,2.26145886610505,2.306388512451489,2.1865761221942686,2.531036744183798,3.0402394027769373,3.1001455979055983,3.384700024766499,3.2349345369449183,3.50451241502372,3.8040433906667093,4.043668171181215,4.2383633053492,4.448034988299264,4.118550915091979,4.208410207784895,4.418081890734958,4.3431991468242686,4.3431991468242686,4.418081890734958,4.208410207784895,4.118550915091911,4.448034988299336,4.2383633053492,4.043668171181148,3.8040433906667728,3.50451241502372,3.2349345369449183,3.384700024766499,3.1001455979055472,3.040239402776988,2.531036744183798,2.186576122194251,2.306388512451508,2.26145886610505,1.797185853858288,1.8720685977690814,1.3928190367401962,1.3928190367401732,1.3329128416115859,1.1382177074435824,0.8985929269291589,0.898592926929144,0.7338508903254799,0.6140385000682586,0.6889212439790104,0.44929646346457947,0.50920265859319,0.3893902683359624,0.23962478051444241,0.22464823173228973,0.2845544268608956,0.19469513416798445,0.13478893903937159,0.0898592926929159,0.07488274391076324,0.059906195128609604,0.04492964634645795,0.059906195128610604,0.059906195128609604,0.029953097564305302,0.0,0.059906195128610604,0.0,0.014976548782152401,0.0,0.0,0.029953097564304802,0.5,0.09053501206059625
