pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,0.75,0.4,0.19179001629160705,0.19795421596577492,0.20411841563994276,0.21028261531411063,0.21644681498827847,0.22261101466244634,0.22877521433661419,0.23493941401078205,0.24110361368494992,0.24726781335911777,0.25343201303328566,0.2595962127074535,0.26576041238162135,0.2719246120557892,0.2780888117299571,0.28425301140412496,0.29041721107829277,0.29658141075246064,0.3027456104266285,0.3089098101007964,0.31507400977496425,0.32123820944913206,0.32740240912329993,0.3335666087974678,0.3397308084716356,0.34589500814580354,0.35205920781997135,0.3582234074941392,0.3643876071683071,0.3705518068424749,0.37671600651664283,0.38288020619081065,0.3890444058649785,0.3952086055391464,0.4013728052133142,0.4075370048874821,0.41370120456164994,0.4198654042358178,0.4260296039099857,0.4321938035841535,0.4383580032583214,0.44452220293248923,0.45068640260665704,0.45685060228082497,0.4630148019549928,0.4691790016291607,0.4753432013033285,0.48150740097749634,0.48767160065166426,0.4938358003258321,0.5,0.5061641996741678,0.5123283993483356,0.5184925990225036,0.5246567986966714,0.5308209983708393,0.5369851980450071,0.5431493977191749,0.5493135973933428,0.5554777970675107,0.5616419967416786,0.5678061964158464,0.5739703960900142,0.5801345957641821,0.58629879543835,0.5924629951125179,0.5986271947866857,0.6047913944608535,0.6109555941350214,0.6171197938091892,0.6232839934833572,0.629448193157525,0.6356123928316928,0.6417765925058607,0.6479407921800285,0.6541049918541965,0.6602691915283643,0.6664333912025321,0.6725975908767,0.6787617905508678,0.6849259902250358,0.6910901898992036,0.6972543895733715,0.7034185892475393,0.7095827889217071,0.715746988595875,0.7219111882700429,0.7280753879442108,0.7342395876183786,0.7404037872925464,0.7465679869667143,0.7527321866408822,0.7588963863150501,0.7650605859892179,0.7712247856633857,0.7773889853375536,0.7835531850117214,0.7897173846858894,0.7958815843600572,0.802045784034225,0.8082099837083929,0.03244541231169622,0.03244541231169636,0.03244541231169622,0.0,0.01622270615584811,0.01622270615584818,0.06489082462339243,0.11355894309093675,0.06489082462339273,0.06489082462339214,0.12978164924678603,0.2108951800260254,0.1622270615584811,0.37312224158450646,0.34067682927281023,0.3893449477403581,0.3568995354286584,0.5515720092988357,0.4866811846754433,0.4866811846754433,0.6326855400780819,0.6164628339222281,0.7786898954807092,0.9571396631950471,1.281593786311989,1.3140391986237085,1.2491483740003042,1.2978164924678488,1.6060479094289772,1.8493885017666678,1.9305020325459423,2.3522923925979757,2.1900653310394946,2.838973577273445,2.62807839724737,2.9038644018968376,2.7740827526500267,3.0012006388319,3.0823141696111684,3.3743228804163756,3.1472049942345612,3.731222415845098,3.4067682927280725,3.8285586527801883,3.9745630081827503,4.477466899014118,4.299017131299787,4.023231126650295,3.958340302026974,3.682554297377487,3.6825542973775542,3.958340302026974,4.023231126650295,4.299017131299787,4.477466899014037,3.9745630081828227,3.8285586527801883,3.4067682927280725,3.731222415845098,3.1472049942345044,3.374322880416437,3.0823141696111684,3.001200638831873,2.7740827526500516,2.903864401896785,2.628078397247417,2.838973577273445,2.1900653310394746,2.352292392597997,1.9305020325459075,1.8493885017667009,1.6060479094289772,1.2978164924678368,1.2491483740003155,1.314039198623685,1.2815937863120122,0.9571396631950471,0.7786898954807022,0.6164628339222337,0.6326855400780705,0.48668118467544763,0.4866811846754389,0.5515720092988406,0.3568995354286616,0.3893449477403511,0.34067682927281334,0.37312224158450313,0.16222706155848254,0.2108951800260273,0.1297816492467837,0.06489082462339302,0.06489082462339185,0.11355894309093778,0.06489082462339302,0.016222706155847963,0.016222706155848254,0.0,0.03244541231169651,0.03244541231169651,0.032445412311695926,0.5,0.09402008902269873
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.0,0.1,0.1927117122948025,0.19885747804890644,0.2050032438030104,0.21114900955711435,0.2172947753112183,0.22344054106532224,0.2295863068194262,0.23573207257353015,0.2418778383276341,0.24802360408173807,0.254169369835842,0.26031513558994596,0.2664609013440499,0.27260666709815384,0.2787524328522578,0.2848981986063618,0.2910439643604657,0.2971897301145697,0.3033354958686736,0.30948126162277756,0.31562702737688153,0.3217727931309855,0.3279185588850894,0.33406432463919333,0.3402100903932973,0.3463558561474013,0.35250162190150525,0.3586473876556092,0.36479315340971313,0.37093891916381705,0.377084684917921,0.383230450672025,0.38937621642612896,0.3955219821802329,0.40166774793433685,0.40781351368844077,0.41395927944254474,0.4201050451966487,0.4262508109507527,0.4323965767048566,0.4385423424589605,0.4446881082130645,0.45083387396716845,0.4569796397212724,0.46312540547537634,0.4692711712294803,0.4754169369835842,0.4815627027376882,0.48770846849179217,0.4938542342458961,0.5,0.506145765754104,0.5122915315082079,0.5184372972623119,0.5245830630164159,0.5307288287705199,0.5368745945246238,0.5430203602787278,0.5491661260328317,0.5553118917869356,0.5614576575410395,0.5676034232951435,0.5737491890492474,0.5798949548033514,0.5860407205574554,0.5921864863115593,0.5983322520656633,0.6044780178197673,0.6106237835738713,0.6167695493279751,0.6229153150820791,0.629061080836183,0.6352068465902869,0.6413526123443909,0.6474983780984949,0.6536441438525988,0.6597899096067028,0.6659356753608068,0.6720814411149107,0.6782272068690147,0.6843729726231186,0.6905187383772226,0.6966645041313264,0.7028102698854304,0.7089560356395344,0.7151018013936383,0.7212475671477423,0.7273933329018463,0.7335390986559502,0.7396848644100542,0.7458306301641582,0.7519763959182622,0.7581221616723659,0.7642679274264699,0.7704136931805738,0.7765594589346778,0.7827052246887818,0.7888509904428858,0.7949967561969897,0.8011425219510937,0.8072882877051976,0.01627136535967438,0.0,0.0,0.0,0.01627136535967438,0.016271365359674307,0.03254273071934876,0.04881409607902314,0.016271365359674307,0.06508546143869781,0.016271365359674307,0.06508546143869723,0.08135682679837226,0.13017092287739446,0.21152774967576596,0.08135682679837226,0.19525638431609169,0.2928845764741402,0.34169867255316044,0.27661321111446324,0.4718695954305549,0.3905127686321869,0.6671259797466526,0.6833973451063209,0.7322114411853439,1.1552669405368756,0.8461109987030638,1.334251959493305,1.5132369784497242,1.8874783817222196,1.6596792666867795,2.050192035318963,2.050192035318981,2.4732475346704943,2.7173180150656338,2.4407048039511463,2.684775284346261,3.254273071934861,3.3519012640929375,3.6285144752074032,3.872584955602485,3.644785840567045,4.084112705278251,3.9864845131202413,4.100384070637926,4.4420827431911265,4.360725916392714,5.271922376534476,4.9139523386216855,4.78378141574429,4.7837814157442455,4.913952338621641,5.271922376534476,4.360725916392714,4.442082743191086,4.100384070637926,3.986484513120205,4.084112705278325,3.644785840567045,3.8725849556025547,3.6285144752073704,3.3519012640929073,3.254273071934861,2.684775284346261,2.4407048039511463,2.7173180150656093,2.4732475346704943,2.050192035318963,2.0501920353189997,1.6596792666867795,1.8874783817222538,1.5132369784497104,1.3342519594932931,0.8461109987030638,1.1552669405368756,0.7322114411853439,0.6833973451063209,0.6671259797466466,0.39051276863218337,0.47186959543056345,0.27661321111446324,0.3416986725531666,0.2928845764741375,0.19525638431609169,0.08135682679837154,0.21152774967576596,0.13017092287739446,0.08135682679837154,0.06508546143869723,0.016271365359674307,0.06508546143869723,0.016271365359674893,0.04881409607902292,0.032542730719348614,0.016271365359674307,0.016271365359674307,0.0,0.0,0.0,0.016271365359674602,0.5,0.08278846692161716
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.0,0.2,0.18468775963867967,0.19099400444590608,0.19730024925313247,0.20360649406035888,0.2099127388675853,0.21621898367481168,0.2225252284820381,0.2288314732892645,0.23513771809649092,0.24144396290371734,0.24775020771094372,0.2540564525181701,0.2603626973253965,0.26666894213262293,0.27297518693984935,0.27928143174707576,0.2855876765543022,0.2918939213615286,0.298200166168755,0.30450641097598136,0.31081265578320777,0.3171189005904342,0.3234251453976606,0.329731390204887,0.33603763501211337,0.3423438798193398,0.3486501246265662,0.3549563694337926,0.361262614241019,0.36756885904824543,0.37387510385547185,0.38018134866269826,0.3864875934699247,0.3927938382771511,0.39910008308437744,0.40540632789160386,0.41171257269883027,0.4180188175060567,0.42432506231328304,0.43063130712050945,0.43693755192773587,0.4432437967349623,0.4495500415421887,0.4558562863494151,0.4621625311566415,0.46846877596386793,0.47477502077109435,0.4810812655783207,0.4873875103855471,0.49369375519277353,0.49999999999999994,0.5063062448072264,0.5126124896144528,0.5189187344216792,0.5252249792289055,0.531531224036132,0.5378374688433584,0.5441437136505848,0.5504499584578112,0.5567562032650376,0.563062448072264,0.5693686928794903,0.5756749376867167,0.5819811824939431,0.5882874273011696,0.594593672108396,0.6008999169156224,0.6072061617228488,0.6135124065300752,0.6198186513373016,0.626124896144528,0.6324311409517545,0.6387373857589809,0.6450436305662073,0.6513498753734337,0.6576561201806601,0.6639623649878865,0.6702686097951129,0.6765748546023393,0.6828810994095658,0.6891873442167921,0.6954935890240185,0.7017998338312449,0.7081060786384713,0.7144123234456977,0.7207185682529241,0.7270248130601505,0.733331057867377,0.7396373026746034,0.7459435474818298,0.7522497922890562,0.7585560370962826,0.764862281903509,0.7711685267107353,0.7774747715179617,0.7837810163251882,0.7900872611324146,0.796393505939641,0.8026997507468674,0.8090059955540938,0.8153122403613202,0.03171459499491952,0.0,0.0,0.01585729749745976,0.0,0.0,0.03171459499491952,0.03171459499491952,0.03171459499491952,0.01585729749745983,0.01585729749745983,0.047571892492379274,0.09514378498475855,0.12685837997967808,0.14271567747713781,0.12685837997967808,0.15857297497459757,0.20614486746697686,0.1427156774771391,0.31714594994919515,0.4440043299288733,0.396432437436494,0.5074335199187123,0.6977210898882354,0.6818637923907696,1.1892973123094819,1.125868122319643,1.3954421797764587,1.3320129897866197,1.31615569228916,1.5223005597561368,1.7443027247205733,1.8711611047002517,2.1565924596545463,2.711597872065619,2.9811719295224344,2.63231138457832,3.06045841700976,3.4410335569487676,3.5520346394309863,3.663035721913204,3.805751399390342,3.9326097793700203,4.249755729319215,3.996038969359859,4.7413319517404675,4.868190331720189,4.202183836826836,5.090192496684582,4.440043299288733,4.440043299288694,5.090192496684582,4.202183836826836,4.868190331720232,4.7413319517404675,3.996038969359859,4.249755729319215,3.9326097793700203,3.805751399390342,3.663035721913204,3.552034639431049,3.4410335569487676,3.060458417009733,2.63231138457832,2.9811719295224344,2.711597872065619,2.156592459654527,1.8711611047002517,1.7443027247205733,1.5223005597561368,1.31615569228916,1.3320129897866197,1.3954421797764587,1.125868122319643,1.1892973123094819,0.6818637923907696,0.6977210898882293,0.5074335199187123,0.396432437436494,0.4440043299288811,0.31714594994919515,0.14271567747713781,0.20614486746697686,0.15857297497459757,0.12685837997967808,0.14271567747713781,0.12685837997967808,0.09514378498475855,0.047571892492379274,0.01585729749745976,0.01585729749745976,0.03171459499491952,0.031714594994920076,0.03171459499491952,0.0,0.0,0.01585729749745976,0.0,0.0,0.03171459499491952,0.5,0.08332050717548421
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.0,0.3,0.1685099276720439,0.175139729118603,0.18176953056516215,0.18839933201172127,0.19502913345828038,0.2016589349048395,0.20828873635139863,0.21491853779795775,0.2215483392445169,0.228178140691076,0.23480794213763512,0.24143774358419423,0.24806754503075337,0.25469734647731246,0.2613271479238716,0.26795694937043074,0.27458675081698986,0.28121655226354897,0.2878463537101081,0.29447615515666725,0.30110595660322637,0.3077357580497855,0.3143655594963446,0.3209953609429037,0.3276251623894628,0.33425496383602193,0.34088476528258105,0.34751456672914016,0.35414436817569933,0.36077416962225844,0.36740397106881756,0.37403377251537673,0.38066357396193584,0.38729337540849496,0.39392317685505407,0.4005529783016132,0.4071827797481723,0.4138125811947314,0.4204423826412905,0.42707218408784964,0.43370198553440875,0.44033178698096787,0.4469615884275271,0.4535913898740862,0.4602211913206453,0.46685099276720443,0.47348079421376355,0.48011059566032266,0.4867403971068818,0.4933701985534409,0.5,0.5066298014465591,0.5132596028931182,0.5198894043396773,0.5265192057862365,0.5331490072327957,0.5397788086793548,0.5464086101259139,0.553038411572473,0.5596682130190321,0.5662980144655912,0.5729278159121504,0.5795576173587095,0.5861874188052686,0.5928172202518277,0.5994470216983868,0.6060768231449459,0.612706624591505,0.6193364260380643,0.6259662274846234,0.6325960289311825,0.6392258303777416,0.6458556318243007,0.6524854332708598,0.659115234717419,0.6657450361639781,0.6723748376105372,0.6790046390570963,0.6856344405036554,0.6922642419502145,0.6988940433967736,0.7055238448433327,0.7121536462898919,0.718783447736451,0.7254132491830102,0.7320430506295693,0.7386728520761284,0.7453026535226875,0.7519324549692467,0.7585622564158058,0.7651920578623649,0.771821859308924,0.7784516607554831,0.7850814622020422,0.7917112636486013,0.7983410650951605,0.8049708665417197,0.8116006679882788,0.8182304694348379,0.824860270881397,0.8314900723279561,0.015083407973235805,0.0,0.0,0.015083407973235805,0.0,0.0,0.045250223919707414,0.0,0.0,0.0,0.015083407973235805,0.04525022391970722,0.10558385581265106,0.07541703986617838,0.07541703986617902,0.13575067175912223,0.09050044783941483,0.25641793554500864,0.1357506717591211,0.28658475149148027,0.3921686073041309,0.48266905514354574,0.5128358710900173,0.6033363189294322,0.6787533587956112,0.5430026870364889,0.8597542544744409,0.9653381102870833,1.2217560458321,1.4480071654306372,1.5837578371897463,1.7496753248953534,1.8401757727347683,2.1870941561191914,1.9155928126009472,2.6546798032895014,2.6546798032895014,2.503845723557143,3.2881829381654053,3.408850201951292,3.6652681374963003,3.318349754111821,3.997103112907488,4.298771272372204,4.31385468034544,4.630606247783392,4.540105799943977,4.570272615890449,4.4043551281848545,4.8870241833284,4.8870241833284,4.4043551281848545,4.570272615890449,4.540105799943977,4.630606247783314,4.31385468034544,4.298771272372204,3.997103112907488,3.318349754111877,3.6652681374963003,3.408850201951292,3.2881829381654053,2.503845723557143,2.6546798032895014,2.6546798032895014,1.9155928126009472,2.1870941561191914,1.8401757727347372,1.7496753248953534,1.5837578371897594,1.4480071654306372,1.2217560458321,0.9653381102870915,0.8597542544744409,0.5430026870364889,0.6787533587956112,0.6033363189294322,0.5128358710900173,0.48266905514354574,0.3921686073041309,0.28658475149148027,0.13575067175912223,0.25641793554500864,0.0905004478394133,0.13575067175912223,0.07541703986617902,0.07541703986617902,0.10558385581265063,0.045250223919707414,0.015083407973235805,0.0,0.0,0.0,0.045250223919707414,0.0,0.0,0.015083407973235805,0.0,0.0,0.015083407973235805,0.5,0.08472347108784503
