pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.0,0.4,0.19898357331095834,0.20500390184473918,0.21102423037852,0.21704455891230084,0.22306488744608166,0.2290852159798625,0.23510554451364335,0.24112587304742417,0.24714620158120498,0.2531665301149858,0.25918685864876667,0.2652071871825475,0.2712275157163283,0.2772478442501092,0.28326817278389,0.2892885013176708,0.2953088298514517,0.3013291583852325,0.3073494869190133,0.31336981545279413,0.31939014398657495,0.3254104725203558,0.33143080105413664,0.33745112958791745,0.3434714581216983,0.34949178665547914,0.35551211518925996,0.36153244372304083,0.36755277225682165,0.37357310079060246,0.37959342932438334,0.3856137578581641,0.39163408639194497,0.39765441492572584,0.4036747434595066,0.4096950719932875,0.4157154005270683,0.4217357290608491,0.42775605759463,0.4337763861284108,0.4397967146621916,0.4458170431959725,0.4518373717297533,0.4578577002635341,0.46387802879731493,0.4698983573310958,0.4759186858648766,0.48193901439865744,0.4879593429324383,0.49397967146621913,0.49999999999999994,0.5060203285337808,0.5120406570675616,0.5180609856013425,0.5240813141351233,0.530101642668904,0.536121971202685,0.5421422997364658,0.5481626282702465,0.5541829568040275,0.5602032853378083,0.566223613871589,0.5722439424053699,0.5782642709391508,0.5842845994729315,0.5903049280067124,0.5963252565404933,0.602345585074274,0.6083659136080549,0.6143862421418358,0.6204065706756166,0.6264268992093974,0.6324472277431783,0.6384675562769591,0.6444878848107399,0.6505082133445208,0.6565285418783016,0.6625488704120824,0.6685691989458633,0.6745895274796441,0.6806098560134248,0.6866301845472058,0.6926505130809866,0.6986708416147673,0.7046911701485483,0.7107114986823291,0.7167318272161098,0.7227521557498908,0.7287724842836716,0.7347928128174523,0.7408131413512333,0.7468334698850141,0.7528537984187949,0.7588741269525758,0.7648944554863566,0.7709147840201374,0.7769351125539183,0.7829554410876991,0.7889757696214799,0.7949960981552606,0.8010164266890416,0.03322077838074352,0.016610389190371836,0.0,0.03322077838074367,0.01661038919037176,0.01661038919037176,0.0,0.06644155676148734,0.09966233514223102,0.03322077838074337,0.04983116757111551,0.16610389190371835,0.11627272433260177,0.14949350271334652,0.23254544866520568,0.1993246702844602,0.3322077838074367,0.3322077838074367,0.3654285621881804,0.6644155676148734,0.5979740108533806,0.7474675135667326,0.6478051784245016,0.8637402378993274,1.0298441298030538,1.1295064649452848,1.1793376325163896,1.3952726919912342,1.4284934703719778,1.57798697308531,2.059688259606127,2.059688259606089,2.5912207136979823,2.1925713731291028,2.773934994792071,2.5912207136980063,2.7905453839824683,2.8237661623631864,3.5878440651203163,3.720727178643291,4.102766130021806,3.637675232691432,3.8868310705470095,4.335311578687049,4.05293496245069,4.368532357067793,4.617688194923371,4.484805081400355,4.551246638161883,4.302090800306305,4.302090800306305,4.5512466381618415,4.484805081400355,4.617688194923413,4.368532357067833,4.052934962450617,4.335311578687089,3.886831070547045,3.6376752326913318,4.102766130021881,3.720727178643326,3.5878440651202834,2.8237661623631864,2.790545383982494,2.5912207136979823,2.773934994792071,2.1925713731291028,2.5912207136979823,2.059688259606089,2.059688259606127,1.57798697308531,1.4284934703719647,1.395272691991247,1.1793376325163896,1.1295064649452744,1.0298441298030634,0.8637402378993274,0.6478051784244956,0.7474675135667395,0.5979740108533916,0.6644155676148551,0.36542856218818376,0.33220778380743976,0.33220778380742755,0.19932467028446388,0.23254544866520788,0.14949350271334239,0.11627272433260394,0.16610389190371988,0.04983116757111413,0.03322077838074398,0.09966233514223194,0.0664415567614855,0.0,0.01661038919037199,0.016610389190371375,0.03322077838074398,0.0,0.01661038919037199,0.03322077838074275,0.5,0.08621907733466005
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.25,0.1,0.18691392929569708,0.19317565070978315,0.1994373721238692,0.20569909353795526,0.2119608149520413,0.21822253636612737,0.22448425778021341,0.23074597919429948,0.23700770060838555,0.2432694220224716,0.24953114343655766,0.25579286485064373,0.26205458626472977,0.2683163076788158,0.2745780290929019,0.28083975050698795,0.287101471921074,0.29336319333516003,0.29962491474924613,0.30588663616333217,0.3121483575774182,0.3184100789915043,0.32467180040559035,0.3309335218196764,0.3371952432337625,0.34345696464784853,0.34971868606193457,0.35598040747602067,0.3622421288901067,0.36850385030419275,0.37476557171827884,0.38102729313236483,0.3872890145464509,0.393550735960537,0.399812457374623,0.4060741787887091,0.41233590020279515,0.4185976216168812,0.4248593430309673,0.4311210644450533,0.43738278585913937,0.44364450727322546,0.44990622868731145,0.45616795010139755,0.46242967151548364,0.46869139292956963,0.4749531143436557,0.4812148357577418,0.4874765571718278,0.4937382785859139,0.5,0.506261721414086,0.5125234428281721,0.5187851642422582,0.5250468856563442,0.5313086070704303,0.5375703284845164,0.5438320498986023,0.5500937713126884,0.5563554927267745,0.5626172141408605,0.5688789355549466,0.5751406569690326,0.5814023783831187,0.5876640997972048,0.5939258212112908,0.6001875426253769,0.606449264039463,0.612710985453549,0.6189727068676351,0.6252344282817212,0.6314961496958071,0.6377578711098932,0.6440195925239793,0.6502813139380653,0.6565430353521514,0.6628047567662375,0.6690664781803235,0.6753281995944096,0.6815899210084956,0.6878516424225817,0.6941133638366678,0.7003750852507538,0.7066368066648399,0.7128985280789258,0.7191602494930119,0.725421970907098,0.731683692321184,0.7379454137352701,0.7442071351493562,0.7504688565634422,0.7567305779775283,0.7629922993916144,0.7692540208057004,0.7755157422197865,0.7817774636338726,0.7880391850479586,0.7943009064620447,0.8005626278761308,0.8068243492902167,0.8130860707043028,0.015970049350174664,0.0,0.0,0.0,0.015970049350174664,0.0,0.0,0.0,0.015970049350174733,0.0,0.06388019740069865,0.0479101480505242,0.031940098700349466,0.06388019740069838,0.0479101480505242,0.1437304441515726,0.0958202961010484,0.2555207896027935,0.15970049350174734,0.1916405922020968,0.511041579205587,0.35134108570384415,0.35134108570384415,0.5270116285557616,0.8943227636097852,0.8623826649094357,0.9102928129599519,0.9582029610104841,1.197753701263105,1.4053643428153642,1.5011846389164385,1.7407353791690308,1.9483460207213004,2.044166316822384,2.315657155775316,2.2677470077248123,2.842668784331103,3.1780398206847438,3.5932611037893154,3.6092311531394903,3.9126620907927756,4.232063077796342,3.800871745341553,4.822954903752727,4.375793521947916,4.51952396609941,4.791014805052378,4.775044755702289,5.254146236207441,5.206236088156917,5.206236088157009,5.254146236207441,4.775044755702203,4.791014805052463,4.51952396609941,4.3757935219478385,4.822954903752812,3.800871745341553,4.232063077796267,3.9126620907928444,3.6092311531394583,3.593261103789347,3.1780398206847438,2.8426687843310776,2.2677470077248323,2.315657155775316,2.044166316822348,1.948346020721335,1.7407353791690308,1.5011846389164116,1.4053643428153892,1.1977537012630946,0.9582029610104755,0.9102928129599679,0.862382664909428,0.8943227636097772,0.527011628555771,0.35134108570384104,0.3513410857038473,0.511041579205587,0.19164059220209512,0.15970049350174878,0.2555207896027935,0.09582029610104925,0.14373044415157132,0.04791014805052378,0.0638801974006995,0.03194009870034919,0.04791014805052378,0.0638801974006995,0.0,0.015970049350174594,0.0,0.0,0.0,0.015970049350174875,0.0,0.0,0.0,0.015970049350174594,0.5,0.07854811897562256
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.25,0.2,0.22642938932884496,0.23190080154226805,0.23737221375569117,0.24284362596911427,0.24831503818253736,0.2537864503959605,0.25925786260938355,0.26472927482280667,0.2702006870362298,0.27567209924965286,0.281143511463076,0.2866149236764991,0.29208633588992217,0.2975577481033453,0.3030291603167684,0.3085005725301915,0.3139719847436146,0.3194433969570377,0.3249148091704608,0.3303862213838839,0.33585763359730697,0.3413290458107301,0.34680045802415316,0.3522718702375763,0.3577432824509994,0.36321469466442247,0.3686861068778456,0.3741575190912687,0.3796289313046918,0.3851003435181149,0.390571755731538,0.3960431679449611,0.4015145801583842,0.4069859923718073,0.4124574045852304,0.4179288167986535,0.42340022901207663,0.4288716412254997,0.4343430534389228,0.43981446565234594,0.445285877865769,0.45075729007919213,0.45622870229261525,0.4617001145060383,0.4671715267194614,0.47264293893288456,0.4781143511463076,0.4835857633597307,0.48905717557315387,0.49452858778657693,0.5,0.5054714122134232,0.5109428244268462,0.5164142366402693,0.5218856488536925,0.5273570610671156,0.5328284732805386,0.5382998854939618,0.5437712977073849,0.5492427099208079,0.554714122134231,0.5601855343476542,0.5656569465610772,0.5711283587745003,0.5765997709879235,0.5820711832013465,0.5875425954147696,0.5930140076281928,0.5984854198416159,0.6039568320550389,0.6094282442684621,0.6148996564818852,0.6203710686953082,0.6258424809087314,0.6313138931221545,0.6367853053355775,0.6422567175490007,0.6477281297624238,0.6531995419758468,0.65867095418927,0.6641423664026931,0.6696137786161162,0.6750851908295393,0.6805566030429624,0.6860280152563855,0.6914994274698085,0.6969708396832317,0.7024422518966548,0.7079136641100778,0.713385076323501,0.7188564885369241,0.7243279007503471,0.7297993129637702,0.7352707251771934,0.7407421373906165,0.7462135496040395,0.7516849618174627,0.7571563740308858,0.7626277862443088,0.768099198457732,0.7735706106711551,0.03655363408908163,0.0,0.0,0.054830451133622456,0.018276817044540726,0.10966090226724545,0.0731072681781629,0.09138408522270362,0.01827681704454091,0.1644913534008665,0.21932180453448868,0.07310726817816364,0.18276817044540725,0.25587543862357015,0.1644913534008682,0.34725952384627373,0.25587543862357015,0.3472595238462773,0.5483045113362217,0.5665813283807682,0.4569204261135182,0.6579654136034728,0.8041799499597919,0.9686713033606584,1.3524844612960274,1.0052249374497397,1.1697162908506065,1.5718062658305183,1.6814671680977467,1.736297619231369,2.083557143077664,2.595308020324783,2.4490934839684573,2.4125398498794004,2.8694602759928935,3.052228446438301,3.5274256895963956,3.3629343361954933,3.4360416043736564,4.313328822511655,4.167114286155286,4.624034712268804,4.4229897247789,4.20366792024441,4.40471290773427,4.916463784981505,4.660588346357932,5.154062406560432,5.007847870204209,4.788526065669719,4.788526065669621,5.007847870204209,5.154062406560537,4.660588346357838,4.916463784981505,4.40471290773436,4.203667920244325,4.4229897247789,4.62403471226885,4.167114286155328,4.313328822511568,3.4360416043736914,3.3629343361955275,3.527425689596324,3.052228446438332,2.869460275992923,2.412539849879351,2.449093483968482,2.595308020324809,2.083557143077621,1.7362976192313866,1.6814671680977638,1.5718062658304863,1.1697162908506182,1.00522493744975,1.3524844612959999,0.9686713033606682,0.8041799499598,0.6579654136034595,0.4569204261135228,0.5665813283807682,0.5483045113362162,0.3472595238462773,0.25587543862357276,0.3472595238462773,0.16449135340086488,0.25587543862357276,0.1827681704454091,0.07310726817816215,0.2193218045344909,0.1644913534008682,0.01827681704454091,0.0913840852227027,0.07310726817816364,0.10966090226724545,0.01827681704454054,0.054830451133622726,0.0,0.0,0.03655363408908182,0.5,0.07910044185290872
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.25,0.3,0.21065256967088397,0.2164395182774663,0.22222646688404862,0.22801341549063092,0.23380036409721325,0.23958731270379557,0.2453742613103779,0.2511612099169602,0.2569481585235425,0.2627351071301249,0.2685220557367072,0.27430900434328953,0.28009595294987183,0.2858829015564541,0.2916698501630365,0.2974567987696188,0.3032437473762011,0.30903069598278343,0.31481764458936573,0.3206045931959481,0.3263915418025304,0.33217849040911274,0.33796543901569503,0.34375238762227733,0.3495393362288597,0.355326284835442,0.3611132334420243,0.36690018204860664,0.372687130655189,0.3784740792617713,0.3842610278683536,0.39004797647493594,0.39583492508151824,0.40162187368810054,0.4074088222946829,0.4131957709012652,0.4189827195078475,0.42476966811442984,0.4305566167210122,0.4363435653275945,0.4421305139341768,0.44791746254075915,0.45370441114734145,0.45949135975392374,0.4652783083605061,0.4710652569670884,0.47685220557367075,0.48263915418025305,0.4884261027868354,0.4942130513934177,0.5,0.5057869486065824,0.5115738972131647,0.517360845819747,0.5231477944263293,0.5289347430329117,0.5347216916394939,0.5405086402460763,0.5462955888526586,0.5520825374592409,0.5578694860658232,0.5636564346724056,0.5694433832789878,0.5752303318855703,0.5810172804921525,0.5868042290987348,0.5925911777053172,0.5983781263118995,0.6041650749184818,0.6099520235250642,0.6157389721316464,0.6215259207382288,0.6273128693448111,0.6330998179513934,0.6388867665579757,0.6446737151645581,0.6504606637711403,0.6562476123777227,0.662034560984305,0.6678215095908873,0.6736084581974696,0.679395406804052,0.6851823554106342,0.6909693040172167,0.6967562526237989,0.7025432012303813,0.7083301498369636,0.7141170984435459,0.7199040470501282,0.7256909956567106,0.7314779442632928,0.7372648928698752,0.7430518414764575,0.7488387900830398,0.7546257386896221,0.7604126872962045,0.7661996359027868,0.7719865845093691,0.7777735331159514,0.7835604817225338,0.789347430329116,0.01728026405595786,0.01728026405595786,0.017280264055957943,0.0,0.03456052811191572,0.03456052811191572,0.0,0.051840792167873836,0.017280264055957777,0.08640132027978972,0.10368158433574667,0.051840792167873836,0.1555223765036215,0.22464343272745113,0.19008290461553737,0.2419236967834112,0.34560528111915556,0.4147263373429907,0.2419236967834089,0.5184079216787383,0.5529684497906489,0.5184079216787383,0.8640132027978973,0.7776118825181,0.6912105622383178,1.1923382198610981,1.08865663552534,1.2268987479730022,1.4169816525885512,1.6934658774838787,1.9872303664351445,2.2637145913304906,2.2291540632185747,2.4710777600019624,2.5747593443377337,3.1968488503522194,2.9030843614009068,3.352371226855809,3.2486896425200937,3.8016580923107473,4.250944957765614,3.9226199407024533,4.665671295108645,4.406467334269233,4.250944957765655,4.492868654549022,4.665671295108645,4.682951559164557,4.942155520003972,5.305041065179089,5.305041065179037,4.942155520003925,4.682951559164648,4.6656712951086,4.492868654549022,4.250944957765696,4.406467334269233,4.6656712951086,3.9226199407024906,4.250944957765614,3.8016580923107113,3.2486896425201244,3.352371226855744,2.9030843614009623,3.19684885035225,2.5747593443376595,2.47107776000201,2.2291540632185534,2.263714591330469,1.987230366435183,1.6934658774838622,1.416981652588538,1.2268987479730258,1.08865663552534,1.1923382198610868,0.6912105622383243,0.7776118825181,0.8640132027978888,0.5184079216787433,0.5529684497906489,0.5184079216787333,0.24192369678341352,0.4147263373429787,0.34560528111916217,0.2419236967834089,0.19008290461553556,0.2246434327274554,0.15552237650362002,0.05184079216787334,0.10368158433574866,0.08640132027978889,0.017280264055957777,0.05184079216787433,0.0,0.03456052811191555,0.03456052811191555,0.0,0.017280264055957777,0.017280264055957777,0.01728026405595811,0.5,0.08051714908079302
