pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.25,0.4,0.21497442417786036,0.22067493569430316,0.22637544721074596,0.23207595872718872,0.23777647024363152,0.24347698176007432,0.24917749327651711,0.2548780047929599,0.2605785163094027,0.2662790278258455,0.27197953934228825,0.27768005085873104,0.28338056237517384,0.28908107389161664,0.29478158540805943,0.30048209692450223,0.306182608440945,0.3118831199573878,0.3175836314738306,0.3232841429902734,0.3289846545067162,0.334685166023159,0.3403856775396018,0.3460861890560446,0.3517867005724874,0.35748721208893014,0.36318772360537294,0.36888823512181573,0.37458874663825853,0.3802892581547013,0.38598976967114407,0.39169028118758686,0.39739079270402966,0.40309130422047246,0.40879181573691525,0.41449232725335805,0.42019283876980085,0.42589335028624364,0.43159386180268644,0.43729437331912924,0.44299488483557203,0.44869539635201483,0.4543959078684576,0.4600964193849004,0.4657969309013432,0.471497442417786,0.4771979539342288,0.4828984654506716,0.4885989769671144,0.4942994884835571,0.4999999999999999,0.5057005115164427,0.5114010230328855,0.5171015345493283,0.5228020460657711,0.5285025575822139,0.5342030690986567,0.5399035806150995,0.5456040921315423,0.5513046036479851,0.5570051151644279,0.5627056266808707,0.5684061381973134,0.5741066497137562,0.579807161230199,0.5855076727466418,0.5912081842630846,0.5969086957795274,0.6026092072959702,0.608309718812413,0.6140102303288557,0.6197107418452985,0.6254112533617413,0.6311117648781841,0.6368122763946269,0.6425127879110697,0.6482132994275125,0.6539138109439553,0.6596143224603981,0.6653148339768409,0.6710153454932837,0.6767158570097265,0.6824163685261693,0.6881168800426121,0.6938173915590549,0.6995179030754977,0.7052184145919405,0.7109189261083833,0.716619437624826,0.7223199491412688,0.7280204606577116,0.7337209721741544,0.7394214836905972,0.74512199520704,0.7508225067234828,0.7565230182399256,0.7622235297563684,0.7679240412728111,0.7736245527892539,0.7793250643056967,0.7850255758221395,0.05262685622766787,0.017542285409222622,0.0,0.035084570818445245,0.017542285409222622,0.07016914163689049,0.08771142704611311,0.10525371245533574,0.12279599786455836,0.052626856227668384,0.08771142704611311,0.05262685622766787,0.14033828327378098,0.21050742491067148,0.19296513950144886,0.28067656654756196,0.28067656654756196,0.3859302790028977,0.3859302790028977,0.5788954185043466,0.49118399145823344,0.8595719850519085,0.6139799893227917,0.8244874142334633,1.017452553734922,1.1753331224179158,1.3156714056916967,1.3858405473285873,1.5086365451931456,1.789313111740725,1.824397682559153,2.368208530245054,2.1927856761528277,2.5787159551557255,2.6313428113833934,2.8067656654756195,3.420745654798411,3.2804073715246305,3.5610839380721924,3.648795365118306,4.139979356576538,3.8943873608474218,4.21014849821343,4.385571352305655,4.68379020426244,4.876755343763889,4.560994206397882,4.666247918853218,5.069720483265437,4.771501631308554,4.771501631308554,5.069720483265338,4.666247918853218,4.560994206397882,4.876755343763889,4.68379020426244,4.385571352305655,4.21014849821343,3.8943873608474218,4.139979356576538,3.648795365118306,3.5610839380721924,3.2804073715246305,3.420745654798411,2.8067656654756195,2.6313428113833934,2.5787159551557255,2.1927856761528277,2.368208530245054,1.8243976825591883,1.7893131117407075,1.5086365451931456,1.3858405473285873,1.3156714056916967,1.1753331224179158,1.0174525537349122,0.8244874142334633,0.6139799893227917,0.8595719850519085,0.49118399145823344,0.5788954185043466,0.3859302790028977,0.3859302790028977,0.28067656654756196,0.28067656654756196,0.19296513950144886,0.21050742491067148,0.14033828327378098,0.05262685622766787,0.08771142704611311,0.05262685622766787,0.12279599786455836,0.10525371245533574,0.08771142704611311,0.07016914163689049,0.017542285409222622,0.03508457081844593,0.0,0.017542285409222622,0.05262685622766787,0.5,0.08149912886470449
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.5,0.1,0.16565172039314188,0.17233868598527904,0.1790256515774162,0.18571261716955337,0.19239958276169053,0.1990865483538277,0.20577351394596485,0.21246047953810202,0.21914744513023918,0.22583441072237634,0.2325213763145135,0.23920834190665066,0.24589530749878782,0.25258227309092496,0.2592692386830622,0.2659562042751993,0.2726431698673365,0.2793301354594736,0.2860171010516108,0.29270406664374793,0.29939103223588515,0.30607799782802225,0.31276496342015947,0.3194519290122966,0.3261388946044338,0.3328258601965709,0.3395128257887081,0.3461997913808452,0.35288675697298244,0.35957372256511955,0.36626068815725676,0.37294765374939387,0.3796346193415311,0.3863215849336682,0.3930085505258054,0.3996955161179425,0.40638248171007973,0.41306944730221684,0.41975641289435406,0.42644337848649116,0.4331303440786284,0.4398173096707655,0.4465042752629027,0.4531912408550398,0.45987820644717703,0.46656517203931414,0.47325213763145135,0.47993910322358846,0.4866260688157257,0.4933130344078628,0.5,0.5066869655921371,0.5133739311842743,0.5200608967764114,0.5267478623685486,0.5334348279606858,0.540121793552823,0.5468087591449601,0.5534957247370973,0.5601826903292344,0.5668696559213716,0.5735566215135087,0.5802435871056459,0.586930552697783,0.5936175182899203,0.6003044838820574,0.6069914494741946,0.6136784150663317,0.6203653806584689,0.627052346250606,0.6337393118427432,0.6404262774348803,0.6471132430270176,0.6538002086191547,0.6604871742112919,0.6671741398034291,0.6738611053955662,0.6805480709877033,0.6872350365798405,0.6939220021719777,0.7006089677641149,0.707295933356252,0.7139828989483892,0.7206698645405264,0.7273568301326635,0.7340437957248006,0.7407307613169378,0.747417726909075,0.7541046925012121,0.7607916580933493,0.7674786236854865,0.7741655892776237,0.7808525548697608,0.7875395204618979,0.7942264860540351,0.8009134516461723,0.8076004172383094,0.8142873828304465,0.8209743484225838,0.827661314014721,0.8343482796068581,0.01495446606119591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01495446606119591,0.0,0.01495446606119591,0.014954466061195973,0.014954466061195786,0.02990893212239207,0.014954466061195786,0.04486339818358811,0.11963572848956629,0.11963572848956829,0.07477233030597892,0.19440805879554846,0.2243169909179368,0.2990893212239207,0.28413485516271997,0.44863398183588105,0.493497380019461,0.6430420406314296,0.837450099426964,0.852404565488174,0.8972679636717472,1.0767215564061146,1.659945732792732,1.749672529159936,1.8393993255270815,2.0038984522002687,2.0786707825062143,2.7366672891988744,3.155392338912311,3.1703468049735597,3.424572728013835,3.8133888456049885,3.7535709813601423,4.33679515774685,4.531203216542323,4.875155935949907,4.456430886236344,4.97983719837828,5.742514967499182,4.964882732317084,4.7704746735214565,4.770474673521535,4.964882732317001,5.742514967499278,4.979837198378196,4.456430886236419,4.875155935949826,4.531203216542398,4.336795157746778,3.7535709813602045,3.813388845604925,3.424572728013892,3.170346804973507,3.1553923389123635,2.7366672891988286,2.078670782506249,2.0038984522002354,1.8393993255271122,1.749672529159907,1.6599457327927598,1.0767215564060966,0.8972679636717621,0.8524045654881598,0.837450099426978,0.6430420406314188,0.493497380019461,0.44863398183588105,0.2841348551627247,0.2990893212239157,0.2243169909179368,0.19440805879554846,0.07477233030598017,0.11963572848956629,0.11963572848956629,0.04486339818358811,0.014954466061196036,0.029908932122391572,0.014954466061195786,0.014954466061196036,0.014954466061196036,0.0,0.014954466061195786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014954466061196036,0.5,0.075714220184284
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.5,0.2,0.20507183389612288,0.21097039721820043,0.21686896054027796,0.22276752386235552,0.22866608718443304,0.2345646505065106,0.24046321382858815,0.24636177715066568,0.2522603404727432,0.25815890379482076,0.2640574671168983,0.26995603043897587,0.27585459376105337,0.2817531570831309,0.2876517204052085,0.29355028372728603,0.2994488470493636,0.3053474103714411,0.31124597369351864,0.3171445370155962,0.32304310033767375,0.3289416636597513,0.3348402269818288,0.3407387903039064,0.3466373536259839,0.35253591694806147,0.358434480270139,0.3643330435922165,0.37023160691429413,0.37613017023637163,0.3820287335584492,0.38792729688052674,0.39382586020260424,0.39972442352468185,0.40562298684675935,0.4115215501688369,0.41742011349091446,0.42331867681299196,0.42921724013506957,0.43511580345714707,0.4410143667792246,0.4469129301013022,0.4528114934233797,0.45871005674545723,0.4646086200675348,0.47050718338961234,0.4764057467116899,0.4823043100337674,0.48820287335584495,0.4941014366779225,0.5,0.5058985633220776,0.5117971266441551,0.5176956899662326,0.5235942532883102,0.5294928166103878,0.5353913799324653,0.5412899432545428,0.5471885065766204,0.5530870698986979,0.5589856332207754,0.564884196542853,0.5707827598649305,0.576681323187008,0.5825798865090857,0.5884784498311633,0.5943770131532408,0.6002755764753183,0.6061741397973959,0.6120727031194734,0.6179712664415509,0.6238698297636285,0.629768393085706,0.6356669564077835,0.6415655197298611,0.6474640830519387,0.6533626463740162,0.6592612096960937,0.6651597730181713,0.6710583363402488,0.6769568996623263,0.6828554629844039,0.6887540263064814,0.6946525896285589,0.7005511529506365,0.7064497162727141,0.7123482795947915,0.7182468429168691,0.7241454062389467,0.7300439695610241,0.7359425328831017,0.7418410962051794,0.747739659527257,0.7536382228493343,0.759536786171412,0.7654353494934896,0.771333912815567,0.7772324761376446,0.7831310394597222,0.7890296027817996,0.7949281661038772,0.016953280746468045,0.0,0.016953280746468045,0.016953280746468125,0.03390656149293609,0.0,0.03390656149293625,0.016953280746468125,0.016953280746468045,0.05085984223940414,0.06781312298587218,0.016953280746468208,0.06781312298587218,0.1864860882111485,0.11867296522527632,0.08476640373234022,0.18648608821115026,0.25429921119702065,0.20343936895761655,0.3390656149293609,0.4068787379152331,0.3899254571687687,0.4577385801546329,0.6103181068728554,0.8307107565769342,0.9663370025486785,1.0850099677739653,1.2206362137456876,1.32235589822452,1.6444682324074005,1.5597018286750604,2.0174404088297164,2.1191600933084858,2.509085550477294,2.542992111970207,2.6108052349560786,3.136356938096618,3.2380766225753663,3.526282395265387,3.1363569380965886,4.2383201866170115,4.2383201866170515,4.611292363039308,3.9501144139270545,4.696058766771649,5.035124381701009,4.763871889757565,5.425049838869774,5.136844066179818,5.6115359270809755,5.61153592708087,5.136844066179866,5.425049838869826,4.7638718897574766,5.035124381700962,4.696058766771693,3.950114413927092,4.611292363039265,4.2383201866170515,4.2383201866170515,3.136356938096559,3.526282395265387,3.238076622575427,3.136356938096559,2.6108052349560547,2.542992111970231,2.509085550477294,2.1191600933084858,2.0174404088297164,1.5597018286750748,1.644468232407385,1.32235589822452,1.2206362137457107,1.0850099677739447,0.9663370025486694,0.830710756576942,0.6103181068728554,0.4577385801546329,0.3899254571687687,0.40687873791523693,0.3390656149293577,0.20343936895761847,0.2542992111970231,0.18648608821114673,0.08476640373233943,0.11867296522527968,0.18648608821114673,0.06781312298587154,0.016953280746468524,0.06781312298587154,0.05085984223940366,0.016953280746467885,0.016953280746468524,0.03390656149293577,0.0,0.03390656149293705,0.016953280746467885,0.016953280746467885,0.0,0.016953280746467885,0.5,0.07670606677055103
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.5,0.3,0.2275100549856374,0.23295985388592463,0.2384096527862119,0.24385945168649914,0.2493092505867864,0.2547590494870737,0.2602088483873609,0.26565864728764815,0.2711084461879354,0.2765582450882227,0.2820080439885099,0.28745784288879717,0.2929076417890844,0.29835744068937164,0.30380723958965894,0.3092570384899462,0.3147068373902334,0.3201566362905207,0.32560643519080795,0.3310562340910952,0.33650603299138243,0.34195583189166967,0.34740563079195697,0.3528554296922442,0.35830522859253144,0.36375502749281874,0.3692048263931059,0.3746546252933932,0.38010442419368046,0.3855542230939677,0.391004021994255,0.39645382089454223,0.40190361979482947,0.4073534186951167,0.41280321759540395,0.41825301649569124,0.4237028153959785,0.4291526142962657,0.434602413196553,0.4400522120968402,0.4455020109971275,0.45095180989741473,0.456401608797702,0.46185140769798927,0.4673012065982765,0.47275100549856375,0.47820080439885104,0.4836506032991382,0.4891004021994255,0.4945502010997127,0.5,0.5054497989002873,0.5108995978005745,0.5163493967008618,0.5217991956011491,0.5272489945014363,0.5326987934017235,0.5381485923020107,0.543598391202298,0.5490481901025853,0.5544979890028725,0.5599477879031598,0.5653975868034471,0.5708473857037343,0.5762971846040216,0.5817469835043088,0.587196782404596,0.5926465813048833,0.5980963802051705,0.6035461791054578,0.608995978005745,0.6144457769060323,0.6198955758063196,0.6253453747066068,0.6307951736068941,0.6362449725071814,0.6416947714074686,0.6471445703077559,0.652594369208043,0.6580441681083303,0.6634939670086176,0.6689437659089048,0.6743935648091921,0.6798433637094793,0.6852931626097666,0.6907429615100539,0.6961927604103411,0.7016425593106284,0.7070923582109157,0.7125421571112028,0.7179919560114901,0.7234417549117773,0.7288915538120646,0.7343413527123518,0.7397911516126391,0.7452409505129264,0.7506907494132136,0.7561405483135009,0.761590347213788,0.7670401461140753,0.7724899450143626,0.01834930092461382,0.03669860184922745,0.0,0.018349300924613725,0.018349300924613725,0.01834930092461382,0.01834930092461382,0.09174650462306909,0.05504790277384088,0.09174650462306909,0.07339720369845527,0.14679440739691055,0.16514370832152436,0.14679440739690905,0.25689021294459347,0.403684620341504,0.4036846203414998,0.36698601849227636,0.4220339212661178,0.4220339212661178,0.5688283286630283,0.6422255323614771,0.8257185416076218,0.7523213379091666,1.082608754552204,1.2844510647229803,1.2477524628737269,1.5596905785921744,1.596389180441402,1.8165807915367491,2.0551217035567477,2.220265411878272,2.073471004481361,2.935888147938211,3.3028741664304535,3.1377304581089627,3.523065777525853,2.954237448862794,3.8533531941689407,3.8350038932442483,4.42218152283193,4.18364061081195,3.7249080876965666,4.385482920982702,4.605674532078067,4.679071735776476,5.357995869987289,5.101105657042589,5.431393073685745,5.4130437727610206,5.4130437727610206,5.431393073685745,5.101105657042589,5.35799586998718,4.679071735776571,4.605674532078021,4.385482920982747,3.7249080876965666,4.183640610811907,4.422181522831975,3.8350038932442483,3.853353194168862,2.9542374488628544,3.5230657775258165,3.1377304581089946,3.3028741664304535,2.9358881479381806,2.0734710044813824,2.220265411878249,2.055121703556768,1.8165807915367491,1.5963891804413857,1.5596905785921902,1.2477524628737269,1.2844510647229541,1.082608754552226,0.7523213379091588,0.8257185416076301,0.6422255323614771,0.5688283286630225,0.42203392126612205,0.4220339212661135,0.3669860184922801,0.4036846203414998,0.4036846203414998,0.256890212944596,0.14679440739690905,0.16514370832152267,0.14679440739691202,0.07339720369845452,0.09174650462307002,0.05504790277384088,0.09174650462307002,0.01834930092461363,0.01834930092461363,0.018349300924614002,0.01834930092461363,0.0,0.03669860184922726,0.01834930092461363,0.5,0.07727223747060344
1.01,expected,0.4,False,False,100,100,normal,0.3,2.0,1.2,1.5,0.4,0.20568786083159565,0.21157410361496373,0.21746034639833184,0.22334658918169992,0.229232831965068,0.23511907474843607,0.24100531753180418,0.24689156031517226,0.25277780309854037,0.25866404588190844,0.2645502886652765,0.2704365314486446,0.2763227742320127,0.2822090170153808,0.2880952597987489,0.29398150258211697,0.29986774536548505,0.30575398814885313,0.3116402309322212,0.3175264737155893,0.3234127164989574,0.3292989592823255,0.3351852020656936,0.34107144484906166,0.34695768763242973,0.35284393041579787,0.3587301731991659,0.364616415982534,0.3705026587659021,0.3763889015492702,0.38227514433263826,0.38816138711600634,0.3940476298993745,0.3999338726827425,0.40582011546611063,0.4117063582494787,0.4175926010328468,0.4234788438162149,0.42936508659958295,0.4352513293829511,0.4411375721663191,0.44702381494968724,0.4529100577330553,0.4587963005164234,0.46468254329979153,0.47056878608315955,0.4764550288665277,0.4823412716498957,0.48822751443326384,0.494113757216632,0.5,0.5058862427833681,0.5117724855667362,0.5176587283501043,0.5235449711334723,0.5294312139168404,0.5353174567002086,0.5412036994835766,0.5470899422669447,0.5529761850503128,0.5588624278336809,0.564748670617049,0.570634913400417,0.5765211561837852,0.5824073989671532,0.5882936417505213,0.5941798845338894,0.6000661273172575,0.6059523701006256,0.6118386128839937,0.6177248556673618,0.6236110984507298,0.629497341234098,0.635383584017466,0.6412698268008341,0.6471560695842022,0.6530423123675703,0.6589285551509384,0.6648147979343064,0.6707010407176746,0.6765872835010426,0.6824735262844107,0.6883597690677788,0.6942460118511469,0.700132254634515,0.706018497417883,0.7119047402012512,0.7177909829846192,0.7236772257679873,0.7295634685513553,0.7354497113347235,0.7413359541180916,0.7472221969014596,0.7531084396848278,0.7589946824681958,0.7648809252515639,0.7707671680349321,0.7766534108183001,0.7825396536016682,0.7884258963850362,0.7943121391684044,0.01698876578495128,0.033977531569902394,0.0,0.01698876578495128,0.03397753156990256,0.016988765784951197,0.01698876578495128,0.016988765784951197,0.01698876578495128,0.03397753156990256,0.01698876578495128,0.05096629735485384,0.11892136049465782,0.06795506313980512,0.1528988920645615,0.20386518941941537,0.2548314867742692,0.3397753156990256,0.2718202525592205,0.4586966761936802,0.4756854419786358,0.7644944603228075,0.543640505118441,0.6795506313980512,0.7644944603228004,0.8834158208174749,1.0193259470970673,1.3081349654412484,1.3251237312261996,1.579955218000469,1.9706968310543485,1.885753002129574,2.4124047414631042,2.140584488903841,2.3954159756781306,3.1938879675708405,3.414741922775175,3.091955372861162,3.771506004259148,3.516674517484948,3.8224723016140016,4.213213914667918,4.24719144623782,4.688899356646509,4.756854419786403,4.773843185571264,4.960719609205821,4.485034167227095,4.70588812243146,5.0116859065606745,5.01168590656058,4.705888122431549,4.485034167227095,4.960719609205821,4.773843185571264,4.756854419786314,4.688899356646597,4.24719144623778,4.213213914667957,3.8224723016140016,3.5166745174848817,3.7715060042592197,3.091955372861104,3.414741922775239,3.1938879675708103,2.395415975678153,2.140584488903841,2.412404741463059,1.8857530021296098,1.97069683105433,1.5799552180004839,1.3251237312261874,1.3081349654412608,1.0193259470970673,0.8834158208174582,0.7644944603228148,0.6795506313980448,0.5436405051184461,0.7644944603228004,0.4756854419786403,0.4586966761936802,0.2718202525592179,0.3397753156990288,0.2548314867742668,0.20386518941941725,0.15289889206456006,0.06795506313980576,0.11892136049465782,0.05096629735485431,0.016988765784951117,0.033977531569902235,0.01698876578495144,0.016988765784951117,0.01698876578495144,0.016988765784951117,0.033977531569902235,0.01698876578495144,0.0,0.03397753156990288,0.016988765784951117,0.5,0.07916961165296642
