pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.5,0.1,0.0630362189530028,0.07177549457394275,0.08051477019488269,0.08925404581582264,0.09799332143676258,0.10673259705770252,0.11547187267864246,0.12421114829958241,0.13295042392052236,0.1416896995414623,0.15042897516240222,0.15916825078334218,0.16790752640428214,0.17664680202522207,0.185386077646162,0.19412535326710195,0.2028646288880419,0.21160390450898187,0.22034318012992177,0.22908245575086172,0.23782173137180168,0.24656100699274164,0.25530028261368154,0.2640395582346215,0.27277883385556145,0.2815181094765014,0.2902573850974413,0.29899666071838127,0.3077359363393212,0.3164752119602612,0.3252144875812011,0.33395376320214104,0.342693038823081,0.35143231444402095,0.3601715900649609,0.3689108656859008,0.37765014130684077,0.3863894169277807,0.39512869254872063,0.4038679681696606,0.41260724379060054,0.4213465194115405,0.43008579503248046,0.43882507065342036,0.4475643462743603,0.45630362189530027,0.4650428975162402,0.47378217313718013,0.4825214487581201,0.49126072437906004,0.5,0.5087392756209399,0.5174785512418798,0.5262178268628198,0.5349571024837597,0.5436963781046996,0.5524356537256396,0.5611749293465795,0.5699142049675195,0.5786534805884594,0.5873927562093993,0.5961320318303394,0.6048713074512793,0.6136105830722193,0.6223498586931592,0.6310891343140991,0.6398284099350391,0.648567685555979,0.657306961176919,0.6660462367978589,0.6747855124187988,0.6835247880397388,0.6922640636606787,0.7010033392816186,0.7097426149025586,0.7184818905234985,0.7272211661444384,0.7359604417653784,0.7446997173863183,0.7534389930072584,0.7621782686281983,0.7709175442491382,0.7796568198700782,0.7883960954910181,0.7971353711119581,0.805874646732898,0.8146139223538379,0.8233531979747779,0.8320924735957178,0.8408317492166577,0.8495710248375977,0.8583103004585376,0.8670495760794775,0.8757888517004175,0.8845281273213574,0.8932674029422975,0.9020066785632374,0.9107459541841773,0.9194852298051173,0.9282245054260572,0.9369637810469972,0.011442595969898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011442595969898564,0.0,0.0,0.011442595969898526,0.011442595969898564,0.022885191939797128,0.011442595969898526,0.03432778790969558,0.0,0.034327787909695796,0.05721297984949264,0.045770383879594104,0.11442595969898528,0.114425959698986,0.11442595969898528,0.19452413148827497,0.27462230327756465,0.3661630710367552,0.38904826297654993,0.5835723944648249,0.8009817178928968,0.7780965259531049,1.018391041320969,1.0756040211704616,1.4303244962373158,1.498980072056707,1.544750455936311,1.8880283350332572,1.8079301632439675,2.6089118811368808,2.540256305317473,2.7233378408358493,2.975074952173617,2.8377638005348347,3.375565811120087,3.089500911872602,3.5815325385782386,3.5929751345481606,3.8675974378257023,3.879040033795601,3.7646140740966154,4.130777145133369,4.130777145133394,3.7646140740966394,3.8790400337955764,3.8675974378257267,3.5929751345481606,3.5815325385782164,3.089500911872622,3.3755658111200444,2.8377638005348524,2.975074952173636,2.7233378408358324,2.540256305317489,2.6089118811368475,1.8079301632439786,1.8880283350332692,1.5447504559362912,1.4989800720567166,1.4303244962373067,1.0756040211704683,1.0183910413209754,0.7780965259530949,0.800981717892902,0.5835723944648287,0.38904826297654743,0.3661630710367552,0.27462230327756637,0.19452413148827372,0.114425959698986,0.11442595969898454,0.114425959698986,0.0457703838795944,0.05721297984949227,0.034327787909695796,0.0,0.034327787909695796,0.0114425959698986,0.02288519193979691,0.0114425959698986,0.0114425959698986,0.0,0.0,0.0114425959698986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011442595969898455,0.5,0.09746694173167596
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.5,0.2,0.17694547402559374,0.18340656454508186,0.18986765506456998,0.1963287455840581,0.20278983610354623,0.20925092662303435,0.21571201714252247,0.22217310766201062,0.22863419818149874,0.23509528870098687,0.241556379220475,0.2480174697399631,0.25447856025945126,0.2609396507789393,0.2674007412984275,0.2738618318179156,0.28032292233740375,0.28678401285689187,0.29324510337638,0.2997061938958681,0.30616728441535623,0.31262837493484436,0.3190894654543325,0.3255505559738206,0.3320116464933087,0.33847273701279684,0.34493382753228496,0.35139491805177314,0.3578560085712612,0.3643170990907494,0.37077818961023745,0.37723928012972563,0.3837003706492137,0.3901614611687019,0.39662255168818994,0.4030836422076781,0.4095447327271662,0.41600582324665436,0.4224669137661425,0.4289280042856306,0.4353890948051187,0.44185018532460685,0.44831127584409497,0.4547723663635831,0.4612334568830712,0.46769454740255934,0.47415563792204746,0.4806167284415356,0.4870778189610237,0.4935389094805118,0.49999999999999994,0.5064610905194881,0.5129221810389761,0.5193832715584643,0.5258443620779525,0.5323054525974407,0.5387665431169287,0.5452276336364168,0.551688724155905,0.5581498146753932,0.5646109051948812,0.5710719957143693,0.5775330862338575,0.5839941767533456,0.5904552672728337,0.5969163577923218,0.60337744831181,0.6098385388312981,0.6162996293507862,0.6227607198702743,0.6292218103897624,0.6356829009092506,0.6421439914287387,0.6486050819482267,0.6550661724677149,0.6615272629872031,0.6679883535066913,0.6744494440261793,0.6809105345456674,0.6873716250651556,0.6938327155846438,0.7002938061041317,0.7067548966236199,0.7132159871431081,0.7196770776625963,0.7261381681820842,0.7325992587015724,0.7390603492210606,0.7455214397405487,0.7519825302600369,0.7584436207795249,0.764904711299013,0.7713658018185012,0.7778268923379894,0.7842879828574774,0.7907490733769655,0.7972101638964537,0.8036712544159419,0.8101323449354298,0.816593435454918,0.8230545259744062,0.015477263427648507,0.0,0.0,0.0,0.0,0.0,0.0,0.015477263427648507,0.030954526855297013,0.04643179028294552,0.015477263427648507,0.0773863171382422,0.06190905371059456,0.030954526855296746,0.030954526855297013,0.06190905371059403,0.15477263427648508,0.09286358056589104,0.21668168798707912,0.1857271611317821,0.17024989770413357,0.30954526855297015,0.47979516625710367,0.4178861125465097,0.4178861125465097,0.6500450639612373,0.6036132736782865,1.114362966790702,1.067931176507738,1.1762720205012966,1.4084309719160022,1.547726342764864,1.5632036061924857,1.9965669821666747,2.290634987291959,2.7394756266938094,2.7859074169767073,3.0644981586744047,3.312134373516781,4.085997544899206,3.4978615346485626,3.9621794374780177,4.256247442603339,4.225292915748042,4.87533797970928,4.751519872288092,4.4884063940180665,5.092019667696358,5.540860307098166,4.45745186716277,4.45745186716277,5.540860307098213,5.092019667696315,4.488406394018028,4.751519872288051,4.875337979709322,4.225292915748079,4.256247442603303,3.9621794374779835,3.4978615346485924,4.085997544899241,3.3121343735167517,3.064498158674378,2.7859074169767553,2.7394756266938094,2.290634987291959,1.99656698216664,1.5632036061925125,1.547726342764864,1.4084309719160022,1.1762720205012764,1.0679311765077562,1.114362966790702,0.6036132736782865,0.6500450639612317,0.41788611254650604,0.41788611254651326,0.47979516625710783,0.3095452685529675,0.1702498977041321,0.18572716113178686,0.21668168798707724,0.09286358056589024,0.15477263427648374,0.061909053710595616,0.030954526855296746,0.030954526855296746,0.06190905371059349,0.07738631713824187,0.015477263427648904,0.04643179028294512,0.030954526855296746,0.015477263427648373,0.0,0.0,0.0,0.0,0.0,0.0,0.015477263427648373,0.5,0.07807288218406522
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.5,0.3,0.225523786636632,0.23101331090389937,0.23650283517116671,0.24199235943843408,0.24748188370570143,0.2529714079729688,0.25846093224023614,0.26395045650750354,0.2694399807747709,0.2749295050420382,0.2804190293093056,0.28590855357657297,0.2913980778438403,0.29688760211110765,0.30237712637837505,0.3078666506456424,0.31335617491290974,0.31884569918017713,0.3243352234474445,0.3298247477147118,0.33531427198197916,0.34080379624924656,0.3462933205165139,0.3517828447837813,0.35727236905104864,0.362761893318316,0.36825141758558333,0.37374094185285067,0.37923046612011807,0.3847199903873854,0.3902095146546528,0.39569903892192015,0.4011885631891875,0.40667808745645484,0.4121676117237222,0.4176571359909896,0.4231466602582569,0.4286361845255243,0.43412570879279166,0.439615233060059,0.44510475732732635,0.4505942815945937,0.4560838058618611,0.4615733301291285,0.46706285439639583,0.4725523786636632,0.4780419029309305,0.48353142719819786,0.4890209514654652,0.49451047573273266,0.5,0.5054895242672673,0.5109790485345347,0.516468572801802,0.5219580970690694,0.5274476213363367,0.5329371456036042,0.5384266698708715,0.5439161941381389,0.5494057184054062,0.5548952426726735,0.5603847669399409,0.5658742912072082,0.5713638154744757,0.576853339741743,0.5823428640090104,0.5878323882762777,0.593321912543545,0.5988114368108124,0.6043009610780797,0.6097904853453472,0.6152800096126145,0.6207695338798819,0.6262590581471492,0.6317485824144166,0.6372381066816839,0.6427276309489514,0.6482171552162187,0.653706679483486,0.6591962037507534,0.6646857280180207,0.6701752522852881,0.6756647765525554,0.6811543008198229,0.6866438250870902,0.6921333493543576,0.6976228736216249,0.7031123978888922,0.7086019221561596,0.7140914464234269,0.7195809706906944,0.7250704949579617,0.7305600192252291,0.7360495434924964,0.7415390677597637,0.7470285920270311,0.7525181162942984,0.7580076405615658,0.7634971648288332,0.7689866890961006,0.7744762133633679,0.01821651478913654,0.018216514789136638,0.01821651478913654,0.0,0.03643302957827308,0.018216514789136638,0.0,0.036433029578273275,0.05464954436740991,0.10929908873481871,0.10929908873481982,0.21859817746963964,0.12751560352395644,0.09108257394568225,0.12751560352395644,0.32789726620445947,0.1821651478913645,0.400763325361006,0.47362938451755254,0.49184589930668915,0.56471195846323,0.7286605915654655,0.5282789288849571,0.8926092246676952,1.1112074021373348,1.1112074021373348,1.402671638763521,1.4391046683417796,1.4391046683417943,1.8945175380701909,2.0766826859615763,2.3134973782203527,2.5320955556899922,2.6231781296356758,2.7689102479487406,2.805343277527042,3.206106602888015,3.3700552359902773,3.989416738820923,4.299097490236246,3.8983341648752403,4.46304612333843,4.608778241651522,4.572345212073295,4.991325052223438,4.353747034603655,5.027758081801712,4.699860815597252,5.009541567012473,5.501387466319264,5.501387466319264,5.009541567012574,4.699860815597252,5.027758081801712,4.353747034603655,4.991325052223337,4.572345212073295,4.608778241651568,4.463046123338476,3.8983341648752403,4.299097490236246,3.989416738820923,3.37005523599021,3.206106602888048,2.805343277527042,2.7689102479487686,2.6231781296356758,2.5320955556899922,2.3134973782203527,2.076682685961534,1.8945175380702102,1.4391046683417943,1.4391046683417943,1.402671638763521,1.1112074021373348,1.1112074021373122,0.8926092246676952,0.5282789288849624,0.7286605915654655,0.5647119584632357,0.49184589930668915,0.47362938451755254,0.40076332536099785,0.18216514789136637,0.32789726620445947,0.12751560352395644,0.09108257394568318,0.12751560352395644,0.21859817746963964,0.10929908873481761,0.10929908873481982,0.05464954436740991,0.036433029578273275,0.0,0.018216514789136638,0.036433029578273275,0.0,0.018216514789136266,0.018216514789136638,0.018216514789136638,0.5,0.07683928824246353
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.5,0.4,0.15701374739640364,0.16387347244847555,0.1707331975005475,0.1775929225526194,0.18445264760469135,0.19131237265676326,0.1981720977088352,0.20503182276090712,0.21189154781297906,0.21875127286505097,0.2256109979171229,0.23247072296919483,0.23933044802126674,0.24619017307333868,0.2530498981254106,0.25990962317748256,0.26676934822955445,0.2736290732816264,0.28048879833369833,0.2873485233857702,0.29420824843784216,0.3010679734899141,0.307927698541986,0.314787423594058,0.32164714864612987,0.3285068736982018,0.33536659875027375,0.34222632380234563,0.3490860488544176,0.3559457739064895,0.3628054989585614,0.3696652240106334,0.3765249490627053,0.38338467411477717,0.39024439916684917,0.39710412421892105,0.403963849270993,0.41082357432306493,0.4176832993751368,0.4245430244272088,0.4314027494792807,0.4382624745313526,0.4451221995834246,0.45198192463549647,0.45884164968756835,0.46570137473964035,0.47256109979171224,0.47942082484378423,0.4862805498958561,0.493140274947928,0.5,0.5068597250520719,0.5137194501041438,0.5205791751562158,0.5274389002082877,0.5342986252603595,0.5411583503124315,0.5480180753645034,0.5548778004165754,0.5617375254686473,0.5685972505207192,0.5754569755727912,0.5823167006248631,0.589176425676935,0.596036150729007,0.6028958757810788,0.6097556008331507,0.6166153258852227,0.6234750509372946,0.6303347759893666,0.6371945010414385,0.6440542260935104,0.6509139511455824,0.6577736761976543,0.6646334012497261,0.6714931263017981,0.67835285135387,0.6852125764059419,0.6920723014580139,0.6989320265100858,0.7057917515621577,0.7126514766142297,0.7195112016663016,0.7263709267183734,0.7332306517704454,0.7400903768225173,0.7469501018745893,0.7538098269266612,0.7606695519787331,0.7675292770308051,0.774389002082877,0.7812487271349489,0.7881084521870209,0.7949681772390927,0.8018279022911647,0.8086876273432366,0.8155473523953085,0.8224070774473805,0.8292668024994524,0.8361265275515243,0.8429862526035963,0.014577843753343433,0.0,0.0,0.0,0.0,0.0,0.0,0.014577843753343374,0.0,0.0,0.014577843753343433,0.043733531260030295,0.029155687506686748,0.014577843753343374,0.029155687506686748,0.043733531260030475,0.029155687506686748,0.058311375013373495,0.043733531260030475,0.16035628128677712,0.11662275002674699,0.08746706252006095,0.18951196879346233,0.24782334380683937,0.30613471882021087,0.45191315635364465,0.45191315635364826,0.4227574688469578,0.583113750133735,0.8017814064338921,0.8017814064338792,1.2828502502942274,1.3411616253076013,1.9096975316879667,1.7347634066478756,2.0992095004814457,2.3761885317949702,2.7989460006419504,3.1050807194621135,3.192547781982225,3.892284282142713,4.0963740946894545,4.650332157316574,4.285886063482987,4.694065688576529,4.679487844823261,5.073089626163453,5.466691407503809,5.320912969970375,5.933182407610706,5.9331824076108015,5.320912969970375,5.466691407503721,5.073089626163536,4.679487844823261,4.694065688576529,4.285886063482987,4.650332157316499,4.096374094689522,3.892284282142713,3.192547781982173,3.105080719462164,2.7989460006419504,2.3761885317949507,2.099209500481463,1.7347634066478756,1.9096975316879667,1.3411616253076013,1.2828502502942065,0.8017814064338921,0.8017814064338921,0.5831137501337302,0.42275746884696125,0.45191315635364826,0.451913156353641,0.30613471882021337,0.24782334380683937,0.18951196879346233,0.08746706252006095,0.11662275002674793,0.16035628128677581,0.043733531260030475,0.05831137501337397,0.029155687506686512,0.043733531260030475,0.029155687506686512,0.014577843753343492,0.029155687506686984,0.04373353126002977,0.014577843753343492,0.0,0.0,0.014577843753343492,0.0,0.0,0.0,0.0,0.0,0.0,0.014577843753343256,0.5,0.07279944405470135
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.75,0.1,0.25654122677507224,0.2614104022395708,0.26627957770406935,0.2711487531685679,0.27601792863306646,0.280887104097565,0.28575627956206356,0.2906254550265621,0.2954946304910607,0.3003638059555592,0.3052329814200578,0.31010215688455633,0.3149713323490549,0.31984050781355344,0.32470968327805205,0.32957885874255055,0.33444803420704916,0.33931720967154766,0.34418638513604627,0.34905556060054477,0.3539247360650434,0.35879391152954193,0.3636630869940405,0.36853226245853904,0.3734014379230376,0.37827061338753615,0.3831397888520347,0.38800896431653326,0.3928781397810318,0.39774731524553036,0.4026164907100289,0.40748566617452747,0.412354841639026,0.4172240171035246,0.42209319256802313,0.4269623680325217,0.43183154349702024,0.4367007189615188,0.44156989442601735,0.4464390698905159,0.45130824535501446,0.45617742081951307,0.46104659628401157,0.4659157717485102,0.4707849472130087,0.4756541226775073,0.4805232981420058,0.4853924736065044,0.4902616490710029,0.4951308245355015,0.5,0.5048691754644986,0.5097383509289972,0.5146075263934957,0.5194767018579942,0.5243458773224928,0.5292150527869914,0.5340842282514899,0.5389534037159884,0.543822579180487,0.5486917546449857,0.5535609301094842,0.5584301055739826,0.5632992810384813,0.5681684565029799,0.5730376319674784,0.5779068074319769,0.5827759828964755,0.5876451583609741,0.5925143338254726,0.5973835092899711,0.6022526847544697,0.6071218602189683,0.6119910356834668,0.6168602111479653,0.6217293866124639,0.6265985620769625,0.631467737541461,0.6363369130059595,0.6412060884704581,0.6460752639349567,0.6509444393994552,0.6558136148639538,0.6606827903284525,0.665551965792951,0.6704211412574494,0.6752903167219481,0.6801594921864467,0.6850286676509452,0.6898978431154437,0.6947670185799423,0.6996361940444409,0.7045053695089394,0.7093745449734379,0.7142437204379365,0.7191128959024351,0.7239820713669336,0.7288512468314321,0.7337204222959307,0.7385895977604293,0.7434587732249278,0.020537358065879103,0.0,0.020537358065879103,0.041074716131758206,0.041074716131758206,0.020537358065879103,0.041074716131758206,0.06161207419763731,0.020537358065879103,0.041074716131758206,0.12322414839527462,0.041074716131758206,0.20537358065879102,0.10268679032939433,0.20537358065879335,0.28752301292230414,0.20537358065879335,0.32859772905406187,0.36967244518582804,0.39020980325169846,0.5750460258446148,0.6777328161740104,0.8625690387669223,0.7804196065034059,1.1911667678209878,1.2938535581503834,1.437615064611537,1.868899583994998,1.6429886452703282,1.992123732390273,2.0948105227196683,2.4850203259713712,2.5260950421031296,2.649319190498404,2.7520059808277995,3.635112377660601,3.2859772905406563,3.5735003034629633,4.312845193834612,4.251233119636974,4.72359235515214,5.278101022930989,5.195951590667353,5.5656240358533,5.524549319721415,5.360250455194507,6.0790579875001445,6.20228213589556,6.284431568158933,6.017445913302645,6.017445913302509,6.284431568158933,6.20228213589556,6.079057987500283,5.360250455194384,5.524549319721415,5.5656240358533,5.195951590667472,5.278101022930869,4.72359235515214,4.251233119637022,4.312845193834661,3.5735003034629225,3.2859772905406186,3.635112377660642,2.752005980827831,2.6493191904983737,2.5260950421031008,2.4850203259713997,2.0948105227196923,1.99212373239025,1.6429886452703093,1.8688995839950195,1.4376150646115535,1.2938535581503685,1.1911667678209743,0.7804196065034147,0.8625690387669321,0.6777328161740026,0.5750460258446083,0.39020980325170734,0.3696724451858196,0.32859772905406187,0.20537358065879335,0.2875230129223107,0.20537358065878866,0.10268679032939433,0.20537358065879335,0.04107471613175867,0.12322414839527321,0.041074716131757734,0.020537358065879335,0.061612074197638006,0.041074716131757734,0.020537358065878867,0.04107471613175867,0.04107471613175867,0.020537358065878867,0.0,0.020537358065879335,0.5,0.06596167914843376
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.75,0.2,0.2257974183365237,0.23128146996979324,0.23676552160306275,0.24224957323633228,0.2477336248696018,0.2532176765028713,0.25870172813614084,0.2641857797694104,0.2696698314026799,0.27515388303594945,0.28063793466921894,0.2861219863024885,0.291606037935758,0.29709008956902755,0.3025741412022971,0.30805819283556657,0.3135422444688361,0.31902629610210564,0.3245103477353752,0.3299943993686447,0.3354784510019142,0.34096250263518374,0.3464465542684533,0.3519306059017228,0.35741465753499235,0.36289870916826183,0.3683827608015314,0.3738668124348009,0.37935086406807045,0.38483491570134,0.39031896733460947,0.395803018967879,0.40128707060114854,0.4067711222344181,0.4122551738676876,0.4177392255009571,0.42322327713422664,0.4287073287674962,0.4341913804007657,0.43967543203403525,0.44515948366730473,0.45064353530057427,0.4561275869338438,0.46161163856711335,0.4670956902003829,0.47257974183365237,0.47806379346692196,0.48354784510019144,0.4890318967334609,0.4945159483667305,0.5,0.5054840516332696,0.5109681032665391,0.5164521548998086,0.5219362065330782,0.5274202581663476,0.5329043097996172,0.5383883614328867,0.5438724130661562,0.5493564646994258,0.5548405163326953,0.5603245679659649,0.5658086195992343,0.5712926712325038,0.5767767228657734,0.5822607744990429,0.5877448261323125,0.593228877765582,0.5987129293988515,0.604196981032121,0.6096810326653905,0.6151650842986601,0.6206491359319296,0.6261331875651991,0.6316172391984687,0.6371012908317382,0.6425853424650078,0.6480693940982772,0.6535534457315467,0.6590374973648163,0.6645215489980858,0.6700056006313554,0.6754896522646249,0.6809737038978944,0.686457755531164,0.6919418071644334,0.697425858797703,0.7029099104309725,0.708393962064242,0.7138780136975116,0.7193620653307811,0.7248461169640507,0.7303301685973201,0.7358142202305896,0.7412982718638591,0.7467823234971287,0.7522663751303982,0.7577504267636678,0.7632344783969373,0.7687185300302067,0.7742025816634763,0.018234693377673576,0.0,0.0,0.0,0.0,0.0,0.03646938675534715,0.018234693377673576,0.0,0.03646938675534752,0.0,0.03646938675534715,0.03646938675534715,0.0729387735106943,0.03646938675534752,0.12764285364371503,0.10940816026604146,0.21881632053208291,0.18234693377673578,0.16411224039906386,0.3829285609311451,0.4923367211971866,0.41939794768649225,0.45586733444183936,0.9664387490167093,0.8570305887506582,0.9482040556390261,0.9299693622613524,1.2764285364371504,1.3493673099478583,1.677591790745969,1.7505305642566633,1.951112191411073,2.133459125187809,2.4981529927413053,2.9904897139384667,3.2457754212258965,3.5557652086463474,3.847520302689125,4.285152943753334,4.321622330508638,4.376326410641658,4.558673344418394,5.7439284139671765,5.725693720589561,5.743928413967118,5.360999853036086,5.780397800722582,6.5462549225847475,5.908040654366299,5.908040654366179,6.54625492258488,5.780397800722582,5.3609998530359775,5.743928413967234,5.725693720589445,5.743928413967234,4.55867334441844,4.376326410641615,4.321622330508681,4.285152943753247,3.8475203026891633,3.555765208646384,3.245775421225864,2.990489713938497,2.4981529927412547,2.13345912518783,1.9511121914110925,1.7505305642566455,1.677591790745986,1.349367309947831,1.2764285364371633,0.9299693622613618,0.9482040556390164,0.8570305887506667,0.9664387490166897,0.455867334441844,0.4193979476864965,0.4923367211971816,0.38292856093114896,0.16411224039906053,0.1823469337767376,0.21881632053208513,0.10940816026604035,0.12764285364371633,0.036469386755346785,0.07293877351069504,0.03646938675534752,0.036469386755346785,0.0,0.036469386755346785,0.0,0.01823469337767376,0.03646938675534752,0.0,0.0,0.0,0.0,0.0,0.018234693377673392,0.5,0.06632693507937061
