pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.75,0.3,0.2529542371997562,0.25789515245576106,0.26283606771176593,0.2677769829677708,0.2727178982237757,0.27765881347978055,0.2825997287357854,0.2875406439917903,0.2924815592477952,0.29742247450380005,0.3023633897598049,0.30730430501580985,0.31224522027181467,0.3171861355278196,0.3221270507838245,0.32706796603982935,0.3320088812958342,0.3369497965518391,0.34189071180784397,0.34683162706384885,0.3517725423198537,0.3567134575758586,0.36165437283186347,0.36659528808786834,0.3715362033438732,0.3764771185998781,0.38141803385588297,0.38635894911188784,0.39129986436789277,0.3962407796238976,0.4011816948799025,0.40612261013590734,0.41106352539191227,0.4160044406479171,0.420945355903922,0.42588627115992683,0.43082718641593176,0.4357681016719366,0.4407090169279415,0.4456499321839464,0.45059084743995126,0.45553176269595613,0.460472677951961,0.4654135932079659,0.47035450846397076,0.47529542371997563,0.4802363389759805,0.4851772542319854,0.49011816948799025,0.4950590847439952,0.5,0.5049409152560049,0.5098818305120097,0.5148227457680146,0.5197636610240195,0.5247045762800244,0.5296454915360294,0.5345864067920342,0.539527322048039,0.5444682373040439,0.5494091525600489,0.5543500678160537,0.5592909830720585,0.5642318983280634,0.5691728135840683,0.5741137288400732,0.579054644096078,0.5839955593520829,0.5889364746080878,0.5938773898640927,0.5988183051200975,0.6037592203761024,0.6087001356321073,0.6136410508881122,0.618581966144117,0.6235228814001219,0.6284637966561268,0.6334047119121318,0.6383456271681366,0.6432865424241414,0.6482274576801463,0.6531683729361513,0.6581092881921561,0.6630502034481609,0.6679911187041658,0.6729320339601708,0.6778729492161756,0.6828138644721804,0.6877547797281853,0.6926956949841903,0.6976366102401951,0.7025775254961999,0.7075184407522048,0.7124593560082098,0.7174002712642146,0.7223411865202194,0.7272821017762243,0.7322230170322293,0.7371639322882342,0.742104847544239,0.7470457628002438,0.020239165178651135,0.0,0.0,0.0,0.020239165178651135,0.0,0.0,0.04047833035730227,0.04047833035730227,0.04047833035730227,0.04047833035730181,0.1011958258932568,0.060717495535952716,0.10119582589325567,0.26310914732246476,0.14167415625055793,0.2428699821438136,0.4452616339303249,0.4452616339303249,0.5059791294662783,0.5869357901808828,0.6881316160741385,0.7286099464314407,0.9512407633966034,1.2953065714336727,1.2953065714336727,1.2345890758977192,1.4167415625055635,1.7810465357213197,2.0036773526864398,2.2263081696516496,2.3072648303662033,2.833483125011191,3.1775489330481923,3.3597014196561257,2.995396446440334,3.6228105669785937,4.047833035730181,4.351420513409994,4.331181348231342,4.412138008945947,4.695486321447063,5.4038571026998525,5.505052928593108,4.999073799126831,5.505052928593108,5.586009589307713,5.4038571026998525,6.213423709845828,5.727683745558335,5.727683745558206,6.2134237098459675,5.403857102699913,5.5860095893076505,5.505052928593047,4.999073799126774,5.50505292859317,5.403857102699913,4.69548632144701,4.412138008945897,4.331181348231391,4.3514205134100425,4.047833035730181,3.6228105669785124,2.9953964464404015,3.3597014196561257,3.1775489330481923,2.833483125011127,2.307264830366255,2.2263081696516496,2.0036773526864398,1.7810465357212797,1.4167415625055955,1.234589075897733,1.295306571433658,1.295306571433658,0.9512407633965926,0.7286099464314489,0.6881316160741463,0.5869357901808763,0.5059791294662727,0.4452616339303299,0.4452616339303299,0.24286998214381086,0.14167415625055635,0.2631091473224677,0.1011958258932568,0.060717495535952716,0.10119582589325453,0.04047833035730272,0.04047833035730272,0.04047833035730181,0.04047833035730181,0.0,0.0,0.020239165178650907,0.0,0.0,0.0,0.02023916517865136,0.5,0.06709045674236219
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,0.75,0.4,0.28268538507783886,0.2870316773762821,0.2913779696747253,0.29572426197316853,0.3000705542716117,0.30441684657005497,0.3087631388684982,0.3131094311669414,0.31745572346538464,0.32180201576382783,0.3261483080622711,0.3304946003607143,0.3348408926591575,0.33918718495760075,0.343533477256044,0.3478797695544872,0.3522260618529304,0.3565723541513736,0.36091864644981686,0.36526493874826005,0.3696112310467033,0.37395752334514654,0.3783038156435897,0.38265010794203297,0.3869964002404762,0.3913426925389194,0.39568898483736265,0.4000352771358059,0.4043815694342491,0.40872786173269227,0.41307415403113557,0.41742044632957875,0.42176673862802194,0.4261130309264652,0.43045932322490843,0.4348056155233516,0.43915190782179486,0.4434982001202381,0.4478444924186813,0.45219078471712454,0.4565370770155678,0.46088336931401097,0.46522966161245416,0.4695759539108974,0.47392224620934065,0.47826853850778384,0.4826148308062271,0.4869611231046703,0.4913074154031135,0.49565370770155676,0.5,0.5043462922984432,0.5086925845968864,0.5130388768953297,0.5173851691937729,0.521731461492216,0.5260777537906594,0.5304240460891025,0.5347703383875457,0.5391166306859889,0.5434629229844322,0.5478092152828754,0.5521555075813187,0.5565017998797619,0.5608480921782051,0.5651943844766483,0.5695406767750915,0.5738869690735348,0.578233261371978,0.5825795536704212,0.5869258459688644,0.5912721382673076,0.5956184305657508,0.599964722864194,0.6043110151626373,0.6086573074610806,0.6130035997595238,0.617349892057967,0.6216961843564102,0.6260424766548534,0.6303887689532967,0.6347350612517398,0.6390813535501831,0.6434276458486263,0.6477739381470695,0.6521202304455127,0.6564665227439559,0.6608128150423992,0.6651591073408425,0.6695053996392857,0.6738516919377289,0.6781979842361721,0.6825442765346152,0.6868905688330585,0.6912368611315017,0.695583153429945,0.6999294457283882,0.7042757380268314,0.7086220303252746,0.7129683226237178,0.7173146149221611,0.023008116604540847,0.0,0.023008116604540847,0.04601623320908228,0.04601623320908169,0.023008116604540847,0.04601623320908228,0.023008116604540847,0.09203246641816457,0.11504058302270423,0.06902434981362254,0.04601623320908228,0.1380486996272451,0.20707304944086763,0.29910551585903483,0.16105681623178594,0.48317044869536396,0.6442272649271438,0.667235381531693,0.5752029151135212,0.6212191483226028,0.7592678479498576,0.9433327807861748,0.9203246641816338,1.334470763063386,1.7026006287360225,1.8866655615723495,1.7946330951542089,1.978698027990538,2.3928441268722174,2.5769090597086075,3.0370713917994303,2.99105515859031,3.0600795084039323,3.3361769076584658,4.049428522399189,3.8883717061674035,5.199834352626298,4.739672020535414,5.15381811941715,5.199834352626298,4.2795096884446515,5.613980451507967,5.775037267739752,6.304223949644272,6.189183366621488,6.442272649271437,6.511296999085142,6.051134666994242,6.580321348898682,6.580321348898766,6.05113466699432,6.511296999084976,6.442272649271519,6.189183366621567,6.304223949644111,5.775037267739826,5.613980451508038,4.2795096884446515,5.199834352626165,5.153818119417215,4.7396720205353535,5.199834352626298,3.8883717061674528,4.04942852239924,3.3361769076584658,3.0600795084038936,2.991055158590348,3.037071391799353,2.5769090597086075,2.3928441268722787,1.978698027990538,1.7946330951542089,1.8866655615723251,1.7026006287360007,1.334470763063386,0.9203246641816457,0.9433327807861868,0.7592678479498576,0.621219148322595,0.5752029151135285,0.667235381531676,0.6442272649271519,0.48317044869536396,0.16105681623178797,0.29910551585903483,0.20707304944086496,0.1380486996272433,0.04601623320908228,0.06902434981362342,0.11504058302270571,0.09203246641816457,0.02300811660454055,0.04601623320908228,0.02300811660454055,0.04601623320908228,0.04601623320908228,0.02300811660454114,0.0,0.02300811660454055,0.5,0.06099991132145173
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.0,0.1,0.2692044649132679,0.2738203756150025,0.27843628631673717,0.2830521970184718,0.28766810772020646,0.29228401842194107,0.29689992912367574,0.30151583982541036,0.30613175052714503,0.31074766122887965,0.3153635719306143,0.31997948263234893,0.3245953933340836,0.3292113040358182,0.3338272147375529,0.3384431254392875,0.3430590361410222,0.3476749468427568,0.35229085754449146,0.3569067682462261,0.36152267894796075,0.36613858964969537,0.37075450035143004,0.37537041105316465,0.3799863217548993,0.38460223245663394,0.38921814315836856,0.39383405386010323,0.3984499645618379,0.4030658752635725,0.40768178596530713,0.4122976966670418,0.4169136073687765,0.4215295180705111,0.4261454287722457,0.4307613394739804,0.43537725017571505,0.43999316087744966,0.4446090715791843,0.44922498228091895,0.4538408929826536,0.45845680368438824,0.46307271438612285,0.4676886250878575,0.4723045357895922,0.4769204464913268,0.4815363571930614,0.4861522678947961,0.4907681785965307,0.4953840892982654,0.5,0.5046159107017346,0.5092318214034692,0.513847732105204,0.5184636428069386,0.5230795535086732,0.5276954642104079,0.5323113749121425,0.5369272856138771,0.5415431963156119,0.5461591070173464,0.5507750177190811,0.5553909284208157,0.5600068391225503,0.5646227498242851,0.5692386605260196,0.5738545712277543,0.5784704819294889,0.5830863926312235,0.5877023033329583,0.5923182140346929,0.5969341247364275,0.6015500354381622,0.6061659461398967,0.6107818568416314,0.6153977675433661,0.6200136782451007,0.6246295889468354,0.62924549964857,0.6338614103503046,0.6384773210520394,0.6430932317537739,0.6477091424555086,0.6523250531572432,0.6569409638589778,0.6615568745607125,0.6661727852624472,0.6707886959641818,0.6754046066659165,0.680020517367651,0.6846364280693857,0.6892523387711204,0.693868249472855,0.6984841601745897,0.7031000708763243,0.7077159815780589,0.7123318922797935,0.7169478029815282,0.7215637136832629,0.7261796243849975,0.7307955350867321,0.02166419726499929,0.021664197264999026,0.0,0.04332839452999805,0.0,0.0,0.0,0.021664197264999026,0.02166419726499929,0.021664197264999026,0.04332839452999858,0.10832098632499512,0.10832098632499644,0.0866567890599961,0.08665678905999716,0.1516493808549932,0.30329876170999,0.1516493808549932,0.21664197264999288,0.36829135350498343,0.5632691288899815,0.6499259179499708,0.6282617206849793,0.9315604823949581,0.8665678905999715,1.0615456659849651,1.0182172714549542,1.1265382577799494,1.733135781199943,2.058098740174932,2.1664197264999028,2.361397501884894,2.5563752772699155,3.1196444061598974,3.5962567459898382,3.379614773339848,3.8128987186398744,4.701130806504845,4.397832044794803,5.069422160009772,5.48104190804482,5.611027091634815,5.221071540864765,6.044311036934729,6.347609798644791,5.892661656079806,6.369273995909714,6.239288812319795,6.347609798644714,7.1925134919797635,7.1925134919797635,6.347609798644791,6.239288812319645,6.369273995909791,5.892661656079806,6.347609798644638,6.044311036934801,5.221071540864829,5.61102709163468,5.4810419080449515,5.069422160009711,4.397832044794855,4.701130806504845,3.8128987186397825,3.3796147733399704,3.596256745989795,3.1196444061598974,2.5563752772699155,2.3613975018848654,2.1664197264999285,2.058098740174932,1.7331357811999013,1.12653825777999,1.018217271454942,1.0615456659849651,0.8665678905999715,0.9315604823949468,0.6282617206849793,0.6499259179499786,0.5632691288899679,0.36829135350499675,0.21664197264998766,0.151649380854995,0.30329876170999,0.15164938085499136,0.08665678905999716,0.08665678905999716,0.10832098632499383,0.10832098632499904,0.04332839452999753,0.02166419726499929,0.02166419726499929,0.021664197264998766,0.0,0.0,0.0,0.04332839452999858,0.0,0.02166419726499929,0.02166419726499929,0.5,0.058844623458295144
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.0,0.2,0.3039150557751898,0.307836754659686,0.3117584535441822,0.3156801524286784,0.3196018513131746,0.3235235501976708,0.327445249082167,0.3313669479666632,0.33528864685115944,0.3392103457356556,0.34313204462015184,0.347053743504648,0.35097544238914424,0.3548971412736404,0.35881884015813664,0.3627405390426328,0.36666223792712904,0.37058393681162527,0.37450563569612144,0.37842733458061767,0.38234903346511384,0.38627073234961007,0.3901924312341063,0.39411413011860247,0.39803582900309864,0.40195752788759487,0.4058792267720911,0.40980092565658727,0.4137226245410835,0.41764432342557967,0.4215660223100759,0.4254877211945721,0.4294094200790683,0.43333111896356447,0.4372528178480607,0.4411745167325569,0.4450962156170531,0.4490179145015493,0.4529396133860455,0.4568613122705417,0.46078301115503795,0.4647047100395341,0.4686264089240303,0.4725481078085265,0.47646980669302275,0.480391505577519,0.48431320446201515,0.4882349033465113,0.49215660223100755,0.4960783011155038,0.49999999999999994,0.5039216988844961,0.5078433977689923,0.5117650966534886,0.5156867955379848,0.519608494422481,0.5235301933069771,0.5274518921914734,0.5313735910759696,0.5352952899604657,0.539216988844962,0.5431386877294582,0.5470603866139544,0.5509820854984506,0.5549037843829467,0.5588254832674431,0.5627471821519392,0.5666688810364354,0.5705905799209317,0.5745122788054278,0.578433977689924,0.5823556765744202,0.5862773754589163,0.5901990743434127,0.5941207732279088,0.598042472112405,0.6019641709969012,0.6058858698813974,0.6098075687658937,0.6137292676503898,0.617650966534886,0.6215726654193823,0.6254943643038784,0.6294160631883747,0.6333377620728708,0.6372594609573671,0.6411811598418633,0.6451028587263594,0.6490245576108558,0.6529462564953519,0.6568679553798481,0.6607896542643443,0.6647113531488404,0.6686330520333367,0.6725547509178329,0.676476449802329,0.6803981486868254,0.6843198475713215,0.6882415464558177,0.6921632453403139,0.6960849442248102,0.025499153031695795,0.0,0.0,0.025499153031696156,0.05099830606339159,0.15299491819017694,0.127495765158479,0.05099830606339159,0.05099830606339231,0.20399322425356636,0.1784940712218731,0.20399322425356636,0.25499153031696153,0.30598983638034954,0.484483907602227,0.43348560153882854,0.5609813666973075,0.5354822136656193,0.9434686621727444,0.815972897014277,0.9179695091410487,0.9179695091410487,1.4789508758383771,1.1729610394580232,1.121962733394615,1.6574449470602266,1.8359390182821234,2.141928854662447,2.3459220789160464,2.8304059865182336,2.6774110683280585,3.340389047152197,3.0343992107718427,3.6463788835324986,3.3913873532155403,3.9013704138495124,5.507817054846292,4.972334841180751,4.997833994212376,5.4823179018145956,5.3038238305928,5.023333147244143,5.890304350321729,6.094297574575295,7.088764542811431,5.966801809416901,7.445752685255278,7.1142636958431265,7.241759461001607,7.547749297382063,7.547749297382063,7.241759461001607,7.1142636958431265,7.445752685255171,5.9668018094168165,7.0887645428116315,6.094297574575295,5.890304350321729,5.023333147244214,5.303823830592576,5.482317901814752,4.997833994212376,4.97233484118068,5.507817054846448,3.9013704138493464,3.3913873532156367,3.6463788835324986,3.0343992107717996,3.3403890471522444,2.6774110683280585,2.8304059865182336,2.3459220789160797,2.1419288546623863,1.8359390182821491,1.6574449470602266,1.121962733394615,1.1729610394580399,1.4789508758383143,0.9179695091410746,0.9179695091410487,0.8159728970142655,0.9434686621727711,0.5354822136655966,0.5609813666973233,0.43348560153882854,0.4844839076022201,0.3059898363803582,0.2549915303169507,0.20399322425357214,0.17849407122187058,0.20399322425356636,0.050998306063393034,0.05099830606339159,0.127495765158479,0.1529949181901791,0.05099830606339015,0.025499153031696517,0.0,0.0,0.025499153031695795,0.5,0.056985928651786914
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.0,0.3,0.28022868163822756,0.284624108005463,0.28901953437269845,0.2934149607399339,0.29781038710716934,0.3022058134744048,0.3066012398416402,0.3109966662088757,0.31539209257611117,0.3197875189433466,0.32418294531058206,0.3285783716778175,0.33297379804505295,0.3373692244122884,0.34176465077952384,0.3461600771467593,0.3505555035139947,0.35495092988123017,0.35934635624846567,0.3637417826157011,0.36813720898293656,0.372532635350172,0.37692806171740745,0.3813234880846429,0.38571891445187834,0.3901143408191138,0.3945097671863492,0.39890519355358467,0.4033006199208201,0.40769604628805556,0.412091472655291,0.41648689902252645,0.4208823253897619,0.42527775175699734,0.4296731781242328,0.4340686044914682,0.4384640308587037,0.44285945722593917,0.4472548835931746,0.45165030996041006,0.4560457363276455,0.46044116269488095,0.46483658906211645,0.4692320154293519,0.47362744179658733,0.4780228681638228,0.4824182945310582,0.48681372089829367,0.4912091472655291,0.49560457363276456,0.5,0.5043954263672354,0.5087908527344709,0.5131862791017063,0.5175817054689418,0.5219771318361772,0.5263725582034127,0.5307679845706481,0.5351634109378836,0.539558837305119,0.5439542636723544,0.5483496900395899,0.5527451164068253,0.5571405427740608,0.5615359691412962,0.5659313955085317,0.5703268218757671,0.5747222482430026,0.579117674610238,0.5835131009774734,0.5879085273447089,0.5923039537119444,0.5966993800791799,0.6010948064464153,0.6054902328136508,0.6098856591808862,0.6142810855481217,0.6186765119153571,0.6230719382825926,0.627467364649828,0.6318627910170634,0.6362582173842989,0.6406536437515343,0.6450490701187698,0.6494444964860053,0.6538399228532408,0.6582353492204762,0.6626307755877117,0.6670262019549471,0.6714216283221826,0.675817054689418,0.6802124810566534,0.6846079074238889,0.6890033337911243,0.6933987601583598,0.6977941865255952,0.7021896128928307,0.7065850392600661,0.7109804656273015,0.715375891994537,0.7197713183617724,0.02275092144539693,0.0,0.04550184289079386,0.0,0.0,0.02275092144539693,0.0,0.04550184289079386,0.04550184289079386,0.09100368578158773,0.09100368578158773,0.04550184289079386,0.13650552867238158,0.18200737156317545,0.2275092144539693,0.1592564501177785,0.2275092144539693,0.2502601358993631,0.341263821680954,0.637025800471114,0.7052785648073049,0.7507804076980987,1.001040543597465,0.9555387007066711,1.0920442293790527,1.0692933079336557,1.4105571296146098,1.6835681869593728,2.024832008640327,1.7518209512955636,2.388846751766678,2.957619787901601,2.457099516102869,2.9121179450108072,3.276132688137158,3.913158488608223,4.186169545953035,4.732191660642562,5.414719304004469,5.096206403768912,5.619477597013042,5.164459168105038,5.7559831256854235,5.3464665396682785,6.2337524760387595,6.711521826392095,6.711521826392095,6.961781962291461,6.30200524037495,6.59776721916511,6.59776721916511,6.30200524037495,6.961781962291461,6.711521826392095,6.711521826392095,6.2337524760387595,5.3464665396682785,5.7559831256854235,5.164459168105103,5.619477597013042,5.096206403768912,5.414719304004469,4.732191660642562,4.186169545953035,3.9131584886082726,3.276132688137158,2.9121179450108072,2.457099516102869,2.957619787901601,2.388846751766678,1.7518209512955196,2.024832008640327,1.6835681869593728,1.4105571296146098,1.0692933079336557,1.0920442293790527,0.9555387007066711,1.001040543597465,0.7507804076980987,0.7052785648073049,0.637025800471114,0.341263821680954,0.25026013589936624,0.22750921445396358,0.1592564501177785,0.2275092144539693,0.18200737156317545,0.13650552867238158,0.04550184289079386,0.09100368578158773,0.09100368578158773,0.04550184289079386,0.04550184289079386,0.0,0.02275092144539693,0.0,0.0,0.04550184289079386,0.0,0.02275092144539693,0.5,0.05848138740483802
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.0,0.4,0.2888258921584597,0.29304937431529055,0.2972728564721213,0.30149633862895214,0.30571982078578297,0.30994330294261374,0.31416678509944457,0.31839026725627534,0.32261374941310617,0.326837231569937,0.33106071372676776,0.3352841958835986,0.33950767804042936,0.3437311601972602,0.347954642354091,0.3521781245109218,0.3564016066677526,0.36062508882458344,0.3648485709814142,0.36907205313824504,0.37329553529507586,0.37751901745190664,0.38174249960873746,0.3859659817655683,0.39018946392239906,0.39441294607922983,0.39863642823606066,0.4028599103928915,0.40708339254972226,0.4113068747065531,0.4155303568633839,0.4197538390202147,0.4239773211770455,0.42820080333387633,0.4324242854907071,0.43664776764753793,0.44087124980436876,0.44509473196119953,0.44931821411803036,0.4535416962748612,0.45776517843169195,0.4619886605885227,0.46621214274535355,0.4704356249021844,0.47465910705901515,0.478882589215846,0.4831060713726768,0.4873295535295076,0.4915530356863384,0.49577651784316923,0.5,0.5042234821568308,0.5084469643136617,0.5126704464704924,0.5168939286273233,0.5211174107841541,0.5253408929409848,0.5295643750978156,0.5337878572546464,0.5380113394114773,0.5422348215683082,0.5464583037251389,0.5506817858819697,0.5549052680388005,0.5591287501956312,0.5633522323524621,0.5675757145092929,0.5717991966661238,0.5760226788229545,0.5802461609797853,0.5844696431366161,0.5886931252934469,0.5929166074502777,0.5971400896071086,0.6013635717639394,0.6055870539207702,0.6098105360776009,0.6140340182344317,0.6182575003912626,0.6224809825480934,0.6267044647049242,0.630927946861755,0.6351514290185858,0.6393749111754166,0.6435983933322473,0.6478218754890782,0.6520453576459091,0.6562688398027399,0.6604923219595706,0.6647158041164014,0.6689392862732322,0.6731627684300631,0.677386250586894,0.6816097327437247,0.6858332149005555,0.6900566970573863,0.694280179214217,0.6985036613710479,0.7027271435278787,0.7069506256847096,0.7111741078415403,0.07103143540331917,0.0,0.0,0.04735429026887945,0.023677145134440036,0.023677145134439723,0.023677145134440036,0.11838572567219863,0.04735429026887945,0.0710314354033201,0.14206287080663835,0.18941716107552029,0.14206287080663835,0.2130943062099575,0.23677145134440034,0.33148003188215613,0.3551571770165959,0.33148003188216046,0.5208971929576739,0.5208971929576739,0.7339914991676411,0.8287000797053903,1.018117240780908,1.1601801115875618,1.2312115469908818,1.6100458691419013,1.6100458691419013,2.2730059329062433,1.8231401753518588,2.3913916585784123,2.628163109922844,3.078028867477164,2.8886117064016466,3.243768883418285,3.2200917382838026,4.498657575543548,4.546011865812487,4.26188612419915,4.640720446350186,5.137940494173488,5.493097671190088,5.540451961458896,5.256326219845619,5.824577703072249,6.653277782777563,6.511214911970924,6.7716635084498495,6.392829186298725,6.511214911970924,7.197852120869771,7.197852120869771,6.511214911970838,6.392829186298809,6.771663508449673,6.51121491197101,6.65327778277765,5.824577703072249,5.256326219845688,5.540451961458823,5.493097671189943,5.137940494173488,4.640720446350247,4.261886124199206,4.546011865812487,4.498657575543488,3.2200917382838448,3.2437688834181992,2.8886117064016843,3.0780288674772045,2.628163109922844,2.3913916585784434,1.8231401753518348,2.2730059329061834,1.6100458691419224,1.6100458691419224,1.2312115469908818,1.1601801115875618,1.0181172407808947,0.8287000797054012,0.7339914991676219,0.5208971929576808,0.5208971929576808,0.33148003188216046,0.3551571770166005,0.3314800318821518,0.23677145134439412,0.2130943062099603,0.1420628708066402,0.18941716107552029,0.1420628708066402,0.07103143540331823,0.04735429026887883,0.11838572567220017,0.023677145134440036,0.023677145134440036,0.023677145134440036,0.04735429026887883,0.0,0.0,0.0710314354033201,0.5,0.05878087691273342
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.25,0.1,0.3206127786152771,0.32420052304297153,0.32778826747066603,0.33137601189836047,0.3349637563260549,0.3385515007537494,0.34213924518144384,0.3457269896091383,0.3493147340368328,0.3529024784645272,0.35649022289222165,0.36007796731991615,0.3636657117476106,0.367253456175305,0.3708412006029995,0.37442894503069396,0.3780166894583884,0.3816044338860829,0.38519217831377733,0.3887799227414718,0.39236766716916627,0.3959554115968607,0.39954315602455515,0.40313090045224964,0.4067186448799441,0.4103063893076385,0.413894133735333,0.41748187816302745,0.4210696225907219,0.4246573670184164,0.4282451114461108,0.43183285587380527,0.43542060030149976,0.4390083447291942,0.44259608915688864,0.44618383358458313,0.4497715780122776,0.453359322439972,0.4569470668676665,0.46053481129536095,0.4641225557230554,0.4677103001507499,0.4712980445784443,0.47488578900613876,0.47847353343383325,0.4820612778615277,0.48564902228922213,0.4892367667169166,0.49282451114461107,0.4964122555723055,0.5,0.5035877444276944,0.5071754888553889,0.5107632332830834,0.5143509777107778,0.5179387221384723,0.5215264665661667,0.5251142109938611,0.5287019554215556,0.5322896998492501,0.5358774442769445,0.539465188704639,0.5430529331323335,0.5466406775600279,0.5502284219877224,0.5538161664154169,0.5574039108431112,0.5609916552708057,0.5645793996985002,0.5681671441261946,0.5717548885538891,0.5753426329815836,0.578930377409278,0.5825181218369725,0.586105866264667,0.5896936106923614,0.5932813551200559,0.5968690995477504,0.6004568439754447,0.6040445884031392,0.6076323328308337,0.6112200772585281,0.6148078216862226,0.6183955661139171,0.6219833105416115,0.625571054969306,0.6291587993970005,0.6327465438246949,0.6363342882523894,0.6399220326800839,0.6435097771077782,0.6470975215354727,0.6506852659631672,0.6542730103908616,0.6578607548185561,0.6614484992462506,0.665036243673945,0.6686239881016395,0.672211732529334,0.6757994769570284,0.6793872213847229,0.027872665407291042,0.0,0.027872665407291042,0.0,0.055745330814581225,0.027872665407291042,0.055745330814582085,0.027872665407290612,0.11149066162916417,0.0,0.13936332703645304,0.16723599244374626,0.19510865785103731,0.30659931948019675,0.16723599244374626,0.30659931948020147,0.501707977331231,0.6131986389604029,0.7525619659968582,0.501707977331231,0.7525619659968582,0.9197979584406044,1.226397277920787,1.2263972779208059,1.4215059357718431,1.81172325147389,1.8674685822885,2.14619523636141,2.146195236361377,3.010247863987433,2.731521209914522,3.428337845096745,4.1251544802790745,4.26451780731553,4.320263138130045,4.766225784646768,4.82197111546135,5.574533081458123,5.463042419829044,6.410713043676941,6.912421021008073,6.800930359379015,6.68943969774985,7.609237656190337,6.327095047455067,7.330511002117544,7.637110321597628,8.110945633521693,7.860091644856075,7.664982987004919,7.664982987005156,7.860091644855952,8.110945633521569,7.637110321597864,7.330511002117432,6.327095047454969,7.609237656190572,6.689439697749747,6.80093035937891,6.912421021008286,6.41071304367684,5.46304241982896,5.574533081458295,4.821971115461276,4.766225784646695,4.320263138130178,4.264517807315464,4.1251544802790105,3.4283378450968516,2.73152120991448,3.010247863987386,2.146195236361444,2.146195236361377,1.867468582288471,1.8117232514739459,1.4215059357718212,1.226397277920787,1.2263972779208248,0.9197979584405903,0.7525619659968465,0.5017079773312465,0.7525619659968465,0.6131986389603935,0.5017079773312465,0.30659931948019675,0.16723599244374368,0.3065993194802062,0.1951086578510343,0.16723599244374368,0.13936332703645737,0.0,0.11149066162916245,0.027872665407291476,0.055745330814581225,0.027872665407290612,0.05574533081458295,0.0,0.027872665407290612,0.0,0.027872665407290612,0.5,0.049522873063489965
