pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.25,0.2,0.3001940496372482,0.30419016864450327,0.30818628765175826,0.3121824066590133,0.31617852566626836,0.3201746446735234,0.32417076368077846,0.32816688268803346,0.3321630016952885,0.33615912070254356,0.34015523970979855,0.3441513587170536,0.34814747772430865,0.3521435967315637,0.35613971573881875,0.36013583474607375,0.3641319537533288,0.36812807276058385,0.37212419176783884,0.3761203107750939,0.38011642978234894,0.384112548789604,0.38810866779685904,0.39210478680411404,0.3961009058113691,0.40009702481862414,0.40409314382587913,0.4080892628331342,0.41208538184038923,0.4160815008476443,0.42007761985489933,0.4240737388621543,0.4280698578694094,0.4320659768766644,0.4360620958839194,0.44005821489117447,0.4440543338984295,0.44805045290568457,0.4520465719129396,0.4560426909201946,0.46003880992744967,0.4640349289347047,0.4680310479419597,0.47202716694921476,0.4760232859564698,0.48001940496372486,0.4840155239709799,0.4880116429782349,0.49200776198548996,0.496003880992745,0.5,0.503996119007255,0.5079922380145101,0.5119883570217652,0.5159844760290202,0.5199805950362753,0.5239767140435303,0.5279728330507854,0.5319689520580403,0.5359650710652953,0.5399611900725504,0.5439573090798054,0.5479534280870605,0.5519495470943154,0.5559456661015705,0.5599417851088255,0.5639379041160806,0.5679340231233356,0.5719301421305907,0.5759262611378457,0.5799223801451008,0.5839184991523558,0.5879146181596109,0.5919107371668659,0.595906856174121,0.5999029751813759,0.603899094188631,0.607895213195886,0.611891332203141,0.615887451210396,0.6198835702176511,0.6238796892249061,0.6278758082321612,0.6318719272394162,0.6358680462466713,0.6398641652539263,0.6438602842611814,0.6478564032684364,0.6518525222756915,0.6558486412829465,0.6598447602902016,0.6638408792974565,0.6678369983047115,0.6718331173119666,0.6758292363192215,0.6798253553264766,0.6838214743337316,0.6878175933409867,0.6918137123482417,0.6958098313554968,0.6998059503627518,0.05004855952410206,0.0,0.0,0.02502427976205103,0.0,0.0,0.050048559524102754,0.05004855952410206,0.02502427976205103,0.07507283928615413,0.15014567857230618,0.15014567857230618,0.17516995833435722,0.22521851785845926,0.40038847619282203,0.3253156369066634,0.4003884761928165,0.2252185178584624,0.6005827142892247,0.7257041130994799,1.0510197500061433,0.7257041130994799,1.1511168690543632,1.2011654285784494,1.0760440297681941,1.7266753035815452,1.2762382678646025,2.1020395000122867,2.502427976205103,2.452379416681001,2.327258017870778,2.7776950535876646,3.40330204763894,3.4033020476389875,4.053933321452266,3.8787633631179093,4.479346077407134,4.654516035741492,5.155001630982583,6.030851422654298,5.305147309554818,5.054904511934378,6.381191339323013,6.581385577419421,6.956749773850186,7.407186809567104,6.656458416705666,7.8576238452840235,7.507283928615309,6.3311427797989985,6.331142779798911,7.507283928615309,7.8576238452840235,6.656458416705574,7.407186809567104,6.956749773850186,6.581385577419421,6.381191339323189,5.054904511934308,5.305147309554818,6.030851422654298,5.155001630982512,4.65451603574162,4.479346077407134,3.8787633631179093,4.053933321452266,3.40330204763894,3.40330204763894,2.7776950535876646,2.327258017870746,2.452379416681001,2.502427976205103,2.1020395000122867,1.2762382678646025,1.7266753035815692,1.0760440297681941,1.2011654285784494,1.1511168690543794,0.7257041130994799,1.0510197500061433,0.7257041130994799,0.6005827142892247,0.22521851785845926,0.4003884761928165,0.3253156369066634,0.4003884761928165,0.22521851785845926,0.17516995833435722,0.15014567857230618,0.15014567857230618,0.07507283928615517,0.02502427976205103,0.05004855952410206,0.05004855952410345,0.0,0.0,0.02502427976205103,0.0,0.0,0.05004855952410206,0.5,0.05508524162763623
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.25,0.3,0.3025987140552534,0.3065467397741483,0.3104947654930433,0.3144427912119382,0.31839081693083315,0.32233884264972806,0.326286868368623,0.33023489408751794,0.33418291980641285,0.3381309455253078,0.3420789712442027,0.3460269969630977,0.3499750226819926,0.3539230484008875,0.3578710741197825,0.3618190998386774,0.36576712555757235,0.36971515127646726,0.3736631769953622,0.37761120271425713,0.38155922843315204,0.385507254152047,0.3894552798709419,0.3934033055898369,0.3973513313087318,0.40129935702762676,0.40524738274652167,0.4091954084654166,0.41314343418431154,0.41709145990320645,0.4210394856221014,0.4249875113409963,0.4289355370598913,0.4328835627787862,0.4368315884976811,0.4407796142165761,0.444727639935471,0.4486756656543659,0.45262369137326086,0.4565717170921558,0.46051974281105074,0.46446776852994565,0.4684157942488406,0.4723638199677355,0.47631184568663043,0.4802598714055254,0.48420789712442036,0.48815592284331527,0.4921039485622102,0.49605197428110515,0.5,0.503948025718895,0.5078960514377899,0.5118440771566849,0.5157921028755799,0.5197401285944747,0.5236881543133697,0.5276361800322646,0.5315842057511595,0.5355322314700545,0.5394802571889494,0.5434282829078443,0.5473763086267392,0.5513243343456342,0.5552723600645291,0.559220385783424,0.563168411502319,0.5671164372212139,0.5710644629401089,0.5750124886590038,0.5789605143778987,0.5829085400967937,0.5868565658156886,0.5908045915345835,0.5947526172534785,0.5987006429723734,0.6026486686912683,0.6065966944101633,0.6105447201290581,0.6144927458479531,0.6184407715668481,0.6223887972857429,0.626336823004638,0.6302848487235329,0.6342328744424277,0.6381809001613228,0.6421289258802176,0.6460769515991126,0.6500249773180076,0.6539730030369024,0.6579210287557974,0.6618690544746924,0.6658170801935872,0.6697651059124822,0.6737131316313771,0.677661157350272,0.681609183069167,0.6855572087880619,0.6895052345069568,0.6934532602258519,0.6974012859447467,0.05065823128831641,0.0,0.0,0.0,0.07598734693247461,0.0,0.0,0.025329115644158205,0.025329115644157848,0.05065823128831641,0.12664557822078926,0.12664557822079103,0.10131646257663282,0.12664557822078926,0.07598734693247461,0.15197469386494708,0.3292785033740567,0.17730380950910493,0.6332278911039552,0.5825696598156387,0.6078987754597883,0.7598734693247461,0.9625063944779982,1.0384937414104864,0.8865190475455247,1.4944178230053342,1.7983672107352326,1.6717216325144182,1.747708979446916,2.4315951018391533,2.6088989113482954,2.7862027208573634,3.0648229929431428,4.027329387421155,3.850025577911993,4.103316734353629,4.837861088034217,5.091152244475728,5.6483927886472,5.217797822696591,6.003000407665494,6.205633332818673,6.560240951836975,6.458924489260342,7.016165033431724,7.725380271468144,7.497418230670829,7.117481496008455,6.838861223922619,7.92801319662163,7.928013196621406,6.838861223922619,7.117481496008356,7.497418230670722,7.725380271468361,7.016165033431724,6.4589244892602515,6.560240951837066,6.205633332818673,6.00300040766541,5.217797822696663,5.6483927886472,5.091152244475728,4.837861088034285,4.103316734353571,3.850025577911993,4.0273293874212115,3.0648229929430135,2.786202720857442,2.6088989113482586,2.4315951018391533,1.7477089794469407,1.6717216325144182,1.7983672107352071,1.494417823005355,0.8865190475455247,1.0384937414104718,0.9625063944780253,0.7598734693247354,0.6078987754597883,0.5825696598156469,0.6332278911039284,0.17730380950910993,0.3292785033740613,0.1519746938649428,0.07598734693247568,0.12664557822078926,0.10131646257663139,0.1266455782207928,0.12664557822078926,0.050658231288315696,0.02532911564415856,0.025329115644157848,0.0,0.0,0.07598734693247354,0.0,0.0,0.0,0.05065823128831712,0.5,0.05183277423149205
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.25,0.4,0.2734553475484498,0.2779862405974808,0.2825171336465118,0.2870480266955428,0.29157891974457384,0.2961098127936048,0.3006407058426358,0.30517159889166684,0.3097024919406978,0.31423338498972886,0.31876427803875984,0.3232951710877908,0.32782606413682186,0.33235695718585284,0.3368878502348839,0.34141874328391486,0.34594963633294584,0.3504805293819769,0.35501142243100786,0.3595423154800389,0.3640732085290699,0.36860410157810086,0.3731349946271319,0.3776658876761629,0.3821967807251939,0.3867276737742249,0.3912585668232559,0.3957894598722869,0.40032035292131796,0.40485124597034894,0.4093821390193799,0.4139130320684109,0.41844392511744194,0.422974818166473,0.42750571121550396,0.43203660426453494,0.4365674973135659,0.44109839036259696,0.445629283411628,0.450160176460659,0.45469106950968996,0.45922196255872094,0.463752855607752,0.468283748656783,0.472814641705814,0.477345534754845,0.48187642780387596,0.486407320852907,0.49093821390193804,0.495469106950969,0.5,0.504530893049031,0.509061786098062,0.5135926791470931,0.518123572196124,0.522654465245155,0.5271853582941861,0.531716251343217,0.5362471443922481,0.5407780374412791,0.54530893049031,0.5498398235393411,0.554370716588372,0.5589016096374031,0.5634325026864341,0.5679633957354651,0.5724942887844962,0.577025181833527,0.5815560748825581,0.5860869679315891,0.5906178609806201,0.5951487540296512,0.599679647078682,0.6042105401277131,0.6087414331767441,0.6132723262257751,0.6178032192748062,0.6223341123238371,0.6268650053728682,0.6313958984218991,0.6359267914709301,0.6404576845199612,0.6449885775689921,0.6495194706180232,0.6540503636670542,0.6585812567160851,0.6631121497651162,0.6676430428141471,0.6721739358631782,0.6767048289122092,0.6812357219612402,0.6857666150102713,0.6902975080593021,0.6948284011083332,0.6993592941573642,0.7038901872063952,0.7084210802554263,0.7129519733044571,0.7174828663534882,0.7220137594025192,0.7265446524515502,0.022070704145485603,0.0,0.022070704145485603,0.0,0.044141408290971205,0.08828281658194241,0.022070704145485336,0.022070704145485603,0.11035352072742667,0.19863633730937044,0.15449492901839923,0.24277774560033868,0.19863633730937044,0.22070704145485334,0.2648484497458273,0.37520197047325526,0.28691915389130934,0.5738383077826257,0.5959090119281041,0.838686757528453,0.8828281658194242,1.059393798983296,1.2138887280017083,1.3021715445836348,1.2359594321471938,1.5449492901839923,1.7656563316388267,2.030504781384651,2.7367673140402147,2.140858302112104,2.7146966098947294,2.5602016808762986,3.3106056218228006,3.8403025213144955,3.1119692845134703,3.420959142550269,4.215504491787699,3.818231817168963,4.325858012515178,4.546565053970034,5.296968994916544,4.9659084327342,4.5907064622609495,5.164544770043632,5.694241669535286,5.628029557098829,5.650100261244246,6.069443640008467,5.27489829077106,5.959090119281114,5.959090119281114,5.27489829077106,6.069443640008393,5.650100261244314,5.628029557098829,5.694241669535146,5.164544770043758,4.590706462260893,4.965908432734261,5.296968994916544,4.546565053969923,4.325858012515285,3.8182318171689165,4.21550449178775,3.420959142550269,3.111969284513394,3.840302521314589,3.3106056218227597,2.56020168087633,2.7146966098947294,2.140858302112051,2.736767314040282,2.030504781384626,1.7656563316388485,1.5449492901839923,1.2359594321471636,1.3021715445836826,1.2138887280016786,1.059393798983309,0.8828281658194242,0.8386867575284325,0.5959090119281258,0.5738383077826116,0.28691915389131284,0.37520197047325526,0.2648484497458207,0.22070704145486147,0.19863633730936558,0.24277774560034163,0.15449492901839923,0.19863633730936558,0.11035352072743074,0.022070704145485065,0.022070704145485603,0.08828281658194241,0.04414140829097013,0.0,0.022070704145485065,0.0,0.022070704145485603,0.5,0.0670508137931107
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.5,0.1,0.34978556373500597,0.35278985246030586,0.3557941411856057,0.3587984299109056,0.3618027186362055,0.3648070073615054,0.36781129608680524,0.37081558481210514,0.37381987353740503,0.37682416226270493,0.3798284509880048,0.38283273971330467,0.38583702843860457,0.38884131716390447,0.3918456058892043,0.3948498946145042,0.3978541833398041,0.40085847206510394,0.40386276079040384,0.40686704951570374,0.40987133824100364,0.4128756269663035,0.4158799156916034,0.41888420441690327,0.4218884931422031,0.424892781867503,0.4278970705928029,0.4309013593181028,0.43390564804340265,0.43690993676870254,0.43991422549400244,0.4429185142193023,0.4459228029446022,0.4489270916699021,0.451931380395202,0.4549356691205019,0.4579399578458017,0.4609442465711016,0.46394853529640145,0.46695282402170135,0.46995711274700125,0.47296140147230115,0.47596569019760104,0.4789699789229009,0.4819742676482008,0.4849785563735006,0.4879828450988005,0.4909871338241004,0.4939914225494003,0.4969957112747002,0.5000000000000001,0.5030042887252999,0.5060085774505998,0.5090128661758997,0.5120171549011996,0.5150214436264995,0.5180257323517994,0.5210300210770993,0.5240343098023992,0.5270385985276991,0.5300428872529989,0.5330471759782988,0.5360514647035987,0.5390557534288986,0.5420600421541985,0.5450643308794982,0.5480686196047981,0.551072908330098,0.5540771970553979,0.5570814857806978,0.5600857745059977,0.5630900632312976,0.5660943519565975,0.5690986406818974,0.5721029294071973,0.5751072181324971,0.578111506857797,0.5811157955830969,0.5841200843083968,0.5871243730336967,0.5901286617589965,0.5931329504842964,0.5961372392095963,0.5991415279348962,0.6021458166601961,0.605150105385496,0.6081543941107959,0.6111586828360958,0.6141629715613957,0.6171672602866956,0.6201715490119953,0.6231758377372952,0.6261801264625951,0.629184415187895,0.6321887039131948,0.6351929926384947,0.6381972813637946,0.6412015700890945,0.6442058588143944,0.6472101475396943,0.6502144362649942,0.06657149771117134,0.0,0.06657149771117134,0.09985724656675703,0.03328574885558567,0.06657149771117259,0.13314299542234267,0.13314299542234267,0.29957173970027107,0.4992862328337943,0.26628599084468535,0.29957173970027107,0.4660004839781995,0.39942898626703544,0.6324292282561278,0.7322864748228848,0.7655722236784847,0.932000967956399,1.0318582145231558,1.0651439633787414,1.3647157030790378,1.4645729496457696,1.4978586985013553,2.06371642904635,2.0637164290463117,2.3632881687465828,2.563002661880097,2.4964311641689716,3.195431890136225,3.262003387847396,3.4617178809809737,4.227290104659381,4.992862328337851,4.526861844359652,5.791720300871908,5.592005807738497,5.725148803160736,6.490721026839326,7.489293492506777,6.7570070176838914,7.689007985640291,6.524006775694792,7.389436245940155,8.454580209318761,8.188294218474226,7.089864506239748,9.15358093528606,8.021865474196147,9.752724414686602,8.787437697874617,8.787437697874942,9.752724414686602,8.021865474196147,9.15358093528606,7.089864506239748,8.188294218474077,8.454580209318761,7.38943624594002,6.524006775694792,7.689007985640575,6.7570070176838914,7.489293492506777,6.490721026839207,5.725148803160736,5.5920058077386,5.791720300871908,4.526861844359652,4.992862328337851,4.227290104659381,3.4617178809809097,3.262003387847396,3.195431890136225,2.4964311641689254,2.563002661880097,2.3632881687466702,2.0637164290463117,2.0637164290463117,1.4978586985013553,1.4645729496457696,1.364715703079063,1.0651439633787414,1.0318582145231558,0.932000967956399,0.7655722236784706,0.7322864748228848,0.6324292282561278,0.3994289862670281,0.4660004839781995,0.29957173970027107,0.26628599084469523,0.4992862328337851,0.29957173970027107,0.13314299542234267,0.13314299542234762,0.06657149771117134,0.03328574885558567,0.09985724656675703,0.06657149771117134,0.0,0.06657149771117134,0.5,0.04524941708508023
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.5,0.2,0.3058240845926058,0.30970760290075366,0.31359112120890154,0.31747463951704946,0.32135815782519733,0.3252416761333452,0.3291251944414931,0.33300871274964094,0.33689223105778887,0.34077574936593674,0.3446592676740846,0.3485427859822325,0.3524263042903804,0.3563098225985283,0.36019334090667615,0.364076859214824,0.36796037752297195,0.3718438958311198,0.3757274141392677,0.37961093244741556,0.38349445075556343,0.38737796906371136,0.39126148737185923,0.3951450056800071,0.39902852398815497,0.40291204229630284,0.40679556060445077,0.41067907891259864,0.4145625972207465,0.4184461155288944,0.42232963383704225,0.4262131521451902,0.43009667045333805,0.4339801887614859,0.43786370706963385,0.44174722537778166,0.4456307436859296,0.44951426199407746,0.45339778030222533,0.45728129861037325,0.4611648169185211,0.465048335226669,0.46893185353481687,0.47281537184296474,0.47669889015111266,0.48058240845926053,0.4844659267674084,0.48834944507555633,0.49223296338370415,0.4961164816918521,0.49999999999999994,0.5038835183081478,0.5077670366162957,0.5116505549244436,0.5155340732325915,0.5194175915407393,0.5233011098488872,0.5271846281570352,0.531068146465183,0.5349516647733309,0.5388351830814788,0.5427187013896266,0.5466022196977746,0.5504857380059225,0.5543692563140703,0.5582527746222181,0.562136292930366,0.566019811238514,0.5699033295466618,0.5737868478548097,0.5776703661629576,0.5815538844711055,0.5854374027792534,0.5893209210874013,0.5932044393955491,0.5970879577036969,0.600971476011845,0.6048549943199928,0.6087385126281406,0.6126220309362885,0.6165055492444365,0.6203890675525843,0.6242725858607322,0.6281561041688801,0.6320396224770279,0.6359231407851759,0.6398066590933238,0.6436901774014716,0.6475736957096194,0.6514572140177673,0.6553407323259153,0.6592242506340631,0.663107768942211,0.6669912872503589,0.6708748055585068,0.6747583238666547,0.6786418421748026,0.6825253604829504,0.6864088787910982,0.6902923970992463,0.6941759154073941,0.025749846418953035,0.0,0.025749846418952664,0.0,0.025749846418953035,0.05149969283790607,0.025749846418953035,0.025749846418952664,0.0772495392568591,0.05149969283790607,0.05149969283790607,0.05149969283790533,0.12874923209476516,0.20599877135162428,0.18024892493267125,0.18024892493266867,0.23174861777057731,0.2832483106084834,0.4377473891222016,0.46349723554115463,0.46349723554114797,0.746745546149638,0.7724953925685911,1.1072433960149806,1.364741860204511,1.622240324394018,2.085737559935196,2.085737559935196,2.265986484867867,2.8324831060848337,2.9869821845985096,3.553478805815519,3.6307283450723777,3.785227423586042,4.531972969735799,4.892470819601007,5.072719744533748,4.995470205276889,5.046969898114723,5.149969283790607,6.231462833386634,5.742215751426526,6.334462219062447,6.694960068927694,7.081207765212085,6.591960683251977,6.643460376089788,7.518955154334394,7.7249539256858,6.669210222508835,6.669210222508835,7.7249539256858,7.518955154334394,6.643460376089788,6.591960683252071,7.081207765211983,6.694960068927694,6.334462219062537,5.742215751426445,6.231462833386545,5.14996928379068,5.046969898114723,4.995470205276818,5.072719744533821,4.892470819601146,4.531972969735669,3.785227423586042,3.6307283450724297,3.553478805815468,2.9869821845985096,2.8324831060848745,2.2659864848678346,2.085737559935166,2.0857375599352257,1.6222403243940644,1.3647418602044523,1.1072433960149963,0.7724953925686021,0.7467455461496274,0.46349723554114797,0.4634972355411613,0.43774738912219535,0.2832483106084793,0.23174861777058064,0.18024892493266867,0.18024892493266867,0.20599877135162722,0.12874923209476702,0.05149969283790533,0.05149969283790533,0.051499692837906806,0.077249539256858,0.025749846418952664,0.025749846418953403,0.05149969283790533,0.025749846418952664,0.0,0.025749846418953403,0.0,0.025749846418953403,0.5,0.05235561250717927
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.5,0.3,0.3286301439775696,0.3320575410980182,0.3354849382184668,0.33891233533891546,0.34233973245936405,0.34576712957981265,0.34919452670026124,0.3526219238207099,0.3560493209411585,0.3594767180616071,0.3629041151820557,0.36633151230250427,0.3697589094229529,0.3731863065434015,0.3766137036638501,0.3800411007842987,0.38346849790474735,0.38689589502519595,0.39032329214564454,0.39375068926609313,0.39717808638654173,0.4006054835069903,0.404032880627439,0.40746027774788757,0.41088767486833616,0.4143150719887848,0.4177424691092334,0.421169866229682,0.4245972633501306,0.4280246604705792,0.4314520575910278,0.43487945471147643,0.438306851831925,0.4417342489523736,0.44516164607282227,0.44858904319327086,0.45201644031371946,0.45544383743416805,0.45887123455461665,0.46229863167506524,0.4657260287955139,0.4691534259159625,0.4725808230364111,0.47600822015685973,0.4794356172773083,0.4828630143977569,0.4862904115182055,0.4897178086386541,0.4931452057591027,0.4965726028795513,0.49999999999999994,0.5034273971204486,0.5068547942408972,0.5102821913613458,0.5137095884817944,0.517136985602243,0.5205643827226916,0.5239917798431402,0.5274191769635888,0.5308465740840373,0.5342739712044859,0.5377013683249346,0.5411287654453832,0.5445561625658318,0.5479835596862804,0.551410956806729,0.5548383539271776,0.5582657510476262,0.5616931481680749,0.5651205452885235,0.5685479424089721,0.5719753395294207,0.5754027366498693,0.5788301337703179,0.5822575308907665,0.5856849280112151,0.5891123251316637,0.5925397222521123,0.5959671193725609,0.5993945164930095,0.6028219136134582,0.6062493107339068,0.6096767078543553,0.6131041049748039,0.6165315020952525,0.6199588992157012,0.6233862963361498,0.6268136934565984,0.630241090577047,0.6336684876974956,0.6370958848179442,0.6405232819383928,0.6439506790588414,0.64737807617929,0.6508054732997386,0.6542328704201872,0.6576602675406358,0.6610876646610844,0.664515061781533,0.6679424589019817,0.6713698560224303,0.11670663945345384,0.08752997959009039,0.0,0.05835331972672692,0.14588329931681732,0.37929657822372503,0.23341327890690391,0.29176659863363463,0.37929657822372503,0.2042366190435442,0.5251798775405423,0.5251798775405337,0.5835331972672693,0.4084732380870884,0.6127098571306326,0.7294164965840747,0.8169464761741768,0.9044764557642673,1.2545963741246289,1.2837730339879923,1.4004796734414462,1.6922462720750533,1.7505995918018078,1.6922462720750806,3.2094325849699286,2.859312666609619,3.5303758434669783,3.5887291631937055,3.617905823057069,3.5011991836036156,4.20143902032427,3.734612462510523,5.164268795815333,4.668265578138078,4.5515589386847,4.901678857045061,5.2517987754054225,4.989208836635152,5.543565374039058,4.960032176771708,5.864508632536055,6.214628550896418,5.397682074722153,6.097921911442963,6.331335190349871,6.448041829803325,6.3021585304865075,5.952038612126146,5.893685292399419,7.031575027070479,7.031575027070479,5.893685292399419,5.952038612126146,6.3021585304865075,6.448041829803325,6.331335190349871,6.097921911442963,5.3976820747222405,6.214628550896418,5.864508632536055,4.9600321767716276,5.543565374039058,4.989208836635152,5.2517987754054225,4.901678857045061,4.5515589386847,4.668265578138154,5.164268795815166,3.734612462510523,4.201439020324338,3.5011991836036156,3.617905823057069,3.5887291631937055,3.5303758434669783,2.859312666609619,3.2094325849699805,1.6922462720750806,1.7505995918018078,1.6922462720750806,1.4004796734414007,1.2837730339879923,1.2545963741246289,0.9044764557642673,0.8169464761741768,0.7294164965840628,0.6127098571306326,0.4084732380870884,0.5835331972672693,0.5251798775405423,0.5251798775405423,0.2042366190435442,0.37929657822372503,0.29176659863363463,0.2334132789069077,0.37929657822372503,0.14588329931681732,0.05835331972672692,0.0,0.08752997959008754,0.11670663945345384,0.5,0.05760214459090293
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,1.6,1.5,0.4,0.2998912642656233,0.30389343898031085,0.30789561369499835,0.3118977884096859,0.3158999631243734,0.31990213783906096,0.3239043125537485,0.327906487268436,0.3319086619831236,0.3359108366978111,0.33991301141249863,0.3439151861271862,0.3479173608418737,0.35191953555656125,0.35592171027124875,0.3599238849859363,0.36392605970062386,0.36792823441531136,0.3719304091299989,0.3759325838446864,0.379934758559374,0.38393693327406153,0.38793910798874903,0.3919412827034366,0.3959434574181241,0.39994563213281165,0.4039478068474992,0.4079499815621867,0.4119521562768742,0.41595433099156176,0.4199565057062493,0.4239586804209369,0.4279608551356244,0.4319630298503119,0.43596520456499943,0.439967379279687,0.44396955399437454,0.44797172870906204,0.45197390342374955,0.4559760781384371,0.45997825285312466,0.4639804275678122,0.4679826022824997,0.4719847769971872,0.4759869517118748,0.47998912642656233,0.4839913011412499,0.4879934758559374,0.4919956505706249,0.49599782528531244,0.5,0.5040021747146876,0.5080043494293751,0.5120065241440626,0.5160086988587501,0.5200108735734377,0.5240130482881251,0.5280152230028128,0.5320173977175002,0.5360195724321878,0.5400217471468753,0.5440239218615628,0.5480260965762505,0.5520282712909379,0.5560304460056255,0.560032620720313,0.5640347954350005,0.5680369701496881,0.5720391448643756,0.5760413195790631,0.5800434942937507,0.5840456690084381,0.5880478437231258,0.5920500184378132,0.5960521931525008,0.6000543678671884,0.6040565425818758,0.6080587172965635,0.6120608920112509,0.6160630667259385,0.620065241440626,0.6240674161553135,0.6280695908700011,0.6320717655846886,0.6360739402993761,0.6400761150140637,0.6440782897287511,0.6480804644434388,0.6520826391581263,0.6560848138728138,0.6600869885875014,0.6640891633021888,0.6680913380168765,0.6720935127315639,0.6760956874462515,0.680097862160939,0.6841000368756265,0.6881022115903142,0.6921043863050016,0.6961065610196892,0.7001087357343767,0.02498641541884981,0.0,0.0,0.0,0.02498641541884981,0.02498641541884981,0.024986415418850157,0.02498641541884981,0.07495924625655047,0.09994566167539924,0.12493207709424906,0.07495924625655047,0.04997283083769962,0.14991849251310094,0.12493207709424906,0.4247690621204468,0.32482340044505204,0.34980981586389737,0.3498098158639022,0.4747418929581464,0.4997283083769962,0.6746332163089542,0.7745788779843441,1.0244430321728566,1.1743615246859411,1.4741985097121388,1.7240626639006609,2.098858895183413,1.8739811564137359,2.9733834348431274,2.898424188586578,2.8234649423300677,3.17327475819397,3.473111743220124,3.7229758974086216,4.247690621204468,4.547527606230728,4.372622698298778,5.422052145890409,5.072242330026512,5.771861961754306,6.42150876264449,6.42150876264449,5.896794038848555,7.271046886885294,7.171101225209895,6.42150876264449,8.045625764869751,7.470938210236094,7.246060471466445,7.246060471466445,7.470938210236094,8.045625764869863,6.421508762644401,7.171101225209895,7.271046886885497,5.896794038848392,6.421508762644579,6.421508762644401,5.771861961754306,5.072242330026652,5.422052145890259,4.372622698298838,4.547527606230665,4.247690621204468,3.722975897408725,3.473111743220027,3.173274758194014,2.8234649423300286,2.898424188586578,2.97338343484321,1.873981156413684,2.0988588951834424,1.724062663900637,1.4741985097121388,1.1743615246859738,1.0244430321728137,0.7745788779843656,0.6746332163089449,0.4997283083769962,0.4747418929581596,0.34980981586388765,0.349809815863907,0.32482340044504754,0.4247690621204468,0.12493207709425251,0.1499184925130947,0.04997283083770101,0.07495924625654943,0.12493207709424906,0.09994566167540202,0.07495924625654735,0.024986415418850504,0.02498641541884981,0.02498641541884981,0.024986415418850504,0.0,0.0,0.0,0.02498641541884981,0.5,0.05317849391752761
