pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.5,0.1,0.1833969518261096,0.1897290127895874,0.19606107375306522,0.20239313471654302,0.20872519568002085,0.21505725664349865,0.22138931760697644,0.22772137857045427,0.23405343953393207,0.24038550049740987,0.2467175614608877,0.25304962242436546,0.2593816833878433,0.2657137443513211,0.27204580531479894,0.2783778662782767,0.28470992724175453,0.29104198820523236,0.29737404916871013,0.30370611013218796,0.3100381710956658,0.3163702320591436,0.3227022930226214,0.3290343539860992,0.335366414949577,0.3416984759130548,0.3480305368765326,0.35436259784001045,0.3606946588034882,0.36702671976696605,0.3733587807304438,0.37969084169392164,0.38602290265739947,0.3923549636208773,0.3986870245843551,0.4050190855478329,0.4113511465113107,0.4176832074747885,0.4240152684382663,0.43034732940174414,0.43667939036522196,0.44301145132869973,0.44934351229217756,0.4556755732556554,0.46200763421913316,0.468339695182611,0.4746717561460888,0.4810038171095666,0.4873358780730444,0.49366793903652223,0.5,0.5063320609634778,0.5126641219269557,0.5189961828904335,0.5253282438539113,0.5316603048173891,0.5379923657808668,0.5443244267443447,0.5506564877078225,0.5569885486713003,0.563320609634778,0.5696526705982559,0.5759847315617337,0.5823167925252115,0.5886488534886893,0.5949809144521672,0.601312975415645,0.6076450363791228,0.6139770973426006,0.6203091583060784,0.6266412192695562,0.632973280233034,0.6393053411965118,0.6456374021599895,0.6519694631234674,0.6583015240869452,0.664633585050423,0.6709656460139009,0.6772977069773787,0.6836297679408565,0.6899618289043343,0.696293889867812,0.7026259508312899,0.7089580117947677,0.7152900727582455,0.7216221337217233,0.7279541946852012,0.7342862556486789,0.7406183166121567,0.7469503775756345,0.7532824385391124,0.7596144995025902,0.765946560466068,0.7722786214295457,0.7786106823930236,0.7849427433565014,0.7912748043199792,0.797606865283457,0.8039389262469349,0.8102709872104127,0.8166030481738904,0.03158529286966194,0.0,0.0,0.0157926464348309,0.01579264643483097,0.0,0.0157926464348309,0.07896323217415485,0.047377939304492904,0.0315852928696618,0.11054852504381726,0.0157926464348309,0.07896323217415449,0.1105485250438163,0.17371911078314142,0.2210970500876326,0.15792646434830898,0.2368896965224656,0.2684749893921253,0.4579867466100961,0.5369499787842505,0.6001205645235794,0.5843279180887433,0.9317661396550313,0.9317661396550231,1.3423749469606265,1.4055455326999502,1.4371308255696245,1.2002411290471484,1.626642582787597,1.9424955114842006,2.226763147311157,2.10042197583251,2.084629329397679,2.4004822580943177,2.6215793081819294,2.5899940153122905,2.890054297574055,3.0637734083571946,3.4901748620976285,3.6165160335763082,3.363833690618982,4.264014537404343,3.6638939728808007,4.485111587491976,4.658830698275116,4.295599830274043,4.279807183839174,4.264014537404343,3.9955395480122524,3.995539548012218,4.264014537404343,4.279807183839174,4.295599830274004,4.658830698275116,4.485111587492054,3.6638939728807687,4.264014537404343,3.363833690618982,3.6165160335763393,3.4901748620976285,3.0637734083571946,2.890054297574055,2.589994015312268,2.6215793081819294,2.400482258094297,2.084629329397679,2.10042197583251,2.226763147311196,1.9424955114842006,1.6266425827875828,1.2002411290471484,1.4371308255696371,1.4055455326999502,1.3423749469606265,0.9317661396550231,0.9317661396550231,0.5843279180887433,0.6001205645235742,0.5369499787842505,0.4579867466101041,0.2684749893921253,0.2368896965224635,0.15792646434830898,0.2210970500876326,0.1737191107831399,0.11054852504381825,0.07896323217415449,0.0157926464348309,0.1105485250438163,0.0315852928696618,0.0473779393044927,0.07896323217415588,0.0157926464348309,0.0,0.0157926464348309,0.0157926464348309,0.0,0.0,0.03158529286966236,0.5,0.08885965879460896
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.5,0.2,0.17539102557877054,0.18188320506719513,0.18837538455561972,0.19486756404404432,0.20135974353246888,0.20785192302089348,0.21434410250931807,0.22083628199774266,0.22732846148616725,0.23382064097459182,0.24031282046301644,0.246804999951441,0.2532971794398656,0.2597893589282902,0.26628153841671476,0.2727737179051394,0.27926589739356394,0.28575807688198857,0.29225025637041313,0.29874243585883775,0.3052346153472623,0.3117267948356869,0.3182189743241115,0.32471115381253607,0.33120333330096063,0.33769551278938525,0.3441876922778099,0.35067987176623444,0.357172051254659,0.3636642307430836,0.3701564102315082,0.37664858971993276,0.3831407692083574,0.389632948696782,0.39612512818520657,0.40261730767363113,0.40910948716205575,0.4156016666504803,0.4220938461389049,0.4285860256273295,0.4350782051157541,0.44157038460417863,0.44806256409260325,0.4545547435810279,0.4610469230694525,0.467539102557877,0.4740312820463016,0.48052346153472625,0.48701564102315076,0.4935078205115754,0.5,0.5064921794884246,0.5129843589768491,0.5194765384652738,0.5259687179536984,0.5324608974421229,0.5389530769305475,0.5454452564189721,0.5519374359073966,0.5584296153958213,0.5649217948842459,0.5714139743726705,0.577906153861095,0.5843983333495196,0.5908905128379442,0.5973826923263688,0.6038748718147934,0.610367051303218,0.6168592307916426,0.6233514102800671,0.6298435897684918,0.6363357692569164,0.6428279487453409,0.6493201282337655,0.6558123077221901,0.6623044872106147,0.6687966666990393,0.6752888461874639,0.6817810256758884,0.688273205164313,0.6947653846527376,0.7012575641411622,0.7077497436295868,0.7142419231180114,0.720734102606436,0.7272262820948605,0.7337184615832851,0.7402106410717098,0.7467028205601344,0.7531950000485589,0.7596871795369835,0.7661793590254081,0.7726715385138326,0.7791637180022573,0.7856558974906819,0.7921480769791065,0.798640256467531,0.8051324359559556,0.8116246154443802,0.8181167949328048,0.8246089744212294,0.015403147768526379,0.015403147768526379,0.015403147768526379,0.015403147768526443,0.0,0.015403147768526379,0.09241888661115827,0.061612591074105515,0.015403147768526443,0.1078220343796842,0.046209443305579335,0.1232251821482105,0.15403147768526443,0.030806295537052886,0.13862832991673682,0.24645036429642309,0.3388692509075789,0.30806295537052886,0.492900728592842,0.46209443305579334,0.44669128528726687,0.5083038763613683,0.8779794228060073,0.8009636839633751,0.9241888661115789,1.2938644125562102,1.4632990380100122,1.3554770036303272,1.7097494023064206,1.6789431067693825,1.7405556978434882,2.356681608584526,2.1256343920566314,2.5415193818068635,2.5107130862698104,2.4491004951956836,3.0806295537052892,2.7263571550291807,3.034420110399684,3.327079918001684,3.4194988046129002,3.7583680555204206,3.157645292547894,3.4503051001498943,3.95860897651133,3.7275617599833675,4.035624715353894,3.635142873372272,4.097237306427999,4.128043601965052,4.128043601965052,4.097237306428069,3.6351428733722098,4.035624715353894,3.727561759983432,3.958608976511262,3.4503051001498943,3.157645292547948,3.7583680555204206,3.419498804612841,3.327079918001684,3.0344201103997355,2.726357155029157,3.0806295537052626,2.449100495195726,2.510713086269789,2.5415193818068413,2.1256343920566314,2.3566816085845663,1.7405556978434735,1.678943106769368,1.7097494023064501,1.3554770036303156,1.4632990380099997,1.2938644125562102,0.9241888661115945,0.8009636839633683,0.8779794228060149,0.5083038763613683,0.44669128528726304,0.46209443305578946,0.49290072859285045,0.30806295537052625,0.3388692509075789,0.24645036429642522,0.13862832991673682,0.030806295537052625,0.15403147768526312,0.12322518214821261,0.04620944330557894,0.1078220343796842,0.015403147768526576,0.06161259107410525,0.09241888661115788,0.015403147768526313,0.0,0.015403147768526313,0.015403147768526313,0.015403147768526576,0.015403147768526313,0.5,0.0950776917626226
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.5,0.3,0.17785105081801025,0.18429402980165005,0.19073700878528985,0.19717998776892964,0.20362296675256944,0.21006594573620924,0.21650892471984903,0.22295190370348883,0.22939488268712863,0.23583786167076842,0.2422808406544082,0.24872381963804802,0.2551667986216878,0.2616097776053276,0.2680527565889674,0.2744957355726072,0.28093871455624697,0.2873816935398868,0.29382467252352656,0.3002676515071664,0.30671063049080616,0.3131536094744459,0.31959658845808575,0.3260395674417256,0.33248254642536534,0.3389255254090051,0.34536850439264494,0.35181148337628476,0.35825446235992453,0.3646974413435643,0.3711404203272041,0.37758339931084395,0.3840263782944837,0.3904693572781235,0.3969123362617633,0.40335531524540313,0.4097982942290429,0.41624127321268267,0.4226842521963225,0.4291272311799623,0.4355702101636021,0.44201318914724186,0.4484561681308816,0.4548991471145215,0.4613421260981613,0.46778510508180104,0.4742280840654408,0.4806710630490807,0.48711404203272046,0.49355702101636023,0.5,0.5064429789836399,0.5128859579672796,0.5193289369509194,0.5257719159345592,0.5322148949181991,0.5386578739018388,0.5451008528854786,0.5515438318691184,0.5579868108527583,0.564429789836398,0.5708727688200378,0.5773157478036776,0.5837587267873174,0.5902017057709572,0.596644684754597,0.6030876637382367,0.6095306427218765,0.6159736217055164,0.6224166006891562,0.6288595796727959,0.6353025586564357,0.6417455376400756,0.6481885166237153,0.6546314956073551,0.6610744745909949,0.6675174535746348,0.6739604325582745,0.6804034115419143,0.6868463905255541,0.6932893695091938,0.6997323484928337,0.7061753274764735,0.7126183064601133,0.719061285443753,0.7255042644273929,0.7319472434110327,0.7383902223946724,0.7448332013783122,0.7512761803619521,0.7577191593455919,0.7641621383292316,0.7706051173128714,0.7770480962965113,0.783491075280151,0.7899340542637908,0.7963770332474306,0.8028200122310704,0.8092629912147102,0.81570597019835,0.8221489491819898,0.015520770788469583,0.0,0.015520770788469583,0.031041541576939165,0.0,0.0,0.015520770788469583,0.031041541576939165,0.10864539551928708,0.01552077078846965,0.046562312365408545,0.0931246247308179,0.031041541576939034,0.15520770788469648,0.12416616630775613,0.13968693709622684,0.18624924946163418,0.1862492494616358,0.3880192697117379,0.4035400405002109,0.5742685191733771,0.6053100607503111,0.5587477483849026,0.8070800810004218,0.8226008517888915,1.1019747259813357,0.9778085596735795,1.1795785799236933,1.505514766481556,1.3037447462314393,1.7228055575201164,1.5831186204239045,2.2039494519626905,2.2660325351165493,2.514364867732062,2.266032535116569,2.7316556587706584,3.073112616116964,3.476652656617172,3.492173427405671,3.771547301598125,3.5232149689826104,3.880192697117346,3.926755009482821,4.035400405002109,3.911234238694352,4.144045800521325,4.330295049983032,4.501023528656198,4.826959715214061,4.826959715213978,4.501023528656198,4.330295049983032,4.144045800521396,3.911234238694284,4.035400405002109,3.926755009482821,3.8801926971174123,3.52321496898255,3.771547301598125,3.492173427405671,3.476652656617202,3.0731126161169375,2.7316556587706584,2.266032535116569,2.5143648677320836,2.266032535116569,2.2039494519626524,1.5831186204239045,1.7228055575201313,1.3037447462314506,1.5055147664815303,1.1795785799236933,0.977808559673588,1.1019747259813453,0.8226008517888773,0.8070800810004218,0.5587477483849074,0.6053100607503163,0.5742685191733771,0.4035400405002039,0.3880192697117413,0.1862492494616358,0.1862492494616358,0.13968693709622443,0.1241661663077572,0.15520770788469648,0.0310415415769393,0.0931246247308163,0.04656231236540895,0.01552077078846965,0.10864539551928756,0.031041541576938766,0.01552077078846965,0.0,0.0,0.0310415415769393,0.015520770788469383,0.0,0.01552077078846965,0.5,0.08840604443557161
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.5,0.4,0.18743570277985078,0.19368698872425377,0.19993827466865674,0.20618956061305974,0.2124408465574627,0.2186921325018657,0.2249434184462687,0.23119470439067166,0.23744599033507466,0.24369727627947763,0.24994856222388062,0.2561998481682836,0.2624511341126866,0.26870242005708955,0.27495370600149255,0.28120499194589554,0.28745627789029854,0.29370756383470153,0.2999588497791045,0.30621013572350747,0.31246142166791047,0.3187127076123134,0.32496399355671646,0.3312152795011194,0.3374665654455224,0.3437178513899254,0.34996913733432833,0.3562204232787314,0.3624717092231343,0.3687229951675373,0.3749742811119403,0.38122556705634325,0.3874768530007463,0.39372813894514924,0.39997942488955224,0.40623071083395523,0.4124819967783582,0.4187332827227612,0.42498456866716416,0.43123585461156716,0.43748714055597016,0.44373842650037315,0.4499897124447761,0.4562409983891791,0.4624922843335821,0.4687435702779851,0.4749948562223881,0.481246142166791,0.487497428111194,0.493748714055597,0.5,0.506251285944403,0.5125025718888059,0.5187538578332089,0.525005143777612,0.5312564297220149,0.5375077156664179,0.5437590016108209,0.5500102875552239,0.5562615734996268,0.5625128594440298,0.5687641453884329,0.5750154313328357,0.5812667172772388,0.5875180032216418,0.5937692891660448,0.6000205751104477,0.6062718610548508,0.6125231469992537,0.6187744329436566,0.6250257188880597,0.6312770048324627,0.6375282907768656,0.6437795767212686,0.6500308626656717,0.6562821486100746,0.6625334345544776,0.6687847204988806,0.6750360064432835,0.6812872923876865,0.6875385783320895,0.6937898642764925,0.7000411502208955,0.7062924361652985,0.7125437221097014,0.7187950080541045,0.7250462939985074,0.7312975799429104,0.7375488658873134,0.7438001518317163,0.7500514377761194,0.7563027237205223,0.7625540096649254,0.7688052956093283,0.7750565815537312,0.7813078674981343,0.7875591534425372,0.7938104393869403,0.8000617253313432,0.8063130112757462,0.8125642972201492,0.01599670865952527,0.01599670865952534,0.03199341731905054,0.0,0.01599670865952527,0.01599670865952527,0.03199341731905068,0.03199341731905054,0.03199341731905068,0.01599670865952527,0.07998354329762636,0.04799012597857581,0.11197696061667789,0.22395392123335378,0.12797366927620216,0.22395392123335378,0.15996708659525272,0.2879407558714574,0.28794075587145485,0.31993417319050543,0.5758815117429148,0.5118946771048041,0.7518453069976943,0.7198518896786371,0.8158321416357888,0.9278091022524739,1.1837564408048595,1.2797366927620328,1.1517630234858194,1.4397037793572742,1.9196050391430493,2.143558960376367,2.12756225171688,2.2715326296525884,2.6554536374811946,2.943394393352676,2.8634108500549975,3.10336147994793,3.391302235819357,3.871203495605115,3.7432298263289128,3.807216660967048,2.991384519331225,4.031170582200367,4.559061967964702,4.639045511262329,4.431088298688539,4.063163999519419,4.46308171600755,4.527068550645651,4.527068550645611,4.463081716007669,4.063163999519382,4.43108829868846,4.639045511262369,4.559061967964743,4.031170582200332,2.991384519331252,3.807216660967048,3.7432298263288795,3.871203495605081,3.3913022358194476,3.103361479947875,2.8634108500549975,2.943394393352676,2.655453637481218,2.271532629652568,2.12756225171688,2.143558960376405,1.919605039143015,1.4397037793572613,1.1517630234858502,1.2797366927620102,1.1837564408048595,0.9278091022524739,0.815832141635796,0.7198518896786307,0.7518453069976943,0.5118946771048132,0.5758815117429046,0.3199341731905082,0.2879407558714523,0.2879407558714574,0.1599670865952541,0.22395392123335178,0.1279736692762033,0.22395392123335178,0.11197696061667789,0.047990125978576235,0.07998354329762564,0.015996708659525412,0.031993417319050255,0.031993417319050824,0.031993417319050824,0.015996708659525127,0.015996708659525412,0.0,0.031993417319050824,0.015996708659525412,0.015996708659525127,0.5,0.08624669921562324
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.75,0.1,0.2225954036535993,0.22814349558052732,0.23369158750745533,0.23923967943438335,0.24478777136131136,0.25033586328823937,0.2558839552151674,0.2614320471420954,0.2669801390690234,0.2725282309959514,0.2780763229228794,0.2836244148498075,0.28917250677673545,0.2947205987036635,0.30026869063059153,0.30581678255751954,0.31136487448444755,0.31691296641137556,0.3224610583383036,0.3280091502652316,0.3335572421921596,0.3391053341190876,0.3446534260460156,0.35020151797294363,0.35574960989987164,0.36129770182679966,0.36684579375372767,0.3723938856806557,0.37794197760758375,0.3834900695345117,0.38903816146143977,0.3945862533883677,0.4001343453152958,0.40568243724222375,0.4112305291691518,0.41677862109607977,0.42232671302300784,0.4278748049499358,0.43342289687686386,0.4389709888037919,0.4445190807307199,0.4500671726576479,0.4556152645845759,0.4611633565115039,0.46671144843843193,0.47225954036535994,0.47780763229228795,0.48335572421921597,0.488903816146144,0.494451908073072,0.5,0.505548091926928,0.511096183853856,0.5166442757807841,0.522192367707712,0.5277404596346401,0.5332885515615682,0.5388366434884961,0.5443847354154241,0.5499328273423522,0.5554809192692802,0.5610290111962082,0.5665771031231361,0.5721251950500642,0.5776732869769923,0.5832213789039202,0.5887694708308482,0.5943175627577763,0.5998656546847043,0.6054137466116323,0.6109618385385602,0.6165099304654883,0.6220580223924164,0.6276061143193443,0.6331542062462723,0.6387022981732005,0.6442503901001284,0.6497984820270564,0.6553465739539844,0.6608946658809125,0.6664427578078405,0.6719908497347684,0.6775389416616965,0.6830870335886245,0.6886351255155525,0.6941832174424805,0.6997313093694085,0.7052794012963366,0.7108274932232646,0.7163755851501925,0.7219236770771206,0.7274717690040486,0.7330198609309766,0.7385679528579047,0.7441160447848326,0.7496641367117607,0.7552122286386886,0.7607603205656167,0.7663084124925447,0.7718565044194727,0.7774045963464007,0.03604842937610451,0.018024214688052254,0.018024214688052254,0.05407264406415676,0.05407264406415676,0.09012107344026127,0.03604842937610451,0.1622179321924703,0.10814528812831352,0.10814528812831352,0.10814528812831245,0.18024214688052434,0.23431479094467694,0.3244358643849406,0.37850850844909734,0.3244358643849406,0.6308475140818289,0.6849201581459856,0.6668959434579333,0.7209685875220901,0.7389928022101424,0.9372591637787173,1.2977434575397624,1.2616950281636579,1.4239129603561282,1.6041551072366507,1.5861308925485984,1.928590971621572,2.036736259749925,2.180929977254301,2.2530268360065544,2.451293197575082,2.9739954235286516,3.0100438529046962,3.4606492201060677,3.406576576041842,2.8838743500883894,2.9920196382166444,3.5327460788582417,3.3885523613538235,4.379884169196697,3.5327460788582417,3.4065765760418762,3.8752061579312342,3.9292788019953915,4.055448304811757,4.163593592940071,4.109520948875914,4.379884169196697,4.0013756607476,4.00137566074764,4.379884169196654,4.109520948875873,4.163593592940113,4.0554483048117165,3.929278801995352,3.8752061579312738,3.4065765760419104,3.5327460788582066,4.379884169196654,3.3885523613538577,3.532746078858277,2.9920196382166444,2.883874350088332,3.4065765760419104,3.4606492201060677,3.0100438529046962,2.973995423528592,2.451293197575131,2.2530268360065544,2.180929977254301,2.036736259749884,1.9285909716216105,1.5861308925486142,1.6041551072366025,1.4239129603561422,1.2616950281636703,1.2977434575397493,0.9372591637787078,0.7389928022101497,0.7209685875220974,0.6668959434579268,0.6849201581459788,0.6308475140818351,0.3244358643849438,0.37850850844909356,0.3244358643849373,0.23431479094468163,0.18024214688052434,0.10814528812831245,0.10814528812831245,0.10814528812831462,0.16221793219246866,0.03604842937610487,0.09012107344026038,0.05407264406415731,0.054072644064156225,0.018024214688052435,0.018024214688052074,0.03604842937610487,0.5,0.08885203800014163
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.75,0.2,0.2399751097455231,0.24517560755061266,0.2503761053557022,0.2555766031607917,0.26077710096588125,0.26597759877097077,0.27117809657606035,0.27637859438114987,0.2815790921862394,0.2867795899913289,0.2919800877964185,0.297180585601508,0.30238108340659753,0.3075815812116871,0.3127820790167766,0.31798257682186615,0.3231830746269557,0.32838357243204525,0.33358407023713477,0.3387845680422243,0.3439850658473138,0.3491855636524034,0.3543860614574929,0.35958655926258243,0.364787057067672,0.3699875548727615,0.37518805267785105,0.3803885504829406,0.38558904828803015,0.39078954609311967,0.39599004389820924,0.4011905417032987,0.4063910395083883,0.41159153731347786,0.41679203511856733,0.4219925329236569,0.4271930307287464,0.43239352853383595,0.4375940263389255,0.44279452414401504,0.44799502194910457,0.45319551975419414,0.45839601755928366,0.4635965153643732,0.46879701316946276,0.4739975109745522,0.4791980087796418,0.4843985065847313,0.48959900438982085,0.4947995021949104,0.49999999999999994,0.5052004978050895,0.510400995610179,0.5156014934152686,0.5208019912203581,0.5260024890254476,0.5312029868305372,0.5364034846356267,0.5416039824407162,0.5468044802458059,0.5520049780508953,0.5572054758559848,0.5624059736610744,0.5676064714661639,0.5728069692712534,0.578007467076343,0.5832079648814326,0.588408462686522,0.5936089604916116,0.5988094582967012,0.6040099561017906,0.6092104539068802,0.6144109517119698,0.6196114495170593,0.6248119473221488,0.6300124451272384,0.6352129429323279,0.6404134407374175,0.645613938542507,0.6508144363475965,0.656014934152686,0.6612154319577757,0.6664159297628651,0.6716164275679546,0.6768169253730443,0.6820174231781337,0.6872179209832232,0.6924184187883128,0.6976189165934024,0.7028194143984918,0.7080199122035814,0.713220410008671,0.7184209078137604,0.72362140561885,0.7288219034239396,0.7340224012290291,0.7392228990341186,0.7444233968392082,0.7496238946442977,0.7548243924493871,0.7600248902544768,0.05768678523552116,0.0,0.01922892841184049,0.03845785682368098,0.03845785682368098,0.0,0.057686785235521475,0.03845785682368098,0.03845785682368098,0.05768678523552086,0.11537357047104295,0.21151821253024541,0.17306035570656256,0.1922892841184049,0.15383142729472393,0.269204997765764,0.34612071141312883,0.3845785682368098,0.5191810671196933,0.5576389239433742,0.4422653534723266,0.7499282080617791,1.0768199910630674,1.3460249888288198,1.461398559299877,1.134506776298589,1.422940702476181,1.5383142729472392,1.6344589150064415,1.8652060559485075,2.3651581946564058,2.0574953400669105,2.4420739083037164,2.7881946197169007,2.884339261776043,3.172773187953681,3.3073756868365645,3.38429140048389,3.730412111897055,3.9996171096628217,4.134219608545662,5.095666029137729,4.4034246063114715,4.211135322193022,5.191810671196988,4.826461031371911,5.7109917383166255,5.172581742785092,5.384099955315279,5.941738879258712,5.941738879258712,5.384099955315279,5.172581742785036,5.710991738316687,4.826461031372014,5.191810671196766,4.211135322193113,4.403424606311519,5.095666029137567,4.13421960854575,3.9996171096628648,3.730412111897015,3.38429140048389,3.307375686836599,3.172773187953647,2.884339261776043,2.7881946197169007,2.4420739083037164,2.0574953400669105,2.3651581946564058,1.8652060559485075,1.6344589150064242,1.5383142729472556,1.422940702476181,1.1345067762985768,1.4613985592998928,1.3460249888288198,1.076819991063056,0.7499282080617871,0.44226535347233603,0.5576389239433563,0.5191810671196988,0.3845785682368139,0.34612071141311773,0.2692049977657697,0.15383142729472557,0.19228928411840285,0.17306035570656256,0.21151821253024763,0.11537357047104171,0.05768678523552086,0.03845785682368139,0.03845785682368057,0.05768678523552086,0.0,0.03845785682368057,0.03845785682368057,0.019228928411840696,0.0,0.05768678523551962,0.5,0.07419114179317704
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.75,0.3,0.23661731341797718,0.24188496714961763,0.24715262088125808,0.25242027461289857,0.257687928344539,0.2629555820761795,0.2682232358078199,0.2734908895394604,0.27875854327110083,0.2840261970027413,0.28929385073438174,0.2945615044660222,0.29982915819766265,0.3050968119293031,0.31036446566094356,0.315632119392584,0.32089977312422446,0.3261674268558649,0.33143508058750537,0.3367027343191459,0.3419703880507863,0.3472380417824268,0.3525056955140672,0.3577733492457077,0.3630410029773481,0.3683086567089886,0.373576310440629,0.3788439641722695,0.38411161790390996,0.3893792716355504,0.39464692536719087,0.3999145790988313,0.4051822328304718,0.41044988656211223,0.4157175402937527,0.42098519402539314,0.4262528477570336,0.43152050148867405,0.43678815522031456,0.44205580895195495,0.44732346268359546,0.45259111641523586,0.45785877014687637,0.46312642387851677,0.4683940776101573,0.4736617313417977,0.4789293850734382,0.4841970388050786,0.4894646925367191,0.4947323462683595,0.5,0.5052676537316404,0.5105353074632809,0.5158029611949213,0.5210706149265618,0.5263382686582023,0.5316059223898427,0.5368735761214832,0.5421412298531236,0.5474088835847641,0.5526765373164045,0.557944191048045,0.5632118447796854,0.568479498511326,0.5737471522429664,0.5790148059746069,0.5842824597062473,0.5895501134378878,0.5948177671695282,0.6000854209011687,0.6053530746328091,0.6106207283644496,0.61588838209609,0.6211560358277305,0.6264236895593709,0.6316913432910114,0.6369589970226519,0.6422266507542923,0.6474943044859328,0.6527619582175732,0.6580296119492137,0.6632972656808541,0.6685649194124946,0.673832573144135,0.6791002268757755,0.6843678806074159,0.6896355343390564,0.6949031880706968,0.7001708418023374,0.7054384955339777,0.7107061492656183,0.7159738029972587,0.7212414567288992,0.7265091104605396,0.7317767641921801,0.7370444179238206,0.742312071655461,0.7475797253871015,0.7528473791187419,0.7581150328503824,0.7633826865820228,0.03796756776146635,0.0,0.018983783880733074,0.018983783880733174,0.05695135164219952,0.018983783880733174,0.018983783880733174,0.03796756776146635,0.0759351355229327,0.0759351355229327,0.03796756776146635,0.1328864871651322,0.1518702710458654,0.17085405492659855,0.3417081098531971,0.36069189373393035,0.36069189373393035,0.41764324537612985,0.39865946149539244,0.5505297325412678,0.8732540585137168,0.8542702746330019,1.2149621683669103,1.1959783844862026,1.0441081134403136,1.3478486555320697,1.5566702782201038,1.8983783880733176,1.632605413743053,1.8414270364311178,2.3160216334494472,2.4299243367338463,2.7526486627063105,3.0184216370365746,2.999437853155842,3.0184216370365746,3.4550486662934374,3.5120000179356,3.4170810985320075,3.8726919116695266,4.594075699137476,4.556108131375914,4.32830272480721,4.366270292568585,4.157448669880609,5.543264893174029,4.821881105706277,5.068670296155704,4.764929754064077,5.182572999440103,5.182572999440211,4.764929754063977,5.068670296155811,4.821881105706176,5.543264893174029,4.157448669880609,4.366270292568585,4.32830272480721,4.556108131375914,4.594075699137476,3.8726919116695266,3.4170810985320075,3.5120000179356,3.455048666293474,3.018421637036543,2.999437853155873,3.018421637036543,2.7526486627063393,2.4299243367338206,2.3160216334494717,1.8414270364310985,1.63260541374307,1.8983783880732976,1.5566702782201367,1.3478486555320413,1.0441081134403136,1.1959783844862026,1.2149621683669103,0.8542702746330019,0.8732540585137168,0.5505297325412678,0.39865946149539244,0.4176432453761342,0.3606918937339265,0.3606918937339341,0.34170810985319355,0.17085405492660036,0.15187027104586379,0.13288648716513363,0.037967567761465947,0.0759351355229335,0.07593513552293189,0.03796756776146675,0.018983783880732973,0.018983783880732973,0.056951351642200124,0.018983783880732973,0.018983783880733376,0.0,0.03796756776146675,0.5,0.07711350100269454
