pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,0.75,0.4,0.16697879593693646,0.17363922001819773,0.180299644099459,0.18696006818072028,0.19362049226198155,0.2002809163432428,0.20694134042450407,0.21360176450576535,0.22026218858702662,0.2269226126682879,0.23358303674954917,0.24024346083081044,0.2469038849120717,0.253564308993333,0.26022473307459426,0.26688515715585553,0.2735455812371168,0.2802060053183781,0.28686642939963936,0.2935268534809006,0.3001872775621619,0.3068477016434231,0.31350812572468445,0.32016854980594567,0.326828973887207,0.3334893979684682,0.34014982204972954,0.34681024613099076,0.35347067021225204,0.3601310942935133,0.3667915183747746,0.37345194245603586,0.38011236653729713,0.3867727906185584,0.3934332146998197,0.40009363878108095,0.4067540628623422,0.4134144869436035,0.4200749110248647,0.42673533510612605,0.43339575918738726,0.4400561832686486,0.4467166073499098,0.45337703143117114,0.46003745551243236,0.4666978795936937,0.4733583036749549,0.48001872775621623,0.48667915183747745,0.4933395759187388,0.5,0.5066604240812613,0.5133208481625225,0.5199812722437839,0.5266416963250451,0.5333021204063063,0.5399625444875676,0.5466229685688289,0.5532833926500902,0.5599438167313514,0.5666042408126127,0.573264664893874,0.5799250889751353,0.5865855130563965,0.5932459371376578,0.599906361218919,0.6065667853001804,0.6132272093814416,0.6198876334627029,0.6265480575439641,0.6332084816252255,0.6398689057064867,0.646529329787748,0.6531897538690092,0.6598501779502706,0.6665106020315318,0.673171026112793,0.6798314501940543,0.6864918742753156,0.6931522983565769,0.6998127224378381,0.7064731465190994,0.7131335706003606,0.719793994681622,0.7264544187628832,0.7331148428441445,0.7397752669254057,0.746435691006667,0.7530961150879283,0.7597565391691895,0.7664169632504508,0.773077387331712,0.7797378114129734,0.7863982354942346,0.7930586595754959,0.7997190836567571,0.8063795077380185,0.8130399318192797,0.819700355900541,0.8263607799818022,0.8330212040630636,0.015014058981821345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504217694546404,0.0,0.04504217694546404,0.015014058981821345,0.06005623592728538,0.06005623592728538,0.07507029490910673,0.03002811796364294,0.10509841287274853,0.13512653083639323,0.18016870778185462,0.255239002690965,0.3152952386182456,0.4954639464001085,0.4654358284364578,0.4354077104728226,0.7657170080728886,0.6456045362183178,1.0359700697456729,1.1861106595638862,1.486391839200313,1.756644900873097,1.8467292547640253,1.666560546982169,2.432277555055058,2.702530616727842,2.687516557746043,3.0178258553460653,3.182980504146151,3.69345850952802,4.113852161019082,4.113852161019014,4.429147399637333,4.744442638255505,4.894583228073799,5.284948761601069,5.42007529243755,5.6603002361465995,5.570215882255765,5.570215882255672,5.660300236146694,5.420075292437461,5.284948761601157,4.894583228073799,4.744442638255505,4.429147399637333,4.113852161019014,4.113852161019082,3.69345850952802,3.182980504146151,3.0178258553460653,2.687516557746043,2.7025306167278194,2.432277555055078,1.6665605469821552,1.8467292547640408,1.7566449008730827,1.4863918392003255,1.1861106595638762,1.0359700697456813,0.6456045362183124,0.7657170080728949,0.43540771047281535,0.4654358284364655,0.4954639464001085,0.3152952386182456,0.255239002690965,0.18016870778185462,0.13512653083639323,0.10509841287274853,0.03002811796364294,0.0750702949091061,0.06005623592728588,0.06005623592728487,0.01501405898182147,0.04504217694546441,0.0,0.04504217694546441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015014058981821218,0.5,0.0735129684060541
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.0,0.1,0.2563730773688779,0.2612456158215003,0.2661181542741228,0.2709906927267452,0.2758632311793677,0.2807357696319901,0.2856083080846125,0.290480846537235,0.2953533849898574,0.3002259234424799,0.3050984618951023,0.30997100034772473,0.3148435388003472,0.31971607725296963,0.32458861570559205,0.32946115415821453,0.33433369261083695,0.33920623106345943,0.34407876951608185,0.3489513079687043,0.35382384642132675,0.35869638487394917,0.36356892332657165,0.36844146177919407,0.3733140002318165,0.37818653868443897,0.3830590771370614,0.3879316155896838,0.3928041540423063,0.39767669249492876,0.40254923094755113,0.4074217694001736,0.4122943078527961,0.4171668463054185,0.4220393847580409,0.4269119232106634,0.4317844616632858,0.43665700011590824,0.4415295385685307,0.44640207702115314,0.45127461547377556,0.45614715392639804,0.4610196923790205,0.46589223083164294,0.47076476928426536,0.47563730773688784,0.48050984618951026,0.4853823846421327,0.49025492309475516,0.4951274615473776,0.5,0.5048725384526225,0.509745076905245,0.5146176153578674,0.5194901538104898,0.5243626922631122,0.5292352307157346,0.5341077691683571,0.5389803076209796,0.5438528460736021,0.5487253845262244,0.5535979229788469,0.5584704614314693,0.5633429998840918,0.5682155383367142,0.5730880767893367,0.5779606152419592,0.5828331536945816,0.587705692147204,0.5925782305998264,0.5974507690524489,0.6023233075050713,0.6071958459576938,0.6120683844103163,0.6169409228629387,0.621813461315561,0.6266859997681835,0.631558538220806,0.6364310766734285,0.6413036151260509,0.6461761535786733,0.6510486920312958,0.6559212304839181,0.6607937689365406,0.6656663073891631,0.6705388458417856,0.6754113842944081,0.6802839227470304,0.6851564611996528,0.6900289996522753,0.6949015381048977,0.6997740765575202,0.7046466150101427,0.7095191534627651,0.7143916919153875,0.7192642303680099,0.7241367688206324,0.7290093072732549,0.7338818457258773,0.7387543841784998,0.7436269226311222,0.020523183341155486,0.0,0.0,0.0410463666823105,0.020523183341155486,0.0,0.02052318334115525,0.04104636668231097,0.06156955002346575,0.020523183341155486,0.08209273336462194,0.14366228338808676,0.10261591670577744,0.1641854667292439,0.164185466729242,0.24627820009386583,0.2052318334115525,0.41046366682310975,0.2873245667761735,0.4720332168465761,0.759357783622753,0.43098685016426025,0.759357783622753,1.1492982671047072,0.985112800375452,1.026159167057774,1.1698214504458626,1.64185466729242,1.5392387505866438,1.9291792340686373,2.052318334115525,2.4833051842797853,3.0169079511498564,2.7706297510559903,3.0784775011732877,3.81731210145492,3.7967889181137644,3.8173121014548763,4.350914868324963,4.9666103685596275,4.576669885077621,5.151319018629968,5.212888568653493,5.08974946860656,5.561782685453073,5.95172316893509,5.828584068888158,5.849107252229246,5.130795835288871,6.218524552370112,6.218524552370041,5.130795835288812,5.849107252229246,5.828584068888224,5.951723168935158,5.561782685453073,5.089749468606502,5.212888568653433,5.151319018629968,4.576669885077726,4.966610368559571,4.350914868325012,3.8173121014548763,3.7967889181137218,3.8173121014548763,3.0784775011732877,2.770629751056022,3.016907951149822,2.483305184279842,2.052318334115525,1.9291792340685938,1.5392387505866438,1.64185466729242,1.169821450445876,1.026159167057786,0.985112800375452,1.149298267104694,0.7593577836227443,0.43098685016426025,0.7593577836227616,0.47203321684657074,0.28732456677618007,0.410463666823105,0.2052318334115525,0.246278200093863,0.164185466729242,0.16418546672924575,0.10261591670577859,0.14366228338808676,0.082092733364621,0.02052318334115525,0.06156955002346575,0.04104636668231144,0.02052318334115525,0.0,0.02052318334115525,0.0410463666823105,0.0,0.0,0.02052318334115572,0.5,0.0656308036433222
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.0,0.2,0.2690507778662623,0.2736697623089371,0.2782887467516118,0.2829077311942866,0.2875267156369613,0.2921457000796361,0.2967646845223108,0.3013836689649856,0.3060026534076603,0.3106216378503351,0.31524062229300986,0.3198596067356846,0.3244785911783593,0.3290975756210341,0.33371656006370887,0.3383355445063836,0.34295452894905837,0.3475735133917331,0.35219249783440787,0.3568114822770826,0.36143046671975737,0.36604945116243215,0.37066843560510687,0.3752874200477816,0.3799064044904564,0.38452538893313115,0.3891443733758059,0.39376335781848065,0.39838234226115543,0.40300132670383015,0.4076203111465049,0.41223929558917966,0.41685828003185443,0.42147726447452916,0.4260962489172039,0.43071523335987866,0.43533421780255344,0.43995320224522816,0.44457218668790294,0.4491911711305777,0.45381015557325244,0.45842914001592716,0.46304812445860194,0.4676671089012767,0.47228609334395144,0.47690507778662616,0.48152406222930094,0.4861430466719757,0.49076203111465044,0.4953810155573252,0.5,0.5046189844426747,0.5092379688853494,0.5138569533280242,0.518475937770699,0.5230949222133737,0.5277139066560486,0.5323328910987233,0.536951875541398,0.5415708599840727,0.5461898444267475,0.5508088288694222,0.555427813312097,0.5600467977547717,0.5646657821974466,0.5692847666401213,0.573903751082796,0.5785227355254707,0.5831417199681455,0.5877607044108203,0.592379688853495,0.5969986732961698,0.6016176577388446,0.6062366421815193,0.610855626624194,0.6154746110668687,0.6200935955095436,0.6247125799522183,0.6293315643948931,0.6339505488375679,0.6385695332802426,0.6431885177229173,0.647807502165592,0.6524264866082667,0.6570454710509416,0.6616644554936163,0.6662834399362911,0.6709024243789659,0.6755214088216406,0.6801403932643153,0.68475937770699,0.6893783621496649,0.6939973465923396,0.6986163310350144,0.7032353154776891,0.7078542999203639,0.7124732843630386,0.7170922688057133,0.7217112532483881,0.7263302376910629,0.7309492221337376,0.021649780647906153,0.0,0.021649780647906153,0.02164978064790641,0.021649780647906153,0.0,0.0,0.02164978064790641,0.08659912259162461,0.021649780647906153,0.10824890323953207,0.06494934194371924,0.19484802583115535,0.19484802583115535,0.1948480258311577,0.5845440774934662,0.4979449549018474,0.3896960516623107,0.34639649036650255,0.5845440774934662,0.4762951742539353,0.9309405678599758,1.0175396904516014,0.9309405678599645,0.9525903485078706,1.4505353034097295,1.710332671184586,1.9701300389594598,1.9917798196073897,2.1649780647906414,2.554674116452926,3.139218193946392,2.53302433580505,3.204167535890149,3.528914245608703,3.7454120520877643,4.113458323102218,4.156757884397981,4.373255690877043,4.871200645778943,5.044398890962194,4.568103716708198,5.022749110314227,5.67224252975148,5.585643407159854,5.325846039384913,5.888740336230474,5.499044284568229,6.451634633076033,5.996989239470004,5.996989239470077,6.451634633076111,5.499044284568229,5.888740336230402,5.325846039384977,5.58564340715972,5.67224252975148,5.022749110314288,4.568103716708253,5.044398890962194,4.871200645778943,4.373255690876991,4.156757884398031,4.113458323102119,3.7454120520878096,3.5289142456087452,3.204167535890149,2.53302433580505,3.139218193946354,2.5546741164529565,2.1649780647905894,1.9917798196073897,1.9701300389594836,1.7103326711846065,1.4505353034097295,0.9525903485078592,0.9309405678599758,1.017539690451577,0.9309405678599758,0.4762951742539411,0.5845440774934731,0.34639649036650255,0.3896960516623154,0.49794495490183555,0.5845440774934731,0.19484802583115302,0.1948480258311577,0.1948480258311577,0.06494934194371924,0.10824890323953207,0.021649780647905893,0.08659912259162564,0.021649780647905893,0.0,0.0,0.02164978064790641,0.02164978064790641,0.021649780647905893,0.0,0.02164978064790641,0.5,0.06496185900373619
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.0,0.3,0.25782100113759177,0.2626645811148399,0.2675081610920881,0.27235174106933624,0.2771953210465844,0.2820389010238326,0.28688248100108077,0.2917260609783289,0.2965696409555771,0.30141322093282524,0.3062568009100734,0.31110038088732156,0.3159439608645698,0.32078754084181793,0.3256311208190661,0.33047470079631425,0.3353182807735624,0.34016186075081056,0.3450054407280587,0.3498490207053069,0.35469260068255504,0.3595361806598032,0.3643797606370514,0.36922334061429957,0.3740669205915477,0.3789105005687959,0.38375408054604404,0.38859766052329225,0.3934412405005404,0.39828482047778857,0.40312840045503673,0.4079719804322849,0.41281556040953304,0.4176591403867812,0.42250272036402936,0.4273463003412775,0.4321898803185257,0.43703346029577383,0.44187704027302205,0.4467206202502702,0.45156420022751836,0.4564077802047665,0.4612513601820147,0.4660949401592629,0.47093852013651105,0.4757821001137592,0.48062568009100737,0.4854692600682555,0.4903128400455037,0.49515642002275184,0.5,0.5048435799772482,0.5096871599544963,0.5145307399317445,0.5193743199089926,0.5242178998862408,0.529061479863489,0.5339050598407371,0.5387486398179853,0.5435922197952334,0.5484357997724817,0.5532793797497298,0.558122959726978,0.5629665397042262,0.5678101196814743,0.5726536996587225,0.5774972796359706,0.5823408596132188,0.587184439590467,0.5920280195677152,0.5968715995449634,0.6017151795222115,0.6065587594994597,0.6114023394767079,0.616245919453956,0.6210894994312042,0.6259330794084523,0.6307766593857005,0.6356202393629486,0.6404638193401968,0.645307399317445,0.6501509792946931,0.6549945592719413,0.6598381392491894,0.6646817192264376,0.6695252992036858,0.6743688791809339,0.6792124591581821,0.6840560391354302,0.6888996191126784,0.6937431990899265,0.6985867790671747,0.703430359044423,0.7082739390216711,0.7131175189989193,0.7179610989761674,0.7228046789534156,0.7276482589306638,0.7324918389079119,0.7373354188851601,0.7421789988624082,0.041291771982596315,0.020645885991298157,0.020645885991298157,0.041291771982596315,0.04129177198259584,0.041291771982596315,0.1032294299564908,0.16516708793038526,0.041291771982596315,0.1445212019390871,0.08258354396519263,0.10322942995648962,0.1445212019390871,0.2683965178868761,0.24775063189557792,0.22710474590427976,0.4129177198259632,0.2890424038781742,0.5161471497824539,0.5780848077563484,0.7432518956867337,0.8464813256432148,0.8051895536606282,1.052940185556206,1.5277955633560638,1.713608537277747,1.4658579053821523,1.8374838532255362,1.7755461952516416,2.3949227749905866,2.02329682714722,2.2916933450340955,2.931715810764339,3.427217074555494,3.551092390503283,3.117528784686022,2.849132266799146,4.025947768303095,3.736905364424967,4.1704689702422275,4.397573716146508,4.438865488129104,5.512451559676545,5.450513901702714,5.388576243728819,5.553743331659205,5.904723393511273,5.739556305580888,5.533097445667907,5.4918056736853105,5.4918056736853105,5.533097445667907,5.739556305580888,5.904723393511273,5.553743331659205,5.388576243728819,5.450513901702714,5.512451559676609,4.438865488129104,4.3975737161464075,4.1704689702422275,3.736905364424967,4.025947768303141,2.849132266799146,3.117528784686022,3.551092390503283,3.427217074555494,2.931715810764339,2.291693345034043,2.02329682714722,2.3949227749905866,1.7755461952516416,1.8374838532255362,1.4658579053821694,1.713608537277747,1.5277955633560638,1.052940185556206,0.8051895536606282,0.8464813256432245,0.7432518956867337,0.5780848077563484,0.5161471497824539,0.2890424038781742,0.4129177198259632,0.22710474590427976,0.24775063189557792,0.2683965178868761,0.1445212019390871,0.1032294299564908,0.08258354396519263,0.1445212019390871,0.04129177198259537,0.16516708793038526,0.1032294299564908,0.041291771982596315,0.041291771982596315,0.041291771982596315,0.020645885991298157,0.020645885991298157,0.041291771982596315,0.5,0.06975648691615251
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.0,0.4,0.24892835564332585,0.25394978853045935,0.2589712214175928,0.2639926543047263,0.26901408719185976,0.2740355200789933,0.27905695296612676,0.28407838585326023,0.2890998187403937,0.2941212516275272,0.2991426845146607,0.30416411740179417,0.30918555028892764,0.3142069831760611,0.31922841606319463,0.3242498489503281,0.32927128183746157,0.3342927147245951,0.33931414761172857,0.34433558049886204,0.3493570133859955,0.354378446273129,0.3593998791602625,0.364421312047396,0.36944274493452944,0.37446417782166297,0.3794856107087964,0.3845070435959299,0.3895284764830634,0.39454990937019685,0.3995713422573304,0.40459277514446385,0.4096142080315973,0.4146356409187308,0.41965707380586426,0.4246785066929978,0.42969993958013125,0.4347213724672647,0.43974280535439825,0.44476423824153166,0.4497856711286652,0.45480710401579866,0.45982853690293213,0.46484996979006565,0.4698714026771991,0.4748928355643326,0.4799142684514661,0.48493570133859953,0.48995713422573306,0.49497856711286653,0.5,0.5050214328871335,0.5100428657742669,0.5150642986614005,0.520085731548534,0.5251071644356674,0.5301285973228009,0.5351500302099343,0.5401714630970679,0.5451928959842014,0.5502143288713348,0.5552357617584683,0.5602571946456019,0.5652786275327353,0.5703000604198688,0.5753214933070022,0.5803429261941357,0.5853643590812693,0.5903857919684027,0.5954072248555362,0.6004286577426696,0.6054500906298032,0.6104715235169367,0.6154929564040701,0.6205143892912036,0.6255358221783371,0.6305572550654706,0.6355786879526041,0.6406001208397375,0.645621553726871,0.6506429866140045,0.655664419501138,0.6606858523882715,0.6657072852754049,0.6707287181625384,0.675750151049672,0.6807715839368054,0.6857930168239389,0.6908144497110724,0.6958358825982058,0.7008573154853394,0.7058787483724728,0.7109001812596063,0.7159216141467398,0.7209430470338732,0.7259644799210068,0.7309859128081402,0.7360073456952737,0.7410287785824072,0.7460502114695406,0.7510716443566742,0.019914634377815082,0.0,0.0,0.019914634377815193,0.03982926875562994,0.019914634377815193,0.0,0.039829268755630386,0.11948780626688983,0.059743903133445575,0.11948780626689115,0.15931707502252154,0.07965853751126077,0.11948780626688983,0.059743903133445575,0.15931707502252154,0.31863415004503953,0.2588902469115975,0.33854878442285824,0.3186341500450431,0.4381219563119343,0.6372683000900791,0.7766707407347925,0.9160731813794988,0.8762439126238587,1.254621965802371,1.473682943958308,1.5732561158474,1.553341481469585,1.9516341690258672,2.0312927065371498,2.369841490960008,2.6486463722494205,3.1465122316948,2.8278780816497258,2.6486463722494205,3.166426866072616,3.7837805317848447,4.401134197497206,4.042670778696439,4.7197683475422005,4.779512250675646,4.8790854225646685,5.416780550765732,5.596012260166069,6.233280560256086,5.914646410211178,5.396865916387857,5.854902507077667,6.014219582100188,6.014219582100122,5.854902507077732,5.396865916387857,5.914646410211047,6.233280560256224,5.596012260166007,5.416780550765792,4.8790854225646685,4.779512250675594,4.719768347542253,4.042670778696439,4.401134197497109,3.7837805317849287,3.1664268660725807,2.64864637224945,2.8278780816497258,3.146512231694766,2.64864637224945,2.3698414909599816,2.031292706537172,1.9516341690258672,1.5533414814695679,1.5732561158474176,1.473682943958308,1.2546219658023432,0.8762439126238781,0.9160731813794888,0.776670740734801,0.6372683000900791,0.43812195631192935,0.3186341500450466,0.3385487844228545,0.25889024691160034,0.31863415004503953,0.15931707502251977,0.059743903133446234,0.11948780626688983,0.07965853751125988,0.1593170750225233,0.11948780626688983,0.059743903133446234,0.11948780626688983,0.03982926875562994,0.0,0.01991463437781497,0.03982926875563082,0.01991463437781497,0.0,0.0,0.01991463437781497,0.5,0.06709958688316446
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.25,0.1,0.27905423009198377,0.2834731454901441,0.28789206088830444,0.29231097628646474,0.29672989168462505,0.3011488070827854,0.3055677224809457,0.309986637879106,0.3144055532772664,0.3188244686754267,0.323243384073587,0.32766229947174735,0.33208121486990766,0.33650013026806797,0.3409190456662283,0.34533796106438863,0.34975687646254894,0.35417579186070924,0.3585947072588696,0.3630136226570299,0.36743253805519027,0.3718514534533506,0.3762703688515109,0.3806892842496712,0.38510819964783155,0.38952711504599186,0.3939460304441522,0.3983649458423125,0.40278386124047283,0.40720277663863313,0.4116216920367935,0.4160406074349538,0.42045952283311416,0.42487843823127447,0.4292973536294348,0.4337162690275951,0.43813518442575544,0.44255409982391575,0.4469730152220761,0.4513919306202364,0.4558108460183967,0.460229761416557,0.4646486768147174,0.4690675922128777,0.47348650761103805,0.47790542300919836,0.48232433840735867,0.48674325380551897,0.49116216920367933,0.49558108460183964,0.5,0.5044189153981603,0.5088378307963206,0.5132567461944809,0.5176756615926412,0.5220945769908016,0.526513492388962,0.5309324077871223,0.5353513231852826,0.5397702385834429,0.5441891539816033,0.5486080693797635,0.5530269847779239,0.5574459001760842,0.5618648155742445,0.5662837309724048,0.5707026463705651,0.5751215617687255,0.5795404771668857,0.5839593925650461,0.5883783079632064,0.5927972233613668,0.5972161387595272,0.6016350541576874,0.6060539695558478,0.6104728849540081,0.6148918003521684,0.6193107157503287,0.623729631148489,0.6281485465466494,0.6325674619448096,0.63698637734297,0.6414052927411303,0.6458242081392906,0.6502431235374511,0.6546620389356113,0.6590809543337717,0.663499869731932,0.6679187851300923,0.6723377005282526,0.6767566159264129,0.6811755313245733,0.6855944467227335,0.6900133621208939,0.6944322775190542,0.6988511929172145,0.703270108315375,0.7076890237135351,0.7121079391116956,0.7165268545098558,0.7209457699080162,0.022629987449325744,0.0,0.022629987449325744,0.022629987449325744,0.02262998744932546,0.0,0.022629987449325744,0.02262998744932546,0.0,0.022629987449325744,0.04525997489865092,0.11314993724662872,0.09051994979730298,0.18103989959460368,0.06788996234797723,0.24892986194258318,0.42996976153718913,0.24892986194258004,0.4073397740878634,0.5204897113344856,0.5883796736824694,0.8599395230743783,1.1993893348142646,1.1993893348142495,1.06360941011831,1.3351692595102023,1.5840991214528022,1.4935791716554991,1.8103989959460596,2.149848807685919,2.0140688829899913,3.2587181927028666,3.439758092297513,3.303978167601559,3.326608155050885,3.394498117398819,3.530278042094816,4.435477540067791,4.480737514966497,5.0012272263009905,5.453826975287505,5.770646799577992,5.182267125895596,5.996946674071247,6.834256209696376,6.087466623868626,5.770646799578065,6.924776159493591,6.585326347753792,6.562696360304384,6.562696360304465,6.585326347753792,6.924776159493677,5.770646799578065,6.0874666238684725,6.834256209696376,5.996946674071323,5.182267125895596,5.770646799578065,5.453826975287368,5.001227226301116,4.4807375149663855,4.435477540067846,3.530278042094816,3.394498117398862,3.326608155050885,3.303978167601476,3.4397580922975997,3.2587181927028253,2.0140688829899913,2.149848807685946,1.810398995946014,1.4935791716555369,1.5840991214527624,1.335169259510219,1.06360941011831,1.1993893348142646,1.1993893348142646,0.8599395230743566,0.5883796736824842,0.5204897113344791,0.4073397740878634,0.24892986194258318,0.4299697615371783,0.24892986194258948,0.06788996234797554,0.18103989959460595,0.09051994979730298,0.11314993724662872,0.04525997489865149,0.022629987449325175,0.0,0.022629987449325175,0.022629987449325744,0.0,0.022629987449325175,0.022629987449326313,0.022629987449325175,0.0,0.022629987449325175,0.5,0.059471405038529906
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.25,0.2,0.25525490919678157,0.26014981101284596,0.2650447128289103,0.2699396146449747,0.27483451646103907,0.2797294182771034,0.2846243200931678,0.2895192219092321,0.2944141237252965,0.2993090255413609,0.30420392735742524,0.30909882917348963,0.31399373098955397,0.31888863280561836,0.32378353462168274,0.3286784364377471,0.33357333825381147,0.33846824006987586,0.3433631418859402,0.3482580437020046,0.353152945518069,0.3580478473341333,0.3629427491501977,0.3678376509662621,0.3727325527823264,0.37762745459839075,0.38252235641445514,0.38741725823051953,0.39231216004658387,0.39720706186264826,0.40210196367871265,0.406996865494777,0.4118917673108414,0.41678666912690576,0.4216815709429701,0.4265764727590345,0.4314713745750989,0.4363662763911632,0.4412611782072276,0.446156080023292,0.4510509818393563,0.45594588365542066,0.46084078547148505,0.46573568728754944,0.4706305891036138,0.47552549091967816,0.48042039273574255,0.4853152945518069,0.4902101963678713,0.49510509818393567,0.5,0.5048949018160644,0.5097898036321287,0.5146847054481931,0.5195796072642576,0.5244745090803218,0.5293694108963862,0.5342643127124507,0.5391592145285149,0.5440541163445793,0.5489490181606438,0.553843919976708,0.5587388217927725,0.5636337236088368,0.5685286254249011,0.5734235272409656,0.5783184290570299,0.5832133308730942,0.5881082326891587,0.593003134505223,0.5978980363212874,0.6027929381373518,0.6076878399534161,0.6125827417694805,0.6174776435855449,0.6223725454016092,0.6272674472176736,0.632162349033738,0.6370572508498024,0.6419521526658667,0.6468470544819311,0.6517419562979955,0.6566368581140598,0.6615317599301243,0.6664266617461885,0.6713215635622529,0.6762164653783174,0.6811113671943816,0.686006269010446,0.6909011708265105,0.6957960726425747,0.7006909744586391,0.7055858762747036,0.7104807780907678,0.7153756799068323,0.7202705817228966,0.7251654835389609,0.7300603853550254,0.7349552871710897,0.739850188987154,0.7447450908032185,0.02042941896644665,0.020429418966446882,0.02042941896644665,0.0408588379328933,0.0,0.0,0.06128825689934065,0.0,0.0408588379328933,0.14300593276512819,0.0817176758657866,0.18386477069802196,0.20429418966446652,0.34730012242959307,0.2451530275973626,0.5107354741611663,0.5107354741611663,0.44944721726183146,0.5515943120940596,1.0419003672887792,0.8988944345236629,0.7558885017585261,1.2666239759196924,1.6343535173157506,1.4709181655841757,2.104230153544005,2.104230153544005,2.1859478294098165,2.5945362087387247,3.043983426000551,2.778400979436776,3.207418777732124,3.3504247104972507,3.5342894811953105,3.6364365760275037,4.4331839157189235,3.8611601846584604,3.7998719277590767,3.7794425087926307,4.739625200215677,4.12674263122227,3.922448441557757,4.08588379328933,4.862201714014358,4.26974856398735,4.106313212255777,3.8203013467255666,4.4331839157189235,4.371895658819583,4.494472172618314,4.494472172618212,4.3718956588197315,4.433183915718873,3.82030134672548,4.106313212255917,4.269748563987302,4.8622017140142475,4.085883793289469,3.9224484415577128,4.126742631222177,4.739625200215785,3.7794425087925876,3.7998719277591206,3.8611601846584604,4.433183915718873,3.6364365760275454,3.5342894811953105,3.350424710497213,3.2074187777321606,2.778400979436776,3.0439834260005165,2.594536208738754,2.1859478294098165,2.1042301535439814,2.104230153544029,1.4709181655841757,1.6343535173157135,1.2666239759197067,0.7558885017585347,0.8988944345236425,1.041900367288791,0.5515943120940658,0.44944721726182124,0.5107354741611836,0.5107354741611604,0.24515302759735705,0.3473001224296049,0.2042941896644642,0.18386477069801777,0.08171767586578939,0.14300593276512494,0.04085883793289284,0.0,0.06128825689933926,0.0,0.0,0.04085883793289284,0.020429418966446882,0.020429418966446882,0.02042941896644642,0.5,0.0771476578355958
