pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.25,0.3,0.29029117474753524,0.2944853512525845,0.29867952775763384,0.3028737042626831,0.3070678807677324,0.3112620572727817,0.315456233777831,0.3196504102828803,0.3238445867879296,0.3280387632929789,0.3322329397980282,0.3364271163030775,0.3406212928081268,0.3448154693131761,0.34900964581822536,0.35320382232327463,0.35739799882832396,0.3615921753333733,0.36578635183842256,0.36998052834347184,0.3741747048485211,0.37836888135357044,0.3825630578586197,0.38675723436366904,0.3909514108687183,0.3951455873737676,0.3993397638788169,0.4035339403838662,0.4077281168889155,0.4119222933939648,0.4161164698990141,0.42031064640406335,0.4245048229091127,0.428698999414162,0.4328931759192113,0.43708735242426056,0.44128152892930983,0.44547570543435916,0.44966988193940843,0.45386405844445776,0.45805823494950704,0.4622524114545563,0.46644658795960564,0.4706407644646549,0.47483494096970424,0.4790291174747535,0.4832232939798028,0.48741747048485207,0.4916116469899014,0.4958058234949507,0.5,0.5041941765050493,0.5083883530100985,0.5125825295151478,0.5167767060201971,0.5209708825252465,0.5251650590302958,0.529359235535345,0.5335534120403944,0.5377475885454437,0.541941765050493,0.5461359415555422,0.5503301180605915,0.5545242945656408,0.5587184710706901,0.5629126475757393,0.5671068240807887,0.571301000585838,0.5754951770908874,0.5796893535959367,0.5838835301009859,0.5880777066060352,0.5922718831110845,0.5964660596161337,0.600660236121183,0.6048544126262323,0.6090485891312816,0.613242765636331,0.6174369421413802,0.6216311186464296,0.6258252951514789,0.6300194716565282,0.6342136481615774,0.6384078246666267,0.642602001171676,0.6467961776767253,0.6509903541817745,0.6551845306868239,0.6593787071918732,0.6635728836969225,0.6677670602019719,0.6719612367070211,0.6761554132120704,0.6803495897171197,0.684543766222169,0.6887379427272182,0.6929321192322675,0.6971262957373168,0.7013204722423662,0.7055146487474154,0.7097088252524647,0.07152774797122553,0.023842582657074864,0.0,0.0953703306283007,0.0,0.04768516531415035,0.023842582657074864,0.11921291328537588,0.0953703306283007,0.11921291328537431,0.16689807859952624,0.23842582657074862,0.35763873985612765,0.23842582657075176,0.16689807859952624,0.47685165314149724,0.33379615719904804,0.5483794011127291,0.45300907048442834,0.7629626450264057,0.9298607236259196,0.810647810340556,1.0729162195683688,1.0252310542542324,1.5736104553669616,1.7643511166235395,2.050462108508465,1.7643511166235395,2.4557860136787433,2.813424753534871,2.9326376668202467,2.8372673361919087,2.9803228321343576,2.9087950841631716,4.172451964988156,3.6240725638754268,4.744673948757898,4.339350043587682,5.316895932527694,4.220137130302306,5.030784940642862,5.817590168326266,5.936803081611719,6.723608309295112,5.603006924412666,6.2229140734966215,5.960645664268794,6.07985857755409,6.81897863992341,6.342126986781997,6.342126986781997,6.8189786399235,6.0798585775541705,5.960645664268794,6.222914073496456,5.603006924412666,6.723608309295201,5.936803081611562,5.817590168326343,5.030784940642862,4.220137130302306,5.316895932527765,4.339350043587682,4.74467394875796,3.6240725638754268,4.172451964988046,2.9087950841631716,2.9803228321343185,2.837267336191946,2.9326376668202467,2.813424753534871,2.4557860136787433,1.7643511166235633,2.050462108508465,1.7643511166235633,1.5736104553669616,1.0252310542542054,1.072916219568383,0.8106478103405346,0.9298607236259319,0.7629626450264057,0.45300907048442834,0.5483794011127291,0.3337961571990525,0.4768516531415035,0.16689807859952624,0.23842582657074546,0.35763873985612765,0.23842582657075176,0.16689807859952183,0.11921291328537588,0.0953703306283007,0.11921291328537588,0.023842582657075177,0.04768516531415035,0.0,0.0953703306283007,0.0,0.023842582657075177,0.07152774797122553,0.5,0.06083215363630088
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.25,0.4,0.27574687469101233,0.2802319371971921,0.28471699970337183,0.2892020622095516,0.29368712471573133,0.2981721872219111,0.3026572497280908,0.3071423122342706,0.3116273747404504,0.31611243724663013,0.3205974997528099,0.3250825622589896,0.3295676247651694,0.3340526872713491,0.3385377497775289,0.3430228122837086,0.34750787478988837,0.3519929372960681,0.3564779998022479,0.3609630623084277,0.3654481248146074,0.36993318732078717,0.3744182498269669,0.37890331233314667,0.3833883748393264,0.38787343734550617,0.3923584998516859,0.39684356235786566,0.4013286248640454,0.40581368737022516,0.4102987498764049,0.41478381238258466,0.4192688748887644,0.42375393739494416,0.4282389999011239,0.43272406240730366,0.43720912491348346,0.4416941874196632,0.44617924992584296,0.4506643124320227,0.45514937493820246,0.4596344374443822,0.464119499950562,0.46860456245674176,0.4730896249629215,0.47757468746910126,0.482059749975281,0.48654481248146075,0.4910298749876405,0.49551493749382025,0.5,0.5044850625061797,0.5089701250123595,0.5134551875185392,0.517940250024719,0.5224253125308987,0.5269103750370785,0.5313954375432582,0.535880500049438,0.5403655625556179,0.5448506250617975,0.5493356875679773,0.553820750074157,0.5583058125803368,0.5627908750865165,0.5672759375926963,0.571761000098876,0.5762460626050558,0.5807311251112355,0.5852161876174153,0.589701250123595,0.5941863126297748,0.5986713751359546,0.6031564376421343,0.6076415001483141,0.6121265626544938,0.6166116251606736,0.6210966876668533,0.6255817501730331,0.6300668126792128,0.6345518751853926,0.6390369376915723,0.6435220001977521,0.6480070627039318,0.6524921252101117,0.6569771877162913,0.6614622502224712,0.6659473127286508,0.6704323752348307,0.6749174377410103,0.6794025002471902,0.6838875627533698,0.6883726252595497,0.6928576877657293,0.6973427502719092,0.7018278127780888,0.7063128752842687,0.7107979377904484,0.7152830002966282,0.7197680628028079,0.7242531253089877,0.022296233299360906,0.0,0.0,0.0,0.022296233299360906,0.08918493319744362,0.08918493319744362,0.20066609969424568,0.022296233299360906,0.11148116649680453,0.13377739979616546,0.2898510328916918,0.08918493319744362,0.17836986639488725,0.24525856629296997,0.31214726619105265,0.31214726619105265,0.5128133658852945,0.46822089928657906,0.7803681654776318,0.6688869989808273,0.958738031872519,0.9141455652737972,0.958738031872519,1.4715513977578198,1.4715513977578198,1.6276250308533462,1.8059948972482336,2.162734630038008,2.3411044964328953,2.497178129528421,2.5194743628277827,2.9653990288150007,3.344434994904136,2.9208065622162787,3.946433293986832,4.236284326878572,3.768063427591993,4.92746755915876,4.793690159362595,5.819316891133196,4.972060025757421,4.9051713258594,5.484873391642783,6.15376039062361,6.086871690725528,5.774724424534475,5.507169624942144,6.443611423515303,6.15376039062361,6.15376039062361,6.443611423515303,5.507169624942144,5.774724424534475,6.086871690725528,6.15376039062361,5.484873391642783,4.9051713258594,4.972060025757359,5.819316891133341,4.793690159362476,4.927467559158882,3.7680634275919003,4.2362843268786765,3.9464332939867823,2.920806562216351,3.344434994904053,2.965399028815074,2.51947436282772,2.4971781295284834,2.341104496432837,2.162734630038008,1.8059948972482336,1.6276250308533462,1.4715513977578198,1.4715513977578198,0.958738031872519,0.9141455652737972,0.958738031872519,0.6688869989808273,0.7803681654776318,0.46822089928657906,0.5128133658853008,0.31214726619104494,0.3121472661910604,0.24525856629296391,0.17836986639489166,0.08918493319744142,0.28985103289169895,0.13377739979616213,0.11148116649680731,0.022296233299360355,0.20066609969425311,0.08918493319744142,0.08918493319744583,0.022296233299360355,0.0,0.0,0.0,0.022296233299360906,0.5,0.06398544869050089
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.5,0.1,0.2768886522497097,0.2813508792047155,0.28581310615972133,0.29027533311472714,0.29473756006973295,0.29919978702473876,0.30366201397974457,0.3081242409347504,0.3125864678897562,0.31704869484476195,0.32151092179976776,0.32597314875477357,0.3304353757097794,0.3348976026647852,0.339359829619791,0.3438220565747968,0.3482842835298026,0.35274651048480843,0.35720873743981424,0.36167096439482005,0.36613319134982586,0.37059541830483167,0.3750576452598374,0.3795198722148433,0.38398209916984904,0.3884443261248549,0.39290655307986067,0.3973687800348665,0.4018310069898723,0.4062932339448781,0.4107554608998839,0.4152176878548897,0.4196799148098955,0.42414214176490134,0.42860436871990715,0.43306659567491296,0.43752882262991877,0.4419910495849245,0.4464532765399304,0.45091550349493614,0.455377730449942,0.45983995740494776,0.46430218435995363,0.4687644113149594,0.4732266382699652,0.477688865224971,0.4821510921799768,0.4866133191349826,0.49107554608998844,0.49553777304499425,0.5,0.5044622269550059,0.5089244539100117,0.5133866808650175,0.5178489078200232,0.5223111347750291,0.5267733617300349,0.5312355886850406,0.5356978156400465,0.5401600425950523,0.5446222695500581,0.5490844965050639,0.5535467234600697,0.5580089504150756,0.5624711773700813,0.5669334043250871,0.571395631280093,0.5758578582350988,0.5803200851901046,0.5847823121451103,0.5892445391001162,0.5937067660551221,0.5981689930101278,0.6026312199651336,0.6070934469201394,0.6115556738751452,0.616017900830151,0.6204801277851568,0.6249423547401627,0.6294045816951684,0.6338668086501742,0.6383290356051801,0.6427912625601859,0.6472534895151917,0.6517157164701974,0.6561779434252033,0.6606401703802092,0.6651023973352149,0.6695646242902207,0.6740268512452265,0.6784890782002323,0.682951305155238,0.6874135321102439,0.6918757590652498,0.6963379860202555,0.7008002129752613,0.7052624399302672,0.709724666885273,0.7141868938402788,0.7186491207952845,0.7231113477502904,0.02241033479657912,0.0,0.02241033479657912,0.0,0.0,0.02241033479657912,0.02241033479657912,0.02241033479657912,0.0896413391863176,0.08964133918631648,0.08964133918631648,0.17928267837263295,0.11205167398289559,0.15687234357605384,0.22410334796579118,0.20169301316921207,0.3361550219486868,0.3585653567452659,0.49302736552474064,0.49302736552474064,0.7171307134905318,0.8067720526768584,1.3670304225913092,1.2549787486084465,1.142927074625521,1.748006114133193,1.7031854445400132,1.9496991273023836,1.904878457709225,2.7564711799792314,2.55477816681002,2.5995988364031777,3.2943192150971305,3.3391398846902893,3.652884571842397,3.742525911028713,4.661349637688515,4.459656624519189,5.019914994433786,4.8182219812644504,4.616528968095356,5.288839011992606,5.400890685975635,5.468121690365305,6.0059697254832045,5.8042767123139924,5.490532025161885,6.050790395076363,5.512942359958463,5.9835593906866995,5.98355939068655,5.512942359958394,6.0507903950764375,5.4905320251619525,5.8042767123139205,6.005969725483279,5.468121690365373,5.400890685975501,5.288839011992606,4.616528968095356,4.81822198126457,5.019914994433661,4.459656624519189,4.661349637688515,3.7425259110287596,3.652884571842351,3.339139884690247,3.2943192150971714,2.59959883640321,2.554778166809988,2.756471179979197,1.904878457709249,1.9496991273024076,1.703185444539992,1.748006114133193,1.1429270746255493,1.2549787486084152,1.3670304225913092,0.8067720526768584,0.7171307134905408,0.49302736552473453,0.49302736552473453,0.3585653567452704,0.336155021948691,0.20169301316920957,0.2241033479657884,0.1568723435760558,0.112051673982897,0.17928267837263073,0.0896413391863176,0.0896413391863176,0.08964133918631537,0.02241033479657884,0.0224103347965794,0.0224103347965794,0.0,0.0,0.0224103347965794,0.0,0.02241033479657884,0.5,0.06310697061343984
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.5,0.2,0.30362145499797377,0.3075490258980143,0.31147659679805484,0.3154041676980954,0.31933173859813585,0.3232593094981764,0.3271868803982169,0.33111445129825745,0.335042022198298,0.3389695930983385,0.342897163998379,0.34682473489841953,0.35075230579846006,0.3546798766985006,0.35860744759854113,0.36253501849858166,0.3664625893986222,0.3703901602986627,0.3743177311987032,0.37824530209874374,0.3821728729987843,0.3861004438988248,0.3900280147988653,0.3939555856989059,0.39788315659894635,0.4018107274989869,0.4057382983990274,0.40966586929906795,0.4135934401991085,0.41752101109914896,0.4214485819991895,0.42537615289923003,0.42930372379927056,0.4332312946993111,0.4371588655993516,0.44108643649939216,0.44501400739943264,0.4489415782994732,0.4528691491995137,0.45679672009955424,0.4607242909995948,0.46465186189963525,0.46857943279967584,0.4725070036997163,0.47643457459975685,0.4803621454997974,0.4842897163998379,0.48821728729987846,0.49214485819991893,0.4960724290999595,0.5,0.5039275709000406,0.5078551418000811,0.5117827127001215,0.5157102836001621,0.5196378545002026,0.5235654254002431,0.5274929963002837,0.5314205672003243,0.5353481381003647,0.5392757090004052,0.5432032799004458,0.5471308508004863,0.5510584217005268,0.5549859926005674,0.558913563500608,0.5628411344006484,0.5667687053006889,0.5706962762007295,0.57462384710077,0.5785514180008104,0.582478988900851,0.5864065598008916,0.5903341307009321,0.5942617016009726,0.5981892725010132,0.6021168434010536,0.6060444143010941,0.6099719852011347,0.6138995561011753,0.6178271270012158,0.6217546979012563,0.6256822688012968,0.6296098397013373,0.6335374106013778,0.6374649815014184,0.641392552401459,0.6453201233014993,0.6492476942015399,0.6531752651015805,0.657102836001621,0.6610304069016615,0.6649579778017021,0.6688855487017425,0.672813119601783,0.6767406905018236,0.6806682614018642,0.6845958323019047,0.6885234032019452,0.6924509741019858,0.6963785450020262,0.025461029869369888,0.025461029869369888,0.025461029869369888,0.02546102986937025,0.0,0.10184411947747955,0.10184411947747955,0.15276617921621932,0.17822720908558923,0.101844119477481,0.07638308960810966,0.28007132856306877,0.2546102986936989,0.28007132856306877,0.28007132856306877,0.458298537648658,0.5346816272567753,0.48375956751802784,0.5856036869955075,0.9420581051666859,1.1966684038603848,1.222129433729772,1.2221294337297373,1.7822720908559175,1.807733120725262,1.8586551804640017,2.34241474798203,2.24057062850455,2.367875777851433,2.9534794648469074,2.7243301960225783,3.6918493310586338,3.488161092103675,3.8191544804055373,4.0737647790991245,3.8446155102749078,4.964900824527128,5.525043481653266,5.194050093351457,5.3977383323064165,5.957880989432638,4.939439794657688,5.703270690738936,6.79809497512176,5.7796537803469645,6.339796437473103,6.645328795905541,6.008803049171378,6.161569228387426,6.339796437473192,6.339796437473013,6.1615692283876,6.008803049171378,6.6453287959054474,6.339796437473192,5.779653780347046,6.798094975121664,5.7032706907387745,4.939439794657829,5.957880989432638,5.39773833230634,5.194050093351531,5.525043481653344,4.964900824527058,3.8446155102747985,4.07376477909924,3.8191544804055373,3.4881610921036255,3.691849331058686,2.7243301960226165,2.9534794648468656,2.367875777851366,2.240570628504582,2.3424147479820627,1.8586551804639755,1.8077331207252876,1.7822720908559175,1.2221294337297373,1.2221294337297373,1.1966684038604016,0.9420581051666992,0.5856036869954991,0.48375956751803467,0.5346816272567753,0.4582985376486516,0.2800713285630648,0.28007132856308065,0.2546102986936953,0.2800713285630648,0.07638308960811074,0.101844119477481,0.1782272090855867,0.1527661792162215,0.101844119477481,0.10184411947747811,0.0,0.02546102986937025,0.02546102986937025,0.025461029869369527,0.02546102986937025,0.5,0.05880152796032575
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.5,0.3,0.29536842891561793,0.2994610603373056,0.3035536917589932,0.30764632318068086,0.3117389546023685,0.31583158602405614,0.3199242174457438,0.32401684886743143,0.32810948028911907,0.3322021117108067,0.33629474313249436,0.340387374554182,0.34448000597586964,0.3485726373975573,0.3526652688192449,0.35675790024093257,0.3608505316626202,0.36494316308430785,0.3690357945059955,0.37312842592768314,0.3772210573493708,0.3813136887710584,0.38540632019274607,0.3894989516144337,0.3935915830361213,0.397684214457809,0.4017768458794966,0.4058694773011843,0.40996210872287187,0.41405474014455956,0.41814737156624715,0.42224000298793485,0.42633263440962244,0.43042526583131013,0.4345178972529977,0.4386105286746854,0.442703160096373,0.4467957915180607,0.4508884229397483,0.454981054361436,0.4590736857831236,0.4631663172048113,0.46725894862649886,0.47135158004818656,0.47544421146987415,0.47953684289156184,0.48362947431324943,0.48772210573493713,0.4918147371566247,0.49590736857831236,0.5,0.5040926314216876,0.5081852628433753,0.512277894265063,0.5163705256867506,0.5204631571084382,0.5245557885301259,0.5286484199518136,0.5327410513735011,0.5368336827951887,0.5409263142168764,0.5450189456385641,0.5491115770602517,0.5532042084819393,0.557296839903627,0.5613894713253147,0.5654821027470023,0.5695747341686899,0.5736673655903776,0.5777599970120653,0.5818526284337528,0.5859452598554404,0.5900378912771281,0.5941305226988158,0.5982231541205034,0.602315785542191,0.6064084169638787,0.6105010483855664,0.614593679807254,0.6186863112289416,0.6227789426506293,0.626871574072317,0.6309642054940046,0.6350568369156921,0.6391494683373798,0.6432420997590675,0.6473347311807551,0.6514273626024427,0.6555199940241304,0.6596126254458181,0.6637052568675057,0.6677978882891933,0.671890519710881,0.6759831511325687,0.6800757825542563,0.6841684139759439,0.6882610453976314,0.6923536768193191,0.6964463082410068,0.7005389396626944,0.7046315710843821,0.024434157317485453,0.0,0.024434157317485453,0.0,0.0,0.0,0.048868314634970905,0.07330247195245636,0.0,0.024434157317485453,0.07330247195245636,0.07330247195245636,0.09773662926994181,0.31764404512731087,0.29320988780982543,0.31764404512731087,0.17103910122239818,0.36651235976228175,0.53755146098468,0.34207820244479636,0.7085905622070782,0.53755146098468,0.8307613487945055,1.0751029219693744,1.1972737085567708,1.7348251695414907,1.3683128097791668,1.6859568549065191,1.8814301134463542,2.467849889066064,2.6877573049233634,3.542952811035439,3.4696503390828877,3.6162552829878956,3.225308765908036,4.153806743972583,4.251543373242411,4.7646606769097275,5.448817081799182,5.5221195537517875,5.253343823259302,6.328446745228819,6.279578430593676,6.0352368574189885,5.790895284243973,6.71939326230859,6.792695734260865,6.352880902546303,7.379115509880606,8.283179330627569,8.283179330627682,7.3791155098805055,6.352880902546131,6.792695734261048,6.71939326230859,5.790895284243973,6.035236857418825,6.279578430593846,6.328446745228819,5.253343823259302,5.522119553751637,5.44881708179933,4.7646606769097275,4.251543373242411,4.153806743972471,3.225308765908123,3.6162552829878956,3.4696503390828877,3.542952811035343,2.6877573049234362,2.467849889066064,1.8814301134463542,1.6859568549064734,1.3683128097792039,1.7348251695414907,1.1972737085567708,1.0751029219693453,0.8307613487945166,0.5375514609846872,0.7085905622070685,0.3420782024447917,0.5375514609846872,0.36651235976228674,0.17103910122239585,0.3176440451273066,0.2932098878098294,0.3176440451273152,0.09773662926994049,0.07330247195245536,0.07330247195245734,0.024434157317485786,0.0,0.07330247195245536,0.04886831463497157,0.0,0.0,0.0,0.024434157317485123,0.0,0.024434157317485123,0.5,0.05475759310987788
1.01,top_k,0.05,False,False,100,100,normal,0.3,2.0,2.0,1.5,0.4,0.2743705075458426,0.2788830973949257,0.2833956872440089,0.287908277093092,0.2924208669421752,0.2969334567912583,0.30144604664034147,0.3059586364894246,0.31047122633850777,0.3149838161875909,0.31949640603667406,0.3240089958857572,0.32852158573484036,0.3330341755839235,0.33754676543300666,0.3420593552820898,0.34657194513117295,0.3510845349802561,0.35559712482933925,0.3601097146784224,0.36462230452750555,0.3691348943765887,0.37364748422567184,0.378160074074755,0.38267266392383814,0.3871852537729213,0.39169784362200444,0.3962104334710876,0.40072302332017073,0.4052356131692539,0.40974820301833703,0.4142607928674202,0.41877338271650333,0.4232859725655865,0.4277985624146696,0.4323111522637528,0.4368237421128359,0.44133633196191907,0.4458489218110022,0.45036151166008537,0.4548741015091685,0.45938669135825166,0.4638992812073348,0.46841187105641796,0.4729244609055011,0.47743705075458426,0.4819496406036674,0.48646223045275055,0.4909748203018337,0.49548741015091685,0.5,0.5045125898490832,0.5090251796981663,0.5135377695472494,0.5180503593963326,0.5225629492454158,0.5270755390944989,0.531588128943582,0.5361007187926652,0.5406133086417484,0.5451258984908315,0.5496384883399146,0.5541510781889978,0.558663668038081,0.5631762578871641,0.5676888477362472,0.5722014375853304,0.5767140274344136,0.5812266172834967,0.5857392071325798,0.590251796981663,0.5947643868307462,0.5992769766798293,0.6037895665289124,0.6083021563779956,0.6128147462270788,0.6173273360761619,0.621839925925245,0.6263525157743282,0.6308651056234114,0.6353776954724945,0.6398902853215775,0.6444028751706607,0.648915465019744,0.653428054868827,0.6579406447179101,0.6624532345669933,0.6669658244160765,0.6714784142651596,0.6759910041142427,0.6805035939633259,0.6850161838124091,0.6895287736614922,0.6940413635105753,0.6985539533596585,0.7030665432087417,0.7075791330578248,0.7120917229069079,0.7166043127559911,0.7211169026050743,0.7256294924541574,0.022160223584316584,0.0,0.0,0.022160223584316584,0.0,0.022160223584316584,0.022160223584316584,0.0,0.04432044716863317,0.04432044716863317,0.04432044716863317,0.06648067075294975,0.06648067075294975,0.08864089433726634,0.022160223584316584,0.19944201225884925,0.31024313018043215,0.24376245942748243,0.2880829065961156,0.4210442481020151,0.3324033537647488,0.3988840245176985,0.4210442481020151,0.7534476018667638,1.0193702848785628,0.9972100612942463,1.1966520735530957,1.6398565452394271,1.75065766316101,2.3046632527689246,2.348983699937558,2.3046632527689246,2.7921881716238897,2.9029892895454728,3.257552866894538,3.3905142084004374,4.077481139514251,4.47636516403195,4.875249188549649,4.830928741381015,5.517895672494829,5.783818355506629,5.916779697012528,6.138381932855694,6.027580814934111,6.714547746047924,6.625906851710659,6.382144392283176,7.1799124413185735,6.515105733789076,6.515105733788996,7.1799124413186615,6.382144392283255,6.625906851710577,6.714547746047842,6.027580814934185,6.138381932855769,5.916779697012455,5.783818355506558,5.517895672494897,4.830928741381075,4.8752491885495886,4.476365164031895,4.077481139514301,3.3905142084004796,3.257552866894498,2.902989289545437,2.792188171623924,2.304663252768953,2.348983699937529,2.3046632527688966,1.7506576631610318,1.6398565452394471,1.1966520735530808,0.9972100612942341,1.0193702848785753,0.7534476018667732,0.4210442481020099,0.3988840245176936,0.3324033537647529,0.4210442481020203,0.2880829065961121,0.24376245942747943,0.310243130180436,0.19944201225885172,0.02216022358431631,0.08864089433726524,0.06648067075295057,0.06648067075295057,0.04432044716863262,0.04432044716863262,0.04432044716863371,0.0,0.02216022358431631,0.02216022358431631,0.0,0.022160223584316855,0.0,0.0,0.022160223584316855,0.5,0.05697365322942118
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.5,0.1,0.2597701421785615,0.26457473933499026,0.26937933649141904,0.27418393364784777,0.27898853080427655,0.2837931279607053,0.2885977251171341,0.2934023222735629,0.29820691942999167,0.3030115165864204,0.3078161137428492,0.31262071089927795,0.31742530805570673,0.32222990521213546,0.32703450236856424,0.331839099524993,0.3366436966814218,0.3414482938378506,0.34625289099427936,0.35105748815070814,0.35586208530713687,0.36066668246356565,0.3654712796199944,0.3702758767764232,0.37508047393285193,0.3798850710892807,0.3846896682457095,0.3894942654021383,0.39429886255856705,0.39910345971499583,0.4039080568714246,0.40871265402785334,0.4135172511842821,0.4183218483407109,0.4231264454971396,0.4279310426535684,0.4327356398099972,0.43754023696642597,0.44234483412285475,0.4471494312792835,0.4519540284357123,0.4567586255921411,0.4615632227485698,0.4663678199049986,0.4711724170614274,0.4759770142178561,0.4807816113742849,0.48558620853071366,0.49039080568714244,0.4951954028435712,0.5,0.5048045971564288,0.5096091943128576,0.5144137914692863,0.5192183886257151,0.5240229857821439,0.5288275829385727,0.5336321800950014,0.5384367772514301,0.5432413744078589,0.5480459715642877,0.5528505687207165,0.5576551658771451,0.5624597630335739,0.5672643601900027,0.5720689573464315,0.5768735545028603,0.581678151659289,0.5864827488157178,0.5912873459721466,0.5960919431285754,0.6008965402850042,0.605701137441433,0.6105057345978617,0.6153103317542905,0.6201149289107193,0.6249195260671481,0.6297241232235768,0.6345287203800055,0.6393333175364343,0.6441379146928631,0.6489425118492919,0.6537471090057206,0.6585517061621493,0.6633563033185781,0.6681609004750069,0.6729654976314356,0.6777700947878644,0.6825746919442932,0.687379289100722,0.6921838862571508,0.6969884834135796,0.7017930805700083,0.7065976777264371,0.7114022748828659,0.7162068720392947,0.7210114691957235,0.7258160663521522,0.730620663508581,0.7354252606650097,0.7402298578214385,0.020813399488903088,0.020813399488903088,0.0,0.041626798977806176,0.0,0.020813399488903088,0.041626798977806176,0.041626798977806176,0.10406699744451664,0.062440198466709264,0.1456937964223216,0.10406699744451543,0.3122009923335499,0.1665071959112247,0.24976079386683706,0.3746411908002556,0.3538277913113525,0.6035885851781896,0.3330143918224494,0.47870818824477657,0.6660287836448988,0.7492823816005112,0.707655582622705,0.8949761780228431,0.8741627785339297,1.4777513637121191,1.3944977657565067,1.935646152467987,1.935646152467987,2.1021533483792116,2.2478471448015593,2.5392347376461766,2.83062233049082,3.0179429258909822,3.0595697248687537,3.64234491055804,3.7047851090247494,3.6839717095358466,4.266746895225133,4.412440691647454,4.974402477847838,5.1825364727369285,4.995215877336741,4.51650768909197,5.640431261492801,6.139952849226411,5.494737465070415,5.848565256381767,5.494737465070415,6.160766248715314,6.160766248715314,5.494737465070415,5.848565256381767,5.494737465070415,6.139952849226411,5.640431261492736,4.516507689092074,4.995215877336741,5.182536472736869,4.974402477847838,4.412440691647454,4.266746895225231,3.6839717095358466,3.7047851090247494,3.64234491055804,3.0595697248687537,3.0179429258909476,2.83062233049082,2.5392347376461766,2.2478471448015336,2.1021533483792116,1.935646152467987,1.935646152467987,1.3944977657565067,1.4777513637121191,0.8741627785339297,0.8949761780228328,0.7076555826227212,0.7492823816005112,0.6660287836448988,0.478708188244771,0.3330143918224494,0.6035885851782035,0.3538277913113525,0.3746411908002556,0.24976079386683706,0.1665071959112247,0.3122009923335463,0.10406699744451543,0.1456937964223216,0.062440198466709264,0.10406699744451543,0.041626798977806176,0.041626798977806176,0.020813399488903088,0.0,0.041626798977806176,0.0,0.020813399488903567,0.020813399488903088,0.5,0.06745550725733573
