pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.5,0.2,0.26596083579544294,0.2706416190795341,0.2753224023636252,0.28000318564771637,0.28468396893180753,0.28936475221589864,0.2940455354999898,0.29872631878408096,0.30340710206817206,0.3080878853522632,0.31276866863635433,0.3174494519204455,0.32213023520453665,0.32681101848862776,0.3314918017727189,0.33617258505681,0.3408533683409012,0.34553415162499235,0.3502149349090835,0.3548957181931746,0.3595765014772658,0.3642572847613569,0.36893806804544804,0.3736188513295392,0.37829963461363036,0.38298041789772147,0.38766120118181263,0.39234198446590374,0.3970227677499949,0.40170355103408606,0.40638433431817717,0.4110651176022683,0.41574590088635943,0.4204266841704506,0.42510746745454175,0.4297882507386329,0.434469034022724,0.4391498173068151,0.4438306005909063,0.44851138387499745,0.4531921671590886,0.45787295044317977,0.4625537337272709,0.467234517011362,0.47191530029545314,0.4765960835795443,0.48127686686363547,0.48595765014772657,0.49063843343181773,0.49531921671590884,0.5,0.5046807832840912,0.5093615665681823,0.5140423498522735,0.5187231331363646,0.5234039164204557,0.5280846997045469,0.532765482988638,0.5374462662727291,0.5421270495568202,0.5468078328409114,0.5514886161250026,0.5561693994090937,0.5608501826931849,0.565530965977276,0.5702117492613672,0.5748925325454582,0.5795733158295494,0.5842540991136406,0.5889348823977316,0.5936156656818228,0.5982964489659139,0.6029772322500051,0.6076580155340963,0.6123387988181874,0.6170195821022786,0.6217003653863697,0.6263811486704608,0.631061931954552,0.6357427152386431,0.6404234985227342,0.6451042818068253,0.6497850650909165,0.6544658483750077,0.6591466316590988,0.66382741494319,0.6685081982272811,0.6731889815113723,0.6778697647954633,0.6825505480795545,0.6872313313636457,0.6919121146477367,0.6965928979318279,0.701273681215919,0.7059544645000102,0.7106352477841014,0.7153160310681925,0.7199968143522837,0.7246775976363748,0.7293583809204659,0.7340391642045571,0.021363945718203953,0.021363945718204207,0.0,0.04272789143640791,0.04272789143640841,0.021363945718203953,0.04272789143640791,0.04272789143640841,0.04272789143640791,0.14954762002742944,0.12818367430922373,0.021363945718203953,0.3204591857730631,0.14954762002742766,0.17091156574563365,0.19227551146383556,0.34182313149126325,0.4059149686458751,0.3845510229276757,0.5768265343915068,0.49137075151869675,1.0041054487555856,0.8331938830099541,0.9827415030373818,0.8118299372917599,1.2391088516558293,1.7091156574563364,1.7091156574563164,1.9868469517929677,1.8159353860473577,2.64912926905729,2.478217703311688,2.6277653233390863,3.0977721291395732,2.8841326719575338,3.7386905006857365,3.50368709778549,3.888238120713119,4.27278914364079,4.208697306486179,4.8068877865958894,5.148710918087214,4.785523840877742,6.1100884754063305,5.51189799529662,6.537367389770409,6.409183715461262,5.789629289633272,6.152816366842811,6.516003444052205,6.516003444052205,6.152816366842738,5.789629289633272,6.409183715461186,6.537367389770565,5.51189799529662,6.1100884754063305,4.785523840877799,5.148710918087152,4.8068877865958894,4.208697306486179,4.27278914364079,3.888238120713119,3.503687097785448,3.738690500685692,2.884132671957602,3.0977721291395732,2.6277653233390863,2.478217703311717,2.64912926905729,1.815935386047336,1.9868469517929677,1.7091156574563164,1.7091156574563164,1.2391088516558293,0.8118299372917502,0.9827415030374052,0.8331938830099541,1.0041054487555856,0.4913707515187026,0.5768265343915068,0.3845510229276711,0.4059149686458751,0.34182313149126325,0.19227551146383556,0.17091156574563163,0.14954762002742766,0.32045918577306687,0.021363945718203953,0.12818367430922373,0.14954762002743122,0.04272789143640791,0.04272789143640791,0.04272789143640791,0.021363945718203953,0.04272789143640791,0.04272789143640791,0.0,0.02136394571820446,0.021363945718203953,0.5,0.06438507922914209
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.5,0.3,0.23912830224689746,0.2443457362019595,0.24956317015702156,0.25478060411208364,0.25999803806714566,0.26521547202220774,0.27043290597726977,0.27565033993233184,0.28086777388739387,0.28608520784245595,0.29130264179751797,0.29652007575258005,0.30173750970764207,0.30695494366270415,0.3121723776177662,0.31738981157282825,0.3226072455278903,0.32782467948295235,0.3330421134380144,0.33825954739307645,0.3434769813481385,0.34869441530320056,0.3539118492582626,0.35912928321332466,0.36434671716838674,0.36956415112344876,0.3747815850785108,0.37999901903357286,0.38521645298863494,0.39043388694369696,0.395651320898759,0.40086875485382106,0.40608618880888314,0.41130362276394516,0.4165210567190072,0.42173849067406927,0.42695592462913134,0.43217335858419337,0.4373907925392554,0.44260822649431747,0.44782566044937955,0.45304309440444157,0.4582605283595036,0.4634779623145657,0.46869539626962775,0.4739128302246898,0.4791302641797518,0.4843476981348139,0.48956513208987595,0.494782566044938,0.5,0.5052174339550621,0.5104348679101242,0.5156523018651862,0.5208697358202483,0.5260871697753102,0.5313046037303724,0.5365220376854344,0.5417394716404964,0.5469569055955585,0.5521743395506206,0.5573917735056826,0.5626092074607447,0.5678266414158066,0.5730440753708688,0.5782615093259309,0.5834789432809928,0.588696377236055,0.593913811191117,0.599131245146179,0.6043486791012411,0.6095661130563031,0.6147835470113652,0.6200009809664273,0.6252184149214892,0.6304358488765514,0.6356532828316134,0.6408707167866754,0.6460881507417375,0.6513055846967996,0.6565230186518616,0.6617404526069237,0.6669578865619856,0.6721753205170478,0.6773927544721098,0.6826101884271718,0.6878276223822339,0.693045056337296,0.698262490292358,0.7034799242474201,0.708697358202482,0.7139147921575442,0.7191322261126062,0.7243496600676682,0.7295670940227303,0.7347845279777924,0.7400019619328544,0.7452193958879165,0.7504368298429784,0.7556542637980406,0.7608716977531026,0.019166509985809817,0.0,0.0,0.0,0.019166509985809713,0.0,0.03833301997161943,0.019166509985809918,0.019166509985809713,0.0,0.09583254992904858,0.09583254992904959,0.019166509985809713,0.07666603994323967,0.134165569900668,0.15333207988647934,0.17249858987228742,0.2108316098439091,0.17249858987228742,0.22999811982971902,0.36416368973038454,0.4408297296736281,0.6133283195459108,0.804993419404008,0.7858269094182067,0.7474938894465869,0.804993419404008,1.1883236191202022,1.207490129106025,1.5141542888789836,1.7633189186944935,2.338314218268785,2.2041486483681405,2.4341467681978597,2.2999811982971656,2.970809047800506,3.4308052874599753,3.584137367346455,4.197465686892327,4.2741317268355665,4.77246098646667,4.868293536395719,5.903285075629392,5.596620915856437,5.500788365927447,5.922451585615264,5.941618095601012,6.190782725416538,6.133283195459174,5.5582878958848765,5.5582878958847575,6.133283195459174,6.190782725416604,5.941618095600949,5.9224515856153905,5.500788365927329,5.596620915856496,5.903285075629454,4.868293536395616,4.77246098646667,4.274131726835612,4.197465686892283,3.5841373673465307,3.4308052874599024,2.9708090478004743,2.299981198297239,2.434146768197808,2.2041486483681405,2.33831421826881,1.763318918694475,1.5141542888789836,1.207490129106025,1.1883236191201896,0.8049934194040338,0.7474938894465709,0.7858269094182067,0.8049934194040166,0.6133283195459043,0.4408297296736281,0.36416368973038843,0.22999811982971413,0.17249858987229294,0.21083160984390462,0.17249858987228928,0.15333207988647934,0.13416556990066658,0.07666603994323967,0.019166509985809918,0.09583254992904755,0.09583254992905163,0.0,0.019166509985809918,0.019166509985809918,0.03833301997161902,0.0,0.019166509985809918,0.0,0.0,0.0,0.019166509985809918,0.5,0.06452751032694463
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.5,0.4,0.2522154764872554,0.2571711669575103,0.2621268574277652,0.26708254789802005,0.27203823836827495,0.27699392883852986,0.28194961930878476,0.28690530977903966,0.2918610002492945,0.2968166907195494,0.3017723811898043,0.3067280716600592,0.3116837621303141,0.31663945260056897,0.3215951430708239,0.3265508335410788,0.3315065240113337,0.33646221448158853,0.34141790495184343,0.34637359542209833,0.35132928589235324,0.35628497636260814,0.36124066683286304,0.3661963573031179,0.3711520477733728,0.3761077382436277,0.38106342871388255,0.38601911918413745,0.39097480965439235,0.39593050012464726,0.40088619059490216,0.40584188106515706,0.41079757153541197,0.41575326200566687,0.4207089524759217,0.4256646429461766,0.43062033341643147,0.43557602388668637,0.4405317143569413,0.4454874048271962,0.4504430952974511,0.455398785767706,0.4603544762379609,0.4653101667082158,0.47026585717847064,0.47522154764872554,0.4801772381189804,0.4851329285892353,0.4900886190594902,0.4950443095297451,0.5,0.5049556904702549,0.5099113809405098,0.5148670714107646,0.5198227618810196,0.5247784523512744,0.5297341428215294,0.5346898332917842,0.5396455237620391,0.544601214232294,0.5495569047025489,0.5545125951728038,0.5594682856430586,0.5644239761133136,0.5693796665835684,0.5743353570538234,0.5792910475240782,0.5842467379943331,0.589202428464588,0.5941581189348429,0.5991138094050978,0.6040694998753527,0.6090251903456076,0.6139808808158624,0.6189365712861175,0.6238922617563722,0.6288479522266273,0.633803642696882,0.638759333167137,0.6437150236373919,0.6486707141076468,0.6536264045779017,0.6585820950481565,0.6635377855184115,0.6684934759886663,0.6734491664589213,0.6784048569291761,0.683360547399431,0.6883162378696859,0.6932719283399408,0.6982276188101957,0.7031833092804506,0.7081389997507055,0.7130946902209603,0.7180503806912153,0.7230060711614701,0.727961761631725,0.7329174521019799,0.7378731425722348,0.7428288330424897,0.7477845235127446,0.020178822830082113,0.0,0.0,0.040357645660164226,0.020178822830082113,0.040357645660164226,0.0,0.0,0.040357645660164226,0.020178822830082113,0.06053646849024634,0.12107293698049268,0.04035764566016468,0.10089411415041057,0.12107293698049268,0.22196705113090326,0.20178822830082338,0.3228611652813138,0.1614305826406569,0.363218810941478,0.5246493935821349,0.3430399881113959,0.6659011533927172,0.6860799762227918,0.7667952675431203,1.2107293698049404,1.069477609994352,1.2712658382951731,1.8362728775374721,1.9573458145179647,1.9371669916878829,2.2196705113090323,2.2196705113090323,2.623246967910704,3.1478963614928097,3.10753871583268,3.490936349604205,4.076122211676586,4.419162199787983,4.580592782428639,4.378804554127818,5.6298915695929095,5.387745695631924,5.105242176010831,5.993110380534388,5.892216266384042,5.569355101102663,6.21507743166529,5.589533923932745,7.0827668133588215,7.0827668133588215,5.589533923932745,6.2150774316654305,5.569355101102538,5.892216266384109,5.993110380534253,5.105242176010889,5.387745695631924,5.6298915695929095,4.378804554127818,4.580592782428639,4.419162199788081,4.076122211676496,3.490936349604284,3.107538715832576,3.1478963614928803,2.6232469679106747,2.2196705113090323,2.2196705113090323,1.9371669916878829,1.9573458145179647,1.8362728775374721,1.2712658382952016,1.069477609994328,1.2107293698049537,0.7667952675431031,0.6860799762228071,0.6659011533927097,0.3430399881113959,0.5246493935821349,0.363218810941478,0.1614305826406605,0.32286116528130654,0.20178822830082566,0.22196705113089824,0.12107293698049539,0.10089411415041057,0.040357645660164226,0.12107293698049268,0.06053646849024634,0.020178822830082113,0.040357645660164226,0.0,0.0,0.04035764566016513,0.020178822830082113,0.040357645660164226,0.0,0.0,0.020178822830082113,0.5,0.0634920638089293
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.75,0.1,0.2805356432594439,0.28492493039425504,0.28931421752906616,0.2937035046638773,0.2980927917986884,0.30248207893349954,0.3068713660683106,0.31126065320312174,0.31564994033793287,0.320039227472744,0.3244285146075551,0.32881780174236624,0.33320708887717737,0.3375963760119885,0.3419856631467996,0.3463749502816107,0.3507642374164218,0.35515352455123295,0.3595428116860441,0.3639320988208552,0.3683213859556663,0.37271067309047745,0.3770999602252886,0.3814892473600997,0.38587853449491083,0.39026782162972196,0.3946571087645331,0.3990463958993442,0.40343568303415533,0.40782497016896646,0.41221425730377753,0.41660354443858866,0.4209928315733998,0.4253821187082109,0.42977140584302204,0.4341606929778331,0.43854998011264423,0.44293926724745536,0.4473285543822665,0.4517178415170776,0.45610712865188874,0.46049641578669986,0.464885702921511,0.4692749900563221,0.47366427719113324,0.47805356432594437,0.4824428514607555,0.4868321385955666,0.49122142573037775,0.4956107128651889,0.5,0.504389287134811,0.5087785742696223,0.5131678614044333,0.5175571485392445,0.5219464356740555,0.5263357228088668,0.5307250099436778,0.535114297078489,0.5395035842133,0.5438928713481112,0.5482821584829223,0.5526714456177334,0.5570607327525445,0.5614500198873557,0.5658393070221668,0.5702285941569779,0.574617881291789,0.5790071684266002,0.5833964555614113,0.5877857426962223,0.5921750298310335,0.5965643169658446,0.6009536041006558,0.6053428912354668,0.609732178370278,0.6141214655050891,0.6185107526399003,0.6229000397747113,0.6272893269095225,0.6316786140443336,0.6360679011791447,0.6404571883139558,0.6448464754487669,0.6492357625835781,0.6536250497183892,0.6580143368532003,0.6624036239880114,0.6667929111228226,0.6711821982576337,0.6755714853924448,0.6799607725272558,0.6843500596620671,0.6887393467968781,0.6931286339316893,0.6975179210665003,0.7019072082013116,0.7062964953361226,0.7106857824709338,0.7150750696057449,0.719464356740556,0.02278274283012999,0.04556548566025998,0.02278274283012999,0.02278274283012999,0.02278274283012999,0.13669645698078167,0.09113097132051996,0.13669645698077995,0.02278274283012999,0.06834822849038998,0.13669645698077995,0.11391371415064996,0.2506101711314299,0.11391371415064996,0.36452388528208446,0.4100893709423399,0.38730662811220984,0.38730662811220984,0.5923513135833798,0.5695685707532497,1.0480061701859797,0.7973959990545497,0.8885269703750697,1.0024406845257197,1.3441818269776695,1.7314884550898795,2.118795083202089,1.8909676549007894,2.1415778260322194,2.0048813690514646,2.209926054522609,2.369405254333519,3.007322053577159,3.485759653009889,3.8502835382920173,3.986979995272749,3.485759653009889,4.283155652064439,4.761593251497168,4.579331308856128,5.194465365269639,5.399510050740808,5.581771993381848,5.376727307910678,6.606995420737697,6.196906049795357,5.969078621494058,6.196906049795357,5.991861364324188,6.493081706587048,6.493081706587212,5.991861364324037,6.196906049795515,5.9690786214939076,6.196906049795515,6.606995420737531,5.376727307910814,5.5817719933817065,5.399510050740944,5.194465365269639,4.579331308856128,4.761593251497168,4.283155652064439,3.485759653009889,3.986979995272749,3.8502835382919685,3.485759653009889,3.007322053577159,2.369405254333519,2.209926054522665,2.0048813690513887,2.1415778260322735,1.8909676549007415,2.118795083202143,1.7314884550898355,1.3441818269777035,1.0024406845256943,0.8885269703750922,0.7973959990545295,1.048006170186006,0.5695685707532497,0.5923513135833798,0.38730662811220984,0.38730662811220984,0.4100893709423399,0.36452388528207985,0.11391371415064996,0.2506101711314299,0.11391371415064996,0.13669645698077995,0.06834822849039171,0.022782742830129415,0.13669645698078342,0.09113097132051766,0.13669645698078342,0.022782742830129415,0.022782742830130567,0.022782742830129415,0.04556548566026113,0.02278274283012999,0.5,0.062845960587472
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.75,0.2,0.26659664371462183,0.2712647108403294,0.27593277796603694,0.28060084509174454,0.2852689122174521,0.28993697934315965,0.2946050464688672,0.29927311359457476,0.3039411807202823,0.30860924784598986,0.3132773149716975,0.317945382097405,0.3226134492231126,0.32728151634882013,0.33194958347452774,0.3366176506002353,0.34128571772594285,0.3459537848516504,0.35062185197735796,0.3552899191030655,0.35995798622877306,0.3646260533544806,0.3692941204801882,0.3739621876058958,0.37863025473160333,0.3832983218573109,0.3879663889830185,0.39263445610872605,0.3973025232344336,0.40197059036014116,0.4066386574858487,0.41130672461155626,0.4159747917372638,0.42064285886297137,0.425310925988679,0.42997899311438653,0.4346470602400941,0.4393151273658017,0.44398319449150925,0.4486512616172168,0.45331932874292435,0.4579873958686319,0.46265546299433946,0.467323530120047,0.47199159724575457,0.4766596643714621,0.48132773149716973,0.4859957986228773,0.49066386574858484,0.49533193287429245,0.5,0.5046680671257076,0.5093361342514151,0.5140042013771227,0.5186722685028302,0.5233403356285378,0.5280084027542453,0.5326764698799529,0.5373445370056604,0.542012604131368,0.5466806712570755,0.5513487383827831,0.5560168055084908,0.5606848726341983,0.5653529397599059,0.5700210068856134,0.574689074011321,0.5793571411370286,0.5840252082627362,0.5886932753884437,0.5933613425141513,0.5980294096398588,0.6026974767655664,0.607365543891274,0.6120336110169815,0.6167016781426891,0.6213697452683966,0.6260378123941042,0.6307058795198117,0.6353739466455193,0.6400420137712268,0.6447100808969344,0.6493781480226419,0.6540462151483495,0.658714282274057,0.6633823493997647,0.6680504165254723,0.6727184836511798,0.6773865507768874,0.6820546179025949,0.6867226850283025,0.6913907521540101,0.6960588192797177,0.7007268864054252,0.7053949535311328,0.7100630206568403,0.7147310877825479,0.7193991549082555,0.724067222033963,0.7287352891596706,0.7334033562853781,0.021422142678559426,0.0,0.02142214267855917,0.021422142678559426,0.021422142678559426,0.0,0.0,0.021422142678559426,0.0,0.04284428535711834,0.021422142678559426,0.04284428535711885,0.04284428535711885,0.02142214267855917,0.0856885707142377,0.1713771414284754,0.12853285607135653,0.14995499874991597,0.21422142678559425,0.14995499874991597,0.3427542828569508,0.47128713892830176,0.47128713892830726,0.6212421376782233,0.5783978523211044,0.8354635644638077,0.9425742778566145,1.4995499874991598,1.3495949887492438,1.6280828435705161,1.5423942728562785,1.970837126427467,2.1850585532130613,2.4635464080343046,2.9776778323197597,3.363276400533829,3.363276400533789,4.370117106426123,4.305850678390445,5.077047814818584,5.248424956247059,5.8268228085681635,6.5551756596391835,6.362376375532149,6.576597802317743,6.640864230353343,6.126732806067995,6.983618513210373,7.433483509460032,7.81908207767419,7.81908207767419,7.433483509460121,6.983618513210373,6.126732806067995,6.640864230353421,6.576597802317743,6.362376375532149,6.5551756596391835,5.8268228085681635,5.248424956247059,5.077047814818584,4.305850678390342,4.370117106426123,3.363276400533829,3.363276400533829,2.9776778323197597,2.463546408034275,2.1850585532130613,1.970837126427467,1.5423942728562785,1.6280828435705161,1.3495949887492438,1.4995499874991598,0.9425742778566145,0.8354635644638176,0.5783978523211044,0.6212421376782233,0.47128713892830726,0.47128713892830726,0.3427542828569508,0.14995499874991597,0.21422142678559425,0.14995499874991597,0.12853285607135653,0.1713771414284713,0.0856885707142377,0.021422142678559426,0.04284428535711885,0.04284428535711885,0.021422142678559426,0.042844285357117824,0.0,0.021422142678559426,0.0,0.0,0.021422142678559426,0.021422142678559426,0.021422142678559426,0.0,0.021422142678559426,0.5,0.054958821512137296
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.75,0.3,0.3112915211357233,0.31506569071300883,0.3188398602902944,0.32261402986757987,0.3263881994448654,0.33016236902215096,0.3339365385994365,0.337710708176722,0.34148487775400754,0.3452590473312931,0.34903321690857864,0.3528073864858642,0.3565815560631497,0.3603557256404352,0.36412989521772077,0.3679040647950063,0.3716782343722918,0.37545240394957735,0.3792265735268629,0.38300074310414844,0.38677491268143394,0.3905490822587195,0.39432325183600503,0.3980974214132906,0.4018715909905761,0.4056457605678616,0.40941993014514716,0.4131940997224327,0.41696826929971825,0.4207424388770038,0.4245166084542893,0.42829077803157484,0.4320649476088604,0.4358391171861459,0.4396132867634315,0.44338745634071697,0.4471616259180025,0.45093579549528806,0.45470996507257355,0.4584841346498591,0.46225830422714465,0.46603247380443014,0.46980664338171574,0.47358081295900123,0.4773549825362868,0.4811291521135723,0.4849033216908578,0.4886774912681434,0.4924516608454289,0.49622583042271445,0.5,0.5037741695772855,0.507548339154571,0.5113225087318566,0.5150966783091422,0.5188708478864277,0.5226450174637132,0.5264191870409987,0.5301933566182843,0.5339675261955698,0.5377416957728554,0.5415158653501408,0.5452900349274263,0.5490642045047119,0.5528383740819974,0.556612543659283,0.5603867132365685,0.564160882813854,0.5679350523911396,0.5717092219684251,0.5754833915457107,0.5792575611229962,0.5830317307002817,0.5868059002775672,0.5905800698548528,0.5943542394321384,0.5981284090094239,0.6019025785867094,0.6056767481639949,0.6094509177412805,0.6132250873185661,0.6169992568958516,0.620773426473137,0.6245475960504225,0.6283217656277081,0.6320959352049937,0.6358701047822792,0.6396442743595647,0.6434184439368502,0.6471926135141358,0.6509667830914214,0.6547409526687069,0.6585151222459924,0.6622892918232779,0.6660634614005635,0.669837630977849,0.6736118005551346,0.6773859701324201,0.6811601397097056,0.6849343092869912,0.6887084788642767,0.02649589477956681,0.07948768433870045,0.0529917895591344,0.0,0.02649589477956681,0.05299178955913362,0.0529917895591344,0.10598357911826724,0.1854712634569677,0.26495894779566814,0.13247947389783407,0.2119671582365376,0.4504302112526359,0.1589753686774009,0.3974384216935022,0.39743842169350807,0.47692610603220265,0.5829096851504699,0.7683809486074376,1.13932347552139,1.0333398964031058,1.1658193703009399,1.4042824233170412,1.3247947389783408,1.695737265892301,1.5632577919944421,2.0931756875857785,2.4111264249405804,2.7820689518545154,2.7555730570749892,3.07352379442975,3.232499163107151,3.735921163918976,4.106863690832796,4.875244639440365,4.371822638628524,4.769261060322027,4.689773375983395,4.2923349542898235,4.928236428999427,6.147047588859591,6.332518852316375,6.0675599045208894,6.703461379230403,5.9880722201821,6.517990115773531,6.994916221805536,7.39235464349925,7.418850538278707,7.047908011364773,7.047908011364876,7.418850538278816,7.392354643499032,6.994916221805536,6.517990115773531,5.988072220182188,6.703461379230503,6.067559904520711,6.332518852316562,6.147047588859411,4.9282364289995,4.2923349542898865,4.689773375983257,4.769261060322097,4.37182263862846,4.875244639440365,4.106863690832917,3.735921163918866,3.232499163107199,3.0735237944297054,2.7555730570749892,2.7820689518545563,2.4111264249406155,2.0931756875857475,1.563257791994419,1.695737265892301,1.32479473897836,1.4042824233170617,1.1658193703009228,1.0333398964030904,1.13932347552139,0.7683809486074489,0.5829096851504785,0.47692610603219565,0.39743842169349636,0.39743842169350807,0.1589753686774032,0.4504302112526425,0.2119671582365314,0.13247947389783213,0.26495894779567203,0.18547126345697043,0.1059835791182688,0.05299178955913285,0.0529917895591344,0.026495894779566424,0.0,0.0529917895591344,0.07948768433869928,0.0264958947795672,0.5,0.05585260735445306
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,0.75,0.4,0.2640607368112936,0.2687795220750677,0.27349830733884184,0.278217092602616,0.28293587786639013,0.28765466313016425,0.29237344839393836,0.2970922336577125,0.30181101892148665,0.30652980418526077,0.3112485894490349,0.315967374712809,0.3206861599765831,0.3254049452403573,0.3301237305041314,0.3348425157679055,0.33956130103167964,0.3442800862954538,0.34899887155922793,0.35371765682300205,0.35843644208677616,0.3631552273505503,0.3678740126143244,0.37259279787809857,0.3773115831418727,0.3820303684056468,0.3867491536694209,0.3914679389331951,0.3961867241969692,0.4009055094607433,0.40562429472451744,0.41034307998829156,0.4150618652520657,0.4197806505158398,0.42449943577961397,0.4292182210433881,0.43393700630716225,0.43865579157093637,0.4433745768347105,0.4480933620984846,0.4528121473622587,0.45753093262603284,0.46224971788980695,0.46696850315358107,0.47168728841735524,0.47640607368112936,0.48112485894490353,0.48584364420867765,0.49056242947245177,0.4952812147362259,0.5,0.5047187852637741,0.5094375705275482,0.5141563557913225,0.5188751410550965,0.5235939263188707,0.5283127115826447,0.5330314968464189,0.537750282110193,0.5424690673739672,0.5471878526377413,0.5519066379015154,0.5566254231652896,0.5613442084290636,0.5660629936928379,0.5707817789566119,0.5755005642203861,0.5802193494841602,0.5849381347479343,0.5896569200117084,0.5943757052754826,0.5990944905392567,0.6038132758030308,0.608532061066805,0.613250846330579,0.6179696315943533,0.6226884168581273,0.6274072021219015,0.6321259873856756,0.6368447726494497,0.6415635579132238,0.646282343176998,0.6510011284407722,0.6557199137045462,0.6604386989683204,0.6651574842320944,0.6698762694958686,0.6745950547596428,0.6793138400234169,0.684032625287191,0.6887514105509651,0.6934701958147392,0.6981889810785133,0.7029077663422876,0.7076265516060616,0.7123453368698358,0.7170641221336099,0.721782907397384,0.7265016926611582,0.7312204779249323,0.7359392631887064,0.021191894610609874,0.0,0.0,0.0,0.0,0.021191894610609874,0.0,0.021191894610609625,0.0,0.0,0.04238378922121975,0.021191894610609874,0.0,0.04238378922121975,0.0,0.06357568383182963,0.0847675784424385,0.1483432622742691,0.339070313769758,0.2966865245485382,0.21191894610609874,0.40264599760158765,0.4450297868228021,0.48741357604402713,0.7205244167607358,0.9324433628668345,0.911251468256214,1.0384028359198838,1.2715136766365924,1.5682002011851308,1.6529677796275701,2.055613777229158,2.1827651448928167,2.9032895616535184,3.1152085077596516,3.1152085077596148,4.068843765237096,4.259570816732585,4.958903338882711,4.492681657449293,4.916519549661491,5.234397968820639,5.785387228696496,6.124457542466182,6.69663869695272,6.569487329288984,6.950941432280038,6.6542549077315005,7.650273954430165,7.480738797545286,7.480738797545286,7.650273954430165,6.654254907731343,6.950941432280203,6.569487329288907,6.696638696952877,6.12445754246611,5.785387228696496,5.234397968820639,4.916519549661491,4.492681657449293,4.958903338882594,4.259570816732685,4.068843765237,3.1152085077597245,3.1152085077595784,2.9032895616535526,2.1827651448928167,2.055613777229158,1.6529677796275701,1.5682002011851308,1.2715136766365924,1.0384028359198594,0.9112514682562459,0.9324433628668125,0.7205244167607526,0.48741357604401564,0.44502978682280736,0.40264599760158765,0.21191894610609874,0.2966865245485382,0.33907031376975,0.1483432622742726,0.0847675784424375,0.06357568383183113,0.0,0.04238378922121975,0.0,0.021191894610609874,0.04238378922121975,0.0,0.0,0.021191894610609375,0.0,0.021191894610609375,0.0,0.0,0.0,0.0,0.021191894610609874,0.5,0.054903329101176485
