pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.0,0.1,0.27664328165424756,0.2811104160211626,0.28557755038807764,0.29004468475499273,0.29451181912190777,0.2989789534888228,0.30344608785573784,0.30791322222265294,0.312380356589568,0.316847490956483,0.32131462532339805,0.3257817596903131,0.3302488940572282,0.3347160284241432,0.33918316279105826,0.3436502971579733,0.3481174315248884,0.3525845658918034,0.35705170025871846,0.3615188346256335,0.36598596899254854,0.3704531033594636,0.37492023772637867,0.3793873720932937,0.38385450646020874,0.38832164082712384,0.3927887751940389,0.3972559095609539,0.40172304392786895,0.406190178294784,0.410657312661699,0.4151244470286141,0.41959158139552916,0.4240587157624442,0.4285258501293593,0.4329929844962743,0.43746011886318936,0.4419272532301044,0.44639438759701944,0.4508615219639345,0.45532865633084957,0.4597957906977646,0.46426292506467964,0.46873005943159474,0.4731971937985098,0.4776643281654248,0.48213146253233985,0.4865985968992549,0.4910657312661699,0.49553286563308496,0.5,0.5044671343669151,0.5089342687338302,0.5134014031007452,0.5178685374676603,0.5223356718345753,0.5268028062014903,0.5312699405684054,0.5357370749353205,0.5402042093022354,0.5446713436691506,0.5491384780360655,0.5536056124029807,0.5580727467698957,0.5625398811368107,0.5670070155037258,0.5714741498706408,0.575941284237556,0.5804084186044709,0.584875552971386,0.589342687338301,0.5938098217052161,0.5982769560721312,0.6027440904390462,0.6072112248059612,0.6116783591728763,0.6161454935397914,0.6206126279067063,0.6250797622736215,0.6295468966405364,0.6340140310074516,0.6384811653743666,0.6429482997412816,0.6474154341081967,0.6518825684751117,0.6563497028420269,0.6608168372089418,0.665283971575857,0.6697511059427719,0.674218240309687,0.6786853746766021,0.6831525090435171,0.6876196434104321,0.6920867777773472,0.6965539121442623,0.7010210465111772,0.7054881808780924,0.7099553152450073,0.7144224496119225,0.7188895839788375,0.7233567183457525,0.044771431430686556,0.0,0.0,0.0,0.0,0.0,0.044771431430686,0.0,0.0,0.0,0.044771431430686556,0.111928578576715,0.15670001000740294,0.044771431430686556,0.11192857857671638,0.179085725722744,0.22385715715343277,0.17908572572274623,0.3134000200148059,0.44771431430686554,0.5148714614528953,0.470100030022203,0.6491857557449551,0.7163429028909849,0.828271481467691,1.1864429329131938,0.9402000600444177,1.4103000900666265,1.5222286686433428,2.0371001300962384,1.880400120088812,2.507200160118447,2.574357307264477,3.156385915863363,3.1563859158634022,3.223543063009432,4.007043113046446,4.0965859759078205,4.9696288888062075,4.812928878798744,5.685971791697193,5.775514654558565,6.402314694588098,6.514243273164894,6.044143243142686,7.320129038917251,6.379928978872834,7.633529058932058,7.006729018902446,6.603786136026267,6.603786136026103,7.006729018902446,7.633529058932058,6.379928978872834,7.320129038917251,6.044143243142686,6.514243273164894,6.402314694588018,5.77551465455871,5.685971791697051,4.812928878798925,4.969628888806084,4.0965859759078205,4.007043113046446,3.223543063009432,3.1563859158634022,3.1563859158633236,2.574357307264541,2.507200160118385,1.8804001200888818,2.0371001300961877,1.5222286686433428,1.4103000900666265,0.9402000600444177,1.1864429329131938,0.8282714814676807,0.7163429028910028,0.6491857557449389,0.47010003002222045,0.5148714614528827,0.44771431430686554,0.3134000200148059,0.17908572572274623,0.22385715715343277,0.17908572572274176,0.11192857857671917,0.04477143143068544,0.15670001000740683,0.11192857857671361,0.044771431430686556,0.0,0.0,0.0,0.04477143143068544,0.0,0.0,0.0,0.0,0.0,0.044771431430686556,0.5,0.05561540737716634
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.0,0.2,0.320987648067917,0.3245678951065587,0.32814814214520033,0.331728389183842,0.33530863622248364,0.3388888832611253,0.342469130299767,0.3460493773384086,0.3496296243770503,0.35320987141569193,0.3567901184543336,0.3603703654929753,0.3639506125316169,0.3675308595702586,0.3711111066089003,0.3746913536475419,0.3782716006861836,0.3818518477248253,0.3854320947634669,0.3890123418021086,0.3925925888407502,0.3961728358793919,0.3997530829180336,0.4033333299566752,0.4069135769953169,0.4104938240339585,0.4140740710726002,0.4176543181112419,0.4212345651498835,0.4248148121885252,0.4283950592271668,0.4319753062658085,0.43555555330445017,0.4391358003430918,0.4427160473817335,0.4462962944203751,0.4498765414590168,0.45345678849765847,0.45703703553630015,0.4606172825749418,0.4641975296135834,0.4677777766522251,0.47135802369086677,0.47493827072950845,0.4785185177681501,0.48209876480679176,0.4856790118454334,0.48925925888407507,0.49283950592271675,0.4964197529613584,0.5,0.5035802470386417,0.5071604940772834,0.510740741115925,0.5143209881545667,0.5179012351932084,0.52148148223185,0.5250617292704917,0.5286419763091333,0.532222223347775,0.5358024703864166,0.5393827174250583,0.5429629644637,0.5465432115023416,0.5501234585409833,0.553703705579625,0.5572839526182666,0.5608641996569083,0.5644444466955499,0.5680246937341916,0.5716049407728332,0.5751851878114749,0.5787654348501166,0.5823456818887582,0.5859259289273999,0.5895061759660416,0.5930864230046833,0.596666670043325,0.6002469170819665,0.6038271641206082,0.6074074111592498,0.6109876581978915,0.6145679052365332,0.6181481522751748,0.6217283993138165,0.6253086463524582,0.6288888933910999,0.6324691404297416,0.6360493874683831,0.6396296345070248,0.6432098815456665,0.6467901285843081,0.6503703756229497,0.6539506226615914,0.6575308697002331,0.6611111167388748,0.6646913637775165,0.6682716108161582,0.6718518578547997,0.6754321048934414,0.6790123519320831,0.05586206701420204,0.02793103350710145,0.02793103350710102,0.02793103350710145,0.05586206701420204,0.05586206701420204,0.08379310052130434,0.08379310052130305,0.13965516753550725,0.08379310052130305,0.08379310052130305,0.08379310052130434,0.1675862010426061,0.3072413685781112,0.2793103350710145,0.4189655026065152,0.6703448041704244,0.4468965361136232,0.6424137706633234,0.7820689381988405,0.7820689381988284,0.9217241057343335,0.7262068711846377,1.3965516753550509,1.312758574833768,1.899310278482869,1.8713792449757682,1.8713792449757969,2.9048274847385054,2.429999915117826,2.6534481831745964,2.8768964512314046,3.2120688533166666,3.966206758008344,4.2175860595723185,4.441034327629062,5.306896366349193,4.8599998302355765,5.642068768434493,5.278965332842174,7.178275611324961,7.122413544310759,7.625172147438578,7.597241113931594,7.7927583484811835,8.072068683552319,8.295516951609,8.183792817580597,7.345861812367682,7.345861812367682,7.345861812367566,7.345861812367566,8.183792817580597,8.295516951609,8.072068683552194,7.792758348481425,7.597241113931476,7.625172147438578,7.122413544310759,7.1782756113251835,5.278965332842092,5.642068768434405,4.8599998302355765,5.306896366349193,4.441034327629062,4.217586059572384,3.966206758008344,3.212068853316617,2.8768964512314046,2.6534481831746786,2.4299999151177882,2.9048274847385054,1.8713792449757682,1.8713792449757682,1.899310278482869,1.3127585748337476,1.3965516753550509,0.7262068711846489,0.9217241057343335,0.7820689381988527,0.7820689381988284,0.6424137706633234,0.4468965361136163,0.6703448041704244,0.4189655026065152,0.27931033507101016,0.3072413685781112,0.1675862010426113,0.08379310052130305,0.08379310052130305,0.08379310052130565,0.13965516753550508,0.08379310052130305,0.08379310052130305,0.05586206701420204,0.05586206701420204,0.02793103350710102,0.027931033507101882,0.02793103350710102,0.05586206701420204,0.5,0.04921490660794825
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.0,0.3,0.2847426647430461,0.2890478114481852,0.29335295815332424,0.29765810485846333,0.30196325156360243,0.30626839826874147,0.31057354497388057,0.31487869167901966,0.31918383838415876,0.3234889850892978,0.3277941317944369,0.332099278499576,0.33640442520471503,0.3407095719098541,0.3450147186149932,0.34931986532013226,0.35362501202527136,0.35793015873041045,0.3622353054355495,0.3665404521406886,0.3708455988458277,0.3751507455509667,0.3794558922561058,0.3837610389612449,0.38806618566638396,0.39237133237152305,0.39667647907666215,0.4009816257818012,0.4052867724869403,0.4095919191920794,0.4138970658972184,0.41820221260235757,0.4225073593074966,0.42681250601263565,0.4311176527177748,0.43542279942291384,0.43972794612805294,0.44403309283319203,0.4483382395383311,0.45264338624347017,0.45694853294860927,0.4612536796537483,0.4655588263588874,0.4698639730640265,0.47416911976916554,0.47847426647430463,0.48277941317944373,0.48708455988458277,0.49138970658972186,0.49569485329486096,0.5,0.5043051467051392,0.5086102934102782,0.5129154401154172,0.5172205868205564,0.5215257335256954,0.5258308802308345,0.5301360269359736,0.5344411736411127,0.5387463203462517,0.5430514670513908,0.5473566137565299,0.5516617604616689,0.5559669071668081,0.5602720538719471,0.5645772005770862,0.5688823472822253,0.5731874939873643,0.5774926406925034,0.5817977873976425,0.5861029341027816,0.5904080808079206,0.5947132275130598,0.5990183742181988,0.6033235209233379,0.607628667628477,0.611933814333616,0.6162389610387551,0.6205441077438942,0.6248492544490333,0.6291544011541723,0.6334595478593115,0.6377646945644505,0.6420698412695895,0.6463749879747287,0.6506801346798677,0.6549852813850068,0.6592904280901459,0.663595574795285,0.667900721500424,0.6722058682055632,0.6765110149107023,0.6808161616158412,0.6851213083209804,0.6894264550261195,0.6937316017312585,0.6980367484363976,0.7023418951415368,0.7066470418466757,0.7109521885518149,0.7152573352569539,0.023228012155922358,0.0,0.0,0.0,0.0,0.023228012155922358,0.046456024311844715,0.023228012155922358,0.06968403646776798,0.023228012155922358,0.023228012155922358,0.023228012155922656,0.046456024311844715,0.06968403646776708,0.23228012155922656,0.2090521094033012,0.13936807293553416,0.23228012155922656,0.1625960850914565,0.34842018233883537,0.4181042188066078,0.4645602431184471,0.5342442795862142,0.6271563282099117,0.905892474080972,1.0220325348605837,1.0917165713283647,1.1846286199520402,1.5098207901349534,2.090521094033039,2.1602051305007515,2.113749106188962,2.740905434398874,2.833817483022491,3.251921701829172,3.9255340543508783,3.577113872012043,4.854654540587835,5.3424427958621425,5.62117894173321,6.29479129425504,6.434159367190492,6.132195209163502,5.899915087604355,7.1309997318681635,7.549103950674766,6.875491598153107,7.247139792647776,7.363279853427387,7.247139792647869,7.247139792647682,7.363279853427483,7.247139792647869,6.875491598152929,7.549103950674864,7.130999731868255,5.899915087604202,6.132195209163582,6.434159367190576,6.294791294254877,5.621178941733283,5.342442795862211,4.85465454058771,3.5771138720120894,3.9255340543509294,3.251921701829088,2.833817483022564,2.740905434398874,2.1137491061889073,2.160205130500807,2.090521094033039,1.5098207901349339,1.1846286199520555,1.0917165713283647,1.0220325348605706,0.9058924740809836,0.6271563282099117,0.5342442795862073,0.4645602431184531,0.4181042188066078,0.3484201823388309,0.1625960850914586,0.23228012155922656,0.13936807293553233,0.2090521094033039,0.23228012155922656,0.06968403646776616,0.04645602431184531,0.023228012155922656,0.02322801215592206,0.02322801215592206,0.06968403646776977,0.02322801215592206,0.04645602431184412,0.023228012155923256,0.0,0.0,0.0,0.0,0.023228012155922656,0.5,0.05246377626809935
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.0,0.4,0.3197497302208667,0.3233547356164494,0.32695974101203207,0.33056474640761474,0.3341697518031974,0.33777475719878003,0.3413797625943627,0.3449847679899454,0.34858977338552805,0.3521947787811107,0.3557997841766934,0.35940478957227606,0.36300979496785873,0.3666148003634414,0.370219805759024,0.3738248111546067,0.37742981655018937,0.38103482194577204,0.3846398273413547,0.3882448327369374,0.39184983813252006,0.3954548435281027,0.3990598489236854,0.402664854319268,0.4062698597148507,0.40987486511043336,0.41347987050601603,0.4170848759015987,0.4206898812971814,0.42429488669276405,0.42789989208834667,0.43150489748392934,0.435109902879512,0.4387149082750947,0.44231991367067736,0.44592491906626003,0.4495299244618427,0.4531349298574253,0.45673993525300804,0.46034494064859066,0.4639499460441734,0.467554951439756,0.4711599568353387,0.47476496223092135,0.478369967626504,0.4819749730220867,0.4855799784176693,0.48918498381325204,0.49278998920883466,0.4963949946044174,0.5,0.5036050053955827,0.5072100107911653,0.510815016186748,0.5144200215823307,0.5180250269779133,0.521630032373496,0.5252350377690786,0.5288400431646614,0.532445048560244,0.5360500539558266,0.5396550593514093,0.543260064746992,0.5468650701425747,0.5504700755381573,0.55407508093374,0.5576800863293226,0.5612850917249053,0.564890097120488,0.5684951025160707,0.5721001079116533,0.575705113307236,0.5793101187028187,0.5829151240984013,0.5865201294939839,0.5901251348895666,0.5937301402851494,0.597335145680732,0.6009401510763146,0.6045451564718973,0.60815016186748,0.6117551672630627,0.6153601726586453,0.618965178054228,0.6225701834498106,0.6261751888453932,0.629780194240976,0.6333851996365587,0.6369902050321413,0.6405952104277239,0.6442002158233067,0.6478052212188893,0.6514102266144719,0.6550152320100546,0.6586202374056374,0.66222524280122,0.6658302481968026,0.6694352535923853,0.673040258987968,0.6766452643835505,0.6802502697791333,0.027739209523107287,0.0,0.027739209523107287,0.027739209523107287,0.02773920952310771,0.027739209523107287,0.13869604761553642,0.08321762856932184,0.055478419046214575,0.19417446666175098,0.08321762856932184,0.13869604761553642,0.19417446666175098,0.36060972380040024,0.5270449809390384,0.5270449809390384,0.3051313047541801,0.38834893332350195,0.6102626095083602,0.7212194476007894,0.8599154952163389,0.97087233330874,0.8321762856932313,1.6366133618633298,1.830787828525081,1.8862662475712955,2.024962295186832,2.163658342802368,2.024962295186832,2.219136761848617,2.7461817427876207,2.9958346284955866,3.7447932856194837,4.438273523697165,3.9112285427581273,4.854361666543775,5.159492971298034,6.296800561745257,5.7974947903295115,6.213582933175935,6.158104514129912,6.1858437236529245,6.823845542684392,6.962541590299929,7.683761037900718,7.545064990285298,7.600543409331278,7.711500247423943,7.905674714085454,7.0457592188693585,7.045759218869142,7.905674714085697,7.711500247423943,7.600543409331278,7.545064990285298,7.683761037900599,6.962541590300035,6.823845542684286,6.1858437236530195,6.158104514129912,6.213582933175935,5.7974947903295115,6.296800561745257,5.159492971298034,4.854361666543699,3.9112285427581877,4.438273523697234,3.7447932856194255,2.9958346284955404,2.7461817427876634,2.219136761848617,2.0249622951868003,2.1636583428024014,2.024962295186863,1.8862662475712664,1.8307878285250525,1.636613361863355,0.8321762856932313,0.97087233330874,0.8599154952163126,0.7212194476008005,0.6102626095083696,0.38834893332349596,0.3051313047541848,0.5270449809390465,0.5270449809390303,0.36060972380038914,0.19417446666175397,0.13869604761553855,0.08321762856932058,0.19417446666175397,0.05547841904621542,0.08321762856932058,0.13869604761553428,0.02773920952310771,0.02773920952310771,0.027739209523106854,0.027739209523106854,0.0,0.027739209523106854,0.5,0.05049955639457001
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.25,0.1,0.3285016160915587,0.33193158376972753,0.33536155144789637,0.3387915191260652,0.34222148680423403,0.3456514544824028,0.34908142216057164,0.3525113898387405,0.3559413575169093,0.35937132519507814,0.36280129287324697,0.3662312605514158,0.36966122822958464,0.3730911959077534,0.37652116358592225,0.3799511312640911,0.3833810989422599,0.38681106662042875,0.3902410342985976,0.3936710019767664,0.39710096965493524,0.4005309373331041,0.4039609050112729,0.4073908726894417,0.4108208403676105,0.41425080804577935,0.4176807757239482,0.421110743402117,0.42454071108028585,0.4279706787584546,0.43140064643662346,0.4348306141147923,0.4382605817929611,0.44169054947112996,0.4451205171492988,0.4485504848274676,0.45198045250563645,0.4554104201838053,0.4588403878619741,0.46227035554014295,0.4657003232183118,0.46913029089648056,0.4725602585746494,0.4759902262528182,0.47942019393098706,0.48285016160915584,0.48628012928732467,0.4897100969654935,0.49314006464366233,0.49657003232183117,0.5,0.5034299676781688,0.5068599353563377,0.5102899030345065,0.5137198707126753,0.5171498383908442,0.520579806069013,0.5240097737471818,0.5274397414253507,0.5308697091035195,0.5342996767816883,0.5377296444598572,0.5411596121380259,0.5445895798161947,0.5480195474943635,0.5514495151725324,0.5548794828507012,0.55830945052887,0.5617394182070389,0.5651693858852077,0.5685993535633765,0.5720293212415454,0.5754592889197142,0.5788892565978829,0.5823192242760518,0.5857491919542206,0.5891791596323894,0.5926091273105583,0.5960390949887271,0.5994690626668959,0.6028990303450648,0.6063289980232336,0.6097589657014024,0.6131889333795713,0.6166189010577401,0.6200488687359089,0.6234788364140778,0.6269088040922466,0.6303387717704154,0.6337687394485843,0.6371987071267531,0.6406286748049219,0.6440586424830907,0.6474886101612596,0.6509185778394284,0.6543485455175972,0.6577785131957661,0.6612084808739349,0.6646384485521037,0.6680684162302725,0.6714983839084413,0.0874643810521742,0.05830958736811614,0.0,0.02915479368405807,0.02915479368405854,0.0,0.0874643810521742,0.20408355578840648,0.02915479368405807,0.0874643810521742,0.0874643810521742,0.20408355578840648,0.11661917473623416,0.14577396842029033,0.29154793684058067,0.11661917473623228,0.5247862863130452,0.5539410799971033,0.5539410799971033,0.6414054610492775,0.6997150484173936,0.6705602547333356,1.1078821599942243,1.5160492715710197,1.66182323999131,1.8950615894637743,2.1866095263043555,2.2740739073565295,2.069990351568156,2.857169781037691,3.4402656547188517,3.2653368926145037,3.760968385243491,4.314909465240594,3.965051941031897,4.664766989449291,4.83969575155364,5.947577911547846,5.976732705231904,6.0350422926000205,7.113769658910284,6.472364197860891,7.580246357855097,7.726020326275389,8.250806612588567,7.871794294695678,8.425735374692783,8.279961406272491,8.542354549429014,8.513199755744957,8.513199755744957,8.542354549429014,8.279961406272491,8.425735374692783,7.871794294695678,8.250806612588434,7.726020326275389,7.580246357855097,6.472364197860891,7.113769658910169,6.0350422926000205,5.976732705232097,5.947577911547846,4.83969575155364,4.664766989449291,3.965051941031897,4.314909465240594,3.760968385243491,3.2653368926145037,3.4402656547188517,2.857169781037691,2.069990351568123,2.274073907356603,2.1866095263043555,1.8950615894637743,1.66182323999131,1.5160492715710197,1.1078821599942066,0.6705602547333356,0.6997150484173936,0.6414054610492775,0.5539410799971033,0.5539410799971033,0.5247862863130452,0.11661917473623228,0.29154793684058067,0.14577396842029033,0.11661917473623228,0.20408355578840648,0.0874643810521742,0.0874643810521742,0.02915479368405807,0.20408355578840648,0.0874643810521742,0.0,0.02915479368405807,0.02915479368405807,0.0,0.058309587368118025,0.0874643810521742,0.5,0.046686104868888564
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.25,0.2,0.3007949032329014,0.3047790051682434,0.30876310710358534,0.31274720903892733,0.3167313109742693,0.32071541290961125,0.32469951484495324,0.32868361678029523,0.33266771871563716,0.33665182065097915,0.34063592258632114,0.34462002452166307,0.34860412645700506,0.35258822839234705,0.35657233032768904,0.36055643226303097,0.36454053419837296,0.36852463613371494,0.37250873806905693,0.37649284000439887,0.38047694193974085,0.38446104387508284,0.3884451458104248,0.39242924774576676,0.39641334968110875,0.4003974516164507,0.40438155355179267,0.40836565548713466,0.4123497574224766,0.4163338593578186,0.42031796129316057,0.4243020632285025,0.4282861651638445,0.4322702670991865,0.4362543690345284,0.4402384709698704,0.4442225729052124,0.4482066748405543,0.4521907767758963,0.4561748787112383,0.46015898064658023,0.4641430825819222,0.4681271845172642,0.47211128645260614,0.4760953883879481,0.4800794903232901,0.48406359225863205,0.4880476941939741,0.492031796129316,0.49601589806465796,0.5,0.5039841019353419,0.5079682038706839,0.5119523058060259,0.5159364077413678,0.5199205096767099,0.5239046116120518,0.5278887135473938,0.5318728154827357,0.5358569174180777,0.5398410193534197,0.5438251212887617,0.5478092232241036,0.5517933251594456,0.5557774270947875,0.5597615290301295,0.5637456309654715,0.5677297329008135,0.5717138348361555,0.5756979367714974,0.5796820387068393,0.5836661406421814,0.5876502425775234,0.5916343445128653,0.5956184464482073,0.5996025483835492,0.6035866503188911,0.6075707522542332,0.6115548541895752,0.6155389561249172,0.6195230580602591,0.623507159995601,0.627491261930943,0.631475363866285,0.635459465801627,0.639443567736969,0.6434276696723109,0.6474117716076528,0.6513958735429948,0.6553799754783368,0.6593640774136789,0.6633481793490208,0.6673322812843627,0.6713163832197047,0.6753004851550467,0.6792845870903886,0.6832686890257307,0.6872527909610726,0.6912368928964145,0.6952209948317565,0.6992050967670985,0.02509975939945828,0.0,0.0,0.0,0.0,0.0,0.0,0.025099759399458632,0.0,0.0,0.025099759399458632,0.10039903759783313,0.0,0.0,0.050199518798917264,0.17569831579620798,0.20079807519566625,0.2760973533940411,0.20079807519566906,0.3764963909918742,0.22589783459512455,0.4015961503913381,0.42669590979079075,0.6525937443859153,0.8533918195815935,0.8533918195815815,1.4557860451685802,1.3051874887718489,1.681683879763705,1.2800877293723725,2.2087788271523596,2.7860732933398693,3.0872704061333684,3.1625696843317876,3.639465112921451,4.015961503913325,4.191659819709591,4.467757173103574,5.2458497144867815,6.400438646861951,6.350239128062945,6.199640571666196,6.802034797253289,7.856224692030442,7.45462854163911,7.479728301038672,8.308020361220576,8.182521564223514,8.05702276722622,9.010813624405397,9.010813624405648,8.05702276722622,8.182521564223286,8.308020361220807,7.479728301038463,7.454628541639213,7.856224692030552,6.802034797253289,6.19964057166611,6.350239128063033,6.400438646861772,5.245849714486854,4.467757173103636,4.191659819709591,4.015961503913269,3.639465112921502,3.1625696843316993,3.0872704061334115,2.7860732933399084,2.2087788271523596,1.2800877293723547,1.6816838797636815,1.3051874887718489,1.4557860451686007,0.8533918195815935,0.8533918195815935,0.6525937443859062,0.42669590979078487,0.4015961503913381,0.2258978345951277,0.3764963909918795,0.20079807519566906,0.27609735339403724,0.20079807519566345,0.17569831579621042,0.050199518798917264,0.0,0.0,0.10039903759783173,0.02509975939945793,0.0,0.0,0.025099759399458632,0.0,0.0,0.0,0.0,0.0,0.0,0.02509975939945793,0.5,0.04670026024099465
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.25,0.3,0.31110845687755223,0.3148862877400012,0.31866411860245014,0.3224419494648991,0.32621978032734805,0.32999761118979704,0.33377544205224596,0.33755327291469495,0.3413311037771439,0.34510893463959286,0.3488867655020418,0.35266459636449077,0.3564424272269397,0.3602202580893887,0.3639980889518376,0.3677759198142866,0.3715537506767355,0.3753315815391845,0.3791094124016334,0.3828872432640824,0.38666507412653134,0.3904429049889803,0.39422073585142925,0.39799856671387823,0.40177639757632716,0.40555422843877614,0.40933205930122507,0.41310989016367405,0.416887721026123,0.42066555188857196,0.4244433827510209,0.4282212136134699,0.4319990444759188,0.4357768753383678,0.4395547062008167,0.4433325370632657,0.4471103679257147,0.4508881987881636,0.45466602965061254,0.4584438605130615,0.4622216913755105,0.46599952223795943,0.46977735310040836,0.47355518396285734,0.4773330148253063,0.48111084568775525,0.4848886765502042,0.48866650741265316,0.49244433827510214,0.4962221691375511,0.5,0.503777830862449,0.507555661724898,0.511333492587347,0.5151113234497958,0.5188891543122448,0.5226669851746938,0.5264448160371427,0.5302226468995916,0.5340004777620406,0.5377783086244896,0.5415561394869386,0.5453339703493875,0.5491118012118364,0.5528896320742854,0.5566674629367343,0.5604452937991833,0.5642231246616323,0.5680009555240813,0.5717787863865302,0.5755566172489792,0.5793344481114281,0.5831122789738771,0.586890109836326,0.5906679406987749,0.5944457715612239,0.5982236024236729,0.6020014332861219,0.6057792641485709,0.6095570950110197,0.6133349258734687,0.6171127567359176,0.6208905875983666,0.6246684184608156,0.6284462493232645,0.6322240801857135,0.6360019110481625,0.6397797419106114,0.6435575727730604,0.6473354036355092,0.6511132344979582,0.6548910653604072,0.6586688962228562,0.6624467270853052,0.6662245579477541,0.670002388810203,0.673780219672652,0.6775580505351009,0.6813358813975499,0.6851137122599988,0.6888915431224478,0.026470216280454355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026470216280454355,0.026470216280454748,0.13235108140227178,0.026470216280454748,0.07941064884136308,0.13235108140227372,0.07941064884136308,0.10588086512181899,0.13235108140227178,0.21176173024363798,0.15882129768272615,0.26470216280454745,0.44999367676772406,0.6617554070113687,0.6088149744504503,0.8735171372550067,0.741166055852722,1.1646895163400088,1.4293916791445354,1.5352725442663753,1.773504490790442,2.0646768698754703,2.7793727094477076,3.12348552109366,2.514670546643164,3.3087770350568433,4.235234604872697,4.499936767677241,4.870519795603673,4.844049579323219,5.664626284017233,5.744036932858595,6.6969647189550505,5.74403693285868,7.279309477124948,8.126356398099487,7.808713802734149,8.31164791206279,8.338118128343122,8.68223093998903,8.020475532977787,9.052813967915524,9.052813967915391,8.02047553297767,8.68223093998903,8.338118128343368,8.311647912062668,7.808713802734035,8.126356398099727,7.279309477124948,5.744036932858595,6.696964718954952,5.744036932858595,5.664626284017399,4.844049579323147,4.870519795603602,4.499936767677372,4.235234604872697,3.3087770350567944,2.514670546643164,3.123485521093614,2.7793727094477076,2.0646768698755005,1.773504490790442,1.535272544266398,1.4293916791445354,1.1646895163399917,0.741166055852722,0.8735171372549938,0.6088149744504503,0.6617554070113785,0.44999367676772406,0.26470216280455133,0.15882129768272615,0.21176173024363484,0.13235108140227178,0.10588086512181742,0.07941064884136308,0.13235108140227567,0.07941064884136308,0.026470216280455133,0.13235108140227178,0.026470216280454355,0.026470216280454355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026470216280454355,0.5,0.04556634015306427
