pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.25,0.4,0.3449170808912859,0.3480187392734602,0.35112039765563446,0.35422205603780876,0.35732371441998306,0.3604253728021573,0.3635270311843316,0.3666286895665059,0.36973034794868015,0.37283200633085445,0.37593366471302875,0.37903532309520305,0.3821369814773773,0.3852386398595516,0.3883402982417259,0.39144195662390013,0.39454361500607443,0.39764527338824873,0.400746931770423,0.4038485901525973,0.4069502485347716,0.4100519069169458,0.4131535652991201,0.4162552236812944,0.41935688206346866,0.42245854044564296,0.42556019882781726,0.4286618572099915,0.4317635155921658,0.4348651739743401,0.43796683235651435,0.44106849073868865,0.44417014912086294,0.4472718075030372,0.4503734658852115,0.4534751242673858,0.45657678264956003,0.45967844103173433,0.46278009941390863,0.4658817577960829,0.4689834161782572,0.4720850745604315,0.4751867329426057,0.47828839132478,0.4813900497069543,0.48449170808912856,0.4875933664713029,0.49069502485347716,0.4937966832356514,0.49689834161782576,0.5,0.5031016583821742,0.5062033167643486,0.5093049751465228,0.5124066335286971,0.5155082919108714,0.5186099502930457,0.5217116086752199,0.5248132670573943,0.5279149254395685,0.5310165838217429,0.5341182422039171,0.5372199005860914,0.5403215589682657,0.54342321735044,0.5465248757326142,0.5496265341147886,0.5527281924969628,0.555829850879137,0.5589315092613114,0.5620331676434857,0.5651348260256599,0.5682364844078343,0.5713381427900085,0.5744398011721827,0.5775414595543571,0.5806431179365313,0.5837447763187056,0.5868464347008799,0.5899480930830542,0.5930497514652284,0.5961514098474028,0.599253068229577,0.6023547266117513,0.6054563849939256,0.6085580433760999,0.6116597017582741,0.6147613601404485,0.6178630185226227,0.620964676904797,0.6240663352869713,0.6271679936691456,0.6302696520513198,0.6333713104334942,0.6364729688156684,0.6395746271978426,0.642676285580017,0.6457779439621912,0.6488796023443655,0.6519812607265398,0.6550829191087141,0.03224081690450346,0.0,0.0,0.0,0.0967224507135121,0.09672245071351038,0.09672245071351038,0.1934449014270242,0.19344490142702075,0.19344490142702075,0.19344490142702075,0.1934449014270242,0.29016735214053113,0.419130619758545,0.5803347042810727,0.6448163380900692,0.5480938873765588,0.7415387888035928,0.9994653240396072,1.0317061409441106,1.0317061409441293,1.3218734930846419,1.4185959437981523,1.5475592114161936,2.256857183315242,1.9989306480792144,2.321338817124291,2.385820450933256,2.998395972118822,3.3530449580684194,3.514249042590877,3.643212310208891,4.352510282108045,3.997861296158429,5.12628988781605,5.255253155434158,6.093514394951153,6.319200113282678,6.996257268277375,7.83451850779434,7.189702169704272,8.189167493744026,7.737796057080829,7.221942986608775,8.640538930407082,8.866224648738292,8.124685859935017,8.898465465643115,7.931240958507709,8.092445043030514,8.092445043030514,7.931240958507709,8.898465465643115,8.124685859935017,8.866224648738292,8.640538930407082,7.221942986608903,7.737796057080692,8.189167493744026,7.189702169704144,7.834518507794481,6.996257268277375,6.319200113282565,6.093514394951263,5.255253155434158,5.126289887815958,3.9978612961585007,4.352510282108045,3.6432123102088254,3.5142490425909396,3.3530449580684194,2.998395972118768,2.3858204509332985,2.321338817124291,1.9989306480791786,2.2568571833152826,1.5475592114161936,1.4185959437981268,1.3218734930846654,1.0317061409441293,1.0317061409440922,0.9994653240396252,0.7415387888035928,0.548093887376549,0.6448163380900808,0.5803347042810727,0.41913061975853744,0.29016735214053635,0.1934449014270242,0.19344490142701729,0.1934449014270242,0.1934449014270242,0.19344490142701729,0.0967224507135121,0.0967224507135121,0.09672245071350864,0.0,0.0,0.0,0.03224081690450404,0.5,0.045017291017601956
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.5,0.1,0.35392724380901447,0.35684869893283416,0.3597701540566539,0.3626916091804736,0.3656130643042933,0.368534519428113,0.37145597455193274,0.37437742967575244,0.37729888479957213,0.3802203399233919,0.3831417950472116,0.38606325017103127,0.38898470529485096,0.3919061604186707,0.3948276155424904,0.3977490706663101,0.40067052579012985,0.40359198091394954,0.40651343603776924,0.40943489116158893,0.4123563462854087,0.4152778014092284,0.41819925653304807,0.4211207116568678,0.4240421667806875,0.4269636219045072,0.4298850770283269,0.43280653215214665,0.43572798727596634,0.4386494423997861,0.4415708975236058,0.4444923526474255,0.4474138077712452,0.45033526289506487,0.4532567180188846,0.4561781731427043,0.45909962826652406,0.46202108339034376,0.46494253851416345,0.46786399363798314,0.47078544876180284,0.4737069038856226,0.4766283590094423,0.47954981413326203,0.4824712692570817,0.4853927243809014,0.4883141795047211,0.4912356346285408,0.49415708975236056,0.49707854487618025,0.5,0.5029214551238197,0.5058429102476394,0.5087643653714591,0.5116858204952788,0.5146072756190985,0.5175287307429182,0.520450185866738,0.5233716409905577,0.5262930961143774,0.529214551238197,0.5321360063620167,0.5350574614858365,0.5379789166096562,0.5409003717334759,0.5438218268572956,0.5467432819811153,0.549664737104935,0.5525861922287547,0.5555076473525744,0.5584291024763941,0.5613505576002139,0.5642720127240336,0.5671934678478533,0.570114922971673,0.5730363780954927,0.5759578332193125,0.5788792883431322,0.5818007434669519,0.5847221985907716,0.5876436537145913,0.590565108838411,0.5934865639622307,0.5964080190860503,0.5993294742098701,0.6022509293336898,0.6051723844575095,0.6080938395813292,0.6110152947051489,0.6139367498289687,0.6168582049527884,0.6197796600766081,0.6227011152004278,0.6256225703242475,0.6285440254480672,0.6314654805718869,0.6343869356957066,0.6373083908195263,0.640229845943346,0.6431513010671658,0.6460727561909855,0.13691807097725153,0.0,0.0,0.03422951774431288,0.0,0.10268855323293669,0.03422951774431288,0.10268855323293864,0.10268855323293669,0.1711475887215644,0.27383614195450307,0.20537710646587728,0.4792132484203712,0.3765246951874417,0.44498373067606745,0.5134427661646834,0.6503608371419447,0.9926560145850736,1.129574085562325,0.889967461352118,1.0953445678180123,1.0611150500736992,1.4034102275168014,1.4718692630054537,1.9168529936815213,1.677246369471331,2.806820455033603,2.224918653380337,3.1491156324767253,3.628328880897165,3.9363945405959813,3.9021650228516687,4.0390830938289195,4.347148753527653,6.195542711720631,6.606296924652261,5.81901801653319,6.092854158487692,7.153969208561392,7.085510173072766,7.1881987263055676,7.462034868260208,8.112395705402,8.112395705402154,8.865445095777035,9.584264968407606,10.405773394271115,10.474232429759542,9.447346897430355,9.241969790964303,9.241969790964477,9.447346897430355,10.474232429759741,10.405773394271115,9.584264968407606,8.865445095777035,8.112395705401845,8.112395705402154,7.462034868260208,7.188198726305704,7.085510173072766,7.1539692085611195,6.092854158487692,5.81901801653319,6.606296924652386,6.195542711720631,4.347148753527736,4.0390830938289195,3.9021650228516687,3.9363945405959813,3.6283288808970275,3.149115632476785,2.224918653380337,2.806820455033656,1.677246369471331,1.9168529936814485,1.4718692630054537,1.403410227516828,1.0611150500736992,1.0953445678180123,0.8899674613521349,1.129574085562325,0.9926560145850736,0.6503608371419201,0.5134427661646932,0.44498373067606745,0.3765246951874417,0.4792132484203803,0.20537710646586949,0.27383614195450307,0.1711475887215644,0.10268855323293864,0.10268855323293864,0.03422951774431288,0.10268855323293864,0.0,0.03422951774431288,0.0,0.0,0.13691807097725153,0.5,0.04145782944587669
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.5,0.2,0.3477745096515868,0.35081901945855504,0.35386352926552334,0.3569080390724916,0.3599525488794598,0.3629970586864281,0.36604156849339636,0.36908607830036466,0.3721305881073329,0.37517509791430115,0.37821960772126945,0.3812641175282377,0.38430862733520593,0.38735313714217423,0.3903976469491425,0.3934421567561107,0.396486666563079,0.39953117637004726,0.40257568617701556,0.4056201959839838,0.40866470579095204,0.41170921559792034,0.4147537254048886,0.4177982352118569,0.4208427450188251,0.42388725482579337,0.4269317646327616,0.4299762744397299,0.43302078424669815,0.43606529405366645,0.4391098038606347,0.44215431366760294,0.44519882347457124,0.4482433332815395,0.4512878430885078,0.454332352895476,0.45737686270244426,0.4604213725094125,0.4634658823163808,0.46651039212334905,0.46955490193031735,0.4725994117372856,0.47564392154425383,0.47868843135122213,0.4817329411581904,0.4847774509651587,0.4878219607721269,0.49086647057909516,0.4939109803860634,0.4969554901930317,0.5,0.5030445098069682,0.5060890196139365,0.5091335294209047,0.512178039227873,0.5152225490348412,0.5182670588418096,0.5213115686487778,0.524356078455746,0.5274005882627143,0.5304450980696827,0.5334896078766509,0.5365341176836191,0.5395786274905874,0.5426231372975556,0.5456676471045239,0.5487121569114921,0.5517566667184605,0.5548011765254287,0.557845686332397,0.5608901961393652,0.5639347059463335,0.5669792157533018,0.57002372556027,0.5730682353672383,0.5761127451742065,0.5791572549811748,0.5822017647881431,0.5852462745951114,0.5882907844020796,0.5913352942090478,0.5943798040160161,0.5974243138229844,0.6004688236299527,0.6035133334369209,0.6065578432438892,0.6096023530508574,0.6126468628578257,0.6156913726647939,0.6187358824717623,0.6217803922787305,0.6248249020856987,0.6278694118926671,0.6309139216996353,0.6339584315066036,0.6370029413135718,0.6400474511205401,0.6430919609275083,0.6461364707344766,0.6491809805414448,0.6522254903484132,0.032846010142953394,0.0,0.032846010142953394,0.0985380304288602,0.0328460101429528,0.06569202028590679,0.1313840405718112,0.032846010142953394,0.06569202028590679,0.16423005071476401,0.22992207100067377,0.26276808114362715,0.2627680811436224,0.26276808114362715,0.26276808114362715,0.492690152144292,0.45984414200134754,0.5912281825731504,0.6897662130020213,0.5583821724302077,0.9525342941456311,1.0182263144315553,1.5766084868617343,1.7736845477194834,1.4452244462899495,1.8393765680053902,2.23352868972079,2.8576028824369457,2.9889869230087047,3.3502930345812465,3.6459071258678266,4.0729052577261475,4.499903389584615,4.204289298297958,5.353899653301404,5.550975714159124,6.3064339474470525,6.142203896732173,6.56920202859068,6.602048038733512,7.751658393737001,8.11296450530949,8.769884708168396,7.981580464737676,8.671346677739539,8.769884708168558,9.952341073314878,8.474270616881977,9.196882840026785,8.835576728454303,8.835576728454464,9.196882840026952,8.474270616881977,9.952341073314878,8.769884708168558,8.67134667773938,7.981580464737676,8.769884708168558,8.11296450530949,7.751658393736719,6.602048038733633,6.56920202859068,6.142203896732286,6.3064339474470525,5.550975714159124,5.353899653301404,4.204289298297882,4.499903389584615,4.072905257726221,3.6459071258678266,3.350293034581124,2.9889869230087593,2.8576028824369457,2.233528689720831,1.8393765680053902,1.4452244462899495,1.7736845477194187,1.5766084868617631,1.0182263144315553,0.9525342941456485,0.5583821724302077,0.6897662130019963,0.5912281825731611,0.45984414200134754,0.4926901521443009,0.26276808114362715,0.26276808114362715,0.26276808114362715,0.2627680811436176,0.22992207100067377,0.16423005071476698,0.0656920202859044,0.032846010142953394,0.13138404057181358,0.06569202028590679,0.032846010142953394,0.0985380304288602,0.032846010142953394,0.0,0.0328460101429522,0.5,0.042354552544113695
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.5,0.3,0.3415883312566081,0.3447565646314759,0.3479247980063438,0.3510930313812116,0.35426126475607944,0.35742949813094727,0.36059773150581514,0.36376596488068297,0.3669341982555508,0.3701024316304186,0.3732706650052865,0.3764388983801543,0.37960713175502214,0.38277536512988997,0.38594359850475785,0.38911183187962567,0.3922800652544935,0.39544829862936137,0.3986165320042292,0.401784765379097,0.40495299875396484,0.4081212321288327,0.41128946550370055,0.41445769887856837,0.41762593225343625,0.4207941656283041,0.4239623990031719,0.4271306323780397,0.4302988657529076,0.4334670991277754,0.43663533250264325,0.4398035658775111,0.44297179925237895,0.4461400326272468,0.4493082660021146,0.4524764993769824,0.4556447327518503,0.4588129661267181,0.461981199501586,0.4651494328764538,0.46831766625132165,0.4714858996261895,0.4746541330010573,0.4778223663759252,0.480990599750793,0.4841588331256609,0.4873270665005287,0.49049529987539653,0.49366353325026435,0.4968317666251322,0.5,0.5031682333748679,0.5063364667497356,0.5095047001246036,0.5126729334994714,0.5158411668743392,0.519009400249207,0.5221776336240749,0.5253458669989428,0.5285141003738105,0.5316823337486785,0.5348505671235463,0.5380188004984141,0.5411870338732819,0.5443552672481498,0.5475235006230177,0.5506917339978854,0.5538599673727533,0.5570282007476212,0.560196434122489,0.5633646674973568,0.5665329008722246,0.5697011342470925,0.5728693676219603,0.5760376009968282,0.579205834371696,0.5823740677465639,0.5855423011214317,0.5887105344962995,0.5918787678711674,0.5950470012460352,0.5982152346209031,0.6013834679957708,0.6045517013706387,0.6077199347455066,0.6108881681203744,0.6140564014952423,0.61722463487011,0.620392868244978,0.6235611016198457,0.6267293349947136,0.6298975683695814,0.6330658017444493,0.6362340351193171,0.6394022684941849,0.6425705018690528,0.6457387352439206,0.6489069686187885,0.6520752019936563,0.6552434353685241,0.658411668743392,0.09468999423456795,0.0,0.0,0.0,0.0631266628230453,0.06312666282304419,0.0631266628230453,0.0631266628230453,0.1262533256460906,0.0946899942345663,0.1262533256460906,0.0631266628230453,0.4418866397613171,0.4103233083497873,0.3787599769382718,0.2525066512921812,0.7890832852880524,0.9784632737572021,0.8206466166995889,1.0100266051687248,0.8522099481110966,1.0415899365802475,1.1994065936378606,1.6728565648106712,1.6412932333991779,2.367249855864199,2.3041231930411534,2.1778698673950245,2.903826489860084,3.0616431469176972,3.2825864667982985,4.071669752086422,4.134796414909467,4.355739734790125,4.9554430316090565,5.6498363226624555,5.649836322662554,6.5967362650081185,5.870779642543213,7.196439561827165,6.249539619481485,6.754552922065847,8.11177617276118,8.395846155465025,9.595252749102718,7.606762870176959,8.080212841349798,8.269592829818935,8.522099481111116,9.40587276063375,9.40587276063342,8.522099481111415,8.269592829818645,8.080212841349798,7.606762870176959,9.595252749102885,8.395846155465025,8.111776172761036,6.754552922066084,6.249539619481266,7.196439561827165,5.870779642543213,6.596736265008235,5.649836322662554,5.649836322662357,4.95544303160923,4.355739734789973,4.134796414909467,4.071669752086422,3.2825864667983558,3.0616431469176972,2.903826489860084,2.1778698673950627,2.304123193041073,2.367249855864199,1.6412932333991779,1.6728565648107003,1.1994065936378606,1.041589936580211,0.8522099481111414,1.0100266051686895,0.8206466166996177,0.9784632737571679,0.7890832852880663,0.2525066512921812,0.3787599769382585,0.41032330834980885,0.44188663976130166,0.06312666282304752,0.12625332564608618,0.09468999423456795,0.1262533256460906,0.0631266628230453,0.0631266628230453,0.06312666282304309,0.06312666282304752,0.0,0.0,0.0,0.09468999423456795,0.5,0.04495104199852779
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.2,1.5,0.4,0.3372360355022944,0.34049131479224853,0.34374659408220265,0.34700187337215677,0.3502571526621109,0.353512431952065,0.3567677112420191,0.3600229905319732,0.3632782698219273,0.3665335491118814,0.3697888284018355,0.37304410769178964,0.37629938698174376,0.37955466627169787,0.382809945561652,0.3860652248516061,0.3893205041415602,0.39257578343151434,0.39583106272146845,0.39908634201142257,0.40234162130137663,0.40559690059133074,0.40885217988128486,0.412107459171239,0.4153627384611931,0.4186180177511472,0.4218732970411013,0.42512857633105544,0.42838385562100956,0.4316391349109637,0.4348944142009178,0.43814969349087185,0.441404972780826,0.4446602520707801,0.4479155313607342,0.4511708106506883,0.45442608994064243,0.45768136923059655,0.46093664852055066,0.4641919278105048,0.4674472071004589,0.470702486390413,0.47395776568036707,0.47721304497032124,0.4804683242602753,0.4837236035502295,0.48697888284018354,0.4902341621301377,0.49348944142009177,0.4967447207100459,0.5,0.5032552792899541,0.5065105585799082,0.5097658378698624,0.5130211171598165,0.5162763964497705,0.5195316757397247,0.5227869550296788,0.5260422343196329,0.529297513609587,0.5325527928995412,0.5358080721894952,0.5390633514794494,0.5423186307694035,0.5455739100593575,0.5488291893493117,0.5520844686392659,0.5553397479292199,0.558595027219174,0.5618503065091282,0.5651055857990822,0.5683608650890364,0.5716161443789904,0.5748714236689446,0.5781267029588987,0.5813819822488528,0.5846372615388069,0.587892540828761,0.5911478201187151,0.5944030994086693,0.5976583786986234,0.6009136579885774,0.6041689372785316,0.6074242165684858,0.6106794958584398,0.6139347751483939,0.617190054438348,0.6204453337283021,0.6237006130182563,0.6269558923082104,0.6302111715981644,0.6334664508881186,0.6367217301780728,0.6399770094680268,0.6432322887579809,0.6464875680479351,0.6497428473378891,0.6529981266278433,0.6562534059177973,0.6595086852077514,0.6627639644977056,0.030719330383909862,0.0,0.0,0.0,0.030719330383909862,0.0,0.0,0.09215799115172958,0.09215799115172958,0.030719330383909862,0.061438660767819724,0.09215799115172958,0.3071933038390986,0.18431598230345916,0.215035312687369,0.12287732153563945,0.3686319646069183,0.3993512949908282,0.3993512949908282,0.6143866076782077,0.9522992419012056,0.7065445988299268,1.0751765634368453,1.0444572330529351,1.2902118761242143,1.2902118761242143,1.6281245103472226,1.8738791534185018,2.4882657610966987,2.5189850914806087,2.949055716855397,3.5020036637656644,4.423583575283096,3.9013549587565524,4.546460896818659,5.437321477952046,5.375882817184226,6.420340050237161,5.406602147568136,6.72753335407626,7.403358622522276,7.126884649067209,7.556955274441697,8.601412507494908,9.461553758244078,8.202061212504073,9.000763802485436,9.922343714003055,9.645869740547697,10.075940365922435,10.075940365922607,9.645869740547532,9.922343714002716,9.000763802485743,8.202061212504073,9.461553758244078,8.601412507494908,7.556955274441697,7.126884649067209,7.40335862252215,6.727533354076375,5.4066021475680435,6.420340050237271,5.375882817184317,5.4373214779519525,4.546460896818582,3.9013549587566185,4.423583575283096,3.5020036637656644,2.949055716855397,2.518985091480566,2.4882657610967414,1.8738791534184696,1.6281245103472506,1.290211876124192,1.2902118761242363,1.0444572330529531,1.0751765634368269,0.7065445988299148,0.9522992419012221,0.6143866076782077,0.3993512949908214,0.3993512949908214,0.3686319646069246,0.12287732153564154,0.2150353126873727,0.18431598230345603,0.3071933038390934,0.09215799115173115,0.06143866076782077,0.03071933038390934,0.09215799115172801,0.09215799115173115,0.0,0.0,0.030719330383910386,0.0,0.0,0.0,0.03071933038390934,0.5,0.04178205313957792
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.5,0.1,0.20089548264672927,0.2068775729937947,0.2128596633408601,0.21884175368792552,0.22482384403499092,0.23080593438205635,0.23678802472912175,0.24277011507618718,0.2487522054232526,0.25473429577031803,0.2607163861173834,0.26669847646444883,0.27268056681151426,0.2786626571585797,0.28464474750564506,0.2906268378527105,0.2966089281997759,0.30259101854684134,0.30857310889390677,0.31455519924097214,0.32053728958803757,0.326519379935103,0.33250147028216837,0.3384835606292338,0.3444656509762992,0.35044774132336465,0.3564298316704301,0.3624119220174955,0.36839401236456093,0.3743761027116263,0.38035819305869173,0.3863402834057571,0.39232237375282253,0.39830446409988796,0.4042865544469534,0.4102686447940188,0.41625073514108424,0.42223282548814967,0.42821491583521504,0.43419700618228046,0.44017909652934584,0.44616118687641126,0.4521432772234767,0.4581253675705421,0.46410745791760755,0.470089548264673,0.4760716386117384,0.48205372895880383,0.48803581930586926,0.4940179096529346,0.5,0.5059820903470654,0.5119641806941309,0.5179462710411963,0.5239283613882617,0.5299104517353271,0.5358925420823926,0.541874632429458,0.5478567227765233,0.5538388131235887,0.5598209034706542,0.5658029938177196,0.571785084164785,0.5777671745118504,0.5837492648589159,0.5897313552059813,0.5957134455530467,0.601695535900112,0.6076776262471775,0.6136597165942429,0.6196418069413083,0.6256238972883738,0.6316059876354392,0.6375880779825046,0.64357016832957,0.6495522586766355,0.6555343490237008,0.6615164393707662,0.6674985297178316,0.6734806200648971,0.6794627104119625,0.6854448007590279,0.6914268911060933,0.6974089814531588,0.7033910718002242,0.7093731621472896,0.715355252494355,0.7213373428414204,0.7273194331884858,0.7333015235355512,0.7392836138826167,0.7452657042296821,0.7512477945767475,0.7572298849238129,0.7632119752708784,0.7691940656179438,0.7751761559650092,0.7811582463120745,0.78714033665914,0.7931224270062054,0.7991045173532708,0.03343312929035115,0.033433129290351304,0.016716564645175576,0.0,0.016716564645175576,0.05014969393552696,0.016716564645175576,0.08358282322587787,0.10029938787105344,0.050149693935527186,0.0668662585807023,0.08358282322587787,0.1337325171614046,0.13373251716140583,0.2841815989679847,0.20059877574210688,0.2507484696776336,0.4346306807745649,0.41791411612939317,0.668662585807023,0.40119755148421377,0.8859779261943137,0.8358282322587788,1.1534429605171146,1.2035926544526414,1.136726395871939,1.688373029162733,2.1397202745824737,1.8889718049048574,2.072854016001771,2.407185308905305,2.306885921034229,2.1731534038728246,2.540917826066687,2.8752491189701983,3.376746058325466,2.9588319421960767,2.9755485068412795,3.293163235099588,3.6776442219386607,3.6442110926482756,3.92839269161626,3.7445104805193283,3.8782429976807333,4.045408644132489,4.07884177342284,3.7445104805193283,4.011975514842137,3.644211092648342,3.794660174454855,3.794660174454855,3.6442110926482756,4.011975514842137,3.7445104805193283,4.07884177342284,4.045408644132489,3.8782429976807333,3.744510480519398,3.92839269161626,3.6442110926482756,3.6776442219386265,3.293163235099588,2.975548506841252,2.9588319421960767,3.376746058325466,2.8752491189701983,2.5409178260667344,2.1731534038728246,2.306885921034229,2.407185308905283,2.072854016001771,1.8889718049048398,2.1397202745824737,1.688373029162733,1.136726395871939,1.2035926544526636,1.1534429605171146,0.8358282322587788,0.8859779261943055,0.40119755148421377,0.668662585807023,0.4179141161293894,0.4346306807745649,0.2507484696776336,0.20059877574210688,0.2841815989679847,0.13373251716140708,0.1337325171614046,0.08358282322587787,0.0668662585807023,0.05014969393552672,0.10029938787105344,0.08358282322587787,0.016716564645175576,0.05014969393552672,0.016716564645175576,0.0,0.016716564645175576,0.03343312929035115,0.03343312929035115,0.5,0.09032481447323891
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.5,0.2,0.15054580226342862,0.15753488621816006,0.16452397017289147,0.1715130541276229,0.17850213808235432,0.18549122203708576,0.19248030599181717,0.19946938994654861,0.20645847390128003,0.21344755785601147,0.2204366418107429,0.22742572576547432,0.23441480972020573,0.24140389367493717,0.2483929776296686,0.2553820615844,0.26237114553913143,0.26936022949386285,0.2763493134485943,0.2833383974033257,0.2903274813580572,0.2973165653127886,0.30430564926752,0.31129473322225143,0.31828381717698284,0.32527290113171425,0.3322619850864457,0.33925106904117713,0.3462401529959086,0.35322923695064,0.3602183209053714,0.36720740486010284,0.37419648881483425,0.3811855727695657,0.38817465672429713,0.3951637406790286,0.40215282463376,0.4091419085884914,0.41613099254322283,0.42312007649795425,0.4301091604526857,0.4370982444074171,0.44408732836214854,0.45107641231687995,0.4580654962716114,0.46505458022634283,0.47204366418107424,0.47903274813580565,0.4860218320905371,0.49301091604526853,0.49999999999999994,0.5069890839547314,0.5139781679094628,0.5209672518641942,0.5279563358189256,0.5349454197736572,0.5419345037283885,0.54892358768312,0.5559126716378513,0.5629017555925828,0.5698908395473142,0.5768799235020456,0.5838690074567771,0.5908580914115085,0.59784717536624,0.6048362593209713,0.6118253432757028,0.6188144272304342,0.6258035111851656,0.632792595139897,0.6397816790946285,0.64677076304936,0.6537598470040914,0.6607489309588228,0.6677380149135542,0.6747270988682856,0.681716182823017,0.6887052667777485,0.6956943507324799,0.7026834346872113,0.7096725186419428,0.7166616025966742,0.7236506865514056,0.730639770506137,0.7376288544608685,0.7446179384155999,0.7516070223703313,0.7585961063250628,0.7655851902797942,0.7725742742345256,0.779563358189257,0.7865524421439885,0.7935415260987199,0.8005306100534513,0.8075196940081827,0.8145087779629142,0.8214978619176456,0.828486945872377,0.8354760298271084,0.8424651137818399,0.8494541977365713,0.014308026723917436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014308026723917493,0.0,0.014308026723917493,0.028616053447834758,0.014308026723917493,0.11446421379133903,0.057232106895669974,0.15738829396309242,0.2003123741348449,0.1430802672391749,0.30046856120226734,0.31477658792618235,0.3433926413740198,0.5580130422327777,0.6438612025762872,0.7583254163676271,1.0587939775698945,1.1732581913612345,1.3592625387721509,1.6168070198026765,1.9601996611766808,1.8457354473853564,2.2892842758267986,2.818681264611746,3.104841799090096,3.2336140396053277,3.448234440464116,4.206559856831743,3.9060912956294755,4.793188952512322,5.02211738009504,5.179505674058133,5.19381370078205,4.950577246475413,5.465666208536482,5.236737780953803,5.236737780953761,5.465666208536482,4.9505772464754525,5.19381370078205,5.17950567405805,5.0221173800951195,4.793188952512284,3.9060912956295373,4.206559856831676,3.448234440464116,3.233614039605353,3.104841799090096,2.818681264611746,2.289284275826762,1.8457354473853858,1.9601996611766654,1.6168070198026765,1.359262538772162,1.1732581913612345,1.0587939775698945,0.7583254163676151,0.6438612025762872,0.5580130422327823,0.3433926413740198,0.31477658792618485,0.30046856120226734,0.1430802672391749,0.2003123741348449,0.15738829396309242,0.057232106895669065,0.11446421379133995,0.014308026723917493,0.028616053447834987,0.014308026723917493,0.0,0.014308026723917493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014308026723917493,0.5,0.07233246725804252
