pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.5,0.3,0.22291355307530256,0.2284552820137965,0.23399701095229045,0.2395387398907844,0.24508046882927836,0.2506221977677723,0.25616392670626625,0.2617056556447602,0.26724738458325414,0.27278911352174806,0.27833084246024203,0.283872571398736,0.2894143003372299,0.2949560292757239,0.30049775821421787,0.3060394871527118,0.3115812160912057,0.3171229450296997,0.32266467396819365,0.32820640290668757,0.33374813184518154,0.33928986078367546,0.34483158972216943,0.35037331866066335,0.3559150475991573,0.3614567765376513,0.3669985054761452,0.3725402344146391,0.37808196335313315,0.38362369229162707,0.389165421230121,0.39470715016861496,0.40024887910710893,0.40579060804560285,0.41133233698409677,0.41687406592259074,0.4224157948610847,0.42795752379957863,0.4334992527380726,0.4390409816765666,0.4445827106150605,0.4501244395535544,0.4556661684920484,0.46120789743054236,0.4667496263690363,0.47229135530753025,0.4778330842460242,0.48337481318451814,0.48891654212301205,0.4944582710615061,0.5,0.5055417289384939,0.5110834578769878,0.5166251868154819,0.5221669157539758,0.5277086446924697,0.5332503736309637,0.5387921025694576,0.5443338315079516,0.5498755604464455,0.5554172893849395,0.5609590183234334,0.5665007472619273,0.5720424762004213,0.5775842051389153,0.5831259340774092,0.5886676630159031,0.5942093919543971,0.5997511208928911,0.605292849831385,0.6108345787698789,0.6163763077083729,0.6219180366468668,0.6274597655853608,0.6330014945238548,0.6385432234623487,0.6440849524008426,0.6496266813393365,0.6551684102778306,0.6607101392163245,0.6662518681548184,0.6717935970933124,0.6773353260318064,0.6828770549703003,0.6884187839087942,0.6939605128472882,0.6995022417857821,0.705043970724276,0.7105856996627701,0.716127428601264,0.7216691575397579,0.7272108864782519,0.7327526154167459,0.7382943443552398,0.7438360732937337,0.7493778022322277,0.7549195311707216,0.7604612601092156,0.7660029890477096,0.7715447179862035,0.7770864469246974,0.01804491001091378,0.03608982002182756,0.0,0.018044910010913694,0.01804491001091387,0.018044910010913694,0.0,0.0,0.03608982002182774,0.07217964004365478,0.05413473003274109,0.0,0.07217964004365478,0.05413473003274109,0.10826946006548324,0.07217964004365549,0.12631437007639587,0.18044910010913692,0.21653892013096648,0.36089820021827385,0.46916766028376067,0.5593922103383244,0.6676616704038133,0.34285329020736016,0.7939760404802024,0.9563802305784352,0.8661556805238659,1.2270538807421187,1.3172784307967127,1.5157724409167652,2.021029921222334,2.1292993812878156,2.273658661375148,2.580422131560684,3.067634701855328,2.7789161416807087,3.1398143418990143,3.2480838019644644,3.6811616422263933,4.7277664228594345,4.348823312630243,4.763856242881214,4.330778402619287,4.745811332870349,5.03452989304492,5.323248453219539,5.214978993154109,5.882640663557923,5.359338273241312,5.395428093263248,5.395428093263248,5.359338273241421,5.882640663557805,5.214978993154109,5.323248453219593,5.03452989304487,4.745811332870349,4.3307784026193294,4.763856242881262,4.348823312630157,4.7277664228594345,3.6811616422264297,3.2480838019644973,3.1398143418989513,2.7789161416807366,3.0676347018553582,2.580422131560632,2.273658661375148,2.1292993812878374,2.021029921222354,1.515772440916735,1.3172784307967127,1.2270538807421434,0.8661556805238486,0.9563802305784352,0.7939760404802104,0.3428532902073636,0.6676616704038,0.5593922103383301,0.46916766028376067,0.36089820021827024,0.21653892013096648,0.18044910010913873,0.12631437007639712,0.07217964004365404,0.10826946006548324,0.05413473003274162,0.07217964004365404,0.0,0.05413473003274162,0.07217964004365404,0.03608982002182774,0.0,0.0,0.01804491001091351,0.01804491001091387,0.01804491001091387,0.0,0.03608982002182774,0.01804491001091387,0.5,0.07068602721395027
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.5,0.4,0.16020354507347415,0.16699947417200467,0.17379540327053516,0.1805913323690657,0.1873872614675962,0.19418319056612673,0.20097911966465726,0.20777504876318775,0.21457097786171828,0.2213669069602488,0.2281628360587793,0.23495876515730982,0.24175469425584034,0.24855062335437086,0.2553465524529014,0.2621424815514319,0.2689384106499624,0.27573433974849293,0.2825302688470234,0.2893261979455539,0.29612212704408447,0.302918056142615,0.30971398524114546,0.316509914339676,0.32330584343820656,0.33010177253673706,0.33689770163526755,0.3436936307337981,0.3504895598323286,0.3572854889308591,0.36408141802938965,0.37087734712792014,0.37767327622645064,0.3844692053249812,0.39126513442351174,0.3980610635220422,0.40485699262057273,0.4116529217191033,0.4184488508176337,0.4252447799161643,0.4320407090146948,0.43883663811322526,0.4456325672117558,0.45242849631028637,0.4592244254088168,0.46602035450734736,0.4728162836058779,0.47961221270440846,0.4864081418029389,0.49320407090146945,0.5,0.5067959290985304,0.513591858197061,0.5203877872955915,0.527183716394122,0.5339796454926525,0.5407755745911831,0.5475715036897135,0.5543674327882441,0.5611633618867746,0.5679592909853051,0.5747552200838356,0.5815511491823662,0.5883470782808967,0.5951430073794272,0.6019389364779577,0.6087348655764883,0.6155307946750187,0.6223267237735493,0.6291226528720798,0.6359185819706102,0.6427145110691408,0.6495104401676713,0.6563063692662018,0.6631022983647323,0.6698982274632629,0.6766941565617933,0.6834900856603239,0.6902860147588544,0.6970819438573849,0.7038778729559154,0.710673802054446,0.7174697311529764,0.724265660251507,0.7310615893500375,0.737857518448568,0.7446534475470985,0.751449376645629,0.7582453057441595,0.76504123484269,0.7718371639412206,0.7786330930397511,0.7854290221382816,0.7922249512368121,0.7990208803353427,0.8058168094338731,0.8126127385324037,0.8194086676309342,0.8262045967294647,0.8330005258279952,0.8397964549265258,0.01471469147928911,0.0,0.0,0.0,0.0,0.0,0.0,0.01471469147928911,0.0,0.0,0.0,0.0,0.0,0.0,0.02942938295857834,0.0,0.014714691479289046,0.0,0.02942938295857834,0.07357345739644523,0.029429382958578092,0.11771753183431431,0.2501497551479138,0.17657629775146857,0.2501497551479159,0.39729666994080753,0.35315259550293715,0.5297288932544101,0.6180170421301451,0.7357345739644524,1.0153137120709526,1.1771753183431335,1.5597572968046391,1.7069042115975295,2.0600568071005005,1.8687658178697093,2.457353477041271,2.545641625917047,3.1783733595264345,3.443237806153637,3.8699638590530827,4.223116454555957,4.693986581893206,4.693986581893283,5.1059979433133,4.826418805206808,5.370862389940503,5.768159059881401,4.958851028520409,5.4150064643783695,5.4150064643784575,4.958851028520409,5.768159059881307,5.37086238994059,4.826418805206808,5.1059979433133,4.693986581893283,4.693986581893206,4.223116454555957,3.8699638590530827,3.443237806153637,3.1783733595264345,2.545641625917005,2.4573534770413112,1.8687658178697093,2.060056807100467,1.7069042115975575,1.5597572968046391,1.1771753183431237,1.015313712070961,0.7357345739644524,0.61801704213014,0.5297288932544144,0.35315259550293715,0.3972966699408043,0.25014975514791793,0.17657629775146857,0.2501497551479138,0.11771753183431431,0.029429382958578092,0.07357345739644523,0.029429382958578578,0.0,0.014714691479289046,0.0,0.029429382958578092,0.0,0.0,0.0,0.0,0.0,0.0,0.014714691479289046,0.0,0.0,0.0,0.0,0.0,0.0,0.014714691479289046,0.5,0.07017946766172582
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.75,0.1,0.2593084932603439,0.264122323395137,0.2689361535299301,0.27374998366472325,0.2785638137995164,0.2833776439343095,0.2881914740691026,0.29300530420389576,0.2978191343386889,0.302632964473482,0.3074467946082751,0.31226062474306826,0.31707445487786134,0.3218882850126545,0.3267021151474476,0.3315159452822407,0.33632977541703385,0.341143605551827,0.3459574356866201,0.3507712658214132,0.35558509595620635,0.36039892609099944,0.3652127562257926,0.3700265863605857,0.3748404164953788,0.37965424663017194,0.3844680767649651,0.38928190689975817,0.3940957370345513,0.39890956716934445,0.40372339730413753,0.40853722743893073,0.4133510575737238,0.4181648877085169,0.4229787178433101,0.4277925479781032,0.4326063781128963,0.43742020824768946,0.44223403838248254,0.4470478685172757,0.4518616986520688,0.4566755287868619,0.46148935892165505,0.4663031890564482,0.47111701919124127,0.4759308493260344,0.48074467946082755,0.48555850959562064,0.4903723397304138,0.4951861698652069,0.5,0.5048138301347931,0.5096276602695863,0.5144414904043794,0.5192553205391726,0.5240691506739656,0.5288829808087587,0.5336968109435518,0.538510641078345,0.5433244712131382,0.5481383013479313,0.5529521314827244,0.5577659616175175,0.5625797917523105,0.5673936218871037,0.5722074520218969,0.57702128215669,0.5818351122914831,0.5866489424262762,0.5914627725610693,0.5962766026958625,0.6010904328306557,0.6059042629654487,0.6107180931002418,0.6155319232350349,0.6203457533698281,0.6251595835046212,0.6299734136394144,0.6347872437742075,0.6396010739090006,0.6444149040437936,0.6492287341785868,0.6540425643133799,0.6588563944481731,0.6636702245829662,0.6684840547177593,0.6732978848525524,0.6781117149873456,0.6829255451221387,0.6877393752569319,0.6925532053917249,0.697367035526518,0.7021808656613111,0.7069946957961043,0.7118085259308975,0.7166223560656906,0.7214361862004837,0.7262500163352767,0.7310638464700698,0.735877676604863,0.7406915067396561,0.041546958326271394,0.0,0.0,0.0,0.08309391665254375,0.16618783330508557,0.08309391665254279,0.08309391665254279,0.12464087497881562,0.1038673958156785,0.1246408749788142,0.2700552291207672,0.477790020752121,0.43624306242584965,0.6024308957309422,0.45701654158898536,0.7062982915466137,0.7270717707097578,0.7686187290360208,0.685524812383478,1.0802209164830687,1.1840883122987347,1.4125965830932274,1.620331374724603,1.7449722497033986,2.472044020413148,1.952707041334778,1.7657457288665344,2.6382318537182337,2.5759114162288563,2.9706075203283704,2.9913809994915748,3.614585374385653,3.282209707775402,3.406850582754294,3.3860771035911186,3.42762406191739,3.656132332711925,3.843093645180104,3.843093645180104,4.507844978400498,3.759999728527561,4.071601915974596,5.463425019904752,4.362430624258496,4.445524540911039,4.819447165847538,4.279336707605953,4.445524540911039,4.902541082500082,4.902541082500082,4.445524540910988,4.279336707606003,4.819447165847427,4.44552454091109,4.362430624258547,5.463425019904752,4.07160191597455,3.759999728527518,4.507844978400498,3.8430936451801485,3.8430936451801485,3.656132332711925,3.4276240619173506,3.3860771035910795,3.406850582754294,3.2822097077754777,3.614585374385653,2.9913809994915748,2.9706075203283704,2.575911416228797,2.638231853718264,1.7657457288665548,1.952707041334778,2.4720440204131195,1.7449722497034188,1.6203313747245656,1.4125965830932437,1.1840883122987482,1.0802209164830687,0.6855248123834701,0.7686187290360297,0.727071770709741,0.7062982915466218,0.45701654158899063,0.6024308957309422,0.4362430624258446,0.47779002075212657,0.27005522912076096,0.12464087497881562,0.10386739581567968,0.12464087497881562,0.08309391665254183,0.08309391665254183,0.1661878333050875,0.08309391665254375,0.0,0.0,0.0,0.04154695832627187,0.5,0.07859876191842234
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.75,0.2,0.27032623755983004,0.2749197128086334,0.27951318805743686,0.28410666330624024,0.2887001385550436,0.29329361380384705,0.29788708905265043,0.3024805643014538,0.30707403955025725,0.31166751479906063,0.316260990047864,0.32085446529666745,0.3254479405454708,0.33004141579427426,0.33463489104307764,0.339228366291881,0.3438218415406844,0.34841531678948784,0.3530087920382912,0.35760226728709466,0.36219574253589804,0.3667892177847014,0.3713826930335048,0.37597616828230823,0.3805696435311116,0.38516311877991505,0.38975659402871843,0.3943500692775218,0.3989435445263252,0.4035370197751286,0.40813049502393206,0.41272397027273544,0.4173174455215388,0.4219109207703422,0.4265043960191456,0.431097871267949,0.43569134651675245,0.44028482176555583,0.4448782970143592,0.4494717722631626,0.45406524751196603,0.4586587227607694,0.46325219800957285,0.4678456732583762,0.4724391485071796,0.477032623755983,0.4816260990047864,0.4862195742535898,0.49081304950239324,0.4954065247511966,0.5,0.5045934752488034,0.5091869504976068,0.5137804257464103,0.5183739009952136,0.522967376244017,0.5275608514928204,0.5321543267416238,0.5367478019904273,0.5413412772392305,0.545934752488034,0.5505282277368374,0.5551217029856408,0.5597151782344443,0.5643086534832475,0.568902128732051,0.5734956039808544,0.5780890792296578,0.5826825544784612,0.5872760297272646,0.591869504976068,0.5964629802248713,0.6010564554736748,0.6056499307224782,0.6102434059712816,0.6148368812200851,0.6194303564688883,0.6240238317176918,0.6286173069664952,0.6332107822152986,0.6378042574641021,0.6423977327129053,0.6469912079617088,0.6515846832105122,0.6561781584593156,0.660771633708119,0.6653651089569224,0.6699585842057258,0.6745520594545291,0.6791455347033326,0.683739009952136,0.6883324852009394,0.6929259604497429,0.6975194356985461,0.7021129109473496,0.706706386196153,0.7112998614449564,0.7158933366937598,0.7204868119425631,0.7250802871913666,0.72967376244017,0.02177000954256811,0.0,0.0,0.02177000954256811,0.04354001908513569,0.0,0.08708003817027243,0.06531002862770353,0.06531002862770433,0.06531002862770433,0.10885004771283922,0.02177000954256811,0.13062005725540707,0.19593008588311298,0.2394701049682492,0.21770009542568108,0.30478013359594985,0.39186017176622595,0.5224802290216283,0.5224802290216346,0.7184103149047475,0.7837203435324519,0.9578804198729851,0.9143404007878606,1.5021306584371812,1.2626605534689503,1.2844305630115183,1.6980607443203124,1.6109807061500205,2.3293910210547595,2.5253211069379007,2.655941164193309,2.41647105922506,3.047801335959535,3.2437314218426088,3.5702815649811264,4.092761794002803,3.9839117462899636,5.115952242503505,4.179841832173026,4.83294211845012,5.790822538323046,5.398962366556891,6.139142691004206,5.507812414269732,6.182682710089267,5.094182232960937,5.986752624206157,5.98675262420623,7.009943072706931,7.009943072706931,5.98675262420623,5.986752624206085,5.094182232960937,6.182682710089343,5.507812414269732,6.139142691004206,5.39896236655676,5.7908225383232566,4.832942118450003,4.179841832173077,5.115952242503505,3.983911746289867,4.092761794002903,3.5702815649810837,3.243731421842648,3.047801335959535,2.41647105922506,2.655941164193309,2.5253211069378394,2.329391021054844,1.610980706150001,1.6980607443203124,1.2844305630115183,1.2626605534689197,1.5021306584372356,0.9143404007878384,0.9578804198729968,0.7837203435324519,0.7184103149047302,0.5224802290216473,0.522480229021622,0.39186017176622595,0.3047801335959535,0.21770009542568108,0.2394701049682492,0.19593008588310823,0.13062005725541181,0.02177000954256758,0.10885004771284054,0.06531002862770433,0.06531002862770274,0.06531002862770591,0.08708003817027032,0.0,0.04354001908513622,0.02177000954256811,0.0,0.0,0.02177000954256811,0.5,0.06321282846586705
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.75,0.3,0.27044349871030354,0.27503462873609746,0.2796257587618914,0.28421688878768536,0.2888080188134793,0.2933991488392732,0.2979902788650671,0.30258140889086105,0.30717253891665497,0.3117636689424489,0.31635479896824287,0.3209459289940368,0.3255370590198307,0.33012818904562463,0.3347193190714186,0.33931044909721253,0.34390157912300645,0.3484927091488004,0.3530838391745943,0.3576749692003882,0.36226609922618214,0.36685722925197606,0.37144835927777003,0.37603948930356396,0.3806306193293579,0.3852217493551518,0.3898128793809458,0.3944040094067397,0.3989951394325336,0.40358626945832754,0.40817739948412146,0.4127685295099154,0.4173596595357093,0.4219507895615032,0.4265419195872972,0.4311330496130911,0.43572417963888505,0.440315309664679,0.44490643969047294,0.44949756971626686,0.4540886997420608,0.4586798297678547,0.46327095979364863,0.46786208981944255,0.47245321984523647,0.4770443498710304,0.48163547989682437,0.4862266099226183,0.4908177399484122,0.4954088699742062,0.5000000000000001,0.504591130025794,0.509182260051588,0.5137733900773819,0.5183645201031758,0.5229556501289697,0.5275467801547638,0.5321379101805577,0.5367290402063516,0.5413201702321455,0.5459113002579394,0.5505024302837334,0.5550935603095273,0.5596846903353212,0.5642758203611151,0.568866950386909,0.573458080412703,0.5780492104384969,0.5826403404642908,0.5872314704900847,0.5918226005158786,0.5964137305416726,0.6010048605674665,0.6055959905932605,0.6101871206190544,0.6147782506448484,0.6193693806706423,0.6239605106964362,0.6285516407222301,0.6331427707480242,0.6377339007738181,0.642325030799612,0.6469161608254059,0.6515072908511998,0.6560984208769938,0.6606895509027877,0.6652806809285816,0.6698718109543755,0.6744629409801695,0.6790540710059634,0.6836452010317573,0.6882363310575512,0.6928274610833451,0.6974185911091391,0.702009721134933,0.7066008511607269,0.7111919811865208,0.7157831112123149,0.7203742412381088,0.7249653712639027,0.7295565012896966,0.021781130013347312,0.0,0.0,0.021781130013347312,0.043562260026694624,0.06534339004004193,0.021781130013347312,0.08712452005338925,0.13068678008008386,0.15246791009342936,0.06534339004004193,0.08712452005338925,0.1524679100934312,0.28315469017351164,0.1960301701201258,0.3702792102269043,0.4356226002669462,0.4356226002669462,0.3920603402402516,0.4356226002669462,0.696996160427114,0.849464070520535,0.8494640705205451,1.328648930814186,0.9365885905739344,1.263305540774129,1.6335847510010484,1.7860526610944796,1.938520571187911,2.439486561494899,2.4830488215215936,2.6790789916417195,2.4177054314815516,3.0057959418418925,3.0711393318819713,4.138414702535989,3.550324192175569,3.855260012362474,4.0948524425092945,4.595818432816283,4.900754253003146,5.663093803470301,5.031441033083229,5.619531543443607,5.880905103603775,5.837342843577009,5.771999453537038,6.272965443844026,6.752150304137585,6.164059793777289,6.164059793777289,6.7521503041376665,6.272965443844026,5.771999453537038,5.83734284357708,5.880905103603632,5.619531543443607,5.031441033083229,5.663093803470301,4.900754253003146,4.595818432816283,4.0948524425092945,3.855260012362474,3.5503241921756117,4.138414702535989,3.0711393318819713,3.005795941841929,2.4177054314815516,2.6790789916417195,2.4830488215215936,2.439486561494899,1.938520571187911,1.7860526610944365,1.6335847510010484,1.2633055407741443,0.9365885905739344,1.328648930814186,0.8494640705205451,0.8494640705205245,0.696996160427114,0.4356226002669462,0.3920603402402516,0.4356226002669462,0.4356226002669462,0.3702792102269043,0.1960301701201258,0.2831546901735151,0.1524679100934312,0.08712452005338925,0.06534339004004193,0.1524679100934312,0.13068678008008386,0.08712452005338925,0.021781130013347312,0.06534339004004193,0.043562260026694624,0.021781130013346785,0.0,0.0,0.021781130013347312,0.5,0.06426604362745311
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,0.75,0.4,0.23917873693942482,0.2443951622006363,0.24961158746184783,0.2548280127230593,0.26004443798427085,0.2652608632454823,0.27047728850669384,0.27569371376790536,0.2809101390291169,0.28612656429032834,0.29134298955153987,0.2965594148127514,0.30177584007396285,0.3069922653351744,0.3122086905963859,0.31742511585759736,0.3226415411188089,0.3278579663800204,0.33307439164123187,0.3382908169024434,0.3435072421636549,0.3487236674248664,0.3539400926860779,0.3591565179472894,0.3643729432085009,0.3695893684697124,0.37480579373092393,0.3800222189921354,0.3852386442533469,0.39045506951455844,0.3956714947757699,0.4008879200369815,0.40610434529819295,0.4113207705594044,0.416537195820616,0.42175362108182746,0.426970046343039,0.4321864716042505,0.43740289686546197,0.4426193221266735,0.447835747387885,0.4530521726490965,0.458268597910308,0.4634850231715195,0.468701448432731,0.4739178736939425,0.479134298955154,0.4843507242163655,0.489567149477577,0.49478357473878853,0.5,0.5052164252612115,0.510432850522423,0.5156492757836345,0.5208657010448461,0.5260821263060576,0.531298551567269,0.5365149768284805,0.5417314020896921,0.5469478273509036,0.5521642526121151,0.5573806778733266,0.562597103134538,0.5678135283957495,0.5730299536569611,0.5782463789181727,0.5834628041793841,0.5886792294405956,0.593895654701807,0.5991120799630185,0.6043285052242301,0.6095449304854417,0.6147613557466531,0.6199777810078646,0.6251942062690761,0.6304106315302876,0.6356270567914991,0.6408434820527107,0.6460599073139222,0.6512763325751336,0.6564927578363451,0.6617091830975567,0.6669256083587681,0.6721420336199797,0.6773584588811912,0.6825748841424026,0.6877913094036141,0.6930077346648257,0.6982241599260371,0.7034405851872487,0.7086570104484602,0.7138734357096717,0.7190898609708831,0.7243062862320947,0.7295227114933063,0.7347391367545177,0.7399555620157292,0.7451719872769407,0.7503884125381522,0.7556048377993637,0.7608212630605752,0.019170216190689832,0.0,0.038340432381379665,0.0,0.0,0.0,0.0,0.05751064857206918,0.03834043238137986,0.0,0.019170216190689728,0.01917021619068993,0.038340432381379456,0.11502129714413836,0.03834043238137986,0.15336172952551783,0.1341915133348281,0.21087237809758927,0.1341915133348281,0.28755324286034595,0.32589367524172885,0.4409149723858637,0.7859788638182789,0.6901277828648376,0.6901277828648301,0.9393405933437967,0.9201703771531167,1.1118725390600042,1.2844044847762117,1.4952768628738147,1.7636598895434363,1.9361918352596832,2.262085510501412,2.6838302666965332,2.9138728609848696,2.415447240026906,3.910724102900705,3.9874049676635055,3.6423410762310486,4.21744756195174,4.562511453384204,5.022596641960709,5.137617939104847,5.578532911490771,5.6743839924441595,5.463511614346572,5.846915938160429,5.731894641016229,6.517873504834507,6.594554369597336,6.594554369597336,6.517873504834438,5.731894641016289,5.846915938160305,5.463511614346631,5.67438399244422,5.578532911490771,5.137617939104793,5.022596641960655,4.562511453384204,4.217447561951785,3.6423410762310873,3.9874049676635055,3.9107241029006627,2.41544724002688,2.9138728609848696,2.6838302666965905,2.262085510501412,1.9361918352596832,1.7636598895434363,1.495276862873783,1.2844044847762255,1.1118725390600162,0.9201703771531167,0.9393405933437867,0.6901277828648376,0.6901277828648229,0.7859788638182872,0.44091497238586846,0.32589367524172885,0.2875532428603429,0.13419151333482954,0.21087237809758477,0.13419151333482954,0.15336172952551944,0.03834043238137986,0.11502129714413713,0.03834043238137986,0.019170216190689524,0.01917021619068993,0.0,0.03834043238137986,0.057510648572068564,0.0,0.0,0.0,0.0,0.03834043238137905,0.0,0.01917021619068993,0.5,0.06427273813193284
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.0,0.1,0.2345749023140709,0.23988340426778948,0.24519190622150808,0.2505004081752267,0.25580891012894524,0.2611174120826638,0.2664259140363824,0.271734415990101,0.2770429179438196,0.28235141989753815,0.2876599218512567,0.29296842380497534,0.2982769257586939,0.3035854277124125,0.30889392966613105,0.3142024316198496,0.31951093357356825,0.3248194355272868,0.3301279374810054,0.335436439434724,0.3407449413884426,0.34605344334216115,0.3513619452958797,0.3566704472495983,0.36197894920331686,0.3672874511570355,0.37259595311075405,0.3779044550644727,0.38321295701819125,0.3885214589719098,0.3938299609256284,0.39913846287934696,0.4044469648330655,0.4097554667867841,0.4150639687405027,0.4203724706942213,0.4256809726479399,0.4309894746016585,0.43629797655537705,0.4416064785090956,0.4469149804628142,0.45222348241653276,0.4575319843702514,0.46284048632396996,0.4681489882776886,0.47345749023140715,0.4787659921851257,0.4840744941388443,0.48938299609256286,0.49469149804628143,0.5,0.5053085019537187,0.5106170039074371,0.5159255058611558,0.5212340078148744,0.526542509768593,0.5318510117223115,0.5371595136760301,0.5424680156297488,0.5477765175834672,0.5530850195371859,0.5583935214909044,0.5637020234446231,0.5690105253983416,0.5743190273520602,0.5796275293057788,0.5849360312594973,0.590244533213216,0.5955530351669345,0.6008615371206532,0.6061700390743716,0.6114785410280903,0.6167870429818089,0.6220955449355274,0.627404046889246,0.6327125488429646,0.6380210507966833,0.6433295527504017,0.6486380547041204,0.653946556657839,0.6592550586115575,0.6645635605652761,0.6698720625189947,0.6751805644727132,0.6804890664264318,0.6857975683801505,0.691106070333869,0.6964145722875876,0.7017230742413062,0.7070315761950248,0.7123400781487433,0.7176485801024619,0.7229570820561806,0.728265584009899,0.7335740859636177,0.7388825879173362,0.7441910898710549,0.7494995918247733,0.754808093778492,0.7601165957322107,0.7654250976859291,0.01883770616867734,0.0,0.0,0.01883770616867734,0.03767541233735468,0.0,0.01883770616867714,0.03767541233735468,0.0,0.03767541233735468,0.0941885308433857,0.056513118506032016,0.07535082467470935,0.07535082467470935,0.13186394318074138,0.056513118506031426,0.1507016493494187,0.2448901801928054,0.4897803603856057,0.3014032986988374,0.4332672418795788,0.6028065973976748,0.6216443035663521,0.8665344837591576,1.2621263133013685,1.2621263133013818,1.3939902564821085,1.902608323036411,1.902608323036411,1.8649329106990564,2.354713271084667,2.3735509772533447,2.97635757465102,2.919844456144957,3.0140329869883744,3.334273991855854,3.899405176916209,3.6545149967234036,3.9182428830848863,4.332672418795788,4.050106826265628,4.803615073012671,5.0296675470368495,4.74710195450664,4.6529134236633025,4.765939660675366,4.634075717494625,5.293395433398332,4.690588836000657,4.784777366844044,4.784777366843944,4.690588836000755,5.293395433398222,4.634075717494625,4.765939660675366,4.6529134236633025,4.7471019545066895,5.029667547036744,4.803615073012822,4.0501068262655435,4.3326724187958785,3.9182428830848046,3.6545149967234036,3.899405176916209,3.3342739918558886,3.0140329869883744,2.9198444561449266,2.976357574651082,2.373550977253295,2.3547132710847167,1.8649329106990176,1.902608323036411,1.902608323036411,1.393990256482123,1.2621263133013818,1.2621263133013552,0.8665344837591756,0.6216443035663392,0.6028065973976748,0.4332672418795788,0.3014032986988374,0.4897803603856108,0.2448901801928054,0.1507016493494187,0.05651311850603083,0.13186394318074413,0.07535082467470779,0.07535082467470935,0.056513118506032016,0.0941885308433867,0.03767541233735468,0.0,0.03767541233735546,0.018837706168676947,0.0,0.03767541233735389,0.01883770616867773,0.0,0.0,0.01883770616867773,0.5,0.0728901205524817
