pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.0,0.2,0.288420393952537,0.29265198607348625,0.2968835781944355,0.30111517031538476,0.305346762436334,0.3095783545572833,0.31380994667823253,0.3180415387991818,0.3222731309201311,0.32650472304108036,0.3307363151620296,0.33496790728297887,0.33919949940392813,0.3434310915248774,0.34766268364582664,0.3518942757667759,0.35612586788772516,0.3603574600086744,0.36458905212962367,0.3688206442505729,0.3730522363715222,0.37728382849247144,0.3815154206134207,0.38574701273436995,0.3899786048553192,0.39421019697626847,0.3984417890972177,0.40267338121816704,0.4069049733391163,0.41113656546006555,0.4153681575810148,0.41959974970196406,0.4238313418229133,0.4280629339438626,0.43229452606481183,0.4365261181857611,0.44075771030671035,0.44498930242765966,0.4492208945486089,0.4534524866695582,0.45768407879050743,0.4619156709114567,0.46614726303240595,0.4703788551533552,0.47461044727430446,0.4788420393952537,0.483073631516203,0.48730522363715223,0.4915368157581015,0.49576840787905074,0.5,0.5042315921209493,0.5084631842418985,0.5126947763628478,0.516926368483797,0.5211579606047463,0.5253895527256955,0.5296211448466448,0.533852736967594,0.5380843290885433,0.5423159212094926,0.5465475133304418,0.5507791054513911,0.5550106975723403,0.5592422896932896,0.5634738818142389,0.5677054739351881,0.5719370660561374,0.5761686581770866,0.5804002502980359,0.5846318424189851,0.5888634345399344,0.5930950266608837,0.597326618781833,0.6015582109027823,0.6057898030237315,0.6100213951446808,0.61425298726563,0.6184845793865793,0.6227161715075286,0.6269477636284778,0.6311793557494271,0.6354109478703763,0.6396425399913256,0.6438741321122748,0.6481057242332241,0.6523373163541734,0.6565689084751226,0.660800500596072,0.6650320927170212,0.6692636848379705,0.6734952769589198,0.677726869079869,0.6819584612008183,0.6861900533217675,0.6904216454427168,0.694653237563666,0.6988848296846153,0.7031164218055646,0.7073480139265138,0.7115796060474631,0.023631767226555706,0.023631767226555706,0.023631767226555706,0.023631767226555706,0.07089530167966712,0.04726353445311141,0.04726353445311141,0.047263534453110795,0.023631767226555706,0.07089530167966712,0.16542237058588993,0.14179060335933424,0.18905413781244565,0.2599494394921128,0.2835812067186685,0.33084474117177987,0.5435306462107813,0.3781082756248913,0.49626711175766985,0.638057715117004,0.6853212495701154,0.9925342235153397,0.8743753873825612,0.9216389218356726,1.134324826874674,1.4888013352730094,1.6305919386323222,1.8905413781244567,2.0559637487103464,2.174122584843125,2.7412849982804617,2.3868084898821262,3.119393273905353,3.1666568083584647,3.615660385663023,3.9228733596082472,4.230086333553416,4.631826376404919,4.962671117576699,4.51366754027214,5.435306462107813,5.458938229334368,6.026100642771706,6.096995944451373,7.0422666335136,6.522367754529375,6.120627711677928,6.687790125115265,7.278584305779157,6.522367754529375,6.522367754529375,7.278584305779157,6.687790125115265,6.120627711677928,6.522367754529375,7.0422666335136,6.096995944451373,6.026100642771706,5.458938229334368,5.435306462107813,4.51366754027214,4.962671117576699,4.631826376404919,4.230086333553471,3.9228733596082472,3.615660385663023,3.1666568083584647,3.119393273905353,2.3868084898821262,2.7412849982804617,2.174122584843125,2.0559637487103464,1.8905413781244067,1.6305919386323438,1.4888013352730094,1.134324826874674,0.9216389218356726,0.8743753873825612,0.9925342235153397,0.6853212495701154,0.638057715117004,0.49626711175766985,0.3781082756248913,0.5435306462107813,0.33084474117177987,0.2835812067186685,0.2599494394921128,0.18905413781244068,0.14179060335933424,0.16542237058588993,0.07089530167966712,0.023631767226555706,0.04726353445311141,0.04726353445311141,0.04726353445311141,0.07089530167966712,0.023631767226555706,0.023631767226555706,0.023631767226555706,0.023631767226555706,0.5,0.05871600303782964
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.0,0.3,0.271353821552534,0.27592674512148335,0.28049966869043264,0.285072592259382,0.2896455158283313,0.2942184393972806,0.29879136296622993,0.3033642865351793,0.30793721010412856,0.3125101336730779,0.31708305724202723,0.3216559808109765,0.32622890437992585,0.33080182794887514,0.3353747515178245,0.3399476750867738,0.34452059865572315,0.34909352222467244,0.3536664457936218,0.35823936936257106,0.3628122929315204,0.36738521650046974,0.3719581400694191,0.37653106363836836,0.3811039872073177,0.385676910776267,0.3902498343452163,0.39482275791416566,0.399395681483115,0.4039686050520643,0.40854152862101356,0.4131144521899629,0.41768737575891224,0.4222602993278616,0.4268332228968109,0.4314061464657602,0.4359790700347095,0.4405519936036588,0.44512491717260816,0.4496978407415575,0.4542707643105068,0.4588436878794561,0.4634166114484054,0.46798953501735474,0.4725624585863041,0.4771353821552534,0.4817083057242027,0.48628122929315204,0.4908541528621013,0.49542707643105066,0.5,0.5045729235689493,0.5091458471378987,0.513718770706848,0.5182916942757972,0.5228646178447466,0.5274375414136959,0.5320104649826451,0.5365833885515945,0.5411563121205438,0.5457292356894932,0.5503021592584425,0.5548750828273918,0.5594480063963412,0.5640209299652905,0.5685938535342399,0.5731667771031891,0.5777397006721384,0.5823126242410878,0.586885547810037,0.5914584713789863,0.5960313949479357,0.600604318516885,0.6051772420858343,0.6097501656547837,0.614323089223733,0.6188960127926824,0.6234689363616317,0.6280418599305809,0.6326147834995303,0.6371877070684795,0.6417606306374288,0.6463335542063782,0.6509064777753275,0.6554794013442768,0.6600523249132262,0.6646252484821755,0.6691981720511249,0.6737710956200742,0.6783440191890234,0.6829169427579728,0.6874898663269221,0.6920627898958713,0.6966357134648207,0.70120863703377,0.7057815606027193,0.7103544841716687,0.714927407740618,0.7195003313095674,0.7240732548785167,0.7286461784474659,0.021867848542016132,0.0,0.021867848542016132,0.0,0.0,0.0,0.0,0.0437356970840328,0.0,0.021867848542016132,0.0656035456260492,0.13120709125209679,0.0874713941680656,0.15307493979411294,0.19681063687814518,0.17494278833612906,0.39362127375629513,0.19681063687814518,0.5466962135504099,0.4154891222983065,0.3498855766722581,0.7872425475125807,0.5466962135504099,0.7653746989705646,0.9184496387646887,1.0715245785587904,1.290203063978952,1.4432780037730646,1.705692186277279,1.924370671697443,2.0555777629495164,2.4054633396217744,2.9084238560881457,3.0614987958822586,3.192705887134394,3.476987918180607,4.417305405487259,3.936212737562904,4.876530224869597,4.942133770495706,4.417305405487259,5.248283650083935,6.297940380100646,5.816847712176291,5.510697832588065,7.172654321781379,6.647825956772904,5.838715560718378,7.150786473239275,6.691561653856936,6.691561653856936,7.150786473239275,5.838715560718307,6.647825956773065,7.172654321781291,5.510697832588065,5.816847712176432,6.297940380100646,5.248283650083872,4.417305405487259,4.942133770495646,4.876530224869597,3.936212737562904,4.417305405487259,3.4769879181805647,3.1927058871344327,3.0614987958822586,2.9084238560881457,2.405463339621833,2.0555777629495164,1.9243706716974196,1.7056921862772583,1.4432780037730646,1.290203063978952,1.0715245785587904,0.9184496387646776,0.7653746989705646,0.5466962135504165,0.7872425475125807,0.3498855766722666,0.4154891222983065,0.5466962135504032,0.19681063687814518,0.39362127375629036,0.17494278833612906,0.19681063687814518,0.15307493979411294,0.08747139416806453,0.13120709125209998,0.06560354562604839,0.021867848542016132,0.0,0.043735697084032264,0.0,0.0,0.0,0.0,0.021867848542016132,0.0,0.021867848542016663,0.5,0.05917284293443009
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.0,0.4,0.2957276951891661,0.2998131412853828,0.3038985873815994,0.3079840334778161,0.3120694795740328,0.3161549256702495,0.32024037176646614,0.32432581786268283,0.3284112639588995,0.33249671005511616,0.33658215615133286,0.34066760224754955,0.34475304834376624,0.3488384944399829,0.3529239405361996,0.35700938663241627,0.36109483272863296,0.3651802788248496,0.3692657249210663,0.373351171017283,0.37743661711349963,0.3815220632097163,0.385607509305933,0.38969295540214965,0.39377840149836635,0.39786384759458304,0.40194929369079974,0.40603473978701643,0.41012018588323307,0.41420563197944976,0.41829107807566646,0.4223765241718831,0.4264619702680998,0.4305474163643165,0.4346328624605331,0.4387183085567498,0.4428037546529665,0.44688920074918315,0.4509746468453999,0.45506009294161653,0.45914553903783323,0.4632309851340499,0.46731643123026656,0.47140187732648325,0.47548732342269995,0.4795727695189166,0.4836582156151333,0.48774366171135,0.4918291078075666,0.4959145539037833,0.5,0.5040854460962166,0.5081708921924334,0.51225633828865,0.5163417843848668,0.5204272304810834,0.5245126765773,0.5285981226735168,0.5326835687697334,0.5367690148659501,0.5408544609621668,0.5449399070583835,0.5490253531546001,0.5531107992508169,0.5571962453470335,0.5612816914432501,0.5653671375394669,0.5694525836356835,0.5735380297319002,0.5776234758281169,0.5817089219243335,0.5857943680205502,0.5898798141167669,0.5939652602129836,0.5980507063092002,0.602136152405417,0.6062215985016337,0.6103070445978502,0.614392490694067,0.6184779367902837,0.6225633828865004,0.626648828982717,0.6307342750789338,0.6348197211751504,0.638905167271367,0.6429906133675838,0.6470760594638004,0.6511615055600171,0.6552469516562338,0.6593323977524504,0.6634178438486671,0.6675032899448838,0.6715887360411005,0.6756741821373171,0.6797596282335339,0.6838450743297505,0.6879305204259671,0.6920159665221839,0.6961014126184005,0.7001868587146172,0.7042723048108339,0.024477131173656772,0.0,0.0,0.024477131173656772,0.024477131173656772,0.09790852469462842,0.0734313935209703,0.024477131173656772,0.0734313935209713,0.0734313935209703,0.0734313935209703,0.12238565586828386,0.09790852469462842,0.2937255740838812,0.1468627870419406,0.36715696760485156,0.5140197546467992,0.538496885820449,0.39163409877850835,0.685359672862399,0.7832681975570167,0.7587910663833599,1.1014709028145697,1.1014709028145548,1.688922050982317,1.3217650833774657,2.0071247562398553,2.0071247562398824,2.1050332809344825,2.3742817238447067,2.2274189368027963,2.9372557408388125,3.769478200743143,3.010687134359824,3.9163409877850834,4.0632037748270236,3.9408181189587936,4.993334759425914,5.507354514072849,4.944380497078668,6.168237055761507,6.217191318108904,6.486439761019045,6.192714186935163,5.850034350504048,6.266145580456134,6.486439761019045,6.1437599245879335,7.171799433881435,7.196276565055091,7.1962765650551885,7.171799433881337,6.1437599245879335,6.486439761018956,6.266145580456219,5.850034350504048,6.192714186935079,6.486439761019133,6.217191318108904,6.168237055761423,4.944380497078735,5.507354514072849,4.993334759425914,3.9408181189587936,4.0632037748270795,3.91634098778503,3.010687134359824,3.769478200743194,2.9372557408387725,2.2274189368027963,2.374281723844739,2.1050332809344536,2.0071247562398824,2.0071247562398824,1.3217650833774477,1.6889220509822942,1.1014709028145997,1.1014709028145397,0.7587910663833496,0.7832681975570274,0.685359672862399,0.391634098778503,0.5384968858204563,0.5140197546467992,0.36715696760484656,0.1468627870419426,0.2937255740838852,0.09790852469462576,0.12238565586828552,0.0734313935209713,0.07343139352096932,0.0734313935209713,0.024477131173657105,0.07343139352096932,0.09790852469462842,0.024477131173657105,0.02447713117365644,0.0,0.0,0.02447713117365644,0.5,0.056905160963929675
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.25,0.1,0.3018234301528743,0.30578696154981677,0.3097504929467593,0.3137140243437018,0.3176775557406443,0.3216410871375868,0.3256046185345294,0.3295681499314719,0.3335316813284144,0.3374952127253569,0.34145874412229943,0.34542227551924193,0.3493858069161844,0.353349338313127,0.3573128697100695,0.361276401107012,0.3652399325039545,0.36920346390089703,0.37316699529783953,0.37713052669478203,0.3810940580917246,0.3850575894886671,0.3890211208856096,0.3929846522825521,0.39694818367949464,0.40091171507643714,0.40487524647337964,0.4088387778703222,0.4128023092672647,0.4167658406642072,0.4207293720611497,0.42469290345809224,0.42865643485503474,0.4326199662519773,0.4365834976489198,0.4405470290458623,0.4445105604428048,0.4484740918397473,0.4524376232366898,0.45640115463363234,0.46036468603057484,0.4643282174275174,0.4682917488244599,0.4722552802214024,0.4762188116183449,0.4801823430152874,0.48414587441222995,0.48810940580917245,0.492072937206115,0.4960364686030575,0.5,0.5039635313969425,0.507927062793885,0.5118905941908276,0.51585412558777,0.5198176569847126,0.5237811883816551,0.5277447197785976,0.5317082511755401,0.5356717825724826,0.5396353139694252,0.5435988453663676,0.5475623767633102,0.5515259081602527,0.5554894395571952,0.5594529709541377,0.5634165023510802,0.5673800337480228,0.5713435651449652,0.5753070965419078,0.5792706279388503,0.5832341593357928,0.5871976907327353,0.5911612221296778,0.5951247535266204,0.5990882849235628,0.6030518163205054,0.6070153477174479,0.6109788791143904,0.6149424105113329,0.6189059419082754,0.622869473305218,0.6268330047021604,0.630796536099103,0.6347600674960455,0.638723598892988,0.6426871302899305,0.646650661686873,0.6506141930838156,0.654577724480758,0.6585412558777006,0.6625047872746431,0.6664683186715856,0.6704318500685281,0.6743953814654706,0.6783589128624132,0.6823224442593556,0.6862859756562982,0.6902495070532407,0.6942130384501832,0.6981765698471257,0.050460051900757405,0.02523002595037835,0.0,0.0,0.025230025950378702,0.07569007785113505,0.050460051900757405,0.050460051900757405,0.1766101816526509,0.1513801557022701,0.1513801557022722,0.3027603114045444,0.3027603114045402,0.40368041520605924,0.22707023355340833,0.45414046710681666,0.6055206228090804,0.8578208823128758,1.0344310639655268,1.1858112196677824,1.2867313234693138,1.4128814532212073,1.8922519462784029,1.5390315829730792,1.8417918943776455,2.4977725690874917,2.4220824912363215,2.699612776690521,3.2546733475988527,3.002373088095066,3.809733918507131,3.431283529251503,3.759273866606374,3.8601939704079413,3.9863441001598354,4.390024515365894,4.66755480082006,4.541404671068166,5.34876550148021,4.768474904621575,4.8946250343734,5.020775164125362,5.575835735033693,5.651525812884829,5.399225553381042,5.5506057090832375,5.146925293877255,5.4749156312321015,6.23181640974354,6.660726850899977,6.660726850899977,6.23181640974354,5.474915631232025,5.146925293877399,5.550605709083159,5.399225553381042,5.651525812884829,5.575835735033693,5.020775164125362,4.894625034373331,4.7684749046217085,5.348765501480135,4.541404671068166,4.66755480082006,4.390024515365894,3.9863441001598354,3.860193970407834,3.759273866606532,3.4312835292514072,3.809733918507184,3.002373088095066,3.2546733475988527,2.699612776690521,2.4220824912362877,2.4977725690875614,1.8417918943775937,1.539031582973101,1.8922519462784029,1.4128814532212073,1.2867313234693138,1.1858112196677657,1.0344310639655558,0.8578208823128518,0.6055206228090888,0.45414046710681666,0.22707023355340833,0.40368041520605924,0.30276031140453596,0.30276031140455295,0.15138015570226798,0.1513801557022722,0.1766101816526509,0.050460051900757405,0.050460051900757405,0.07569007785113399,0.025230025950379407,0.0,0.0,0.025230025950378702,0.050460051900757405,0.5,0.0626087384627661
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.25,0.2,0.2834168184670047,0.2877484820976646,0.2920801457283245,0.2964118093589844,0.3007434729896443,0.3050751366203043,0.3094068002509642,0.3137384638816241,0.318070127512284,0.32240179114294387,0.32673345477360377,0.33106511840426367,0.33539678203492357,0.33972844566558347,0.34406010929624337,0.34839177292690326,0.3527234365575632,0.35705510018822306,0.361386763818883,0.3657184274495429,0.3700500910802028,0.3743817547108627,0.3787134183415226,0.3830450819721825,0.3873767456028424,0.3917084092335023,0.3960400728641622,0.40037173649482216,0.404703400125482,0.40903506375614196,0.41336672738680186,0.41769839101746176,0.42203005464812166,0.42636171827878155,0.43069338190944145,0.43502504554010135,0.4393567091707613,0.44368837280142115,0.4480200364320811,0.45235170006274095,0.4566833636934009,0.4610150273240608,0.4653466909547207,0.4696783545853806,0.4740100182160405,0.4783416818467004,0.4826733454773603,0.48700500910802025,0.4913366727386801,0.49566833636934005,0.4999999999999999,0.5043316636306598,0.5086633272613197,0.5129949908919796,0.5173266545226396,0.5216583181532994,0.5259899817839593,0.5303216454146192,0.5346533090452792,0.538984972675939,0.543316636306599,0.5476482999372589,0.5519799635679188,0.5563116271985786,0.5606432908292386,0.5649749544598985,0.5693066180905584,0.5736382817212182,0.5779699453518782,0.5823016089825381,0.586633272613198,0.5909649362438579,0.5952965998745179,0.5996282635051777,0.6039599271358376,0.6082915907664975,0.6126232543971575,0.6169549180278173,0.6212865816584772,0.6256182452891371,0.6299499089197971,0.6342815725504569,0.6386132361811169,0.6429448998117768,0.6472765634424367,0.6516082270730965,0.6559398907037565,0.6602715543344164,0.6646032179650763,0.6689348815957361,0.6732665452263961,0.677598208857056,0.6819298724877159,0.6862615361183758,0.6905931997490358,0.6949248633796956,0.6992565270103555,0.7035881906410154,0.7079198542716754,0.7122515179023352,0.7165831815329952,0.023085818412166434,0.023085818412166434,0.0,0.0,0.0,0.023085818412166434,0.0,0.023085818412166434,0.0,0.04617163682433287,0.023085818412166434,0.04617163682433287,0.023085818412166434,0.11542909206083218,0.023085818412166434,0.1154290920608307,0.18468654729733386,0.27702982094599365,0.16160072888516505,0.3232014577703301,0.3924589130068294,0.4155447314189958,0.5771454603041608,0.530973823479828,0.7387461891893259,0.8541752812501582,1.1773767390204732,1.2928058310813368,1.5698356520272976,1.9161229282098142,2.0546378386828126,2.5163542069261413,2.539440025338308,2.4932683885139753,3.647559309122297,3.8322458564195787,4.0631040405413446,4.801850229730556,4.87110768496718,6.094656060811861,5.586768055744277,5.63293969256861,6.140827697636271,5.725282966217276,6.579458247467435,7.225861163008093,6.971917160474174,6.902659705237852,8.634096086150135,8.218551354731355,8.218551354731146,8.634096086150358,6.902659705237676,6.971917160474174,7.225861163008187,6.579458247467519,5.725282966217202,6.140827697636193,5.632939692568682,5.586768055744206,6.094656060811861,4.87110768496718,4.80185022973068,4.063104040541241,3.8322458564195787,3.647559309122343,2.493268388514007,2.539440025338275,2.5163542069261093,2.054637838682839,1.9161229282097894,1.5698356520272976,1.2928058310813368,1.1773767390205032,0.8541752812501472,0.7387461891893164,0.5309738234798348,0.5771454603041684,0.4155447314189905,0.3924589130068244,0.3232014577703342,0.16160072888516297,0.27702982094599365,0.18468654729733386,0.11542909206083365,0.02308581841216614,0.1154290920608307,0.023085818412166732,0.046171636824333465,0.02308581841216614,0.04617163682433228,0.0,0.02308581841216614,0.0,0.023085818412166732,0.0,0.0,0.0,0.023085818412166732,0.02308581841216614,0.5,0.05193028393441289
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.25,0.3,0.29079660270411833,0.29498067065003597,0.2991647385959536,0.30334880654187124,0.3075328744877889,0.3117169424337065,0.31590101037962415,0.3200850783255418,0.3242691462714594,0.32845321421737705,0.3326372821632947,0.3368213501092123,0.34100541805512996,0.34518948600104754,0.3493735539469652,0.3535576218928828,0.35774168983880045,0.3619257577847181,0.3661098257306357,0.37029389367655335,0.374477961622471,0.3786620295683886,0.38284609751430626,0.3870301654602239,0.39121423340614153,0.39539830135205917,0.3995823692979768,0.40376643724389444,0.4079505051898121,0.4121345731357297,0.4163186410816473,0.4205027090275649,0.42468677697348256,0.4288708449194002,0.43305491286531783,0.43723898081123547,0.4414230487571531,0.44560711670307074,0.4497911846489884,0.453975252594906,0.45815932054082364,0.4623433884867413,0.4665274564326589,0.47071152437857655,0.4748955923244942,0.4790796602704118,0.48326372821632946,0.4874477961622471,0.49163186410816473,0.49581593205408236,0.5,0.5041840679459176,0.5083681358918353,0.5125522038377529,0.5167362717836705,0.5209203397295882,0.5251044076755058,0.5292884756214234,0.5334725435673411,0.5376566115132586,0.5418406794591764,0.5460247474050939,0.5502088153510116,0.5543928832969292,0.5585769512428469,0.5627610191887644,0.5669450871346822,0.5711291550805997,0.5753132230265174,0.579497290972435,0.5836813589183527,0.5878654268642702,0.592049494810188,0.5962335627561055,0.6004176307020233,0.6046016986479408,0.6087857665938584,0.612969834539776,0.6171539024856937,0.6213379704316113,0.625522038377529,0.6297061063234466,0.6338901742693642,0.6380742422152819,0.6422583101611995,0.6464423781071171,0.6506264460530348,0.6548105139989524,0.65899458194487,0.6631786498907877,0.6673627178367053,0.671546785782623,0.6757308537285406,0.6799149216744582,0.6840989896203759,0.6882830575662935,0.6924671255122111,0.6966511934581288,0.7008352614040463,0.705019329349964,0.7092033972958817,0.047800370975126856,0.0,0.0,0.0,0.023900185487563428,0.0,0.0,0.0,0.023900185487563428,0.023900185487563428,0.047800370975126856,0.09560074195025371,0.09560074195025499,0.11950092743781715,0.09560074195025371,0.2390018548756343,0.26290204036319775,0.28680222585076115,0.501903895238832,0.549704266213959,0.6453050081642127,0.7648059356020297,0.7648059356020297,0.6931053791393395,1.1472089034030446,1.4340111292538056,1.3384103873035522,1.505711685716496,1.768613726079694,2.151016693880737,2.605120218144414,2.6290204036319773,2.724621145582231,3.1309242988708093,3.608928008622078,4.11083190386091,4.158632274836037,4.588835613612178,5.210240436288828,5.114639694338575,5.831645258965477,5.664343960552533,6.500850452617253,6.787652678468015,7.098355089806339,6.739852307492887,7.3851573156571,6.69205193651776,7.552458614070044,6.739852307492887,6.739852307492887,7.552458614070044,6.69205193651776,7.3851573156571,6.739852307492887,7.098355089806339,6.787652678468015,6.500850452617253,5.664343960552683,5.831645258965322,5.11463969433871,5.210240436288689,4.5888356136123,4.158632274835926,4.110831903861019,3.608928008621982,3.1309242988708923,2.7246211455821587,2.629020403632047,2.6051202181443447,2.151016693880766,1.7686137260796468,1.505711685716536,1.3384103873035165,1.4340111292538438,1.1472089034030446,0.6931053791393395,0.7648059356020297,0.7648059356020297,0.6453050081642127,0.549704266213959,0.501903895238832,0.28680222585076115,0.26290204036319775,0.2390018548756343,0.09560074195025371,0.11950092743781715,0.09560074195025371,0.09560074195025371,0.047800370975126856,0.023900185487563428,0.023900185487563428,0.0,0.0,0.0,0.023900185487563428,0.0,0.0,0.0,0.047800370975126856,0.5,0.05406671887189903
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.25,0.4,0.33077261617009945,0.33415716384669747,0.3375417115232955,0.3409262591998935,0.3443108068764915,0.34769535455308953,0.35107990222968755,0.3544644499062855,0.3578489975828835,0.36123354525948154,0.36461809293607955,0.36800264061267757,0.3713871882892756,0.3747717359658736,0.3781562836424716,0.38154083131906963,0.38492537899566764,0.38830992667226566,0.3916944743488637,0.39507902202546163,0.39846356970205965,0.40184811737865767,0.4052326650552557,0.4086172127318537,0.4120017604084517,0.4153863080850497,0.41877085576164774,0.42215540343824576,0.4255399511148438,0.4289244987914418,0.4323090464680398,0.4356935941446378,0.43907814182123583,0.44246268949783385,0.4458472371744318,0.4492317848510298,0.45261633252762784,0.45600088020422586,0.45938542788082387,0.4627699755574219,0.4661545232340199,0.4695390709106179,0.4729236185872159,0.4763081662638139,0.4796927139404119,0.4830772616170099,0.48646180929360794,0.48984635697020595,0.49323090464680397,0.496615452323402,0.5,0.503384547676598,0.506769095353196,0.510153643029794,0.5135381907063921,0.5169227383829901,0.5203072860595881,0.5236918337361861,0.5270763814127841,0.5304609290893821,0.5338454767659802,0.5372300244425781,0.5406145721191762,0.5439991197957741,0.5473836674723722,0.5507682151489701,0.5541527628255682,0.5575373105021662,0.5609218581787642,0.5643064058553622,0.5676909535319602,0.5710755012085582,0.5744600488851562,0.5778445965617542,0.5812291442383523,0.5846136919149503,0.5879982395915483,0.5913827872681463,0.5947673349447443,0.5981518826213423,0.6015364302979403,0.6049209779745384,0.6083055256511364,0.6116900733277344,0.6150746210043323,0.6184591686809304,0.6218437163575283,0.6252282640341265,0.6286128117107244,0.6319973593873225,0.6353819070639204,0.6387664547405185,0.6421510024171164,0.6455355500937145,0.6489200977703125,0.6523046454469106,0.6556891931235085,0.6590737408001065,0.6624582884767045,0.6658428361533025,0.6692273838299005,0.02954604560350445,0.02954604560350445,0.0,0.0590920912070089,0.0590920912070089,0.26591441043154007,0.17727627362102963,0.17727627362102671,0.2363683648280356,0.26591441043154007,0.29546045603504456,0.20682231922453115,0.6795590488806024,0.5318288208630801,0.26591441043154007,0.8568353225016292,0.9454734593121424,0.7681971856911157,1.2113878697437024,1.0045655505191513,1.4477562345717183,1.3591180977612047,1.772762736210267,1.6545785537962492,1.8614008730207807,2.068223192245312,2.422775739487365,2.215953420262834,3.1023347883679673,3.4273412900065168,3.4273412900065168,3.7228017460415614,4.077354293283614,3.9591701108696618,4.786459387767721,5.0819198438027655,4.195538475697632,5.495564482251829,5.9978472575114035,6.263761667942944,6.559222123977989,6.175123531132532,6.2046695767359346,6.4114918959604665,7.209235127255086,7.741063948118168,8.243346723377742,7.179689081651582,7.888794176135688,7.711517902514662,7.711517902514662,7.888794176135688,7.179689081651582,8.243346723377742,7.741063948118168,7.209235127255086,6.4114918959604665,6.2046695767359346,6.175123531132431,6.559222123977989,6.263761667943149,5.997847257511207,5.495564482252008,4.195538475697495,5.0819198438029325,4.7864593877675645,3.959170110869726,4.077354293283614,3.7228017460415614,3.4273412900065168,3.4273412900065168,3.1023347883679673,2.215953420262834,2.422775739487365,2.068223192245312,1.8614008730207807,1.6545785537962492,1.772762736210267,1.3591180977612047,1.4477562345717183,1.0045655505191513,1.2113878697436824,0.7681971856911157,0.9454734593121735,0.856835322501601,0.2659144104315488,0.5318288208630627,0.6795590488806247,0.20682231922452438,0.2954604560350542,0.26591441043153136,0.23636836482804338,0.17727627362102089,0.17727627362103254,0.26591441043153136,0.059092091207010845,0.0590920912070089,0.0,0.02954604560350445,0.02954604560350445,0.5,0.0523062169746825
