pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.5,0.1,0.317383683532123,0.3210360098614805,0.3246883361908381,0.3283406625201956,0.33199298884955314,0.33564531517891066,0.33929764150826824,0.34294996783762577,0.3466022941669833,0.3502546204963408,0.3539069468256984,0.3575592731550559,0.36121159948441345,0.36486392581377103,0.36851625214312855,0.3721685784724861,0.3758209048018436,0.3794732311312012,0.3831255574605587,0.38677788378991623,0.3904302101192738,0.39408253644863134,0.39773486277798886,0.4013871891073464,0.40503951543670397,0.4086918417660615,0.412344168095419,0.4159964944247766,0.4196488207541341,0.42330114708349165,0.42695347341284917,0.43060579974220675,0.4342581260715643,0.4379104524009218,0.4415627787302794,0.4452151050596369,0.44886743138899443,0.45251975771835196,0.4561720840477095,0.45982441037706706,0.4634767367064246,0.46712906303578217,0.4707813893651397,0.4744337156944972,0.47808604202385474,0.48173836835321227,0.48539069468256985,0.48904302101192737,0.49269534734128495,0.4963476736706425,0.5,0.5036523263293575,0.507304652658715,0.5109569789880726,0.5146093053174301,0.5182616316467877,0.5219139579761453,0.5255662843055028,0.5292186106348603,0.5328709369642178,0.5365232632935755,0.540175589622933,0.5438279159522905,0.547480242281648,0.5511325686110056,0.5547848949403631,0.5584372212697206,0.5620895475990781,0.5657418739284357,0.5693942002577932,0.5730465265871508,0.5766988529165084,0.5803511792458659,0.5840035055752235,0.587655831904581,0.5913081582339386,0.5949604845632961,0.5986128108926536,0.6022651372220111,0.6059174635513687,0.6095697898807262,0.6132221162100837,0.6168744425394412,0.6205267688687988,0.6241790951981564,0.6278314215275139,0.6314837478568714,0.635136074186229,0.6387884005155866,0.6424407268449441,0.6460930531743017,0.6497453795036592,0.6533977058330167,0.6570500321623742,0.6607023584917318,0.6643546848210893,0.6680070111504468,0.6716593374798043,0.675311663809162,0.6789639901385195,0.682616316467877,0.027379809738302015,0.0,0.027379809738302015,0.0,0.0,0.05475961947660319,0.08213942921490604,0.027379809738302015,0.05475961947660403,0.24641828764471438,0.2737980973830201,0.13689904869151004,0.38331733633622234,0.43807695581283224,0.43807695581283224,0.38331733633622816,0.5475961947660319,0.4928365752894362,0.5749760045043423,0.9856731505788575,1.0404327700554765,0.9856731505788724,1.4237501063917046,1.3142308674384766,2.053485730372651,1.9987261108960468,2.3820434472322387,2.601081925138691,2.7379809738302012,3.53199545624096,3.3677165978110963,3.477235836764356,3.504615646502658,3.531995456240906,5.03788499184757,4.709327274987946,4.517668606819832,5.6676206158285165,5.7223802353050335,5.968798522949839,5.037884991847494,5.886659093734933,6.269976430071161,7.33778900986494,6.844952434575503,6.981851483266907,7.502067868294752,6.51639471771578,6.817572624837201,6.954471673528712,6.954471673528712,6.817572624837201,6.51639471771588,7.502067868294752,6.981851483266801,6.844952434575503,7.33778900986494,6.269976430071161,5.886659093734933,5.037884991847418,5.968798522949839,5.7223802353051205,5.6676206158285165,4.517668606819832,4.709327274987946,5.03788499184757,3.53199545624096,3.504615646502658,3.477235836764356,3.3677165978110453,3.53199545624096,2.7379809738302012,2.601081925138612,2.382043447232275,1.9987261108960468,2.053485730372651,1.3142308674384966,1.4237501063917046,0.9856731505788724,1.0404327700554765,0.9856731505788724,0.5749760045043423,0.4928365752894362,0.5475961947660236,0.38331733633622816,0.43807695581283224,0.43807695581283224,0.3833173363362165,0.13689904869151004,0.2737980973830201,0.2464182876447181,0.05475961947660403,0.027379809738302015,0.08213942921490604,0.05475961947660403,0.0,0.0,0.02737980973830118,0.0,0.027379809738302015,0.5,0.05387054812695626
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.5,0.2,0.3097267128120396,0.31353217855579885,0.317337644299558,0.32114311004331725,0.3249485757870764,0.32875404153083565,0.3325595072745949,0.33636497301835405,0.3401704387621133,0.34397590450587245,0.3477813702496317,0.3515868359933909,0.3553923017371501,0.3591977674809093,0.36300323322466854,0.3668086989684277,0.37061416471218694,0.3744196304559461,0.37822509619970535,0.3820305619434645,0.38583602768722375,0.389641493430983,0.39344695917474215,0.3972524249185014,0.4010578906622606,0.4048633564060198,0.408668822149779,0.41247428789353824,0.4162797536372974,0.42008521938105664,0.4238906851248158,0.42769615086857504,0.4315016166123342,0.43530708235609344,0.4391125480998527,0.44291801384361185,0.4467234795873711,0.4505289453311303,0.4543344110748895,0.4581398768186487,0.46194534256240793,0.4657508083061671,0.4695562740499263,0.4733617397936855,0.47716720553744474,0.4809726712812039,0.48477813702496314,0.48858360276872237,0.49238906851248154,0.49619453425624077,0.5,0.5038054657437592,0.5076109314875183,0.5114163972312776,0.5152218629750368,0.519027328718796,0.5228327944625553,0.5266382602063144,0.5304437259500736,0.5342491916938328,0.5380546574375921,0.5418601231813512,0.5456655889251105,0.5494710546688697,0.5532765204126289,0.557081986156388,0.5608874519001472,0.5646929176439065,0.5684983833876657,0.572303849131425,0.5761093148751841,0.5799147806189433,0.5837202463627025,0.5875257121064617,0.5913311778502209,0.5951366435939802,0.5989421093377394,0.6027475750814986,0.6065530408252577,0.6103585065690169,0.6141639723127762,0.6179694380565354,0.6217749038002947,0.6255803695440538,0.629385835287813,0.6331913010315722,0.6369967667753313,0.6408022325190906,0.6446076982628499,0.6484131640066091,0.6522186297503683,0.6560240954941274,0.6598295612378866,0.6636350269816459,0.6674404927254051,0.6712459584691643,0.6750514242129235,0.6788568899566827,0.6826623557004419,0.686467821444201,0.6902732871879603,0.026277992428126555,0.05255598485625387,0.0,0.0,0.026277992428126555,0.05255598485625311,0.05255598485625387,0.0,0.18394594699688857,0.13138996214063278,0.07883397728437966,0.07883397728438081,0.21022393942501244,0.18394594699688588,0.26277992428126934,0.26277992428126556,0.47300386370628483,0.8146177652719232,0.9197297349844428,1.0511196971250623,0.6569498107031639,1.28762162897822,1.3664556062625808,1.4452895835469604,1.7080695078282508,1.4978455684032137,1.7343475002563526,2.548965265528313,3.074525114090807,2.8643011746658362,2.9956911368064274,3.363583030800248,4.2570347733565015,3.784030909650224,4.80887261434723,5.203042500769058,4.624926667350274,4.388424735497199,5.833714319044095,5.64976837204721,4.940262576487864,5.991382273612942,6.280440190322246,6.17532822060974,7.016223978309892,5.465822425050323,6.543220114603512,6.700888069172369,6.937390001025411,7.384115872303562,7.38411587230367,6.937390001025512,6.700888069172173,6.543220114603607,5.465822425050403,7.0162239783096885,6.17532822060983,6.280440190322339,5.991382273612942,4.94026257648772,5.6497683720472915,5.83371431904401,4.388424735497199,4.624926667350341,5.203042500769134,4.80887261434723,3.784030909650169,4.2570347733565645,3.3635830308001498,2.995691136806471,2.8643011746658362,3.074525114090852,2.548965265528313,1.7343475002563276,1.4978455684031917,1.7080695078282508,1.4452895835469814,1.3664556062626008,1.28762162897822,0.6569498107031543,1.0511196971250774,0.919729734984416,0.8146177652719351,0.47300386370628483,0.26277992428126934,0.26277992428126934,0.18394594699688321,0.21022393942500936,0.07883397728438081,0.07883397728438081,0.13138996214063467,0.18394594699688857,0.0,0.05255598485625387,0.05255598485625234,0.026277992428126937,0.0,0.0,0.05255598485625387,0.02627799242812617,0.5,0.05550340865166633
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.5,0.3,0.28621567946684073,0.2904913658775039,0.29476705228816713,0.2990427386988303,0.3033184251094935,0.30759411152015664,0.31186979793081987,0.31614548434148304,0.3204211707521462,0.3246968571628094,0.3289725435734726,0.3332482299841358,0.33752391639479895,0.3417996028054622,0.34607528921612535,0.3503509756267885,0.3546266620374517,0.35890234844811486,0.3631780348587781,0.36745372126944126,0.37172940768010443,0.37600509409076766,0.3802807805014308,0.384556466912094,0.3888321533227572,0.3931078397334204,0.39738352614408357,0.40165921255474674,0.4059348989654099,0.41021058537607313,0.4144862717867363,0.4187619581973995,0.4230376446080627,0.4273133310187259,0.43158901742938904,0.43586470384005227,0.4401403902507154,0.4444160766613786,0.4486917630720418,0.45296744948270495,0.4572431358933682,0.46151882230403135,0.4657945087146945,0.47007019512535775,0.47434588153602086,0.4786215679466841,0.48289725435734726,0.48717294076801043,0.49144862717867366,0.49572431358933683,0.5,0.5042756864106632,0.5085513728213265,0.5128270592319896,0.5171027456426528,0.5213784320533159,0.5256541184639791,0.5299298048746424,0.5342054912853055,0.5384811776959687,0.5427568641066318,0.547032550517295,0.5513082369279583,0.5555839233386215,0.5598596097492846,0.5641352961599477,0.568410982570611,0.5726866689812742,0.5769623553919374,0.5812380418026005,0.5855137282132638,0.5897894146239269,0.5940651010345901,0.5983407874452533,0.6026164738559165,0.6068921602665797,0.6111678466772428,0.615443533087906,0.6197192194985692,0.6239949059092325,0.6282705923198956,0.6325462787305588,0.6368219651412219,0.6410976515518851,0.6453733379625484,0.6496490243732116,0.6539247107838747,0.6582003971945378,0.662476083605201,0.6667517700158643,0.6710274564265275,0.6753031428371906,0.6795788292478537,0.683854515658517,0.6881302020691802,0.6924058884798434,0.6966815748905066,0.7009572613011698,0.7052329477118329,0.7095086341224961,0.7137843205331593,0.02338805758780839,0.0,0.0,0.0,0.0,0.0,0.0,0.04677611517561678,0.02338805758780839,0.02338805758780809,0.04677611517561678,0.02338805758780839,0.0,0.11694028793904195,0.11694028793904195,0.09355223035123356,0.16371640311465874,0.11694028793904045,0.2572686334658923,0.14032834552685036,0.4911492093439699,0.5613133821074014,0.3742089214049342,0.5847014396952023,0.8653581307489104,0.8185820155732937,1.2629551097416531,1.0524625914513777,1.4032834552684854,1.6605520887343959,1.8476565494368629,1.8944326646124552,2.736402737773582,2.9702833136516658,3.7654772716371023,3.835641444400626,4.724387632737233,4.350178711332362,5.09859655414223,5.285701014844628,6.080894972830182,6.4784919518229245,5.963954684891062,7.109969506693844,7.203521737044891,7.55434260086211,7.226909794632793,7.133357564281467,7.343850082571835,8.068879867793894,8.06887986779379,7.343850082571739,7.133357564281652,7.226909794632699,7.554342600862209,7.203521737044891,7.109969506693659,5.963954684891217,6.47849195182284,6.080894972830261,5.285701014844628,5.098596554142163,4.350178711332305,4.724387632737357,3.835641444400626,3.7654772716371023,2.970283313651627,2.7364027377735463,1.8944326646125043,1.8476565494368387,1.6605520887344174,1.4032834552684854,1.052462591451364,1.2629551097416367,0.8185820155733043,0.8653581307489218,0.5847014396952023,0.37420892140492945,0.5613133821073941,0.4911492093439826,0.14032834552684853,0.2572686334658957,0.11694028793904045,0.16371640311465663,0.09355223035123236,0.11694028793904347,0.11694028793904347,0.0,0.02338805758780809,0.04677611517561618,0.023388057587808694,0.023388057587808694,0.04677611517561618,0.0,0.0,0.0,0.0,0.0,0.0,0.02338805758780809,0.5,0.0505345547496465
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,1.6,1.5,0.4,0.28013346086067725,0.28453079164346373,0.28892812242625016,0.29332545320903664,0.29772278399182306,0.30212011477460954,0.30651744555739596,0.31091477634018244,0.31531210712296887,0.31970943790575534,0.3241067686885418,0.32850409947132825,0.3329014302541147,0.33729876103690115,0.34169609181968763,0.3460934226024741,0.35049075338526053,0.35488808416804696,0.35928541495083344,0.3636827457336199,0.36808007651640634,0.3724774072991928,0.37687473808197924,0.3812720688647657,0.3856693996475522,0.3900667304303386,0.39446406121312505,0.39886139199591153,0.403258722778698,0.4076560535614845,0.4120533843442709,0.41645071512705734,0.4208480459098438,0.4252453766926303,0.4296427074754167,0.43404003825820314,0.4384373690409896,0.4428346998237761,0.4472320306065626,0.451629361389349,0.45602669217213543,0.4604240229549219,0.4648213537377084,0.4692186845204948,0.4736160153032813,0.4780133460860677,0.4824106768688542,0.4868080076516407,0.4912053384344271,0.4956026692172135,0.5,0.5043973307827865,0.508794661565573,0.5131919923483594,0.5175893231311458,0.5219866539139323,0.5263839846967188,0.5307813154795051,0.5351786462622916,0.5395759770450781,0.5439733078278646,0.548370638610651,0.5527679693934375,0.5571653001762239,0.5615626309590104,0.5659599617417969,0.5703572925245832,0.5747546233073697,0.5791519540901562,0.5835492848729427,0.5879466156557291,0.5923439464385156,0.596741277221302,0.6011386080040885,0.605535938786875,0.6099332695696613,0.6143306003524478,0.6187279311352343,0.6231252619180208,0.6275225927008072,0.6319199234835937,0.6363172542663802,0.6407145850491666,0.645111915831953,0.6495092466147394,0.6539065773975259,0.6583039081803124,0.6627012389630988,0.6670985697458853,0.6714959005286718,0.6758932313114583,0.6802905620942447,0.6846878928770311,0.6890852236598175,0.693482554442604,0.6978798852253905,0.7022772160081769,0.7066745467909634,0.7110718775737499,0.7154692083565364,0.7198665391393227,0.02274106837526389,0.0,0.0,0.0,0.0,0.0,0.02274106837526389,0.022741068375264174,0.0,0.0,0.0,0.02274106837526389,0.04548213675052835,0.09096427350105556,0.04548213675052778,0.13644641025158505,0.11370534187632088,0.20466961537737496,0.3411160256289583,0.20466961537737757,0.3411160256289583,0.4548213675052835,0.5685267093815972,0.7731963247589722,0.6594909828826611,0.7959373931342462,1.0460891452621388,1.1143123503879306,1.1597944871384582,1.8875086751469266,2.1604014956500968,2.365071111027444,2.615222863155347,3.16100850416172,3.479383461415418,3.9114637605453884,4.184356581048555,4.843847563931208,4.525472606677571,5.617043888690251,5.116740384434374,5.548820683564388,5.6852670938160434,6.799579444203903,6.276534871572912,7.322624016834972,7.208918674958651,7.390847221960857,7.481811495461913,7.936632862967097,7.936632862967097,7.481811495461819,7.3908472219607635,7.208918674958835,7.322624016834972,6.276534871572833,6.799579444204074,5.6852670938159715,5.548820683564388,5.116740384434374,5.61704388869018,4.525472606677513,4.84384756393133,4.184356581048555,3.9114637605453884,3.4793834614154626,3.16100850416168,2.615222863155347,2.365071111027444,2.1604014956500692,1.8875086751469026,1.1597944871384875,1.1143123503879306,1.0460891452621388,0.7959373931342562,0.6594909828826527,0.7731963247589722,0.5685267093815972,0.4548213675052777,0.3411160256289583,0.20466961537737496,0.3411160256289669,0.20466961537737496,0.11370534187632231,0.13644641025158333,0.04548213675052778,0.09096427350105556,0.04548213675052778,0.02274106837526389,0.0,0.0,0.0,0.02274106837526446,0.02274106837526389,0.0,0.0,0.0,0.0,0.0,0.02274106837526446,0.5,0.052349606837793446
