pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.5,0.1,0.19540935131297815,0.2015011642867186,0.20759297726045903,0.21368479023419948,0.2197766032079399,0.22586841618168035,0.23196022915542078,0.23805204212916123,0.24414385510290165,0.2502356680766421,0.25632748105038256,0.262419294024123,0.2685111069978634,0.27460291997160385,0.2806947329453443,0.2867865459190847,0.29287835889282515,0.2989701718665656,0.30506198484030606,0.3111537978140465,0.3172456107877869,0.32333742376152735,0.3294292367352678,0.3355210497090082,0.3416128626827487,0.3477046756564891,0.35379648863022956,0.35988830160397,0.3659801145777104,0.37207192755145085,0.3781637405251913,0.3842555534989317,0.3903473664726722,0.3964391794464126,0.40253099242015306,0.4086228053938935,0.4147146183676339,0.4208064313413744,0.4268982443151148,0.43299005728885526,0.4390818702625957,0.4451736832363361,0.45126549621007656,0.457357309183817,0.46344912215755746,0.46954093513129785,0.4756327481050383,0.48172456107877876,0.4878163740525192,0.49390818702625966,0.5,0.5060918129737405,0.512183625947481,0.5182754389212214,0.5243672518949618,0.5304590648687022,0.5365508778424427,0.5426426908161832,0.5487345037899236,0.554826316763664,0.5609181297374044,0.5670099427111449,0.5731017556848853,0.5791935686586258,0.5852853816323662,0.5913771946061066,0.5974690075798471,0.6035608205535875,0.609652633527328,0.6157444465010684,0.6218362594748088,0.6279280724485492,0.6340198854222897,0.6401116983960302,0.6462035113697706,0.652295324343511,0.6583871373172514,0.6644789502909919,0.6705707632647324,0.6766625762384728,0.6827543892122132,0.6888462021859536,0.6949380151596941,0.7010298281334346,0.707121641107175,0.7132134540809154,0.7193052670546558,0.7253970800283962,0.7314888930021368,0.7375807059758772,0.7436725189496176,0.749764331923358,0.7558561448970984,0.761947957870839,0.7680397708445794,0.7741315838183198,0.7802233967920602,0.7863152097658006,0.7924070227395412,0.7984988357132816,0.8045906486870219,0.0328309488262568,0.032830948826256943,0.0492464232393852,0.06566189765251389,0.0984928464787704,0.04924642323938542,0.08207737206564199,0.09849284647877084,0.1477392697181556,0.16415474413128398,0.16415474413128398,0.2790630650231853,0.36114043708882476,0.45963328356759514,0.6073725532857563,0.5088797068069804,0.5581261300463655,0.8536046694826768,0.9356820415483187,1.3132379530502838,1.395315325115914,1.2311605809846298,1.4938081715946978,1.7892867110309791,1.8221176598572688,2.1996735713592055,2.3309973666642327,1.8713640830966545,2.084765250467307,2.593644957274287,2.724968752579339,2.6100604316873914,2.724968752579339,2.774215175818699,2.724968752579314,2.872708022297496,2.6100604316873914,2.8234615990581102,3.086109189668139,3.0204472920156253,3.16818656173381,2.6593068549268004,3.0204472920156253,2.6428913805136722,2.872708022297496,2.8234615990580845,2.9876163431893685,2.8070461246449563,2.593644957274287,2.8562925478843932,2.8562925478843155,2.5936449572742633,2.8070461246449816,2.9876163431893956,2.8234615990581102,2.8727080222974437,2.642891380513648,3.020447292015653,2.659306854926825,3.16818656173381,3.020447292015598,3.0861091896681674,2.8234615990580587,2.6100604316874394,2.872708022297496,2.724968752579289,2.774215175818725,2.724968752579289,2.6100604316874394,2.724968752579339,2.5936449572743108,2.0847652504672873,1.8713640830966203,2.3309973666642536,2.1996735713592255,1.8221176598572688,1.7892867110309791,1.4938081715946705,1.231160580984641,1.3953153251159265,1.3132379530502838,0.9356820415483101,0.8536046694826689,0.5581261300463706,0.508879706806985,0.6073725532857563,0.4596332835675993,0.3611404370888149,0.2790630650231853,0.16415474413128547,0.16415474413128547,0.14773926971815693,0.0984928464787677,0.08207737206564274,0.04924642323938564,0.09849284647877128,0.06566189765251419,0.04924642323938385,0.032830948826257096,0.03283094882625769,0.5,0.11087621034676878
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.5,0.2,0.22317312051746793,0.22870965810711857,0.23424619569676922,0.23978273328641986,0.2453192708760705,0.25085580846572114,0.25639234605537176,0.2619288836450224,0.26746542123467304,0.2730019588243237,0.2785384964139743,0.284075034003625,0.2896115715932756,0.2951481091829263,0.3006846467725769,0.30622118436222756,0.3117577219518782,0.31729425954152884,0.32283079713117946,0.32836733472083013,0.33390387231048074,0.3394404099001314,0.344976947489782,0.3505134850794327,0.3560500226690833,0.3615865602587339,0.3671230978483846,0.37265963543803526,0.3781961730276859,0.3837327106173365,0.38926924820698716,0.39480578579663783,0.40034232338628845,0.40587886097593906,0.41141539856558973,0.4169519361552404,0.422488473744891,0.4280250113345416,0.4335615489241923,0.43909808651384297,0.4446346241034936,0.4501711616931442,0.45570769928279486,0.46124423687244553,0.46678077446209615,0.47231731205174676,0.47785384964139743,0.4833903872310481,0.48892692482069866,0.49446346241034933,0.5,0.5055365375896507,0.5110730751793012,0.5166096127689519,0.5221461503586026,0.5276826879482532,0.5332192255379038,0.5387557631275545,0.5442923007172051,0.5498288383068558,0.5553653758965064,0.560901913486157,0.5664384510758077,0.5719749886654584,0.5775115262551089,0.5830480638447596,0.5885846014344103,0.5941211390240608,0.5996576766137115,0.6051942142033622,0.6107307517930128,0.6162672893826634,0.6218038269723141,0.6273403645619647,0.6328769021516154,0.638413439741266,0.6439499773309166,0.6494865149205673,0.655023052510218,0.6605595900998685,0.6660961276895192,0.6716326652791699,0.6771692028688205,0.6827057404584711,0.6882422780481218,0.6937788156377724,0.6993153532274231,0.7048518908170737,0.7103884284067243,0.715924965996375,0.7214615035860257,0.7269980411756763,0.7325345787653269,0.7380711163549776,0.7436076539446282,0.7491441915342789,0.7546807291239295,0.7602172667135801,0.7657538043032308,0.7712903418928814,0.776826879482532,0.05418548960288557,0.018061829867628523,0.018061829867628523,0.036123659735257045,0.018061829867628523,0.10837097920577168,0.07224731947051373,0.10837097920577168,0.07224731947051373,0.07224731947051445,0.12643280907339904,0.09030914933814307,0.18061829867628432,0.18061829867628615,0.3251129376173118,0.3070511077496864,0.34317476748494025,0.3612365973525723,0.37929842722019713,0.5057312362936012,0.7044113648375089,0.7766586843080304,0.7405350245727658,0.9030914933814307,1.2643280907340029,1.2823899206016187,1.49913187901316,0.9934006427195738,1.8061829867628614,1.9326157958362422,2.167419584115412,2.384161542526977,2.5105943516003775,3.0705110774968336,2.926016438555806,2.926016438555836,3.4136858449818077,3.811046102069599,3.7207369527314573,3.937478911143038,3.937478911143038,3.5401186540551732,4.316777338363195,4.4432101474366394,4.641890275980554,4.732199425318649,4.641890275980508,4.443210147436684,4.623828446112879,4.84057040452442,4.84057040452442,4.623828446112972,4.443210147436595,4.641890275980508,4.732199425318649,4.6418902759806,4.443210147436595,4.316777338363195,3.5401186540551732,3.937478911143077,3.9374789111429984,3.7207369527314573,3.811046102069599,3.413685844981842,2.926016438555806,2.926016438555806,3.070511077496895,2.510594351600352,2.384161542526953,2.167419584115412,1.932615795836281,1.8061829867628432,0.9934006427195639,1.49913187901316,1.2823899206016445,1.2643280907339904,0.9030914933814216,0.7405350245727658,0.7766586843080382,0.7044113648375089,0.5057312362935962,0.37929842722019713,0.3612365973525759,0.34317476748494025,0.30705110774968336,0.3251129376173118,0.18061829867628795,0.18061829867628432,0.09030914933814216,0.12643280907339904,0.07224731947051373,0.07224731947051519,0.1083709792057706,0.07224731947051373,0.1083709792057706,0.018061829867628797,0.036123659735256865,0.018061829867628432,0.018061829867628797,0.0541854896028853,0.5,0.08119329161367303
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.5,0.3,0.2190489753953013,0.22466799588739528,0.23028701637948926,0.23590603687158324,0.2415250573636772,0.24714407785577117,0.25276309834786514,0.2583821188399591,0.2640011393320531,0.26962015982414705,0.27523918031624106,0.280858200808335,0.28647722130042896,0.29209624179252297,0.297715262284617,0.30333428277671093,0.3089533032688049,0.3145723237608989,0.32019134425299284,0.32581036474508684,0.3314293852371808,0.33704840572927475,0.34266742622136875,0.3482864467134627,0.3539054672055567,0.35952448769765066,0.3651435081897446,0.3707625286818386,0.37638154917393263,0.3820005696660266,0.38761959015812053,0.3932386106502145,0.3988576311423085,0.4044766516344025,0.41009567212649645,0.4157146926185904,0.42133371311068435,0.42695273360277836,0.43257175409487236,0.4381907745869663,0.44380979507906027,0.44942881557115427,0.4550478360632482,0.46066685655534223,0.4662858770474362,0.47190489753953013,0.4775239180316241,0.48314293852371815,0.4887619590158121,0.49438097950790605,0.5,0.5056190204920941,0.511238040984188,0.516857061476282,0.5224760819683759,0.5280951024604699,0.5337141229525639,0.5393331434446579,0.5449521639367518,0.5505711844288458,0.5561902049209397,0.5618092254130338,0.5674282459051277,0.5730472663972217,0.5786662868893157,0.5842853073814096,0.5899043278735037,0.5955233483655976,0.6011423688576916,0.6067613893497855,0.6123804098418796,0.6179994303339735,0.6236184508260675,0.6292374713181614,0.6348564918102554,0.6404755123023494,0.6460945327944434,0.6517135532865374,0.6573325737786313,0.6629515942707253,0.6685706147628193,0.6741896352549133,0.6798086557470072,0.6854276762391012,0.6910466967311951,0.6966657172232892,0.7022847377153831,0.7079037582074771,0.713522778699571,0.7191417991916651,0.724760819683759,0.730379840175853,0.735998860667947,0.741617881160041,0.747236901652135,0.7528559221442289,0.7584749426363229,0.7640939631284168,0.7697129836205109,0.7753320041126048,0.7809510246046988,0.05339008825863923,0.0,0.0,0.0,0.0,0.0,0.017796696086213166,0.03559339217242598,0.0,0.1423735686897039,0.08898348043106584,0.106780176517279,0.16017026477591692,0.23135704912076885,0.23135704912077118,0.2669504412931975,0.49830749041396377,0.24915374520698433,0.42712070606911173,0.533900882586395,0.7118678434485267,0.6050876669312416,0.8008513238795925,1.0678017651727794,1.174581941690069,1.4059389908108402,1.3525489025521873,1.3169555103797612,1.6550927360178245,1.6906861281902508,1.8508563929661694,1.957636569483429,2.3491638833801147,2.5271308442422695,2.9186581581389595,3.2923887759494357,3.0610317268286344,3.648322697673663,3.577135913328846,3.4703557368115674,3.826289658535793,4.022053315484175,4.16442688417384,4.5559541980705704,4.716124462846489,4.805107943277555,4.698327766760183,4.66273437458785,4.751717855018915,5.303415433691524,5.303415433691419,4.751717855018915,4.66273437458785,4.698327766760276,4.805107943277555,4.716124462846396,4.5559541980705704,4.1644268841738805,4.022053315484175,3.826289658535831,3.470355736811499,3.577135913328846,3.6483226976736987,3.0610317268286646,3.2923887759494357,2.9186581581389013,2.5271308442422695,2.349163883380138,1.9576365694834483,1.8508563929661326,1.6906861281902508,1.6550927360178245,1.316955510379774,1.3525489025522006,1.4059389908108124,1.174581941690069,1.06780176517279,0.8008513238795925,0.6050876669312476,0.7118678434485126,0.533900882586395,0.427120706069116,0.24915374520698433,0.49830749041396866,0.26695044129319223,0.23135704912077118,0.23135704912077118,0.16017026477591847,0.10678017651727689,0.08898348043106584,0.14237356868970533,0.0,0.035593392172425624,0.017796696086213166,0.0,0.0,0.0,0.0,0.0,0.0533900882586395,0.5,0.08026174346554919
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.5,0.4,0.20026152246449577,0.20625629201520584,0.21225106156591594,0.21824583111662602,0.22424060066733612,0.2302353702180462,0.2362301397687563,0.24222490931946636,0.24821967887017643,0.25421444842088653,0.26020921797159663,0.2662039875223067,0.2721987570730168,0.27819352662372687,0.28418829617443697,0.290183065725147,0.2961778352758571,0.3021726048265672,0.30816737437727726,0.31416214392798736,0.32015691347869746,0.32615168302940756,0.33214645258011766,0.3381412221308277,0.34413599168153775,0.35013076123224784,0.35612553078295794,0.36212030033366804,0.36811506988437814,0.37410983943508824,0.3801046089857983,0.3860993785365084,0.39209414808721843,0.39808891763792853,0.40408368718863863,0.41007845673934873,0.41607322629005883,0.4220679958407689,0.42806276539147897,0.434057534942189,0.4400523044928991,0.4460470740436092,0.4520418435943193,0.4580366131450294,0.4640313826957395,0.4700261522464495,0.4760209217971596,0.4820156913478697,0.4880104608985798,0.4940052304492899,0.5,0.5059947695507101,0.5119895391014201,0.5179843086521302,0.5239790782028403,0.5299738477535504,0.5359686173042605,0.5419633868549706,0.5479581564056807,0.5539529259563907,0.5599476955071008,0.5659424650578109,0.571937234608521,0.5779320041592311,0.5839267737099412,0.5899215432606513,0.5959163128113613,0.6019110823620714,0.6079058519127815,0.6139006214634916,0.6198953910142017,0.6258901605649118,0.6318849301156219,0.6378796996663318,0.643874469217042,0.649869238767752,0.6558640083184621,0.6618587778691722,0.6678535474198823,0.6738483169705924,0.6798430865213025,0.6858378560720125,0.6918326256227226,0.6978273951734327,0.7038221647241428,0.7098169342748529,0.715811703825563,0.7218064733762731,0.7278012429269832,0.7337960124776932,0.7397907820284033,0.7457855515791134,0.7517803211298235,0.7577750906805336,0.7637698602312437,0.7697646297819538,0.7757593993326638,0.7817541688833739,0.787748938434084,0.7937437079847941,0.7997384775355042,0.033362416738156396,0.0,0.0,0.0,0.0,0.01668120836907812,0.033362416738156396,0.0,0.01668120836907812,0.06672483347631249,0.0667248334763131,0.05004362510723436,0.18349329205985931,0.05004362510723436,0.16681208369078276,0.1668120836907812,0.10008725021446872,0.31694295901248726,0.4003490008578749,0.4003490008578749,0.3002617506434062,0.41703020922695305,0.5671610845486613,0.6172047096558962,0.9007852519302185,0.817379210084828,1.2010470025736248,1.3011342527880934,1.251090627680859,1.6180772118005926,1.768208087122281,1.9850637959203148,2.4020940051472497,2.4020940051472497,2.7023557557906557,2.8858490478505145,3.219473215232107,3.736590674673499,3.236154423601185,3.5197349658754837,3.5530973826136396,4.6040135098655615,4.186983300638609,4.103577258793218,4.487245051282098,4.720781968449108,4.387157801067546,4.720781968449108,4.804188010294499,4.920956468878045,4.920956468878045,4.804188010294587,4.720781968449108,4.387157801067546,4.720781968449108,4.487245051282015,4.103577258793218,4.186983300638609,4.604013509865647,3.5530973826136396,3.5197349658754837,3.2361544236011555,3.736590674673499,3.2194732152320773,2.8858490478505145,2.702355755790706,2.4020940051472497,2.4020940051472497,1.9850637959202964,1.768208087122281,1.6180772118005777,1.251090627680859,1.3011342527881176,1.2010470025736248,0.817379210084828,0.9007852519302185,0.6172047096558905,0.5671610845486561,0.41703020922695305,0.3002617506434062,0.40034900085788233,0.4003490008578749,0.3169429590124843,0.10008725021446872,0.1668120836907812,0.1668120836907812,0.05004362510723436,0.18349329205985931,0.05004362510723529,0.06672483347631249,0.06672483347631249,0.01668120836907812,0.0,0.03336241673815624,0.01668120836907812,0.0,0.0,0.0,0.0,0.03336241673815624,0.5,0.08020813246890547
