pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.75,0.1,0.2103023168333379,0.21609627049667113,0.22189022416000437,0.2276841778233376,0.23347813148667085,0.2392720851500041,0.24506603881333733,0.25085999247667057,0.2566539461400038,0.26244789980333705,0.2682418534666703,0.27403580713000353,0.27982976079333677,0.28562371445667,0.2914176681200033,0.29721162178333654,0.3030055754466698,0.308799529110003,0.31459348277333626,0.3203874364366695,0.32618139010000274,0.331975343763336,0.3377692974266692,0.34356325109000246,0.3493572047533357,0.35515115841666894,0.3609451120800022,0.3667390657433355,0.3725330194066687,0.37832697307000196,0.3841209267333352,0.38991488039666844,0.3957088340600017,0.4015027877233349,0.40729674138666816,0.4130906950500014,0.41888464871333464,0.4246786023766679,0.4304725560400011,0.43626650970333436,0.4420604633666676,0.44785441703000084,0.4536483706933341,0.4594423243566673,0.46523627802000056,0.4710302316833338,0.47682418534666704,0.4826181390100003,0.4884120926733335,0.49420604633666676,0.5,0.5057939536633332,0.5115879073266665,0.5173818609899997,0.523175814653333,0.5289697683166663,0.5347637219799994,0.5405576756433328,0.5463516293066659,0.5521455829699993,0.5579395366333324,0.5637334902966658,0.5695274439599989,0.5753213976233322,0.5811153512866654,0.5869093049499987,0.5927032586133318,0.5984972122766652,0.6042911659399983,0.6100851196033317,0.6158790732666648,0.6216730269299982,0.6274669805933313,0.6332609342566646,0.6390548879199978,0.6448488415833311,0.6506427952466644,0.6564367489099976,0.6622307025733308,0.6680246562366641,0.6738186098999973,0.6796125635633306,0.6854065172266638,0.691200470889997,0.6969944245533303,0.7027883782166635,0.7085823318799968,0.71437628554333,0.7201702392066632,0.7259641928699965,0.7317581465333297,0.737552100196663,0.7433460538599962,0.7491400075233294,0.7549339611866627,0.7607279148499959,0.7665218685133292,0.7723158221766624,0.7781097758399956,0.7839037295033289,0.7896976831666621,0.034518743438645444,0.0,0.0,0.017259371719322722,0.05177811515796816,0.034518743438645444,0.017259371719322722,0.05177811515796816,0.06903748687729089,0.05177811515796816,0.13807497375458178,0.2934093192284863,0.15533434547390448,0.24163120407051578,0.31066869094780897,0.27614994750916355,0.5522998950183271,0.6558561253342634,0.7076342404922316,1.0355623031593633,1.1218591617559768,1.3980091092651403,1.2081560203525905,1.363490365826495,2.1574214649153403,1.6741590567743039,1.8985308891254813,1.7777152870902402,2.3472745538278903,2.416312040705181,3.0031306791621533,2.4335714124245036,3.227502511513349,2.53712764274044,2.9686119357235077,2.8995744488462174,3.5381712024611582,3.451874343864544,3.6935055479350622,3.1584650246360577,3.5036524590225127,3.4000962287065764,3.1757243963553807,3.2620212549519945,3.6072086893384485,3.0203900508814763,2.8995744488462174,3.2620212549519945,3.5036524590225127,3.6935055479350622,3.6935055479350622,3.5036524590225127,3.2620212549519945,2.8995744488462174,3.020390050881418,3.6072086893385173,3.262021254951932,3.1757243963554416,3.4000962287065106,3.5036524590225797,3.1584650246359978,3.693505547935133,3.451874343864478,3.5381712024612257,2.8995744488461614,2.968611935723565,2.5371276427403915,3.2275025115134106,2.433571412424457,3.003130679162211,2.4163120407051344,2.3472745538279347,1.777715287090206,1.8985308891255357,1.674159056774272,2.1574214649153403,1.363490365826495,1.2081560203525905,1.3980091092651403,1.1218591617559768,1.0355623031593633,0.7076342404922316,0.6558561253342634,0.5522998950183271,0.27614994750916355,0.31066869094780897,0.2416312040705181,0.15533434547390448,0.2934093192284863,0.13807497375458178,0.05177811515796816,0.06903748687729089,0.05177811515796816,0.017259371719322722,0.034518743438645444,0.05177811515796816,0.017259371719322722,0.0,0.0,0.034518743438645444,0.5,0.09675195255417698
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.75,0.2,0.24292910308234744,0.24807052102070049,0.25321193895905353,0.25835335689740657,0.26349477483575967,0.2686361927741127,0.27377761071246576,0.2789190286508188,0.28406044658917184,0.2892018645275249,0.29434328246587793,0.29948470040423103,0.3046261183425841,0.3097675362809371,0.31490895421929016,0.3200503721576432,0.3251917900959963,0.33033320803434935,0.3354746259727024,0.34061604391105543,0.3457574618494085,0.3508988797877615,0.35604029772611456,0.36118171566446766,0.3663231336028207,0.37146455154117375,0.3766059694795268,0.38174738741787984,0.38688880535623293,0.3920302232945859,0.397171641232939,0.40231305917129206,0.4074544771096451,0.41259589504799815,0.4177373129863512,0.4228787309247043,0.4280201488630573,0.4331615668014104,0.4383029847397634,0.44344440267811647,0.4485858206164695,0.45372723855482255,0.45886865649317565,0.46401007443152864,0.46915149236988174,0.4742929103082348,0.4794343282465878,0.4845757461849409,0.4897171641232939,0.494858582061647,0.5,0.5051414179383531,0.5102828358767062,0.5154242538150592,0.5205656717534122,0.5257070896917653,0.5308485076301184,0.5359899255684715,0.5411313435068245,0.5462727614451774,0.5514141793835305,0.5565555973218836,0.5616970152602367,0.5668384331985897,0.5719798511369427,0.5771212690752958,0.5822626870136489,0.5874041049520019,0.592545522890355,0.597686940828708,0.6028283587670611,0.6079697767054142,0.6131111946437672,0.6182526125821202,0.6233940305204733,0.6285354484588264,0.6336768663971795,0.6388182843355324,0.6439597022738854,0.6491011202122385,0.6542425381505916,0.6593839560889447,0.6645253740272977,0.6696667919656507,0.6748082099040038,0.6799496278423569,0.6850910457807099,0.690232463719063,0.695373881657416,0.7005152995957691,0.7056567175341222,0.7107981354724752,0.7159395534108282,0.7210809713491813,0.7262223892875344,0.7313638072258875,0.7365052251642404,0.7416466431025934,0.7467880610409465,0.7519294789792996,0.7570708969176526,0.03889977480882759,0.019449887404413797,0.0,0.019449887404413585,0.019449887404413797,0.03889977480882759,0.0,0.019449887404413797,0.05834966221324139,0.05834966221324139,0.15559909923530868,0.11669932442648279,0.17504898663972415,0.23339864885296557,0.13614921183089657,0.19449887404413585,0.25284853625737935,0.31119819847062075,0.3889977480882759,0.564046734728,0.7001959465588966,0.758545608772138,0.9335945954118521,0.7974453835809656,1.1669932442648276,1.2642426812868968,1.1864431316692414,1.3225923435001237,1.7504898663972603,1.9644386278457722,1.906088965632552,2.3534363759340695,2.2172871641031726,2.6840844618091038,3.520429620198859,3.403730295772451,3.0341824350885194,3.4815298453900696,3.7538282690518625,4.395674553397518,3.889977480882759,5.1542201621696,4.629073202250534,5.329269148809322,5.932215658346208,5.679367122088828,5.1542201621696,5.173670049574125,5.445968473235804,5.465418360640336,5.465418360640218,5.445968473235804,5.173670049574125,5.154220162169711,5.679367122088767,5.932215658346144,5.329269148809322,4.629073202250534,5.154220162169711,3.8899774808827168,4.395674553397471,3.7538282690518217,3.4815298453901073,3.0341824350885847,3.4037302957723776,3.520429620198859,2.6840844618091326,2.2172871641031486,2.353436375934095,1.9060889656325315,1.9644386278457722,1.7504898663972603,1.3225923435001523,1.1864431316692288,1.264242681286883,1.166993244264815,0.7974453835809742,0.9335945954118723,0.7585456087721298,0.7001959465588891,0.5640467347279939,0.3889977480882801,0.3111981984706241,0.2528485362573766,0.19449887404413585,0.13614921183089804,0.23339864885296302,0.17504898663972604,0.11669932442648151,0.15559909923530868,0.05834966221324202,0.05834966221324202,0.019449887404413585,0.0,0.03889977480882717,0.019449887404414005,0.019449887404414005,0.0,0.019449887404413585,0.03889977480882801,0.5,0.07108284370273765
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.75,0.3,0.25043468205802805,0.2554259884168675,0.2604172947757069,0.26540860113454634,0.2703999074933858,0.27539121385222526,0.2803825202110647,0.2853738265699041,0.29036513292874355,0.295356439287583,0.3003477456464224,0.3053390520052619,0.31033035836410133,0.31532166472294076,0.3203129710817802,0.3253042774406196,0.3302955837994591,0.33528689015829855,0.340278196517138,0.3452695028759774,0.35026080923481684,0.35525211559365627,0.3602434219524957,0.3652347283113352,0.3702260346701746,0.37521734102901405,0.3802086473878535,0.3851999537466929,0.3901912601055324,0.3951825664643718,0.40017387282321126,0.4051651791820507,0.4101564855408901,0.41514779189972956,0.420139098258569,0.4251304046174085,0.43012171097624785,0.43511301733508734,0.44010432369392677,0.4450956300527662,0.45008693641160563,0.45507824277044506,0.46006954912928455,0.4650608554881239,0.4700521618469634,0.47504346820580284,0.4800347745646423,0.48502608092348176,0.49001738728232114,0.4950086936411606,0.5,0.5049913063588395,0.509982612717679,0.5149739190765183,0.5199652254353577,0.5249565317941973,0.5299478381530367,0.5349391445118761,0.5399304508707156,0.544921757229555,0.5499130635883944,0.5549043699472339,0.5598956763060734,0.5648869826649128,0.5698782890237521,0.5748695953825916,0.5798609017414311,0.5848522081002705,0.58984351445911,0.5948348208179495,0.5998261271767888,0.6048174335356282,0.6098087398944677,0.6148000462533072,0.6197913526121466,0.6247826589709861,0.6297739653298255,0.6347652716886649,0.6397565780475043,0.6447478844063438,0.6497391907651833,0.6547304971240226,0.6597218034828621,0.6647131098417016,0.669704416200541,0.6746957225593804,0.6796870289182199,0.6846783352770593,0.6896696416358987,0.6946609479947382,0.6996522543535777,0.7046435607124171,0.7096348670712564,0.714626173430096,0.7196174797889354,0.7246087861477748,0.7296000925066143,0.7345913988654538,0.7395827052242931,0.7445740115831325,0.749565317941972,0.04006967026694463,0.06010450540041694,0.020034835133472314,0.0,0.08013934053388926,0.10017417566736157,0.10017417566736157,0.06010450540041694,0.04006967026694463,0.1602786810677785,0.06010450540041627,0.10017417566736157,0.26045285673514007,0.1803135162012508,0.2804876918686124,0.3405921972690255,0.4207315378029186,0.5609753837372248,0.3606270324025016,0.6811843945380586,0.641114724271114,0.6210798891376417,0.8214282404723557,1.3022642836757004,1.5627171404108404,1.1620204377413943,1.462542964743479,1.2421597782752696,1.8432048322794734,2.0635880187476254,2.2238666998154266,2.4242150511501497,3.005225270020847,3.125434280821681,3.1655039510885903,3.6062703240250564,3.826653510493169,3.4860613132241824,3.9067928510271015,3.626305159158489,4.76829076176641,5.128917794168855,5.068813288768551,5.0487784536349665,5.10888295903544,5.048778453635022,4.547907575298164,5.810102188707035,5.189022299569271,5.429440321171057,5.429440321170937,5.189022299569271,5.810102188707035,4.547907575298266,5.048778453634855,5.108882959035497,5.048778453635078,5.068813288768438,5.128917794168855,4.768290761766464,3.626305159158448,3.9067928510270575,3.4860613132242206,3.826653510493254,3.6062703240249765,3.1655039510885903,3.1254342808217155,3.0052252700208135,2.424215051150123,2.2238666998154515,2.063588018747671,1.8432048322794323,1.2421597782752696,1.462542964743495,1.1620204377413812,1.562717140410823,1.3022642836757148,0.821428240472374,0.6210798891376348,0.6411147242711068,0.6811843945380662,0.3606270324024976,0.5609753837372186,0.4207315378029232,0.3405921972690331,0.2804876918686093,0.1803135162012488,0.26045285673514296,0.10017417566736045,0.06010450540041627,0.1602786810677803,0.04006967026694507,0.060104505400414926,0.10017417566736268,0.10017417566736268,0.08013934053388835,0.0,0.020034835133472536,0.06010450540041761,0.04006967026694418,0.5,0.07255779312115453
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,0.75,0.4,0.21572364010489384,0.22140916730279597,0.22709469450069808,0.23278022169860021,0.23846574889650232,0.24415127609440446,0.24983680329230656,0.2555223304902087,0.26120785768811083,0.26689338488601294,0.27257891208391505,0.2782644392818172,0.2839499664797193,0.2896354936776214,0.2953210208755236,0.3010065480734257,0.3066920752713278,0.31237760246922996,0.31806312966713207,0.3237486568650342,0.32943418406293634,0.33511971126083845,0.34080523845874056,0.3464907656566427,0.35217629285454477,0.35786182005244693,0.36354734725034904,0.36923287444825115,0.3749184016461533,0.3806039288440554,0.3862894560419575,0.3919749832398597,0.3976605104377618,0.4033460376356639,0.40903156483356606,0.41471709203146817,0.4204026192293703,0.42608814642727244,0.43177367362517455,0.43745920082307665,0.4431447280209788,0.44883025521888087,0.45451578241678303,0.4602013096146852,0.46588683681258725,0.4715723640104894,0.47725789120839157,0.4829434184062936,0.4886289456041958,0.49431447280209795,0.5,0.5056855271979022,0.5113710543958042,0.5170565815937064,0.5227421087916085,0.5284276359895106,0.5341131631874128,0.5397986903853149,0.545484217583217,0.5511697447811191,0.5568552719790213,0.5625407991769233,0.5682263263748255,0.5739118535727277,0.5795973807706297,0.5852829079685319,0.590968435166434,0.5966539623643361,0.6023394895622383,0.6080250167601403,0.6137105439580425,0.6193960711559446,0.6250815983538467,0.6307671255517489,0.636452652749651,0.6421381799475531,0.6478237071454552,0.6535092343433574,0.6591947615412594,0.6648802887391616,0.6705658159370638,0.6762513431349658,0.681936870332868,0.6876223975307701,0.6933079247286722,0.6989934519265744,0.7046789791244765,0.7103645063223786,0.7160500335202807,0.7217355607181829,0.727421087916085,0.7331066151139871,0.7387921423118893,0.7444776695097913,0.7501631967076935,0.7558487239055957,0.7615342511034977,0.7672197783013999,0.772905305499302,0.7785908326972041,0.7842763598951062,0.017588518446785082,0.0,0.0,0.01758851844678517,0.0,0.01758851844678517,0.0,0.0,0.01758851844678517,0.03517703689357034,0.017588518446784995,0.03517703689357034,0.03517703689357034,0.08794259223392499,0.17588518446785167,0.08794259223392584,0.10553111068070999,0.24623925825499238,0.211062221361422,0.2814162951485599,0.2814162951485627,0.422124442722844,0.4924785165099799,0.6683637009778429,0.8794259223392499,1.0201340699135397,1.1784307359346062,0.9146029592328198,1.4422585126363838,1.3894929572960284,1.8116174000188547,1.8643829553592277,2.198564805848146,2.7262203592516743,2.8845170252727677,2.814162951485627,3.236287394208439,3.2011103573149007,3.7639429476120263,4.04535924276055,4.2036559087816965,4.15089035344126,5.083081831120864,4.9423736835466805,4.71372294373838,4.959962201993369,5.505206273843812,5.083081831120864,5.4348522000565636,5.241378497142031,5.2413784971419295,5.43485220005667,5.083081831120864,5.5052062738437035,4.9599622019934655,4.71372294373838,4.942373683546584,5.083081831120963,4.15089035344126,4.203655908781614,4.045359242760628,3.763942947611989,3.2011103573148696,3.2362873942085026,2.8141629514855997,2.8845170252727397,2.726220359251728,2.1985648058481244,1.864382955359246,1.8116174000188547,1.3894929572960146,1.442258512636398,0.9146029592328198,1.178430735934595,1.0201340699135497,0.8794259223392499,0.6683637009778298,0.49247851650998953,0.42212444272283994,0.2814162951485599,0.2814162951485655,0.21106222136141997,0.24623925825498996,0.10553111068071205,0.08794259223392499,0.17588518446784998,0.0879425922339267,0.03517703689356999,0.03517703689356999,0.017588518446785342,0.03517703689356999,0.017588518446784995,0.0,0.0,0.017588518446784995,0.0,0.017588518446784995,0.0,0.0,0.017588518446784995,0.5,0.07227283939788663
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.0,0.1,0.24831393509393654,0.2533476563920578,0.2583813776901791,0.26341509898830034,0.26844882028642164,0.2734825415845429,0.2785162628826642,0.2835499841807854,0.2885837054789067,0.29361742677702796,0.29865114807514925,0.3036848693732705,0.3087185906713918,0.31375231196951303,0.31878603326763433,0.32381975456575557,0.32885347586387687,0.3338871971619981,0.3389209184601194,0.34395463975824064,0.34898836105636194,0.3540220823544832,0.3590558036526045,0.3640895249507257,0.369123246248847,0.37415696754696826,0.37919068884508955,0.38422441014321085,0.3892581314413321,0.39429185273945333,0.3993255740375746,0.4043592953356959,0.40939301663381716,0.4144267379319384,0.4194604592300597,0.424494180528181,0.42952790182630224,0.4345616231244235,0.4395953444225448,0.4446290657206661,0.4496627870187873,0.45469650831690855,0.45973022961502985,0.46476395091315115,0.4697976722112724,0.47483139350939363,0.4798651148075149,0.4848988361056362,0.4899325574037575,0.49496627870187876,0.5,0.5050337212981213,0.5100674425962426,0.5151011638943638,0.5201348851924851,0.5251686064906064,0.5302023277887277,0.5352360490868489,0.5402697703849701,0.5453034916830914,0.5503372129812127,0.5553709342793339,0.5604046555774552,0.5654383768755765,0.5704720981736978,0.5755058194718191,0.5805395407699403,0.5855732620680616,0.5906069833661829,0.5956407046643042,0.6006744259624254,0.6057081472605467,0.610741868558668,0.6157755898567893,0.6208093111549104,0.6258430324530317,0.630876753751153,0.6359104750492743,0.6409441963473955,0.6459779176455168,0.6510116389436381,0.6560453602417594,0.6610790815398806,0.6661128028380019,0.6711465241361232,0.6761802454342445,0.6812139667323657,0.686247688030487,0.6912814093286083,0.6963151306267296,0.7013488519248507,0.706382573222972,0.7114162945210933,0.7164500158192146,0.7214837371173358,0.7265174584154571,0.7315511797135784,0.7365849010116997,0.741618622309821,0.7466523436079422,0.7516860649060635,0.059598055242345,0.03973203682822979,0.059598055242345335,0.09933009207057447,0.1390621288988058,0.11919611048468937,0.09933009207057557,0.15892814731291915,0.25825823938349646,0.3178562946258383,0.536382497181108,0.45691842352464257,0.39732036828230227,0.5959805524234468,0.6953106444940289,0.9337028654634,1.0330329575339858,1.3111572153315831,1.3310232337457126,1.3906212889880425,1.4700853626445183,1.5098173994727317,1.7482096204421298,1.6290135099574212,2.0461998966538566,2.423654246522017,2.284592117623213,2.9004386884608064,2.4633862833502738,3.2182949830866128,3.138830909430153,3.2381610015007634,3.5162852592983747,3.138830909430153,3.397089148813647,3.794409517095987,3.1388309094301876,3.6156153513689104,3.595749332954796,3.3374910935713387,3.695079425025411,3.675213406611255,2.9004386884607745,3.7745434986818713,3.0196347989454972,3.238161001500728,3.436821185641876,3.5560172961265657,3.4964192408842596,2.9004386884608064,2.9004386884607745,3.496419240884221,3.5560172961266443,3.436821185641876,3.238161001500728,3.0196347989454635,3.7745434986819126,2.9004386884607745,3.675213406611255,3.6950794250253702,3.3374910935713755,3.595749332954796,3.6156153513689104,3.138830909430153,3.7944095170959447,3.397089148813722,3.138830909430153,3.5162852592983365,3.238161001500728,3.1388309094302227,3.2182949830866128,2.463386283350247,2.9004386884607745,2.284592117623263,2.423654246522017,2.046199896653834,1.6290135099574212,1.7482096204421491,1.5098173994727317,1.470085362644502,1.3906212889880425,1.331023233745727,1.3111572153315831,1.0330329575339745,0.9337028654634,0.6953106444940366,0.5959805524234468,0.3973203682822979,0.45691842352464257,0.536382497181114,0.3178562946258383,0.2582582393834936,0.15892814731291915,0.09933009207057665,0.11919611048468937,0.13906212889880426,0.09933009207057447,0.05959805524234468,0.03973203682823066,0.05959805524234468,0.5,0.09383194419325722
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.0,0.2,0.23925150788287658,0.24446647772521904,0.24968144756756153,0.254896417409904,0.2601113872522465,0.2653263570945889,0.2705413269369314,0.2757562967792739,0.2809712666216163,0.2861862364639588,0.2914012063063013,0.2966161761486438,0.3018311459909862,0.3070461158333287,0.3122610856756711,0.3174760555180136,0.3226910253603561,0.3279059952026986,0.3331209650450411,0.3383359348873835,0.343550904729726,0.3487658745720684,0.3539808444144109,0.3591958142567534,0.3644107840990959,0.3696257539414383,0.3748407237837808,0.38005569362612324,0.3852706634684657,0.3904856333108082,0.3957006031531507,0.4009155729954932,0.4061305428378356,0.41134551268017805,0.41656048252252054,0.421775452364863,0.4269904222072055,0.432205392049548,0.43742036189189043,0.4426353317342329,0.44785030157657535,0.45306527141891784,0.4582802412612603,0.4634952111036028,0.46871018094594524,0.47392515078828773,0.47914012063063016,0.48435509047297265,0.48957006031531514,0.4947850301576576,0.5,0.5052149698423425,0.510429939684685,0.5156449095270275,0.52085987936937,0.5260748492117124,0.5312898190540549,0.5365047888963974,0.5417197587387399,0.5469347285810824,0.5521496984234248,0.5573646682657672,0.5625796381081097,0.5677946079504521,0.5730095777927946,0.5782245476351371,0.5834395174774796,0.5886544873198221,0.5938694571621645,0.599084427004507,0.6042993968468495,0.609514366689192,0.6147293365315345,0.6199443063738769,0.6251592762162194,0.6303742460585618,0.6355892159009042,0.6408041857432467,0.6460191555855892,0.6512341254279317,0.6564490952702742,0.6616640651126167,0.6668790349549591,0.6720940047973016,0.6773089746396441,0.6825239444819865,0.687738914324329,0.6929538841666715,0.6981688540090139,0.7033838238513563,0.7085987936936988,0.7138137635360413,0.7190287333783838,0.7242437032207263,0.7294586730630688,0.7346736429054113,0.7398886127477537,0.7451035825900962,0.7503185524324387,0.7555335222747812,0.7607484921171235,0.019175566306838317,0.019175566306838216,0.0,0.0,0.0,0.019175566306838216,0.03835113261367643,0.0,0.07670226522735286,0.07670226522735286,0.09587783153419108,0.1917556630683842,0.07670226522735286,0.28763349460257626,0.2301067956820586,0.21093122937522038,0.42186245875044076,0.30680906090941146,0.5177402902846373,0.4985647239777936,0.72867151965986,0.6327936881256611,1.0546561468761018,0.882076050114558,1.4381674730128815,1.3614652077855134,1.3614652077855278,1.7449765339222776,2.0901367274453655,2.492823619888968,2.0901367274453655,3.144792874321501,2.3585946557411255,2.7996326807983793,3.4324263689240406,3.1447928743214675,3.5091286341513936,3.911815526595038,4.62131147994801,3.681708730912977,4.640487046254848,3.7584109961402903,4.659662612561687,4.640487046254898,4.372029117959113,4.85141827563012,4.851418275630069,4.7171893114822,4.928120540857421,4.889769408243849,4.889769408243745,4.928120540857421,4.7171893114822,4.851418275630069,4.851418275630069,4.372029117959113,4.640487046254848,4.659662612561687,3.7584109961402903,4.640487046254947,3.6817087309129377,4.62131147994801,3.9118155265950794,3.5091286341513936,3.1447928743214675,3.4324263689240406,2.7996326807983793,2.3585946557411,3.1447928743214675,2.0901367274453655,2.492823619888968,2.0901367274453655,1.7449765339223147,1.3614652077855134,1.3614652077855134,1.4381674730128966,0.882076050114558,1.0546561468761018,0.6327936881256611,0.7286715196598522,0.4985647239777936,0.5177402902846319,0.30680906090941146,0.42186245875044076,0.21093122937522485,0.2301067956820586,0.2876334946025732,0.0767022652273545,0.19175566306838215,0.09587783153419108,0.07670226522735286,0.07670226522735286,0.0,0.03835113261367643,0.019175566306838216,0.0,0.0,0.0,0.019175566306838216,0.019175566306839035,0.5,0.07581693743134077
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.0,0.3,0.245625757190953,0.25071324204713397,0.2558007269033149,0.26088821175949584,0.26597569661567677,0.2710631814718577,0.27615066632803864,0.2812381511842196,0.2863256360404005,0.29141312089658145,0.2965006057527624,0.3015880906089433,0.30667557546512425,0.3117630603213052,0.3168505451774861,0.3219380300336671,0.32702551488984805,0.332112999746029,0.3372004846022099,0.34228796945839085,0.3473754543145718,0.3524629391707527,0.35755042402693366,0.3626379088831146,0.3677253937392956,0.3728128785954765,0.37790036345165745,0.3829878483078384,0.3880753331640193,0.39316281802020026,0.3982503028763812,0.4033377877325621,0.40842527258874306,0.413512757444924,0.41860024230110493,0.42368772715728586,0.4287752120134668,0.43386269686964773,0.43895018172582867,0.4440376665820096,0.44912515143819054,0.4542126362943715,0.45930012115055247,0.4643876060067334,0.46947509086291433,0.47456257571909527,0.4796500605752762,0.48473754543145714,0.48982503028763813,0.49491251514381907,0.5,0.5050874848561809,0.5101749697123619,0.5152624545685428,0.5203499394247237,0.5254374242809047,0.5305249091370856,0.5356123939932665,0.5406998788494475,0.5457873637056284,0.5508748485618093,0.5559623334179903,0.5610498182741712,0.5661373031303522,0.5712247879865331,0.576312272842714,0.581399757698895,0.5864872425550759,0.5915747274112568,0.5966622122674378,0.6017496971236187,0.6068371819797997,0.6119246668359807,0.6170121516921616,0.6220996365483425,0.6271871214045235,0.6322746062607044,0.6373620911168854,0.6424495759730663,0.6475370608292472,0.6526245456854282,0.6577120305416091,0.66279951539779,0.667887000253971,0.6729744851101519,0.6780619699663328,0.6831494548225138,0.6882369396786947,0.6933244245348756,0.6984119093910566,0.7034993942472375,0.7085868791034184,0.7136743639595994,0.7187618488157803,0.7238493336719612,0.7289368185281422,0.7340243033843232,0.7391117882405042,0.7441992730966851,0.749286757952866,0.754374242809047,0.01965607816571808,0.0,0.019656078165718186,0.019656078165718186,0.019656078165718186,0.019656078165718186,0.0,0.05896823449715456,0.05896823449715456,0.03931215633143637,0.05896823449715456,0.17690470349146367,0.07862431266287274,0.1572486253257455,0.11793646899430782,0.19656078165718185,0.19656078165718185,0.3931215633143637,0.19656078165718185,0.4520897978115183,0.5503701886401092,0.4324337196458001,0.6683066576344183,0.7076188139658469,0.8845235174573183,1.1990207681088094,1.3562693934345549,1.4545497842631456,1.7690470349146366,1.710078800417482,1.8673274257432277,2.1818246763947187,2.8108191776977005,2.7125387868691098,2.92875564669201,3.2825650536749373,3.8329352423150462,3.557750147994992,3.7543109296521733,4.22605680562941,4.953331697760983,4.383305430955107,5.248172870246755,5.366109339241065,5.4250775737382195,5.85751129338402,6.014759918709765,5.444733651903878,5.503701886401092,5.916479527881174,5.916479527881174,5.503701886401092,5.444733651903937,6.014759918709765,5.85751129338402,5.4250775737382195,5.366109339241065,5.248172870246755,4.383305430955155,4.953331697760983,4.22605680562941,3.7543109296521733,3.557750147994992,3.8329352423150462,3.2825650536749373,2.92875564669201,2.7125387868691098,2.8108191776977005,2.1818246763947187,1.8673274257432277,1.710078800417445,1.7690470349146366,1.4545497842631456,1.3562693934345549,1.1990207681088094,0.8845235174573183,0.7076188139658547,0.6683066576344183,0.4324337196458001,0.5503701886401092,0.4520897978115183,0.19656078165718185,0.3931215633143637,0.19656078165718185,0.19656078165718185,0.11793646899430912,0.1572486253257455,0.07862431266287274,0.17690470349146367,0.05896823449715456,0.03931215633143637,0.05896823449715456,0.05896823449715456,0.0,0.019656078165718186,0.019656078165717756,0.019656078165718186,0.019656078165718186,0.0,0.019656078165718186,0.5,0.06750066735521736
